entloss,meankl,Tmt,Tmc,AttNC,TimeElapsed,AttC,TtR,MpbtN,MpbtA,entropy,TimestepsSoFar,MtR,Tbt,optimgain,surrgain,EpisodesSoFar,Ptt
0.0,0.0043487162,58.78688524590164,46.278688524590166,3.2950819672131146,63096.29474687576,6.704918032786885,-175.7377049180328,29.758941165714525,70.24105883428545,0.24253851,3319947,-11.71484448901735,240791.0819672131,0.002743076,0.002743076,21834,57.318458488716246
0.0,0.0033068466,58.0,47.101694915254235,3.2033898305084745,63299.44314932823,6.796610169491525,-160.5084745762712,27.61172100968852,72.38827899031149,0.25484502,3329848,-10.849118030318763,237568.0,0.0027338525,0.0027338525,21893,56.55652639819353
0.0,0.0036100459,58.47540983606557,46.60655737704918,3.622950819672131,63471.64049553871,6.377049180327869,-161.47540983606558,27.611394288497046,72.38860571150295,0.26932725,3339984,-11.030394064881387,239515.2786885246,0.0031058197,0.0031058197,21954,57.016203997223
0.0,0.003290953,59.61666666666667,45.4,3.5833333333333335,63666.81182408333,6.416666666666667,-183.0,30.435981872403772,69.56401812759624,0.26758018,3349919,-12.284468038348553,244189.86666666667,0.0024517437,0.0024517437,22014,58.12420715144984
0.0,0.0035919077,59.6,45.45,4.25,63843.04047083855,5.75,-172.66666666666666,28.753638634491526,71.24636136550846,0.25334105,3359907,-11.666830325615742,244121.6,0.0030525182,0.0030525182,22074,58.090908539537025
0.0,0.004863529,58.540983606557376,46.52459016393443,3.8852459016393444,64040.98401284218,6.114754098360656,-165.40983606557376,28.149349778636346,71.85065022136367,0.27387252,3369901,-11.302745176101391,239783.868852459,0.0035317605,0.0035317605,22135,57.08534939072609
0.0,0.0035964632,59.983333333333334,45.06666666666667,3.216666666666667,64212.23922276497,6.783333333333333,-188.83333333333334,31.144233228580195,68.8557667714198,0.26676548,3379893,-12.492492363967385,245691.73333333334,0.002608021,0.002608021,22195,58.45435174883296
0.0,0.005633463,60.0,45.0,3.3,64421.325608730316,6.7,-180.66666666666666,29.82956579354399,70.17043420645601,0.27315092,3390000,-12.118253687091977,245760.0,0.003340173,0.003340173,22255,58.492629981808896
0.0,0.0051552956,60.725806451612904,44.29032258064516,2.4193548387096775,64593.023908138275,7.580645161290323,-200.6451612903226,32.5310996239454,67.46890037605458,0.2566192,3399946,-12.984643148152923,248732.90322580645,0.0030481073,0.0030481073,22317,59.17011138244077
0.0,0.003939504,59.152542372881356,45.91525423728814,3.169491525423729,64771.597945690155,6.830508474576271,-173.5593220338983,29.150753773544793,70.84924622645521,0.2519097,3409868,-11.443370693400603,242288.81355932204,0.002830676,0.002830676,22376,57.66094682973921
0.0,0.0036966654,58.79365079365079,46.26984126984127,3.6666666666666665,64939.86907553673,6.333333333333333,-169.84126984126985,28.784180224662258,71.21581977533775,0.2510851,3419996,-11.733250493444176,240818.79365079364,0.002888606,0.002888606,22439,57.32463123711928
0.0,0.0036851815,58.442622950819676,46.65573770491803,3.9344262295081966,65147.654664993286,6.065573770491803,-166.0655737704918,28.320730227598492,71.6792697724015,0.23388347,3429925,-11.154028129902285,239380.9836065574,0.002323092,0.002323092,22500,56.977287193192595
0.0,0.0040715053,57.5,47.62903225806452,3.838709677419355,65322.23539686203,6.161290322580645,-161.4516129032258,27.765054007085972,72.23494599291404,0.2206052,3439914,-11.209711654264073,235520.0,0.0028962824,0.0028962824,22562,56.07066154474641
0.0,0.0038443517,58.096774193548384,46.96774193548387,4.17741935483871,65521.93585777283,5.82258064516129,-160.32258064516128,27.498107569252888,72.5018924307471,0.23990083,3449926,-11.477277984048655,237964.38709677418,0.002893329,0.002893329,22624,56.66720161399198
0.0,0.004460933,58.26984126984127,46.87301587301587,3.253968253968254,65695.48882007599,6.746031746031746,-153.96825396825398,26.417368745682303,73.58263125431772,0.23004866,3459983,-10.788657057623393,238673.26984126985,0.0028512548,0.0028512548,22687,56.79251357489026
0.0,0.0034342925,57.40983606557377,47.721311475409834,3.4918032786885247,65890.78747296333,6.508196721311475,-153.11475409836066,26.520907408670695,73.47909259132933,0.22192225,3469959,-10.633861390238927,235150.68852459016,0.002293916,0.002293916,22748,55.98305452912222
0.0,0.0035378605,58.0,47.131147540983605,3.081967213114754,66061.54086351395,6.918032786885246,-170.98360655737704,29.364249372233513,70.6357506277665,0.22031459,3479975,-11.610677481749072,237568.0,0.002953435,0.002953435,22809,56.54249986440996
0.0,0.0036708857,57.564516129032256,47.54838709677419,4.709677419354839,66266.69185042381,5.290322580645161,-163.70967741935485,28.242491025806007,71.75750897419397,0.23096226,3489916,-11.441573147016287,235784.25806451612,0.0030047398,0.0030047398,22871,56.142402400466445
0.0,0.003780188,57.435483870967744,47.67741935483871,4.548387096774194,66452.10310435295,5.451612903225806,-158.5483870967742,27.54222543773594,72.45777456226406,0.219938,3499917,-11.051730902157843,235255.74193548388,0.0026579022,0.0026579022,22933,56.01812458674183
0.0,0.0038311472,57.885245901639344,47.19672131147541,4.819672131147541,66648.92997550964,5.180327868852459,-161.31147540983608,27.899409556712165,72.10059044328783,0.2360064,3509855,-11.231157607797199,237097.96721311475,0.0030283777,0.0030283777,22994,56.459028318886666
0.0,0.004111214,59.08474576271186,46.016949152542374,4.389830508474576,66836.662327528,5.610169491525424,-165.08474576271186,27.811616288821895,72.18838371117812,0.21135168,3519841,-11.090838337981136,242011.11864406778,0.0033019267,0.0033019267,23053,57.579654397812796
0.0,0.0041467915,58.82258064516129,46.29032258064516,4.838709677419355,67025.95640850067,5.161290322580645,-169.51612903225808,28.748513822634436,71.25148617736556,0.24429059,3529999,-12.026337782079608,240937.29032258064,0.0033334384,0.0033334384,23115,57.329350953463766
0.0,0.0050653745,58.847457627118644,46.23728813559322,3.440677966101695,67206.67450594902,6.559322033898305,-172.03389830508473,28.99609414187646,71.00390585812355,0.20894341,3539851,-11.619639675264132,241039.18644067796,0.0027940972,0.0027940972,23174,57.36637034626682
0.0,0.0038156428,58.75806451612903,46.32258064516129,3.532258064516129,67393.78137516975,6.467741935483871,-168.2258064516129,28.4625965534315,71.53740344656855,0.20568724,3549890,-11.578219976510713,240673.03225806452,0.002413608,0.002413608,23236,57.28257511056583
0.0,0.0035984137,58.096774193548384,46.983870967741936,3.9516129032258065,67604.64285826683,6.048387096774194,-168.2258064516129,28.96149255293117,71.03850744706882,0.22887531,3559948,-11.892073368818105,237964.38709677418,0.003055094,0.003055094,23298,56.658342242617955
0.0,0.0035561854,58.29032258064516,46.806451612903224,3.725806451612903,67779.08255672455,6.274193548387097,-157.09677419354838,27.039747171253413,72.96025282874663,0.23068307,3569998,-10.99810464430914,238757.16129032258,0.0028151977,0.0028151977,23360,56.83301494920079
0.0,0.004465016,57.9344262295082,47.18032786885246,4.327868852459017,67964.31726312637,5.672131147540983,-155.40983606557376,26.776142229085682,73.22385777091435,0.24913733,3579905,-11.090872912444722,237299.40983606558,0.0035991725,0.0035991725,23421,56.488989547758464
0.0,0.004323364,58.885245901639344,46.16393442622951,3.7540983606557377,68139.12377285957,6.245901639344262,-160.327868852459,26.976243386216023,73.02375661378397,0.2304438,3589993,-11.186636233830981,241193.96721311475,0.0031741944,0.0031741944,23482,57.416400927182096
0.0,0.003698466,58.69491525423729,46.440677966101696,3.9491525423728815,68333.1139178276,6.0508474576271185,-154.57627118644066,26.18955931257572,73.81044068742429,0.23330675,3599849,-10.704640394372209,240414.37288135593,0.002937569,0.002937569,23541,57.19570154066262
0.0,0.004012983,59.868852459016395,45.14754098360656,3.4918032786885247,68508.49985718727,6.508196721311475,-181.9672131147541,30.15288964952512,69.84711035047486,0.22348696,3609985,-12.377879821449223,245222.81967213115,0.0032786755,0.0032786755,23602,58.3640828513967
0.0,0.003864898,58.885245901639344,46.19672131147541,3.2295081967213113,68712.08320140839,6.770491803278689,-156.88524590163934,26.501026823242285,73.49897317675773,0.22784807,3619931,-10.828658405290064,241193.96721311475,0.0029639183,0.0029639183,23663,57.40256609785153
0.0,0.004168089,58.58064516129032,46.5,3.7419354838709675,68887.00851464272,6.258064516129032,-172.09677419354838,29.3019314265544,70.69806857344561,0.22659926,3629963,-11.997571975773372,239946.32258064515,0.0029232125,0.0029232125,23725,57.11639831422654
0.0,0.004255819,58.56666666666667,46.46666666666667,3.75,69074.6010825634,6.25,-151.33333333333334,25.791662826637914,74.20833717336208,0.21923545,3639960,-10.461902544912535,239889.06666666668,0.0032836585,0.0032836585,23785,57.12778055334022
0.0,0.005011204,57.77049180327869,47.32786885245902,3.6557377049180326,69239.52810263634,6.344262295081967,-141.80327868852459,24.495755602649538,75.50424439735045,0.25611448,3649909,-10.03211136778716,236627.9344262295,0.003353786,0.003353786,23846,56.34306322350342
0.0,0.003626012,57.868852459016395,47.21311475409836,3.262295081967213,69439.53428506851,6.737704918032787,-163.9344262295082,28.18973708310401,71.81026291689597,0.219057,3659866,-11.166689855762788,237030.81967213115,0.0023865285,0.0023865285,23907,56.442748270211624
0.0,0.0038178547,58.885245901639344,46.131147540983605,2.9836065573770494,69607.70436859131,7.016393442622951,-160.49180327868854,27.162307916136935,72.83769208386306,0.23113106,3669870,-11.088568625349286,241193.96721311475,0.0024906504,0.0024906504,23968,57.43488034549935
0.0,0.004199541,58.885245901639344,46.16393442622951,3.0,69810.94369268417,7.0,-161.80327868852459,27.32412572738823,72.67587427261178,0.20145914,3679859,-11.002535806245769,241193.96721311475,0.0030176092,0.0030176092,24029,57.42056084493922
0.0,0.004024245,57.12903225806452,48.04838709677419,2.5806451612903225,69977.67620301247,7.419354838709677,-167.74193548387098,29.11754215705098,70.882457842949,0.22824672,3689942,-11.782079365173391,234000.51612903227,0.0032773654,0.0032773654,24091,55.696895551343474
0.0,0.0029653104,58.904761904761905,46.142857142857146,3.3015873015873014,70164.44860172272,6.698412698412699,-181.5873015873016,30.6366554586507,69.36334454134932,0.2234433,3699992,-12.470814040720503,241273.90476190476,0.0027594422,0.0027594422,24154,57.43775882577092
0.0,0.004058221,57.193548387096776,47.95161290322581,3.6774193548387095,70326.95034766197,6.32258064516129,-155.80645161290323,27.207749581181226,72.79225041881878,0.23113883,3709970,-11.165162281970042,234264.7741935484,0.0033038964,0.0033038964,24216,55.77494654872313
0.0,0.003110597,59.98360655737705,45.049180327868854,3.0,70520.62672948837,7.0,-183.7704918032787,30.350140000057667,69.6498599999423,0.20597556,3719976,-12.316122520977002,245692.8524590164,0.0024701916,0.0024701916,24277,58.46255107662176
0.0,0.003842937,58.377049180327866,46.63934426229508,3.4098360655737703,70689.2728881836,6.590163934426229,-182.13114754098362,31.114286999353062,68.88571300064694,0.21715786,3729848,-12.392722949597061,239112.39344262294,0.0029578456,0.0029578456,24338,56.95336984837
0.0,0.0041803913,59.29032258064516,45.725806451612904,4.209677419354839,70883.31056165695,5.790322580645161,-171.7741935483871,29.01537250728499,70.984627492715,0.24076098,3739946,-11.94912013946871,242853.16129032258,0.0029459507,0.0029459507,24400,57.817782203786564
0.0,0.0030978103,57.78688524590164,47.36065573770492,3.1639344262295084,71046.07626366615,6.836065573770492,-162.13114754098362,27.89102697403124,72.10897302596874,0.2119418,3749972,-11.09825262492904,236695.0819672131,0.0024787884,0.0024787884,24461,56.33148234234028
0.0,0.0033792532,58.644067796610166,46.440677966101696,3.593220338983051,71216.48181891441,6.406779661016949,-171.864406779661,29.104552568421678,70.89544743157833,0.22890285,3759849,-11.565332138114464,240206.10169491524,0.0027396511,0.0027396511,24520,57.17293329334387
0.0,0.0038730158,58.49180327868852,46.60655737704918,3.098360655737705,71372.31949901581,6.901639344262295,-167.37704918032787,28.52206861129878,71.47793138870121,0.24193348,3769882,-11.409981750831694,239582.4262295082,0.0030559038,0.0030559038,24581,57.024590193174795
0.0,0.0034452984,58.095238095238095,46.98412698412698,3.507936507936508,71560.52736926079,6.492063492063492,-163.96825396825398,28.293090197588196,71.70690980241179,0.2334146,3779963,-11.188365994173443,237958.09523809524,0.0026229767,0.0026229767,24644,56.65775544457039
0.0,0.003975213,58.18333333333333,46.916666666666664,3.3333333333333335,71743.5426068306,6.666666666666667,-158.33333333333334,26.968640210496396,73.0313597895036,0.23479202,3789859,-10.835744523258686,238318.93333333332,0.002953703,0.002953703,24704,56.73056646854251
0.0,0.0036218455,59.75,45.31666666666667,3.4833333333333334,71906.64994311333,6.516666666666667,-176.66666666666666,29.377666494492754,70.62233350550723,0.21376647,3799822,-11.840866146797607,244736.0,0.0027668497,0.0027668497,24764,58.22509303858174
0.0,0.0053145727,58.483870967741936,46.596774193548384,4.048387096774194,72076.46808624268,5.951612903225806,-175.32258064516128,29.814572081373043,70.18542791862696,0.2143376,3809956,-12.059095605225066,239549.93548387097,0.0035403948,0.0035403948,24826,57.022842853784425
0.0,0.0033685812,57.83606557377049,47.26229508196721,3.8688524590163933,72252.04186224937,6.131147540983607,-154.75409836065575,26.74826144650621,73.25173855349378,0.23153506,3819916,-10.987727786084742,236896.52459016393,0.0025147863,0.0025147863,24887,56.40349757782781
0.0,0.0041034115,57.25396825396825,47.904761904761905,3.7142857142857144,72418.75546574593,6.285714285714286,-152.53968253968253,26.518632133600455,73.48136786639958,0.22960441,3829995,-10.749074477117949,234512.25396825396,0.0023948106,0.0023948106,24950,55.82638749477455
0.0,0.0043858252,57.698412698412696,47.38095238095238,3.5396825396825395,72595.61199045181,6.4603174603174605,-170.15873015873015,29.405005234134915,70.59499476586508,0.23676652,3839979,-11.63715696681051,236332.6984126984,0.0034669158,0.0034669158,25013,56.282521543514655
0.0,0.0036482867,58.01587301587302,47.04761904761905,3.492063492063492,72785.11352181435,6.507936507936508,-160.63492063492063,27.480441513170533,72.51955848682947,0.23273472,3849883,-11.148248767131653,237633.0158730159,0.0021589538,0.0021589538,25076,56.59102752486891
0.0,0.0039195223,57.83870967741935,47.25806451612903,3.1774193548387095,72946.4520213604,6.82258064516129,-160.32258064516128,27.683807009170522,72.3161929908295,0.23868921,3859961,-11.209921175590997,236907.35483870967,0.0027579593,0.0027579593,25138,56.40817482924196
0.0,0.0033031132,58.6,46.516666666666666,3.283333333333333,73120.10332226753,6.716666666666667,-171.66666666666666,29.004422869373105,70.99557713062687,0.20754153,3869821,-11.44035740319004,240025.6,0.0023459743,0.0023459743,25198,57.11563941296209
0.0,0.0038931528,58.403225806451616,46.725806451612904,3.064516129032258,73287.04411935806,6.935483870967742,-183.5483870967742,31.211438585153516,68.7885614148465,0.22090542,3879962,-12.50743330006403,239219.61290322582,0.002958404,0.002958404,25260,56.924444745639384
0.0,0.0044961083,58.88333333333333,46.11666666666667,3.6333333333333333,73464.64356780052,6.366666666666666,-173.5,29.370223702718704,70.62977629728131,0.19473653,3889864,-11.838328145540196,241186.13333333333,0.0031117427,0.0031117427,25320,57.442389387967346
0.0,0.004328226,58.483870967741936,46.596774193548384,3.693548387096774,73626.79877591133,6.306451612903226,-152.09677419354838,26.029375185174374,73.97062481482564,0.21868965,3899938,-10.878223368194268,239549.93548387097,0.0025233997,0.0025233997,25382,57.02393749415096
0.0,0.003937432,57.67213114754098,47.459016393442624,3.557377049180328,73806.9471540451,6.442622950819672,-156.2295081967213,27.007073217594687,72.99292678240528,0.20996559,3909882,-11.084052612674412,236225.04918032786,0.0027870764,0.0027870764,25443,56.23459101909535
0.0,0.004743801,57.75806451612903,47.37096774193548,4.290322580645161,73971.23730015755,5.709677419354839,-151.61290322580646,26.308231373709905,73.6917686262901,0.24801448,3919892,-10.847207818663014,236577.03225806452,0.0031747923,0.0031747923,25505,56.31584020980647
0.0,0.0040634675,59.18032786885246,45.885245901639344,3.901639344262295,74141.19795823097,6.098360655737705,-163.11475409836066,27.360226903480076,72.63977309651992,0.22499476,3929990,-11.135103465973833,242402.62295081967,0.002818247,0.002818247,25566,57.68872150371181
0.0,0.004470175,60.80701754385965,44.228070175438596,3.175438596491228,74301.5246887207,6.824561403508772,-199.64912280701753,32.52415410954037,67.47584589045961,0.18603809,3939976,-13.023934495973123,249065.54385964913,0.0027325007,0.0027325007,25623,59.236323562702616
0.0,0.005176523,59.42372881355932,45.610169491525426,3.1186440677966103,74474.20976257324,6.88135593220339,-189.4915254237288,31.67560536252263,68.32439463747738,0.1914418,3949900,-12.677459319731323,243399.59322033898,0.003238503,0.003238503,25682,57.93478973599418
0.0,0.0035353457,58.278688524590166,46.80327868852459,3.0,74637.39071130753,7.0,-170.1639344262295,29.15572988885664,70.84427011114336,0.22100094,3959873,-11.603575946875536,238709.50819672132,0.0026703724,0.0026703724,25743,56.83067335879311
0.0,0.0035693017,57.83606557377049,47.278688524590166,2.8688524590163933,74813.64343380928,7.131147540983607,-168.19672131147541,29.023440529873653,70.97655947012635,0.21994601,3969881,-11.6265484678493,236896.52459016393,0.0028747758,0.0028747758,25804,56.39536938965879
0.0,0.0034800903,57.70967741935484,47.354838709677416,2.8870967741935485,74969.8501162529,7.112903225806452,-164.03225806451613,28.304875197127355,71.69512480287263,0.21684866,3979980,-11.26659228963347,236378.83870967742,0.0027257132,0.0027257132,25866,56.30101771135668
0.0,0.0043617827,57.145161290322584,47.95161290322581,2.4838709677419355,75142.30097103119,7.516129032258065,-165.16129032258064,28.786919777684567,71.21308022231544,0.23075216,3989933,-11.427004389828609,234066.5806451613,0.002875775,0.002875775,25928,55.75248935846864
0.0,0.0030860568,57.63934426229508,47.540983606557376,2.9836065573770494,75296.91124081612,7.016393442622951,-159.18032786885246,27.549111276700387,72.45088872329964,0.21157898,3999878,-10.978011584527444,236090.75409836066,0.0027733324,0.0027733324,25989,56.179333018082794
0.0,0.0054654893,58.80327868852459,46.295081967213115,3.0655737704918034,75477.50207424164,6.934426229508197,-173.60655737704917,29.265738790016684,70.73426120998333,0.20443502,4009923,-12.03150062833613,240858.22950819673,0.0033455072,0.0033455072,26050,57.31583096164098
0.0,0.003060291,57.29032258064516,47.806451612903224,2.5,75631.74530172348,7.5,-154.67741935483872,26.94945185344368,73.05054814655631,0.2278461,4019961,-10.891473189229655,234661.16129032258,0.0020751616,0.0020751616,26112,55.890086900689724
0.0,0.0039938283,58.16393442622951,46.90163934426229,2.5737704918032787,75803.88036775589,7.426229508196721,-160.98360655737704,27.405845469859457,72.59415453014054,0.20521703,4029835,-11.119293202919012,238239.47540983607,0.002293954,0.002293954,26173,56.72755334491434
0.0,0.0031373322,57.44444444444444,47.666666666666664,2.507936507936508,75958.52989172935,7.492063492063492,-163.17460317460316,28.308964665120445,71.69103533487956,0.2307284,4039892,-11.320184269054803,235292.44444444444,0.0029057795,0.0029057795,26236,56.0272525273527
0.0,0.0043407474,58.45161290322581,46.62903225806452,2.225806451612903,76132.00672101974,7.774193548387097,-178.06451612903226,30.428382870578837,69.57161712942117,0.22940181,4049819,-12.238772325585492,239417.8064516129,0.0026175524,0.0026175524,26298,56.99378873764725
0.0,0.002919599,58.26984126984127,46.77777777777778,2.6031746031746033,76288.53902673721,7.396825396825397,-171.11111111111111,29.374970979808417,70.62502902019159,0.2126714,4059956,-11.754059405366508,238673.26984126985,0.0020019612,0.0020019612,26361,56.83971377693685
0.0,0.0035937307,58.93333333333333,46.11666666666667,2.9,76458.44745111465,7.1,-157.83333333333334,26.69163389284456,73.30836610715542,0.210458,4069951,-10.798252426764117,241390.93333333332,0.002270736,0.002270736,26421,57.46523726602709
0.0,0.0036426538,58.114754098360656,47.0,2.9836065573770494,76611.8969707489,7.016393442622951,-156.55737704918033,26.921683873756493,73.07831612624352,0.2062495,4079999,-10.7734542981036,238038.03278688525,0.0023774335,0.0023774335,26482,56.66078954848037
0.0,0.005167202,58.435483870967744,46.58064516129032,2.9516129032258065,76779.17153716087,7.048387096774194,-163.2258064516129,27.920545118925084,72.07945488107492,0.21700907,4089973,-11.245843381040391,239351.74193548388,0.0029518364,0.0029518364,26544,57.01173167798972
0.0,0.0037959516,57.98360655737705,47.131147540983605,2.180327868852459,76931.83544015884,7.819672131147541,-179.34426229508196,30.69979108613066,69.30020891386933,0.2086617,4099873,-12.023302071968729,237500.8524590164,0.002858549,0.002858549,26605,56.53575829866222
0.0,0.0035203903,57.74193548387097,47.32258064516129,2.4838709677419355,77102.03812789917,7.516129032258065,-172.25806451612902,29.750075060141945,70.24992493985805,0.20434503,4109886,-11.923011875850023,236510.96774193548,0.0023378183,0.0023378183,26667,56.332743859040924
0.0,0.0041073128,56.435483870967744,48.725806451612904,2.7580645161290325,77258.46152830124,7.241935483870968,-158.38709677419354,27.951795908790654,72.04820409120934,0.20813581,4119863,-11.045311367751196,231159.74193548388,0.0026208702,0.0026208702,26729,55.05150371180804
0.0,0.0055842497,58.274193548387096,46.903225806451616,2.9193548387096775,77433.95057725906,7.080645161290323,-160.16129032258064,27.294197821469034,72.70580217853094,0.21404082,4129881,-10.898805491296635,238691.09677419355,0.0035496452,0.0035496452,26791,56.779408342025995
0.0,0.003942843,57.5,47.609375,3.21875,77601.02233862877,6.78125,-165.0,28.670437532261115,71.32956246773887,0.21730523,4139943,-11.548578755438603,235520.0,0.0025871983,0.0025871983,26855,56.08105371338095
0.0,0.0040677357,58.557377049180324,46.52459016393443,2.9672131147540983,77763.68227672577,7.032786885245901,-167.21311475409837,28.36884373550449,71.6311562644955,0.21225809,4149872,-11.487386576302551,239851.0163934426,0.003133179,0.003133179,26916,57.09402644410869
0.0,0.0042762756,57.32786885245902,47.78688524590164,3.081967213114754,77923.2494726181,6.918032786885246,-158.52459016393442,27.600014814268906,72.3999851857311,0.20311972,4159863,-10.899704221014003,234814.95081967214,0.0029293795,0.0029293795,26977,55.916376922088084
0.0,0.004529663,57.78688524590164,47.34426229508197,3.377049180327869,78089.20711708069,6.622950819672131,-162.95081967213116,27.997108862370496,72.0028911376295,0.22273664,4169922,-11.280203821244248,236695.0819672131,0.0032595324,0.0032595324,27038,56.34045726461743
0.0,0.0039495607,58.459016393442624,46.59016393442623,2.639344262295082,78253.67066526413,7.360655737704918,-171.9672131147541,29.284524236860673,70.71547576313931,0.20164074,4179997,-11.523859883429543,239448.131147541,0.0028659687,0.0028659687,27099,57.014981968941974
0.0,0.0031652313,57.75409836065574,47.34426229508197,3.2950819672131146,78421.50488781929,6.704918032786885,-159.50819672131146,27.447669252998637,72.55233074700139,0.20602672,4189853,-10.912702656197984,236560.7868852459,0.0028188655,0.0028188655,27160,56.32502267304818
0.0,0.0043958174,58.77777777777778,46.301587301587304,3.1746031746031744,78595.64722561836,6.825396825396825,-151.74603174603175,25.844293228403423,74.15570677159653,0.23669778,4199992,-10.46026271779565,240753.77777777778,0.0034762823,0.0034762823,27223,57.30112330089012
0.0,0.0032681269,59.354838709677416,45.693548387096776,2.3870967741935485,78758.86358070374,7.612903225806452,-186.7741935483871,31.07781176292682,68.92218823707319,0.20916903,4209930,-12.454707984873854,243117.4193548387,0.002683291,0.002683291,27285,57.86262880351628
0.0,0.0034803331,58.54838709677419,46.53225806451613,2.870967741935484,78930.16908812523,7.129032258064516,-171.93548387096774,29.13304246706975,70.86695753293026,0.21042319,4219868,-11.611768540198455,239814.1935483871,0.002978657,0.002978657,27347,57.08378015006846
0.0,0.004167941,57.42857142857143,47.698412698412696,3.238095238095238,79091.03452515602,6.761904761904762,-147.3015873015873,25.754910937282773,74.24508906271724,0.23687856,4229908,-10.431463201022442,235227.42857142858,0.0035448496,0.0035448496,27410,56.0051038689904
0.0,0.0032342467,57.79032258064516,47.38709677419355,3.1129032258064515,79267.67340922356,6.887096774193548,-152.74193548387098,26.242539273563242,73.75746072643675,0.2305998,4239910,-10.680501905318803,236709.16129032258,0.0029488513,0.0029488513,27472,56.321159439262196
0.0,0.0034216822,57.98412698412698,47.095238095238095,3.238095238095238,79422.50828456879,6.761904761904762,-151.5873015873016,26.094189595131393,73.90581040486863,0.22530614,4249962,-10.572024530013067,237502.9841269841,0.0030812556,0.0030812556,27535,56.55431948158468
0.0,0.0038325714,57.6031746031746,47.523809523809526,2.873015873015873,79609.9411239624,7.126984126984127,-159.20634920634922,27.559206386102748,72.44079361389724,0.22837809,4259953,-11.023858251202114,235942.60317460317,0.003000389,0.003000389,27598,56.16966836737604
0.0,0.0031915423,58.91803278688525,46.131147540983605,2.5245901639344264,79762.2260427475,7.475409836065574,-161.31147540983608,27.310246878238214,72.68975312176181,0.21451162,4269908,-10.983009187400938,241328.26229508198,0.0028642619,0.0028642619,27659,57.448966916617984
0.0,0.0048555904,57.45161290322581,47.62903225806452,3.032258064516129,79945.85859513283,6.967741935483871,-163.5483870967742,28.49576328013498,71.50423671986502,0.23670758,4279849,-11.328661051169284,235321.8064516129,0.0034591164,0.0034591164,27721,56.0486833353174
0.0,0.0041320906,57.80952380952381,47.23809523809524,2.492063492063492,80101.4051527977,7.507936507936508,-168.4126984126984,28.89759423353156,71.10240576646845,0.21451606,4289913,-11.177814447610745,236787.80952380953,0.0029307867,0.0029307867,27784,56.40300707203444
0.0,0.0041321437,57.46774193548387,47.66129032258065,2.435483870967742,80276.364133358,7.564516129032258,-146.61290322580646,25.526185544726452,74.47381445527355,0.2220034,4299900,-10.112003888244889,235387.87096774194,0.0030408807,0.0030408807,27846,56.041613926992646
0.0,0.0032176108,56.90625,48.21875,2.765625,80431.26003170013,7.234375,-150.0,26.391637245117515,73.60836275488248,0.23849109,4309974,-10.543145890879792,233088.0,0.0028588483,0.0028588483,27910,55.513116393043084
0.0,0.003963684,56.53125,48.671875,2.71875,80613.55357766151,7.28125,-148.4375,26.18912486872724,73.81087513127277,0.23302819,4319967,-10.33332448879831,231552.0,0.0031880147,0.0031880147,27974,55.1218418039648
0.0,0.0032138233,58.032786885245905,47.0655737704918,2.6885245901639343,80774.08438253403,7.311475409836065,-157.21311475409837,26.97462672683108,73.02537327316891,0.21863258,4329828,-10.66811809224664,237702.29508196723,0.0029061637,0.0029061637,28035,56.59045507865268
0.0,0.0040237447,58.523809523809526,46.523809523809526,2.492063492063492,80946.55058860779,7.507936507936508,-165.3968253968254,28.078097622561074,71.9219023774389,0.20066406,4339945,-11.216807507675957,239713.52380952382,0.0029855096,0.0029855096,28098,57.07965399201114
0.0,0.0033733924,57.516129032258064,47.58064516129032,2.7096774193548385,81102.15583562851,7.290322580645161,-157.09677419354838,27.19439120058773,72.80560879941225,0.21163437,4349964,-10.858850901569,235586.06451612903,0.002975638,0.002975638,28160,56.10349694680385
0.0,0.0041437773,57.76190476190476,47.333333333333336,3.0793650793650795,81285.90293884277,6.920634920634921,-158.4126984126984,27.371448532122795,72.62855146787722,0.22608466,4359984,-11.173577450010928,236592.7619047619,0.0035063413,0.0035063413,28223,56.33738105513356
0.0,0.0032756354,58.295081967213115,46.83606557377049,2.8524590163934427,81441.45864009857,7.147540983606557,-168.0327868852459,28.721655787097383,71.27834421290261,0.21824731,4369881,-11.41341311881965,238776.65573770492,0.0029500541,0.0029500541,28284,56.822204012158515
0.0,0.0035505707,58.04838709677419,47.0,3.096774193548387,81640.87418842316,6.903225806451613,-154.67741935483872,26.68831008632445,73.31168991367558,0.22149156,4379851,-10.586243778454945,237766.1935483871,0.0027046711,0.0027046711,28346,56.63063954167929
0.0,0.0038382683,57.46031746031746,47.6031746031746,3.3492063492063493,81796.50764870644,6.650793650793651,-152.06349206349208,26.459912843125323,73.54008715687465,0.22069296,4389900,-10.747913678504235,235357.46031746033,0.0023349952,0.0023349952,28409,56.066133009176035
0.0,0.0030273553,57.523809523809526,47.65079365079365,3.6984126984126986,81977.94555592537,6.301587301587301,-148.57142857142858,25.8406373559978,74.1593626440022,0.22010125,4399902,-10.522677806000297,235617.52380952382,0.0026316508,0.0026316508,28472,56.07037648076348
0.0,0.004063812,57.58730158730159,47.507936507936506,4.031746031746032,82133.98192739487,5.968253968253968,-150.47619047619048,26.135587623199267,73.8644123768007,0.23968469,4409913,-10.577710678988053,235877.5873015873,0.0035232685,0.0035232685,28535,56.17127368484351
