TtR,Tmc,Tbt,meankl,AttC,MtR,Tmt,Ptt,TimestepsSoFar,MpbtA,surrgain,entloss,optimgain,AttNC,entropy,EpisodesSoFar,TimeElapsed,MpbtN
-65.12820512820512,22.28205128205128,334716.71794871794,0.0044426406,0.20512820512820512,-37.36402198972259,81.71794871794872,79.4665591170816,2239889,20.295211095768767,0.0056132055,0.0,0.0056132055,0.7948717948717948,0.18743049,12139,32996.228570222855,79.70478890423124
-64.45945945945945,22.72972972972973,332772.3243243243,0.0053729876,0.13513513513513514,-35.787024789208274,81.24324324324324,79.04338240043477,2249864,20.665353810851744,0.004618673,0.0,0.004618673,0.8648648648648649,0.20419125,12176,33101.21296310425,79.33464618914827
-65.35897435897436,21.333333333333332,338287.58974358975,0.005283399,0.2564102564102564,-36.92664788191737,82.58974358974359,80.33664734555872,2259931,20.859145719309186,0.005467815,0.0,0.005467815,0.7435897435897436,0.19781728,12215,33205.8389878273,79.14085428069083
-65.85,21.675,337100.8,0.005693296,0.275,-37.960743981788895,82.3,80.02658553312526,2269999,19.980622449371843,0.007837416,0.0,0.007837416,0.725,0.2152529,12255,33315.93453121185,80.01937755062815
-64.39473684210526,21.94736842105263,335764.2105263158,0.0038408546,0.23684210526315788,-35.78509789132622,81.97368421052632,79.76487472181782,2279928,21.434627315828674,0.0030577898,0.0,0.0030577898,0.7631578947368421,0.21470375,12293,33420.528354644775,78.56537268417135
-66.63414634146342,21.634146341463413,337070.8292682927,0.0073807747,0.3902439024390244,-38.76079376760437,82.29268292682927,80.0573283668213,2289873,19.05971809663586,0.006414442,0.0,0.006414442,0.6097560975609756,0.19427404,12334,33531.90926337242,80.94028190336417
-65.15384615384616,22.025641025641026,335766.9743589744,0.005847797,0.38461538461538464,-36.516248585335155,81.97435897435898,79.70510421540408,2299806,20.523862097583795,0.00459423,0.0,0.00459423,0.6153846153846154,0.2104732,12373,33638.41178607941,79.47613790241621
-64.10526315789474,22.473684210526315,333931.7894736842,0.005969374,0.21052631578947367,-36.08247971023554,81.52631578947368,79.2859586892962,2309917,21.3204943793949,0.0052812765,0.0,0.0052812765,0.7894736842105263,0.20468324,12411,33745.82179737091,78.6795056206051
-65.825,21.875,336384.0,0.0058243605,0.2,-37.522053455143705,82.125,79.84521279377735,2319761,19.87968544336379,0.006109912,0.0,0.006109912,0.8,0.21284229,12451,33856.10101008415,80.1203145566362
-66.02439024390245,22.24390243902439,334573.26829268294,0.005912073,0.36585365853658536,-38.07194780681535,81.6829268292683,79.48750147905022,2329778,19.201769631882804,0.007371306,0.0,0.007371306,0.6341463414634146,0.2043057,12492,33967.632912158966,80.79823036811719
-65.0,22.0,335872.0,0.006728342,0.07894736842105263,-36.69803693620414,82.0,79.72801100898448,2339758,20.7467523096089,0.0065394836,0.0,0.0065394836,0.9210526315789473,0.2205474,12530,34072.5022315979,79.25324769039112
-64.775,21.725,336896.0,0.0053744814,0.25,-36.47772309045449,82.25,79.97999743146413,2349918,21.261450709717014,0.0045664427,0.0,0.0045664427,0.75,0.18670988,12570,34179.766944885254,78.73854929028299
-64.76315789473684,21.736842105263158,336949.8947368421,0.0088467235,0.15789473684210525,-36.64610201070832,82.26315789473684,79.97277244727393,2359808,21.28074050847029,0.008185618,0.0,0.008185618,0.8421052631578947,0.21292245,12608,34282.93287086487,78.71925949152973
-64.325,22.225,334745.6,0.0054339105,0.275,-36.801124670354355,81.725,79.50916073485507,2369940,21.30017513556998,0.0061989515,0.0,0.0061989515,0.725,0.1756543,12648,34394.533245801926,78.69982486443001
-64.05263157894737,22.68421052631579,333069.4736842105,0.0057474985,0.2631578947368421,-36.75215406280083,81.3157894736842,79.09268725397756,2379805,21.258151609433195,0.005886768,0.0,0.005886768,0.7368421052631579,0.19086921,12686,34502.52129983902,78.7418483905668
-64.8974358974359,22.41025641025641,334191.58974358975,0.007849784,0.1794871794871795,-36.416500545312424,81.58974358974359,79.34670640565844,2389841,20.45631167324056,0.0057576606,0.0,0.0057576606,0.8205128205128205,0.18959224,12725,34609.090869903564,79.54368832675947
-64.65,21.45,338124.8,0.0050457683,0.375,-37.245750340709606,82.55,80.24011250632626,2399775,21.694252398961947,0.005740982,0.0,0.005740982,0.625,0.18029726,12765,34720.15119457245,78.30574760103805
-64.125,22.225,334950.4,0.005319784,0.275,-36.48667358014499,81.775,79.51975261914042,2409998,21.568892504730382,0.004330347,0.0,0.004330347,0.725,0.17342874,12805,34826.96100282669,78.4311074952696
-65.6842105263158,21.526315789473685,337596.63157894736,0.003954815,0.21052631578947367,-37.263878861393565,82.42105263157895,80.16124540337674,2419700,20.318912389946902,0.0034944215,0.0,0.0034944215,0.7894736842105263,0.17012392,12843,34932.922629117966,79.68108761005311
-64.2051282051282,22.333333333333332,334401.641025641,0.0059655122,0.15384615384615385,-35.9335464111326,81.64102564102564,79.41304074557199,2430000,21.338949505898135,0.005305511,0.0,0.005305511,0.8461538461538461,0.17723085,12882,35039.209421634674,78.66105049410184
-65.10810810810811,22.027027027027028,335650.5945945946,0.0059343553,0.16216216216216217,-36.829782448868876,81.94594594594595,79.69926832511206,2439756,20.554745563375242,0.0058292253,0.0,0.0058292253,0.8378378378378378,0.20199966,12919,35145.41737651825,79.44525443662474
-64.75,22.5,333721.6,0.006371098,0.3,-36.455933254274655,81.475,79.25741507667546,2449883,20.540851305328893,0.005473277,0.0,0.005473277,0.7,0.19363108,12959,35251.57576704025,79.4591486946711
-65.38461538461539,22.076923076923077,335346.8717948718,0.0064914688,0.28205128205128205,-37.135331143247406,81.87179487179488,79.64780014569938,2459912,20.175173836089265,0.00533062,0.0,0.00533062,0.717948717948718,0.17161159,12998,35362.03199195862,79.82482616391073
-65.625,21.5,337920.0,0.005180429,0.1,-37.91246096616413,82.5,80.19421007170536,2469952,20.44027173410669,0.004352022,0.0,0.004352022,0.9,0.1746489,13038,35468.250933647156,79.55972826589334
-65.57894736842105,21.81578947368421,336518.7368421053,0.006625683,0.15789473684210525,-37.09633676683823,82.15789473684211,79.8944537268008,2479915,20.190049836829306,0.0067131408,0.0,0.0067131408,0.8421052631578947,0.1594028,13076,35578.70701432228,79.80995016317068
-65.35135135135135,21.81081081081081,336536.2162162162,0.0049021943,0.0,-37.125513610645214,82.16216216216216,79.89964255728287,2489819,20.45147870870061,0.0042623556,0.0,0.0042623556,1.0,0.17410235,13113,35683.62035870552,79.54852129129941
-65.51282051282051,21.692307692307693,337132.3076923077,0.0048504393,0.05128205128205128,-37.58380489405093,82.3076923076923,80.01317541227095,2499815,20.434980172920252,0.00571886,0.0,0.00571886,0.9487179487179487,0.18096752,13152,35788.752007722855,79.56501982707972
-66.2,22.075,335462.4,0.0047565233,0.225,-37.81000367496561,81.9,79.65271534766545,2509922,19.17555432971484,0.0042160098,0.0,0.0042160098,0.775,0.17143843,13192,35899.6035528183,80.82444567028516
-65.45,21.675,337100.8,0.0055192723,0.2,-37.3204023248387,82.3,80.02511065649131,2519988,20.4778123567853,0.0043972963,0.0,0.0043972963,0.8,0.18675792,13232,36011.06329894066,79.52218764321472
-65.84615384615384,21.53846153846154,337657.4358974359,0.0052686203,0.20512820512820512,-38.05037540420816,82.43589743589743,80.15384476054153,2529757,20.20440887978526,0.0038094544,0.0,0.0038094544,0.7948717948717948,0.16964167,13271,36119.684848070145,79.79559112021475
-65.675,21.625,337100.8,0.006618753,0.25,-37.5143576105035,82.3,80.06423936805791,2539869,20.217877070813277,0.0055216216,0.0,0.0055216216,0.75,0.1705479,13311,36229.85975313187,79.78212292918674
-64.86842105263158,22.36842105263158,334255.15789473685,0.00802689,0.13157894736842105,-35.956170749947844,81.60526315789474,79.38080373547864,2549974,20.50675900326046,0.0074968995,0.0,0.0074968995,0.868421052631579,0.16052233,13349,36333.80141019821,79.49324099673956
-65.08108108108108,21.91891891891892,336093.4054054054,0.008168369,0.13513513513513514,-36.35768823813592,82.05405405405405,79.79858420229576,2559746,20.699815630568434,0.0104139345,0.0,0.0104139345,0.8648648648648649,0.19188745,13386,36436.10156035423,79.3001843694316
-64.17948717948718,22.256410256410255,334716.71794871794,0.004403829,0.28205128205128205,-36.325815873149736,81.71794871794872,79.48590168723986,2569909,21.440122010253997,0.005215429,0.0,0.005215429,0.717948717948718,0.16210364,13425,36542.66631484032,78.559877989746
-65.51282051282051,21.025641025641026,339652.92307692306,0.007074115,0.28205128205128205,-37.558029638746106,82.92307692307692,80.62714235374688,2579999,21.00933339672916,0.005560965,0.0,0.005560965,0.717948717948718,0.16509399,13464,36649.37439990044,78.99066660327085
-65.15384615384616,22.615384615384617,333351.3846153846,0.0071251695,0.3076923076923077,-36.999303857454606,81.38461538461539,79.15370842664045,2589917,19.965154133111934,0.006941707,0.0,0.006941707,0.6923076923076923,0.1471303,13503,36757.519830942154,80.0348458668881
-64.64864864864865,22.486486486486488,333879.35135135136,0.0065997285,0.10810810810810811,-36.59866862701442,81.51351351351352,79.27432011623314,2599803,20.693527050192856,0.0046377014,0.0,0.0046377014,0.8918918918918919,0.15410793,13540,36862.89970088005,79.30647294980714
-65.15789473684211,23.0,331668.2105263158,0.0075211683,0.07894736842105263,-36.7513911603966,80.97368421052632,78.79345815996078,2609924,19.553861738188544,0.005730545,0.0,0.005730545,0.9210526315789473,0.13940133,13578,36968.66595888138,80.44613826181146
-65.32432432432432,21.972972972972972,335872.0,0.005441234,0.02702702702702703,-37.14144320695508,82.0,79.74832253425738,2619945,20.348732619925645,0.0054490874,0.0,0.0054490874,0.972972972972973,0.1487771,13615,37073.85157895088,79.65126738007436
-66.48648648648648,21.81081081081081,336536.2162162162,0.0066856886,0.08108108108108109,-37.76929781055967,82.16216216216216,79.90173834913982,2629771,19.05904516849422,0.005272958,0.0,0.005272958,0.918918918918919,0.14191857,13652,37178.611320495605,80.94095483150578
-66.63157894736842,21.92105263157895,335979.7894736842,0.004771141,0.05263157894736842,-38.01583554300452,82.02631578947368,79.7938212441038,2639735,18.798521571060355,0.004063165,0.0,0.004063165,0.9473684210526315,0.14697917,13690,37285.703145504,81.20147842893967
-66.13157894736842,21.31578947368421,338566.7368421053,0.005430051,0.05263157894736842,-37.228559160332324,82.65789473684211,80.36105220942899,2649884,19.986581045437752,0.004403479,0.0,0.004403479,0.9473684210526315,0.14682503,13728,37388.538371801376,80.01341895456225
-66.02631578947368,21.86842105263158,336195.36842105264,0.0058962563,0.15789473684210525,-37.51596531480963,82.07894736842105,79.84192995498613,2659779,19.60021514802538,0.004938173,0.0,0.004938173,0.8421052631578947,0.13271876,13766,37497.822016239166,80.3997848519746
-65.67567567567568,22.054054054054053,335650.5945945946,0.007189232,0.02702702702702703,-36.87841062775691,81.94594594594595,79.67686359183612,2669798,19.892913784696482,0.006297243,0.0,0.006297243,0.972972972972973,0.13988113,13803,37604.28647971153,80.10708621530353
-66.08108108108108,21.54054054054054,337753.9459459459,0.0057908245,0.08108108108108109,-36.9152871552747,82.45945945945945,80.15409152472832,2679767,19.879722932563077,0.0048910063,0.0,0.0048910063,0.918918918918919,0.12963372,13840,37710.13528370857,80.12027706743693
-64.89189189189189,22.2972972972973,334543.5675675676,0.004594239,0.10810810810810811,-36.547564231704314,81.67567567567568,79.44586831925366,2689842,20.54843874693795,0.005220702,0.0,0.005220702,0.8918918918918919,0.13768744,13877,37817.61703944206,79.45156125306204
-65.91891891891892,22.0,335761.2972972973,0.0072041573,0.13513513513513514,-36.86561337766202,81.97297297297297,79.72404334884456,2699805,19.575652212045775,0.004665498,0.0,0.004665498,0.8648648648648649,0.124944545,13914,37921.662974357605,80.42434778795423
-67.84210526315789,21.44736842105263,337920.0,0.006263843,0.07894736842105263,-38.239834304333726,82.5,80.23271628636046,2709770,17.76806823501925,0.0045034722,0.0,0.0045034722,0.9210526315789473,0.118667215,13952,38030.46315765381,82.23193176498077
-67.5,22.13157894736842,335225.2631578947,0.0064018043,0.07894736842105263,-37.76399182152271,81.84210526315789,79.60076079421349,2719893,17.524026564992038,0.0063858423,0.0,0.0063858423,0.9210526315789473,0.11600818,13990,38135.77300429344,82.47597343500797
-67.21621621621621,21.56756756756757,337421.8378378378,0.0050922786,0.05405405405405406,-37.50465830836185,82.37837837837837,80.11966177141908,2729856,18.377164512065193,0.004123932,0.0,0.004123932,0.9459459459459459,0.1256226,14027,38239.711559295654,81.6228354879348
-67.37837837837837,21.945945945945947,336093.4054054054,0.004592781,0.05405405405405406,-37.42617763523942,82.05405405405405,79.77762375383939,2739835,17.867926798436187,0.0033402054,0.0,0.0033402054,0.9459459459459459,0.1113835,14064,38344.565380096436,82.13207320156384
-66.65789473684211,22.236842105263158,334578.5263157895,0.005983398,0.05263157894736842,-37.904000943359826,81.6842105263158,79.49499946428206,2749896,18.442546682748397,0.004574614,0.0,0.004574614,0.9473684210526315,0.12367245,14102,38452.480179309845,81.5574533172516
-66.10810810810811,22.243243243243242,334764.97297297296,0.0065724426,0.08108108108108109,-36.95017884018529,81.72972972972973,79.49636928517698,2759823,19.099209695860676,0.005774955,0.0,0.005774955,0.918918918918919,0.1258025,14139,38560.17821955681,80.90079030413932
-66.45945945945945,21.972972972972972,335761.2972972973,0.00473437,0.10810810810810811,-37.293317122422714,81.97297297297297,79.74283310864101,2769850,18.933952834746375,0.005458795,0.0,0.005458795,0.8918918918918919,0.11590276,14176,38664.69663262367,81.06604716525364
-67.07894736842105,21.763157894736842,336626.5263157895,0.0055537974,0.13157894736842105,-37.60251834397042,82.1842105263158,79.93856334478744,2779942,18.372668411183174,0.0050509917,0.0,0.0050509917,0.868421052631579,0.12890902,14214,38771.98491859436,81.62733158881682
-67.1891891891892,21.972972972972972,335982.7027027027,0.0071088746,0.10810810810810811,-37.375430847152884,82.02702702702703,79.7535233435824,2789814,18.11219712000948,0.0072868452,0.0,0.0072868452,0.8918918918918919,0.12968901,14251,38878.718364953995,81.88780287999053
-69.2051282051282,20.41025641025641,342278.5641025641,0.00621758,0.10256410256410256,-38.9596521153543,83.56410256410257,81.20158676626346,2799901,17.19971135768322,0.0041102907,0.0,0.0041102907,0.8974358974358975,0.118883,14290,38986.95092177391,82.80028864231677
-67.72972972972973,21.324324324324323,338528.86486486485,0.006225692,0.13513513513513514,-38.297409339976795,82.64864864864865,80.35200502082284,2809738,18.06050423303744,0.0047452683,0.0,0.0047452683,0.8648648648648649,0.13050781,14327,39091.9636092186,81.93949576696257
-67.13513513513513,21.864864864864863,336425.5135135135,0.0069905473,0.02702702702702703,-37.34958088783894,82.13513513513513,79.8536388728452,2819684,18.287899515351477,0.0067246705,0.0,0.0067246705,0.972972972972973,0.13044137,14364,39195.94098877907,81.71210048464853
-66.54054054054055,22.18918918918919,334986.3783783784,0.0062390557,0.08108108108108109,-37.37841101242682,81.78378378378379,79.54490959582934,2829872,18.650982771054096,0.0052109743,0.0,0.0052109743,0.918918918918919,0.12585297,14401,39298.91260290146,81.3490172289459
-68.2051282051282,21.46153846153846,338077.53846153844,0.0064360932,0.10256410256410256,-38.59282946733179,82.53846153846153,80.2276404610225,2839961,17.382550274248985,0.0066383057,0.0,0.0066383057,0.8974358974358975,0.111356154,14440,39408.417964458466,82.61744972575102
-67.83783783783784,21.675675675675677,337200.4324324324,0.0068110465,0.16216216216216217,-37.762083892842796,82.32432432432432,80.02839930206554,2849690,17.598366755865786,0.004320157,0.0,0.004320157,0.8378378378378378,0.12123913,14477,39515.976311445236,82.40163324413422
-67.57894736842105,21.894736842105264,336195.36842105264,0.0055371057,0.07894736842105263,-37.93725982896757,82.07894736842105,79.81935643424853,2859900,17.653027662421863,0.0051683686,0.0,0.0051683686,0.9210526315789473,0.11799643,14515,39624.40190863609,82.34697233757815
-67.21052631578948,21.394736842105264,338135.5789473684,0.006616168,0.13157894736842105,-37.80229843665114,82.55263157894737,80.28137148252799,2869854,18.573552836012187,0.0058333315,0.0,0.0058333315,0.868421052631579,0.12274707,14553,39734.450742959976,81.42644716398782
-67.42105263157895,21.57894736842105,337381.05263157893,0.0062221014,0.13157894736842105,-37.90851122427472,82.36842105263158,80.11132805293954,2879803,18.15477563858001,0.0062418734,0.0,0.0062418734,0.868421052631579,0.12966444,14591,39841.523549079895,81.84522436142
-66.86842105263158,21.342105263157894,338243.36842105264,0.007190016,0.15789473684210525,-38.44064390617758,82.57894736842105,80.32685679744299,2889721,19.02655730387054,0.0060105086,0.0,0.0060105086,0.8421052631578947,0.13145272,14629,39947.6803188324,80.97344269612945
-66.87179487179488,21.666666666666668,337132.3076923077,0.00603911,0.20512820512820512,-37.44842819450638,82.3076923076923,80.03069053300663,2899929,18.72421695193501,0.004246621,0.0,0.004246621,0.7948717948717948,0.12177146,14668,40055.461322546005,81.275783048065
-66.13157894736842,22.57894736842105,333392.84210526315,0.005130102,0.23684210526315788,-37.114466740473155,81.39473684210526,79.18436433738302,2909817,18.746582128665118,0.006352803,0.0,0.006352803,0.7631578947368421,0.12470844,14706,40165.268031835556,81.2534178713349
-66.5,21.55263157894737,337488.84210526315,0.0064364425,0.21052631578947367,-36.900271305894826,82.39473684210526,80.13543643009753,2919830,19.28270628978846,0.0055562896,0.0,0.0055562896,0.7894736842105263,0.12158894,14744,40272.74505829811,80.71729371021151
-67.29729729729729,22.08108108108108,335318.4864864865,0.006524237,0.10810810810810811,-37.00648130208403,81.86486486486487,79.64175737932487,2929962,17.778006397617105,0.005765831,0.0,0.005765831,0.8918918918918919,0.11220786,14781,40378.95078778267,82.22199360238292
-66.34210526315789,21.92105263157895,336195.36842105264,0.0065532043,0.05263157894736842,-37.592157383002714,82.07894736842105,79.799816735529,2939964,19.169420064940493,0.005315077,0.0,0.005315077,0.9473684210526315,0.13503626,14819,40486.26541733742,80.8305799350595
-65.83783783783784,22.405405405405407,334211.45945945947,0.0055632843,0.08108108108108109,-37.31803638457574,81.5945945945946,79.34889266163643,2949766,19.33105527683918,0.004396785,0.0,0.004396785,0.918918918918919,0.1263459,14856,40594.7599709034,80.66894472316082
-65.23684210526316,21.94736842105263,336087.5789473684,0.0059859673,0.15789473684210525,-36.4753543727546,82.05263157894737,79.77590171984802,2959980,20.497774590023422,0.005145935,0.0,0.005145935,0.8421052631578947,0.123915,14894,40699.78198695183,79.50222540997659
-66.3157894736842,21.81578947368421,336626.5263157895,0.006806965,0.13157894736842105,-37.73426685281479,82.1842105263158,79.89936574634818,2969870,19.294498120964214,0.006697281,0.0,0.006697281,0.868421052631579,0.12674464,14932,40808.915823459625,80.70550187903578
-66.26315789473684,21.394736842105264,338135.5789473684,0.00537853,0.02631578947368421,-37.258374286879736,82.55263157894737,80.28335000169984,2979936,19.726316881910687,0.006683505,0.0,0.006683505,0.9736842105263158,0.12642433,14970,40912.87884449959,80.2736831180893
-66.1891891891892,21.10810810810811,339303.7837837838,0.0052092453,0.05405405405405406,-37.615677160455434,82.83783783783784,80.54743857969183,2989842,20.11125159374063,0.00487594,0.0,0.00487594,0.9459459459459459,0.12851104,15007,41016.93710255623,79.88874840625938
-66.17948717948718,22.205128205128204,334611.6923076923,0.0065058433,0.20512820512820512,-37.36948574101678,81.6923076923077,79.52025106410655,2999964,19.020214079488877,0.005201793,0.0,0.005201793,0.7948717948717948,0.12279302,15046,41128.483228206635,80.97978592051113
-66.36842105263158,21.526315789473685,337812.2105263158,0.0064018364,0.21052631578947367,-36.992736797599626,82.47368421052632,80.1677214267945,3009841,19.494414330329004,0.005684906,0.0,0.005684906,0.7894736842105263,0.122096755,15084,41236.244579315186,80.50558566967096
-66.26315789473684,21.94736842105263,335979.7894736842,0.007653218,0.10526315789473684,-37.301246976762336,82.02631578947368,79.77236145486044,3019796,19.19904502189695,0.00844375,0.0,0.00844375,0.8947368421052632,0.1358281,15122,41342.36782050133,80.80095497810309
-66.7948717948718,21.41025641025641,338077.53846153844,0.0057066428,0.10256410256410256,-37.39401894185546,82.53846153846153,80.26843474363125,3029949,19.050068092967624,0.0049333097,0.0,0.0049333097,0.8974358974358975,0.13500494,15161,41450.48928356171,80.94993190703238
-65.0,22.216216216216218,334986.3783783784,0.0074054278,0.08108108108108109,-36.2670361636455,81.78378378378379,79.52551716542897,3039898,20.480620440588268,0.0065940185,0.0,0.0065940185,0.918918918918919,0.14508408,15198,41557.45178604126,79.51937955941172
-67.125,21.475,337715.2,0.005430484,0.2,-37.80970835141903,82.45,80.20501248042757,3049959,18.609811686205624,0.004215936,0.0,0.004215936,0.8,0.1268807,15238,41667.868881464005,81.39018831379438
-66.925,21.825,336384.0,0.0069783507,0.225,-38.33081835825645,82.125,79.8810701009471,3059981,18.549129556551158,0.00573544,0.0,0.00573544,0.775,0.1387849,15278,41781.62443399429,81.4508704434488
-64.0,22.97142857142857,331893.02857142856,0.0061536203,0.05714285714285714,-35.21182921261302,81.02857142857142,78.82076282835386,3069828,21.012322569987937,0.0059030396,0.0,0.0059030396,0.9428571428571428,0.11689337,15313,41888.77529501915,78.98767743001203
-67.3,21.125,339251.2,0.0066782013,0.175,-38.96025356113847,82.825,80.53204255106365,3079776,18.787482334934406,0.006776848,0.0,0.006776848,0.825,0.12397588,15353,41999.54322504997,81.21251766506559
-66.14634146341463,22.195121951219512,335072.7804878049,0.0070669455,0.1951219512195122,-37.83238783302619,81.8048780487805,79.5457090405569,3090000,19.1698905162237,0.006191925,0.0,0.006191925,0.8048780487804879,0.13412383,15394,42112.36590409279,80.83010948377631
-66.025,22.0,335769.6,0.0064789336,0.225,-38.322426629453936,81.975,79.71982850817014,3099990,19.534010427438425,0.0054249316,0.0,0.0054249316,0.775,0.11903223,15434,42224.96003651619,80.46598957256158
-66.41025641025641,21.923076923076923,335977.0256410256,0.004608322,0.20512820512820512,-37.71011676424505,82.02564102564102,79.79123191722624,3109954,19.074024856691114,0.0037973914,0.0,0.0037973914,0.7948717948717948,0.1238801,15473,42335.1626329422,80.92597514330889
-66.975,21.975,335872.0,0.007544128,0.275,-38.55217851785382,82.0,79.74578503264974,3119711,18.328071609504953,0.005914633,0.0,0.005914633,0.725,0.12897599,15513,42447.48919534683,81.67192839049505
-65.97435897435898,22.0,335661.9487179487,0.0037070338,0.10256410256410256,-36.80345707895594,81.94871794871794,79.71908730898456,3129921,19.516562309750405,0.0048366426,0.0,0.0048366426,0.8974358974358975,0.12780212,15552,42550.8809671402,80.4834376902496
-65.07692307692308,21.82051282051282,336502.1538461539,0.006804343,0.1794871794871795,-36.98803133088889,82.15384615384616,79.88979483578896,3139982,20.81433954408035,0.0048342957,0.0,0.0048342957,0.8205128205128205,0.1367273,15591,42659.08452916145,79.18566045591963
-65.02702702702703,21.91891891891892,335982.7027027027,0.006950638,0.10810810810810811,-36.41587482447333,82.02702702702703,79.79346885864665,3149844,20.741880092382175,0.005438501,0.0,0.005438501,0.8918918918918919,0.1339807,15628,42766.22832584381,79.25811990761784
-64.48717948717949,22.94871794871795,331776.0,0.0055356952,0.1794871794871795,-36.39013968409518,81.0,78.83508788918795,3159999,20.41463498839378,0.0046933442,0.0,0.0046933442,0.8205128205128205,0.13422498,15667,42875.41951107979,79.58536501160623
-65.8974358974359,21.256410256410255,338392.6153846154,0.0068317335,0.20512820512820512,-37.39857813460362,82.61538461538461,80.39849387165167,3169957,20.250697641596403,0.007359912,0.0,0.007359912,0.7948717948717948,0.13503863,15706,42983.62538146973,79.74930235840361
-64.75675675675676,22.216216216216218,334875.6756756757,0.0054151467,0.13513513513513514,-36.45263559162358,81.75675675675676,79.52234821892088,3179780,20.74420130916466,0.0063627954,0.0,0.0063627954,0.8648648648648649,0.13584705,15743,43086.72460222244,79.25579869083532
-66.52380952380952,21.904761904761905,336164.5714285714,0.00603403,0.2857142857142857,-38.1401956062468,82.07142857142857,79.81189688108641,3189992,18.91704446340268,0.004930365,0.0,0.004930365,0.7142857142857143,0.12620689,15785,43203.56080818176,81.08295553659734
-66.05128205128206,21.897435897435898,336082.0512820513,0.005940363,0.23076923076923078,-37.863706117730125,82.05128205128206,79.81422651303929,3199725,19.522336204491662,0.0046736635,0.0,0.0046736635,0.7692307692307693,0.13328384,15824,43312.93700027466,80.47766379550833
-64.875,21.975,335769.6,0.0069832504,0.3,-37.228233318586675,81.975,79.74163822161887,3209944,20.892437957535147,0.005692627,0.0,0.005692627,0.7,0.1375776,15864,43419.34144496918,79.10756204246483
-64.62162162162163,22.486486486486488,333768.64864864864,0.005746735,0.2702702702702703,-36.144888003763064,81.48648648648648,79.26786474676051,3219805,20.743645297511488,0.004465732,0.0,0.004465732,0.7297297297297297,0.12056116,15901,43525.90148758888,79.25635470248852
-64.64102564102564,22.487179487179485,333876.5128205128,0.0067200074,0.1794871794871795,-36.620944421323465,81.51282051282051,79.27443571183545,3229932,20.72881823856443,0.0046581514,0.0,0.0046581514,0.8205128205128205,0.12367998,15940,43634.24782514572,79.27118176143556
-65.47368421052632,22.473684210526315,333824.0,0.0060580187,0.13157894736842105,-37.023507232768246,81.5,79.28454498684239,3239810,19.674127962020584,0.0041496307,0.0,0.0041496307,0.868421052631579,0.12381895,15978,43740.58931827545,80.32587203797944
-65.87179487179488,21.23076923076923,338707.6923076923,0.007119104,0.20512820512820512,-37.17254558144292,82.6923076923077,80.43234142101069,3249790,20.33435666695826,0.005063608,0.0,0.005063608,0.7948717948717948,0.12131701,16017,43847.305592775345,79.66564333304174
-65.775,21.475,337920.0,0.007041545,0.15,-37.6557081655252,82.5,80.2141237746637,3259945,20.27948033569716,0.0061911284,0.0,0.0061911284,0.85,0.12844332,16057,43951.624173641205,79.72051966430283
-64.48648648648648,22.83783783783784,332329.5135135135,0.0064044725,0.13513513513513514,-36.53210103074875,81.13513513513513,78.94169637895028,3269772,20.53945705781747,0.0063407975,0.0,0.0063407975,0.8648648648648649,0.12653059,16094,44058.24114370346,79.46054294218257
-64.64102564102564,22.076923076923077,335346.8717948718,0.006578749,0.15384615384615385,-36.43340763087287,81.87179487179488,79.64818682837677,3279951,21.02312862417389,0.0065697343,0.0,0.0065697343,0.8461538461538461,0.12555718,16133,44162.25988984108,78.9768713758261
-65.25641025641026,21.666666666666668,336817.23076923075,0.0042035636,0.20512820512820512,-36.959650199861734,82.23076923076923,80.02124302087445,3289909,20.689208266158865,0.004067114,0.0,0.004067114,0.7948717948717948,0.12076499,16172,44271.344452142715,79.31079173384113
-65.2051282051282,22.205128205128204,334926.76923076925,0.008429692,0.358974358974359,-37.73079294239773,81.76923076923077,79.53090655921943,3299675,20.318003977106066,0.008348032,0.0,0.008348032,0.6410256410256411,0.11978601,16211,44382.39077782631,79.68199602289393
-65.4390243902439,22.0,335872.0,0.0076924483,0.36585365853658536,-37.16941450703808,82.0,79.72600591996714,3309989,20.247078547609245,0.0061739595,0.0,0.0061739595,0.6341463414634146,0.13150391,16252,44494.88492035866,79.75292145239077
-65.45,21.75,336691.2,0.0079919305,0.35,-36.92307892385505,82.2,79.95248868942693,3319892,20.37648584927866,0.007201999,0.0,0.007201999,0.65,0.12868205,16292,44602.253470897675,79.62351415072132
-65.12820512820512,21.871794871794872,336187.07692307694,0.0074262754,0.3076923076923077,-36.628914886325944,82.07692307692308,79.83961724569134,3329850,20.59544235674677,0.007537965,0.0,0.007537965,0.6923076923076923,0.12911686,16331,44709.45595598221,79.40455764325323
-64.9,22.475,333619.2,0.0061649196,0.35,-36.680817442776245,81.45,79.27494791362417,3339965,20.318114408394116,0.004115264,0.0,0.004115264,0.65,0.12551883,16371,44820.626767635345,79.68188559160589
-66.25,21.75,336793.6,0.0066969474,0.325,-38.06636655476506,82.225,79.95707840596368,3349971,19.418530695910384,0.0058291033,0.0,0.0058291033,0.675,0.12812424,16411,44929.297612667084,80.58146930408961
-64.78947368421052,22.55263157894737,333177.2631578947,0.005547307,0.21052631578947367,-35.86518177148522,81.34210526315789,79.19453867080522,3359901,20.36554094942985,0.0053281006,0.0,0.0053281006,0.7894736842105263,0.12345263,16449,45035.34228348732,79.63445905057017
