MtR,AttC,Fce,TimeElapsed,entropy,optimgain,entloss,EpisodesSoFar,AttNC,surrgain,meankl,TtR,TimestepsSoFar
21.09800200355078,0.0,0.1498,11970.236348628998,-0.19908327,0.0031076786,0.0,15284,1.0,0.0031076786,0.0073746284,37.45,3319875
19.766959646142713,0.06976744186046512,0.14263565891472874,12002.835439443588,-0.18791212,0.0024695785,0.0,15327,0.9302325581395349,0.0024695785,0.0066777593,34.93023255813954,3329892
19.97430009931129,0.0,0.1388,12036.095170259476,-0.17892498,0.0031721138,0.0,15367,1.0,0.0031721138,0.009130388,34.7,3339892
20.375863338272378,0.047619047619047616,0.14495238095238094,12066.507108449936,-0.21980457,0.0033376953,0.0,15409,0.9523809523809523,0.0033376953,0.0074959146,36.23809523809524,3349896
20.566550843803526,0.047619047619047616,0.14495238095238094,12100.36049747467,-0.26128185,0.00479629,0.0,15451,0.9523809523809523,0.00479629,0.00854035,36.23809523809524,3359898
21.694595288074645,0.0,0.15320000000000006,12131.097294569016,-0.2910308,0.004367581,0.0,15491,1.0,0.004367581,0.0059411763,38.3,3369898
20.32607558166782,0.047619047619047616,0.14304761904761906,12165.044894695282,-0.25936925,0.0026774597,0.0,15533,0.9523809523809523,0.0026774597,0.007824145,35.76190476190476,3379902
21.72451283528936,0.024390243902439025,0.15551219512195122,12197.19530248642,-0.28857288,0.0013363251,0.0,15574,0.975609756097561,0.0013363251,0.005996502,38.8780487804878,3389903
21.72207539734875,0.0,0.15330000000000002,12228.22397184372,-0.31646243,0.0021880744,0.0,15614,1.0,0.0021880744,0.008319118,38.325,3399903
21.906926770648045,0.06976744186046512,0.15413953488372092,12260.299066066742,-0.35665983,0.005637456,0.0,15657,0.9302325581395349,0.005637456,0.009759749,38.53488372093023,3409906
19.731660153819107,0.09302325581395349,0.1445606786311963,12290.612858772278,-0.3622632,0.0018189964,0.0,15700,0.9069767441860465,0.0018189964,0.0072036088,34.95348837209303,3419754
21.124433159807204,0.047619047619047616,0.14714285714285716,12323.838210582733,-0.3946831,0.0041801836,0.0,15742,0.9523809523809523,0.0041801836,0.008289143,36.785714285714285,3429758
20.4937029371795,0.047619047619047616,0.14627329192546584,12356.437469005585,-0.3526755,0.0018365372,0.0,15784,0.9523809523809523,0.0018365372,0.0077653658,36.333333333333336,3439782
20.94461756276825,0.047619047619047616,0.14914285714285716,12388.190693378448,-0.34445298,0.0019752686,0.0,15826,0.9523809523809523,0.0019752686,0.008099471,36.642857142857146,3449808
20.917745999304003,0.024390243902439025,0.148,12420.803634166718,-0.3510088,0.0031149215,0.0,15867,0.975609756097561,0.0031149215,0.008020303,37.0,3459809
21.771830122128545,0.07142857142857142,0.15684116048949043,12451.0257294178,-0.31781495,0.0041429475,0.0,15909,0.9285714285714286,0.0041429475,0.0067332634,37.904761904761905,3469826
20.500002668621022,0.13636363636363635,0.15009467169822294,12484.837845087051,-0.33716908,0.0029779687,0.0,15953,0.8636363636363636,0.0029779687,0.007863236,35.93181818181818,3479822
20.683671780730748,0.047619047619047616,0.14990476190476187,12516.59155201912,-0.37301952,0.0025298889,0.0,15995,0.9523809523809523,0.0025298889,0.009668804,36.30952380952381,3489828
21.316291552307465,0.024390243902439025,0.15112195121951222,12547.317209720612,-0.34402117,0.0017407133,0.0,16036,0.975609756097561,0.0017407133,0.008017915,37.78048780487805,3499829
19.288594451272726,0.16666666666666666,0.14106763285024157,12580.11121892929,-0.36134332,0.0030780898,0.0,16084,0.8333333333333334,0.0030780898,0.0074103745,33.875,3509905
21.716668450810904,0.0,0.15339999999999998,12610.818051576614,-0.36740452,0.0026416678,0.0,16124,1.0,0.0026416678,0.007862148,38.35,3519905
21.87201323158083,0.04878048780487805,0.15626923558773304,12644.345179796219,-0.3916769,0.002410823,0.0,16165,0.9512195121951219,0.002410823,0.009819703,38.0,3529819
20.133714154416797,0.09090909090909091,0.15490594912334046,12675.605858325958,-0.40901542,0.00431862,0.0,16209,0.9090909090909091,0.00431862,0.008858272,35.18181818181818,3539911
22.108709003445217,0.0,0.15560000000000002,12707.118915557861,-0.44287398,0.0040164385,0.0,16249,1.0,0.0040164385,0.0096213315,38.9,3549911
22.551339893105666,0.0,0.1586,12739.675719976425,-0.46361274,0.0026875983,0.0,16289,1.0,0.0026875983,0.007878645,39.65,3559911
20.378404901860826,0.0,0.14590000000000003,12770.361805915833,-0.47427696,0.002950272,0.0,16329,1.0,0.002950272,0.006999903,36.475,3569911
21.105539322184836,0.04878048780487805,0.15177378718842138,12802.882013320923,-0.50402826,0.002340747,0.0,16370,0.9512195121951219,0.002340747,0.010490606,36.926829268292686,3579857
18.756739475677744,0.09302325581395349,0.13673059756780684,12833.808938264847,-0.53653187,0.0039176405,0.0,16413,0.9069767441860465,0.0039176405,0.009431992,33.093023255813954,3589797
18.524566315909155,0.024390243902439025,0.13563002850807732,12865.120680809021,-0.48458886,0.0046581766,0.0,16454,0.975609756097561,0.0046581766,0.007838687,33.19512195121951,3599874
18.819622576296194,0.0,0.1331,12897.865577459335,-0.44998148,0.0033750427,0.0,16494,1.0,0.0033750427,0.007827933,33.275,3609874
19.031168036707644,0.0,0.13520000000000004,12928.224516153336,-0.46409404,0.0012750122,0.0,16534,1.0,0.0012750122,0.0064977333,33.8,3619874
17.469684467599926,0.0,0.12320000000000005,12960.203642368317,-0.47089952,0.0037424732,0.0,16574,1.0,0.0037424732,0.0070492066,30.8,3629874
18.902919887835495,0.024390243902439025,0.13248780487804881,12991.1780667305,-0.5318488,0.0031646106,0.0,16615,0.975609756097561,0.0031646106,0.008603732,33.1219512195122,3639875
18.52813716438721,0.0,0.12850000000000003,13022.173010587692,-0.49209356,0.0026940857,0.0,16655,1.0,0.0026940857,0.0055236537,32.125,3649875
18.22347744051954,0.024390243902439025,0.12780487804878052,13055.559888124466,-0.5350036,0.0022787312,0.0,16696,0.975609756097561,0.0022787312,0.007110805,31.951219512195124,3659876
19.277005745660926,0.0,0.13440000000000002,13086.099713563919,-0.57119745,0.0005466078,0.0,16736,1.0,0.0005466078,0.0035613899,33.6,3669876
17.692656947572495,0.024390243902439025,0.12380487804878053,13117.726354598999,-0.63241637,0.0019209076,0.0,16777,0.975609756097561,0.0019209076,0.0064116907,30.951219512195124,3679877
18.60138114539247,0.0,0.13210000000000002,13149.469292402267,-0.640627,0.00030378875,0.0,16817,1.0,0.00030378875,0.0012183865,33.025,3689877
17.893807897523004,0.0,0.12440000000000004,13179.830517053604,-0.6038206,0.0013178604,0.0,16857,1.0,0.0013178604,0.0032360954,31.1,3699877
17.47631164005162,0.024390243902439025,0.12302439024390248,13212.478023767471,-0.6296162,0.0014674431,0.0,16898,0.975609756097561,0.0014674431,0.0026315176,30.75609756097561,3709878
19.144185905729262,0.0,0.1333,13243.1107275486,-0.6996459,0.0038463143,0.0,16938,1.0,0.0038463143,0.008611984,33.325,3719878
18.494638357873377,0.0,0.13110000000000005,13273.899598360062,-0.7004328,0.003453717,0.0,16978,1.0,0.003453717,0.007291869,32.775,3729878
19.75139635827061,0.0,0.13870000000000005,13305.0442841053,-0.6626803,0.0039671585,0.0,17018,1.0,0.0039671585,0.00661629,34.675,3739878
19.78663283063222,0.0,0.13940000000000002,13335.704600811005,-0.63980883,0.0013179596,0.0,17058,1.0,0.0013179596,0.0066138078,34.85,3749878
18.503751032898496,0.024390243902439025,0.1318048780487805,13367.688834428787,-0.6596376,0.0019347527,0.0,17099,0.975609756097561,0.0019347527,0.0039491677,32.951219512195124,3759879
19.129546124851736,0.047619047619047616,0.13333333333333336,13398.595114946365,-0.68328804,0.0037701714,0.0,17141,0.9523809523809523,0.0037701714,0.011863225,33.333333333333336,3769881
19.27065384793438,0.0,0.13620000000000004,13430.07640004158,-0.66082585,0.0025958465,0.0,17181,1.0,0.0025958465,0.008115964,34.05,3779881
20.327469589594994,0.0,0.1434,13461.491502046585,-0.6737972,0.0036525787,0.0,17221,1.0,0.0036525787,0.008812844,35.85,3789881
19.671841412602134,0.0,0.1399,13493.322784662247,-0.6558251,0.0026298324,0.0,17261,1.0,0.0026298324,0.00418233,34.975,3799881
19.988462653834446,0.0,0.1399,13524.805666685104,-0.67740786,0.0031169967,0.0,17301,1.0,0.0031169967,0.0057420586,34.975,3809881
20.81868566097432,0.0,0.14510000000000003,13555.295842409134,-0.6395593,0.0033810555,0.0,17341,1.0,0.0033810555,0.008856681,36.275,3819881
19.883826208137016,0.0,0.14070000000000002,13586.921488523483,-0.59967107,0.0025309906,0.0,17381,1.0,0.0025309906,0.005420287,35.175,3829881
20.058391677418278,0.0,0.1419,13618.320583105087,-0.6272988,0.0028908509,0.0,17421,1.0,0.0028908509,0.007186048,35.475,3839881
20.078948077318465,0.0,0.14139999999999997,13649.287504196167,-0.5752848,0.002990741,0.0,17461,1.0,0.002990741,0.0064206724,35.35,3849881
20.628605413630332,0.0,0.14490000000000003,13680.748362064362,-0.5097038,0.0023491653,0.0,17501,1.0,0.0023491653,0.0067136656,36.225,3859881
19.543281259988824,0.024390243902439025,0.13570731707317074,13711.844737768173,-0.48445684,0.0027406448,0.0,17542,0.975609756097561,0.0027406448,0.008469603,33.926829268292686,3869882
19.685472795566813,0.0,0.13810000000000003,13743.273267507553,-0.4233565,0.0027625274,0.0,17582,1.0,0.0027625274,0.008461455,34.525,3879882
20.527735846913057,0.024390243902439025,0.1448780487804878,13774.34905552864,-0.35204637,0.0031094397,0.0,17623,0.975609756097561,0.0031094397,0.0072343415,36.21951219512195,3889883
17.716645070773325,0.13043478260869565,0.1273719806763285,13806.051300048828,-0.41415313,0.0043768836,0.0,17669,0.8695652173913043,0.0043768836,0.009930564,31.26086956521739,3899897
22.33248954613461,0.024390243902439025,0.15861246612466126,13837.644953489304,-0.39279178,0.0023900138,0.0,17710,0.975609756097561,0.0023900138,0.0066507547,39.0,3909906
21.53067349054283,0.047619047619047616,0.15223985890652555,13868.749025821686,-0.42839205,0.004263904,0.0,17752,0.9523809523809523,0.004263904,0.010142052,37.666666666666664,3919936
22.023520232187973,0.06976744186046512,0.16155038759689924,13901.796340703964,-0.49644145,0.0040676994,0.0,17795,0.9302325581395349,0.0040676994,0.009154976,38.93023255813954,3929955
21.02754414808616,0.047619047619047616,0.1530758377425044,13932.469026565552,-0.49287984,0.0028790443,0.0,17837,0.9523809523809523,0.0028790443,0.008413935,37.285714285714285,3939983
20.237383792549114,0.06976744186046512,0.1426976744186047,13965.3478140831,-0.49225113,0.003983908,0.0,17880,0.9302325581395349,0.003983908,0.008034553,35.674418604651166,3949988
19.4608360117325,0.15217391304347827,0.14291599489009293,13997.885476350784,-0.46489406,0.00211632,0.0,17926,0.8478260869565217,0.00211632,0.0052538267,34.21739130434783,3959813
21.453599367259454,0.1111111111111111,0.16292875568066825,14029.277763605118,-0.5013427,0.0026378236,0.0,17971,0.8888888888888888,0.0026378236,0.0063147163,36.86666666666667,3969992
19.257640868104954,0.3,0.15686243090079555,14062.344689130783,-0.5240477,0.0060886145,0.0,18021,0.7,0.0060886145,0.009002263,32.9,3979775
22.972092465708002,0.024390243902439025,0.16597226207556195,14092.442617893219,-0.5667621,0.003708653,0.0,18062,0.975609756097561,0.003708653,0.01009384,40.73170731707317,3989826
21.45515768530659,0.06976744186046512,0.15060465116279073,14125.255424022675,-0.58941644,0.0023959533,0.0,18105,0.9302325581395349,0.0023959533,0.007473292,37.651162790697676,3999829
22.98924878586115,0.0,0.1622,14156.078540086746,-0.5105474,0.0027305614,0.0,18145,1.0,0.0027305614,0.007017212,40.55,4009829
22.70822446602445,0.047619047619047616,0.1646233766233766,14186.575471401215,-0.5270192,0.0018270685,0.0,18187,0.9523809523809523,0.0018270685,0.0048468336,39.76190476190476,4019937
22.5812545137952,0.0,0.1592,14219.918909311295,-0.592082,0.0032677925,0.0,18227,1.0,0.0032677925,0.00767714,39.8,4029937
21.528232034290816,0.047619047619047616,0.15213445378151264,14251.15802359581,-0.576081,0.0032352994,0.0,18269,0.9523809523809523,0.0032352994,0.006492391,37.476190476190474,4039989
22.483399584481738,0.025,0.1582151515151515,14283.309500217438,-0.5907288,0.0039466326,0.0,18309,0.975,0.0039466326,0.0047496674,39.225,4049772
22.711126056630018,0.024390243902439025,0.1630801393728223,14314.656944990158,-0.61996263,0.0028756913,0.0,18350,0.975609756097561,0.0028756913,0.0066837966,40.170731707317074,4059807
21.60670242982993,0.024390243902439025,0.15554471544715448,14346.069437742233,-0.5598144,0.0030845536,0.0,18391,0.975609756097561,0.0030845536,0.00416542,38.1219512195122,4069822
22.565545535823563,0.024390243902439025,0.16146341463414632,14379.109059333801,-0.5076693,0.002486467,0.0,18432,0.975609756097561,0.002486467,0.004926258,39.21951219512195,4079837
22.537585144093406,0.0,0.1585,14410.03775691986,-0.5088317,0.0048481654,0.0,18472,1.0,0.0048481654,0.0074034585,39.625,4089837
21.579110315734095,0.024390243902439025,0.15411764705882355,14442.212488651276,-0.51278627,0.0028634835,0.0,18513,0.975609756097561,0.0028634835,0.0042701294,38.19512195121951,4099854
22.24105589406402,0.024390243902439025,0.156,14472.859981775284,-0.45854357,0.004299182,0.0,18554,0.975609756097561,0.004299182,0.009404665,39.0,4109857
22.23913792251603,0.0,0.15539999999999998,14503.450047254562,-0.46759307,0.0037320496,0.0,18594,1.0,0.0037320496,0.0054681706,38.85,4119857
22.6053688162538,0.0,0.15969999999999995,14537.591483592987,-0.52596813,0.003267614,0.0,18634,1.0,0.003267614,0.007739985,39.925,4129857
21.562408909030076,0.024390243902439025,0.1515121951219512,14568.70212507248,-0.50348157,0.0018991898,0.0,18675,0.975609756097561,0.0018991898,0.004527828,37.8780487804878,4139858
22.683009176788705,0.0,0.15990000000000004,14600.380461454391,-0.5619418,0.004417123,0.0,18715,1.0,0.004417123,0.010185076,39.975,4149858
22.681221886667938,0.024390243902439025,0.1602926829268293,14632.73115849495,-0.61596924,0.0040766234,0.0,18756,0.975609756097561,0.0040766234,0.0075187376,40.073170731707314,4159859
22.991773986255428,0.0,0.16199999999999998,14663.378132104874,-0.658792,0.0016740235,0.0,18796,1.0,0.0016740235,0.008059282,40.5,4169859
23.22865120846804,0.0,0.1647,14696.450807571411,-0.62993586,0.002853213,0.0,18836,1.0,0.002853213,0.00609765,41.175,4179859
22.305947983322003,0.04878048780487805,0.15991403899842016,14727.893988370895,-0.69057375,0.0026458497,0.0,18877,0.9512195121951219,0.0026458497,0.008790413,39.048780487804876,4189773
22.885969053724605,0.0,0.16310000000000002,14759.722017765045,-0.67391735,0.002900505,0.0,18917,1.0,0.002900505,0.004594561,40.775,4199773
22.480075694399748,0.0,0.1576,14791.935812234879,-0.68318844,0.003196292,0.0,18957,1.0,0.003196292,0.007265672,39.4,4209773
21.859870387748995,0.06976744186046512,0.15634151003504304,14823.85109615326,-0.6815115,0.0027600129,0.0,19000,0.9302325581395349,0.0027600129,0.004965126,38.46511627906977,4219858
23.07392281069398,0.0,0.16219999999999998,14857.722463846207,-0.65061146,0.003746292,0.0,19040,1.0,0.003746292,0.005970865,40.55,4229858
23.027199480715257,0.0,0.1638,14888.610456228256,-0.6924439,0.0042982926,0.0,19080,1.0,0.0042982926,0.008382887,40.95,4239858
22.527936149908538,0.07142857142857142,0.16434037951426927,14922.867129802704,-0.68883544,0.0031517348,0.0,19122,0.9285714285714286,0.0031517348,0.006529532,39.595238095238095,4249853
22.063160778184844,0.024390243902439025,0.15414634146341463,14954.3626871109,-0.7387374,0.0022065025,0.0,19163,0.975609756097561,0.0022065025,0.007287143,38.53658536585366,4259854
22.296873634143246,0.024390243902439025,0.1614252386002121,14988.60858631134,-0.81493986,0.0031838317,0.0,19204,0.975609756097561,0.0031838317,0.0078109037,39.63414634146341,4269877
23.89331543806995,0.0,0.1666,15022.621112823486,-0.837188,0.004052465,0.0,19244,1.0,0.004052465,0.009428758,41.65,4279877
23.45031834085948,0.024390243902439025,0.16551400180668477,15053.051621437073,-0.84236896,0.0029969055,0.0,19285,0.975609756097561,0.0029969055,0.009055054,40.97560975609756,4289904
22.324880730382798,0.024390243902439025,0.1590243902439024,15086.630864143372,-0.8367013,0.0032163498,0.0,19326,0.975609756097561,0.0032163498,0.005184345,39.75609756097561,4299915
22.99012345328384,0.0,0.1621,15118.627439260483,-0.8496037,0.0018634216,0.0,19366,1.0,0.0018634216,0.0037970901,40.525,4309915
22.83083795434586,0.0,0.1629,15151.355247735977,-0.8740164,0.0017520783,0.0,19406,1.0,0.0017520783,0.0068508284,40.725,4319915
23.447271255544603,0.0,0.1657,15184.772856473923,-0.86660427,0.0025070831,0.0,19446,1.0,0.0025070831,0.0059647253,41.425,4329915
21.387349372197985,0.0,0.15080000000000005,15215.5171854496,-0.86108416,0.0024916271,0.0,19486,1.0,0.0024916271,0.006381188,37.7,4339915
23.722219041794737,0.0,0.16510000000000002,15248.663253545761,-0.80255896,0.0036512245,0.0,19526,1.0,0.0036512245,0.0065029487,41.275,4349915
22.57071414979535,0.0,0.16159999999999994,15280.096546173096,-0.79886645,0.0034765569,0.0,19566,1.0,0.0034765569,0.0034572666,40.4,4359915
22.573998554792347,0.0,0.15970000000000004,15312.182232618332,-0.76694494,0.0033128227,0.0,19606,1.0,0.0033128227,0.007673382,39.925,4369915
22.911952509983823,0.0,0.1626,15344.524193763733,-0.82879657,0.0042412803,0.0,19646,1.0,0.0042412803,0.008362519,40.65,4379915
22.833101622871336,0.0,0.1602,15375.051585435867,-0.80505323,0.0040233005,0.0,19686,1.0,0.0040233005,0.0070638047,40.05,4389915
23.051355674635957,0.0,0.16299999999999998,15409.06353855133,-0.805725,0.0020786927,0.0,19726,1.0,0.0020786927,0.0055946386,40.75,4399915
21.912709117993405,0.0,0.15680000000000002,15439.79823589325,-0.8441829,0.0032352647,0.0,19766,1.0,0.0032352647,0.0078084245,39.2,4409915
22.864602945023883,0.0,0.16019999999999998,15472.289117574692,-0.882418,0.0032551026,0.0,19806,1.0,0.0032551026,0.008463811,40.05,4419915
23.838889189889738,0.0,0.1674,15504.610386371613,-0.9264135,0.003450774,0.0,19846,1.0,0.003450774,0.0071838913,41.85,4429915
22.76267010719022,0.0,0.16159999999999997,15535.53407216072,-0.912964,0.0028280853,0.0,19886,1.0,0.0028280853,0.004753423,40.4,4439915
23.731007859520275,0.0,0.16729999999999998,15570.156750440598,-0.8743514,0.0032322044,0.0,19926,1.0,0.0032322044,0.0052151466,41.825,4449915
22.845170136129802,0.0,0.16110000000000002,15600.886929750443,-0.8771919,0.0023881134,0.0,19966,1.0,0.0023881134,0.008256163,40.275,4459915
23.302600347813282,0.0,0.16590000000000002,15632.06859254837,-0.85458064,0.002927327,0.0,20006,1.0,0.002927327,0.0073696724,41.475,4469915
24.115535717624933,0.0,0.16940000000000002,15664.918902635574,-0.80556655,0.004765795,0.0,20046,1.0,0.004765795,0.007953746,42.35,4479915
22.75417407551395,0.0,0.16290000000000002,15696.08194899559,-0.7526471,0.0050988244,0.0,20086,1.0,0.0050988244,0.007060431,40.725,4489915
23.199178736770925,0.0,0.16510000000000002,15728.901527643204,-0.7704102,0.0040909243,0.0,20126,1.0,0.0040909243,0.008374313,41.275,4499915
22.65526508223876,0.0,0.16269999999999998,15759.32552576065,-0.8150878,0.004479511,0.0,20166,1.0,0.004479511,0.0071474197,40.675,4509915
23.306789299527075,0.0,0.16440000000000005,15791.031061410904,-0.79199815,0.0038149483,0.0,20206,1.0,0.0038149483,0.0066391556,41.1,4519915
22.745752508859063,0.0,0.16109999999999997,15822.60345005989,-0.7442017,0.004925598,0.0,20246,1.0,0.004925598,0.007031775,40.275,4529915
23.217782109393916,0.0,0.16259999999999994,15853.903578519821,-0.7258306,0.004149859,0.0,20286,1.0,0.004149859,0.006851183,40.65,4539915
22.22559462905197,0.0,0.1572,15886.358487844467,-0.6787701,0.003537539,0.0,20326,1.0,0.003537539,0.0070314566,39.3,4549915
23.05289199983634,0.0,0.1607,15917.41002368927,-0.71204436,0.003710739,0.0,20366,1.0,0.003710739,0.007900749,40.175,4559915
21.773654554282306,0.0,0.15459999999999996,15948.739179849625,-0.689353,0.0039734053,0.0,20406,1.0,0.0039734053,0.0065495307,38.65,4569915
22.49295911859051,0.0,0.16050000000000003,15980.05048251152,-0.66037875,0.0044056517,0.0,20446,1.0,0.0044056517,0.0066983956,40.125,4579915
21.791927531201342,0.0,0.1562,16010.888725996017,-0.675469,0.0026706185,0.0,20486,1.0,0.0026706185,0.008080603,39.05,4589915
23.0080980709612,0.0,0.1626,16042.934771299362,-0.6837462,0.0036187514,0.0,20526,1.0,0.0036187514,0.006386689,40.65,4599915
22.75341072818793,0.0,0.16019999999999998,16074.463511705399,-0.67044294,0.0042631617,0.0,20566,1.0,0.0042631617,0.0077401856,40.05,4609915
23.057684706960035,0.0,0.1609,16106.263695716858,-0.7174138,0.0051420443,0.0,20606,1.0,0.0051420443,0.008368471,40.225,4619915
22.235971139314717,0.0,0.1574,16137.614874362946,-0.7243937,0.004492791,0.0,20646,1.0,0.004492791,0.008979257,39.35,4629915
22.64169360812921,0.0,0.16260000000000002,16168.958888053894,-0.6927726,0.0053250017,0.0,20686,1.0,0.0053250017,0.006341214,40.65,4639915
23.179333984512695,0.0,0.16290000000000004,16199.895400762558,-0.7272869,0.004061247,0.0,20726,1.0,0.004061247,0.006844849,40.725,4649915
22.22484532312837,0.0,0.15750000000000003,16233.16373515129,-0.7220987,0.003969594,0.0,20766,1.0,0.003969594,0.0062996857,39.375,4659915
23.058125685666568,0.0,0.1616,16264.066850185394,-0.6841426,0.004501312,0.0,20806,1.0,0.004501312,0.006836651,40.4,4669915
22.99040039343791,0.024390243902439025,0.16146341463414637,16295.312149047852,-0.7186519,0.00502516,0.0,20847,0.975609756097561,0.00502516,0.007851674,40.36585365853659,4679916
23.000062617865343,0.0,0.16199999999999998,16327.77718758583,-0.73693013,0.0051100347,0.0,20887,1.0,0.0051100347,0.009389757,40.5,4689916
23.484226274743783,0.0,0.16499999999999998,16358.037338972092,-0.7928236,0.0026674652,0.0,20927,1.0,0.0026674652,0.0077095786,41.25,4699916
22.90605271104825,0.0,0.1613,16390.163605213165,-0.7887574,0.004643265,0.0,20967,1.0,0.004643265,0.006907114,40.325,4709916
22.385946819018297,0.0,0.15799999999999997,16421.480224132538,-0.76111007,0.0060974914,0.0,21007,1.0,0.0060974914,0.007946328,39.5,4719916
23.185368572112875,0.0,0.1651,16452.45008778572,-0.75454915,0.0045716763,0.0,21047,1.0,0.0045716763,0.006604909,41.275,4729916
24.011461926533045,0.0,0.16740000000000002,16485.085890054703,-0.7763127,0.004135849,0.0,21087,1.0,0.004135849,0.0069321473,41.85,4739916
22.49110169072552,0.0,0.1597,16516.05629491806,-0.7482015,0.0053013694,0.0,21127,1.0,0.0053013694,0.0070347586,39.925,4749916
22.933055056311176,0.0,0.1607,16547.079887866974,-0.7432231,0.0032606919,0.0,21167,1.0,0.0032606919,0.00828934,40.175,4759916
23.014035153932486,0.0,0.16209999999999997,16577.497799873352,-0.7510293,0.00576219,0.0,21207,1.0,0.00576219,0.009155292,40.525,4769916
22.95324401079471,0.0,0.1609,16609.680124282837,-0.77826536,0.0038211776,0.0,21247,1.0,0.0038211776,0.007883702,40.225,4779916
23.100010195382104,0.0,0.16480000000000003,16640.888087511063,-0.790863,0.0019461837,0.0,21287,1.0,0.0019461837,0.0042405934,41.2,4789916
23.963338544123708,0.0,0.16730000000000003,16671.73594713211,-0.76935464,0.0042381203,0.0,21327,1.0,0.0042381203,0.0072083925,41.825,4799916
23.14315242785731,0.0,0.1646,16703.12411427498,-0.7936338,0.004538782,0.0,21367,1.0,0.004538782,0.005667624,41.15,4809916
23.39247895437118,0.0,0.1647,16734.60586953163,-0.814642,0.0045670164,0.0,21407,1.0,0.0045670164,0.0060457624,41.175,4819916
22.708154231450624,0.0,0.1608,16765.810304880142,-0.78308713,0.0024984344,0.0,21447,1.0,0.0024984344,0.0055347993,40.2,4829916
22.613643447387112,0.0,0.15939999999999993,16797.330502033234,-0.8103928,0.00494843,0.0,21487,1.0,0.00494843,0.013275592,39.85,4839916
23.437133473059294,0.0,0.1651,16829.55124926567,-0.85040295,0.002760274,0.0,21527,1.0,0.002760274,0.0065896385,41.275,4849916
22.565232392005164,0.0,0.16160000000000002,16860.873492717743,-0.83283186,0.0050466005,0.0,21567,1.0,0.0050466005,0.007873602,40.4,4859916
23.14285740263854,0.0,0.1652,16892.729382038116,-0.86416924,0.0044718566,0.0,21607,1.0,0.0044718566,0.007971666,41.3,4869916
24.561291592953992,0.0,0.17479999999999996,16923.48874115944,-0.8576665,0.0047246558,0.0,21647,1.0,0.0047246558,0.005967081,43.7,4879916
22.895946525654935,0.05,0.164007330329686,16955.754666805267,-0.85153866,0.0035398453,0.0,21687,0.95,0.0035398453,0.007841474,40.65,4889830
21.54703786806532,0.09302325581395349,0.15613260496367207,16987.58269882202,-0.83473927,0.0060150805,0.0,21730,0.9069767441860465,0.0060150805,0.0083175255,37.395348837209305,4899898
22.997009979888443,0.0,0.16309999999999997,17018.96473789215,-0.82971007,0.004820038,0.0,21770,1.0,0.004820038,0.006887779,40.775,4909898
23.583482058746085,0.0,0.16799999999999998,17051.59565639496,-0.81784785,0.004335402,0.0,21810,1.0,0.004335402,0.007523265,42.0,4919898
23.518300817894843,0.0,0.16739999999999997,17082.628131628036,-0.8315046,0.0039939806,0.0,21850,1.0,0.0039939806,0.006879148,41.85,4929898
22.17067656047871,0.0,0.1573,17115.225952386856,-0.86930215,0.0042480133,0.0,21890,1.0,0.0042480133,0.0088394685,39.325,4939898
22.74373521884887,0.04878048780487805,0.1639124828957948,17146.18446803093,-0.8655775,0.0037366985,0.0,21931,0.9512195121951219,0.0037366985,0.008505298,40.31707317073171,4949958
22.49569980245397,0.025,0.16311204819277114,17177.009854078293,-0.8758562,0.004973691,0.0,21971,0.975,0.004973691,0.009046132,40.275,4959791
20.76365909645952,0.0,0.1492,17211.698766231537,-0.86758214,0.0056288824,0.0,22011,1.0,0.0056288824,0.009258322,37.3,4969791
21.308830134711336,0.0,0.1532,17242.71897649765,-0.8717867,0.0047873603,0.0,22051,1.0,0.0047873603,0.007219157,38.3,4979791
21.767183226059892,0.0,0.15540000000000004,17274.160270929337,-0.8735581,0.004785283,0.0,22091,1.0,0.004785283,0.010601999,38.85,4989791
20.732842907135655,0.0,0.1521,17305.64735865593,-0.8612667,0.0021871864,0.0,22131,1.0,0.0021871864,0.0027189564,38.025,4999791
