MpbtN,AttC,entloss,meankl,optimgain,TtR,Tbt,Tmt,Ptt,Tmc,AttNC,TimestepsSoFar,TimeElapsed,MpbtA,MtR,EpisodesSoFar,entropy,surrgain
25.954326602590804,6.015625,0.0,0.010989565,0.001571168,-148.75,234816.0,57.328125,55.91992304309816,47.78125,3.984375,2269979,38454.996238946915,74.04567339740919,-10.344904493208459,15924,0.22537449,0.001571168
30.138985900193436,8.311475409836065,0.0,0.008904587,0.0013695087,-179.18032786885246,242469.77049180327,59.19672131147541,57.729558087688005,45.81967213114754,1.6885245901639345,2279955,38599.606937646866,69.86101409980657,-11.771278275897455,15985,0.17086184,0.0013695087
31.676069950982747,7.885245901639344,0.0,0.008964735,0.0009897558,-195.40983606557376,253952.0,62.0,60.37396025624941,43.01639344262295,2.1147540983606556,2289960,38745.1779191494,68.32393004901726,-12.770208938814353,16046,0.1624461,0.0009897558
35.36450954189063,7.157894736842105,0.0,0.007955558,0.0015069104,-220.0,254742.45614035087,62.19298245614035,60.56995332295882,42.78947368421053,2.8421052631578947,2299912,38889.09127187729,64.63549045810936,-14.122555235072236,16103,0.13227743,0.0015069104
30.41475250443785,5.4,0.0,0.009837687,0.0021000654,-188.66666666666666,253747.2,61.95,60.34750586652459,43.03333333333333,4.6,2309961,39037.44774436951,69.58524749556213,-12.718291752483411,16163,0.16207701,0.0021000654
28.54489669735892,4.079365079365079,0.0,0.010353663,0.0024764782,-169.84126984126985,243419.42857142858,59.42857142857143,57.93327773352428,45.61904761904762,5.920634920634921,2319896,39191.74882769585,71.4551033026411,-12.032600189720322,16226,0.20477016,0.0024764782
34.03202831576811,7.396551724137931,0.0,0.008852104,0.0013670648,-211.72413793103448,253033.93103448275,61.775862068965516,60.179002290376836,43.206896551724135,2.603448275862069,2329947,39337.89778494835,65.9679716842319,-13.258105387052295,16284,0.12664656,0.0013670648
26.224059852094182,3.492063492063492,0.0,0.008240479,0.0010643981,-150.95238095238096,236137.6507936508,57.65079365079365,56.23186074429642,47.44444444444444,6.507936507936508,2339913,39497.36201620102,73.77594014790581,-10.683219969899483,16347,0.18022875,0.0010643981
26.017709266783775,3.4285714285714284,0.0,0.009795737,0.0012997632,-149.04761904761904,234707.3015873016,57.301587301587304,55.9006929501487,47.79365079365079,6.571428571428571,2349960,39655.44994688034,73.98229073321622,-10.439458381764942,16410,0.19059762,0.0012997632
27.59767821587833,3.25,0.0,0.010545332,0.0012018702,-159.6875,236928.0,57.84375,56.38424401305043,47.3125,6.75,2359881,39815.483624219894,72.40232178412171,-11.40464414513902,16474,0.1935951,0.0012018702
28.037640605261448,3.171875,0.0,0.011177046,0.0023606068,-162.96875,237824.0,58.0625,56.62320923262057,47.03125,6.828125,2369868,39977.41399335861,71.96235939473853,-11.696460727947477,16538,0.22061366,0.0023606068
28.446356938936624,6.901639344262295,0.0,0.008430029,0.0014896679,-168.0327868852459,240723.9344262295,58.77049180327869,57.30914883353822,46.278688524590166,3.098360655737705,2379904,40125.56150054932,71.5536430610634,-11.211566149767341,16599,0.1725037,0.0014896679
25.41903808198354,5.634920634920635,0.0,0.009594541,0.0010676221,-145.0793650793651,233862.09523809524,57.095238095238095,55.69246704276111,48.03174603174603,4.365079365079365,2389861,40278.518216371536,74.58096191801648,-10.030836971263165,16662,0.16992734,0.0010676221
24.11066013828955,4.03125,0.0,0.008343232,0.0015463727,-135.9375,231488.0,56.515625,55.091777763300456,48.71875,5.96875,2399942,40434.938650131226,75.88933986171045,-9.748414999997738,16726,0.16337626,0.0015463727
26.26174118774356,2.5538461538461537,0.0,0.0073084747,0.0014974424,-150.6153846153846,235362.46153846153,57.46153846153846,56.062179081439716,47.61538461538461,7.446153846153846,2409925,40596.4716565609,73.73825881225643,-10.88259722291882,16791,0.21502452,0.0014974424
25.055939041518673,4.184615384615385,0.0,0.009129657,0.0016773001,-141.23076923076923,231392.4923076923,56.49230769230769,55.10195387387893,48.676923076923075,5.815384615384615,2419934,40756.337772130966,74.94406095848132,-10.167169930626047,16856,0.19244012,0.0016773001
25.641891512608062,5.015873015873016,0.0,0.008209161,0.0012264041,-148.25396825396825,237177.90476190476,57.904761904761905,56.479889589387376,47.17460317460318,4.984126984126984,2429845,40909.95529961586,74.35810848739192,-10.315738368625393,16919,0.17967127,0.0012264041
28.242067215079057,5.645161290322581,0.0,0.0092970235,0.002164204,-168.38709677419354,242126.4516129032,59.11290322580645,57.62640395391612,45.95161290322581,4.354838709677419,2439932,41062.69597482681,71.75793278492095,-11.216415252881959,16981,0.1495517,0.002164204
26.01167917163424,2.859375,0.0,0.009134984,0.00091390626,-149.84375,235968.0,57.609375,56.20962422338373,47.453125,7.140625,2449966,41227.683130025864,73.98832082836574,-10.635470770230558,17045,0.20947888,0.00091390626
25.79274624168665,3.838709677419355,0.0,0.008851421,0.0016560772,-149.83870967741936,237369.8064516129,57.95161290322581,56.513180038064085,47.145161290322584,6.161290322580645,2459957,41386.21582150459,74.20725375831334,-10.370728627261418,17107,0.16790088,0.0016560772
25.531829622967745,1.9384615384615385,0.0,0.010840389,0.0019947668,-147.53846153846155,236244.6769230769,57.676923076923075,56.250956886582365,47.43076923076923,8.061538461538461,2469929,41551.815932035446,74.46817037703225,-10.676891752598117,17172,0.22555918,0.0019947668
25.550210971816746,3.921875,0.0,0.0083784005,0.001638363,-147.65625,236672.0,57.78125,56.37294645128292,47.28125,6.078125,2479839,41710.09888076782,74.44978902818328,-10.486431466625334,17236,0.174187,0.001638363
25.51192103610786,2.0606060606060606,0.0,0.010692452,0.0016243613,-140.0,224969.69696969696,54.92424242424242,53.576309320145256,50.333333333333336,7.9393939393939394,2489929,41877.18009710312,74.48807896389216,-10.200331342627926,17302,0.24306674,0.0016243613
31.474441788214094,7.081967213114754,0.0,0.013123105,0.0026115514,-190.0,244215.60655737706,59.622950819672134,58.10311858128947,45.442622950819676,2.918032786885246,2499919,42029.08440923691,68.52555821178589,-12.233736464063165,17363,0.16844566,0.0026115514
26.019343876415185,5.285714285714286,0.0,0.009104659,0.0019962112,-150.47619047619048,235227.42857142858,57.42857142857143,56.00655177245581,47.698412698412696,4.714285714285714,2509923,42181.691422224045,73.98065612358482,-10.151587844078131,17426,0.17175627,0.0019962112
23.609462585132512,3.6307692307692307,0.0,0.010435742,0.0012729613,-131.3846153846154,227989.66153846154,55.66153846153846,54.31658704546941,49.50769230769231,6.369230769230769,2519919,42342.88890194893,76.39053741486752,-9.628182255715743,17491,0.21359609,0.0012729613
24.63164734265948,3.772727272727273,0.0,0.0078283865,0.0010454025,-139.0909090909091,231796.36363636365,56.59090909090909,55.22531503644484,48.515151515151516,6.2272727272727275,2529952,42502.82964348793,75.3683526573405,-10.091243130740963,17557,0.18308781,0.0010454025
25.143004981259075,2.8461538461538463,0.0,0.011048934,0.00258553,-139.07692307692307,226855.38461538462,55.38461538461539,53.99466832698363,49.90769230769231,7.153846153846154,2539890,42665.29120516777,74.85699501874092,-10.192021330233532,17622,0.22331399,0.00258553
24.48308939334725,4.91044776119403,0.0,0.008545248,0.0016922217,-135.52238805970148,226930.62686567163,55.40298507462686,54.0609079465533,49.791044776119406,5.08955223880597,2549936,42822.892303705215,75.51691060665274,-9.74359589888576,17689,0.20183149,0.0016922217
22.85729855482294,5.415384615384616,0.0,0.010088126,0.0012891748,-125.84615384615384,224901.9076923077,54.90769230769231,53.51390331414165,50.44615384615385,4.584615384615384,2559939,42978.27026486397,77.14270144517705,-8.997211057770214,17754,0.18511622,0.0012891748
21.891259038033475,4.287878787878788,0.0,0.009945882,0.0016029548,-120.9090909090909,225900.60606060605,55.15151515151515,53.755635853400996,50.18181818181818,5.712121212121212,2569982,43136.01449203491,78.10874096196652,-8.63013466335749,17820,0.21594678,0.0016029548
32.68236005667165,7.716666666666667,0.0,0.008824749,0.0011809592,-204.0,252723.2,61.7,60.11798601564701,43.266666666666666,2.283333333333333,2579997,43279.37235379219,67.31763994332836,-12.765438624193886,17880,0.15491205,0.0011809592
25.25678416946748,3.5846153846153848,0.0,0.009332026,0.0018639342,-141.84615384615384,230006.15384615384,56.15384615384615,54.76605434914606,49.04615384615385,6.415384615384616,2589957,43441.6229326725,74.74321583053255,-10.104225033073797,17945,0.20548236,0.0018639342
24.395942395043214,5.746031746031746,0.0,0.009158834,0.0014792266,-142.06349206349208,237177.90476190476,57.904761904761905,56.432334866839376,47.26984126984127,4.253968253968254,2599999,43595.6347925663,75.60405760495681,-9.665409645011481,18008,0.16474807,0.0014792266
24.557428322300556,2.4545454545454546,0.0,0.009101709,0.0014438477,-136.8181818181818,227762.42424242425,55.60606060606061,54.25805455788033,49.57575757575758,7.545454545454546,2609924,43755.95298027992,75.44257167769943,-9.820577908938757,18074,0.21698214,0.0014438477
25.579839100824866,4.461538461538462,0.0,0.008708951,0.0012136399,-146.30769230769232,234291.2,57.2,55.777768743574605,47.95384615384615,5.538461538461538,2619936,43912.418954610825,74.42016089917512,-10.379398078094368,18139,0.15784405,0.0012136399
25.046356542114264,2.292307692307692,0.0,0.01087763,0.0018026712,-143.3846153846154,233787.07692307694,57.07692307692308,55.65410729426096,48.09230769230769,7.707692307692308,2629997,44081.625358104706,74.95364345788573,-10.413335390315948,18204,0.23359793,0.0018026712
29.082991137587808,6.327868852459017,0.0,0.008536818,0.0013005615,-175.5737704918033,245961.44262295082,60.049180327868854,58.51418548109441,45.0,3.6721311475409837,2640000,44229.90476036072,70.91700886241219,-11.675606817310479,18265,0.15504962,0.0013005615
26.20416006615647,2.3968253968253967,0.0,0.010352778,0.0021412582,-150.95238095238096,235682.53968253967,57.53968253968254,56.11867208487093,47.57142857142857,7.603174603174603,2649990,44389.51370930672,73.79583993384352,-10.906687583895126,18328,0.22621174,0.0021412582
26.453387796268604,4.317460317460317,0.0,0.0092377085,0.0014514211,-153.17460317460316,236202.66666666666,57.666666666666664,56.22972107384879,47.46031746031746,5.682539682539683,2659977,44545.230065107346,73.54661220373139,-10.735513718761949,18391,0.20842676,0.0014514211
27.31188598577025,5.516129032258065,0.0,0.008101463,0.0011634674,-160.32258064516128,238558.96774193548,58.24193548387097,56.79638267287204,46.83870967741935,4.483870967741935,2669898,44699.398386478424,72.68811401422974,-11.229336609565866,18453,0.1839993,0.0011634674
24.276581837850294,3.3384615384615386,0.0,0.008921652,0.0016184546,-138.46153846153845,233535.0153846154,57.01538461538462,55.60968199467105,48.12307692307692,6.661538461538462,2679869,44859.61024475098,75.72341816214971,-9.872254849629734,18518,0.20472006,0.0016184546
25.22238287097368,3.830769230769231,0.0,0.006168878,0.0013612447,-143.07692307692307,231518.52307692307,56.52307692307692,55.155586629641,48.6,6.1692307692307695,2689902,45017.26350712776,74.77761712902632,-10.072208106530475,18583,0.19989936,0.0013612447
27.821000490029544,5.741935483870968,0.0,0.009241117,0.0020757078,-164.51612903225808,241465.8064516129,58.95161290322581,57.46347952230657,46.12903225806452,4.258064516129032,2699865,45166.72779369354,72.17899950997045,-11.1402928925058,18645,0.17800248,0.0020757078
27.790443835046247,5.655737704918033,0.0,0.009873726,0.0017404718,-161.14754098360655,236560.7868852459,57.75409836065574,56.27756965831566,47.442622950819676,4.344262295081967,2709904,45317.288400650024,72.20955616495374,-10.924011604127452,18706,0.17420012,0.0017404718
23.761816363764655,2.6923076923076925,0.0,0.008415209,0.0013538342,-133.84615384615384,230888.36923076923,56.36923076923077,55.00802509439687,48.753846153846155,7.3076923076923075,2719859,45481.843529224396,76.23818363623535,-9.699302188836292,18771,0.19891164,0.0013538342
26.021188318446665,1.621212121212121,0.0,0.007497215,0.00082018675,-144.3939393939394,227700.36363636365,55.59090909090909,54.19371315481081,49.696969696969695,8.378787878787879,2729918,45644.99673843384,73.97881168155332,-10.502806354586697,18837,0.18295497,0.00082018675
25.18820503620406,1.646153846153846,0.0,0.010974706,0.0028328924,-143.69230769230768,233093.9076923077,56.90769230769231,55.48708245750116,48.276923076923076,8.353846153846154,2739906,45810.75433063507,74.81179496379595,-10.4938432106356,18902,0.21651559,0.0028328924
25.240507408501077,4.3125,0.0,0.008650417,0.0013965088,-142.1875,230720.0,56.328125,54.92959348726621,48.875,5.6875,2749944,45968.11723828316,74.7594925914989,-10.072409900775297,18966,0.20088652,0.0013965088
27.86806816083314,5.17741935483871,0.0,0.009385369,0.0016194143,-161.7741935483871,236775.2258064516,57.806451612903224,56.38335349315346,47.274193548387096,4.82258064516129,2759944,46121.35276412964,72.13193183916685,-10.885631343504656,19028,0.18334483,0.0016194143
25.741375930895483,3.84375,0.0,0.008373076,0.0015824274,-146.5625,233728.0,57.0625,55.65360363500469,48.078125,6.15625,2769866,46279.722348451614,74.25862406910454,-10.238800243549914,19092,0.1827845,0.0015824274
25.850825405351486,2.106060606060606,0.0,0.009396989,0.001101144,-144.54545454545453,229189.81818181818,55.95454545454545,54.56485611156779,49.27272727272727,7.893939393939394,2779936,46443.782860040665,74.14917459464851,-10.331933613672762,19158,0.20935528,0.001101144
27.052558911899208,4.387096774193548,0.0,0.00807733,0.001739516,-158.5483870967742,237898.32258064515,58.08064516129032,56.66915181893271,46.95161290322581,5.612903225806452,2789935,46599.6535987854,72.94744108810079,-10.788837395348324,19220,0.15761176,0.001739516
25.324979050331255,1.1538461538461537,0.0,0.009167414,0.0010516116,-144.6153846153846,233787.07692307694,57.07692307692308,55.670241460306755,48.06153846153846,8.846153846153847,2799938,46769.43501806259,74.67502094966873,-10.373676424579703,19285,0.1927191,0.0010516116
26.54945589561014,3.0317460317460316,0.0,0.00849344,0.0010284168,-156.1904761904762,239388.44444444444,58.44444444444444,56.97277817734947,46.666666666666664,6.968253968253968,2809859,46930.95722126961,73.45054410438988,-10.90183435982684,19348,0.17367473,0.0010284168
26.57821633845469,1.15625,0.0,0.010102398,0.0011213983,-150.78125,232832.0,56.84375,55.44058644143025,48.3125,8.84375,2819920,47101.41924405098,73.4217836615453,-10.795779450031528,19412,0.18363863,0.0011213983
27.35662613746623,0.84375,0.0,0.010187759,0.0017982178,-157.65625,236800.0,57.8125,56.3859121915584,47.28125,9.15625,2829961,47271.56615614891,72.64337386253376,-11.482757699990533,19476,0.21084706,0.0017982178
25.382468773711587,2.5,0.0,0.008592261,0.0011880955,-142.8125,231488.0,56.515625,55.11571328379397,48.671875,7.5,2839994,47435.61613082886,74.61753122628842,-10.059643810012503,19540,0.20099266,0.0011880955
27.53200371163903,4.129032258064516,0.0,0.008966799,0.0011329792,-164.67741935483872,244504.7741935484,59.693548387096776,58.18956246463708,45.33870967741935,5.870967741935484,2849991,47593.82488656044,72.46799628836098,-11.351053368454453,19602,0.1880531,0.0011329792
26.830342546019402,2.75,0.0,0.010060696,0.0013174894,-153.125,233600.0,57.03125,55.60181813410315,48.15625,7.25,2859986,47756.20692944527,73.1696574539806,-10.997013284300445,19666,0.2141332,0.0013174894
32.88534009873493,6.137931034482759,0.0,0.008768702,0.0011955895,-201.3793103448276,249644.1379310345,60.94827586206897,59.381727102674375,44.06896551724138,3.8620689655172415,2869994,47905.46352624893,67.1146599012651,-13.057630754212276,19724,0.16577952,0.0011955895
30.281257793444766,3.338709677419355,0.0,0.009033114,0.00096440886,-178.8709677419355,240937.29032258064,58.82258064516129,57.35221715695953,46.24193548387097,6.661290322580645,2879957,48063.708491802216,69.71874220655525,-12.129117923771538,19786,0.1756388,0.00096440886
26.284983624043264,2.111111111111111,0.0,0.009615631,0.0019784216,-154.6031746031746,240688.7619047619,58.76190476190476,57.296037843459715,46.301587301587304,7.888888888888889,2889855,48227.35895085335,73.71501637595675,-10.788001957762154,19849,0.18817163,0.0019784216
25.647456142257777,2.370967741935484,0.0,0.009118326,0.001307149,-149.51612903225808,239153.5483870968,58.38709677419355,56.92549009264273,46.70967741935484,7.629032258064516,2899883,48387.674119234085,74.3525438577422,-10.255737206581482,19911,0.1903517,0.001307149
28.381642930240915,3.1475409836065573,0.0,0.0093019195,0.0016452995,-170.0,244618.49180327868,59.721311475409834,58.22188270146092,45.295081967213115,6.852459016393443,2909982,48548.17958188057,71.61835706975907,-11.520200189420692,19972,0.1801673,0.0016452995
26.942871892876745,1.5873015873015872,0.0,0.009019332,0.0009699661,-157.3015873015873,238738.2857142857,58.285714285714285,56.84177291838932,46.79365079365079,8.412698412698413,2919898,48719.024062395096,73.05712810712328,-11.141427399448139,20035,0.19257113,0.0009699661
26.838534968840104,2.129032258064516,0.0,0.008952344,0.0012447583,-157.90322580645162,240144.51612903227,58.62903225806452,57.19636103421272,46.38709677419355,7.870967741935484,2929940,48882.381824970245,73.16146503115989,-10.845300897512116,20097,0.17276697,0.0012447583
27.35405654223946,0.9047619047619048,0.0,0.010957304,0.0023117557,-156.34920634920636,234772.31746031746,57.317460317460316,55.92497864866875,47.76190476190476,9.095238095238095,2939907,49052.87031006813,72.64594345776058,-11.179776189420089,20160,0.21622488,0.0023117557
29.16596271484955,3.5,0.0,0.009878225,0.0016025195,-173.8709677419355,243051.35483870967,59.33870967741935,57.85437812794972,45.693548387096776,6.5,2949889,49208.70398736,70.83403728515043,-11.79163695994182,20222,0.19295809,0.0016025195
26.05040057171591,2.265625,0.0,0.009525601,0.0015430422,-148.59375,234048.0,57.140625,55.74871345070065,47.953125,7.734375,2959918,49373.18399786949,73.94959942828407,-10.54085595519401,20286,0.22026351,0.0015430422
27.906663747821646,4.253968253968254,0.0,0.009329792,0.0014463501,-165.87301587301587,242119.11111111112,59.111111111111114,57.62423281766872,45.95238095238095,5.746031746031746,2969978,49529.47244262695,72.09333625217833,-11.441456410673586,20349,0.21065061,0.0014463501
28.407488963597803,4.467741935483871,0.0,0.010902583,0.0021403173,-168.8709677419355,242853.16129032258,59.29032258064516,57.81820835929175,45.725806451612904,5.532258064516129,2979930,49687.39489340782,71.59251103640221,-11.595510653061995,20411,0.22429842,0.0021403173
30.86580934406714,5.983606557377049,0.0,0.009263609,0.0013114038,-186.2295081967213,244618.49180327868,59.721311475409834,58.22519184100953,45.295081967213115,4.016393442622951,2989969,49837.66084885597,69.13419065593287,-12.417632728247492,20472,0.19231004,0.0013114038
27.250797582567454,4.523809523809524,0.0,0.00961745,0.0012553198,-156.984126984127,236007.61904761905,57.61904761904762,56.19587423326897,47.492063492063494,5.476190476190476,2999942,49993.39849090576,72.74920241743253,-10.931421331135915,20535,0.19746086,0.0012553198
26.393397974577628,4.333333333333333,0.0,0.010025913,0.0016583301,-155.23809523809524,241338.92063492062,58.92063492063492,57.43126939922314,46.17460317460318,5.666666666666667,3009876,50149.48643875122,73.60660202542236,-10.930166526027744,20598,0.2135439,0.0016583301
27.21839625208249,6.112903225806452,0.0,0.009265155,0.0018799802,-164.03225806451613,245429.67741935485,59.91935483870968,58.39402946997795,45.12903225806452,3.8870967741935485,3019978,50299.57638883591,72.78160374791752,-10.954195404161343,20660,0.17750272,0.0018799802
24.751846064824836,4.875,0.0,0.008924894,0.0014521264,-143.90625,238208.0,58.15625,56.70126431904443,46.953125,5.125,3029988,50453.29238843918,75.24815393517522,-10.193201502885,20724,0.18365018,0.0014521264
24.67395493136728,4.3125,0.0,0.01041129,0.0015997931,-140.46875,233088.0,56.90625,55.53079041907009,48.1875,5.6875,3039874,50610.031846523285,75.3260450686327,-10.062042045604224,20788,0.21112989,0.0015997931
26.858957230308455,6.661290322580645,0.0,0.008933004,0.0014507654,-157.74193548387098,240540.90322580645,58.725806451612904,57.28699328634542,46.29032258064516,3.338709677419355,3049919,50760.11547994614,73.14104276969152,-10.632582089018017,20850,0.17156424,0.0014507654
25.510808982793872,5.015384615384615,0.0,0.008712705,0.0010797601,-148.76923076923077,238261.16923076924,58.16923076923077,56.73918396771707,46.89230769230769,4.984615384615385,3059951,50915.089455366135,74.48919101720612,-10.551239723935804,20915,0.17624594,0.0010797601
25.054718811644562,3.9193548387096775,0.0,0.011433124,0.0027510144,-148.06451612903226,241267.61290322582,58.903225806451616,57.44702157223168,46.12903225806452,6.080645161290323,3069901,51070.36243772507,74.9452811883554,-10.473539802779593,20977,0.22107898,0.0027510144
28.488730455606703,6.711864406779661,0.0,0.008183185,0.001056903,-170.0,243677.28813559323,59.49152542372882,58.007562529486066,45.52542372881356,3.288135593220339,3079872,51216.63349056244,71.51126954439327,-11.318437723052913,21036,0.14578597,0.001056903
25.83376469234909,3.984375,0.0,0.007520979,0.0010669611,-148.59375,236352.0,57.703125,56.274513406608364,47.40625,6.015625,3089946,51371.29566669464,74.16623530765092,-10.493225131482156,21100,0.17460746,0.0010669611
26.419267507103456,4.142857142857143,0.0,0.008808175,0.0014819184,-155.87301587301587,241664.0,59.0,57.522039539741534,46.06349206349206,5.857142857142857,3099916,51527.86108136177,73.58073249289654,-10.945793328935233,21163,0.17826867,0.0014819184
28.427631558205704,4.587301587301587,0.0,0.00920602,0.0014012204,-166.984126984127,241143.87301587302,58.87301587301587,57.401834250536545,46.19047619047619,5.412698412698413,3109928,51682.97243285179,71.57236844179427,-11.65240404706392,21226,0.17720637,0.0014012204
25.25348523384311,4.904761904761905,0.0,0.009071579,0.0018771924,-145.71428571428572,236982.85714285713,57.857142857142854,56.43528828455891,47.22222222222222,5.095238095238095,3119957,51834.18295764923,74.74651476615692,-10.156767815777096,21289,0.19288437,0.0018771924
31.431064009494172,6.483333333333333,0.0,0.008367937,0.00085082586,-188.83333333333334,246784.0,60.25,58.72475052618941,44.766666666666666,3.5166666666666666,3129869,51981.02150130272,68.56893599050584,-12.674411940032314,21349,0.17551503,0.00085082586
31.627756445430485,6.433333333333334,0.0,0.009054448,0.0019777843,-195.16666666666666,252859.73333333334,61.733333333333334,60.130739754100524,43.266666666666666,3.566666666666667,3139925,52128.79441666603,68.37224355456952,-13.035361389567404,21409,0.15766741,0.0019777843
25.608369693106987,3.140625,0.0,0.010947998,0.0026697584,-148.59375,236096.0,57.640625,56.20601641811321,47.484375,6.859375,3149925,52289.69207930565,74.39163030689303,-10.608273073245012,21473,0.22040589,0.0026697584
26.805903142925608,5.603174603174603,0.0,0.008283469,0.0014548758,-153.33333333333334,234447.2380952381,57.23809523809524,55.82551002218043,47.888888888888886,4.396825396825397,3159930,52444.85363435745,73.1940968570744,-10.739050676750914,21536,0.16582789,0.0014548758
27.609249543074345,2.140625,0.0,0.009786542,0.002089911,-159.84375,237824.0,58.0625,56.621867867246934,47.03125,7.859375,3169918,52612.038080215454,72.39075045692566,-11.519231685723875,21600,0.21073242,0.002089911
31.789790514927482,6.327868852459017,0.0,0.008640473,0.0015669853,-192.29508196721312,247841.5737704918,60.50819672131148,58.965586013553754,44.50819672131148,3.6721311475409837,3179933,52765.18437361717,68.2102094850725,-12.751645994391886,21661,0.16912457,0.0015669853
27.168764812930412,3.265625,0.0,0.008781768,0.0013802717,-158.125,237760.0,58.046875,56.607016817449285,47.046875,6.734375,3189958,52924.394555807114,72.83123518706957,-11.216124870811186,21725,0.18488197,0.0013802717
26.26581110011282,2.9365079365079363,0.0,0.01007364,0.0017843444,-151.26984126984127,236462.73015873015,57.73015873015873,56.31528541254281,47.34920634920635,7.063492063492063,3199978,53084.959221601486,73.73418889988719,-10.746031034592972,21788,0.22786827,0.0017843444
32.394283739736174,6.157894736842105,0.0,0.008124456,0.001865326,-198.94736842105263,249424.84210526315,60.89473684210526,59.327301378694976,44.12280701754386,3.8421052631578947,3209948,53234.37347769737,67.60571626026382,-12.754429676242824,21845,0.15232433,0.001865326
28.009686218327623,2.365079365079365,0.0,0.010273431,0.0022079307,-163.96825396825398,239843.55555555556,58.55555555555556,57.109968596069784,46.492063492063494,7.634920634920635,3219898,53398.633484601974,71.99031378167238,-11.604714340221788,21908,0.19910064,0.0022079307
27.530675063963116,2.46875,0.0,0.008236411,0.0015168396,-163.4375,242944.0,59.3125,57.82308696264095,45.734375,7.53125,3229996,53558.530849933624,72.46932493603688,-11.46589533717749,21972,0.18143564,0.0015168396
29.270274200355907,2.096774193548387,0.0,0.011247279,0.0021029082,-173.70967741935485,242456.7741935484,59.193548387096776,57.7212971721038,45.83870967741935,7.903225806451613,3239931,53724.27805638313,70.7297257996441,-12.06297006116329,22034,0.2188455,0.0021029082
27.823899257255334,3.4918032786885247,0.0,0.009455718,0.0008094635,-164.2622950819672,241664.0,59.0,57.52017321612915,46.0655737704918,6.508196721311475,3249830,53883.394072532654,72.17610074274465,-11.293754577561128,22095,0.19317204,0.0008094635
27.608181514250393,3.507936507936508,0.0,0.009639849,0.0012763089,-162.85714285714286,240753.77777777778,58.77777777777778,57.31138787202031,46.285714285714285,6.492063492063492,3259861,54038.12642979622,72.3918184857496,-11.143201882788683,22158,0.19318041,0.0012763089
26.852650511494318,3.75,0.0,0.0074104066,0.001339379,-154.0625,235776.0,57.5625,56.126611330011904,47.578125,6.25,3269896,54194.685081243515,73.1473494885057,-10.861158251444163,22222,0.19824585,0.001339379
25.9718870252213,5.19672131147541,0.0,0.009486457,0.0013151274,-153.27868852459017,241328.26229508198,58.91803278688525,57.46807282969153,46.09836065573771,4.80327868852459,3279880,54344.9610748291,74.02811297477871,-10.385116138418546,22283,0.15926221,0.0013151274
27.013856382323407,2.6,0.0,0.010350261,0.0016503772,-156.15384615384616,236811.8153846154,57.815384615384616,56.37375921122959,47.30769230769231,7.4,3289996,54508.40754389763,72.98614361767657,-11.037173739631932,22348,0.22199176,0.0016503772
26.42853416328882,5.016129032258065,0.0,0.009626211,0.0010067737,-153.70967741935485,237700.12903225806,58.03225806451613,56.60754414588451,47.03225806451613,4.983870967741935,3299885,54657.93639731407,73.57146583671117,-10.601977202658968,22410,0.190555,0.0010067737
28.19734315053038,4.59375,0.0,0.0092092035,0.0024435795,-162.8125,236096.0,57.640625,56.20059773676083,47.5,5.40625,3309955,54812.103227853775,71.80265684946963,-11.434139649830113,22474,0.2126341,0.0024435795
26.32621458800895,5.396825396825397,0.0,0.0082206465,0.0013711053,-154.76190476190476,240623.74603174604,58.74603174603175,57.28131167511837,46.317460317460316,4.603174603174603,3319901,54961.51829504967,73.67378541199105,-10.629604120403604,22537,0.17225994,0.0013711053
25.548385490187353,5.3538461538461535,0.0,0.008939003,0.0016693964,-144.76923076923077,232211.6923076923,56.69230769230769,55.33478652724476,48.38461538461539,4.6461538461538465,3330000,55116.862080812454,74.45161450981263,-10.173903050260519,22602,0.1803135,0.0016693964
23.646964648331966,5.0,0.0,0.008547911,0.001664863,-134.12698412698413,231391.49206349207,56.492063492063494,55.09000690139315,48.698412698412696,5.0,3339964,55269.744010686874,76.35303535166803,-9.29563668597193,22665,0.18152623,0.001664863
23.487741661823684,4.092307692307692,0.0,0.008914975,0.0011861505,-133.84615384615384,233598.03076923077,57.03076923076923,55.60336808519364,48.15384615384615,5.907692307692308,3349907,55425.5895717144,76.51225833817634,-9.58674388574386,22730,0.18700434,0.0011861505
24.85112440600661,3.723076923076923,0.0,0.009450804,0.0013043402,-139.69230769230768,230762.33846153846,56.33846153846154,54.933687224855504,48.87692307692308,6.276923076923077,3359976,55584.58023071289,75.14887559399338,-9.951254166817627,22795,0.20984265,0.0013043402
32.85165656918975,5.966101694915254,0.0,0.009604144,0.0014535318,-200.5084745762712,246870.77966101695,60.271186440677965,58.74459905563027,44.74576271186441,4.033898305084746,3369851,55735.24421620369,67.14834343081027,-13.230930067073068,22854,0.16223724,0.0014535318
25.850648796591152,3.5846153846153848,0.0,0.009405485,0.0016796765,-147.3846153846154,233976.12307692308,57.12307692307692,55.74327191069788,47.95384615384615,6.415384615384616,3379884,55895.46086740494,74.14935120340886,-10.626016465898543,22919,0.21326515,0.0016796765
27.03635990617841,4.892307692307693,0.0,0.011259485,0.0016463342,-152.92307692307693,231644.55384615384,56.55384615384615,55.16629883923468,48.6,5.107692307692307,3389993,56051.690274477005,72.96364009382161,-10.87085473698938,22984,0.21803094,0.0016463342
