meankl,EpisodesSoFar,Ptt,AttNC,AttC,surrgain,entloss,TtR,optimgain,entropy,MtR,Tmt,Tmc,Tbt,TimeElapsed,MpbtN,TimestepsSoFar,MpbtA
0.009219245,18686,79.91529397656703,0.9487179487179487,0.05128205128205128,0.005043521,0.0,-62.84615384615385,0.005043521,0.14072402,-35.947031421987006,82.17948717948718,21.794871794871796,336607.1794871795,50196.89133954048,76.43851433567453,3929884,23.561485664325463
0.009766394,18725,78.8208107195082,0.8717948717948718,0.1282051282051282,0.0041172425,0.0,-62.17948717948718,0.0041172425,0.15479329,-34.75435305726577,81.02564102564102,22.974358974358974,331881.0256410256,50302.55707883835,76.74369015590929,3939942,23.25630984409073
0.009392392,18766,80.2878714398826,0.8048780487804879,0.1951219512195122,0.004046237,0.0,-63.926829268292686,0.004046237,0.13148297,-36.67858621736908,82.5609756097561,21.390243902439025,338169.756097561,50411.16395711899,77.40413773317759,3949993,22.595862266822426
0.007982463,18806,79.67770344834324,0.775,0.225,0.0059629898,0.0,-63.875,0.0059629898,0.13426328,-36.69852293835059,81.925,22.05,335564.8,50519.85092186928,77.95148975756555,3959973,22.04851024243443
0.010889774,18843,79.01431844511767,1.0,0.0,0.0048980894,0.0,-62.054054054054056,0.0048980894,0.15903196,-34.69313335356973,81.1891891891892,22.756756756756758,332550.91891891893,50623.8753054142,76.39018733193272,3969956,23.609812668067285
0.008621708,18882,79.38625600817733,0.9487179487179487,0.05128205128205128,0.00232556,0.0,-62.38461538461539,0.00232556,0.14294457,-36.19493112764807,81.58974358974359,22.358974358974358,334191.58974358975,50731.86133360863,76.41169913112294,3979952,23.588300868877052
0.009409035,18920,80.04228455193093,1.0,0.0,0.0034119224,0.0,-62.526315789473685,0.0034119224,0.15330304,-35.52992717598597,82.3157894736842,21.657894736842106,337165.4736842105,50835.806572675705,75.94552762896492,3989918,24.05447237103508
0.0094218915,18961,80.06725346221845,0.8292682926829268,0.17073170731707318,0.004309303,0.0,-63.51219512195122,0.004309303,0.14582781,-37.01757427043596,82.34146341463415,21.634146341463413,337270.6341463415,50946.307292461395,77.13290267893781,3999916,22.86709732106218
0.00977136,19000,80.46747802859873,0.8461538461538461,0.15384615384615385,0.003021197,0.0,-63.23076923076923,0.003021197,0.1459367,-36.488615974939194,82.7948717948718,21.205128205128204,339127.7948717949,51051.83859205246,76.37787345491881,4009802,23.622126545081194
0.010156739,19039,79.46241850836408,0.9487179487179487,0.05128205128205128,0.005372571,0.0,-62.58974358974359,0.005372571,0.15460917,-35.82635212437161,81.6923076923077,22.28205128205128,334611.6923076923,51156.010180711746,76.59522365223407,4019843,23.404776347765928
0.009406377,19081,80.20932553330495,0.8095238095238095,0.19047619047619047,0.004556125,0.0,-64.14285714285714,0.004556125,0.1403002,-37.46554696497172,82.47619047619048,21.476190476190474,337822.4761904762,51263.5591135025,77.72394573232506,4029945,22.276054267674947
0.008133002,19124,80.08676304376779,0.5581395348837209,0.4418604651162791,0.0050410796,0.0,-64.46511627906976,0.0050410796,0.124207884,-36.996332468108086,82.34883720930233,21.6046511627907,337300.83720930235,51378.492495298386,78.2468023408438,4039928,21.753197659156196
0.009375705,19163,79.89450242562671,0.8461538461538461,0.15384615384615385,0.003318306,0.0,-63.666666666666664,0.003318306,0.13574411,-36.20041404842801,82.17948717948718,21.82051282051282,336607.1794871795,51486.981370449066,77.45571264921078,4049824,22.544287350789222
0.008952239,19202,79.05621013301453,0.7435897435897436,0.2564102564102564,0.0029441735,0.0,-62.1025641025641,0.0029441735,0.13339196,-34.9737083368369,81.25641025641026,22.71794871794872,332826.25641025644,51592.96090841293,76.41178482268958,4059930,23.58821517731041
0.005694952,19242,80.11639640687322,0.85,0.15,0.0032915894,0.0,-63.425,0.0032915894,0.14025693,-35.82786123923749,82.375,21.575,337408.0,51701.01351690292,76.96395611322188,4069994,23.036043886778103
0.008800955,19282,78.79634425086321,0.575,0.425,0.0026288575,0.0,-63.8,0.0026288575,0.14341009,-35.93968432604175,81.0,23.0,331776.0,51811.58028483391,78.78313207606163,4079791,21.216867923938374
0.008607761,19321,79.2253189885722,0.7948717948717948,0.20512820512820512,0.003663623,0.0,-62.92307692307692,0.003663623,0.1576938,-36.05101370136291,81.46153846153847,22.53846153846154,333666.46153846156,51918.36472773552,77.20673381710893,4089936,22.793266182891085
0.0052317427,19361,79.91529857009792,0.7,0.3,0.0022959008,0.0,-62.825,0.0022959008,0.14122084,-35.84135874355728,82.2,21.8,336691.2,52026.8667140007,76.43520461281527,4099879,23.564795387184727
0.009306293,19401,79.55998511708549,0.8,0.2,0.004281766,0.0,-63.15,0.004281766,0.14476955,-35.97235754940408,81.775,22.175,334950.4,52134.72636079788,77.207981877859,4109852,22.792018122141016
0.00920845,19442,81.07549769270926,0.7317073170731707,0.2682926829268293,0.0041865464,0.0,-64.14634146341463,0.0041865464,0.1530325,-36.738681743647604,83.36585365853658,20.536585365853657,341466.53658536583,52240.39734649658,76.92904639142765,4119877,23.070953608572328
0.013443304,19484,79.64916853131324,0.6190476190476191,0.38095238095238093,0.0044709565,0.0,-64.92857142857143,0.0044709565,0.12911457,-36.74390276225973,81.85714285714286,22.071428571428573,335286.85714285716,52354.377784729004,79.35630473636175,4129951,20.64369526363826
0.0028412265,19522,79.63058781686344,0.9473684210526315,0.05263157894736842,0.0010981689,0.0,-62.89473684210526,0.0010981689,0.13239662,-35.88614325168561,81.89473684210526,22.105263157894736,335440.84210526315,52456.96766281128,76.77543356616461,4139880,23.22456643383541
0.012335624,19559,79.32360335858053,0.972972972972973,0.02702702702702703,0.0026635483,0.0,-62.32432432432432,0.0026635483,0.12790999,-34.994602470539895,81.56756756756756,22.43243243243243,334100.75675675675,52560.56142306328,76.34494949221819,4149852,23.65505050778181
0.011444102,19597,80.4060403473332,1.0,0.0,0.0036189556,0.0,-64.60526315789474,0.0036189556,0.14097275,-36.886652857294536,82.6842105263158,21.263157894736842,338674.5263157895,52663.892760038376,78.09345980285738,4159825,21.90654019714263
0.009724158,19635,79.96555541325347,1.0,0.0,0.005417017,0.0,-63.21052631578947,0.005417017,0.14907771,-35.68769409935532,82.21052631578948,21.736842105263158,336734.3157894737,52767.31509518623,76.84360398887675,4169892,23.156396011123263
0.009580151,19673,79.553033051126,1.0,0.0,0.0041386574,0.0,-63.23684210526316,0.0041386574,0.14027931,-35.510406031128014,81.78947368421052,22.18421052631579,335009.6842105263,52870.19625902176,77.3120052126633,4179854,22.687994787336713
0.010063741,19712,79.86876097092963,0.9487179487179487,0.05128205128205128,0.0047067935,0.0,-63.84615384615385,0.0047067935,0.14577414,-36.42146770698072,82.12820512820512,21.846153846153847,336397.1282051282,52973.523884773254,77.75162879604251,4189777,22.24837120395751
0.009295242,19750,79.50640465655725,0.9210526315789473,0.07894736842105263,0.0035506561,0.0,-62.21052631578947,0.0035506561,0.14816079,-35.03992394623478,81.76315789473684,22.236842105263158,334901.8947368421,53077.34156847,76.09450648416133,4199926,23.905493515838657
0.011156099,19787,79.26990602945567,1.0,0.0,0.005107294,0.0,-62.83783783783784,0.005107294,0.15412298,-35.54898297776271,81.48648648648648,22.486486486486488,333768.64864864864,53181.88350176811,77.079379572698,4209876,22.920620427301998
0.009149896,19827,79.86893809457577,0.9,0.1,0.004193324,0.0,-63.4,0.004193324,0.14641534,-35.97616393358474,82.15,21.85,336486.4,53288.478004693985,77.18811644441878,4219954,22.81188355558121
0.008711208,19866,79.25136494575496,0.717948717948718,0.28205128205128205,0.0041496833,0.0,-62.61538461538461,0.0041496833,0.13979273,-35.608586923143335,81.48717948717949,22.512820512820515,333771.4871794872,53393.80274391174,76.86195340210352,4229962,23.138046597896473
0.007764043,19904,79.64076038191132,0.7368421052631579,0.2631578947368421,0.003117743,0.0,-63.31578947368421,0.003117743,0.14428733,-35.620615224259836,81.84210526315789,22.07894736842105,335225.2631578947,53503.8387696743,77.32889478992232,4239681,22.671105210077688
0.010657152,19943,79.86393172124997,0.8974358974358975,0.10256410256410256,0.00472443,0.0,-63.30769230769231,0.00472443,0.15228684,-35.925611182349584,82.1025641025641,21.846153846153847,336292.10256410256,53611.105704545975,77.0988905268248,4249755,22.901109473175218
0.00902312,19985,80.13987408647789,0.7619047619047619,0.23809523809523808,0.0040403223,0.0,-63.88095238095238,0.0040403223,0.14476208,-36.77404132863707,82.38095238095238,21.547619047619047,337432.38095238095,53718.89240527153,77.51419977115131,4259953,22.485800228848696
0.009744731,20025,80.07395370821362,0.875,0.125,0.0052583036,0.0,-64.125,0.0052583036,0.13861012,-37.03681419875537,82.35,21.625,337305.6,53825.04514122009,77.90621582815962,4269869,22.093784171840372
0.01026183,20063,79.77891977422912,0.9736842105263158,0.02631578947368421,0.0044525727,0.0,-63.23684210526316,0.0044525727,0.15940434,-36.22722248144496,82.05263157894737,21.94736842105263,336087.5789473684,53931.289452791214,77.046144766207,4279745,22.95385523379301
0.009684509,20107,80.01323606881483,0.7045454545454546,0.29545454545454547,0.0062580993,0.0,-65.36363636363636,0.0062580993,0.14770779,-38.3832672348078,82.25,21.681818181818183,336896.0,54048.8501496315,79.41702720487167,4289975,20.582972795128338
0.008971853,20146,80.00619033832609,0.8461538461538461,0.15384615384615385,0.0035269624,0.0,-64.15384615384616,0.0035269624,0.14430718,-36.71091223909049,82.25641025641026,21.692307692307693,336922.25641025644,54155.9785592556,77.97272675069102,4299826,22.027273249308994
0.008795552,20185,80.36839387550178,0.9230769230769231,0.07692307692307693,0.0034635072,0.0,-63.333333333333336,0.0034635072,0.13563927,-35.83165493749664,82.66666666666667,21.307692307692307,338602.6666666667,54257.374205350876,76.57379918867677,4309920,23.426200811323206
0.01006037,20224,80.05508204339517,0.8461538461538461,0.15384615384615385,0.004910941,0.0,-64.12820512820512,0.004910941,0.16877142,-36.615547957148,82.3076923076923,21.641025641025642,337132.3076923077,54365.8044757843,77.92696754314534,4319912,22.07303245685465
0.010741867,20265,80.10990070571789,0.6829268292682927,0.3170731707317073,0.0052393586,0.0,-64.21951219512195,0.0052393586,0.15864803,-37.14508196412018,82.39024390243902,21.585365853658537,337470.43902439025,54478.26847434044,77.99243463121596,4329802,22.007565368784046
0.009714137,20305,79.63138584436355,0.75,0.25,0.00557746,0.0,-63.25,0.00557746,0.15053545,-35.69979237438763,81.875,22.1,335360.0,54584.814203739166,77.21529069436188,4339842,22.784709305638135
0.009827629,20347,80.03521198249531,0.7619047619047619,0.23809523809523808,0.005090924,0.0,-64.97619047619048,0.005090924,0.13945237,-37.06427696575645,82.30952380952381,21.666666666666668,337139.8095238095,54695.007090091705,78.90432748631078,4349864,21.09567251368923
0.009828495,20387,80.07320715971642,0.925,0.075,0.006699298,0.0,-64.325,0.006699298,0.14075126,-36.60387947508532,82.35,21.625,337305.6,54801.04237866402,78.08652177616426,4359991,21.913478223835742
0.009014938,20424,79.70190589490937,1.0,0.0,0.002854367,0.0,-63.189189189189186,0.002854367,0.13865465,-35.80864363007736,81.97297297297297,22.027027027027028,335761.2972972973,54904.41193652153,77.05390821126358,4369776,22.94609178873643
0.010444638,20463,80.05422522888705,0.9743589743589743,0.02564102564102564,0.004143052,0.0,-63.48717948717949,0.004143052,0.13852932,-36.14538312650104,82.3076923076923,21.641025641025642,337132.3076923077,55003.52503204346,77.09960980700363,4379904,22.900390192996365
0.010752479,20501,79.69979341934774,0.9210526315789473,0.07894736842105263,0.004511005,0.0,-63.36842105263158,0.004511005,0.14381166,-35.879257400427846,81.94736842105263,22.026315789473685,335656.4210526316,55104.0091509819,77.30292935628297,4389938,22.697070643717023
0.009905674,20539,79.67115847417836,0.9210526315789473,0.07894736842105263,0.004153125,0.0,-63.55263157894737,0.004153125,0.14244102,-35.39701065464326,81.89473684210526,22.05263157894737,335440.84210526315,55205.71238350868,77.60086485476052,4399796,22.39913514523949
0.008806449,20577,79.16485698588437,0.9736842105263158,0.02631578947368421,0.0036597785,0.0,-62.39473684210526,0.0036597785,0.15311888,-35.279275181423195,81.39473684210526,22.605263157894736,333392.84210526315,55308.643322229385,76.662436486186,4409882,23.33756351381398
0.008957406,20620,79.94469287576014,0.7441860465116279,0.2558139534883721,0.006133066,0.0,-65.6046511627907,0.006133066,0.13751474,-38.153300933271474,82.23255813953489,21.767441860465116,336824.5581395349,55422.52508378029,79.80355278709798,4419894,20.19644721290204
0.010896611,20659,80.15827005131808,0.8974358974358975,0.10256410256410256,0.004655317,0.0,-63.84615384615385,0.004655317,0.15314333,-36.51849622338131,82.46153846153847,21.53846153846154,337762.46153846156,55532.29456949234,77.39524278154161,4429860,22.60475721845838
0.010008486,20697,79.31298885130145,0.9210526315789473,0.07894736842105263,0.0030122376,0.0,-62.55263157894737,0.0030122376,0.14883684,-35.748586913925095,81.55263157894737,22.44736842105263,334039.5789473684,55633.69620800018,76.68381751377513,4439751,23.316182486224886
0.009809819,20739,79.76523715477141,0.9047619047619048,0.09523809523809523,0.0030550293,0.0,-62.88095238095238,0.0030550293,0.14190917,-36.99944429582582,82.0,21.952380952380953,335872.0,55740.42793464661,76.67065068717025,4449924,23.329349312829784
0.008833824,20778,80.17800278622579,0.8974358974358975,0.10256410256410256,0.0037583252,0.0,-63.05128205128205,0.0037583252,0.13901138,-36.05027077113172,82.46153846153847,21.512820512820515,337762.46153846156,55843.06554055214,76.45583841081027,4459907,23.544161589189727
0.009550795,20817,79.86766912926072,0.9487179487179487,0.05128205128205128,0.0025435684,0.0,-63.717948717948715,0.0025435684,0.14057529,-36.08355518356505,82.12820512820512,21.846153846153847,336397.1282051282,55949.368554115295,77.56679750103108,4469973,22.433202498968935
0.0099168625,20854,79.85499527638606,1.0,0.0,0.0028697571,0.0,-62.75675675675676,0.0028697571,0.13662884,-35.379005545407374,82.13513513513513,21.864864864864863,336425.5135135135,56051.07165980339,76.3928651489681,4479754,23.607134851031926
0.009990128,20894,79.48147379863772,0.75,0.25,0.005061386,0.0,-62.8,0.005061386,0.14476813,-35.336802932997834,81.675,22.25,334540.8,56160.336413145065,76.86117396523302,4489936,23.138826034766986
0.009591937,20933,79.6800216094896,0.8461538461538461,0.15384615384615385,0.0037367088,0.0,-62.41025641025641,0.0037367088,0.13577844,-35.304854120529264,81.94871794871794,22.05128205128205,335661.9487179487,56265.53221201897,76.14289617260256,4499983,23.857103827397435
0.009425485,20973,80.60595974675684,0.8,0.2,0.0030766388,0.0,-64.425,0.0030766388,0.133932,-36.424705655352646,82.9,21.05,339558.4,56368.51526427269,77.6942141813163,4509923,22.30578581868371
0.008991672,21012,79.88696905610053,0.8205128205128205,0.1794871794871795,0.0025138825,0.0,-62.84615384615385,0.0025138825,0.1322603,-35.64114823474198,82.12820512820512,21.82051282051282,336397.1282051282,56474.35072898865,76.50617018246889,4519950,23.493829817531093
0.009326992,21052,80.18547071287034,0.7,0.3,0.004018193,0.0,-63.6,0.004018193,0.13526694,-36.070493284217505,82.45,21.5,337715.2,56581.17792510986,77.12653688702473,4529922,22.873463112975273
0.009469986,21093,80.11187186621993,0.8048780487804879,0.1951219512195122,0.00496434,0.0,-64.3170731707317,0.00496434,0.12641005,-36.99948757661351,82.39024390243902,21.585365853658537,337470.43902439025,56688.12727189064,78.05871990544202,4539893,21.941280094557982
0.009589577,21131,79.3376400998548,0.9473684210526315,0.05263157894736842,0.001802765,0.0,-61.421052631578945,0.001802765,0.1283672,-34.81462040538313,81.57894736842105,22.42105263157895,334147.36842105264,56791.626653432846,75.2791777811026,4549892,24.72082221889742
0.009698021,21169,79.38687627403631,0.9473684210526315,0.05263157894736842,0.0015483154,0.0,-62.526315789473685,0.0015483154,0.122783035,-35.441176990006646,81.63157894736842,22.36842105263158,334362.94736842107,56892.96361517906,76.56205063445604,4559806,23.43794936554394
0.009312134,21209,80.29020843996281,0.875,0.125,0.004109839,0.0,-62.825,0.004109839,0.121194385,-35.693435098702864,82.5,21.375,337920.0,56998.858899354935,76.14860211909489,4569878,23.851397880905115
0.009360916,21248,80.20255253013147,0.9487179487179487,0.05128205128205128,0.0019720765,0.0,-63.84615384615385,0.0019720765,0.12578897,-36.069128784514525,82.48717948717949,21.487179487179485,337867.4871794872,57101.20430660248,77.40147679326607,4579977,22.59852320673395
0.010876957,21287,80.1941867430917,0.9743589743589743,0.02564102564102564,0.0026823028,0.0,-63.666666666666664,0.0026823028,0.13145933,-36.865509367927984,82.43589743589743,21.487179487179485,337657.4358974359,57206.209506988525,77.21465227709895,4589939,22.78534772290103
0.009562314,21327,80.26057333947458,0.925,0.075,0.003786264,0.0,-63.9,0.003786264,0.12777404,-37.157356075058075,82.55,21.425,338124.8,57312.93762755394,77.39359287891577,4599906,22.60640712108423
0.010261595,21368,79.97179863404111,0.9024390243902439,0.0975609756097561,0.002562848,0.0,-63.90243902439025,0.002562848,0.13017775,-36.928992790068705,82.21951219512195,21.73170731707317,336771.1219512195,57421.043112277985,77.7379140454647,4609980,22.26208595453529
0.008638583,21408,79.69745301128617,0.9,0.1,0.002342749,0.0,-63.875,0.002342749,0.13222715,-37.524742540723125,81.925,22.025,335564.8,57529.38964986801,77.90313089141551,4619767,22.096869108584464
0.009399799,21451,81.16222511344246,0.8837209302325582,0.11627906976744186,0.0051650726,0.0,-65.11627906976744,0.0051650726,0.12618914,-38.593574156422086,83.46511627906976,20.441860465116278,341873.11627906974,57640.638647556305,77.99603941550453,4629935,22.003960584495477
0.00868439,21490,79.7966611615816,0.9487179487179487,0.05128205128205128,0.0044919187,0.0,-63.48717948717949,0.0044919187,0.11792319,-36.38962622993907,82.05128205128206,21.923076923076923,336082.0512820513,57744.69915509224,77.36297840755421,4639868,22.63702159244577
0.011760743,21528,79.45049836333423,1.0,0.0,0.003086331,0.0,-63.05263157894737,0.003086331,0.13321534,-35.59586272044439,81.65789473684211,22.289473684210527,334470.7368421053,57846.214577913284,77.18905700364748,4649892,22.810942996352527
0.010160275,21566,79.67154142279263,0.9736842105263158,0.02631578947368421,0.0036606246,0.0,-62.78947368421053,0.0036606246,0.1275043,-35.73960944825261,81.89473684210526,22.05263157894737,335440.84210526315,57947.85307455063,76.62779582698562,4659820,23.372204173014364
0.008928006,21605,79.46039454023168,0.9743589743589743,0.02564102564102564,0.0033535664,0.0,-62.717948717948715,0.0033535664,0.1303076,-35.80313744788449,81.6923076923077,22.28205128205128,334611.6923076923,58053.436289310455,76.74348298449993,4669938,23.25651701550007
0.008453962,21647,79.46170055601053,0.8571428571428571,0.14285714285714285,0.003960962,0.0,-63.833333333333336,0.003960962,0.115141965,-38.48298177754818,81.71428571428571,22.285714285714285,334701.71428571426,58166.29712176323,78.14830247333227,4679913,21.85169752666775
0.010101912,21684,79.39688359633605,1.0,0.0,0.0050904052,0.0,-62.432432432432435,0.0050904052,0.11656147,-34.93816383166358,81.62162162162163,22.35135135135135,334322.1621621622,58268.58917474747,76.45095575425202,4689850,23.549044245747975
0.009457443,21722,79.11601695141688,1.0,0.0,0.005409436,0.0,-61.8421052631579,0.005409436,0.12240641,-34.65080590601199,81.34210526315789,22.657894736842106,333177.2631578947,58372.36770319939,76.01594933606562,4699997,23.984050663934376
0.0098303305,21762,80.46594292464535,0.975,0.025,0.005115198,0.0,-64.375,0.005115198,0.11436025,-37.581757543579656,82.75,21.2,338944.0,58478.86921668053,77.7420316493357,4709996,22.257968350664292
0.010458627,21799,79.94947557344449,1.0,0.0,0.003478054,0.0,-63.270270270270274,0.003478054,0.1340267,-35.812873540952125,82.21621621621621,21.756756756756758,336757.6216216216,58581.269886255264,76.95560611888814,4719790,23.04439388111184
0.009156415,21840,79.52504921166489,0.926829268292683,0.07317073170731707,0.00322147,0.0,-63.146341463414636,0.00322147,0.11929148,-36.90683512215858,81.78048780487805,22.21951219512195,334972.8780487805,58688.61353492737,77.18844577708194,4729892,22.811554222918033
0.008311924,21879,79.67781989811857,0.9743589743589743,0.02564102564102564,0.0038311493,0.0,-63.56410256410256,0.0038311493,0.12317029,-36.36709872836632,81.92307692307692,22.05128205128205,335556.92307692306,58794.07512879372,77.56765569118518,4739977,22.432344308814802
0.012003026,21917,79.82288696393846,1.0,0.0,0.0067163496,0.0,-64.0,0.0067163496,0.131578,-36.89100791785038,82.07894736842105,21.894736842105264,336195.36842105264,58901.30560350418,77.94466020896093,4749886,22.055339791039092
0.010705194,21956,80.25359317512576,0.9230769230769231,0.07692307692307693,0.0052418425,0.0,-63.61538461538461,0.0052418425,0.120385885,-36.43953004713428,82.56410256410257,21.435897435897434,338182.5641025641,59008.643345594406,77.01843510749727,4759826,22.98156489250271
0.009305851,21994,79.64682618046581,1.0,0.0,0.005105908,0.0,-63.473684210526315,0.005105908,0.1409474,-35.93036662904585,81.86842105263158,22.07894736842105,335333.05263157893,59113.66371512413,77.520706532771,4769957,22.479293467229
0.008867404,22033,79.92029194268295,0.8717948717948718,0.1282051282051282,0.004083188,0.0,-64.05128205128206,0.004083188,0.12506863,-36.08401431129722,82.2051282051282,21.794871794871796,336712.2051282051,59217.8147277832,77.9206692159103,4779894,22.079330784089695
0.010349052,22070,79.24068724304911,0.972972972972973,0.02702702702702703,0.0046915864,0.0,-62.75675675675676,0.0046915864,0.12602709,-34.92916100249632,81.43243243243244,22.513513513513512,333547.24324324325,59320.191421985626,77.03976054360089,4789926,22.96023945639912
0.010777344,22108,79.77143395733584,0.8947368421052632,0.10526315789473684,0.0041326843,0.0,-63.18421052631579,0.0041326843,0.13212775,-35.69132635610484,82.02631578947368,21.94736842105263,335979.7894736842,59425.606558799744,77.01298124276597,4799971,22.98701875723402
0.009944981,22146,79.67468177451711,0.9473684210526315,0.05263157894736842,0.0029368286,0.0,-63.81578947368421,0.0029368286,0.12814565,-36.06534295766793,81.92105263157895,22.05263157894737,335548.63157894736,59528.23784303665,77.901475479664,4809944,22.098524520335967
0.009712201,22184,79.74936334700226,0.8947368421052632,0.10526315789473684,0.005962274,0.0,-64.23684210526316,0.005962274,0.13746177,-36.289228673385054,82.0,21.973684210526315,335872.0,59631.92936420441,78.34042653219531,4819928,21.65957346780466
0.009795017,22224,79.93406425056813,0.725,0.275,0.0028011089,0.0,-64.9,0.0028011089,0.1326428,-37.67869091146023,82.2,21.775,336691.2,59741.16849780083,78.93432169366278,4829944,21.06567830633721
0.009667307,22267,79.50862179281675,0.7209302325581395,0.27906976744186046,0.0075391326,0.0,-64.90697674418605,0.0075391326,0.12695402,-37.69378531943442,81.74418604651163,22.232558139534884,334824.18604651163,59856.15683054924,79.41833857341146,4839988,20.581661426588553
0.010608159,22304,79.04401906418109,0.918918918918919,0.08108108108108109,0.0029487058,0.0,-62.0,0.0029487058,0.12590685,-35.025559368556365,81.24324324324324,22.72972972972973,332772.3243243243,59958.884890794754,76.30668071888712,4849920,23.693319281112885
0.00898094,22343,80.22447700301366,0.8717948717948718,0.1282051282051282,0.0051014405,0.0,-65.02564102564102,0.0051014405,0.11681094,-37.02707557862701,82.51282051282051,21.46153846153846,337972.5128205128,60067.27481365204,78.79400561326183,4859815,21.205994386738162
0.011245388,22382,80.03393628903616,0.9743589743589743,0.02564102564102564,0.0033047576,0.0,-64.28205128205128,0.0033047576,0.12112411,-36.3437721463579,82.3076923076923,21.666666666666668,337132.3076923077,60171.44067764282,78.06736479432502,4869929,21.932635205674984
0.008724492,22419,79.3471319462567,1.0,0.0,0.002749385,0.0,-63.4054054054054,0.002749385,0.11927476,-36.256196444552316,81.56756756756756,22.405405405405407,334100.75675675675,60273.16655611992,77.75140044664481,4879766,22.248599553355223
0.009490855,22458,80.32029064249383,1.0,0.0,0.0024088684,0.0,-65.38461538461539,0.0024088684,0.11281951,-37.397104072253576,82.61538461538461,21.358974358974358,338392.6153846154,60379.11373710632,79.13423149100302,4889966,20.86576850899699
0.010043184,22495,80.30454197313456,1.0,0.0,0.0035900208,0.0,-65.13513513513513,0.0035900208,0.12293603,-36.436118331270706,82.62162162162163,21.37837837837838,338418.1621621622,60482.94702339172,78.75903292024451,4899824,21.2409670797555
0.008628678,22534,79.79992671710394,0.9487179487179487,0.05128205128205128,0.0034085389,0.0,-64.7948717948718,0.0034085389,0.11654116,-36.709300187060855,82.07692307692308,21.923076923076923,336187.07692307694,60591.483115911484,78.9557245355817,4909937,21.044275464418302
0.0091665145,22572,79.74834478293998,1.0,0.0,0.002533391,0.0,-65.13157894736842,0.002533391,0.12035425,-37.348421264376796,82.0,21.973684210526315,335872.0,60695.62946224213,79.40828095853064,4919747,20.591719041469368
0.007675538,22612,80.37271943298644,1.0,0.0,0.003354474,0.0,-64.55,0.003354474,0.12367761,-37.02150537811007,82.65,21.3,338534.4,60799.621837854385,78.09376043510409,4929915,21.906239564895905
0.010742066,22650,79.80221610697072,1.0,0.0,0.0044315294,0.0,-63.71052631578947,0.0044315294,0.121974684,-36.040696158127645,82.07894736842105,21.92105263157895,336195.36842105264,60905.982938051224,77.63325191196442,4939925,22.366748088035585
0.00826303,22693,79.97944702724274,0.813953488372093,0.18604651162790697,0.007816583,0.0,-65.20930232558139,0.007816583,0.11329314,-39.10965323717738,82.23255813953489,21.72093023255814,336824.5581395349,61023.99943065643,79.23820312031212,4949903,20.76179687968787
0.0071401238,22731,79.79390510958451,1.0,0.0,0.0056986604,0.0,-63.28947368421053,0.0056986604,0.13089605,-36.1837023018617,82.02631578947368,21.92105263157895,335979.7894736842,61126.97330379486,77.13985467296995,4959843,22.860145327030054
0.011127174,22770,79.96208443808803,0.8717948717948718,0.1282051282051282,0.0036145935,0.0,-64.25641025641026,0.0036145935,0.1273041,-36.6041203997881,82.23076923076923,21.743589743589745,336817.23076923075,61233.5042848587,78.10658488564131,4969797,21.893415114358678
0.009359019,22809,79.98279204385071,0.9487179487179487,0.05128205128205128,0.0023487266,0.0,-63.17948717948718,0.0023487266,0.13410331,-36.20204498631106,82.23076923076923,21.71794871794872,336817.23076923075,61339.63618993759,76.77481303857458,4979794,23.22518696142542
0.010739711,22849,79.90919192631583,0.9,0.1,0.0046997084,0.0,-63.125,0.0046997084,0.12794802,-36.95712475284462,82.175,21.8,336588.8,61450.89189171791,76.82797589439488,4989827,23.17202410560512
0.01169164,22887,80.02116849532032,0.9473684210526315,0.05263157894736842,0.004440561,0.0,-63.86842105263158,0.004440561,0.135342,-36.11268134583501,82.3157894736842,21.68421052631579,337165.4736842105,61558.30996751785,77.53272728948325,4999741,22.467272710516763
