MpbtA,Ptt,MtR,TtR,MpbtN,Tmc,TimeElapsed,surrgain,AttC,TimestepsSoFar,Tbt,entloss,Tmt,entropy,optimgain,AttNC,EpisodesSoFar,meankl
68.88993723237685,58.4232376834271,-12.343454185744742,-187.16666666666666,31.11006276762313,45.1,40066.69542789459,0.0029631075,7.9,2229962,245555.2,0.0,59.95,0.24422915,0.0029631075,2.1,15241,0.0049702525
70.92752071134417,56.11712021180405,-11.502529652438628,-167.33333333333334,29.07247928865581,47.56666666666667,40220.22342991829,0.0029289862,7.116666666666666,2239934,235656.53333333333,0.0,57.53333333333333,0.24316457,0.0029289862,2.8833333333333333,15301,0.0040421956
68.0932503888251,57.8563974780189,-13.214923391756097,-189.83333333333334,31.90674961117492,45.7,40373.71495294571,0.003005746,6.766666666666667,2249920,243097.6,0.0,59.35,0.24261016,0.003005746,3.2333333333333334,15361,0.0037280384
71.22006211461652,56.80291140831525,-12.09210716444219,-168.16666666666666,28.779937885383458,46.833333333333336,40527.15536546707,0.0035269286,7.016666666666667,2259868,238592.0,0.0,58.25,0.26107532,0.0035269286,2.9833333333333334,15421,0.004228409
70.27060350729364,57.08032356367811,-12.111915237634388,-173.9344262295082,29.72939649270637,46.52459016393443,40680.395711660385,0.0035368097,7.459016393442623,2269920,239716.7213114754,0.0,58.52459016393443,0.27626827,0.0035368097,2.540983606557377,15482,0.00459496
69.1052596939729,57.55354146763593,-12.445406800705799,-183.11475409836066,30.89474030602711,46.01639344262295,40837.991775512695,0.003790806,7.819672131147541,2279913,241731.1475409836,0.0,59.01639344262295,0.27850288,0.003790806,2.180327868852459,15543,0.0043951385
69.1983679021686,57.35304165075515,-11.974970874834469,-181.16666666666666,30.801632097831426,46.233333333333334,40989.57221841812,0.0026389586,8.2,2289880,240913.06666666668,0.0,58.81666666666667,0.26921567,0.0026389586,1.8,15603,0.0034638967
69.55212115507022,56.26199113027702,-12.065623858248046,-176.61290322580646,30.4478788449298,47.403225806451616,41150.64918255806,0.0030994855,7.483870967741935,2299996,236246.70967741936,0.0,57.67741935483871,0.28524622,0.0030994855,2.5161290322580645,15665,0.004097825
71.05481684138937,58.09658267743235,-12.137162357760392,-172.66666666666666,28.94518315861065,45.46666666666667,41300.7035984993,0.0024486342,7.283333333333333,2309872,244258.13333333333,0.0,59.63333333333333,0.28053164,0.0024486342,2.716666666666667,15725,0.0034012299
70.17259952373193,56.51330511065819,-11.672145741201641,-173.11475409836066,29.8274004762681,47.114754098360656,41464.502207517624,0.0029114638,7.573770491803279,2319902,237232.26229508198,0.0,57.91803278688525,0.29405138,0.0029114638,2.4262295081967213,15786,0.0042657554
70.61124135956779,58.75956871386538,-11.803737763793682,-178.16666666666666,29.388758640432215,44.733333333333334,41616.899349689484,0.0026257501,7.85,2329922,246988.8,0.0,60.3,0.2770148,0.0026257501,2.15,15846,0.0039696093
70.85507370393512,56.70181657176952,-11.672017556984768,-170.0,29.144926296064867,46.932203389830505,41777.73608875275,0.00273083,7.372881355932203,2339867,238123.38983050847,0.0,58.13559322033898,0.27450225,0.00273083,2.6271186440677967,15905,0.0033897462
71.86937857983773,57.101640949215735,-11.47326342435895,-165.24590163934425,28.13062142016226,46.50819672131148,41929.21220564842,0.002948858,6.885245901639344,2349966,239851.0163934426,0.0,58.557377049180324,0.2856556,0.002948858,3.1147540983606556,15966,0.00346891
70.07486746060377,57.69197707365226,-12.152932303977655,-177.66666666666666,29.925132539396262,45.86666666666667,42095.37325811386,0.0023859756,7.116666666666666,2359828,242346.66666666666,0.0,59.166666666666664,0.27183303,0.0023859756,2.8833333333333333,16026,0.0035170824
70.34159659657516,56.562308066754,-12.245783470640854,-171.93548387096774,29.6584034034248,47.096774193548384,42249.18979907036,0.0032399541,6.774193548387097,2369968,237568.0,0.0,58.0,0.2928437,0.0032399541,3.225806451612903,16088,0.0040811407
71.04760745910423,57.16529304539557,-11.451232864002655,-170.33898305084745,28.95239254089579,46.42372881355932,42408.24441027641,0.0029449903,7.661016949152542,2379849,240067.25423728814,0.0,58.610169491525426,0.277606,0.0029449903,2.3389830508474576,16147,0.0037288726
68.0493462606293,58.11172592644153,-12.639973458236668,-192.29508196721312,31.95065373937072,45.42622950819672,42558.64400100708,0.0035697715,7.852459016393443,2389877,244215.60655737706,0.0,59.622950819672134,0.2797882,0.0035697715,2.1475409836065573,16208,0.003912614
68.79000691650278,58.57324141751494,-12.674861622922434,-187.5,31.209993083497206,44.93333333333333,42717.15033054352,0.0032319515,7.066666666666666,2399907,246169.6,0.0,60.1,0.28939337,0.0032319515,2.933333333333333,16268,0.0036030768
70.0698144241452,58.261449624439855,-12.10355064311144,-180.33333333333334,29.93018557585483,45.25,42871.92630338669,0.003160674,7.533333333333333,2409844,244736.0,0.0,59.75,0.28295934,0.003160674,2.466666666666667,16328,0.0035440538
70.23293215171199,57.275179450941884,-12.018035613463248,-174.5,29.767067848288,46.31666666666667,43031.6484849453,0.0029288349,7.016666666666667,2419902,240571.73333333334,0.0,58.733333333333334,0.29313588,0.0029288349,2.9833333333333334,16388,0.0038859034
70.45190708420672,57.960524034241665,-11.917818308478171,-176.72131147540983,29.548092915793298,45.59016393442623,43185.43868613243,0.0027130672,7.278688524590164,2429998,243544.131147541,0.0,59.459016393442624,0.29097185,0.0027130672,2.721311475409836,16449,0.0034005519
70.40993782181421,58.08489458699505,-11.847132082785857,-176.83333333333334,29.59006217818578,45.46666666666667,43339.03638339043,0.002949792,7.183333333333334,2439910,244121.6,0.0,59.6,0.28632486,0.002949792,2.816666666666667,16509,0.0035313335
72.60561304657836,57.85308196066286,-11.164389594424229,-163.27868852459017,27.394386953421634,45.704918032786885,43499.95307636261,0.0030212244,6.475409836065574,2449992,243074.09836065574,0.0,59.34426229508197,0.2971784,0.0030212244,3.5245901639344264,16570,0.0032152173
67.23421072002935,59.799802179903004,-13.50645971714602,-202.71186440677965,32.765789279970626,43.610169491525426,43651.8587872982,0.0029258917,7.9491525423728815,2459901,251383.3220338983,0.0,61.3728813559322,0.2850613,0.0029258917,2.0508474576271185,16629,0.0038094572
69.67626202287309,58.04626032179818,-12.071453955439072,-181.5,30.32373797712693,45.5,43813.62337255478,0.002896691,7.6,2469955,243916.8,0.0,59.55,0.2834827,0.002896691,2.4,16689,0.0033455982
70.15440816608617,58.293615346459774,-12.073088873543021,-179.33333333333334,29.845591833913797,45.21666666666667,43967.10545158386,0.0028033014,7.633333333333334,2479923,244872.53333333333,0.0,59.78333333333333,0.3046383,0.0028033014,2.3666666666666667,16749,0.0032014353
68.47470988013578,57.892968512100786,-12.286725366825458,-188.2258064516129,31.525290119864238,45.66129032258065,44126.4458565712,0.002776089,7.903225806451613,2489924,243249.5483870968,0.0,59.38709677419355,0.28191742,0.002776089,2.096774193548387,16811,0.0035592734
71.4303245079983,57.537110143901884,-11.538360440940805,-169.03225806451613,28.5696754920017,46.03225806451613,44277.36869716644,0.002663244,7.306451612903226,2499994,241664.0,0.0,59.0,0.30463192,0.002663244,2.693548387096774,16873,0.0032528827
70.48163177235216,58.2692302056821,-12.253231564558046,-177.21311475409837,29.51836822764785,45.26229508196721,44434.77561879158,0.0027203984,7.098360655737705,2509839,244887.0819672131,0.0,59.78688524590164,0.29560286,0.0027203984,2.901639344262295,16934,0.0038584797
71.21620677016458,58.09223191786637,-11.503048870438956,-171.9047619047619,28.78379322983542,45.42857142857143,44584.95734453201,0.0027177364,7.682539682539683,2519968,244004.57142857142,0.0,59.57142857142857,0.30135486,0.0027177364,2.3174603174603177,16997,0.0031214035
69.79520069860173,58.09976630719488,-12.12390239690717,-181.0,30.204799301398246,45.43333333333333,44747.825657367706,0.002749244,7.866666666666666,2529866,244121.6,0.0,59.6,0.31426552,0.002749244,2.1333333333333333,17057,0.0032279515
70.3879563615068,58.38224366814443,-11.86733679647323,-179.01639344262296,29.612043638493198,45.16393442622951,44898.50267910957,0.0026921893,7.950819672131147,2539906,245491.40983606558,0.0,59.9344262295082,0.29989251,0.0026921893,2.0491803278688523,17118,0.0036367828
70.52215196560755,57.88242439561995,-11.80940913892436,-176.2295081967213,29.477848034392462,45.68852459016394,45054.41160082817,0.0027330806,7.868852459016393,2549892,243275.54098360657,0.0,59.39344262295082,0.28611588,0.0027330806,2.1311475409836067,17179,0.0036473444
71.93676711955662,58.502917672007385,-11.442462672859232,-169.51612903225808,28.063232880443387,45.03225806451613,45203.77896618843,0.0024603559,7.451612903225806,2559994,245958.1935483871,0.0,60.04838709677419,0.27475736,0.0024603559,2.5483870967741935,17241,0.00332141
71.28890899275024,57.11109427467934,-11.526970685076238,-168.47457627118644,28.711091007249777,46.47457627118644,45359.242488861084,0.0029364906,7.271186440677966,2569831,239789.5593220339,0.0,58.54237288135593,0.2829467,0.0029364906,2.7288135593220337,17300,0.0036044898
72.97335516795413,57.51084213905455,-10.79764028732723,-159.18032786885246,27.026644832045868,46.0655737704918,45510.82246899605,0.0034047104,7.475409836065574,2579971,241596.8524590164,0.0,58.98360655737705,0.31009126,0.0034047104,2.5245901639344264,17361,0.0043295207
70.94430153415004,58.087363589905934,-11.605723475528976,-174.16666666666666,29.055698465849975,45.43333333333333,45663.10912036896,0.0034641842,7.7,2589864,243985.06666666668,0.0,59.56666666666667,0.3052202,0.0034641842,2.3,17421,0.004292571
69.30416223894474,58.00679222068167,-12.28154290682627,-183.65079365079364,30.695837761055245,45.53968253968254,45822.566009283066,0.0027880396,7.825396825396825,2599899,243744.50793650793,0.0,59.507936507936506,0.30514196,0.0027880396,2.1746031746031744,17484,0.004346236
66.14945636971069,57.78061738200993,-13.089753181954263,-202.13114754098362,33.850543630289295,45.78688524590164,45976.322848796844,0.002683678,8.032786885245901,2609899,242805.50819672132,0.0,59.278688524590166,0.29672387,0.002683678,1.9672131147540983,17545,0.003351744
68.45216638365021,58.319738909821844,-12.672123283351727,-188.38709677419354,31.5478336163498,45.193548387096776,46139.18203544617,0.0031097915,8.209677419354838,2619863,245033.29032258064,0.0,59.82258064516129,0.29697466,0.0031097915,1.7903225806451613,17607,0.004220874
66.624465146878,58.64713338372037,-13.069406424557839,-202.90322580645162,33.375534853122,44.854838709677416,46287.970111846924,0.0027595838,8.32258064516129,2629968,246486.70967741936,0.0,60.17741935483871,0.2933585,0.0027595838,1.6774193548387097,17669,0.0034749662
66.95551316978683,59.6975827084217,-13.139333420177042,-204.33333333333334,33.044486830213174,43.71666666666667,46447.50282359123,0.004003428,7.883333333333334,2639887,250948.26666666666,0.0,61.266666666666666,0.28821194,0.004003428,2.1166666666666667,17729,0.0041047083
67.82483076879416,58.26497355078687,-13.113367542763154,-193.8709677419355,32.17516923120585,45.274193548387096,46600.490720033646,0.0030650757,7.741935483870968,2649922,244901.16129032258,0.0,59.79032258064516,0.26768833,0.0030650757,2.2580645161290325,17791,0.004338974
72.00713034637894,57.664897282730884,-11.475504124058473,-165.40983606557376,27.992869653621046,45.91803278688525,46759.71051335335,0.0030539637,7.360655737704918,2659991,242335.47540983607,0.0,59.16393442622951,0.2703602,0.0030539637,2.639344262295082,17852,0.0037290396
69.90080769889929,57.313165224929904,-12.147303475548076,-177.66666666666666,30.09919230110074,46.266666666666666,46911.62631583214,0.002849638,7.116666666666666,2669867,240708.26666666666,0.0,58.766666666666666,0.2558023,0.002849638,2.8833333333333333,17912,0.0043503335
71.67073763257073,56.104799906498585,-11.530944887229632,-162.78688524590163,28.329262367429234,47.540983606557376,47070.511167764664,0.0029367805,6.688524590163935,2679922,235419.2786885246,0.0,57.47540983606557,0.26982117,0.0029367805,3.3114754098360657,17973,0.0043251566
69.92883758986294,57.23190293412268,-12.158646321578429,-176.7741935483871,30.07116241013706,46.38709677419355,47218.93755674362,0.0028547235,6.806451612903226,2689981,240474.83870967742,0.0,58.70967741935484,0.2754894,0.0028547235,3.193548387096774,18035,0.0038321994
71.5371766455409,57.752940284889654,-11.548387117265683,-169.18032786885246,28.462823354459115,45.80327868852459,47371.95878505707,0.002615674,6.819672131147541,2699914,242604.0655737705,0.0,59.22950819672131,0.27091628,0.002615674,3.180327868852459,18096,0.0031305437
70.31594302127729,57.68330826372314,-11.988826888623029,-176.0655737704918,29.68405697872269,45.868852459016395,47522.6611969471,0.0030841625,7.245901639344262,2709924,242268.32786885247,0.0,59.14754098360656,0.2729281,0.0030841625,2.7540983606557377,18157,0.0034841737
69.92975398952304,58.04740339180462,-12.074032203512218,-179.16666666666666,30.070246010476954,45.483333333333334,47678.756779670715,0.003112337,7.216666666666667,2719893,243848.53333333333,0.0,59.53333333333333,0.29003218,0.003112337,2.783333333333333,18217,0.004185125
69.00679228720583,58.725777697806336,-12.352966644001635,-187.37704918032787,30.99320771279417,44.77049180327869,47826.915435791016,0.0030112243,8.098360655737705,2729855,246834.3606557377,0.0,60.26229508196721,0.26844302,0.0030112243,1.901639344262295,18278,0.0037821499
70.12956116925506,57.859433004503686,-11.9336757341954,-177.04918032786884,29.870438830744945,45.68852459016394,47983.6458966732,0.003129367,8.131147540983607,2739920,243074.09836065574,0.0,59.34426229508197,0.276471,0.003129367,1.8688524590163935,18339,0.0043055317
68.19386089926215,60.269321558096166,-12.755464423271825,-197.5,31.806139100737845,43.11666666666667,48131.70908355713,0.0027458088,8.316666666666666,2749961,253474.13333333333,0.0,61.88333333333333,0.25482765,0.0027458088,1.6833333333333333,18399,0.003607315
70.6690422654151,59.39090349043069,-12.197181000509543,-180.66666666666666,29.33095773458493,44.05,48285.28362250328,0.0026168795,7.816666666666666,2759865,249651.2,0.0,60.95,0.25628266,0.0026168795,2.183333333333333,18459,0.0030712145
70.04609588505572,58.241075416381285,-12.201353109940891,-179.34426229508196,29.953904114944272,45.278688524590166,48431.29130768776,0.002672826,7.786885245901639,2769937,244685.6393442623,0.0,59.73770491803279,0.25126275,0.002672826,2.2131147540983607,18520,0.005537764
71.30386406209763,56.256077413156326,-11.20533357744826,-165.71428571428572,28.696135937902365,47.3968253968254,48589.06628012657,0.002747156,8.015873015873016,2779968,236137.6507936508,0.0,57.65079365079365,0.23954773,0.002747156,1.9841269841269842,18583,0.0035177185
69.9960166346253,57.35369158486621,-11.933168719886902,-177.16666666666666,30.003983365374705,46.25,48739.50964689255,0.002975937,8.016666666666667,2789880,240981.33333333334,0.0,58.833333333333336,0.23249517,0.002975937,1.9833333333333334,18643,0.0027155702
69.63159874239835,56.99496262192649,-12.215806597676595,-178.06451612903226,30.368401257601636,46.61290322580645,48895.848724365234,0.0030105182,7.661290322580645,2799934,239351.74193548388,0.0,58.435483870967744,0.2368061,0.0030105182,2.338709677419355,18705,0.0035515374
71.09256747076623,57.5668763954362,-11.922433218741565,-170.96774193548387,28.907432529233777,46.016129032258064,49051.85038471222,0.0029225042,7.774193548387097,2809850,241862.1935483871,0.0,59.04838709677419,0.26574525,0.0029225042,2.225806451612903,18767,0.003539726
69.81547137712134,57.97046631838473,-12.086974194192232,-179.52380952380952,30.184528622878656,45.57142857142857,49204.79452085495,0.0023196614,8.587301587301587,2819951,243549.46031746033,0.0,59.46031746031746,0.2517202,0.0023196614,1.4126984126984128,18830,0.0036401593
71.530233437623,56.630377721062196,-11.524795537401728,-164.51612903225808,28.469766562376954,46.983870967741936,49358.69414186478,0.003014544,7.967741935483871,2829873,237700.12903225806,0.0,58.03225806451613,0.26856276,0.003014544,2.032258064516129,18892,0.0036186497
70.52829337087498,57.52770987826579,-11.735224216351455,-174.53125,29.47170662912499,46.0625,49508.64019203186,0.0023862924,8.4375,2839944,241728.0,0.0,59.015625,0.25326404,0.0023862924,1.5625,18956,0.004085846
69.81526520145903,57.616592693931466,-11.863886432662348,-178.73015873015873,30.184734798540976,45.93650793650794,49663.865533828735,0.0024872003,8.920634920634921,2849865,241989.07936507938,0.0,59.07936507936508,0.25401828,0.0024872003,1.0793650793650793,19019,0.0031692865
67.81848097892076,58.07880830213057,-12.957715115529341,-192.53731343283582,32.18151902107925,45.47761194029851,49818.87141752243,0.0026436294,8.328358208955224,2859909,244109.37313432837,0.0,59.59701492537314,0.2586856,0.0026436294,1.671641791044776,19086,0.003417965
68.2052643509474,57.93862812500437,-12.728787423909123,-188.78787878787878,31.794735649052587,45.59090909090909,49979.921122312546,0.0030183087,8.106060606060606,2869919,243339.63636363635,0.0,59.40909090909091,0.26515767,0.0030183087,1.893939393939394,19152,0.0035283403
70.36701775443639,57.43863719188069,-11.805988657216853,-175.3968253968254,29.63298224556362,46.142857142857146,50129.71338438988,0.0029627795,8.095238095238095,2879896,241273.90476190476,0.0,58.904761904761905,0.2605257,0.0029627795,1.9047619047619047,19215,0.0035807237
68.05014257656308,58.08808237809991,-12.70085127438206,-191.71875,31.949857423436935,45.453125,50288.47815680504,0.0026692236,8.546875,2889879,244096.0,0.0,59.59375,0.24570474,0.0026692236,1.453125,19279,0.003359934
70.8271878854477,57.69406519074305,-11.72404306969316,-172.06349206349208,29.172812114552304,45.87301587301587,50437.992534160614,0.0027516724,8.253968253968255,2899881,242379.17460317462,0.0,59.17460317460318,0.25227228,0.0027516724,1.746031746031746,19342,0.003071225
71.19630522561545,57.36931802982917,-11.698326142535835,-171.42857142857142,28.803694774384535,46.22222222222222,50588.5212996006,0.0033472867,8.11111111111111,2909991,241013.84126984127,0.0,58.84126984126984,0.25504628,0.0033472867,1.8888888888888888,19405,0.0035200415
70.62625113329061,57.17751498432302,-11.905325129724533,-172.41935483870967,29.373748866709388,46.403225806451616,50740.90835857391,0.002375483,7.354838709677419,2919911,240078.4516129032,0.0,58.61290322580645,0.25843886,0.002375483,2.6451612903225805,19467,0.0031824855
73.32145740218748,57.703799250853365,-10.925837240833475,-158.2258064516129,26.678542597812537,45.854838709677416,50894.19908666611,0.0030491077,7.274193548387097,2929896,242390.70967741936,0.0,59.17741935483871,0.26521477,0.0030491077,2.725806451612903,19529,0.003170464
71.52738399354944,57.836756657379304,-11.739076125175092,-169.20634920634922,28.472616006450583,45.73015873015873,51042.947645664215,0.0026760777,7.301587301587301,2939841,243029.33333333334,0.0,59.333333333333336,0.27813384,0.0026760777,2.6984126984126986,19592,0.0032685613
70.75191763785442,57.900065073664685,-11.91927470215068,-174.83870967741936,29.248082362145613,45.645161290322584,51195.35198426247,0.002406695,7.548387096774194,2949951,243249.5483870968,0.0,59.38709677419355,0.2603859,0.002406695,2.4516129032258065,19654,0.004009498
70.16571464247033,58.047374870486586,-12.05411782059838,-177.70491803278688,29.8342853575297,45.47540983606557,51344.02934360504,0.0024927764,7.163934426229508,2959865,243812.7213114754,0.0,59.52459016393443,0.27645218,0.0024927764,2.8360655737704916,19715,0.0028339801
71.9304365637717,57.217967684056234,-11.337070666691332,-165.24590163934425,28.06956343622829,46.377049180327866,51493.19128918648,0.002775976,7.032786885245901,2969897,240321.04918032786,0.0,58.67213114754098,0.27112475,0.002775976,2.9672131147540983,19776,0.0035483907
70.33906115290719,58.72881776995607,-12.274366948570313,-178.33333333333334,29.660938847092794,44.766666666666666,51645.59180188179,0.0031393466,7.3,2979929,246852.26666666666,0.0,60.266666666666666,0.28581873,0.0031393466,2.7,19836,0.0037535883
70.77935675882614,58.25775043051154,-11.817469729224198,-175.0,29.22064324117388,45.28333333333333,51795.800493478775,0.0032972095,7.1,2989918,244872.53333333333,0.0,59.78333333333333,0.2820881,0.0032972095,2.9,19896,0.0037668732
71.56000309767487,57.92138503236517,-11.565076639671757,-169.18032786885246,28.439996902325127,45.622950819672134,51946.15711712837,0.002604662,7.672131147540983,2999993,243342.68852459016,0.0,59.40983606557377,0.28152227,0.002604662,2.3278688524590163,19957,0.0026236859
69.18085767800578,58.72574174029542,-12.633693796536686,-186.55737704918033,30.81914232199424,44.75409836065574,52099.26688170433,0.002411559,7.721311475409836,3009973,246767.2131147541,0.0,60.24590163934426,0.26347762,0.002411559,2.278688524590164,20018,0.0034112458
71.0207424428491,57.922679186105015,-11.666404961362074,-171.9672131147541,28.979257557150905,45.63934426229508,52255.862869501114,0.0028562548,6.770491803278689,3019988,243409.83606557376,0.0,59.42622950819672,0.2641136,0.0028562548,3.2295081967213113,20079,0.0031487402
72.84553430560956,56.9508021884886,-11.043235870138396,-158.64406779661016,27.154465694390424,46.66101694915254,52406.09644365311,0.0027920722,6.559322033898305,3029861,239164.74576271186,0.0,58.389830508474574,0.2674475,0.0027920722,3.440677966101695,20138,0.003223206
73.04945133980691,57.698350491656605,-11.058044501748059,-161.0,26.950548660193093,45.9,52566.647585868835,0.0022842772,6.516666666666667,3039841,242551.46666666667,0.0,59.21666666666667,0.26837254,0.0022842772,3.4833333333333334,20198,0.0024888369
71.40075859452737,57.67921444913908,-11.754059574514564,-170.0,28.59924140547263,45.88709677419355,52717.93627357483,0.0021986247,6.451612903225806,3049951,242324.64516129033,0.0,59.16129032258065,0.26700205,0.0021986247,3.5483870967741935,20260,0.0031263568
73.41842277643397,58.472412662353804,-10.954689717910993,-159.66666666666666,26.581577223566036,45.03333333333333,52875.1023209095,0.0024585722,5.65,3059869,245691.73333333334,0.0,59.983333333333334,0.27191705,0.0024585722,4.35,20320,0.003667755
74.10720481411916,57.288663645520266,-10.432538598244019,-152.29508196721312,25.892795185880843,46.295081967213115,53030.19265604019,0.0026608424,6.081967213114754,3069892,240589.6393442623,0.0,58.73770491803279,0.26626325,0.0026608424,3.918032786885246,20381,0.0030397577
72.03183223232544,57.2424709794946,-11.347240450614047,-163.83333333333334,27.968167767674597,46.36666666666667,53184.06633210182,0.0023485548,6.766666666666667,3079933,240503.46666666667,0.0,58.71666666666667,0.26326,0.0023485548,3.2333333333333334,20441,0.0027556918
74.32346932121091,56.66779678129121,-10.639612823261798,-149.50819672131146,25.67653067878913,47.0,53337.59228634834,0.0023515495,5.672131147540983,3089939,238105.18032786885,0.0,58.131147540983605,0.27564305,0.0023515495,4.327868852459017,20502,0.0028112195
73.40391052426392,57.06523989379635,-10.862918045079423,-155.9016393442623,26.59608947573608,46.540983606557376,53492.51241326332,0.0023581025,6.016393442622951,3099997,239649.5737704918,0.0,58.50819672131148,0.26659155,0.0023581025,3.9836065573770494,20563,0.003456333
73.00145491375189,57.009475543367415,-11.271815141738935,-158.36065573770492,26.998545086248143,46.622950819672134,53645.004789590836,0.0035225446,5.967213114754099,3109970,239515.2786885246,0.0,58.47540983606557,0.3042533,0.0035225446,4.032786885245901,20624,0.00515518
72.4035128274889,57.790043981696336,-11.363517774601327,-163.9344262295082,27.59648717251107,45.77049180327869,53794.341577768326,0.0025537494,6.278688524590164,3119903,242805.50819672132,0.0,59.278688524590166,0.2906572,0.0025537494,3.721311475409836,20685,0.003039347
72.45713472823091,58.117841095665604,-11.31908302816523,-164.5,27.542865271769077,45.416666666666664,53945.66362762451,0.002484918,6.716666666666667,3129880,244189.86666666667,0.0,59.61666666666667,0.2835807,0.002484918,3.283333333333333,20745,0.003416618
72.53300546269577,57.56434860065092,-11.317153921732631,-162.41935483870967,27.466994537304213,46.016129032258064,54096.84185934067,0.0027375184,6.903225806451613,3139978,241862.1935483871,0.0,59.04838709677419,0.29697707,0.0027375184,3.096774193548387,20807,0.0034704986
72.53523215242046,57.367743158088395,-11.202357530521333,-162.25806451612902,27.464767847579527,46.225806451612904,54250.05134487152,0.0028865985,6.854838709677419,3149925,241003.35483870967,0.0,58.83870967741935,0.2946442,0.0028865985,3.1451612903225805,20869,0.002750389
72.89995729628112,56.58974875373341,-10.807949315566413,-157.25806451612902,27.10004270371888,47.04838709677419,54405.99629116058,0.0029745267,7.532258064516129,3159873,237634.06451612903,0.0,58.016129032258064,0.31363666,0.0029745267,2.467741935483871,20931,0.004290251
72.00398221309344,58.21281249746883,-11.501850445075581,-167.46031746031747,27.996017786906553,45.301587301587304,54559.679864406586,0.0031743417,6.603174603174603,3169990,244524.6984126984,0.0,59.698412698412696,0.34002316,0.0031743417,3.3968253968253967,20994,0.0041946787
71.40742824245285,59.38794125059037,-11.364455532981493,-175.42372881355934,28.592571757547137,44.067796610169495,54703.305663108826,0.002240089,8.254237288135593,3179928,249717.15254237287,0.0,60.96610169491525,0.3197034,0.002240089,1.7457627118644068,21053,0.0035902045
72.15968609214895,58.42585451002166,-11.236992731548165,-167.90322580645162,27.840313907851055,45.096774193548384,54854.64303088188,0.0035404866,7.161290322580645,3189926,245561.8064516129,0.0,59.95161290322581,0.29994634,0.0035404866,2.838709677419355,21115,0.004399061
71.42683670909386,58.54093404442735,-11.507461403305816,-172.16666666666666,28.57316329090614,44.983333333333334,55004.112787246704,0.0022819608,6.833333333333333,3199911,246101.33333333334,0.0,60.083333333333336,0.2801166,0.0022819608,3.1666666666666665,21175,0.0037329448
70.30486305810918,56.75498749938273,-11.924038777901941,-172.62295081967213,29.69513694189078,46.885245901639344,55159.329312324524,0.0026590815,6.622950819672131,3209944,238373.77049180327,0.0,58.19672131147541,0.31501153,0.0026590815,3.377049180327869,21236,0.003371703
71.643061999214,58.48826641171216,-11.453978653930024,-170.83333333333334,28.356938000786037,45.016666666666666,55308.363579273224,0.0033616656,7.1,3219901,245760.0,0.0,60.0,0.32155785,0.0033616656,2.9,21296,0.0037561017
72.37117328050255,57.80298909073256,-11.057843476275494,-163.60655737704917,27.628826719497475,45.77049180327869,55459.59413051605,0.0026184043,7.360655737704918,3229995,242939.80327868852,0.0,59.31147540983606,0.31039414,0.0026184043,2.639344262295082,21357,0.003495509
71.29546952968526,58.57860203272956,-11.673728907677186,-173.11475409836066,28.70453047031474,44.91803278688525,55607.04750967026,0.0025211554,7.80327868852459,3239946,246162.88524590165,0.0,60.09836065573771,0.33087426,0.0025211554,2.19672131147541,21418,0.0028897119
72.20741718245809,58.29785083538492,-11.388659980392216,-166.93548387096774,27.792582817541906,45.225806451612904,55758.7808265686,0.0026560249,7.5,3249995,244967.2258064516,0.0,59.806451612903224,0.3097792,0.0026560249,2.5,21480,0.0038007018
71.7663292912879,58.14294846603786,-11.443149183706021,-168.88888888888889,28.2336707087121,45.3968253968254,55908.3198928833,0.0027011365,7.380952380952381,3259984,244329.6507936508,0.0,59.65079365079365,0.32940906,0.0027011365,2.619047619047619,21543,0.0029635767
70.89243316021917,58.1438768103004,-11.712266963593422,-174.83870967741936,29.107566839780823,45.403225806451616,56061.71087503433,0.002104455,7.870967741935484,3269936,244372.64516129033,0.0,59.66129032258065,0.30424595,0.002104455,2.129032258064516,21605,0.002775751
73.78383341520004,57.02621297212989,-10.520662289969481,-153.015873015873,26.216166584799964,46.58730158730159,56213.62742519379,0.002911421,6.9523809523809526,3280000,239518.47619047618,0.0,58.476190476190474,0.3174296,0.002911421,3.0476190476190474,21668,0.00316419
70.41362586932469,57.9074508022426,-11.939570548679848,-177.61904761904762,29.586374130675292,45.666666666666664,56369.218888521194,0.0022786069,7.492063492063492,3289991,243419.42857142858,0.0,59.42857142857143,0.30597565,0.0022786069,2.507936507936508,21731,0.003359778
71.97759640359943,56.86871761948895,-11.442044605837792,-163.8095238095238,28.02240359640056,46.76190476190476,56528.43357586861,0.002410853,7.301587301587301,3299972,238868.31746031746,0.0,58.317460317460316,0.27819192,0.002410853,2.6984126984126986,21794,0.0038195357
72.16471421529414,57.04188986607622,-11.462133669969093,-162.58064516129033,27.83528578470586,46.564516129032256,56683.21671414375,0.0021535426,7.306451612903226,3309861,239549.93548387097,0.0,58.483870967741936,0.29287606,0.0021535426,2.693548387096774,21856,0.0022239184
71.49947990704874,56.74588321234413,-11.902484660608458,-165.3968253968254,28.500520092951263,46.92063492063492,56847.227254867554,0.0028931366,6.253968253968254,3319918,238478.22222222222,0.0,58.22222222222222,0.31382966,0.0028931366,3.746031746031746,21919,0.0047823186
72.95221429628238,56.831529657954775,-11.002398696498659,-158.4126984126984,27.04778570371763,46.79365079365079,56999.37071466446,0.0022937593,7.5396825396825395,3329889,238673.26984126985,0.0,58.26984126984127,0.29348058,0.0022937593,2.4603174603174605,21982,0.0029150366
