entropy,surrgain,entloss,AttC,Fce,EpisodesSoFar,TtR,TimestepsSoFar,AttNC,TimeElapsed,meankl,MtR,optimgain
7.374381,1.586914e-08,0.0,6.609756097560975,0.1628981348637016,13766,403.9024390243902,3339924,3.3902439024390243,25194.552724838257,0.01017476,23.49972201827522,1.586914e-08
7.374381,1.586914e-08,0.0,6.525,0.17129999999999998,13806,428.25,3349924,3.475,25264.311440229416,0.01017476,24.601781830660922,1.586914e-08
7.374381,1.586914e-08,0.0,6.883720930232558,0.16037813104391718,13849,384.6511627906977,3359981,3.116279069767442,25333.479667186737,0.01017476,22.211199559950654,1.586914e-08
7.374381,1.586914e-08,0.0,6.609756097560975,0.16078048780487805,13890,401.9512195121951,3369988,3.3902439024390243,25403.588898181915,0.01017476,23.274972344900544,1.586914e-08
7.374381,1.586914e-08,0.0,7.048780487804878,0.165712506486767,13931,393.9024390243902,3379790,2.951219512195122,25471.59305715561,0.01017476,22.522346085338388,1.586914e-08
7.374381,1.586914e-08,0.0,6.560975609756097,0.15607588075880757,13972,383.6585365853659,3389799,3.4390243902439024,25540.092798233032,0.01017476,22.22212053829823,1.586914e-08
7.374381,1.586914e-08,0.0,6.2727272727272725,0.17143517138599107,14016,411.8181818181818,3399883,3.727272727272727,25608.483016490936,0.01017476,23.966142598664874,1.586914e-08
7.374381,1.586914e-08,0.0,6.682926829268292,0.16945511157239232,14057,417.3170731707317,3409930,3.317073170731707,25676.40119290352,0.01017476,23.724358498411522,1.586914e-08
7.374381,1.586914e-08,0.0,6.7,0.16697142857142858,14097,411.25,3419757,3.3,25744.256554603577,0.01017476,23.924240416627452,1.586914e-08
7.3745227,-7.05719e-09,0.0,7.05,0.16499999999999998,14137,412.5,3429757,2.95,25824.491431236267,0.0,24.00748878828877,-7.05719e-09
7.3745227,-1.34277345e-08,0.0,6.560975609756097,0.1711219512195122,14178,427.8048780487805,3439768,3.4390243902439024,25904.522770881653,0.0,24.665060970228858,-1.34277345e-08
7.3745227,-1.34277345e-08,0.0,7.0,0.16760000000000003,14218,419.0,3449768,3.0,25973.562005519867,0.0,24.073498312149205,-1.34277345e-08
7.2768226,1.2512207e-08,0.0,6.95,0.1637,14258,409.25,3459768,3.05,26043.57774090767,0.010174863,23.43734152390019,1.2512207e-08
7.374381,-9.765625e-09,0.0,7.214285714285714,0.1626100759144237,14300,398.57142857142856,3469836,2.7857142857142856,26113.637542009354,0.008933102,22.696249525312712,-9.765625e-09
7.4720063,-9.765625e-09,0.0,6.825,0.16770000000000004,14340,419.25,3479836,3.175,26184.078805685043,0.008933204,23.950997221352985,-9.765625e-09
7.5695024,1.4343262e-08,0.0,6.3,0.1746,14380,436.5,3489836,3.7,26254.508988142014,0.008933204,25.136812363164918,1.4343262e-08
7.667125,-2.4414062e-09,0.0,6.2,0.1782,14420,445.5,3499836,3.8,26323.70413684845,0.008933204,25.84189022011136,-2.4414062e-09
7.7646875,-8.0871585e-09,0.0,6.6976744186046515,0.16732293828605893,14463,404.4186046511628,3509893,3.302325581395349,26394.112733364105,0.008933196,23.270774625930603,-8.0871585e-09
7.7646875,-8.0871585e-09,0.0,6.439024390243903,0.16117073170731708,14504,402.9268292682927,3519898,3.5609756097560976,26461.405695438385,0.008933196,23.155275494250827,-8.0871585e-09
7.7646875,-8.0871585e-09,0.0,6.325581395348837,0.165953488372093,14547,402.3255813953488,3529959,3.6744186046511627,26527.0749707222,0.008933196,23.240566085085625,-8.0871585e-09
7.8623075,-1.2207031e-09,0.0,6.4186046511627906,0.1753324213406293,14590,414.6511627906977,3539789,3.5813953488372094,26595.133520126343,0.008933416,24.292837123876517,-1.2207031e-09
7.8623075,-1.2207031e-09,0.0,6.536585365853658,0.17073170731707313,14631,426.8292682926829,3549804,3.4634146341463414,26661.000430107117,0.008933416,24.909301870461462,-1.2207031e-09
7.7646875,6.1035155e-09,0.0,6.465116279069767,0.17736643726885964,14674,426.51162790697674,3559879,3.5348837209302326,26730.385179042816,0.010174781,24.772963028530395,6.1035155e-09
7.7646875,6.1035155e-09,0.0,7.261904761904762,0.16363709928415812,14716,398.57142857142856,3569991,2.738095238095238,26795.905181884766,0.010174781,22.61195023158866,6.1035155e-09
7.7646875,6.1035155e-09,0.0,5.775,0.1768,14756,442.0,3579991,4.225,26860.695143938065,0.010174781,25.83420290684314,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.585365853658536,0.15590243902439024,14797,389.7560975609756,3589759,3.4146341463414633,26926.01340484619,0.010174781,22.246497347441235,6.1035155e-09
7.7646875,6.1035155e-09,0.0,7.2439024390243905,0.1665365853658537,14838,404.390243902439,3599764,2.7560975609756095,26990.079187870026,0.010174781,23.493800494047846,6.1035155e-09
7.7646875,6.1035155e-09,0.0,7.261904761904762,0.1666046110751993,14880,402.3809523809524,3609794,2.738095238095238,27054.559350013733,0.010174781,23.261853223269316,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.560975609756097,0.1702172949002217,14921,420.7317073170732,3619827,3.4390243902439024,27118.97114419937,0.010174781,24.04552126015125,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.744186046511628,0.15746929039952298,14964,378.83720930232556,3629890,3.255813953488372,27183.776219844818,0.010174781,21.86794676955445,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.465116279069767,0.17229969975624806,15007,410.93023255813955,3639858,3.5348837209302326,27247.703938007355,0.010174781,23.838735186518665,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.7317073170731705,0.16815176151761518,15048,407.3170731707317,3649867,3.268292682926829,27312.350155591965,0.010174781,23.423391229086,6.1035155e-09
7.7646875,6.1035155e-09,0.0,6.560975609756097,0.17510027100271006,15089,431.219512195122,3659876,3.4390243902439024,27378.390981197357,0.010174781,24.6408745682226,6.1035155e-09
7.740275,8.544922e-09,0.0,6.585365853658536,0.16419512195121952,15130,410.4878048780488,3669881,3.4146341463414633,27446.096340179443,0.00060498714,23.257008354997076,8.544922e-09
7.837899,-7.6293943e-10,0.0,6.125,0.16919999999999996,15170,423.0,3679881,3.875,27512.960500717163,0.008933204,24.704654926711,-7.6293943e-10
7.837899,-7.6293943e-10,0.0,6.975609756097561,0.1649981238273921,15211,408.0487804878049,3689894,3.024390243902439,27577.646758317947,0.008933204,22.94313464872287,-7.6293943e-10
7.9355445,-1.3122558e-08,0.0,6.928571428571429,0.15857919517190971,15253,386.6666666666667,3699795,3.0714285714285716,27644.691098213196,0.008933204,22.27546821007655,-1.3122558e-08
7.9355445,-1.3122558e-08,0.0,6.5476190476190474,0.17351768309663052,15295,424.5238095238095,3709823,3.4523809523809526,27709.780895233154,0.008933204,24.351775830819847,-1.3122558e-08
7.9355445,-1.3122558e-08,0.0,6.7317073170731705,0.17314285714285715,15336,424.390243902439,3719830,3.268292682926829,27774.677985191345,0.008933204,24.63675932222733,-1.3122558e-08
7.9355445,-1.3122558e-08,0.0,6.666666666666667,0.1662857142857143,15378,404.5238095238095,3729854,3.3333333333333335,27839.641167879105,0.008933204,23.17723725447534,-1.3122558e-08
8.033171,-6.1035155e-09,0.0,6.317073170731708,0.16492426187419768,15419,403.4146341463415,3739873,3.682926829268293,27905.918912887573,0.008933416,23.513405312377163,-6.1035155e-09
8.033171,-6.1035155e-09,0.0,6.625,0.17270000000000002,15459,431.75,3749873,3.375,27971.15882086754,0.008933416,24.644422412011036,-6.1035155e-09
8.1307335,-1.159668e-08,0.0,6.619047619047619,0.16616758007550847,15501,397.14285714285717,3759913,3.380952380952381,28037.025786161423,0.008933102,22.97069294109877,-1.159668e-08
8.1307335,-1.159668e-08,0.0,6.775,0.1698,15541,424.5,3769913,3.225,28102.142051935196,0.008933102,24.62620706496399,-1.159668e-08
8.1307335,-1.159668e-08,0.0,6.804878048780488,0.16221138211382113,15582,401.7073170731707,3779928,3.1951219512195124,28168.00706553459,0.008933102,22.789601923360433,-1.159668e-08
8.1307335,-1.159668e-08,0.0,7.146341463414634,0.16017344173441733,15623,393.9024390243902,3789937,2.8536585365853657,28233.756714344025,0.008933102,22.305199951127175,-1.159668e-08
8.1307335,-1.159668e-08,0.0,7.285714285714286,0.1665608281092152,15665,380.4761904761905,3799758,2.7142857142857144,28298.866015672684,0.008933102,21.904408133994885,-1.159668e-08
8.1307335,-1.159668e-08,0.0,6.666666666666667,0.16575299795989454,15707,399.04761904761904,3809820,3.3333333333333335,28364.164571762085,0.008933102,23.41909952081227,-1.159668e-08
8.033171,1.3275146e-08,0.0,6.65,0.17560000000000003,15747,439.0,3819820,3.35,28430.656907081604,0.010174781,25.193517641623707,1.3275146e-08
8.033171,1.3275146e-08,0.0,6.545454545454546,0.17215292237606283,15791,399.77272727272725,3829982,3.4545454545454546,28494.952875614166,0.010174781,23.679065317377766,1.3275146e-08
8.033171,1.3275146e-08,0.0,7.119047619047619,0.16003072196620585,15833,391.6666666666667,3839785,2.880952380952381,28559.541744232178,0.010174781,22.34108144777386,1.3275146e-08
8.033171,1.3275146e-08,0.0,6.951219512195122,0.16614634146341467,15874,410.9756097560976,3849810,3.048780487804878,28622.182567596436,0.010174781,23.819612742150436,1.3275146e-08
7.9355445,1.4953613e-08,0.0,6.85,0.16589999999999996,15914,414.75,3859810,3.15,28688.573803901672,0.010174781,23.826204506941007,1.4953613e-08
7.9599524,-6.2561036e-09,0.0,6.395348837209302,0.17263295294342698,15957,411.6279069767442,3869887,3.604651162790698,28756.151929855347,0.00058567524,23.72544394330272,-6.2561036e-09
7.9599524,-6.2561036e-09,0.0,6.795454545454546,0.168616234529278,16001,397.5,3879983,3.2045454545454546,28820.77489733696,0.00058567524,23.22619885830864,-6.2561036e-09
7.9599524,-6.2561036e-09,0.0,6.725,0.17446086956521742,16041,428.75,3889756,3.275,28885.007207870483,0.00058567524,24.640446096751077,-6.2561036e-09
7.9599524,-6.2561036e-09,0.0,6.536585365853658,0.16599303135888505,16082,410.4878048780488,3899791,3.4634146341463414,28949.64995932579,0.00058567524,23.771178410182877,-6.2561036e-09
8.008759,-3.8146974e-09,0.0,7.071428571428571,0.1565432807269249,16124,381.1904761904762,3909849,2.9285714285714284,29016.211380004883,0.0023052692,21.90487712677005,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.523809523809524,0.1691005291005291,16166,410.0,3919867,3.4761904761904763,29081.167634010315,0.0023052692,23.48604369519699,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.414634146341464,0.16097560975609757,16207,402.4390243902439,3929874,3.5853658536585367,29145.295033454895,0.0023052692,23.20113683302344,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.666666666666667,0.1646666666666667,16249,400.0,3939898,3.3333333333333335,29206.31703519821,0.0023052692,23.055912162540352,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,5.829268292682927,0.17697560975609758,16290,430.4878048780488,3949903,4.170731707317073,29268.98954463005,0.0023052692,24.927901241116,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,7.2439024390243905,0.16358430540827146,16331,405.1219512195122,3959972,2.7560975609756095,29330.286345481873,0.0023052692,23.172155014048997,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.634146341463414,0.16642285931631248,16372,406.0975609756098,3969768,3.3658536585365852,29392.43062543869,0.0023052692,23.256926788219424,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.829268292682927,0.16601626016260165,16413,411.219512195122,3979783,3.1707317073170733,29453.79482984543,0.0023052692,23.66411145400904,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.585365853658536,0.16867020148462356,16454,419.2682926829268,3989806,3.4146341463414633,29516.48440694809,0.0023052692,24.4779738973296,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.75,0.1579,16494,394.75,3999806,3.25,29577.390988111496,0.0023052692,22.753646293560966,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.634146341463414,0.17192150266330247,16535,422.4390243902439,4009780,3.3658536585365852,29639.0251185894,0.0023052692,24.32211386537332,-3.8146974e-09
8.008759,-3.8146974e-09,0.0,6.6,0.16719999999999996,16575,418.0,4019780,3.4,29702.008230686188,0.0023052692,24.165668206933795,-3.8146974e-09
8.106325,-6.2561036e-09,0.0,6.560975609756097,0.1608780487804878,16616,402.1951219512195,4029785,3.4390243902439024,29768.18092274666,0.008933204,23.077377328811096,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,7.238095238095238,0.15416600024233612,16658,377.14285714285717,4039931,2.761904761904762,29830.64795064926,0.008933204,21.842075640560005,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.571428571428571,0.16728320802005014,16700,410.95238095238096,4049993,3.4285714285714284,29892.45438027382,0.008933204,23.660641300670335,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.825,0.16503157894736845,16740,406.5,4059762,3.175,29955.308497428894,0.008933204,23.4583607522711,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,7.2,0.15630000000000005,16780,390.75,4069762,2.8,30017.848430156708,0.008933204,22.175548216095187,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.804878048780488,0.1654355400696864,16821,405.1219512195122,4079769,3.1951219512195124,30080.693415880203,0.008933204,23.523586843163702,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.4,0.17420000000000002,16861,435.5,4089769,3.6,30143.58233976364,0.008933204,25.017731614321512,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.55,0.1609,16901,402.25,4099769,3.45,30205.751776456833,0.008933204,23.23922382817023,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,7.3023255813953485,0.16590838361665203,16944,392.09302325581393,4109838,2.697674418604651,30267.48054242134,0.008933204,22.87508517666057,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.7073170731707314,0.1590397946084724,16985,394.6341463414634,4119857,3.292682926829268,30331.229699373245,0.008933204,22.83932165778423,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,7.048780487804878,0.16321951219512199,17026,408.0487804878049,4129864,2.951219512195122,30392.867517709732,0.008933204,23.485131641863298,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.428571428571429,0.16882588659587255,17068,407.6190476190476,4139918,3.5714285714285716,30452.844733715057,0.008933204,23.600666430970428,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.125,0.17802547770700633,17108,442.25,4149825,3.875,30513.59998011589,0.008933204,25.850426349900555,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.534883720930233,0.15964950788258864,17151,375.3488372093023,4159928,3.4651162790697674,30573.061536550522,0.008933204,21.594804472056595,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,6.525,0.17829999999999996,17191,445.75,4169928,3.475,30632.48311328888,0.008933204,25.35912433846979,-6.2561036e-09
8.106325,-6.2561036e-09,0.0,7.025,0.16360000000000002,17231,409.0,4179928,2.975,30691.967745542526,0.008933204,23.82148337428407,-6.2561036e-09
8.203953,-7.629395e-09,0.0,6.575,0.1655,17271,413.75,4189928,3.425,30753.849975585938,0.008933102,24.151951521367366,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.625,0.16580000000000003,17311,414.5,4199928,3.375,30813.07644033432,0.008933102,23.955668201171655,-7.629395e-09
8.203953,-7.629395e-09,0.0,7.088888888888889,0.15979789647591341,17356,371.77777777777777,4209978,2.911111111111111,30873.55710363388,0.008933102,21.321585102450214,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.804878048780488,0.16068292682926827,17397,401.7073170731707,4219985,3.1951219512195124,30933.92394042015,0.008933102,23.017930976440883,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.825,0.1703705882352941,17437,422.5,4229752,3.175,30990.92005419731,0.008933102,24.235884099618374,-7.629395e-09
8.203953,-7.629395e-09,0.0,7.023809523809524,0.1565302810779484,17479,382.6190476190476,4239798,2.9761904761904763,31048.682373046875,0.008933102,22.02024601874504,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.595238095238095,0.17494020766201218,17521,426.1904761904762,4249824,3.4047619047619047,31106.191509962082,0.008933102,24.84137506696182,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.7,0.1626,17561,406.5,4259824,3.3,31164.08122897148,0.008933102,23.283109047449546,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.790697674418604,0.16843755383290265,17604,409.30232558139534,4269875,3.2093023255813953,31220.26235485077,0.008933102,23.521109897175386,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.5,0.16250000000000003,17644,406.25,4279875,3.5,31275.257670640945,0.008933102,23.421062772672894,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.190476190476191,0.1719197994987469,17686,426.9047619047619,4289903,3.8095238095238093,31331.219435691833,0.008933102,24.432583700681647,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.7560975609756095,0.1622172949002217,17727,400.2439024390244,4299914,3.2439024390243905,31390.336578130722,0.008933102,22.80390491261941,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.317073170731708,0.17482926829268294,17768,437.0731707317073,4309923,3.682926829268293,31448.966290712357,0.008933102,25.102571610709724,-7.629395e-09
8.203953,-7.629395e-09,0.0,7.25,0.15250000000000002,17808,381.25,4319923,2.75,31506.072185993195,0.008933102,22.07071128208387,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.285714285714286,0.1759008904374758,17850,421.1904761904762,4329979,3.7142857142857144,31562.297791957855,0.008933102,24.649067144210896,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.690476190476191,0.17164089435057175,17892,410.95238095238096,4339780,3.3095238095238093,31619.86127090454,0.008933102,23.765681329578662,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.318181818181818,0.1665336232177167,17936,388.6363636363636,4349860,3.6818181818181817,31677.917647123337,0.008933102,22.531464401069538,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.2,0.1745,17976,436.25,4359860,3.8,31735.02565050125,0.008933102,25.101551433644723,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.534883720930233,0.1778351835345596,18019,413.25581395348837,4369915,3.4651162790697674,31791.192669391632,0.008933102,24.330983688233786,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.609756097560975,0.16629056203605513,18060,406.0975609756098,4379938,3.3902439024390243,31847.60440850258,0.008933102,23.453040495410413,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.744186046511628,0.17078910997590666,18103,395.5813953488372,4389788,3.255813953488372,31904.789935827255,0.008933102,22.93094891258604,-7.629395e-09
8.203953,-7.629395e-09,0.0,6.883720930232558,0.16909090909090907,18146,417.6744186046512,4399817,3.116279069767442,31960.709948301315,0.008933102,23.911469539301976,-7.629395e-09
8.203953,-7.629395e-09,0.0,7.166666666666667,0.15638095238095243,18188,379.2857142857143,4409829,2.8333333333333335,32017.79536318779,0.008933102,21.88661691154757,-7.629395e-09
8.209969,-2.89917e-09,0.0,6.5,0.17237977076686753,18230,411.9047619047619,4419873,3.5,32078.977565050125,3.707409e-05,23.57017321342891,-2.89917e-09
8.209969,-2.89917e-09,0.0,6.575,0.15929999999999994,18270,398.25,4429873,3.425,32133.81574821472,3.707409e-05,22.709072633330475,-2.89917e-09
8.209969,-2.89917e-09,0.0,6.904761904761905,0.15649336455893836,18312,382.3809523809524,4439949,3.0952380952380953,32189.956295490265,3.707409e-05,22.41334959771941,-2.89917e-09
8.209969,-2.89917e-09,0.0,6.853658536585366,0.1593880266075388,18353,393.1707317073171,4449960,3.1463414634146343,32244.097656965256,3.707409e-05,22.750269756682716,-2.89917e-09
8.209969,-2.89917e-09,0.0,6.634146341463414,0.16975609756097562,18394,417.8048780487805,4459985,3.3658536585365852,32301.483115196228,3.707409e-05,24.476380097862332,-2.89917e-09
8.209969,-2.89917e-09,0.0,6.2682926829268295,0.1699246119733925,18435,419.5121951219512,4469759,3.731707317073171,32359.564368486404,3.707409e-05,24.48802383558478,-2.89917e-09
8.210115,-7.93457e-09,0.0,7.317073170731708,0.14812843470206855,18476,366.0975609756098,4479838,2.682926829268293,32422.646676540375,0.0,21.000075147196053,-7.93457e-09
8.210115,-7.93457e-09,0.0,7.2439024390243905,0.15272795497185743,18517,372.9268292682927,4489851,2.7560975609756095,32476.9564371109,0.0,21.62471848471902,-7.93457e-09
8.210115,-7.93457e-09,0.0,6.930232558139535,0.15497809795484216,18560,376.51162790697674,4499912,3.0697674418604652,32531.359079360962,0.0,21.579828516861244,-7.93457e-09
8.210115,-7.93457e-09,0.0,6.613636363636363,0.16934825858692648,18604,405.0,4509781,3.3863636363636362,32585.555241823196,0.0,23.266785188093422,-7.93457e-09
8.30761,-1.0070801e-08,0.0,6.261904761904762,0.1804126984126984,18646,443.57142857142856,4519809,3.738095238095238,32642.229209423065,0.008933204,25.66099812217266,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.536585365853658,0.16212466124661246,18687,399.2682926829268,4529836,3.4634146341463414,32696.878261566162,0.008933204,23.043382612773048,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,7.4523809523809526,0.1604556489262372,18729,387.6190476190476,4539868,2.5476190476190474,32748.646085500717,0.008933204,22.318825176632302,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.523809523809524,0.1713943833943834,18771,423.3333333333333,4549922,3.4761904761904763,32802.87828040123,0.008933204,24.28805311121302,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.738095238095238,0.16171428571428575,18813,394.04761904761904,4559751,3.261904761904762,32856.0074300766,0.008933204,22.614310634597157,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,7.195652173913044,0.15961517775619766,18859,354.3478260869565,4569774,2.8043478260869565,32908.09830260277,0.008933204,20.660269187194846,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.75,0.15852322801576538,18903,388.8636363636364,4579884,3.25,32961.05148792267,0.008933204,22.433142796209697,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.175,0.169,18943,422.5,4589884,3.825,33012.51368045807,0.008933204,24.43604195338121,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,7.317073170731708,0.15358348968105068,18984,380.0,4599923,2.682926829268293,33066.79458999634,0.008933204,21.80626065348765,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,7.261904761904762,0.15155555555555555,19026,372.3809523809524,4609991,2.738095238095238,33123.50991845131,0.008933204,21.532507226339273,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.3,0.17620000000000002,19066,438.25,4619766,3.7,33177.90332818031,0.008933204,25.269766705833536,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.813953488372093,0.16294418216082843,19109,390.69767441860466,4629839,3.186046511627907,33232.038338661194,0.008933204,22.279135940402345,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.627906976744186,0.17467390089990217,19152,417.4418604651163,4639928,3.372093023255814,33284.376061201096,0.008933204,24.124815385517692,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.5,0.16750398985970674,19194,409.2857142857143,4649775,3.5,33337.25140285492,0.008933204,23.74776875139054,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.634146341463414,0.16743714821763603,19235,414.1463414634146,4659788,3.3658536585365852,33392.77689409256,0.008933204,23.969336751593268,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,7.390243902439025,0.15274796747967478,19276,378.0487804878049,4669803,2.6097560975609757,33448.76087474823,0.008933204,21.602889207841184,-1.0070801e-08
8.30761,-1.0070801e-08,0.0,6.6976744186046515,0.16014645799814728,19319,381.86046511627904,4679874,3.302325581395349,33502.602499485016,0.008933204,22.284582737738866,-1.0070801e-08
8.332022,-4.8828124e-09,0.0,5.7560975609756095,0.18364978111319574,19360,457.8048780487805,4689913,4.2439024390243905,33559.371383190155,0.00058567524,26.51653109996135,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.55,0.1689,19400,422.25,4699913,3.45,33614.34431934357,0.00058567524,24.400117033972112,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,7.3023255813953485,0.15905338420634857,19443,374.4186046511628,4709885,2.697674418604651,33666.72087407112,0.00058567524,21.548571771617343,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.975,0.16239999999999996,19483,406.0,4719885,3.025,33721.12127304077,0.00058567524,23.16877805646169,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.428571428571429,0.16721363667418188,19525,408.0952380952381,4729778,3.5714285714285716,33773.85564661026,0.00058567524,23.611282678569356,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.909090909090909,0.16160101690675174,19569,385.22727272727275,4739848,3.090909090909091,33826.04905986786,0.00058567524,22.20163229343189,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.5476190476190474,0.1742124542124542,19611,424.76190476190476,4749886,3.4523809523809526,33878.94675445557,0.00058567524,24.588277759009273,-4.8828124e-09
8.332022,-4.8828124e-09,0.0,6.536585365853658,0.1648730880529144,19652,409.0243902439024,4759945,3.4634146341463414,33930.42631602287,0.00058567524,23.393045498065177,-4.8828124e-09
8.429649,-9.918213e-09,0.0,6.333333333333333,0.1716037585602803,19694,417.6190476190476,4769981,3.6666666666666665,33982.84084439278,0.008933196,24.251078669003615,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.609756097560975,0.17031652301485417,19735,402.9268292682927,4779757,3.3902439024390243,34033.65733098984,0.008933196,23.072516370957228,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.365853658536586,0.17785365853658533,19776,444.6341463414634,4789766,3.6341463414634148,34084.79409241676,0.008933196,25.496572841220807,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.809523809523809,0.16568290457945634,19818,398.3333333333333,4799862,3.1904761904761907,34135.119666576385,0.008933196,23.180263318181645,-9.918213e-09
8.429649,-9.918213e-09,0.0,7.023809523809524,0.1583718820861678,19860,393.3333333333333,4809886,2.9761904761904763,34182.83479976654,0.008933196,22.430275790720017,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.523809523809524,0.17046949023868727,19902,411.1904761904762,4819893,3.4761904761904763,34233.37342596054,0.008933196,23.74478421681559,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.375,0.17139999999999994,19942,428.5,4829893,3.625,34286.307604789734,0.008933196,24.52330980857036,-9.918213e-09
8.429649,-9.918213e-09,0.0,7.2,0.1576284403669725,19982,388.25,4839752,2.8,34337.68568897247,0.008933196,22.06071439661472,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.604651162790698,0.16582617207277148,20025,397.4418604651163,4849837,3.395348837209302,34389.02749109268,0.008933196,22.7912348603634,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.475,0.17750000000000002,20065,443.75,4859837,3.525,34440.16623330116,0.008933196,25.394868874405883,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.15,0.18260000000000004,20105,456.5,4869837,3.85,34492.74800038338,0.008933196,26.4158558121358,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.414634146341464,0.17871312427409985,20146,441.4634146341463,4879858,3.5853658536585367,34542.50545048714,0.008933196,25.67466419645749,-9.918213e-09
8.429649,-9.918213e-09,0.0,6.4523809523809526,0.17519615650050435,20188,430.7142857142857,4889920,3.5476190476190474,34593.68881750107,0.008933196,24.76748358051439,-9.918213e-09
8.429649,-9.918213e-09,0.0,7.170731707317073,0.1590551989730424,20229,391.7073170731707,4899939,2.8292682926829267,34643.97519135475,0.008933196,22.466736514425488,-9.918213e-09
8.527204,-1.0070801e-08,0.0,6.7073170731707314,0.16565853658536583,20270,402.1951219512195,4909944,3.292682926829268,34695.68975067139,0.008933204,23.26677795522126,-1.0070801e-08
8.527204,-1.0070801e-08,0.0,7.075,0.16441935483870967,20310,407.25,4919787,2.925,34744.84208154678,0.008933204,22.940688923847308,-1.0070801e-08
8.527204,-1.0070801e-08,0.0,6.95,0.16469999999999999,20350,411.75,4929787,3.05,34793.38978600502,0.008933204,23.69882870764409,-1.0070801e-08
