AttNC,AttC,EpisodesSoFar,entloss,MtR,optimgain,Fce,TimeElapsed,entropy,TtR,TimestepsSoFar,surrgain,meankl
1.7727272727272727,1.2272727272727273,1076,0.0,15.701508960743269,0.00055923767,0.14569696969696963,1075.9641296863556,1.4611925,81.06818181818181,209840,0.00055923767,0.0063695516
1.627906976744186,1.372093023255814,1119,0.0,16.520721911281573,0.0003104642,0.12433074935400516,1124.3769237995148,1.5129504,86.09302325581395,219859,0.0003104642,0.0031565984
1.5319148936170213,1.4680851063829787,1166,0.0,15.020302685239777,0.0005411611,0.15185655983022253,1172.7094376087189,1.5560294,79.34042553191489,229914,0.0005411611,0.002658389
1.3877551020408163,1.6122448979591837,1215,0.0,15.418975526562622,0.00044984487,0.12186843824180724,1227.753170490265,1.5697128,80.08163265306122,239792,0.00044984487,0.007360535
1.18,1.82,1265,0.0,17.106991280756176,0.00046294188,0.13841714227174673,1281.4368851184845,1.567261,89.58,249930,0.00046294188,0.006012199
0.7538461538461538,2.246153846153846,1330,0.0,13.93531782665939,0.00053228607,0.12008932154399733,1331.1147005558014,1.5604146,71.86153846153846,259998,0.00053228607,0.005570024
1.1041666666666667,1.8958333333333333,1378,0.0,16.67386248599374,0.0003814036,0.12233321911678563,1378.8792147636414,1.5354086,85.4375,269778,0.0003814036,0.0028637107
0.8983050847457628,2.1016949152542375,1437,0.0,14.933359640958601,0.00058268633,0.13736925535744685,1431.1455705165863,1.5064338,76.77966101694915,279914,0.00058268633,0.006677576
1.288888888888889,1.711111111111111,1482,0.0,18.249853654935766,0.00029534992,0.14417985953311624,1484.722564458847,1.4960141,96.06666666666666,289928,0.00029534992,0.0013028862
1.3043478260869565,1.6956521739130435,1528,0.0,16.358591648098006,0.0004079417,0.12185174062643714,1533.9633934497833,1.5114747,85.23913043478261,299811,0.0004079417,0.0021666677
1.3863636363636365,1.6136363636363635,1572,0.0,18.305752844330627,0.00041745655,0.13313564213564213,1588.564292192459,1.5361431,95.6590909090909,309843,0.00041745655,0.0072435294
1.037037037037037,1.962962962962963,1626,0.0,16.289212523399247,0.00068364537,0.14558902107326463,1636.0851743221283,1.5386859,84.77777777777777,319912,0.00068364537,0.003205724
1.0377358490566038,1.9622641509433962,1679,0.0,16.433318961819392,0.0007289833,0.14670937527503522,1688.4474358558655,1.5218157,84.50943396226415,329844,0.0007289833,0.008210939
0.7903225806451613,2.2096774193548385,1741,0.0,15.810839424945096,0.0008542175,0.1425977050207418,1738.8222334384918,1.5131924,79.20967741935483,339897,0.0008542175,0.00716335
1.0196078431372548,1.9803921568627452,1792,0.0,16.34505930361414,0.0005098541,0.133192393499239,1791.8232576847076,1.5024388,85.58823529411765,349866,0.0005098541,0.0030024978
1.3529411764705883,1.6470588235294117,1843,0.0,15.134891848885452,0.00040305124,0.1185495488748084,1837.720639705658,1.5189104,78.94117647058823,359981,0.00040305124,0.0036229582
1.619047619047619,1.380952380952381,1885,0.0,19.66109092914524,0.00060439046,0.14515192743764177,1893.1610321998596,1.531619,102.78571428571429,369764,0.00060439046,0.0074491682
0.8947368421052632,2.1052631578947367,1942,0.0,15.654684542935517,0.0003054451,0.13228590970489107,1942.669421195984,1.5269773,80.05263157894737,379934,0.0003054451,0.00590949
1.125,1.875,1990,0.0,16.587008003365572,0.00061828666,0.12793322529709966,1996.1221477985382,1.5030878,87.375,389754,0.00061828666,0.0066178804
1.4444444444444444,1.5555555555555556,2035,0.0,16.61637931410989,0.0003800237,0.12011034482758624,2040.8282084465027,1.4746187,89.06666666666666,399789,0.0003800237,0.005088249
1.4565217391304348,1.5434782608695652,2081,0.0,17.647352604903123,0.0007758555,0.12779098028625438,2098.721583366394,1.4923205,92.15217391304348,409861,0.0007758555,0.007035701
1.0,2.0,2137,0.0,15.793134264907858,0.0005160065,0.13065450878133764,2149.887528181076,1.4656875,81.85714285714286,419933,0.0005160065,0.0060675894
1.326086956521739,1.673913043478261,2183,0.0,18.027076863335505,0.00051154225,0.17030245746691874,2202.6317052841187,1.5106615,92.67391304347827,429760,0.00051154225,0.005428023
1.150943396226415,1.849056603773585,2236,0.0,16.284109456628403,0.00045272216,0.16501781980474609,2250.117203474045,1.5117215,83.83018867924528,439933,0.00045272216,0.0032064244
1.2608695652173914,1.7391304347826086,2282,0.0,17.33171984515023,0.0008073858,0.1459130434782608,2302.219085931778,1.5299482,91.69565217391305,449985,0.0008073858,0.009853937
0.819672131147541,2.180327868852459,2343,0.0,14.39771174407053,0.00084736885,0.11995320389855167,2351.6608307361603,1.53345,73.77049180327869,459831,0.00084736885,0.0076512108
1.4130434782608696,1.5869565217391304,2389,0.0,17.619959374597258,0.00029558156,0.13408132371061438,2404.3654532432556,1.4956057,92.73913043478261,469883,0.00029558156,0.0059077903
1.372093023255814,1.627906976744186,2432,0.0,18.103707258181434,0.000477579,0.13013953488372093,2450.819005012512,1.5289304,95.72093023255815,479912,0.000477579,0.006340676
1.196078431372549,1.803921568627451,2483,0.0,15.988839617558924,0.00026853944,0.12692748655438865,2503.2282066345215,1.5472492,83.6470588235294,489930,0.00026853944,0.0046273856
