EpisodesSoFar,entloss,TimeElapsed,MtR,AttC,Fce,TtR,entropy,AttNC,surrgain,meankl,TimestepsSoFar,optimgain
13647,0.0,9602.211317777634,19.608622536194108,0.024390243902439025,0.13999999999999999,35.0,-0.16084275,0.975609756097561,0.006866532,0.007215206,3099799,0.006866532
13687,0.0,9632.486510276794,20.085356830558247,0.0,0.1411,35.275,-0.15080963,1.0,0.0039084037,0.005257964,3109799,0.0039084037
13727,0.0,9662.639213562012,22.46567438478855,0.0,0.15669999999999998,39.175,-0.13730077,1.0,0.003169539,0.005794941,3119799,0.003169539
13768,0.0,9692.796680927277,21.039631106770564,0.024390243902439025,0.1493883677298311,36.951219512195124,-0.1149521,0.975609756097561,0.004966868,0.0067911316,3129838,0.004966868
13808,0.0,9723.164807796478,21.072267029914023,0.0,0.14690000000000003,36.725,-0.11991576,1.0,0.0054345126,0.0063219042,3139838,0.0054345126
13849,0.0,9753.604959011078,20.83289948568081,0.024390243902439025,0.15103439649781117,36.4390243902439,-0.10827992,0.975609756097561,0.006315924,0.007839444,3149877,0.006315924
13889,0.0,9784.114678382874,21.576769452173227,0.0,0.15170000000000003,37.925,-0.08462928,1.0,0.004951573,0.005563817,3159877,0.004951573
13931,0.0,9814.623338460922,20.995739403828722,0.047619047619047616,0.1502837902837903,36.88095238095238,-0.06283608,0.9523809523809523,0.004969394,0.006714595,3169977,0.004969394
13973,0.0,9845.198483467102,20.84645797562578,0.07142857142857142,0.1556642147373855,36.45238095238095,-0.08530152,0.9285714285714286,0.0047616656,0.0060516517,3179882,0.0047616656
14014,0.0,9875.164363145828,20.64137066534633,0.024390243902439025,0.14750454328072696,35.829268292682926,-0.08687584,0.975609756097561,0.0045953775,0.006701333,3189933,0.0045953775
14054,0.0,9905.738073348999,21.074358225976752,0.0,0.14590000000000006,36.475,-0.066685006,1.0,0.0060804132,0.0069732033,3199933,0.0060804132
14096,0.0,9936.367289304733,20.588896357961097,0.047619047619047616,0.1445714285714286,36.142857142857146,-0.06345749,0.9523809523809523,0.0065320525,0.0071046487,3209935,0.0065320525
14141,0.0,9966.814356327057,18.894834309865292,0.1111111111111111,0.13795378284267176,33.31111111111111,-0.09312033,0.8888888888888888,0.0057149385,0.008283616,3219978,0.0057149385
14182,0.0,9997.663361787796,21.36363774410548,0.024390243902439025,0.15153470919324577,37.4390243902439,-0.11218528,0.975609756097561,0.005226085,0.00863102,3229991,0.005226085
14223,0.0,10027.857263803482,20.976804212566506,0.024390243902439025,0.14673170731707322,36.68292682926829,-0.09823615,0.975609756097561,0.0042750137,0.0055475715,3239992,0.0042750137
14263,0.0,10058.095724105835,21.04118691084178,0.0,0.14889999999999998,37.225,-0.07188416,1.0,0.0061587854,0.0063460404,3249992,0.0061587854
14303,0.0,10088.161190032959,20.064618845641384,0.025,0.14703333333333332,35.975,-0.0669593,0.975,0.006247523,0.0073562097,3259757,0.006247523
14343,0.0,10118.0960419178,21.277727098902954,0.0,0.14960000000000004,37.4,-0.103798844,1.0,0.004536647,0.0069326814,3269757,0.004536647
14383,0.0,10148.628230571747,20.94192224036081,0.0,0.1462,36.55,-0.11830577,1.0,0.0065163695,0.007660946,3279757,0.0065163695
14423,0.0,10179.532982110977,21.427496181592215,0.0,0.15020000000000006,37.55,-0.09595966,1.0,0.0048880386,0.006045381,3289757,0.0048880386
14463,0.0,10209.7954621315,20.713166145401186,0.0,0.14540000000000003,36.35,-0.068327524,1.0,0.0035776305,0.0056057633,3299757,0.0035776305
14503,0.0,10239.99066734314,20.54678768030371,0.0,0.14340000000000003,35.85,-0.08156205,1.0,0.0061380477,0.007944157,3309757,0.0061380477
14543,0.0,10269.736455202103,20.788448507297737,0.0,0.14690000000000003,36.725,-0.087845944,1.0,0.0032366284,0.004700792,3319757,0.0032366284
14583,0.0,10299.596711158752,20.821015763892095,0.0,0.14489999999999997,36.225,-0.06285132,1.0,0.0053394795,0.006951068,3329757,0.0053394795
14623,0.0,10330.154558897018,21.80449906344726,0.0,0.1529,38.225,-0.029850006,1.0,0.006493695,0.007741658,3339757,0.006493695
14666,0.0,10359.59694814682,19.751981500069277,0.06976744186046512,0.13999999999999999,35.0,-0.05781175,0.9302325581395349,0.0040117255,0.00802876,3349760,0.0040117255
14706,0.0,10389.665684223175,21.54698528122165,0.0,0.15050000000000002,37.625,-0.04494282,1.0,0.004304373,0.005892767,3359760,0.004304373
14746,0.0,10419.78562784195,21.401040907467223,0.0,0.1508,37.7,-0.022670494,1.0,0.0049119783,0.0072971,3369760,0.0049119783
14788,0.0,10449.48093700409,19.659256233527127,0.047619047619047616,0.1382857142857143,34.57142857142857,-0.0077514155,0.9523809523809523,0.0048303856,0.005808477,3379762,0.0048303856
14830,0.0,10479.617335319519,19.82610232819545,0.047619047619047616,0.1376190476190476,34.404761904761905,-0.0051386356,0.9523809523809523,0.0048405672,0.0068917396,3389764,0.0048405672
14870,0.0,10509.840666532516,20.783177553929615,0.0,0.14650000000000002,36.625,-0.023581488,1.0,0.005810986,0.007760234,3399764,0.005810986
14911,0.0,10539.236517429352,20.373570598226355,0.024390243902439025,0.14868654019873534,36.36585365853659,-0.025868485,0.975609756097561,0.00674935,0.008093469,3409791,0.00674935
14953,0.0,10568.666229724884,19.332777605994043,0.047619047619047616,0.14276190476190478,34.523809523809526,-0.03178616,0.9523809523809523,0.0042479453,0.00568632,3419797,0.0042479453
14996,0.0,10597.790000200272,19.32528769086378,0.06976744186046512,0.13744680851063826,33.55813953488372,-0.030875366,0.9302325581395349,0.005501238,0.006349161,3429846,0.005501238
15036,0.0,10626.833774805069,20.41518857982997,0.0,0.14420000000000005,36.05,-0.022706969,1.0,0.0064103035,0.0070001604,3439846,0.0064103035
15077,0.0,10656.176398992538,21.61305208228589,0.024390243902439025,0.1529455909943715,37.48780487804878,-0.020604113,0.975609756097561,0.003838916,0.008738852,3449963,0.003838916
15119,0.0,10684.968308925629,20.317110775362863,0.047619047619047616,0.14409523809523808,36.023809523809526,-0.011150871,0.9523809523809523,0.0029888977,0.005191388,3459965,0.0029888977
15160,0.0,10714.436803340912,20.130050195957747,0.024390243902439025,0.14204878048780492,35.51219512195122,0.003707409,0.975609756097561,0.0071435836,0.0074327895,3469966,0.0071435836
15200,0.0,10743.284613609314,21.573455163469788,0.0,0.1495,37.375,-0.0064992905,1.0,0.0035861938,0.007035007,3479966,0.0035861938
15243,0.0,10772.785797595978,20.485062410363255,0.06976744186046512,0.1426046511627907,35.651162790697676,-0.017356543,0.9302325581395349,0.0043305233,0.00662668,3489969,0.0043305233
15284,0.0,10801.96978521347,20.302305307542525,0.024390243902439025,0.1446829268292683,36.170731707317074,-0.0031303167,0.975609756097561,0.004773532,0.00782344,3499970,0.004773532
15324,0.0,10830.792125701904,21.895986390082378,0.0,0.1539,38.475,0.0012999773,1.0,0.0061259163,0.0075644096,3509970,0.0061259163
15364,0.0,10860.245059728622,19.98892649819482,0.0,0.13879999999999998,34.7,0.016105557,1.0,0.0040870323,0.006141674,3519970,0.0040870323
15405,0.0,10889.43129491806,18.659855832797906,0.024390243902439025,0.13268292682926833,33.170731707317074,0.0017949343,0.975609756097561,0.0049849856,0.00554678,3529975,0.0049849856
15445,0.0,10918.455541849136,20.206235895071895,0.0,0.14300000000000004,35.75,0.013072501,1.0,0.0050874003,0.006961888,3539975,0.0050874003
15489,0.0,10947.733694076538,19.56546937830074,0.09090909090909091,0.1360909090909091,34.02272727272727,-0.030034827,0.9090909090909091,0.0045319493,0.0061341915,3549979,0.0045319493
15530,0.0,10976.880074501038,20.721334092344446,0.024390243902439025,0.14517073170731706,36.292682926829265,-0.012957542,0.975609756097561,0.0047035706,0.0065830643,3559980,0.0047035706
15570,0.0,11005.971202135086,20.217175707409936,0.0,0.1405,35.125,-0.039198067,1.0,0.0050016753,0.007854894,3569980,0.0050016753
15611,0.0,11034.21630191803,19.07639630844083,0.024390243902439025,0.14276422764227645,33.78048780487805,-0.028716387,0.975609756097561,0.0045299376,0.0059942775,3579995,0.0045299376
15652,0.0,11063.122657060623,19.800516846085973,0.024390243902439025,0.1380487804878049,34.51219512195122,-0.052330017,0.975609756097561,0.0044890977,0.0075229774,3589996,0.0044890977
15693,0.0,11091.586716890335,20.37113028300735,0.024390243902439025,0.14253658536585365,35.63414634146341,-0.06864896,0.975609756097561,0.0030749608,0.0053778896,3599997,0.0030749608
15735,0.0,11120.752799749374,18.349990872242675,0.047619047619047616,0.12800000000000003,32.0,-0.07245502,0.9523809523809523,0.003785405,0.008105124,3609999,0.003785405
15776,0.0,11149.29390835762,17.666076586964024,0.024390243902439025,0.12585365853658537,31.463414634146343,-0.08742613,0.975609756097561,0.0054972013,0.008229552,3620000,0.0054972013
15816,0.0,11177.711942434311,19.129262207513996,0.0,0.13330000000000003,33.325,-0.047856893,1.0,0.0036774965,0.0061761257,3630000,0.0036774965
15856,0.0,11206.1665725708,18.193737070917027,0.025,0.12940000000000002,32.35,-0.08479582,0.975,0.00425642,0.008648855,3639751,0.00425642
15896,0.0,11234.443928718567,18.580726244387748,0.0,0.1313,32.825,-0.08529958,1.0,0.0040603685,0.0069978745,3649751,0.0040603685
15936,0.0,11263.701072454453,19.06763637762502,0.0,0.13430000000000003,33.575,-0.062278774,1.0,0.0040457062,0.006443354,3659751,0.0040457062
15977,0.0,11292.010722637177,18.60716738014121,0.024390243902439025,0.13102439024390247,32.75609756097561,-0.039005864,0.975609756097561,0.0052098115,0.0066153626,3669752,0.0052098115
16017,0.0,11320.871898651123,19.27771200990182,0.0,0.13649999999999998,34.125,-0.028389193,1.0,0.0039006984,0.0071671735,3679752,0.0039006984
16057,0.0,11349.14557313919,19.762695321051083,0.0,0.13850000000000007,34.625,-0.07014457,1.0,0.0055976417,0.0087412475,3689752,0.0055976417
16097,0.0,11377.639892578125,19.483011066516127,0.0,0.13620000000000004,34.05,-0.07043424,1.0,0.0037348617,0.00579214,3699752,0.0037348617
16137,0.0,11406.715936899185,19.432657167355316,0.0,0.13790000000000002,34.475,-0.04645351,1.0,0.003068164,0.0054564355,3709752,0.003068164
16177,0.0,11434.861920595169,18.99254976346213,0.0,0.13450000000000004,33.625,-0.04968837,1.0,0.0028971161,0.005488764,3719752,0.0028971161
16218,0.0,11463.789186000824,18.966119569628606,0.024390243902439025,0.13365853658536583,33.41463414634146,-0.0006529093,0.975609756097561,0.003437996,0.007329319,3729753,0.003437996
16258,0.0,11491.939372777939,18.771091855260423,0.0,0.13520000000000001,33.8,0.0004838705,1.0,0.0035007766,0.0073577818,3739753,0.0035007766
16299,0.0,11520.89614367485,19.541787954429793,0.024390243902439025,0.136390243902439,34.09756097560975,0.0031518936,0.975609756097561,0.004009545,0.0070702895,3749754,0.004009545
16341,0.0,11549.518161773682,18.962270877561608,0.047619047619047616,0.13775757575757577,33.404761904761905,-0.043132775,0.9523809523809523,0.0039869226,0.00809311,3759766,0.0039869226
16382,0.0,11578.139200687408,19.309909042662817,0.024390243902439025,0.13404878048780486,33.51219512195122,-0.032576777,0.975609756097561,0.004215585,0.0076970994,3769767,0.004215585
16424,0.0,11606.253131628036,18.52232100476935,0.047619047619047616,0.13009523809523812,32.523809523809526,-0.04026984,0.9523809523809523,0.0053770877,0.0076096575,3779769,0.0053770877
16465,0.0,11634.571444749832,17.69756517290652,0.024390243902439025,0.12643902439024393,31.609756097560975,-0.015819188,0.975609756097561,0.00302953,0.0058490396,3789770,0.00302953
16506,0.0,11663.539626121521,19.04661944410744,0.024390243902439025,0.13562516046213094,33.609756097560975,0.003931761,0.975609756097561,0.0040864083,0.00905668,3799789,0.0040864083
16548,0.0,11691.614268302917,18.783373668145142,0.047619047619047616,0.13523809523809527,32.642857142857146,0.029407708,0.9523809523809523,0.004712302,0.006855913,3809795,0.004712302
16589,0.0,11720.362169981003,18.537976323850778,0.024390243902439025,0.1333658536585366,33.34146341463415,0.035469215,0.975609756097561,0.0032630898,0.004830851,3819796,0.0032630898
16629,0.0,11748.770503282547,20.52218419437242,0.0,0.14639999999999997,36.6,0.019456783,1.0,0.0042511416,0.007971717,3829796,0.0042511416
16672,0.0,11777.406998157501,19.653689908758828,0.06976744186046512,0.14190679716261115,34.04651162790697,0.01033064,0.9302325581395349,0.0036187684,0.0076656966,3839855,0.0036187684
16715,0.0,11806.438737392426,17.91789485764897,0.06976744186046512,0.12558139534883722,31.3953488372093,0.03896269,0.9302325581395349,0.0036020142,0.006760799,3849872,0.0036020142
16755,0.0,11834.253844738007,19.739843059322823,0.0,0.13820000000000002,34.55,0.07606506,1.0,0.0053712167,0.007532384,3859872,0.0053712167
16798,0.0,11863.470890522003,18.561020239310825,0.06976744186046512,0.14193440667859275,32.72093023255814,0.017011283,0.9302325581395349,0.0043041734,0.008376337,3869889,0.0043041734
16838,0.0,11891.962580919266,18.663590410329846,0.0,0.1339,33.475,0.0468011,1.0,0.00430352,0.006341612,3879889,0.00430352
16882,0.0,11921.093759059906,18.577679340622833,0.11363636363636363,0.14460939319112168,32.36363636363637,0.08394888,0.8863636363636364,0.0056425966,0.0069968444,3889906,0.0056425966
16926,0.0,11949.711550235748,18.166705716836873,0.09090909090909091,0.14065289256198346,32.45454545454545,0.09296062,0.9090909090909091,0.0036274896,0.005763782,3899954,0.0036274896
16967,0.0,11978.589444875717,20.59955852686439,0.024390243902439025,0.14351219512195124,35.8780487804878,0.11228601,0.975609756097561,0.0022829955,0.0047886125,3909955,0.0022829955
17007,0.0,12006.517892599106,19.43286442061112,0.0,0.1375,34.375,0.14981014,1.0,0.0042238645,0.0049647316,3919955,0.0042238645
17050,0.0,12034.268924713135,18.90747997426004,0.06976744186046512,0.13199999999999998,33.0,0.17488651,0.9302325581395349,0.0058800965,0.008355936,3929978,0.0058800965
17104,0.0,12063.2622590065,16.27385786641518,0.3333333333333333,0.14707508971904862,27.814814814814813,0.18453008,0.6666666666666666,0.0038689605,0.0043642274,3939792,0.0038689605
17161,0.0,12092.441205739975,16.209139833603224,0.3508771929824561,0.14640512997137908,28.42105263157895,0.16719,0.6491228070175439,0.007204879,0.009107589,3949900,0.007204879
17202,0.0,12121.60531783104,19.504791729013824,0.04878048780487805,0.14330576556439423,34.46341463414634,0.16082762,0.9512195121951219,0.003957556,0.0067374543,3959822,0.003957556
17247,0.0,12149.834715127945,17.83928278177049,0.1111111111111111,0.13010058479532163,31.444444444444443,0.18932539,0.8888888888888888,0.0043502287,0.006479373,3969849,0.0043502287
17288,0.0,12179.148845434189,19.670206987920114,0.024390243902439025,0.14215781922525103,34.53658536585366,0.20203401,0.975609756097561,0.0038319123,0.006835524,3979866,0.0038319123
17335,0.0,12207.659090280533,16.65512591797009,0.14893617021276595,0.12700369967954453,29.4468085106383,0.18927808,0.851063829787234,0.004658539,0.009149102,3989935,0.004658539
17379,0.0,12235.903496742249,18.21763362123492,0.09090909090909091,0.14117878081514446,32.34090909090909,0.17458938,0.9090909090909091,0.0038006576,0.005922776,3999999,0.0038006576
17419,0.0,12264.53421330452,20.58919932028138,0.0,0.1431,35.775,0.17385148,1.0,0.002523429,0.0055489666,4009999,0.002523429
17459,0.0,12292.856486082077,19.407136029842246,0.0,0.13730000000000003,34.325,0.17585768,1.0,0.0032386887,0.0048399917,4019999,0.0032386887
17501,0.0,12322.08566904068,18.122734798694975,0.07142857142857142,0.12866666666666665,32.166666666666664,0.18686678,0.9285714285714286,0.003732303,0.0052851904,4029758,0.003732303
17544,0.0,12349.951771259308,17.763564249325988,0.06976744186046512,0.1262325581395349,31.558139534883722,0.12368264,0.9302325581395349,0.0051056137,0.008959768,4039761,0.0051056137
17587,0.0,12378.794528245926,17.202845667274794,0.06976744186046512,0.1240291837665299,30.372093023255815,0.09716698,0.9302325581395349,0.0034825616,0.0047317385,4049814,0.0034825616
17633,0.0,12407.78518986702,15.65123400455185,0.13043478260869565,0.11509178743961357,27.608695652173914,0.13374259,0.8695652173913043,0.0032847945,0.0056321463,4059828,0.0032847945
17674,0.0,12436.013087034225,18.288876268104623,0.024390243902439025,0.135196823596143,32.390243902439025,0.14172365,0.975609756097561,0.0048198705,0.007347167,4069871,0.0048198705
17715,0.0,12464.873020648956,20.049722613358675,0.024390243902439025,0.1415609756097561,35.390243902439025,0.16135977,0.975609756097561,0.004489485,0.0067583565,4079872,0.004489485
17756,0.0,12493.252560377121,20.129954108040675,0.024390243902439025,0.14078048780487806,35.19512195121951,0.18626444,0.975609756097561,0.003609932,0.005421116,4089873,0.003609932
17799,0.0,12521.580080747604,19.64016818597073,0.06976744186046512,0.14274216380182,34.76744186046512,0.17047173,0.9302325581395349,0.006337504,0.008676978,4099898,0.006337504
17839,0.0,12549.906527519226,20.22257436229216,0.0,0.14389999999999997,35.975,0.15660298,1.0,0.0035237244,0.008300199,4109898,0.0035237244
17881,0.0,12577.936200618744,19.38268622611265,0.047619047619047616,0.13780952380952383,34.45238095238095,0.16150667,0.9523809523809523,0.004305853,0.006992128,4119900,0.004305853
17927,0.0,12605.894699811935,18.668352140277378,0.15217391304347827,0.14188148932882963,32.45652173913044,0.18995105,0.8478260869565217,0.0046893843,0.0066153677,4129959,0.0046893843
17973,0.0,12633.622168302536,18.2016323373618,0.15217391304347827,0.1447536863512962,32.08695652173913,0.1579062,0.8478260869565217,0.0062820204,0.009385563,4139914,0.0062820204
18014,0.0,12661.981743812561,21.085881747705677,0.024390243902439025,0.1482926829268293,37.073170731707314,0.17740797,0.975609756097561,0.0019133139,0.0036982647,4149925,0.0019133139
18058,0.0,12690.079073667526,20.299965071736434,0.09090909090909091,0.1512828282828283,35.47727272727273,0.15708393,0.9090909090909091,0.0044476218,0.006626758,4159963,0.0044476218
18102,0.0,12718.646688461304,19.83655396323386,0.11363636363636363,0.14687749085251978,33.88636363636363,0.12870793,0.8863636363636364,0.0043745087,0.0073487656,4169866,0.0043745087
18143,0.0,12747.196413755417,20.988843001091514,0.024390243902439025,0.14653658536585365,36.63414634146341,0.11176388,0.975609756097561,0.0020906955,0.005967075,4179867,0.0020906955
18184,0.0,12775.507330656052,20.8097103647558,0.024390243902439025,0.14468292682926825,36.170731707317074,0.16262816,0.975609756097561,0.005762247,0.0062179775,4189868,0.005762247
18225,0.0,12803.560994148254,20.21225261252442,0.024390243902439025,0.14185365853658538,35.46341463414634,0.1433894,0.975609756097561,0.0026546204,0.004368781,4199871,0.0026546204
18268,0.0,12831.69480085373,18.60164755742023,0.06976744186046512,0.1322790697674419,33.06976744186046,0.13319176,0.9302325581395349,0.0034986977,0.0067673232,4209886,0.0034986977
18309,0.0,12859.817446947098,20.120827941680854,0.024390243902439025,0.14019512195121947,35.048780487804876,0.13198072,0.975609756097561,0.0034157417,0.008793846,4219887,0.0034157417
18351,0.0,12887.753106832504,19.628770038884795,0.047619047619047616,0.1401904761904762,35.04761904761905,0.13403247,0.9523809523809523,0.0036919524,0.006104829,4229889,0.0036919524
18394,0.0,12916.151284694672,18.6258426290466,0.06976744186046512,0.13069767441860464,32.674418604651166,0.12112124,0.9302325581395349,0.004455677,0.0071028704,4239892,0.004455677
18438,0.0,12944.154587745667,18.892255268835147,0.09090909090909091,0.1309090909090909,32.72727272727273,0.12082596,0.9090909090909091,0.0042106137,0.007158037,4249896,0.0042106137
18478,0.0,12973.108821630478,19.681484236639225,0.0,0.13969999999999996,34.925,0.14316002,1.0,0.004268785,0.0071870196,4259896,0.004268785
18518,0.0,13001.094938278198,19.851703626378022,0.0,0.14130000000000004,35.325,0.15379572,1.0,0.0044215624,0.007748837,4269896,0.0044215624
18559,0.0,13029.765761137009,19.465455770909703,0.024390243902439025,0.1354146341463415,33.853658536585364,0.14991209,0.975609756097561,0.0041084047,0.005038543,4279897,0.0041084047
18601,0.0,13058.13581109047,19.2728233796575,0.047619047619047616,0.13695238095238096,34.23809523809524,0.14104186,0.9523809523809523,0.0044271178,0.007457305,4289899,0.0044271178
18644,0.0,13085.945644378662,18.80118727838677,0.06976744186046512,0.13190697674418603,32.97674418604651,0.16748999,0.9302325581395349,0.0035183711,0.0068057356,4299902,0.0035183711
18688,0.0,13114.252124786377,18.265036116516708,0.09090909090909091,0.12772727272727272,31.931818181818183,0.14499648,0.9090909090909091,0.0025835838,0.005640249,4309916,0.0025835838
18729,0.0,13141.802934885025,19.265737633028007,0.024390243902439025,0.13463414634146345,33.65853658536585,0.13829045,0.975609756097561,0.004215616,0.0067219865,4319917,0.004215616
18770,0.0,13169.482175827026,20.040548260915532,0.024390243902439025,0.14331707317073175,35.829268292682926,0.14489493,0.975609756097561,0.004401383,0.007542285,4329918,0.004401383
18811,0.0,13197.356374502182,20.394387910680813,0.024390243902439025,0.14,35.0,0.14871983,0.975609756097561,0.0032267685,0.006035483,4339919,0.0032267685
18853,0.0,13225.020594596863,20.027594915118893,0.047619047619047616,0.14095238095238094,35.23809523809524,0.17240097,0.9523809523809523,0.0048023546,0.0062738424,4349921,0.0048023546
18896,0.0,13253.468683719635,19.50550447828484,0.06976744186046512,0.13609302325581396,34.02325581395349,0.20626843,0.9302325581395349,0.003957429,0.006950505,4359924,0.003957429
18936,0.0,13281.294914245605,20.60918379241655,0.0,0.14270000000000002,35.675,0.20462787,1.0,0.0042732446,0.007255008,4369924,0.0042732446
18978,0.0,13309.795353412628,18.885957029781327,0.047619047619047616,0.13400000000000004,33.5,0.22530964,0.9523809523809523,0.0034277802,0.005538342,4379926,0.0034277802
19020,0.0,13336.242148160934,19.70145635118184,0.047619047619047616,0.1406666666666667,35.166666666666664,0.19660904,0.9523809523809523,0.002966156,0.006140299,4389928,0.002966156
19061,0.0,13363.08197426796,21.108028304716953,0.024390243902439025,0.14517073170731715,36.292682926829265,0.22329755,0.975609756097561,0.0035275673,0.004969323,4399929,0.0035275673
19101,0.0,13389.87255191803,20.06613313721152,0.0,0.13960000000000003,34.9,0.22771692,1.0,0.0033553739,0.0074381754,4409929,0.0033553739
19145,0.0,13417.534363269806,18.417711840096423,0.09090909090909091,0.12972727272727272,32.43181818181818,0.21112883,0.9090909090909091,0.003318765,0.00581094,4419933,0.003318765
19185,0.0,13444.643385648727,20.931209877221228,0.0,0.14609999999999998,36.525,0.20100452,1.0,0.004204557,0.0072993017,4429933,0.004204557
19226,0.0,13471.476605176926,19.678429617500775,0.024390243902439025,0.1380487804878049,34.51219512195122,0.20784746,0.975609756097561,0.0037661102,0.005874458,4439934,0.0037661102
19268,0.0,13498.931581735611,19.57341334741428,0.047619047619047616,0.13684807256235829,33.95238095238095,0.16500853,0.9523809523809523,0.0046672104,0.008409667,4449956,0.0046672104
19313,0.0,13525.688461065292,18.635058555801244,0.13333333333333333,0.13383694976272295,32.48888888888889,0.120047756,0.8666666666666667,0.0050409273,0.00741395,4459842,0.0050409273
19354,0.0,13553.712682962418,21.37728210341688,0.024390243902439025,0.1498536585365854,37.46341463414634,0.1090081,0.975609756097561,0.004893928,0.0074241026,4469843,0.004893928
19395,0.0,13580.699392080307,20.098458123352064,0.024390243902439025,0.1429268292682927,35.73170731707317,0.11649652,0.975609756097561,0.0025052703,0.0060811127,4479844,0.0025052703
19436,0.0,13607.815734863281,20.6706143671159,0.024390243902439025,0.147609756097561,36.90243902439025,0.12158664,0.975609756097561,0.0032152955,0.005382303,4489845,0.0032152955
19479,0.0,13635.508928060532,19.798539254838225,0.06976744186046512,0.1403153715258083,34.604651162790695,0.14990999,0.9302325581395349,0.0038869416,0.0065037385,4499888,0.0038869416
19521,0.0,13662.822876691818,19.934387928456925,0.047619047619047616,0.14,35.0,0.15176132,0.9523809523809523,0.004300402,0.0070479806,4509890,0.004300402
19566,0.0,13690.03211569786,19.127572594186045,0.1111111111111111,0.137553216374269,33.577777777777776,0.14234109,0.8888888888888888,0.004076826,0.0067523834,4519913,0.004076826
19608,0.0,13716.646427869797,19.7776522506725,0.047619047619047616,0.13885714285714285,34.714285714285715,0.13474043,0.9523809523809523,0.00076692045,0.012369307,4529915,0.00076692045
19651,0.0,13743.88727736473,18.97522729216278,0.06976744186046512,0.13469767441860467,33.674418604651166,0.11902617,0.9302325581395349,0.0033554153,0.00848013,4539922,0.0033554153
19692,0.0,13771.299807071686,20.585268905619166,0.024390243902439025,0.14409756097560977,36.02439024390244,0.1399864,0.975609756097561,0.00393042,0.00810085,4549923,0.00393042
19733,0.0,13798.453937530518,19.98275699503039,0.024390243902439025,0.139609756097561,34.90243902439025,0.10140616,0.975609756097561,0.003731405,0.007750093,4559924,0.003731405
19774,0.0,13825.358717679977,20.25770561386637,0.024390243902439025,0.14009756097560974,35.02439024390244,0.15414187,0.975609756097561,0.0036336326,0.0063975123,4569925,0.0036336326
19815,0.0,13851.948282718658,19.040035087461863,0.024390243902439025,0.1349268292682927,33.73170731707317,0.13467626,0.975609756097561,0.0040489403,0.0067947325,4579926,0.0040489403
19855,0.0,13880.022937297821,19.385267145403482,0.0,0.1375,34.375,0.13881186,1.0,0.0031368225,0.0051711355,4589926,0.0031368225
19896,0.0,13906.262071609497,19.470368092673095,0.024390243902439025,0.1368780487804878,34.21951219512195,0.14312676,0.975609756097561,0.0041247923,0.0059545212,4599927,0.0041247923
19937,0.0,13933.808921813965,19.14574941650348,0.024390243902439025,0.13609756097560977,34.02439024390244,0.109467275,0.975609756097561,0.0054294355,0.007620086,4609928,0.0054294355
19978,0.0,13960.98687839508,19.193329686064867,0.024390243902439025,0.13590243902439025,33.97560975609756,0.108459495,0.975609756097561,0.0046978914,0.0064086015,4619929,0.0046978914
20020,0.0,13989.052001714706,18.751599751158796,0.047619047619047616,0.12961904761904763,32.404761904761905,0.09105676,0.9523809523809523,0.0024869842,0.0038241013,4629931,0.0024869842
20063,0.0,14016.376609563828,17.770375627499657,0.06976744186046512,0.12558139534883725,31.3953488372093,0.06279874,0.9302325581395349,0.0038382486,0.006298732,4639934,0.0038382486
20103,0.0,14043.012892007828,19.336386286556714,0.0,0.1379,34.475,0.06569299,1.0,0.003632331,0.005236207,4649934,0.003632331
20144,0.0,14070.815696239471,20.15193780696684,0.024390243902439025,0.14097560975609758,35.24390243902439,0.054881945,0.975609756097561,0.0037371002,0.0052227294,4659937,0.0037371002
20186,0.0,14097.514016628265,18.502422117209726,0.047619047619047616,0.13161904761904764,32.904761904761905,0.036084495,0.9523809523809523,0.004737253,0.0064165923,4669939,0.004737253
20227,0.0,14124.939715147018,19.000458291417708,0.024390243902439025,0.13560975609756096,33.90243902439025,0.06411352,0.975609756097561,0.0044114324,0.006196273,4679940,0.0044114324
20267,0.0,14151.65094280243,19.59103232007659,0.0,0.13760000000000003,34.4,0.060602788,1.0,0.004304532,0.0063684746,4689940,0.004304532
20307,0.0,14178.895107507706,19.728365879523878,0.0,0.1407,35.175,0.062440228,1.0,0.004982358,0.009054941,4699940,0.004982358
20348,0.0,14206.419041395187,19.58135558194015,0.024390243902439025,0.13775609756097562,34.4390243902439,0.09792708,0.975609756097561,0.0039032714,0.006870123,4709941,0.0039032714
20388,0.0,14233.233765602112,20.18985038454503,0.0,0.14230000000000004,35.575,0.0894326,1.0,0.0055821985,0.007162033,4719941,0.0055821985
20429,0.0,14260.238858699799,19.171814714576712,0.024390243902439025,0.13443902439024388,33.609756097560975,0.08540727,0.975609756097561,0.002336113,0.005234529,4729942,0.002336113
20471,0.0,14287.622025251389,19.69153322189282,0.047619047619047616,0.13923809523809524,34.80952380952381,0.111816235,0.9523809523809523,0.003806379,0.007386499,4739944,0.003806379
20513,0.0,14314.814924240112,18.396150909884238,0.047619047619047616,0.12980952380952382,32.45238095238095,0.1413449,0.9523809523809523,0.0049159895,0.0079181595,4749946,0.0049159895
20556,0.0,14342.04008102417,18.73212513627353,0.06976744186046512,0.13153488372093028,32.883720930232556,0.15035231,0.9302325581395349,0.0047559473,0.0064241975,4759951,0.0047559473
