entloss,TtR,meankl,MpbtA,AttNC,Tmt,MpbtN,entropy,EpisodesSoFar,TimeElapsed,AttC,MtR,Tmc,surrgain,optimgain,TimestepsSoFar,Ptt,Tbt
0.0,-118.66666666666667,0.004518946,47.94551653026898,2.2444444444444445,75.82222222222222,52.054483469731004,0.19368061,12455,30472.320424556732,0.7555555555555555,-24.358007341656812,28.2,0.0046359506,0.0046359506,2219908,73.95667939280183,310567.8222222222
0.0,-118.2127659574468,0.0042330637,48.69968731678378,2.1702127659574466,76.82978723404256,51.30031268321622,0.20979817,12502,30586.48529267311,0.8297872340425532,-24.976493485697343,27.170212765957448,0.00512354,0.00512354,2229837,74.91473224462686,314694.8085106383
0.0,-127.0,0.004531059,44.42971056967095,1.8541666666666667,76.1875,55.57028943032904,0.2013123,12550,30701.19251561165,1.1458333333333333,-26.27873003574015,27.833333333333332,0.0040395237,0.0040395237,2239858,74.29723950265034,312064.0
0.0,-126.375,0.005360598,45.609488590846276,2.0208333333333335,77.08333333333333,54.39051140915371,0.17658699,12598,30819.948142528534,0.9791666666666666,-26.730532093319805,26.916666666666668,0.0042521576,0.0042521576,2249876,75.14836145256348,315733.3333333333
0.0,-122.80851063829788,0.0040329616,46.01560637621081,2.0,75.82978723404256,53.98439362378919,0.20213373,12645,30933.93281507492,1.0,-25.75303771169322,28.19148936170213,0.0042290045,0.0042290045,2259982,73.9648077903962,310598.8085106383
0.0,-120.06521739130434,0.0057381764,47.33307731144815,1.7391304347826086,76.04347826086956,52.66692268855184,0.20947124,12691,31046.581186532974,1.2608695652173914,-25.067287368130973,27.956521739130434,0.0054102642,0.0054102642,2269868,74.17832212107406,311474.0869565217
0.0,-126.0,0.004741186,45.20779261585349,1.5416666666666667,76.5625,54.79220738414651,0.18769866,12739,31162.98915910721,1.4583333333333333,-25.63658659544088,27.458333333333332,0.004164087,0.004164087,2279840,74.65074025937564,313600.0
0.0,-122.55319148936171,0.005473982,46.15192860866625,1.3829787234042554,75.80851063829788,53.84807139133375,0.18567835,12786,31277.659527540207,1.6170212765957446,-25.3130483256114,28.21276595744681,0.0049809692,0.0049809692,2289915,73.94594551269573,310511.6595744681
0.0,-116.66666666666667,0.0047743865,48.20929383889082,1.6888888888888889,75.04444444444445,51.79070616110918,0.19942397,12831,31392.319581270218,1.3111111111111111,-24.75252954291885,28.977777777777778,0.0039505535,0.0039505535,2299939,73.22837323579112,307382.0444444445
0.0,-123.1304347826087,0.006183411,46.08641025983365,1.8043478260869565,75.97826086956522,53.91358974016637,0.19952486,12877,31505.830764055252,1.1956521739130435,-25.70975171734858,28.065217391304348,0.0057200463,0.0057200463,2309887,74.08834516889239,311206.95652173914
0.0,-124.04347826086956,0.0037922927,46.01679223049746,1.565217391304348,76.34782608695652,53.98320776950255,0.1758717,12923,31618.03427219391,1.434782608695652,-25.29565905296536,27.717391304347824,0.00317659,0.00317659,2319922,74.42005331598851,312720.6956521739
0.0,-123.33333333333333,0.0057715853,46.28692264467526,1.8888888888888888,76.35555555555555,53.71307735532472,0.18699098,12968,31729.81515955925,1.1111111111111112,-25.35932060406064,27.68888888888889,0.0050460873,0.0050460873,2329814,74.44130182944342,312752.35555555555
0.0,-122.41304347826087,0.004815928,46.49399013424399,2.0652173913043477,76.19565217391305,53.50600986575601,0.20163193,13014,31841.5249004364,0.9347826086956522,-25.64423776333102,27.91304347826087,0.0051065614,0.0051065614,2339933,74.25017210268234,312097.39130434784
0.0,-119.80851063829788,0.0045103617,48.019179774084634,2.3617021276595747,76.46808510638297,51.98082022591538,0.19456834,13061,31957.206473827362,0.6382978723404256,-25.221333628149132,27.574468085106382,0.003648115,0.003648115,2349946,74.54722441632313,313213.27659574465
0.0,-121.0,0.005798408,46.58002972375612,2.2222222222222223,75.57777777777778,53.41997027624388,0.20023406,13106,32071.079021692276,0.7777777777777778,-25.21468398029274,28.466666666666665,0.0050781486,0.0050781486,2359862,73.71399985877414,309566.5777777778
0.0,-120.26086956521739,0.0064343857,47.206347768791446,2.5217391304347827,76.06521739130434,52.793652231208554,0.22035016,13152,32184.906965732574,0.4782608695652174,-25.221178568467156,27.956521739130434,0.0055619236,0.0055619236,2369843,74.18443390816324,311563.1304347826
0.0,-118.3695652173913,0.005386429,48.36249461573349,1.9565217391304348,76.3695652173913,51.63750538426651,0.20711416,13198,32298.58846974373,1.0434782608695652,-24.862693503017567,27.630434782608695,0.0059323427,0.0059323427,2379872,74.4821906723919,312809.73913043475
0.0,-124.1086956521739,0.0045559434,46.13997616368992,1.891304347826087,76.76086956521739,53.86002383631008,0.21174793,13244,32409.285265684128,1.108695652173913,-25.808894549294994,27.26086956521739,0.0045841187,0.0045841187,2389820,74.83458654676905,314412.52173913043
0.0,-120.8,0.0035586467,47.976024235420546,1.711111111111111,77.37777777777778,52.02397576457947,0.21088323,13289,32519.442562818527,1.288888888888889,-24.93906525931766,26.644444444444446,0.0038620413,0.0038620413,2399880,75.4103414600232,316939.3777777778
0.0,-121.04347826086956,0.0062248507,47.08122596309772,1.8478260869565217,76.17391304347827,52.918774036902285,0.21920827,13335,32632.516573905945,1.1521739130434783,-25.33324285604017,27.847826086956523,0.006936918,0.006936918,2409843,74.28714349049419,312008.347826087
0.0,-122.8695652173913,0.003303255,46.12893338869829,1.5869565217391304,75.82608695652173,53.87106661130171,0.2001028,13381,32743.88054728508,1.4130434782608696,-25.24068006851222,28.17391304347826,0.0046739653,0.0046739653,2419877,73.9740463658966,310583.652173913
0.0,-122.93478260869566,0.0048749135,46.245216543616614,1.9130434782608696,76.19565217391305,53.7547834563834,0.20068607,13427,32854.82303071022,1.0869565217391304,-24.944329540447594,27.804347826086957,0.0047207307,0.0047207307,2429851,74.32086420473601,312097.39130434784
0.0,-120.58695652173913,0.0042099264,47.09688891152643,2.152173913043478,75.91304347826087,52.90311108847357,0.19823574,13473,32967.31347107887,0.8478260869565217,-24.86172045042526,28.152173913043477,0.00421474,0.00421474,2439940,74.0153791896066,310939.82608695654
0.0,-117.0,0.0053780596,48.06896211948079,2.239130434782609,75.1304347826087,51.9310378805192,0.22300245,13519,33080.99501657486,0.7608695652173914,-24.409641143611832,28.891304347826086,0.0047009494,0.0047009494,2449969,73.30943270880555,307734.26086956525
0.0,-118.3695652173913,0.005835687,47.57370299563376,2.239130434782609,75.23913043478261,52.42629700436624,0.21643724,13565,33193.3950214386,0.7608695652173914,-24.377185383759674,28.804347826086957,0.0058066137,0.0058066137,2459905,73.39771954997327,308179.47826086957
0.0,-121.2,0.005606666,47.22248832738091,1.9777777777777779,76.4888888888889,52.77751167261908,0.208394,13610,33304.075939416885,1.0222222222222221,-24.87472583837276,27.511111111111113,0.0054437644,0.0054437644,2469972,74.59557659898566,313298.4888888889
0.0,-118.93333333333334,0.00594816,48.297245904583846,2.2444444444444445,76.64444444444445,51.70275409541617,0.20533513,13655,33413.22310256958,0.7555555555555555,-24.55266838538697,27.377777777777776,0.0051204385,0.0051204385,2479866,74.72674070111452,313935.64444444445
0.0,-118.04347826086956,0.00504044,48.65104785596522,1.8478260869565217,76.47826086956522,51.348952144034776,0.20054331,13701,33526.48656487465,1.1521739130434783,-24.394813012520164,27.565217391304348,0.004942686,0.004942686,2489995,74.55684877984656,313254.95652173914
0.0,-118.23913043478261,0.0042043277,47.958097299174774,2.130434782608696,75.65217391304348,52.041902700825226,0.22657064,13747,33637.90375328064,0.8695652173913043,-24.76402332356672,28.347826086956523,0.004130035,0.004130035,2499953,73.813585730879,309871.3043478261
0.0,-123.71739130434783,0.004792108,45.90500704552844,1.7826086956521738,76.32608695652173,54.09499295447158,0.21566623,13793,33748.16627407074,1.2173913043478262,-25.732400347588545,27.695652173913043,0.004661896,0.004661896,2509960,74.42870198567576,312631.652173913
0.0,-125.80851063829788,0.004984797,45.29672626144772,1.297872340425532,76.65957446808511,54.70327373855226,0.20073389,13840,33859.503586769104,1.702127659574468,-26.039260154227364,27.361702127659573,0.003791661,0.003791661,2519897,74.74033881067163,313997.6170212766
0.0,-121.13333333333334,0.0043899207,47.30253329172126,1.488888888888889,76.53333333333333,52.697466708278725,0.18745603,13885,33970.13705253601,1.511111111111111,-25.093779236770054,27.488888888888887,0.004092384,0.004092384,2529933,74.61953006455147,313480.5333333333
0.0,-122.54347826086956,0.005051286,45.95223174957432,1.8043478260869565,75.52173913043478,54.04776825042568,0.20892058,13931,34080.454803943634,1.1956521739130435,-25.669348098256286,28.52173913043478,0.0048658466,0.0048658466,2539902,73.66325309005342,309337.04347826086
0.0,-124.76086956521739,0.004865293,46.11170514439014,1.5869565217391304,77.08695652173913,53.888294855609864,0.2019318,13977,34188.12655568123,1.4130434782608696,-25.89254906998339,26.891304347826086,0.0043158154,0.0043158154,2549780,75.16996948722858,315748.17391304346
0.0,-121.56521739130434,0.005552589,46.37099718483053,1.4782608695652173,75.3913043478261,53.62900281516947,0.1925096,14023,34301.41747832298,1.5217391304347827,-24.95093874008756,28.652173913043477,0.00481681,0.00481681,2559891,73.53810822341124,308802.7826086957
0.0,-120.06521739130434,0.004387697,47.423509652841474,1.608695652173913,76.08695652173913,52.576490347158526,0.20563349,14069,34414.23513126373,1.391304347826087,-25.013957600298493,27.97826086956522,0.0040895254,0.0040895254,2569894,74.17630256424691,311652.17391304346
0.0,-117.46666666666667,0.003273319,48.19454994103653,1.5333333333333334,75.55555555555556,51.80545005896347,0.19835022,14114,34525.31274676323,1.4666666666666666,-24.46579840996566,28.444444444444443,0.0034491443,0.0034491443,2579944,73.72110453005214,309475.55555555556
0.0,-126.53333333333333,0.004595146,44.64838529247787,1.2666666666666666,76.08888888888889,55.35161470752213,0.17378086,14159,34636.26254892349,1.7333333333333334,-25.75630962516712,27.933333333333334,0.003682659,0.003682659,2589875,74.20663515011357,311660.0888888889
0.0,-129.7826086956522,0.0049504736,43.342910894216516,1.2608695652173914,76.23913043478261,56.65708910578348,0.1897529,14205,34748.9944255352,1.7391304347826086,-26.89817233345207,27.804347826086957,0.004658529,0.004658529,2599863,74.3336780412945,312275.47826086957
0.0,-125.53333333333333,0.004420735,44.88369971292129,1.4222222222222223,75.82222222222222,55.116300287078715,0.16844767,14250,34861.91427850723,1.5777777777777777,-25.386875136801063,28.177777777777777,0.003875942,0.003875942,2609858,73.97052472665513,310567.8222222222
0.0,-120.8,0.005402378,46.8504719331899,1.4222222222222223,75.84444444444445,53.14952806681011,0.17931889,14295,34973.2234787941,1.5777777777777777,-24.428645034165893,28.2,0.004389941,0.004389941,2619836,73.96401842247745,310658.84444444446
0.0,-123.26086956521739,0.005214508,45.87936446223199,1.4130434782608696,75.84782608695652,54.12063553776801,0.17345238,14341,35085.57421708107,1.5869565217391304,-25.088116403100308,28.17391304347826,0.0038701924,0.0038701924,2629794,73.98145275422506,310672.6956521739
0.0,-120.97826086956522,0.0036877168,46.8256513351271,1.8478260869565217,75.71739130434783,53.1743486648729,0.18338217,14387,35198.065801382065,1.1521739130434783,-25.1641692157832,28.32608695652174,0.0035904,0.0035904,2639949,73.84464959750301,310138.4347826087
0.0,-119.33333333333333,0.0047992,47.63756883477644,1.6,76.0,52.36243116522356,0.17684501,14432,35308.604400873184,1.4,-24.225221693226118,28.0,0.0047827708,0.0047827708,2649936,74.13736726181442,311296.0
0.0,-126.84782608695652,0.005040446,44.611830024403694,1.4565217391304348,76.08695652173913,55.388169975596306,0.17144418,14478,35422.4448993206,1.5434782608695652,-26.105759271789058,27.934782608695652,0.004043775,0.004043775,2659904,74.20340387230823,311652.17391304346
0.0,-124.04347826086956,0.004806689,46.01151745241919,1.4782608695652173,76.52173913043478,53.98848254758081,0.1627811,14524,35536.54900455475,1.5217391304347827,-25.968822054574616,27.47826086956522,0.004662873,0.004662873,2669944,74.62528855795587,313433.04347826086
0.0,-121.69565217391305,0.005364129,45.88988246254407,1.2826086956521738,74.97826086956522,54.11011753745591,0.1815983,14570,35650.33295798302,1.7173913043478262,-25.266243700084512,29.043478260869566,0.004236848,0.004236848,2679892,73.16632773905185,307110.95652173914
0.0,-121.69565217391305,0.0039474573,46.20959416398247,1.2391304347826086,75.3695652173913,53.79040583601753,0.1796989,14616,35765.267431259155,1.7608695652173914,-25.02372719016475,28.630434782608695,0.0032340118,0.0032340118,2689817,73.54746599227505,308713.73913043475
0.0,-119.13333333333334,0.0045899954,47.472197867688436,1.4666666666666666,75.46666666666667,52.527802132311564,0.16833328,14661,35880.67235374451,1.5333333333333334,-24.83876762630276,28.555555555555557,0.004105434,0.004105434,2699821,73.62285250274212,309111.4666666667
0.0,-122.2,0.003707995,46.01199720807751,1.6666666666666667,75.42222222222222,53.98800279192248,0.16728121,14706,35993.3015191555,1.3333333333333333,-25.094072385123393,28.622222222222224,0.0031852478,0.0031852478,2709795,73.56867274995635,308929.4222222222
0.0,-121.26666666666667,0.0043804995,46.76370123845555,1.511111111111111,75.86666666666666,53.23629876154445,0.18975343,14751,36106.98252224922,1.488888888888889,-25.249622843600537,28.133333333333333,0.004032928,0.004032928,2719790,74.01266292953642,310749.86666666664
0.0,-123.31914893617021,0.0051046233,45.87303353459158,1.3617021276595744,75.95744680851064,54.126966465408415,0.18023308,14798,36217.97440457344,1.6382978723404256,-25.454853292880387,28.04255319148936,0.004065308,0.004065308,2729919,74.0991058738992,311121.7021276596
0.0,-124.6,0.0051615294,45.87121459444999,1.6444444444444444,76.6,54.128785405550026,0.1820511,14843,36328.93232727051,1.3555555555555556,-25.716379215535728,27.4,0.004810256,0.004810256,2739819,74.6991778345378,313753.6
0.0,-124.97872340425532,0.005014545,45.32913620048185,1.5957446808510638,76.17021276595744,54.67086379951814,0.18828006,14890,36441.633773088455,1.4042553191489362,-25.807293059046927,27.829787234042552,0.004495595,0.004495595,2749999,74.2981533935303,311993.1914893617
0.0,-119.4,0.0066247326,47.66888224155752,1.4444444444444444,76.15555555555555,52.331117758442474,0.1820882,14935,36554.847653865814,1.5555555555555556,-24.330689975373577,27.866666666666667,0.0044281627,0.0044281627,2759885,74.26840270048443,311933.15555555554
0.0,-121.8,0.0053693205,46.70652943721669,1.8888888888888888,76.13333333333334,53.293470562783305,0.18981706,14980,36664.84877586365,1.1111111111111112,-25.015138862092297,27.88888888888889,0.004387631,0.004387631,2769884,74.24831359114495,311842.13333333336
0.0,-133.73333333333332,0.005051537,42.52279304190326,1.7777777777777777,77.55555555555556,57.47720695809676,0.16250493,15025,36776.648800611496,1.2222222222222223,-27.097472862225157,26.444444444444443,0.0042732325,0.0042732325,2779795,75.59150353262254,317667.55555555556
0.0,-130.53333333333333,0.0050074467,43.489699305644336,1.511111111111111,76.97777777777777,56.510300694355664,0.16598512,15070,36891.37815475464,1.488888888888889,-26.499896597924653,27.022222222222222,0.0038830345,0.0038830345,2789806,75.05026077478438,315300.97777777776
0.0,-130.26666666666668,0.005035668,43.43083300856827,1.5555555555555556,76.66666666666667,56.56916699143173,0.156761,15115,37004.680921554565,1.4444444444444444,-26.594759654069343,27.333333333333332,0.0035594776,0.0035594776,2799818,74.75947270682006,314026.6666666667
0.0,-124.1086956521739,0.004678004,45.46510694763167,1.5434782608695652,75.91304347826087,54.53489305236834,0.16267623,15161,37117.277889966965,1.4565217391304348,-25.44281455387267,28.108695652173914,0.0036743996,0.0036743996,2809973,74.04115849454674,310939.82608695654
0.0,-120.2,0.0046759485,47.48285958163053,1.7777777777777777,76.22222222222223,52.51714041836947,0.17415707,15206,37230.28507065773,1.2222222222222223,-25.024101108860012,27.77777777777778,0.0042016828,0.0042016828,2819942,74.34532328797872,312206.22222222225
0.0,-121.22727272727273,0.0054522147,45.98629977562144,1.7954545454545454,74.70454545454545,54.01370022437857,0.18631162,15250,37345.73684191704,1.2045454545454546,-25.04864786981741,29.34090909090909,0.004953703,0.004953703,2829839,72.89562458195857,305989.8181818182
0.0,-123.19565217391305,0.0052571576,45.530852462301915,2.0,75.5,54.46914753769807,0.1894611,15296,37460.12225198746,1.0,-25.35995601690436,28.52173913043478,0.0042707003,0.0042707003,2839911,73.65526569852378,309248.0
0.0,-119.2,0.0041381572,47.22014313776471,1.6222222222222222,75.26666666666667,52.779856862235306,0.18388948,15341,37576.14326071739,1.3777777777777778,-24.71758693197085,28.8,0.003993104,0.003993104,2849916,73.40850194070025,308292.26666666666
0.0,-123.4,0.0050597736,45.8934845170537,2.0,76.0,54.10651548294629,0.19172254,15386,37688.105384111404,1.0,-25.63026192258558,28.0,0.0046039186,0.0046039186,2859806,74.13711104065632,311296.0
0.0,-122.6,0.004209081,46.6969097146351,1.7555555555555555,76.68888888888888,53.30309028536489,0.17290986,15431,37800.557748794556,1.2444444444444445,-25.009534354307895,27.31111111111111,0.0046793437,0.0046793437,2869940,74.78099068250505,314117.68888888886
0.0,-119.0,0.005109263,47.32204965083744,1.9555555555555555,75.22222222222223,52.67795034916257,0.18255772,15476,37913.12522029877,1.0444444444444445,-24.94595792617204,28.822222222222223,0.004167519,0.004167519,2879815,73.3803068298888,308110.22222222225
0.0,-125.54347826086956,0.0043173796,45.25937432776533,1.7826086956521738,76.5,54.74062567223466,0.17575599,15522,38026.067318439484,1.2173913043478262,-25.94511607482026,27.52173913043478,0.0040769004,0.0040769004,2889821,74.59180459904634,313344.0
0.0,-120.91304347826087,0.0062065185,46.68506424366674,2.0869565217391304,75.56521739130434,53.31493575633326,0.1778237,15568,38139.62263870239,0.9130434782608695,-25.160798242398386,28.52173913043478,0.0052358033,0.0052358033,2899827,73.67519851245108,309515.1304347826
0.0,-124.97872340425532,0.0038814188,45.354669359972036,2.3404255319148937,76.19148936170212,54.64533064002795,0.1977686,15615,38252.50187468529,0.6595744680851063,-26.279847242533513,27.872340425531913,0.0049218345,0.0049218345,2909966,74.27563317183471,312080.3404255319
0.0,-118.56521739130434,0.0047221067,47.99738326365529,1.934782608695652,75.97826086956522,52.002616736344706,0.1964041,15661,38362.55144953728,1.065217391304348,-24.512314708804183,28.043478260869566,0.005161782,0.005161782,2919922,74.10292301992956,311206.95652173914
0.0,-120.93333333333334,0.0031779245,46.411212029738905,2.1555555555555554,75.22222222222223,53.5887879702611,0.19555342,15706,38477.63552951813,0.8444444444444444,-24.825821378867452,28.77777777777778,0.0040945923,0.0040945923,2929872,73.40931386170716,308110.22222222225
0.0,-124.14893617021276,0.0049212635,45.78322597976907,1.872340425531915,76.19148936170212,54.21677402023092,0.18777435,15753,38592.847309589386,1.127659574468085,-25.73064009381118,27.851063829787233,0.0042498554,0.0042498554,2939891,74.28749366308301,312080.3404255319
0.0,-121.56521739130434,0.006013083,46.36482824274618,2.108695652173913,75.6086956521739,53.63517175725382,0.18760572,15799,38706.5831925869,0.8913043478260869,-25.60628416383127,28.41304347826087,0.0060138092,0.0060138092,2949922,73.75599775544848,309693.2173913043
0.0,-126.0,0.0043275133,44.62932456121596,2.106382978723404,75.72340425531915,55.370675438784026,0.19489,15846,38821.05060863495,0.8936170212765957,-26.45076325179179,28.29787234042553,0.0042956304,0.0042956304,2959841,73.86637121818605,310163.06382978725
0.0,-121.3695652173913,0.0053701377,46.56296937005946,1.9130434782608696,75.67391304347827,53.437030629940544,0.192597,15892,38933.6129193306,1.0869565217391304,-25.17537299944363,28.32608695652174,0.004757901,0.004757901,2969890,73.83307958525151,309960.347826087
0.0,-120.58695652173913,0.0056741466,46.81551897547259,1.7173913043478262,75.6086956521739,53.18448102452739,0.1922302,15938,39051.01495409012,1.2826086956521738,-25.13095508485435,28.41304347826087,0.005032958,0.005032958,2979882,73.75574385145511,309693.2173913043
0.0,-120.1304347826087,0.0058426624,47.42892644372634,2.260869565217391,76.17391304347827,52.57107355627366,0.19635443,15984,39166.88761925697,0.7391304347826086,-24.76273824420969,27.82608695652174,0.004751062,0.004751062,2989890,74.30018554682009,312008.347826087
0.0,-118.6304347826087,0.0067580454,47.65307606529293,2.5217391304347827,75.54347826086956,52.34692393470707,0.21542113,16030,39278.44523406029,0.4782608695652174,-24.746651630436,28.47826086956522,0.005912953,0.005912953,2999910,73.69721133409485,309426.0869565217
0.0,-119.28260869565217,0.005145758,47.31569195254176,1.9565217391304348,75.52173913043478,52.684308047458224,0.20037894,16076,39392.39752292633,1.0434782608695652,-24.731201362410932,28.52173913043478,0.005315809,0.005315809,3009906,73.66061955327613,309337.04347826086
0.0,-119.54347826086956,0.004559789,47.920321972290694,2.152173913043478,76.41304347826087,52.0796780277093,0.20553493,16122,39504.950466394424,0.8478260869565217,-24.914551918533725,27.58695652173913,0.0041502244,0.0041502244,3019913,74.52358774933943,312987.82608695654
0.0,-123.0,0.0050276653,45.83038508415797,2.152173913043478,75.6304347826087,54.169614915842025,0.21988477,16168,39618.67857384682,0.8478260869565217,-25.544129921208057,28.41304347826087,0.0046094065,0.0046094065,3029806,73.76390651148994,309782.26086956525
0.0,-127.14893617021276,0.0040985425,44.663658722508465,1.7446808510638299,76.29787234042553,55.336341277491535,0.199535,16215,39735.343558073044,1.2553191489361701,-26.541330668409568,27.74468085106383,0.004198591,0.004198591,3039881,74.38690997156422,312516.08510638296
0.0,-121.8913043478261,0.00475788,46.477070502075556,1.6304347826086956,75.80434782608695,53.52292949792442,0.19855602,16261,39849.51857089996,1.3695652173913044,-24.99832864376365,28.195652173913043,0.00454186,0.00454186,3049885,73.95313214480561,310494.60869565216
0.0,-121.65957446808511,0.005157317,46.22480431221477,1.5319148936170213,75.31914893617021,53.77519568778523,0.19608666,16308,39960.396896123886,1.4680851063829787,-25.197859612404777,28.70212765957447,0.004370009,0.004370009,3059999,73.48646315130742,308507.2340425532
0.0,-124.76086956521739,0.005087976,45.527972289280775,1.5869565217391304,76.47826086956522,54.47202771071923,0.19389957,16354,40074.13016462326,1.4130434782608696,-26.030343846059104,27.543478260869566,0.004437826,0.004437826,3069950,74.57048777421763,313254.95652173914
0.0,-123.06521739130434,0.0054555195,46.286670565305386,1.5434782608695652,76.3695652173913,53.71332943469462,0.2081885,16400,40186.632381916046,1.4565217391304348,-25.548914865873236,27.630434782608695,0.005143061,0.005143061,3079947,74.48429508357563,312809.73913043475
0.0,-132.75,0.0028518937,41.7856501417076,1.1458333333333333,75.77083333333333,58.2143498582924,0.19729891,16448,40306.58215761185,1.8541666666666667,-27.06749705036452,28.25,0.003489207,0.003489207,3089874,73.90847751719508,310357.3333333333
0.0,-127.14893617021276,0.004672088,44.16344154262644,1.2765957446808511,75.80851063829788,55.83655845737357,0.1948986,16495,40423.445531606674,1.7234042553191489,-26.425667812255224,28.21276595744681,0.005261219,0.005261219,3099856,73.94573209546134,310511.6595744681
0.0,-118.86666666666666,0.005654016,47.151884898831234,1.7777777777777777,74.95555555555555,52.84811510116876,0.1952358,16540,40537.94369101524,1.2222222222222223,-24.43141631149554,29.08888888888889,0.005379677,0.005379677,3109817,73.12862379049837,307017.9555555555
0.0,-123.25531914893617,0.0046426947,46.010051468127564,1.7446808510638299,76.04255319148936,53.989948531872436,0.19413304,16587,40653.19376206398,1.2553191489361701,-25.12402915002772,27.97872340425532,0.0042661107,0.0042661107,3119838,74.1643185721178,311470.2978723404
0.0,-120.26086956521739,0.0038504875,46.956849209183694,1.8478260869565217,75.58695652173913,53.043150790816306,0.20364766,16633,40766.12789225578,1.1521739130434783,-24.393610918566463,28.41304347826087,0.0046444423,0.0046444423,3129900,73.75024152111823,309604.17391304346
0.0,-120.26086956521739,0.0045062806,47.49090302389335,1.8043478260869565,76.32608695652173,52.50909697610665,0.19618173,16679,40881.5959649086,1.1956521739130435,-24.655375774181596,27.695652173913043,0.004224869,0.004224869,3139937,74.42776546305892,312631.652173913
0.0,-121.4,0.004421231,46.579615292701924,2.1333333333333333,75.68888888888888,53.42038470729808,0.18961331,16724,40996.52340579033,0.8666666666666667,-25.034042682840674,28.333333333333332,0.0044050403,0.0044050403,3149894,73.8310348604534,310021.68888888886
0.0,-122.02173913043478,0.004517114,45.755269903048735,2.0217391304347827,75.0,54.24473009695127,0.20032409,16770,41112.1495718956,0.9782608695652174,-25.010330615391585,29.08695652173913,0.0055864104,0.0055864104,3159879,73.14604146072887,307200.0
0.0,-129.12765957446808,0.006195259,43.72090305745533,2.1914893617021276,76.23404255319149,56.27909694254466,0.19305621,16817,41227.53134584427,0.8085106382978723,-26.79436442418592,27.78723404255319,0.0070872293,0.0070872293,3169820,74.34110581127365,312254.6382978723
0.0,-123.3913043478261,0.0055143535,46.19823262872695,1.9565217391304348,76.34782608695652,53.801767371273066,0.20386662,16863,41341.801048755646,1.0434782608695652,-25.39456308632235,27.695652173913043,0.005967932,0.005967932,3179807,74.43605532106919,312720.6956521739
0.0,-116.67391304347827,0.004637763,48.441660263466986,2.1956521739130435,75.41304347826087,51.558339736533014,0.20808074,16909,41455.72937178612,0.8043478260869565,-24.447026060595146,28.608695652173914,0.0042576776,0.0042576776,3189853,73.57455235395275,308891.82608695654
0.0,-117.84782608695652,0.0051155207,48.24033609209785,2.3043478260869565,75.91304347826087,51.759663907902144,0.22046863,16955,41569.110966444016,0.6956521739130435,-24.8497704103954,28.108695652173914,0.005565157,0.005565157,3199878,74.04148500820914,310939.82608695654
0.0,-117.12765957446808,0.005409983,48.47300640594654,2.2127659574468086,75.70212765957447,51.52699359405346,0.2319356,17002,41681.64693951607,0.7872340425531915,-24.87323901956585,28.29787234042553,0.0052721975,0.0052721975,3209961,73.859206487932,310075.91489361704
0.0,-121.66666666666667,0.004733117,46.702736051420715,1.7555555555555555,75.97777777777777,53.297263948579285,0.22126898,17047,41793.257412195206,1.2444444444444445,-24.841445451373755,28.022222222222222,0.005318205,0.005318205,3219880,74.11605892001826,311204.97777777776
0.0,-117.93333333333334,0.0056286887,48.53764948759416,1.8444444444444446,76.33333333333333,51.46235051240584,0.22110072,17092,41903.705822467804,1.1555555555555554,-24.113279311592542,27.711111111111112,0.0048318813,0.0048318813,3229904,74.41811340718459,312661.3333333333
0.0,-127.02272727272727,0.0064617777,45.85249670117842,1.75,77.88636363636364,54.14750329882159,0.22610708,17136,42013.55135893822,1.25,-25.7438397258298,26.136363636363637,0.005620025,0.005620025,3239805,75.88353879666214,319022.54545454547
0.0,-117.12765957446808,0.0045452607,48.47401194358955,1.5319148936170213,75.82978723404256,51.52598805641045,0.22005437,17183,42127.940797805786,1.4680851063829787,-24.279793688065908,28.19148936170213,0.004082366,0.004082366,3249972,73.96449050328988,310598.8085106383
0.0,-119.87234042553192,0.004554387,47.61869769316567,1.1914893617021276,76.23404255319149,52.38130230683432,0.22290646,17230,42241.633746147156,1.8085106382978724,-24.990489882897666,27.80851063829787,0.0047295806,0.0047295806,3259937,74.32896602415859,312254.6382978723
0.0,-118.72340425531915,0.0042903926,47.140427160341424,1.2127659574468086,74.82978723404256,52.85957283965856,0.21376458,17277,42356.16438293457,1.7872340425531914,-24.552232580061556,29.21276595744681,0.00403019,0.00403019,3269894,73.01583580466321,306502.8085106383
0.0,-123.25531914893617,0.005391349,45.954641049155725,1.0638297872340425,76.0,54.045358950844296,0.19835009,17324,42469.369129896164,1.9361702127659575,-25.240095652006694,28.04255319148936,0.0051978203,0.0051978203,3279931,74.11116329853006,311296.0
0.0,-123.91304347826087,0.0058243102,45.55475697247676,1.2826086956521738,75.82608695652173,54.445243027523226,0.19907486,17370,42582.65409898758,1.7173913043478262,-25.301082537906357,28.195652173913043,0.004869735,0.004869735,3289938,73.96047530821708,310583.652173913
0.0,-118.30434782608695,0.00539624,47.41175293808699,1.565217391304348,74.97826086956522,52.58824706191301,0.20668356,17416,42695.69749426842,1.434782608695652,-24.820620879961076,29.043478260869566,0.004532552,0.004532552,3299859,73.1680785791372,307110.95652173914
0.0,-114.70212765957447,0.00517812,49.07902913672858,2.0,75.19148936170212,50.920970863271435,0.20895725,17463,42806.396617650986,1.0,-23.95134363636348,28.872340425531913,0.004970627,0.004970627,3309874,73.33927917056015,307984.3404255319
