meankl,AttNC,surrgain,AttC,TtR,TimeElapsed,TimestepsSoFar,Fce,MtR,entropy,EpisodesSoFar,entloss,optimgain
0.010174863,2.9047619047619047,6.7138672e-09,7.095238095238095,401.1904761904762,29456.39612174034,3299784,0.16844897959183674,22.978281760558154,7.8911514,13607,0.0,6.7138672e-09
0.010174863,3.8048780487804876,6.7138672e-09,6.195121951219512,431.4634146341463,29526.48984003067,3309799,0.17564227642276425,24.99155296727191,7.8911514,13648,0.0,6.7138672e-09
0.010174863,3.1666666666666665,6.7138672e-09,6.833333333333333,387.14285714285717,29600.112416267395,3319849,0.15933471933471932,22.34451586084793,7.8911514,13690,0.0,6.7138672e-09
0.008933196,3.775,-9.9945066e-09,6.225,435.5,29674.58850288391,3329849,0.17420000000000002,24.963015150075574,7.9887724,13730,0.0,-9.9945066e-09
0.008933196,2.975,-9.9945066e-09,7.025,396.25,29748.43936920166,3339849,0.15849999999999997,22.601478382459245,7.9887724,13770,0.0,-9.9945066e-09
0.008933196,2.975,-9.9945066e-09,7.025,438.0,29819.46227812767,3349849,0.17519999999999997,25.00912085378217,7.9887724,13810,0.0,-9.9945066e-09
0.008933196,3.5476190476190474,-9.9945066e-09,6.4523809523809526,395.0,29890.267738819122,3359907,0.16417736649315595,22.620022786060062,7.9887724,13852,0.0,-9.9945066e-09
0.010174863,3.2195121951219514,1.41906735e-08,6.780487804878049,404.390243902439,29964.004876613617,3369938,0.1645129819040126,23.23033708724163,7.8911514,13893,0.0,1.41906735e-08
0.010174863,3.15,1.41906735e-08,6.85,402.75,30033.957435131073,3379938,0.16110000000000002,23.20907235229339,7.8911514,13933,0.0,1.41906735e-08
0.010174863,3.8536585365853657,1.41906735e-08,6.146341463414634,429.7560975609756,30104.654069185257,3389959,0.17296631823461092,25.09679771788567,7.8911514,13974,0.0,1.41906735e-08
0.010174863,2.7555555555555555,1.41906735e-08,7.2444444444444445,373.55555555555554,30174.530564069748,3399973,0.1601412717654147,21.329019219107543,7.8911514,14019,0.0,1.41906735e-08
0.008933196,3.4146341463414633,-6.4086914e-09,6.585365853658536,386.5853658536585,30249.134833812714,3409986,0.15819136960600377,22.402938220239445,7.9887724,14060,0.0,-6.4086914e-09
0.008933196,3.5,-6.4086914e-09,6.5,405.75,30319.32679772377,3419815,0.1638151898734177,23.5744460742038,7.9887724,14100,0.0,-6.4086914e-09
0.008933196,3.4146341463414633,-6.4086914e-09,6.585365853658536,414.390243902439,30390.500962018967,3429826,0.1657560975609756,23.75407886582918,7.9887724,14141,0.0,-6.4086914e-09
0.008933196,3.1904761904761907,-6.4086914e-09,6.809523809523809,409.5238095238095,30462.074504613876,3439974,0.16861697722567284,23.705039308435854,7.9887724,14183,0.0,-6.4086914e-09
0.008933196,3.1463414634146343,-6.4086914e-09,6.853658536585366,390.4878048780488,30534.959439516068,3449810,0.16093706508248617,22.618503556006512,7.9887724,14224,0.0,-6.4086914e-09
0.008933196,2.8292682926829267,-6.4086914e-09,7.170731707317073,402.1951219512195,30609.3300614357,3459825,0.16240650406504065,23.08228479514196,7.9887724,14265,0.0,-6.4086914e-09
0.008933196,3.024390243902439,-1.449585e-08,6.975609756097561,417.3170731707317,30686.113553762436,3469870,0.17003794037940384,23.99099620848391,8.086417,14306,0.0,-1.449585e-08
0.008933196,2.7804878048780486,-1.449585e-08,7.219512195121951,378.780487804878,30760.5097053051,3479800,0.15238498612531037,21.846188018058157,8.086417,14347,0.0,-1.449585e-08
0.008933196,3.3095238095238093,-1.449585e-08,6.690476190476191,412.14285714285717,30833.40163564682,3489834,0.16620276497695854,23.830360800056393,8.086417,14389,0.0,-1.449585e-08
0.008933196,3.731707317073171,-1.449585e-08,6.2682926829268295,434.8780487804878,30908.653225660324,3499841,0.17395121951219517,25.22510387521281,8.086417,14430,0.0,-1.449585e-08
0.008933196,3.5609756097560976,-1.449585e-08,6.439024390243903,416.3414634146341,30986.863718748093,3509856,0.16653658536585364,23.90063621628261,8.086417,14471,0.0,-1.449585e-08
0.008933196,3.225,-1.449585e-08,6.775,416.5,31061.12007379532,3519856,0.16660000000000003,23.864993848915848,8.086417,14511,0.0,-1.449585e-08
0.0023053885,3.3902439024390243,-5.493164e-09,6.609756097560975,411.9512195121951,31140.338738679886,3529879,0.16766914103923647,23.923924503577414,8.135223,14552,0.0,-5.493164e-09
0.0023053885,4.2682926829268295,-5.493164e-09,5.7317073170731705,439.0243902439024,31210.13384628296,3539896,0.1796212338593974,25.440129276664305,8.135223,14593,0.0,-5.493164e-09
0.0023053885,3.522727272727273,-5.493164e-09,6.4772727272727275,396.3636363636364,31287.217468738556,3549972,0.16555218855218856,23.02704192041638,8.135223,14637,0.0,-5.493164e-09
0.0023053885,3.731707317073171,-5.493164e-09,6.2682926829268295,427.0731707317073,31357.742584228516,3559989,0.1708292682926829,24.50078119500889,8.135223,14678,0.0,-5.493164e-09
0.0023053885,3.261904761904762,-5.493164e-09,6.738095238095238,408.3333333333333,31432.737293958664,3569798,0.16782243153671725,23.457807550213076,8.135223,14720,0.0,-5.493164e-09
0.0023053885,2.625,-5.493164e-09,7.375,408.5,31503.946864128113,3579798,0.16340000000000002,23.206253799181834,8.135223,14760,0.0,-5.493164e-09
0.0023053885,3.4651162790697674,-5.493164e-09,6.534883720930233,398.13953488372096,31575.184606552124,3589863,0.16038678090575276,23.02128309744898,8.135223,14803,0.0,-5.493164e-09
0.0024602725,3.7,1.4038086e-08,6.3,433.75,31650.86559152603,3599863,0.17349999999999993,25.34022769872135,8.086417,14843,0.0,1.4038086e-08
0.010174863,3.3658536585365852,1.0299683e-08,6.634146341463414,408.5365853658537,31723.332305192947,3609886,0.1682290562036055,23.501044348602996,7.9887724,14884,0.0,1.0299683e-08
0.010174863,2.926829268292683,1.0299683e-08,7.073170731707317,393.1707317073171,31796.49117922783,3619889,0.1572682926829268,23.073390543861915,7.9887724,14925,0.0,1.0299683e-08
0.008933196,3.8048780487804876,-1.2207031e-08,6.195121951219512,426.3414634146341,31869.544051647186,3629926,0.17334475939353988,24.935174421124927,8.086417,14966,0.0,-1.2207031e-08
0.008933204,2.8536585365853657,-9.155274e-09,7.146341463414634,382.1951219512195,31942.94626069069,3639951,0.15375609756097564,21.85314949632664,8.184044,15007,0.0,-9.155274e-09
0.008933204,3.8095238095238093,-9.155274e-09,6.190476190476191,424.5238095238095,32012.204518556595,3649997,0.17628818800247373,24.37623079988654,8.184044,15049,0.0,-9.155274e-09
0.008933204,2.9761904761904763,-7.93457e-09,7.023809523809524,370.95238095238096,32085.198612689972,3659812,0.15118222385231375,21.198555158741048,8.281613,15091,0.0,-7.93457e-09
0.010174781,2.857142857142857,1.2512207e-08,7.142857142857143,391.9047619047619,32158.476439476013,3669982,0.15774314574314574,22.589614781317007,8.184044,15133,0.0,1.2512207e-08
0.010174781,2.761904761904762,1.2512207e-08,7.238095238095238,395.95238095238096,32228.676652431488,3679829,0.163764196587726,22.784076000097034,8.184044,15175,0.0,1.2512207e-08
0.010174781,3.488372093023256,1.2512207e-08,6.511627906976744,402.7906976744186,32298.648276090622,3689910,0.16549328892325385,22.877611032176137,8.184044,15218,0.0,1.2512207e-08
0.0001475811,2.4047619047619047,-3.967285e-09,7.595238095238095,394.76190476190476,32374.65456008911,3699940,0.16527044884939623,22.584210917630894,8.19625,15260,0.0,-3.967285e-09
0.0001475811,2.8780487804878048,-3.967285e-09,7.121951219512195,390.4878048780488,32446.554445028305,3709953,0.15975234521575984,22.13805864219093,8.19625,15301,0.0,-3.967285e-09
0.0001475811,3.4146341463414633,-3.967285e-09,6.585365853658536,400.2439024390244,32516.696182966232,3719809,0.16400327724207475,22.961399053889757,8.19625,15342,0.0,-3.967285e-09
0.0001475811,3.35,-3.967285e-09,6.65,419.75,32589.352565288544,3729809,0.1679,24.11639080442947,8.19625,15382,0.0,-3.967285e-09
0.0001475811,3.238095238095238,-3.967285e-09,6.761904761904762,390.95238095238096,32660.05435204506,3739859,0.15747747747747745,22.47119989402301,8.19625,15424,0.0,-3.967285e-09
0.0001475811,3.9285714285714284,-3.967285e-09,6.071428571428571,432.3809523809524,32732.623301506042,3749913,0.17685553206483443,25.12422695882274,8.19625,15466,0.0,-3.967285e-09
0.0001475811,3.1951219512195124,-3.967285e-09,6.804878048780488,422.1951219512195,32804.81444430351,3759928,0.1719349593495935,24.26238779665781,8.19625,15507,0.0,-3.967285e-09
0.010174863,3.775,1.4801025e-08,6.225,430.5,32881.69876742363,3769928,0.17220000000000002,24.71018313768889,8.098623,15547,0.0,1.4801025e-08
0.010174863,2.9,1.4801025e-08,7.1,418.75,32957.806443452835,3779928,0.16750000000000004,24.36810432053445,8.098623,15587,0.0,1.4801025e-08
0.010174863,3.075,1.4801025e-08,6.925,407.5,33028.477252960205,3789928,0.16299999999999998,23.517890006475724,8.098623,15627,0.0,1.4801025e-08
0.010174863,3.4634146341463414,1.4801025e-08,6.536585365853658,400.0,33104.02306556702,3799760,0.162857882344483,23.155810237173625,8.098623,15668,0.0,1.4801025e-08
0.010174863,2.9767441860465116,1.4801025e-08,7.023255813953488,397.2093023255814,33175.04635286331,3809815,0.16732627849322038,22.890782652089957,8.098623,15711,0.0,1.4801025e-08
0.010174863,3.682926829268293,1.4801025e-08,6.317073170731708,426.0975609756098,33251.75137042999,3819828,0.17399624765478425,24.49966334492726,8.098623,15752,0.0,1.4801025e-08
0.010174863,3.0238095238095237,1.4801025e-08,6.976190476190476,401.42857142857144,33324.757650375366,3829840,0.1685442176870748,22.935201442079062,8.098623,15794,0.0,1.4801025e-08
0.010174863,2.8780487804878048,1.4801025e-08,7.121951219512195,406.3414634146341,33401.07930850983,3839865,0.1651707317073171,23.30872441988626,8.098623,15835,0.0,1.4801025e-08
0.010174863,3.2790697674418605,1.159668e-08,6.72093023255814,380.0,33477.479390621185,3849751,0.15904993018440944,21.96389453714523,8.000978,15878,0.0,1.159668e-08
0.010174863,3.425,1.159668e-08,6.575,424.75,33551.614859580994,3859751,0.1699,24.75488926332793,8.000978,15918,0.0,1.159668e-08
0.010174863,2.5238095238095237,1.159668e-08,7.476190476190476,380.95238095238096,33626.38832974434,3869773,0.15238095238095237,22.06273679309325,8.000978,15960,0.0,1.159668e-08
0.0,4.35,2.0141602e-08,5.65,468.25,33711.50405359268,3879773,0.1873,27.138175448228388,8.000848,16000,0.0,2.0141602e-08
0.0,3.707317073170732,2.0141602e-08,6.2926829268292686,445.8536585365854,33784.671405792236,3889782,0.18095392953929543,25.652524773777426,8.000848,16041,0.0,2.0141602e-08
0.008933196,3.255813953488372,-1.0604858e-08,6.744186046511628,374.8837209302326,33863.39883995056,3899895,0.1561097932562766,21.887214038606942,8.098623,16084,0.0,-1.0604858e-08
0.008933196,3.3333333333333335,-1.0604858e-08,6.666666666666667,407.14285714285717,33936.515283346176,3909967,0.16501533494753837,23.29404103755244,8.098623,16126,0.0,-1.0604858e-08
0.008933196,3.357142857142857,-1.0604858e-08,6.642857142857143,382.6190476190476,34014.833592414856,3919860,0.15871006589521836,22.41791931040044,8.098623,16168,0.0,-1.0604858e-08
0.008933196,3.2439024390243905,-1.0604858e-08,6.7560975609756095,426.8292682926829,34086.94247293472,3929935,0.17278048780487806,24.745565650789842,8.098623,16209,0.0,-1.0604858e-08
0.008933196,3.85,-1.0604858e-08,6.15,467.75,34164.278801202774,3939935,0.18710000000000004,26.71533441534072,8.098623,16249,0.0,-1.0604858e-08
0.008933196,4.121951219512195,-1.0604858e-08,5.878048780487805,435.609756097561,34238.03917217255,3949942,0.17424390243902438,24.90270838170264,8.098623,16290,0.0,-1.0604858e-08
0.008933196,3.119047619047619,-1.0604858e-08,6.880952380952381,400.7142857142857,34311.919921875,3959763,0.16847805788982262,23.15981401116272,8.098623,16332,0.0,-1.0604858e-08
0.008933196,3.7209302325581395,-1.0604858e-08,6.27906976744186,409.30232558139534,34385.64042592049,3969802,0.17732267741858065,23.639185132618163,8.098623,16375,0.0,-1.0604858e-08
0.008933196,3.2142857142857144,-1.0604858e-08,6.785714285714286,397.14285714285717,34458.41127181053,3979856,0.16321876573039365,22.768738988501262,8.098623,16417,0.0,-1.0604858e-08
0.008933196,3.4761904761904763,-1.0604858e-08,6.523809523809524,395.95238095238096,34529.45473074913,3989876,0.16515960230245946,23.055820657119632,8.098623,16459,0.0,-1.0604858e-08
0.00060498714,3.75,1.5563964e-08,6.25,450.5,34605.61399650574,3999876,0.18020000000000003,25.5407125228784,8.074211,16499,0.0,1.5563964e-08
0.00060498714,3.659090909090909,1.5563964e-08,6.340909090909091,401.8181818181818,34677.69260573387,4009952,0.17196503496503496,23.651970327607977,8.074211,16543,0.0,1.5563964e-08
0.00060498714,3.5121951219512195,1.5563964e-08,6.487804878048781,426.3414634146341,34749.63568496704,4019981,0.1727670311185871,24.52913826847213,8.074211,16584,0.0,1.5563964e-08
0.00060498714,3.682926829268293,1.5563964e-08,6.317073170731708,406.3414634146341,34819.09079146385,4029751,0.17324342419894792,23.260886744474323,8.074211,16625,0.0,1.5563964e-08
0.00060498714,3.116279069767442,1.5563964e-08,6.883720930232558,408.83720930232556,34890.42438721657,4039994,0.1694846565103603,23.67431829849477,8.074211,16668,0.0,1.5563964e-08
0.00060498714,3.2,1.5563964e-08,6.8,428.25,34961.25659132004,4049994,0.17129999999999995,24.91551018832086,8.074211,16708,0.0,1.5563964e-08
0.00060498714,3.475,1.5563964e-08,6.525,418.25,35032.75417637825,4059809,0.16843846153846156,24.519952675277068,8.074211,16748,0.0,1.5563964e-08
0.00060498714,3.5714285714285716,1.5563964e-08,6.428571428571429,395.4761904761905,35105.45803833008,4069851,0.16261952861952864,22.598310424679052,8.074211,16790,0.0,1.5563964e-08
0.010174751,3.4390243902439024,1.0528565e-08,6.560975609756097,410.4878048780488,35177.883937597275,4079856,0.16897560975609757,23.709737970271345,7.97657,16831,0.0,1.0528565e-08
0.008933204,3.0476190476190474,-1.0070801e-08,6.9523809523809526,410.4761904761905,35250.67993068695,4089936,0.167747635449128,23.90222786295652,8.074211,16873,0.0,-1.0070801e-08
0.008933204,3.159090909090909,-1.0070801e-08,6.840909090909091,405.6818181818182,35322.1100332737,4099998,0.18396216826651612,23.592412405702714,8.074211,16917,0.0,-1.0070801e-08
0.008933204,3.475,-1.0070801e-08,6.525,434.25,35394.419213056564,4109755,0.17370000000000002,24.790809261966206,8.074211,16957,0.0,-1.0070801e-08
0.008933204,3.7,-1.0070801e-08,6.3,447.75,35466.114331007004,4119755,0.17909999999999993,25.64259708915324,8.074211,16997,0.0,-1.0070801e-08
0.008933204,3.3902439024390243,-1.0070801e-08,6.609756097560975,415.3658536585366,35537.35934114456,4129786,0.16959244689221084,23.732952705318844,8.074211,17038,0.0,-1.0070801e-08
0.008933204,2.761904761904762,-1.0070801e-08,7.238095238095238,385.95238095238096,35613.03995990753,4139818,0.15814078674948234,21.79996223129378,8.074211,17080,0.0,-1.0070801e-08
0.010174781,2.8372093023255816,8.8500975e-09,7.162790697674419,404.4186046511628,35689.25215911865,4149897,0.1675390427338578,22.909433653927984,7.97657,17123,0.0,8.8500975e-09
0.010174781,2.422222222222222,8.8500975e-09,7.5777777777777775,338.6666666666667,35763.0019865036,4159779,0.1457868402662842,19.52770161998861,7.97657,17168,0.0,8.8500975e-09
0.010174781,3.5,8.8500975e-09,6.5,417.0,35834.536361694336,4169779,0.16680000000000003,24.14954420694906,7.97657,17208,0.0,8.8500975e-09
0.010174781,3.45,8.8500975e-09,6.55,431.0,35908.45736145973,4179779,0.1724,24.550681441517998,7.97657,17248,0.0,8.8500975e-09
0.010174781,3.0,8.8500975e-09,7.0,376.74418604651163,35983.99213433266,4189812,0.15271881606765333,21.53708083011587,7.97657,17291,0.0,8.8500975e-09
0.010174781,3.4,8.8500975e-09,6.6,430.5,36056.55684375763,4199812,0.17219999999999996,24.676712128686123,7.97657,17331,0.0,8.8500975e-09
0.010174781,3.5238095238095237,8.8500975e-09,6.476190476190476,400.23809523809524,36131.30166101456,4209830,0.16547062461348172,22.908087419474786,7.97657,17373,0.0,8.8500975e-09
0.010174781,3.55,8.8500975e-09,6.45,419.5,36205.080630779266,4219830,0.1678,24.099608294399864,7.97657,17413,0.0,8.8500975e-09
0.0024602725,3.5,9.460449e-09,6.5,434.25,36281.70312166214,4229830,0.1737,25.089979930210482,7.927765,17453,0.0,9.460449e-09
0.0024602725,3.2,9.460449e-09,6.8,409.5,36356.77696323395,4239830,0.1638,23.640127380831636,7.927765,17493,0.0,9.460449e-09
0.01017476,3.951219512195122,1.0681152e-08,6.048780487804878,429.2682926829268,36430.69279026985,4249855,0.17609756097560975,24.884562974998644,7.830201,17534,0.0,1.0681152e-08
0.008933204,3.25,-1.159668e-08,6.75,414.5,36505.86684131622,4259855,0.1658,23.819786993919188,7.927765,17574,0.0,-1.159668e-08
0.008933204,3.175,-1.159668e-08,6.825,435.0,36578.44968724251,4269855,0.174,24.94968870534383,7.927765,17614,0.0,-1.159668e-08
0.008933204,3.075,-1.159668e-08,6.925,415.0,36652.68929648399,4279855,0.16599999999999998,23.726714797685297,7.927765,17654,0.0,-1.159668e-08
0.008933204,3.65,0.0,6.35,411.5,36727.47660422325,4289855,0.1646,24.025352330622294,8.025392,17694,0.0,0.0
0.008933204,2.7142857142857144,0.0,7.285714285714286,390.7142857142857,36799.91623592377,4299873,0.16393650793650794,22.252086184212686,8.025392,17736,0.0,0.0
0.008933204,3.575,0.0,6.425,427.0,36875.33044052124,4309873,0.17080000000000004,24.64625989455991,8.025392,17776,0.0,0.0
0.008933204,3.2325581395348837,0.0,6.767441860465116,384.1860465116279,36948.06923079491,4319938,0.1642142077440707,22.11574608870767,8.025392,17819,0.0,0.0
0.01017476,3.5,1.449585e-08,6.5,422.0,37026.24138998985,4329938,0.16879999999999998,24.536855476765883,7.927765,17859,0.0,1.449585e-08
0.010174863,3.1951219512195124,1.4648437e-08,6.804878048780488,401.219512195122,37102.98091387749,4339812,0.16266383881230112,23.141062464761614,7.830201,17900,0.0,1.4648437e-08
0.010174863,3.2,1.4648437e-08,6.8,398.0,37177.941772699356,4349812,0.15920000000000006,22.983382015557233,7.830201,17940,0.0,1.4648437e-08
0.008933196,3.75,1.5258789e-10,6.25,447.5,37256.39413642883,4359812,0.179,25.628241534093622,7.927765,17980,0.0,1.5258789e-10
0.008933196,3.0714285714285716,1.5258789e-10,6.928571428571429,410.7142857142857,37331.230593919754,4369842,0.16616563146997929,23.82543918664696,7.927765,18022,0.0,1.5258789e-10
-2.9802322e-08,3.380952380952381,-1.3656616e-08,6.619047619047619,403.57142857142856,37418.16398572922,4379960,0.16714509004417266,23.339348428745144,7.928062,18064,0.0,-1.3656616e-08
-2.9802322e-08,3.0,-1.3656616e-08,7.0,378.8095238095238,37491.16344451904,4389779,0.1567358371920197,21.855039280735006,7.928062,18106,0.0,-1.3656616e-08
-2.9802322e-08,3.6,-1.3656616e-08,6.4,416.0,37564.53886127472,4399779,0.1664,23.68408553091767,7.928062,18146,0.0,-1.3656616e-08
-2.9802322e-08,3.116279069767442,-1.03759765e-08,6.883720930232558,380.0,37649.33286499977,4409874,0.15528809102860514,22.02643868890934,7.928062,18189,0.0,-1.03759765e-08
-2.9802322e-08,3.395348837209302,-1.03759765e-08,6.604651162790698,394.4186046511628,37723.04063868523,4419975,0.163698033036785,22.769775352254857,7.928062,18232,0.0,-1.03759765e-08
-2.9802322e-08,3.4146341463414633,-1.03759765e-08,6.585365853658536,418.780487804878,37797.228763103485,4429988,0.16929080675422142,24.18655463355989,7.928062,18273,0.0,-1.03759765e-08
-2.9802322e-08,3.325,-1.03759765e-08,6.675,431.5,37869.67877912521,4439988,0.1726,24.81176050889976,7.928062,18313,0.0,-1.03759765e-08
-2.9802322e-08,3.025,-1.03759765e-08,6.975,390.5,37943.156624794006,4449753,0.15933333333333338,22.617688462426067,7.928062,18353,0.0,-1.03759765e-08
-2.9802322e-08,2.9555555555555557,-1.03759765e-08,7.044444444444444,372.6666666666667,38014.514676332474,4459874,0.15286027629460122,21.586043942939668,7.928062,18398,0.0,-1.03759765e-08
-2.9802322e-08,3.5952380952380953,-1.03759765e-08,6.404761904761905,428.3333333333333,38087.107873916626,4469906,0.17721088435374147,24.667969078177716,7.928062,18440,0.0,-1.03759765e-08
-2.9802322e-08,2.761904761904762,-1.03759765e-08,7.238095238095238,392.14285714285717,38159.02638578415,4479948,0.16149559082892415,22.509684270232285,7.928062,18482,0.0,-1.03759765e-08
-2.9802322e-08,3.45,-1.03759765e-08,6.55,412.75,38231.07623434067,4489948,0.1651,23.579151840172084,7.928062,18522,0.0,-1.03759765e-08
-2.9802322e-08,3.2857142857142856,-1.03759765e-08,6.714285714285714,391.9047619047619,38302.691376686096,4499765,0.16831940395205697,22.996132429224996,7.928062,18564,0.0,-1.03759765e-08
-2.9802322e-08,3.4285714285714284,-1.03759765e-08,6.571428571428571,410.4761904761905,38374.19115567207,4509863,0.16822448695790376,23.707358665554075,7.928062,18606,0.0,-1.03759765e-08
-2.9802322e-08,3.85,-1.03759765e-08,6.15,437.5,38444.58548927307,4519863,0.175,25.056721653970566,7.928062,18646,0.0,-1.03759765e-08
-2.9802322e-08,3.951219512195122,-1.03759765e-08,6.048780487804878,435.8536585365854,38515.487965106964,4529906,0.17575042541123087,25.34179494860722,7.928062,18687,0.0,-1.03759765e-08
-2.9802322e-08,3.4146341463414633,-1.03759765e-08,6.585365853658536,420.0,38584.997477293015,4539917,0.17011973392461197,24.297320164268054,7.928062,18728,0.0,-1.03759765e-08
-2.9802322e-08,3.7857142857142856,-1.03759765e-08,6.214285714285714,425.4761904761905,38654.946902275085,4549983,0.1744868554364635,24.52204333785471,7.928062,18770,0.0,-1.03759765e-08
-2.9802322e-08,3.55,-1.03759765e-08,6.45,431.0,38725.804641246796,4559983,0.17239999999999997,24.936228848911014,7.928062,18810,0.0,-1.03759765e-08
-2.9802322e-08,3.125,-1.03759765e-08,6.875,388.75,38797.15177369118,4569776,0.15742558139534887,22.338435663581674,7.928062,18850,0.0,-1.03759765e-08
-2.9802322e-08,3.2325581395348837,-1.03759765e-08,6.767441860465116,393.25581395348837,38868.51408171654,4579837,0.16216424024705364,22.632767345200786,7.928062,18893,0.0,-1.03759765e-08
-2.9802322e-08,3.073170731707317,-1.03759765e-08,6.926829268292683,407.8048780487805,38940.40391278267,4589864,0.16392773261065946,23.164511293907903,7.928062,18934,0.0,-1.03759765e-08
-2.9802322e-08,3.5,-1.03759765e-08,6.5,419.25,39012.107243061066,4599864,0.1677,23.968330054990997,7.928062,18974,0.0,-1.03759765e-08
-2.9802322e-08,3.0,-1.03759765e-08,7.0,406.5853658536585,39086.17681622505,4609875,0.16475388026607538,23.085677699554065,7.928062,19015,0.0,-1.03759765e-08
-2.9802322e-08,3.4146341463414633,-1.03759765e-08,6.585365853658536,434.1463414634146,39157.91646409035,4619890,0.17365853658536587,24.61446684170497,7.928062,19056,0.0,-1.03759765e-08
-2.9802322e-08,3.475,-1.03759765e-08,6.525,409.25,39233.09326863289,4629890,0.1637,23.436304201553284,7.928062,19096,0.0,-1.03759765e-08
-2.9802322e-08,3.5476190476190474,-1.03759765e-08,6.4523809523809526,423.8095238095238,39304.13438987732,4639924,0.17516356107660455,24.480477105320233,7.928062,19138,0.0,-1.03759765e-08
-2.9802322e-08,3.4634146341463414,-1.03759765e-08,6.536585365853658,419.5121951219512,39376.34665107727,4649929,0.17258536585365855,23.82724526499691,7.928062,19179,0.0,-1.03759765e-08
-2.9802322e-08,3.2439024390243905,-1.03759765e-08,6.7560975609756095,429.5121951219512,39448.13973212242,4659952,0.17661930010604454,24.908582991429633,7.928062,19220,0.0,-1.03759765e-08
-2.9802322e-08,2.9302325581395348,-1.03759765e-08,7.069767441860465,386.9767441860465,39521.618980407715,4669808,0.1663844484634578,22.601286822469007,7.928062,19263,0.0,-1.03759765e-08
-2.9802322e-08,2.975609756097561,-1.03759765e-08,7.024390243902439,408.5365853658537,39595.754886865616,4679829,0.16767015098722413,23.213649793766947,7.928062,19304,0.0,-1.03759765e-08
-2.9802322e-08,3.0714285714285716,-1.03759765e-08,6.928571428571429,401.6666666666667,39666.21762633324,4689907,0.16403756256601,22.978707509583984,7.928062,19346,0.0,-1.03759765e-08
-2.9802322e-08,3.255813953488372,-1.03759765e-08,6.744186046511628,393.0232558139535,39739.810660362244,4699998,0.16244741993579204,22.47966769077584,7.928062,19389,0.0,-1.03759765e-08
-2.9802322e-08,3.625,-1.03759765e-08,6.375,448.5,39809.35583615303,4709998,0.17939999999999995,25.938017923014105,7.928062,19429,0.0,-1.03759765e-08
-2.9802322e-08,3.475,-1.03759765e-08,6.525,417.75,39885.804760694504,4719767,0.16953157894736842,23.87808507236363,7.928062,19469,0.0,-1.03759765e-08
0.010174863,3.238095238095238,1.3275146e-08,6.761904761904762,413.0952380952381,39959.067435741425,4729781,0.16990476190476186,24.106985722578358,7.830201,19511,0.0,1.3275146e-08
0.010174863,3.1463414634146343,1.3275146e-08,6.853658536585366,415.8536585365854,40031.13891553879,4739786,0.17112195121951218,24.04703580457894,7.830201,19552,0.0,1.3275146e-08
0.010174863,3.159090909090909,1.3275146e-08,6.840909090909091,391.3636363636364,40100.50443267822,4749914,0.16300865800865802,22.520082474214856,7.830201,19596,0.0,1.3275146e-08
0.008933204,3.5853658536585367,-5.9509278e-09,6.414634146341464,427.0731707317073,40173.17173457146,4759925,0.17506873614190688,24.701545216723424,7.927765,19637,0.0,-5.9509278e-09
0.008933102,3.4523809523809526,-4.8828124e-09,6.5476190476190474,394.2857142857143,40244.76485300064,4769945,0.16432653061224492,22.55952862112743,8.025391,19679,0.0,-4.8828124e-09
0.008933102,3.8536585365853657,-4.8828124e-09,6.146341463414634,432.9268292682927,40313.711572408676,4779956,0.17317073170731706,24.849753265051586,8.025391,19720,0.0,-4.8828124e-09
0.008933102,3.925,-4.8828124e-09,6.075,428.0,40383.75095653534,4789956,0.17120000000000002,24.768780967871205,8.025391,19760,0.0,-4.8828124e-09
0.008933102,2.975609756097561,-4.8828124e-09,7.024390243902439,399.5121951219512,40453.2011950016,4799965,0.16502981029810299,22.841664212184288,8.025391,19801,0.0,-4.8828124e-09
0.008933102,3.5365853658536586,-4.8828124e-09,6.463414634146342,427.0731707317073,40522.701768398285,4809815,0.17406217120994735,24.24289240108529,8.025391,19842,0.0,-4.8828124e-09
0.0024604797,3.075,1.1444092e-08,6.925,400.0,40594.60760307312,4819815,0.16,22.646622633232404,7.97657,19882,0.0,1.1444092e-08
0.0024604797,3.4651162790697674,1.1444092e-08,6.534883720930233,412.3255813953488,40664.119638204575,4829894,0.17291357517815772,23.898242813232386,7.97657,19925,0.0,1.1444092e-08
0.0024604797,3.3,1.1444092e-08,6.7,429.25,40732.624220609665,4839894,0.17170000000000002,24.463944787937244,7.97657,19965,0.0,1.1444092e-08
0.0024604797,4.5,1.1444092e-08,5.5,454.0,40801.869389772415,4849894,0.18159999999999998,26.1213494520501,7.97657,20005,0.0,1.1444092e-08
0.0024604797,3.4878048780487805,1.1444092e-08,6.512195121951219,401.9512195121951,40872.294482946396,4859949,0.1635476718403548,23.11227529216211,7.97657,20046,0.0,1.1444092e-08
0.0024604797,3.3255813953488373,1.1444092e-08,6.674418604651163,396.04651162790697,40941.714634895325,4869996,0.16125421010425017,22.885935011593745,7.97657,20089,0.0,1.1444092e-08
0.0024604797,3.875,1.1444092e-08,6.125,452.25,41011.84087705612,4879765,0.18454736842105265,26.129054558054378,7.97657,20129,0.0,1.1444092e-08
0.0024604797,3.302325581395349,1.1444092e-08,6.6976744186046515,383.0232558139535,41082.43074965477,4889800,0.16271096345514954,22.133465542012228,7.97657,20172,0.0,1.1444092e-08
