Tmc,AttC,MpbtN,Ptt,entropy,entloss,TtR,MpbtA,TimeElapsed,AttNC,EpisodesSoFar,TimestepsSoFar,meankl,optimgain,Tbt,MtR,surrgain,Tmt
46.435483870967744,7.387096774193548,25.915147389172812,57.177259546531204,0.3375775,0.0,-152.41935483870967,74.08485261082718,40828.005288124084,2.6129032258064515,15378,2219952,0.0041399854,0.00303495,240210.5806451613,-10.796677981525349,0.00303495,58.645161290322584
43.68333333333333,8.25,30.026116666477876,59.742527487569895,0.33104447,0.0,-184.5,69.97388333352211,40982.66108965874,1.75,15438,2229847,0.0039098775,0.0033472143,251221.33333333334,-12.154722556095992,0.0033472143,61.333333333333336
44.43333333333333,7.633333333333334,29.390731880806637,59.03777722645262,0.32473314,0.0,-179.0,70.60926811919335,41132.38706994057,2.3666666666666667,15498,2239854,0.004105944,0.0036618488,248149.33333333334,-11.908295935603844,0.0036618488,60.583333333333336
44.3,7.35,30.91969918265721,59.14943587043863,0.3052439,0.0,-188.16666666666666,69.0803008173428,41290.64213967323,2.65,15558,2249818,0.0032773917,0.0022457056,248558.93333333332,-12.596549548351286,0.0022457056,60.68333333333333
45.0,6.704918032786885,28.54083243921627,58.51564935479773,0.29900518,0.0,-172.29508196721312,71.45916756078375,41443.97135782242,3.2950819672131146,15619,2259913,0.0040547703,0.002965968,245961.44262295082,-11.89292083804133,0.002965968,60.049180327868854
44.63934426229508,7.295081967213115,30.45934794400909,58.84256034584516,0.28819504,0.0,-183.7704918032787,69.5406520559909,41601.68206000328,2.7049180327868854,15680,2269941,0.0032442645,0.0026781259,247304.39344262294,-12.41990634891495,0.0026781259,60.377049180327866
46.25,6.85,29.08446960779032,57.36115103084294,0.29045936,0.0,-172.0,70.91553039220967,41755.124598026276,3.15,15740,2279880,0.0036486853,0.003622814,241049.6,-11.955268541877812,0.003622814,58.85
46.0,7.2,26.871476181653076,57.5600283500511,0.32452887,0.0,-159.0,73.12852381834695,41912.02688574791,2.8,15800,2289869,0.0046988893,0.0041868724,241732.26666666666,-11.150155842379526,0.0041868724,59.016666666666666
45.49180327868852,7.950819672131147,29.923088524943815,58.06187734453495,0.3087103,0.0,-178.85245901639345,70.07691147505616,42063.57218956947,2.0491803278688523,15861,2299944,0.0038852124,0.002839275,244014.16393442624,-12.048100311305891,0.002839275,59.57377049180328
44.59016393442623,7.114754098360656,27.237260195391254,58.88169722970377,0.32967398,0.0,-164.91803278688525,72.76273980460873,42217.606476545334,2.8852459016393444,15922,2309961,0.0034602624,0.0028879126,247438.68852459016,-11.302443330066666,0.0028879126,60.40983606557377
43.75,7.883333333333334,31.20495161803975,59.65388311943347,0.32619917,0.0,-192.33333333333334,68.79504838196024,42371.086146593094,2.1166666666666667,15982,2319984,0.0030178705,0.0024777458,250675.2,-12.519346037492658,0.0024777458,61.2
42.44827586206897,8.482758620689655,34.14713151308537,60.87840384471079,0.30990866,0.0,-214.6551724137931,65.85286848691464,42521.11052799225,1.5172413793103448,16040,2329881,0.0035477248,0.0024859216,255929.37931034484,-13.684242297922932,0.0024859216,62.48275862068966
44.42372881355932,7.254237288135593,30.488575069846863,59.04111405259573,0.30658117,0.0,-184.91525423728814,69.51142493015315,42674.678198337555,2.7457627118644066,16099,2339915,0.004180792,0.0025490986,248120.40677966102,-12.12604302391321,0.0025490986,60.57627118644068
44.96666666666667,7.9,29.330325710404292,58.547559390019,0.30985022,0.0,-177.16666666666666,70.66967428959568,42823.56056070328,2.1,16159,2349863,0.0033758339,0.002704317,246101.33333333334,-11.942662648163816,0.002704317,60.083333333333336
44.950819672131146,7.901639344262295,29.766962419012206,58.55474324121787,0.30606833,0.0,-179.50819672131146,70.23303758098778,42983.104435920715,2.098360655737705,16220,2359902,0.0036159419,0.0026800525,246095.73770491802,-11.896009438749358,0.0026800525,60.08196721311475
44.483870967741936,7.629032258064516,28.128860218589875,58.98939582790325,0.2895585,0.0,-171.7741935483871,71.87113978141014,43131.23793768883,2.370967741935484,16282,2369898,0.003697694,0.0022628256,247940.12903225806,-11.562211886449141,0.0022628256,60.53225806451613
45.75409836065574,7.754098360655738,29.764860042648927,57.812654370689856,0.28766719,0.0,-176.39344262295083,70.23513995735108,43291.15558075905,2.2459016393442623,16343,2379827,0.004442421,0.003118744,242939.80327868852,-12.054561047427796,0.003118744,59.31147540983606
44.516666666666666,7.116666666666666,27.373653077810964,58.967325011194,0.30358374,0.0,-166.16666666666666,72.626346922189,43440.095507860184,2.8833333333333333,16403,2389846,0.003749136,0.0030961556,247876.26666666666,-11.387617976165158,0.0030961556,60.516666666666666
43.564516129032256,7.661290322580645,30.881253416731862,59.855759147019825,0.31473455,0.0,-190.48387096774192,69.11874658326816,43603.749725580215,2.338709677419355,16465,2399943,0.00326482,0.001994758,251705.8064516129,-12.561270747242569,0.001994758,61.45161290322581
43.333333333333336,7.466666666666667,29.995182984877555,60.07529007645691,0.30767825,0.0,-186.5,70.00481701512244,43753.41955161095,2.533333333333333,16525,2409857,0.003894472,0.0029839922,252654.93333333332,-12.365135936158005,0.0029839922,61.68333333333333
44.6,7.816666666666666,31.86034983049533,58.88300165607399,0.29377803,0.0,-194.33333333333334,68.13965016950465,43911.17119598389,2.183333333333333,16585,2419900,0.003888532,0.0025142548,247534.93333333332,-12.622997288024077,0.0025142548,60.43333333333333
44.71666666666667,7.783333333333333,30.644844974070608,58.76873247293651,0.29027152,0.0,-185.83333333333334,69.35515502592939,44059.30935263634,2.216666666666667,16645,2429939,0.0037067472,0.0023122248,246988.8,-12.459328924276262,0.0023122248,60.3
45.442622950819676,7.557377049180328,29.44646369794006,58.07750881659203,0.2939063,0.0,-176.0655737704918,70.55353630205994,44218.895825862885,2.442622950819672,16706,2439946,0.004514108,0.0028719024,243947.0163934426,-12.010137946585887,0.0028719024,59.557377049180324
45.41935483870968,7.403225806451613,27.47989998270727,58.10568389366076,0.3144384,0.0,-163.70967741935485,72.5201000172927,44370.34517288208,2.596774193548387,16768,2449955,0.0045694774,0.0031287982,244108.38709677418,-11.339614770184467,0.0031287982,59.596774193548384
43.73015873015873,8.507936507936508,32.77419364715864,59.68617124349807,0.2984923,0.0,-204.12698412698413,67.22580635284135,44532.192635536194,1.492063492063492,16831,2459829,0.0031576934,0.0023355915,250896.25396825396,-13.259126314233738,0.0023355915,61.25396825396825
44.8,8.4,33.07883860774339,58.71041012151588,0.29936847,0.0,-201.3846153846154,66.92116139225664,44688.50719881058,1.6,16896,2469903,0.0032300074,0.0022775952,246831.26153846155,-13.235009256243822,0.0022775952,60.261538461538464
44.45454545454545,8.318181818181818,33.731778398441605,59.00343497071265,0.26830682,0.0,-206.06060606060606,66.26822160155841,44848.01270484924,1.6818181818181819,16962,2479977,0.0042370893,0.0026913434,247932.12121212122,-13.587270410263207,0.0026913434,60.53030303030303
45.61904761904762,7.349206349206349,28.72282926229677,57.93829359147756,0.27556148,0.0,-171.42857142857142,71.27717073770324,45006.73024058342,2.6507936507936507,17025,2489899,0.0036911604,0.0029759107,243484.44444444444,-11.66536888836111,0.0029759107,59.44444444444444
45.58730158730159,7.396825396825397,27.76467684554568,57.97060306524869,0.2755472,0.0,-165.87301587301587,72.23532315445432,45158.73389005661,2.6031746031746033,17088,2499881,0.0037707181,0.0027866876,243614.47619047618,-11.458549932631605,0.0027866876,59.476190476190474
45.25396825396825,8.412698412698413,33.26409042413365,58.26921449832852,0.2784716,0.0,-199.84126984126985,66.73590957586633,45319.93297338486,1.5873015873015872,17151,2509825,0.0035424195,0.0030549422,244849.77777777778,-13.265657458706329,0.0030549422,59.77777777777778
45.523809523809526,8.015873015873016,30.099727925245002,58.02659575699897,0.2737454,0.0,-180.47619047619048,69.90027207475501,45472.167407512665,1.9841269841269842,17214,2519995,0.002950271,0.0025861976,243874.53968253967,-12.012052508772513,0.0025861976,59.53968253968254
45.58064516129032,7.887096774193548,30.23440906167851,57.9838507920222,0.2631051,0.0,-180.80645161290323,69.76559093832148,45635.83845305443,2.1129032258064515,17276,2529933,0.0041417186,0.0033272854,243712.0,-12.488101032701358,0.0033272854,59.5
45.61290322580645,8.46774193548387,30.971371725346863,57.95070303926022,0.24785624,0.0,-185.6451612903226,69.02862827465313,45789.15439105034,1.532258064516129,17338,2539864,0.0036299487,0.0022679386,243579.87096774194,-12.359144403535195,0.0022679386,59.46774193548387
46.80952380952381,7.523809523809524,27.962467208628876,56.80293494734006,0.277107,0.0,-163.17460317460316,72.03753279137112,45952.072914361954,2.4761904761904763,17401,2549892,0.0035349377,0.0033808625,238478.22222222222,-11.316569958398064,0.0033808625,58.22222222222222
45.82258064516129,7.951612903225806,32.30325173590375,57.75273013854546,0.26688075,0.0,-191.93548387096774,67.69674826409624,46108.07633972168,2.0483870967741935,17463,2559912,0.0035106798,0.0025418687,242721.03225806452,-12.853282369630552,0.0025418687,59.25806451612903
45.09836065573771,7.032786885245901,28.76290110587063,58.41689532632973,0.26939008,0.0,-173.11475409836066,71.23709889412937,46266.75259041786,2.9672131147540983,17524,2569868,0.004271836,0.0028207053,245491.40983606558,-11.818430789253792,0.0028207053,59.9344262295082
45.693548387096776,7.612903225806452,28.49972358024916,57.86168334804338,0.26908338,0.0,-170.0,71.50027641975082,46415.32968759537,2.3870967741935485,17586,2579927,0.0037165785,0.0030166784,243117.4193548387,-11.802882697651057,0.0030166784,59.354838709677416
45.935483870967744,7.241935483870968,29.14776464594295,57.639398696590035,0.27350578,0.0,-172.41935483870967,70.85223535405706,46575.174097299576,2.7580645161290325,17648,2589931,0.003519743,0.0026081773,242192.51612903227,-11.700042625726141,0.0026081773,59.12903225806452
44.96774193548387,7.645161290322581,29.574478209643917,58.55388314535925,0.25623003,0.0,-178.2258064516129,70.42552179035607,46730.38179397583,2.3548387096774195,17710,2599891,0.004300942,0.0031658735,246156.38709677418,-12.169692237797172,0.0031658735,60.096774193548384
46.095238095238095,7.142857142857143,28.153165732579136,57.505262821799995,0.24597248,0.0,-167.14285714285714,71.84683426742086,46891.980070114136,2.857142857142857,17773,2609983,0.0034452449,0.0027321866,241664.0,-11.541370665523116,0.0027321866,59.0
45.74193548387097,7.209677419354839,28.093487522217995,57.81722536300776,0.26793134,0.0,-166.7741935483871,71.906512477782,47052.33562326431,2.7903225806451615,17835,2619978,0.0038462214,0.002979629,242919.2258064516,-11.475128452239295,0.002979629,59.306451612903224
46.733333333333334,6.766666666666667,29.160945275530096,56.89102471810312,0.2655334,0.0,-170.16666666666666,70.8390547244699,47208.828429698944,3.2333333333333334,17895,2629934,0.0061269556,0.0033132953,238933.33333333334,-11.726429766574814,0.0033132953,58.333333333333336
45.903225806451616,7.82258064516129,30.65553279888966,57.66371839227721,0.26341718,0.0,-181.93548387096774,69.34446720111035,47374.503761291504,2.1774193548387095,17957,2639857,0.005145007,0.0029145654,242258.5806451613,-11.988480276781289,0.0029145654,59.145161290322584
45.714285714285715,8.46031746031746,30.91841055754438,57.85531867308929,0.250828,0.0,-186.66666666666666,69.08158944245561,47527.89149975777,1.5396825396825398,18020,2649839,0.0039327764,0.0033554584,243159.3650793651,-12.231102060936937,0.0033554584,59.36507936507937
46.75,8.1875,27.353476545233445,56.87962831438778,0.2518948,0.0,-160.625,72.64652345476654,47692.24217438698,1.8125,18084,2659968,0.0036355045,0.0035903193,238912.0,-10.906727318474374,0.0035903193,58.328125
46.734375,7.8125,28.057209026673796,56.908467240871786,0.27789268,0.0,-164.21875,71.94279097332624,47847.32593345642,2.1875,18148,2669964,0.0037262768,0.002711342,239104.0,-11.447516022791689,0.002711342,58.375
45.328125,8.28125,32.57735657486964,58.20662654403489,0.2579508,0.0,-195.78125,67.42264342513036,48016.77048802376,1.71875,18212,2679886,0.0039575025,0.0028623997,244608.0,-13.004245214481198,0.0028623997,59.71875
46.12698412698413,8.126984126984127,30.660848559884556,57.44530854228965,0.24872184,0.0,-181.26984126984127,69.33915144011546,48169.658046245575,1.873015873015873,18275,2689915,0.0034031104,0.0026129093,241273.90476190476,-12.18246474373279,0.0026129093,58.904761904761905
45.75806451612903,7.564516129032258,28.90049116760953,57.82319500757241,0.25769472,0.0,-172.09677419354838,71.09950883239046,48330.257674217224,2.435483870967742,18337,2699873,0.0031401438,0.0031133418,243051.35483870967,-11.686499718550369,0.0031133418,59.33870967741935
46.11290322580645,7.516129032258065,29.89775278670624,57.48106985502367,0.2769314,0.0,-175.96774193548387,70.10224721329374,48483.283361911774,2.4838709677419355,18399,2709875,0.004126561,0.0032517158,241531.87096774194,-12.0734541497532,0.0032517158,58.96774193548387
46.377049180327866,7.672131147540983,28.504262831483132,57.21038860822774,0.26785022,0.0,-167.37704918032787,71.49573716851685,48641.475204229355,2.3278688524590163,18460,2719849,0.0037968145,0.0031130451,240253.90163934426,-11.420527691306393,0.0031130451,58.65573770491803
45.04761904761905,7.380952380952381,30.71062281684516,58.45774247466142,0.28662458,0.0,-184.44444444444446,69.28937718315484,48799.57124066353,2.619047619047619,18523,2729982,0.0032537323,0.0025219163,245629.96825396825,-12.445250653758817,0.0025219163,59.96825396825397
45.18333333333333,7.5,27.699312685560017,58.33978160935347,0.27382976,0.0,-166.33333333333334,72.30068731443998,48952.644582271576,2.5,18583,2739890,0.0035598841,0.0028657648,245145.6,-11.240574370382722,0.0028657648,59.85
44.885245901639344,7.590163934426229,29.342722942539023,58.60097249198398,0.2796816,0.0,-177.37704918032787,70.65727705746097,49105.78062367439,2.4098360655737703,18644,2749922,0.002896736,0.0027780468,246230.03278688525,-11.851257480445572,0.0027780468,60.114754098360656
45.45,7.65,28.721808682887595,58.07665025036624,0.29344362,0.0,-171.5,71.27819131711242,49258.67236280441,2.35,18704,2759942,0.003471891,0.002771783,243985.06666666668,-11.261217103893701,0.002771783,59.56666666666667
45.03333333333333,8.316666666666666,30.136469807015963,58.463553933123045,0.2797981,0.0,-181.83333333333334,69.86353019298402,49416.70578408241,1.6833333333333333,18764,2769937,0.0029932952,0.002864967,245623.46666666667,-11.716984739358285,0.002864967,59.96666666666667
44.916666666666664,8.216666666666667,31.244531231071345,58.60151925942537,0.26938003,0.0,-189.0,68.75546876892862,49567.61594867706,1.7833333333333334,18824,2779944,0.004053412,0.0032185086,246374.4,-12.471644842186054,0.0032185086,60.15
44.77777777777778,8.079365079365079,30.514981927154146,58.71715370483081,0.26138255,0.0,-184.44444444444446,69.48501807284589,49728.66075992584,1.9206349206349207,18887,2789999,0.0035142307,0.002593434,246800.25396825396,-12.509626948240916,0.002593434,60.25396825396825
46.83606557377049,7.737704918032787,29.84213055365834,56.792574221950616,0.29049784,0.0,-174.4262295081967,70.15786944634166,49880.62726306915,2.262295081967213,18948,2799941,0.003687771,0.0033699796,238508.0655737705,-11.875015223615849,0.0033699796,58.22950819672131
45.40983606557377,7.836065573770492,29.747864880244272,58.121578739455785,0.2861796,0.0,-178.36065573770492,70.25213511975576,50042.26182413101,2.1639344262295084,19009,2809947,0.0028259356,0.0028716456,244215.60655737706,-11.86980865964993,0.0028716456,59.622950819672134
45.53333333333333,8.366666666666667,28.849264931631126,57.99923877640544,0.2686134,0.0,-171.83333333333334,71.15073506836887,50190.276827573776,1.6333333333333333,19069,2819830,0.003546147,0.0029048678,243643.73333333334,-11.4781702729345,0.0029048678,59.483333333333334
45.19672131147541,8.295081967213115,28.877084251903714,58.329786956518106,0.2867625,0.0,-173.11475409836066,71.12291574809628,50347.20101451874,1.7049180327868851,19130,2829990,0.0032967601,0.0030797594,245155.67213114753,-11.535202819274376,0.0030797594,59.85245901639344
45.38333333333333,7.883333333333334,27.61658342930804,58.150015624057104,0.27683532,0.0,-165.16666666666666,72.38341657069199,50497.593865156174,2.1166666666666667,19190,2839881,0.003094129,0.0026866468,244326.4,-11.07644736954879,0.0026866468,59.65
45.4,8.05,30.554531640762395,58.125985841565345,0.26152903,0.0,-182.5,69.44546835923758,50651.55327796936,1.95,19250,2849847,0.0036359918,0.0025905848,244189.86666666667,-12.30225139691888,0.0025905848,59.61666666666667
45.645161290322584,7.790322580645161,26.11391728422614,57.88811175716428,0.27265328,0.0,-155.6451612903226,73.88608271577387,50801.76675772667,2.2096774193548385,19312,2859893,0.002961927,0.0025605727,243117.4193548387,-10.613399292724475,0.0025605727,59.354838709677416
46.3125,7.5,28.365450675135886,57.2862434419069,0.275732,0.0,-166.875,71.63454932486411,50960.06140136719,2.5,19376,2869959,0.002615732,0.0025882293,240640.0,-11.565604653625138,0.0025882293,58.75
45.721311475409834,7.442622950819672,27.414346462477106,57.82444645072234,0.26789942,0.0,-162.62295081967213,72.58565353752287,51108.30989360809,2.557377049180328,19437,2879934,0.0028871533,0.002598794,242872.65573770492,-11.198958840768269,0.002598794,59.295081967213115
45.25,7.716666666666667,28.635004707065928,58.258245442730285,0.2568333,0.0,-171.33333333333334,71.36499529293407,51261.19606208801,2.283333333333333,19497,2889887,0.002735196,0.002522721,244736.0,-11.610186766570084,0.002522721,59.75
45.306451612903224,7.467741935483871,29.296560400962004,58.22067888170202,0.2793882,0.0,-175.16129032258064,70.70343959903803,51414.20919728279,2.532258064516129,19559,2899915,0.0032832013,0.00274379,244636.90322580645,-12.063017884451591,0.00274379,59.725806451612904
45.01639344262295,7.426229508196721,28.03431681100863,58.49486106970067,0.2842897,0.0,-168.19672131147541,71.96568318899139,51571.27560853958,2.5737704918032787,19620,2909896,0.0029781158,0.002574162,245827.1475409836,-11.57365255214354,0.002574162,60.01639344262295
45.14754098360656,8.163934426229508,28.46671617924975,58.377037832462165,0.2785925,0.0,-171.47540983606558,71.53328382075023,51721.74006342888,1.8360655737704918,19681,2919911,0.0040529566,0.0036187756,245357.11475409835,-11.35046567616077,0.0036187756,59.90163934426229
44.61904761904762,7.984126984126984,29.966845515052814,58.86957091600368,0.27517465,0.0,-181.74603174603175,70.03315448494718,51874.94845581055,2.015873015873016,19744,2929949,0.003373659,0.0030007788,247450.4126984127,-12.316730312084216,0.0030007788,60.41269841269841
45.857142857142854,7.222222222222222,28.777660033341046,57.72291895822668,0.29260027,0.0,-171.11111111111111,71.22233996665892,52026.87357831001,2.7777777777777777,19807,2939961,0.0036422797,0.0031428207,242574.22222222222,-11.870396041140342,0.0031428207,59.22222222222222
45.01639344262295,7.213114754098361,30.649073064145306,58.50097849100607,0.2839614,0.0,-184.91803278688525,69.35092693585472,52181.66093301773,2.7868852459016393,19868,2949867,0.0043855794,0.0036698931,245894.29508196723,-12.462246915850779,0.0036698931,60.032786885245905
45.0,6.854838709677419,29.253528567109292,58.51767234678842,0.28987548,0.0,-175.16129032258064,70.74647143289071,52336.76860499382,3.1451612903225805,19930,2959956,0.0033626196,0.0024541037,245958.1935483871,-11.976674930746613,0.0024541037,60.04838709677419
44.950819672131146,7.459016393442623,31.2425822287044,58.555050106784016,0.28473842,0.0,-187.86885245901638,68.75741777129558,52489.29748439789,2.540983606557377,19991,2969904,0.0033507997,0.0025145346,246095.73770491802,-12.555191344929813,0.0025145346,60.08196721311475
44.516666666666666,6.733333333333333,31.025810436459196,58.95137676928083,0.29767856,0.0,-187.83333333333334,68.9741895635408,52648.01316690445,3.2666666666666666,20051,2979842,0.0035352514,0.0034023684,247739.73333333334,-12.63529772357828,0.0034023684,60.483333333333334
45.0,7.6,30.499466604258057,58.51671112972997,0.2809421,0.0,-183.83333333333334,69.50053339574194,52797.85894584656,2.4,20111,2989912,0.0036408654,0.0028561708,245964.8,-12.270059533088709,0.0028561708,60.05
44.75806451612903,7.32258064516129,28.054251688214748,58.73007516439003,0.28275084,0.0,-169.67741935483872,71.94574831178524,52952.82221031189,2.6774193548387095,20173,2999996,0.003383557,0.0032582574,246817.03225806452,-11.492762194117027,0.0032582574,60.25806451612903
45.35,7.533333333333333,28.00055050473533,58.181535245751974,0.27679312,0.0,-167.33333333333334,71.99944949526467,53102.05143928528,2.466666666666667,20233,3009982,0.003469799,0.0029432788,244462.93333333332,-11.399666778247957,0.0029432788,59.68333333333333
45.28333333333333,7.35,29.36670674848341,58.25146674516325,0.3067617,0.0,-175.66666666666666,70.6332932515166,53258.816828250885,2.65,20293,3019897,0.0040375404,0.0033575357,244804.26666666666,-11.984167811270563,0.0033575357,59.766666666666666
44.704918032786885,7.950819672131147,28.308326937680484,58.77311807728919,0.30913392,0.0,-170.65573770491804,71.69167306231952,53406.25931477547,2.0491803278688523,20354,3029990,0.0038210102,0.003103587,246968.65573770492,-11.609943863688994,0.003103587,60.295081967213115
44.416666666666664,8.383333333333333,31.067778550115893,59.052275673076146,0.30620122,0.0,-188.0,68.9322214498841,53560.71443724632,1.6166666666666667,20414,3039961,0.0033748164,0.0027834014,248217.6,-12.135159077613393,0.0027834014,60.6
44.442622950819676,8.278688524590164,31.565347622494627,59.03640246305306,0.30603844,0.0,-191.9672131147541,68.43465237750537,53706.67289662361,1.721311475409836,20475,3049980,0.0031182067,0.0027064935,248177.31147540984,-12.407752018935843,0.0027064935,60.59016393442623
43.55,7.75,28.547104618667493,59.862096452300435,0.29812887,0.0,-176.66666666666666,71.45289538133248,53856.194615125656,2.25,20535,3059964,0.0035446868,0.0023592273,251699.2,-11.807395002744048,0.0023592273,61.45
45.083333333333336,8.6,30.883259713308135,58.43739748739457,0.30018783,0.0,-186.16666666666666,69.11674028669186,53999.861644268036,1.4,20595,3069953,0.0031423334,0.0030768816,245623.46666666667,-12.156381378674402,0.0030768816,59.96666666666667
43.689655172413794,8.482758620689655,31.757292834084687,59.72857637824146,0.2943144,0.0,-195.3448275862069,68.2427071659153,54152.03531861305,1.5172413793103448,20653,3079882,0.003427495,0.002913471,251127.1724137931,-12.502573162777136,0.002913471,61.310344827586206
45.0,8.37704918032787,30.236871470834327,58.51603948089834,0.29971248,0.0,-181.80327868852459,69.76312852916568,54298.659750938416,1.6229508196721312,20714,3089909,0.0030605248,0.0025184643,245961.44262295082,-11.948542002766484,0.0025184643,60.049180327868854
45.53333333333333,8.133333333333333,30.50340808985999,58.00589347663241,0.29455826,0.0,-182.16666666666666,69.49659191014001,54452.18877720833,1.8666666666666667,20774,3099931,0.0049094767,0.0046488866,243712.0,-11.831165728794227,0.0046488866,59.5
44.24590163934426,7.491803278688525,27.91382544511916,59.20694849873677,0.28567764,0.0,-170.0,72.08617455488083,54602.517068862915,2.5081967213114753,20835,3109947,0.0030153706,0.0026245802,248848.7868852459,-11.651772166761761,0.0026245802,60.75409836065574
45.0,7.704918032786885,28.46898315397697,58.50265633921024,0.28373247,0.0,-171.47540983606558,71.53101684602304,54756.36172103882,2.2950819672131146,20896,3119903,0.003373429,0.0025069155,245827.1475409836,-11.803506738706458,0.0025069155,60.01639344262295
45.21311475409836,7.918032786885246,29.680041191371544,58.31560440558184,0.28049293,0.0,-177.21311475409837,70.31995880862847,54905.63484120369,2.081967213114754,20957,3129883,0.0032194788,0.0025032961,245088.52459016393,-12.129105280135729,0.0025032961,59.83606557377049
45.52459016393443,7.655737704918033,29.00010588280801,58.02960110217176,0.27350026,0.0,-173.27868852459017,70.999894117192,55055.453132390976,2.3442622950819674,21018,3139948,0.0033410522,0.0025709826,243879.868852459,-11.733724215933025,0.0025709826,59.540983606557376
45.032786885245905,7.459016393442623,29.842471579644982,58.47887807154014,0.27681854,0.0,-180.49180327868854,70.15752842035502,55209.66538763046,2.540983606557377,21079,3149962,0.0032199342,0.0024347873,245760.0,-12.013124733839392,0.0024347873,60.0
44.50819672131148,7.098360655737705,29.390605094730525,58.972217587609,0.30030665,0.0,-179.01639344262296,70.60939490526947,55363.35394382477,2.901639344262295,21140,3160000,0.0039265594,0.002914762,247908.7213114754,-12.097343862408513,0.002914762,60.52459016393443
44.275862068965516,7.551724137931035,29.254717289327196,59.18552694581419,0.28314692,0.0,-178.10344827586206,70.74528271067281,55518.068636894226,2.4482758620689653,21198,3169828,0.00463918,0.0031553723,248796.6896551724,-11.655377926136069,0.0031553723,60.741379310344826
44.91803278688525,8.081967213114755,29.711118365565547,58.585629081817494,0.29788634,0.0,-179.8360655737705,70.28888163443443,55669.82037734985,1.9180327868852458,21259,3179907,0.0042532296,0.0031720893,246230.03278688525,-11.864110659984384,0.0031720893,60.114754098360656
44.32786885245902,7.918032786885246,31.395042439604705,59.12189093197366,0.2820352,0.0,-191.63934426229508,68.60495756039529,55826.81118392944,2.081967213114754,21320,3189945,0.003252785,0.0025370093,248445.90163934426,-12.500657121049972,0.0025370093,60.65573770491803
46.28333333333333,8.0,29.015565220276336,57.30419876082513,0.2902522,0.0,-171.83333333333334,70.98443477972367,55977.09058380127,2.0,21380,3199873,0.004339575,0.0041089365,240708.26666666666,-11.377989023731889,0.0041089365,58.766666666666666
44.78688524590164,7.721311475409836,29.540534457447112,58.699974314381556,0.28235367,0.0,-178.85245901639345,70.45946554255289,56131.16978287697,2.278688524590164,21441,3209958,0.002814286,0.0023724707,246700.0655737705,-11.963901886481125,0.0023724707,60.22950819672131
45.233333333333334,7.7,31.70725168314862,58.27583362368606,0.27769008,0.0,-190.5,68.29274831685137,56285.02185988426,2.3,21501,3219969,0.0041981917,0.0029917145,244804.26666666666,-12.566103214386013,0.0029917145,59.766666666666666
45.779661016949156,8.016949152542374,30.876139068482377,57.82646716445421,0.28890833,0.0,-185.25423728813558,69.12386093151761,56438.69706773758,1.9830508474576272,21560,3229943,0.0036233666,0.0030290515,243191.3220338983,-12.122547492122044,0.0030290515,59.3728813559322
44.885245901639344,7.721311475409836,30.956702272000864,58.62338506617828,0.30261096,0.0,-188.0327868852459,69.04329772799912,56587.44155573845,2.278688524590164,21621,3239949,0.0033083938,0.0020252645,246431.47540983607,-12.107728043605718,0.0020252645,60.16393442622951
43.46666666666667,8.266666666666667,33.391678156943776,59.944663335953024,0.29642108,0.0,-207.5,66.60832184305617,56739.92337036133,1.7333333333333334,21681,3249999,0.0047812215,0.0034283474,252040.53333333333,-13.33090902951394,0.0034283474,61.53333333333333
43.68333333333333,7.716666666666667,30.651803806649816,59.744674772443,0.28719288,0.0,-189.16666666666666,69.34819619335022,56889.93707489967,2.283333333333333,21741,3259989,0.002738496,0.0026570242,251221.33333333334,-12.184015119107436,0.0026570242,61.333333333333336
45.20338983050848,7.3559322033898304,29.489823639521372,58.313322569382755,0.29622155,0.0,-178.64406779661016,70.5101763604786,57041.47211289406,2.6440677966101696,21800,3269954,0.0032695816,0.0024940518,244996.33898305084,-11.725448712006747,0.0024940518,59.813559322033896
44.25,7.55,32.47176857051435,59.20694028707768,0.2937298,0.0,-198.33333333333334,67.52823142948564,57193.03466916084,2.45,21860,3279891,0.0031601356,0.0026839576,248900.26666666666,-12.916284150975764,0.0026839576,60.766666666666666
44.18333333333333,7.716666666666667,30.523048367566794,59.28113604642461,0.2944912,0.0,-187.66666666666666,69.4769516324332,57343.6370742321,2.283333333333333,21920,3289933,0.0039162626,0.003769615,249241.6,-12.075101540432238,0.003769615,60.85
44.11666666666667,7.6,32.80870973326078,59.32647525478577,0.28909296,0.0,-201.0,67.19129026673922,57493.87518286705,2.4,21980,3299925,0.0033627853,0.002886186,249378.13333333333,-13.163977915716906,0.002886186,60.88333333333333
43.85245901639344,7.426229508196721,30.85212829157536,59.587467494788875,0.30961493,0.0,-190.327868852459,69.14787170842465,57648.2717936039,2.5737704918032787,22041,3309963,0.0034769299,0.0027728924,250527.47540983607,-12.397611416807969,0.0027728924,61.16393442622951
44.483870967741936,7.516129032258065,30.59879566112145,58.98363541495919,0.29537216,0.0,-188.06451612903226,69.40120433887854,57802.64348649979,2.4838709677419355,22103,3319968,0.0033726303,0.0026409288,247874.06451612903,-12.37112006621535,0.0026409288,60.516129032258064
44.91525423728814,8.0,31.678174114295672,58.60317032697395,0.28153604,0.0,-192.20338983050848,68.32182588570434,57956.42674779892,2.0,22162,3329845,0.0033070107,0.00305669,246384.81355932204,-12.276213076308473,0.00305669,60.152542372881356
