entloss,meankl,TtR,TimeElapsed,Tmt,surrgain,MtR,Ptt,AttNC,AttC,EpisodesSoFar,entropy,MpbtA,optimgain,Tmc,TimestepsSoFar,Tbt,MpbtN
0.0,0.004349565,-125.36170212765957,30451.387934684753,76.19148936170212,0.0012976278,-25.298928150860508,74.30272610465549,1.4042553191489362,1.5957446808510638,12451,0.2011331,45.28734846407906,0.0012976278,27.829787234042552,2199864,312080.3404255319,54.71265153592096
0.0,0.011108761,-128.125,30569.29957175255,77.04166666666667,0.0020615011,-26.286379742730926,75.11196050221187,1.0208333333333333,1.9791666666666667,12499,0.20530768,44.595677909252935,0.0020615011,26.958333333333332,2209874,315562.6666666667,55.40432209074706
0.0,0.008609359,-133.9591836734694,30692.00571155548,76.34693877551021,0.0030382304,-26.739637023511612,74.44774612599025,0.5510204081632653,2.4489795918367347,12548,0.15959297,41.516350582409686,0.0030382304,27.6734693877551,2219879,312717.0612244898,58.48364941759028
0.0,0.009567759,-120.57446808510639,30806.372569561005,75.65957446808511,0.0029654277,-25.202288181878323,73.79201425354753,1.8085106382978724,1.1914893617021276,12595,0.1940212,46.9091671942256,0.0029654277,28.382978723404257,2229963,309901.6170212766,53.0908328057744
0.0,0.0076757404,-124.6304347826087,30922.459577083588,76.23913043478261,0.0024286152,-25.758516268170712,74.34737088488808,1.5,1.5,12641,0.16935714,45.50192499142394,0.0024286152,27.782608695652176,2239890,312275.47826086957,54.49807500857606
0.0,0.00996683,-121.65957446808511,31038.119539499283,75.85106382978724,0.0021466364,-25.36989514354436,73.9588242331376,2.25531914893617,0.7446808510638298,12688,0.19412176,46.50782226825394,0.0021466364,28.21276595744681,2249892,310685.9574468085,53.49217773174606
0.0,0.009791074,-121.8,31151.531000375748,75.44444444444444,0.0033349935,-24.929390472951834,73.57317351869352,1.8,1.2,12733,0.18092272,46.20167192433844,0.0033349935,28.622222222222224,2259774,309020.44444444444,53.79832807566155
0.0,0.00836963,-116.5,31264.897267103195,75.25,0.0021462347,-24.296433136491714,73.39763997624239,1.7708333333333333,1.2291666666666667,12781,0.16854033,48.35575431938137,0.0021462347,28.8125,2269999,308224.0,51.64424568061862
0.0,0.010232656,-112.8913043478261,31377.104078531265,75.21739130434783,0.0040009115,-23.5542037423723,73.39136559536875,2.5434782608695654,0.45652173913043476,12827,0.20615096,49.97193707075755,0.0040009115,28.804347826086957,2279997,308090.4347826087,50.02806292924245
0.0,0.007987498,-125.13333333333334,31486.51578116417,76.4,0.0025992026,-25.34613273418161,74.48101383178874,1.8222222222222222,1.1777777777777778,12872,0.15311563,45.511040526642915,0.0025992026,27.644444444444446,2289912,312934.4,54.4889594733571
0.0,0.009034459,-116.73913043478261,31602.9399228096,74.76086956521739,0.0021998861,-24.433870069177306,72.97869428766367,2.5652173913043477,0.43478260869565216,12918,0.19201885,47.94882767697332,0.0021998861,29.23913043478261,2299954,306220.52173913043,52.05117232302668
0.0,0.008563753,-127.82608695652173,31718.249250411987,76.8913043478261,0.0036744243,-26.205116526264142,74.9435514148875,2.108695652173913,0.8913043478260869,12964,0.15186259,44.71339250122587,0.0036744243,27.152173913043477,2309986,314946.7826086957,55.286607498774146
0.0,0.010681594,-120.71739130434783,31834.899661540985,76.45652173913044,0.0021663015,-25.387442891358365,74.55127729147736,2.739130434782609,0.2608695652173913,13010,0.20651805,47.364379665132354,0.0021663015,27.565217391304348,2319837,313165.9130434783,52.635620334867646
0.0,0.009494057,-120.52173913043478,31950.226719856262,75.45652173913044,0.0031698267,-24.92721879328378,73.62777087274272,2.260869565217391,0.7391304347826086,13056,0.18204674,46.78911292622822,0.0031698267,28.543478260869566,2329966,309069.9130434783,53.21088707377177
0.0,0.009196122,-116.28260869565217,32065.887321710587,75.69565217391305,0.0024805074,-24.3474387426387,73.85428128763333,2.3260869565217392,0.6739130434782609,13102,0.17305775,48.82423654636786,0.0024805074,28.304347826086957,2339964,310049.39130434784,51.17576345363214
0.0,0.008000708,-119.55319148936171,32181.45319890976,75.34042553191489,0.0020504363,-24.957746493110847,73.47898677337525,2.765957446808511,0.23404255319148937,13149,0.196994,47.18553665309863,0.0020504363,28.72340425531915,2350000,308594.3829787234,52.81446334690137
0.0,0.008828977,-123.52173913043478,32295.04081606865,76.04347826086956,0.0027775266,-25.57113641811532,74.15087376279276,2.3260869565217392,0.6739130434782609,13195,0.15439929,45.90095807490088,0.0027775266,28.0,2359893,311474.0869565217,54.09904192509913
0.0,0.010736058,-122.17021276595744,32413.137393712997,75.44680851063829,0.0033191936,-25.828521984833877,73.56619405869671,2.8085106382978724,0.19148936170212766,13242,0.20328216,45.9864830442603,0.0033191936,28.638297872340427,2369900,309030.12765957444,54.01351695573969
0.0,0.006498694,-118.3695652173913,32528.314711093903,75.0,0.002039997,-24.830739022108247,73.17383527833904,2.369565217391304,0.6304347826086957,13288,0.16885976,47.47605065693349,0.002039997,29.043478260869566,2379964,307200.0,52.523949343066505
0.0,0.0085340375,-117.19565217391305,32643.273318052292,74.6304347826087,0.0014407348,-24.412937487010947,72.80108099844108,2.5652173913043477,0.43478260869565216,13334,0.17900273,47.64399941744884,0.0014407348,29.456521739130434,2389806,305686.26086956525,52.35600058255116
0.0,0.010125765,-118.46808510638297,32759.246746778488,75.25531914893617,0.0037052408,-24.705730635166958,73.40213593727013,2.5106382978723403,0.48936170212765956,13381,0.20698483,47.484392866154955,0.0037052408,28.80851063829787,2399840,308245.78723404254,52.51560713384505
0.0,0.0094321165,-123.51063829787235,32877.15437722206,75.36170212765957,0.0025820618,-25.378539541144068,73.52493507748102,2.0425531914893615,0.9574468085106383,13428,0.17565684,45.59388370423063,0.0025820618,28.659574468085108,2409983,308681.5319148936,54.40611629576937
0.0,0.009608512,-116.80851063829788,32991.98555850983,75.02127659574468,0.001716094,-24.330300134601387,73.16932026742738,2.297872340425532,0.7021276595744681,13475,0.19524391,48.175885145723065,0.001716094,29.06382978723404,2419962,307287.1489361702,51.82411485427693
0.0,0.008408893,-124.5,33104.8935816288,75.80434782608695,0.0021181987,-25.178210498100057,73.92450565362394,1.8478260869565217,1.1521739130434783,13521,0.16702577,45.36574157476639,0.0021181987,28.23913043478261,2429956,310494.60869565216,54.63425842523361
0.0,0.008847181,-122.67391304347827,33220.921175956726,75.73913043478261,0.0028550518,-25.344099544278993,73.89364314858928,2.108695652173913,0.8913043478260869,13567,0.16465446,46.097338511691625,0.0028550518,28.26086956521739,2439834,310227.47826086957,53.902661488308375
0.0,0.010204979,-114.63829787234043,33335.888297080994,74.61702127659575,0.0041957386,-24.19579152843908,72.81700638845241,2.382978723404255,0.6170212765957447,13614,0.1973168,48.74907084871433,0.0041957386,29.425531914893618,2449909,305631.3191489362,51.25092915128567
0.0,0.008790175,-120.8936170212766,33448.10805392265,75.42553191489361,0.0020387582,-24.675673948732435,73.57268285107358,2.0851063829787235,0.9148936170212766,13661,0.15095963,46.69638568779472,0.0020387582,28.617021276595743,2459981,308942.97872340423,53.30361431220527
0.0,0.009172991,-116.02173913043478,33565.93234539032,74.71739130434783,0.002394729,-24.615287510371036,72.88238249406837,2.608695652173913,0.391304347826087,13707,0.18358395,48.26748953948891,0.002394729,29.369565217391305,2469863,306042.4347826087,51.73251046051109
0.0,0.010167818,-118.56521739130434,33682.871804475784,73.93478260869566,0.0030149505,-24.429381141656396,72.10749092013606,2.608695652173913,0.391304347826087,13753,0.1929237,46.5504827216287,0.0030149505,30.217391304347824,2479941,302836.8695652174,53.449517278371324
0.0,0.010073433,-112.76086956521739,33797.38275718689,75.1304347826087,0.0030692425,-23.361803627449284,73.29671809809795,2.217391304347826,0.782608695652174,13799,0.19840987,49.95332935096649,0.0030692425,28.91304347826087,2489872,307734.26086956525,50.04667064903351
0.0,0.009725401,-122.13333333333334,33909.97146677971,75.17777777777778,0.0033620992,-24.86583873402462,73.32257107333369,1.711111111111111,1.288888888888889,13844,0.17615815,45.93844486242935,0.0033620992,28.88888888888889,2499802,307928.1777777778,54.06155513757065
0.0,0.0095148375,-119.17021276595744,34024.13029527664,75.06382978723404,0.0023205262,-24.500141868827328,73.20851760616642,1.9361702127659575,1.0638297872340425,13891,0.1872275,47.02854041354684,0.0023205262,29.02127659574468,2509845,307461.44680851063,52.97145958645316
0.0,0.009075229,-125.68085106382979,34141.48776125908,75.02127659574468,0.002943161,-25.41432194230598,73.20754326357404,1.148936170212766,1.851063829787234,13938,0.14331365,44.169041921533626,0.002943161,29.0,2519811,307287.1489361702,55.830958078466374
0.0,0.009943837,-118.7872340425532,34257.032552719116,74.51063829787235,0.0033448406,-24.750858918123804,72.70260099461463,2.4680851063829787,0.5319148936170213,13985,0.1855306,46.89016747425461,0.0033448406,29.5531914893617,2529912,305195.57446808513,53.109832525745404
0.0,0.009050567,-112.56521739130434,34372.29875254631,74.47826086956522,0.0029905539,-23.661073918885755,72.64340413810716,2.4347826086956523,0.5652173913043478,14031,0.17149799,49.65486075946455,0.0029905539,29.630434782608695,2539862,305062.95652173914,50.34513924053545
0.0,0.009526577,-116.93478260869566,34485.51093506813,74.8695652173913,0.0027688292,-24.485007905309036,73.0524742920166,2.717391304347826,0.2826086956521739,14077,0.18385834,47.924136633645965,0.0027688292,29.17391304347826,2549827,306665.73913043475,52.075863366354035
0.0,0.009703465,-120.38297872340425,34602.08185195923,75.51063829787235,0.003132662,-25.081107991688352,73.63765445393989,2.4680851063829787,0.5319148936170213,14124,0.19088891,46.92605857598967,0.003132662,28.5531914893617,2559923,309291.57446808513,53.073941424010314
0.0,0.008587611,-119.0,34716.6909737587,75.44444444444444,0.0023936706,-24.57964310289889,73.57522966387022,2.1555555555555554,0.8444444444444444,14169,0.1643334,47.51892287617524,0.0023936706,28.622222222222224,2569859,309020.44444444444,52.48107712382476
0.0,0.010218932,-122.73913043478261,34833.36588525772,75.73913043478261,0.0026936259,-25.355124827587034,73.86691546732587,2.5652173913043477,0.43478260869565216,14215,0.19203205,45.99691671984112,0.0026936259,28.304347826086957,2579893,310227.47826086957,54.00308328015887
0.0,0.010536804,-122.23404255319149,34949.43428349495,76.0,0.0032054211,-25.79652629765217,74.11114864392519,2.4680851063829787,0.5319148936170213,14262,0.20587939,46.44997461883009,0.0032054211,28.04255319148936,2589830,311296.0,53.5500253811699
0.0,0.009423093,-122.3125,35064.20342993736,76.04166666666667,0.0043204213,-24.762442814083297,74.15010559728496,1.4166666666666667,1.5833333333333333,14310,0.18602236,46.321618254608616,0.0043204213,28.0,2599907,311466.6666666667,53.678381745391384
0.0,0.009192836,-127.17391304347827,35178.23681139946,76.1086956521739,0.00352017,-25.657837539746314,74.1974339484136,1.9565217391304348,1.0434782608695652,14356,0.16154838,44.426425299453925,0.00352017,27.956521739130434,2609898,311741.2173913043,55.57357470054606
0.0,0.010153893,-119.02173913043478,35288.54029774666,75.43478260869566,0.0029188497,-24.0350423400268,73.59334213268704,2.347826086956522,0.6521739130434783,14402,0.1845433,47.39819598057518,0.0029188497,28.58695652173913,2619914,308980.8695652174,52.60180401942481
0.0,0.009989652,-116.36170212765957,35404.653635025024,75.27659574468085,0.0024654143,-24.147648461486863,73.42108658286232,2.404255319148936,0.5957446808510638,14449,0.19776855,48.44374883540508,0.0024654143,28.78723404255319,2629856,308332.93617021275,51.556251164594926
0.0,0.008317444,-124.56521739130434,35517.95765423775,76.6086956521739,0.0014872712,-25.48874655231025,74.69238196214556,2.391304347826087,0.6086956521739131,14495,0.18087517,45.857285269484514,0.0014872712,27.41304347826087,2639796,313789.2173913043,54.142714730515486
0.0,0.009148205,-120.58695652173913,35631.81710743904,76.65217391304348,0.0024137725,-25.025417864397784,74.71701202235963,2.369565217391304,0.6304347826086957,14541,0.16833404,47.645918321187054,0.0024137725,27.391304347826086,2649853,313967.3043478261,52.35408167881294
0.0,0.008314493,-118.5,35746.33224105835,75.45652173913044,0.001918159,-24.635727575893245,73.60116359275787,2.5217391304347827,0.4782608695652174,14587,0.16960834,47.721737559673585,0.001918159,28.58695652173913,2659921,309069.9130434783,52.27826244032642
0.0,0.010705591,-124.1086956521739,35863.595789432526,75.8913043478261,0.0046990416,-26.10362976984918,74.00962980930595,2.8260869565217392,0.17391304347826086,14633,0.21974726,45.52448994276029,0.0046990416,28.152173913043477,2669886,310850.7826086957,54.475510057239724
0.0,0.010342328,-121.59574468085107,35980.00135564804,75.59574468085107,0.0030442728,-25.566551058410734,73.73041483436192,2.4468085106382977,0.5531914893617021,14680,0.2240753,46.41124015923991,0.0030442728,28.4468085106383,2679882,309640.170212766,53.58875984076009
0.0,0.0088235205,-125.0,36092.296447992325,76.5111111111111,0.002352554,-25.16980359641489,74.58706108869883,2.066666666666667,0.9333333333333333,14725,0.17132717,45.64804050020903,0.002352554,27.533333333333335,2689818,313389.5111111111,54.35195949979097
0.0,0.009257258,-120.58695652173913,36206.58652448654,75.08695652173913,0.0027345459,-24.57131880192206,73.26952666023604,2.0217391304347827,0.9782608695652174,14771,0.18491223,46.52338983235174,0.0027345459,28.934782608695652,2699910,307556.17391304346,53.47661016764825
0.0,0.010628938,-116.80851063829788,36320.44219446182,75.42553191489361,0.002940093,-24.534892342582893,73.57400282051499,2.382978723404255,0.6170212765957447,14818,0.20370388,48.293303440546055,0.002940093,28.617021276595743,2709934,308942.97872340423,51.706696559453945
0.0,0.008537388,-118.85106382978724,36434.56509542465,75.57446808510639,0.0020447967,-24.793215442854088,73.71306160713632,1.9361702127659575,1.0638297872340425,14865,0.19671494,47.57843784840877,0.0020447967,28.46808510638298,2719899,309553.02127659577,52.421562151591225
0.0,0.008330652,-122.72727272727273,36550.34204483032,75.3409090909091,0.0023434306,-24.871030070157722,73.49140432570654,2.0,1.0,14909,0.15848789,45.71194086263868,0.0023434306,28.704545454545453,2729820,308596.36363636365,54.28805913736132
0.0,0.0106670875,-119.08695652173913,36667.24840545654,75.08695652173913,0.001955843,-24.80916520698736,73.22818601937117,2.5652173913043477,0.43478260869565216,14955,0.21210332,47.135149170644354,0.001955843,29.0,2739880,307556.17391304346,52.86485082935564
0.0,0.0086643025,-126.45652173913044,36780.50490307808,76.76086956521739,0.00211527,-25.427707672619327,74.82074303874133,1.891304347826087,1.108695652173913,15001,0.15328845,45.1645376173464,0.00211527,27.282608695652176,2749853,314412.52173913043,54.83546238265361
0.0,0.008930646,-118.43478260869566,36896.96441936493,75.52173913043478,0.0014990926,-24.83046999147555,73.66221190606376,2.630434782608696,0.3695652173913043,15047,0.20746142,47.66119397524274,0.0014990926,28.52173913043478,2759792,309337.04347826086,52.338806024757254
0.0,0.010202647,-126.82978723404256,37010.72885775566,76.1063829787234,0.003354897,-25.989846959867595,74.23772194764972,1.8297872340425532,1.1702127659574468,15094,0.19068266,44.47622863068997,0.003354897,27.893617021276597,2769992,311731.74468085106,55.52377136931003
0.0,0.008456564,-128.41304347826087,37125.73205447197,76.45652173913044,0.0029991358,-26.17348032272474,74.55015112394891,1.5,1.5,15140,0.16000508,44.14122312250068,0.0029991358,27.565217391304348,2779864,313165.9130434783,55.85877687749932
0.0,0.008615647,-120.71739130434783,37240.138773202896,74.82608695652173,0.00281805,-24.538300816876788,73.01218218789435,2.282608695652174,0.717391304347826,15186,0.1725848,46.250811719759284,0.00281805,29.217391304347824,2789892,306487.652173913,53.74918828024073
0.0,0.008956702,-120.58695652173913,37355.805532455444,75.32608695652173,0.0031033123,-24.943183203724228,73.47788889699049,2.4347826086956523,0.5652173913043478,15232,0.1839909,46.75538197093896,0.0031033123,28.717391304347824,2799931,308535.652173913,53.24461802906103
0.0,0.010945675,-124.6304347826087,37470.24841880798,75.73913043478261,0.003752272,-25.756781149285143,73.87906122230474,2.391304347826087,0.6086956521739131,15278,0.21532062,45.20399490475311,0.003752272,28.282608695652176,2809915,310227.47826086957,54.79600509524689
0.0,0.009406875,-123.86666666666666,37582.263399362564,76.04444444444445,0.0022527832,-25.19828247994067,74.17748070321382,1.8,1.2,15323,0.19642933,45.744263165857916,0.0022527832,27.955555555555556,2819817,311478.0444444445,54.25573683414208
0.0,0.0083789835,-130.69565217391303,37692.93973469734,76.32608695652173,0.002575548,-26.271682067201827,74.4272177715519,2.0869565217391304,0.9130434782608695,15369,0.16464984,42.98161067021721,0.002575548,27.695652173913043,2829900,312631.652173913,57.01838932978278
0.0,0.011100405,-122.6086956521739,37812.4958820343,75.52173913043478,0.004296811,-26.09296797823692,73.66223496379347,2.760869565217391,0.2391304347826087,15415,0.23536281,45.88557270943786,0.004296811,28.52173913043478,2839880,309337.04347826086,54.11442729056214
0.0,0.008421124,-135.19565217391303,37928.92195248604,77.43478260869566,0.0016390503,-27.511046918234758,75.47622653347159,1.3043478260869565,1.6956521739130435,15461,0.15718336,41.950954340843445,0.0016390503,26.565217391304348,2849806,317172.8695652174,58.04904565915654
0.0,0.009404101,-122.54347826086956,38047.77336502075,75.26086956521739,0.002788529,-25.763974146942612,73.433371347352,2.3260869565217392,0.6739130434782609,15507,0.23315412,45.72693399516684,0.002788529,28.76086956521739,2859872,308268.52173913043,54.27306600483316
0.0,0.009359316,-129.25531914893617,38159.192870378494,76.74468085106383,0.0023789296,-26.06827011272234,74.82085914094519,1.3617021276595744,1.6382978723404256,15554,0.20449968,43.8964943089039,0.0023789296,27.27659574468085,2869919,314346.21276595746,56.103505691096096
0.0,0.009336538,-128.08695652173913,38273.508435726166,76.58695652173913,0.002747889,-26.068776346404547,74.67221874451671,1.434782608695652,1.565217391304348,15600,0.18898523,44.22112386584601,0.002747889,27.434782608695652,2879952,313700.17391304346,55.77887613415397
0.0,0.008621094,-132.12765957446808,38390.732537031174,76.36170212765957,0.0017256825,-26.762301798767847,74.4596622100721,1.5319148936170213,1.4680851063829787,15647,0.17807645,42.47470778394873,0.0017256825,27.659574468085108,2889999,312777.5319148936,57.5252922160513
0.0,0.008784813,-131.34782608695653,38506.52189326286,76.78260869565217,0.0021164983,-26.823541560415972,74.86879759279553,2.1739130434782608,0.8260869565217391,15693,0.16676925,43.07444520277485,0.0021164983,27.217391304347824,2899910,314501.5652173913,56.92555479722513
0.0,0.0100561585,-124.13333333333334,38626.375797748566,76.24444444444444,0.0031920068,-25.850422149150276,74.3517653099976,2.6666666666666665,0.3333333333333333,15738,0.20313767,45.779904014961964,0.0031920068,27.77777777777778,2909896,312297.2444444444,54.220095985038036
0.0,0.010388912,-133.33333333333334,38739.91824245453,76.91111111111111,0.00327677,-26.894892775599242,74.97534952770219,1.8222222222222222,1.1777777777777778,15783,0.20082866,42.279323184859734,0.00327677,27.11111111111111,2919989,315027.9111111111,57.72067681514025
0.0,0.008478092,-139.69565217391303,38858.87497353554,77.28260869565217,0.0019132299,-27.909804442628847,75.30595100129338,1.1521739130434783,1.8478260869565217,15829,0.16553022,39.77313804639739,0.0019132299,26.76086956521739,2929920,316549.5652173913,60.22686195360261
0.0,0.008686758,-131.11363636363637,38973.35530614853,76.20454545454545,0.002205431,-26.23065887954733,74.32625104154502,1.6363636363636365,1.3636363636363635,15873,0.16180389,42.721914536106205,0.002205431,27.795454545454547,2939868,312133.8181818182,57.27808546389379
0.0,0.008559411,-137.25,39090.1035861969,76.36363636363636,0.0024855896,-27.231774936403557,74.44693347704248,1.5,1.5,15917,0.15289436,40.07360497034778,0.0024855896,27.681818181818183,2949849,312785.45454545453,59.926395029652234
0.0,0.010416976,-129.26666666666668,39203.31868481636,76.06666666666666,0.0036491256,-25.998894768183796,74.18550599976807,2.088888888888889,0.9111111111111111,15962,0.19793002,43.295432062145,0.0036491256,27.955555555555556,2959999,311569.06666666665,56.70456793785499
0.0,0.008360079,-132.46666666666667,39317.41495466232,76.28888888888889,0.0014614962,-26.168550772341966,74.37684733628518,1.511111111111111,1.488888888888889,16007,0.16599149,42.16919816846004,0.0014614962,27.755555555555556,2969992,312479.2888888889,57.83080183153996
0.0,0.0082487315,-128.4,39433.85620427132,75.64444444444445,0.002716449,-26.119493895537016,73.73281514490623,2.066666666666667,0.9333333333333333,16052,0.16755505,43.456211152167306,0.002716449,28.466666666666665,2979942,309839.64444444445,56.5437888478327
0.0,0.010556514,-124.8,39551.197964429855,76.0,0.0036975555,-26.15445969050595,74.10994960320937,2.488888888888889,0.5111111111111111,16097,0.22987255,45.30506054761398,0.0036975555,28.044444444444444,2989782,311296.0,54.69493945238602
0.0,0.008023756,-131.08695652173913,39668.92787861824,77.08695652173913,0.003096264,-26.627170243690532,75.1242221512479,2.0434782608695654,0.9565217391304348,16143,0.15802579,43.374645572989984,0.003096264,26.956521739130434,2999798,315748.17391304346,56.62535442701002
0.0,0.008937565,-126.26666666666667,39787.27377319336,76.0,0.0025615091,-25.74460345129357,74.12287617259183,2.7555555555555555,0.24444444444444444,16188,0.17956986,44.609275350324445,0.0025615091,28.022222222222222,3009926,311296.0,55.39072464967557
0.0,0.01127079,-126.3913043478261,39903.96783018112,75.65217391304348,0.0035540436,-25.855970232405664,73.78534466143415,2.652173913043478,0.34782608695652173,16234,0.22342902,44.39571792760969,0.0035540436,28.391304347826086,3019979,309871.3043478261,55.60428207239033
0.0,0.008187918,-138.4090909090909,40021.76177692413,76.1590909090909,0.0014016795,-27.807255855757447,74.27044811892976,1.7727272727272727,1.2272727272727273,16278,0.13748975,39.4744361512892,0.0014016795,27.863636363636363,3029892,311947.63636363635,60.525563848710775
0.0,0.009453407,-128.53333333333333,40137.62234663963,75.91111111111111,0.0032010141,-26.30099031957291,74.05283388319162,2.6222222222222222,0.37777777777777777,16323,0.18611184,43.62235645357494,0.0032010141,28.08888888888889,3039943,310931.9111111111,56.37764354642504
0.0,0.009804535,-126.33333333333333,40253.61892533302,75.37777777777778,0.002151653,-25.716654455451998,73.5411330499825,2.577777777777778,0.4222222222222222,16368,0.18607426,44.15258789254142,0.002151653,28.644444444444446,3049827,308747.3777777778,55.84741210745858
0.0,0.008166875,-125.02173913043478,40370.75704860687,75.32608695652173,0.0015328206,-25.667745091847184,73.47910890802011,2.108695652173913,0.8913043478260869,16414,0.14966238,44.70547578417091,0.0015328206,28.717391304347824,3059987,308535.652173913,55.294524215829085
0.0,0.010989047,-126.73333333333333,40486.39955210686,75.22222222222223,0.0028262595,-26.26200183562945,73.3953589261853,2.4,0.6,16459,0.19090259,43.87345574155234,0.0028262595,28.8,3069913,308110.22222222225,56.12654425844766
0.0,0.009420172,-128.0,40602.03654503822,76.46666666666667,0.002619989,-26.249622057653692,74.57355042708785,1.9777777777777779,1.0222222222222221,16504,0.15988714,44.24091969580922,0.002619989,27.533333333333335,3079893,313207.4666666667,55.75908030419078
0.0,0.008699155,-130.46666666666667,40716.54589700699,76.2,0.002078593,-26.75073144936081,74.30893609898243,2.0,1.0,16549,0.14451513,43.04380959896442,0.002078593,27.822222222222223,3089839,312115.2,56.95619040103558
0.0,0.009828359,-126.70212765957447,40836.05821728706,76.19148936170212,0.0039634104,-26.367573151841516,74.28948659869006,2.595744680851064,0.40425531914893614,16596,0.17704189,44.59130930974491,0.0039634104,27.851063829787233,3099938,312080.3404255319,55.408690690255085
0.0,0.008573535,-129.53333333333333,40948.990040540695,76.33333333333333,0.0012908956,-26.514687697650547,74.4347872234594,2.088888888888889,0.9111111111111111,16641,0.14611407,43.43000984809531,0.0012908956,27.68888888888889,3109933,312661.3333333333,56.56999015190468
0.0,0.009759289,-125.6,41066.699499845505,75.55555555555556,0.0029250884,-25.759617652102087,73.70783726821598,2.422222222222222,0.5777777777777777,16686,0.16660632,44.65351843311876,0.0029250884,28.466666666666665,3119938,309475.55555555556,55.346481566881245
0.0,0.010171824,-129.7826086956522,41183.45119524002,76.43478260869566,0.0027937673,-26.752342086103134,74.54432377886005,2.630434782608696,0.3695652173913043,16732,0.16339932,43.440097290591204,0.0027937673,27.565217391304348,3129949,313076.8695652174,56.55990270940881
0.0,0.0109274415,-125.34782608695652,41301.8046810627,75.80434782608695,0.0026540942,-26.0859075923402,73.95363797067364,2.5434782608695654,0.45652173913043476,16778,0.18697022,44.946850363401474,0.0026540942,28.195652173913043,3139999,310494.60869565216,55.05314963659852
0.0,0.010341927,-123.84782608695652,41416.515310525894,75.71739130434783,0.0036474937,-25.506333142310886,73.8323722315677,2.391304347826087,0.6086956521739131,16824,0.20516749,45.45494926670219,0.0036474937,28.347826086956523,3149863,310138.4347826087,54.545050733297835
0.0,0.008128236,-129.89361702127658,41531.212373018265,75.95744680851064,0.0019972778,-26.54410679251776,74.0976286029021,1.5319148936170213,1.4680851063829787,16871,0.1538233,43.00543864234128,0.0019972778,28.04255319148936,3159947,311121.7021276596,56.99456135765871
0.0,0.010490145,-121.73333333333333,41645.07980632782,75.55555555555556,0.0020853393,-24.810977409224854,73.67882705222601,2.066666666666667,0.9333333333333333,16916,0.18530557,46.25833746633589,0.0020853393,28.511111111111113,3169783,309475.55555555556,53.741662533664105
0.0,0.0095482115,-121.53191489361703,41761.78933644295,75.27659574468085,0.0016661874,-24.928764739873355,73.4063466454618,1.7234042553191489,1.2765957446808511,16963,0.17145967,46.23675080367072,0.0016661874,28.80851063829787,3179943,308332.93617021275,53.76324919632928
0.0,0.009201966,-123.76595744680851,41876.134781360626,76.25531914893617,0.0025444422,-25.648464849415113,74.36263207303938,2.0,1.0,17010,0.17161487,45.885795846964626,0.0025444422,27.76595744680851,3190000,312341.78723404254,54.11420415303538
0.0,0.009219243,-119.8695652173913,41995.57132387161,75.6086956521739,0.002904846,-25.143331840469955,73.74274890244746,2.0434782608695654,0.9565217391304348,17056,0.17725901,47.16425806461924,0.002904846,28.434782608695652,3199968,309693.2173913043,52.835741935380746
0.0,0.007144507,-117.51063829787235,42109.15401291847,75.74468085106383,0.00087193603,-24.742236432295744,73.88794561305497,1.851063829787234,1.148936170212766,17103,0.16413258,48.27508432099121,0.00087193603,28.27659574468085,3209812,310250.21276595746,51.72491567900878
0.0,0.010073918,-119.36170212765957,42225.732640981674,75.14893617021276,0.0029071702,-24.8913553906188,73.3010488256975,2.382978723404255,0.6170212765957447,17150,0.18300195,47.01404845325232,0.0029071702,28.914893617021278,3219964,307810.0425531915,52.98595154674768
0.0,0.00896142,-136.30434782608697,42341.89352822304,77.65217391304348,0.003586608,-27.596482952581372,75.66800869431158,1.4565217391304348,1.5434782608695652,17196,0.12575966,41.63618060487122,0.003586608,26.369565217391305,3229906,318063.3043478261,58.36381939512878
0.0,0.008878176,-121.3695652173913,42460.807732343674,75.45652173913044,0.0026499145,-25.37745326239485,73.61502985316457,2.5,0.5,17242,0.1671783,46.44522582734562,0.0026499145,28.565217391304348,3239823,309069.9130434783,53.554774172654405
0.0,0.0105740065,-122.93617021276596,42576.7272901535,75.93617021276596,0.0030721563,-25.660356869038694,74.04881833110841,2.276595744680851,0.723404255319149,17289,0.19464,46.062302398429594,0.0030721563,28.106382978723403,3249906,311034.55319148937,53.93769760157042
0.0,0.008703725,-122.1875,42694.09489917755,76.1875,0.002492331,-25.59515993782068,74.30031325743708,2.0,1.0,17337,0.16688177,46.58794880857973,0.002492331,27.833333333333332,3259853,312064.0,53.41205119142027
0.0,0.009943765,-121.34042553191489,42808.719712257385,76.19148936170212,0.0020319133,-25.280081032313184,74.30336234821708,2.25531914893617,0.7446808510638298,17384,0.1769784,46.99684797691048,0.0020319133,27.829787234042552,3269950,312080.3404255319,53.00315202308954
0.0,0.009198681,-123.6,42923.193783044815,75.66666666666667,0.0033083598,-25.528286549644893,73.79811288754324,2.088888888888889,0.9111111111111111,17429,0.16180071,45.52592412337215,0.0033083598,28.377777777777776,3279943,309930.6666666667,54.47407587662785
0.0,0.00880293,-123.97826086956522,43038.2647228241,76.43478260869566,0.0016135864,-25.827749254115155,74.51729374340563,2.369565217391304,0.6304347826086957,17475,0.15909791,45.94255670605622,0.0016135864,27.608695652173914,3289806,313076.8695652174,54.057443293943784
