MpbtN,Ptt,entropy,Tmt,surrgain,Tmc,optimgain,TimeElapsed,MtR,Tbt,MpbtA,TimestepsSoFar,meankl,entloss,TtR,AttC,AttNC,EpisodesSoFar
77.26986963228883,80.30645880120692,0.16968584,82.6,0.0045799804,21.375,0.0045799804,32638.795159578323,-36.676329633404436,338329.6,22.730130367711176,2289758,0.010183127,0.0,-63.825,0.3,0.7,12191
77.57257639784106,79.8337050573347,0.15454471,82.07317073170732,0.0032597047,21.878048780487806,0.0032597047,32749.135872125626,-36.387315290594294,336171.7073170732,22.42742360215894,2299810,0.008742246,0.0,-63.65853658536585,0.17073170731707318,0.8292682926829268,12232
77.16258641012158,80.08312724759655,0.17908186,82.35897435897436,0.0031637624,21.615384615384617,0.0031637624,32853.88411140442,-36.41537539694434,337342.358974359,22.837413589878423,2309853,0.009143929,0.0,-63.56410256410256,0.02564102564102564,0.9743589743589743,12271
77.06700105131374,80.02904592550892,0.15988682,82.2439024390244,0.0036734971,21.658536585365855,0.0036734971,32963.57659506798,-37.06433714054193,336871.0243902439,22.93299894868625,2319868,0.008634729,0.0,-63.46341463414634,0.21951219512195122,0.7804878048780488,12312
77.41440301577269,79.56538481573213,0.14824961,81.825,0.0035142151,22.175,0.0035142151,33067.24037384987,-36.379130510878106,335155.2,22.585596984227344,2329948,0.008556199,0.0,-63.325,0.1,0.9,12352
76.8799546094694,80.23674819114756,0.14375417,82.52631578947368,0.0034886824,21.44736842105263,0.0034886824,33172.94604706764,-36.27587797897393,338027.7894736842,23.120045390530613,2339899,0.008735758,0.0,-63.44736842105263,0.02631578947368421,0.9736842105263158,12390
77.28915607184533,80.10675526666824,0.1350762,82.38461538461539,0.0027940948,21.58974358974359,0.0027940948,33277.22254538536,-36.261654645661345,337447.3846153846,22.710843928154677,2349987,0.008747648,0.0,-63.69230769230769,0.0,1.0,12429
77.69837185436343,79.66950354933903,0.1293661,81.89189189189189,0.0025546905,22.054054054054053,0.0025546905,33380.35763525963,-35.98480586377316,335429.1891891892,22.301628145636545,2359845,0.008623114,0.0,-63.648648648648646,0.0,1.0,12466
76.46284067591797,80.21680032340626,0.1370752,82.45945945945945,0.004701312,21.45945945945946,0.004701312,33482.9914457798,-35.50330477449892,337753.9459459459,23.53715932408203,2369840,0.010228594,0.0,-63.08108108108108,0.0,1.0,12503
76.71770842411833,78.84684020650569,0.13352169,81.05555555555556,0.0020240082,22.944444444444443,0.0020240082,33587.90060710907,-34.63472400309916,332003.55555555556,23.28229157588166,2379744,0.008799639,0.0,-62.19444444444444,0.0,1.0,12539
78.20714268351345,79.674727128243,0.12341601,81.92105263157895,0.0034977815,22.05263157894737,0.0034977815,33691.21787714958,-36.20883264137439,335548.63157894736,21.792857316486575,2389847,0.009752028,0.0,-64.07894736842105,0.0,1.0,12577
78.34071103616171,79.79594451971393,0.13840576,82.05263157894737,0.0058433036,21.92105263157895,0.0058433036,33797.015001297,-36.973758421765886,336087.5789473684,21.659288963838293,2399947,0.009738908,0.0,-64.3157894736842,0.0,1.0,12615
79.03212297110898,80.3009952473246,0.12793708,82.575,0.0053235977,21.375,0.0053235977,33904.587882995605,-36.52010510505688,338227.2,20.967877028891056,2409913,0.0097961575,0.0,-65.275,0.225,0.775,12655
78.1189752242867,79.82105216473799,0.12023977,82.07894736842105,0.003939643,21.894736842105264,0.003939643,34012.28771352768,-36.14201128433965,336195.36842105264,21.88102477571329,2419947,0.010281498,0.0,-64.13157894736842,0.10526315789473684,0.8947368421052632,12693
78.4470962496935,79.50265667822197,0.1343141,81.75675675675676,0.0015875977,22.243243243243242,0.0015875977,34114.607974529266,-35.959020673998744,334875.6756756757,21.55290375030651,2429768,0.0035416782,0.0,-64.13513513513513,0.02702702702702703,0.972972972972973,12730
78.03583520496161,80.55929540489869,0.13394557,82.87179487179488,0.0031858888,21.102564102564102,0.0031858888,34217.75173163414,-36.86369903307236,339442.8717948718,21.96416479503838,2439890,0.008599566,0.0,-64.6923076923077,0.0,1.0,12769
78.15139655003698,80.51534349344134,0.129376,82.84615384615384,0.0027599824,21.153846153846153,0.0027599824,34320.17020368576,-36.8976986130667,339337.8461538461,21.848603449963022,2449888,0.009830556,0.0,-64.74358974358974,0.07692307692307693,0.9230769230769231,12808
78.04032217703029,79.74344450898543,0.12574527,81.97368421052632,0.0011812126,21.973684210526315,0.0011812126,34424.48488473892,-36.337251191411234,335764.2105263158,21.9596778229697,2459818,0.004916732,0.0,-63.973684210526315,0.05263157894736842,0.9473684210526315,12846
78.58909220053553,79.1305353685624,0.118977994,81.35897435897436,0.0033148394,22.641025641025642,0.0033148394,34530.262110710144,-36.53783432218251,333246.358974359,21.410907799464464,2469820,0.004315447,0.0,-63.97435897435897,0.07692307692307693,0.9230769230769231,12885
76.77137294088693,79.87452176561597,0.13231336,82.13513513513513,0.0029604393,21.83783783783784,0.0029604393,34635.130484342575,-35.22797859080043,336425.5135135135,23.22862705911307,2479871,0.008688939,0.0,-63.08108108108108,0.0,1.0,12922
78.35302085748306,79.23373842150133,0.13608997,81.44736842105263,0.0019020843,22.526315789473685,0.0019020843,34737.38936686516,-35.857842966304055,333608.4210526316,21.64697914251694,2489835,0.012725183,0.0,-63.8421052631579,0.0,1.0,12960
77.68860463344905,79.56207074923115,0.13622414,81.82051282051282,0.0044431305,22.17948717948718,0.0044431305,34839.58456325531,-36.704173819665634,335136.8205128205,22.31139536655094,2499751,0.009797539,0.0,-63.58974358974359,0.02564102564102564,0.9743589743589743,12999
77.57416050921151,79.86411840279766,0.13940442,82.1025641025641,0.005956491,21.846153846153847,0.005956491,34943.035255908966,-35.858658105996234,336292.10256410256,22.425839490788483,2509895,0.009940186,0.0,-63.717948717948715,0.07692307692307693,0.9230769230769231,13038
77.69919407410966,79.79973798110912,0.1328289,82.07692307692308,0.0036631287,21.923076923076923,0.0036631287,35048.1524438858,-36.46935087113029,336187.07692307694,22.30080592589035,2519757,0.009206935,0.0,-63.794871794871796,0.1282051282051282,0.8717948717948718,13077
77.65460258940313,79.52380900903024,0.122263014,81.71794871794872,0.0031494705,22.205128205128204,0.0031494705,35152.904084682465,-36.251936192673234,334716.71794871794,22.345397410596888,2529800,0.008330343,0.0,-63.46153846153846,0.05128205128205128,0.9487179487179487,13116
77.05036666376817,79.72482724774426,0.12536897,81.97435897435898,0.0010230042,22.0,0.0010230042,35257.75924992561,-35.628557197800426,335766.9743589744,22.94963333623182,2539951,0.0055749016,0.0,-63.17948717948718,0.0,1.0,13155
76.40546878037964,79.22551113279309,0.13111314,81.45945945945945,0.0041367174,22.54054054054054,0.0041367174,35360.81365633011,-34.698576100060826,333657.9459459459,23.594531219620354,2549990,0.009900338,0.0,-62.21621621621622,0.02702702702702703,0.972972972972973,13192
76.93396329098448,79.86797853443623,0.12283702,82.10526315789474,0.0031795814,21.842105263157894,0.0031795814,35465.44726586342,-36.22175157854863,336303.15789473685,23.066036709015517,2559835,0.009819528,0.0,-63.18421052631579,0.05263157894736842,0.9473684210526315,13230
76.7061325528788,80.06547551346331,0.12273051,82.34210526315789,0.004059497,21.63157894736842,0.004059497,35570.10160756111,-35.62367977771621,337273.2631578947,23.29386744712119,2569810,0.010767367,0.0,-63.21052631578947,0.15789473684210525,0.8421052631578947,13268
78.24012442420504,80.04230267088687,0.116008654,82.3170731707317,0.0031641205,21.658536585365855,0.0031641205,35682.21585083008,-37.21651228005371,337170.73170731706,21.75987557579496,2579846,0.010253385,0.0,-64.41463414634147,0.2682926829268293,0.7317073170731707,13309
76.68748653390844,78.71998423426714,0.1210822,80.89473684210526,0.0045680436,23.07894736842105,0.0045680436,35786.75156497955,-35.33045402918916,331344.84210526315,23.31251346609156,2589804,0.00986959,0.0,-62.078947368421055,0.13157894736842105,0.868421052631579,13347
76.81364626798961,80.0821870178301,0.12157142,82.35897435897436,0.0047272355,21.615384615384617,0.0047272355,35889.80048108101,-35.97927006117001,337342.358974359,23.186353732010392,2599904,0.009522807,0.0,-63.256410256410255,0.07692307692307693,0.9230769230769231,13386
76.65767587135994,80.13432756809672,0.12240299,82.43589743589743,0.0032868423,21.564102564102566,0.0032868423,35993.38372182846,-36.32977978479168,337657.4358974359,23.342324128640072,2609888,0.007942687,0.0,-63.23076923076923,0.07692307692307693,0.9230769230769231,13425
77.02806352756447,79.69532314780106,0.12410352,81.925,0.003956339,22.025,0.003956339,36099.46345424652,-35.559232414083226,335564.8,22.971936472435544,2619996,0.010448568,0.0,-63.125,0.225,0.775,13465
78.10397151075762,79.6269052719786,0.12654088,81.87179487179488,0.0057197907,22.102564102564102,0.0057197907,36210.004640340805,-36.019736353485584,335346.8717948718,21.89602848924237,2629779,0.008483667,0.0,-63.92307692307692,0.3076923076923077,0.6923076923076923,13504
77.61757819036188,79.81922016372633,0.12902622,82.07692307692308,0.0028907715,21.897435897435898,0.0028907715,36314.25219011307,-35.92269189163584,336187.07692307694,22.382421809638142,2639774,0.009490362,0.0,-63.717948717948715,0.1282051282051282,0.8717948717948718,13543
76.5822389564971,80.60262672669927,0.13109756,82.8974358974359,0.0024625976,21.05128205128205,0.0024625976,36418.18144750595,-35.50418058103454,339547.89743589744,23.417761043502917,2649901,0.010515218,0.0,-63.48717948717949,0.1282051282051282,0.8717948717948718,13582
77.59532364657775,79.70468252678867,0.13854226,81.975,0.0035890709,22.025,0.0035890709,36525.99621915817,-37.081674586575005,335769.6,22.40467635342224,2659904,0.009016903,0.0,-63.65,0.175,0.825,13622
78.3774058775051,80.44030047317833,0.13058387,82.66666666666667,0.0060347305,21.214285714285715,0.0060347305,36636.36341023445,-37.131850274036516,338602.6666666667,21.622594122494895,2669907,0.010211034,0.0,-64.80952380952381,0.30952380952380953,0.6904761904761905,13664
76.72125382537354,79.4405989438998,0.12536603,81.65,0.004220683,22.3,0.004220683,36744.728765010834,-35.69517357103847,334438.4,23.278746174626484,2679977,0.009081248,0.0,-62.675,0.4,0.6,13704
78.07835996451132,79.4169162271451,0.1335837,81.66666666666667,0.004010105,22.333333333333332,0.004010105,36849.431915044785,-36.34286355997859,334506.6666666667,21.92164003548867,2689852,0.008941793,0.0,-63.76923076923077,0.23076923076923078,0.7692307692307693,13743
77.90325201179166,79.55709156739798,0.12562783,81.775,0.0023921325,22.175,0.0023921325,36957.4797308445,-36.80924265995846,334950.4,22.096747988208318,2699882,0.009516638,0.0,-63.7,0.175,0.825,13783
76.88190888707479,79.80203142856608,0.1304385,82.07894736842105,0.0043250974,21.92105263157895,0.0043250974,37060.130997896194,-35.42201658744748,336195.36842105264,23.118091112925214,2709944,0.008562148,0.0,-63.10526315789474,0.02631578947368421,0.9736842105263158,13821
77.7816011619347,79.75263393015427,0.12572224,82.02564102564102,0.0035402912,21.974358974358974,0.0035402912,37164.861058712006,-36.127708927454506,335977.0256410256,22.21839883806528,2719997,0.009290946,0.0,-63.82051282051282,0.05128205128205128,0.9487179487179487,13860
77.45244955287338,79.60138706858385,0.14373359,81.84210526315789,0.005551661,22.13157894736842,0.005551661,37269.31949162483,-35.58915154374908,335225.2631578947,22.54755044712662,2729888,0.010062658,0.0,-63.39473684210526,0.02631578947368421,0.9736842105263158,13898
76.42925945064796,78.95009038189733,0.12679741,81.1025641025641,0.0043637436,22.82051282051282,0.0043637436,37376.22578668594,-35.64058860243879,332196.10256410256,23.57074054935203,2739965,0.008439019,0.0,-62.0,0.07692307692307693,0.9230769230769231,13937
77.2893458085016,80.13432867994597,0.12224166,82.43589743589743,0.0041939057,21.564102564102566,0.0041939057,37479.37383937836,-36.67745122604298,337657.4358974359,22.7106541914984,2749871,0.008473845,0.0,-63.743589743589745,0.05128205128205128,0.9487179487179487,13976
77.11328656681594,78.9186778111852,0.1385229,81.10810810810811,0.0070671723,22.864864864864863,0.0070671723,37582.1076362133,-35.500255475642305,332218.8108108108,22.886713433184052,2759845,0.009655788,0.0,-62.54054054054054,0.08108108108108109,0.918918918918919,14013
78.58373022458163,79.4139027355189,0.12054928,81.64102564102564,0.0018894268,22.333333333333332,0.0018894268,37688.70547294617,-36.74970221929331,334401.641025641,21.416269775418375,2769969,0.008191597,0.0,-64.17948717948718,0.02564102564102564,0.9743589743589743,14052
79.54292284225774,79.7271562878597,0.11820303,82.0,0.0036678046,22.0,0.0036678046,37797.65573358536,-37.13052771734382,335872.0,20.457077157742294,2779944,0.009043557,0.0,-65.28205128205128,0.07692307692307693,0.9230769230769231,14091
78.0344083961719,79.52232506049802,0.11655451,81.75675675675676,0.0020867875,22.216216216216218,0.0020867875,37901.10556602478,-36.20281431416358,334875.6756756757,21.96559160382809,2789849,0.009390904,0.0,-63.810810810810814,0.0,1.0,14128
77.41488368391697,79.12405899297963,0.13099806,81.35135135135135,0.0033351716,22.64864864864865,0.0033351716,38004.863283634186,-35.29555191300555,333215.13513513515,22.58511631608305,2799828,0.009639284,0.0,-63.0,0.02702702702702703,0.972972972972973,14165
77.50131991124896,79.55769726091891,0.13381974,81.8157894736842,0.004103986,22.18421052631579,0.004103986,38110.16547703743,-35.86632581487364,335117.4736842105,22.498680088751062,2809807,0.009444378,0.0,-63.421052631578945,0.05263157894736842,0.9473684210526315,14203
78.2433275799098,79.88394922991057,0.13172002,82.125,0.0027759946,21.825,0.0027759946,38218.76347708702,-36.76636295119136,336384.0,21.75667242009017,2819855,0.006207349,0.0,-64.275,0.125,0.875,14243
78.24073641933182,79.3811898722655,0.14341862,81.60526315789474,0.0045580915,22.36842105263158,0.0045580915,38322.145045757294,-36.383423588073285,334255.15789473685,21.759263580668165,2829880,0.0107543655,0.0,-63.86842105263158,0.05263157894736842,0.9473684210526315,14281
76.61993848675561,80.4525860029987,0.12827857,82.6923076923077,0.004263896,21.205128205128204,0.004263896,38425.60585856438,-35.960186724360724,338707.6923076923,23.38006151324439,2839835,0.008821896,0.0,-63.38461538461539,0.15384615384615385,0.8461538461538461,14320
76.79676255020557,79.91432843574653,0.12758306,82.17948717948718,0.0036115623,21.794871794871796,0.0036115623,38532.57309126854,-35.4628097965321,336607.1794871795,23.203237449794443,2849956,0.008649472,0.0,-63.07692307692308,0.1282051282051282,0.8717948717948718,14359
78.14761892054464,79.81873534487829,0.14170031,82.05263157894737,0.004869835,21.894736842105264,0.004869835,38637.46818161011,-36.59624731872172,336087.5789473684,21.85238107945537,2859805,0.010632585,0.0,-64.13157894736842,0.02631578947368421,0.9736842105263158,14397
79.00624117227119,80.18633202382655,0.12640163,82.45238095238095,0.0036021667,21.5,0.0036021667,38749.21963071823,-38.260204718762346,337724.95238095237,20.993758827728772,2869959,0.00979908,0.0,-65.16666666666667,0.11904761904761904,0.8809523809523809,14439
78.10416116601817,79.58138751962223,0.11839023,81.82051282051282,0.0026871422,22.153846153846153,0.0026871422,38854.24451994896,-36.80052567189345,335136.8205128205,21.895838833981827,2879971,0.0086363545,0.0,-63.92307692307692,0.10256410256410256,0.8974358974358975,14478
79.1376843735389,80.17772606076257,0.124042846,82.46153846153847,0.0034395293,21.512820512820515,0.0034395293,38963.00414943695,-37.34572288016486,337762.46153846156,20.862315626461122,2889868,0.009401486,0.0,-65.23076923076923,0.05128205128205128,0.9487179487179487,14517
78.03138614984795,80.21809989193227,0.117454566,82.52631578947368,0.0022330033,21.473684210526315,0.0022330033,39065.869465351105,-36.14058187849221,338027.7894736842,21.968613850152046,2899797,0.010331867,0.0,-64.42105263157895,0.02631578947368421,0.9736842105263158,14555
78.48752168629612,79.53264407272296,0.12438253,81.78947368421052,0.0034211837,22.210526315789473,0.0034211837,39171.050731658936,-35.789961038153294,335009.6842105263,21.512478313703877,2909976,0.010095088,0.0,-64.21052631578948,0.0,1.0,14593
78.05211151460517,79.82013060158219,0.108417295,82.07894736842105,0.0021772156,21.894736842105264,0.0021772156,39278.12654995918,-36.59113491075207,336195.36842105264,21.94788848539484,2919892,0.009064856,0.0,-64.10526315789474,0.05263157894736842,0.9473684210526315,14631
78.83761211570885,80.0671652860002,0.12582703,82.34210526315789,0.003690976,21.63157894736842,0.003690976,39381.44574737549,-36.56332564391264,337273.2631578947,21.162387884291142,2929940,0.010767324,0.0,-64.92105263157895,0.0,1.0,14669
78.74713681835782,80.0472854091335,0.1128075,82.34210526315789,0.0037557983,21.657894736842106,0.0037557983,39489.294129133224,-36.863590731408465,337273.2631578947,21.25286318164218,2939806,0.009351677,0.0,-64.84210526315789,0.02631578947368421,0.9736842105263158,14707
79.64213068911401,79.81693848029452,0.12098961,82.05128205128206,0.004091053,21.897435897435898,0.004091053,39591.80215597153,-37.28914575879205,336082.0512820513,20.357869310886024,2949817,0.009549443,0.0,-65.35897435897436,0.0,1.0,14746
77.65836244984446,79.91589204897288,0.11935305,82.15789473684211,0.0053898576,21.789473684210527,0.0053898576,39699.216616630554,-36.40540017144962,336518.7368421053,22.34163755015553,2959836,0.008884877,0.0,-63.81578947368421,0.0,1.0,14784
77.38090333702662,79.69862933754766,0.11204118,81.94594594594595,0.0028558727,22.027027027027028,0.0028558727,39805.00552487373,-35.6267587418392,335650.5945945946,22.619096662973377,2969846,0.00859039,0.0,-63.432432432432435,0.0,1.0,14821
78.46408030359336,80.57893654163513,0.10955201,82.87179487179488,0.0038946427,21.076923076923077,0.0038946427,39910.574279785156,-37.13960138330093,339442.8717948718,21.535919696406644,2979935,0.009453259,0.0,-65.05128205128206,0.02564102564102564,0.9743589743589743,14860
79.74655123782178,80.34102278534561,0.11854138,82.61538461538461,0.004597354,21.333333333333332,0.004597354,40014.59808111191,-37.54377214853437,338392.6153846154,20.253448762178234,2989875,0.009753491,0.0,-65.8974358974359,0.05128205128205128,0.9487179487179487,14899
79.15737469861034,80.14130036569217,0.1227164,82.42105263157895,0.005373761,21.55263157894737,0.005373761,40118.608448028564,-36.91848268809573,337596.63157894736,20.84262530138967,2999732,0.010305565,0.0,-65.26315789473684,0.05263157894736842,0.9473684210526315,14937
77.64284529723994,78.87050775028142,0.12668668,81.07894736842105,0.0024896835,22.92105263157895,0.0024896835,40224.446368694305,-35.92153093858428,332099.36842105264,22.357154702760045,3009894,0.009832228,0.0,-62.973684210526315,0.02631578947368421,0.9736842105263158,14975
76.21516851075569,80.35596141125517,0.12963982,82.63157894736842,0.004758258,21.31578947368421,0.004758258,40327.07833099365,-35.32995692116777,338458.94736842107,23.78483148924431,3019942,0.010391214,0.0,-63.0,0.0,1.0,15013
79.15572589099133,79.69800356715464,0.1270243,81.925,0.0033043914,22.025,0.0033043914,40437.94291162491,-37.522293403264385,335564.8,20.844274109008666,3029778,0.009447201,0.0,-64.85,0.175,0.825,15053
78.60234463898513,79.52328130920448,0.12085361,81.78048780487805,0.0035305114,22.21951219512195,0.0035305114,40548.82758975029,-38.357997864436555,334972.8780487805,21.397655361014873,3039845,0.008424945,0.0,-64.3170731707317,0.12195121951219512,0.8780487804878049,15094
78.01713428951258,80.48646796356445,0.12305624,82.7948717948718,0.0035427476,21.17948717948718,0.0035427476,40652.65378141403,-36.5959669506482,339127.7948717949,21.98286571048741,3049897,0.009636139,0.0,-64.58974358974359,0.05128205128205128,0.9487179487179487,15133
77.9028785882526,79.72812596523708,0.1271169,82.0,0.0022521056,22.0,0.0022521056,40761.32539701462,-36.49318565695762,335872.0,22.097121411747377,3059793,0.008091004,0.0,-63.89473684210526,0.05263157894736842,0.9473684210526315,15171
80.24976943493446,80.54903010917758,0.114666395,82.88372093023256,0.0045685438,21.11627906976744,0.0045685438,40875.22730731964,-40.025915216535466,339491.72093023255,19.750230565065536,3069897,0.009314792,0.0,-66.51162790697674,0.11627906976744186,0.8837209302325582,15214
78.2587069003629,80.11220562736916,0.12031563,82.36842105263158,0.004401721,21.57894736842105,0.004401721,40980.736062049866,-36.47377873027502,337381.05263157893,21.741293099637097,3079802,0.008936702,0.0,-64.47368421052632,0.05263157894736842,0.9473684210526315,15252
79.6865975723714,80.15059727826467,0.11229329,82.41463414634147,0.0034492065,21.536585365853657,0.0034492065,41087.94049549103,-37.994164938210524,337570.34146341466,20.313402427628617,3089924,0.009543092,0.0,-65.70731707317073,0.0975609756097561,0.9024390243902439,15293
79.08078055865926,80.452432926683,0.11955875,82.75675675675676,0.0050504426,21.216216216216218,0.0050504426,41192.163558244705,-36.51884887553276,338971.6756756757,20.919219441340726,3099776,0.008865649,0.0,-65.45945945945945,0.0,1.0,15330
78.75262328603488,80.01403349209157,0.114657596,82.3076923076923,0.0014590264,21.692307692307693,0.0014590264,41298.60816335678,-37.16467703692711,337132.3076923077,21.247376713965153,3109918,0.008985298,0.0,-64.84615384615384,0.02564102564102564,0.9743589743589743,15369
78.99513741040954,80.06086866503111,0.11799292,82.3157894736842,0.0037766616,21.63157894736842,0.0037766616,41406.64973807335,-36.801215081863155,337165.4736842105,21.004862589590452,3119817,0.010441905,0.0,-65.05263157894737,0.07894736842105263,0.9210526315789473,15407
78.72314072583515,79.6734412793954,0.112782486,81.92105263157895,0.0029600717,22.05263157894737,0.0029600717,41509.810960531235,-35.977489045390236,335548.63157894736,21.276859274164877,3129948,0.009528296,0.0,-64.52631578947368,0.02631578947368421,0.9736842105263158,15445
78.63125638678287,80.66602709869446,0.109758206,82.92105263157895,0.002703711,20.973684210526315,0.002703711,41612.19186472893,-36.67657702757155,339644.63157894736,21.36874361321713,3139989,0.008579272,0.0,-65.23684210526316,0.0,1.0,15483
78.62040332623975,79.91933170273845,0.11107492,82.1842105263158,0.0043130675,21.789473684210527,0.0043130675,41717.030233860016,-37.05715303167473,336626.5263157895,21.37959667376026,3149909,0.010801299,0.0,-64.65789473684211,0.05263157894736842,0.9473684210526315,15521
78.58333483646892,80.12552533531093,0.11452461,82.38461538461539,0.0028620453,21.564102564102566,0.0028620453,41822.28816270828,-37.139564830806954,337447.3846153846,21.416665163531075,3159949,0.010658757,0.0,-64.76923076923077,0.07692307692307693,0.9230769230769231,15560
78.01753396195427,80.71833817344799,0.11433426,83.0,0.00424337,20.92105263157895,0.00424337,41925.25901031494,-36.9424144398019,339968.0,21.982466038045754,3169928,0.011362239,0.0,-64.78947368421052,0.0,1.0,15598
79.54050631193567,80.23575365876606,0.10671293,82.525,0.0033758362,21.45,0.0033758362,42036.506128787994,-37.43460904472111,338022.4,20.459493688064338,3179788,0.009639425,0.0,-65.65,0.125,0.875,15638
77.72109199780125,79.79707526739472,0.103466675,82.05263157894737,0.0026582703,21.92105263157895,0.0026582703,42140.10686135292,-35.49859232665439,336087.5789473684,22.278908002198737,3189882,0.00920739,0.0,-63.76315789473684,0.02631578947368421,0.9736842105263158,15676
77.59915542423052,80.2096461270174,0.10424084,82.47368421052632,0.004534855,21.473684210526315,0.004534855,42243.92865371704,-35.83782808320429,337812.2105263158,22.400844575769508,3199965,0.009828686,0.0,-64.02631578947368,0.0,1.0,15714
78.05674920566672,80.07605580620027,0.11009161,82.35135135135135,0.004616983,21.62162162162162,0.004616983,42348.08954310417,-35.7790213336895,337311.13513513515,21.943250794333288,3209888,0.010671141,0.0,-64.29729729729729,0.0,1.0,15751
78.22217291707241,79.28352255423165,0.108511865,81.5,0.003602173,22.473684210526315,0.003602173,42453.80981874466,-36.31450827454886,333824.0,21.77782708292757,3219912,0.010683387,0.0,-63.76315789473684,0.0,1.0,15789
79.03557814444733,79.98721308246259,0.10011654,82.25641025641026,0.0040381746,21.71794871794872,0.0040381746,42560.212129831314,-37.498997305737674,336922.25641025644,20.964421855552683,3229959,0.011967627,0.0,-65.02564102564102,0.02564102564102564,0.9743589743589743,15828
79.35568613434822,80.02035834612549,0.093689844,82.25,0.005238774,21.675,0.005238774,42666.775812625885,-38.02653138969808,336896.0,20.644313865651803,3239954,0.010718251,0.0,-65.3,0.05,0.95,15868
78.00534752295474,79.31317644308982,0.100601785,81.55555555555556,0.004135942,22.444444444444443,0.004135942,42771.68943929672,-35.96636913944567,334051.55555555556,21.99465247704528,3249829,0.010362994,0.0,-63.638888888888886,0.027777777777777776,0.9722222222222222,15904
77.49889074163063,79.55211569177754,0.10056808,81.8108108108108,0.004840509,22.18918918918919,0.004840509,42874.94003009796,-35.39974073710614,335097.08108108107,22.501109258369343,3259848,0.0099229235,0.0,-63.432432432432435,0.0,1.0,15941
80.02650910520674,80.19131603552978,0.095023245,82.4390243902439,0.0037502884,21.48780487804878,0.0037502884,42987.40519618988,-38.67486792540483,337670.243902439,19.97349089479324,3269919,0.008634328,0.0,-66.0,0.0975609756097561,0.9024390243902439,15982
80.08044846986252,80.43621382810369,0.09454968,82.71794871794872,0.005435687,21.23076923076923,0.005435687,43092.5904405117,-38.020154758310795,338812.71794871794,19.919551530137472,3279920,0.009975293,0.0,-66.25641025641026,0.02564102564102564,0.9743589743589743,16021
79.69409595777086,79.54371868331569,0.09752369,81.75675675675676,0.004161566,22.18918918918919,0.004161566,43199.70146036148,-36.64024042234132,334875.6756756757,20.305904042229155,3289793,0.009870106,0.0,-65.16216216216216,0.0,1.0,16058
79.22001276371911,79.89483105417654,0.09597975,82.15789473684211,0.0011171132,21.81578947368421,0.0011171132,43304.365283966064,-36.697702688517275,336518.7368421053,20.779987236280878,3299973,0.0073159332,0.0,-65.10526315789474,0.0,1.0,16096
79.39807667267273,79.59762047916581,0.09687829,81.8157894736842,0.007682713,22.13157894736842,0.007682713,43411.44568037987,-37.255932423200925,335117.4736842105,20.601923327327277,3309970,0.010471466,0.0,-64.94736842105263,0.0,1.0,16134
78.11524027149467,79.4760165581825,0.09207243,81.72972972972973,0.0022198716,22.27027027027027,0.0022198716,43515.73400259018,-35.76598450525557,334764.97297297296,21.884759728505333,3319929,0.008803195,0.0,-63.86486486486486,0.0,1.0,16171
79.01444685899904,80.33097383693354,0.08605251,82.64864864864865,0.0021112084,21.35135135135135,0.0021112084,43619.61043715477,-36.81752822662303,338528.86486486485,20.98555314100096,3329782,0.008623627,0.0,-65.29729729729729,0.0,1.0,16208
79.61675220512781,80.11119275064226,0.09401422,82.36842105263158,0.0057112793,21.57894736842105,0.0057112793,43722.85721731186,-36.7153035536975,337381.05263157893,20.383247794872176,3339939,0.009265401,0.0,-65.60526315789474,0.0,1.0,16246
79.56048075089456,80.11751705890792,0.09215193,82.35135135135135,0.0025840134,21.56756756756757,0.0025840134,43823.3068523407,-36.2201503419537,337311.13513513515,20.439519249105427,3349852,0.008977013,0.0,-65.51351351351352,0.0,1.0,16283
79.35425121098575,80.19313845481088,0.09406016,82.43243243243244,0.002103262,21.486486486486488,0.002103262,43927.54693198204,-36.28354900335793,337643.24324324325,20.645748789014252,3359789,0.008504164,0.0,-65.4054054054054,0.0,1.0,16320
79.80739257916507,79.14472159729115,0.09127409,81.35135135135135,0.0043629883,22.62162162162162,0.0043629883,44033.21533989906,-35.819993914650034,333215.13513513515,20.1926074208349,3369914,0.011114114,0.0,-64.91891891891892,0.0,1.0,16357
78.73329160342159,79.76390295443773,0.09268595,81.97297297297297,0.005938079,21.945945945945947,0.005938079,44139.261644124985,-36.12168688771851,335761.2972972973,21.2667083965784,3379910,0.010455986,0.0,-64.54054054054055,0.0,1.0,16394
79.08353281909686,79.82170112965038,0.08951373,82.07894736842105,0.004121527,21.894736842105264,0.004121527,44241.45876741409,-36.612717310560704,336195.36842105264,20.91646718090314,3389998,0.010719003,0.0,-64.92105263157895,0.0,1.0,16432
79.69507913116432,80.03840030968556,0.09534999,82.28947368421052,0.00340128,21.657894736842106,0.00340128,44346.88192629814,-37.519558408209406,337057.6842105263,20.304920868835705,3399958,0.010857652,0.0,-65.57894736842105,0.0,1.0,16470
77.43112979195082,79.4749760753292,0.09772589,81.72972972972973,0.0035811295,22.27027027027027,0.0035811295,44451.051756858826,-35.690499552371534,334764.97297297296,22.568870208049184,3409911,0.0087091625,0.0,-63.270270270270274,0.0,1.0,16507
