optimgain,entloss,meankl,AttNC,AttC,MtR,entropy,surrgain,EpisodesSoFar,TimestepsSoFar,Fce,TimeElapsed,TtR
0.0026483398,0.0,0.007704512,0.851063829787234,0.14893617021276595,19.53898228737662,-0.53313035,0.0026483398,15111,3229854,0.13736170212765955,11795.417485713959,34.340425531914896
0.00262584,0.0,0.005886882,1.0,0.0,21.705224789897237,-0.51400506,0.00262584,15151,3239854,0.15180000000000002,11831.930421590805,37.95
0.0016813118,0.0,0.008667882,0.9302325581395349,0.06976744186046512,19.53344971188168,-0.5790628,0.0016813118,15194,3249857,0.1382325581395349,11867.706361532211,34.55813953488372
0.0024687813,0.0,0.007959593,1.0,0.0,22.143084293759436,-0.64388114,0.0024687813,15234,3259857,0.1546,11905.441667318344,38.65
0.003706055,0.0,0.009654848,1.0,0.0,22.883536960242225,-0.6690673,0.003706055,15274,3269857,0.1599,11940.612384796143,39.975
0.003069403,0.0,0.008719385,1.0,0.0,22.618304278994348,-0.6059978,0.003069403,15314,3279857,0.1567,11975.816657781601,39.175
0.0029886505,0.0,0.010677436,1.0,0.0,22.000850434593737,-0.66910493,0.0029886505,15354,3289857,0.15609999999999996,12010.582733631134,39.025
0.004165026,0.0,0.010067901,0.9523809523809523,0.047619047619047616,22.187700660929554,-0.67502004,0.004165026,15396,3299859,0.15485714285714286,12045.42195057869,38.714285714285715
0.0039309496,0.0,0.008789724,0.9523809523809523,0.047619047619047616,21.545782972048375,-0.6855864,0.0039309496,15438,3309861,0.15171428571428575,12080.905333280563,37.92857142857143
0.0024292218,0.0,0.007551471,1.0,0.0,22.75666769445872,-0.6832863,0.0024292218,15478,3319861,0.159,12120.277990341187,39.75
0.0018286579,0.0,0.005016697,1.0,0.0,21.99192522238951,-0.649752,0.0018286579,15518,3329861,0.15350000000000003,12155.254971027374,38.375
0.0031316846,0.0,0.007890505,1.0,0.0,22.32406958588771,-0.67359143,0.0031316846,15558,3339861,0.15820000000000004,12191.247316598892,39.55
0.0025106126,0.0,0.009796766,0.8863636363636364,0.11363636363636363,21.714410704149984,-0.6700227,0.0025106126,15602,3349860,0.16010669722434429,12226.558485507965,37.88636363636363
0.0044210115,0.0,0.008420885,0.975609756097561,0.024390243902439025,22.522038278501157,-0.7244856,0.0044210115,15643,3359861,0.1573658536585366,12261.566170454025,39.34146341463415
0.004009759,0.0,0.009052872,0.9523809523809523,0.047619047619047616,22.588593403872967,-0.726646,0.004009759,15685,3369985,0.16165106625528167,12298.355297088623,39.404761904761905
0.003686951,0.0,0.0068672155,0.975609756097561,0.024390243902439025,21.169344487544052,-0.68953574,0.003686951,15726,3379988,0.1507317073170732,12332.926888227463,37.68292682926829
0.0009903145,0.0,0.0030186202,0.9285714285714286,0.07142857142857142,22.936546935712183,-0.68038946,0.0009903145,15768,3389883,0.1665516276129848,12369.393143892288,39.88095238095238
0.0025598553,0.0,0.008433734,0.975609756097561,0.024390243902439025,22.63623426929062,-0.70639753,0.0025598553,15809,3399896,0.15982739212007507,12405.708492279053,39.51219512195122
0.0026452416,0.0,0.006932089,1.0,0.0,22.25698812837952,-0.7271418,0.0026452416,15849,3409896,0.1562,12440.193483352661,39.05
0.0025638884,0.0,0.008903475,0.9523809523809523,0.047619047619047616,21.196447880872018,-0.73208445,0.0025638884,15891,3419912,0.15490109890109888,12478.104377269745,37.857142857142854
0.0052946364,0.0,0.011932396,0.9523809523809523,0.047619047619047616,21.425280204898648,-0.75859976,0.0052946364,15933,3429972,0.15367715899919285,12514.38760972023,37.57142857142857
0.0022278,0.0,0.0053011887,1.0,0.0,22.206274285155377,-0.73003507,0.0022278,15973,3439972,0.15709999999999996,12547.57687664032,39.275
0.0024434684,0.0,0.008174313,1.0,0.0,21.585520084655776,-0.6999201,0.0024434684,16013,3449972,0.15250000000000002,12583.39236497879,38.125
0.0033576943,0.0,0.0073781614,0.975609756097561,0.024390243902439025,21.09767118564765,-0.7061762,0.0033576943,16054,3459973,0.14809756097560975,12617.056966304779,37.02439024390244
0.0045761024,0.0,0.009414278,0.9523809523809523,0.047619047619047616,21.696634650358153,-0.78032684,0.0045761024,16096,3469975,0.15123809523809523,12651.031210184097,37.80952380952381
0.001989014,0.0,0.008166034,0.975,0.025,22.37080342323007,-0.8294298,0.001989014,16136,3479844,0.1604218487394958,12691.863449811935,39.5
0.0041224244,0.0,0.009294949,0.975609756097561,0.024390243902439025,22.47914660117697,-0.8714222,0.0041224244,16177,3489953,0.1597350637726561,12727.37306714058,39.36585365853659
0.004135781,0.0,0.009272009,1.0,0.0,23.39578300687365,-0.8678604,0.004135781,16217,3499953,0.16440000000000005,12761.576413154602,41.1
0.005115259,0.0,0.013234323,0.9024390243902439,0.0975609756097561,22.348429744961404,-0.9245812,0.005115259,16258,3509803,0.16175625124424015,12800.925498962402,38.853658536585364
0.0036177658,0.0,0.0097929025,1.0,0.0,21.85288269318358,-0.98606336,0.0036177658,16298,3519803,0.1557,12832.459224700928,38.925
0.0040737884,0.0,0.009559436,1.0,0.0,22.64322258474059,-0.99001074,0.0040737884,16338,3529803,0.1588,12869.095289468765,39.7
0.0026715195,0.0,0.0077598747,1.0,0.0,21.49883331140564,-1.0024166,0.0026715195,16378,3539803,0.1517,12907.331939458847,37.925
0.002629323,0.0,0.01050374,1.0,0.0,22.687280780702416,-1.0494771,0.002629323,16418,3549803,0.1599,12942.005062818527,39.975
0.0023118104,0.0,0.0073630754,1.0,0.0,21.989175636695247,-1.0441908,0.0023118104,16458,3559803,0.1556,12981.241711616516,38.9
0.004517261,0.0,0.00876791,1.0,0.0,21.18701223886954,-1.0933042,0.004517261,16498,3569803,0.151,13013.246841430664,37.75
0.0037824912,0.0,0.00455244,1.0,0.0,22.00368777633193,-1.0818669,0.0037824912,16538,3579803,0.15369999999999998,13048.89661026001,38.425
0.004155066,0.0,0.011066028,1.0,0.0,22.001475334830122,-1.1073012,0.004155066,16578,3589803,0.1547,13088.479979515076,38.675
0.0032360095,0.0,0.008726216,1.0,0.0,21.188246169803275,-1.1556355,0.0032360095,16618,3599803,0.1498,13122.48258113861,37.45
0.004262604,0.0,0.00893353,1.0,0.0,20.916776486348322,-1.1025387,0.004262604,16658,3609803,0.14980000000000002,13159.0462744236,37.45
0.0035468377,0.0,0.007373425,1.0,0.0,21.00916949820449,-1.0694578,0.0035468377,16698,3619803,0.1486,13195.317346096039,37.15
0.0024392442,0.0,0.008600539,1.0,0.0,20.89104481486012,-1.0937488,0.0024392442,16738,3629803,0.1477,13230.442376375198,36.925
0.0043704254,0.0,0.005990397,0.95,0.05,20.91733153955442,-1.0599307,0.0043704254,16778,3639791,0.14740272817376993,13267.451450586319,36.8
0.004140905,0.0,0.008625073,0.8095238095238095,0.19047619047619047,19.79637463662739,-1.0885437,0.004140905,16820,3649785,0.14617199436633938,13305.972361087799,35.07142857142857
0.0050164396,0.0,0.008589663,0.8604651162790697,0.13953488372093023,20.69626502301373,-1.0598366,0.0050164396,16863,3659969,0.1571904633090121,13338.371942281723,36.81395348837209
0.0044500586,0.0,0.010021605,1.0,0.0,20.900934818156646,-1.12061,0.0044500586,16903,3669969,0.1509,13376.125067710876,37.725
0.0036646293,0.0,0.008478183,1.0,0.0,20.80489747568609,-1.1361684,0.0036646293,16943,3679969,0.14709999999999998,13409.856195688248,36.775
0.0022150145,0.0,0.0072575966,1.0,0.0,19.71579204694598,-1.1228207,0.0022150145,16983,3689969,0.1401,13443.64149069786,35.025
0.0048163086,0.0,0.008915975,1.0,0.0,20.041945432197338,-1.115152,0.0048163086,17023,3699969,0.1411,13484.716277360916,35.275
0.004511444,0.0,0.009000184,1.0,0.0,20.135514109127524,-1.1496795,0.004511444,17063,3709969,0.14190000000000003,13519.329456806183,35.475
0.004442937,0.0,0.006793168,1.0,0.0,19.78815925014912,-1.1308593,0.004442937,17103,3719969,0.13890000000000002,13556.369000196457,34.725
0.0028352116,0.0,0.009526376,1.0,0.0,18.73530480533784,-1.1450973,0.0028352116,17143,3729969,0.13190000000000002,13591.03819990158,32.975
0.0027951363,0.0,0.008157348,1.0,0.0,17.841064599134,-1.1392819,0.0027951363,17183,3739969,0.1266,13624.646301031113,31.65
0.002992096,0.0,0.006682843,1.0,0.0,17.437879493318466,-1.1507393,0.002992096,17223,3749969,0.12240000000000004,13659.277194976807,30.6
0.0032886383,0.0,0.007018122,1.0,0.0,18.855025436454945,-1.1069349,0.0032886383,17263,3759969,0.13220000000000004,13698.167377233505,33.05
0.0044554244,0.0,0.008047637,1.0,0.0,18.43962567184352,-1.1085162,0.0044554244,17303,3769969,0.1283,13733.894753456116,32.075
0.0018372856,0.0,0.005775655,1.0,0.0,18.34924909337474,-1.1256769,0.0018372856,17343,3779969,0.13060000000000002,13770.996479034424,32.65
0.0052519226,0.0,0.013271055,1.0,0.0,19.031419957995887,-1.1563113,0.0052519226,17383,3789969,0.13420000000000004,13809.223801851273,33.55
0.0025976105,0.0,0.00555766,1.0,0.0,18.939959365063707,-1.1374915,0.0025976105,17423,3799969,0.13230000000000003,13842.401205778122,33.075
0.0028602325,0.0,0.007414893,1.0,0.0,18.973299672285684,-1.0805609,0.0028602325,17463,3809969,0.13340000000000007,13883.02787399292,33.35
0.0025287904,0.0,0.006264766,1.0,0.0,18.56601989011052,-1.1258156,0.0025287904,17503,3819969,0.13150000000000003,13918.726407527924,32.875
0.0033437463,0.0,0.0071458914,1.0,0.0,18.64879262710693,-1.0666084,0.0033437463,17543,3829969,0.13310000000000002,13950.91033411026,33.275
0.0028476662,0.0,0.007830455,1.0,0.0,20.322063992561915,-1.1342167,0.0028476662,17583,3839969,0.14240000000000003,13985.189139127731,35.6
0.0053603766,0.0,0.008134168,1.0,0.0,19.886242189745037,-1.0941556,0.0053603766,17623,3849969,0.13870000000000002,14020.418532371521,34.675
0.002582026,0.0,0.004967874,1.0,0.0,20.00472855991729,-1.1217483,0.002582026,17663,3859969,0.1393,14054.985249042511,34.825
0.002797431,0.0,0.0088581005,1.0,0.0,19.56928802983608,-1.1801096,0.002797431,17703,3869969,0.13510000000000003,14091.577427387238,33.775
0.002879937,0.0,0.009051574,1.0,0.0,20.658794800524966,-1.1340113,0.002879937,17743,3879969,0.14420000000000002,14131.038401842117,36.05
0.0032730445,0.0,0.008107815,1.0,0.0,20.940064244357252,-1.1601768,0.0032730445,17783,3889969,0.1489,14163.088144779205,37.225
0.0038514305,0.0,0.0057792123,1.0,0.0,20.402820695746534,-1.137756,0.0038514305,17823,3899969,0.14380000000000004,14200.740157842636,35.95
0.0030034042,0.0,0.007407173,1.0,0.0,19.65048475268162,-1.1544788,0.0030034042,17863,3909969,0.13720000000000004,14234.749888658524,34.3
0.0025805694,0.0,0.008478688,1.0,0.0,20.27323535024843,-1.190714,0.0025805694,17903,3919969,0.1417,14268.798257827759,35.425
0.0038429135,0.0,0.008610518,0.8809523809523809,0.11904761904761904,19.743941795625496,-1.2173413,0.0038429135,17945,3929932,0.14507929755211077,14313.144965410233,34.095238095238095
0.0018136026,0.0,0.0060310815,1.0,0.0,20.717611364614303,-1.2560465,0.0018136026,17985,3939932,0.1461,14347.637867927551,36.525
0.0018280441,0.0,0.0100265015,1.0,0.0,21.632469262602704,-1.2041639,0.0018280441,18025,3949932,0.1517,14381.298062801361,37.925
0.003925005,0.0,0.009269577,1.0,0.0,20.068660185143635,-1.2719911,0.003925005,18065,3959932,0.14070000000000002,14419.31789803505,35.175
0.0035337955,0.0,0.008649033,1.0,0.0,19.340173195300032,-1.2585411,0.0035337955,18105,3969932,0.1365,14454.886992692947,34.125
0.0040034256,0.0,0.0070941714,1.0,0.0,19.000563880687395,-1.2694552,0.0040034256,18145,3979932,0.13300000000000006,14490.115821361542,33.25
0.0027910355,0.0,0.008322757,1.0,0.0,18.28204107221574,-1.278932,0.0027910355,18185,3989932,0.12800000000000003,14529.939749717712,32.0
0.001704401,0.0,0.006307301,1.0,0.0,18.18689621631707,-1.2300618,0.001704401,18225,3999932,0.12730000000000002,14563.081364393234,31.825
0.0012458222,0.0,0.0066441093,1.0,0.0,18.006859954501245,-1.2262728,0.0012458222,18265,4009932,0.12810000000000005,14595.361201763153,32.025
0.0029788117,0.0,0.0059056003,0.95,0.05,19.69634660474346,-1.2189332,0.0029788117,18305,4019846,0.1395278803726099,14632.82169508934,34.55
0.003564743,0.0,0.010173625,0.9047619047619048,0.09523809523809523,17.47852713192178,-1.218928,0.003564743,18347,4029810,0.13255542037027854,14666.700078487396,31.095238095238095
0.0033764648,0.0,0.0053391783,0.9024390243902439,0.0975609756097561,18.407201875774952,-1.1923878,0.0033764648,18388,4039896,0.1335174626568258,14704.562106132507,32.829268292682926
0.0030133438,0.0,0.008826476,1.0,0.0,18.91963628657737,-1.2179569,0.0030133438,18428,4049896,0.1316,14742.886011600494,32.9
0.0027430083,0.0,0.0048682997,1.0,0.0,17.342899662202257,-1.1931721,0.0027430083,18468,4059896,0.12270000000000006,14774.026181936264,30.675
0.0031672074,0.0,0.007759332,1.0,0.0,17.657745379093846,-1.2185682,0.0031672074,18508,4069896,0.12250000000000003,14810.348801851273,30.625
0.0019233923,0.0,0.010311673,0.975,0.025,18.082643499552297,-1.210327,0.0019233923,18548,4079867,0.12568054298642536,14848.377669811249,31.325
0.0021508858,0.0,0.004675668,1.0,0.0,17.379659366444287,-1.2253582,0.0021508858,18588,4089867,0.12330000000000005,14882.316191673279,30.825
0.002476519,0.0,0.0071743494,0.975,0.025,17.55973530526824,-1.1542372,0.002476519,18628,4099850,0.12595021459227468,14922.084791898727,31.4
0.0017018524,0.0,0.0030086972,0.9024390243902439,0.0975609756097561,19.762178316039652,-1.171575,0.0017018524,18669,4109840,0.1426835770955028,14960.580741167068,34.609756097560975
0.002075258,0.0,0.008537204,0.9512195121951219,0.04878048780487805,19.09780667529985,-1.1836561,0.002075258,18710,4119986,0.1369879073580652,14991.864493846893,33.829268292682926
0.0018268158,0.0,0.011786623,0.926829268292683,0.07317073170731707,18.79449010030005,-1.2266644,0.0018268158,18751,4129929,0.137129457690597,15031.756090402603,33.0
0.0019773727,0.0,0.006373512,1.0,0.0,18.169921638710566,-1.206294,0.0019773727,18791,4139929,0.12830000000000003,15066.251414060593,32.075
0.0008884531,0.0,0.014739732,0.95,0.05,19.230554972774556,-1.2376086,0.0008884531,18831,4149755,0.13753911868072455,15101.407129049301,33.525
0.002371782,0.0,0.011208926,1.0,0.0,17.826533861833642,-1.2566516,0.002371782,18871,4159755,0.1277,15141.800988435745,31.925
0.0031980644,0.0,0.005421085,1.0,0.0,18.083399018848848,-1.2400349,0.0031980644,18911,4169755,0.12580000000000005,15175.006900310516,31.45
0.0026855378,0.0,0.0042670295,1.0,0.0,19.17742624766034,-1.254986,0.0026855378,18951,4179755,0.13350000000000004,15209.930521726608,33.375
0.0039904327,0.0,0.008913109,0.9512195121951219,0.04878048780487805,18.488859433594623,-1.2734535,0.0039904327,18992,4189755,0.13482926829268296,15246.258432149887,32.292682926829265
0.0020457397,0.0,0.0028936248,0.8,0.2,18.10381168329454,-1.2838321,0.0020457397,19037,4199940,0.13807813841922592,15280.929919242859,31.08888888888889
0.002792401,0.0,0.00850374,0.8372093023255814,0.16279069767441862,18.184363150562938,-1.2339286,0.002792401,19080,4209773,0.13739780788426983,15317.139353752136,30.88372093023256
0.0038766023,0.0,0.0078997305,0.9512195121951219,0.04878048780487805,19.49406964485723,-1.2315023,0.0038766023,19121,4219995,0.1384018086013819,15355.328954219818,34.46341463414634
0.0031623733,0.0,0.007803807,0.975,0.025,18.594926942412982,-1.2116138,0.0031623733,19161,4229992,0.12934979757085024,15389.18470454216,32.325
0.003499922,0.0,0.00834272,1.0,0.0,18.276011052232278,-1.2429857,0.003499922,19201,4239992,0.13040000000000002,15423.118357181549,32.6
0.0033911925,0.0,0.008370824,1.0,0.0,17.957949737353708,-1.3056593,0.0033911925,19241,4249992,0.1276,15458.637234687805,31.9
0.003581286,0.0,0.0078052706,1.0,0.0,19.691891456612197,-1.350338,0.003581286,19281,4259992,0.1382,15494.26142835617,34.55
0.0030054657,0.0,0.0075156237,1.0,0.0,19.60990773717859,-1.3001089,0.0030054657,19321,4269992,0.13590000000000005,15531.130723714828,33.975
0.0030921006,0.0,0.010134222,1.0,0.0,19.9475471611406,-1.257065,0.0030921006,19361,4279992,0.1409,15565.780100822449,35.225
0.004540748,0.0,0.008168897,1.0,0.0,20.139793692821108,-1.215714,0.004540748,19401,4289992,0.1424,15598.549784183502,35.6
0.0030766197,0.0,0.008125792,1.0,0.0,19.974714836078306,-1.2756765,0.0030766197,19441,4299992,0.1379,15635.205921888351,34.475
0.0011972946,0.0,0.008003534,1.0,0.0,18.78732849536661,-1.2543294,0.0011972946,19481,4309992,0.1323,15673.07060956955,33.075
0.001772287,0.0,0.004793535,1.0,0.0,19.826802592316433,-1.2383012,0.001772287,19521,4319992,0.13880000000000003,15711.082770347595,34.7
0.00457597,0.0,0.007964075,1.0,0.0,19.408652907939576,-1.2345991,0.00457597,19561,4329992,0.13610000000000003,15747.327926158905,34.025
0.0030827848,0.0,0.009345867,1.0,0.0,19.15185552881832,-1.247941,0.0030827848,19601,4339992,0.13350000000000004,15782.18605542183,33.375
0.0013719045,0.0,0.0058147023,1.0,0.0,19.777295262305504,-1.2972422,0.0013719045,19641,4349992,0.1376,15812.570988178253,34.4
0.0028913605,0.0,0.0072089448,1.0,0.0,20.222907027393976,-1.3650478,0.0028913605,19681,4359992,0.1413,15849.30122590065,35.325
0.0038703622,0.0,0.009536976,1.0,0.0,19.12995494848138,-1.4019343,0.0038703622,19721,4369992,0.13590000000000008,15886.573002576828,33.975
0.0038613053,0.0,0.0074910247,1.0,0.0,18.70108005290448,-1.392229,0.0038613053,19761,4379992,0.1313,15923.406143903732,32.825
0.0018327072,0.0,0.0076016434,1.0,0.0,18.622177855452808,-1.380187,0.0018327072,19801,4389992,0.13,15960.836447954178,32.5
0.0023481706,0.0,0.00892844,1.0,0.0,18.77272125307166,-1.4283403,0.0023481706,19841,4399992,0.13240000000000002,15994.318806171417,33.1
0.0042786454,0.0,0.0073598074,1.0,0.0,19.605913878206913,-1.4544643,0.0042786454,19881,4409992,0.13599999999999998,16029.070795059204,34.0
0.0040746583,0.0,0.008964474,1.0,0.0,18.807293239443144,-1.4592854,0.0040746583,19921,4419992,0.1331,16065.004194259644,33.275
0.0028282455,0.0,0.008695565,1.0,0.0,19.060719270127958,-1.4757532,0.0028282455,19961,4429992,0.13430000000000003,16102.727896213531,33.575
0.0024319352,0.0,0.0078751985,0.8604651162790697,0.13953488372093023,19.159028786160086,-1.4616562,0.0024319352,20004,4439976,0.14146936994369894,16137.63149881363,32.604651162790695
0.0045210603,0.0,0.010320518,1.0,0.0,19.544454737727087,-1.4810662,0.0045210603,20044,4449976,0.13710000000000003,16173.026096820831,34.275
0.0027002182,0.0,0.008735582,1.0,0.0,19.958012607536613,-1.5236207,0.0027002182,20084,4459976,0.14220000000000002,16207.591160535812,35.55
0.0038222566,0.0,0.00878831,1.0,0.0,20.229287945171958,-1.5800203,0.0038222566,20124,4469976,0.14210000000000006,16244.161492347717,35.525
0.002577291,0.0,0.009554708,1.0,0.0,19.951088478285744,-1.6223752,0.002577291,20164,4479976,0.1395,16281.294083595276,34.875
0.0031529956,0.0,0.008119763,1.0,0.0,19.156840524805876,-1.5975982,0.0031529956,20204,4489976,0.13430000000000003,16315.918417215347,33.575
0.0040233084,0.0,0.007908543,1.0,0.0,20.370120522668113,-1.5672646,0.0040233084,20244,4499976,0.14309999999999998,16352.168818473816,35.775
0.0031470668,0.0,0.008248663,1.0,0.0,20.381830657237025,-1.6122472,0.0031470668,20284,4509976,0.1428,16384.027149915695,35.7
0.0027024436,0.0,0.0105601465,1.0,0.0,19.23970338209701,-1.5608038,0.0027024436,20324,4519976,0.13670000000000002,16420.222613573074,34.175
0.0036653813,0.0,0.0061312965,1.0,0.0,19.282297177056886,-1.560717,0.0036653813,20364,4529976,0.1358,16459.005202531815,33.95
0.0028704833,0.0,0.008062097,1.0,0.0,21.126086963190435,-1.548352,0.0028704833,20404,4539976,0.146,16493.922001361847,36.5
0.0016637192,0.0,0.0062252157,1.0,0.0,20.07172976293481,-1.554309,0.0016637192,20444,4549976,0.14000000000000004,16532.337005853653,35.0
0.0035599517,0.0,0.008631573,1.0,0.0,19.929603032976733,-1.4904164,0.0035599517,20484,4559976,0.13860000000000003,16567.06761240959,34.65
0.0023137452,0.0,0.008960162,1.0,0.0,18.581895461148854,-1.4475064,0.0023137452,20524,4569976,0.12950000000000003,16601.34833097458,32.375
0.0021809342,0.0,0.0072746673,1.0,0.0,18.53915800847377,-1.4661417,0.0021809342,20564,4579976,0.13160000000000002,16636.46911048889,32.9
0.003517314,0.0,0.008126571,1.0,0.0,20.30680560893031,-1.4674691,0.003517314,20604,4589976,0.14190000000000005,16672.797904729843,35.475
0.002430429,0.0,0.0071960557,1.0,0.0,19.73863280675785,-1.4736495,0.002430429,20644,4599976,0.1375,16709.37638401985,34.375
0.0026761445,0.0,0.007698604,1.0,0.0,20.320235293721527,-1.4522868,0.0026761445,20684,4609976,0.1405,16747.89201116562,35.125
0.004137927,0.0,0.007823592,1.0,0.0,20.62232224652601,-1.4170488,0.004137927,20724,4619976,0.14270000000000002,16779.687736988068,35.675
0.0034051544,0.0,0.010744785,1.0,0.0,20.59699222893557,-1.4532949,0.0034051544,20764,4629976,0.14350000000000002,16814.642020225525,35.875
0.0030428832,0.0,0.008853578,1.0,0.0,20.24565600237647,-1.4468416,0.0030428832,20804,4639976,0.14250000000000002,16853.092067480087,35.625
0.0016816376,0.0,0.007976412,1.0,0.0,19.760137466811734,-1.4362833,0.0016816376,20844,4649976,0.1386,16885.994537353516,34.65
0.0025761055,0.0,0.0073737563,1.0,0.0,19.581721087551777,-1.4088922,0.0025761055,20884,4659976,0.1387,16924.834610939026,34.675
0.0025081132,0.0,0.009092984,1.0,0.0,19.24102797924714,-1.4794472,0.0025081132,20924,4669976,0.13410000000000002,16958.09693789482,33.525
0.002085489,0.0,0.0072649703,1.0,0.0,19.612811691375295,-1.5255158,0.002085489,20964,4679976,0.1371,16991.59028506279,34.275
0.004359482,0.0,0.009198153,1.0,0.0,20.550597678900186,-1.5309438,0.004359482,21004,4689976,0.14409999999999995,17033.226501464844,36.025
0.0014194367,0.0,0.008991809,1.0,0.0,19.89438300864021,-1.5559684,0.0014194367,21044,4699976,0.1407,17066.960696935654,35.175
0.0022936836,0.0,0.008139816,1.0,0.0,19.833642083906263,-1.5188434,0.0022936836,21084,4709976,0.1387,17103.254442691803,34.675
0.0036727414,0.0,0.008513685,1.0,0.0,19.318874158611155,-1.482423,0.0036727414,21124,4719976,0.13630000000000003,17142.158997774124,34.075
0.0038568329,0.0,0.008097389,1.0,0.0,20.494407778625842,-1.4411149,0.0038568329,21164,4729976,0.14329999999999998,17173.975839614868,35.825
0.0032186988,0.0,0.010388614,1.0,0.0,20.37503769500553,-1.5251504,0.0032186988,21204,4739976,0.14260000000000003,17211.045986652374,35.65
0.0016567963,0.0,0.00964566,1.0,0.0,19.725320809083662,-1.5475923,0.0016567963,21244,4749976,0.13980000000000006,17251.58972287178,34.95
0.0033755188,0.0,0.007855025,1.0,0.0,21.451104680115627,-1.5566248,0.0033755188,21284,4759976,0.14970000000000003,17285.057083129883,37.425
0.00318067,0.0,0.009661495,1.0,0.0,21.60576674860054,-1.6157265,0.00318067,21324,4769976,0.1517,17322.197325468063,37.925
0.003432444,0.0,0.008269946,0.95,0.05,19.969683328301567,-1.6632043,0.003432444,21364,4779800,0.14675139748239813,17358.755818605423,35.85
0.005052043,0.0,0.009644235,1.0,0.0,19.927323258215146,-1.7397431,0.005052043,21404,4789800,0.1396,17389.50822877884,34.9
0.003160614,0.0,0.009104638,0.9512195121951219,0.04878048780487805,19.130268951761888,-1.7918812,0.003160614,21445,4799984,0.13424667688552497,17427.23793530464,33.292682926829265
0.0031778566,0.0,0.0076744924,1.0,0.0,19.48434080304295,-1.7247963,0.0031778566,21485,4809984,0.13879999999999998,17462.249091148376,34.7
0.0028295547,0.0,0.0057993,1.0,0.0,19.253956511706214,-1.7021008,0.0028295547,21525,4819984,0.13730000000000003,17496.102296113968,34.325
0.0010629104,0.0,0.0027308848,0.925,0.075,19.07363341793841,-1.6964561,0.0010629104,21565,4829773,0.13748742991918958,17534.86910533905,33.425
0.006902202,0.0,0.00873895,1.0,0.0,20.03884899958229,-1.6809223,0.006902202,21605,4839773,0.1408,17571.804965496063,35.2
0.0021336991,0.0,0.008445683,1.0,0.0,19.88812250190578,-1.6495824,0.0021336991,21645,4849773,0.1411,17606.959710597992,35.275
0.003459986,0.0,0.0061100824,1.0,0.0,18.81678243659253,-1.68214,0.003459986,21685,4859773,0.133,17643.844393014908,33.25
0.001767244,0.0,0.006830777,1.0,0.0,20.41988335014613,-1.7086934,0.001767244,21725,4869773,0.14400000000000002,17678.02320599556,36.0
0.004398541,0.0,0.007788651,1.0,0.0,18.427164200124288,-1.668994,0.004398541,21765,4879773,0.1279,17712.324160337448,31.975
0.0039487425,0.0,0.011304418,1.0,0.0,19.02917267603422,-1.689439,0.0039487425,21805,4889773,0.13390000000000005,17748.754699468613,33.475
0.0044661467,0.0,0.0075609344,1.0,0.0,18.90948344350531,-1.6371344,0.0044661467,21845,4899773,0.13440000000000002,17783.647000312805,33.6
0.003141515,0.0,0.009340583,0.9512195121951219,0.04878048780487805,20.031385694837677,-1.5941161,0.003141515,21886,4909855,0.14426699125407205,17818.656141996384,35.41463414634146
0.0023672776,0.0,0.014677554,1.0,0.0,19.28937635906913,-1.6441005,0.0023672776,21926,4919855,0.13630000000000003,17854.46239042282,34.075
0.004219695,0.0,0.007137859,1.0,0.0,19.45391857631563,-1.6658195,0.004219695,21966,4929855,0.13700000000000004,17888.585018396378,34.25
0.0043647066,0.0,0.009588507,1.0,0.0,18.30445590091937,-1.6780373,0.0043647066,22006,4939855,0.13049999999999998,17926.13544845581,32.625
0.0033839082,0.0,0.009142591,1.0,0.0,17.761478361399035,-1.7120945,0.0033839082,22046,4949855,0.12610000000000002,17960.818692922592,31.525
0.004467661,0.0,0.00793752,1.0,0.0,18.93111549212785,-1.6369057,0.004467661,22086,4959855,0.13190000000000002,17994.1890938282,32.975
0.0017068054,0.0,0.0077320756,1.0,0.0,19.677162051505977,-1.6554604,0.0017068054,22126,4969855,0.1377,18028.552738666534,34.425
0.0035470917,0.0,0.008185359,1.0,0.0,19.206970023632437,-1.6567504,0.0035470917,22166,4979855,0.135,18063.049340486526,33.75
0.0052308333,0.0,0.008872149,0.95,0.05,19.32860991322048,-1.624752,0.0052308333,22206,4989795,0.13664025974025978,18098.696367025375,33.875
0.0025530434,0.0,0.0052717584,0.717391304347826,0.2826086956521739,19.843485148564803,-1.6554714,0.0025530434,22252,4999972,0.15574312047242148,18134.770859479904,34.08695652173913
