MtR,optimgain,Ptt,Tmt,entloss,AttC,MpbtA,Tbt,AttNC,TtR,meankl,MpbtN,EpisodesSoFar,TimeElapsed,entropy,Tmc,TimestepsSoFar,surrgain
-34.1832577392046,0.0054290923,78.44881861042471,80.60526315789474,0.0,0.21052631578947367,24.247731648344683,330159.15789473685,0.7894736842105263,-61.078947368421055,0.007851495,75.75226835165533,20846,54533.60892653465,0.12558988,23.36842105263158,4479874,0.0054290923
-36.216447629581815,0.0058557037,79.71638124761509,81.925,0.0,0.275,23.034702681296015,335564.8,0.725,-63.05,0.008650174,76.965297318704,20886,54614.051981925964,0.11866665,22.0,4489977,0.0058557037
-37.59937841266595,0.005444285,79.72062057617416,81.95238095238095,0.0,0.3333333333333333,21.719597708199036,335676.95238095237,0.6666666666666666,-64.16666666666667,0.00786203,78.28040229180098,20928,54699.625010252,0.119375095,22.0,4499981,0.005444285
-36.30035389146341,0.0033901,78.89260972546911,81.1025641025641,0.0,0.1794871794871795,21.614035133565018,332196.10256410256,0.8205128205128205,-63.53846153846154,0.0063330904,78.38596486643497,20967,54782.14900135994,0.114634365,22.897435897435898,4509984,0.0033901
-36.772627811419206,0.0064268312,79.70136039609528,81.94871794871794,0.0,0.3333333333333333,21.972498809920822,335661.9487179487,0.6666666666666666,-63.94871794871795,0.008664003,78.02750119007919,21006,54858.99802184105,0.114334874,22.025641025641026,4519880,0.0064268312
-36.04346127286542,0.004007428,79.5249742598005,81.73684210526316,0.0,0.18421052631578946,23.57692551202,334794.1052631579,0.8157894736842105,-62.473684210526315,0.0072052786,76.42307448798,21044,54936.394689798355,0.11643831,22.210526315789473,4529777,0.004007428
-35.85364229176323,0.004711534,79.2855575466102,81.46153846153847,0.0,0.23076923076923078,22.64143026612592,333666.46153846156,0.7692307692307693,-63.02564102564103,0.007326783,77.35856973387409,21083,55013.25953698158,0.107492104,22.46153846153846,4539805,0.004711534
-35.859407261520516,0.0046963682,79.97390857905721,82.26315789473684,0.0,0.05263157894736842,23.27386137091171,336949.8947368421,0.9473684210526315,-63.13157894736842,0.0066589005,76.72613862908828,21121,55086.56178021431,0.11141649,21.736842105263158,4549796,0.0046963682
-36.30581870140248,0.004863217,80.20126976656148,82.48717948717949,0.0,0.1282051282051282,22.630356346060665,337867.4871794872,0.8717948717948718,-63.82051282051282,0.0062197717,77.36964365393933,21160,55164.31477069855,0.115923546,21.487179487179485,4559932,0.004863217
-35.75760478605569,0.0049894033,79.43478523771896,81.6842105263158,0.0,0.05263157894736842,22.454668917046856,334578.5263157895,0.9473684210526315,-63.3421052631579,0.0048406175,77.54533108295315,21198,55239.138776779175,0.11643938,22.31578947368421,4569763,0.0049894033
-35.861523218029674,0.0054067415,79.25193622725568,81.48717948717949,0.0,0.10256410256410256,22.971765962749345,333771.4871794872,0.8974358974358975,-62.794871794871796,0.0063166847,77.02823403725064,21237,55313.22944331169,0.11446763,22.512820512820515,4579780,0.0054067415
-35.668746570825355,0.0037181121,79.51266190323761,81.76923076923077,0.0,0.20512820512820512,23.113595686789903,334926.76923076925,0.7948717948717948,-62.8974358974359,0.00508964,76.88640431321011,21276,55388.735557079315,0.11765023,22.23076923076923,4589914,0.0037181121
-36.14858995318629,0.004738049,79.77319233931618,82.02564102564102,0.0,0.15384615384615385,23.164159953270882,335977.0256410256,0.8461538461538461,-63.02564102564103,0.008355162,76.83584004672915,21315,55466.59479475021,0.11201748,21.94871794871795,4599792,0.004738049
-36.92031726390292,0.005357936,79.9156294600005,82.2,0.0,0.175,22.09556088565612,336691.2,0.825,-64.05,0.007382609,77.90443911434389,21355,55540.380783081055,0.1125242,21.8,4609876,0.005357936
-37.16758984796999,0.0044347914,80.06144938842027,82.3170731707317,0.0,0.21951219512195122,22.473499114556464,337170.73170731706,0.7804878048780488,-63.853658536585364,0.007304754,77.52650088544354,21396,55619.640218019485,0.11037129,21.634146341463413,4619922,0.0044347914
-36.163428738675876,0.0050208466,79.92021227377266,82.1842105263158,0.0,0.02631578947368421,22.513792803078235,336626.5263157895,0.9736842105263158,-63.68421052631579,0.007882144,77.48620719692178,21434,55694.53243589401,0.11512875,21.789473684210527,4629872,0.0050208466
-35.8151423800317,0.0071421876,80.0221518774482,82.3157894736842,0.0,0.05263157894736842,23.385274151352387,337165.4736842105,0.9473684210526315,-63.078947368421055,0.007555523,76.61472584864762,21472,55769.211945295334,0.12071171,21.68421052631579,4639748,0.0071421876
-33.78034091838491,0.0049819793,78.69951489595651,80.89473684210526,0.0,0.15789473684210525,24.154428610929454,331344.84210526315,0.8421052631578947,-61.3421052631579,0.006808735,75.84557138907057,21510,55845.4614508152,0.114250414,23.105263157894736,4649834,0.0049819793
-35.186884929141634,0.0056682527,78.79785108692725,81.0,0.0,0.05263157894736842,23.657071174478233,331776.0,0.9473684210526315,-61.86842105263158,0.0062982813,76.34292882552177,21548,55921.251906871796,0.112259775,23.0,4659844,0.0056682527
-35.879107898254595,0.0052601136,78.74928952807494,80.94871794871794,0.0,0.10256410256410256,23.056854692519142,331565.9487179487,0.8974358974358975,-62.282051282051285,0.008854193,76.94314530748083,21587,55998.580862522125,0.11419138,23.05128205128205,4669790,0.0052601136
-35.42531213211526,0.0057419008,80.07754945516216,82.33333333333333,0.0,0.10256410256410256,24.39107329003201,337237.3333333333,0.8974358974358975,-62.256410256410255,0.00620184,75.608926709968,21626,56073.58923578262,0.11475259,21.615384615384617,4679901,0.0057419008
-36.7853558215553,0.0061485106,79.86575622090587,82.1025641025641,0.0,0.02564102564102564,22.483878659506733,336292.10256410256,0.9743589743589743,-63.666666666666664,0.008476791,77.51612134049327,21665,56148.310329675674,0.11823018,21.846153846153847,4689802,0.0061485106
-35.6790998327462,0.0060343156,79.75168188392529,82.02439024390245,0.0,0.21951219512195122,23.839487502363234,335971.9024390244,0.7804878048780488,-62.46341463414634,0.0068780608,76.16051249763679,21706,56225.152242422104,0.11730968,21.975609756097562,4699949,0.0060343156
-39.28748482725372,0.0056331116,80.03999310419077,82.25581395348837,0.0,0.20930232558139536,21.115338860400854,336919.81395348837,0.7906976744186046,-64.90697674418605,0.0073473663,78.88466113959913,21749,56306.49659705162,0.11129287,21.651162790697676,4709935,0.0056331116
-36.236867209634134,0.005327588,78.82245383014836,81.02564102564102,0.0,0.10256410256410256,21.538365015512657,331881.0256410256,0.8974358974358975,-63.56410256410256,0.0074051283,78.46163498448733,21788,56382.38740849495,0.11039772,22.974358974358974,4719832,0.005327588
-35.72570025694948,0.00495117,79.51006886409859,81.74358974358974,0.0,0.10256410256410256,23.10986812179601,334821.74358974356,0.8974358974358975,-62.87179487179487,0.0062665045,76.89013187820399,21827,56456.22488069534,0.11049663,22.23076923076923,4729856,0.00495117
-36.96556718815637,0.0034864906,79.24837815764539,81.46153846153847,0.0,0.1282051282051282,22.3100710923734,333666.46153846156,0.8717948717948718,-63.30769230769231,0.006042752,77.68992890762658,21866,56535.699593544006,0.10728105,22.512820512820515,4739758,0.0034864906
-36.40032406697628,0.0040648924,80.04730229291653,82.3,0.0,0.05,23.271859597234656,337100.8,0.95,-63.15,0.005905099,76.72814040276535,21906,56611.060816287994,0.10600757,21.65,4749857,0.0040648924
-35.725769076462825,0.004924035,79.24792615790226,81.46153846153847,0.0,0.10256410256410256,23.733135598328417,333666.46153846156,0.8974358974358975,-62.12820512820513,0.006441831,76.26686440167155,21945,56686.70141649246,0.1047978,22.512820512820515,4759891,0.004924035
-36.5817117143269,0.0046123653,79.77342445416568,82.025,0.0,0.075,22.83714068245457,335974.4,0.925,-63.3,0.005931931,77.16285931754541,21985,56761.027485609055,0.10662377,21.95,4769987,0.0046123653
-35.201766879611725,0.004711046,79.03758050049909,81.23684210526316,0.0,0.13157894736842105,23.835251078915384,332746.1052631579,0.868421052631579,-61.86842105263158,0.007089418,76.16474892108462,22023,56837.417845249176,0.10519472,22.736842105263158,4779827,0.004711046
-35.50897634869218,0.0054156748,79.20122244367835,81.36842105263158,0.0,0.13157894736842105,23.255083194141832,333285.05263157893,0.868421052631579,-62.44736842105263,0.0043892553,76.74491680585817,22061,56911.43644452095,0.10487379,22.55263157894737,4789761,0.0054156748
-34.75477910162524,0.006048982,78.62630069439678,80.8157894736842,0.0,0.07894736842105263,23.399410379474872,331021.4736842105,0.9210526315789473,-61.921052631578945,0.0075740814,76.60058962052513,22099,56984.72217845917,0.10305394,23.18421052631579,4799912,0.006048982
-36.173686741191304,0.004409414,79.29395819131625,81.51282051282051,0.0,0.10256410256410256,22.368976726505668,333876.5128205128,0.8974358974358975,-63.30769230769231,0.006482589,77.63102327349436,22138,57061.7679502964,0.10517346,22.46153846153846,4809941,0.004409414
-35.76066649690407,0.0045422176,79.98244681172373,82.23076923076923,0.0,0.10256410256410256,22.992065665181197,336817.23076923075,0.8974358974358975,-63.35897435897436,0.0062681064,77.00793433481883,22177,57135.5107793808,0.1042182,21.71794871794872,4819925,0.0045422176
-35.50716701302844,0.004219403,79.74805941323713,82.0,0.0,0.1282051282051282,23.791974679365225,335872.0,0.8717948717948718,-62.51282051282051,0.0070237345,76.20802532063477,22216,57210.78624892235,0.10258708,21.974358974358974,4829899,0.004219403
-35.44044510712806,0.0061865114,79.50715755335277,81.76315789473684,0.0,0.10526315789473684,22.78161734877308,334901.8947368421,0.8947368421052632,-63.13157894736842,0.008278372,77.21838265122692,22254,57287.63026714325,0.10727435,22.236842105263158,4839742,0.0061865114
-34.95146909521903,0.005230835,79.50517111558418,81.71794871794872,0.0,0.3076923076923077,23.196310064241114,334716.71794871794,0.6923076923076923,-62.743589743589745,0.0058881287,76.8036899357589,22293,57365.081951379776,0.10584737,22.23076923076923,4849720,0.005230835
-35.32051909530066,0.00569541,78.96470723990618,81.17948717948718,0.0,0.20512820512820512,23.379055833900612,332511.1794871795,0.7948717948717948,-62.23076923076923,0.0061446326,76.62094416609939,22332,57440.10463190079,0.10789289,22.82051282051282,4859927,0.00569541
-35.16887847034024,0.005477878,79.0366913148084,81.23684210526316,0.0,0.23684210526315788,23.406081556131493,332746.1052631579,0.7631578947368421,-62.21052631578947,0.007086272,76.59391844386852,22370,57515.41454744339,0.106996045,22.736842105263158,4869813,0.005477878
-35.135564207000265,0.0048775193,78.81784802120913,81.0,0.0,0.21052631578947367,22.914103910397312,331776.0,0.7894736842105263,-62.421052631578945,0.0063063097,77.0858960896027,22408,57590.91041016579,0.106759265,22.973684210526315,4879788,0.0048775193
-35.32331296705847,0.005464386,79.25134920302068,81.48717948717949,0.0,0.2564102564102564,23.30626695912189,333771.4871794872,0.7435897435897436,-62.51282051282051,0.0064512757,76.69373304087809,22447,57665.940881729126,0.10628494,22.512820512820515,4889802,0.005464386
-35.64264223883421,0.0057412386,79.17625601212555,81.38461538461539,0.0,0.3076923076923077,22.645764034799146,333351.3846153846,0.6923076923076923,-62.94871794871795,0.008513533,77.35423596520086,22486,57741.31160879135,0.1067417,22.58974358974359,4899831,0.0057412386
-35.8978659326804,0.006150461,79.02864207767,81.25,0.0,0.25,22.43045388514114,332800.0,0.75,-63.05,0.0060332236,77.56954611485888,22526,57821.077206373215,0.10343685,22.75,4909949,0.006150461
-34.0415451838731,0.0055070496,78.32937206624214,80.5,0.0,0.23684210526315788,23.57712499397265,329728.0,0.7631578947368421,-61.55263157894737,0.0074683977,76.42287500602733,22564,57896.61074876785,0.10139947,23.5,4919901,0.0055070496
-36.275584696889894,0.00578927,79.13068941034781,81.35897435897436,0.0,0.2564102564102564,22.589808119352952,333246.358974359,0.7435897435897436,-63.0,0.006131824,77.41019188064705,22603,57974.712946891785,0.107360326,22.641025641025642,4929741,0.00578927
-34.10865245657401,0.004978238,78.62975451448074,80.82051282051282,0.0,0.3333333333333333,24.18683857538374,331040.8205128205,0.6666666666666666,-61.256410256410255,0.006497078,75.81316142461625,22642,58050.177374601364,0.10603612,23.17948717948718,4939914,0.004978238
-36.37311346179489,0.005951648,80.31217963391849,82.56410256410257,0.0,0.20512820512820512,23.26225560701478,338182.5641025641,0.7948717948717948,-63.333333333333336,0.006615313,76.73774439298522,22681,58124.67358803749,0.09985514,21.358974358974358,4949742,0.005951648
-35.10439519009272,0.005877533,79.3373020173288,81.53846153846153,0.0,0.1794871794871795,23.3031479522218,333981.53846153844,0.8205128205128205,-62.56410256410256,0.00875631,76.6968520477782,22720,58200.91383385658,0.09967064,22.41025641025641,4959982,0.005877533
-35.85690327625553,0.004536551,78.98953449542638,81.1842105263158,0.0,0.13157894736842105,21.94503410985905,332530.5263157895,0.868421052631579,-63.36842105263158,0.007115224,78.05496589014096,22758,58275.36148142815,0.09857139,22.789473684210527,4969894,0.004536551
-36.0338820392613,0.005380585,79.79704023771644,82.05263157894737,0.0,0.07894736842105263,22.232411474133915,336087.5789473684,0.9210526315789473,-63.81578947368421,0.006281101,77.76758852586607,22796,58349.35027575493,0.103464164,21.92105263157895,4979831,0.005380585
-34.30704108836403,0.006128116,78.91821317945161,81.10810810810811,0.0,0.02702702702702703,22.96732901971408,332218.8108108108,0.972972972972973,-62.486486486486484,0.007542498,77.03267098028593,22833,58424.35008239746,0.100148484,22.864864864864863,4989760,0.006128116
-35.784237429982944,0.004348275,79.3385169971977,81.53846153846153,0.0,0.05128205128205128,22.99028547663087,333981.53846153844,0.9487179487179487,-62.82051282051282,0.006613899,77.00971452336914,22872,58500.86752653122,0.10219884,22.41025641025641,4999920,0.004348275
