surrgain,TimeElapsed,entloss,AttC,meankl,EpisodesSoFar,entropy,MtR,optimgain,AttNC,TtR,Fce,TimestepsSoFar
0.003556493,28128.389233112335,0.0,0.047619047619047616,0.005966391,14792,0.088966295,17.931047408174738,0.003556493,0.9523809523809523,31.547619047619047,0.12776366843033513,3319916
0.0028823419,28216.268602132797,0.0,0.06976744186046512,0.007674634,14835,0.041391954,18.141194591835287,0.0028823419,0.9302325581395349,31.488372093023255,0.1276254907882815,3329995
0.0038481904,28295.955095291138,0.0,0.09302325581395349,0.005022422,14878,0.05514908,16.932364202615936,0.0038481904,0.9069767441860465,30.069767441860463,0.12368073965753103,3339793
0.004744464,28380.531010866165,0.0,0.047619047619047616,0.0070763445,14920,0.01547334,18.030633650718954,0.004744464,0.9523809523809523,31.452380952380953,0.12901882613510526,3349843
0.005027423,28462.750863790512,0.0,0.047619047619047616,0.009354205,14962,0.0005438328,17.5637273591166,0.005027423,0.9523809523809523,30.952380952380953,0.12380952380952381,3359845
0.0028366821,28550.029834985733,0.0,0.047619047619047616,0.007207414,15004,0.005257534,17.66437719805044,0.0028366821,0.9523809523809523,31.071428571428573,0.12938624338624338,3369855
0.004149899,28634.9788377285,0.0,0.0,0.005656541,15044,0.018920247,17.57200894069734,0.004149899,1.0,30.65,0.12260000000000001,3379855
0.0029757363,28710.72604250908,0.0,0.024390243902439025,0.0053298115,15085,0.019145885,17.630836063999663,0.0029757363,0.975609756097561,31.048780487804876,0.12758188153310104,3389862
0.004191748,28794.670084953308,0.0,0.0,0.005928513,15125,0.046094887,18.31872771030382,0.004191748,1.0,32.425,0.1297,3399862
0.0032064803,28878.53910779953,0.0,0.024390243902439025,0.005966238,15166,0.062244043,17.48523584031958,0.0032064803,0.975609756097561,31.170731707317074,0.12468292682926832,3409869
0.004929761,28971.086805820465,0.0,0.047619047619047616,0.007066618,15208,0.08012008,18.41181312827062,0.004929761,0.9523809523809523,32.07142857142857,0.1314013605442177,3419891
0.00349104,29055.67558479309,0.0,0.024390243902439025,0.0068072206,15249,0.12689458,18.174354308785492,0.00349104,0.975609756097561,31.609756097560975,0.12643902439024393,3429892
0.0037813645,29136.312227010727,0.0,0.0,0.0069576125,15289,0.15765442,18.596997925572886,0.0037813645,1.0,32.25,0.12900000000000003,3439892
0.00399825,29222.679655075073,0.0,0.06976744186046512,0.006449785,15332,0.12712328,16.420382701925213,0.00399825,0.9302325581395349,29.046511627906977,0.11618604651162792,3449895
0.0043506837,29305.262514591217,0.0,0.09090909090909091,0.0075834184,15376,0.09935663,17.628371582508603,0.0043506837,0.9090909090909091,30.84090909090909,0.1292892561983471,3459909
0.0043710433,29394.942028045654,0.0,0.024390243902439025,0.0075401505,15417,0.09266385,17.967467808943614,0.0043710433,0.975609756097561,32.170731707317074,0.12868292682926832,3469910
0.0056488146,29474.89886021614,0.0,0.13043478260869565,0.007571477,15463,0.07152178,15.589447051630602,0.0056488146,0.8695652173913043,27.26086956521739,0.11526344187213752,3480000
0.0043550925,29556.524218559265,0.0,0.07142857142857142,0.0072547356,15505,0.090006955,17.178919900665978,0.0043550925,0.9285714285714286,30.476190476190474,0.12657142857142858,3489757
0.0030479569,29635.779651880264,0.0,0.09090909090909091,0.0063158832,15549,0.11325902,16.740926659033743,0.0030479569,0.9090909090909091,29.295454545454547,0.11718181818181822,3499761
0.0014732155,29715.134315013885,0.0,0.047619047619047616,0.0067652795,15591,0.078483574,17.728874964668808,0.0014732155,0.9523809523809523,31.071428571428573,0.1275918367346939,3509769
0.0042423303,29800.242652654648,0.0,0.024390243902439025,0.0069711395,15632,0.0551834,18.49587017737466,0.0042423303,0.975609756097561,32.31707317073171,0.12926829268292683,3519770
0.0052544647,29891.947779417038,0.0,0.0,0.006839409,15672,0.10681914,18.907218078783934,0.0052544647,1.0,33.5,0.134,3529770
0.0041415473,29967.89023375511,0.0,0.047619047619047616,0.007954489,15714,0.08253838,18.631775355501297,0.0041415473,0.9523809523809523,32.19047619047619,0.1287619047619048,3539778
0.0033863015,30052.560974359512,0.0,0.047619047619047616,0.0069160415,15756,0.04561181,17.05560353551751,0.0033863015,0.9523809523809523,29.80952380952381,0.1268888888888889,3549788
0.005385832,30140.944100141525,0.0,0.06976744186046512,0.010773323,15799,0.019800475,16.758780318094637,0.005385832,0.9302325581395349,28.813953488372093,0.11525581395348838,3559791
0.0036737786,30222.14546942711,0.0,0.0,0.005062098,15839,0.029275699,18.31193389292982,0.0036737786,1.0,32.15,0.12860000000000005,3569791
0.003934632,30306.359717607498,0.0,0.0,0.0074744546,15879,0.014280747,18.037367772707892,0.003934632,1.0,31.55,0.12620000000000003,3579791
0.0029368605,30385.164323806763,0.0,0.06976744186046512,0.01151149,15922,0.010517084,15.991439599783536,0.0029368605,0.9302325581395349,27.813953488372093,0.1112558139534884,3589794
0.0030249527,30475.532693862915,0.0,0.024390243902439025,0.004179347,15963,0.025173172,17.53856708204961,0.0030249527,0.975609756097561,30.682926829268293,0.12273170731707321,3599801
0.002358049,30567.305525779724,0.0,0.0,0.008919802,16003,0.021318508,17.7024910861045,0.002358049,1.0,31.175,0.12470000000000003,3609801
0.0037874358,30636.28349852562,0.0,0.0,0.006808512,16043,0.01566755,17.79528451956724,0.0037874358,1.0,31.225,0.12490000000000004,3619801
0.0038232438,30727.082339286804,0.0,0.0,0.0073348708,16083,0.0049419403,17.720860102934225,0.0038232438,1.0,31.1,0.12440000000000004,3629801
0.002971749,30808.88875889778,0.0,0.024390243902439025,0.0035339256,16124,-0.0035220275,16.188443456155515,0.002971749,0.975609756097561,28.390243902439025,0.11356097560975613,3639802
0.0039793793,30899.25737786293,0.0,0.06976744186046512,0.0065132296,16167,-0.01996996,16.294431514397612,0.0039793793,0.9302325581395349,28.302325581395348,0.11320930232558142,3649813
0.0034162377,30980.558074474335,0.0,0.024390243902439025,0.0052567194,16208,-0.013524557,16.39651677521929,0.0034162377,0.975609756097561,28.975609756097562,0.11590243902439028,3659814
0.004754413,31071.592960834503,0.0,0.0,0.0066101365,16248,-0.002608776,17.529929453106526,0.004754413,1.0,30.525,0.12210000000000003,3669814
0.00504348,31147.34584903717,0.0,0.0,0.008732174,16288,0.0223427,18.358430000968852,0.00504348,1.0,31.975,0.1279,3679814
0.0033155258,31231.07399916649,0.0,0.0,0.005401221,16328,0.030804422,17.59062552817452,0.0033155258,1.0,30.525,0.12210000000000001,3689814
0.0033910477,31315.000356435776,0.0,0.047619047619047616,0.0071100146,16370,0.0667919,17.575364258152568,0.0033910477,0.9523809523809523,30.738095238095237,0.12295238095238097,3699816
0.0035679948,31401.222269535065,0.0,0.024390243902439025,0.0038129075,16411,0.083556235,17.395029994986697,0.0035679948,0.975609756097561,30.24390243902439,0.12097560975609759,3709817
0.00467742,31491.235596895218,0.0,0.047619047619047616,0.006586946,16453,0.09178951,16.89165429597705,0.00467742,0.9523809523809523,29.904761904761905,0.11961904761904768,3719819
0.0036260993,31574.7426738739,0.0,0.024390243902439025,0.006654265,16494,0.10020355,16.860397615971706,0.0036260993,0.975609756097561,29.536585365853657,0.12153310104529622,3729826
0.004623932,31659.524534225464,0.0,0.0,0.005833222,16534,0.113459475,17.189847525013796,0.004623932,1.0,30.2,0.12080000000000002,3739826
0.0055954163,31746.416432142258,0.0,0.0,0.007876144,16574,0.17192304,17.654307056223697,0.0055954163,1.0,31.0,0.12400000000000003,3749826
0.0025542523,31840.560944080353,0.0,0.024390243902439025,0.005767182,16615,0.17846854,18.026045533626675,0.0025542523,0.975609756097561,31.51219512195122,0.12604878048780488,3759833
0.0054805716,31920.293462991714,0.0,0.024390243902439025,0.006793724,16656,0.18603517,18.400178358960584,0.0054805716,0.975609756097561,32.21951219512195,0.1288780487804878,3769834
0.0035213898,32007.97084736824,0.0,0.047619047619047616,0.0052259336,16698,0.19455668,18.811270582923235,0.0035213898,0.9523809523809523,32.76190476190476,0.13571428571428573,3779840
0.0038014909,32102.420839071274,0.0,0.09090909090909091,0.0060713217,16742,0.17700414,17.14997003776897,0.0038014909,0.9090909090909091,29.681818181818183,0.1231818181818182,3789848
0.0039246706,32179.082015275955,0.0,0.0,0.005206978,16782,0.19272566,19.21608225621199,0.0039246706,1.0,33.575,0.13430000000000003,3799848
0.0018501129,32265.75976586342,0.0,0.1111111111111111,0.0071168304,16827,0.17387433,15.964298904914065,0.0018501129,0.8888888888888888,27.666666666666668,0.11066666666666669,3809853
0.0033831878,32344.63243985176,0.0,0.024390243902439025,0.006433347,16868,0.16024838,19.11426906736818,0.0033831878,0.975609756097561,33.58536585365854,0.13695392953929536,3819862
0.0044923355,32440.04986166954,0.0,0.1111111111111111,0.008484853,16913,0.106865674,17.655078071788232,0.0044923355,0.8888888888888888,30.91111111111111,0.12602469135802472,3829889
0.0040581785,32514.921845912933,0.0,0.06976744186046512,0.006663866,16956,0.111931555,18.866381024643907,0.0040581785,0.9302325581395349,33.30232558139535,0.13725158562367862,3839902
0.002891443,32602.463213682175,0.0,0.06976744186046512,0.007133296,16999,0.09768302,17.81976747827368,0.002891443,0.9302325581395349,30.88372093023256,0.12466585067319462,3849923
0.0035786382,32689.819871902466,0.0,0.024390243902439025,0.008479703,17040,0.090816565,19.508943874894708,0.0035786382,0.975609756097561,33.8780487804878,0.13551219512195126,3859924
0.0037155128,32776.21439599991,0.0,0.047619047619047616,0.008163907,17082,0.049499385,18.154537080381232,0.0037155128,0.9523809523809523,31.952380952380953,0.1278095238095238,3869932
0.0047682575,32856.351838350296,0.0,0.0,0.00692858,17122,0.023697836,19.911604905363255,0.0047682575,1.0,34.975,0.1399,3879932
0.0034912766,32939.25817322731,0.0,0.024390243902439025,0.0077638747,17163,-0.005162165,19.173308367829534,0.0034912766,0.975609756097561,33.41463414634146,0.13365853658536586,3889933
0.00473349,33014.88083362579,0.0,0.0,0.009458651,17203,0.009478569,20.48530210102858,0.00473349,1.0,35.725,0.14290000000000003,3899933
0.0057950257,33108.31745052338,0.0,0.0,0.00722708,17243,0.04538673,18.9799080123014,0.0057950257,1.0,33.05,0.1322,3909933
0.0037907432,33189.39460539818,0.0,0.0,0.0068820976,17283,0.054029565,20.271072294646206,0.0037907432,1.0,35.2,0.1408,3919933
0.003977534,33273.89491415024,0.0,0.0,0.0072843987,17323,0.029168012,18.89014720780336,0.003977534,1.0,33.0,0.13200000000000006,3929933
0.0039529116,33356.3776113987,0.0,0.024390243902439025,0.0074221976,17364,0.028717695,19.217382582919267,0.0039529116,0.975609756097561,33.5609756097561,0.13424390243902445,3939934
0.0047541033,33436.121725320816,0.0,0.0,0.0082534375,17404,0.014051464,20.05083904260211,0.0047541033,1.0,35.3,0.14120000000000002,3949934
0.0055129463,33521.29526376724,0.0,0.06976744186046512,0.007752411,17447,0.012520759,19.167444436129617,0.0055129463,0.9302325581395349,33.395348837209305,0.13813953488372094,3959941
0.004317826,33604.32596540451,0.0,0.024390243902439025,0.0073297173,17488,-0.00032174587,19.1099532113005,0.004317826,0.975609756097561,33.34146341463415,0.1333658536585366,3969942
0.004273346,33686.057200193405,0.0,0.047619047619047616,0.0071791373,17530,-0.017357202,19.21524695715156,0.004273346,0.9523809523809523,33.69047619047619,0.13476190476190478,3979966
0.0046313475,33775.324379205704,0.0,0.0,0.0077789375,17570,-0.010372198,18.676832119937217,0.0046313475,1.0,33.275,0.1331,3989966
0.00520308,33850.762895822525,0.0,0.024390243902439025,0.006415117,17611,-0.010780476,19.278945844778562,0.00520308,0.975609756097561,33.5609756097561,0.13424390243902443,3999975
0.0028921417,33935.54553890228,0.0,0.047619047619047616,0.007982228,17653,-0.038776357,19.110699725394568,0.0028921417,0.9523809523809523,33.11904761904762,0.1357823129251701,4009983
0.0007080978,34021.46234893799,0.0,0.024390243902439025,0.00514362,17694,-0.055219483,19.82608123387945,0.0007080978,0.975609756097561,34.4390243902439,0.14114285714285715,4019990
0.0054112654,34104.189407110214,0.0,0.0,0.007136909,17734,-0.058960374,19.98511753424679,0.0054112654,1.0,35.4,0.14160000000000003,4029990
0.0062658144,34196.7639234066,0.0,0.025,0.007683737,17774,-0.03709222,19.617910174816604,0.0062658144,0.975,34.35,0.14210000000000003,4039755
0.0037242349,34290.39619350433,0.0,0.047619047619047616,0.008005512,17816,-0.046865463,19.802464344719105,0.0037242349,0.9523809523809523,34.333333333333336,0.14426835561810927,4049791
0.004467603,34368.7047522068,0.0,0.024390243902439025,0.0073291273,17857,-0.0070723947,18.288673160720084,0.004467603,0.975609756097561,31.682926829268293,0.12673170731707317,4059792
0.0049908133,34450.08466529846,0.0,0.0,0.007977047,17897,-0.0036908234,19.67100951501225,0.0049908133,1.0,34.95,0.1398,4069792
0.0036572986,34538.743273973465,0.0,0.047619047619047616,0.006296028,17939,-0.009631594,18.822484039298523,0.0036572986,0.9523809523809523,32.88095238095238,0.13152380952380957,4079798
0.004648436,34616.288571834564,0.0,0.0,0.008176743,17979,-0.03415053,19.303822974670815,0.004648436,1.0,33.875,0.1355,4089798
0.0052875252,34708.60320830345,0.0,0.06976744186046512,0.008021735,18022,-0.04411698,18.965951388211284,0.0052875252,0.9302325581395349,33.16279069767442,0.1372093023255814,4099805
0.0039538057,34794.3503370285,0.0,0.024390243902439025,0.0074241348,18063,-0.04427392,19.414230682783852,0.0039538057,0.975609756097561,34.390243902439025,0.1375609756097561,4109812
0.0038872107,34876.71093916893,0.0,0.024390243902439025,0.0071342895,18104,0.0067835418,19.99236182231244,0.0038872107,0.975609756097561,35.170731707317074,0.14068292682926828,4119813
0.003528125,34968.147139787674,0.0,0.047619047619047616,0.004912653,18146,-0.0067798966,19.952602805845345,0.003528125,0.9523809523809523,34.61904761904762,0.14054545454545456,4129835
0.004334455,35042.01853251457,0.0,0.06976744186046512,0.0059723887,18189,-0.017313093,19.123946860960846,0.004334455,0.9302325581395349,33.25581395348837,0.1330232558139535,4139858
0.005772035,35124.93292427063,0.0,0.024390243902439025,0.007655641,18230,-0.0059570624,20.322110597644073,0.005772035,0.975609756097561,35.51219512195122,0.1454355400696864,4149865
0.0047743795,35218.66877031326,0.0,0.024390243902439025,0.0060629463,18271,0.009020286,20.511273649986435,0.0047743795,0.975609756097561,36.21951219512195,0.14911751662971176,4159876
0.0033789964,35291.98589634895,0.0,0.024390243902439025,0.00666994,18312,0.028588181,19.307635858240573,0.0033789964,0.975609756097561,34.36585365853659,0.1617560975609756,4169877
0.0025452157,35379.2691655159,0.0,0.024390243902439025,0.006683573,18353,0.033161175,19.674531828665568,0.0025452157,0.975609756097561,34.46341463414634,0.14801393728222997,4179884
0.0026491303,35456.263139247894,0.0,0.0,0.005255111,18393,0.056917407,20.525452438961146,0.0026491303,1.0,35.625,0.1425,4189884
0.0037674347,35539.47575998306,0.0,0.0,0.0050660027,18433,0.06825114,19.950218925850606,0.0037674347,1.0,34.55,0.1382,4199884
0.003878532,35627.57748794556,0.0,0.0,0.006856113,18473,0.05167575,19.777869267772036,0.003878532,1.0,34.725,0.13890000000000005,4209884
0.004764006,35699.85981106758,0.0,0.06976744186046512,0.0075910124,18516,0.090867154,18.72006334922458,0.004764006,0.9302325581395349,32.51162790697674,0.13671001423825344,4219941
0.0031327119,35783.92749476433,0.0,0.024390243902439025,0.008518063,18557,0.09096527,19.226917066404916,0.0031327119,0.975609756097561,33.8780487804878,0.13551219512195123,4229942
0.0025980286,35875.24048423767,0.0,0.0,0.007738182,18597,0.062342394,19.75252811003869,0.0025980286,1.0,34.65,0.13860000000000003,4239942
0.0042875796,35951.49276471138,0.0,0.0,0.006841614,18637,0.0658951,20.161574323407052,0.0042875796,1.0,35.125,0.1405,4249942
0.0026131317,36037.535903692245,0.0,0.0,0.004926191,18677,0.06331751,19.26221988014881,0.0026131317,1.0,34.45,0.1378,4259942
0.005415822,36120.48512148857,0.0,0.024390243902439025,0.008917198,18718,0.04646925,19.372372596556872,0.005415822,0.975609756097561,33.951219512195124,0.13580487804878053,4269943
0.0025069106,36213.406710624695,0.0,0.024390243902439025,0.0069233794,18759,0.023635153,19.827989155837276,0.0025069106,0.975609756097561,34.73170731707317,0.1389268292682927,4279944
0.0023539413,36289.01377058029,0.0,0.0,0.0038628583,18799,0.03799053,20.527523827389924,0.0023539413,1.0,35.725,0.14290000000000003,4289944
0.0036020398,36375.076298475266,0.0,0.024390243902439025,0.005286917,18840,0.05964023,20.028953915526255,0.0036020398,0.975609756097561,34.80487804878049,0.13921951219512196,4299945
0.0048581986,36456.62662196159,0.0,0.0,0.0077869566,18880,0.075833574,18.358420485387988,0.0048581986,1.0,32.7,0.13080000000000003,4309945
0.00476958,36537.110156059265,0.0,0.024390243902439025,0.008482094,18921,0.07212075,18.616170500765836,0.00476958,0.975609756097561,32.8780487804878,0.13151219512195123,4319946
0.0020451918,36612.76025032997,0.0,0.0,0.0040152655,18961,0.110987656,19.529619366539062,0.0020451918,1.0,34.225,0.13690000000000002,4329946
0.0040323916,36701.62615060806,0.0,0.047619047619047616,0.0052448898,19003,0.12424918,18.8150263352677,0.0040323916,0.9523809523809523,32.92857142857143,0.13171428571428573,4339948
0.0031592303,36792.28800415993,0.0,0.024390243902439025,0.006017749,19044,0.14268427,18.98030466586813,0.0031592303,0.975609756097561,33.4390243902439,0.13375609756097562,4349949
0.004536636,36867.77703785896,0.0,0.0,0.0068571502,19084,0.12482378,19.75768507881441,0.004536636,1.0,34.375,0.1375,4359949
0.004605015,36959.731317043304,0.0,0.0,0.006121811,19124,0.15283713,19.641457039995213,0.004605015,1.0,34.45,0.1378,4369949
0.0032732864,37045.308955430984,0.0,0.047619047619047616,0.008128392,19166,0.09047311,17.913835688267117,0.0032732864,0.9523809523809523,32.0,0.12799999999999997,4379951
0.005059909,37131.066730737686,0.0,0.0,0.006739177,19206,0.053096656,18.933360993438278,0.005059909,1.0,33.125,0.1325,4389951
0.002973035,37202.10928320885,0.0,0.024390243902439025,0.005719536,19247,0.10703557,19.111871454581895,0.002973035,0.975609756097561,33.09756097560975,0.13239024390243903,4399952
0.0043451614,37285.20426082611,0.0,0.024390243902439025,0.0064038187,19288,0.10237211,18.628557986106326,0.0043451614,0.975609756097561,33.0,0.132,4409953
0.004313784,37368.264907598495,0.0,0.024390243902439025,0.0069773193,19329,0.085591234,18.84831247098619,0.004313784,0.975609756097561,33.02439024390244,0.13209756097560973,4419954
0.0044345977,37455.954961299896,0.0,0.024390243902439025,0.0067308755,19370,0.10437798,18.571421995688688,0.0044345977,0.975609756097561,33.0,0.132,4429955
0.0029367898,37539.70497298241,0.0,0.047619047619047616,0.006259333,19412,0.0760243,18.011876411805638,0.0029367898,0.9523809523809523,31.785714285714285,0.12714285714285717,4439957
0.0025673104,37626.347079753876,0.0,0.024390243902439025,0.006353333,19453,0.11179684,19.677772491587575,0.0025673104,0.975609756097561,34.19512195121951,0.13678048780487806,4449958
0.0036288514,37708.95161342621,0.0,0.0,0.008352746,19493,0.09329888,20.79700056621376,0.0036288514,1.0,36.225,0.1449,4459958
0.004638962,37792.86462855339,0.0,0.1111111111111111,0.00871709,19538,0.06613046,18.93601763763797,0.004638962,0.8888888888888888,33.13333333333333,0.13561904761904764,4469977
0.004815048,37876.07908296585,0.0,0.0,0.0075119706,19578,0.053102918,19.27967111457642,0.004815048,1.0,33.775,0.13510000000000003,4479977
0.0025921569,37972.534527778625,0.0,0.0,0.006727832,19618,0.042495873,18.945780747007277,0.0025921569,1.0,32.8,0.1312,4489977
0.0032959199,38060.47586107254,0.0,0.024390243902439025,0.0057835146,19659,0.024702087,18.743676885489755,0.0032959199,0.975609756097561,32.78048780487805,0.1311219512195122,4499978
0.0037228481,38144.65676140785,0.0,0.0,0.0066630235,19699,0.03565408,18.861655652958667,0.0037228481,1.0,33.225,0.13290000000000002,4509978
0.003485504,38224.8497505188,0.0,0.06976744186046512,0.005930703,19742,0.026330078,19.369120990272812,0.003485504,0.9302325581395349,34.0,0.136,4519981
0.0034795646,38305.726360082626,0.0,0.0,0.0058786077,19782,0.049908143,20.03072461874637,0.0034795646,1.0,34.7,0.1388,4529981
0.003766486,38387.430213451385,0.0,0.047619047619047616,0.0053874063,19824,0.05520214,18.330114245149776,0.003766486,0.9523809523809523,32.023809523809526,0.1280952380952381,4539987
0.0028939517,38475.771142959595,0.0,0.047619047619047616,0.0054924428,19866,0.04965629,18.973982363143172,0.0028939517,0.9523809523809523,33.357142857142854,0.13342857142857145,4549989
0.0025522553,38564.381747961044,0.0,0.024390243902439025,0.0074464837,19907,0.017293066,18.964887733118452,0.0025522553,0.975609756097561,32.951219512195124,0.1318048780487805,4559990
0.0025688994,38647.94901514053,0.0,0.0,0.0052652485,19947,-0.011430606,18.73286143196844,0.0025688994,1.0,32.7,0.1308,4569990
0.0037576782,38731.5092689991,0.0,0.0,0.0051271613,19987,0.0032171013,18.589337726863196,0.0037576782,1.0,32.3,0.12920000000000004,4579990
0.003546492,38823.088460206985,0.0,0.0,0.006633241,20027,-0.004354866,19.624164529777705,0.003546492,1.0,34.075,0.13630000000000003,4589990
0.0038751862,38908.41195201874,0.0,0.0,0.0072908117,20067,-0.0019785166,18.46841495215273,0.0038751862,1.0,32.575,0.13030000000000003,4599990
0.004216696,38986.878501176834,0.0,0.024390243902439025,0.0052678767,20108,0.0052050813,19.114806617234297,0.004216696,0.975609756097561,33.1219512195122,0.13248780487804881,4609991
0.0028386475,39076.77831220627,0.0,0.024390243902439025,0.0052840603,20149,-0.0041665114,18.717747869482753,0.0028386475,0.975609756097561,32.65853658536585,0.13063414634146342,4619992
0.0045039835,39147.391578912735,0.0,0.0,0.007623198,20189,-0.044122837,19.177488611863133,0.0045039835,1.0,33.6,0.13440000000000002,4629992
0.003831549,39228.92146229744,0.0,0.047619047619047616,0.006165014,20231,-0.05677634,18.13641469397267,0.003831549,0.9523809523809523,31.761904761904763,0.12704761904761908,4639994
0.005234373,39317.86222052574,0.0,0.0,0.006617349,20271,-0.07052603,18.63751817054953,0.005234373,1.0,32.65,0.1306,4649994
0.0049449126,39393.063239336014,0.0,0.0,0.006936364,20311,-0.07875816,18.962190390014733,0.0049449126,1.0,33.65,0.1346,4659994
0.0051095155,39473.696786403656,0.0,0.024390243902439025,0.0073657804,20352,-0.085551925,18.07033624287065,0.0051095155,0.975609756097561,31.21951219512195,0.1248780487804878,4669995
0.00432705,39558.32520198822,0.0,0.0,0.0077355825,20392,-0.06803893,18.753039482435465,0.00432705,1.0,32.875,0.1315,4679995
0.0037119836,39638.08627796173,0.0,0.0,0.006242509,20432,-0.04748205,18.152441055022326,0.0037119836,1.0,31.75,0.127,4689995
0.0046742186,39719.456851005554,0.0,0.024390243902439025,0.007157726,20473,-0.07232039,18.30793936877433,0.0046742186,0.975609756097561,31.75609756097561,0.12702439024390244,4699996
0.004127649,39808.958515167236,0.0,0.0,0.0060728393,20513,-0.04134883,18.15225616712136,0.004127649,1.0,31.975,0.12790000000000004,4709996
0.0037689859,39892.54425263405,0.0,0.0,0.005494641,20553,-0.025842443,18.088973683416576,0.0037689859,1.0,31.325,0.12530000000000002,4719996
0.0026905604,39968.85555434227,0.0,0.024390243902439025,0.005834912,20594,-0.022247314,16.813879983969482,0.0026905604,0.975609756097561,30.073170731707318,0.1202926829268293,4729997
0.0030719405,40051.723599910736,0.0,0.024390243902439025,0.005656895,20635,-0.037206035,18.082254921226962,0.0030719405,0.975609756097561,31.26829268292683,0.12507317073170732,4739998
0.0032741867,40135.73289465904,0.0,0.024390243902439025,0.0070242765,20676,-0.074261025,17.593065087355672,0.0032741867,0.975609756097561,30.926829268292682,0.12370731707317077,4749999
0.0040322538,40215.510689258575,0.0,0.025,0.0064482666,20716,-0.0526962,17.58880111449426,0.0040322538,0.975,30.55,0.12220000000000004,4759756
0.0018088247,40305.31909894943,0.0,0.0,0.0030078618,20756,-0.040249437,17.934845879921717,0.0018088247,1.0,31.8,0.12720000000000004,4769756
0.0034807553,40375.31911802292,0.0,0.0,0.0055651055,20796,-0.070386045,18.60721810339457,0.0034807553,1.0,32.65,0.1306,4779756
0.003808266,40468.35255265236,0.0,0.0,0.006867186,20836,-0.07122177,17.854142598683318,0.003808266,1.0,31.625,0.12650000000000003,4789756
0.003564601,40538.55915641785,0.0,0.024390243902439025,0.0045041437,20877,-0.083212644,17.399941855589898,0.003564601,0.975609756097561,30.634146341463413,0.12253658536585368,4799757
0.0033500153,40629.405757427216,0.0,0.024390243902439025,0.006120194,20918,-0.07058228,17.986245505094118,0.0033500153,0.975609756097561,30.926829268292682,0.12370731707317073,4809758
0.005996868,40713.10263586044,0.0,0.024390243902439025,0.0077528823,20959,-0.043441903,18.06192068233075,0.005996868,0.975609756097561,32.24390243902439,0.12897560975609756,4819759
0.0043182466,40787.091987371445,0.0,0.0,0.007044221,20999,-0.078107156,19.153936912527506,0.0043182466,1.0,33.325,0.13330000000000003,4829759
0.0040757954,40878.42751002312,0.0,0.024390243902439025,0.0067379256,21040,-0.11860641,17.361471255157888,0.0040757954,0.975609756097561,30.5609756097561,0.12563066202090595,4839766
0.0043862686,40953.4169421196,0.0,0.0,0.007256515,21080,-0.14774385,18.66556710952608,0.0043862686,1.0,32.825,0.1313,4849766
0.0047531747,41042.9379324913,0.0,0.047619047619047616,0.007054779,21122,-0.1333006,17.528587682494702,0.0047531747,0.9523809523809523,30.642857142857142,0.12257142857142858,4859772
0.0034131692,41118.17962360382,0.0,0.024390243902439025,0.0065854606,21163,-0.10300847,17.985179388188858,0.0034131692,0.975609756097561,31.48780487804878,0.12595121951219512,4869777
0.004213107,41214.11486816406,0.0,0.0,0.0071247774,21203,-0.10698279,18.470713144334038,0.004213107,1.0,32.375,0.1295,4879777
0.0030364296,41294.09336543083,0.0,0.024390243902439025,0.0044147284,21244,-0.085562535,17.943494190011645,0.0030364296,0.975609756097561,32.02439024390244,0.1280975609756098,4889778
0.0040960326,41375.47579598427,0.0,0.0,0.007413929,21284,-0.086440176,18.19583986203253,0.0040960326,1.0,31.9,0.12760000000000002,4899778
0.0040492346,41457.89203572273,0.0,0.0,0.0058796257,21324,-0.10323429,19.10453872577048,0.0040492346,1.0,33.475,0.13390000000000005,4909778
0.0034213103,41533.393510103226,0.0,0.0,0.005165615,21364,-0.10693451,18.15926986506377,0.0034213103,1.0,32.1,0.12840000000000001,4919778
0.005661951,41615.00736832619,0.0,0.0,0.008935572,21404,-0.12664813,19.24312568793773,0.005661951,1.0,32.875,0.1315,4929778
0.0034739368,41688.15151333809,0.0,0.0,0.005866286,21444,-0.11693575,18.772788701122813,0.0034739368,1.0,32.575,0.13030000000000003,4939778
0.005477725,41767.1098754406,0.0,0.0,0.007571772,21484,-0.07644651,18.47437788548496,0.005477725,1.0,32.375,0.1295,4949778
0.005369711,41849.14642524719,0.0,0.024390243902439025,0.0072794403,21525,-0.071487434,18.842478659566957,0.005369711,0.975609756097561,33.073170731707314,0.13229268292682927,4959779
0.0038165771,41931.4823679924,0.0,0.0,0.0061602625,21565,-0.04022278,18.202830909763332,0.0038165771,1.0,32.05,0.12820000000000004,4969779
0.0052654836,42006.584396123886,0.0,0.047619047619047616,0.006781352,21607,-0.030703753,19.344196868213157,0.0052654836,0.9523809523809523,33.42857142857143,0.13718796992481203,4979799
0.0033199212,42082.58326935768,0.0,0.024390243902439025,0.005336004,21648,-0.017238706,20.023655974601482,0.0033199212,0.975609756097561,35.02439024390244,0.1400975609756098,4989800
0.004533716,42168.089609622955,0.0,0.0,0.0066640778,21688,-0.03220057,19.15929709386338,0.004533716,1.0,33.875,0.1355,4999800
