meankl,Tmt,MtR,Tmc,EpisodesSoFar,TimeElapsed,surrgain,MpbtA,MpbtN,Tbt,Ptt,entropy,optimgain,entloss,AttC,TimestepsSoFar,TtR,AttNC
0.0075305207,82.41025641025641,-37.03755062962077,21.512820512820515,12195,26371.323913812637,0.0076530213,20.659821220661748,79.34017877933826,337552.41025641025,80.16903495512665,0.13515463,0.0076530213,0.0,0.1282051282051282,2259778,-65.41025641025641,0.8717948717948718
0.00704335,81.71052631578948,-36.73702499833,22.289473684210527,12233,26443.391202688217,0.0063275606,21.010370234939685,78.98962976506031,334686.3157894737,79.45913950852083,0.14541978,0.0063275606,0.0,0.02631578947368421,2269786,-64.55263157894737,0.9736842105263158
0.004654474,81.47368421052632,-35.75018128737495,22.5,12271,26516.432856321335,0.0039007172,21.55595284832334,78.44404715167666,333716.2105263158,79.25820821213149,0.14678982,0.0039007172,0.0,0.10526315789473684,2279767,-64.0,0.8947368421052632
0.006964885,81.8974358974359,-36.76129714769946,22.102564102564102,12310,26591.426611185074,0.005652257,20.942304439423243,79.05769556057673,335451.89743589744,79.63264720550077,0.14560561,0.005652257,0.0,0.10256410256410256,2289744,-64.71794871794872,0.8974358974358975
0.0070019546,82.44736842105263,-36.23648384000241,21.526315789473685,12348,26662.73915910721,0.0042145737,22.09809203754418,77.90190796245581,337704.4210526316,80.16543539284021,0.14488411,0.0042145737,0.0,0.0,2299805,-64.21052631578948,1.0
0.005833246,81.5,-35.61344020523588,22.5,12386,26734.238579034805,0.004189325,21.56111808339523,78.43888191660479,333824.0,79.26344560417809,0.13949406,0.004189325,0.0,0.0,2309906,-63.94736842105263,1.0
0.0074444106,82.56410256410257,-37.39981277016989,21.41025641025641,12425,26808.1376888752,0.0056076096,21.229022248817166,78.77097775118283,338182.5641025641,80.27370201143377,0.13652575,0.0056076096,0.0,0.05128205128205128,2319749,-65.02564102564102,0.9487179487179487
0.00526672,82.15789473684211,-36.43055788251612,21.789473684210527,12463,26882.295906066895,0.004357242,21.53364135368854,78.46635864631146,336518.7368421053,79.91411205305943,0.13765864,0.004357242,0.0,0.05263157894736842,2329803,-64.5,0.9473684210526315
0.007464245,82.87179487179488,-37.125664529867855,21.05128205128205,12502,26956.666132688522,0.007434755,21.423999020423427,78.57600097957659,339442.8717948718,80.5971489045047,0.12727095,0.007434755,0.0,0.07692307692307693,2339807,-65.1025641025641,0.9230769230769231
0.0074239327,82.0,-35.70368136827534,21.94736842105263,12540,27028.735279798508,0.0050510177,22.300723456522462,77.69927654347754,335872.0,79.76830697811454,0.13600466,0.0050510177,0.0,0.02631578947368421,2349823,-63.71052631578947,0.9736842105263158
0.0055649034,82.3076923076923,-37.2058668371904,21.692307692307693,12579,27101.828144073486,0.006329835,21.022904476707406,78.97709552329258,337132.3076923077,80.01493205647816,0.14390059,0.006329835,0.0,0.02564102564102564,2359933,-65.0,0.9743589743589743
0.005012356,81.21621621621621,-35.89340066011189,22.783783783783782,12616,27176.579642772675,0.004614744,22.24221522521643,77.75778477478357,332661.6216216216,78.99759872211429,0.13632107,0.004614744,0.0,0.02702702702702703,2369837,-63.16216216216216,0.972972972972973
0.00754738,82.38461538461539,-37.131419357210476,21.564102564102566,12655,27249.385052919388,0.00780502,20.753529692812066,79.2464703071879,337447.3846153846,80.12504500426482,0.13939045,0.00780502,0.0,0.02564102564102564,2379945,-65.3076923076923,0.9743589743589743
0.005758503,81.94594594594595,-35.5637781942559,21.972972972972972,12692,27321.199058294296,0.0050733797,22.320153069269463,77.67984693073052,335650.5945945946,79.73841101409572,0.14256299,0.0050733797,0.0,0.02702702702702703,2389895,-63.67567567567568,0.972972972972973
0.008624899,82.375,-37.002789930601985,21.6,12732,27394.911495685577,0.007895285,21.31759377456418,78.68240622543583,337408.0,80.09594010987618,0.14133678,0.007895285,0.0,0.1,2399967,-64.85,0.9
0.006717106,81.66666666666667,-36.89038415514457,22.256410256410255,12771,27468.18987107277,0.005756445,21.372861466523503,78.62713853347651,334506.6666666667,79.47722618242139,0.13701545,0.005756445,0.0,0.05128205128205128,2409920,-64.23076923076923,0.9487179487179487
0.005436065,81.62162162162163,-35.502398672983226,22.35135135135135,12808,27540.271084547043,0.0040958147,22.801438202259376,77.19856179774061,334322.1621621622,79.39635028099656,0.13819325,0.0040958147,0.0,0.0,2419871,-62.972972972972975,1.0
0.005439016,82.0,-36.924641779849885,21.94871794871795,12847,27613.982656002045,0.0050713853,21.011125337809634,78.98887466219037,335872.0,79.76818074818392,0.13854723,0.0050713853,0.0,0.07692307692307693,2429896,-64.7948717948718,0.9230769230769231
0.006427292,82.25641025641026,-36.26699117135154,21.692307692307693,12886,27687.361509799957,0.0043162066,22.62967056361117,77.37032943638883,336922.25641025644,80.00703405461536,0.1338283,0.0043162066,0.0,0.05128205128205128,2439996,-63.64102564102564,0.9487179487179487
0.0071846084,82.8157894736842,-36.714146546928404,21.18421052631579,12924,27760.074129104614,0.005203362,21.876087751692076,78.12391224830792,339213.4736842105,80.48535017481417,0.14761055,0.005203362,0.0,0.05263157894736842,2449764,-64.71052631578948,0.9473684210526315
0.0071826447,81.65853658536585,-37.353166175083786,22.317073170731707,12965,27837.06459736824,0.0060819713,19.949442945299634,80.05055705470035,334473.3658536585,79.42972215134206,0.13045634,0.0060819713,0.0,0.17073170731707318,2459944,-65.39024390243902,0.8292682926829268
0.005471926,82.89473684210526,-36.30687966843533,21.026315789473685,13003,27908.31720495224,0.0050062896,22.617899672241467,77.38210032775855,339536.84210526315,80.62173412255822,0.1408648,0.0050062896,0.0,0.02631578947368421,2469969,-64.13157894736842,0.9736842105263158
0.0059514246,82.15789473684211,-36.11476694580617,21.81578947368421,13041,27980.649757146835,0.004061183,22.396949874236235,77.60305012576379,336518.7368421053,79.89572282361426,0.1308542,0.004061183,0.0,0.02631578947368421,2479959,-63.73684210526316,0.9736842105263158
0.003182291,81.94594594594595,-35.730727500985566,22.0,13078,28052.109176397324,0.003886693,22.149463330414562,77.85053666958544,335650.5945945946,79.7183305943356,0.1406751,0.003886693,0.0,0.0,2489997,-63.78378378378378,1.0
0.004905303,82.16216216216216,-36.64594878145236,21.81081081081081,13115,28124.57801413536,0.0044624526,21.412995426400634,78.58700457359939,336536.2162162162,79.90075641202236,0.1420156,0.0044624526,0.0,0.05405405405405406,2499708,-64.5945945945946,0.9459459459459459
0.0077963625,81.86842105263158,-35.34077199770204,22.07894736842105,13153,28196.147062063217,0.0041596503,22.359257957252318,77.64074204274768,335333.05263157893,79.64631227169363,0.14919478,0.0041596503,0.0,0.0,2509741,-63.55263157894737,1.0
0.00551961,81.51282051282051,-35.553163752451105,22.46153846153846,13192,28269.968116998672,0.00593693,21.98761871234641,78.01238128765361,333876.5128205128,79.29408620164693,0.14107719,0.00593693,0.0,0.07692307692307693,2519924,-63.61538461538461,0.9230769230769231
0.008455179,81.86842105263158,-36.71468824469497,22.13157894736842,13230,28342.4994263649,0.007902676,20.724888372950822,79.27511162704917,335333.05263157893,79.60745500435262,0.14530906,0.007902676,0.0,0.02631578947368421,2529874,-64.89473684210526,0.9736842105263158
0.009300075,82.94736842105263,-36.793531496660385,21.026315789473685,13268,28415.447026252747,0.0073874756,22.939903428145463,77.06009657185453,339752.4210526316,80.62978368465471,0.15813278,0.0073874756,0.0,0.0,2539804,-63.94736842105263,1.0
0.0068517523,81.34210526315789,-34.87552221291015,22.657894736842106,13306,28488.321636915207,0.0051803766,23.838451264700115,76.16154873529989,333177.2631578947,79.11372956667438,0.1509925,0.0051803766,0.0,0.05263157894736842,2549819,-61.973684210526315,0.9473684210526315
0.0046377713,81.65,-37.09545227340914,22.325,13346,28563.60624241829,0.0039032227,21.794004073115968,78.20599592688401,334438.4,79.4218058534237,0.14897588,0.0039032227,0.0,0.05,2559992,-63.875,0.95
0.006197681,82.17948717948718,-36.87319318630615,21.794871794871796,13385,28638.43313241005,0.0057771117,22.107237412120973,77.89276258787902,336607.1794871795,79.9150525776732,0.14632869,0.0057771117,0.0,0.07692307692307693,2569965,-64.02564102564102,0.9230769230769231
0.0072536943,81.16216216216216,-35.381309989841,22.81081081081081,13422,28711.188954353333,0.0077821882,22.72095536121095,77.27904463878903,332440.2162162162,78.96765700779568,0.15365443,0.0077821882,0.0,0.05405405405405406,2579811,-62.75675675675676,0.9459459459459459
0.0076419753,83.02564102564102,-37.001759443050446,20.94871794871795,13461,28784.017580270767,0.005617792,22.30429155479162,77.69570844520835,340073.0256410256,80.70065205658508,0.161558,0.005617792,0.0,0.05128205128205128,2589944,-64.51282051282051,0.9487179487179487
0.007173639,82.28205128205128,-36.95715098203107,21.666666666666668,13500,28857.428241729736,0.0064217467,21.669543366367073,78.33045663363292,337027.28205128206,80.03117504442277,0.16244084,0.0064217467,0.0,0.1282051282051282,2599796,-64.48717948717949,0.8717948717948718
0.0069488753,80.76315789473684,-34.4109944663752,23.236842105263158,13538,28930.536345005035,0.0050129257,23.471811940598542,76.52818805940146,330805.8947368421,78.57651893500832,0.15826376,0.0050129257,0.0,0.10526315789473684,2609962,-61.81578947368421,0.8947368421052632
0.006254354,82.25,-37.20942708107745,21.725,13578,29005.939846277237,0.0050516203,21.687193994012816,78.31280600598718,336896.0,79.97866503942122,0.16265158,0.0050516203,0.0,0.2,2619910,-64.425,0.8
0.0058258264,81.60526315789474,-35.2389740805969,22.31578947368421,13616,29079.790534973145,0.0054020584,23.297921051443723,76.70207894855628,334255.15789473685,79.42247316399501,0.15768611,0.0054020584,0.0,0.10526315789473684,2629762,-62.60526315789474,0.8947368421052632
0.0058042095,81.725,-36.603876681128156,22.225,13656,29155.179916381836,0.0046862853,22.30629208489309,77.69370791510693,334745.6,79.50986116788218,0.15831122,0.0046862853,0.0,0.175,2639820,-63.525,0.825
0.0059331656,81.44736842105263,-34.88835255091046,22.55263157894737,13694,29228.852726459503,0.00472165,23.868407087619886,76.1315929123801,333608.4210526316,79.21340102006744,0.15276368,0.00472165,0.0,0.15789473684210525,2649858,-62.026315789473685,0.8421052631578947
0.0059887124,82.65,-36.917349317793935,21.35,13734,29302.13609814644,0.0052647865,21.44600060244258,78.55399939755742,338534.4,80.33408836867874,0.14872116,0.0052647865,0.0,0.2,2659778,-64.95,0.8
0.0050777136,81.75,-37.54207840863161,22.2,13774,29375.909844636917,0.0030159575,20.797296370187347,79.20270362981265,334848.0,79.5352654502552,0.14976518,0.0030159575,0.0,0.175,2669817,-64.75,0.825
0.0053116,81.92307692307692,-36.66881487811788,22.05128205128205,13813,29447.704392910004,0.0038700043,21.555628473813027,78.444371526187,335556.92307692306,79.67727505482237,0.14070998,0.0038700043,0.0,0.0,2679967,-64.25641025641026,1.0
0.005009846,82.34210526315789,-36.48718248150954,21.63157894736842,13851,29519.854964017868,0.004290858,22.121091294617944,77.87890870538205,337273.2631578947,80.06517596272958,0.13614339,0.004290858,0.0,0.05263157894736842,2689925,-64.13157894736842,0.9473684210526315
0.0060887784,81.10810810810811,-35.70394920663245,22.89189189189189,13888,29592.565446138382,0.006078023,22.18382547948763,77.81617452051239,332218.8108108108,78.89526664331001,0.14247774,0.006078023,0.0,0.02702702702702703,2699861,-63.16216216216216,0.972972972972973
0.005623198,81.29729729729729,-35.493853924744606,22.675675675675677,13925,29665.700184106827,0.005633081,23.040387651404544,76.95961234859546,332993.7297297297,79.09431616613439,0.14431122,0.005633081,0.0,0.08108108108108109,2709799,-62.567567567567565,0.918918918918919
0.007644585,82.15384615384616,-36.256336830348495,21.82051282051282,13964,29738.48878312111,0.006547664,22.49906924957872,77.50093075042128,336502.1538461539,79.89113114177913,0.14413536,0.006547664,0.0,0.07692307692307693,2719885,-63.717948717948715,0.9230769230769231
0.006629019,81.83783783783784,-35.24207112407949,22.16216216216216,14001,29810.0246694088,0.007134313,23.406108989514667,76.59389101048532,335207.7837837838,79.57603074441711,0.15064463,0.007134313,0.0,0.02702702702702703,2729868,-62.7027027027027,0.972972972972973
0.008161093,82.43589743589743,-36.185409585729516,21.53846153846154,14040,29884.788096666336,0.005819324,22.40925628802782,77.59074371197218,337657.4358974359,80.15311533496063,0.14301907,0.005819324,0.0,0.15384615384615385,2739956,-64.0,0.8461538461538461
0.00533991,81.15789473684211,-35.92482554894636,22.842105263157894,14078,29959.33653330803,0.004127751,21.854959500884362,78.14504049911565,332422.7368421053,78.94433917554075,0.14768456,0.004127751,0.0,0.23684210526315788,2749841,-63.44736842105263,0.7631578947368421
0.0056396555,81.25,-36.20973815472625,22.75,14118,30033.659304380417,0.0038917442,21.988504472615826,78.01149552738417,332800.0,79.02967775117263,0.14693205,0.0038917442,0.0,0.325,2759962,-63.375,0.675
0.008628769,82.35897435897436,-36.17317101853599,21.615384615384617,14157,30104.961649417877,0.008391076,22.30201058861148,77.69798941138852,337342.358974359,80.08280354811593,0.13741238,0.008391076,0.0,0.1794871794871795,2769917,-64.0,0.8205128205128205
0.010102797,82.15789473684211,-36.843832708808684,21.789473684210527,14195,30178.295213222504,0.007900891,22.192202579793058,77.80779742020691,336518.7368421053,79.91615408931476,0.15847647,0.007900891,0.0,0.13157894736842105,2779787,-63.94736842105263,0.868421052631579
0.005183522,81.0,-36.063756261279806,22.95,14235,30251.540872573853,0.003301657,21.875910491633885,78.12408950836613,331776.0,78.83725177680178,0.1472282,0.003301657,0.0,0.25,2789995,-63.275,0.75
0.0054430636,81.8157894736842,-35.51539795624588,22.18421052631579,14273,30323.786944627762,0.0037367104,22.31242105478075,77.68757894521923,335117.4736842105,79.5567941407561,0.13820913,0.0037367104,0.0,0.21052631578947367,2799829,-63.526315789473685,0.7894736842105263
0.006033511,82.28205128205128,-36.655038647944224,21.71794871794872,14312,30398.903862953186,0.003549292,21.66829961045429,78.33170038954572,337027.28205128206,79.98957043117431,0.13856328,0.003549292,0.0,0.10256410256410256,2809855,-64.46153846153847,0.8974358974358975
0.0068069557,80.92105263157895,-35.87349047254156,23.07894736842105,14350,30471.046780109406,0.0054590455,22.24559231961972,77.7544076803803,331452.63157894736,78.7240869912312,0.14459597,0.0054590455,0.0,0.05263157894736842,2819876,-62.94736842105263,0.9473684210526315
0.004159152,82.64102564102564,-37.45014718783535,21.333333333333332,14389,30545.245244026184,0.004864717,21.42364559758574,78.57635440241428,338497.641025641,80.34338274998954,0.14698775,0.004864717,0.0,0.10256410256410256,2829753,-64.94871794871794,0.8974358974358975
0.008406637,81.66666666666667,-35.657954421428656,22.307692307692307,14428,30617.803451538086,0.0067755617,22.05054543135336,77.94945456864664,334506.6666666667,79.43688810083388,0.15252937,0.0067755617,0.0,0.1794871794871795,2839898,-63.666666666666664,0.8205128205128205
0.007641314,81.90697674418605,-39.619970560146776,22.093023255813954,14471,30698.77382349968,0.006552841,20.462262309947935,79.53773769005205,335490.9767441861,79.64089419700764,0.13554278,0.006552841,0.0,0.23255813953488372,2849954,-65.16279069767442,0.7674418604651163
0.0067614075,82.02564102564102,-36.855684973868144,21.974358974358974,14510,30772.022377490997,0.0045324415,22.40308559282228,77.59691440717775,335977.0256410256,79.75212214949576,0.14142795,0.0045324415,0.0,0.1282051282051282,2859993,-63.666666666666664,0.8717948717948718
0.006893724,81.55263157894737,-35.993101346242725,22.44736842105263,14548,30845.963995695114,0.0048352843,22.43526356700845,77.56473643299155,334039.5789473684,79.311068423497,0.13613069,0.0048352843,0.0,0.13157894736842105,2869990,-63.28947368421053,0.868421052631579
0.008180576,82.21621621621621,-36.10321495958041,21.783783783783782,14585,30919.065495967865,0.0060251676,22.418619288592506,77.58138071140749,336757.6216216216,79.92983354160621,0.14135075,0.0060251676,0.0,0.05405405405405406,2879757,-63.810810810810814,0.9459459459459459
0.005338837,81.45,-35.51070618528721,22.55,14625,30992.549170017242,0.0029568062,22.7954835867261,77.20451641327392,333619.2,79.21731464801819,0.14255433,0.0029568062,0.0,0.3,2889973,-62.9,0.7
0.007951282,82.275,-37.29740774000464,21.65,14665,31065.873811244965,0.0055498024,21.5858215058741,78.41417849412592,336998.4,80.04335032853047,0.13284345,0.0055498024,0.0,0.125,2899982,-64.525,0.875
0.008246209,82.7,-37.10258555178559,21.275,14705,31138.62286090851,0.008698762,20.83307451123703,79.16692548876296,338739.2,80.39978185141207,0.13296045,0.008698762,0.0,0.225,2909982,-65.475,0.775
0.007231144,82.25,-36.87635273265819,21.725,14745,31213.3470454216,0.0062394347,21.21573117480585,78.78426882519415,336896.0,79.98073425748254,0.13878866,0.0062394347,0.0,0.4,2919831,-64.8,0.6
0.00836601,81.35897435897436,-35.87355845651751,22.641025641025642,14784,31288.777632951736,0.0067901458,22.377257235026892,77.62274276497311,333246.358974359,79.13174878592373,0.12664472,0.0067901458,0.0,0.28205128205128205,2929842,-63.17948717948718,0.717948717948718
0.008245356,82.33333333333333,-36.69046608727373,21.615384615384617,14823,31361.643871068954,0.0050443984,21.447764847808042,78.55223515219197,337237.3333333333,80.07802968090488,0.12820046,0.0050443984,0.0,0.20512820512820512,2939768,-64.71794871794872,0.7948717948717948
0.007441198,82.075,-37.4818940277981,21.925,14863,31435.10719394684,0.005743494,21.240267565600124,78.75973243439987,336179.2,79.79871704811924,0.12534085,0.005743494,0.0,0.1,2949946,-64.675,0.9
0.007901763,82.48717948717949,-37.19767147928622,21.435897435897434,14902,31507.196639299393,0.0049562897,21.418329706104036,78.58167029389597,337867.4871794872,80.24079575158721,0.12493881,0.0049562897,0.0,0.1282051282051282,2959951,-64.82051282051282,0.8717948717948718
0.006651149,81.62162162162163,-35.1664106337477,22.37837837837838,14939,31579.611854314804,0.0051700682,22.443004628317897,77.55699537168208,334322.1621621622,79.37596056082116,0.12284746,0.0051700682,0.0,0.05405405405405406,2969952,-63.32432432432432,0.9459459459459459
0.0087712435,81.94594594594595,-36.07760195618369,22.054054054054053,14976,31651.448207378387,0.0061385445,22.672867622005977,77.32713237799403,335650.5945945946,79.678631097837,0.1257055,0.0061385445,0.0,0.02702702702702703,2979776,-63.4054054054054,0.972972972972973
0.0060447333,81.92307692307692,-36.99552157673968,22.025641025641026,15015,31723.360773563385,0.0038144959,21.214313609006428,78.78568639099358,335556.92307692306,79.69640761327202,0.120225,0.0038144959,0.0,0.02564102564102564,2989767,-64.56410256410257,0.9743589743589743
0.0077876723,81.71794871794872,-37.46018867428428,22.256410256410255,15054,31796.147889614105,0.0051021967,20.78606022865996,79.21393977134004,334716.71794871794,79.48633164394599,0.1145162,0.0051021967,0.0,0.02564102564102564,2999851,-64.76923076923077,0.9743589743589743
0.007591728,81.10810810810811,-34.97933916000913,22.864864864864863,15091,31868.028593301773,0.0049337125,22.90943362321442,77.09056637678557,332218.8108108108,78.91665653466417,0.11175349,0.0049337125,0.0,0.02702702702702703,3009979,-62.5945945945946,0.972972972972973
0.008095976,82.3157894736842,-36.53869001796481,21.68421052631579,15129,31939.788816452026,0.005148952,21.67147340539171,78.32852659460828,337165.4736842105,80.02243239826625,0.120096534,0.005148952,0.0,0.0,3019984,-64.47368421052632,1.0
0.0071515944,81.92105263157895,-37.35599257517127,22.05263157894737,15167,32013.307655334473,0.0042456696,21.079043209222775,78.92095679077723,335548.63157894736,79.67507095615665,0.11865359,0.0042456696,0.0,0.02631578947368421,3029834,-64.65789473684211,0.9736842105263158
0.007718459,82.1842105263158,-36.777270840116955,21.81578947368421,15205,32084.777472496033,0.005009454,21.901128166230375,78.09887183376962,336626.5263157895,79.8997163562497,0.11026819,0.005009454,0.0,0.07894736842105263,3039818,-64.21052631578948,0.9210526315789473
0.0076226303,81.92307692307692,-37.015341717129274,22.05128205128205,15244,32159.13840198517,0.0063491096,20.960147747211625,79.03985225278836,335556.92307692306,79.67520369730181,0.11269507,0.0063491096,0.0,0.1282051282051282,3049883,-64.74358974358974,0.8717948717948718
0.007111865,81.94736842105263,-36.35505426646386,21.973684210526315,15282,32230.957636356354,0.0036788224,21.491390821815386,78.50860917818461,335656.4210526316,79.73967038957564,0.1252283,0.0036788224,0.0,0.02631578947368421,3059888,-64.3157894736842,0.9736842105263158
0.005977053,81.53846153846153,-36.22361601236256,22.46153846153846,15321,32304.55270600319,0.004382944,21.792488364566562,78.20751163543343,333981.53846153844,79.29963865846092,0.11804282,0.004382944,0.0,0.10256410256410256,3069969,-63.76923076923077,0.8974358974358975
0.00681364,82.28947368421052,-36.41454141781255,21.710526315789473,15359,32376.59569644928,0.0044557406,22.023720146811485,77.97627985318853,337057.6842105263,79.99576478116381,0.11636748,0.0044557406,0.0,0.15789473684210525,3079966,-64.15789473684211,0.8421052631578947
0.0069922134,82.73684210526316,-37.312270028609376,21.210526315789473,15397,32447.850128173828,0.004372168,21.483686245955816,78.51631375404418,338890.1052631579,80.45483067294653,0.11552335,0.004372168,0.0,0.10526315789473684,3089794,-64.97368421052632,0.8947368421052632
0.008060833,81.60526315789474,-35.963349205320974,22.394736842105264,15435,32520.92875766754,0.0029870502,21.496283621452946,78.50371637854705,334255.15789473685,79.3623080414995,0.1088946,0.0029870502,0.0,0.05263157894736842,3099855,-64.10526315789474,0.9473684210526315
0.008494267,81.76315789473684,-36.67193643467166,22.210526315789473,15473,32592.138607025146,0.0063198,20.267517951244937,79.73248204875507,334901.8947368421,79.52820633176341,0.10529763,0.0063198,0.0,0.02631578947368421,3109940,-65.21052631578948,0.9736842105263158
0.0042772046,82.16216216216216,-36.04527589756226,21.783783783783782,15510,32662.887967824936,0.0054940064,20.87312560463248,79.12687439536752,336536.2162162162,79.92006083175623,0.11849645,0.0054940064,0.0,0.0,3119895,-65.02702702702703,1.0
0.0063954177,82.55263157894737,-37.85504933914336,21.342105263157894,15548,32734.72669839859,0.004705582,20.238314673910462,79.76168532608953,338135.5789473684,80.32395383172475,0.11875747,0.004705582,0.0,0.05263157894736842,3129836,-65.86842105263158,0.9473684210526315
0.008154154,82.57894736842105,-37.30007817828784,21.394736842105264,15586,32807.31878590584,0.0060398406,20.81685745593467,79.18314254406532,338243.36842105264,80.28727940761675,0.12973273,0.0060398406,0.0,0.07894736842105263,3139754,-65.39473684210526,0.9210526315789473
0.008294911,81.51282051282051,-36.65240622979972,22.46153846153846,15625,32880.33962440491,0.006552585,20.55090623609958,79.44909376390042,333876.5128205128,79.29490698125993,0.1274469,0.006552585,0.0,0.15384615384615385,3149800,-64.7948717948718,0.8461538461538461
0.0059480565,81.65789473684211,-35.75392296929933,22.289473684210527,15663,32954.155324459076,0.0031314513,22.26706697047027,77.73293302952975,334470.7368421053,79.44941583977372,0.111448824,0.0031314513,0.0,0.21052631578947367,3159970,-63.5,0.7894736842105263
0.006893132,81.89473684210526,-36.69578064643196,22.05263157894737,15701,33027.86771130562,0.005834211,21.120710107281194,78.87928989271882,335440.84210526315,79.67033288310164,0.12441711,0.005834211,0.0,0.18421052631578946,3169768,-64.63157894736842,0.8157894736842105
0.006657359,81.36842105263158,-35.76405179690719,22.63157894736842,15739,33100.31707715988,0.004633008,21.394920190396874,78.60507980960313,333285.05263157893,79.14012771379953,0.12715913,0.004633008,0.0,0.10526315789473684,3179858,-63.973684210526315,0.8947368421052632
0.0074200514,82.55263157894737,-36.42218510234607,21.394736842105264,15777,33171.310121536255,0.0036778718,20.913011039263374,79.0869889607366,338135.5789473684,80.28280564311056,0.12121399,0.0036778718,0.0,0.10526315789473684,3189815,-65.28947368421052,0.8947368421052632
0.007597395,81.29729729729729,-35.34681727464588,22.675675675675677,15814,33244.13705778122,0.005967505,21.96660948375158,78.03339051624842,332993.7297297297,79.09145722971083,0.115848556,0.005967505,0.0,0.08108108108108109,3199773,-63.432432432432435,0.918918918918919
0.007836828,82.44736842105263,-37.32633087270052,21.526315789473685,15852,33317.498589515686,0.00492713,21.463984878495193,78.53601512150482,337704.4210526316,80.16464634421372,0.12310189,0.00492713,0.0,0.10526315789473684,3209726,-64.78947368421052,0.8947368421052632
0.0064820284,81.97435897435898,-36.72361361779404,22.0,15891,33389.28768277168,0.004658851,21.696010982381946,78.30398901761805,335766.9743589744,79.72419630268278,0.1191246,0.004658851,0.0,0.05128205128205128,3219865,-64.23076923076923,0.9487179487179487
0.009032889,82.02631578947368,-36.21605262809549,21.92105263157895,15929,33460.741923332214,0.0054029175,21.60641315708627,78.39358684291376,335979.7894736842,79.79335715073793,0.12457048,0.0054029175,0.0,0.10526315789473684,3229898,-64.3157894736842,0.8947368421052632
0.008403128,82.51282051282051,-37.418033389826746,21.435897435897434,15968,33531.59507846832,0.0039054505,20.503936228804644,79.49606377119534,337972.5128205128,80.24674148276624,0.118106015,0.0039054505,0.0,0.02564102564102564,3239921,-65.58974358974359,0.9743589743589743
0.0070950836,82.6842105263158,-37.05863608251226,21.289473684210527,16006,33603.24606370926,0.0045185075,21.393383567078022,78.60661643292197,338674.5263157895,80.38576257493685,0.117558815,0.0045185075,0.0,0.0,3249871,-65.0,1.0
0.0054795276,81.6842105263158,-35.98963339697344,22.31578947368421,16044,33676.576484918594,0.0047684233,21.904852274514298,78.09514772548572,334578.5263157895,79.43514444499188,0.11908181,0.0047684233,0.0,0.07894736842105263,3259960,-63.78947368421053,0.9210526315789473
0.0076200804,82.52631578947368,-35.94802208459788,21.44736842105263,16082,33748.695464134216,0.0053150924,22.678453357233103,77.32154664276688,338027.7894736842,80.23921186850077,0.12273323,0.0053150924,0.0,0.21052631578947367,3269886,-63.81578947368421,0.7894736842105263
0.00522072,81.53846153846153,-36.02041191829676,22.46153846153846,16121,33821.82432103157,0.002937667,22.190102279997404,77.8098977200026,333981.53846153844,79.2980284858893,0.12352808,0.002937667,0.0,0.15384615384615385,3279956,-63.43589743589744,0.8461538461538461
0.0066643297,81.0,-34.20746096911314,23.0,16158,33894.342678785324,0.004064209,23.798201283823502,76.20179871617651,331776.0,78.79600354033859,0.11895249,0.004064209,0.0,0.10810810810810811,3289880,-61.729729729729726,0.8918918918918919
0.008128711,81.85,-36.393538396428866,22.125,16198,33969.119037389755,0.006524318,22.085385298370518,77.91461470162946,335257.6,79.60861433897597,0.12115696,0.006524318,0.0,0.25,3299855,-63.8,0.75
0.008037503,82.74358974358974,-36.25201835734558,21.205128205128204,16237,34040.75386881828,0.005431015,22.589108688232503,77.41089131176749,338917.74358974356,80.45920376176979,0.11075454,0.005431015,0.0,0.07692307692307693,3309968,-64.07692307692308,0.9230769230769231
0.005696066,82.71794871794872,-37.34755269839175,21.205128205128204,16276,34114.41811442375,0.0046732454,21.820066367012167,78.17993363298784,338812.71794871794,80.45525101197478,0.11777058,0.0046732454,0.0,0.10256410256410256,3319797,-64.71794871794872,0.8974358974358975
0.0064228196,81.56410256410257,-36.15988044380406,22.41025641025641,16315,34188.18992590904,0.00392901,22.63843737577459,77.36156262422541,334086.5641025641,79.3432476182498,0.1108344,0.00392901,0.0,0.05128205128205128,3329990,-63.1025641025641,0.9487179487179487
0.007134061,81.92307692307692,-36.25479303994174,22.076923076923077,16354,34264.008917570114,0.0055157915,21.59332821357086,78.40667178642917,335556.92307692306,79.65476916498694,0.10824575,0.0055157915,0.0,0.23076923076923078,3339777,-64.28205128205128,0.7692307692307693
0.006873572,80.91666666666667,-34.0733834381889,23.083333333333332,16390,34336.13789701462,0.0038121368,23.923066628321937,76.07693337167807,331434.6666666667,78.7170127431274,0.11100254,0.0038121368,0.0,0.027777777777777776,3349847,-61.611111111111114,0.9722222222222222
0.0076657333,81.55263157894737,-36.01847958106843,22.42105263157895,16428,34407.89779448509,0.0052533816,21.886895475363268,78.11310452463671,334039.5789473684,79.33323761202399,0.11415942,0.0052533816,0.0,0.02631578947368421,3359849,-63.68421052631579,0.9736842105263158
0.006703783,81.7948717948718,-36.02957350629267,22.205128205128204,16467,34480.40204811096,0.0051518385,22.397938746963227,77.60206125303678,335031.7948717949,79.53795548972982,0.10990244,0.0051518385,0.0,0.10256410256410256,3369967,-63.51282051282051,0.8974358974358975
