TimeElapsed,meankl,AttNC,Tbt,entropy,surrgain,entloss,MtR,TtR,MpbtN,Tmc,Ptt,TimestepsSoFar,MpbtA,optimgain,EpisodesSoFar,Tmt,AttC
30344.76458287239,0.009627675,2.127659574468085,306415.6595744681,0.17357486,0.0025492706,0.0,-23.8550605542949,-113.93617021276596,50.81815308794161,29.21276595744681,73.00889678541347,2209839,49.18184691205838,0.0025492706,12480,74.80851063829788,0.8723404255319149
30458.8116812706,0.008488057,1.5208333333333333,306773.3333333333,0.15949379,0.0019132589,0.0,-24.861945405048942,-120.1875,53.56154435666213,29.166666666666668,73.06439284322805,2219931,46.43845564333787,0.0019132589,12528,74.89583333333333,1.4791666666666667
30574.516183376312,0.00874031,1.6666666666666667,306090.6666666667,0.15475209,0.0018756754,0.0,-24.42143857139408,-117.125,52.31829983011668,29.354166666666668,72.89491082889913,2229941,47.68170016988332,0.0018756754,12576,74.72916666666667,1.3333333333333333
30688.52863049507,0.008994256,2.25,310613.3333333333,0.14836329,0.0014713602,0.0,-24.779369675226235,-117.6875,51.71705580414124,28.1875,73.96998233196435,2239954,48.28294419585876,0.0014713602,12624,75.83333333333333,0.75
30799.983613729477,0.008293734,2.574468085106383,309640.170212766,0.17297457,0.0020643678,0.0,-24.444780813969,-116.87234042553192,51.51621689095614,28.425531914893618,73.74790031780199,2249837,48.483783109043856,0.0020643678,12671,75.59574468085107,0.425531914893617
30913.9390938282,0.009182909,2.276595744680851,307722.89361702127,0.16098805,0.0026594456,0.0,-24.530754537053756,-117.57446808510639,52.15784517974564,28.914893617021278,73.29483851501602,2259893,47.84215482025437,0.0026594456,12718,75.12765957446808,0.723404255319149
31026.77659344673,0.009646722,2.688888888888889,303832.1777777778,0.16648817,0.0020849386,0.0,-23.103479873124304,-110.73333333333333,49.803485046629085,29.955555555555556,72.34698847067054,2269789,50.1965149533709,0.0020849386,12763,74.17777777777778,0.3111111111111111
31139.81464457512,0.009481726,2.4166666666666665,308394.6666666667,0.1636155,0.003286257,0.0,-24.173589400596175,-115.4375,51.09919000601337,28.75,73.4480806172027,2279898,48.90080999398662,0.003286257,12811,75.29166666666667,0.5833333333333334
31255.498264551163,0.00839713,2.5106382978723403,304934.12765957444,0.1533167,0.002245453,0.0,-25.064538250163675,-118.97872340425532,53.32414042089819,29.659574468085108,72.61509807657504,2289982,46.67585957910179,0.002245453,12858,74.44680851063829,0.48936170212765956
31371.532173395157,0.008818302,2.2666666666666666,304287.2888888889,0.1510777,0.0033527298,0.0,-24.125809127849006,-115.73333333333333,51.90908790644409,29.755555555555556,72.50762563839109,2299825,48.09091209355591,0.0033527298,12903,74.28888888888889,0.7333333333333333
31484.781957387924,0.010628523,2.8260869565217392,307556.17391304346,0.18939658,0.00398125,0.0,-23.700093036630534,-114.3913043478261,50.808070821846556,28.97826086956522,73.23944682219613,2309906,49.191929178153444,0.00398125,12949,75.08695652173913,0.17391304347826086
31599.683501005173,0.009068983,2.3404255319148937,310685.9574468085,0.16896613,0.0032947357,0.0,-24.390256496887012,-116.55319148936171,51.24977404706863,28.19148936170213,73.97217997108768,2319900,48.75022595293137,0.0032947357,12996,75.85106382978724,0.6595744680851063
31714.853636980057,0.009322149,2.595744680851064,306154.21276595746,0.16841817,0.0027842103,0.0,-24.283772661341576,-115.46808510638297,51.4957695225775,29.340425531914892,72.90746757965591,2329955,48.5042304774225,0.0027842103,13043,74.74468085106383,0.40425531914893614
31828.361808776855,0.010130471,2.4347826086956523,306220.52173913043,0.18013825,0.0030182728,0.0,-24.387977885075774,-115.04347826086956,51.289841575985875,29.282608695652176,72.95103926918001,2339845,48.710158424014125,0.0030182728,13089,74.76086956521739,0.5652173913043478
31944.02238225937,0.010573638,2.4893617021276597,308681.5319148936,0.17940788,0.001985049,0.0,-24.980998613892368,-120.63829787234043,53.396232006654905,28.659574468085108,73.52873860386327,2349941,46.60376799334509,0.001985049,13136,75.36170212765957,0.5106382978723404
32056.1867685318,0.00863287,1.9565217391304348,312453.5652173913,0.15066566,0.0027291402,0.0,-24.847936608175292,-122.80434782608695,53.65150422312764,27.717391304347824,74.40120162696498,2359817,46.34849577687234,0.0027291402,13182,76.28260869565217,1.0434782608695652
32170.866224050522,0.008628732,2.630434782608696,302391.652173913,0.1546454,0.0018571452,0.0,-23.456466874752067,-111.32608695652173,50.29904555368001,30.26086956521739,72.04725672096393,2369852,49.70095444631999,0.0018571452,13228,73.82608695652173,0.3695652173913043
32286.317739486694,0.008785663,2.760869565217391,305330.0869565217,0.16537155,0.0022596216,0.0,-24.244689630440917,-115.95652173913044,51.92566310775368,29.543478260869566,72.71885070550785,2379901,48.074336892246315,0.0022596216,13274,74.54347826086956,0.2391304347826087
32402.817605257034,0.009742603,2.717391304347826,306843.82608695654,0.17489935,0.0016292704,0.0,-24.107724714851393,-115.6304347826087,51.542251916854546,29.130434782608695,73.09315323416554,2389837,48.457748083145454,0.0016292704,13320,74.91304347826087,0.2826086956521739
32516.132742881775,0.01060767,2.74468085106383,312516.08510638296,0.18091632,0.0020260662,0.0,-25.036261854001772,-118.65957446808511,51.848912244867705,27.72340425531915,74.40452336249494,2399892,48.1510877551323,0.0020260662,13367,76.29787234042553,0.2553191489361702
32632.960654735565,0.010767795,2.3541666666666665,313429.3333333333,0.19670114,0.0039242883,0.0,-25.942915157347418,-122.5625,53.260386586549885,27.479166666666668,74.62405404562875,2409934,46.739613413450094,0.0039242883,13415,76.52083333333333,0.6458333333333334
32752.021859884262,0.0077998303,1.2916666666666667,312234.6666666667,0.14438556,0.0023367838,0.0,-28.100605561436165,-135.25,59.02452054179324,27.770833333333332,74.35144619136831,2419971,40.97547945820678,0.0023367838,13463,76.22916666666667,1.7083333333333333
32861.926555633545,0.008040453,2.0217391304347827,310227.47826086957,0.16987142,0.0025686687,0.0,-24.20172116710051,-116.8695652173913,51.413581674584975,28.282608695652176,73.87985853230464,2429946,48.586418325415025,0.0025686687,13509,75.73913043478261,0.9782608695652174
32975.836679935455,0.010626496,2.4468085106382977,311731.74468085106,0.20578705,0.0031062104,0.0,-25.09149059893662,-118.27659574468085,51.84774966134225,27.914893617021278,74.22505334685908,2439923,48.15225033865775,0.0031062104,13556,76.1063829787234,0.5531914893617021
33092.611857652664,0.008801652,1.5416666666666667,312576.0,0.14260454,0.0024044525,0.0,-27.483442784930116,-133.1875,57.95974747379839,27.6875,74.42895097449737,2449815,42.040252526201606,0.0024044525,13604,76.3125,1.4583333333333333
33209.165805101395,0.010683906,2.723404255319149,311296.0,0.20715642,0.002104245,0.0,-25.313483043010844,-120.51063829787235,52.82368118930727,28.04255319148936,74.11105784409914,2459914,47.17631881069273,0.002104245,13651,76.0,0.2765957446808511
33322.80494213104,0.009263856,1.8297872340425532,311208.8510638298,0.16847646,0.0023549367,0.0,-24.839662248808892,-121.27659574468085,53.19920839000523,28.04255319148936,74.1046705461513,2469987,46.80079160999476,0.0023549367,13698,75.97872340425532,1.1702127659574468
33438.92418503761,0.008465617,2.3191489361702127,310424.5106382979,0.18363483,0.0016376383,0.0,-24.93227093925979,-116.87234042553192,51.40696576409048,28.25531914893617,73.91141368249274,2479997,48.593034235909535,0.0016376383,13745,75.7872340425532,0.6808510638297872
33554.903312921524,0.010427372,2.4130434782608696,307378.0869565217,0.21481091,0.0022349677,0.0,-24.62516038411969,-118.17391304347827,52.44400754016616,28.97826086956522,73.22888671568286,2489843,47.55599245983385,0.0022349677,13791,75.04347826086956,0.5869565217391305
33670.67496037483,0.008135402,1.3829787234042554,315827.74468085106,0.13275863,0.0046746745,0.0,-27.772208028091786,-137.48936170212767,59.268482341220555,26.914893617021278,75.15566661826854,2499968,40.73151765877946,0.0046746745,13838,77.1063829787234,1.6170212765957446
33784.28623223305,0.009219898,2.239130434782609,312542.60869565216,0.17748779,0.0021594441,0.0,-24.708795665790785,-119.73913043478261,52.30416593068145,27.73913043478261,74.3947966934472,2509993,47.695834069318536,0.0021594441,13884,76.30434782608695,0.7608695652173914
33896.96377301216,0.009244116,2.066666666666667,314572.8,0.16719599,0.0035421213,0.0,-26.136340220065225,-127.8,55.47040562789867,27.2,74.88647160410616,2519974,44.52959437210133,0.0035421213,13929,76.8,0.9333333333333333
34011.958723306656,0.008629407,2.239130434782609,310761.73913043475,0.16927788,0.002205008,0.0,-24.71848698632636,-118.56521739130434,52.07408663412742,28.152173913043477,74.00376970769682,2529875,47.92591336587258,0.002205008,13975,75.8695652173913,0.7608695652173914
34129.12895846367,0.009070665,2.375,309589.3333333333,0.16137171,0.0025817668,0.0,-26.73000736338004,-126.3125,55.71389503596001,28.4375,73.73542836029209,2539927,44.28610496403999,0.0025817668,14023,75.58333333333333,0.625
34245.57017278671,0.010124145,2.7777777777777777,311204.97777777776,0.19314484,0.0028429301,0.0,-25.569956334836505,-122.93333333333334,53.918961471006355,28.044444444444444,74.10298041889706,2549810,46.08103852899364,0.0028429301,14068,75.97777777777777,0.2222222222222222
34360.293743133545,0.009711769,2.739130434782609,309871.3043478261,0.21361324,0.0032351024,0.0,-25.141572702554576,-120.71739130434783,53.23074743243339,28.41304347826087,73.77189911177484,2559792,46.76925256756661,0.0032351024,14114,75.65217391304348,0.2608695652173913
34472.692382097244,0.010808242,2.0217391304347827,309693.2173913043,0.22514135,0.0030335672,0.0,-25.146610956456637,-122.54347826086956,53.973730559269164,28.391304347826086,73.77090900933514,2569974,46.026269440730836,0.0030335672,14160,75.6086956521739,0.9782608695652174
34589.666206121445,0.0077187647,1.4042553191489362,310511.6595744681,0.16326006,0.0012660308,0.0,-25.848254030588564,-128.4255319148936,56.329879357003975,28.21276595744681,73.94356435060786,2579896,43.670120642996025,0.0012660308,14207,75.80851063829788,1.5957446808510638
34699.699293613434,0.009188721,1.9574468085106382,310511.6595744681,0.17528178,0.002536613,0.0,-25.479644824943858,-122.80851063829788,53.9179838334303,28.21276595744681,73.94373067057816,2589931,46.0820161665697,0.002536613,14254,75.80851063829788,1.0425531914893618
34811.60662603378,0.0093332445,2.239130434782609,313344.0,0.20233743,0.0028297051,0.0,-25.270600182087062,-120.19565217391305,52.357765152386364,27.52173913043478,74.5914798970952,2599908,47.642234847613636,0.0028297051,14300,76.5,0.7608695652173914
34926.98543190956,0.0074337004,1.673913043478261,314412.52173913043,0.14842607,0.002152278,0.0,-26.267692974838745,-130.8913043478261,56.763917061250766,27.23913043478261,74.84969284694198,2609955,43.23608293874924,0.002152278,14346,76.76086956521739,1.326086956521739
35044.673704862595,0.009198188,2.382978723404255,307374.2978723404,0.17352816,0.0024307037,0.0,-25.104354847354617,-118.72340425531915,52.706710875857205,29.0,73.21483216886983,2619998,47.29328912414281,0.0024307037,14393,75.04255319148936,0.6170212765957447
35159.60045480728,0.010063924,2.6808510638297873,312167.4893617021,0.1930807,0.0036424673,0.0,-26.10356498253122,-123.63829787234043,54.08843568400223,27.829787234042552,74.31159049107997,2629975,45.91156431599777,0.0036424673,14440,76.2127659574468,0.3191489361702128
35272.57496857643,0.008604075,2.311111111111111,311478.0444444445,0.15558247,0.0034171788,0.0,-25.556809679804974,-123.06666666666666,53.96249775578029,27.955555555555556,74.17963905573338,2639782,46.03750224421971,0.0034171788,14485,76.04444444444445,0.6888888888888889
35385.80354142189,0.009445986,2.595744680851064,309465.87234042556,0.18249525,0.0034118348,0.0,-24.49064256043588,-118.27659574468085,52.21177752989174,28.4468085106383,73.72001652133638,2649806,47.78822247010826,0.0034118348,14532,75.55319148936171,0.40425531914893614
35496.40528154373,0.0098798685,2.625,308480.0,0.1935318,0.0029694254,0.0,-24.057508058033978,-116.125,51.35187260359792,28.729166666666668,73.46681633729689,2659947,48.64812739640208,0.0029694254,14580,75.3125,0.375
35611.49021887779,0.010105418,2.5106382978723403,308507.2340425532,0.19355747,0.0023583558,0.0,-25.288863851481715,-119.29787234042553,52.80460068979469,28.76595744680851,73.44640264483111,2669941,47.1953993102053,0.0023583558,14627,75.31914893617021,0.48936170212765956
35728.121943712234,0.008977703,2.3333333333333335,308565.3333333333,0.16469409,0.001839388,0.0,-25.334846300914283,-121.5625,53.77749703809939,28.708333333333332,73.48936269233086,2679884,46.222502961900624,0.001839388,14675,75.33333333333333,0.6666666666666666
35841.38709306717,0.009294861,2.702127659574468,308768.6808510638,0.17453697,0.0013260508,0.0,-24.228752041676206,-114.57446808510639,50.655506079802116,28.638297872340427,73.54901198487111,2689884,49.344493920197884,0.0013260508,14722,75.38297872340425,0.2978723404255319
35955.535592556,0.0098567465,2.297872340425532,310337.3617021277,0.17554158,0.002431102,0.0,-25.159458429933395,-120.82978723404256,53.17696056869452,28.23404255319149,73.91855709591361,2699948,46.82303943130548,0.002431102,14769,75.76595744680851,0.7021276595744681
36069.13284945488,0.009727456,2.4680851063829787,311383.1489361702,0.1719473,0.0024995785,0.0,-25.17033799285756,-119.80851063829788,52.5270136912292,28.0,74.14371103164888,2709989,47.472986308770786,0.0024995785,14816,76.02127659574468,0.5319148936170213
36182.851830005646,0.009528092,2.5217391304347827,306576.6956521739,0.18739024,0.002279899,0.0,-23.979832590298706,-114.26086956521739,50.85922634513854,29.23913043478261,73.00421460235061,2719916,49.14077365486146,0.002279899,14862,74.84782608695652,0.4782608695652174
36298.39921045303,0.009127643,2.106382978723404,306677.10638297873,0.15633607,0.0024104156,0.0,-25.129957295340667,-119.1063829787234,53.0095048948419,29.21276595744681,73.02911788691172,2729955,46.9904951051581,0.0024104156,14909,74.87234042553192,0.8936170212765957
36411.76945853233,0.009425554,2.404255319148936,309727.3191489362,0.1934583,0.003310138,0.0,-25.09832154136176,-119.93617021276596,52.90044718193034,28.4468085106383,73.73875525299472,2739952,47.09955281806965,0.003310138,14956,75.61702127659575,0.5957446808510638
36526.7793803215,0.008794765,1.446808510638298,308768.6808510638,0.16622858,0.0026481277,0.0,-24.947411473956873,-120.0,53.115099430450414,28.638297872340427,73.546569416356,2749822,46.88490056954959,0.0026481277,15003,75.38297872340425,1.553191489361702
36640.05940365791,0.009584914,2.4791666666666665,311978.6666666667,0.19437276,0.0032037843,0.0,-25.41188634384693,-119.125,52.14951709394315,27.854166666666668,74.28216371920418,2759836,47.85048290605685,0.0032037843,15051,76.16666666666667,0.5208333333333334
36752.461575984955,0.008910824,2.282608695652174,309158.95652173914,0.16766445,0.0018287954,0.0,-24.685778338510882,-119.15217391304348,52.51535982460168,28.543478260869566,73.6359274678873,2769816,47.484640175398305,0.0018287954,15097,75.47826086956522,0.717391304347826
36867.24508833885,0.009029792,2.425531914893617,309988.7659574468,0.16437192,0.0024855367,0.0,-24.958123109502864,-118.08510638297872,51.99803369016796,28.382978723404257,73.79758545005389,2779812,48.00196630983203,0.0024855367,15144,75.68085106382979,0.574468085106383
36980.78963422775,0.010639859,2.6382978723404253,310424.5106382979,0.20329458,0.0035062348,0.0,-25.47812589279682,-120.63829787234043,53.09425551890721,28.23404255319149,73.9242056276768,2789923,46.90574448109279,0.0035062348,15191,75.7872340425532,0.3617021276595745
37096.49290394783,0.009181126,2.127659574468085,309117.27659574465,0.16337301,0.0024532462,0.0,-24.83074821211966,-118.27659574468085,52.197444611769804,28.53191489361702,73.63784857752552,2800000,47.802555388230196,0.0024532462,15238,75.46808510638297,0.8723404255319149
37209.839878320694,0.009685492,2.1914893617021276,313213.27659574465,0.1686004,0.0017442302,0.0,-25.205779789579775,-120.63829787234043,52.56267707814423,27.5531914893617,74.56231880608621,2809984,47.43732292185576,0.0017442302,15285,76.46808510638297,0.8085106382978723
37323.48437213898,0.008981433,2.1739130434782608,307200.0,0.17104152,0.0021465973,0.0,-25.823408992446186,-122.34782608695652,54.298727551572235,29.02173913043478,73.18663036435518,2819890,45.70127244842775,0.0021465973,15331,75.0,0.8260869565217391
37435.957253456116,0.009814561,2.3191489361702127,312951.829787234,0.17256881,0.0020323466,0.0,-24.93016777885012,-119.1063829787234,51.987001673054074,27.617021276595743,74.50441860192822,2829838,48.01299832694594,0.0020323466,15378,76.40425531914893,0.6808510638297872
37549.13276934624,0.009273918,1.7777777777777777,309839.64444444445,0.15704273,0.0023806498,0.0,-25.56361072724105,-124.86666666666666,54.92056450643847,28.42222222222222,73.76170572107131,2839792,45.07943549356153,0.0023806498,15423,75.64444444444445,1.2222222222222223
37669.90979504585,0.009710958,2.2127659574468086,305282.72340425535,0.17427137,0.0030411165,0.0,-25.69764489229291,-122.23404255319149,54.64945541800288,29.51063829787234,72.73746005041245,2849803,45.350544581997134,0.0030411165,15470,74.53191489361703,0.7872340425531915
37781.330763578415,0.008918498,2.127659574468085,309727.3191489362,0.1707988,0.0029106506,0.0,-25.195830128782358,-121.40425531914893,53.56700012753754,28.425531914893618,73.75126268989423,2859889,46.43299987246245,0.0029106506,15517,75.61702127659575,0.8723404255319149
37896.123819589615,0.009019732,1.9782608695652173,309960.347826087,0.1990316,0.0028131723,0.0,-25.66711940537831,-124.3695652173913,54.793884064717304,28.347826086956523,73.81846269226337,2869844,45.206115935282675,0.0028131723,15563,75.67391304347827,1.0217391304347827
38011.95328807831,0.008580952,1.5106382978723405,310685.9574468085,0.1521432,0.002070573,0.0,-25.854521753811255,-126.25531914893617,55.506392472736394,28.19148936170213,73.97071480673186,2879858,44.493607527263606,0.002070573,15610,75.85106382978724,1.4893617021276595
38123.12915182114,0.009121982,2.0444444444444443,312843.3777777778,0.16120325,0.0026035288,0.0,-24.852255264429797,-120.8,52.71629016769915,27.666666666666668,74.46223985947009,2889820,47.28370983230085,0.0026035288,15655,76.37777777777778,0.9555555555555556
38238.4917652607,0.010666757,2.6,307928.1777777778,0.1987059,0.0031137308,0.0,-24.613756225723098,-118.6,52.625920090928766,28.844444444444445,73.35336014529382,2899778,47.374079909071234,0.0031137308,15700,75.17777777777778,0.4
38351.88636612892,0.010068732,1.8666666666666667,309657.6,0.18400484,0.0026619202,0.0,-25.266419436354695,-123.53333333333333,54.57602594774653,28.42222222222222,73.74909366912412,2909802,45.42397405225348,0.0026619202,15745,75.6,1.1333333333333333
38464.72541117668,0.009287016,1.826086956521739,315392.0,0.16130798,0.002067329,0.0,-26.728671635738486,-129.58695652173913,56.03069028778307,27.0,75.0721679785636,2919951,43.96930971221693,0.002067329,15791,77.0,1.173913043478261
38578.64801740646,0.009600832,2.1739130434782608,312186.4347826087,0.20157532,0.0032960498,0.0,-26.686448881521425,-127.56521739130434,55.80439151991337,27.804347826086957,74.32541345344403,2929893,44.19560848008664,0.0032960498,15837,76.21739130434783,0.8260869565217391
38691.807560920715,0.010807074,1.7608695652173914,312364.52173913043,0.21252565,0.00369307,0.0,-26.02397053414615,-125.93478260869566,55.11484886131337,27.76086956521739,74.36697578028419,2939955,44.88515113868662,0.00369307,15883,76.26086956521739,1.2391304347826086
38805.96767306328,0.007974204,0.9787234042553191,315130.55319148937,0.1704031,0.0022109356,0.0,-26.638068847538857,-130.85106382978722,56.72124920535935,27.06382978723404,75.01155116584128,2949809,43.27875079464063,0.0022109356,15930,76.93617021276596,2.021276595744681
38916.2333881855,0.008078459,1.446808510638298,312254.6382978723,0.17948015,0.0026205652,0.0,-25.19854271914797,-121.72340425531915,53.17349989076459,27.78723404255319,74.34224710332326,2959914,46.82650010923539,0.0026205652,15977,76.23404255319149,1.553191489361702
39030.03796696663,0.008756497,1.5625,310186.6666666667,0.16067721,0.0025354475,0.0,-25.72645732645002,-123.875,54.54671547745986,28.270833333333332,73.88414390748693,2969943,45.453284522540116,0.0025354475,16025,75.72916666666667,1.4375
39142.4310297966,0.009187457,1.9375,309845.3333333333,0.17310359,0.0019406809,0.0,-25.30138010754703,-121.25,53.41376974871566,28.416666666666668,73.76763161297737,2979912,46.58623025128435,0.0019406809,16073,75.64583333333333,1.0625
39257.87182927132,0.007930925,2.25531914893617,311208.8510638298,0.1548654,0.0018668477,0.0,-25.352911473961353,-121.59574468085107,53.34073859714188,28.085106382978722,74.07722078512394,2989859,46.65926140285812,0.0018668477,16120,75.97872340425532,0.7446808510638298
39371.12741494179,0.008433051,2.3043478260869565,308535.652173913,0.16002922,0.002246931,0.0,-24.66477614008771,-119.80434782608695,52.97304820046636,28.717391304347824,73.4789189782487,2999909,47.02695179953364,0.002246931,16166,75.32608695652173,0.6956521739130435
39484.3957631588,0.00996929,2.4782608695652173,307912.347826087,0.17711559,0.0029330153,0.0,-24.334963500929966,-117.06521739130434,51.87420998993593,28.891304347826086,73.32369845918797,3009971,48.12579001006409,0.0029330153,16212,75.17391304347827,0.5217391304347826
39599.19706583023,0.00925189,2.4782608695652173,310761.73913043475,0.17322999,0.0014365418,0.0,-25.62328751510487,-123.52173913043478,54.23301993288848,28.152173913043477,74.00296548711557,3019875,45.76698006711151,0.0014365418,16258,75.8695652173913,0.5217391304347826
39712.215066194534,0.009611189,2.4782608695652173,309871.3043478261,0.17911947,0.002559613,0.0,-24.726113788576296,-121.95652173913044,53.71643589112129,28.369565217391305,73.79790227970955,3029937,46.28356410887871,0.002559613,16304,75.65217391304348,0.5217391304347826
39824.69331455231,0.010494064,2.5531914893617023,307810.0425531915,0.19873632,0.0028868269,0.0,-24.85454520686862,-118.72340425531915,52.65181424549613,28.93617021276596,73.28934664015425,3039983,47.34818575450385,0.0028868269,16351,75.14893617021276,0.44680851063829785
39936.87731695175,0.008822097,1.6666666666666667,315938.13333333336,0.12743035,0.004092867,0.0,-28.073290020712843,-139.13333333333333,60.068986577769394,26.866666666666667,75.19657665311915,3049952,39.931013422230606,0.004092867,16396,77.13333333333334,1.3333333333333333
40049.86012840271,0.01006626,2.3333333333333335,313753.6,0.18567194,0.0023622303,0.0,-25.761749183891535,-126.0,54.749078115389736,27.4,74.69897470452307,3059834,45.25092188461028,0.0023622303,16441,76.6,0.6666666666666666
40164.990733385086,0.009567631,2.2666666666666666,308292.26666666666,0.17133193,0.002768305,0.0,-25.590435071093463,-124.33333333333333,55.08933970576369,28.8,73.40683752501769,3069803,44.910660294236294,0.002768305,16486,75.26666666666667,0.7333333333333333
40279.9552693367,0.010061725,2.4680851063829787,318529.3617021277,0.19918993,0.0015917969,0.0,-26.916218797388012,-128.87234042553192,55.20793451698485,26.25531914893617,75.77433804227546,3079874,44.79206548301515,0.0015917969,16533,77.76595744680851,0.5319148936170213
40394.17459702492,0.009336594,1.934782608695652,310939.82608695654,0.1809846,0.00162783,0.0,-26.09639689440823,-126.78260869565217,55.60993380441237,28.108695652173914,74.04212570569732,3089951,44.39006619558763,0.00162783,16579,75.91304347826087,1.065217391304348
40508.065551280975,0.009973462,1.8409090909090908,308782.54545454547,0.19034488,0.0024411266,0.0,-25.230659260702183,-124.5,55.001681866828456,28.636363636363637,73.54822233009652,3099889,44.99831813317151,0.0024411266,16623,75.38636363636364,1.1590909090909092
40625.016622543335,0.009156215,1.826086956521739,311563.1304347826,0.20499983,0.0026038473,0.0,-25.5786749254214,-124.76086956521739,54.63928180546685,27.97826086956522,74.17098793861248,3109897,45.36071819453314,0.0026038473,16669,76.06521739130434,1.173913043478261
40738.35060572624,0.010932662,1.5454545454545454,314274.9090909091,0.20809232,0.0027567036,0.0,-26.666997483216587,-132.8181818181818,57.66863137418745,27.272727272727273,74.81769427245248,3119828,42.33136862581255,0.0027567036,16713,76.72727272727273,1.4545454545454546
40859.03169107437,0.008957175,0.8775510204081632,318066.9387755102,0.17404416,0.0015845932,0.0,-27.85670333171333,-138.30612244897958,59.220461639052246,26.367346938775512,75.66854274937832,3129834,40.779538360947754,0.0015845932,16762,77.65306122448979,2.122448979591837
40976.38147974014,0.008340278,1.2291666666666667,316928.0,0.16033289,0.002018756,0.0,-28.564191903851412,-138.8125,59.70814976383025,26.625,75.4222498875758,3139884,40.29185023616976,0.002018756,16810,77.375,1.7708333333333333
41095.86076045036,0.008958984,1.574468085106383,316176.3404255319,0.16169667,0.0026520458,0.0,-27.510365560997734,-134.10638297872342,57.813101120064694,26.80851063829787,75.2506296935237,3149857,42.18689887993529,0.0026520458,16857,77.19148936170212,1.425531914893617
41209.84266972542,0.010675151,2.369565217391304,312453.5652173913,0.21685797,0.0035810445,0.0,-26.97081092273753,-129.84782608695653,56.700454089106515,27.76086956521739,74.37444901526995,3159987,43.29954591089349,0.0035810445,16903,76.28260869565217,0.6304347826086957
41321.58016252518,0.011094334,1.3555555555555556,314936.8888888889,0.19916406,0.0031221274,0.0,-26.56389630414474,-132.0,57.25671813824604,27.11111111111111,74.9682892830576,3169995,42.743281861753964,0.0031221274,16948,76.88888888888889,1.6444444444444444
41448.2572593689,0.008467213,1.1224489795918366,318234.1224489796,0.14631122,0.003889825,0.0,-30.01513295355394,-143.51020408163265,61.41297707987469,26.306122448979593,75.71917188246529,3179772,38.58702292012527,0.003889825,16997,77.6938775510204,1.8775510204081634
41566.2781829834,0.010145496,2.2,316120.1777777778,0.21399175,0.0044572665,0.0,-26.904709413506126,-130.13333333333333,56.21228962570848,26.866666666666667,75.20832546334577,3189809,43.78771037429151,0.0044572665,17042,77.17777777777778,0.8
41680.542261600494,0.008063149,1.148936170212766,314607.6595744681,0.15009196,0.0015667409,0.0,-26.160199842996533,-130.59574468085106,56.675416967944734,27.19148936170213,74.89397561679988,3199953,43.324583032055294,0.0015667409,17089,76.80851063829788,1.851063829787234
41797.37019824982,0.010435768,2.3333333333333335,311387.02222222224,0.21502161,0.00239764,0.0,-26.46194987176804,-126.8,55.537556611343724,27.977777777777778,74.15856393914764,3209889,44.46244338865626,0.00239764,17134,76.02222222222223,0.6666666666666666
41910.97572541237,0.008421927,1.5,316905.73913043475,0.1721288,0.0025873932,0.0,-26.14264103273101,-130.6304347826087,56.37531900496579,26.630434782608695,75.41669698631372,3219905,43.62468099503421,0.0025873932,17180,77.3695652173913,1.5
42025.865065813065,0.010638772,1.9782608695652173,311028.8695652174,0.21099041,0.0040772147,0.0,-26.500590476993818,-128.80434782608697,56.52308490792502,28.065217391304348,74.07688333819387,3229984,43.47691509207499,0.0040772147,17226,75.93478260869566,1.0217391304347827
42150.8766515255,0.008933724,0.8571428571428571,315559.1836734694,0.15148672,0.0029795736,0.0,-27.370838565828212,-136.28571428571428,58.960486360751496,27.0,75.08247883519849,3239995,41.03951363924851,0.0029795736,17275,77.04081632653062,2.142857142857143
42266.00786590576,0.009694214,1.9565217391304348,312008.347826087,0.1991434,0.0022138285,0.0,-26.751195739529013,-128.15217391304347,56.0907059300658,27.847826086956523,74.28576798810434,3249972,43.9092940699342,0.0022138285,17321,76.17391304347827,1.0434782608695652
42382.86012482643,0.007268508,1.565217391304348,315481.04347826086,0.15503226,0.0017424062,0.0,-27.856888912575467,-136.95652173913044,59.28876656815618,26.97826086956522,75.09042766203534,3259964,40.71123343184382,0.0017424062,17367,77.02173913043478,1.434782608695652
42501.77839255333,0.010982477,1.7555555555555555,311660.0888888889,0.20187421,0.0028780883,0.0,-26.56374023481621,-128.66666666666666,56.41432521664264,27.955555555555556,74.1912584893265,3269957,43.58567478335736,0.0028780883,17412,76.08888888888889,1.2444444444444445
42614.98275232315,0.009689914,1.488888888888889,314299.73333333334,0.17749645,0.0035115632,0.0,-26.945175414648165,-133.0,57.78109900129266,27.288888888888888,74.80868014698092,3279803,42.21890099870733,0.0035115632,17457,76.73333333333333,1.511111111111111
42727.841584682465,0.008446409,1.608695652173913,313522.0869565217,0.16400743,0.0016834363,0.0,-26.22018481450714,-128.34782608695653,55.86914832799653,27.47826086956522,74.63192474873576,3289885,44.130851672003466,0.0016834363,17503,76.54347826086956,1.391304347826087
42843.700917482376,0.010120215,1.8444444444444446,309839.64444444445,0.19279303,0.0048207855,0.0,-26.157555236032685,-127.06666666666666,56.00505003045165,28.377777777777776,73.79013346577577,3299931,43.994949969548344,0.0048207855,17548,75.64444444444445,1.1555555555555554
