entloss,EpisodesSoFar,TimestepsSoFar,AttC,MpbtA,optimgain,AttNC,TtR,surrgain,Ptt,Tmt,MpbtN,TimeElapsed,MtR,meankl,Tbt,Tmc,entropy
0.0,16940,3299885,1.2666666666666666,44.12206137446421,0.0039413776,1.7333333333333334,-127.13333333333334,0.0039413776,73.90120568038847,75.77777777777777,55.87793862553579,49675.311129808426,-25.723557808516308,0.004457737,310385.77777777775,28.266666666666666,0.2225314
0.0,16985,3309978,1.1555555555555554,45.28464514358858,0.0044724876,1.8444444444444446,-125.26666666666667,0.0044724876,74.14828290699792,76.04444444444445,54.71535485641143,49808.82545375824,-25.596093610640345,0.005455427,311478.0444444445,28.0,0.19979659
0.0,17029,3319894,1.3863636363636365,44.195916706712985,0.0043900553,1.6136363636363635,-127.56818181818181,0.0043900553,74.10743026114737,76.0,55.804083293287015,49939.303215026855,-26.105040208177282,0.006030475,311296.0,28.045454545454547,0.21849336
0.0,17075,3329963,1.434782608695652,45.33818848726676,0.0045885784,1.565217391304348,-125.6086956521739,0.0045885784,74.5087311611802,76.41304347826087,54.66181151273322,50074.84942030907,-26.121578624839437,0.005606826,312987.82608695654,27.608695652173914,0.20554535
0.0,17121,3339977,1.5,45.507719775349365,0.0058581643,1.5,-123.97826086956522,0.0058581643,73.96838564292703,75.84782608695652,54.492280224650635,50208.778519153595,-26.01911704977456,0.006024178,310672.6956521739,28.195652173913043,0.2163959
0.0,17167,3349951,1.2391304347826086,42.877011419527896,0.003749819,1.7608695652173914,-131.80434782608697,0.003749819,74.84740072580337,76.76086956521739,57.122988580472104,50341.91546368599,-27.242018985866135,0.00522902,314412.52173913043,27.23913043478261,0.2023571
0.0,17212,3359816,1.288888888888889,48.232607853581186,0.0040075877,1.711111111111111,-118.06666666666666,0.0040075877,74.05440778142591,75.91111111111111,51.7673921464188,50475.73103547096,-24.55542470168846,0.0054119932,310931.9111111111,28.08888888888889,0.20051524
0.0,17259,3369926,1.2765957446808511,45.518748241604264,0.005318703,1.7234042553191489,-123.76595744680851,0.005318703,73.94439237086361,75.80851063829788,54.48125175839572,50610.78388571739,-25.649439368855344,0.0065977215,310511.6595744681,28.21276595744681,0.20663248
0.0,17304,3379881,1.711111111111111,48.19092143807172,0.0049244603,1.288888888888889,-115.73333333333333,0.0049244603,72.61722860453608,74.42222222222222,51.80907856192828,50742.602204322815,-23.688152628073528,0.006065401,304833.4222222222,29.644444444444446,0.21197276
0.0,17350,3389975,1.065217391304348,48.24982272325853,0.00452569,1.934782608695652,-117.32608695652173,0.00452569,73.71080184058279,75.54347826086956,51.75017727674147,50876.89728784561,-24.64300965355149,0.005756378,309426.0869565217,28.456521739130434,0.21871853
0.0,17396,3399977,1.326086956521739,50.52435358109548,0.004813814,1.673913043478261,-112.17391304347827,0.004813814,73.71071467623946,75.58695652173913,49.47564641890452,51008.33424305916,-23.475194292060916,0.006366972,309604.17391304346,28.47826086956522,0.22482403
0.0,17441,3409889,1.6222222222222222,46.35856294170639,0.0045579285,1.3777777777777778,-122.66666666666667,0.0045579285,74.2892538956003,76.17777777777778,53.6414370582936,51140.509841918945,-25.01649791077509,0.0062183603,312024.1777777778,27.844444444444445,0.19324687
0.0,17487,3419875,1.3695652173913044,47.16369080149649,0.0038613798,1.6304347826086956,-120.71739130434783,0.0038613798,74.21341473293327,76.1086956521739,52.836309198503514,51273.89251589775,-25.20422203933949,0.0056243665,311741.2173913043,27.934782608695652,0.19530833
0.0,17532,3429826,1.1333333333333333,47.119711887783374,0.0054668887,1.8666666666666667,-119.73333333333333,0.0054668887,73.63128544419402,75.4888888888889,52.88028811221662,51407.40212106705,-24.845615635296916,0.0074089537,309202.4888888889,28.555555555555557,0.20707439
0.0,17579,3439880,1.5319148936170213,47.41246746504685,0.0048668594,1.4680851063829787,-118.91489361702128,0.0048668594,73.5053779141305,75.38297872340425,52.587532534953155,51543.033329963684,-25.180633422506713,0.005317756,308768.6808510638,28.70212765957447,0.21433501
0.0,17625,3449965,1.5217391304347827,46.43931124395918,0.004931623,1.4782608695652173,-120.71739130434783,0.004931623,73.36431001941625,75.17391304347827,53.560688756040825,51678.60755157471,-25.22968597205113,0.006790036,307912.347826087,28.82608695652174,0.21306019
0.0,17671,3459851,1.5869565217391304,48.31834837673281,0.0049414644,1.4130434782608696,-117.97826086956522,0.0049414644,74.28114176085425,76.15217391304348,51.6816516232672,51813.92568898201,-24.834785189145855,0.006113147,311919.3043478261,27.847826086956523,0.23798715
0.0,17717,3469872,1.6304347826086956,44.251784090702465,0.004121145,1.3695652173913044,-128.47826086956522,0.004121145,74.7182764487884,76.65217391304348,55.74821590929754,51948.532697200775,-26.267153349728638,0.006389489,313967.3043478261,27.391304347826086,0.19705743
0.0,17763,3479777,1.5869565217391304,46.97592360700411,0.00405988,1.4130434782608696,-120.91304347826087,0.00405988,74.10374671094098,75.97826086956522,53.02407639299587,52084.29247903824,-25.418702683673274,0.005410453,311206.95652173914,28.043478260869566,0.20968847
0.0,17810,3490000,1.3191489361702127,49.49479408513127,0.004739544,1.6808510638297873,-113.87234042553192,0.004739544,73.3667884344479,75.19148936170212,50.50520591486873,52219.15818762779,-23.811010960628206,0.005468646,307984.3404255319,28.829787234042552,0.22847608
0.0,17857,3499903,1.8297872340425532,45.73396227316056,0.0037785177,1.1702127659574468,-124.53191489361703,0.0037785177,74.51525904129451,76.40425531914893,54.26603772683942,52354.27294230461,-25.925858948366866,0.0059344177,312951.829787234,27.595744680851062,0.19970761
0.0,17902,3509894,1.3333333333333333,47.19344860594859,0.0035243093,1.6666666666666667,-118.86666666666666,0.0035243093,73.21365875208103,75.04444444444445,52.80655139405141,52490.28672885895,-24.454143927443585,0.0051799673,307382.0444444445,29.0,0.21024652
0.0,17947,3519896,1.5555555555555556,45.83933477821012,0.005183249,1.4444444444444444,-122.66666666666667,0.005183249,73.61487197344783,75.4888888888889,54.16066522178986,52626.538049697876,-25.32976245772759,0.0060319277,309202.4888888889,28.57777777777778,0.21169642
0.0,17993,3529907,1.2391304347826086,47.76207711171715,0.0045937034,1.7608695652173914,-117.71739130434783,0.0045937034,73.33076470910521,75.15217391304348,52.23792288828285,52763.69032931328,-24.555427378737036,0.006058529,307823.3043478261,28.869565217391305,0.22744326
0.0,18038,3539832,1.488888888888889,46.9222841849418,0.004755844,1.511111111111111,-119.93333333333334,0.004755844,73.3933881724174,75.26666666666667,53.0777158150582,52897.48863315582,-24.744847686469495,0.0052724597,308292.26666666666,28.822222222222223,0.21626471
0.0,18083,3549960,1.3333333333333333,44.25729349643723,0.0038923258,1.6666666666666667,-127.0,0.0038923258,73.76156389367044,75.64444444444445,55.74270650356276,53030.31068778038,-25.722141271483704,0.0050715795,309839.64444444445,28.42222222222222,0.19768152
0.0,18127,3559775,1.0681818181818181,46.10843761410275,0.00321131,1.9318181818181819,-122.5909090909091,0.00321131,73.80866932254948,75.68181818181819,53.89156238589726,53167.98678302765,-25.316979698284698,0.003717074,309992.7272727273,28.363636363636363,0.2126027
0.0,18171,3569780,1.0227272727272727,46.7671329492301,0.0038487173,1.9772727272727273,-120.20454545454545,0.0038487173,73.4262362066758,75.27272727272727,53.23286705076991,53300.35511279106,-24.29131334859753,0.0048890687,308317.0909090909,28.772727272727273,0.20446238
0.0,18216,3579845,1.2666666666666666,45.816884181533865,0.004050633,1.7333333333333334,-124.86666666666666,0.004050633,74.85653852086081,76.8,54.183115818466135,53435.265896081924,-26.121163021229975,0.0047638915,314572.8,27.244444444444444,0.21260215
0.0,18261,3589888,1.6444444444444444,45.244586536049574,0.0050020562,1.3555555555555556,-126.0,0.0050020562,74.82336139345854,76.73333333333333,54.75541346395042,53570.478932380676,-25.794616921192084,0.005498127,314299.73333333334,27.266666666666666,0.20996358
0.0,18306,3599938,1.7333333333333334,44.41365907310036,0.00364912,1.2666666666666666,-126.8,0.00364912,74.15752749187008,76.02222222222223,55.58634092689963,53705.003724336624,-26.108017069401463,0.00486644,311387.02222222224,27.977777777777778,0.21478331
0.0,18350,3609885,2.0681818181818183,43.17083246277121,0.004399941,0.9318181818181818,-128.79545454545453,0.004399941,73.6795259165069,75.54545454545455,56.82916753722882,53840.59649896622,-25.94104681976847,0.004625438,309434.1818181818,28.5,0.19580583
0.0,18396,3619961,1.4782608695652173,45.362399788733,0.00346226,1.5217391304347827,-124.76086956521739,0.00346226,74.21778431897758,76.08695652173913,54.637600211267,53973.99659013748,-25.816500260364773,0.0044054952,311652.17391304346,27.91304347826087,0.21454182
0.0,18441,3629998,1.4666666666666666,43.33098286374012,0.0043111714,1.5333333333333334,-129.26666666666668,0.0043111714,74.1778232089356,76.04444444444445,56.669017136259896,54113.352663517,-26.304336342522546,0.0055841673,311478.0444444445,27.955555555555556,0.18257162
0.0,18485,3639876,1.5,43.94349684809419,0.0043485663,1.5,-128.25,0.0043485663,74.27063855453292,76.1590909090909,56.05650315190582,54243.7627825737,-26.20602309417179,0.0054188073,311947.63636363635,27.863636363636363,0.20644054
0.0,18530,3649844,1.6888888888888889,42.724282223328615,0.0035917342,1.3111111111111111,-129.2,0.0035917342,73.24727360499288,75.11111111111111,57.27571777667137,54383.62906765938,-26.64612752674465,0.003523231,307655.1111111111,28.977777777777778,0.18483374
0.0,18575,3659969,1.8222222222222222,43.216082114306964,0.005527168,1.1777777777777778,-128.4,0.005527168,73.49070923761349,75.35555555555555,56.78391788569304,54521.6328561306,-26.36245379481206,0.0069713327,308656.35555555555,28.711111111111112,0.20936747
0.0,18619,3669854,1.6363636363636365,45.4092725587962,0.005534311,1.3636363636363635,-125.18181818181819,0.005534311,74.40351426111427,76.31818181818181,54.5907274412038,54655.77476429939,-25.7107625784045,0.0056074327,312599.2727272727,27.727272727272727,0.2087648
0.0,18663,3679955,1.3863636363636365,47.2820499392556,0.00506958,1.6136363636363635,-117.3409090909091,0.00506958,72.40517014146232,74.18181818181819,52.71795006074439,54792.33676767349,-24.122823756078354,0.005720714,303848.7272727273,29.863636363636363,0.23982355
0.0,18707,3689833,1.1363636363636365,46.08186416406178,0.0042306306,1.8636363636363635,-123.06818181818181,0.0042306306,74.0639833849867,75.95454545454545,53.91813583593823,54923.66513824463,-24.990883784969693,0.005311458,311109.8181818182,28.09090909090909,0.21309295
0.0,18752,3699954,1.4666666666666666,42.44680352391981,0.00436516,1.5333333333333334,-131.4,0.00436516,73.92705552713893,75.82222222222222,57.55319647608019,55061.120403051376,-26.78166456249947,0.005541924,310567.8222222222,28.244444444444444,0.19479164
0.0,18796,3709933,1.1590909090909092,44.39128463932702,0.004736202,1.8409090909090908,-125.18181818181819,0.004736202,73.0641301660265,74.88636363636364,55.60871536067296,55198.40198993683,-25.662815977887067,0.006174954,306734.54545454547,29.15909090909091,0.21380208
0.0,18839,3719817,1.186046511627907,42.36967672151515,0.004494814,1.813953488372093,-133.3953488372093,0.004494814,75.14286011003614,77.09302325581395,57.63032327848484,55332.55247235298,-26.899305606546726,0.0057340884,315773.0232558139,26.930232558139537,0.20720753
0.0,18884,3729926,1.4444444444444444,42.35364624232549,0.0044585993,1.5555555555555556,-133.0,0.0044585993,74.80078429383487,76.71111111111111,57.64635375767452,55468.35101246834,-26.596375856388995,0.006643926,314208.7111111111,27.288888888888888,0.20778732
0.0,18928,3739984,1.1818181818181819,45.34663597987619,0.003815745,1.8181818181818181,-125.45454545454545,0.003815745,74.46807778024457,76.38636363636364,54.65336402012381,55602.671311855316,-25.543092590234185,0.004148056,312878.54545454547,27.65909090909091,0.21780439
0.0,18971,3749892,1.372093023255814,45.50599930782614,0.0044780932,1.627906976744186,-123.4186046511628,0.0044780932,73.56127832526514,75.4186046511628,54.494000692173856,55736.567376852036,-24.75375508132575,0.006050722,308914.6046511628,28.627906976744185,0.1984678
0.0,19016,3759958,1.0888888888888888,46.57127188748956,0.004766772,1.9111111111111112,-120.33333333333333,0.004766772,73.18568525875763,75.0,53.42872811251044,55873.26962161064,-24.635752337993612,0.005688296,307200.0,29.022222222222222,0.21891807
0.0,19059,3769886,0.7674418604651163,46.16398442155619,0.004881954,2.2325581395348837,-122.02325581395348,0.004881954,73.58654582002958,75.46511627906976,53.83601557844381,56008.67629027367,-24.65457663892496,0.006247131,309105.11627906974,28.6046511627907,0.22359891
0.0,19103,3779822,1.0909090909090908,44.28723863642323,0.0052705007,1.9090909090909092,-127.02272727272727,0.0052705007,74.16375460131815,76.04545454545455,55.71276136357675,56146.54986715317,-25.781758677741493,0.006857086,311482.1818181818,27.977272727272727,0.21623364
0.0,19147,3789818,1.3181818181818181,46.32006802325638,0.00501635,1.6818181818181819,-122.31818181818181,0.00501635,73.83440449536268,75.72727272727273,53.67993197674362,56279.21846294403,-24.82975921662988,0.0062037637,310178.9090909091,28.34090909090909,0.22412774
0.0,19191,3799810,1.4090909090909092,43.018457153878444,0.0051363343,1.5909090909090908,-130.63636363636363,0.0051363343,74.28363992791655,76.1590909090909,56.98154284612155,56413.180825948715,-26.141973417572647,0.0063754767,311947.63636363635,27.84090909090909,0.19564815
0.0,19236,3809802,1.488888888888889,43.87546975736328,0.004278477,1.511111111111111,-127.53333333333333,0.004278477,73.58642094523194,75.44444444444444,56.12453024263672,56549.51829910278,-26.17847279752457,0.0057988833,309020.44444444444,28.6,0.20427604
0.0,19282,3819894,1.2608695652173914,45.892953853940675,0.004417399,1.7391304347826086,-121.95652173913044,0.004417399,73.22207150113802,75.06521739130434,54.107046146059325,56682.67609357834,-25.476422139210445,0.0059924754,307467.1304347826,29.0,0.2293055
0.0,19327,3829785,1.5333333333333334,46.33337410376814,0.0035066153,1.4666666666666666,-121.6,0.0035066153,73.55940982029404,75.44444444444444,53.666625896231835,56818.498984098434,-24.86312748139665,0.0051318672,309020.44444444444,28.644444444444446,0.22162165
0.0,19372,3839825,1.1111111111111112,45.55649025193419,0.0055688457,1.8888888888888888,-123.0,0.0055688457,73.35967459339794,75.2,54.443509748065814,56952.69077253342,-25.28274320540743,0.00691958,308019.2,28.844444444444445,0.23484547
0.0,19421,3849804,1.8571428571428572,40.218671271070335,0.004649695,1.1428571428571428,-137.81632653061226,0.004649695,74.76626021854358,76.6734693877551,59.78132872892966,57095.36185145378,-28.397460814430104,0.0062538837,314054.5306122449,27.3265306122449,0.20612195
0.0,19468,3859934,1.574468085106383,48.01706605159045,0.005456127,1.425531914893617,-118.53191489361703,0.005456127,74.10327915698977,75.97872340425532,51.98293394840955,57230.57138633728,-24.490447471593118,0.0063078958,311208.8510638298,28.04255319148936,0.22725368
0.0,19513,3869830,1.9333333333333333,46.225001281388174,0.004068263,1.0666666666666667,-121.26666666666667,0.004068263,73.37391729519908,75.24444444444444,53.77499871861184,57367.002741098404,-25.157325902096172,0.005176369,308201.2444444444,28.844444444444445,0.24300458
0.0,19560,3879890,2.1702127659574466,45.72117568270449,0.0046944567,0.8297872340425532,-123.63829787234043,0.0046944567,73.87625088917564,75.76595744680851,54.27882431729551,57501.02716946602,-24.86693310408758,0.00633055,310337.3617021277,28.29787234042553,0.2059988
0.0,19606,3889772,1.6304347826086956,45.721528186257245,0.0039688703,1.3695652173913044,-120.84782608695652,0.0039688703,72.47400046442027,74.28260869565217,54.27847181374275,57638.945080041885,-25.38638270877108,0.0054964833,304261.5652173913,29.804347826086957,0.22960684
0.0,19652,3899893,2.4782608695652173,47.47896442948079,0.0041888906,0.5217391304347826,-117.71739130434783,0.0041888906,72.8373334626339,74.67391304347827,52.521035570519196,57776.092963933945,-24.125354360055525,0.0050804424,305864.347826087,29.41304347826087,0.22037148
0.0,19699,3909927,1.851063829787234,45.552455580672465,0.0035155779,1.148936170212766,-124.91489361702128,0.0035155779,74.50258801240108,76.40425531914893,54.447544419327514,57915.32765507698,-26.00040295919389,0.0047174133,312951.829787234,27.617021276595743,0.24409951
0.0,19746,3919889,1.9574468085106382,45.169238097074036,0.0054880437,1.0425531914893618,-125.1063829787234,0.0054880437,73.97995888271832,75.8936170212766,54.83076190292597,58054.3593275547,-25.751670306675127,0.005169507,310860.25531914894,28.19148936170213,0.21754575
0.0,19792,3929993,2.152173913043478,45.594564169771445,0.0032941285,0.8478260869565217,-122.41304347826087,0.0032941285,73.02884721739385,74.8913043478261,54.405435830228555,58191.33112192154,-25.265011833501667,0.0050758533,306754.7826086957,29.217391304347824,0.23917502
0.0,19838,3939931,1.3695652173913044,46.903033410676976,0.004206023,1.6304347826086956,-121.3695652173913,0.004206023,74.38785637001483,76.28260869565217,53.096966589323024,58325.48242068291,-25.424304964652894,0.005438947,312453.5652173913,27.73913043478261,0.25449568
0.0,19882,3949954,1.5454545454545454,46.39142719599403,0.0051112683,1.4545454545454546,-121.02272727272727,0.0051112683,73.4183455382967,75.25,53.608572804005966,58461.076369047165,-24.355452649652968,0.0057588266,308224.0,28.772727272727273,0.22676472
0.0,19927,3959858,1.7777777777777777,47.81549039142647,0.005381014,1.2222222222222223,-117.66666666666667,0.005381014,73.24666493493783,75.11111111111111,52.184509608573535,58594.77723145485,-24.090017342018072,0.0061590034,307655.1111111111,28.977777777777778,0.26635468
0.0,19973,3969980,1.608695652173913,46.48465416849535,0.005013688,1.391304347826087,-121.23913043478261,0.005013688,73.63266859729228,75.52173913043478,53.51534583150465,58733.48350739479,-24.856891988547595,0.0040523186,309337.04347826086,28.565217391304348,0.2550377
0.0,20019,3979900,1.673913043478261,43.125758926714255,0.006814153,1.326086956521739,-129.32608695652175,0.006814153,73.71383925089512,75.56521739130434,56.87424107328573,58870.13299226761,-26.240493259194395,0.006718884,309515.1304347826,28.456521739130434,0.24927562
0.0,20066,3989830,1.3617021276595744,44.00895874458135,0.004624159,1.6382978723404256,-128.36170212765958,0.004624159,74.26862538948492,76.17021276595744,55.99104125541866,59005.41206789017,-26.788594396858958,0.0059030275,311993.1914893617,27.872340425531913,0.2544742
0.0,20113,3999997,1.7659574468085106,45.2496371109727,0.004543745,1.2340425531914894,-123.0,0.004543745,72.93345257598477,74.7872340425532,54.75036288902728,59140.7357339859,-25.468193096012378,0.005537982,306328.5106382979,29.319148936170212,0.25281313
0.0,20158,4009985,1.288888888888889,48.440183257661296,0.0038766428,1.711111111111111,-116.66666666666667,0.0038766428,73.64341836159848,75.4888888888889,51.559816742338704,59274.37092065811,-23.981361504634023,0.0054865098,309202.4888888889,28.533333333333335,0.24196212
0.0,20202,4019833,1.1818181818181819,44.77982485745261,0.0063633923,1.8181818181818181,-125.45454545454545,0.0063633923,73.82521789296446,75.68181818181819,55.2201751425474,59409.89117860794,-26.038904340288333,0.005626263,309992.7272727273,28.34090909090909,0.24657533
0.0,20247,4029778,0.7777777777777778,45.09888209709574,0.0049822573,2.2222222222222223,-124.26666666666667,0.0049822573,73.49919777601158,75.33333333333333,54.90111790290427,59545.327890872955,-25.871185743411473,0.00582312,308565.3333333333,28.68888888888889,0.22901733
0.0,20293,4039981,1.108695652173913,44.544417780773244,0.0055888286,1.891304347826087,-124.8913043478261,0.0055888286,73.33602567363201,75.17391304347827,55.45558221922675,59680.90996670723,-26.29525132727033,0.007267496,307912.347826087,28.869565217391305,0.26504654
0.0,20338,4049934,0.8,46.63100222796413,0.0048318366,2.2,-120.93333333333334,0.0048318366,73.66409536005754,75.5111111111111,53.36899777203587,59814.785447597504,-24.98136012348959,0.005384786,309293.5111111111,28.511111111111113,0.25509933
0.0,20383,4059949,1.0666666666666667,46.863370604128086,0.004405035,1.9333333333333333,-121.26666666666667,0.004405035,74.18631541699914,76.06666666666666,53.13662939587192,59944.45976758003,-24.99755045975704,0.0061636646,311569.06666666665,27.955555555555556,0.27660528
0.0,20430,4069939,1.6808510638297873,45.862501319381686,0.0058580628,1.3191489361702127,-122.17021276595744,0.0058580628,73.33227225866763,75.17021276595744,54.1374986806183,60080.11103916168,-25.161262847495333,0.0077806795,307897.1914893617,28.872340425531913,0.25167802
0.0,20474,4079972,0.9090909090909091,46.00166719503741,0.0034708679,2.090909090909091,-120.81818181818181,0.0034708679,72.71659249620166,74.5,53.99833280496257,60215.904002189636,-24.623177483525584,0.0038149806,305152.0,29.522727272727273,0.25626707
0.0,20520,4089934,1.2826086956521738,46.05591301152345,0.005382603,1.7173913043478262,-122.80434782608695,0.005382603,73.89330551203481,75.78260869565217,53.94408698847655,60351.53923845291,-25.790473683306107,0.0061952528,310405.5652173913,28.282608695652176,0.2647803
0.0,20565,4099850,1.2666666666666666,47.92917349681174,0.0053014816,1.7333333333333334,-118.4,0.0053014816,73.82404576693392,75.71111111111111,52.07082650318824,60487.22084283829,-24.123345829745414,0.00650963,310112.7111111111,28.355555555555554,0.2691328
0.0,20611,4109864,1.7391304347826086,47.428642036151764,0.004596561,1.2608695652173914,-118.95652173913044,0.004596561,73.42336922061371,75.28260869565217,52.57135796384823,60623.5533311367,-24.522971909037352,0.0058179493,308357.5652173913,28.782608695652176,0.25210968
0.0,20655,4119827,1.2727272727272727,47.313867158303474,0.0043187793,1.7272727272727273,-118.43181818181819,0.0043187793,72.98600805317608,74.81818181818181,52.68613284169653,60756.262726306915,-24.02803210682275,0.0066234535,306455.2727272727,29.25,0.23168173
0.0,20701,4129889,1.0869565217391304,47.23766311677873,0.005162754,1.9130434782608696,-119.21739130434783,0.005162754,73.4580257002185,75.30434782608695,52.76233688322127,60891.58655643463,-24.922051928650372,0.006961441,308446.60869565216,28.73913043478261,0.2237165
0.0,20746,4139832,0.5555555555555556,46.072599574161835,0.00481602,2.4444444444444446,-120.8,0.00481602,72.95132848194392,74.77777777777777,53.92740042583816,61026.91444706917,-25.323779220038368,0.0066955513,306289.77777777775,29.288888888888888,0.24813215
0.0,20791,4149941,1.0888888888888888,46.09045569529232,0.003522107,1.9111111111111112,-121.13333333333334,0.003522107,73.02734623384016,74.84444444444445,53.90954430470767,61161.46393990517,-24.737548160084348,0.0051714387,306562.84444444446,29.2,0.22692415
0.0,20836,4159986,1.0666666666666667,45.363738079569806,0.0048201387,1.9333333333333333,-122.86666666666666,0.0048201387,73.07014815074776,74.88888888888889,54.63626192043018,61298.392384529114,-25.507133496701343,0.0053146747,306744.8888888889,29.155555555555555,0.23052289
0.0,20879,4169820,1.3255813953488371,45.19646086937413,0.004444053,1.6744186046511629,-123.20930232558139,0.004444053,72.99659345673831,74.81395348837209,54.80353913062586,61430.71199131012,-24.927985957994817,0.0050060465,306437.9534883721,29.232558139534884,0.23509791
0.0,20923,4179752,1.5909090909090908,46.16863843651161,0.004456591,1.4090909090909092,-118.8409090909091,0.004456591,71.67225515058327,73.47727272727273,53.8313615634884,61563.99313592911,-24.218083512186286,0.005499648,300962.9090909091,30.681818181818183,0.22524442
0.0,20967,4189837,1.1590909090909092,43.63949058954099,0.0051051723,1.8409090909090908,-127.63636363636364,0.0051051723,73.58933836925377,75.43181818181819,56.36050941045901,61696.7314016819,-25.716187552733516,0.0067814128,308968.7272727273,28.59090909090909,0.21731228
0.0,21011,4199931,1.4090909090909092,45.71502622803345,0.0046640625,1.5909090909090908,-121.63636363636364,0.0046640625,72.65832567394094,74.5,54.28497377196656,61827.92185640335,-24.911615049669614,0.005651004,305152.0,29.613636363636363,0.21337298
0.0,21055,4209903,1.5454545454545454,44.99238374995055,0.004961473,1.4545454545454546,-123.27272727272727,0.004961473,72.77217320850856,74.5909090909091,55.00761625004945,61957.12138080597,-24.46332241518719,0.0062950114,305524.36363636365,29.477272727272727,0.22270328
0.0,21101,4219979,1.326086956521739,46.197354623789835,0.004366754,1.673913043478261,-120.06521739130434,0.004366754,72.52226994625437,74.30434782608695,53.80264537621015,62087.24897313118,-25.235061155747605,0.0043193907,304350.60869565216,29.73913043478261,0.23070712
0.0,21145,4229859,1.5227272727272727,46.47156270871289,0.005007209,1.4772727272727273,-118.8409090909091,0.005007209,72.2709572196363,74.06818181818181,53.528437291287126,62214.2684571743,-24.32385250306578,0.0058649825,303383.2727272727,30.022727272727273,0.23035657
0.0,21190,4239979,1.5777777777777777,47.59154410353724,0.004705047,1.4222222222222223,-117.46666666666667,0.004705047,72.88144530993233,74.68888888888888,52.408455896462755,62338.0023086071,-24.005128006080678,0.0054029617,305925.68888888886,29.355555555555554,0.2231899
0.0,21234,4249811,1.4318181818181819,47.32092671035581,0.0054114866,1.5681818181818181,-118.0909090909091,0.0054114866,72.8433405230756,74.68181818181819,52.67907328964418,62456.957959890366,-23.92006876918442,0.006616998,305896.7272727273,29.40909090909091,0.23667705
0.0,21280,4259990,1.2826086956521738,47.040879960193045,0.0050894124,1.7173913043478262,-120.06521739130434,0.0050894124,73.76212249180696,75.6304347826087,52.95912003980695,62568.80431723595,-24.592553762623833,0.0061692274,309782.26086956525,28.41304347826087,0.21393795
0.0,21326,4269973,1.5434782608695652,46.61528750455058,0.005330483,1.4565217391304348,-120.06521739130434,0.005330483,73.22057130260458,75.02173913043478,53.38471249544943,62675.90617084503,-24.658424644307456,0.005557541,307289.04347826086,28.97826086956522,0.20641695
0.0,21371,4279923,0.9555555555555556,50.313977947269215,0.0051793763,2.0444444444444443,-111.0,0.0051793763,72.63795796853653,74.44444444444444,49.686022052730785,62779.258662223816,-23.09549577799697,0.0065397825,304924.44444444444,29.622222222222224,0.22223493
0.0,21416,4289842,1.2222222222222223,49.19238229322063,0.0052667256,1.7777777777777777,-114.4,0.0052667256,73.13145761685522,74.95555555555555,50.80761770677937,62881.77866625786,-23.856604912010283,0.0069316486,307017.9555555555,29.08888888888889,0.21959385
0.0,21463,4299964,1.3404255319148937,46.35938348633656,0.0046260376,1.6595744680851063,-120.12765957446808,0.0046260376,72.5743401126947,74.40425531914893,53.64061651366344,62984.37712311745,-24.794922842292145,0.005497576,304759.829787234,29.70212765957447,0.21137466
0.0,21507,4309947,1.5227272727272727,45.84676576955322,0.004256879,1.4772727272727273,-122.25,0.004256879,73.19867919194898,75.04545454545455,54.153234230446785,63082.79513335228,-24.460520723866885,0.0061028777,307386.1818181818,29.022727272727273,0.20072414
0.0,21553,4319967,1.434782608695652,48.50627169953211,0.0055538085,1.565217391304348,-116.8695652173913,0.0055538085,73.81873903164491,75.67391304347827,51.49372830046789,63181.522243738174,-24.55688804781966,0.0059846616,309960.347826087,28.347826086956523,0.21531451
0.0,21597,4329952,1.4772727272727273,47.92736542419836,0.004503555,1.5227272727272727,-117.13636363636364,0.004503555,73.23522408547,75.06818181818181,52.07263457580165,63280.006034612656,-24.21751690100954,0.0058996095,307479.2727272727,28.977272727272727,0.20544583
0.0,21642,4339902,1.1333333333333333,46.93561893665097,0.0041065007,1.8666666666666667,-119.06666666666666,0.0041065007,72.8665008901759,74.68888888888888,53.06438106334901,63379.83950018883,-24.774501744302206,0.0048545124,305925.68888888886,29.377777777777776,0.21910827
0.0,21687,4349875,1.1111111111111112,48.416067904718695,0.0047316793,1.8888888888888888,-115.13333333333334,0.0047316793,72.56864184736148,74.35555555555555,51.583932095281305,63479.256633520126,-23.956259337543607,0.005233951,304560.35555555555,29.68888888888889,0.23293036
0.0,21733,4359988,1.326086956521739,46.74454342569743,0.0051365346,1.673913043478261,-120.78260869565217,0.0051365346,73.75517778472074,75.6086956521739,53.25545657430257,63577.71282744408,-24.623662761443498,0.006771631,309693.2173913043,28.41304347826087,0.22078311
0.0,21778,4369875,1.3111111111111111,48.23648472442466,0.004084733,1.6888888888888889,-117.6,0.004084733,73.79673666480905,75.66666666666667,51.76351527557532,63674.741310834885,-24.2579376285347,0.004176231,309930.6666666667,28.377777777777776,0.22515537
0.0,21823,4379908,1.3777777777777778,48.316262061593875,0.004771812,1.6222222222222222,-116.4,0.004771812,73.08687037571461,74.95555555555555,51.68373793840613,63772.21675348282,-24.03561690806877,0.0061907796,307017.9555555555,29.155555555555555,0.22262992
