surrgain,Tbt,Tmt,MpbtA,optimgain,EpisodesSoFar,TtR,MtR,AttC,TimestepsSoFar,TimeElapsed,MpbtN,entropy,Ptt,Tmc,AttNC,meankl,entloss
0.007257483,337552.41025641025,82.41025641025641,16.19396787687281,0.007257483,12205,-69.05128205128206,-38.8576739417241,0.41025641025641024,2259758,33599.643481492996,83.8060321231272,0.23354785,80.16727574292018,21.512820512820515,0.5897435897435898,0.0032194187,0.0
0.0062411437,331986.0512820513,81.05128205128206,15.671535493767564,0.0062411437,12244,-68.38461538461539,-38.60694425990534,0.5128205128205128,2269740,33731.35978055,84.32846450623242,0.2151817,78.84205132772671,22.94871794871795,0.48717948717948717,0.0036482143,0.0
0.00776832,334673.1707317073,81.70731707317073,14.909911331724942,0.00776832,12285,-69.53658536585365,-39.05371209642877,0.5121951219512195,2279866,33861.45713329315,85.09008866827504,0.22953364,79.47199041314173,22.26829268292683,0.4878048780487805,0.0034207006,0.0
0.00717157,340070.4,83.025,16.363711374212347,0.00717157,12325,-69.45,-40.42910391322436,0.425,2289915,33988.511321783066,83.63628862578766,0.22047944,80.75699257135099,20.875,0.575,0.0044677164,0.0
0.0071446365,336303.15789473685,82.10526315789474,14.797337097276664,0.0071446365,12363,-69.97368421052632,-39.48050361461434,0.4473684210526316,2299806,34120.54302215576,85.20266290272333,0.21650381,79.82396367027238,21.894736842105264,0.5526315789473685,0.0046587037,0.0
0.008224797,332196.10256410256,81.1025641025641,15.104995231943832,0.008224797,12402,-68.87179487179488,-38.73182675721714,0.48717948717948717,2309967,34250.11062693596,84.89500476805614,0.228156,78.91064922789286,22.871794871794872,0.5128205128205128,0.003930203,0.0
0.0067857467,339442.8717948718,82.87179487179488,15.927664862210495,0.0067857467,12441,-69.66666666666667,-38.705419953397445,0.48717948717948717,2319955,34360.56502556801,84.07233513778951,0.22485317,80.5752685947247,21.076923076923077,0.5128205128205128,0.0031011475,0.0
0.007842447,338707.6923076923,82.6923076923077,15.608345043910571,0.007842447,12480,-69.7948717948718,-38.800467333066635,0.6410256410256411,2329917,34473.66908407211,84.39165495608943,0.22443974,80.42725016797489,21.23076923076923,0.358974358974359,0.0036250863,0.0
0.008510033,337627.4285714286,82.42857142857143,14.523076957007081,0.008510033,12522,-70.5,-40.504066965518895,0.5714285714285714,2339924,34592.37308382988,85.47692304299294,0.19398634,80.1778980042345,21.5,0.42857142857142855,0.003782292,0.0
0.006277562,335207.7837837838,81.83783783783784,14.463605293685003,0.006277562,12559,-70.02702702702703,-38.34569652706508,0.2972972972972973,2349888,34695.38618564606,85.536394706315,0.22636965,79.59500320354319,22.135135135135137,0.7027027027027027,0.0038572724,0.0
0.0077512115,334336.0,81.625,15.153169028666463,0.0077512115,12599,-69.3,-39.070783314459824,0.575,2359890,34806.53974556923,84.84683097133356,0.2211483,79.37738265348685,22.375,0.425,0.0037393044,0.0
0.009002265,337057.6842105263,82.28947368421052,15.756183833658701,0.009002265,12637,-69.36842105263158,-38.35435603738637,0.34210526315789475,2369860,34911.108300209045,84.2438161663413,0.23878482,79.9962104437479,21.710526315789473,0.6578947368421053,0.0046483558,0.0
0.011033827,332492.8,81.175,15.844781593673275,0.011033827,12677,-68.325,-38.13515304731722,0.55,2379984,35023.183200359344,84.15521840632674,0.24087574,78.95863612220191,22.825,0.45,0.004531526,0.0
0.0072637512,338243.36842105264,82.57894736842105,16.30772027891482,0.0072637512,12715,-69.13157894736842,-38.72162580619629,0.39473684210526316,2389748,35131.272268772125,83.69227972108519,0.22457193,80.26433138855272,21.42105263157895,0.6052631578947368,0.003526493,0.0
0.009570667,335556.92307692306,81.92307692307692,16.55538177395031,0.009570667,12754,-68.38461538461539,-38.204824298876,0.5384615384615384,2399841,35239.28619098663,83.44461822604967,0.24158242,79.6751203358572,22.05128205128205,0.46153846153846156,0.00427299,0.0
0.0088297,337305.6,82.35,16.063960021292694,0.0088297,12794,-69.125,-38.34525870060468,0.55,2409958,35351.859565496445,83.93603997870731,0.25222975,80.05189320578135,21.65,0.45,0.0038943044,0.0
0.008630755,333824.0,81.5,16.197070203571787,0.008630755,12834,-68.325,-38.14828433534951,0.8,2419794,35466.99104475975,83.80292979642822,0.21473123,79.26009275114848,22.5,0.2,0.0047241487,0.0
0.0075961715,337203.2,82.325,17.125622228657384,0.0075961715,12874,-68.25,-37.83677281230238,0.55,2430000,35580.66871595383,82.8743777713426,0.22359449,80.08552630830255,21.6,0.45,0.0035605552,0.0
0.009269275,334686.3157894737,81.71052631578948,14.740451774108456,0.009269275,12912,-69.65789473684211,-38.51878373599309,0.5263157894736842,2439750,35693.518535375595,85.25954822589154,0.23048417,79.47734595048841,22.263157894736842,0.47368421052631576,0.004250528,0.0
0.0073043182,340480.0,83.125,15.474517561415007,0.0073043182,12952,-70.275,-40.520230521488074,0.425,2449822,35801.30094027519,84.52548243858499,0.21077205,80.81207695332674,20.825,0.575,0.004442401,0.0
0.0077672303,336384.0,82.125,16.283553555908423,0.0077672303,12992,-68.775,-38.154431025910114,0.625,2459969,35925.52810692787,83.71644644409157,0.20594902,79.86082907122717,21.85,0.375,0.0037603437,0.0
0.0074579087,338077.53846153844,82.53846153846153,15.92955737895697,0.0074579087,13031,-69.38461538461539,-39.378963494725866,0.3333333333333333,2469864,36051.875854969025,84.07044262104303,0.19594419,80.22652219356975,21.46153846153846,0.6666666666666666,0.0048659067,0.0
0.008552451,338086.0540540541,82.54054054054055,14.834751963166926,0.008552451,13068,-70.32432432432432,-39.483295995339134,0.35135135135135137,2479825,36173.01065301895,85.16524803683308,0.22091705,80.23010779991152,21.45945945945946,0.6486486486486487,0.004388916,0.0
0.0095756855,338917.74358974356,82.74358974358974,15.299148673235667,0.0095756855,13107,-70.07692307692308,-39.01510036698848,0.38461538461538464,2489986,36295.63295054436,84.70085132676432,0.2284372,80.4973361039016,21.153846153846153,0.6153846153846154,0.004617339,0.0
0.008701099,340183.5789473684,83.05263157894737,16.548188613793677,0.008701099,13145,-69.28947368421052,-39.263782612116195,0.3684210526315789,2499984,36415.92872548103,83.45181138620633,0.22875671,80.74667949334767,20.894736842105264,0.631578947368421,0.0049751466,0.0
0.007969589,336817.23076923075,82.23076923076923,16.763957379975796,0.007969589,13184,-68.46153846153847,-38.699075271837025,0.5128205128205128,2509955,36539.790173769,83.2360426200242,0.23296042,79.96244210077516,21.743589743589745,0.48717948717948717,0.004497875,0.0
0.009828739,339337.8461538461,82.84615384615384,15.51434074788532,0.009828739,13223,-69.97435897435898,-39.43661528823124,0.358974358974359,2519846,36659.68876218796,84.48565925211469,0.21187001,80.55465674474556,21.102564102564102,0.6410256410256411,0.0043074302,0.0
0.0090597,336292.10256410256,82.1025641025641,16.100381869925044,0.0090597,13262,-68.87179487179488,-38.56462379652392,0.5897435897435898,2529839,36774.32024669647,83.89961813007494,0.21517152,79.84194787297088,21.871794871794872,0.41025641025641024,0.0040540886,0.0
0.008678126,338069.85365853657,82.53658536585365,16.15651129423026,0.008678126,13303,-69.2439024390244,-38.88367387471159,0.6341463414634146,2539946,36887.0283100605,83.84348870576972,0.20070545,80.24465298145111,21.4390243902439,0.36585365853658536,0.0039612227,0.0
0.015776116,339127.7948717949,82.7948717948718,16.46329965202653,0.015776116,13342,-69.15384615384616,-38.38404586833222,0.6666666666666666,2549833,37000.62666749954,83.53670034797346,0.24682124,80.48430494037237,21.17948717948718,0.3333333333333333,0.006355935,0.0
0.009266134,338769.1707317073,82.70731707317073,16.195865179336156,0.009266134,13383,-69.3170731707317,-39.07696374162291,0.6341463414634146,2559941,37115.02880358696,83.80413482066386,0.22453958,80.40283397241959,21.26829268292683,0.36585365853658536,0.005128942,0.0
0.0077578034,339468.48780487804,82.8780487804878,15.567424825940535,0.0077578034,13424,-69.97560975609755,-39.05109101426942,0.6097560975609756,2569987,37228.725954294205,84.43257517405945,0.22970659,80.61777130835426,21.024390243902438,0.3902439024390244,0.0034453315,0.0
0.008517479,334716.71794871794,81.71794871794872,16.404991614905235,0.008517479,13463,-68.28205128205128,-37.690107271265184,0.5641025641025641,2579934,37339.87194657326,83.59500838509477,0.23504919,79.4648357099321,22.28205128205128,0.4358974358974359,0.0057572923,0.0
0.006787341,338841.6,82.725,15.10295177558397,0.006787341,13503,-70.275,-39.99639656777494,0.475,2589795,37450.013021469116,84.89704822441604,0.21270458,80.41906696765602,21.25,0.525,0.0037122788,0.0
0.009026876,338124.8,82.55,15.147173125672015,0.009026876,13543,-70.05,-39.316903718160006,0.475,2599791,37559.821863889694,84.852826874328,0.2055017,80.29508291940502,21.375,0.525,0.004684614,0.0
0.010557207,336734.3157894737,82.21052631578948,15.550595197113168,0.010557207,13581,-69.42105263157895,-38.18756341920755,0.18421052631578946,2609859,37666.247400045395,84.44940480288685,0.2097391,79.98286376550398,21.710526315789473,0.8157894736842105,0.005113896,0.0
0.008014515,340189.4054054054,83.05405405405405,14.408582937055177,0.008014515,13618,-71.10810810810811,-39.96994317582242,0.10810810810810811,2619744,37775.27626657486,85.59141706294484,0.22740798,80.74605710120676,20.89189189189189,0.8918918918918919,0.0047525465,0.0
0.009611217,340291.36842105264,83.07894736842105,16.28635856931363,0.009611217,13656,-69.55263157894737,-38.6426118111576,0.21052631578947367,2629925,37879.62271666527,83.71364143068635,0.23057559,80.77018526421438,20.86842105263158,0.7894736842105263,0.0054397993,0.0
0.0067871553,339442.8717948718,82.87179487179488,16.806800018797123,0.0067871553,13695,-68.94871794871794,-38.325826689501234,0.3333333333333333,2639908,37986.515246629715,83.19319998120288,0.22216564,80.53792253881875,21.128205128205128,0.6666666666666666,0.0036500783,0.0
0.008491716,335172.68292682926,81.82926829268293,15.673388945329751,0.008491716,13736,-68.97560975609755,-39.869118150518936,0.3170731707317073,2649956,38100.40546584129,84.32661105467027,0.22043628,79.58734439499987,22.146341463414632,0.6829268292682927,0.004899045,0.0
0.009682092,338674.5263157895,82.6842105263158,16.259033911292303,0.009682092,13774,-69.23684210526316,-38.582592058700435,0.3157894736842105,2659731,38207.83272051811,83.7409660887077,0.243013,80.38288964996002,21.289473684210527,0.6842105263157895,0.0051633082,0.0
0.0079174945,337972.5128205128,82.51282051282051,16.142030164822344,0.0079174945,13813,-69.2051282051282,-39.03221415148109,0.38461538461538464,2669759,38318.212742090225,83.85796983517768,0.19564153,80.22300628953475,21.46153846153846,0.6153846153846154,0.004156572,0.0
0.010905206,335556.92307692306,81.92307692307692,15.346959957058084,0.010905206,13852,-69.35897435897436,-38.2225080099607,0.41025641025641024,2679787,38426.92449784279,84.65304004294191,0.2431459,79.65496178242223,22.076923076923077,0.5897435897435898,0.006030981,0.0
0.010155532,337770.14634146343,82.46341463414635,16.467912699656647,0.010155532,13893,-68.90243902439025,-39.29474029370225,0.43902439024390244,2689986,38541.22527217865,83.53208730034336,0.2590222,80.17773899971723,21.51219512195122,0.5609756097560976,0.004928653,0.0
0.009253275,338534.4,82.65,15.810625827923038,0.009253275,13933,-69.625,-39.960948214782974,0.4,2699963,38651.97737121582,84.18937417207695,0.22479941,80.37082999160558,21.3,0.6,0.004257581,0.0
0.009473734,337692.44444444444,82.44444444444444,17.703523384202175,0.009473734,13969,-67.86111111111111,-37.223389044271215,0.3888888888888889,2709878,38757.88321018219,82.29647661579784,0.24955864,80.18193789161586,21.5,0.6111111111111112,0.005247937,0.0
0.008970684,337270.6341463415,82.34146341463415,16.382697440119625,0.008970684,14010,-68.90243902439025,-38.602864948428845,0.4878048780487805,2719968,38867.79005098343,83.61730255988037,0.22020781,80.13760446673082,21.536585365853657,0.5121951219512195,0.004667428,0.0
0.008306926,336397.1282051282,82.12820512820512,16.79637810320758,0.008306926,14049,-68.33333333333333,-38.90222203451277,0.41025641025641024,2729816,38975.695977926254,83.20362189679244,0.24214485,79.887215726636,21.82051282051282,0.5897435897435898,0.005027482,0.0
0.008413575,336271.60975609755,82.09756097560975,16.00265645251756,0.008413575,14090,-69.0,-39.07859517859692,0.5365853658536586,2739971,39089.14762330055,83.99734354748242,0.22485308,79.81647054028036,21.902439024390244,0.4634146341463415,0.0043512513,0.0
0.00911163,334848.0,81.75,17.006804648453247,0.00911163,14130,-67.825,-38.17939016723925,0.525,2749867,39206.555299043655,82.99319535154675,0.20551416,79.51325473320009,22.225,0.475,0.0037969837,0.0
0.008747082,340377.6,83.1,16.574508504273247,0.008747082,14170,-69.325,-39.9710202985438,0.4,2759944,39318.59477162361,83.42549149572676,0.22154665,80.7883755853992,20.85,0.6,0.0042165876,0.0
0.007862486,337237.3333333333,82.33333333333333,16.91422269601613,0.007862486,14209,-68.41025641025641,-38.83501697494864,0.358974358974359,2769970,39423.691952228546,83.08577730398386,0.20653374,80.03665096777569,21.666666666666668,0.6410256410256411,0.004598185,0.0
0.009046355,339968.0,83.0,16.915410968485425,0.009046355,14246,-68.97297297297297,-38.22115922283652,0.3783783783783784,2779787,39530.679931640625,83.08458903151457,0.2166948,80.67775372793304,20.972972972972972,0.6216216216216216,0.004248722,0.0
0.012917128,338392.6153846154,82.61538461538461,16.574102602902126,0.012917128,14285,-68.94871794871794,-39.17399276472694,0.3076923076923077,2789887,39640.294605493546,83.42589739709788,0.23992993,80.35994487314436,21.307692307692307,0.6923076923076923,0.006642447,0.0
0.008390912,338534.4,82.65,17.051889757270384,0.008390912,14325,-68.575,-38.4664771330129,0.425,2799958,39752.67784667015,82.94811024272963,0.21576019,80.36947332319247,21.3,0.575,0.00432449,0.0
0.0067481077,335556.92307692306,81.92307692307692,17.484310404315785,0.0067481077,14364,-67.58974358974359,-37.95520708995478,0.23076923076923078,2809902,39862.487473487854,82.5156895956842,0.2217311,79.6743693272429,22.05128205128205,0.7692307692307693,0.0034602112,0.0
0.00831427,337596.63157894736,82.42105263157895,17.240872604426375,0.00831427,14402,-68.21052631578948,-37.935998653081576,0.3684210526315789,2819791,39972.53368830681,82.75912739557363,0.19470923,80.1390315941225,21.55263157894737,0.631578947368421,0.004308745,0.0
0.008058889,334821.74358974356,81.74358974358974,15.268938648893618,0.008058889,14441,-69.23076923076923,-37.91373011328202,0.23076923076923078,2829919,40081.68328022957,84.73106135110638,0.20019849,79.50689306075768,22.23076923076923,0.7692307692307693,0.004191477,0.0
0.008401725,340913.23076923075,83.23076923076923,15.825511172801834,0.008401725,14480,-70.07692307692308,-39.8250605508917,0.23076923076923078,2839807,40189.03882479668,84.17448882719816,0.19294704,80.91186666558497,20.71794871794872,0.7692307692307693,0.004766707,0.0
0.0074525694,336817.23076923075,82.23076923076923,15.144042859964438,0.0074525694,14519,-69.7948717948718,-39.286967458269224,0.38461538461538464,2849850,40295.702298402786,84.85595714003556,0.18946543,79.99970053833512,21.692307692307693,0.6153846153846154,0.003843782,0.0
0.007944552,338135.5789473684,82.55263157894737,16.613655982781495,0.007944552,14557,-68.86842105263158,-38.3155938338416,0.47368421052631576,2859791,40405.38143372536,83.38634401721845,0.19482782,80.32192737938827,21.342105263157894,0.5263157894736842,0.0039023135,0.0
0.010630082,338027.7894736842,82.52631578947368,16.330233784562076,0.010630082,14595,-69.05263157894737,-38.52927204374593,0.23684210526315788,2869972,40510.79929447174,83.66976621543792,0.20990886,80.25749544467826,21.42105263157895,0.7631578947368421,0.0056144726,0.0
0.01143465,334848.0,81.75,16.795044090004044,0.01143465,14631,-68.05555555555556,-37.81804580413081,0.16666666666666666,2879853,40614.72858262062,83.20495590999595,0.21164414,79.53558667139565,22.194444444444443,0.8333333333333334,0.005698978,0.0
0.009441716,339547.89743589744,82.8974358974359,16.293963703990205,0.009441716,14670,-69.38461538461539,-39.45618824845919,0.2564102564102564,2889886,40718.46102190018,83.70603629600978,0.2032066,80.62277704073084,21.025641025641026,0.7435897435897436,0.0048715067,0.0
0.0075462433,337612.8,82.425,15.149486263199554,0.0075462433,14710,-69.925,-40.260460333076345,0.375,2899918,40829.93128204346,84.85051373680044,0.1683813,80.14175011762748,21.55,0.625,0.0052611795,0.0
0.007209967,337057.6842105263,82.28947368421052,16.86701496635234,0.007209967,14748,-68.44736842105263,-37.8589530823021,0.5,2909897,40938.66278600693,83.13298503364766,0.19736925,80.01662338505643,21.68421052631579,0.5,0.004239158,0.0
0.009419377,335977.0256410256,82.02564102564102,16.05653169020615,0.009419377,14787,-68.84615384615384,-38.364038161779995,0.46153846153846156,2919778,41049.42022418976,83.94346830979386,0.19509387,79.77030474945761,21.94871794871795,0.5384615384615384,0.0047643143,0.0
0.009846042,337510.4,82.4,15.698628592003834,0.009846042,14827,-69.475,-39.06341881015504,0.35,2929987,41158.19247865677,84.30137140799616,0.18990313,80.13746285900996,21.55,0.65,0.005127083,0.0
0.009231225,335872.0,82.0,15.390224063871774,0.009231225,14864,-69.4054054054054,-38.26104493840666,0.24324324324324326,2939894,41266.32593822479,84.6097759361282,0.15875435,79.78794227168284,21.91891891891892,0.7567567567567568,0.005265026,0.0
0.008894142,339082.3783783784,82.78378378378379,15.04622697088012,0.008894142,14901,-70.35135135135135,-38.96142604563367,0.21621621621621623,2949779,41376.98907852173,84.95377302911989,0.16766825,80.4540077787194,21.216216216216218,0.7837837837837838,0.004288156,0.0
0.008882491,339644.63157894736,82.92105263157895,15.084387264323018,0.008882491,14939,-70.44736842105263,-39.17832080139646,0.21052631578947367,2959944,41484.30861330032,84.91561273567697,0.1803837,80.62282744764032,21.026315789473685,0.7894736842105263,0.0048893266,0.0
0.013135974,336949.8947368421,82.26315789473684,15.622688834129155,0.013135974,14977,-69.42105263157895,-38.69734569004089,0.34210526315789475,2969920,41593.26395940781,84.37731116587084,0.18802324,80.0123575039536,21.68421052631579,0.6578947368421053,0.0055322493,0.0
0.006953274,339860.2105263158,82.97368421052632,15.43500121777566,0.006953274,15015,-70.1842105263158,-39.20474527688241,0.3157894736842105,2979981,41698.78538942337,84.56499878222434,0.16923313,80.65270490790944,21.0,0.6842105263157895,0.0044265226,0.0
0.008548116,337812.2105263158,82.47368421052632,15.521755077479602,0.008548116,15053,-69.65789473684211,-38.467654483947,0.3157894736842105,2989998,41807.010863780975,84.47824492252042,0.18228984,80.20812682531842,21.473684210526315,0.6842105263157895,0.005379811,0.0
0.0087081725,340399.15789473685,83.10526315789474,15.344872858028685,0.0087081725,15091,-70.36842105263158,-39.60262773293606,0.42105263157894735,2999788,41916.62603402138,84.65512714197132,0.1733803,80.77528581229043,20.86842105263158,0.5789473684210527,0.004657156,0.0
0.011973409,339429.05263157893,82.86842105263158,15.241831327910832,0.011973409,15129,-70.23684210526316,-38.47696639130229,0.39473684210526316,3009778,42024.03539323807,84.7581686720892,0.20381306,80.5540648023183,21.105263157894736,0.6052631578947368,0.0065459344,0.0
0.008760442,339752.4210526316,82.94736842105263,15.148732003041937,0.008760442,15167,-70.39473684210526,-39.373753014381506,0.3684210526315789,3019753,42128.112320661545,84.85126799695806,0.17264135,80.6689052761067,20.973684210526315,0.631578947368421,0.0051324186,0.0
0.010069275,340183.5789473684,83.05263157894737,15.96444718802166,0.010069275,15205,-69.78947368421052,-38.57471364437691,0.5,3029810,42236.229363918304,84.03555281197832,0.17084141,80.74527216192219,20.894736842105264,0.5,0.0046829227,0.0
0.009335403,339337.8461538461,82.84615384615384,14.959442055586955,0.009335403,15244,-70.48717948717949,-39.64190712914891,0.358974358974359,3039955,42346.26040005684,85.04055794441304,0.17744608,80.57153652486768,21.076923076923077,0.6410256410256411,0.0050650267,0.0
0.009381115,338707.6923076923,82.6923076923077,15.670351250621378,0.009381115,15283,-69.71794871794872,-39.26463656547151,0.41025641025641024,3049823,42455.000967264175,84.32964874937862,0.18637949,80.37010082196473,21.307692307692307,0.5897435897435898,0.004818453,0.0
0.008586969,333981.53846153844,81.53846153846153,16.10892247740197,0.008586969,15322,-68.46153846153847,-37.74203931479395,0.3333333333333333,3059985,42567.659589767456,83.89107752259805,0.19286685,79.3354985328712,22.41025641025641,0.6666666666666666,0.004757464,0.0
0.008841921,337864.64864864864,82.48648648648648,15.542566487972682,0.008841921,15359,-69.67567567567568,-38.68477908460711,0.32432432432432434,3069816,42675.69833993912,84.45743351202732,0.19712731,80.22210933000383,21.45945945945946,0.6756756756756757,0.0050665196,0.0
0.008027547,337408.0,82.375,16.021498761275538,0.008027547,15399,-69.2,-39.83923533598169,0.4,3079852,42787.00321650505,83.97850123872448,0.19012791,80.09513428942185,21.6,0.6,0.0043596216,0.0
0.008439231,337715.2,82.45,14.431536508031153,0.008439231,15439,-70.575,-39.61849150547165,0.4,3089840,42898.736065387726,85.56846349196886,0.18795629,80.1825858050469,21.5,0.6,0.0045380956,0.0
0.011863104,339752.4210526316,82.94736842105263,16.1007028541755,0.011863104,15477,-69.60526315789474,-38.842840994202746,0.21052631578947367,3099805,43002.51524615288,83.89929714582449,0.18301511,80.64981105926832,21.0,0.7894736842105263,0.004624718,0.0
0.007480771,342339.36842105264,83.57894736842105,15.991938932082904,0.007480771,15515,-70.26315789473684,-38.8362039328052,0.18421052631578946,3109988,43108.20443844795,84.00806106791711,0.17121203,81.29491974566815,20.289473684210527,0.8157894736842105,0.0042435196,0.0
0.009836426,339635.8918918919,82.91891891891892,15.322962599046605,0.009836426,15552,-70.21621621621621,-38.726740328515014,0.24324324324324326,3119892,43212.97069168091,84.67703740095342,0.18890837,80.58056149608187,21.08108108108108,0.7567567567567568,0.005175439,0.0
0.008098664,337596.63157894736,82.42105263157895,15.225259542822949,0.008098664,15590,-69.89473684210526,-39.18863426984397,0.2631578947368421,3129796,43319.27115893364,84.77474045717706,0.18808377,80.1386103520686,21.55263157894737,0.7368421052631579,0.0040959176,0.0
0.009907759,337812.2105263158,82.47368421052632,15.716904732481519,0.009907759,15628,-69.5,-38.838395755807184,0.23684210526315788,3139964,43427.070494651794,84.28309526751845,0.18531007,80.24800408467031,21.42105263157895,0.7631578947368421,0.006803498,0.0
0.008676914,336626.5263157895,82.1842105263158,16.378549320520005,0.008676914,15666,-68.73684210526316,-37.88799545553877,0.39473684210526316,3149837,43536.53944826126,83.62145067947998,0.18704848,79.91653314896298,21.789473684210527,0.6052631578947368,0.004542957,0.0
0.008752983,336949.8947368421,82.26315789473684,17.596856302211787,0.008752983,15704,-67.8157894736842,-37.485265840088054,0.3684210526315789,3159814,43645.20724391937,82.40314369778824,0.20002224,79.99227682993508,21.710526315789473,0.631578947368421,0.0051521803,0.0
0.010557637,338602.6666666667,82.66666666666667,15.971382229083984,0.010557637,15743,-69.48717948717949,-39.062357373485895,0.3076923076923077,3169827,43755.98713493347,84.028617770916,0.18386614,80.36612706368163,21.307692307692307,0.6923076923076923,0.0051352987,0.0
0.012974806,337089.7297297297,82.29729729729729,16.34950925871646,0.012974806,15780,-68.86486486486487,-38.27702092180372,0.35135135135135137,3179784,43861.559906959534,83.65049074128355,0.1850417,80.02428451130523,21.675675675675677,0.6486486486486487,0.0073458483,0.0
0.007219258,336817.23076923075,82.23076923076923,16.914828544218583,0.007219258,15819,-68.33333333333333,-37.89624798902074,0.46153846153846156,3189973,43968.76656341553,83.0851714557814,0.18912816,79.99981827558764,21.692307692307693,0.5384615384615384,0.0046920157,0.0
0.008579815,338997.8947368421,82.76315789473684,17.142185393198694,0.008579815,15857,-68.57894736842105,-38.303230725043804,0.4473684210526316,3199891,44077.53477525711,82.8578146068013,0.19471799,80.4764751065731,21.18421052631579,0.5526315789473685,0.0048177713,0.0
0.010339687,334611.6923076923,81.6923076923077,16.12183645505551,0.010339687,15896,-68.51282051282051,-38.607752189693706,0.41025641025641024,3209884,44190.01752328873,83.87816354494447,0.1844767,79.4607104657361,22.28205128205128,0.5897435897435898,0.005220923,0.0
0.015624343,339968.0,83.0,15.943417418813246,0.015624343,15935,-69.76923076923077,-39.58737553241682,0.3076923076923077,3219805,44300.24828362465,84.05658258118675,0.1944028,80.75669827989884,20.871794871794872,0.6923076923076923,0.0070822374,0.0
0.0096547995,337132.3076923077,82.3076923076923,17.450666996566905,0.0096547995,15974,-67.97435897435898,-37.39762796728511,0.38461538461538464,3229901,44408.811534166336,82.54933300343309,0.19414845,80.03112482317201,21.666666666666668,0.6153846153846154,0.005489193,0.0
0.010547425,340158.511627907,83.04651162790698,14.444705756935438,0.010547425,16017,-71.09302325581395,-42.154603354993085,0.4418604651162791,3239755,44527.13342118263,85.55529424306457,0.16965276,80.73586324644081,20.906976744186046,0.5581395348837209,0.0047712713,0.0
0.007478157,340388.10256410256,83.1025641025641,16.37312195466331,0.007478157,16056,-69.53846153846153,-39.0053135156899,0.28205128205128205,3249847,44633.319881916046,83.6268780453367,0.19641641,80.77134481937536,20.871794871794872,0.717948717948718,0.0052929353,0.0
0.01137889,340283.07692307694,83.07692307692308,16.14456155040212,0.01137889,16095,-69.66666666666667,-38.98464171901781,0.41025641025641024,3259968,44740.781338214874,83.85543844959788,0.17817584,80.76826899817429,20.871794871794872,0.5897435897435898,0.0062367967,0.0
0.010734138,336949.8947368421,82.26315789473684,17.24370260043155,0.010734138,16133,-68.13157894736842,-38.65832641206172,0.34210526315789475,3269775,44847.761892557144,82.75629739956847,0.19329305,80.0732501468083,21.605263157894736,0.6578947368421053,0.0057147825,0.0
0.011013732,336397.1282051282,82.12820512820512,17.016299152963885,0.011013732,16172,-68.15384615384616,-37.724688738130254,0.4358974358974359,3279852,44958.10270404816,82.9837008470361,0.18892752,79.88563345498565,21.82051282051282,0.5641025641025641,0.0051208925,0.0
0.008720591,338497.641025641,82.64102564102564,17.085665428636965,0.008720591,16211,-68.51282051282051,-38.26686574868072,0.5128205128205128,3289892,45064.694480895996,82.91433457136304,0.18946938,80.36121305403019,21.307692307692307,0.48717948717948717,0.004569023,0.0
0.01031406,332826.25641025644,81.25641025641026,16.569629355736772,0.01031406,16250,-67.7948717948718,-37.89991098961779,0.46153846153846156,3299902,45176.4400305748,83.43037064426319,0.19127193,79.07398482308076,22.692307692307693,0.5384615384615384,0.005305539,0.0
0.00837756,334716.71794871794,81.71794871794872,17.141152284366697,0.00837756,16289,-67.74358974358974,-38.25184508867247,0.5641025641025641,3309861,45288.6507396698,82.8588477156333,0.1738082,79.46271255549361,22.28205128205128,0.4358974358974359,0.004815587,0.0
0.008857361,337342.358974359,82.35897435897436,16.560717446752367,0.008857361,16328,-68.74358974358974,-39.396723411169255,0.358974358974359,3319862,45399.75568008423,83.43928255324762,0.16828328,80.11996372987696,21.564102564102566,0.6410256410256411,0.005978795,0.0
0.010284692,339127.7948717949,82.7948717948718,16.31837306915171,0.010284692,16367,-69.28205128205128,-38.762836501424864,0.38461538461538464,3329789,45508.751755476,83.68162693084831,0.17580625,80.48539835020016,21.17948717948718,0.6153846153846154,0.0055825226,0.0
0.009620719,333141.3333333333,81.33333333333333,17.436931773698095,0.009620719,16406,-67.15384615384616,-37.48426768583843,0.5384615384615384,3339859,45618.825984954834,82.56306822630191,0.18572676,79.12569664892817,22.641025641025642,0.46153846153846156,0.005485069,0.0
0.008316571,337342.358974359,82.35897435897436,17.094194138807577,0.008316571,16445,-68.3076923076923,-38.04122690211432,0.38461538461538464,3349798,45728.03371953964,82.90580586119242,0.18491408,80.12070636921405,21.564102564102566,0.6153846153846154,0.004599418,0.0
0.009007637,338505.14285714284,82.64285714285714,16.836046956114508,0.009007637,16487,-68.71428571428571,-38.84872340619711,0.5714285714285714,3359974,45843.24071073532,83.16395304388551,0.18001036,80.3419406106664,21.333333333333332,0.42857142857142855,0.0048590424,0.0
0.010877793,336842.1052631579,82.23684210526316,16.774994374729822,0.010877793,16525,-68.42105263157895,-37.84127554989966,0.34210526315789475,3369854,45950.24954867363,83.22500562527016,0.17691624,79.96789047252845,21.736842105263158,0.6578947368421053,0.0060751946,0.0
0.009683169,335977.0256410256,82.02564102564102,16.331659450951303,0.009683169,16564,-68.66666666666667,-38.46367230053704,0.5128205128205128,3379810,46064.77328538895,83.66834054904871,0.1771447,79.78945876045807,21.923076923076923,0.48717948717948717,0.0047462494,0.0
