TimestepsSoFar,meankl,MtR,AttC,AttNC,surrgain,entloss,optimgain,Fce,TimeElapsed,entropy,TtR,EpisodesSoFar
2089787,0.0029651534,18.028585766567655,0.1111111111111111,0.8888888888888888,0.005789781,0.0,0.005789781,0.12541062801932368,9369.892931699753,0.37483114,31.133333333333333,10638
2099815,0.004363532,17.01515303570627,0.13043478260869565,0.8695652173913043,0.006561451,0.0,0.006561451,0.12411720226843101,9409.84515285492,0.35892823,29.956521739130434,10684
2109819,0.005277861,17.774023843523707,0.09090909090909091,0.9090909090909091,0.0046101566,0.0,0.0046101566,0.12600000000000003,9454.224804639816,0.3427392,31.5,10728
2119820,0.0027169047,19.173135645250802,0.024390243902439025,0.975609756097561,0.0041656755,0.0,0.0041656755,0.13365853658536583,9500.591610431671,0.33076838,33.41463414634146,10769
2129822,0.0034541755,18.1121886246296,0.047619047619047616,0.9523809523809523,0.00543752,0.0,0.00543752,0.1264761904761905,9545.422975063324,0.31922916,31.61904761904762,10811
2139823,0.004301429,18.51220724755595,0.024390243902439025,0.975609756097561,0.005942639,0.0,0.005942639,0.13102439024390244,9587.476773500443,0.3126058,32.75609756097561,10852
2149825,0.0041149454,18.251054244342747,0.047619047619047616,0.9523809523809523,0.0058004675,0.0,0.0058004675,0.12857142857142861,9634.998426675797,0.32403535,32.142857142857146,10894
2159827,0.0035352928,18.506421679605687,0.047619047619047616,0.9523809523809523,0.004982492,0.0,0.004982492,0.1287619047619048,9679.50591468811,0.3225603,32.19047619047619,10936
2169830,0.0044079293,16.60514804806355,0.06976744186046512,0.9302325581395349,0.004826498,0.0,0.004826498,0.11553488372093028,9719.473754405975,0.3318479,28.88372093023256,10979
2179831,0.0036004838,18.965436748189273,0.024390243902439025,0.975609756097561,0.005466101,0.0,0.005466101,0.13317073170731708,9762.969335079193,0.33734596,33.292682926829265,11020
2189841,0.0034695012,15.587421243772352,0.16666666666666666,0.8333333333333334,0.0055305916,0.0,0.0055305916,0.10925000000000001,9812.984860897064,0.3259926,27.3125,11068
2199907,0.0034970855,17.62043386648203,0.09090909090909091,0.9090909090909091,0.005823149,0.0,0.005823149,0.12950958989552472,9861.670735836029,0.32188386,31.136363636363637,11112
2209913,0.003859783,16.850800706539744,0.09090909090909091,0.9090909090909091,0.005120829,0.0,0.005120829,0.11800000000000002,9899.555455684662,0.3304455,29.5,11156
2219913,0.005125342,19.460062164414758,0.0,1.0,0.0058958083,0.0,0.0058958083,0.13730000000000003,9945.939507007599,0.34199873,34.325,11196
2229953,0.0031953957,18.061244966656716,0.047619047619047616,0.9523809523809523,0.0048081633,0.0,0.0048081633,0.12802197802197804,9987.175515174866,0.3532094,31.61904761904762,11238
2239753,0.0026236207,17.187567628397236,0.09302325581395349,0.9069767441860465,0.0047224136,0.0,0.0047224136,0.14501533894111826,10031.84982419014,0.3629488,29.86046511627907,11281
2249756,0.003862941,17.269584628392412,0.06976744186046512,0.9302325581395349,0.0050107483,0.0,0.0050107483,0.12241860465116279,10078.511001110077,0.37683207,30.6046511627907,11324
2259765,0.006409916,18.577156589826124,0.06976744186046512,0.9302325581395349,0.005351675,0.0,0.005351675,0.13215946843853824,10125.697396755219,0.3572854,32.23255813953488,11367
2269768,0.0027487783,17.80026637352442,0.06976744186046512,0.9302325581395349,0.00483118,0.0,0.00483118,0.12446511627906977,10169.634322881699,0.3569988,31.11627906976744,11410
2279768,0.005348644,18.009556200514847,0.0,1.0,0.0044019166,0.0,0.0044019166,0.12550000000000003,10215.198732852936,0.35069245,31.375,11450
2289775,0.0042671678,15.868506515223682,0.1111111111111111,0.8888888888888888,0.004690701,0.0,0.004690701,0.12029629629629629,10253.900415182114,0.3345759,28.244444444444444,11495
2299792,0.0030391018,16.147113765943136,0.06976744186046512,0.9302325581395349,0.0043544937,0.0,0.0043544937,0.11773881932021464,10300.18938779831,0.33215445,28.162790697674417,11538
2309799,0.003367108,17.43079259695728,0.024390243902439025,0.975609756097561,0.0055572907,0.0,0.0055572907,0.12455749128919863,10353.170385837555,0.35447672,30.29268292682927,11579
2319928,0.0037291856,15.872474698683169,0.14893617021276595,0.851063829787234,0.005170294,0.0,0.005170294,0.1356521798668287,10394.383982658386,0.34123316,27.76595744680851,11626
2329929,0.004416858,17.33479118897993,0.024390243902439025,0.975609756097561,0.00722138,0.0,0.00722138,0.12195121951219516,10438.185227155685,0.3742941,30.48780487804878,11667
2339931,0.0027916091,17.664235833809833,0.047619047619047616,0.9523809523809523,0.0042033205,0.0,0.0042033205,0.12390476190476193,10480.960977077484,0.3926399,30.976190476190474,11709
2349959,0.00389925,17.790915455203045,0.09090909090909091,0.9090909090909091,0.0049923533,0.0,0.0049923533,0.12409090909090915,10521.633110523224,0.3956338,30.818181818181817,11753
2359961,0.0043842425,17.12320870559943,0.047619047619047616,0.9523809523809523,0.0037963227,0.0,0.0037963227,0.12200000000000001,10563.29357457161,0.39933798,30.5,11795
2369984,0.004378491,15.81149137820238,0.1111111111111111,0.8888888888888888,0.0046042153,0.0,0.0046042153,0.11722573099415207,10609.871106863022,0.41218668,27.955555555555556,11840
2379783,0.0034869637,16.388480782293524,0.11363636363636363,0.8863636363636364,0.004479927,0.0,0.004479927,0.11851797040169135,10655.612539291382,0.44212523,28.863636363636363,11884
2389835,0.0037340336,16.306245306554224,0.16666666666666666,0.8333333333333334,0.005555969,0.0,0.005555969,0.116231981981982,10706.233055830002,0.45439383,28.458333333333332,11932
2399837,0.0032459227,18.00489254812252,0.047619047619047616,0.9523809523809523,0.005555876,0.0,0.005555876,0.12533333333333335,10744.842227697372,0.47825924,31.333333333333332,11974
2409840,0.0027061217,17.50141728417398,0.06976744186046512,0.9302325581395349,0.004601683,0.0,0.004601683,0.12111627906976742,10782.620293617249,0.47291094,30.27906976744186,12017
2419853,0.0044430303,15.71994541704516,0.1111111111111111,0.8888888888888888,0.00602736,0.0,0.00602736,0.12566772486772487,10827.942338228226,0.45534164,28.044444444444444,12062
2429901,0.0050270124,17.598668275254163,0.047619047619047616,0.9523809523809523,0.0060438737,0.0,0.0060438737,0.1249402228976697,10871.179524898529,0.4786985,30.30952380952381,12104
2439918,0.003075041,16.28498546790089,0.14893617021276595,0.851063829787234,0.0047750105,0.0,0.0047750105,0.13506382978723405,10910.812098026276,0.47021505,28.46808510638298,12151
2449937,0.0033802802,15.489731752643609,0.1836734693877551,0.8163265306122449,0.0050903475,0.0,0.0050903475,0.10903896103896107,10958.253606081009,0.48810136,26.816326530612244,12200
2459963,0.0026268093,18.1218587156335,0.047619047619047616,0.9523809523809523,0.0040965853,0.0,0.0040965853,0.13076190476190477,11012.845314025879,0.4953588,31.833333333333332,12242
2469838,0.004541946,16.25713547680981,0.1875,0.8125,0.0057074586,0.0,0.0057074586,0.12212685405468914,11050.525866270065,0.47419205,28.229166666666668,12290
2479950,0.005167875,18.365319415344057,0.09090909090909091,0.9090909090909091,0.0052797506,0.0,0.0052797506,0.12878993821712267,11094.314405679703,0.471937,31.613636363636363,12334
2489821,0.0035013524,15.314772087392763,0.1875,0.8125,0.0057049883,0.0,0.0057049883,0.12184504707179127,11140.11755824089,0.4704183,27.020833333333332,12382
2499853,0.003967609,16.133580272718767,0.13043478260869565,0.8695652173913043,0.0048322277,0.0,0.0048322277,0.114498023715415,11181.243616580963,0.47467294,28.152173913043477,12428
2509942,0.0038302243,16.434229310503593,0.1836734693877551,0.8163265306122449,0.0056017623,0.0,0.0056017623,0.12315643275943919,11233.139042854309,0.48847476,29.102040816326532,12477
2519945,0.00347485,19.28231305401188,0.06976744186046512,0.9302325581395349,0.004026382,0.0,0.004026382,0.13506976744186047,11281.71058344841,0.4655958,33.76744186046512,12520
2529898,0.0035502303,17.987617478757237,0.11363636363636363,0.8863636363636364,0.005208719,0.0,0.005208719,0.1291405977425802,11322.082371473312,0.49244413,31.295454545454547,12564
2539931,0.003713079,17.88003489436243,0.1111111111111111,0.8888888888888888,0.004832244,0.0,0.004832244,0.12768735632183909,11371.537840366364,0.50639874,31.244444444444444,12609
2549778,0.004415849,14.697723677958438,0.2777777777777778,0.7222222222222222,0.0054442445,0.0,0.0054442445,0.10770695460350634,11413.950449705124,0.47531104,25.333333333333332,12663
2559806,0.00404301,17.58787195269112,0.13043478260869565,0.8695652173913043,0.0051696054,0.0,0.0051696054,0.12984250532076622,11457.739831209183,0.47295815,31.195652173913043,12709
2569808,0.0052216295,18.306243332550224,0.047619047619047616,0.9523809523809523,0.0055270847,0.0,0.0055270847,0.1279047619047619,11504.429508686066,0.44729966,31.976190476190474,12751
2579852,0.0032239389,17.374136585419617,0.13043478260869565,0.8695652173913043,0.0055110864,0.0,0.0055110864,0.12399727409022764,11549.470705270767,0.4215358,30.195652173913043,12797
2589854,0.0028810105,17.147406231334923,0.047619047619047616,0.9523809523809523,0.0040068817,0.0,0.0040068817,0.11961904761904764,11598.147509813309,0.4203039,29.904761904761905,12839
2599873,0.0031539665,18.884439747501155,0.06976744186046512,0.9302325581395349,0.0041797133,0.0,0.0041797133,0.13218604651162788,11646.156403779984,0.39788505,33.04651162790697,12882
2609874,0.0028786748,18.83263355440229,0.024390243902439025,0.975609756097561,0.0040534902,0.0,0.0040534902,0.13258536585365854,11684.993803977966,0.40199202,33.146341463414636,12923
2619906,0.0032707336,16.90626816446273,0.13043478260869565,0.8695652173913043,0.004921991,0.0,0.004921991,0.12335340022296547,11730.291121006012,0.3766175,29.76086956521739,12969
2629910,0.0033506595,16.996948361709986,0.09090909090909091,0.9090909090909091,0.004807959,0.0,0.004807959,0.11863636363636366,11779.0791285038,0.4039888,29.65909090909091,13013
2639916,0.002757756,16.567507741225246,0.13043478260869565,0.8695652173913043,0.0051872316,0.0,0.0051872316,0.11713043478260872,11822.166267633438,0.3971252,29.282608695652176,13059
2649933,0.0051637343,17.626013597057025,0.06976744186046512,0.9302325581395349,0.0067818696,0.0,0.0067818696,0.1335813953488372,11864.84754896164,0.4014129,31.11627906976744,13102
2659958,0.0029679036,18.26319808789585,0.06976744186046512,0.9302325581395349,0.004580536,0.0,0.004580536,0.12835995955510618,11909.133535385132,0.40603343,31.86046511627907,13145
2669963,0.004073165,16.456273943872127,0.1111111111111111,0.8888888888888888,0.0051188027,0.0,0.0051188027,0.11511111111111115,11949.598549604416,0.3949593,28.77777777777778,13190
2679968,0.004178392,16.826684100701495,0.1111111111111111,0.8888888888888888,0.0053209467,0.0,0.0053209467,0.11813333333333335,11993.082139492035,0.40974516,29.533333333333335,13235
2689969,0.0030502803,19.30917119635018,0.024390243902439025,0.975609756097561,0.005280213,0.0,0.005280213,0.13678048780487803,12034.584506988525,0.4100799,34.19512195121951,13276
2699866,0.0049964637,17.885569465013738,0.11363636363636363,0.8863636363636364,0.0061908243,0.0,0.0061908243,0.12792391446936902,12075.6732878685,0.41726592,31.0,13320
2709905,0.0043268166,17.52160016031193,0.1111111111111111,0.8888888888888888,0.0056856447,0.0,0.0056856447,0.1270716049382716,12131.257085561752,0.40662006,30.622222222222224,13365
2719996,0.00441453,17.31651096228347,0.14893617021276595,0.851063829787234,0.0045925262,0.0,0.0045925262,0.130653150054509,12177.967842578888,0.391507,29.851063829787233,13412
2729752,0.0037134956,17.388464796942525,0.09302325581395349,0.9069767441860465,0.0046587167,0.0,0.0046587167,0.12344186046511633,12219.464203834534,0.3632548,30.86046511627907,13455
2739773,0.0032863421,18.191461095332937,0.1111111111111111,0.8888888888888888,0.0061402833,0.0,0.0061402833,0.1308190476190476,12265.606390237808,0.3681825,31.933333333333334,13500
2749782,0.0022570142,16.992275653477094,0.1111111111111111,0.8888888888888888,0.00411458,0.0,0.00411458,0.12714074074074078,12306.152584552765,0.36433324,29.955555555555556,13545
2759799,0.0049966034,18.005357719366003,0.06976744186046512,0.9302325581395349,0.005650689,0.0,0.005650689,0.12759689922480624,12354.006677150726,0.3794749,31.53488372093023,13588
2769802,0.0034910145,18.153735820253306,0.024390243902439025,0.975609756097561,0.004852154,0.0,0.004852154,0.1273170731707317,12399.165527582169,0.36698514,31.829268292682926,13629
2779811,0.003435656,17.541711755826263,0.1111111111111111,0.8888888888888888,0.0045776335,0.0,0.0045776335,0.1232,12441.506697177887,0.3694763,30.8,13674
2789816,0.002967678,17.240980391124744,0.1111111111111111,0.8888888888888888,0.005534189,0.0,0.005534189,0.12320000000000003,12491.053787469864,0.35955918,30.8,13719
2799821,0.0039144713,16.055902673607065,0.1111111111111111,0.8888888888888888,0.0051194364,0.0,0.0051194364,0.11315555555555559,12537.2122528553,0.36305583,28.288888888888888,13764
2809826,0.002669929,15.911860685292952,0.1111111111111111,0.8888888888888888,0.0036690952,0.0,0.0036690952,0.1120888888888889,12574.66515302658,0.3509838,28.022222222222222,13809
2819830,0.0040059146,17.13565294694391,0.09090909090909091,0.9090909090909091,0.0054353834,0.0,0.0054353834,0.11972727272727277,12615.924051761627,0.35835183,29.931818181818183,13853
2829832,0.0039023133,17.348781567942563,0.047619047619047616,0.9523809523809523,0.00463374,0.0,0.00463374,0.12038095238095241,12664.316690206528,0.34600407,30.095238095238095,13895
2839877,0.004325789,19.177226539187256,0.024390243902439025,0.975609756097561,0.004992656,0.0,0.004992656,0.13555555555555557,12714.522228956223,0.3456277,33.0,13936
2849878,0.0025675688,17.73618740398043,0.024390243902439025,0.975609756097561,0.0041239196,0.0,0.0041239196,0.12497560975609755,12758.03526377678,0.36813435,31.24390243902439,13977
2859880,0.0025413153,18.243636855800666,0.047619047619047616,0.9523809523809523,0.0038943244,0.0,0.0038943244,0.12780952380952382,12803.69229722023,0.37949017,31.952380952380953,14019
2869887,0.0038803874,16.59053517517929,0.1111111111111111,0.8888888888888888,0.005260269,0.0,0.005260269,0.11493333333333336,12845.742559432983,0.37486663,28.733333333333334,14064
2879892,0.0039528105,16.354328156061452,0.1111111111111111,0.8888888888888888,0.005933397,0.0,0.005933397,0.11440000000000002,12884.082772731781,0.38432235,28.6,14109
2889897,0.0044260635,17.0219023016638,0.1111111111111111,0.8888888888888888,0.004678798,0.0,0.004678798,0.12008888888888888,12930.821372747421,0.3819437,30.022222222222222,14154
2899900,0.0026921395,17.807078473202033,0.06976744186046512,0.9302325581395349,0.004090013,0.0,0.004090013,0.12558139534883725,12971.848397493362,0.38363725,31.3953488372093,14197
2909903,0.0041289222,17.76416586712697,0.06976744186046512,0.9302325581395349,0.0056705675,0.0,0.0056705675,0.12623255813953493,13017.907915115356,0.3887489,31.558139534883722,14240
2919910,0.0059323725,18.641059826168252,0.06976744186046512,0.9302325581395349,0.0040561575,0.0,0.0040561575,0.13525581395348835,13066.03579044342,0.37420678,32.674418604651166,14283
2929913,0.0039878692,17.93540148871448,0.06976744186046512,0.9302325581395349,0.00468424,0.0,0.00468424,0.12790697674418608,13109.970385313034,0.3699951,31.976744186046513,14326
2939920,0.01028586,17.152184626400487,0.1111111111111111,0.8888888888888888,0.00513301,0.0,0.00513301,0.12133333333333335,13153.308444738388,0.3664211,30.333333333333332,14371
2949923,0.005344014,16.819623060236292,0.06976744186046512,0.9302325581395349,0.0061849044,0.0,0.0061849044,0.11776744186046514,13193.43652677536,0.36635146,29.441860465116278,14414
2959940,0.0036177917,17.634115405333358,0.06976744186046512,0.9302325581395349,0.003582511,0.0,0.003582511,0.126671096345515,13233.798248767853,0.36707968,30.86046511627907,14457
2969945,0.0034522156,16.5356238408598,0.06976744186046512,0.9302325581395349,0.00472554,0.0,0.00472554,0.11665116279069772,13286.291690826416,0.35621727,29.162790697674417,14500
2979947,0.0035141036,18.051536543772677,0.047619047619047616,0.9523809523809523,0.0043358104,0.0,0.0043358104,0.1264761904761905,13331.494115829468,0.3535306,31.61904761904762,14542
2989950,0.0031746048,16.598088422678416,0.06976744186046512,0.9302325581395349,0.004811093,0.0,0.004811093,0.11572093023255815,13371.192155122757,0.35193974,28.930232558139537,14585
2999961,0.003907167,16.366684583173672,0.06976744186046512,0.9302325581395349,0.0053810873,0.0,0.0053810873,0.1420981912144703,13411.932257890701,0.34664887,28.488372093023255,14628
3009964,0.0039419923,18.014138670411313,0.06976744186046512,0.9302325581395349,0.005131051,0.0,0.005131051,0.12586046511627907,13460.251818180084,0.3449871,31.46511627906977,14671
3019969,0.0037667602,16.971573465664335,0.06976744186046512,0.9302325581395349,0.005769487,0.0,0.005769487,0.11916279069767445,13503.579402446747,0.35072297,29.790697674418606,14714
3029973,0.0042972155,18.64381631342807,0.047619047619047616,0.9523809523809523,0.005863809,0.0,0.005863809,0.13,13543.116904258728,0.37321466,32.5,14756
3039981,0.0038721764,16.19657482446938,0.13043478260869565,0.8695652173913043,0.0054379744,0.0,0.0054379744,0.11391304347826091,13591.606179237366,0.3716236,28.47826086956522,14802
3049982,0.0037118497,17.485994906775286,0.024390243902439025,0.975609756097561,0.006428998,0.0,0.006428998,0.12263414634146347,13639.06393957138,0.3610425,30.658536585365855,14843
3059995,0.0033321471,17.101798445413294,0.1111111111111111,0.8888888888888888,0.0060930084,0.0,0.0060930084,0.11946666666666668,13684.361699819565,0.3665964,29.866666666666667,14888
3069759,0.0048734774,17.194210623407702,0.09302325581395349,0.9069767441860465,0.007220874,0.0,0.007220874,0.12357716701902752,13725.851544380188,0.36449015,29.88372093023256,14931
3079760,0.00462489,18.641135515691456,0.024390243902439025,0.975609756097561,0.0058151735,0.0,0.0058151735,0.13180487804878052,13768.09803724289,0.36107993,32.951219512195124,14972
3089762,0.0033837296,18.362971926981224,0.047619047619047616,0.9523809523809523,0.0053155273,0.0,0.0053155273,0.12809523809523812,13816.519341230392,0.34569862,32.023809523809526,15014
3099762,0.0060714227,20.243456351722465,0.0,1.0,0.006149369,0.0,0.006149369,0.14110000000000003,13861.651079177856,0.33248526,35.275,15054
3109798,0.006284308,17.396182738742567,0.09090909090909091,0.9090909090909091,0.0049551497,0.0,0.0049551497,0.14911436950146628,13900.036393880844,0.32587746,30.977272727272727,15098
3119799,0.0034762921,17.856746704445104,0.024390243902439025,0.975609756097561,0.005308535,0.0,0.005308535,0.12565853658536588,13948.33273601532,0.33837774,31.414634146341463,15139
3129804,0.003014457,17.152815171339977,0.1111111111111111,0.8888888888888888,0.004249808,0.0,0.004249808,0.12231111111111113,13991.62124991417,0.33189422,30.57777777777778,15184
3139807,0.0043139,17.621489493846127,0.06976744186046512,0.9302325581395349,0.0052059633,0.0,0.0052059633,0.12316279069767444,14036.123648405075,0.31807062,30.790697674418606,15227
3149809,0.0031687065,16.500101979922494,0.047619047619047616,0.9523809523809523,0.005085478,0.0,0.005085478,0.11714285714285719,14078.512786865234,0.32144168,29.285714285714285,15269
3159812,0.00409132,16.458057572778074,0.06976744186046512,0.9302325581395349,0.0056154723,0.0,0.0056154723,0.11609302325581397,14119.485679388046,0.29254177,29.023255813953487,15312
3169818,0.0037704147,16.723679947330798,0.09090909090909091,0.9090909090909091,0.00602157,0.0,0.00602157,0.12493939393939395,14166.523891448975,0.28852406,29.363636363636363,15356
3179820,0.00468765,17.018453315946964,0.047619047619047616,0.9523809523809523,0.0051191975,0.0,0.0051191975,0.12019047619047621,14217.51964521408,0.26447013,30.047619047619047,15398
3189827,0.004607626,15.191724819147218,0.06976744186046512,0.9302325581395349,0.0065560853,0.0,0.0065560853,0.10744186046511632,14260.40244436264,0.243825,26.86046511627907,15441
3199828,0.0041855955,16.76675528096408,0.024390243902439025,0.975609756097561,0.006968222,0.0,0.006968222,0.1178536585365854,14300.417894601822,0.24982198,29.463414634146343,15482
3209831,0.0036055928,15.819523899413753,0.06976744186046512,0.9302325581395349,0.0061759963,0.0,0.0061759963,0.11302325581395352,14344.860331773758,0.2536912,28.25581395348837,15525
3219836,0.004194162,16.383404163910136,0.1111111111111111,0.8888888888888888,0.0059787477,0.0,0.0059787477,0.11528888888888893,14396.411665916443,0.24458471,28.822222222222223,15570
3229837,0.00430988,16.809177678884105,0.024390243902439025,0.975609756097561,0.006779982,0.0,0.006779982,0.11746341463414638,14435.40222787857,0.26542783,29.365853658536587,15611
3239845,0.0039379518,17.24963846339958,0.09090909090909091,0.9090909090909091,0.006190915,0.0,0.006190915,0.1263636363636364,14481.934803247452,0.2600158,30.477272727272727,15655
3249867,0.004400888,17.443945908799922,0.09090909090909091,0.9090909090909091,0.0062871324,0.0,0.0062871324,0.12328708133971293,14531.422835350037,0.27384815,30.545454545454547,15699
3259873,0.005224353,16.655844158982276,0.09090909090909091,0.9090909090909091,0.007882237,0.0,0.007882237,0.11681818181818183,14572.272193908691,0.2924907,29.204545454545453,15743
3269875,0.0034951959,18.271551788175074,0.047619047619047616,0.9523809523809523,0.0055162064,0.0,0.0055162064,0.1283809523809524,14620.180051803589,0.28063852,32.095238095238095,15785
