Tbt,Ptt,entropy,MpbtN,Tmt,TimeElapsed,AttNC,EpisodesSoFar,surrgain,TimestepsSoFar,AttC,entloss,MtR,Tmc,MpbtA,TtR,optimgain,meankl
238528.0,56.80758498442476,0.15441506,27.03884191949377,58.234375,57437.581518411636,4.34375,23175,0.0013924554,3389877,5.65625,0.0,-10.945412936453357,46.8125,72.96115808050621,-158.4375,0.0013924554,0.009264081
228052.6769230769,54.31619323242845,0.1748587,26.299150960650653,55.676923076923075,57602.51715826988,6.861538461538461,23240,0.0009599802,3399925,3.1384615384615384,0.0,-10.546039388011131,49.52307692307692,73.70084903934936,-146.30769230769232,0.0009599802,0.0074617225
235047.38461538462,55.975299820622276,0.1443498,24.952918643467594,57.38461538461539,57763.92742443085,7.123076923076923,23305,0.0007734168,3409957,2.876923076923077,0.0,-10.35044537070668,47.723076923076924,75.0470813565324,-143.3846153846154,0.0007734168,0.011117827
237632.0,56.60013021792782,0.19067402,28.77089351886939,58.015625,57928.814823150635,8.3125,23369,0.0011030794,3419901,1.6875,0.0,-12.176838289105554,47.03125,71.22910648113057,-166.71875,0.0011030794,0.011100383
231424.0,55.09325404190498,0.17782205,25.19254034970969,56.5,58092.286173820496,6.53125,23433,0.0014981929,3429863,3.46875,0.0,-10.272204462020243,48.703125,74.80745965029034,-142.34375,0.0014981929,0.0096749
228886.92537313432,54.49830434808486,0.17507917,25.727127125319424,55.88059701492537,58252.7032957077,7.08955223880597,23500,0.0006674509,3439986,2.91044776119403,0.0,-10.578430345600713,49.343283582089555,74.27287287468059,-144.17910447761193,0.0006674509,0.00877251
230720.0,54.92285880498412,0.1576438,24.74280013812657,56.328125,58412.41878056526,5.84375,23564,0.0008438208,3449954,4.15625,0.0,-9.855278459768195,48.890625,75.25719986187345,-139.21875,0.0008438208,0.008571887
226450.2857142857,53.920298964656624,0.17851688,25.201269647301363,55.285714285714285,58573.83902215958,6.841269841269841,23627,0.0017419975,3459873,3.1587301587301586,0.0,-9.930529599415301,49.96825396825397,74.79873035269864,-138.88888888888889,0.0017419975,0.009135736
234252.19047619047,55.79770728363979,0.1495162,26.60431633946052,57.19047619047619,58731.21188044548,5.365079365079365,23690,0.0021040335,3469980,4.634920634920635,0.0,-10.605953096837066,47.904761904761905,73.39568366053949,-152.22222222222223,0.0021040335,0.00914064
235425.47692307693,56.053893978561796,0.18735191,26.776819710788978,57.47692307692308,58896.28982257843,7.630769230769231,23755,0.0013222317,3479899,2.3692307692307693,0.0,-11.153269371503404,47.646153846153844,73.22318028921103,-153.84615384615384,0.0013222317,0.010288548
232526.76923076922,55.37167529573859,0.2058504,24.780789790038742,56.76923076923077,59055.63017177582,5.984615384615385,23820,0.001750586,3489893,4.015384615384615,0.0,-10.035500866331928,48.38461538461539,75.21921020996125,-140.46153846153845,0.001750586,0.010642581
254976.0,60.62614076658664,0.13103433,35.75017140223567,62.25,59204.60048317909,1.9,23880,0.0010307309,3499878,8.1,0.0,-14.337809601169974,42.733333333333334,64.24982859776435,-224.83333333333334,0.0010307309,0.0077861133
238283.17460317462,56.72562473303884,0.15149772,28.659379886532076,58.17460317460318,59359.65845274925,3.6666666666666665,23943,0.0014996957,3509934,6.333333333333333,0.0,-11.454117708059396,46.92063492063492,71.34062011346792,-167.14285714285714,0.0014996957,0.008510061
235551.5076923077,56.09116934805881,0.17684563,26.549512757471064,57.50769230769231,59521.7478787899,6.6461538461538465,24008,0.0012061554,3519995,3.353846153846154,0.0,-11.041071834531316,47.6,73.45048724252894,-152.46153846153845,0.0012061554,0.009212165
233276.95238095237,55.549341049148936,0.16941032,24.832426722590224,56.95238095238095,59675.60940408707,5.412698412698413,24071,0.0013180004,3529894,4.587301587301587,0.0,-10.088289652119615,48.19047619047619,75.16757327740977,-142.22222222222223,0.0013180004,0.008546143
230741.33333333334,54.94614594194941,0.1716841,25.904727369270837,56.333333333333336,59837.021188259125,5.984848484848484,24137,0.0013455631,3539955,4.015151515151516,0.0,-10.543084043222347,48.84848484848485,74.09527263072916,-145.9090909090909,0.0013455631,0.008779657
228400.7619047619,54.4164975476544,0.16034916,25.01636679719953,55.76190476190476,59993.422969818115,4.523809523809524,24200,0.001359639,3549892,5.476190476190476,0.0,-9.688940354131269,49.3968253968254,74.9836332028005,-139.20634920634922,0.001359639,0.00944375
231296.0,55.12356404864551,0.15113296,25.46399120667369,56.46875,60150.88905143738,5.125,24264,0.0012154465,3559853,4.875,0.0,-10.114489187364233,48.609375,74.53600879332632,-143.75,0.0012154465,0.007647784
232526.76923076922,55.371266437876166,0.16842608,24.9597509124043,56.76923076923077,60307.40492320061,5.923076923076923,24329,0.0015135284,3569878,4.076923076923077,0.0,-10.036802756502128,48.38461538461539,75.04024908759568,-141.69230769230768,0.0015135284,0.0095779905
236982.85714285713,56.408748130375564,0.1391734,26.64327213464573,57.857142857142854,60461.41437578201,5.746031746031746,24392,0.0013078229,3579956,4.253968253968254,0.0,-10.548494618678138,47.26984126984127,73.35672786535424,-154.9206349206349,0.0013078229,0.008822921
233030.8923076923,55.52516384001288,0.13912389,26.88237494654126,56.89230769230769,60623.068360090256,7.1692307692307695,24457,0.0014640857,3589901,2.830769230769231,0.0,-11.006998718370445,48.184615384615384,73.11762505345872,-152.92307692307693,0.0014640857,0.009429884
235584.0,56.09021560261788,0.16780819,25.675112153799354,57.515625,60786.8679766655,7.9375,24521,0.0014320099,3599926,2.0625,0.0,-10.674358769501318,47.609375,74.32488784620065,-147.96875,0.0014320099,0.009796078
237504.0,56.57045429709423,0.18219562,26.81285441241075,57.984375,60948.088624715805,6.625,24585,0.0016275708,3609867,3.375,0.0,-11.153733216604154,47.0625,73.18714558758926,-155.46875,0.0016275708,0.010741158
239045.24590163934,56.91605257046284,0.12084039,28.066444632363282,58.36065573770492,61099.70389842987,3.819672131147541,24646,0.0012118552,3619888,6.180327868852459,0.0,-11.222903435264739,46.704918032786885,71.93355536763674,-163.7704918032787,0.0012118552,0.008277421
231808.0,55.21303867919029,0.17348,26.22303130973381,56.59375,61261.42726325989,6.3125,24710,0.0016742544,3629868,3.6875,0.0,-10.610153277407106,48.546875,73.7769686902662,-148.59375,0.0016742544,0.010913147
238162.5806451613,56.720898506885085,0.13066152,27.50609499635389,58.145161290322584,61413.81093645096,3.7903225806451615,24772,0.0016435153,3639882,6.209677419354839,0.0,-10.724047677780195,46.903225806451616,72.49390500364613,-160.0,0.0016435153,0.00881983
233537.0158730159,55.608409628561894,0.12938681,26.671618900785816,57.01587301587302,61569.57771754265,5.650793650793651,24835,0.0012433045,3649877,4.349206349206349,0.0,-10.682075464958595,48.12698412698413,73.32838109921417,-152.53968253968253,0.0012433045,0.008256194
231896.61538461538,55.24804797582152,0.16165848,25.10495143678537,56.61538461538461,61736.46727824211,7.538461538461538,24900,0.0013046634,3659894,2.4615384615384617,0.0,-10.438860613344193,48.49230769230769,74.89504856321464,-141.69230769230768,0.0013046634,0.007880191
224964.92307692306,53.56716490120981,0.16116594,24.944813560412978,54.92307692307692,61897.71817827225,7.076923076923077,24965,0.0016070129,3669944,2.923076923076923,0.0,-10.03269744544195,50.353846153846156,75.05518643958702,-137.07692307692307,0.0016070129,0.008596406
233024.0,55.4695464402643,0.17336369,24.499051540919663,56.890625,62058.03501033783,6.140625,25029,0.002413603,3679932,3.859375,0.0,-9.843683076647444,48.296875,75.50094845908032,-139.375,0.002413603,0.010639793
249050.22950819673,59.24532498212583,0.120835744,30.9660725235263,60.80327868852459,62204.907378435135,3.737704918032787,25090,0.0013320252,3689961,6.262295081967213,0.0,-12.421875500113961,44.21311475409836,69.0339274764737,-189.672131147541,0.0013320252,0.008814656
229310.9841269841,54.60357690825113,0.1437808,25.47057978487212,55.98412698412698,62362.61241483688,5.825396825396825,25153,0.0013742627,3699906,4.174603174603175,0.0,-9.999049030933715,49.22222222222222,74.52942021512789,-142.6984126984127,0.0013742627,0.008849109
228682.83076923076,54.468918358853706,0.18458201,25.731895172099264,55.83076923076923,62530.00143170357,7.661538461538462,25218,0.001817282,3709886,2.3384615384615386,0.0,-10.357149957729584,49.353846153846156,74.26810482790071,-143.53846153846155,0.001817282,0.0104701305
234240.0,55.764800878188055,0.14775185,25.041704896769964,57.1875,62684.666496276855,6.265625,25282,0.0007468048,3719918,3.734375,0.0,-10.272801733495761,47.96875,74.95829510323006,-143.4375,0.0007468048,0.008443976
230555.15151515152,54.93106933706611,0.1564402,25.526743702907684,56.28787878787879,62846.03850030899,8.106060606060606,25348,0.0011104473,3729964,1.893939393939394,0.0,-10.382444314184891,48.833333333333336,74.47325629709229,-143.78787878787878,0.0011104473,0.008486623
235904.0,56.17972087007246,0.19986434,25.55856841219848,57.59375,63008.63939499855,8.296875,25412,0.0016430909,3739888,1.703125,0.0,-10.636366288432818,47.5,74.44143158780147,-147.1875,0.0016430909,0.011190604
238868.31746031746,56.853446395772,0.17616172,26.94932897168484,58.317460317460316,63163.70514655113,5.126984126984127,25475,0.0009435788,3749945,4.873015873015873,0.0,-10.943200654868257,46.79365079365079,73.05067102831516,-157.61904761904762,0.0009435788,0.010145871
252115.8620689655,59.958802604163594,0.13180144,32.447862291290434,61.55172413793103,63311.98903656006,3.689655172413793,25533,0.00095901795,3759822,6.310344827586207,0.0,-13.189597900034485,43.44827586206897,67.55213770870957,-200.86206896551724,0.00095901795,0.0079587735
240571.73333333334,57.260694250697085,0.13250734,31.289961976778308,58.733333333333334,63462.291559934616,4.433333333333334,25593,0.0017215589,3769998,5.566666666666666,0.0,-12.454056667601996,46.35,68.71003802322166,-185.66666666666666,0.0017215589,0.008547459
241796.12903225806,57.565977318870424,0.17869402,27.335709129283757,59.03225806451613,63619.6091299057,7.064516129032258,25655,0.0025566027,3779905,2.935483870967742,0.0,-11.304896840664073,46.0,72.66429087071624,-161.4516129032258,0.0025566027,0.011098934
244804.26666666666,58.25022234239064,0.14527205,29.477805265177267,59.766666666666666,63773.07822108269,4.466666666666667,25715,0.0012218823,3789863,5.533333333333333,0.0,-11.902534390811548,45.28333333333333,70.52219473482273,-177.66666666666666,0.0012218823,0.009675635
239616.0,57.06783220862395,0.17690073,27.67747181259873,58.5,63933.41176319122,6.75,25779,0.0014674481,3799935,3.25,0.0,-11.460979487620152,46.53125,72.32252818740129,-162.03125,0.0014674481,0.01033457
242402.62295081967,57.680978112550456,0.14908676,28.648729119690486,59.18032786885246,64088.57818818092,5.524590163934426,25840,0.001358955,3809956,4.475409836065574,0.0,-11.567759469839043,45.90163934426229,71.35127088030951,-169.8360655737705,0.001358955,0.009216339
232064.0,55.27084298060221,0.20080353,26.223847465782868,56.65625,64251.68537569046,7.203125,25904,0.0019203265,3819904,2.796875,0.0,-10.578518299340168,48.484375,73.77615253421716,-148.4375,0.0019203265,0.011043447
244887.0819672131,58.26998689386037,0.13106273,30.351513684841542,59.78688524590164,64400.40847206116,3.6885245901639343,25965,0.0012486422,3829971,6.311475409836065,0.0,-12.243036554517408,45.26229508196721,69.64848631515845,-182.13114754098362,0.0012486422,0.0086407885
225800.12698412698,53.73897003397617,0.18046492,24.929302201031287,55.12698412698413,64564.580815792084,6.5396825396825395,26028,0.0015181528,3839870,3.4603174603174605,0.0,-9.939968070653226,50.19047619047619,75.07069779896871,-137.3015873015873,0.0015181528,0.008000193
236332.6984126984,56.299497368966506,0.16148487,25.43299578354141,57.698412698412696,64720.813524246216,6.031746031746032,26091,0.0010398697,3849871,3.9682539682539684,0.0,-10.446449797282334,47.34920634920635,74.56700421645857,-146.5079365079365,0.0010398697,0.008960934
242671.2131147541,57.760343977823574,0.17262828,28.31022597256891,59.24590163934426,64875.97084951401,5.245901639344262,26152,0.0010070459,3859857,4.754098360655738,0.0,-11.454136469153637,45.80327868852459,71.68977402743108,-167.70491803278688,0.0010070459,0.011110756
255029.8947368421,60.62924938687475,0.106367595,35.56396138339701,62.26315789473684,65018.87895154953,2.6315789473684212,26209,0.0015856641,3869987,7.368421052631579,0.0,-13.998676779952577,42.73684210526316,64.43603861660297,-223.50877192982455,0.0015856641,0.008867372
233927.11111111112,55.6902437673,0.14485648,27.48917615350633,57.111111111111114,65174.11995625496,5.26984126984127,26272,0.00090243743,3879960,4.73015873015873,0.0,-11.118275671883064,48.04761904761905,72.51082384649366,-157.3015873015873,0.00090243743,0.008301528
228660.82539682538,54.43889666616735,0.1617265,26.736790693706336,55.82539682539682,65332.68834757805,6.396825396825397,26335,0.0011262171,3889921,3.6031746031746033,0.0,-10.48807578887109,49.41269841269841,73.2632093062937,-149.04761904761904,0.0011262171,0.009390894
230208.0,54.849965039283404,0.16567801,25.773604091302857,56.203125,65490.56362724304,6.03125,26399,0.0015264722,3899991,3.96875,0.0,-10.194769782161723,48.921875,74.22639590869713,-145.15625,0.0015264722,0.009035162
236462.73015873015,56.3070354776045,0.15810575,26.637828701656094,57.73015873015873,65644.46706318855,5.0,26462,0.0017156189,3909940,5.0,0.0,-10.609521278243133,47.36507936507937,73.36217129834394,-153.96825396825398,0.0017156189,0.009872395
232431.74603174604,55.369806703102746,0.15258802,25.814116878073065,56.74603174603175,65801.39213991165,5.476190476190476,26525,0.00093839876,3919924,4.523809523809524,0.0,-10.085241421052032,48.36507936507937,74.18588312192695,-146.34920634920636,0.00093839876,0.008219078
232960.0,55.47844973757805,0.15266518,25.759487744483124,56.875,65962.20079874992,6.171875,26589,0.0013236667,3929897,3.828125,0.0,-10.359540959783326,48.265625,74.24051225551689,-145.625,0.0013236667,0.009072373
227989.66153846154,54.30126975671996,0.18311243,25.354271749014824,55.66153846153846,66124.35470294952,7.384615384615385,26654,0.0011641723,3939940,2.6153846153846154,0.0,-10.193630947762223,49.53846153846154,74.64572825098519,-141.07692307692307,0.0011641723,0.010992868
228920.88888888888,54.520021835511834,0.17738399,25.046169687260395,55.888888888888886,66283.79243421555,5.26984126984127,26717,0.001381112,3949868,4.73015873015873,0.0,-10.005907843573022,49.301587301587304,74.95383031273961,-140.15873015873015,0.001381112,0.0114897
235162.4126984127,56.007373431403785,0.13814694,28.198959146082903,57.41269841269841,66436.99642634392,3.5714285714285716,26780,0.0008953323,3959950,6.428571428571429,0.0,-11.058044491245406,47.682539682539684,71.80104085391709,-161.9047619047619,0.0008953323,0.008964552
236709.16129032258,56.337673251568326,0.16323271,26.587953610115665,57.79032258064516,66587.71169042587,3.935483870967742,26842,0.0011082441,3969984,6.064516129032258,0.0,-10.586029643061865,47.354838709677416,73.41204638988435,-154.03225806451613,0.0011082441,0.010993506
243052.4745762712,57.85375647283072,0.109478846,31.346115456278273,59.33898305084746,66733.95574688911,2.9491525423728815,26901,0.0011054663,3979932,7.0508474576271185,0.0,-12.357982978364701,45.69491525423729,68.65388454372173,-186.94915254237287,0.0011054663,0.008143766
237964.38709677418,56.67005412641462,0.1356369,26.508870334555123,58.096774193548384,66886.85404229164,5.661290322580645,26963,0.0008589947,3989987,4.338709677419355,0.0,-10.637203141864612,46.96774193548387,73.49112966544486,-154.03225806451613,0.0008589947,0.008628047
230286.22222222222,54.852264979754956,0.15542069,25.88734070959975,56.22222222222222,67043.86876130104,5.984126984126984,27026,0.00082635984,3999872,4.015873015873016,0.0,-10.334554533557977,48.93650793650794,74.11265929040022,-145.0793650793651,0.00082635984,0.008302475
229896.12698412698,54.72912892339362,0.16763349,25.19645779691332,56.12698412698413,67204.69147062302,5.095238095238095,27089,0.001651657,4009916,4.904761904761905,0.0,-10.012387012733372,49.095238095238095,74.80354220308669,-141.5873015873016,0.001651657,0.009400214
239063.3650793651,56.90710486797923,0.14111568,30.736017695036207,58.36507936507937,67358.66440463066,3.5714285714285716,27152,0.001165087,4019997,6.428571428571429,0.0,-12.315340130384172,46.73015873015873,69.26398230496379,-180.0,0.001165087,0.009098388
231066.4126984127,55.000367286988585,0.1711772,27.07459999893107,56.41269841269841,67514.76563882828,5.2063492063492065,27215,0.0010178955,4029907,4.7936507936507935,0.0,-10.799405737097908,48.80952380952381,72.92540000106892,-152.38095238095238,0.0010178955,0.010311653
243778.06451612903,58.02919853698842,0.1383182,28.367281032290574,59.516129032258064,67661.58543777466,3.9193548387096775,27277,0.0011532215,4039949,6.080645161290323,0.0,-11.498897370178288,45.5,71.63271896770942,-169.51612903225808,0.0011532215,0.009310811
232192.0,55.283511161645926,0.1661573,26.319961492196946,56.6875,67819.98438382149,5.609375,27341,0.0019938415,4049929,4.390625,0.0,-10.753435626998908,48.484375,73.68003850780305,-149.0625,0.0019938415,0.009677006
236397.7142857143,56.276608298330295,0.16231006,26.407861496004752,57.714285714285715,67976.31808209419,5.746031746031746,27404,0.0020749604,4059894,4.253968253968254,0.0,-10.724610632326351,47.41269841269841,73.59213850399523,-152.06349206349208,0.0020749604,0.0103615085
233792.0,55.65552237073621,0.17407206,25.263806001417727,57.078125,68134.20434188843,5.5625,27468,0.0014219666,4069994,4.4375,0.0,-10.27272960735275,48.09375,74.73619399858228,-144.21875,0.0014219666,0.009430178
239112.39344262294,56.922180057540984,0.11887415,31.145227809280353,58.377049180327866,68283.80778026581,2.557377049180328,27529,0.0012894749,4079850,7.442622950819672,0.0,-12.044463778360793,46.704918032786885,68.85477219071963,-182.29508196721312,0.0012894749,0.008850715
226036.1846153846,53.82837215366586,0.17770098,24.352454348050404,55.184615384615384,68445.93098974228,6.415384615384616,27594,0.0011875937,4089909,3.5846153846153848,0.0,-9.662055108990874,50.06153846153846,75.64754565194963,-133.53846153846155,0.0011875937,0.0105116395
233406.9841269841,55.602617696266165,0.14372124,26.91284692019117,56.98412698412698,68601.23184895515,4.492063492063492,27657,0.0012002802,4099985,5.507936507936508,0.0,-10.645303985076701,48.111111111111114,73.08715307980883,-153.33333333333334,0.0012002802,0.00852675
225343.0153846154,53.65355075669005,0.18845475,25.06959376480405,55.01538461538462,68761.82305884361,6.707692307692308,27722,0.0010401044,4109930,3.292307692307692,0.0,-10.052818156925268,50.261538461538464,74.93040623519595,-137.23076923076923,0.0010401044,0.010284692
229056.0,54.58361217496431,0.14820988,26.653753587458482,55.921875,68918.45562839508,4.390625,27786,0.0011445845,4119865,5.609375,0.0,-10.462296656055951,49.203125,73.34624641254149,-149.6875,0.0011445845,0.008522018
230679.27272727274,54.94675792306294,0.17707476,26.36499504988428,56.31818181818182,69084.33028459549,6.878787878787879,27852,0.001748853,4129880,3.121212121212121,0.0,-10.872509590752852,48.833333333333336,73.63500495011573,-148.4848484848485,0.001748853,0.010264956
237372.95238095237,56.53254795395907,0.14337091,26.739704598760994,57.95238095238095,69235.18585014343,3.8253968253968256,27915,0.0012186365,4139945,6.174603174603175,0.0,-10.831190556367071,47.111111111111114,73.26029540123899,-155.55555555555554,0.0012186365,0.009119341
232106.66666666666,55.256399390761906,0.16518956,25.226632144203432,56.666666666666664,69392.79463529587,5.73015873015873,27978,0.0013958295,4149874,4.26984126984127,0.0,-10.091093291196241,48.523809523809526,74.77336785579658,-143.015873015873,0.0013958295,0.010364273
236592.7619047619,56.32027754716167,0.15994677,27.31339573589207,57.76190476190476,69550.69386196136,5.825396825396825,28041,0.0009684427,4159918,4.174603174603175,0.0,-10.991178982239532,47.36507936507937,72.68660426410796,-157.3015873015873,0.0009684427,0.007782008
230006.15384615384,54.76751676266191,0.18190713,26.062792204985882,56.15384615384615,69712.31813597679,5.7384615384615385,28106,0.0014201575,4169974,4.2615384615384615,0.0,-10.555660619948352,49.04615384615385,73.93720779501413,-146.46153846153845,0.0014201575,0.010070371
235552.50793650793,56.09103576097967,0.15284812,27.178974062326247,57.507936507936506,69868.17591905594,5.095238095238095,28169,0.001146362,4179929,4.904761904761905,0.0,-10.847042895207656,47.6031746031746,72.82102593767375,-156.5079365079365,0.001146362,0.0076584057
231168.0,55.048069069499874,0.17384824,24.344839394614397,56.4375,70025.63294672966,5.46875,28233,0.0015694924,4189994,4.53125,0.0,-9.731878632062548,48.734375,75.6551606053856,-137.5,0.0015694924,0.00959892
235292.44444444444,56.0525081667071,0.14446582,25.214950518842663,57.44444444444444,70182.63406562805,5.015873015873016,28296,0.0010516434,4199963,4.984126984126984,0.0,-10.169980352994715,47.61904761904762,74.78504948115737,-145.3968253968254,0.0010516434,0.009053877
232128.0,55.29316983532663,0.16946414,26.747033582491042,56.671875,70346.26209449768,7.640625,28360,0.0010843378,4209851,2.359375,0.0,-10.936878617608008,48.453125,73.25296641750894,-151.25,0.0010843378,0.008765219
238413.20634920636,56.74788800118021,0.16960019,28.88511854278166,58.20634920634921,70508.49518632889,7.095238095238095,28423,0.0021599866,4219893,2.9047619047619047,0.0,-11.839419062872025,46.904761904761905,71.11488145721832,-167.77777777777777,0.0021599866,0.01051436
234368.0,55.80921287474171,0.19929838,27.650136566862834,57.21875,70669.2345032692,6.859375,28487,0.0018016294,4229902,3.140625,0.0,-11.127514387000287,47.90625,72.34986343313716,-157.96875,0.0018016294,0.010831622
242619.73333333334,57.753297136691806,0.13314842,29.469999137717778,59.233333333333334,70817.40519309044,3.4833333333333334,28547,0.0009072202,4239888,6.516666666666667,0.0,-11.59410072711684,45.8,70.53000086228225,-174.5,0.0009072202,0.0080988845
233598.03076923077,55.5883447780568,0.18008688,25.97504408541392,57.03076923076923,70976.8011059761,6.415384615384616,28612,0.0011819211,4249857,3.5846153846153848,0.0,-10.717800661347,48.184615384615384,74.02495591458612,-148.6153846153846,0.0011819211,0.010393152
231140.43076923076,55.04249758076714,0.19759859,24.85623256142264,56.43076923076923,71136.07673311234,6.723076923076923,28677,0.0015368217,4259935,3.276923076923077,0.0,-10.193021693500787,48.738461538461536,75.14376743857736,-140.92307692307693,0.0015368217,0.01085163
241865.44262295082,57.55818773321253,0.13795178,29.789655143665616,59.049180327868854,71283.86758852005,3.180327868852459,28738,0.0016004154,4269969,6.819672131147541,0.0,-11.82751619719052,46.032786885245905,70.21034485633439,-176.72131147540983,0.0016004154,0.009067321
230006.15384615384,54.788346635741156,0.15966488,26.07132574515369,56.15384615384615,71441.24709844589,5.6,28803,0.0013646735,4279909,4.4,0.0,-10.45765109963896,49.0,73.92867425484633,-146.30769230769232,0.0013646735,0.008902465
226792.36923076923,54.00269187829564,0.1809976,25.178043703357435,55.36923076923077,71604.16622328758,6.246153846153846,28868,0.0015201222,4289891,3.753846153846154,0.0,-9.95295277414517,49.87692307692308,74.82195629664258,-139.3846153846154,0.0015201222,0.009962818
228556.8,54.44715513495479,0.18097696,27.01721186354157,55.8,71763.67287540436,4.923076923076923,28933,0.0012487625,4299873,5.076923076923077,0.0,-10.736757261046398,49.36923076923077,72.98278813645841,-150.92307692307693,0.0012487625,0.0102586765
235776.0,56.164765508900416,0.18052502,27.33823957260614,57.5625,71919.80875277519,4.109375,28997,0.0016834891,4309979,5.890625,0.0,-11.037376709539176,47.5,72.66176042739387,-157.5,0.0016834891,0.010774885
251099.42857142858,59.73547953677672,0.1252672,35.33065691030467,61.30357142857143,72069.0033762455,2.4464285714285716,29053,0.0011528772,4319837,7.553571428571429,0.0,-13.867989299992091,43.67857142857143,64.66934308969532,-217.14285714285714,0.0011528772,0.009460115
247876.26666666666,58.94149792272329,0.12708618,31.535895614492176,60.516666666666666,72217.53397798538,3.1166666666666667,29113,0.0014391706,4329932,6.883333333333334,0.0,-12.524593785651843,44.56666666666667,68.46410438550782,-192.0,0.0014391706,0.009183509
233280.0,55.59022224852185,0.1683882,24.929334487873835,56.953125,72369.19776916504,5.09375,29177,0.0015256165,4339952,4.90625,0.0,-9.937406469723037,48.109375,75.07066551212615,-141.5625,0.0015256165,0.010167559
234752.0,55.912328585791904,0.16287509,23.981820676890248,57.3125,72520.96516275406,4.625,29241,0.0011006066,4349979,5.375,0.0,-9.66033163101444,47.78125,76.01817932310976,-137.8125,0.0011006066,0.009258141
235942.60317460317,56.1942835422474,0.15144552,25.790337903938354,57.6031746031746,72675.3985786438,4.380952380952381,29304,0.0014947387,4359988,5.619047619047619,0.0,-10.210187451878987,47.476190476190474,74.20966209606163,-148.57142857142858,0.0014947387,0.0076182582
236709.16129032258,56.37035992800856,0.12883306,27.750424954980165,57.79032258064516,72829.77024769783,4.5,29366,0.0009783349,4369933,5.5,0.0,-10.99150313076823,47.29032258064516,72.24957504501982,-160.32258064516128,0.0009783349,0.008028709
222633.35384615386,52.9980972219704,0.1642683,25.242940811954707,54.353846153846156,72995.0772228241,7.061538461538461,29431,0.0010797553,4379979,2.9384615384615387,0.0,-9.929672542360892,50.98461538461538,74.75705918804533,-137.23076923076923,0.0010797553,0.009329539
224964.92307692306,53.566440241910556,0.17092195,23.813573421020823,54.92307692307692,73156.09821772575,6.953846153846154,29496,0.0012291226,4389902,3.046153846153846,0.0,-9.451025326148427,50.353846153846156,76.18642657897917,-130.6153846153846,0.0012291226,0.008699435
230592.0,54.93033954088922,0.16622421,25.302089594974582,56.296875,73314.03240418434,5.640625,29560,0.0019024604,4399836,4.359375,0.0,-10.088209307856436,48.84375,74.69791040502541,-141.875,0.0019024604,0.0082845865
238656.0,56.829794616777995,0.15057403,28.320519731048325,58.265625,73468.3604414463,4.453125,29624,0.0017379138,4409976,5.546875,0.0,-11.386958603048432,46.796875,71.67948026895168,-165.78125,0.0017379138,0.009412747
235520.0,56.09494218353105,0.1513864,27.626984701634488,57.5,73616.75583481789,3.6333333333333333,29684,0.0024376542,4419841,6.366666666666666,0.0,-10.613265408276282,47.583333333333336,72.37301529836553,-158.33333333333334,0.0024376542,0.010693072
246870.77966101695,58.74997664499371,0.121209376,31.315298453298052,60.271186440677965,73761.96214032173,2.864406779661017,29743,0.0014456616,4429933,7.135593220338983,0.0,-12.151265043122763,44.728813559322035,68.68470154670194,-189.83050847457628,0.0014456616,0.0090306485
234176.0,55.757719418941825,0.14465897,24.526767841698234,57.171875,73917.46930909157,5.671875,29807,0.0015939731,4439884,4.328125,0.0,-10.002030348352562,47.96875,75.47323215830177,-140.15625,0.0015939731,0.008907932
232715.8153846154,55.39239490818488,0.16083115,25.857810827781982,56.815384615384616,74077.54047322273,6.507692307692308,29872,0.0009417723,4449951,3.4923076923076923,0.0,-10.419590699968689,48.38461538461539,74.14218917221801,-146.6153846153846,0.0009417723,0.0084918095
231896.61538461538,55.225653916641846,0.17552191,24.859519868132114,56.61538461538461,74236.09864807129,6.276923076923077,29937,0.0015426129,4459983,3.723076923076923,0.0,-10.180955084425278,48.53846153846154,75.14048013186786,-140.6153846153846,0.0015426129,0.008257288
238360.7741935484,56.73682287241122,0.14977342,28.204307484097132,58.193548387096776,74389.69716119766,4.887096774193548,29999,0.0014062322,4469979,5.112903225806452,0.0,-11.196131740707099,46.91935483870968,71.79569251590289,-164.67741935483872,0.0014062322,0.009516036
231014.4,55.02313540432621,0.16197775,24.619314552927428,56.4,74543.59329104424,5.815384615384615,30064,0.0013113806,4479980,4.184615384615385,0.0,-9.780215258873552,48.753846153846155,75.38068544707257,-138.6153846153846,0.0013113806,0.0111213
227265.9393939394,54.12274541579864,0.16375561,25.890115127411523,55.484848484848484,74705.26773834229,6.636363636363637,30130,0.0011413504,4489998,3.3636363636363638,0.0,-10.28932463574633,49.74242424242424,74.1098848725885,-143.63636363636363,0.0011413504,0.009259587
232640.0,55.412176524864215,0.17158206,25.570263990555777,56.796875,74862.28555488586,5.640625,30194,0.0013816681,4499890,4.359375,0.0,-10.201522159978332,48.328125,74.42973600944423,-145.3125,0.0013816681,0.009711802
240673.03225806452,57.298677175603544,0.1415761,27.87447658919178,58.75806451612903,75017.26924753189,4.403225806451613,30256,0.0015125244,4509958,5.596774193548387,0.0,-11.172617987882555,46.29032258064516,72.1255234108082,-164.83870967741936,0.0015125244,0.009768765
226477.29230769232,53.93020528713489,0.1660862,25.11546705264804,55.292307692307695,75180.79838895798,5.984615384615385,30321,0.0021224613,4519916,4.015384615384615,0.0,-9.987927354141041,49.95384615384615,74.884532947352,-139.23076923076923,0.0021224613,0.009400906
