Tmt,surrgain,meankl,TtR,AttNC,Tmc,MtR,Ptt,EpisodesSoFar,entloss,MpbtA,Tbt,MpbtN,optimgain,TimeElapsed,TimestepsSoFar,AttC,entropy
76.73913043478261,0.008050949,0.0049567954,-146.08695652173913,1.0,27.26086956521739,-29.08370433165504,74.82688607108884,12253,0.0,36.64346924992783,314323.47826086957,63.356530750072146,0.008050949,31297.965359210968,2209853,2.0,0.22537148
77.73333333333333,0.0062621133,0.0049933125,-142.53333333333333,1.1333333333333333,26.266666666666666,-28.071670984595933,75.75652090311524,12298,0.0,38.965306666020915,318395.73333333334,61.03469333397908,0.0062621133,31414.979146003723,2219925,1.8666666666666667,0.21532838
77.77777777777777,0.007151483,0.0059288074,-148.6,0.8444444444444444,26.22222222222222,-29.550996682914846,75.79569165449743,12343,0.0,36.42489384894237,318577.77777777775,63.575106151057625,0.007151483,31535.711963176727,2229759,2.1555555555555554,0.21704645
76.82222222222222,0.006495759,0.0055901892,-143.2,0.9333333333333333,27.177777777777777,-27.89453259102944,74.90335220711462,12388,0.0,37.95994311732403,314663.8222222222,62.04005688267596,0.006495759,31654.336770772934,2239745,2.066666666666667,0.21762614
77.0,0.008293018,0.00609694,-149.06666666666666,0.9333333333333333,27.044444444444444,-29.19307383207262,75.04170272146854,12433,0.0,35.54965908435932,315392.0,64.45034091564068,0.008293018,31769.328900575638,2249830,2.066666666666667,0.22054619
78.10416666666667,0.0066236174,0.0049834317,-152.0625,1.0208333333333333,25.895833333333332,-30.67470335389899,76.10080286303649,12481,0.0,35.25522498635588,319914.6666666667,64.74477501364413,0.0066236174,31889.547840356827,2259881,1.9791666666666667,0.21079935
76.53333333333333,0.0071574696,0.0063813776,-143.26666666666668,0.8666666666666667,27.488888888888887,-28.385122480093358,74.61962307581618,12526,0.0,37.56089001575837,313480.5333333333,62.43910998424164,0.0071574696,32007.43424963951,2269929,2.1333333333333333,0.21180062
77.22222222222223,0.00675707,0.0057822084,-142.53333333333333,1.1555555555555554,26.8,-28.29966684428462,75.26195693093132,12571,0.0,38.500414317909105,316302.22222222225,61.49958568209089,0.00675707,32126.391909360886,2279790,1.8444444444444446,0.21351472
76.77777777777777,0.006817995,0.0061660735,-147.13333333333333,1.1111111111111112,27.244444444444444,-29.050731092994738,74.84826011983796,12616,0.0,36.17516563895838,314481.77777777775,63.824834361041574,0.006817995,32244.344616174698,2289833,1.8888888888888888,0.22000475
77.2,0.00501991,0.0050451728,-150.4,0.9333333333333333,26.822222222222223,-29.380309324733307,75.23987722606581,12661,0.0,35.15300117464085,316211.2,64.84699882535915,0.00501991,32360.593041181564,2299876,2.066666666666667,0.19851159
76.75,0.006845697,0.0061806175,-143.11363636363637,1.1818181818181819,27.25,-28.09660401186518,74.83733731869145,12705,0.0,37.966550610130334,314368.0,62.03344938986966,0.006845697,32479.061413288116,2309791,1.8181818181818181,0.20578699
77.53333333333333,0.005648999,0.00533202,-150.13333333333333,1.2444444444444445,26.466666666666665,-29.545708394317625,75.56617856861212,12750,0.0,35.60631934519953,317576.5333333333,64.39368065480045,0.005648999,32598.074367523193,2319839,1.7555555555555555,0.18584739
77.04651162790698,0.006824273,0.006400488,-142.67441860465115,1.4883720930232558,26.953488372093023,-27.993698221989842,75.11389558109722,12793,0.0,38.34509007110976,315582.511627907,61.654909928890255,0.006824273,32709.61775660515,2329913,1.5116279069767442,0.1959624
76.56818181818181,0.0058955736,0.00528369,-145.5681818181818,1.1818181818181819,27.431818181818183,-28.595425976955664,74.66633760730397,12837,0.0,36.730812533488375,313623.2727272727,63.269187466511625,0.0058955736,32824.76302647591,2339921,1.8181818181818181,0.20579989
77.4090909090909,0.0063645025,0.005610496,-150.47727272727272,1.0227272727272727,26.59090909090909,-29.27652372926615,75.4514337013682,12881,0.0,35.25498232463199,317067.63636363635,64.745017675368,0.0063645025,32942.684259176254,2349793,1.9772727272727273,0.19453108
77.13953488372093,0.0056996034,0.004971837,-146.51162790697674,1.255813953488372,26.88372093023256,-29.012827945938128,75.18421413538464,12924,0.0,36.824242484837605,315963.5348837209,63.17575751516238,0.0056996034,33055.462852954865,2359792,1.744186046511628,0.19353555
76.29545454545455,0.0069536953,0.005856278,-139.4318181818182,1.3863636363636365,27.727272727272727,-27.16106977357209,74.39635551860891,12968,0.0,39.07173743798331,312506.1818181818,60.92826256201667,0.0069536953,33172.76958799362,2369981,1.6136363636363635,0.19062667
77.0,0.0060614306,0.005213937,-145.46666666666667,1.1333333333333333,27.022222222222222,-29.313767171647,75.05800662702515,13013,0.0,37.12976129281805,315392.0,62.870238707181954,0.0060614306,33289.83517765999,2379848,1.8666666666666667,0.20413008
76.46511627906976,0.0058102133,0.0053484463,-144.06976744186048,1.2790697674418605,27.53488372093023,-28.196373022907764,74.56952961886432,13056,0.0,37.335893872549775,313201.11627906974,62.664106127450225,0.0058102133,33407.65082645416,2389873,1.7209302325581395,0.19652116
75.66666666666667,0.004757569,0.0048790905,-144.46666666666667,1.288888888888889,28.355555555555554,-28.94246114084331,73.80786294455453,13101,0.0,36.55210000281072,309930.6666666667,63.44789999718928,0.004757569,33525.98435616493,2399994,1.711111111111111,0.19686025
76.81395348837209,0.0062559834,0.0055777314,-143.86046511627907,1.441860465116279,27.209302325581394,-28.629146042595718,74.88088110812754,13144,0.0,37.622971329751586,314629.9534883721,62.37702867024843,0.0062559834,33641.98269343376,2409865,1.558139534883721,0.19930294
76.73333333333333,0.006580705,0.00571226,-138.46666666666667,1.3111111111111111,27.288888888888888,-27.730146962567055,74.80664002165162,13189,0.0,39.9274935827204,314299.73333333334,60.0725064172796,0.006580705,33760.895375967026,2419979,1.6888888888888889,0.20511754
75.81395348837209,0.006051585,0.0060713044,-141.62790697674419,1.2790697674418605,28.232558139534884,-27.992560953397536,73.93072057517688,13232,0.0,37.80779135199694,310533.9534883721,62.19220864800307,0.006051585,33878.79333233833,2429781,1.7209302325581395,0.2014544
76.38636363636364,0.0057124295,0.0056365714,-141.0681818181818,1.2045454545454546,27.636363636363637,-27.990556813668125,74.48280908686671,13276,0.0,38.48446938043824,312878.54545454547,61.51553061956172,0.0057124295,33993.92404818535,2439921,1.7954545454545454,0.1928555
77.17777777777778,0.0068411315,0.0059377654,-140.13333333333333,1.3777777777777778,26.822222222222223,-28.253492118726086,75.2371678802782,13321,0.0,39.559806221662065,316120.1777777778,60.44019377833794,0.0068411315,34113.821016550064,2449842,1.6222222222222222,0.20852083
76.61904761904762,0.006443656,0.005193822,-142.71428571428572,1.4523809523809523,27.404761904761905,-27.438309632919204,74.69862732373205,13363,0.0,37.951999104339244,313831.61904761905,62.04800089566077,0.006443656,34225.592772483826,2459922,1.5476190476190477,0.19742948
76.34883720930233,0.0058457735,0.006038264,-143.93023255813952,1.2790697674418605,27.651162790697676,-28.45060474921166,74.45943224069325,13406,0.0,37.21186679999642,312724.83720930235,62.78813320000359,0.0058457735,34340.26192569733,2469897,1.7209302325581395,0.19361055
77.4186046511628,0.004597171,0.004758913,-145.8139534883721,1.372093023255814,26.58139534883721,-28.898952766315414,75.46135388871666,13449,0.0,37.29763047975441,317106.6046511628,62.70236952024555,0.004597171,34456.46008062363,2479860,1.627906976744186,0.19473955
76.5813953488372,0.0059462655,0.0058769784,-135.97674418604652,1.558139534883721,27.41860465116279,-26.958570481432723,74.6796386594017,13492,0.0,40.851556713795794,313677.3953488372,59.14844328620421,0.0059462655,34573.949310302734,2489872,1.441860465116279,0.19644393
77.75,0.006237676,0.005454653,-141.95454545454547,1.5454545454545454,26.25,-28.53156941815969,75.77151788126959,13536,0.0,39.25792323714529,318464.0,60.74207676285474,0.006237676,34695.415261507034,2499766,1.4545454545454546,0.19440736
76.37209302325581,0.0052459585,0.0058214674,-140.51162790697674,1.255813953488372,27.651162790697676,-27.770307231801194,74.4668411713534,13579,0.0,38.715221450204496,312820.0930232558,61.284778549795476,0.0052459585,34812.8719227314,2509811,1.744186046511628,0.1899241
76.4186046511628,0.005881438,0.0056007174,-144.13953488372093,1.558139534883721,27.627906976744185,-28.317906087110018,74.49479550682217,13622,0.0,37.23207432866424,313010.6046511628,62.767925671335774,0.005881438,34928.59240961075,2519844,1.441860465116279,0.20263886
76.95555555555555,0.0064427285,0.00653225,-147.2,1.4,27.066666666666666,-29.292307791428875,75.01405996341654,13667,0.0,36.25878052803566,315209.9555555555,63.74121947196435,0.0064427285,35046.780185461044,2529851,1.6,0.20254183
76.02173913043478,0.006180548,0.0052797743,-144.65217391304347,1.326086956521739,28.02173913043478,-28.99806048646685,74.12850321705847,13713,0.0,36.76931003834509,311385.04347826086,63.23068996165491,0.006180548,35166.66943216324,2539919,1.673913043478261,0.19833054
76.27272727272727,0.0058086305,0.0057915007,-147.75,1.4318181818181819,27.75,-29.719418477617943,74.37554790547469,13757,0.0,35.55982758021093,312413.0909090909,64.44017241978908,0.0058086305,35287.733634233475,2549953,1.5681818181818181,0.19094609
75.93181818181819,0.004933117,0.0057181274,-138.0,1.2727272727272727,28.113636363636363,-27.430255247244602,74.04235156760497,13801,0.0,39.47742724409733,311016.7272727273,60.52257275590269,0.004933117,35407.44476437569,2559911,1.7272727272727273,0.20820357
75.86666666666666,0.0061018695,0.0064707287,-140.26666666666668,1.3555555555555556,28.177777777777777,-28.308351952562493,73.98162143916865,13846,0.0,38.53767117846286,310749.86666666664,61.46232882153711,0.0061018695,35524.95311832428,2569953,1.6444444444444444,0.1889255
76.44186046511628,0.007902513,0.0067301756,-135.06976744186048,1.3953488372093024,27.558139534883722,-26.957202001546467,74.54850617128463,13889,0.0,41.1306839806451,313105.8604651163,58.86931601935489,0.007902513,35640.2954685688,2579889,1.6046511627906976,0.20100202
76.57777777777778,0.006528477,0.006486189,-138.93333333333334,1.3777777777777778,27.42222222222222,-27.707791649179683,74.672333159439,13934,0.0,39.65825779496131,313662.5777777778,60.341742205038706,0.006528477,35757.26242828369,2589830,1.6222222222222222,0.20413265
76.02272727272727,0.0077554155,0.0070249555,-133.0909090909091,1.6590909090909092,28.0,-26.839002489051722,74.1424022267535,13978,0.0,41.667350847864306,311389.0909090909,58.332649152135666,0.0077554155,35874.128710746765,2599789,1.3409090909090908,0.20585008
76.25,0.008230995,0.006838818,-138.75,1.4318181818181819,27.772727272727273,-27.62469632191609,74.35534741875152,14022,0.0,39.40685939246027,312320.0,60.59314060753975,0.008230995,35987.45301580429,2609911,1.5681818181818181,0.20836751
76.37209302325581,0.0059983335,0.0071285446,-138.41860465116278,1.4186046511627908,27.627906976744185,-27.43546158079039,74.48360504278259,14065,0.0,39.623214677332946,312820.0930232558,60.37678532266704,0.0059983335,36099.0074865818,2619961,1.5813953488372092,0.19036648
75.4888888888889,0.006375824,0.005683057,-138.26666666666668,1.2666666666666666,28.622222222222224,-27.624229948384873,73.5860823465285,14110,0.0,39.058739946793295,309202.4888888889,60.9412600532067,0.006375824,36220.038972616196,2629964,1.7333333333333334,0.19525376
76.64444444444445,0.0076036784,0.0063106166,-136.93333333333334,1.4666666666666666,27.377777777777776,-27.343296451573703,74.7235781695974,14155,0.0,40.61353061623648,313935.64444444445,59.386469383763504,0.0076036784,36337.925114393234,2639981,1.5333333333333334,0.19621074
76.31111111111112,0.0066207102,0.006219698,-142.06666666666666,1.4222222222222223,27.68888888888889,-28.283998507616555,74.42720982445566,14200,0.0,38.01707333555252,312570.31111111114,61.982926664447476,0.0066207102,36457.30245542526,2649944,1.5777777777777777,0.20817529
76.26666666666667,0.005627489,0.006586704,-139.46666666666667,1.0222222222222221,27.755555555555556,-28.202876101201873,74.3707629098198,14245,0.0,39.10545281344544,312388.26666666666,60.89454718655457,0.005627489,36575.44305515289,2659971,1.9777777777777779,0.1993389
76.30434782608695,0.006536744,0.005622157,-137.34782608695653,1.2391304347826086,27.76086956521739,-27.780441035424346,74.37804402965713,14291,0.0,40.00402965709382,312542.60869565216,59.995970342906176,0.006536744,36696.660432338715,2669958,1.7608695652173914,0.19317202
76.04651162790698,0.0055418727,0.0057494366,-136.95348837209303,1.1162790697674418,27.976744186046513,-27.300204529653225,74.16470065446545,14334,0.0,39.99760322024301,311486.511627907,60.00239677975697,0.0055418727,36814.692467689514,2679862,1.8837209302325582,0.18416058
76.46666666666667,0.006955816,0.0063781072,-143.06666666666666,1.0888888888888888,27.533333333333335,-28.38608612618833,74.57146614264983,14379,0.0,37.67486376865315,313207.4666666667,62.32513623134683,0.006955816,36934.95946884155,2689895,1.9111111111111112,0.1926415
76.53333333333333,0.0062162075,0.0059403055,-140.73333333333332,1.511111111111111,27.488888888888887,-28.442343643716626,74.61867834662793,14424,0.0,38.82683781205159,313480.5333333333,61.173162187948414,0.0062162075,37055.29634475708,2699812,1.488888888888889,0.18243918
76.1590909090909,0.006460035,0.00614176,-139.8409090909091,1.3636363636363635,27.886363636363637,-28.427749760488528,74.25475058012618,14468,0.0,38.92592393622541,311947.63636363635,61.074076063774605,0.006460035,37172.70656585693,2709763,1.6363636363636365,0.18045963
75.29545454545455,0.0063596223,0.0060431287,-142.36363636363637,1.1363636363636365,28.727272727272727,-28.23303217720968,73.45953654363491,14512,0.0,36.99276420654672,308410.1818181818,63.00723579345325,0.0063596223,37289.207617521286,2719999,1.8636363636363635,0.1858398
76.27906976744185,0.00626285,0.005562082,-144.5581395348837,1.5348837209302326,27.72093023255814,-28.747923725048018,74.39775993905192,14555,0.0,36.884777300909256,312439.06976744183,63.11522269909074,0.00626285,37404.95696544647,2729881,1.4651162790697674,0.18939011
76.13636363636364,0.0060335044,0.0056760195,-137.38636363636363,1.2727272727272727,27.886363636363637,-27.47838657455392,74.24964996873722,14599,0.0,39.837282628991986,311854.54545454547,60.162717371008014,0.0060335044,37521.93793106079,2739873,1.7272727272727273,0.18936764
76.20930232558139,0.005992989,0.005722356,-143.02325581395348,1.627906976744186,27.790697674418606,-28.35821559257255,74.3297918023457,14642,0.0,37.522491113658184,312153.3023255814,62.477508886341795,0.005992989,37639.99268388748,2749915,1.372093023255814,0.17759873
76.02380952380952,0.006613376,0.006539937,-139.71428571428572,1.619047619047619,28.0,-27.715278159059228,74.1405372960858,14684,0.0,38.782523196554386,311393.5238095238,61.217476803445585,0.006613376,37757.086631536484,2759859,1.380952380952381,0.18630686
76.52272727272727,0.0067521287,0.005677377,-138.75,1.6136363636363635,27.5,-28.124766572391422,74.6096142244568,14728,0.0,39.62434033578707,313437.0909090909,60.37565966421292,0.0067521287,37874.86671710014,2769922,1.3863636363636365,0.18549448
77.15555555555555,0.007483858,0.00613502,-145.73333333333332,1.488888888888889,26.844444444444445,-29.314710107910702,75.21527514300982,14773,0.0,37.06235664522407,316029.15555555554,62.93764335477594,0.007483858,37992.54214763641,2779918,1.511111111111111,0.18096259
76.77272727272727,0.006571878,0.006349011,-143.45454545454547,1.5454545454545454,27.227272727272727,-28.799223375953378,74.8585089724837,14817,0.0,37.78689860126766,314461.0909090909,62.213101398732334,0.006571878,38109.201287031174,2789894,1.4545454545454546,0.20076397
77.0,0.0063266256,0.005659831,-144.35714285714286,1.5952380952380953,27.023809523809526,-28.291100802115125,75.05300932457578,14859,0.0,37.585140004521406,315392.0,62.41485999547858,0.0063266256,38226.73032927513,2799776,1.4047619047619047,0.17514157
76.8409090909091,0.0060615772,0.0048749247,-144.4090909090909,1.5909090909090908,27.181818181818183,-29.104091319067425,74.90521290639653,14903,0.0,37.3463195626982,314740.36363636365,62.6536804373018,0.0060615772,38341.121487140656,2809948,1.4090909090909092,0.17917521
78.11627906976744,0.00577382,0.0060352753,-144.90697674418604,1.744186046511628,25.906976744186046,-28.733578340405533,76.0973279482552,14946,0.0,38.34019651168422,319964.27906976745,61.659803488315774,0.00577382,38456.13740181923,2819903,1.255813953488372,0.18270417
76.44444444444444,0.0067611197,0.0056946278,-145.66666666666666,1.5777777777777777,27.57777777777778,-29.145294499440677,74.53603285600731,14991,0.0,36.61103573125068,313116.44444444444,63.38896426874932,0.0067611197,38575.75887107849,2829931,1.4222222222222223,0.18240254
76.77272727272727,0.00639954,0.005482043,-144.13636363636363,1.8636363636363635,27.227272727272727,-28.494564729566797,74.85868509704609,15035,0.0,37.399643341695324,314461.0909090909,62.60035665830468,0.00639954,38690.73159408569,2839998,1.1363636363636365,0.19164337
76.45454545454545,0.005203088,0.0055373455,-150.0681818181818,1.6136363636363635,27.568181818181817,-30.108327183669243,74.54405333066542,15079,0.0,34.71004826323391,313157.8181818182,65.28995173676607,0.005203088,38814.02011847496,2849848,1.3863636363636365,0.17615865
77.2,0.0061723026,0.00534866,-145.8,1.3777777777777778,26.8,-29.077071508079243,75.25502885485298,15124,0.0,37.07776351674463,316211.2,62.922236483255375,0.0061723026,38932.49747657776,2859953,1.6222222222222222,0.1799642
77.11111111111111,0.006610897,0.0065499167,-145.4,1.488888888888889,26.88888888888889,-29.256626330724227,75.17375525431699,15169,0.0,37.23875928531128,315847.1111111111,62.76124071468872,0.006610897,39053.768072128296,2869804,1.511111111111111,0.18953854
78.06122448979592,0.0061741304,0.005721401,-160.59183673469389,1.0612244897959184,25.959183673469386,-33.795467246799184,76.04693677296972,15218,0.0,31.702477774095733,319738.7755102041,68.29752222590427,0.0061741304,39178.43976211548,2879918,1.9387755102040816,0.17269626
77.23255813953489,0.005644257,0.005420473,-145.3953488372093,1.8604651162790697,26.837209302325583,-28.72256112337809,75.24232988807479,15261,0.0,37.298317892442135,316344.5581395349,62.701682107557865,0.005644257,39294.17522406578,2889912,1.1395348837209303,0.18175544
76.67441860465117,0.0056800167,0.00674432,-145.04651162790697,1.6744186046511629,27.325581395348838,-28.728447966912046,74.76574467974409,15304,0.0,36.95126875675831,314058.4186046512,63.04873124324167,0.0056800167,39410.07166266441,2899774,1.3255813953488371,0.16886933
76.53488372093024,0.0053099757,0.0057894094,-146.4418604651163,1.7674418604651163,27.46511627906977,-29.36545517737094,74.63432906605156,15347,0.0,36.29459013860946,313486.88372093026,63.70540986139052,0.0053099757,39528.405107975006,2909947,1.2325581395348837,0.16677828
76.20454545454545,0.0056707878,0.005418767,-141.61363636363637,1.5,27.795454545454547,-28.375061521968508,74.32509769753449,15391,0.0,38.14682602951237,312133.8181818182,61.85317397048763,0.0056707878,39649.077384233475,2919980,1.5,0.16935684
75.6829268292683,0.0061656795,0.005726063,-140.1219512195122,1.8780487804878048,28.317073170731707,-27.316868985602966,73.83669277588213,15432,0.0,38.41492093568295,309997.26829268294,61.585079064317064,0.0061656795,39763.04907298088,2929901,1.1219512195121952,0.16769674
75.90243902439025,0.0055993022,0.006650813,-140.26829268292684,1.853658536585366,28.170731707317074,-27.756558995701,73.99636589610148,15473,0.0,38.38590741816938,310896.39024390245,61.61409258183061,0.0055993022,39880.840817689896,2939835,1.146341463414634,0.1845347
77.04545454545455,0.007749121,0.0061218264,-146.6590909090909,1.6818181818181819,26.954545454545453,-29.105521753017197,75.11182868233355,15517,0.0,36.58767231880344,315578.1818181818,63.41232768119653,0.007749121,39998.76705670357,2949932,1.3181818181818181,0.17331626
76.9090909090909,0.006963936,0.0059518716,-145.97727272727272,1.7272727272727273,27.113636363636363,-29.252780795828617,74.96945253897361,15561,0.0,36.80450182477405,315019.63636363635,63.19549817522597,0.006963936,40115.67852520943,2959887,1.2727272727272727,0.1868163
75.80952380952381,0.0070010945,0.006458375,-144.07142857142858,1.9523809523809523,28.19047619047619,-28.707872310984012,73.95703983965755,15603,0.0,36.740962719295815,310515.8095238095,63.259037280704185,0.0070010945,40232.82260847092,2969802,1.0476190476190477,0.1870741
77.1590909090909,0.0059086774,0.005539444,-144.75,1.9545454545454546,26.863636363636363,-28.877330747230438,75.20349433759175,15647,0.0,37.512504907181295,316043.63636363635,62.48749509281868,0.0059086774,40350.42084932327,2979972,1.0454545454545454,0.17573752
75.97560975609755,0.006739142,0.0062581864,-138.73170731707316,2.048780487804878,28.048780487804876,-27.370938026134105,74.09445531302987,15688,0.0,39.22133674233864,311196.0975609756,60.77866325766135,0.006739142,40465.544132471085,2989904,0.9512195121951219,0.18007787
76.0952380952381,0.0071730134,0.006311784,-138.92857142857142,1.8571428571428572,27.904761904761905,-27.748468371332457,74.22358562310389,15730,0.0,39.22925301071091,311686.09523809527,60.770746989289094,0.0071730134,40579.906178474426,2999817,1.1428571428571428,0.2012336
76.16279069767442,0.0050728233,0.005094807,-146.7906976744186,1.697674418604651,27.86046511627907,-29.162994306769797,74.27062752614056,15773,0.0,35.833666847901966,311962.79069767444,64.16633315209803,0.0050728233,40696.36565876007,3009873,1.302325581395349,0.19439518
76.0909090909091,0.0050098947,0.005503124,-143.5909090909091,1.9090909090909092,27.954545454545453,-28.87987064418247,74.18936148552066,15817,0.0,37.07958903379989,311668.36363636365,62.920410966200095,0.0050098947,40816.1829264164,3019936,1.0909090909090908,0.17864169
76.22727272727273,0.00646354,0.0053858384,-140.79545454545453,1.9545454545454546,27.772727272727273,-28.33345673273956,74.34685899257748,15861,0.0,38.451146854424614,312226.9090909091,61.54885314557537,0.00646354,40937.58257102966,3029994,1.0454545454545454,0.1792735
76.09302325581395,0.006521334,0.0062978626,-140.51162790697674,1.8372093023255813,27.906976744186046,-28.377262850013494,74.22257511902413,15904,0.0,38.47070325647931,311677.0232558139,61.52929674352069,0.006521334,41053.3242123127,3039862,1.1627906976744187,0.18076988
76.5909090909091,0.005447996,0.006059194,-142.77272727272728,1.7727272727272727,27.40909090909091,-28.846978593384275,74.68813950249866,15948,0.0,37.933330541202004,313716.36363636365,62.066669458797996,0.005447996,41169.71893835068,3049953,1.2272727272727273,0.17591174
76.5,0.0055791168,0.0060327505,-142.9090909090909,1.5454545454545454,27.522727272727273,-28.340695847490096,74.58913425461974,15992,0.0,37.71316248849369,313344.0,62.28683751150631,0.0055791168,41287.64096236229,3059969,1.4545454545454546,0.1712904
76.3953488372093,0.0072601056,0.006629255,-143.1627906976744,1.9534883720930232,27.651162790697676,-28.897206021365687,74.47632596463404,16035,0.0,37.59372346541315,312915.3488372093,62.40627653458685,0.0072601056,41402.979591846466,3069852,1.0465116279069768,0.1790179
76.02380952380952,0.006436906,0.005934071,-142.5,1.6904761904761905,28.023809523809526,-28.3693467262038,74.1254371744832,16077,0.0,37.630701518990705,311393.5238095238,62.369298481009274,0.006436906,41519.14841246605,3079867,1.3095238095238095,0.1810553
75.88372093023256,0.007275658,0.006056245,-141.06976744186048,1.744186046511628,28.13953488372093,-27.885759640663906,74.00954310360105,16120,0.0,38.079485846454304,310819.72093023255,61.920514153545696,0.007275658,41636.60255265236,3089959,1.255813953488372,0.18488142
77.44186046511628,0.0063175396,0.005869681,-151.88372093023256,1.627906976744186,26.558139534883722,-30.26857579031352,75.48386088139651,16163,0.0,34.70187570398019,317201.8604651163,65.2981242960198,0.0063175396,41750.3161509037,3099850,1.372093023255814,0.1736951
77.16666666666667,0.007473863,0.0075650127,-141.85714285714286,1.5476190476190477,26.857142857142858,-28.338715300283194,75.20869444242528,16205,0.0,38.7528190145744,316074.6666666667,61.247180985425615,0.007473863,41864.2412917614,3109886,1.4523809523809523,0.17477275
75.85714285714286,0.0067436746,0.006601891,-139.28571428571428,1.7380952380952381,28.214285714285715,-27.401747931760372,73.95526832782825,16247,0.0,38.90159769947891,310710.85714285716,61.0984023005211,0.0067436746,41980.44749331474,3119979,1.2619047619047619,0.18355945
76.37209302325581,0.006459133,0.0063809296,-146.02325581395348,1.558139534883721,27.627906976744185,-29.431096180722736,74.48134398039733,16290,0.0,36.324051354317604,312820.0930232558,63.675948645682354,0.006459133,42096.074764966965,3129943,1.441860465116279,0.1743347
76.09302325581395,0.0062434836,0.006119629,-142.32558139534885,1.5116279069767442,27.930232558139537,-28.322394979743823,74.20501574527717,16333,0.0,37.71526421358576,311677.0232558139,62.28473578641426,0.0062434836,42216.353974580765,3139855,1.4883720930232558,0.17315687
76.88372093023256,0.0063676564,0.00549631,-148.25581395348837,1.4651162790697674,27.11627906976744,-29.35360897243114,74.9601863597796,16376,0.0,35.74533382607953,314915.72093023255,64.25466617392046,0.0063676564,42332.17104434967,3149846,1.5348837209302326,0.17911986
76.13953488372093,0.007108965,0.0062437286,-145.53488372093022,1.4883720930232558,27.88372093023256,-28.865752048160633,74.24995367940402,16419,0.0,36.33705937259033,311867.5348837209,63.66294062740967,0.007108965,42449.510430336,3159904,1.5116279069767442,0.17686601
76.78571428571429,0.006355534,0.0059668995,-146.57142857142858,1.4285714285714286,27.214285714285715,-28.878132244612726,74.8698064472935,16461,0.0,36.43520245307019,314514.28571428574,63.5647975469298,0.006355534,42565.82079768181,3169773,1.5714285714285714,0.17429951
77.43181818181819,0.0064897947,0.0066929944,-150.54545454545453,1.3409090909090908,26.568181818181817,-29.57627264999746,75.474861613791,16505,0.0,35.25566528535245,317160.7272727273,64.74433471464758,0.0064897947,42681.11859083176,3179809,1.6590909090909092,0.17019215
76.27272727272727,0.0067975833,0.005946044,-147.13636363636363,1.0909090909090908,27.727272727272727,-28.9640120158032,74.38796582767083,16549,0.0,35.78018147169567,312413.0909090909,64.21981852830433,0.0067975833,42800.23321676254,3189875,1.9090909090909092,0.17347522
76.23255813953489,0.006097519,0.0055080014,-143.4418604651163,1.4186046511627908,27.767441860465116,-29.370096271240126,74.3520196393999,16592,0.0,37.32760901630162,312248.5581395349,62.672390983698385,0.006097519,42918.51257157326,3199781,1.5813953488372092,0.18263513
76.63636363636364,0.004709974,0.005673343,-140.86363636363637,1.4772727272727273,27.386363636363637,-28.012495224415815,74.71544841696226,16636,0.0,38.81513324757099,313902.54545454547,61.18486675242901,0.004709974,43033.35036754608,3209923,1.5227272727272727,0.17094971
76.13953488372093,0.0070497426,0.0069675064,-143.37209302325581,1.4651162790697674,27.88372093023256,-28.88765917347394,74.25013882995609,16679,0.0,37.28403617657155,311867.5348837209,62.71596382342844,0.0070497426,43150.44102859497,3219880,1.5348837209302326,0.17664286
76.44444444444444,0.0070443135,0.005982564,-144.26666666666668,1.4,27.57777777777778,-29.05264699393807,74.53712954893382,16724,0.0,37.16148652393931,313116.44444444444,62.838513476060676,0.0070443135,43267.46919155121,3229973,1.6,0.17886373
76.95454545454545,0.0061702407,0.0062247333,-147.47727272727272,1.6590909090909092,27.068181818181817,-29.687742394802147,75.0137913174405,16768,0.0,36.20341416609325,315205.8181818182,63.79658583390676,0.0061702407,43387.05184459686,3239856,1.3409090909090908,0.16610917
77.44186046511628,0.0062108682,0.006251243,-144.48837209302326,1.4651162790697674,26.558139534883722,-28.596105173302767,75.48409567533332,16811,0.0,37.77483637182831,317201.8604651163,62.225163628171664,0.0062108682,43504.228368759155,3249819,1.5348837209302326,0.17177752
76.02325581395348,0.005657506,0.0058319597,-142.95348837209303,1.744186046511628,28.023255813953487,-28.65247930221898,74.1266669178442,16854,0.0,37.373032916937014,311391.25581395347,62.626967083063,0.005657506,43620.48523759842,3259830,1.255813953488372,0.17259008
76.67441860465117,0.0069584125,0.0060295635,-143.7906976744186,1.7209302325581395,27.325581395348838,-28.13158455861112,74.76466155401016,16897,0.0,37.61216897719872,314058.4186046512,62.38783102280125,0.0069584125,43738.62918519974,3269948,1.2790697674418605,0.1725327
75.79069767441861,0.00766619,0.006361933,-142.11627906976744,1.8372093023255813,28.27906976744186,-28.626845406040403,73.89509886586926,16940,0.0,37.52348853657449,310438.6976744186,62.476511463425524,0.00766619,43858.74528670311,3279921,1.1627906976744187,0.16565895
76.20930232558139,0.00628976,0.0059153177,-143.4418604651163,1.441860465116279,27.790697674418606,-28.432905024733408,74.3298513559684,16983,0.0,37.272991605543716,312153.3023255814,62.72700839445626,0.00628976,43976.71956205368,3289858,1.558139534883721,0.17282282
76.04651162790698,0.0077088405,0.006806431,-142.11627906976744,1.5116279069767442,27.953488372093023,-27.932273410564786,74.17687717992268,17026,0.0,37.781281651535714,311486.511627907,62.218718348464286,0.0077088405,44093.97711825371,3299987,1.4883720930232558,0.1764273
