Fce,EpisodesSoFar,optimgain,AttC,AttNC,TimestepsSoFar,TimeElapsed,entloss,TtR,MtR,surrgain,meankl,entropy
0.11565864269971664,15550,0.0005972229,1.5434782608695652,1.4565217391304348,3389756,45670.62108421326,0.0,79.56521739130434,15.236299266734475,0.0005972229,0.0039459052,1.2529799
0.10837536656891497,15594,0.0007277293,1.0454545454545454,1.9545454545454546,3399800,45791.581563949585,0.0,80.31818181818181,15.342743258690751,0.0007277293,0.002567539,1.2508018
0.0980538302277433,15640,0.0010368637,1.108695652173913,1.891304347826087,3409834,45933.2611413002,0.0,70.56521739130434,13.363921476281348,0.0010368637,0.0028304001,1.2505573
0.11730445286364127,15692,0.0023903504,1.4423076923076923,1.5576923076923077,3419971,46070.25232219696,0.0,71.88461538461539,13.774397490342658,0.0023903504,0.004010469,1.2537144
0.10474494268833894,15740,0.001094956,1.375,1.625,3429954,46212.209157943726,0.0,74.0,14.156279478108118,0.001094956,0.0050771423,1.1875771
0.11099866096938996,15784,0.001205836,1.2272727272727273,1.7727272727272727,3439819,46337.00393295288,0.0,75.81818181818181,14.74501478055755,0.001205836,0.0040861433,1.1498237
0.10794597467333734,15831,0.00044796907,1.3617021276595744,1.6382978723404256,3449940,46463.86296057701,0.0,73.14893617021276,13.987563102329364,0.00044796907,0.004109623,1.1053013
0.10559009927920582,15874,0.0011678695,0.8837209302325582,2.116279069767442,3459973,46605.86880660057,0.0,72.20930232558139,13.679306742874294,0.0011678695,0.0019718385,1.1095008
0.12637404986686035,15919,0.00078712974,1.2222222222222223,1.7777777777777777,3469797,46716.4601752758,0.0,72.4,13.760814607147555,0.00078712974,0.0033808185,1.100463
0.11375358817185072,15964,0.001270342,1.1777777777777778,1.8222222222222222,3479946,46843.37668418884,0.0,79.06666666666666,15.310390046130376,0.001270342,0.0035649796,1.0835602
0.11418694810302174,16014,0.0013031942,1.3,1.7,3489951,46983.0306096077,0.0,67.14,13.244768811319894,0.0013031942,0.0040979795,1.0951692
0.10561904761904764,16056,0.00084091595,0.9523809523809523,2.0476190476190474,3499957,47116.473626852036,0.0,79.21428571428571,14.87650132245502,0.00084091595,0.003558042,1.1017419
0.1189131801584933,16102,0.0012867243,1.2826086956521738,1.7173913043478262,3509878,47243.60707783699,0.0,75.3913043478261,14.582592204540868,0.0012867243,0.0018247482,1.1035758
0.12105242279299198,16149,0.0014433292,1.1063829787234043,1.8936170212765957,3519890,47388.10063910484,0.0,67.91489361702128,13.121810419288403,0.0014433292,0.0028733215,1.1128381
0.09832558139534885,16192,0.0020236063,1.0930232558139534,1.9069767441860466,3529893,47517.93791627884,0.0,73.74418604651163,14.242565477644906,0.0020236063,0.0069535756,1.1066128
0.10882913165266112,16234,0.001832634,0.9047619047619048,2.0952380952380953,3539917,47664.72966146469,0.0,80.64285714285714,15.04102683460748,0.001832634,0.0071528074,1.1271418
0.10706596119929457,16279,0.00095312396,0.9333333333333333,2.066666666666667,3549942,47787.61151480675,0.0,72.93333333333334,13.960168575325621,0.00095312396,0.0034960394,1.11963
0.10864792142258702,16326,0.0011377289,1.127659574468085,1.872340425531915,3559898,47922.97130346298,0.0,66.51063829787235,12.72968660280296,0.0011377289,0.0039323512,1.1633418
0.11841934293097088,16368,0.0010041336,0.9523809523809523,2.0476190476190474,3569944,48045.4153008461,0.0,81.21428571428571,15.57836010303155,0.0010041336,0.0031454356,1.1679225
