AttC,optimgain,Tbt,meankl,MpbtN,EpisodesSoFar,entropy,TimeElapsed,MtR,TtR,AttNC,Tmt,Tmc,Ptt,MpbtA,TimestepsSoFar,entloss,surrgain
0.02631578947368421,0.006594678,333931.7894736842,0.010041677,76.63423975891256,12025,0.16395742,31900.06207537651,-35.3288146306414,-62.5,0.9736842105263158,81.52631578947368,22.42105263157895,79.32890266552599,23.365760241087433,2249857,0.0,0.006594678
0.05128205128205128,0.0033153754,336502.1538461539,0.008329432,76.37877345877149,12064,0.15144216,32004.982847690582,-35.348033669836525,-62.794871794871796,0.9487179487179487,82.15384615384616,21.846153846153847,79.87179647524397,23.621226541228488,2259882,0.0,0.0033153754
0.0,0.003848291,338077.53846153844,0.009805484,77.93259443782259,12103,0.16047645,32108.263058423996,-37.02778336280567,-64.33333333333333,1.0,82.53846153846153,21.435897435897434,80.25045351319886,22.06740556217739,2269841,0.0,0.003848291
0.125,0.0032393516,337100.8,0.009291018,78.53498368003272,12143,0.14765571,32216.718066215515,-37.07751063050826,-64.625,0.875,82.3,21.625,80.06593891970653,21.465016319967283,2279793,0.0,0.0032393516
0.07692307692307693,0.004729038,335661.9487179487,0.009141006,77.60359426830455,12182,0.14583473,32321.2583425045,-36.17961634012119,-63.64102564102564,0.9230769230769231,81.94871794871794,22.0,79.72048966506772,22.396405731695456,2289849,0.0,0.004729038
0.0,0.0045078113,333931.7894736842,0.009142396,78.21889355706853,12220,0.14651781,32422.706688404083,-35.930221177787686,-63.78947368421053,1.0,81.52631578947368,22.42105263157895,79.32784614916298,21.78110644293147,2299934,0.0,0.0045078113
0.10526315789473684,0.004359198,334470.7368421053,0.010780985,77.82639777872747,12258,0.14669119,32529.796491861343,-36.3096728310216,-63.55263157894737,0.8947368421052632,81.65789473684211,22.31578947368421,79.43005125069601,22.173602221272542,2309772,0.0,0.004359198
0.02564102564102564,0.0018228485,334296.6153846154,0.009270446,77.20420415362152,12297,0.14417528,32637.148764133453,-36.41150887902934,-63.0,0.9743589743589743,81.61538461538461,22.384615384615383,79.3696142829373,22.7957958463785,2319902,0.0,0.0018228485
0.0,0.0035424805,339429.05263157893,0.0074011046,77.84904973116811,12335,0.14817102,32739.562474012375,-36.75560659339433,-64.52631578947368,1.0,82.86842105263158,21.105263157894736,80.55464425590772,22.150950268831888,2329829,0.0,0.0035424805
0.02631578947368421,0.0044409162,330374.7368421053,0.010145449,78.92772648713121,12373,0.17146656,32843.226537942886,-36.1111371352418,-63.68421052631579,0.9736842105263158,80.65789473684211,23.342105263157894,78.47754442807685,21.07227351286879,2339880,0.0,0.0044409162
0.2391304347826087,0.008102625,338632.347826087,0.00867658,81.52391611673993,12419,0.14821002,32962.40773534775,-41.0334256712181,-67.43478260869566,0.7608695652173914,82.67391304347827,21.26086956521739,80.4058541306216,18.476083883260056,2349989,0.0,0.008102625
0.02564102564102564,0.0051487596,337972.5128205128,0.008853075,78.48056460865529,12458,0.14961325,33066.61562919617,-36.83425812819033,-64.7948717948718,0.9743589743589743,82.51282051282051,21.435897435897434,80.24468001342942,21.519435391344704,2359962,0.0,0.0051487596
0.0,0.004512598,334100.75675675675,0.010416041,77.57767274308941,12495,0.17483337,33173.32921528816,-35.7965461805681,-63.2972972972973,1.0,81.56756756756756,22.43243243243243,79.324416633066,22.422327256910595,2369965,0.0,0.004512598
0.07692307692307693,0.004935483,336607.1794871795,0.008810204,77.68500041360313,12534,0.17265424,33276.757890701294,-36.65178621698194,-63.84615384615385,0.9230769230769231,82.17948717948718,21.76923076923077,79.93563639821706,22.314999586396873,2379916,0.0,0.004935483
0.07692307692307693,0.0061165704,338707.6923076923,0.008669385,78.68238168000471,12573,0.14858247,33385.38063907623,-37.61664635907224,-65.1025641025641,0.9230769230769231,82.6923076923077,21.28205128205128,80.39249387062215,21.31761831999528,2389722,0.0,0.0061165704
0.05128205128205128,0.003180333,333141.3333333333,0.008304283,77.9107415834964,12612,0.14237392,33490.75075173378,-35.81408591754165,-63.38461538461539,0.9487179487179487,81.33333333333333,22.641025641025642,79.1277659945819,22.08925841650359,2399980,0.0,0.003180333
0.0,0.0014714699,333596.44444444444,0.010823108,76.91761902019739,12648,0.15071575,33595.29282927513,-34.72612289126686,-62.666666666666664,1.0,81.44444444444444,22.555555555555557,79.20945712936926,23.082380979802604,2409794,0.0,0.0014714699
0.0,0.0032383057,339232.8205128205,0.010145707,78.03023264272532,12687,0.15299678,33695.88869357109,-37.01145869405986,-64.64102564102564,1.0,82.82051282051282,21.17948717948718,80.49258664170084,21.969767357274666,2419839,0.0,0.0032383057
0.02631578947368421,0.004918353,334901.8947368421,0.0110638905,77.27965108355573,12725,0.1659777,33797.78341269493,-35.42562102016834,-63.21052631578947,0.9736842105263158,81.76315789473684,22.236842105263158,79.50818903972915,22.720348916444273,2429972,0.0,0.004918353
0.15384615384615385,0.0029054626,332091.07692307694,0.009292503,77.14052825659502,12764,0.15087461,33905.363656044006,-35.817928796766196,-62.53846153846154,0.8461538461538461,81.07692307692308,22.923076923076923,78.86717003289664,22.859471743404995,2439987,0.0,0.0029054626
0.05263157894736842,0.003653972,336303.15789473685,0.008984205,76.79182275321774,12802,0.16485801,34008.930215120316,-36.03414342970524,-63.078947368421055,0.9473684210526315,82.10526315789474,21.842105263157894,79.86647519405638,23.208177246782245,2449940,0.0,0.003653972
0.21951219512195122,0.004723041,336471.4146341463,0.008902763,78.52803749393654,12843,0.1442914,34118.85461759567,-36.71724592359021,-64.48780487804878,0.7804878048780488,82.14634146341463,21.853658536585368,79.86429434069986,21.471962506063484,2459982,0.0,0.004723041
0.10256410256410256,0.0036439423,340808.2051282051,0.008821355,78.58885623087065,12882,0.15790595,34221.466854810715,-37.68549400600204,-65.35897435897436,0.8974358974358975,83.2051282051282,20.743589743589745,80.88867048716608,21.411143769129357,2469885,0.0,0.0036439423
0.28205128205128205,0.004242423,334401.641025641,0.009930339,78.43683046804482,12921,0.14464685,34330.57623434067,-36.57178920707346,-64.05128205128206,0.717948717948718,81.64102564102564,22.358974358974358,79.39287030238677,21.56316953195521,2479807,0.0,0.004242423
0.10256410256410256,0.006557939,336922.25641025644,0.009944468,77.71906689351923,12960,0.1618122,34435.64796876907,-36.15532741304405,-63.94871794871795,0.8974358974358975,82.25641025641026,21.743589743589745,79.96740474405232,22.280933106480784,2489965,0.0,0.006557939
0.07894736842105263,0.0069409553,334794.1052631579,0.010839059,77.04717293813243,12998,0.17254496,34537.32047176361,-35.717817119920916,-63.0,0.9210526315789473,81.73684210526316,22.263157894736842,79.48345821065857,22.95282706186755,2499901,0.0,0.0069409553
0.2926829268292683,0.004202856,339568.39024390245,0.009026425,77.90598290320673,13039,0.15624881,34643.71654486656,-37.593008202994554,-64.58536585365853,0.7073170731707317,82.90243902439025,21.097560975609756,80.56870213347396,22.094017096793266,2509906,0.0,0.004202856
0.3181818181818182,0.0043075774,335313.45454545453,0.009481579,79.78973601095605,13083,0.1467752,34764.73526120186,-39.77483801541965,-65.31818181818181,0.6818181818181818,81.86363636363636,22.113636363636363,79.61822578233313,20.21026398904392,2519887,0.0,0.0043075774
0.05128205128205128,0.004073241,337342.358974359,0.009525694,77.59358823016679,13122,0.15073863,34864.86758041382,-37.220788827457376,-63.92307692307692,0.9487179487179487,82.35897435897436,21.58974358974359,80.10319574015674,22.406411769833213,2529739,0.0,0.004073241
0.1,0.00440673,338329.6,0.009530023,77.00192726193377,13162,0.14457142,34971.5515794754,-37.072271080225605,-63.6,0.9,82.6,21.3,80.36365867182823,22.998072738066238,2539893,0.0,0.00440673
0.10256410256410256,0.0029075718,334716.71794871794,0.009225425,77.87492555525897,13201,0.15066147,35073.635902404785,-36.51088038282742,-63.666666666666664,0.8974358974358975,81.71794871794872,22.23076923076923,79.50671877129412,22.125074444741042,2549850,0.0,0.0029075718
0.175,0.002906285,333824.0,0.008424376,78.05591272410683,13241,0.1381133,35182.90246987343,-36.27050236351219,-63.65,0.825,81.5,22.5,79.26315530614092,21.94408727589319,2559913,0.0,0.002906285
0.05128205128205128,0.0052432036,337237.3333333333,0.009501341,78.32372080911101,13280,0.13202475,35289.80762887001,-37.84965303731325,-64.51282051282051,0.9487179487179487,82.33333333333333,21.615384615384617,80.07829903543926,21.676279190888998,2569758,0.0,0.0052432036
0.05128205128205128,0.0040612854,333246.358974359,0.009114676,78.04327316450087,13319,0.13337454,35396.89871454239,-36.748998552893255,-63.51282051282051,0.9487179487179487,81.35897435897436,22.615384615384617,79.15101658621512,21.956726835499136,2579895,0.0,0.0040612854
0.02631578947368421,0.0012607491,337596.63157894736,0.009860652,77.67795780404775,13357,0.13345967,35503.368340969086,-35.96101855639391,-64.05263157894737,0.9736842105263158,82.42105263157895,21.55263157894737,80.14143503035011,22.322042195952243,2589779,0.0,0.0012607491
0.07692307692307693,0.005171825,337657.4358974359,0.009925194,77.76790140810402,13396,0.12513486,35609.08919763565,-36.48445816675321,-64.15384615384616,0.9230769230769231,82.43589743589743,21.512820512820515,80.17382992714057,22.232098591895994,2599892,0.0,0.005171825
0.05263157894736842,0.003602533,331883.7894736842,0.009034834,78.46189742128604,13434,0.11795166,35718.28236746788,-36.08484141166451,-63.60526315789474,0.9473684210526315,81.02631578947368,22.94736842105263,78.84300883181159,21.538102578713968,2609705,0.0,0.003602533
0.0,0.0038366825,334926.76923076925,0.00894801,79.07455382182536,13473,0.13740064,35821.80178260803,-37.254346003772085,-64.6923076923077,1.0,81.76923076923077,22.205128205128204,79.53110331309601,20.92544617817463,2619915,0.0,0.0038366825
0.0,0.0057352553,332913.77777777775,0.010673062,77.35581417882898,13509,0.14882731,35927.12119317055,-34.81788764203595,-62.888888888888886,1.0,81.27777777777777,22.72222222222222,79.05599039358854,22.644185821171035,2629727,0.0,0.0057352553
0.0,0.0032951324,334362.94736842107,0.009235858,77.51653309362163,13547,0.13166365,36030.58194708824,-35.59143250399268,-63.28947368421053,1.0,81.63157894736842,22.36842105263158,79.38508380935504,22.483466906378368,2639805,0.0,0.0032951324
0.02564102564102564,0.0011224259,336607.1794871795,0.0035034867,78.2449751136517,13586,0.14091508,36135.08799338341,-37.0877657229733,-64.33333333333333,0.9743589743589743,82.17948717948718,21.794871794871796,79.91376919405647,21.75502488634827,2649844,0.0,0.0011224259
0.05128205128205128,0.0039236634,336712.2051282051,0.008947104,77.67284487079655,13625,0.12534043,36238.4717130661,-35.584283774271476,-63.87179487179487,0.9487179487179487,82.2051282051282,21.76923076923077,79.93986178469736,22.32715512920343,2659982,0.0,0.0039236634
0.02702702702702703,0.0028618767,336314.8108108108,0.009837172,77.61758831582884,13662,0.13774961,36342.380348443985,-35.91693546477961,-63.729729729729726,0.972972972972973,82.10810810810811,21.89189189189189,79.82905012997753,22.382411684171156,2669744,0.0,0.0028618767
0.02564102564102564,0.0049794004,333876.5128205128,0.009336537,77.81578337975206,13701,0.13687378,36444.852152109146,-36.29505865486533,-63.46153846153846,0.9743589743589743,81.51282051282051,22.46153846153846,79.29265090954287,22.18421662024793,2679961,0.0,0.0049794004
0.05128205128205128,0.0035992737,338287.58974358975,0.009715633,79.30386161447481,13740,0.13562131,36549.53360795975,-37.69004183501308,-65.53846153846153,0.9487179487179487,82.58974358974359,21.384615384615383,80.29774266274725,20.696138385525188,2689789,0.0,0.0035992737
0.10256410256410256,0.0019151703,335661.9487179487,0.009208994,77.01034231123883,13779,0.12615603,36657.07720398903,-35.38445159420712,-63.1025641025641,0.8974358974358975,81.94871794871794,22.05128205128205,79.68030601148261,22.989657688761184,2699876,0.0,0.0019151703
0.0,0.0035310334,332329.5135135135,0.009567115,78.07434400178883,13816,0.14015928,36758.641162633896,-35.76809155624522,-63.37837837837838,1.0,81.13513513513513,22.864864864864863,78.92323757258964,21.925655998211177,2709778,0.0,0.0035310334
0.0,0.005184721,334086.5641025641,0.00937677,77.8496794211904,13855,0.14470428,36862.05536055565,-36.38131521895238,-63.51282051282051,1.0,81.56410256410257,22.41025641025641,79.34249873042079,22.150320578809595,2719946,0.0,0.005184721
0.125,0.0030511245,336896.0,0.009262102,78.11465841236624,13895,0.13920939,36970.92360186577,-37.117163815438104,-64.25,0.875,82.25,21.725,79.9777589043178,21.885341587633757,2729770,0.0,0.0030511245
0.0,0.003318173,336502.1538461539,0.008915091,77.40660948427157,13934,0.14314246,37072.03613305092,-36.16144687871405,-63.64102564102564,1.0,82.15384615384616,21.794871794871796,79.91129549205311,22.593390515728423,2739906,0.0,0.003318173
0.02564102564102564,0.0030051137,335872.0,0.009783186,77.83106606360334,13973,0.13159497,37181.20488548279,-36.65228629980789,-63.82051282051282,0.9743589743589743,82.0,22.0,79.72841522528766,22.168933936396638,2749777,0.0,0.0030051137
0.0,0.00324541,337447.3846153846,0.008700914,77.77199028405953,14012,0.13048653,37283.07620882988,-37.09000959920749,-64.1025641025641,1.0,82.38461538461539,21.53846153846154,80.1458694354712,22.228009715940466,2759861,0.0,0.00324541
0.05128205128205128,0.0040583895,335031.7948717949,0.009884216,77.96183317761728,14051,0.1323832,37386.91591453552,-36.194696271530034,-63.76923076923077,0.9487179487179487,81.7948717948718,22.153846153846153,79.5766770871284,22.03816682238272,2769960,0.0,0.0040583895
0.07692307692307693,0.0051591094,338077.53846153844,0.009419818,78.0064385029911,14090,0.11851488,37493.90588712692,-37.22321542152759,-64.41025641025641,0.9230769230769231,82.53846153846153,21.435897435897434,80.2500907933173,21.993561497008898,2779858,0.0,0.0051591094
0.05263157894736842,0.00117697,335333.05263157893,0.0071334504,78.78210442519074,14128,0.11097905,37599.03119301796,-36.377290153024134,-64.5,0.9473684210526315,81.86842105263158,22.105263157894736,79.62658002935419,21.21789557480924,2789774,0.0,0.00117697
0.02631578947368421,0.002391147,336195.36842105264,0.008486551,78.40265965201425,14166,0.105208606,37700.20952415466,-35.30767516510671,-64.36842105263158,0.9736842105263158,82.07894736842105,21.894736842105264,79.82158937026118,21.59734034798575,2799983,0.0,0.002391147
0.0,0.0034350099,334543.5675675676,0.009366548,79.25941867263124,14203,0.11201756,37801.09857869148,-36.097167222476635,-64.75675675675676,1.0,81.67567567567568,22.243243243243242,79.48737768302021,20.740581327368748,2809766,0.0,0.0034350099
0.05128205128205128,0.0042600096,337237.3333333333,0.009713087,79.14395762984195,14242,0.120037355,37902.91351675987,-36.716249015957786,-65.15384615384616,0.9487179487179487,82.33333333333333,21.641025641025642,80.0594261245113,20.8560423701581,2819918,0.0,0.0042600096
0.125,0.0035511875,336588.8,0.008398471,79.4918213438899,14282,0.11547406,38011.946321725845,-38.2038432455491,-65.35,0.875,82.175,21.775,79.9288630326945,20.508178656110097,2829894,0.0,0.0035511875
0.10810810810810811,0.005301007,334875.6756756757,0.0105632935,77.64198214538514,14319,0.12461285,38118.55323910713,-35.55370390917972,-63.513513513513516,0.8918918918918919,81.75675675675676,22.243243243243242,79.50049741328708,22.358017854614864,2839800,0.0,0.005301007
0.21052631578947367,0.0039503877,337165.4736842105,0.010054595,77.03114794571091,14357,0.12132022,38223.30109548569,-35.14716913442917,-63.39473684210526,0.7894736842105263,82.3157894736842,21.63157894736842,80.06149298430576,22.9688520542891,2849834,0.0,0.0039503877
0.15,0.0037833152,338534.4,0.008974314,78.69553927973338,14397,0.116809495,38328.10648417473,-37.094869310860794,-65.025,0.85,82.65,21.3,80.37073031711157,21.304460720266633,2859933,0.0,0.0037833152
0.02631578947368421,0.0023428695,337273.2631578947,0.008800975,78.07219107252631,14435,0.11192092,38429.7783677578,-36.44323418173427,-64.28947368421052,0.9736842105263158,82.34210526315789,21.63157894736842,80.06779350548558,21.927808927473652,2869961,0.0,0.0023428695
0.0,0.003641695,339321.2631578947,0.011400588,78.68975223673685,14473,0.108564444,38532.211596012115,-37.241606572430534,-65.1842105263158,1.0,82.84210526315789,21.105263157894736,80.55194344700244,21.310247763263163,2879835,0.0,0.003641695
0.0,0.0028721741,335761.2972972973,0.011436764,78.09286971856123,14510,0.10578435,38638.82789897919,-36.34261915864065,-64.05405405405405,1.0,81.97297297297297,22.0,79.72252040177504,21.90713028143877,2889745,0.0,0.0028721741
0.0,0.0035104828,335656.4210526316,0.009594423,78.65458788407436,14548,0.1112084,38741.640384435654,-36.04717928843163,-64.44736842105263,1.0,81.94736842105263,22.0,79.72113516951248,21.345412115925654,2899824,0.0,0.0035104828
0.0,0.004554538,338566.7368421053,0.009286096,79.09865719176533,14586,0.11473101,38846.09155535698,-37.42099370177934,-65.42105263157895,1.0,82.65789473684211,21.31578947368421,80.3591316402637,20.90134280823469,2909844,0.0,0.004554538
0.02631578947368421,0.003602475,335009.6842105263,0.010400909,79.34506976662044,14624,0.114749305,38951.17034864426,-36.32131123519354,-64.92105263157895,0.9736842105263158,81.78947368421052,22.18421052631579,79.5516411501504,20.654930233379574,2919992,0.0,0.003602475
0.02631578947368421,0.0045625796,335979.7894736842,0.010410487,78.4342350745574,14662,0.11605674,39054.6418132782,-36.78850306338861,-64.36842105263158,0.9736842105263158,82.02631578947368,21.92105263157895,79.79326559260961,21.56576492544259,2929893,0.0,0.0045625796
0.0,0.0032892867,334764.97297297296,0.008971573,77.46152089891068,14699,0.1034213,39156.7307844162,-35.4751225409787,-63.2972972972973,1.0,81.72972972972973,22.27027027027027,79.47553071145408,22.538479101089308,2939923,0.0,0.0032892867
0.0,0.0030736695,336410.94736842107,0.009609105,79.35944830039493,14737,0.11237708,39260.23273348808,-36.385038636641454,-65.1842105263158,1.0,82.13157894736842,21.81578947368421,79.89195956904861,20.640551699605084,2949934,0.0,0.0030736695
0.0,0.0032323787,337165.4736842105,0.009440003,78.94335098344904,14775,0.10447961,39364.38940882683,-36.57017865660274,-65.0,1.0,82.3157894736842,21.657894736842106,80.04225566851046,21.05664901655095,2959973,0.0,0.0032323787
0.02631578947368421,0.0044813706,336518.7368421053,0.009712651,78.93129849188152,14813,0.1084709,39466.620075941086,-36.97189148227214,-64.86842105263158,0.9736842105263158,82.15789473684211,21.842105263157894,79.8750708312887,21.06870150811846,2969976,0.0,0.0044813706
0.02631578947368421,0.0048989668,338997.8947368421,0.011220439,78.6996587431993,14851,0.10671665,39572.01055431366,-37.24095324884795,-65.15789473684211,0.9736842105263158,82.76315789473684,21.210526315789473,80.45743880626532,21.30034125680073,2979995,0.0,0.0048989668
0.10526315789473684,0.0051561953,337273.2631578947,0.009141202,79.04091006715943,14889,0.10707769,39677.70780873299,-37.16346069491576,-65.10526315789474,0.8947368421052632,82.34210526315789,21.605263157894736,80.08720409087069,20.959089932840584,2989950,0.0,0.0051561953
0.02702702702702703,0.0042975466,336868.3243243243,0.011166256,77.86678263988225,14926,0.111778855,39781.420070409775,-35.8687453994918,-64.05405405405405,0.972972972972973,82.24324324324324,21.64864864864865,80.0363265518371,22.13321736011777,2999826,0.0,0.0042975466
0.15384615384615385,0.004578735,336607.1794871795,0.01089086,78.28694370357142,14965,0.11539352,39888.18263578415,-36.707084594008606,-64.35897435897436,0.8461538461538461,82.17948717948718,21.76923076923077,79.93492956504313,21.713056296428604,3009865,0.0,0.004578735
0.1282051282051282,0.0034948655,339232.8205128205,0.010005751,77.29944975143718,15004,0.102594,39991.46981191635,-36.537972171894104,-64.05128205128206,0.8717948717948718,82.82051282051282,21.076923076923077,80.57172081058735,22.700550248562838,3019965,0.0,0.0034948655
0.13157894736842105,0.0041082557,335333.05263157893,0.009842906,78.02290667807742,15042,0.111215115,40097.22247815132,-36.236797147863705,-63.89473684210526,0.868421052631579,81.86842105263158,22.13157894736842,79.605312257048,21.9770933219226,3029937,0.0,0.0041082557
0.15384615384615385,0.0034062057,338287.58974358975,0.008322953,79.42363849987635,15081,0.10303733,40205.44400930405,-37.42803370517105,-65.61538461538461,0.8461538461538461,82.58974358974359,21.358974358974358,80.3164768263498,20.576361500123674,3039981,0.0,0.0034062057
0.07894736842105263,0.0046980614,333824.0,0.009731182,79.14402509203471,15119,0.11303707,40309.938870191574,-36.804502882391375,-64.5,0.9210526315789473,81.5,22.44736842105263,79.30089108233086,20.855974907965315,3049972,0.0,0.0046980614
0.07894736842105263,0.0072555575,339752.4210526316,0.011468244,78.13229596132976,15157,0.11134868,40413.82414364815,-36.73211027621099,-64.8157894736842,0.9210526315789473,82.94736842105263,20.92105263157895,80.71148100856809,21.86770403867025,3059886,0.0,0.0072555575
0.15384615384615385,0.0039661545,338077.53846153844,0.009372219,78.85568626422142,15196,0.11264317,40514.31768107414,-37.051997125183476,-65.1025641025641,0.8461538461538461,82.53846153846153,21.41025641025641,80.26908496344109,21.144313735778614,3069897,0.0,0.0039661545
0.20512820512820512,0.0035855027,332301.1282051282,0.010480065,77.59755329311224,15235,0.10622549,40621.92938041687,-35.465769586558515,-62.94871794871795,0.7948717948717948,81.12820512820512,22.871794871794872,78.91697375046972,22.40244670688776,3079957,0.0,0.0035855027
0.08108108108108109,0.0033245883,334322.1621621622,0.009720989,76.87185365278799,15272,0.10782228,40728.88725018501,-35.4447223776408,-62.78378378378378,0.918918918918919,81.62162162162163,22.35135135135135,79.39725434260795,23.128146347212,3089790,0.0,0.0033245883
0.2,0.00339478,335667.2,0.008874404,79.48651983466083,15312,0.10484075,40834.340725660324,-36.983952275202284,-65.125,0.8,81.95,22.05,79.68135556121793,20.513480165339153,3099944,0.0,0.00339478
0.10810810810810811,0.003607183,334543.5675675676,0.009936101,78.23666218803974,15349,0.10681691,40937.94325041771,-35.483600895427585,-63.91891891891892,0.8918918918918919,81.67567567567568,22.27027027027027,79.46787890272373,21.763337811960277,3109729,0.0,0.003607183
0.05263157894736842,0.002542981,337812.2105263158,0.008947274,77.61597389842211,15387,0.10767969,41041.945731163025,-35.72766602677296,-64.02631578947368,0.9473684210526315,82.47368421052632,21.473684210526315,80.20952955213788,22.384026101577906,3119744,0.0,0.002542981
0.02631578947368421,0.004677997,338135.5789473684,0.00915122,78.41723304198077,15425,0.100884214,41143.28798651695,-36.34362809747909,-64.73684210526316,0.9736842105263158,82.55263157894737,21.42105263157895,80.26304904564363,21.582766958019235,3129852,0.0,0.004677997
0.02702702702702703,0.005777114,330447.5675675676,0.010103465,78.87589090026519,15462,0.10905426,41248.41941356659,-35.00922696144083,-63.648648648648646,0.972972972972973,80.67567567567568,23.2972972972973,78.51445258668613,21.1241090997348,3139958,0.0,0.005777114
0.07894736842105263,0.0048850267,334794.1052631579,0.010404259,79.1443488722844,15500,0.11034338,41354.51714634895,-37.022364507316176,-64.6842105263158,0.9210526315789473,81.73684210526316,22.210526315789473,79.52290138374936,20.85565112771559,3149854,0.0,0.0048850267
0.1282051282051282,0.0020789886,334611.6923076923,0.008675455,78.74981197383588,15539,0.11057205,41460.36323142052,-36.71598892335052,-64.33333333333333,0.8717948717948718,81.6923076923077,22.28205128205128,79.4621573151538,21.250188026164114,3159906,0.0,0.0020789886
0.07894736842105263,0.00419028,335009.6842105263,0.007774176,78.0019507790296,15577,0.121141136,41564.03410029411,-35.82199521805083,-63.81578947368421,0.9210526315789473,81.78947368421052,22.13157894736842,79.5937807056518,21.99804922097043,3169946,0.0,0.00419028
0.2,0.0028606323,336691.2,0.0101878345,79.04563595841265,15617,0.11362456,41674.55430316925,-37.48988673524149,-65.0,0.8,82.2,21.75,79.95265782991726,20.95436404158736,3179984,0.0,0.0028606323
0.13157894736842105,0.0037181657,335333.05263157893,0.0108075505,78.45710107571969,15655,0.123417884,41778.94096517563,-35.92458927287895,-64.26315789473684,0.868421052631579,81.86842105263158,22.13157894736842,79.60434389344802,21.542898924280312,3189897,0.0,0.0037181657
0.13157894736842105,0.003668486,337596.63157894736,0.0092095295,77.27328120502065,15693,0.12801619,41882.02138400078,-35.98187085047533,-63.71052631578947,0.868421052631579,82.42105263157895,21.55263157894737,80.14035696092897,22.72671879497936,3199877,0.0,0.003668486
0.13157894736842105,0.0025047287,334794.1052631579,0.008104129,78.00576782262524,15731,0.11764517,41989.51229929924,-35.84520315325098,-63.81578947368421,0.868421052631579,81.73684210526316,22.18421052631579,79.5419285483958,21.99423217737473,3209837,0.0,0.0025047287
0.10256410256410256,0.0029571624,337342.358974359,0.009106426,77.80193350338236,15770,0.12850711,42093.577937841415,-36.50988680109329,-64.1025641025641,0.8974358974358975,82.35897435897436,21.58974358974359,80.10137266759476,22.19806649661763,3219892,0.0,0.0029571624
0.07894736842105263,0.005583627,336410.94736842107,0.010680505,78.72831854218718,15808,0.12656233,42196.44499850273,-36.27105884786669,-64.71052631578948,0.9210526315789473,82.13157894736842,21.842105263157894,79.87105277372746,21.271681457812818,3229866,0.0,0.005583627
0.02564102564102564,0.00240481,337342.358974359,0.009355277,78.2793922164326,15847,0.121687576,42301.929825782776,-36.97266166618532,-64.48717948717949,0.9743589743589743,82.35897435897436,21.615384615384617,80.08225185368916,21.720607783567424,3239970,0.0,0.00240481
0.125,0.0021603303,336588.8,0.009978452,79.22705511425258,15887,0.122960374,42408.751336336136,-37.08792581688065,-65.1,0.875,82.175,21.825,79.89194823653743,20.772944885747425,3249964,0.0,0.0021603303
0.05263157894736842,0.00507331,338135.5789473684,0.009846087,77.41756429914494,15925,0.13015331,42512.206874370575,-36.17667358308353,-63.94736842105263,0.9473684210526315,82.55263157894737,21.42105263157895,80.26226065208043,22.58243570085507,3259872,0.0,0.00507331
0.10256410256410256,0.004149968,336817.23076923075,0.011254071,78.6136400052131,15964,0.1324064,42615.91652369499,-37.28017905662888,-64.66666666666667,0.8974358974358975,82.23076923076923,21.743589743589745,79.96329662985941,21.386359994786886,3269829,0.0,0.004149968
0.15,0.0052101226,335667.2,0.008512121,77.74692346799405,16004,0.122843504,42722.8119456768,-35.91674017999547,-63.75,0.85,81.95,22.0,79.72021362830046,22.253076532005945,3279974,0.0,0.0052101226
0.02564102564102564,0.0056985933,337867.4871794872,0.010556278,77.66716381800846,16043,0.13729404,42823.67036867142,-36.80920742771931,-64.1025641025641,0.9743589743589743,82.48717948717949,21.487179487179485,80.20232976737137,22.332836181991542,3289872,0.0,0.0056985933
0.07692307692307693,0.0027156624,334821.74358974356,0.008805974,76.52827606141435,16082,0.12611577,42929.86130237579,-35.9352276255246,-62.56410256410256,0.9230769230769231,81.74358974358974,22.256410256410255,79.48917624039444,23.47172393858565,3299867,0.0,0.0027156624
0.05263157894736842,0.0027083962,336949.8947368421,0.0094042495,77.31295128532145,16120,0.12770692,43034.581809043884,-36.18557912238739,-63.60526315789474,0.9473684210526315,82.26315789473684,21.710526315789473,79.99365976408596,22.687048714678564,3309784,0.0,0.0027083962
0.0,0.004075864,334147.36842105264,0.010697874,77.01936274401824,16158,0.13680977,43136.763266563416,-35.80755872230599,-62.8421052631579,1.0,81.57894736842105,22.394736842105264,79.35521229032626,22.980637255981787,3319897,0.0,0.004075864
0.02631578947368421,0.0027297044,335225.2631578947,0.008155935,76.35671874085546,16196,0.12856802,43243.4748980999,-35.91595762301982,-62.473684210526315,0.9736842105263158,81.84210526315789,22.157894736842106,79.58239658389067,23.64328125914453,3329752,0.0,0.0027297044
0.05128205128205128,0.003045813,336922.25641025644,0.009012005,75.97602897654632,16235,0.13021018,43345.71803212166,-35.26285987255782,-62.48717948717949,0.9487179487179487,82.25641025641026,21.692307692307693,80.00479139423484,24.023971023453687,3339940,0.0,0.003045813
0.1794871794871795,0.0051668733,336712.2051282051,0.00930359,77.36111229274358,16274,0.12049591,43452.907314777374,-35.666355364003564,-63.58974358974359,0.8205128205128205,82.2051282051282,21.743589743589745,79.95880320867059,22.638887707256416,3349879,0.0,0.0051668733
0.0,0.004121301,334362.94736842107,0.010123028,76.35206151639399,16312,0.13668057,43557.549466609955,-35.693986179867814,-62.3421052631579,1.0,81.63157894736842,22.342105263157894,79.40562631835128,23.647938483606023,3359903,0.0,0.004121301
