surrgain,entropy,TtR,Tmt,Tmc,Ptt,Tbt,EpisodesSoFar,TimestepsSoFar,AttC,entloss,MtR,TimeElapsed,optimgain,AttNC,MpbtA,MpbtN,meankl
0.0053849705,0.19871807,-126.3913043478261,74.71739130434783,29.32608695652174,72.90745471665005,306042.4347826087,12143,2219993,1.608695652173913,0.0,-25.431726131230054,35277.62174606323,0.0053849705,1.391304347826087,43.626094403909335,56.37390559609065,0.005453734
0.0051314593,0.20929296,-127.66666666666667,74.44444444444444,29.644444444444446,72.62327069561877,304924.44444444444,12188,2229939,1.6222222222222222,0.0,-26.076217443012304,35415.87551212311,0.0051314593,1.3777777777777778,42.930339589957235,57.069660410042765,0.005747754
0.0051714694,0.20409028,-124.73333333333333,74.57777777777778,29.511111111111113,72.74848011065714,305470.5777777778,12233,2239762,1.5777777777777777,0.0,-25.752267617533313,35553.15012574196,0.0051714694,1.4222222222222223,44.33443618287162,55.66556381712838,0.0055905445
0.004738135,0.18456374,-129.7659574468085,73.97872340425532,30.127659574468087,72.17485122302539,303016.8510638298,12280,2249879,2.021276595744681,0.0,-26.418069392664744,35696.33099222183,0.004738135,0.9787234042553191,41.55642296878622,58.44357703121379,0.0068273214
0.0037003683,0.19165273,-131.93333333333334,75.15555555555555,28.866666666666667,73.33060240316597,307837.15555555554,12325,2259788,1.2444444444444445,0.0,-27.19326847708167,35834.365512132645,0.0037003683,1.7555555555555555,41.60506796829298,58.39493203170702,0.0048210374
0.0046537193,0.2004185,-124.53333333333333,74.4888888888889,29.555555555555557,72.69227170027024,305106.4888888889,12370,2269807,1.0,0.0,-25.71073455028075,35971.23209261894,0.0046537193,2.0,44.323198333227715,55.67680166677227,0.004902123
0.006003039,0.21694678,-126.3913043478261,75.02173913043478,28.97826086956522,73.2211568256153,307289.04347826086,12416,2279949,1.3695652173913044,0.0,-25.72062869397363,36108.32685685158,0.006003039,1.6304347826086956,43.854150883342136,56.14584911665787,0.006557155
0.005764156,0.20242329,-126.45652173913044,75.19565217391305,28.869565217391305,73.34067179468029,308001.39130434784,12462,2289808,2.0652173913043477,0.0,-25.482999473312375,36249.43916344643,0.005764156,0.9347826086956522,43.91847172081826,56.08152827918176,0.0061415127
0.0061053406,0.2073253,-126.44680851063829,74.55319148936171,29.51063829787234,72.74113003206412,305369.87234042556,12509,2299886,1.6382978723404256,0.0,-26.454724646502576,36387.19890213013,0.0061053406,1.3617021276595744,43.62844649769803,56.37155350230197,0.006015521
0.0057130978,0.20463493,-126.91304347826087,75.06521739130434,29.043478260869566,73.19021456505138,307467.1304347826,12555,2309959,1.934782608695652,0.0,-25.33530620042015,36523.22707223892,0.0057130978,1.065217391304348,43.745674323206494,56.2543256767935,0.005764488
0.0051282714,0.19625117,-121.1086956521739,74.71739130434783,29.304347826086957,72.92246223069766,306042.4347826087,12601,2319970,1.7173913043478262,0.0,-24.79506510825695,36659.11250662804,0.0051282714,1.2826086956521738,45.98413462462102,54.01586537537898,0.005032603
0.0051053977,0.2052254,-121.93333333333334,74.95555555555555,29.08888888888889,73.13065053400216,307017.9555555555,12646,2329902,1.6222222222222222,0.0,-25.099470724101653,36797.55262899399,0.0051053977,1.3777777777777778,45.822840164028456,54.17715983597155,0.0063387477
0.0042409794,0.1986414,-125.15217391304348,75.47826086956522,28.52173913043478,73.64899358919806,309158.95652173914,12692,2339876,1.7173913043478262,0.0,-25.820093611428508,36933.60614490509,0.0042409794,1.2826086956521738,44.77742579547078,55.2225742045292,0.005331717
0.0050333906,0.21415225,-122.67391304347827,74.56521739130434,29.5,72.75244153129998,305419.1304347826,12738,2349947,1.3043478260869565,0.0,-25.53571962943374,37070.04787564278,0.0050333906,1.6956521739130435,45.11355785659448,54.88644214340552,0.0046536
0.004835499,0.21199863,-124.13333333333334,75.28888888888889,28.77777777777778,73.42888637133352,308383.2888888889,12783,2359905,1.488888888888889,0.0,-25.470477714247707,37206.98818421364,0.004835499,1.511111111111111,45.13438914322573,54.86561085677428,0.0065043876
0.00420356,0.19412859,-121.26666666666667,76.46666666666667,27.57777777777778,74.54327100395761,313207.4666666667,12828,2369832,1.8,0.0,-25.07396174152686,37344.10755109787,0.00420356,1.2,47.23290938519189,52.76709061480809,0.005129435
0.0042974334,0.18430416,-124.97872340425532,75.76595744680851,28.25531914893617,73.9027868280431,310337.3617021277,12875,2379936,1.7234042553191489,0.0,-25.96674466163477,37480.93615269661,0.0042974334,1.2765957446808511,45.14421040520009,54.8557895947999,0.005397653
0.0049396493,0.18808211,-121.63636363636364,74.88636363636364,29.204545454545453,73.03715144617846,306734.54545454547,12919,2389898,1.4545454545454546,0.0,-25.171558162175938,37616.62450528145,0.0049396493,1.5454545454545454,45.84889715062863,54.15110284937136,0.0051257806
0.0044704853,0.18527643,-124.86666666666666,75.68888888888888,28.4,73.78866484224687,310021.68888888886,12964,2399877,1.6222222222222222,0.0,-25.85361692266852,37754.45153450966,0.0044704853,1.3777777777777778,45.00368571678226,54.99631428321774,0.006289034
0.0052381805,0.20208064,-118.97727272727273,75.63636363636364,28.363636363636363,73.79529017860885,309806.54545454547,13008,2409815,1.2272727272727273,0.0,-24.337138734244714,37888.045905828476,0.0052381805,1.7727272727272727,47.66083367325396,52.33916632674604,0.005625639
0.004816696,0.17524306,-125.79545454545455,74.9090909090909,29.136363636363637,73.08657609011249,306827.63636363635,13052,2419883,1.3181818181818181,0.0,-25.277361678903855,38021.75769138336,0.004816696,1.6818181818181819,44.03962847074774,55.96037152925225,0.005703082
0.0048471447,0.19504088,-130.04347826086956,75.8913043478261,28.130434782608695,74.02110209756151,310850.7826086957,13098,2429998,0.717391304347826,0.0,-26.98798992575178,38158.118646383286,0.0048471447,2.282608695652174,42.84053654430665,57.15946345569334,0.00549487
0.004559384,0.1901804,-122.23255813953489,76.3953488372093,27.674418604651162,74.46102706243866,312915.3488372093,13141,2439828,0.7441860465116279,0.0,-24.85443242165345,38290.42558193207,0.004559384,2.255813953488372,46.68068635251506,53.31931364748494,0.0065156156
0.0058789845,0.19291058,-129.93333333333334,75.86666666666666,28.155555555555555,73.99829161258053,310749.86666666664,13186,2449809,0.8444444444444444,0.0,-27.563086154652172,38426.17346906662,0.0058789845,2.1555555555555554,42.973573672763145,57.026426327236855,0.006700683
0.005212857,0.1876415,-131.25,76.18181818181819,27.84090909090909,74.29050267122317,312040.7272727273,13230,2459782,1.1590909090909092,0.0,-26.59435743574807,38562.207667827606,0.005212857,1.8409090909090908,42.656179391482944,57.34382060851703,0.006479317
0.0048925965,0.19810055,-125.2,75.24444444444444,28.8,73.40196682780977,308201.2444444444,13275,2469797,1.0666666666666667,0.0,-25.637863213802728,38697.973756074905,0.0048925965,1.9333333333333333,44.53346162564389,55.46653837435611,0.0059295655
0.0057896078,0.1847915,-129.13636363636363,75.52272727272727,28.545454545454547,73.64331079653894,309341.0909090909,13319,2479813,1.3636363636363635,0.0,-26.186616480312356,38835.10083198547,0.0057896078,1.6363636363636365,43.15753766163178,56.84246233836822,0.0056857825
0.0051136385,0.19393262,-120.13636363636364,74.81818181818181,29.204545454545453,73.01685587602698,306455.2727272727,13363,2489819,0.9772727272727273,0.0,-24.871436014669385,38969.94332909584,0.0051136385,2.022727272727273,46.51110245614978,53.48889754385021,0.005964584
0.004825039,0.17328382,-128.38636363636363,75.93181818181819,28.113636363636363,74.04366977399401,311016.7272727273,13407,2499990,1.2272727272727273,0.0,-25.77932821790748,39102.88456225395,0.004825039,1.7727272727272727,43.72662073137645,56.27337926862356,0.0059754355
0.0047145933,0.18147866,-129.5581395348837,74.67441860465117,29.3953488372093,72.85053519185803,305866.4186046512,13450,2509756,1.697674418604651,0.0,-26.447297475622204,39239.07828044891,0.0047145933,1.302325581395349,42.21134183768714,57.78865816231287,0.0053462675
0.004546276,0.17349264,-129.8181818181818,75.25,28.818181818181817,73.38976048165289,308224.0,13494,2519995,1.5227272727272727,0.0,-26.02375326476005,39374.09529566765,0.004546276,1.4772727272727273,42.51810383021843,57.481896169781564,0.0062392275
0.004489917,0.16576263,-125.65116279069767,74.90697674418605,29.162790697674417,73.06768121826639,306818.9767441861,13537,2529989,1.5116279069767442,0.0,-25.246146438339576,39511.22973227501,0.004489917,1.4883720930232558,44.18022277367427,55.81977722632573,0.004996085
0.004850135,0.18484005,-122.85714285714286,74.97619047619048,29.047619047619047,73.16142695538701,307102.4761904762,13579,2539858,1.3095238095238095,0.0,-24.772176378141097,39647.826090574265,0.004850135,1.6904761904761905,45.40881122078131,54.5911887792187,0.006636717
0.007291702,0.19640665,-129.47727272727272,74.68181818181819,29.431818181818183,72.82946210605672,305896.7272727273,13623,2549995,1.2954545454545454,0.0,-26.15523374988422,39781.42965745926,0.007291702,1.7045454545454546,42.24469447113799,57.75530552886201,0.0065937783
0.005185437,0.17708586,-132.0,75.4090909090909,28.613636363636363,73.56854286971519,308875.63636363635,13667,2559907,1.4090909090909092,0.0,-26.230251831656986,39915.95429778099,0.005185437,1.5909090909090908,41.67903019143478,58.32096980856523,0.0057463516
0.0057161497,0.19719611,-125.33333333333333,75.17777777777778,28.866666666666667,73.33953287569817,307928.1777777778,13712,2569995,1.2666666666666666,0.0,-26.095313920514496,40054.34216427803,0.0057161497,1.7333333333333334,44.41527549712316,55.584724502876846,0.005839036
0.005574277,0.1905179,-125.79069767441861,75.67441860465117,28.348837209302324,73.81659708268069,309962.4186046512,13755,2579843,1.255813953488372,0.0,-25.55797464875208,40188.902584552765,0.005574277,1.744186046511628,44.63555659453085,55.36444340546914,0.0055158925
0.005046043,0.20311846,-123.06666666666666,75.64444444444445,28.377777777777776,73.7890823194599,309839.64444444445,13800,2589961,0.9777777777777777,0.0,-25.011653782010843,40319.60837697983,0.005046043,2.022222222222222,45.8532457117162,54.14675428828382,0.0061550243
0.004921501,0.1901967,-125.45454545454545,74.93181818181819,29.15909090909091,73.07867583450694,306920.7272727273,13844,2599775,1.4318181818181819,0.0,-25.563711208249536,40455.50238633156,0.004921501,1.5681818181818181,44.19727780532861,55.8027221946714,0.0051186513
0.0060713356,0.19715106,-123.13636363636364,74.47727272727273,29.59090909090909,72.66669722292424,305058.9090909091,13888,2609815,0.9318181818181818,0.0,-25.15065622691952,40591.97392177582,0.0060713356,2.0681818181818183,44.90453281430057,55.09546718569941,0.006017747
0.003988232,0.20699991,-121.0,75.24444444444444,28.8,73.40094277492729,308201.2444444444,13933,2619966,0.9111111111111111,0.0,-24.943844282506845,40726.356494665146,0.003988232,2.088888888888889,46.37895703448918,53.621042965510796,0.004696283
0.0049304627,0.19438197,-121.95348837209302,75.18604651162791,28.813953488372093,73.37279859385177,307962.0465116279,13976,2629892,1.069767441860465,0.0,-24.80432870691257,40860.75824403763,0.0049304627,1.930232558139535,46.01749725091179,53.98250274908822,0.0056307544
0.0040210257,0.18712632,-127.0,75.35555555555555,28.666666666666668,73.51834720067527,308656.35555555555,14021,2639927,1.5777777777777777,0.0,-25.143220726219628,40996.60107564926,0.0040210257,1.4222222222222223,43.88840117356613,56.11159882643386,0.0047674845
0.0047759134,0.18185027,-122.5909090909091,74.63636363636364,29.477272727272727,72.7872002182268,305710.54545454547,14065,2649940,1.0909090909090908,0.0,-25.41837964337664,41133.25626921654,0.0047759134,1.9090909090909092,45.27750467035422,54.72249532964579,0.0060191615
0.0064152963,0.21379487,-115.88372093023256,74.11627906976744,29.976744186046513,72.3125713773964,303580.27906976745,14108,2659850,0.7209302325581395,0.0,-23.926568288286774,41269.59540748596,0.0064152963,2.2790697674418605,47.87310267713972,52.12689732286028,0.006324939
0.005068819,0.21248154,-126.4,75.37777777777778,28.711111111111112,73.49792849328232,308747.3777777778,14153,2669839,1.2,0.0,-26.086260286087853,41405.88423228264,0.005068819,1.8,44.21050514603323,55.78949485396678,0.0061269747
0.0050250795,0.22456808,-120.2,74.6,29.444444444444443,72.79819023027304,305561.6,14198,2679805,1.0,0.0,-24.764966234619575,41539.794181108475,0.0050250795,2.0,46.40110070813177,53.59889929186824,0.004604299
0.0053597866,0.20922205,-123.73333333333333,75.26666666666667,28.77777777777778,73.42095894587558,308292.26666666666,14243,2689876,1.3111111111111111,0.0,-25.408420884719664,41676.18178534508,0.0053597866,1.6888888888888889,45.24624949694692,54.75375050305308,0.0052087787
0.0043646954,0.19006644,-123.27272727272727,74.4090909090909,29.65909090909091,72.60274529399153,304779.63636363635,14287,2699908,1.75,0.0,-25.061828420652386,41811.82736468315,0.0043646954,1.25,44.889644928115075,55.110355071884946,0.005443207
0.004352887,0.20158249,-124.9090909090909,75.06818181818181,28.954545454545453,73.2486133612851,307479.2727272727,14331,2709768,1.8409090909090908,0.0,-25.545100820924258,41947.633427381516,0.004352887,1.1590909090909092,44.52755588567748,55.47244411432253,0.0049124695
0.005334005,0.19893803,-124.46666666666667,74.8,29.244444444444444,72.98468979671551,306380.8,14376,2719811,1.8,0.0,-25.664611749975,42084.11220264435,0.005334005,1.2,44.625559043510826,55.37444095648916,0.0054280437
0.004931859,0.20576333,-120.4090909090909,74.70454545454545,29.386363636363637,72.86622726597801,305989.8181818182,14420,2729789,1.5454545454545454,0.0,-25.098834022610003,42223.23232603073,0.004931859,1.4545454545454546,46.27885141344543,53.72114858655457,0.0049634543
0.004733651,0.21374865,-121.76086956521739,74.30434782608695,29.73913043478261,72.52097469055855,304350.60869565216,14466,2739990,1.1521739130434783,0.0,-25.063294657180954,42360.90237092972,0.004733651,1.8478260869565217,45.4128659541165,54.58713404588349,0.0061009103
0.005373421,0.21700238,-129.8,76.24444444444444,27.77777777777778,74.35104778125839,312297.2444444444,14511,2749840,1.0222222222222221,0.0,-27.238226203952813,42499.42174220085,0.005373421,1.9777777777777779,43.24076509268785,56.75923490731214,0.0060017025
0.0040488364,0.20216706,-118.86666666666666,74.77777777777777,29.266666666666666,72.96328448996849,306289.77777777775,14556,2759926,1.3777777777777778,0.0,-24.458592208401573,42639.91092467308,0.0040488364,1.6222222222222222,47.157923301666656,52.84207669833333,0.004757749
0.0034029623,0.20329583,-120.88636363636364,74.95454545454545,29.113636363636363,73.11354985823858,307013.8181818182,14600,2769816,0.8409090909090909,0.0,-25.090032630748524,42780.518948078156,0.0034029623,2.159090909090909,46.26859075917851,53.73140924082148,0.0057301484
0.0058533777,0.22570345,-120.20454545454545,75.47727272727273,28.545454545454547,73.63334631053975,309154.9090909091,14644,2779800,0.7954545454545454,0.0,-24.57273662418189,42915.24538874626,0.0058533777,2.2045454545454546,46.928227653157734,53.071772346842266,0.007005654
0.0046805358,0.20588079,-121.0,75.26666666666667,28.755555555555556,73.43691762117678,308292.26666666666,14689,2789806,0.8888888888888888,0.0,-24.840622138006207,43048.82128882408,0.0046805358,2.111111111111111,46.48474336421668,53.51525663578332,0.005261235
0.004693899,0.20321096,-120.88636363636364,74.70454545454545,29.40909090909091,72.85092441023482,305989.8181818182,14733,2799847,0.8636363636363636,0.0,-24.96203363900094,43186.26636338234,0.004693899,2.1363636363636362,46.19485814621131,53.80514185378868,0.0046035172
0.0052785524,0.22532298,-121.3695652173913,75.28260869565217,28.73913043478261,73.45169568515048,308357.5652173913,14779,2809992,0.8695652173913043,0.0,-25.382615727021967,43322.0083630085,0.0052785524,2.130434782608696,46.19488490255122,53.805115097448784,0.0056790924
0.0053621745,0.22944047,-121.22727272727273,75.38636363636364,28.636363636363637,73.54891088736612,308782.54545454547,14823,2819787,1.1590909090909092,0.0,-24.66524000889242,43454.34567499161,0.0053621745,1.8409090909090908,46.387142802781256,53.612857197218744,0.0059244893
0.0050549624,0.19280502,-125.02173913043478,75.76086956521739,28.23913043478261,73.91199409085858,310316.52173913043,14869,2829788,1.608695652173913,0.0,-25.214185902733078,43593.33658075333,0.0050549624,1.391304347826087,45.04290329772377,54.957096702276225,0.0062543442
0.0047384165,0.22283581,-117.58695652173913,74.15217391304348,29.91304347826087,72.36545740997474,303727.3043478261,14915,2839928,1.2173913043478262,0.0,-24.166882161655895,43731.05034041405,0.0047384165,1.7826086956521738,47.1871612892151,52.812838710784916,0.004804045
0.0041446863,0.22097301,-121.72340425531915,74.44680851063829,29.638297872340427,72.62910716481674,304934.12765957444,14962,2849974,1.5319148936170213,0.0,-25.405156489903113,43871.069526195526,0.0041446863,1.4680851063829787,45.60701411329599,54.392985886704025,0.003979911
0.0046736775,0.20268838,-120.33333333333333,74.77777777777777,29.333333333333332,72.91896013643375,306289.77777777775,15007,2859842,1.3555555555555556,0.0,-24.351720474294527,44009.65287423134,0.0046736775,1.6444444444444444,46.51783124795425,53.48216875204575,0.005463826
0.0042356458,0.21087958,-124.02127659574468,75.55319148936171,28.48936170212766,73.69084722432197,309465.87234042556,15054,2869918,1.1914893617021276,0.0,-25.708932301673432,44145.423795461655,0.0042356458,1.8085106382978724,45.33872286883983,54.661277131160155,0.0050875098
0.0042052856,0.22245659,-117.8,74.8,29.288888888888888,72.9568540210562,306380.8,15099,2879832,1.3555555555555556,0.0,-23.919621391696293,44280.3160803318,0.0042052856,1.6444444444444444,47.491302461364924,52.50869753863509,0.004460475
0.0050940868,0.22559382,-122.67391304347827,74.6304347826087,29.456521739130434,72.79867946207419,305686.26086956525,15145,2889952,1.326086956521739,0.0,-25.22452626192752,44412.98427939415,0.0050940868,1.673913043478261,45.35708890310265,54.64291109689735,0.006402304
0.004105911,0.213925,-120.53333333333333,75.08888888888889,28.955555555555556,73.25675575235007,307564.0888888889,15190,2899892,1.2,0.0,-25.166856385793583,44547.82667636871,0.004105911,1.8,46.573763757528106,53.42623624247192,0.004837462
0.0045838007,0.2088529,-119.73913043478261,75.78260869565217,28.26086956521739,73.90534532436689,310405.5652173913,15236,2909952,1.1521739130434783,0.0,-24.79907435857436,44682.8175265789,0.0045838007,1.8478260869565217,47.37459784297776,52.62540215702224,0.0061968993
0.004639669,0.21628146,-120.26666666666667,75.24444444444444,28.755555555555556,73.42920120633082,308201.2444444444,15281,2919982,0.8888888888888888,0.0,-24.78386792297458,44818.1825466156,0.004639669,2.111111111111111,46.8052903544595,53.19470964554052,0.0048767333
0.0057722917,0.21156605,-117.95454545454545,74.56818181818181,29.454545454545453,72.78217079029601,305431.2727272727,15325,2929880,1.0227272727272727,0.0,-24.422850131356952,44951.69932222366,0.0057722917,1.9772727272727273,47.31384509301133,52.68615490698865,0.0071727876
0.004706801,0.20586765,-118.1086956521739,74.76086956521739,29.304347826086957,72.93449655701862,306220.52173913043,15371,2939922,1.4130434782608696,0.0,-24.04902213720819,45087.26022863388,0.004706801,1.5869565217391304,47.28531648195611,52.714683518043906,0.0061513926
0.0053335223,0.21367043,-118.66666666666667,74.73333333333333,29.355555555555554,72.89490400054807,306107.73333333334,15416,2949855,1.6,0.0,-24.748210430182503,45223.961835861206,0.0053335223,1.4,47.064093130087116,52.93590686991289,0.0062384014
0.003951281,0.20113444,-123.84782608695652,75.84782608695652,28.195652173913043,73.96558442902288,310672.6956521739,15462,2959864,0.9565217391304348,0.0,-25.913321755489694,45361.817623376846,0.003951281,2.0434782608695654,45.6270750161084,54.37292498389161,0.0050216415
0.0048872433,0.20372665,-123.73333333333333,75.8,28.266666666666666,73.90851722449516,310476.8,15507,2969829,0.8888888888888888,0.0,-25.640165860090498,45496.97705197334,0.0048872433,2.111111111111111,45.65529625397853,54.34470374602149,0.0052950643
0.0037380108,0.19686925,-121.22727272727273,75.75,28.272727272727273,73.88917241972871,310272.0,15551,2979895,1.0909090909090908,0.0,-24.92684191280175,45630.92828774452,0.0037380108,1.9090909090909092,46.70386323143166,53.296136768568324,0.0046710735
0.004961312,0.21613127,-122.02325581395348,75.30232558139535,28.72093023255814,73.46761774256791,308438.32558139536,15594,2989846,0.9767441860465116,0.0,-25.048166123907396,45766.58005404472,0.004961312,2.0232558139534884,46.05477233966698,53.945227660333025,0.006585594
0.005668523,0.21785101,-121.97727272727273,75.70454545454545,28.34090909090909,73.83035854990288,310085.8181818182,15638,2999813,1.0454545454545454,0.0,-25.012555316250676,45898.582822561264,0.005668523,1.9545454545454546,46.40885795640541,53.59114204359458,0.00579198
0.0054658833,0.21437648,-125.6590909090909,75.5,28.522727272727273,73.65378047598946,309248.0,15682,3009784,1.0909090909090908,0.0,-25.576628579657335,46033.54760432243,0.0054658833,1.9090909090909092,44.522323213544595,55.4776767864554,0.0064841514
0.0044593182,0.18395075,-131.67391304347825,76.15217391304348,27.869565217391305,74.26318093050126,311919.3043478261,15728,3019906,1.565217391304348,0.0,-26.420170066832885,46168.634298563,0.0044593182,1.434782608695652,42.51591907723483,57.48408092276516,0.0057779206
0.004786601,0.18557204,-124.53333333333333,75.22222222222223,28.8,73.39340241399123,308110.22222222225,15773,3029973,1.4222222222222223,0.0,-25.0684270548896,46306.07064819336,0.004786601,1.5777777777777777,44.848098004498034,55.15190199550196,0.005638375
0.0043869973,0.18790643,-124.36363636363636,74.36363636363636,29.727272727272727,72.54566689764494,304593.45454545453,15817,3039865,1.5227272727272727,0.0,-25.298443430906904,46442.89345932007,0.0043869973,1.4772727272727273,44.30596375430174,55.69403624569827,0.0052565862
0.0043961164,0.1883075,-122.31818181818181,74.31818181818181,29.704545454545453,72.54615772500773,304407.2727272727,15861,3049889,0.9318181818181818,0.0,-25.342567912328125,46578.54285645485,0.0043961164,2.0681818181818183,45.29220345871228,54.70779654128771,0.0052326056
0.00521333,0.22566195,-124.3695652173913,74.8913043478261,29.17391304347826,73.05736690866868,306754.7826086957,15907,3059985,0.6086956521739131,0.0,-26.240007291050098,46715.32201170921,0.00521333,2.391304347826087,44.72089890185877,55.279101098141226,0.0048719165
0.005688454,0.2192693,-121.36363636363636,75.5,28.568181818181817,73.62316651374091,309248.0,15951,3069810,1.0454545454545454,0.0,-25.029810537662897,46850.09610581398,0.005688454,1.9545454545454546,46.47599247497613,53.52400752502385,0.0065675257
0.0048085325,0.20162512,-119.53333333333333,75.68888888888888,28.333333333333332,73.8327742494609,310021.68888888886,15996,3079951,0.7555555555555555,0.0,-24.73283241994223,46984.91549015045,0.0048085325,2.2444444444444445,47.4126697301707,52.5873302698293,0.0059725265
0.0053452617,0.21684062,-118.1590909090909,74.38636363636364,29.65909090909091,72.59717103812109,304686.54545454547,16040,3089902,0.5909090909090909,0.0,-24.438174647136695,47121.55798006058,0.0053452617,2.409090909090909,46.97132968451992,53.02867031548008,0.005636046
0.003972443,0.19774622,-126.52173913043478,75.67391304347827,28.347826086956523,73.81746366010606,309960.347826087,16086,3099791,1.0434782608695652,0.0,-25.980543659783972,47260.830600976944,0.003972443,1.9565217391304348,44.328846820730234,55.671153179269794,0.0046909545
0.004414805,0.20267668,-130.3125,75.375,28.708333333333332,73.4972506190352,308736.0,16134,3109936,1.3125,0.0,-26.883742004376376,47402.82219648361,0.004414805,1.6875,42.49376111974049,57.5062388802595,0.005811151
0.004681628,0.21045713,-121.17391304347827,75.3695652173913,28.652173913043477,73.53364520817227,308713.73913043475,16180,3119961,0.8478260869565217,0.0,-25.147155155516987,47539.00426244736,0.004681628,2.152173913043478,46.439397258524984,53.560602741475,0.0049839276
0.0050735436,0.18245843,-126.47727272727273,74.68181818181819,29.431818181818183,72.83074102713746,305896.7272727273,16224,3129923,1.1590909090909092,0.0,-25.783152800754547,47676.950657606125,0.0050735436,1.8409090909090908,43.655519016612445,56.34448098338757,0.005475749
0.0073327045,0.21834713,-121.36363636363636,74.22727272727273,29.795454545454547,72.45973453181894,304034.9090909091,16268,3139983,1.0454545454545454,0.0,-24.982365960857113,47814.36509013176,0.0073327045,1.9545454545454546,45.52570312762689,54.47429687237312,0.0070184125
0.0058330996,0.20935683,-119.93333333333334,75.0,29.066666666666666,73.15932317454275,307200.0,16313,3149826,1.3333333333333333,0.0,-25.190286813365887,47952.356125593185,0.0058330996,1.6666666666666667,46.72418755203844,53.27581244796154,0.0067613106
0.0041018603,0.19436295,-129.0,75.08888888888889,28.955555555555556,73.25510374326497,307564.0888888889,16358,3159826,1.2444444444444445,0.0,-26.125550645993812,48090.6955947876,0.0041018603,1.7555555555555555,42.705232645701884,57.29476735429812,0.004690662
0.004131195,0.2028294,-129.3409090909091,74.5,29.522727272727273,72.71474830500249,305152.0,16402,3169873,1.0681818181818181,0.0,-26.04357177510228,48229.500383377075,0.004131195,1.9318181818181819,42.283230208920706,57.71676979107928,0.005152953
0.0045374176,0.20299716,-125.6086956521739,74.41304347826087,29.652173913043477,72.60954115633773,304795.82608695654,16448,3179835,1.6304347826086956,0.0,-25.81053469492416,48371.997423410416,0.0045374176,1.3695652173913044,43.83699903833589,56.16300096166412,0.005835452
0.0050350055,0.1737878,-127.02272727272727,74.27272727272727,29.795454545454547,72.47527572386286,304221.0909090909,16492,3189916,1.9318181818181819,0.0,-24.996154778937477,48508.900606393814,0.0050350055,1.0681818181818181,43.105714540032416,56.894285459967584,0.0059499014
0.003537532,0.17784955,-122.44186046511628,73.97674418604652,30.13953488372093,72.16574269739623,303008.74418604653,16535,3199896,1.4651162790697674,0.0,-24.934172490289622,48647.91069936752,0.003537532,1.5348837209302326,44.92240857763999,55.077591422359994,0.002996975
0.0050510904,0.17745861,-133.22727272727272,75.0909090909091,28.931818181818183,73.27164585107974,307572.36363636365,16579,3209976,1.5681818181818181,0.0,-27.093398105013197,48783.84026026726,0.0050510904,1.4318181818181819,40.912602094440416,59.087397905559584,0.0058060843
0.0054590586,0.16928105,-136.82926829268294,74.2439024390244,29.902439024390244,72.39681134699708,304103.0243902439,16620,3219778,1.2682926829268293,0.0,-26.752243742879443,48921.02054619789,0.0054590586,1.7317073170731707,38.60465717468848,61.395342825311495,0.004481802
0.0047110445,0.18137883,-130.8409090909091,75.27272727272727,28.75,73.44074945959436,308317.0909090909,16664,3229833,1.1363636363636365,0.0,-26.516787593615415,49055.5189781189,0.0047110445,1.8636363636363635,42.14570786676942,57.85429213323059,0.005509025
0.0057289265,0.18542562,-125.44186046511628,74.04651162790698,29.976744186046513,72.29243757595923,303294.511627907,16707,3239784,1.186046511627907,0.0,-25.365298359898926,49193.081052064896,0.0057289265,1.813953488372093,43.448501858093124,56.551498141906876,0.0062980745
0.003968999,0.19476618,-128.65116279069767,74.13953488372093,29.953488372093023,72.33385204673904,303675.5348837209,16750,3249795,1.2325581395348837,0.0,-26.360383080110818,49331.49392962456,0.003968999,1.7674418604651163,42.26670291569751,57.73329708430249,0.0042904895
0.0043154145,0.21185374,-126.88636363636364,74.1590909090909,29.931818181818183,72.35366159053757,303755.63636363635,16794,3259937,1.5,0.0,-26.052050221353543,49469.064504384995,0.0043154145,1.5,43.015898945548024,56.984101054451976,0.004346704
0.004957712,0.20146966,-124.11627906976744,74.30232558139535,29.74418604651163,72.51583446177916,304342.32558139536,16837,3269871,1.302325581395349,0.0,-25.192916534551298,49604.615711927414,0.004957712,1.697674418604651,44.33561396601033,55.664386033989665,0.0053194887
0.005772904,0.22182146,-121.22727272727273,73.86363636363636,30.15909090909091,72.1209774222841,302545.45454545453,16881,3279964,0.9090909090909091,0.0,-24.86884161827709,49739.440731287,0.005772904,2.090909090909091,45.31394822190736,54.68605177809263,0.0056735706
0.0037942107,0.18147287,-125.93023255813954,74.93023255813954,29.186046511627907,73.06133601994301,306914.23255813954,16924,3289802,1.186046511627907,0.0,-26.0774114003603,49878.540035009384,0.0037942107,1.813953488372093,44.06097912786697,55.93902087213303,0.0053950534
0.0052081575,0.20140241,-125.79545454545455,74.52272727272727,29.568181818181817,72.69466772288284,305245.0909090909,16968,3299766,1.25,0.0,-26.21421093866202,50016.43586611748,0.0052081575,1.75,43.89334406894855,56.10665593105145,0.0053537018
0.005158386,0.22802748,-125.26666666666667,74.86666666666666,29.2,73.03348251236997,306653.86666666664,17013,3309847,1.2666666666666666,0.0,-25.963142177371218,50154.722202539444,0.005158386,1.7333333333333334,44.242132995155586,55.75786700484443,0.0046721646
