optimgain,entloss,MtR,MpbtA,TimeElapsed,TimestepsSoFar,Tbt,AttC,entropy,Tmt,AttNC,TtR,meankl,MpbtN,surrgain,Ptt,Tmc,EpisodesSoFar
0.0039003883,0.0,-37.12581208347853,19.72468173716955,31857.459479808807,2209846,335979.7894736842,0.2631578947368421,0.19840372,82.02631578947368,0.7368421052631579,-65.84210526315789,0.005245132,80.27531826283047,0.0039003883,79.79217962269159,21.92105263157895,11732
0.0058298768,0.0,-37.19624250259914,20.04732815338481,31966.89117527008,2219859,338602.6666666667,0.2564102564102564,0.1889841,82.66666666666667,0.7435897435897436,-66.07692307692308,0.0064301924,79.9526718466152,0.0058298768,80.40796664878121,21.256410256410255,11771
0.0045241034,0.0,-36.9766107903931,19.253666696808207,32071.73400402069,2229779,336646.91891891893,0.16216216216216217,0.20305583,82.1891891891892,0.8378378378378378,-66.37837837837837,0.0046093403,80.74633330319178,0.0045241034,79.9028565683574,21.81081081081081,11808
0.0052345796,0.0,-36.94786972309003,19.838956452936024,32173.71267580986,2239962,335872.0,0.20512820512820512,0.21420166,82.0,0.7948717948717948,-65.71794871794872,0.0055608354,80.16104354706398,0.0052345796,79.74691437283376,21.974358974358974,11847
0.0040004915,0.0,-37.499993445840026,19.07021519938108,32280.637640953064,2249839,334100.75675675675,0.16216216216216217,0.18052757,81.56756756756756,0.8378378378378378,-66.02702702702703,0.0056279595,80.92978480061893,0.0040004915,79.34598132821536,22.405405405405407,11884
0.0031724824,0.0,-37.15410823380112,19.319797552987197,32389.48697566986,2259822,335764.2105263158,0.34210526315789475,0.18832056,81.97368421052632,0.6578947368421053,-66.13157894736842,0.0042000697,80.68020244701282,0.0031724824,79.70188338867037,22.026315789473685,11922
0.0060639773,0.0,-36.482618630973946,18.34763882146043,32494.848185777664,2269866,334986.3783783784,0.1891891891891892,0.22175728,81.78378378378379,0.8108108108108109,-66.78378378378379,0.007193837,81.65236117853956,0.0060639773,79.52526007920606,22.216216216216218,11959
0.002691211,0.0,-37.75619582930773,17.68883468200882,32600.973150491714,2279948,335241.8461538461,0.2564102564102564,0.18480022,81.84615384615384,0.7435897435897436,-67.38461538461539,0.005148676,82.31116531799115,0.002691211,79.62449154717791,22.102564102564102,11998
0.005543269,0.0,-37.594078263364665,18.49031906691718,32709.091732740402,2289811,335548.63157894736,0.21052631578947367,0.18730046,81.92105263157895,0.7894736842105263,-66.8157894736842,0.006430754,81.50968093308283,0.005543269,79.65347646802847,22.07894736842105,12036
0.0065447264,0.0,-36.171749488486526,18.802801151335476,32814.73172998428,2299997,334211.45945945947,0.1891891891891892,0.18922332,81.5945945945946,0.8108108108108109,-66.24324324324324,0.0052134213,81.19719884866451,0.0065447264,79.36865461007555,22.37837837837838,12073
0.007247803,0.0,-36.76162931360518,19.710152034220318,32921.943851709366,2309898,336093.4054054054,0.32432432432432434,0.2024394,82.05405405405405,0.6756756756756757,-65.89189189189189,0.007877063,80.28984796577967,0.007247803,79.83940833374922,21.864864864864863,12110
0.0040507265,0.0,-37.24238267654329,19.137678059555828,33025.32437300682,2320000,336087.5789473684,0.10526315789473684,0.19398011,82.05263157894737,0.8947368421052632,-66.36842105263158,0.004563626,80.86232194044418,0.0040507265,79.77576073425352,21.94736842105263,12148
0.0044104415,0.0,-38.44645027928279,18.657679217406145,33134.511404275894,2329780,337972.5128205128,0.28205128205128205,0.20033754,82.51282051282051,0.717948717948718,-67.1025641025641,0.004654341,81.34232078259386,0.0044104415,80.24515497962092,21.435897435897434,12187
0.0064568296,0.0,-37.043312456716464,18.88072322250446,33243.181156635284,2339848,334716.71794871794,0.2564102564102564,0.19671758,81.71794871794872,0.7435897435897436,-66.3076923076923,0.0068265945,81.11927677749554,0.0064568296,79.5238710594477,22.205128205128204,12226
0.004211754,0.0,-38.473075710085816,18.099004872516065,33355.40023612976,2349963,334611.6923076923,0.20512820512820512,0.18191396,81.6923076923077,0.7948717948717948,-66.8974358974359,0.004921653,81.90099512748394,0.004211754,79.43859374028673,22.307692307692307,12265
0.004447577,0.0,-36.78847497790842,19.2106820656237,33462.59392118454,2359963,334432.86486486485,0.08108108108108109,0.21222085,81.64864864864865,0.918918918918919,-65.94594594594595,0.005768447,80.78931793437629,0.004447577,79.40118134884298,22.35135135135135,12302
0.0055585816,0.0,-37.72739643516778,19.513860353864704,33567.45259094238,2369808,338528.86486486485,0.02702702702702703,0.20897172,82.64864864864865,0.972972972972973,-66.54054054054055,0.005948422,80.4861396461353,0.0055585816,80.37171523220367,21.2972972972973,12339
0.004225751,0.0,-37.30809740069902,19.64553933694768,33674.21653819084,2379790,333285.05263157893,0.18421052631578946,0.19073361,81.36842105263158,0.8157894736842105,-65.42105263157895,0.004915742,80.35446066305231,0.004225751,79.13978358910792,22.63157894736842,12377
0.004649248,0.0,-38.45948419326384,18.427279313647325,33787.10500621796,2389876,336371.51219512196,0.34146341463414637,0.17877099,82.1219512195122,0.6585365853658537,-67.0,0.005741824,81.57272068635268,0.004649248,79.87779266334117,21.829268292682926,12418
0.003834021,0.0,-36.45065698952237,19.71100939362294,33890.87925028801,2399807,334100.75675675675,0.13513513513513514,0.1678515,81.56756756756756,0.8648648648648649,-65.48648648648648,0.005798059,80.28899060637707,0.003834021,79.34406577542273,22.405405405405407,12455
0.004295337,0.0,-38.020585607798104,17.992297313906125,33995.103640556335,2409747,339213.4736842105,0.05263157894736842,0.16819859,82.8157894736842,0.9473684210526315,-67.94736842105263,0.0052992087,82.0077026860939,0.004295337,80.48806061333316,21.18421052631579,12493
0.006522705,0.0,-37.35402560515269,18.730618355578077,34099.46495437622,2419864,336303.15789473685,0.07894736842105263,0.2017125,82.10526315789474,0.9210526315789473,-66.73684210526316,0.0058719115,81.26938164442191,0.006522705,79.86624214902072,21.842105263157894,12531
0.0031232247,0.0,-37.64671394156572,18.45459933689294,34206.27335572243,2429890,338566.7368421053,0.15789473684210525,0.17166372,82.65789473684211,0.8421052631578947,-67.42105263157895,0.0041012573,81.54540066310707,0.0031232247,80.38008813514455,21.289473684210527,12569
0.0042211367,0.0,-37.37853267964073,19.690952876823395,34312.6315972805,2439911,339536.84210526315,0.18421052631578946,0.17675126,82.89473684210526,0.8157894736842105,-66.57894736842105,0.003971428,80.30904712317658,0.0042211367,80.60039358390414,21.05263157894737,12607
0.0048925444,0.0,-37.491807747703106,18.323312012590474,34416.80996489525,2449936,336314.8108108108,0.05405405405405406,0.16833282,82.10810810810811,0.9459459459459459,-67.10810810810811,0.005664816,81.67668798740952,0.0048925444,79.86835733627318,21.83783783783784,12644
0.0050520473,0.0,-38.39568160381086,17.46421254633193,34523.773369550705,2459792,336536.2162162162,0.08108108108108109,0.1683043,82.16216216216216,0.918918918918919,-67.83783783783784,0.0057115005,82.53578745366808,0.0050520473,79.89990872589935,21.81081081081081,12681
0.0059351996,0.0,-37.596525080612395,18.96822380353724,34626.71007966995,2469944,335979.7894736842,0.0,0.1969804,82.02631578947368,1.0,-66.5,0.0065819244,81.03177619646279,0.0059351996,79.77218087568497,21.94736842105263,12719
0.0043913573,0.0,-37.43748535883012,19.86501928678582,34731.106442928314,2479824,338196.75675675675,0.13513513513513514,0.16622536,82.56756756756756,0.8648648648648649,-66.16216216216216,0.004703837,80.13498071321416,0.0043913573,80.29712821382506,21.37837837837838,12756
0.0055520097,0.0,-37.3701278115769,18.709339884946182,34836.618310689926,2489963,334578.5263157895,0.18421052631578946,0.1878251,81.6842105263158,0.8157894736842105,-66.36842105263158,0.0064652497,81.29066011505378,0.0055520097,79.43217684165442,22.31578947368421,12794
0.0039073285,0.0,-36.642304392463814,19.11475111997814,34944.25679922104,2499809,335650.5945945946,0.1891891891891892,0.1822624,81.94594594594595,0.8108108108108109,-66.29729729729729,0.005318529,80.88524888002185,0.0039073285,79.6973091476696,22.027027027027028,12831
0.0051667457,0.0,-37.78509094895062,18.18527368456738,35048.78631782532,2509914,336518.7368421053,0.10526315789473684,0.20296627,82.15789473684211,0.8947368421052632,-67.23684210526316,0.004261996,81.81472631543262,0.0051667457,79.89442373812916,21.81578947368421,12869
0.0052120574,0.0,-36.88789982768974,19.88442400819947,35155.225045681,2519997,337132.3076923077,0.23076923076923078,0.18496321,82.3076923076923,0.7692307692307693,-65.97435897435898,0.007922471,80.11557599180055,0.0052120574,80.03338051522567,21.666666666666668,12908
0.005764608,0.0,-37.19316510839843,18.470410499122217,35257.99788355827,2529847,338418.1621621622,0.13513513513513514,0.1763428,82.62162162162163,0.8648648648648649,-67.35135135135135,0.0051155007,81.52958950087775,0.005764608,80.34660388706551,21.324324324324323,12945
0.0058219116,0.0,-37.84514024195175,18.5585688130292,35363.84833073616,2539701,337532.54054054053,0.02702702702702703,0.22016448,82.4054054054054,0.972972972972973,-67.10810810810811,0.0068753264,81.44143118697079,0.0058219116,80.12692286348654,21.56756756756757,12982
0.0043078917,0.0,-36.33670329613067,20.254175144937964,35469.446526288986,2549979,333392.84210526315,0.02631578947368421,0.2017579,81.39473684210526,0.9736842105263158,-64.89473684210526,0.0047425884,79.74582485506204,0.0043078917,79.16498915657444,22.605263157894736,13020
0.0043844506,0.0,-37.484442735253175,18.818122470758656,35576.225494384766,2559775,336204.1081081081,0.05405405405405406,0.2089123,82.08108108108108,0.9459459459459459,-66.64864864864865,0.0054680803,81.18187752924136,0.0043844506,79.82426932326749,21.89189189189189,13057
0.0035280292,0.0,-36.1808085760924,20.807028887517756,35680.28159594536,2569925,335117.4736842105,0.23684210526315788,0.22503112,81.8157894736842,0.7631578947368421,-64.8157894736842,0.0036284744,79.19297111248224,0.0035280292,79.59662972419596,22.13157894736842,13095
0.005335118,0.0,-38.03573019639776,18.281815142737663,35789.64881706238,2579836,335667.2,0.225,0.19651042,81.95,0.775,-66.975,0.0057235933,81.7181848572623,0.005335118,79.69967791435036,22.025,13135
0.005509656,0.0,-37.49855032475093,19.134394990299075,35894.36529135704,2589896,334255.15789473685,0.10526315789473684,0.21926194,81.60526315789474,0.8947368421052632,-66.0,0.00636966,80.86560500970094,0.005509656,79.4006183256358,22.342105263157894,13173
0.005363052,0.0,-36.91605529676846,20.709218657490176,36003.58928346634,2599792,335872.0,0.3333333333333333,0.19973621,82.0,0.6666666666666666,-65.05128205128206,0.0064237975,79.29078134250985,0.005363052,79.72751381543897,22.0,13212
0.004618863,0.0,-35.601024191372446,20.471054105270106,36112.44249510765,2609823,333104.4324324324,0.13513513513513514,0.22854717,81.32432432432432,0.8648648648648649,-64.67567567567568,0.005356106,79.5289458947299,0.004618863,79.1178592117946,22.64864864864865,13249
0.0039329063,0.0,-37.33861962186613,19.99410454055654,36216.45889210701,2619899,335241.8461538461,0.15384615384615385,0.21435118,81.84615384615384,0.8461538461538461,-65.53846153846153,0.004769907,80.00589545944348,0.0039329063,79.62319811775063,22.102564102564102,13288
0.00510801,0.0,-37.76914577241473,20.807082432905126,36326.81012749672,2629726,340787.2,0.3,0.2041563,83.2,0.7,-65.9,0.005518288,79.19291756709487,0.00510801,80.90171002975201,20.725,13328
0.006409448,0.0,-36.02073567932307,20.442494657914214,36435.23008728027,2639859,332746.1052631579,0.18421052631578946,0.17097859,81.23684210526316,0.8157894736842105,-64.65789473684211,0.0067298836,79.55750534208578,0.006409448,79.0557239963723,22.710526315789473,13366
0.0068676085,0.0,-36.86905978350623,18.81784960591294,36536.48254156113,2649871,333436.54054054053,0.10810810810810811,0.20114288,81.4054054054054,0.8918918918918919,-66.08108108108108,0.0056538787,81.18215039408703,0.0068676085,79.19345661229008,22.56756756756757,13403
0.0052370024,0.0,-37.102256883603076,19.79435169446659,36642.14368224144,2659783,336536.2162162162,0.05405405405405406,0.23970562,82.16216216216216,0.9459459459459459,-65.91891891891892,0.008898158,80.20564830553343,0.0052370024,79.90005509241414,21.81081081081081,13440
0.0060809813,0.0,-36.91913662462691,20.874276862663777,36744.655879974365,2669789,336626.5263157895,0.13157894736842105,0.22702187,82.1842105263158,0.868421052631579,-65.07894736842105,0.00700074,79.12572313733621,0.0060809813,79.90015246258646,21.81578947368421,13478
0.004511801,0.0,-36.02480501209896,22.575388066143883,36849.68650341034,2679931,335656.4210526316,0.2631578947368421,0.22829704,81.94736842105263,0.7368421052631579,-63.473684210526315,0.005626942,77.4246119338561,0.004511801,79.69775952549432,22.026315789473685,13516
0.0076401,0.0,-37.611444455803515,19.3101400675914,36964.41882395744,2689792,336847.2380952381,0.6666666666666666,0.18649843,82.23809523809524,0.3333333333333333,-66.38095238095238,0.0072035505,80.68985993240861,0.0076401,79.94837403299985,21.761904761904763,13558
0.004767938,0.0,-36.67496963763853,21.190269606591617,37067.451937675476,2699786,336093.4054054054,0.10810810810810811,0.2278061,82.05405405405405,0.8918918918918919,-64.64864864864865,0.0066941553,78.8097303934084,0.004767938,79.79654710645042,21.91891891891892,13595
0.0053221313,0.0,-36.155753409128955,20.8148795110336,37177.19553256035,2709967,334438.4,0.4,0.19312632,81.65,0.6,-64.675,0.0072364844,79.18512048896645,0.0053221313,79.41989362630872,22.325,13635
0.00775076,0.0,-38.05582219275771,19.766904867287263,37279.05044913292,2719962,340073.0256410256,0.07692307692307693,0.23076524,83.02564102564102,0.9230769230769231,-66.61538461538461,0.007595797,80.23309513271276,0.00775076,80.78179834540462,20.846153846153847,13674
0.006337228,0.0,-36.53800581313812,21.01205785275477,37383.671130895615,2729963,337381.05263157893,0.13157894736842105,0.22570533,82.36842105263158,0.868421052631579,-65.05263157894737,0.0075888396,78.98794214724522,0.006337228,80.07126243759221,21.63157894736842,13712
0.004716492,0.0,-36.62359504950756,21.28658727494196,37488.84010887146,2739843,336518.7368421053,0.18421052631578946,0.22548017,82.15789473684211,0.8157894736842105,-64.65789473684211,0.0063901045,78.71341272505805,0.004716492,79.89455658443164,21.81578947368421,13750
0.0056375707,0.0,-36.59730052030995,20.121694807935555,37598.8833630085,2749991,331986.0512820513,0.2564102564102564,0.21566498,81.05128205128206,0.7435897435897436,-64.76923076923077,0.0063080695,79.87830519206449,0.0056375707,78.86471611398495,22.923076923076923,13789
0.006181203,0.0,-36.88097552256348,21.156008051124513,37708.02368474007,2759790,335225.2631578947,0.3157894736842105,0.24542597,81.84210526315789,0.6842105263157895,-64.52631578947368,0.006366756,78.84399194887551,0.006181203,79.6001647472283,22.13157894736842,13827
0.007952551,0.0,-40.78065739023784,18.225210886406156,37830.034495830536,2769965,335604.8695652174,0.45652173913043476,0.20444697,81.93478260869566,0.5434782608695652,-67.06521739130434,0.0066269026,81.77478911359387,0.007952551,79.68242322910442,22.043478260869566,13873
0.004564605,0.0,-36.13720037276329,21.149226297007367,37936.821219205856,2779784,334039.5789473684,0.3157894736842105,0.21783264,81.55263157894737,0.6842105263157895,-64.3157894736842,0.005982936,78.85077370299264,0.004564605,79.33070630983559,22.42105263157895,13911
0.0029396857,0.0,-36.388227757483,21.17330856478701,38039.7983276844,2789857,335225.2631578947,0.23684210526315788,0.2368537,81.84210526315789,0.7631578947368421,-64.5,0.004109129,78.826691435213,0.0029396857,79.6017798592754,22.13157894736842,13949
0.0044344114,0.0,-36.68597995102386,20.679904670460054,38149.58318686485,2799951,333824.0,0.425,0.22171755,81.5,0.575,-64.625,0.0054348307,79.32009532953994,0.0044344114,79.3002489082504,22.45,13989
0.0068825064,0.0,-37.4794855307246,20.055012112101704,38262.92213654518,2809898,333873.9512195122,0.3902439024390244,0.19532034,81.51219512195122,0.6097560975609756,-65.1951219512195,0.0072920783,79.9449878878983,0.0068825064,79.27315577149143,22.48780487804878,14030
0.004710416,0.0,-36.824587997138835,20.173641091966125,38371.23687672615,2819962,334643.2,0.3,0.18451387,81.7,0.7,-65.225,0.0057816515,79.82635890803387,0.004710416,79.44895768341195,22.3,14070
0.0059767794,0.0,-37.159136399034594,21.349103093429598,38476.65086722374,2829915,337704.4210526316,0.18421052631578946,0.19258511,82.44736842105263,0.8157894736842105,-64.84210526315789,0.0053529497,78.65089690657038,0.0059767794,80.14418464678226,21.55263157894737,14108
0.006573015,0.0,-35.19129445153383,21.217923627785474,38583.32366037369,2839997,330336.86486486485,0.24324324324324326,0.19288072,80.64864864864865,0.7567567567567568,-63.54054054054054,0.0052542337,78.78207637221453,0.006573015,78.50929068900119,23.2972972972973,14145
0.0072385985,0.0,-36.246146344408324,20.96123986008865,38691.29456114769,2849785,333547.24324324325,0.21621621621621623,0.20867889,81.43243243243244,0.7837837837837838,-64.37837837837837,0.0059796665,79.03876013991135,0.0072385985,79.26067466117166,22.486486486486488,14182
0.005765818,0.0,-37.85755103612262,19.572334809057384,38803.032036066055,2859765,335155.2,0.4,0.19672135,81.825,0.6,-65.85,0.0063241823,80.42766519094263,0.005765818,79.56270241607425,22.175,14222
0.0038199127,0.0,-36.96861499003852,20.60120503010179,38910.71512365341,2869977,336076.8,0.4,0.20561011,82.05,0.6,-65.15,0.0050774594,79.3987949698982,0.0038199127,79.77458684694658,21.95,14262
0.0037700837,0.0,-36.83944952723362,19.495775812783812,39018.497153282166,2879918,331355.89743589744,0.46153846153846156,0.17846814,80.8974358974359,0.5384615384615384,-65.12820512820512,0.0068918825,80.5042241872162,0.0037700837,78.70246742054759,23.102564102564102,14301
0.0060853884,0.0,-35.75622282271509,20.739565868871995,39126.010622024536,2889907,330558.2702702703,0.1891891891891892,0.17758131,80.70270270270271,0.8108108108108109,-63.972972972972975,0.0070903413,79.26043413112801,0.0060853884,78.53972922118673,23.27027027027027,14338
0.005563928,0.0,-35.92989660852788,20.656741558686935,39230.44043850899,2899882,334322.1621621622,0.1891891891891892,0.17294037,81.62162162162163,0.8108108108108109,-64.78378378378379,0.0058617336,79.34325844131308,0.005563928,79.37412488573186,22.37837837837838,14375
0.006735076,0.0,-35.648357009803654,20.14784578472162,39331.955253601074,2909926,333255.1111111111,0.05555555555555555,0.19775791,81.36111111111111,0.9444444444444444,-64.97222222222223,0.007831377,79.85215421527839,0.006735076,79.15413429491554,22.61111111111111,14411
0.0043934844,0.0,-36.166695204189,20.736947700812067,39435.43602895737,2919837,332550.91891891893,0.1891891891891892,0.18741745,81.1891891891892,0.8108108108108109,-64.35135135135135,0.0055171526,79.26305229918793,0.0043934844,78.97329145664735,22.81081081081081,14448
0.008291204,0.0,-36.874673083161255,20.47701111436756,39539.058136701584,2929850,338392.6153846154,0.1794871794871795,0.19950102,82.61538461538461,0.8205128205128205,-65.6923076923077,0.0074929018,79.52298888563243,0.008291204,80.35929074732816,21.307692307692307,14487
0.005429546,0.0,-36.12310431303803,20.68152607210686,39643.60829949379,2939973,337165.4736842105,0.05263157894736842,0.20528124,82.3157894736842,0.9473684210526315,-65.28947368421052,0.0059807883,79.31847392789317,0.005429546,80.02042319197383,21.68421052631579,14525
0.004808656,0.0,-37.32366926356999,20.788658166662355,39751.900390625,2949878,334470.7368421053,0.13157894736842105,0.19849879,81.65789473684211,0.868421052631579,-64.6842105263158,0.0065504005,79.21134183333766,0.004808656,79.43011705446946,22.31578947368421,14563
0.0040023336,0.0,-37.64527054973324,20.599904666721397,39857.6034655571,2959992,340684.8,0.275,0.1990693,83.175,0.725,-66.05,0.005276635,79.40009533327863,0.0040023336,80.82073515730306,20.825,14603
0.004596316,0.0,-37.303350196621075,20.57116621590528,39964.06554436684,2969917,337027.28205128206,0.2564102564102564,0.21046941,82.28205128205128,0.7435897435897436,-65.35897435897436,0.0061008334,79.42883378409472,0.004596316,79.9906864550871,21.71794871794872,14642
0.0042972886,0.0,-36.66890720745026,19.95273070058193,40076.55588936806,2979964,332775.0243902439,0.5121951219512195,0.18998839,81.2439024390244,0.4878048780487805,-65.04878048780488,0.0060257223,80.04726929941806,0.0042972886,79.02356077058911,22.75609756097561,14683
0.004226677,0.0,-37.770217543141136,20.470126843864225,40183.46026110649,2989896,337132.3076923077,0.3076923076923077,0.20510283,82.3076923076923,0.6923076923076923,-65.46153846153847,0.005452642,79.52987315613575,0.004226677,80.01570652693411,21.692307692307693,14722
0.0056233034,0.0,-36.78366842407359,20.638868370688783,40289.637026786804,2999997,335872.0,0.21052631578947367,0.19771919,82.0,0.7894736842105263,-65.05263157894737,0.006807248,79.36113162931122,0.0056233034,79.74649692105044,21.973684210526315,14760
0.0038770966,0.0,-35.80247239674977,19.759407912985438,40400.01872754097,3009816,330590.3157894737,0.5,0.19257794,80.71052631578948,0.5,-64.76315789473684,0.006298248,80.24059208701456,0.0038770966,78.54757886000206,23.263157894736842,14798
0.0051027285,0.0,-36.816342043011794,20.815052561166773,40505.65973639488,3019791,337447.3846153846,0.3333333333333333,0.21221875,82.38461538461539,0.6666666666666666,-65.23076923076923,0.006273492,79.18494743883323,0.0051027285,80.10570396255953,21.58974358974359,14837
0.00472962,0.0,-36.029170828889875,21.376074207497624,40613.64295434952,3029966,336071.8048780488,0.5121951219512195,0.23538442,82.04878048780488,0.4878048780487805,-64.51219512195122,0.0062933587,78.62392579250238,0.00472962,79.81118452789832,21.902439024390244,14878
0.0057078796,0.0,-38.60241923479991,19.756885124557154,40735.734840631485,3039817,335586.23255813954,0.627906976744186,0.18434834,81.93023255813954,0.37209302325581395,-65.74418604651163,0.0061092624,80.24311487544286,0.0057078796,79.66227699752002,22.069767441860463,14921
0.004403093,0.0,-36.3465767867734,20.278383081072086,40846.75357794762,3049788,333774.0487804878,0.6585365853658537,0.17857108,81.48780487804878,0.34146341463414637,-64.95121951219512,0.004510149,79.72161691892791,0.004403093,79.25161021257357,22.51219512195122,14962
0.0054219435,0.0,-36.08525666144232,21.370905558556423,40952.75010418892,3059911,336187.07692307694,0.3333333333333333,0.17324832,82.07692307692308,0.6666666666666666,-64.53846153846153,0.0057593966,78.62909444144357,0.0054219435,79.83873255088793,21.871794871794872,15001
0.0050643818,0.0,-37.754819901181364,19.40187303926637,41059.59810638428,3069812,335462.4,0.4,0.18788533,81.9,0.6,-66.0,0.0047372384,80.59812696073365,0.0050643818,79.67498146193995,22.05,15041
0.0039994135,0.0,-37.73478322872791,19.184184444094978,41175.09215307236,3079844,334701.71428571426,0.47619047619047616,0.17101602,81.71428571428571,0.5238095238095238,-66.07142857142857,0.005418192,80.81581555590503,0.0039994135,79.46002333772306,22.285714285714285,15083
0.0046334383,0.0,-37.18433000386842,20.458533421735893,41281.056258678436,3089877,335661.9487179487,0.38461538461538464,0.17669985,81.94871794871794,0.6153846153846154,-65.17948717948718,0.0051929727,79.5414665782641,0.0046334383,79.67977861578106,22.05128205128205,15122
0.0065891836,0.0,-36.15903408256893,20.93162061840931,41388.361132621765,3099762,333931.7894736842,0.42105263157894735,0.17712514,81.52631578947368,0.5789473684210527,-64.47368421052632,0.0057994407,79.0683793815907,0.0065891836,79.28606299630682,22.473684210526315,15160
0.0042345948,0.0,-37.06661458703304,20.30579476144407,41498.529832839966,3109802,333312.0,0.375,0.1963987,81.375,0.625,-64.85,0.006941645,79.69420523855594,0.0042345948,79.14603781474172,22.625,15200
0.0039755674,0.0,-36.91306149656199,21.084772748577294,41604.600707530975,3119837,336486.4,0.5,0.1682273,82.15,0.5,-64.85,0.005821132,78.9152272514227,0.0039755674,79.88636152105758,21.825,15240
0.0051864106,0.0,-37.036279421606714,21.16425949066566,41716.61440873146,3129752,335661.9487179487,0.358974358974359,0.16257851,81.94871794871794,0.6410256410256411,-64.61538461538461,0.00657993,78.83574050933434,0.0051864106,79.69984290352565,22.025641025641026,15279
0.00669164,0.0,-36.834400469587315,20.608144103919535,41822.88212323189,3139949,335241.8461538461,0.23076923076923078,0.17290446,81.84615384615384,0.7692307692307693,-64.97435897435898,0.0065511293,79.39185589608046,0.00669164,79.58423483704239,22.153846153846153,15318
0.0048852204,0.0,-37.41346431991326,20.25324413707007,41925.370195150375,3149917,336397.1282051282,0.15384615384615385,0.16264373,82.12820512820512,0.8461538461538461,-65.51282051282051,0.0052528707,79.74675586292993,0.0048852204,79.8675328487613,21.846153846153847,15357
0.0061388877,0.0,-37.18379812526966,21.09595197050046,42036.2112801075,3159969,335872.0,0.275,0.18622127,82.0,0.725,-64.725,0.0055033905,78.90404802949953,0.0061388877,79.80556297432005,21.9,15397
0.005447512,0.0,-37.030732450226594,19.334066652523784,42147.820111989975,3169726,332083.2,0.425,0.17194434,81.075,0.575,-65.4,0.006099297,80.66593334747623,0.005447512,78.86644519196338,22.925,15437
0.006261557,0.0,-37.18032265738819,19.66236286527804,42257.16639089584,3179772,334233.6,0.5,0.17220727,81.6,0.5,-65.575,0.006211876,80.33763713472194,0.006261557,79.3552272878162,22.4,15477
0.0050252005,0.0,-36.66955369287031,21.127060465038085,42363.53051042557,3189804,335556.92307692306,0.3076923076923077,0.16804548,81.92307692307692,0.6923076923076923,-64.66666666666667,0.0049478025,78.87293953496192,0.0050252005,79.69525495213023,22.025641025641026,15516
0.00509115,0.0,-38.105830561926936,19.20641199806283,42475.56404352188,3199858,336471.4146341463,0.3902439024390244,0.16800113,82.14634146341463,0.6097560975609756,-66.39024390243902,0.005773838,80.79358800193717,0.00509115,79.90135084215125,21.804878048780488,15557
0.005383171,0.0,-38.230773191661456,18.78137806475996,42586.91681718826,3209728,333973.85365853657,0.4634146341463415,0.1706627,81.53658536585365,0.5365853658536586,-66.21951219512195,0.007161046,81.21862193524004,0.005383171,79.31481738705068,22.4390243902439,15598
0.004610266,0.0,-37.97894442651949,19.993532295125704,42698.30811691284,3219992,336871.0243902439,0.4146341463414634,0.16757324,82.2439024390244,0.5853658536585366,-65.82926829268293,0.0050273947,80.00646770487427,0.004610266,79.97360498414398,21.73170731707317,15639
0.0037393249,0.0,-37.1508401255612,20.168801685170074,42809.14845585823,3229860,334191.58974358975,0.46153846153846156,0.16651174,81.58974358974359,0.5384615384615384,-65.12820512820512,0.0029690408,79.83119831482993,0.0037393249,79.36614479645425,22.384615384615383,15678
0.0043391357,0.0,-37.159033778987045,20.488098436112818,42915.01829504967,3239971,337447.3846153846,0.23076923076923078,0.16241215,82.38461538461539,0.7692307692307693,-65.51282051282051,0.00600915,79.51190156388718,0.0043391357,80.08531990605691,21.615384615384617,15717
0.0047207032,0.0,-35.959989940976214,21.277667082813092,43020.914363622665,3249815,335318.4864864865,0.2702702702702703,0.16032368,81.86486486486487,0.7297297297297297,-64.43243243243244,0.0059805578,78.72233291718689,0.0047207032,79.62186176848502,22.10810810810811,15754
0.0048549986,0.0,-37.23335215508796,20.31921989170724,43128.322528362274,3259946,336486.4,0.4,0.1468456,82.15,0.6,-65.475,0.0048982874,79.68078010829274,0.0048549986,79.86674670086109,21.85,15794
0.0043673096,0.0,-35.94787022170746,20.24312647525649,43235.788078308105,3269984,333285.05263157893,0.42105263157894735,0.14484626,81.36842105263158,0.5789473684210527,-64.92105263157895,0.0063412874,79.7568735247435,0.0043673096,79.13875201886685,22.63157894736842,15832
0.005661844,0.0,-36.835066416802036,20.85394477483941,43343.28535270691,3279989,334901.8947368421,0.23684210526315788,0.15793943,81.76315789473684,0.7631578947368421,-64.73684210526316,0.0060094004,79.1460552251606,0.005661844,79.52792184524927,22.210526315789473,15870
0.004742026,0.0,-37.2317132161768,19.429433049746624,43453.56428647041,3289993,332826.25641025644,0.3333333333333333,0.1467546,81.25641025641026,0.6666666666666666,-65.51282051282051,0.0042641335,80.5705669502534,0.004742026,79.0341775471439,22.743589743589745,15909
0.0061808196,0.0,-36.77102241801924,20.489588932541732,43562.96833443642,3299961,334362.94736842107,0.3684210526315789,0.1447148,81.63157894736842,0.631578947368421,-64.92105263157895,0.0048327437,79.51041106745828,0.0061808196,79.38480000891921,22.36842105263158,15947
0.0056187655,0.0,-37.569505404444136,19.24726060981931,43669.96686410904,3309703,338027.7894736842,0.3157894736842105,0.15189251,82.52631578947368,0.6842105263157895,-66.63157894736842,0.0059726713,80.75273939018071,0.0056187655,80.25813513740404,21.42105263157895,15985
