entloss,optimgain,Tmt,meankl,MtR,TtR,TimestepsSoFar,surrgain,MpbtN,Tbt,TimeElapsed,AttC,entropy,Ptt,MpbtA,Tmc,EpisodesSoFar,AttNC
0.0,0.0054303375,82.05263157894737,0.0054350076,-36.575928736220725,-65.57894736842105,2219850,0.0054303375,79.90467408298554,336087.5789473684,37013.72154569626,0.05263157894736842,0.18938938,79.79634666402107,20.095325917014492,21.92105263157895,11792,0.9473684210526315
0.0,0.0051841782,81.8157894736842,0.005472052,-36.686884450624554,-65.10526315789474,2229930,0.0051841782,79.55741431908814,335117.4736842105,37139.9370238781,0.21052631578947367,0.19951536,79.57661219463874,20.44258568091188,22.157894736842106,11830,0.7894736842105263
0.0,0.0055847513,81.84210526315789,0.0061862627,-36.8359157239117,-64.6842105263158,2239974,0.0055847513,79.00342625980832,335225.2631578947,37269.02243065834,0.23684210526315788,0.19397172,79.57936697267131,20.99657374019168,22.157894736842106,11868,0.7631578947368421
0.0,0.005980194,81.94871794871794,0.0073469025,-37.987885245238886,-65.71794871794872,2249771,0.005980194,80.1649394604019,335661.9487179487,37406.44246482849,0.1794871794871795,0.193524,79.69653218215166,19.8350605395981,22.025641025641026,11907,0.8205128205128205
0.0,0.0045099426,82.23684210526316,0.005334423,-36.1154902932786,-64.60526315789474,2259903,0.0045099426,78.51195758849639,336842.1052631579,37528.78743314743,0.02631578947368421,0.18625507,79.96883475099712,21.488042411503628,21.736842105263158,11945,0.9736842105263158
0.0,0.004459858,82.15789473684211,0.004799312,-37.18912907605352,-65.63157894736842,2269867,0.004459858,79.88520632811958,336518.7368421053,37660.36121177673,0.02631578947368421,0.20346785,79.93543980504387,20.114793671880413,21.763157894736842,11983,0.9736842105263158
0.0,0.0077446806,82.44736842105263,0.0072932974,-37.76508599140804,-66.6842105263158,2279783,0.0077446806,80.8111771797397,337704.4210526316,37793.98932480812,0.07894736842105263,0.2171767,80.18479354791138,19.188822820260306,21.5,12021,0.9210526315789473
0.0,0.006447266,82.5,0.0066454117,-38.165765896869644,-66.8,2289830,0.006447266,80.97803791710939,337920.0,37927.8407971859,0.25,0.20203577,80.19144278658065,19.021962082890575,21.5,12061,0.75
0.0,0.0041596466,82.425,0.0044386904,-37.859744546913625,-66.1,2299927,0.0041596466,80.14502786215532,337612.8,38068.31145691872,0.25,0.19229451,80.17981562449202,19.854972137844722,21.5,12101,0.75
0.0,0.0045140716,81.61538461538461,0.0060890787,-36.83240880897942,-64.8974358974359,2309856,0.0045140716,79.50585280790382,334296.6153846154,38206.890619039536,0.358974358974359,0.19079815,79.36785030006783,20.494147192096186,22.384615384615383,12140,0.6410256410256411
0.0,0.0053708744,82.23684210526316,0.005929051,-36.58966994201347,-65.71052631578948,2319857,0.0053708744,79.91499251136257,336842.1052631579,38334.147171497345,0.18421052631578946,0.1804503,79.94766096390637,20.085007488637416,21.763157894736842,12178,0.8157894736842105
0.0,0.0059619993,82.36842105263158,0.006013536,-36.88541704837305,-66.21052631578948,2329867,0.0059619993,80.38169916355798,337381.05263157893,38471.12900471687,0.21052631578947367,0.19487119,80.11119375578059,19.618300836442025,21.57894736842105,12216,0.7894736842105263
0.0,0.00539288,82.075,0.006154212,-37.58314629172598,-65.875,2339981,0.00539288,80.2754589581303,336179.2,38606.60146188736,0.2,0.19427405,79.81680382022253,19.724541041869706,21.9,12256,0.8
0.0,0.0057478715,81.94871794871794,0.0060063624,-36.405825935007286,-65.48717948717949,2349812,0.0057478715,79.85934870111996,335661.9487179487,38739.57022380829,0.358974358974359,0.19162843,79.698893101354,20.140651298880044,22.025641025641026,12295,0.6410256410256411
0.0,0.006387156,81.36842105263158,0.0060336855,-35.82667300274696,-63.76315789473684,2359800,0.006387156,78.32479420782005,333285.05263157893,38876.12105178833,0.2894736842105263,0.19773741,79.1383958325281,21.675205792179987,22.63157894736842,12333,0.7105263157894737
0.0,0.005978619,82.45,0.0069297217,-36.96241395119006,-65.575,2369932,0.005978619,79.54273972215769,337715.2,39007.0376291275,0.4,0.19778289,80.18541388667805,20.45726027784232,21.5,12373,0.6
0.0,0.006356539,81.84615384615384,0.0064955717,-36.15886168894839,-64.64102564102564,2379948,0.006356539,78.9221335976302,335241.8461538461,39140.892504930496,0.358974358974359,0.18552813,79.60249678764048,21.077866402369814,22.128205128205128,12412,0.6410256410256411
0.0,0.0048553343,82.5,0.005114272,-36.63512275498647,-65.0,2389937,0.0048553343,78.77138140447099,337920.0,39283.221515893936,0.2894736842105263,0.20190239,80.23350397600127,21.228618595529,21.44736842105263,12450,0.7105263157894737
0.0,0.006080632,82.38461538461539,0.0070180986,-37.017976977800735,-65.94871794871794,2399783,0.006080632,80.03383099149585,337447.3846153846,39415.51496767998,0.3333333333333333,0.19869667,80.10511380451942,19.966169008504156,21.58974358974359,12489,0.6666666666666666
0.0,0.006540131,80.52631578947368,0.006815999,-35.666838339796996,-64.0,2409836,0.006540131,79.49329528393342,329835.7894736842,39546.939826488495,0.34210526315789475,0.20029528,78.35517019433708,20.506704716066583,23.473684210526315,12527,0.6578947368421053
0.0,0.0056191436,82.7948717948718,0.0059459927,-36.29710842563932,-64.97435897435898,2419785,0.0056191436,78.46186728430045,339127.7948717949,39687.083414554596,0.3076923076923077,0.19347614,80.50663339400512,21.538132715699557,21.153846153846153,12566,0.6923076923076923
0.0,0.0048654154,81.925,0.0064516915,-37.470489138433905,-65.325,2429933,0.0048654154,79.67966587511008,335564.8,39811.68191576004,0.175,0.19141999,79.67657876850441,20.32033412488992,22.05,12606,0.825
0.0,0.0055332,81.86842105263158,0.00627857,-36.527712271376075,-64.8157894736842,2439814,0.0055332,79.17090855334692,335333.05263157893,39946.18101477623,0.21052631578947367,0.1972124,79.62643919979979,20.829091446653084,22.105263157894736,12644,0.7894736842105263
0.0,0.007486046,82.1842105263158,0.007097777,-35.887321563552256,-64.26315789473684,2449953,0.007486046,78.1714379855188,336626.5263157895,40079.45350265503,0.10526315789473684,0.19865425,79.91946948254116,21.82856201448118,21.789473684210527,12682,0.8947368421052632
0.0,0.0069557936,81.7,0.0073878197,-38.07015996323663,-65.725,2459782,0.0069557936,80.43737074674709,334643.2,40213.891671419144,0.275,0.18282703,79.44700548097981,19.562629253252943,22.3,12722,0.725
0.0,0.0063016387,81.825,0.0067509688,-36.91992751570679,-64.825,2469984,0.0063016387,79.23016871101461,335155.2,40347.67878341675,0.175,0.18622014,79.56690843331677,20.769831288985362,22.175,12762,0.825
0.0,0.0057664034,82.23684210526316,0.0062572295,-37.24533179419535,-64.94736842105263,2479868,0.0057664034,78.92906125824379,336842.1052631579,40482.64772820473,0.18421052631578946,0.19324182,79.98936584139867,21.07093874175622,21.710526315789473,12800,0.8157894736842105
0.0,0.005525075,81.16216216216216,0.00577547,-35.51055238689241,-63.75675675675676,2489815,0.005525075,78.52068820326153,332440.2162162162,40610.0315387249,0.1891891891891892,0.19617759,78.96689566044691,21.479311796738443,22.81081081081081,12837,0.8108108108108109
0.0,0.00694057,81.5,0.0064551383,-36.02070330197759,-64.0,2499936,0.00694057,78.49483134833709,333824.0,40741.75838446617,0.13157894736842105,0.21813227,79.28268379014226,21.505168651662903,22.473684210526315,12875,0.868421052631579
0.0,0.007602118,81.75,0.0076157395,-39.19270173742301,-65.7,2509819,0.007602118,80.26992359075014,334848.0,40889.81541657448,0.175,0.19386172,79.49392205377623,19.730076409249868,22.25,12915,0.825
0.0,0.005220795,81.44736842105263,0.0060829367,-36.13244177016219,-64.44736842105263,2519992,0.005220795,79.11026611096943,333608.4210526316,41012.10510468483,0.13157894736842105,0.21119502,79.2141104469432,20.88973388903056,22.55263157894737,12953,0.868421052631579
0.0,0.0050638346,82.51282051282051,0.0066929366,-38.30588250977266,-65.82051282051282,2529876,0.0050638346,79.77402795791583,337972.5128205128,41152.469727516174,0.15384615384615385,0.19438593,80.22509792016062,20.225972042084184,21.46153846153846,12992,0.8461538461538461
0.0,0.0056138304,82.1842105263158,0.0051732813,-36.296572146245296,-64.5,2539771,0.0056138304,78.44965067516692,336626.5263157895,41286.68860435486,0.21052631578947367,0.19632427,79.91911097229033,21.550349324833075,21.789473684210527,13030,0.7894736842105263
0.0,0.006846637,82.0,0.0065337676,-36.281428239520075,-63.921052631578945,2549824,0.006846637,77.93304099103857,335872.0,41412.093156814575,0.15789473684210525,0.21704775,79.78948418595732,22.06695900896144,21.92105263157895,13068,0.8421052631578947
0.0,0.004989878,81.51282051282051,0.0040665464,-36.066820376485154,-64.05128205128206,2559950,0.004989878,78.58078321554028,333876.5128205128,41553.45071411133,0.358974358974359,0.1914464,79.27483206263466,21.419216784459742,22.487179487179485,13107,0.6410256410256411
0.0,0.0033258775,81.78947368421052,0.0038479522,-36.8163461130546,-65.39473684210526,2569758,0.0033258775,79.92177057045177,335009.6842105263,41682.18055820465,0.3684210526315789,0.20818594,79.5324024865736,20.07822942954824,22.210526315789473,13145,0.631578947368421
0.0,0.007259291,81.3157894736842,0.007377893,-35.778722117148575,-63.55263157894737,2579815,0.007259291,78.16869643380554,333069.4736842105,41809.12971520424,0.21052631578947367,0.24166404,79.09325229482235,21.83130356619448,22.68421052631579,13183,0.7894736842105263
0.0,0.0064235437,81.525,0.0064132614,-36.279504885164286,-64.6,2589790,0.0064235437,79.2565309098517,333926.4,41950.281522750854,0.5,0.20954275,79.28659131573069,20.743469090148324,22.475,13223,0.5
0.0,0.006951784,82.29268292682927,0.0070140962,-38.05807534069192,-66.07317073170732,2599813,0.006951784,80.29125873890764,337070.8292682927,42086.633034944534,0.2926829268292683,0.19261122,80.00049484968137,19.70874126109237,21.70731707317073,13264,0.7073170731707317
0.0,0.006242813,81.1025641025641,0.005915339,-36.135495769866736,-64.23076923076923,2609923,0.006242813,79.15774369765849,332196.10256410256,42215.53353691101,0.38461538461538464,0.19870569,78.91231098242595,20.84225630234151,22.871794871794872,13303,0.6153846153846154
0.0,0.011194868,81.44736842105263,0.0056556244,-35.508290304562514,-63.6578947368421,2619959,0.011194868,78.14738113807007,333608.4210526316,42353.037373781204,0.2894736842105263,0.21140078,79.21273334156267,21.852618861929944,22.55263157894737,13341,0.7105263157894737
0.0,0.0043256395,81.13157894736842,0.003230527,-36.175295448684075,-64.26315789473684,2629810,0.0043256395,79.19068852473839,332314.94736842107,42480.32845759392,0.34210526315789475,0.20547968,78.91948970323774,20.809311475261616,22.86842105263158,13379,0.6578947368421053
0.0,0.0043263566,81.225,0.00507541,-36.535134461536394,-63.9,2639924,0.0043263566,78.61901099447805,332697.6,42612.24008536339,0.45,0.21040222,79.00532989338319,21.38098900552194,22.775,13419,0.55
0.0,0.006818904,81.0,0.006559255,-35.669103862280245,-63.256410256410255,2649812,0.006818904,78.11212939560713,331776.0,42757.95551657677,0.5641025641025641,0.19050425,78.79496163129943,21.88787060439288,23.0,13458,0.4358974358974359
0.0,0.0070611695,81.7,0.0064280485,-37.194792790076306,-65.075,2659853,0.0070611695,79.65648730786185,334643.2,42892.95589804649,0.5,0.18835646,79.44802602876949,20.34351269213814,22.3,13498,0.5
0.0,0.0058083893,81.53846153846153,0.0065068984,-36.70425235166645,-65.02564102564102,2669752,0.0058083893,79.75297246578971,333981.53846153844,43032.78952360153,0.46153846153846156,0.19184476,79.29860200288883,20.247027534210297,22.46153846153846,13537,0.5384615384615384
0.0,0.0070261704,81.47368421052632,0.008203179,-36.76600423585647,-65.07894736842105,2679835,0.0070261704,79.8957038549591,333716.2105263158,43158.169649362564,0.47368421052631576,0.1981078,79.25698176896569,20.104296145040912,22.5,13575,0.5263157894736842
0.0,0.006896155,81.41025641025641,0.00760901,-36.75183105100291,-64.35897435897436,2689859,0.006896155,79.02548935850584,333456.41025641025,43284.733031749725,0.48717948717948717,0.20980273,79.17919087355823,20.97451064149418,22.58974358974359,13614,0.5128205128205128
0.0,0.004707074,82.025,0.005686844,-37.34144391515856,-64.85,2699917,0.004707074,79.06270670875867,335974.4,43431.55781292915,0.475,0.1957464,79.79063921364346,20.937293291241343,21.925,13654,0.525
0.0,0.007956019,81.55,0.0070726485,-36.83845008990071,-65.0,2709798,0.007956019,79.70787616027276,334028.8,43565.64170837402,0.65,0.18525156,79.32907155640164,20.292123839727235,22.425,13694,0.35
0.0,0.0063972925,81.53846153846153,0.0042090416,-35.812408796550436,-64.2051282051282,2719751,0.0063972925,78.76928744679545,333981.53846153844,43701.02933049202,0.5641025641025641,0.2003014,79.29866656375765,21.230712553204523,22.46153846153846,13733,0.4358974358974359
0.0,0.0048313844,82.0,0.005212369,-36.64942453030593,-64.625,2729830,0.0048313844,78.76189894355082,335872.0,43841.40274977684,0.65,0.20526904,79.76571649551127,21.238101056449192,21.95,13773,0.35
0.0,0.0046766615,81.3,0.004973291,-36.20705174324843,-64.25,2739827,0.0046766615,78.97994573544588,333004.8,43979.28446626663,0.675,0.19429319,79.07735942226772,21.020054264554098,22.7,13813,0.325
0.0,0.0062392456,80.74358974358974,0.005846242,-35.278633048066865,-63.1025641025641,2749971,0.0062392456,78.15933437356038,330725.74358974356,44129.6604115963,0.5641025641025641,0.18737474,78.55817319587142,21.84066562643962,23.256410256410255,13852,0.4358974358974359
0.0,0.005411615,81.15384615384616,0.0076580606,-36.68185203520952,-64.12820512820512,2759945,0.005411615,79.05308347913464,332406.1538461539,44261.45219397545,0.3076923076923077,0.18625516,78.94035187315833,20.946916520865386,22.846153846153847,13891,0.6923076923076923
0.0,0.00557923,80.86842105263158,0.0061187274,-36.634401659839845,-64.78947368421052,2769947,0.00557923,80.12954826542654,331237.05263157893,44393.34565663338,0.42105263157894735,0.19157921,78.67397747573003,19.870451734573454,23.13157894736842,13929,0.5789473684210527
0.0,0.006640793,81.34210526315789,0.006094596,-35.79635662033485,-64.23684210526316,2779943,0.006640793,78.97904755741482,333177.2631578947,44530.432391405106,0.3684210526315789,0.17638436,79.11483246883354,21.020952442585177,22.657894736842106,13967,0.631578947368421
0.0,0.01075357,80.97368421052632,0.0069416687,-36.10294235576708,-64.57894736842105,2789880,0.01075357,79.69456089143925,331668.2105263158,44660.68819260597,0.34210526315789475,0.2079062,78.77427456759982,20.305439108560744,23.026315789473685,14005,0.6578947368421053
0.0,0.0074323183,81.58974358974359,0.0074879006,-35.9905432799834,-64.28205128205128,2799910,0.0074323183,78.78401814169182,334191.58974358975,44794.36133670807,0.38461538461538464,0.20336145,79.34685041350761,21.215981858308194,22.41025641025641,14044,0.6153846153846154
0.0,0.0065699876,81.425,0.0065316437,-36.78196405106959,-64.05,2809850,0.0065699876,78.63679922802022,333516.8,44932.68690633774,0.575,0.19598986,79.21193690064146,21.363200771979756,22.55,14084,0.425
0.0,0.007025671,81.95121951219512,0.0065614036,-37.60144863817709,-65.8780487804878,2819847,0.007025671,80.35989382371228,335672.1951219512,45065.71048593521,0.5365853658536586,0.18892534,79.70261527451696,19.640106176287716,22.024390243902438,14125,0.4634146341463415
0.0,0.0098479325,81.7948717948718,0.008533019,-36.63762137773488,-64.82051282051282,2829906,0.0098479325,79.25815744063358,335031.7948717949,45203.059832811356,0.46153846153846156,0.20002139,79.55496098223273,20.74184255936642,22.17948717948718,14164,0.5384615384615384
0.0,0.005618277,81.925,0.0060964464,-37.554952392322136,-65.275,2839895,0.005618277,79.68335153391592,335564.8,45334.36898946762,0.575,0.19608168,79.67709192495471,20.31664846608411,22.05,14204,0.425
0.0,0.006564885,82.12820512820512,0.00478373,-36.51127400562093,-64.61538461538461,2849860,0.006564885,78.6850940474752,336397.1282051282,45467.26611685753,0.4358974358974359,0.19985375,79.86680485594273,21.314905952524775,21.846153846153847,14243,0.5641025641025641
0.0,0.006928164,81.5,0.0069207773,-37.66215110920691,-65.26190476190476,2859796,0.006928164,80.08557768122782,333824.0,45614.2535572052,0.6666666666666666,0.18092279,79.26198090849928,19.91442231877217,22.5,14285,0.3333333333333333
0.0,0.0059657134,81.55,0.0064322175,-37.791903386487114,-66.125,2869820,0.0059657134,81.07643935971552,334028.8,45745.78598308563,0.4,0.18577461,79.30969575458218,18.923560640284496,22.45,14325,0.6
0.0,0.006335245,81.97560975609755,0.006505862,-37.0012934313124,-65.2439024390244,2879956,0.006335245,79.56770546466494,335772.0975609756,45890.86690354347,0.5609756097560976,0.17860381,79.70464884209468,20.43229453533509,22.024390243902438,14366,0.43902439024390244
0.0,0.008527316,81.28205128205128,0.0071889223,-36.56535745705992,-64.97435897435898,2889749,0.008527316,79.9215148094001,332931.28205128206,46023.407151699066,0.6153846153846154,0.17735867,79.05940302506018,20.078485190599924,22.71794871794872,14405,0.38461538461538464
0.0,0.0057148864,81.92682926829268,0.0051968247,-36.9797278563512,-65.02439024390245,2899958,0.0057148864,79.37654636046683,335572.2926829268,46157.98030757904,0.4634146341463415,0.17561072,79.67896142822661,20.623453639533196,22.048780487804876,14446,0.5365853658536586
0.0,0.005536664,80.84210526315789,0.0053683547,-35.8374575422419,-64.34210526315789,2909767,0.005536664,79.6161757568579,331129.2631578947,46298.67339515686,0.5789473684210527,0.1656262,78.66898516416065,20.38382424314209,23.13157894736842,14484,0.42105263157894735
0.0,0.005552501,81.61538461538461,0.0056238524,-36.8000004137671,-65.66666666666667,2919757,0.005552501,80.45006251624011,334296.6153846154,46424.589106082916,0.48717948717948717,0.16258153,79.38925429560268,19.5499374837599,22.358974358974358,14523,0.5128205128205128
0.0,0.0058563566,81.95,0.004802715,-37.049930873070295,-65.5,2929945,0.0058563566,79.94608710640821,335667.2,46561.52033305168,0.5,0.1701034,79.70126026912797,20.053912893591775,22.025,14563,0.5
0.0,0.006097914,81.07894736842105,0.0055862665,-35.807980595594834,-63.68421052631579,2939918,0.006097914,78.54863682065918,332099.36842105264,46698.68778681755,0.6052631578947368,0.1636605,78.8698385062429,21.45136317934082,22.92105263157895,14601,0.39473684210526316
0.0,0.009570365,80.94594594594595,0.0062215864,-36.189467049496116,-64.24324324324324,2949768,0.009570365,79.36386659303537,331554.5945945946,46827.97962188721,0.40540540540540543,0.17013466,78.76371581002176,20.636133406964632,23.027027027027028,14638,0.5945945945945946
0.0,0.005728714,81.675,0.0054514296,-37.23189115108622,-65.775,2959820,0.005728714,80.54767801660353,334540.8,46969.17249059677,0.55,0.15872595,79.48393283382751,19.452321983396494,22.25,14678,0.45
0.0,0.0084710475,81.74358974358974,0.0068562957,-37.154051924835926,-65.38461538461539,2969850,0.0084710475,79.98191367520451,334821.74358974356,47098.313983917236,0.38461538461538464,0.17085883,79.48864917486648,20.01808632479547,22.256410256410255,14717,0.6153846153846154
0.0,0.0077089113,81.25,0.006086731,-36.7601286855042,-64.25,2979884,0.0077089113,79.0693837217081,332800.0,47237.812104701996,0.525,0.16590054,79.03084879861755,20.930616278291897,22.75,14757,0.475
0.0,0.008632992,81.13157894736842,0.00773865,-36.27734616088061,-64.5,2989799,0.008632992,79.50788062898805,332314.94736842107,47371.80834150314,0.4473684210526316,0.17690071,78.92010780791772,20.492119371011952,22.86842105263158,14795,0.5526315789473685
0.0,0.005336592,81.0,0.005158968,-36.69970031237942,-64.17948717948718,2999893,0.005336592,79.19220528862932,331776.0,47501.723621845245,0.3076923076923077,0.171129,78.83606727319261,20.80779471137069,22.94871794871795,14834,0.6923076923076923
0.0,0.0061712586,82.05263157894737,0.005538482,-35.8704331860595,-64.07894736842105,3009813,0.0061712586,78.13348704367029,336087.5789473684,47636.291142463684,0.3157894736842105,0.1608447,79.79644378033255,21.86651295632971,21.92105263157895,14872,0.6842105263157895
0.0,0.0055244295,81.6923076923077,0.006407268,-36.482207059086434,-64.84615384615384,3019763,0.0055244295,79.32814008909013,334611.6923076923,47769.148510694504,0.41025641025641024,0.18019135,79.45762706110246,20.67185991090989,22.28205128205128,14911,0.5897435897435898
0.0,0.008289523,82.375,0.007778219,-37.184352241629526,-64.75,3029928,0.008289523,78.6112383478148,337408.0,47899.02390909195,0.45,0.18299909,80.11607456146238,21.388761652185217,21.575,14951,0.55
0.0,0.006485089,82.95121951219512,0.0063525946,-37.89514470328622,-65.82926829268293,3039937,0.006485089,79.36884966043755,339768.1951219512,48037.919699430466,0.4878048780487805,0.18855125,80.63299831879425,20.63115033956244,21.024390243902438,14992,0.5121951219512195
0.0,0.006505449,81.625,0.0049721445,-36.7862991938063,-64.2,3049732,0.006505449,78.63465248441251,334336.0,48170.34813475609,0.65,0.17244501,79.37901179626954,21.36534751558749,22.375,15032,0.35
0.0,0.0063540526,80.90243902439025,0.0045303726,-36.652190723102315,-64.65853658536585,3059965,0.0063540526,79.90370788924433,331376.39024390245,48307.13840985298,0.5853658536585366,0.1643422,78.70510602796107,20.09629211075567,23.097560975609756,15073,0.4146341463414634
0.0,0.00614403,81.3076923076923,0.0064372984,-36.7583727947277,-64.2051282051282,3069833,0.00614403,78.9401021241901,333036.3076923077,48437.706664800644,0.4358974358974359,0.16658217,79.08167851033298,21.05989787580989,22.692307692307693,15112,0.5641025641025641
0.0,0.007606632,81.6923076923077,0.0069288802,-36.46351946442131,-64.2051282051282,3079895,0.007606632,78.57558219826099,334611.6923076923,48562.702510118484,0.41025641025641024,0.1722266,79.44170164729941,21.424417801739043,22.307692307692307,15151,0.5897435897435898
0.0,0.0056433775,81.48717948717949,0.0052800355,-36.61350503920002,-65.17948717948718,3089792,0.0056433775,79.98486011798175,333771.4871794872,48696.84865927696,0.46153846153846156,0.16671267,79.2508882531001,20.01513988201825,22.512820512820515,15190,0.5384615384615384
0.0,0.0077598463,81.92682926829268,0.0075445715,-37.10301160183243,-65.63414634146342,3099985,0.0077598463,80.10116217656264,335572.2926829268,48831.7954146862,0.5609756097560976,0.17644964,79.69744622304137,19.898837823437372,22.024390243902438,15231,0.43902439024390244
0.0,0.008087964,81.875,0.0066970587,-36.257813146408026,-65.475,3109932,0.008087964,79.96638021205243,335360.0,48962.990753889084,0.525,0.15866482,79.64950944747123,20.033619787947547,22.075,15271,0.475
0.0,0.011115356,81.17948717948718,0.0071282685,-36.47512147622558,-64.23076923076923,3119885,0.011115356,79.13535135070269,332511.1794871795,49100.48724269867,0.5128205128205128,0.17057085,78.96378515225473,20.864648649297294,22.82051282051282,15310,0.48717948717948717
0.0,0.006546505,81.3076923076923,0.0051737516,-36.07275953077211,-64.3076923076923,3129769,0.006546505,79.08577370241547,333036.3076923077,49235.08945155144,0.6923076923076923,0.15777382,79.08305488862831,20.91422629758455,22.692307692307693,15349,0.3076923076923077
0.0,0.0061682863,81.36585365853658,0.0053953105,-36.42778550069927,-64.65853658536585,3139999,0.0061682863,79.47049586887037,333274.53658536583,49375.119487047195,0.6097560975609756,0.16791227,79.15721508820774,20.52950413112965,22.609756097560975,15390,0.3902439024390244
0.0,0.0063416124,81.0,0.005757958,-36.291707872089,-64.02564102564102,3149761,0.0063416124,79.0193747360581,331776.0,49513.154601335526,0.6153846153846154,0.15345617,78.79609208994316,20.980625263941885,23.0,15429,0.38461538461538464
0.0,0.006711183,81.97435897435898,0.005439475,-36.23434555978572,-64.25641025641026,3159790,0.006711183,78.35514226131026,335766.9743589744,49640.4710457325,0.48717948717948717,0.16362965,79.70433376700969,21.644857738689733,22.025641025641026,15468,0.5128205128205128
0.0,0.0076661315,81.12820512820512,0.00849342,-35.788412045248656,-63.76923076923077,3169879,0.0076661315,78.62466526345305,332301.1282051282,49775.414345026016,0.358974358974359,0.17331612,78.91569429141654,21.375334736546957,22.871794871794872,15507,0.6410256410256411
0.0,0.0060858917,82.0,0.005850229,-36.18996895836161,-64.1025641025641,3179863,0.0060858917,78.15507639642789,335872.0,49900.27488160133,0.38461538461538464,0.1585759,79.72923420589582,21.844923603572095,22.0,15546,0.6153846153846154
0.0,0.0070231217,81.17948717948718,0.006415393,-35.87507850483347,-63.61538461538461,3189883,0.0070231217,78.34679086625208,332511.1794871795,50032.02097034454,0.358974358974359,0.16489917,78.98333915018694,21.653209133747932,22.794871794871796,15585,0.6410256410256411
0.0,0.0061654174,82.075,0.0034289444,-36.88006415599633,-64.475,3199816,0.0061654174,78.48976307205453,336179.2,50164.85847115517,0.4,0.15935935,79.81763420971157,21.51023692794546,21.9,15625,0.6
0.0,0.009165294,81.975,0.006522016,-36.6548888066657,-64.85,3209842,0.009165294,79.06097143253503,335769.6,50294.34387230873,0.325,0.15527229,79.72330023553339,20.939028567464945,22.0,15665,0.675
0.0,0.0065510254,81.09756097560975,0.0045999703,-36.72723431532082,-64.73170731707317,3219838,0.0065510254,79.82722094431821,332175.60975609755,50437.60310792923,0.5365853658536586,0.15184267,78.90546605893374,20.172779055681776,22.878048780487806,15706,0.4634146341463415
0.0,0.00736538,81.28205128205128,0.005723005,-36.662528109988514,-64.25641025641026,3229789,0.00736538,79.04320156691594,332931.28205128206,50565.7080385685,0.38461538461538464,0.15678921,79.0599104599271,20.95679843308406,22.71794871794872,15745,0.6153846153846154
0.0,0.010486963,81.25641025641026,0.0073885545,-36.374146299349185,-64.12820512820512,3239777,0.010486963,78.92040795682044,332826.25641025644,50694.927906513214,0.28205128205128205,0.15824163,79.03397104049068,21.079592043179556,22.743589743589745,15784,0.717948717948718
0.0,0.0076713488,81.64285714285714,0.0068717827,-37.78817153774395,-65.11904761904762,3249994,0.0076713488,79.78720514718707,334409.14285714284,50832.4946269989,0.38095238095238093,0.14826116,79.4324732384739,20.212794852812937,22.30952380952381,15826,0.6190476190476191
0.0,0.0067312163,80.71052631578948,0.0048541324,-35.975223447039525,-63.68421052631579,3259805,0.0067312163,78.887179829657,330590.3157894737,50963.97297477722,0.5526315789473685,0.14900698,78.5249733268507,21.112820170343,23.289473684210527,15864,0.4473684210526316
0.0,0.007908254,81.1025641025641,0.007433559,-35.47647316181831,-63.46153846153846,3269920,0.007908254,78.21936763719542,332196.10256410256,51098.661335229874,0.38461538461538464,0.15442552,78.88950807062245,21.780632362804592,22.897435897435898,15903,0.6153846153846154
0.0,0.0058374875,80.84615384615384,0.0057980726,-35.824160546185325,-63.17948717948718,3279941,0.0058374875,78.12618260539828,331145.8461538461,51232.09155225754,0.48717948717948717,0.1540268,78.6539212312086,21.873817394601723,23.153846153846153,15942,0.5128205128205128
0.0,0.006276117,80.325,0.0042593903,-36.65821012419157,-64.45,3289873,0.006276117,80.17938391544342,329011.2,51363.67003273964,0.45,0.14285757,78.18547269066262,19.820616084556594,23.65,15982,0.55
0.0,0.005503546,81.48717948717949,0.0057500154,-35.30810535246984,-63.43589743589744,3299885,0.005503546,77.88052095479068,333771.4871794872,51502.357409477234,0.41025641025641024,0.141023,79.26959451095736,22.11947904520932,22.487179487179485,16021,0.5897435897435898
0.0,0.009086975,81.43589743589743,0.0072036055,-36.711699603123726,-64.43589743589743,3309772,0.009086975,79.09017637983385,333561.4358974359,51630.39013981819,0.4358974358974359,0.14630805,79.22277871016311,20.90982362016615,22.53846153846154,16060,0.5641025641025641
0.0,0.007775255,81.52380952380952,0.007011699,-37.00699438058651,-65.07142857142857,3319779,0.007775255,79.7946825041764,333921.5238095238,51768.52218055725,0.6190476190476191,0.14588484,79.28303712557158,20.20531749582361,22.476190476190474,16102,0.38095238095238093
0.0,0.006852835,81.4047619047619,0.006141286,-37.481994526377285,-65.23809523809524,3329840,0.006852835,80.13424958974115,333433.90476190473,51907.10107755661,0.5714285714285714,0.13887621,79.17337711397629,19.865750410258848,22.595238095238095,16144,0.42857142857142855
0.0,0.00784859,82.17073170731707,0.006038975,-37.072102664094295,-64.90243902439025,3339944,0.00784859,78.97229663064627,336571.31707317074,52037.35638380051,0.5609756097560976,0.14235303,79.92557403511816,21.027703369353755,21.78048780487805,16185,0.43902439024390244
0.0,0.0063424897,82.1,0.006610673,-37.05090498654106,-64.25,3349745,0.0063424897,78.24873511779936,336281.6,52174.94428014755,0.4,0.14580019,79.82185531006253,21.751264882200648,21.9,16225,0.6
