entloss,AttNC,TimestepsSoFar,TtR,AttC,TimeElapsed,Tmc,meankl,entropy,Ptt,EpisodesSoFar,MpbtN,surrgain,optimgain,MtR,MpbtA,Tmt,Tbt
0.0,6.940298507462686,3869981,-126.26865671641791,3.0597014925373136,50088.526252269745,49.95522388059702,0.0069544124,0.24988987,53.9540280184352,26871,22.968675898586795,0.0029245263,0.0029245263,-9.42135682520144,77.0313241014132,55.343283582089555,226686.08955223882
0.0,4.212121212121212,3879914,-126.06060606060606,5.787878787878788,50191.732553720474,49.484848484848484,0.0048961206,0.1985773,54.41386655095115,26937,22.503244786880728,0.0017602013,0.0017602013,-8.883280870346981,77.49675521311931,55.84848484848485,228755.39393939395
0.0,3.676470588235294,3889875,-126.61764705882354,6.323529411764706,50296.501598119736,49.60294117647059,0.0049823504,0.23903763,54.26446432742089,27005,22.7484672074752,0.0018305853,0.0018305853,-9.351624825449093,77.25153279252478,55.64705882352941,227930.35294117648
0.0,4.029850746268656,3899866,-126.11940298507463,5.970149253731344,50399.248578071594,49.82089552238806,0.0046376577,0.20608832,54.07099234182749,27072,22.576693630332898,0.0011491509,0.0011491509,-8.923426651872347,77.4233063696671,55.46268656716418,227175.16417910447
0.0,4.632352941176471,3909854,-115.58823529411765,5.367647058823529,50502.78809094429,49.6764705882353,0.0033553604,0.23467202,54.15954496514191,27140,20.85948346048843,0.001487435,0.001487435,-8.484903079284729,79.14051653951157,55.5,227328.0
0.0,3.5294117647058822,3919988,-121.47058823529412,6.470588235294118,50605.00854063034,49.05882352941177,0.004741206,0.2182245,54.72945550042754,27208,21.59271875460689,0.0021692144,0.0021692144,-8.745289288576734,78.4072812453931,56.088235294117645,229737.41176470587
0.0,2.606060606060606,3929928,-132.72727272727272,7.393939393939394,50703.968719244,48.196969696969695,0.0062736464,0.17949584,55.58168696416349,27274,23.15899233695312,0.0020426933,0.0020426933,-9.355837997628644,76.84100766304688,57.03030303030303,233596.12121212122
0.0,4.507462686567164,3939959,-119.70149253731343,5.492537313432836,50806.518079042435,50.208955223880594,0.005725214,0.23385726,53.70685799297731,27341,21.67543745659706,0.002474921,0.002474921,-8.925907590896921,78.32456254340292,55.07462686567164,225585.67164179104
0.0,3.876923076923077,3949895,-131.3846153846154,6.123076923076923,50907.41991305351,47.33846153846154,0.005094762,0.19307601,56.350103114108165,27406,22.533764508868533,0.001782358,0.001782358,-9.178727529050896,77.46623549113146,57.8,236748.8
0.0,4.0,3959852,-118.18181818181819,6.0,51010.240241765976,50.36363636363637,0.007260561,0.251381,53.58351780606797,27472,21.70188436209972,0.0028296758,0.0028296758,-8.785811977327725,78.29811563790028,54.96969696969697,225155.87878787878
0.0,2.257575757575758,3970000,-153.63636363636363,7.742424242424242,51109.57960700989,47.59090909090909,0.00561236,0.19007215,56.09566429370944,27538,26.402530682294703,0.0019530602,0.0019530602,-10.153936547187314,73.59746931770533,57.515151515151516,235582.0606060606
0.0,1.7647058823529411,3979967,-161.61764705882354,8.235294117647058,51210.97820162773,46.5,0.006057088,0.19204445,57.136448945197834,27606,26.9614559436072,0.0019759904,0.0019759904,-10.844225091881132,73.03854405639281,58.63235294117647,240158.11764705883
0.0,2.859375,3989907,-131.25,7.140625,51308.87915945053,46.796875,0.0040293452,0.18685424,56.87110549641123,27670,22.33561263895772,0.0016790375,0.0016790375,-9.05797600484681,77.66438736104226,58.359375,239040.0
0.0,3.9375,3999865,-136.875,6.0625,51405.65952038765,47.90625,0.005318335,0.21172333,55.83737328634963,27734,23.81823621048438,0.0021381977,0.0021381977,-9.808584778976677,76.18176378951563,57.28125,234624.0
0.0,4.2727272727272725,4009982,-130.15151515151516,5.7272727272727275,51507.72033071518,48.18181818181818,0.004930523,0.210323,55.57504780558906,27800,22.81451814802077,0.0019549993,0.0019549993,-9.307828540201525,77.18548185197925,57.0,233472.0
0.0,2.8095238095238093,4019925,-152.38095238095238,7.190476190476191,51607.08876347542,45.79365079365079,0.0037288254,0.17203823,57.78823339436737,27863,25.48666150907594,0.0014742358,0.0014742358,-10.145104882830022,74.51333849092407,59.301587301587304,242899.3015873016
0.0,4.061538461538461,4029957,-137.07692307692307,5.938461538461539,51707.43279695511,48.55384615384615,0.0043509114,0.18522292,55.203364207489415,27928,24.22153259266932,0.0015361438,0.0015361438,-9.684473774991293,75.7784674073307,56.58461538461538,231770.5846153846
0.0,4.96875,4039900,-131.40625,5.03125,51810.49582648277,48.84375,0.007863037,0.2228668,54.959917622825635,27992,23.176781290828412,0.0034870917,0.0034870917,-9.377591357587551,76.82321870917158,56.359375,230848.0
0.0,3.196969696969697,4049904,-121.51515151515152,6.803030303030303,51909.80932998657,48.57575757575758,0.005542896,0.19544594,55.20342519300868,28058,21.383268054035923,0.002511664,0.002511664,-8.565457618360524,78.61673194596402,56.60606060606061,231858.42424242425
0.0,3.621212121212121,4059898,-115.3030303030303,6.378787878787879,52012.692330121994,50.72727272727273,0.0043322393,0.1939141,53.23955554387757,28124,21.204675350952353,0.0015397525,0.0015397525,-8.30685295091813,78.79532464904764,54.60606060606061,223666.42424242425
0.0,3.787878787878788,4069913,-121.21212121212122,6.212121212121212,52116.84955525398,50.36363636363637,0.00484834,0.2338422,53.57409282935037,28190,22.14837150578927,0.002082855,0.002082855,-8.751354220117769,77.8516284942107,54.95454545454545,225093.81818181818
0.0,2.921875,4079876,-128.90625,7.078125,52218.10938978195,48.453125,0.0059633045,0.19209906,55.33378866234136,28254,22.58458955700763,0.0021358654,0.0021358654,-9.023602970666778,77.41541044299237,56.765625,232512.0
0.0,3.671641791044776,4089879,-122.38805970149254,6.3283582089552235,52322.76526451111,51.46268656716418,0.004309289,0.226878,52.59859727405936,28321,22.672325630050633,0.0020937298,0.0020937298,-9.018750786851303,77.32767436994936,53.985074626865675,221122.8656716418
0.0,3.7313432835820897,4099898,-112.23880597014926,6.268656716417911,52428.9572968483,52.149253731343286,0.005565082,0.24694464,51.96168391357569,28388,21.12896721153913,0.0017111364,0.0017111364,-8.12776801721115,78.87103278846087,53.32835820895522,218432.9552238806
0.0,3.1846153846153844,4109868,-124.61538461538461,6.815384615384615,52530.12397360802,49.53846153846154,0.003238574,0.19692877,54.29402492826945,28453,22.243002478782685,0.0012390628,0.0012390628,-8.704559179874297,77.75699752121731,55.646153846153844,227926.64615384614
0.0,3.3582089552238807,4119941,-114.17910447761194,6.641791044776119,52632.838218450546,51.492537313432834,0.0047679567,0.20699738,52.54786438940896,28520,21.171055162204883,0.0016066538,0.0016066538,-8.371966109883205,78.82894483779509,53.91044776119403,220817.19402985074
0.0,5.333333333333333,4129936,-124.54545454545455,4.666666666666667,52738.45775079727,50.0,0.0038132838,0.23588598,53.89880461258758,28586,22.53583126084431,0.001654319,0.001654319,-9.066141813788628,77.4641687391557,55.27272727272727,226397.0909090909
0.0,4.4393939393939394,4139994,-125.0,5.5606060606060606,52843.37752246857,48.40909090909091,0.005483977,0.19610433,55.36759377433097,28652,22.08681886129109,0.0018356272,0.0018356272,-8.910904259584122,77.91318113870892,56.78787878787879,232603.15151515152
0.0,5.447761194029851,4149928,-117.61194029850746,4.552238805970149,52950.03281211853,50.44776119402985,0.0046459576,0.2256398,53.48853417693698,28719,21.570450732066394,0.0022917036,0.0022917036,-8.640527734291444,78.42954926793357,54.850746268656714,224668.6567164179
0.0,5.590909090909091,4159985,-121.06060606060606,4.409090909090909,53054.77585744858,49.878787878787875,0.005752135,0.22407496,54.03506407650339,28785,21.82502068546917,0.0021450794,0.0021450794,-8.823781245862966,78.17497931453082,55.43939393939394,227079.75757575757
0.0,5.969230769230769,4169965,-126.46153846153847,4.030769230769231,53158.26251077652,47.323076923076925,0.004214426,0.22397101,56.372305677832976,28850,21.97045917545133,0.001633029,0.001633029,-9.05299098103918,78.02954082454868,57.83076923076923,236874.83076923076
0.0,6.287878787878788,4179971,-130.0,3.712121212121212,53263.5953874588,49.54545454545455,0.0035303503,0.20854712,54.299819273692314,28916,23.201277825506917,0.001695575,0.001695575,-9.253662285813906,76.7987221744931,55.666666666666664,228010.66666666666
0.0,6.432835820895522,4189876,-115.3731343283582,3.5671641791044775,53371.16772341728,49.80597014925373,0.005762639,0.24735066,54.074371868006835,28983,20.897648351500557,0.0021008977,0.0021008977,-8.48285766748949,79.10235164849944,55.44776119402985,227114.02985074627
0.0,4.656716417910448,4199990,-115.5223880597015,5.343283582089552,53475.8365111351,51.014925373134325,0.0048124474,0.2196089,52.97266709108592,29050,21.11292115179501,0.0019633453,0.0019633453,-8.409707429203596,78.88707884820498,54.32835820895522,222528.9552238806
0.0,4.791044776119403,4209903,-122.38805970149254,5.208955223880597,53580.78333902359,50.26865671641791,0.0060712807,0.2564456,53.650057277658455,29117,22.36199551345339,0.0026845438,0.0026845438,-8.902361413999733,77.63800448654658,55.014925373134325,225341.1343283582
0.0,2.926470588235294,4219961,-194.41176470588235,7.073529411764706,53684.934352874756,44.9264705882353,0.0054501216,0.1623019,58.57248514670563,29185,30.934862568070244,0.0012198358,0.0012198358,-12.716318696100725,69.06513743192978,60.088235294117645,246121.41176470587
0.0,4.529411764705882,4229977,-109.41176470588235,5.470588235294118,53786.65380740166,50.35294117647059,0.004900591,0.23846863,53.54786190827477,29253,19.793272056871313,0.0018595725,0.0018595725,-8.053097587286846,80.20672794312867,54.88235294117647,224798.11764705883
0.0,3.3582089552238807,4239997,-119.55223880597015,6.641791044776119,53888.886793375015,48.92537313432836,0.0040229103,0.19085975,54.91900131176877,29320,20.955783578151795,0.0014755612,0.0014755612,-8.416178677527588,79.0442164218482,56.35820895522388,230843.223880597
0.0,5.2272727272727275,4249951,-111.21212121212122,4.7727272727272725,53992.67809224129,50.75757575757576,0.0050364393,0.24528477,53.20985641941863,29386,20.462425972040435,0.0017091098,0.0017091098,-8.118188042087152,79.53757402795954,54.57575757575758,223542.30303030304
0.0,2.857142857142857,4259977,-153.65079365079364,7.142857142857143,54093.058331251144,47.0,0.005657046,0.18195158,56.68652619358045,29449,26.199633318811518,0.0018420685,0.0018420685,-10.446213193980336,73.80036668118849,58.17460317460318,238283.17460317462
0.0,4.138461538461539,4269905,-124.3076923076923,5.861538461538461,54193.347094774246,48.87692307692308,0.0045224084,0.19687203,54.92637114861897,29514,22.09572377619986,0.0016218842,0.0016218842,-8.758148592462764,77.90427622380014,56.323076923076925,230699.3230769231
0.0,3.8823529411764706,4279974,-107.6470588235294,6.117647058823529,54296.33465838432,50.75,0.0027397433,0.22568992,53.21997090300221,29582,19.689580627106714,0.001385474,0.001385474,-7.97388184224299,80.31041937289328,54.588235294117645,223593.41176470587
0.0,3.590909090909091,4289930,-119.24242424242425,6.409090909090909,54396.22037386894,49.95454545454545,0.0051548057,0.22048332,53.94892296394282,29648,21.46737666058905,0.0020134677,0.0020134677,-8.38081195139515,78.53262333941096,55.333333333333336,226645.33333333334
0.0,3.2238805970149254,4299932,-126.56716417910448,6.776119402985074,54496.485823869705,49.88059701492537,0.004472232,0.21189305,53.995081442166224,29715,22.929032137486292,0.0015448688,0.0015448688,-8.927329196655155,77.0709678625137,55.35820895522388,226747.223880597
0.0,3.3529411764705883,4309947,-124.11764705882354,6.647058823529412,54596.605097293854,50.0735294117647,0.0050247535,0.23427387,53.825006009746545,29783,22.52841085181286,0.0018086452,0.0018086452,-8.9624353645482,77.47158914818716,55.19117647058823,226063.0588235294
0.0,3.5538461538461537,4319955,-128.46153846153845,6.446153846153846,54698.02158617973,48.2,0.006789994,0.19047996,55.55174204562656,29848,22.313691858017954,0.0024990262,0.0024990262,-8.889916346321908,77.68630814198202,56.96923076923077,233345.96923076923
0.0,4.159420289855072,4329919,-117.68115942028986,5.840579710144928,54799.50223684311,50.46376811594203,0.0052725184,0.20449644,53.48236744292909,29917,21.584859116863914,0.001613085,0.001613085,-8.652695085753834,78.4151408831361,54.85507246376812,224686.3768115942
0.0,5.367647058823529,4339910,-117.6470588235294,4.632352941176471,54904.303862810135,51.5735294117647,0.007974103,0.25571728,52.46858879171182,29985,21.99867961029991,0.0026561175,0.0026561175,-8.84711370886665,78.00132038970007,53.8235294117647,220461.17647058822
0.0,3.08955223880597,4349892,-118.2089552238806,6.91044776119403,55007.0600066185,50.71641791044776,0.004965762,0.22103688,53.253476507794474,30052,21.701504294653407,0.0015613086,0.0015613086,-8.479350781697487,78.29849570534658,54.62686567164179,223751.64179104476
0.0,3.753846153846154,4359863,-127.6923076923077,6.246153846153846,55106.44327759743,48.292307692307695,0.0055290693,0.19895577,55.47981889542793,30117,22.414136141239247,0.0022222735,0.0022222735,-8.913420010726615,77.58586385876073,56.90769230769231,233093.9076923077
0.0,3.3676470588235294,4369945,-125.44117647058823,6.632352941176471,55209.574281692505,50.76470588235294,0.0049957363,0.19671139,53.20715923737902,30185,22.940895415751026,0.0016392261,0.0016392261,-8.978988461949116,77.05910458424894,54.5735294117647,223533.17647058822
0.0,6.455882352941177,4379902,-104.8529411764706,3.5441176470588234,55314.4854824543,50.544117647058826,0.0051147044,0.23122671,53.42335977356414,30253,19.27377176486632,0.0018853636,0.0018853636,-7.978266619104679,80.72622823513366,54.80882352941177,224496.9411764706
0.0,5.776119402985074,4389930,-121.64179104477611,4.223880597014926,55418.05655837059,50.16417910447761,0.0044833883,0.22741844,53.74802231735355,30320,22.018063897452976,0.0022102445,0.0022102445,-8.994054159300978,77.98193610254705,55.11940298507463,225769.07462686568
0.0,4.984848484848484,4399925,-128.63636363636363,5.015151515151516,55518.262818813324,47.56060606060606,0.0046237996,0.20422427,56.13306460952726,30386,22.151352126877565,0.0015951794,0.0015951794,-8.892818665182695,77.8486478731224,57.56060606060606,235768.24242424243
0.0,5.382352941176471,4409969,-118.97058823529412,4.617647058823529,55622.30289268494,51.51470588235294,0.0054518725,0.21971023,52.53800125720097,30454,21.959599818015903,0.0015731598,0.0015731598,-8.614472586758456,78.04040018198408,53.911764705882355,220822.58823529413
0.0,5.590909090909091,4419901,-120.9090909090909,4.409090909090909,55726.10943365097,49.666666666666664,0.004253238,0.20242094,54.18639625798963,30520,21.725781577154404,0.0013921729,0.0013921729,-8.647031850317722,78.2742184228456,55.54545454545455,227514.18181818182
0.0,7.101449275362318,4429993,-110.8695652173913,2.898550724637681,55831.77245378494,50.42028985507246,0.0057303295,0.24669522,53.495197128387446,30589,20.195789592458436,0.0016152005,0.0016152005,-8.15432728647705,79.80421040754153,54.84057971014493,224627.01449275363
0.0,6.109375,4439883,-128.125,3.890625,55934.362541913986,48.421875,0.0049797418,0.21044187,55.37152809500491,30653,22.305147132122094,0.0017607596,0.0017607596,-8.958877774324803,77.69485286787791,56.8125,232704.0
0.0,7.2388059701492535,4449905,-114.6268656716418,2.7611940298507465,56041.46217727661,50.3134328358209,0.0042372406,0.2394303,53.61424006534659,30720,20.92157296922787,0.0016423803,0.0016423803,-8.326598603731176,79.07842703077209,54.985074626865675,225218.8656716418
0.0,5.7164179104477615,4459972,-122.08955223880596,4.2835820895522385,56147.40768504143,50.74626865671642,0.0057551977,0.22719121,53.23245969192008,30787,22.23704443700049,0.002232353,0.002232353,-8.709163695341779,77.76295556299951,54.61194029850746,223690.50746268657
0.0,7.53030303030303,4469905,-103.03030303030303,2.4696969696969697,56254.180956840515,51.13636363636363,0.0045308056,0.23176168,52.85268773262918,30853,19.056619682142998,0.0018527952,0.0018527952,-7.612641687215099,80.94338031785699,54.196969696969695,221990.78787878787
0.0,6.865671641791045,4479940,-115.82089552238806,3.1343283582089554,56360.91851592064,51.059701492537314,0.0045562116,0.2386958,52.95110407638409,30920,21.35228658223739,0.0014879229,0.0014879229,-8.563908240035596,78.64771341776259,54.32835820895522,222528.9552238806
0.0,7.4393939393939394,4489917,-114.24242424242425,2.5606060606060606,56468.257430791855,51.18181818181818,0.006760626,0.25978306,52.816491628151304,30986,21.113919240112878,0.0018087146,0.0018087146,-8.41792710578271,78.88608075988716,54.166666666666664,221866.66666666666
0.0,6.0606060606060606,4499910,-116.96969696969697,3.9393939393939394,56571.31644678116,50.89393939393939,0.0043054866,0.24879564,53.10259584411878,31052,21.417619638032498,0.001798414,0.001798414,-8.494561974640224,78.58238036196748,54.484848484848484,223169.9393939394
0.0,5.818181818181818,4509961,-122.87878787878788,4.181818181818182,56672.31223869324,49.196969696969695,0.0056999144,0.23540933,54.642660252856025,31118,21.787374219349147,0.0021712377,0.0021712377,-8.754840062658662,78.21262578065084,56.04545454545455,229562.18181818182
0.0,4.553846153846154,4519861,-141.53846153846155,5.446153846153846,56775.842992544174,49.07692307692308,0.004902948,0.23884797,54.74262670271392,31183,24.347729935215625,0.0021170215,0.0021170215,-9.93373235241873,75.65227006478439,56.13846153846154,229943.13846153847
0.0,5.776119402985074,4529967,-105.97014925373135,4.223880597014926,56878.54966926575,50.44776119402985,0.0033498188,0.2453279,53.4942302707767,31250,19.368591026245515,0.0011698178,0.0011698178,-7.9106319888041385,80.63140897375449,54.865671641791046,224729.79104477612
0.0,4.893939393939394,4539838,-109.6969696969697,5.106060606060606,56982.334765672684,51.121212121212125,0.0031119494,0.23639713,52.895085808331835,31316,20.2561057891461,0.0013072455,0.0013072455,-8.201965057455974,79.7438942108539,54.27272727272727,222301.0909090909
0.0,5.298507462686567,4549948,-110.44776119402985,4.701492537313433,57086.07772755623,51.35820895522388,0.00469378,0.2737818,52.68320058979189,31383,20.498235887143984,0.0020081124,0.0020081124,-8.306717318497329,79.50176411285601,54.059701492537314,221428.53731343284
0.0,4.818181818181818,4559879,-115.3030303030303,5.181818181818182,57188.87603497505,50.46969696969697,0.0046993615,0.2811083,53.47593461472504,31449,20.981681204931178,0.0016848878,0.0016848878,-8.41285622264704,79.01831879506884,54.84848484848485,224659.39393939395
0.0,4.17910447761194,4569859,-123.28358208955224,5.82089552238806,57290.19323396683,48.850746268656714,0.003604287,0.2724969,54.93463074156381,31516,21.61231576033509,0.0016849319,0.0016849319,-8.63736683721243,78.38768423966489,56.3134328358209,230659.8208955224
0.0,5.507462686567164,4579946,-120.14925373134328,4.492537313432836,57392.507388830185,48.95522388059702,0.006197304,0.27118585,54.870240655938346,31583,21.1497838775089,0.0021958519,0.0021958519,-8.74047777432488,78.85021612249108,56.28358208955224,230537.55223880598
0.0,3.9,4589977,-146.71428571428572,6.1,57496.570060014725,48.91428571428571,0.0055726296,0.23569627,54.92190776528103,31653,25.43653116382565,0.0021548187,0.0021548187,-10.396933248160297,74.56346883617434,56.357142857142854,230838.85714285713
0.0,5.343283582089552,4599891,-121.19402985074628,4.656716417910448,57600.770612478256,50.73134328358209,0.0033331153,0.23937051,53.21965089246722,31720,22.215421746967305,0.0015326337,0.0015326337,-9.138884931003558,77.78457825303266,54.56716417910448,223507.10447761195
0.0,7.417910447761194,4609863,-115.22388059701493,2.582089552238806,57706.778415203094,50.04477611940298,0.007198035,0.2688643,53.84083467691979,31787,20.928988642611902,0.002934137,0.002934137,-8.589626109191773,79.07101135738809,55.19402985074627,226074.74626865672
0.0,6.287878787878788,4619951,-121.21212121212122,3.712121212121212,57811.520419836044,49.34848484848485,0.00412685,0.2901061,54.49300123223726,31853,21.580765167919655,0.0021505628,0.0021505628,-8.702185454195753,78.41923483208036,55.878787878787875,228879.51515151514
0.0,5.537313432835821,4629892,-115.22388059701493,4.462686567164179,57914.921963214874,48.95522388059702,0.004912019,0.27396056,54.829374259013946,31920,20.346033361719208,0.002292361,0.002292361,-8.167217858859003,79.65396663828079,56.19402985074627,230170.74626865672
0.0,7.242424242424242,4639847,-118.33333333333333,2.757575757575758,58020.48243832588,50.40909090909091,0.0053809755,0.2778391,53.47750506742639,31986,21.57943065016233,0.0019416547,0.0019416547,-8.776553153564716,78.4205693498377,54.78787878787879,224411.15151515152
0.0,6.323529411764706,4649944,-116.76470588235294,3.676470588235294,58125.351202726364,50.63235294117647,0.0055232844,0.29155716,53.289820089760745,32054,21.412870167358555,0.0024120493,0.0024120493,-8.642620965702733,78.58712983264147,54.61764705882353,223713.88235294117
0.0,5.477611940298507,4659989,-114.32835820895522,4.522388059701493,58227.24385309219,49.656716417910445,0.0058591575,0.31268653,54.20116526659323,32121,20.637152817842463,0.0024063538,0.0024063538,-8.440211829712037,79.36284718215752,55.56716417910448,227603.10447761195
0.0,4.815384615384615,4669907,-138.92307692307693,5.184615384615385,58327.38360142708,47.98461538461538,0.0051247557,0.31578562,55.7409636939376,32186,23.85145125715963,0.0023291782,0.0023291782,-9.50647875660067,76.14854874284039,57.15384615384615,234102.15384615384
0.0,5.461538461538462,4679853,-122.15384615384616,4.538461538461538,58428.23227882385,48.738461538461536,0.005236499,0.29537535,55.036346951269174,32251,21.570383936241285,0.0022992236,0.0022992236,-8.770194982295301,78.42961606375869,56.41538461538462,231077.4153846154
0.0,5.223880597014926,4689931,-114.4776119402985,4.776119402985074,58528.217437028885,49.55223880597015,0.0049393075,0.3114813,54.31349466143232,32318,20.59281517046457,0.0024453613,0.0024453613,-8.258839417191805,79.40718482953541,55.701492537313435,228153.31343283583
0.0,4.863636363636363,4699943,-130.0,5.136363636363637,58628.851229429245,48.72727272727273,0.0047856844,0.29531708,55.07306735628554,32384,22.803958431288827,0.0018795184,0.0018795184,-9.08294114121951,77.19604156871118,56.484848484848484,231361.9393939394
0.0,4.686567164179104,4709916,-117.76119402985074,5.313432835820896,58729.78715252876,49.776119402985074,0.0040184762,0.2701024,54.108586123823464,32451,21.222124774657196,0.0024309293,0.0024309293,-8.517758990696816,78.77787522534283,55.492537313432834,227297.4328358209
0.0,4.3283582089552235,4719901,-118.05970149253731,5.6716417910447765,58831.75002717972,50.35820895522388,0.005658154,0.28465682,53.54376482288528,32518,21.588092680671448,0.0020395417,0.0020395417,-8.594109157973028,78.41190731932856,54.88059701492537,224790.92537313432
0.0,4.8,4729906,-132.76923076923077,5.2,58932.173016786575,48.784615384615385,0.0053105615,0.28648242,55.041154662431246,32583,23.176298437706112,0.002326219,0.002326219,-9.186742612189944,76.82370156229392,56.47692307692308,231329.47692307693
0.0,4.96969696969697,4739912,-112.87878787878788,5.03030303030303,59033.29200077057,51.03030303030303,0.0037732315,0.27562538,52.953068077053786,32649,20.82556770541639,0.0018229559,0.0018229559,-8.150012560487715,79.17443229458361,54.303030303030305,222425.21212121213
0.0,4.75,4749927,-108.97058823529412,5.25,59136.61490726471,51.76470588235294,0.004950304,0.28652972,52.30226520233148,32717,20.44469055544923,0.0019613116,0.0019613116,-8.180247263333994,79.55530944455073,53.661764705882355,219798.58823529413
0.0,4.6716417910447765,4759959,-113.58208955223881,5.3283582089552235,59238.35761022568,50.62686567164179,0.004440131,0.2924236,53.331441921905416,32784,20.695743604795013,0.0018880356,0.0018880356,-8.127147822883318,79.30425639520497,54.701492537313435,224057.31343283583
0.0,4.940298507462686,4769916,-116.11940298507463,5.059701492537314,59342.79595851898,50.19402985074627,0.004010241,0.28347304,53.728270964733404,32851,21.028575702008297,0.002308527,0.002308527,-8.358871474948149,78.97142429799169,55.1044776119403,225707.94029850746
0.0,5.029850746268656,4779950,-113.13432835820896,4.970149253731344,59445.92453813553,50.47761194029851,0.004358896,0.30726665,53.48749351550272,32918,20.662972736376556,0.001755426,0.001755426,-8.189076548446307,79.33702726362343,54.88059701492537,224790.92537313432
0.0,2.838709677419355,4789846,-212.90322580645162,7.161290322580645,59546.83240938187,43.274193548387096,0.0050478424,0.34086943,60.125625952885905,32980,33.38107601041048,0.0020041356,0.0020041356,-13.274914981059515,66.61892398958948,61.725806451612904,252828.90322580645
0.0,5.064516129032258,4799891,-145.80645161290323,4.935483870967742,59644.04501104355,45.29032258064516,0.007306432,0.31849742,58.22907704242697,33042,24.074452220276985,0.0032344095,0.0032344095,-9.676629035642845,75.92554777972299,59.725806451612904,244636.90322580645
0.0,6.880597014925373,4809863,-125.07462686567165,3.1194029850746268,59749.18687367439,49.582089552238806,0.004880539,0.27668718,54.2773108482269,33109,22.394785147644864,0.00205429,0.00205429,-9.102581344357686,77.60521485235513,55.656716417910445,227969.91044776118
0.0,5.8088235294117645,4819939,-114.55882352941177,4.1911764705882355,59851.19431233406,50.455882352941174,0.0044821375,0.26430625,53.46441488438386,33177,21.010419525040966,0.0017541464,0.0017541464,-8.52889488136707,78.98958047495906,54.80882352941177,224496.9411764706
0.0,6.073529411764706,4829940,-113.82352941176471,3.926470588235294,59952.9563498497,49.544117647058826,0.005778793,0.2664938,54.307054382452314,33245,20.447073243451335,0.0021760622,0.0021760622,-8.489780772682542,79.5529267565487,55.6764705882353,228050.82352941178
0.0,4.867647058823529,4839998,-113.23529411764706,5.132352941176471,60054.37104868889,49.69117647058823,0.0049921377,0.2745407,54.221685189641185,33313,20.318804327730476,0.0017760791,0.0017760791,-8.438848834130443,79.68119567226952,55.64705882352941,227930.35294117648
0.0,4.7611940298507465,4849950,-104.32835820895522,5.2388059701492535,60158.405359745026,51.64179104477612,0.0046002464,0.29003516,52.38612961569818,33380,19.40837514051336,0.0016175195,0.0016175195,-7.760999351200071,80.59162485948663,53.71641791044776,220022.44776119402
0.0,4.188405797101449,4859943,-111.44927536231884,5.811594202898551,60258.551217556,49.666666666666664,0.003987419,0.27891165,54.20107595132405,33449,19.950556256852238,0.0016655017,0.0016655017,-8.056224072404687,80.04944374314776,55.57971014492754,227654.4927536232
0.0,5.123076923076923,4869973,-122.92307692307692,4.876923076923077,60359.6232149601,48.16923076923077,0.004313636,0.31313604,55.56528830310852,33514,21.353116912499157,0.0020352006,0.0020352006,-8.644394616444956,78.64688308750081,56.96923076923077,233345.96923076923
0.0,4.712121212121212,4879966,-121.96969696969697,5.287878787878788,60461.812918424606,48.833333333333336,0.003951801,0.31420442,55.000328740282804,33580,21.42417172471346,0.0018310709,0.0018310709,-8.724468711442531,78.57582827528655,56.43939393939394,231175.75757575757
0.0,3.328125,4889983,-134.84375,6.671875,60559.74946522713,46.625,0.00570203,0.28271857,57.01789580495198,33644,22.745245663548662,0.0019915234,0.0019915234,-9.072669394536387,77.25475433645134,58.5,239616.0
0.0,6.621212121212121,4899934,-126.21212121212122,3.378787878787879,60664.38483214378,48.96969696969697,0.004181024,0.27258384,54.84428459894912,33710,22.478814050910287,0.0016131146,0.0016131146,-9.12669237714992,77.52118594908973,56.24242424242424,230368.9696969697
0.0,5.676923076923077,4909888,-142.30769230769232,4.323076923076923,60766.52784895897,48.10769230769231,0.00659529,0.2591098,55.652689731270414,33775,24.266359474817875,0.0020532708,0.0020532708,-10.08978768853152,75.73364052518215,57.09230769230769,233850.0923076923
0.0,8.26865671641791,4919957,-117.01492537313433,1.7313432835820894,60872.921216487885,50.014925373134325,0.0056996294,0.26545405,53.87569675199194,33842,21.26261840632965,0.0018582108,0.0018582108,-8.626065518449339,78.7373815936703,55.23880597014925,226258.14925373133
0.0,4.208955223880597,4929974,-119.1044776119403,5.791044776119403,60972.94741201401,48.80597014925373,0.004062005,0.26202753,54.98951010236439,33909,21.039890974252387,0.0016516892,0.0016516892,-8.59863560850768,78.96010902574761,56.38805970149254,230965.49253731343
0.0,5.632352941176471,4939957,-106.47058823529412,4.367647058823529,61074.749084472656,49.970588235294116,0.004877571,0.2728631,53.937673403438794,33977,19.297660775448925,0.0017702043,0.0017702043,-7.698404016719379,80.70233922455105,55.3235294117647,226605.17647058822
0.0,4.828125,4949944,-149.53125,5.171875,61174.361060380936,46.140625,0.0060049035,0.28087533,57.439700569933485,34041,25.083637227206424,0.0020907572,0.0020907572,-10.172378809478742,74.91636277279358,58.90625,241280.0
0.0,5.742424242424242,4959932,-116.66666666666667,4.257575757575758,61274.78260803223,48.75757575757576,0.004508808,0.26953816,55.00151300878609,34107,20.537039668560574,0.0016579373,0.0016579373,-8.276235327091584,79.46296033143939,56.36363636363637,230865.45454545456
