TimeElapsed,optimgain,meankl,AttC,entropy,Fce,surrgain,AttNC,entloss,TtR,TimestepsSoFar,EpisodesSoFar,MtR
38.492255210876465,0.00039306565,0.0038774384,0.6967213114754098,1.465316,0.08004306808308782,0.00039306565,0.30327868852459017,0.0,11.475409836065573,9793,122,6.723882879734489
72.57301592826843,0.0021009934,0.008429479,0.6285714285714286,1.4595946,0.07111973066936485,0.0021009934,0.37142857142857144,0.0,13.457142857142857,19835,227,7.789111442292275
108.15433931350708,0.0008333572,0.0058057695,0.5465116279069767,1.424543,0.09084936447434266,0.0008333572,0.45348837209302323,0.0,15.872093023255815,29830,313,9.228632216572546
147.4125006198883,0.001300912,0.0061010257,0.5121951219512195,1.4322988,0.09835202196177807,0.001300912,0.4878048780487805,0.0,16.78048780487805,39924,395,9.596415293123089
183.55528855323792,0.0011760277,0.003991392,0.5617977528089888,1.3945887,0.12901032287903957,0.0011760277,0.43820224719101125,0.0,15.674157303370787,49876,484,8.97379224915462
222.56239247322083,0.000593515,0.005000472,0.43478260869565216,1.3601062,0.0960609824957651,0.000593515,0.5652173913043478,0.0,19.202898550724637,59776,553,11.11733871511487
258.042427778244,0.0017587906,0.0068016555,0.42857142857142855,1.3154309,0.0796979591836735,0.0017587906,0.5714285714285714,0.0,18.757142857142856,69838,623,10.813201549418096
294.28991079330444,0.0011563946,0.0050550424,0.36507936507936506,1.2827945,0.08637137818090203,0.0011563946,0.6349206349206349,0.0,19.96825396825397,79915,686,11.406875434126597
330.12824296951294,0.001054126,0.003524996,0.47297297297297297,1.2390593,0.07794675878886406,0.001054126,0.527027027027027,0.0,17.445945945945947,89756,760,10.150606785079638
366.7541563510895,0.001281277,0.0062415376,0.3442622950819672,1.2277678,0.08889929742388758,0.001281277,0.6557377049180327,0.0,21.65573770491803,99813,821,12.250986142034954
403.72942423820496,0.00084197667,0.003282402,0.3939393939393939,1.1927491,0.09547353231563757,0.00084197667,0.6060606060606061,0.0,20.636363636363637,109953,887,11.710527449794213
440.6241788864136,0.00070943753,0.003167115,0.4583333333333333,1.1529592,0.10070272930080813,0.00070943753,0.5416666666666666,0.0,18.63888888888889,119860,959,10.778337462407633
476.488787651062,0.001376857,0.003620242,0.38095238095238093,1.1858534,0.09184003981164585,0.001376857,0.6190476190476191,0.0,20.746031746031747,129802,1022,11.945902824353691
513.6647934913635,0.0018002258,0.00798119,0.4117647058823529,1.1296945,0.11199531476773517,0.0018002258,0.5882352941176471,0.0,21.91176470588235,139920,1090,12.624641358310022
549.3188605308533,0.00069196016,0.0040552267,0.2909090909090909,1.0755571,0.11092832411027857,0.00069196016,0.7090909090909091,0.0,24.21818181818182,149830,1145,13.982291639758687
583.3265919685364,0.0009878303,0.0063168793,0.1836734693877551,1.068298,0.1115374149659864,0.0009878303,0.8163265306122449,0.0,26.20408163265306,159863,1194,14.844416046194247
623.4800822734833,0.0019395454,0.0057228394,0.4507042253521127,1.0134702,0.10951413444284075,0.0019395454,0.5492957746478874,0.0,18.91549295774648,169797,1265,10.75568033545803
657.3597280979156,0.0024483674,0.008581587,0.36507936507936506,0.95949346,0.09537994890618877,0.0024483674,0.6349206349206349,0.0,21.07936507936508,179942,1328,12.32526909131079
696.287987947464,0.0015292526,0.004524081,0.14893617021276595,0.9786007,0.11274164133738604,0.0015292526,0.851063829787234,0.0,27.4468085106383,189955,1375,15.44467252701666
732.8509674072266,0.001726204,0.0051906565,0.2982456140350877,0.9345093,0.12040434419381786,0.001726204,0.7017543859649122,0.0,23.07017543859649,199988,1432,13.153463596135351
765.4775495529175,0.0013296691,0.0050678,0.3157894736842105,0.9466605,0.09864327485380117,0.0013296691,0.6842105263157895,0.0,21.771929824561404,209764,1489,12.51125890118453
805.1709246635437,0.0018548218,0.006721485,0.2857142857142857,0.98943603,0.11905900621118012,0.0018548218,0.7142857142857143,0.0,23.732142857142858,219812,1545,13.550631394586793
844.316659450531,0.0017242226,0.004052495,0.2982456140350877,0.970033,0.11792963693837145,0.0017242226,0.7017543859649122,0.0,26.17543859649123,229995,1602,15.002177460296727
880.0491490364075,0.0013147858,0.0050202697,0.2641509433962264,0.9535871,0.12968658646155198,0.0013147858,0.7358490566037735,0.0,26.867924528301888,239839,1655,15.488977686980588
921.6450896263123,0.0018170296,0.0060956166,0.36507936507936506,0.92946386,0.12269191585961772,0.0018170296,0.6349206349206349,0.0,23.634920634920636,249954,1718,13.398184791644097
955.3277599811554,0.0017440033,0.0042221374,0.3275862068965517,0.89225185,0.1130908782062171,0.0017440033,0.6724137931034483,0.0,24.517241379310345,259807,1776,14.107770668064608
991.3170368671417,0.0013588318,0.003559801,0.30357142857142855,0.85471296,0.11031881308062705,0.0013588318,0.6964285714285714,0.0,24.892857142857142,269796,1832,14.43054132053619
1032.6575729846954,0.003583298,0.010107257,0.5194805194805194,0.82541525,0.10432382122776843,0.003583298,0.4805194805194805,0.0,18.974025974025974,279792,1909,11.339090594635367
1067.437163591385,0.0011530548,0.0034624205,0.2982456140350877,0.8237935,0.12680801279937187,0.0011530548,0.7017543859649122,0.0,25.350877192982455,289993,1966,14.618380380455458
1104.7391648292542,0.001963279,0.00507388,0.20408163265306123,0.8034745,0.10718367346938779,0.001963279,0.7959183673469388,0.0,26.79591836734694,299755,2015,15.199839213145841
1142.2259244918823,0.0022426643,0.006229267,0.2,0.754006,0.11931760683760682,0.0022426643,0.8,0.0,28.24,309823,2065,16.169051812999445
1176.5618653297424,0.0023052446,0.0038275735,0.3220338983050847,0.7216405,0.12537739632340775,0.0023052446,0.6779661016949152,0.0,23.203389830508474,319980,2124,13.481153962032641
1211.7169506549835,0.0015057006,0.0045940764,0.25,0.7304607,0.10831260976466459,0.0015057006,0.75,0.0,26.0,329917,2176,14.824910659450849
1249.3805439472198,0.00077012175,0.00556204,0.22,0.6931068,0.11908510600314816,0.00077012175,0.78,0.0,25.94,339756,2226,15.117539559539631
1285.390797138214,0.0011673889,0.0074634645,0.23076923076923078,0.65007776,0.10823076923076921,0.0011673889,0.7692307692307693,0.0,27.057692307692307,349770,2278,15.67391279276626
1323.0336112976074,0.0026914955,0.008554992,0.14893617021276595,0.67758185,0.11547315096251269,0.0026914955,0.851063829787234,0.0,28.404255319148938,359797,2325,16.33346086043697
1361.9199450016022,0.002119816,0.006947894,0.2,0.638733,0.11522666666666666,0.002119816,0.8,0.0,28.18,369825,2375,16.277260803918058
1397.9340584278107,0.0028090836,0.007097807,0.25,0.6046525,0.13693355676795987,0.0028090836,0.75,0.0,27.51923076923077,379836,2427,15.674590087618876
1435.9869091510773,0.0011460632,0.004591978,0.21568627450980393,0.62954766,0.12333424532603739,0.0011460632,0.7843137254901961,0.0,29.372549019607842,389917,2478,16.563398200094984
1471.6897375583649,0.0018779923,0.007886397,0.3389830508474576,0.57083184,0.10026114249843064,0.0018779923,0.6610169491525424,0.0,23.423728813559322,399759,2537,13.469720255743953
1507.1946322917938,0.0019594994,0.008665689,0.21568627450980393,0.53213793,0.14241643323996264,0.0019594994,0.7843137254901961,0.0,28.372549019607842,409798,2588,16.264888630316193
1544.2933394908905,0.002285879,0.0069609643,0.24528301886792453,0.4796014,0.10483018867924529,0.002285879,0.7547169811320755,0.0,26.20754716981132,419813,2641,15.044412204417208
1580.2295415401459,0.0010933342,0.004461783,0.1111111111111111,0.49468932,0.11982222222222225,0.0010933342,0.8888888888888888,0.0,29.955555555555556,429818,2686,17.09633369801707
1616.1733825206757,0.0023881919,0.008880573,0.2,0.5075098,0.10904,0.0023881919,0.8,0.0,27.26,439830,2736,15.469326070609743
1651.7350633144379,0.0037941139,0.007889437,0.2,0.48397505,0.1250855648926237,0.0037941139,0.8,0.0,28.98,449946,2786,16.687626803908664
1691.0338609218597,0.0029685986,0.007825085,0.13333333333333333,0.46611288,0.12790432265149246,0.0029685986,0.8666666666666667,0.0,31.155555555555555,459774,2831,17.70998101626581
1727.2410123348236,0.0027565048,0.00660925,0.13043478260869565,0.44819242,0.12907246376811596,0.0027565048,0.8695652173913043,0.0,30.47826086956522,469786,2877,17.228376619140853
1765.4633703231812,0.002338958,0.0066875946,0.1111111111111111,0.47952008,0.13425123443250225,0.002338958,0.8888888888888888,0.0,32.44444444444444,479933,2922,18.633687371765916
1798.7450363636017,0.0016027993,0.007986258,0.1875,0.42295903,0.14442048929663606,0.0016027993,0.8125,0.0,30.270833333333332,489800,2970,17.831091029312645
1834.1540071964264,0.002727655,0.008295096,0.2,0.38017267,0.12192000000000001,0.002727655,0.8,0.0,28.52,499826,3020,16.034704843780904
1873.7217915058136,0.00086035766,0.0067669996,0.16666666666666666,0.3663362,0.12120841995841997,0.00086035766,0.8333333333333334,0.0,29.645833333333332,509934,3068,16.721439449760386
1913.010633468628,0.0018080574,0.008578572,0.13953488372093023,0.32356352,0.1426323516548706,0.0018080574,0.8604651162790697,0.0,33.93023255813954,519776,3111,19.482102117688438
1949.6535987854004,0.0016072205,0.006060354,0.1836734693877551,0.35568258,0.12160698414885604,0.0016072205,0.8163265306122449,0.0,29.367346938775512,529955,3160,16.822439703428408
1985.741976261139,0.00338167,0.0094798375,0.09302325581395349,0.3438709,0.13611612707098344,0.00338167,0.9069767441860465,0.0,33.04651162790697,539819,3203,18.952428832320663
2020.630201101303,0.003951743,0.01034005,0.23404255319148937,0.33285412,0.1411097415887755,0.003951743,0.7659574468085106,0.0,31.361702127659573,549768,3250,18.187218652917878
2055.7939624786377,0.005144577,0.0091714915,0.40350877192982454,0.3070173,0.13038933996885688,0.005144577,0.5964912280701754,0.0,26.45614035087719,559841,3307,15.854962622455007
2096.2568197250366,0.0037046685,0.008642135,0.20408163265306123,0.26724252,0.1276178717667774,0.0037046685,0.7959183673469388,0.0,29.755102040816325,569817,3356,16.974550141457744
2132.1612157821655,0.0038034378,0.0080974335,0.1111111111111111,0.2718977,0.1271915343915344,0.0038034378,0.8888888888888888,0.0,31.555555555555557,579842,3401,18.092284401164736
2168.0317690372467,0.0031883956,0.008004776,0.16666666666666666,0.29225665,0.1198095238095238,0.0031883956,0.8333333333333334,0.0,29.229166666666668,589856,3449,16.39271603921831
2206.410176515579,0.002717116,0.008148435,0.024390243902439025,0.28326553,0.1329756097560976,0.002717116,0.975609756097561,0.0,33.24390243902439,599857,3490,19.0199571159933
2242.071946620941,0.0025644468,0.008279485,0.1111111111111111,0.29889017,0.1296,0.0025644468,0.8888888888888888,0.0,32.4,609862,3535,18.234144050212443
2279.5182564258575,0.0032810715,0.008513049,0.06976744186046512,0.29058847,0.133953488372093,0.0032810715,0.9302325581395349,0.0,33.48837209302326,619867,3578,19.33330745151915
2319.8239302635193,0.0014133614,0.008169449,0.06976744186046512,0.2714705,0.138046511627907,0.0014133614,0.9302325581395349,0.0,34.51162790697674,629870,3621,19.40606700604808
2354.6995050907135,0.0031004455,0.009709732,0.09090909090909091,0.2611389,0.12633766233766233,0.0031004455,0.9090909090909091,0.0,31.022727272727273,639950,3665,17.590455254195586
2390.7948982715607,0.002408928,0.008649635,0.13333333333333333,0.23089083,0.1353169793169793,0.002408928,0.8666666666666667,0.0,32.888888888888886,649886,3710,18.77447105228848
2429.0618567466736,0.003202359,0.008185348,0.17777777777777778,0.2570038,0.13905964638215784,0.003202359,0.8222222222222222,0.0,31.644444444444446,659816,3755,18.235670175462715
2463.7510857582092,0.004675228,0.0071969233,0.21568627450980393,0.2763228,0.12671843139805392,0.004675228,0.7843137254901961,0.0,29.470588235294116,669969,3806,16.78281530053781
2506.1479794979095,0.0024699057,0.008256403,0.047619047619047616,0.26800984,0.13685714285714287,0.0024699057,0.9523809523809523,0.0,34.214285714285715,679971,3848,19.652718021510996
2543.677092552185,0.0016473053,0.0071836417,0.06976744186046512,0.2757675,0.134046511627907,0.0016473053,0.9302325581395349,0.0,33.51162790697674,689974,3891,18.91649146121064
2580.060696363449,0.0042920336,0.008348286,0.09090909090909091,0.24974099,0.13193939393939397,0.0042920336,0.9090909090909091,0.0,31.113636363636363,699980,3935,17.843041387203904
2616.884159564972,0.0026678238,0.007955153,0.13333333333333333,0.25565526,0.1316103132611069,0.0026678238,0.8666666666666667,0.0,31.533333333333335,709908,3980,17.7767922439034
2650.8603484630585,0.00197971,0.008124992,0.2127659574468085,0.24954729,0.12678887694482904,0.00197971,0.7872340425531915,0.0,29.893617021276597,719810,4027,17.298303696998374
2689.92471909523,0.0024070556,0.006609706,0.04878048780487805,0.3030538,0.12670036648553015,0.0024070556,0.9512195121951219,0.0,31.48780487804878,729754,4068,18.12369022196406
2727.611961364746,0.0022822109,0.008895081,0.14893617021276595,0.27140242,0.12433712042966331,0.0022822109,0.851063829787234,0.0,30.23404255319149,739965,4115,17.25938772410758
2765.819180250168,0.003539511,0.007950274,0.09090909090909091,0.22983308,0.12393841642228738,0.003539511,0.9090909090909091,0.0,30.181818181818183,749999,4159,17.0206634089834
2802.2887358665466,0.0009405609,0.00748922,0.07142857142857142,0.20281367,0.15104761904761904,0.0009405609,0.9285714285714286,0.0,31.833333333333332,759752,4201,17.97782559308079
2835.8509905338287,0.0042591062,0.0071341414,0.024390243902439025,0.25967526,0.1268292682926829,0.0042591062,0.975609756097561,0.0,31.70731707317073,769753,4242,18.290027256347226
2871.3443310260773,0.0024484762,0.006601556,0.16666666666666666,0.28138733,0.10408333333333336,0.0024484762,0.8333333333333334,0.0,26.020833333333332,779763,4290,14.55826983578322
2908.929155111313,0.0023415892,0.006872764,0.047619047619047616,0.2899679,0.14923809523809523,0.0023415892,0.9523809523809523,0.0,31.38095238095238,789765,4332,17.629681975293504
2946.2715871334076,0.0020255828,0.009024846,0.047619047619047616,0.22200845,0.1261904761904762,0.0020255828,0.9523809523809523,0.0,31.547619047619047,799767,4374,17.79786853390876
2984.0813987255096,0.0019005355,0.007881373,0.09090909090909091,0.21082102,0.12699999999999997,0.0019005355,0.9090909090909091,0.0,31.75,809771,4418,18.076187738245256
3018.605779647827,0.0029625243,0.008037445,0.09090909090909091,0.20910655,0.12590909090909094,0.0029625243,0.9090909090909091,0.0,31.477272727272727,819777,4462,17.677166224579864
3053.265092611313,0.003273256,0.008119918,0.1111111111111111,0.27562058,0.12373333333333336,0.003273256,0.8888888888888888,0.0,30.933333333333334,829782,4507,17.393285590003263
3091.2281682491302,0.003186178,0.008364524,0.13043478260869565,0.23217605,0.12156521739130435,0.003186178,0.8695652173913043,0.0,30.391304347826086,839790,4553,16.93949566589023
3126.9271376132965,0.0020774947,0.0075432053,0.0,0.278279,0.1385,0.0020774947,1.0,0.0,34.625,849790,4593,19.419174200611554
3165.3597977161407,0.0024058532,0.0078016617,0.16666666666666666,0.23807634,0.1220277777777778,0.0024058532,0.8333333333333334,0.0,28.791666666666668,859806,4641,16.18966171824537
3202.213091611862,0.0010095795,0.007448585,0.09090909090909091,0.18371579,0.12881818181818183,0.0010095795,0.9090909090909091,0.0,32.20454545454545,869816,4685,18.630716385410917
3234.9715282917023,0.0025233093,0.008634664,0.14893617021276595,0.15020508,0.12000000000000001,0.0025233093,0.851063829787234,0.0,30.0,879825,4732,17.07108637441308
3272.077111005783,0.0033428872,0.0069719832,0.0,0.17960145,0.1421,0.0033428872,1.0,0.0,35.525,889825,4772,20.076601021246354
3311.348905324936,0.0014821816,0.007591464,0.06976744186046512,0.16478023,0.13172093023255815,0.0014821816,0.9302325581395349,0.0,32.93023255813954,899830,4815,18.955990653181438
3344.464695453644,0.0028757462,0.0077263215,0.06976744186046512,0.18570708,0.13144186046511627,0.0028757462,0.9302325581395349,0.0,32.86046511627907,909833,4858,18.543147410587217
3384.4247035980225,0.0034319432,0.007844358,0.06976744186046512,0.13623065,0.13190697674418606,0.0034319432,0.9302325581395349,0.0,32.97674418604651,919836,4901,18.6158765868505
3421.3063883781433,0.0031794433,0.00949502,0.1836734693877551,0.072224,0.11248979591836736,0.0031794433,0.8163265306122449,0.0,28.122448979591837,929845,4950,15.920601151456996
3456.512554883957,0.0031254715,0.008116408,0.047619047619047616,0.065404385,0.14133333333333337,0.0031254715,0.9523809523809523,0.0,35.333333333333336,939847,4992,20.151077408743568
3494.2007780075073,0.0029693898,0.0076808287,0.024390243902439025,0.0670562,0.14839024390243905,0.0029693898,0.975609756097561,0.0,37.09756097560975,949848,5033,20.929880206986148
3527.890566110611,0.0022133286,0.008203248,0.09090909090909091,0.12529774,0.13527272727272732,0.0022133286,0.9090909090909091,0.0,33.81818181818182,959852,5077,19.48036963132429
3570.811487197876,0.0042186193,0.006517084,0.09090909090909091,0.101082034,0.1463030303030303,0.0042186193,0.9090909090909091,0.0,34.70454545454545,969858,5121,19.611459914199994
3609.085247516632,0.0022794371,0.008034305,0.07142857142857142,0.07343676,0.1486246503693312,0.0022794371,0.9285714285714286,0.0,36.30952380952381,979867,5163,20.79961666059591
3645.10506606102,0.0029187698,0.0068842317,0.047619047619047616,0.09228128,0.13914285714285718,0.0029187698,0.9523809523809523,0.0,34.785714285714285,989869,5205,19.40180639286205
3680.434504508972,0.0030827809,0.008660507,0.024390243902439025,0.08256038,0.14992386596763163,0.0030827809,0.975609756097561,0.0,36.926829268292686,999976,5246,20.8379461846499
3717.3138267993927,0.0030601737,0.0092242025,0.09302325581395349,0.09623055,0.13968407196138655,0.0030601737,0.9069767441860465,0.0,33.883720930232556,1009782,5289,19.469315356400262
3756.279149532318,0.0030492665,0.0075826943,0.024390243902439025,0.13128605,0.16536585365853662,0.0030492665,0.975609756097561,0.0,35.26829268292683,1019783,5330,20.01749389052741
3794.4663445949554,0.0031040038,0.007930923,0.09090909090909091,0.10960812,0.1298181818181818,0.0031040038,0.9090909090909091,0.0,32.45454545454545,1029787,5374,18.5625499534591
3831.582327604294,0.0016536758,0.006617202,0.0,0.10576145,0.1466,0.0016536758,1.0,0.0,36.65,1039787,5414,20.985808594893363
3867.900094985962,0.0028846702,0.0060924045,0.024390243902439025,0.1363705,0.14653658536585365,0.0028846702,0.975609756097561,0.0,36.63414634146341,1049788,5455,20.779777472037907
3903.348410129547,0.003181425,0.0077964547,0.024390243902439025,0.14032741,0.14921090387374464,0.003181425,0.975609756097561,0.0,36.73170731707317,1059839,5496,20.603481567018264
3938.3451492786407,0.0036435341,0.009187526,0.19148936170212766,0.072350815,0.13817742167213765,0.0036435341,0.8085106382978723,0.0,32.4468085106383,1069796,5543,18.522468029856867
3980.0161595344543,0.0028893996,0.008415016,0.047619047619047616,0.03638648,0.14585292344786016,0.0028893996,0.9523809523809523,0.0,35.38095238095238,1079954,5585,20.18720145251446
4017.4421503543854,0.0039057252,0.00914746,0.06976744186046512,-0.033701126,0.13674418604651165,0.0039057252,0.9302325581395349,0.0,34.18604651162791,1089959,5628,19.504048374716028
4050.7945477962494,0.0017213364,0.0070085893,0.0,0.020435408,0.1467,0.0017213364,1.0,0.0,36.675,1099959,5668,20.53115132114994
4086.228104352951,0.002543374,0.009714662,0.024390243902439025,0.01965811,0.13941463414634148,0.002543374,0.975609756097561,0.0,34.853658536585364,1109960,5709,19.937222761547478
4122.563457489014,0.0010382126,0.005252787,0.04878048780487805,0.0522579,0.15194884946673978,0.0010382126,0.9512195121951219,0.0,37.1219512195122,1119984,5750,20.929949390968076
4159.045939445496,0.0021529815,0.0079287235,0.11627906976744186,0.037778694,0.1474690861460005,0.0021529815,0.8837209302325582,0.0,35.02325581395349,1129845,5793,19.841544487677865
4198.316111803055,0.0019813469,0.010507649,0.1956521739130435,0.006901264,0.15319404580953813,0.0019813469,0.8043478260869565,0.0,34.02173913043478,1140000,5839,19.746970377334254
4233.687050819397,0.0018911087,0.009272508,0.025,-0.06645968,0.14250000000000002,0.0018911087,0.975,0.0,35.625,1149751,5879,20.034037393262857
4269.196208715439,0.0023890885,0.010899218,0.024390243902439025,-0.028885735,0.1398048780487805,0.0023890885,0.975609756097561,0.0,34.951219512195124,1159752,5920,19.887646303122594
4304.930371284485,0.0016384659,0.0057730926,0.047619047619047616,-0.0057446957,0.1304761904761905,0.0016384659,0.9523809523809523,0.0,32.61904761904762,1169754,5962,18.196767023316397
4339.7416315078735,0.001857054,0.0033263466,0.024390243902439025,-0.016140584,0.1384390243902439,0.001857054,0.975609756097561,0.0,34.609756097560975,1179755,6003,19.420992717037993
4378.308420419693,0.0017029663,0.012219578,0.047619047619047616,-0.03577356,0.12523809523809523,0.0017029663,0.9523809523809523,0.0,31.30952380952381,1189757,6045,17.627987094717824
4414.180151939392,0.002487684,0.0077099586,0.0,-0.03708454,0.11710000000000002,0.002487684,1.0,0.0,29.275,1199757,6085,16.378761425530257
4450.685000181198,0.0027630143,0.0070884842,0.024390243902439025,0.04256493,0.11921951219512199,0.0027630143,0.975609756097561,0.0,29.804878048780488,1209758,6126,17.207631397174644
4489.229808807373,0.0017962647,0.007895623,0.047619047619047616,0.016358953,0.11409523809523814,0.0017962647,0.9523809523809523,0.0,28.523809523809526,1219760,6168,15.986190630714217
4523.151212930679,0.0034557555,0.007130377,0.047619047619047616,0.07901001,0.11952380952380953,0.0034557555,0.9523809523809523,0.0,29.88095238095238,1229762,6210,17.282762939912864
4559.176031589508,0.0036968337,0.0068220003,0.0,0.1386186,0.13210000000000002,0.0036968337,1.0,0.0,33.025,1239762,6250,18.807975075499805
4597.814324378967,0.003417337,0.009147322,0.06976744186046512,0.08396822,0.1269767441860465,0.003417337,0.9302325581395349,0.0,31.74418604651163,1249765,6293,18.119122224028246
4632.222178697586,0.0039816718,0.0077915373,0.0,0.05778927,0.1326,0.0039816718,1.0,0.0,33.15,1259765,6333,18.93629897830864
4668.61185002327,0.0024794983,0.0065315156,0.047619047619047616,0.045450713,0.1342857142857143,0.0024794983,0.9523809523809523,0.0,33.57142857142857,1269767,6375,19.088349213265268
4705.633064985275,0.0018262212,0.008055242,0.047619047619047616,0.10134131,0.128,0.0018262212,0.9523809523809523,0.0,32.0,1279769,6417,18.203564386915655
4739.767005443573,0.0024457092,0.0059647844,0.14893617021276595,0.10736556,0.12076595744680851,0.0024457092,0.851063829787234,0.0,30.19148936170213,1289778,6464,17.363767117931346
4779.105737447739,0.0024464966,0.0077566374,0.1111111111111111,0.04963862,0.1289636684303351,0.0024464966,0.8888888888888888,0.0,31.91111111111111,1299847,6509,18.425221971994752
4816.141100406647,0.0014952888,0.009912236,0.06976744186046512,0.052049786,0.13209302325581396,0.0014952888,0.9302325581395349,0.0,33.02325581395349,1309850,6552,18.67617650722401
4850.910671949387,0.0022419868,0.006134914,0.047619047619047616,0.08578874,0.13314285714285715,0.0022419868,0.9523809523809523,0.0,33.285714285714285,1319852,6594,18.78054901790406
4887.843765497208,0.0017364586,0.0038159108,0.09090909090909091,0.10027392,0.12863636363636363,0.0017364586,0.9090909090909091,0.0,32.15909090909091,1329856,6638,18.4688513058846
4921.254995346069,0.004069541,0.009243511,0.0,0.037887532,0.14329999999999998,0.004069541,1.0,0.0,35.825,1339856,6678,20.510894185569928
4958.9505870342255,0.0023192558,0.0048359795,0.06976744186046512,0.06599397,0.1333953488372093,0.0023192558,0.9302325581395349,0.0,33.348837209302324,1349859,6721,19.03805668092959
4997.471071243286,0.0027201718,0.006819946,0.024390243902439025,0.027516091,0.13892682926829267,0.0027201718,0.975609756097561,0.0,34.73170731707317,1359860,6762,19.789368960934564
5032.47868347168,0.0034693237,0.008807625,0.06976744186046512,-0.007579753,0.13698747763864044,0.0034693237,0.9302325581395349,0.0,33.651162790697676,1369927,6805,19.079861714317946
5069.249790906906,0.0039785034,0.00749619,0.024390243902439025,0.012345438,0.13902439024390245,0.0039785034,0.975609756097561,0.0,34.75609756097561,1379928,6846,19.681224230956726
5106.622584819794,0.0036750122,0.0065566497,0.024390243902439025,0.010202258,0.1328780487804878,0.0036750122,0.975609756097561,0.0,33.21951219512195,1389929,6887,19.042128320434117
5140.1222541332245,0.0016529892,0.0047238762,0.047619047619047616,0.005895376,0.13163025210084034,0.0016529892,0.9523809523809523,0.0,32.07142857142857,1399981,6929,18.20743340508498
5179.075466871262,0.0041772416,0.008806876,0.20454545454545456,0.046035774,0.14137415313772722,0.0041772416,0.7954545454545454,0.0,31.931818181818183,1409818,6973,18.74966370281887
5215.641637086868,0.0046742554,0.008568335,0.32,0.064818956,0.14223496434417257,0.0046742554,0.68,0.0,29.74,1419764,7023,17.76183540242603
5248.92981505394,0.0026558489,0.008310147,0.09090909090909091,0.014246388,0.12990675990675993,0.0026558489,0.9090909090909091,0.0,31.727272727272727,1429988,7067,17.986009277438395
5288.911874055862,0.0021224488,0.006359758,0.025,-0.019447032,0.14108205128205129,0.0021224488,0.975,0.0,35.0,1439777,7107,19.555733983641424
5322.814543962479,0.0037850658,0.0084798,0.047619047619047616,-0.020105079,0.13895238095238094,0.0037850658,0.9523809523809523,0.0,34.73809523809524,1449779,7149,19.79486985314884
5356.755972862244,0.0030702408,0.0074184677,0.047619047619047616,-0.0010674,0.14095238095238094,0.0030702408,0.9523809523809523,0.0,35.23809523809524,1459781,7191,19.855120871755734
5397.52180480957,0.0028795311,0.005369963,0.09302325581395349,-0.008156252,0.15336814955506217,0.0028795311,0.9069767441860465,0.0,37.116279069767444,1469871,7234,21.298899933620877
5432.347725152969,0.003921147,0.00642856,0.06976744186046512,-0.038208637,0.1492689906756608,0.003921147,0.9302325581395349,0.0,36.06976744186046,1479976,7277,20.46915847996001
5468.313959360123,0.0048540346,0.009563679,0.04878048780487805,-0.030872159,0.16426595042368666,0.0048540346,0.9512195121951219,0.0,39.8780487804878,1489964,7318,22.506909672398216
5505.503523349762,0.007677051,0.009525825,0.5614035087719298,-0.026565537,0.1541249578770029,0.007677051,0.43859649122807015,0.0,28.36842105263158,1499986,7375,17.779938544277037
5540.435638666153,0.003932922,0.007862347,0.11363636363636363,-0.03547843,0.15005910762895244,0.003932922,0.8863636363636364,0.0,35.65909090909091,1509957,7419,20.452115525082373
5579.822074890137,0.004769256,0.009326738,0.024390243902439025,-0.08726799,0.15414634146341463,0.004769256,0.975609756097561,0.0,38.53658536585366,1519958,7460,21.621456022027715
5619.818076133728,0.0022780716,0.0073655974,0.04878048780487805,-0.11349067,0.14556581906244592,0.0022780716,0.9512195121951219,0.0,36.146341463414636,1529850,7501,20.182211177128053
5654.03510260582,0.0031646362,0.007664396,0.024390243902439025,-0.072522305,0.1522926829268293,0.0031646362,0.975609756097561,0.0,38.073170731707314,1539861,7542,21.817765260173164
5691.312246799469,0.003168235,0.008830684,0.06976744186046512,-0.14384203,0.14288372093023252,0.003168235,0.9302325581395349,0.0,35.72093023255814,1549864,7585,19.97555699695955
5726.8796401023865,0.002415863,0.0052668136,0.024390243902439025,-0.1037264,0.14087804878048782,0.002415863,0.975609756097561,0.0,35.21951219512195,1559865,7626,19.931872693430748
5760.866536855698,0.0016367432,0.007694904,0.024390243902439025,-0.06549982,0.1489888383629599,0.0016367432,0.975609756097561,0.0,36.53658536585366,1569924,7667,20.69710923762397
5800.601241111755,0.003912929,0.007825457,0.0,-0.007636497,0.15010000000000007,0.003912929,1.0,0.0,37.525,1579924,7707,21.278532936586835
5837.241104125977,0.0022557601,0.0051417258,0.0,0.0020862818,0.14389999999999997,0.0022557601,1.0,0.0,35.975,1589924,7747,20.157105794783185
5871.463192462921,0.0012976867,0.008471642,0.09090909090909091,0.029831138,0.17890909090909088,0.0012976867,0.9090909090909091,0.0,33.40909090909091,1599928,7791,19.034931142275205
5907.800408840179,0.0026678345,0.0077979225,0.025,-0.0296669,0.14601900826446282,0.0026678345,0.975,0.0,36.025,1609799,7831,20.348086840262177
5943.302020311356,0.0032607713,0.0067300964,0.06976744186046512,-0.034111694,0.13451162790697677,0.0032607713,0.9302325581395349,0.0,33.627906976744185,1619802,7874,18.96332338312242
5980.310870885849,0.0017386391,0.008898888,0.024390243902439025,-0.09364706,0.1380009955201593,0.0017386391,0.975609756097561,0.0,34.24390243902439,1629949,7915,19.399757253834117
