entloss,surrgain,AttNC,TimestepsSoFar,EpisodesSoFar,AttC,Tbt,MpbtN,TtR,MtR,Ptt,MpbtA,meankl,entropy,TimeElapsed,optimgain,Tmt,Tmc
0.0,0.006762839,0.7391304347826086,1399897,8717,2.260869565217391,317172.8695652174,62.47769378411276,-145.17391304347825,-28.809158109101364,75.47587499233043,37.52230621588724,0.0057548187,0.23367046,22291.761287927628,0.006762839,77.43478260869566,26.565217391304348
0.0,0.0054217717,0.8913043478260869,1409851,8763,2.108695652173913,316104.347826087,63.69123501935915,-147.65217391304347,-29.752142767696014,75.23131849959141,36.30876498064085,0.004245144,0.22425745,22415.26499223709,0.0054217717,77.17391304347827,26.82608695652174
0.0,0.0057902792,0.5869565217391305,1419922,8809,2.4130434782608696,311652.17391304346,61.499276367634586,-140.47826086956522,-27.88760046932823,74.186596883193,38.50072363236539,0.0046975934,0.21712528,22537.770110845566,0.0057902792,76.08695652173913,27.956521739130434
0.0,0.00643171,0.8478260869565217,1429767,8855,2.152173913043478,316371.47826086957,63.4360456086918,-147.3913043478261,-29.591440387692312,75.27818158477419,36.56395439130821,0.00550511,0.23626515,22658.951632022858,0.00643171,77.23913043478261,26.782608695652176
0.0,0.007944942,0.7755102040816326,1439858,8904,2.2244897959183674,318317.71428571426,62.8289844128821,-146.51020408163265,-29.5796113604633,75.73868731273562,37.171015587117886,0.0048585553,0.227946,22784.45726418495,0.007944942,77.71428571428571,26.285714285714285
0.0,0.005426881,0.9333333333333333,1449950,8949,2.066666666666667,312934.4,61.58051163054997,-141.33333333333334,-28.042695744840938,74.48130929447643,38.41948836945002,0.004807799,0.2223956,22905.463318109512,0.005426881,76.4,27.644444444444446
0.0,0.004958281,0.7872340425531915,1460000,8996,2.2127659574468086,315479.1489361702,62.50171928984743,-144.5744680851064,-29.05808921007885,75.0885255413453,37.49828071015258,0.0049612853,0.23505916,23027.477634191513,0.004958281,77.02127659574468,26.97872340425532
0.0,0.005672795,0.8444444444444444,1469988,9041,2.1555555555555554,313662.5777777778,60.241958691657,-138.53333333333333,-27.281838150199903,74.6476397873673,39.75804130834301,0.0046932297,0.23152187,23143.456258535385,0.005672795,76.57777777777778,27.466666666666665
0.0,0.006151773,0.6666666666666666,1479964,9086,2.3333333333333335,315574.0444444445,62.05624398672647,-143.53333333333333,-28.40952719535484,75.1108930978426,37.94375601327354,0.005392778,0.21406583,23259.338384866714,0.006151773,77.04444444444445,26.955555555555556
0.0,0.0057148538,0.7555555555555555,1489847,9131,2.2444444444444445,318031.64444444445,64.08701756160528,-149.2,-29.182195019310807,75.67289585677754,35.91298243839472,0.004174314,0.21667063,23380.21968817711,0.0057148538,77.64444444444445,26.355555555555554
0.0,0.006809784,1.1777777777777778,1499955,9176,1.8222222222222222,314481.77777777775,63.46350004240324,-146.33333333333334,-29.386626758243985,74.86252001822649,36.53649995759676,0.005575366,0.230075,23497.897127389908,0.006809784,76.77777777777777,27.22222222222222
0.0,0.0071045174,0.8409090909090909,1509940,9220,2.159090909090909,315671.2727272727,63.05709228963746,-145.97727272727272,-28.99106004361781,75.13538860348874,36.94290771036253,0.0059833494,0.22748458,23612.73012471199,0.0071045174,77.06818181818181,26.931818181818183
0.0,0.005525704,0.6590909090909091,1519883,9264,2.340909090909091,315950.54545454547,62.72369143712388,-145.1590909090909,-28.59134596559186,75.19686384305676,37.2763085628761,0.0054827076,0.22322248,23729.807577848434,0.005525704,77.13636363636364,26.863636363636363
0.0,0.0059133996,0.7446808510638298,1529868,9311,2.25531914893617,314694.8085106383,61.64292071712032,-142.08510638297872,-28.754776656997702,74.8982379967105,38.357079282879695,0.0049879416,0.23027715,23853.433881521225,0.0059133996,76.82978723404256,27.19148936170213
0.0,0.006287827,1.0,1539872,9356,2.0,315756.0888888889,60.791705292634894,-140.6,-28.562941585164747,75.12679832039046,39.208294707365084,0.0049647014,0.22915398,23968.266812562943,0.006287827,77.08888888888889,26.955555555555556
0.0,0.006445638,0.9318181818181818,1549844,9400,2.0681818181818183,312785.45454545453,61.587055369136,-141.13636363636363,-27.9300202984498,74.47500369215835,38.412944630864,0.0055378927,0.24789034,24083.59679031372,0.006445638,76.36363636363636,27.636363636363637
0.0,0.00457588,0.8444444444444444,1559938,9445,2.1555555555555554,315574.0444444445,60.64500431359118,-140.2,-27.88004259887382,75.11208021881357,39.354995686408834,0.0039988435,0.24045719,24201.497302532196,0.00457588,77.04444444444445,26.955555555555556
0.0,0.00537501,1.1136363636363635,1569832,9489,1.8863636363636365,311668.36363636365,60.87640987074167,-139.0909090909091,-27.825129560499406,74.20674447548048,39.123590129258325,0.004068958,0.2369235,24316.965963602066,0.00537501,76.0909090909091,27.931818181818183
0.0,0.0067032347,1.0,1579931,9534,2.0,315392.0,60.07380365142233,-138.8,-27.59370709136984,75.05707300509133,39.926196348577676,0.0047410065,0.24480905,24433.523880958557,0.0067032347,77.0,27.022222222222222
0.0,0.005637011,1.2045454545454546,1589861,9578,1.7954545454545454,313530.1818181818,58.53399876174986,-134.52272727272728,-27.186881557518998,74.64522254892813,41.46600123825015,0.005430266,0.23391311,24548.042751550674,0.005637011,76.54545454545455,27.454545454545453
0.0,0.007973456,1.488888888888889,1599846,9623,1.511111111111111,313025.4222222222,60.236949759793326,-138.2,-28.07722376807264,74.53313460954521,39.76305024020669,0.006516325,0.26188836,24662.297410726547,0.007973456,76.42222222222222,27.57777777777778
0.0,0.0054395245,1.4222222222222223,1609911,9668,1.5777777777777777,314572.8,59.26508199094359,-136.73333333333332,-27.934763532768734,74.88397714112949,40.73491800905641,0.0045160213,0.23286834,24777.906314134598,0.0054395245,76.8,27.2
0.0,0.005128711,1.0,1619880,9713,2.0,316666.31111111114,61.562320967720716,-143.06666666666666,-28.718834604123373,75.34610123410064,38.43767903227928,0.004471234,0.22813946,24897.490233659744,0.005128711,77.31111111111112,26.711111111111112
0.0,0.0055685686,1.2666666666666666,1629868,9758,1.7333333333333334,318122.6666666667,60.65215535265061,-141.46666666666667,-28.90564802724062,75.6950010954395,39.34784464734938,0.00535229,0.23455028,25014.825692892075,0.0055685686,77.66666666666667,26.333333333333332
0.0,0.0060189054,1.4883720930232558,1639874,9801,1.5116279069767442,316249.3023255814,60.64471768123544,-140.51162790697674,-27.639449053033907,75.26529204979711,39.35528231876456,0.005033357,0.22750872,25131.992695569992,0.0060189054,77.20930232558139,26.790697674418606
0.0,0.0064726584,1.5454545454545454,1649818,9845,1.4545454545454546,314181.8181818182,60.71770530512711,-139.8409090909091,-28.196721978724316,74.79401109853471,39.282294694872874,0.005530332,0.24083945,25249.284654140472,0.0064726584,76.70454545454545,27.295454545454547
0.0,0.0056417757,1.3636363636363635,1659937,9889,1.6363636363636365,312133.8181818182,64.0099218891917,-146.5909090909091,-29.073260761614485,74.32450058868947,35.99007811080829,0.005041167,0.22017434,25370.651210546494,0.0056417757,76.20454545454545,27.795454545454547
0.0,0.006488793,1.6590909090909092,1669853,9933,1.3409090909090908,310458.1818181818,58.98028076324267,-134.38636363636363,-27.147245978616045,73.92928472385302,41.01971923675731,0.0050669964,0.25118083,25485.380300998688,0.006488793,75.79545454545455,28.227272727272727
0.0,0.0059345476,1.4883720930232558,1679987,9976,1.5116279069767442,314915.72093023255,59.55003611453354,-137.51162790697674,-27.461199123068212,74.96152043124191,40.44996388546646,0.0051105707,0.22151823,25601.472577810287,0.0059345476,76.88372093023256,27.11627906976744
0.0,0.006059006,1.4318181818181819,1689868,10020,1.5681818181818181,313623.2727272727,61.48571302235164,-141.54545454545453,-28.558231228321883,74.6522132264521,38.51428697764837,0.0049136267,0.22776479,25720.625159740448,0.006059006,76.56818181818181,27.454545454545453
0.0,0.0063320445,1.4318181818181819,1699816,10064,1.5681818181818181,312971.63636363635,61.49991245554024,-141.20454545454547,-28.107084876987095,74.51622131462668,38.50008754445977,0.0048487065,0.22146383,25838.828592061996,0.0063320445,76.4090909090909,27.59090909090909
0.0,0.005049948,1.2790697674418605,1709901,10107,1.7209302325581395,315201.488372093,63.890338467090395,-147.90697674418604,-29.28924855095441,74.98001629374389,36.109661532909605,0.00455682,0.20508218,25954.76443362236,0.005049948,76.95348837209302,27.11627906976744
0.0,0.005763854,1.4761904761904763,1719826,10149,1.5238095238095237,314026.6666666667,61.223691484719744,-141.0,-28.305828396166767,74.75849032969352,38.77630851528025,0.0051297336,0.21570587,26069.948147535324,0.005763854,76.66666666666667,27.333333333333332
0.0,0.0062335297,1.4545454545454546,1729966,10193,1.5454545454545454,313157.8181818182,58.90478443389066,-135.4090909090909,-26.968271527669216,74.56053570732045,41.09521556610934,0.005654232,0.23288292,26183.044908046722,0.0062335297,76.45454545454545,27.545454545454547
0.0,0.006372859,1.3333333333333333,1739833,10238,1.6666666666666667,316029.15555555554,61.31813615155024,-142.2,-29.182756838357463,75.20051667905334,38.68186384844977,0.005584612,0.22718437,26301.660068273544,0.006372859,77.15555555555555,26.866666666666667
0.0,0.005213978,1.2790697674418605,1749822,10281,1.7209302325581395,315392.0,60.528215681532075,-140.1627906976744,-27.89090984782008,75.06982422418571,39.47178431846792,0.004772651,0.21143708,26415.429785490036,0.005213978,77.0,27.0
0.0,0.005729779,1.2727272727272727,1759779,10325,1.7272727272727273,313250.9090909091,60.777650498186716,-139.5,-27.653005883490934,74.56743968891664,39.222349501813305,0.005298896,0.21395682,26531.97786283493,0.005729779,76.47727272727273,27.545454545454547
0.0,0.0062336028,1.5454545454545454,1769774,10369,1.4545454545454546,314833.45454545453,59.940288994961705,-138.4090909090909,-28.169221388777995,74.94301010572805,40.05971100503832,0.0050284057,0.21527289,26648.19581747055,0.0062336028,76.86363636363636,27.136363636363637
0.0,0.007100995,1.255813953488372,1779891,10412,1.744186046511628,310152.93023255817,59.48118775615069,-135.27906976744185,-27.15214251821448,73.85873461461067,40.51881224384931,0.005953348,0.22863011,26764.21822667122,0.007100995,75.72093023255815,28.302325581395348
0.0,0.005565683,1.2790697674418605,1789874,10455,1.7209302325581395,314534.6976744186,59.21457003586879,-136.46511627906978,-27.592598668493686,74.85998621009102,40.78542996413121,0.005515885,0.2381162,26880.432062149048,0.005565683,76.79069767441861,27.232558139534884
0.0,0.005606307,1.2954545454545454,1799923,10499,1.7045454545454546,315392.0,60.428559987528544,-139.9090909090909,-28.001875396084436,75.04009206190567,39.57144001247145,0.0048859254,0.22218259,26995.79652118683,0.005606307,77.0,27.045454545454547
0.0,0.008013605,1.5348837209302326,1809823,10542,1.4651162790697674,315868.27906976745,59.747410973679166,-138.34883720930233,-27.39978733932708,75.17892602023774,40.252589026320834,0.005870625,0.2535805,27109.575768232346,0.008013605,77.11627906976744,26.88372093023256
0.0,0.0057137534,1.3636363636363635,1819941,10586,1.6363636363636365,314274.9090909091,61.56228836316445,-141.8181818181818,-28.324449039960736,74.78684684344661,38.437711636835566,0.004868396,0.22979662,27223.72017765045,0.0057137534,76.72727272727273,27.318181818181817
0.0,0.00718963,1.697674418604651,1829905,10629,1.302325581395349,313963.16279069765,61.78763396476091,-142.1860465116279,-28.483611817594586,74.74393166085626,38.21236603523909,0.0053312723,0.23372194,27338.88870382309,0.00718963,76.65116279069767,27.348837209302324
0.0,0.0062784636,1.4186046511627908,1839981,10672,1.5813953488372092,316249.3023255814,62.17285358158412,-143.86046511627907,-28.025561394009333,75.2481967516704,37.82714641841588,0.004998438,0.24065866,27453.880928993225,0.0062784636,77.20930232558139,26.813953488372093
0.0,0.0050356872,1.5714285714285714,1849995,10714,1.4285714285714286,315587.04761904763,61.51710294790839,-142.42857142857142,-28.01557524262974,75.09878328206794,38.4828970520916,0.0045372183,0.24019189,27565.46191072464,0.0050356872,77.04761904761905,26.976190476190474
0.0,0.006937066,1.619047619047619,1859807,10756,1.380952380952381,314416.7619047619,63.04750672584938,-145.28571428571428,-28.430818036742878,74.84852535072956,36.95249327415063,0.005556154,0.24297208,27679.11825609207,0.006937066,76.76190476190476,27.238095238095237
0.0,0.005653938,1.5348837209302326,1869859,10799,1.4651162790697674,311296.0,61.76010834451637,-140.7906976744186,-28.03221174087744,74.11927112307403,38.23989165548362,0.0055022268,0.2515182,27795.815885782242,0.005653938,76.0,28.023255813953487
0.0,0.0050562588,1.4883720930232558,1879962,10842,1.5116279069767442,311867.5348837209,62.388111705215174,-142.6046511627907,-28.059902481380128,74.26563017244253,37.61188829478481,0.0044196895,0.24387741,27913.115827322006,0.0050562588,76.13953488372093,27.86046511627907
0.0,0.005739745,1.4651162790697674,1889883,10885,1.5348837209302326,315296.74418604653,61.3258158086297,-141.8372093023256,-28.016810027162627,75.03430909755949,38.674184191370315,0.004542184,0.23702706,28025.414211511612,0.005739745,76.97674418604652,27.046511627906977
0.0,0.0057404344,1.697674418604651,1899827,10928,1.302325581395349,315392.0,60.22741213742587,-139.6046511627907,-27.606987395994306,75.06963751024449,39.772587862574134,0.0043366607,0.24005069,28140.35104060173,0.0057404344,77.0,27.0
0.0,0.0061909882,1.4090909090909092,1909753,10972,1.5909090909090908,317533.0909090909,63.939305426145395,-148.97727272727272,-29.61164748792286,75.55716093025562,36.060694573854576,0.0044383155,0.22302796,28258.089216709137,0.0061909882,77.52272727272727,26.477272727272727
0.0,0.005285394,1.627906976744186,1919853,11015,1.372093023255814,312058.0465116279,61.2233847290051,-140.1627906976744,-27.788341417898753,74.2940712343812,38.77661527099488,0.004465101,0.24027136,28371.7764647007,0.005285394,76.18604651162791,27.837209302325583
0.0,0.0058420147,1.3181818181818181,1929878,11059,1.6818181818181819,314740.36363636365,64.32874948531615,-148.70454545454547,-29.68298192389307,74.87602351446681,35.67125051468383,0.0061208513,0.22800928,28487.985122680664,0.0058420147,76.8409090909091,27.227272727272727
0.0,0.0061581563,1.3111111111111111,1939965,11104,1.6888888888888889,314117.68888888886,61.4314097165891,-141.53333333333333,-27.914586623818995,74.77835673417971,38.568590283410884,0.0052718553,0.2309766,28606.78262734413,0.0061581563,76.68888888888888,27.31111111111111
0.0,0.0053774575,1.2325581395348837,1949811,11147,1.7674418604651163,317773.3953488372,60.14268220660972,-140.09302325581396,-27.895212764854715,75.61286253320657,39.85731779339027,0.0053217793,0.2194044,28720.47158265114,0.0053774575,77.5813953488372,26.41860465116279
0.0,0.0054794475,1.4883720930232558,1959770,11190,1.5116279069767442,313772.6511627907,58.158069902394885,-133.74418604651163,-26.793570679006976,74.69980238260291,41.841930097605115,0.0056418036,0.24425046,28836.759030103683,0.0054794475,76.6046511627907,27.3953488372093
0.0,0.00679447,1.8863636363636365,1969878,11234,1.1136363636363635,316229.8181818182,57.71878713900703,-133.77272727272728,-27.02323577914242,75.26313798357327,42.28121286099295,0.0064470274,0.26383358,28948.363666057587,0.00679447,77.20454545454545,26.795454545454547
0.0,0.0058194785,0.9347826086956522,1979956,11280,2.0652173913043477,316104.347826087,60.00640905402603,-139.2391304347826,-27.9331076658965,75.21821343119059,39.993590945973985,0.0051625343,0.26214296,29063.441071510315,0.0058194785,77.17391304347827,26.847826086956523
0.0,0.006152135,1.1395348837209303,1989811,11323,1.8604651162790697,313772.6511627907,62.69073349424131,-144.34883720930233,-28.191288217353247,74.68501239250378,37.30926650575871,0.0045356043,0.23961174,29183.679720640182,0.006152135,76.6046511627907,27.41860465116279
0.0,0.0053157406,1.3111111111111111,1999846,11368,1.6888888888888889,315574.0444444445,62.62769666428822,-145.0,-29.0704462760936,75.06700468423816,37.37230333571177,0.004642155,0.24526891,29299.69543361664,0.0053157406,77.04444444444445,27.022222222222222
0.0,0.005798849,0.9772727272727273,2009837,11412,2.022727272727273,317346.9090909091,63.881415930964415,-148.5,-28.960534147533068,75.51670169118981,36.118584069035585,0.0048525664,0.23141882,29418.223257541656,0.005798849,77.47727272727273,26.522727272727273
0.0,0.0058048754,1.288888888888889,2019924,11457,1.711111111111111,315483.02222222224,62.74577092054209,-145.2,-28.918446146880406,75.04743580632541,37.2542290794579,0.0046439758,0.24614474,29535.006962299347,0.0058048754,77.02222222222223,27.044444444444444
0.0,0.007401795,1.7209302325581395,2029835,11500,1.2790697674418605,313105.8604651163,61.84973813943136,-142.04651162790697,-27.62372811306132,74.54738802404776,38.15026186056862,0.005098311,0.2453862,29650.89141702652,0.007401795,76.44186046511628,27.558139534883722
0.0,0.0038843912,1.0444444444444445,2039852,11545,1.9555555555555555,316211.2,63.94201136049424,-148.6,-29.41403338510459,75.24144626756966,36.05798863950574,0.003942681,0.21916406,29771.08939933777,0.0038843912,77.2,26.822222222222223
0.0,0.006773035,1.2325581395348837,2049822,11588,1.7674418604651163,315106.23255813954,61.43455989387238,-141.8372093023256,-27.880251861808638,74.9893960391013,38.5654401061276,0.0063088187,0.23756273,29887.45446586609,0.006773035,76.93023255813954,27.093023255813954
0.0,0.0066579683,1.0666666666666667,2059819,11633,1.9333333333333333,321945.6,61.89407413427645,-146.33333333333334,-28.93075799457274,76.56386646188497,38.10592586572354,0.0044798427,0.2271936,30005.0454185009,0.0066579683,78.6,25.4
0.0,0.005688716,1.3409090909090908,2069844,11677,1.6590909090909092,310458.1818181818,60.63215937679669,-138.13636363636363,-27.541200670697837,73.91314221042227,39.3678406232033,0.005143269,0.24979763,30121.528108358383,0.005688716,75.79545454545455,28.25
0.0,0.005177351,1.0434782608695652,2079923,11723,1.9565217391304348,319755.1304347826,66.15846155225714,-155.15217391304347,-30.5616048723555,76.06236258107991,33.84153844774287,0.004975076,0.22338486,30239.70855140686,0.005177351,78.06521739130434,25.934782608695652
0.0,0.007016918,1.3953488372093024,2089834,11766,1.6046511627906976,313010.6046511628,61.54672005526664,-141.41860465116278,-27.870323347401403,74.52578377436579,38.45327994473337,0.005462456,0.2422551,30354.058319568634,0.007016918,76.4186046511628,27.58139534883721
0.0,0.005075357,0.9318181818181818,2099864,11810,2.0681818181818183,316043.63636363635,64.62478785103136,-150.0,-29.23851056903178,75.2029082535388,35.375212148968636,0.0048671025,0.21708894,30472.599444627762,0.005075357,77.1590909090909,26.863636363636363
0.0,0.0072645885,1.3695652173913044,2109928,11856,1.6304347826086956,314857.73913043475,61.364595963627714,-141.65217391304347,-28.56659978714449,74.93332560401552,38.635404036372314,0.005757962,0.24255703,30591.273732185364,0.0072645885,76.8695652173913,27.152173913043477
0.0,0.0047909957,1.2553191489361701,2119875,11903,1.7446808510638299,317483.57446808513,62.197720183165664,-144.82978723404256,-29.41698227963081,75.54759786263568,37.80227981683432,0.00455196,0.22978407,30712.54880309105,0.0047909957,77.51063829787235,26.48936170212766
0.0,0.006088936,1.148936170212766,2129771,11950,1.851063829787234,317657.87234042556,59.42586239840286,-138.4468085106383,-28.198186924115376,75.58993051355104,40.57413760159713,0.0055316566,0.24346258,30829.613751888275,0.006088936,77.55319148936171,26.4468085106383
0.0,0.005876657,1.0208333333333333,2139910,11998,1.9791666666666667,312917.3333333333,60.04711260737097,-137.8125,-28.0584555313954,74.4784106889047,39.95288739262905,0.0051859883,0.2513043,30950.201264858246,0.005876657,76.39583333333333,27.645833333333332
0.0,0.006032019,1.2916666666666667,2149990,12046,1.7083333333333333,314453.3333333333,59.40959049510925,-137.25,-28.524168735755428,74.84402509782812,40.590409504890744,0.004825988,0.24489069,31069.73543214798,0.006032019,76.77083333333333,27.25
0.0,0.0064612487,1.3555555555555556,2159797,12091,1.6444444444444444,313753.6,58.59263779299179,-134.73333333333332,-27.11802970970448,74.69618106223776,41.40736220700824,0.00554669,0.24718374,31190.506867170334,0.0064612487,76.6,27.4
0.0,0.006466067,1.6444444444444444,2169802,12136,1.3555555555555556,316393.2444444444,60.257970838158194,-139.66666666666666,-28.177758472603713,75.28397436836798,39.7420291618418,0.005370923,0.24042796,31304.535417556763,0.006466067,77.24444444444444,26.77777777777778
0.0,0.006715976,1.4444444444444444,2179842,12181,1.5555555555555556,314117.68888888886,59.40507509312434,-136.86666666666667,-27.506379269489376,74.78150619319064,40.594924906875654,0.0058953413,0.24801692,31418.822801828384,0.006715976,76.68888888888888,27.31111111111111
0.0,0.0059478474,1.1521739130434783,2189910,12227,1.8478260869565217,314412.52173913043,59.10246927107857,-136.1086956521739,-27.254248083438746,74.84673128588622,40.89753072892143,0.005375059,0.24409822,31535.553815841675,0.0059478474,76.76086956521739,27.23913043478261
0.0,0.007158556,1.3829787234042554,2199919,12274,1.6170212765957446,318180.7659574468,62.06552042628875,-144.82978723404256,-29.675191501706625,75.70684201881794,37.93447957371123,0.006229934,0.24601543,31654.640405893326,0.007158556,77.68085106382979,26.319148936170212
0.0,0.0063834027,1.5454545454545454,2209810,12318,1.4545454545454546,317067.63636363635,61.262761488486426,-142.36363636363637,-28.024443551281966,75.45350496341551,38.73723851151359,0.0050543766,0.22853984,31772.700892686844,0.0063834027,77.4090909090909,26.59090909090909
0.0,0.0057787546,1.4651162790697674,2219797,12361,1.5348837209302326,313963.16279069765,61.03307949696565,-140.7906976744186,-27.512480568775814,74.74290929790176,38.96692050303436,0.0045770374,0.231763,31888.54041004181,0.0057787546,76.65116279069767,27.348837209302324
0.0,0.005879635,1.3636363636363635,2229871,12405,1.6363636363636365,317998.54545454547,60.43133014500392,-140.86363636363637,-27.82969235070072,75.65080440394927,39.56866985499608,0.0051755016,0.22737825,32002.53753399849,0.005879635,77.63636363636364,26.386363636363637
0.0,0.0066490844,1.2340425531914894,2239998,12452,1.7659574468085106,315130.55319148937,61.71928767916583,-142.46808510638297,-28.4519039157122,74.99655423838583,38.280712320834155,0.004733493,0.22682352,32120.3508143425,0.0066490844,76.93617021276596,27.085106382978722
0.0,0.006483747,1.4651162790697674,2249836,12495,1.5348837209302326,317868.6511627907,63.47388641684365,-148.1860465116279,-29.385110198710283,75.62081009939011,36.52611358315635,0.0060052807,0.22466224,32235.449679136276,0.006483747,77.6046511627907,26.41860465116279
0.0,0.0068020276,1.108695652173913,2259796,12541,1.891304347826087,312542.60869565216,60.868369222112605,-139.8913043478261,-28.041305954683494,74.38977876547185,39.1316307778874,0.0054627648,0.22431979,32356.27219939232,0.0068020276,76.30434782608695,27.73913043478261
0.0,0.0055083917,1.1555555555555554,2269784,12586,1.8444444444444446,314299.73333333334,61.779333553993716,-142.2,-27.876332399309987,74.82067698225201,38.220666446006284,0.0051113535,0.2254269,32476.833533763885,0.0055083917,76.73333333333333,27.266666666666666
0.0,0.005089804,1.25,2279835,12630,1.75,311575.2727272727,60.80232236108888,-139.02272727272728,-27.42963342171794,74.19855015556212,39.19767763891113,0.0049795248,0.22059582,32592.630241155624,0.005089804,76.06818181818181,27.931818181818183
0.0,0.0053413403,1.6444444444444444,2289849,12675,1.3555555555555556,311387.02222222224,59.21609235928609,-135.46666666666667,-27.781895439146048,74.15514319560667,40.783907640713906,0.0052950154,0.22073615,32710.032923221588,0.0053413403,76.02222222222223,27.977777777777778
0.0,0.0076477593,1.6170212765957446,2299897,12722,1.3829787234042554,315566.2978723404,58.295497672540634,-135.0,-27.840878245518322,75.09809383304243,41.704502327459366,0.005932246,0.24636517,32827.23553800583,0.0076477593,77.04255319148936,26.97872340425532
0.0,0.0060132947,1.5333333333333334,2309925,12767,1.4666666666666666,313025.4222222222,58.7045739629622,-134.8,-27.48798407006002,74.53203370096425,41.29542603703779,0.005123352,0.23692948,32945.957312345505,0.0060132947,76.42222222222222,27.57777777777778
0.0,0.006508611,1.3777777777777778,2319858,12812,1.6222222222222222,310840.8888888889,60.446620190109314,-137.86666666666667,-27.84021533698104,74.03146121418328,39.55337980989068,0.0061820135,0.2337993,33063.09538412094,0.006508611,75.88888888888889,28.11111111111111
0.0,0.006952995,1.3043478260869565,2329804,12858,1.6956521739130435,314145.39130434784,59.12638921557272,-136.1086956521739,-27.542998354082645,74.78753294289523,40.87361078442727,0.00563543,0.22884949,33181.329244852066,0.006952995,76.69565217391305,27.304347826086957
0.0,0.007174835,1.3478260869565217,2339918,12904,1.6521739130434783,311830.26086956525,58.50167103575689,-133.82608695652175,-27.36337418560983,74.24490661881488,41.49832896424311,0.005773462,0.23762912,33296.588591337204,0.007174835,76.1304347826087,27.891304347826086
0.0,0.0048970478,1.0,2349782,12951,2.0,314694.8085106383,61.07131580236655,-141.06382978723406,-28.710438946002572,74.89792281228239,38.92868419763344,0.0052988552,0.22002357,33417.69465947151,0.0048970478,76.82978723404256,27.19148936170213
0.0,0.006670716,1.391304347826087,2359800,12997,1.608695652173913,317974.26086956525,59.44595768378693,-138.45652173913044,-27.77639331135837,75.64719382897871,40.55404231621307,0.006083466,0.22667627,33532.25298047066,0.006670716,77.6304347826087,26.391304347826086
0.0,0.005909609,1.425531914893617,2369947,13044,1.574468085106383,315566.2978723404,60.780959294260725,-140.68085106382978,-28.80189303988169,75.11158555786506,39.21904070573928,0.0050379606,0.20445363,33649.18354463577,0.005909609,77.04255319148936,26.95744680851064
0.0,0.0065905377,1.5116279069767442,2379870,13087,1.4883720930232558,311962.79069767444,59.104470637208145,-135.2093023255814,-27.099856923172187,74.28719619664888,40.895529362791876,0.0061926106,0.21563114,33763.230125665665,0.0065905377,76.16279069767442,27.837209302325583
0.0,0.006220314,1.391304347826087,2389958,13133,1.608695652173913,315213.9130434783,62.53671827091485,-144.58695652173913,-29.463706480382246,75.00069982840687,37.46328172908518,0.0046631675,0.19975811,33880.46961760521,0.006220314,76.95652173913044,27.08695652173913
0.0,0.00608266,1.511111111111111,2399976,13178,1.488888888888889,312661.3333333333,60.96429584966167,-139.93333333333334,-28.085908076064683,74.41775838099589,39.03570415033835,0.0050776713,0.20934099,33998.87197422981,0.00608266,76.33333333333333,27.711111111111112
0.0,0.005599475,1.2608695652173914,2409817,13224,1.7391304347826086,315748.17391304346,60.469245225405295,-140.08695652173913,-28.496623138098784,75.12166367483363,39.5307547745947,0.00558074,0.19615878,34120.09102725983,0.005599475,77.08695652173913,26.956521739130434
0.0,0.006362976,1.3555555555555556,2419912,13269,1.6444444444444444,311478.0444444445,60.38041002867461,-137.73333333333332,-27.485455718539065,74.16246346369384,39.6195899713254,0.0053566103,0.20705853,34236.77757644653,0.006362976,76.04444444444445,27.977777777777778
0.0,0.0050853365,1.4772727272727273,2429770,13313,1.5227272727272727,313437.0909090909,58.975303960516094,-135.54545454545453,-27.185709822908038,74.625351312737,41.02469603948389,0.0049081715,0.20519274,34353.119554281235,0.0050853365,76.52272727272727,27.477272727272727
0.0,0.007024419,1.1956521739130435,2439985,13359,1.8043478260869565,312898.7826086957,59.97973361983382,-137.54347826086956,-27.55302469385972,74.47324073889813,40.020266380166184,0.0059063397,0.20784672,34471.225712776184,0.007024419,76.3913043478261,27.652173913043477
0.0,0.0071950946,1.5909090909090908,2449874,13403,1.4090909090909092,310458.1818181818,58.935580197861164,-134.11363636363637,-26.985098517131107,73.94400725679955,41.064419802138836,0.005905732,0.21885754,34586.17874240875,0.0071950946,75.79545454545455,28.204545454545453
0.0,0.005858497,1.3333333333333333,2459937,13448,1.6666666666666667,308019.2,60.49885887304125,-136.66666666666666,-27.301140758739425,73.35714680482819,39.50114112695875,0.0056939735,0.21236861,34701.851591825485,0.005858497,75.2,28.844444444444445
0.0,0.0053767785,1.1111111111111112,2469939,13493,1.8888888888888888,311751.1111111111,61.10624830413033,-139.93333333333334,-27.793776526178373,74.22421682020783,38.893751695869675,0.0053673233,0.18729989,34820.9046087265,0.0053767785,76.11111111111111,27.91111111111111
0.0,0.006342368,1.4772727272727273,2479840,13537,1.5227272727272727,314833.45454545453,57.36637838105821,-132.47727272727272,-26.689123702123258,74.94305233144205,42.63362161894178,0.004972295,0.19638939,34938.2562084198,0.006342368,76.86363636363636,27.136363636363637
0.0,0.007099113,1.2954545454545454,2489819,13581,1.7045454545454546,312040.7272727273,59.18787865547329,-135.3409090909091,-27.23704975716672,74.27534507360495,40.812121344526695,0.0061105257,0.2138554,35053.62553334236,0.007099113,76.18181818181819,27.863636363636363
