TimestepsSoFar,entropy,AttC,MtR,TimeElapsed,Fce,optimgain,TtR,entloss,meankl,surrgain,EpisodesSoFar,AttNC
3209766,0.5078246,0.1111111111111111,16.585802498910603,11912.287299871445,0.12278518518518522,0.0040320405,28.866666666666667,0.0,0.0035651969,0.0040320405,15897,0.8888888888888888
3219769,0.53228986,0.06976744186046512,16.92280704499144,11949.62986254692,0.11944186046511632,0.004220793,29.86046511627907,0.0,0.0039000683,0.004220793,15940,0.9302325581395349
3229787,0.5542881,0.09090909090909091,16.820531808552335,11986.55374121666,0.12033884297520664,0.003646244,29.59090909090909,0.0,0.0030218468,0.003646244,15984,0.9090909090909091
3239800,0.5559692,0.14893617021276595,15.996894490030185,12024.71106338501,0.11231610942249243,0.0044437624,27.340425531914892,0.0,0.0028890406,0.0044437624,16031,0.851063829787234
3249815,0.52383196,0.1111111111111111,16.055266982366867,12067.155612707138,0.11589135802469137,0.004637921,28.377777777777776,0.0,0.0037181946,0.004637921,16076,0.8888888888888888
3259823,0.5563631,0.09090909090909091,16.60685043140332,12102.21166563034,0.11618181818181818,0.0035668274,29.045454545454547,0.0,0.0034986725,0.0035668274,16120,0.9090909090909091
3269829,0.57727915,0.13043478260869565,16.75369699532032,12136.094367265701,0.1184347826086957,0.0056880945,29.608695652173914,0.0,0.003757439,0.0056880945,16166,0.8695652173913043
3279835,0.5602423,0.13043478260869565,16.52297257175552,12176.007382631302,0.11747826086956524,0.0044407304,29.369565217391305,0.0,0.0030816777,0.0044407304,16212,0.8695652173913043
3289841,0.54845107,0.09090909090909091,16.31225505594624,12213.9477622509,0.11163636363636363,0.003824253,27.90909090909091,0.0,0.0027542668,0.003824253,16256,0.9090909090909091
3299867,0.53514475,0.23076923076923078,15.022953621790302,12255.026723861694,0.12426573426573426,0.0046551484,25.442307692307693,0.0,0.0041524568,0.0046551484,16308,0.7692307692307693
3309868,0.5112495,0.024390243902439025,18.66261835762657,12294.750713825226,0.12985365853658537,0.004015599,32.46341463414634,0.0,0.0028233898,0.004015599,16349,0.975609756097561
3319884,0.49675494,0.09090909090909091,17.911131299564758,12329.40867137909,0.13103896103896104,0.004407105,31.181818181818183,0.0,0.003568314,0.004407105,16393,0.9090909090909091
3329900,0.52234185,0.047619047619047616,18.406570054606604,12362.960472106934,0.13504761904761903,0.00485923,32.642857142857146,0.0,0.0045673363,0.00485923,16435,0.9523809523809523
3339910,0.51755667,0.047619047619047616,18.854920195325946,12400.332480430603,0.13531216931216936,0.0035833889,33.19047619047619,0.0,0.004671514,0.0035833889,16477,0.9523809523809523
3349978,0.52886003,0.047619047619047616,17.694309875740714,12436.486907720566,0.12691257995735608,0.0034502686,31.142857142857142,0.0,0.002464499,0.0034502686,16519,0.9523809523809523
3359988,0.55328363,0.047619047619047616,18.157623035305367,12477.15991449356,0.12866666666666668,0.0038505737,32.166666666666664,0.0,0.0029529594,0.0038505737,16561,0.9523809523809523
3369998,0.5513698,0.09090909090909091,18.036374753065278,12513.704043388367,0.13024675324675328,0.0037193939,31.772727272727273,0.0,0.0038715724,0.0037193939,16605,0.9090909090909091
3379754,0.53204364,0.13333333333333333,16.573555485055177,12548.12866306305,0.11431111111111111,0.003139453,28.57777777777778,0.0,0.0025779228,0.003139453,16650,0.8666666666666667
3389758,0.52196145,0.09090909090909091,17.22992815242989,12588.0861389637,0.12081818181818181,0.0045211515,30.204545454545453,0.0,0.0030312096,0.0045211515,16694,0.9090909090909091
3399980,0.5203829,0.13043478260869565,17.640111538309547,12625.80581855774,0.1291949570629836,0.0059356317,30.76086956521739,0.0,0.0043019927,0.0059356317,16740,0.8695652173913043
3409757,0.52761555,0.11363636363636363,17.073649992901323,12664.883689165115,0.12586124401913878,0.00473535,29.522727272727273,0.0,0.0032304034,0.00473535,16784,0.8863636363636364
3419789,0.5477268,0.09090909090909091,17.452066565186154,12703.932423353195,0.12443434343434348,0.0042847185,30.545454545454547,0.0,0.0035320134,0.0042847185,16828,0.9090909090909091
3429838,0.5417181,0.1836734693877551,15.492358480951333,12738.51086807251,0.11123809523809527,0.0043336623,27.489795918367346,0.0,0.004042036,0.0043336623,16877,0.8163265306122449
3439896,0.5400784,0.13043478260869565,16.48795308751222,12773.909013271332,0.13076845523726432,0.0028888625,29.23913043478261,0.0,0.0022531545,0.0028888625,16923,0.8695652173913043
3449902,0.5498635,0.09090909090909091,17.319056506830808,12810.942011833191,0.12290909090909091,0.0033363136,30.727272727272727,0.0,0.00310045,0.0033363136,16967,0.9090909090909091
3459765,0.5329261,0.22,15.733124442291457,12849.68474984169,0.11689230769230771,0.004548044,27.6,0.0,0.0031021747,0.004548044,17017,0.78
3469824,0.49908426,0.14893617021276595,17.779638717026817,12888.124376535416,0.13587399167374134,0.0040641474,31.25531914893617,0.0,0.0047942847,0.0040641474,17064,0.851063829787234
3479859,0.48159796,0.1111111111111111,18.09853752935458,12924.194107294083,0.13397530864197532,0.0045067216,31.955555555555556,0.0,0.0031950467,0.0045067216,17109,0.8888888888888888
3489784,0.45614693,0.25,15.958219805162916,12956.770624160767,0.12454140624222118,0.0052893325,27.75,0.0,0.0045417272,0.0052893325,17161,0.75
3499795,0.46043882,0.1111111111111111,17.6016097269377,12991.504051208496,0.12584126984126986,0.00414407,30.68888888888889,0.0,0.0035308944,0.00414407,17206,0.8888888888888888
3509814,0.42342773,0.1111111111111111,17.726492094753393,13028.577552556992,0.1270837606837607,0.0053252885,30.555555555555557,0.0,0.0054453905,0.0053252885,17251,0.8888888888888888
3519820,0.4135551,0.09090909090909091,17.733284525508562,13067.152684211731,0.1253636363636364,0.00573836,31.34090909090909,0.0,0.00491342,0.00573836,17295,0.9090909090909091
3529836,0.3835787,0.2,16.01274917310002,13106.633427143097,0.11040000000000003,0.0050622667,27.6,0.0,0.005888199,0.0050622667,17345,0.8
3539857,0.36099574,0.06976744186046512,18.006154445935156,13144.885504484177,0.12914565483476131,0.004148961,31.72093023255814,0.0,0.0041861883,0.004148961,17388,0.9302325581395349
3549857,0.35305429,0.0,19.348352357792564,13178.381508111954,0.13610000000000003,0.004777687,34.025,0.0,0.007281585,0.004777687,17428,1.0
3559860,0.33845517,0.06976744186046512,17.481004945214536,13213.19209432602,0.12139534883720932,0.004244685,30.348837209302324,0.0,0.0030017563,0.004244685,17471,0.9302325581395349
3569866,0.30563352,0.09090909090909091,16.462161732683544,13252.967003822327,0.11581818181818186,0.0050275857,28.954545454545453,0.0,0.0039845016,0.0050275857,17515,0.9090909090909091
3579868,0.29155076,0.047619047619047616,17.815397404594645,13291.76268696785,0.12628571428571428,0.005616489,31.571428571428573,0.0,0.0038134807,0.005616489,17557,0.9523809523809523
3589870,0.29307455,0.047619047619047616,18.64884415699189,13330.305896043777,0.13114285714285714,0.0053705545,32.785714285714285,0.0,0.0036087723,0.0053705545,17599,0.9523809523809523
3599871,0.29765347,0.024390243902439025,17.852905602284128,13364.197947978973,0.15141463414634146,0.005815239,31.78048780487805,0.0,0.0040287073,0.005815239,17640,0.975609756097561
3609873,0.27277598,0.047619047619047616,18.789928723370416,13400.502254009247,0.13133333333333339,0.0052767256,32.833333333333336,0.0,0.0042627594,0.0052767256,17682,0.9523809523809523
3619877,0.25813755,0.09090909090909091,15.760748077520834,13438.086303949356,0.11136363636363639,0.0053897826,27.84090909090909,0.0,0.0032638775,0.0053897826,17726,0.9090909090909091
3629927,0.26437265,0.047619047619047616,18.323055376999328,13475.004863500595,0.13062973760932947,0.0060059335,32.07142857142857,0.0,0.003232296,0.0060059335,17768,0.9523809523809523
3639928,0.27784726,0.024390243902439025,17.578647496136632,13512.158368825912,0.12419512195121955,0.0058394074,31.048780487804876,0.0,0.0038127014,0.0058394074,17809,0.975609756097561
3649929,0.26504663,0.024390243902439025,18.06056411691682,13546.764149904251,0.12829268292682927,0.00528135,32.073170731707314,0.0,0.003958194,0.00528135,17850,0.975609756097561
3659930,0.25678062,0.024390243902439025,17.90132588671327,13583.512811899185,0.1258536585365854,0.0052609644,31.463414634146343,0.0,0.0033826907,0.0052609644,17891,0.975609756097561
3669930,0.2639876,0.0,18.00777137614013,13620.070481538773,0.12680000000000002,0.0050159134,31.7,0.0,0.0041523115,0.0050159134,17931,1.0
3679934,0.26754877,0.09090909090909091,15.91615281929664,13658.291427135468,0.11272727272727275,0.0064867525,28.181818181818183,0.0,0.004713342,0.0064867525,17975,0.9090909090909091
3689934,0.27833566,0.0,18.350964244972822,13695.167806863785,0.12850000000000003,0.00579149,32.125,0.0,0.004583945,0.00579149,18015,1.0
3699939,0.27638352,0.06976744186046512,18.160562578810257,13732.629697561264,0.12669767441860466,0.0064516356,31.674418604651162,0.0,0.0037483005,0.0064516356,18058,0.9302325581395349
3709953,0.26562464,0.09090909090909091,16.192225939413945,13765.685611963272,0.11490909090909095,0.0057604583,28.727272727272727,0.0,0.0035799446,0.0057604583,18102,0.9090909090909091
3719962,0.2689819,0.06976744186046512,16.401387137095856,13800.800408124924,0.1207441860465117,0.0055866,29.046511627906977,0.0,0.0031977869,0.0055866,18145,0.9302325581395349
3729966,0.26243475,0.047619047619047616,18.33533639364871,13839.903494358063,0.1279047619047619,0.005349637,31.976190476190474,0.0,0.004276296,0.005349637,18187,0.9523809523809523
3739967,0.2696395,0.024390243902439025,18.1542461752497,13877.035922288895,0.12741463414634152,0.0044850637,31.853658536585368,0.0,0.004406869,0.0044850637,18228,0.975609756097561
3749969,0.3070682,0.047619047619047616,17.351787844602264,13915.869613647461,0.12171428571428576,0.007118628,30.428571428571427,0.0,0.0058173286,0.007118628,18270,0.9523809523809523
3759973,0.30541995,0.09090909090909091,18.15389458221243,13951.809186220169,0.12427272727272727,0.0061276406,31.068181818181817,0.0,0.0038729755,0.0061276406,18314,0.9090909090909091
3769974,0.28872272,0.024390243902439025,19.330245099042024,13986.820118904114,0.1350243902439025,0.006484571,33.75609756097561,0.0,0.0049190903,0.006484571,18355,0.975609756097561
3779986,0.2812708,0.13043478260869565,15.744893163846397,14022.893379449844,0.10956521739130437,0.0058034332,27.391304347826086,0.0,0.0041430034,0.0058034332,18401,0.8695652173913043
3789990,0.28032476,0.09090909090909091,16.905515797903846,14057.616194963455,0.11790909090909095,0.0051456857,29.477272727272727,0.0,0.0047797216,0.0051456857,18445,0.9090909090909091
3799991,0.28447938,0.024390243902439025,18.36241097521448,14094.881194114685,0.1286829268292683,0.0070530516,32.170731707317074,0.0,0.005492783,0.0070530516,18486,0.975609756097561
3809992,0.3032331,0.024390243902439025,17.675715078309167,14133.780506849289,0.12253658536585368,0.004946893,30.634146341463413,0.0,0.003649968,0.004946893,18527,0.975609756097561
3819993,0.31472746,0.024390243902439025,18.23162173466959,14167.920868396759,0.1277073170731708,0.004711725,31.926829268292682,0.0,0.0044229026,0.004711725,18568,0.975609756097561
3829994,0.31979337,0.024390243902439025,18.933515460937098,14201.788739204407,0.13082926829268293,0.004735882,32.707317073170735,0.0,0.002970903,0.004735882,18609,0.975609756097561
3839996,0.33269817,0.047619047619047616,17.516487744455056,14239.531522989273,0.12285714285714289,0.0051261177,30.714285714285715,0.0,0.0037100464,0.0051261177,18651,0.9523809523809523
3850000,0.3291062,0.09090909090909091,16.439916758207936,14276.042279958725,0.11627272727272726,0.005562842,29.068181818181817,0.0,0.004708818,0.005562842,18695,0.9090909090909091
3859752,0.34150702,0.04878048780487805,17.13509758972409,14314.6108584404,0.12000000000000004,0.0065652314,30.0,0.0,0.003990858,0.0065652314,18736,0.9512195121951219
3869762,0.34022954,0.09090909090909091,18.121860300236953,14350.847668647766,0.1287922077922078,0.0043572104,31.40909090909091,0.0,0.0034196172,0.0043572104,18780,0.9090909090909091
3879773,0.34550506,0.06976744186046512,18.074025962195375,14383.286269664764,0.13167958656330753,0.007639689,31.674418604651162,0.0,0.0056166253,0.007639689,18823,0.9302325581395349
3889779,0.37869242,0.047619047619047616,18.449749671539166,14421.194948911667,0.132952380952381,0.0050775423,32.07142857142857,0.0,0.004048497,0.0050775423,18865,0.9523809523809523
3899781,0.37997457,0.047619047619047616,18.96524838761574,14456.461112499237,0.13228571428571428,0.004021384,33.07142857142857,0.0,0.0034553504,0.004021384,18907,0.9523809523809523
3909782,0.39518663,0.024390243902439025,18.98574804291789,14494.276319265366,0.13151219512195128,0.004828016,32.8780487804878,0.0,0.002816784,0.004828016,18948,0.975609756097561
3919790,0.3966714,0.09090909090909091,17.160635773549203,14533.280598402023,0.12054545454545453,0.0042919978,30.136363636363637,0.0,0.0040847478,0.0042919978,18992,0.9090909090909091
3929795,0.41601568,0.1111111111111111,17.465810064028787,14566.314082860947,0.1223111111111111,0.0037437496,30.57777777777778,0.0,0.002943454,0.0037437496,19037,0.8888888888888888
3939803,0.40674132,0.13043478260869565,17.138835062814746,14600.93485403061,0.12052173913043482,0.006175538,30.130434782608695,0.0,0.005161953,0.006175538,19083,0.8695652173913043
3949855,0.41506884,0.16666666666666666,16.826949874086605,14638.136090040207,0.13224222382555714,0.0047917757,29.395833333333332,0.0,0.0045046387,0.0047917757,19131,0.8333333333333334
3959871,0.3975793,0.09090909090909091,17.4158165503512,14674.506665945053,0.12567832167832169,0.0052800546,30.59090909090909,0.0,0.0035031524,0.0052800546,19175,0.9090909090909091
3969877,0.39921862,0.13043478260869565,17.030692137549,14711.582119941711,0.12086956521739134,0.0042039086,30.217391304347824,0.0,0.0030551315,0.0042039086,19221,0.8695652173913043
3979880,0.37569776,0.06976744186046512,18.545818075727944,14748.520579099655,0.13069767441860466,0.005246389,32.674418604651166,0.0,0.0044154106,0.005246389,19264,0.9302325581395349
3989886,0.37040707,0.047619047619047616,18.5406474540533,14784.243995189667,0.13295238095238096,0.005506026,32.07142857142857,0.0,0.004614166,0.005506026,19306,0.9523809523809523
3999901,0.3804738,0.14893617021276595,16.295962486873783,14821.131498098373,0.11378723404255321,0.005284914,28.4468085106383,0.0,0.0028131853,0.005284914,19353,0.851063829787234
4009952,0.3972323,0.06976744186046512,18.030857242639275,14857.370091676712,0.12848891292590592,0.0066185854,31.674418604651162,0.0,0.0047485563,0.0066185854,19396,0.9302325581395349
4019970,0.39178464,0.09090909090909091,18.417290934187218,14892.895832061768,0.13415702479338842,0.00721402,31.931818181818183,0.0,0.0054727704,0.00721402,19440,0.9090909090909091
4029992,0.40080258,0.09090909090909091,18.477357104661593,14931.378381490707,0.13194652406417115,0.005318335,32.36363636363637,0.0,0.0031676288,0.005318335,19484,0.9090909090909091
4039786,0.40076825,0.09302325581395349,17.6447531258469,14966.144023895264,0.134103134479272,0.0056991526,30.6046511627907,0.0,0.0034876198,0.0056991526,19527,0.9069767441860465
4049794,0.41284174,0.13043478260869565,18.111362812280515,15002.524378538132,0.1270434782608696,0.0062344726,31.76086956521739,0.0,0.004674902,0.0062344726,19573,0.8695652173913043
4059830,0.42559907,0.2,16.31931127452277,15037.784385681152,0.12348883116883119,0.0067930664,28.18,0.0,0.0050439425,0.0067930664,19623,0.8
4069953,0.4484864,0.14893617021276595,17.98201093663295,15074.437430858612,0.14058576233336437,0.0050190035,31.46808510638298,0.0,0.0035544792,0.0050190035,19670,0.851063829787234
4079994,0.434266,0.06976744186046512,19.350781324986194,15114.84692978859,0.14232558139534893,0.0043656477,33.651162790697676,0.0,0.0040307855,0.0043656477,19713,0.9302325581395349
4089760,0.41604903,0.1702127659574468,16.905185148687668,15152.17341542244,0.12023100303951369,0.004392121,29.319148936170212,0.0,0.0047199707,0.004392121,19760,0.8297872340425532
4099775,0.41886866,0.1111111111111111,18.00772467001887,15187.552303314209,0.13106262626262627,0.0053108004,31.8,0.0,0.0041939565,0.0053108004,19805,0.8888888888888888
4109782,0.40112677,0.14893617021276595,17.10130262741804,15223.853341817856,0.11889361702127661,0.005090048,29.72340425531915,0.0,0.0046227835,0.005090048,19852,0.851063829787234
4119787,0.37591532,0.06976744186046512,18.160509658246454,15259.398333787918,0.1272558139534884,0.005370453,31.813953488372093,0.0,0.005599242,0.005370453,19895,0.9302325581395349
4129838,0.3562611,0.1836734693877551,16.191666094963214,15300.756231069565,0.12081386936045321,0.006582122,28.428571428571427,0.0,0.0039460585,0.006582122,19944,0.8163265306122449
4139861,0.3540508,0.1111111111111111,17.31592158631664,15340.557682275772,0.12835196408529742,0.005470938,30.044444444444444,0.0,0.0053719026,0.005470938,19989,0.8888888888888888
4149863,0.3535497,0.047619047619047616,19.25617368226564,15374.726737260818,0.1336190476190476,0.0059472383,33.404761904761905,0.0,0.003723972,0.0059472383,20031,0.9523809523809523
4159909,0.33186454,0.13043478260869565,17.412038502559486,15408.800036907196,0.13038870308435527,0.0065469607,30.82608695652174,0.0,0.0043685306,0.0065469607,20077,0.8695652173913043
4169910,0.34928808,0.024390243902439025,19.772521674512273,15443.692069768906,0.13580487804878047,0.005969565,33.951219512195124,0.0,0.0048491578,0.005969565,20118,0.975609756097561
4179936,0.35890114,0.047619047619047616,19.11698196940866,15482.250391960144,0.13666666666666671,0.0055406955,33.523809523809526,0.0,0.0038883353,0.0055406955,20160,0.9523809523809523
4189919,0.34805298,0.15217391304347827,17.469207962678993,15523.55031824112,0.1269786743072515,0.0060550934,30.565217391304348,0.0,0.0033577953,0.0060550934,20206,0.8478260869565217
4199920,0.35934117,0.024390243902439025,19.27114333794204,15559.421157121658,0.13619512195121952,0.005733117,34.048780487804876,0.0,0.003815808,0.005733117,20247,0.975609756097561
4209941,0.35700572,0.1111111111111111,17.904580934962947,15594.32722568512,0.126640522875817,0.006243712,31.355555555555554,0.0,0.005060097,0.006243712,20292,0.8888888888888888
4219995,0.3725925,0.09090909090909091,17.55636689369137,15629.866198301315,0.1266795865633075,0.0046558836,30.295454545454547,0.0,0.003556208,0.0046558836,20336,0.9090909090909091
4229997,0.39009476,0.047619047619047616,19.149033052251895,15665.593613862991,0.13419047619047622,0.0056126006,33.54761904761905,0.0,0.0036835042,0.0056126006,20378,0.9523809523809523
4239753,0.36827487,0.13333333333333333,17.8143573012934,15703.757944583893,0.12240000000000002,0.005826644,30.6,0.0,0.0038453666,0.005826644,20423,0.8666666666666667
4249754,0.35290188,0.024390243902439025,18.25223361151861,15739.74399805069,0.1305365853658537,0.0058646025,32.63414634146341,0.0,0.0045098113,0.0058646025,20464,0.975609756097561
4259813,0.3512997,0.1111111111111111,16.405626544071893,15774.772502660751,0.13576813176813177,0.0051670256,28.933333333333334,0.0,0.0033149098,0.0051670256,20509,0.8888888888888888
4269829,0.34089667,0.16666666666666666,16.39911089424976,15811.615026473999,0.11491666666666671,0.0046985694,28.729166666666668,0.0,0.0033563827,0.0046985694,20557,0.8333333333333334
4279829,0.34000793,0.0,19.688102418450825,15847.58739066124,0.13879999999999998,0.005517973,34.7,0.0,0.0034727042,0.005517973,20597,1.0
4289830,0.3368539,0.024390243902439025,19.947472146388723,15885.302648067474,0.14048780487804877,0.0058524534,35.1219512195122,0.0,0.004028511,0.0058524534,20638,0.975609756097561
4299954,0.32323766,0.09090909090909091,18.210145771809096,15923.898973703384,0.12709015777610821,0.0059479903,31.40909090909091,0.0,0.0042315917,0.0059479903,20682,0.9090909090909091
4309961,0.3041394,0.14893617021276595,17.440770311989414,15959.728476762772,0.12229787234042554,0.005764812,30.574468085106382,0.0,0.0033265778,0.005764812,20729,0.851063829787234
4319999,0.3170425,0.09090909090909091,17.59823028596425,15993.790987491608,0.12516883116883112,0.0052445526,30.454545454545453,0.0,0.0035858667,0.0052445526,20773,0.9090909090909091
4329763,0.33350763,0.09302325581395349,17.409432300813787,16028.149171590805,0.12511627906976744,0.0061867163,30.13953488372093,0.0,0.004690058,0.0061867163,20816,0.9069767441860465
4339806,0.3129014,0.14893617021276595,16.774165360483934,16064.796942949295,0.12074755606670504,0.006466411,29.574468085106382,0.0,0.0043005026,0.006466411,20863,0.851063829787234
4349809,0.3102407,0.06976744186046512,18.335613782771244,16103.849389791489,0.12967441860465118,0.005148931,32.41860465116279,0.0,0.0039957403,0.005148931,20906,0.9302325581395349
4359818,0.30196658,0.06976744186046512,17.3955843206505,16141.151043653488,0.1342635658914729,0.0059892717,30.511627906976745,0.0,0.0036387527,0.0059892717,20949,0.9302325581395349
4369825,0.29124016,0.1111111111111111,16.251637638293403,16179.083085775375,0.11573333333333338,0.0066178828,28.933333333333334,0.0,0.004741517,0.0066178828,20994,0.8888888888888888
4379850,0.2693038,0.1111111111111111,16.47388436881199,16215.594743967056,0.11713131313131318,0.0057158386,28.8,0.0,0.0038396302,0.0057158386,21039,0.8888888888888888
4389853,0.26942334,0.06976744186046512,18.637212790771013,16249.610888719559,0.1296744186046512,0.005763047,32.41860465116279,0.0,0.0031529823,0.005763047,21082,0.9302325581395349
4399853,0.27953002,0.0,19.52893522134304,16286.639769792557,0.1346,0.0057349214,33.65,0.0,0.00453889,0.0057349214,21122,1.0
4409855,0.28519663,0.047619047619047616,18.221440414936236,16324.49882864952,0.12619047619047624,0.005715631,31.547619047619047,0.0,0.00393113,0.005715631,21164,0.9523809523809523
4419856,0.27245006,0.024390243902439025,18.791719710598652,16364.205234766006,0.13160975609756098,0.0056550903,32.90243902439025,0.0,0.003794525,0.0056550903,21205,0.975609756097561
4429859,0.2708024,0.06976744186046512,17.560854626184817,16402.371237039566,0.12093023255813956,0.006034955,30.232558139534884,0.0,0.0037585502,0.006034955,21248,0.9302325581395349
4439860,0.27985692,0.024390243902439025,19.08032228103652,16437.645293951035,0.13307317073170735,0.0049866387,33.26829268292683,0.0,0.0036052102,0.0049866387,21289,0.975609756097561
4449865,0.27468902,0.1111111111111111,16.72864988326085,16472.003054857254,0.1154666666666667,0.006114972,28.866666666666667,0.0,0.00412741,0.006114972,21334,0.8888888888888888
4459869,0.25645456,0.09090909090909091,16.53358438208358,16511.246242046356,0.11572727272727273,0.0048792143,28.931818181818183,0.0,0.0030759783,0.0048792143,21378,0.9090909090909091
4469869,0.28715104,0.0,17.872755248723102,16546.0524892807,0.12880000000000003,0.0056252517,32.2,0.0,0.0032822448,0.0056252517,21418,1.0
4479872,0.2848371,0.06976744186046512,18.12809334895752,16585.216460466385,0.17255813953488372,0.0042415666,31.558139534883722,0.0,0.0026570463,0.0042415666,21461,0.9302325581395349
4489875,0.30266923,0.06976744186046512,16.404220259729396,16621.23332309723,0.11451162790697678,0.0076253507,28.627906976744185,0.0,0.006163266,0.0076253507,21504,0.9302325581395349
4499887,0.26777202,0.047619047619047616,17.465030260726934,16654.84140253067,0.1476883116883117,0.005830847,30.476190476190474,0.0,0.0047707967,0.005830847,21546,0.9523809523809523
4509888,0.27094045,0.024390243902439025,17.403989407334638,16696.113232135773,0.12390243902439028,0.0062592225,30.975609756097562,0.0,0.004445198,0.0062592225,21587,0.975609756097561
4519889,0.28198692,0.024390243902439025,18.911135340743794,16732.386244535446,0.13092682926829274,0.0072396025,32.73170731707317,0.0,0.003651567,0.0072396025,21628,0.975609756097561
4529892,0.29527706,0.06976744186046512,17.92591995782868,16769.25805234909,0.12604651162790698,0.0054255235,31.511627906976745,0.0,0.0033175044,0.0054255235,21671,0.9302325581395349
4539924,0.28411993,0.09090909090909091,16.416609163302088,16806.004204511642,0.11997202797202798,0.006062361,28.75,0.0,0.0059119463,0.006062361,21715,0.9090909090909091
4549926,0.27661106,0.047619047619047616,17.233564790678614,16838.95037984848,0.12000000000000002,0.005426783,30.0,0.0,0.0035437264,0.005426783,21757,0.9523809523809523
4559929,0.2573182,0.06976744186046512,17.881062957675457,16879.18627500534,0.12297674418604648,0.0050709685,30.74418604651163,0.0,0.0026051106,0.0050709685,21800,0.9302325581395349
4569931,0.24457832,0.047619047619047616,18.393496222427398,16920.291810274124,0.1268571428571429,0.0062372405,31.714285714285715,0.0,0.003859063,0.0062372405,21842,0.9523809523809523
4579939,0.2481854,0.047619047619047616,17.345868469754066,16955.244389533997,0.12540136054421772,0.006072908,30.523809523809526,0.0,0.0038197448,0.006072908,21884,0.9523809523809523
4589940,0.25026086,0.024390243902439025,18.455991617034535,16993.5968003273,0.12936585365853656,0.005060176,32.34146341463415,0.0,0.003298915,0.005060176,21925,0.975609756097561
4599941,0.23303226,0.024390243902439025,17.678977998224113,17031.028169870377,0.14956097560975612,0.006814158,31.317073170731707,0.0,0.004915698,0.006814158,21966,0.975609756097561
4609943,0.24990249,0.047619047619047616,18.694659146283247,17064.181200265884,0.13057142857142862,0.0069859102,32.642857142857146,0.0,0.0059236847,0.0069859102,22008,0.9523809523809523
4619964,0.27813712,0.06976744186046512,17.590736788216613,17103.50380206108,0.1276083231334149,0.006772322,30.488372093023255,0.0,0.005022314,0.006772322,22051,0.9302325581395349
4629987,0.28483555,0.1111111111111111,18.03439356869148,17139.773869991302,0.14909473684210525,0.0071190735,31.2,0.0,0.0038027621,0.0071190735,22096,0.8888888888888888
4639994,0.25984076,0.1111111111111111,17.523156161112244,17177.261559009552,0.12213333333333333,0.005783663,30.533333333333335,0.0,0.004702081,0.005783663,22141,0.8888888888888888
4649995,0.23421614,0.024390243902439025,17.96276891687012,17218.19456601143,0.1251707317073171,0.005452151,31.29268292682927,0.0,0.0049629263,0.005452151,22182,0.975609756097561
4659996,0.23120251,0.024390243902439025,18.52884358216071,17252.793664216995,0.13160975609756098,0.006446099,32.90243902439025,0.0,0.0034747971,0.006446099,22223,0.975609756097561
4669999,0.23330723,0.06976744186046512,17.816300524657294,17289.412972211838,0.12269767441860467,0.006609839,30.674418604651162,0.0,0.0036022263,0.006609839,22266,0.9302325581395349
4679751,0.24938057,0.04878048780487805,18.30081617409324,17327.128965854645,0.12926829268292683,0.0057518333,32.31707317073171,0.0,0.0029629902,0.0057518333,22307,0.9512195121951219
4689753,0.23117918,0.047619047619047616,18.14254425521372,17361.346890211105,0.12733333333333333,0.0060502198,31.833333333333332,0.0,0.0040754145,0.0060502198,22349,0.9523809523809523
4699762,0.22364141,0.06976744186046512,17.19528849944367,17399.267707824707,0.12120930232558139,0.0063171852,30.302325581395348,0.0,0.0042940145,0.0063171852,22392,0.9302325581395349
4709765,0.23216291,0.06976744186046512,18.06876996249676,17437.48576116562,0.12669767441860466,0.008311173,31.674418604651162,0.0,0.00499201,0.008311173,22435,0.9302325581395349
4719816,0.22386213,0.024390243902439025,18.23450750801153,17471.95937371254,0.1296202773792444,0.006860923,32.02439024390244,0.0,0.0042764135,0.006860923,22476,0.975609756097561
4729817,0.22281443,0.024390243902439025,18.284665803706027,17509.475672245026,0.13014634146341464,0.0055124117,32.53658536585366,0.0,0.0033423027,0.0055124117,22517,0.975609756097561
4739818,0.21017642,0.024390243902439025,18.599485498939867,17546.70519399643,0.1307317073170732,0.00730809,32.68292682926829,0.0,0.0057877917,0.00730809,22558,0.975609756097561
4749818,0.20084998,0.0,19.890875651487853,17583.05415582657,0.13820000000000002,0.0052425675,34.55,0.0,0.0029157344,0.0052425675,22598,1.0
4759835,0.20525205,0.06976744186046512,18.40930599165556,17620.137320756912,0.12951937984496126,0.006170508,31.651162790697676,0.0,0.0030397847,0.006170508,22641,0.9302325581395349
4769836,0.2256181,0.024390243902439025,17.695847326190446,17655.708608865738,0.12360975609756102,0.006455032,30.902439024390244,0.0,0.003877864,0.006455032,22682,0.975609756097561
4779837,0.20879348,0.024390243902439025,18.34240532146001,17691.956873178482,0.12946341463414635,0.0062577487,32.36585365853659,0.0,0.003949199,0.0062577487,22723,0.975609756097561
4789864,0.19879757,0.06976744186046512,17.79951635510249,17730.094542980194,0.12604651162790703,0.0073195985,31.093023255813954,0.0,0.0041252114,0.0073195985,22766,0.9302325581395349
4799865,0.19638626,0.024390243902439025,18.99485015905041,17767.814821481705,0.13200000000000003,0.007494214,33.0,0.0,0.0034873628,0.007494214,22807,0.975609756097561
4809867,0.20802131,0.047619047619047616,17.96084372222383,17804.353626012802,0.12552380952380954,0.0068747406,31.38095238095238,0.0,0.0050558387,0.0068747406,22849,0.9523809523809523
