TimestepsSoFar,EpisodesSoFar,Ptt,Tmc,meankl,TtR,entropy,Tmt,entloss,surrgain,optimgain,AttNC,TimeElapsed,MtR,Tbt,AttC,MpbtN,MpbtA
3269958,16111,79.67929342043224,22.05263157894737,0.008557853,-62.94736842105263,0.12574783,81.94736842105263,0.0,0.0025710075,0.0025710075,0.9736842105263158,42999.62435054779,-35.4981324648457,335656.4210526316,0.02631578947368421,76.79334480885132,23.206655191148695
3279833,16149,80.1126077021515,21.57894736842105,0.009946608,-63.26315789473684,0.13706145,82.36842105263158,0.0,0.0043682386,0.0043682386,1.0,43103.18592095375,-35.79320555792983,337381.05263157893,0.0,76.78763018059081,23.212369819409204
3289886,16189,79.91016433953824,21.8,0.00937726,-63.925,0.12455266,82.175,0.0,0.0054880804,0.0054880804,0.925,43211.4010310173,-36.67835109704634,336588.8,0.075,77.75098290335453,22.249017096645456
3299829,16227,79.62735449532784,22.105263157894736,0.00971304,-62.89473684210526,0.1387171,81.86842105263158,0.0,0.005258437,0.005258437,1.0,43313.888999938965,-35.950033146102264,335333.05263157893,0.0,76.84312462654555,23.156875373454437
3309843,16267,79.16404043013574,22.6,0.010000451,-63.5,0.13320069,81.375,0.0,0.005922052,0.005922052,0.875,43424.11885309219,-36.78985299446415,333312.0,0.125,77.95825306664861,22.041746933351387
3319912,16306,80.33100921706149,21.333333333333332,0.009560483,-64.05128205128206,0.14044859,82.56410256410257,0.0,0.003060106,0.003060106,0.9743589743589743,43528.74473142624,-36.62451623769084,338182.5641025641,0.02564102564102564,77.5224560510231,22.477543948976898
3329709,16344,79.75210161544786,21.973684210526315,0.00983355,-63.36842105263158,0.13846695,82.02631578947368,0.0,0.004394622,0.004394622,0.9473684210526315,43635.30485010147,-36.2446340576603,335979.7894736842,0.05263157894736842,77.23709546138855,22.76290453861143
3339992,16384,80.39485170909353,21.275,0.0094815325,-63.4,0.12730627,82.675,0.0,0.0045002257,0.0045002257,0.9,43740.50120091438,-36.111249600450705,338636.8,0.1,76.68328177142902,23.316718228570984
3349970,16422,80.47548229939108,21.18421052631579,0.00931371,-64.57894736842105,0.13136274,82.73684210526316,0.0,0.0035523782,0.0035523782,1.0,43843.990733385086,-36.57811683100084,338890.1052631579,0.0,78.04492854804005,21.95507145195995
3359773,16459,79.51897619222356,22.216216216216218,0.008111483,-63.08108108108108,0.13195774,81.72972972972973,0.0,0.0021619643,0.0021619643,1.0,43946.56509637833,-35.56856021469569,334764.97297297296,0.0,77.1698395888472,22.830160411152807
3369877,16497,79.40517464945964,22.342105263157894,0.009348318,-63.21052631578947,0.15127636,81.63157894736842,0.0,0.003221216,0.003221216,1.0,44049.2217104435,-35.21863103393685,334362.94736842107,0.0,77.44814267754771,22.551857322452303
3379917,16537,79.77388344291907,21.95,0.008622342,-64.35,0.13242978,82.05,0.0,0.003631488,0.003631488,0.9,44161.29891228676,-36.638768905118084,336076.8,0.1,78.4345760047236,21.565423995276408
3389774,16574,79.32590588228982,22.43243243243243,0.011186003,-63.13513513513514,0.14001209,81.56756756756756,0.0,0.005187277,0.005187277,0.972972972972973,44266.9612057209,-35.24515408370591,334100.75675675675,0.02702702702702703,77.42172157434732,22.57827842565272
3399869,16612,80.18050064071497,21.5,0.007431833,-63.36842105263158,0.14937942,82.42105263157895,0.0,0.002358145,0.002358145,1.0,44369.68247008324,-35.45676604069661,337596.63157894736,0.0,76.894619109478,23.105380890522007
3409836,16650,79.84127209146804,21.86842105263158,0.012166447,-64.0,0.15971516,82.07894736842105,0.0,0.0040255766,0.0040255766,1.0,44471.770448207855,-35.643841889740074,336195.36842105264,0.0,77.984749972605,22.01525002739502
3419914,16694,80.06350970280074,21.636363636363637,0.008737731,-64.68181818181819,0.14223498,82.3409090909091,0.0,0.0047024577,0.0047024577,0.8636363636363636,44588.03984475136,-39.22233359024658,337268.36363636365,0.13636363636363635,78.51073934039523,21.48926065960475
3429937,16735,79.76082005582882,21.951219512195124,0.0097108185,-64.73170731707317,0.13831928,81.97560975609755,0.0,0.004866797,0.004866797,0.9024390243902439,44698.36208701134,-37.96615098524905,335772.0975609756,0.0975609756097561,78.91757066820499,21.082429331794987
3439893,16773,79.28423819354595,22.473684210526315,0.010438496,-63.31578947368421,0.15312435,81.5,0.0,0.0028977692,0.0028977692,1.0,44800.262394189835,-36.00682076434844,333824.0,0.0,77.65308898902654,22.346911010973464
3449970,16813,79.63461125907341,22.1,0.008118648,-63.55,0.12776938,81.9,0.0,0.002482321,0.002482321,0.925,44908.44329237938,-36.74256233314259,335462.4,0.075,77.57781883531416,22.422181164685842
3459885,16851,79.57380164977553,22.157894736842106,0.0071652327,-64.28947368421052,0.12121874,81.78947368421052,0.0,0.002168567,0.002168567,1.0,45012.32129573822,-36.9825830294926,335009.6842105263,0.0,78.59751932515822,21.402480674841808
3469925,16889,79.91510031232114,21.789473684210527,0.009540744,-63.94736842105263,0.13429497,82.15789473684211,0.0,0.004226779,0.004226779,1.0,45118.17092180252,-36.12208516305042,336518.7368421053,0.0,77.83742249309661,22.162577506903386
3479821,16927,79.67664987074164,22.05263157894737,0.011095243,-63.421052631578945,0.14107512,81.92105263157895,0.0,0.0064521697,0.0064521697,0.9736842105263158,45218.77374768257,-35.9514817149391,335548.63157894736,0.02631578947368421,77.42165110134592,22.57834889865411
3489760,16968,79.27432546447868,22.48780487804878,0.010330766,-64.90243902439025,0.13156544,81.51219512195122,0.0,0.005659378,0.005659378,0.8536585365853658,45330.28731060028,-37.41426548708584,333873.9512195122,0.14634146341463414,79.62895368239941,20.371046317600594
3499750,17006,79.59670798726638,22.13157894736842,0.009238183,-64.07894736842105,0.14529751,81.8157894736842,0.0,0.003041961,0.003041961,0.9736842105263158,45431.92102050781,-36.64721000109174,335117.4736842105,0.02631578947368421,78.3346466334519,21.66535336654811
3509741,17047,80.14977323022971,21.536585365853657,0.009113046,-64.41463414634147,0.1293571,82.41463414634147,0.0,0.0044653746,0.0044653746,0.8780487804878049,45541.46750950813,-38.004762189368535,337570.34146341466,0.12195121951219512,78.0615339994212,21.938466000578792
3519780,17086,80.08221670474572,21.615384615384617,0.00859878,-64.43589743589743,0.14784752,82.35897435897436,0.0,0.0042882506,0.0042882506,0.9230769230769231,45645.24445080757,-36.24431719309491,337342.358974359,0.07692307692307693,78.22976241094096,21.770237589059033
3529872,17127,79.410386380646,22.341463414634145,0.00920448,-63.926829268292686,0.14673361,81.65853658536585,0.0,0.003771054,0.003771054,0.8048780487804879,45754.995394945145,-36.13568195619553,334473.3658536585,0.1951219512195122,78.27649672422405,21.723503275775975
3539997,17166,80.26893072632855,21.41025641025641,0.010359041,-63.56410256410256,0.15859301,82.53846153846153,0.0,0.004966064,0.004966064,0.9743589743589743,45861.120574235916,-35.709359311349274,338077.53846153844,0.02564102564102564,77.03132837880484,22.968671621195153
3549795,17206,79.78610190271995,21.925,0.009214171,-64.525,0.1373653,82.0,0.0,0.0035258995,0.0035258995,0.825,45969.89024424553,-37.526121870381004,335872.0,0.175,78.6485011927301,21.351498807269916
3559780,17245,79.84206844151569,21.871794871794872,0.009046975,-63.87179487179487,0.13481088,82.1025641025641,0.0,0.003945915,0.003945915,0.9487179487179487,46077.46374964714,-37.06158554266132,336292.10256410256,0.05128205128205128,77.84051373499632,22.1594862650037
3569919,17284,80.24112379286285,21.435897435897434,0.008883765,-64.12820512820512,0.13783681,82.48717948717949,0.0,0.0035685257,0.0035685257,0.8717948717948718,46183.60285258293,-36.11726106060191,337867.4871794872,0.1282051282051282,77.7318835090462,22.268116490953805
3579856,17322,80.35677330953979,21.31578947368421,0.008519493,-64.0,0.14859296,82.63157894736842,0.0,0.0041832,0.0041832,0.9473684210526315,46287.890746593475,-36.213928554130696,338458.94736842107,0.05263157894736842,77.4477674239385,22.552232576061513
3589758,17360,79.99445781260012,21.710526315789473,0.00786571,-64.52631578947368,0.13177988,82.26315789473684,0.0,0.0033303967,0.0033303967,0.9736842105263158,46390.508184194565,-36.08340081120833,336949.8947368421,0.02631578947368421,78.41160253142748,21.588397468572513
3599775,17398,80.0472865939983,21.657894736842106,0.0056143277,-64.76315789473684,0.14042519,82.34210526315789,0.0,0.0020586632,0.0020586632,1.0,46493.79468536377,-36.78539292632719,337273.2631578947,0.0,78.63795926113234,21.36204073886765
3609968,17437,80.20168180772546,21.487179487179485,0.009770928,-65.35897435897436,0.16090335,82.48717948717949,0.0,0.0022318375,0.0022318375,1.0,46597.07961320877,-36.70311257530765,337867.4871794872,0.0,79.21544240109286,20.784557598907146
3619939,17475,80.60104785294203,21.05263157894737,0.009880406,-64.39473684210526,0.15123972,82.89473684210526,0.0,0.0034601258,0.0034601258,0.9736842105263158,46701.30678033829,-36.454528848059205,339536.84210526315,0.02631578947368421,77.67717715665583,22.32282284334417
3629985,17515,80.37637829382736,21.3,0.008866114,-65.225,0.13444455,82.675,0.0,0.004146104,0.004146104,0.95,46811.28214788437,-38.3037052057763,338636.8,0.05,78.85121454489023,21.148785455109753
3639800,17552,80.59504345026681,21.054054054054053,0.010025998,-64.8108108108108,0.15540335,82.86486486486487,0.0,0.003983064,0.003983064,1.0,46913.010227680206,-36.56606598180481,339414.4864864865,0.0,78.19403468173785,21.80596531826215
3649941,17590,80.47820835729328,21.18421052631579,0.010922559,-65.02631578947368,0.16641459,82.76315789473684,0.0,0.0035588883,0.0035588883,1.0,47017.78033685684,-36.51716328812709,338997.8947368421,0.0,78.56501695417238,21.434983045827625
3659985,17629,80.48489091715054,21.17948717948718,0.008737384,-64.43589743589743,0.1646278,82.76923076923077,0.0,0.0023600403,0.0023600403,0.9743589743589743,47120.74616742134,-36.754528222657584,339022.76923076925,0.02564102564102564,77.82488324179502,22.17511675820497
3669751,17669,80.16262166685136,21.525,0.008853349,-64.9,0.13996233,82.425,0.0,0.005262289,0.005262289,0.9,47228.943355083466,-37.6813611389752,337612.8,0.1,78.72734279016957,21.272657209830424
3679942,17707,79.77449544017925,21.94736842105263,0.009568436,-63.8421052631579,0.14678891,82.05263157894737,0.0,0.0037863296,0.0037863296,0.9473684210526315,47335.58905887604,-36.02024241624605,336087.5789473684,0.05263157894736842,77.7780270317384,22.221972968261586
3689998,17745,79.76434734886587,21.94736842105263,0.00937823,-64.78947368421052,0.14489655,81.97368421052632,0.0,0.0044552293,0.0044552293,0.8947368421052632,47444.64603805542,-37.2754536884816,335764.2105263158,0.10526315789473684,79.02002242822029,20.97997757177973
3699963,17783,79.76875937602549,21.94736842105263,0.007470736,-64.28947368421052,0.13892914,82.0,0.0,0.0025789565,0.0025789565,0.868421052631579,47554.318046331406,-36.341907007846245,335872.0,0.13157894736842105,78.36496202654025,21.635037973459756
3709848,17820,79.60093937906008,22.135135135135137,0.00877124,-64.13513513513513,0.1386399,81.86486486486487,0.0,0.0032954437,0.0032954437,0.918918918918919,47659.19619035721,-35.89930227436138,335318.4864864865,0.08108108108108109,78.34732240099342,21.65267759900658
3719898,17859,80.29074361976566,21.384615384615383,0.0070830146,-65.74358974358974,0.14057344,82.56410256410257,0.0,0.0036486126,0.0036486126,0.7948717948717948,47763.88524341583,-37.29351235031819,338182.5641025641,0.20512820512820512,79.58605664279806,20.413943357201926
3729797,17896,80.08739779252757,21.594594594594593,0.010220031,-65.54054054054055,0.15142658,82.29729729729729,0.0,0.004117054,0.004117054,0.9459459459459459,47868.55796146393,-36.60362771948764,337089.7297297297,0.05405405405405406,79.62358484530063,20.376415154699384
3739882,17934,80.18564030922892,21.5,0.008742486,-65.07894736842105,0.12224543,82.44736842105263,0.0,0.005063374,0.005063374,0.9736842105263158,47975.27666711807,-37.11811059070637,337704.4210526316,0.02631578947368421,78.93548690730533,21.064513092694686
3749835,17972,79.9643863745124,21.736842105263158,0.009243372,-67.02631578947368,0.12040077,82.21052631578948,0.0,0.0047547426,0.0047547426,0.9473684210526315,48078.53712248802,-37.731159469965725,336734.3157894737,0.05263157894736842,81.47559537324044,18.524404626759562
3759856,18009,79.50010169128113,22.243243243243242,0.009944019,-65.51351351351352,0.13294119,81.75675675675676,0.0,0.0035342362,0.0035342362,0.8378378378378378,48179.77833008766,-36.16597966545335,334875.6756756757,0.16216216216216217,80.0867594059127,19.913240594087313
3769975,18048,80.79623961700739,20.846153846153847,0.009822814,-67.51282051282051,0.13684644,83.12820512820512,0.0,0.0030730187,0.0030730187,0.8461538461538461,48285.293820381165,-38.44517217836916,340493.1282051282,0.15384615384615385,81.19229910001705,18.807700899982958
3779877,18085,80.07051166860784,21.62162162162162,0.0091378,-65.75675675675676,0.1302491,82.32432432432432,0.0,0.0044875764,0.0044875764,0.8378378378378378,48390.93459773064,-36.264632155000506,337200.4324324324,0.16216216216216217,79.85617211186904,20.143827888130957
3789740,18124,80.12538185533525,21.564102564102566,0.008797256,-66.53846153846153,0.13122681,82.38461538461539,0.0,0.0045634783,0.0045634783,0.6666666666666666,48500.50098633766,-37.64758820164464,337447.3846153846,0.3333333333333333,80.76453084226382,19.23546915773619
3799975,18163,79.5036481377006,22.23076923076923,0.009211887,-65.92307692307692,0.12469768,81.71794871794872,0.0,0.0046904082,0.0046904082,0.8974358974358975,48609.741621017456,-37.13221494853551,334716.71794871794,0.10256410256410256,80.64188174416293,19.358118255837063
3809865,18200,79.6269131422649,22.10810810810811,0.010154195,-65.4054054054054,0.13685864,81.89189189189189,0.0,0.0036594176,0.0036594176,0.8108108108108109,48715.9317715168,-36.4859835508472,335429.1891891892,0.1891891891891892,79.85458206661683,20.145417933383168
3819809,18238,79.86157843763606,21.842105263157894,0.008672604,-66.10526315789474,0.11935239,82.07894736842105,0.0,0.002915628,0.002915628,0.8421052631578947,48822.34798502922,-37.0908934783907,336195.36842105264,0.15789473684210525,80.5142726192495,19.48572738075048
3829990,18277,80.36433697365406,21.307692307692307,0.010165126,-67.02564102564102,0.12993658,82.64102564102564,0.0,0.0046092565,0.0046092565,0.9230769230769231,48927.52308130264,-37.984219730719325,338497.641025641,0.07692307692307693,81.09662339882823,18.903376601171797
3839900,18314,79.89372949952649,21.81081081081081,0.009774009,-65.86486486486487,0.13217072,82.13513513513513,0.0,0.0031753508,0.0031753508,0.9459459459459459,49032.60064125061,-37.32907190671363,336425.5135135135,0.05405405405405406,80.1561586644394,19.843841335560583
3849845,18351,79.0188542275339,22.756756756756758,0.009554729,-64.43243243243244,0.13711879,81.21621621621621,0.0,0.0044549596,0.0044549596,0.7837837837837838,49142.27896857262,-36.197109616256945,332661.6216216216,0.21621621621621623,79.29979279276262,20.700207207237398
3859983,18390,80.01033874780705,21.692307692307693,0.01000781,-66.23076923076923,0.13779199,82.28205128205128,0.0,0.004181111,0.004181111,0.8205128205128205,49247.48769021034,-38.069436928702146,337027.28205128206,0.1794871794871795,80.4686372323426,19.531362767657402
3869806,18428,79.64992688211974,22.07894736842105,0.0095468145,-65.47368421052632,0.12103638,81.89473684210526,0.0,0.0032023988,0.0032023988,0.7894736842105263,49354.796384334564,-36.895069120899066,335440.84210526315,0.21052631578947367,79.94617781032656,20.053822189673458
3879863,18465,80.41718536906609,21.243243243243242,0.009759662,-65.32432432432432,0.1424278,82.67567567567568,0.0,0.00639004,0.00639004,0.8108108108108109,49459.975986242294,-36.42762726588391,338639.5675675676,0.1891891891891892,78.98380750517332,21.016192494826676
3889789,18507,80.70938043018076,20.928571428571427,0.009440324,-68.35714285714286,0.12852727,82.97619047619048,0.0,0.0036674072,0.0036674072,0.7619047619047619,49570.82939743996,-39.86493756217888,339870.4761904762,0.23809523809523808,82.3687151098685,17.631284890131493
3899881,18547,79.62709787853963,22.1,0.0094373105,-66.1,0.13123396,81.85,0.0,0.005666772,0.005666772,0.75,49682.50398492813,-37.368502044085396,335257.6,0.25,80.71659231204733,19.283407687952643
3909921,18586,80.20137343402946,21.487179487179485,0.01051371,-66.23076923076923,0.13671628,82.48717948717949,0.0,0.0040197037,0.0040197037,0.8461538461538461,49790.30739092827,-37.76803884413549,337867.4871794872,0.15384615384615385,80.26666486616116,19.73333513383885
3919850,18623,79.87008462202965,21.83783783783784,0.009220822,-65.4054054054054,0.14014593,82.10810810810811,0.0,0.0053923815,0.0053923815,0.918918918918919,49893.54683661461,-36.810921426745644,336314.8108108108,0.08108108108108109,79.62119874070575,20.378801259294256
3929765,18662,80.61935049042869,21.025641025641026,0.006755684,-66.07692307692308,0.13854572,82.87179487179488,0.0,0.0028867798,0.0028867798,0.8205128205128205,50001.28844332695,-37.40842132542352,339442.8717948718,0.1794871794871795,79.66350674257052,20.336493257429485
3939929,18701,80.48814990795297,21.17948717948718,0.009057622,-65.38461538461539,0.13697743,82.7948717948718,0.0,0.0034564612,0.0034564612,0.8974358974358975,50102.5092189312,-37.01718513614483,339127.7948717949,0.10256410256410256,78.96223298284801,21.03776701715199
3949749,18739,80.22994079444906,21.44736842105263,0.009602803,-66.05263157894737,0.13623765,82.47368421052632,0.0,0.0032217407,0.0032217407,0.9210526315789473,50210.60767173767,-37.42831085717168,337812.2105263158,0.07894736842105263,80.1041637301203,19.895836269879695
3959936,18777,80.24207632910249,21.44736842105263,0.009209912,-65.21052631578948,0.1357251,82.55263157894737,0.0,0.0038761718,0.0038761718,0.9736842105263158,50316.79026913643,-36.43467847090777,338135.5789473684,0.02631578947368421,78.96161892669511,21.038381073304883
3969784,18815,79.52511187218833,22.210526315789473,0.009447353,-65.5,0.14257886,81.76315789473684,0.0,0.0026631379,0.0026631379,0.8947368421052632,50422.69405937195,-36.907547139446365,334901.8947368421,0.10526315789473684,80.10713495249057,19.892865047509442
3979930,18853,79.9683624621319,21.736842105263158,0.009069936,-65.73684210526316,0.14029351,82.23684210526316,0.0,0.0047353315,0.0047353315,1.0,50525.97192406654,-36.89967841676845,336842.1052631579,0.0,79.90447169049385,20.095528309506147
3989952,18891,81.30235723821419,20.289473684210527,0.009262261,-66.65789473684211,0.13857761,83.60526315789474,0.0,0.0024535155,0.0024535155,1.0,50629.062858104706,-38.02758607367667,342447.15789473685,0.0,79.69006622295709,20.309933777042936
3999956,18929,80.18785792686265,21.5,0.008434606,-65.97368421052632,0.14794399,82.47368421052632,0.0,0.0031827209,0.0031827209,0.8947368421052632,50736.62008237839,-37.06949751302222,337812.2105263158,0.10526315789473684,79.99684552406062,20.003154475939382
4009932,18967,80.6171662459779,21.026315789473685,0.009447335,-66.02631578947368,0.15595768,82.86842105263158,0.0,0.00700896,0.00700896,0.9210526315789473,50841.58620905876,-37.408392728665945,339429.05263157893,0.07894736842105263,79.64903865053857,20.3509613494614
4019723,19004,79.37162436313903,22.37837837837838,0.010145491,-63.891891891891895,0.15447333,81.5945945945946,0.0,0.002035445,0.002035445,0.918918918918919,50947.79956841469,-35.93712282995282,334211.45945945947,0.08108108108108109,78.30638436959579,21.69361563040421
4029991,19044,80.80674168496739,20.825,0.009650444,-65.175,0.1499601,83.075,0.0,0.004326819,0.004326819,0.9,51053.57239365578,-37.10299160047843,340275.2,0.1,78.42771060939623,21.572289390603736
4039992,19082,79.674345139882,22.05263157894737,0.009592883,-63.3421052631579,0.1706344,81.92105263157895,0.0,0.0030760665,0.0030760665,0.8947368421052632,51159.04791402817,-35.825080900811145,335548.63157894736,0.10526315789473684,77.33208153914258,22.667918460857436
4049986,19121,79.98281548815345,21.71794871794872,0.009841723,-64.1025641025641,0.16290967,82.23076923076923,0.0,0.0028446564,0.0028446564,1.0,51265.511640787125,-37.039786890402,336817.23076923075,0.0,77.96057033643297,22.03942966356704
4059877,19160,79.29477350346201,22.46153846153846,0.008307826,-63.743589743589745,0.15199064,81.51282051282051,0.0,0.0037708373,0.0037708373,0.8205128205128205,51373.215584516525,-36.132912959248095,333876.5128205128,0.1794871794871795,78.21990899778179,21.78009100221821
4069923,19197,78.92216941754157,22.864864864864863,0.009144279,-61.4054054054054,0.17677559,81.13513513513513,0.0,0.0041052564,0.0041052564,0.8648648648648649,51478.06691122055,-34.24977888558341,332329.5135135135,0.13513513513513514,75.67371350423309,24.3262864957669
4079888,19238,79.81935549067843,21.902439024390244,0.008908012,-64.04878048780488,0.15643325,82.09756097560975,0.0,0.0038725433,0.0038725433,0.7560975609756098,51586.1566119194,-36.65852780203531,336271.60975609755,0.24390243902439024,78.00929325755895,21.990706742441027
4089931,19277,79.82028121192063,21.897435897435898,0.008402351,-63.43589743589744,0.1576795,82.07692307692308,0.0,0.002502475,0.002502475,0.9230769230769231,51690.28395271301,-36.10206392249976,336187.07692307694,0.07692307692307693,77.2515699629059,22.748430037094106
4099813,19316,79.98851033537282,21.71794871794872,0.010259375,-63.87179487179487,0.16276623,82.25641025641026,0.0,0.003532489,0.003532489,0.9743589743589743,51793.46176123619,-36.43760307526183,336922.25641025644,0.02564102564102564,77.64411579584988,22.355884204150104
4109984,19356,79.88210329173255,21.825,0.009557303,-63.95,0.14781977,82.125,0.0,0.0033255545,0.0033255545,0.925,51898.88533568382,-37.50183056870768,336384.0,0.075,77.83684521824348,22.163154781756496
4119908,19394,79.65621620934365,22.07894736842105,0.009082889,-64.52631578947368,0.17445594,81.92105263157895,0.0,0.0036873475,0.0036873475,0.9736842105263158,52004.759152173996,-37.006932499223296,335548.63157894736,0.02631578947368421,78.7645500192815,21.235449980718517
4129720,19431,79.50065554368081,22.243243243243242,0.008959173,-63.45945945945946,0.15033178,81.75675675675676,0.0,0.002669455,0.002669455,0.918918918918919,52110.699179410934,-35.963503997082285,334875.6756756757,0.08108108108108109,77.6170480782562,22.382951921743803
4139720,19470,80.00431734085713,21.692307692307693,0.009934177,-64.43589743589743,0.14849444,82.25641025641026,0.0,0.004223291,0.004223291,0.8974358974358975,52218.142803907394,-36.51643258433615,336922.25641025644,0.10256410256410256,78.31158072175178,21.688419278248247
4149917,19508,79.76367624992623,21.94736842105263,0.0110015385,-63.81578947368421,0.16850811,81.97368421052632,0.0,0.003941873,0.003941873,1.0,52318.72701263428,-35.610503900698966,335764.2105263158,0.0,77.85863940172977,22.14136059827023
4159790,19547,80.69894826705166,20.94871794871795,0.008567702,-65.71794871794872,0.1563947,83.0,0.0,0.0048385025,0.0048385025,0.9487179487179487,52421.89525222778,-37.826310882807924,339968.0,0.05128205128205128,79.19325948378004,20.806740516219968
4169898,19585,79.8216284665068,21.894736842105264,0.009106856,-63.89473684210526,0.15025777,82.07894736842105,0.0,0.0036887485,0.0036887485,1.0,52523.74785876274,-35.95146669060506,336195.36842105264,0.0,77.84990117740307,22.15009882259692
4179996,19623,80.08336983730895,21.605263157894736,0.010180681,-63.60526315789474,0.16900806,82.3157894736842,0.0,0.004801425,0.004801425,0.9736842105263158,52628.779950618744,-35.63157290091008,337165.4736842105,0.02631578947368421,77.27893009923812,22.72106990076188
4189794,19662,79.6571970188419,22.076923076923077,0.009924262,-64.8974358974359,0.16433421,81.92307692307692,0.0,0.0032627883,0.0032627883,0.8717948717948718,52736.0417907238,-37.21319361752932,335556.92307692306,0.1282051282051282,79.1665550935757,20.833444906424308
4199864,19700,79.11513085424687,22.657894736842106,0.010205142,-62.3421052631579,0.16050544,81.34210526315789,0.0,0.0040437807,0.0040437807,0.8947368421052632,52842.45872712135,-34.99048521230819,333177.2631578947,0.10526315789473684,76.61640931781383,23.383590682186185
4209883,19738,79.5570519173711,22.18421052631579,0.008750374,-62.44736842105263,0.17276762,81.8157894736842,0.0,0.002328792,0.002328792,0.9210526315789473,52946.13448047638,-35.41477030083427,335117.4736842105,0.07894736842105263,76.28606370928921,23.71393629071078
4219760,19775,79.17538299655345,22.594594594594593,0.0074036424,-61.91891891891892,0.15985166,81.4054054054054,0.0,0.0024223663,0.0024223663,0.972972972972973,53051.91425895691,-35.146671799964786,333436.54054054053,0.02702702702702703,76.08483364151678,23.915166358483237
4229893,19814,80.25168668165301,21.435897435897434,0.010715081,-62.76923076923077,0.16916074,82.56410256410257,0.0,0.0032951606,0.0032951606,0.9743589743589743,53154.49300694466,-36.04606168879366,338182.5641025641,0.02564102564102564,75.99590042885994,24.004099571140035
4239940,19856,79.9652036828539,21.738095238095237,0.00987399,-64.21428571428571,0.15565337,82.21428571428571,0.0,0.006118988,0.006118988,0.7619047619047619,53267.74013924599,-37.18504952977227,336749.71428571426,0.23809523809523808,78.10176752721785,21.89823247278216
4249713,19895,79.7477324284035,21.974358974358974,0.008678491,-62.43589743589744,0.15498531,82.0,0.0,0.0034396118,0.0034396118,0.8461538461538461,53371.87864136696,-36.07385826299384,335872.0,0.15384615384615385,76.09757521119754,23.902424788802453
4259838,19934,79.55352701147251,22.17948717948718,0.010120232,-63.256410256410255,0.16132565,81.76923076923077,0.0,0.0037511322,0.0037511322,0.9487179487179487,53473.087973594666,-36.20102971586818,334926.76923076925,0.05128205128205128,77.34662879588006,22.653371204119928
4269817,19972,79.48373149656796,22.263157894736842,0.00925642,-62.86842105263158,0.15815552,81.73684210526316,0.0,0.0040537585,0.0040537585,0.9473684210526315,53577.01684808731,-35.833038946794865,334794.1052631579,0.05263157894736842,76.8886293778933,23.11137062210669
4279967,20012,79.91062064563724,21.8,0.009928913,-62.375,0.15323025,82.175,0.0,0.0028977662,0.0028977662,0.775,53681.594631910324,-35.358973364712746,336588.8,0.225,75.89684553548393,24.103154464516066
4289974,20052,79.0024753409819,22.775,0.007438186,-62.475,0.13293903,81.2,0.0,0.0026832302,0.0026832302,0.8,53791.494832992554,-35.74626321260967,332595.2,0.2,76.9852198110261,23.01478018897393
4299946,20090,78.69548979035605,23.105263157894736,0.009898503,-62.1578947368421,0.14671035,80.86842105263158,0.0,0.0031105552,0.0031105552,0.9473684210526315,53893.95295858383,-35.189143163604875,331237.05263157893,0.05263157894736842,76.85447283626237,23.14552716373762
4309786,20128,80.53392493769903,21.13157894736842,0.0104159,-63.44736842105263,0.15577999,82.84210526315789,0.0,0.004613269,0.004613269,0.9736842105263158,53997.852345466614,-36.4572094662613,339321.2631578947,0.02631578947368421,76.57685214293252,23.423147857067473
4319826,20169,79.40664469553174,22.341463414634145,0.009643913,-63.51219512195122,0.15307924,81.63414634146342,0.0,0.002837909,0.002837909,0.6829268292682927,54107.04168486595,-35.97863846638151,334373.46341463417,0.3170731707317073,77.79610347310651,22.2038965268935
4329837,20209,79.26148530244528,22.5,0.009131805,-62.225,0.13913144,81.5,0.0,0.0036310821,0.0036310821,0.7,54216.47554945946,-35.532661716290214,333824.0,0.3,76.34239247974305,23.657607520256942
4339973,20248,79.5144714861421,22.23076923076923,0.010990065,-63.1025641025641,0.15003909,81.76923076923077,0.0,0.0041214945,0.0041214945,0.8717948717948718,54319.064183950424,-35.48635175658172,334926.76923076925,0.1282051282051282,77.15868306278769,22.84131693721228
4349816,20288,80.55296908670054,21.1,0.009443117,-64.8,0.1328867,82.825,0.0,0.0044738343,0.0044738343,0.725,54428.17025113106,-36.93209030011732,339251.2,0.275,78.2280331461211,21.7719668538789
4359919,20327,79.7510014389428,21.974358974358974,0.009757651,-62.94871794871795,0.13689551,82.02564102564102,0.0,0.0023867264,0.0023867264,0.7948717948717948,54533.777129650116,-36.14677782224753,335977.0256410256,0.20512820512820512,76.75717897033822,23.242821029661783
4369988,20366,79.72772478514048,22.0,0.007708037,-63.282051282051285,0.15605114,82.0,0.0,0.003516781,0.003516781,0.9230769230769231,54639.273664951324,-35.833784944831834,335872.0,0.07692307692307693,77.1301591155667,22.869840884433323
4379930,20407,79.56116241368417,22.170731707317074,0.009121118,-64.51219512195122,0.13644177,81.78048780487805,0.0,0.0041988464,0.0041988464,0.7804878048780488,54749.38499426842,-37.3868311408682,334972.8780487805,0.21951219512195122,78.82668182622393,21.173318173776085
4389771,20445,79.62959996109846,22.105263157894736,0.009088844,-63.526315789473685,0.13783495,81.89473684210526,0.0,0.0038151124,0.0038151124,0.8157894736842105,54854.0232231617,-35.84562237824977,335440.84210526315,0.18421052631578946,77.52052745545147,22.47947254454853
