TimestepsSoFar,AttC,AttNC,TtR,MpbtA,MpbtN,Tbt,Ptt,entloss,Tmt,EpisodesSoFar,entropy,optimgain,Tmc,meankl,surrgain,TimeElapsed,MtR
1369991,0.725,0.275,-67.925,17.283004566928614,82.71699543307139,336384.0,79.84173479292839,0.0,82.125,8588,0.23332265,0.0033658692,21.875,0.0037551923,0.0033658692,26354.155977010727,-38.31988985319765
1379894,0.675,0.325,-67.925,17.566931451338526,82.43306854866148,337510.4,80.0977258404888,0.0,82.4,8628,0.2415773,0.004800879,21.6,0.0053198924,0.004800879,26505.578101873398,-38.007696382184605
1389713,0.39473684210526316,0.6052631578947368,-68.6842105263158,17.131223201495292,82.8687767985047,339429.05263157893,80.55593401232841,0.0,82.86842105263158,8666,0.29209253,0.010119415,21.105263157894736,0.006697173,0.010119415,26636.508625745773,-38.659779132846346
1399932,0.5714285714285714,0.42857142857142855,-67.0952380952381,17.967477864082547,82.03252213591746,334896.7619047619,79.52234999701837,0.0,81.76190476190476,8708,0.23423162,0.005518,22.214285714285715,0.005189291,0.005518,26769.218393087387,-38.0680566172747
1409975,0.358974358974359,0.6410256410256411,-67.7948717948718,17.16876251946007,82.83123748053993,335241.8461538461,79.58540734966301,0.0,81.84615384615384,8747,0.26244935,0.0061122878,22.153846153846153,0.0048653022,0.0061122878,26905.566542863846,-38.28270730383048
1419897,0.5853658536585366,0.4146341463414634,-68.60975609756098,16.8845631141984,83.11543688580159,337969.9512195122,80.24034103471467,0.0,82.51219512195122,8788,0.2230655,0.0065297256,21.4390243902439,0.0060013207,0.0065297256,27043.76534295082,-39.00803902155009
1429894,0.13513513513513514,0.8648648648648649,-68.32432432432432,16.800649463608885,83.19935053639111,336425.5135135135,79.87326209269253,0.0,82.13513513513513,8825,0.24544413,0.0049075317,21.83783783783784,0.004916741,0.0049075317,27172.61817264557,-37.83911411964289
1439954,0.425,0.575,-69.125,16.652500881849672,83.34749911815035,339558.4,80.62221623309047,0.0,82.9,8865,0.2123225,0.0060223853,21.025,0.0053303475,0.0060223853,27305.878538370132,-39.62770932972269
1449799,0.24324324324324326,0.7567567567567568,-69.13513513513513,16.400536733352972,83.59946326664702,338750.2702702703,80.4011903976289,0.0,82.70270270270271,8902,0.24840513,0.0055348496,21.27027027027027,0.004012174,0.0055348496,27432.93080186844,-38.55801887955403
1459943,0.6,0.4,-68.4,16.84731189651676,83.15268810348326,337100.8,80.06298500656743,0.0,82.3,8942,0.22361833,0.005103459,21.625,0.0047185356,0.005103459,27568.5802462101,-38.24154520183893
1469975,0.16216216216216217,0.8378378378378378,-67.54054054054055,17.807803089492534,82.19219691050746,336536.2162162162,79.87570912263004,0.0,82.16216216216216,8979,0.2603547,0.004124347,21.83783783783784,0.0054845745,0.004124347,27704.835163593292,-37.980072111634364
1479828,0.4358974358974359,0.5641025641025641,-68.38461538461539,17.259085927652116,82.7409140723479,338602.6666666667,80.40611620933397,0.0,82.66666666666667,9018,0.23421083,0.0054831933,21.256410256410255,0.0058472357,0.0054831933,27835.229043483734,-38.79685647232549
1489862,0.2894736842105263,0.7105263157894737,-67.97368421052632,17.350949032266733,82.64905096773327,336949.8947368421,79.97280123347478,0.0,82.26315789473684,9056,0.26595896,0.0056621735,21.736842105263158,0.005191743,0.0056621735,27970.52486014366,-38.07588925072224
1499795,0.18421052631578946,0.8157894736842105,-67.71052631578948,17.08307465052009,82.9169253494799,334470.7368421053,79.44836883372629,0.0,81.65789473684211,9094,0.21602519,0.0048875976,22.289473684210527,0.005993977,0.0048875976,28103.894138097763,-38.455477702188084
1509902,0.3333333333333333,0.6666666666666666,-68.87179487179488,16.659880963762536,83.34011903623747,338497.641025641,80.3623674811132,0.0,82.64102564102564,9133,0.25910464,0.006092421,21.307692307692307,0.0052471147,0.006092421,28228.72099995613,-38.455691389167065
1519842,0.24324324324324326,0.7567567567567568,-66.8108108108108,17.785614128938217,82.2143858710618,332883.02702702704,79.0667005705071,0.0,81.27027027027027,9170,0.28788227,0.00681926,22.7027027027027,0.0062915403,0.00681926,28375.408217191696,-37.05319439215224
1529968,0.4878048780487805,0.5121951219512195,-67.39024390243902,17.902647345248,82.09735265475197,336171.7073170732,79.79600642039837,0.0,82.07317073170732,9211,0.27031046,0.0033999474,21.926829268292682,0.0038891884,0.0033999474,28505.5189576149,-38.11852875803831
1539838,0.2894736842105263,0.7105263157894737,-66.8157894736842,18.229710912206958,81.77028908779306,334794.1052631579,79.48169060654317,0.0,81.73684210526316,9249,0.3429919,0.0056255534,22.263157894736842,0.006726674,0.0056255534,28635.229983329773,-38.00267956290523
1549821,0.62,0.38,-69.52,15.973854736741455,84.02614526325853,338411.52,80.33459765842399,0.0,82.62,9299,0.24427183,0.008642818,21.34,0.006703553,0.008642818,28797.884239196777,-43.057127405917626
1559709,0.34210526315789475,0.6578947368421053,-67.8157894736842,17.400822250769618,82.59917774923038,336303.15789473685,79.8232055782857,0.0,82.10526315789474,9337,0.2646749,0.0040567946,21.894736842105264,0.006539983,0.0040567946,28925.078630685806,-38.29121683676259
1569810,0.2894736842105263,0.7105263157894737,-67.0,18.358236234513438,81.64176376548657,336195.36842105264,79.82094590171548,0.0,82.07894736842105,9375,0.26207104,0.006452841,21.894736842105264,0.0053219614,0.006452841,29068.868683815002,-37.150032775400014
1579906,0.34210526315789475,0.6578947368421053,-66.1842105263158,19.575026658500654,80.42497334149935,336842.1052631579,79.96676041798109,0.0,82.23684210526316,9413,0.29775628,0.0052238465,21.736842105263158,0.0067806994,0.0052238465,29194.370145320892,-36.95306169776161
1589861,0.6585365853658537,0.34146341463414637,-67.1951219512195,17.99267499227093,82.00732500772905,335672.1951219512,79.68093984234939,0.0,81.95121951219512,9454,0.2874808,0.006308899,22.048780487804876,0.0064470335,0.006308899,29329.1615755558,-38.075117822308584
1599951,0.5833333333333334,0.4166666666666667,-69.02083333333333,15.73302761926972,84.26697238073028,335360.0,79.62686085096873,0.0,81.875,9502,0.23488027,0.008666885,22.104166666666668,0.006870108,0.008666885,29489.50859427452,-42.83779392502135
1609765,0.4473684210526316,0.5526315789473685,-65.57894736842105,19.394316748220593,80.60568325177941,333285.05263157893,79.14017486660487,0.0,81.36842105263158,9540,0.25030956,0.0030186607,22.63157894736842,0.003396103,0.0030186607,29613.533586978912,-36.569031713756935
1619778,0.6410256410256411,0.358974358974359,-66.02564102564102,19.002236319267045,80.99776368073293,333876.5128205128,79.27420529419805,0.0,81.51282051282051,9579,0.2509488,0.002754901,22.487179487179485,0.003543947,0.002754901,29747.596372127533,-37.16973600227711
1629910,0.3333333333333333,0.6666666666666666,-66.0,19.503015315293034,80.49698468470699,335661.9487179487,79.69616400176662,0.0,81.94871794871794,9618,0.24695118,0.0063037407,22.025641025641026,0.005159768,0.0063037407,29880.187779426575,-37.41548320386446
1639923,0.625,0.375,-66.85,18.099391714428478,81.90060828557152,334336.0,79.37873209892865,0.0,81.625,9658,0.2541943,0.0037220384,22.375,0.0046413904,0.0037220384,30010.40099787712,-37.57177494256371
1649820,0.48717948717948717,0.5128205128205128,-67.12820512820512,18.33517203403741,81.66482796596259,336712.2051282051,79.91904724843666,0.0,82.2051282051282,9697,0.23162988,0.004198502,21.794871794871796,0.004373024,0.004198502,30152.251830101013,-37.77559419522399
1659990,0.25,0.75,-68.075,17.993809921720306,82.00619007827967,339968.0,80.67633114556537,0.0,83.0,9737,0.23494643,0.0074197203,20.975,0.0049764705,0.0074197203,30283.238288640976,-39.33674400723693
1669825,0.34210526315789475,0.6578947368421053,-67.52631578947368,17.628436449738498,82.3715635502615,335548.63157894736,79.67270854461302,0.0,81.92105263157895,9775,0.22309561,0.0047236946,22.05263157894737,0.00509547,0.0047236946,30414.197904109955,-38.042573038673815
1679783,0.1891891891891892,0.8108108108108109,-67.21621621621621,17.3886213437611,82.61137865623891,333215.13513513515,79.16540497287099,0.0,81.35135135135135,9812,0.21930425,0.0045060213,22.594594594594593,0.004978812,0.0045060213,30547.5744035244,-37.15829277795308
1689827,0.21621621621621623,0.7837837837837838,-67.72972972972973,17.607998190043197,82.39200180995677,336757.6216216216,79.92738224440461,0.0,82.21621621621621,9849,0.23508513,0.0052184844,21.783783783783782,0.0067543006,0.0052184844,30672.474942684174,-37.25064204960998
1699890,0.10526315789473684,0.8947368421052632,-67.47368421052632,17.72035123931123,82.27964876068877,335872.0,79.74649728421477,0.0,82.0,9887,0.21871582,0.0039738524,21.973684210526315,0.005383931,0.0039738524,30813.037368297577,-37.440500565153464
1709846,0.15789473684210525,0.8421052631578947,-68.36842105263158,17.217993536574866,82.78200646342512,338243.36842105264,80.2864114771067,0.0,82.57894736842105,9925,0.21328712,0.004061624,21.394736842105264,0.005363584,0.004061624,30945.514766216278,-39.18227062891729
1719734,0.36585365853658536,0.6341463414634146,-69.17073170731707,15.858150036167379,84.1418499638326,336571.31707317074,79.90249806489078,0.0,82.17073170731707,9966,0.19286504,0.0059954897,21.804878048780488,0.006244303,0.0059954897,31082.791617155075,-39.861786915167094
1729946,0.0,1.0,-68.60526315789474,16.906256068044208,83.0937439319558,338243.36842105264,80.28607013113646,0.0,82.57894736842105,10004,0.23199905,0.0046840576,21.394736842105264,0.0046310816,0.0046840576,31208.08025598526,-38.30062279675548
1739899,0.08333333333333333,0.9166666666666666,-68.30555555555556,16.826853806360788,83.17314619363918,336327.1111111111,79.82874845568061,0.0,82.11111111111111,10040,0.25358576,0.006418373,21.88888888888889,0.0060822456,0.006418373,31341.813055992126,-37.661534868364704
1749957,0.2631578947368421,0.7368421052631579,-66.86842105263158,18.56643073581643,81.43356926418357,336303.15789473685,79.88598871062081,0.0,82.10526315789474,10078,0.22358437,0.004639493,21.81578947368421,0.0048868367,0.004639493,31470.346960544586,-37.10019936809399
1759940,0.32432432432432434,0.6756756756756757,-67.0,17.802621328955322,82.19737867104465,333657.9459459459,79.22187001946779,0.0,81.45945945945945,10115,0.22332256,0.003710942,22.54054054054054,0.004493532,0.003710942,31605.141310930252,-36.62646210453097
1769896,0.08108108108108109,0.918918918918919,-68.16216216216216,17.100365892697585,82.89963410730242,336757.6216216216,79.97002612010552,0.0,82.21621621621621,10152,0.27381778,0.007869226,21.72972972972973,0.008235315,0.007869226,31734.082433223724,-38.59067652454253
1779862,0.2564102564102564,0.7435897435897436,-66.61538461538461,18.102958377698144,81.89704162230186,333141.3333333333,79.10717549014193,0.0,81.33333333333333,10191,0.22340564,0.0051198774,22.666666666666668,0.0061762393,0.0051198774,31867.14678955078,-38.260307377820475
1789780,0.46153846153846156,0.5384615384615384,-67.3076923076923,18.101618124916193,81.89838187508381,336502.1538461539,79.91001429076346,0.0,82.15384615384616,10230,0.21858333,0.0073995423,21.794871794871796,0.007603409,0.0073995423,32007.04738497734,-38.338248686742695
1799722,0.48717948717948717,0.5128205128205128,-67.46153846153847,17.177382293221477,82.82261770677854,333561.4358974359,79.20282322111765,0.0,81.43589743589743,10269,0.2376359,0.0053661177,22.564102564102566,0.004925477,0.0053661177,32135.898229122162,-38.42628653742747
1809881,0.4358974358974359,0.5641025641025641,-66.92307692307692,18.667311458033915,81.33268854196606,336922.25641025644,79.98548357585031,0.0,82.25641025641026,10308,0.25547296,0.0058137877,21.71794871794872,0.0059963143,0.0058137877,32267.18900203705,-37.61617072586581
1819881,0.65,0.35,-66.175,18.64710340638201,81.352896593618,333209.6,79.1210742733164,0.0,81.35,10348,0.20953196,0.0062130666,22.65,0.0064355726,0.0062130666,32408.560442447662,-37.82340163054776
1829873,0.5128205128205128,0.48717948717948717,-66.64102564102564,18.53504030953233,81.46495969046768,334926.76923076925,79.53213476739631,0.0,81.76923076923077,10387,0.23475865,0.0074961367,22.205128205128204,0.005988874,0.0074961367,32536.157350301743,-37.21485106707295
1839809,0.7435897435897436,0.2564102564102564,-66.76923076923077,18.496702343483516,81.5032976565165,335556.92307692306,79.67407665823866,0.0,81.92307692307692,10426,0.23311104,0.004042456,22.05128205128205,0.0063371207,0.004042456,32677.318142175674,-36.68883487902642
1849965,0.38461538461538464,0.6153846153846154,-66.2051282051282,18.93579766469508,81.06420233530494,334506.6666666667,79.41669275256052,0.0,81.66666666666667,10465,0.22725385,0.0050853486,22.333333333333332,0.0040494837,0.0050853486,32805.13744807243,-37.523677153941065
1859995,0.4,0.6,-67.925,17.041352371910527,82.95864762808947,335360.0,79.60952278606905,0.0,81.875,10505,0.21616563,0.0068679564,22.125,0.0061145606,0.0068679564,32942.608340740204,-38.164752523894734
1869759,0.2972972972972973,0.7027027027027027,-67.08108108108108,18.861220326916516,81.13877967308348,338639.5675675676,80.37729909548324,0.0,82.67567567567568,10542,0.23788853,0.005305545,21.2972972972973,0.004735893,0.005305545,33078.86407780647,-37.52377545394274
1879768,0.4358974358974359,0.5641025641025641,-66.33333333333333,18.901087931916607,81.09891206808338,335031.7948717949,79.53790427838342,0.0,81.7948717948718,10581,0.2417123,0.0066047255,22.205128205128204,0.00659333,0.0066047255,33206.40066409111,-37.790760079214884
1889760,0.5384615384615384,0.46153846153846156,-66.48717948717949,18.66147326689496,81.33852673310506,334821.74358974356,79.4886942414725,0.0,81.74358974358974,10620,0.21342215,0.004946362,22.256410256410255,0.0055407807,0.004946362,33349.42405486107,-37.83371635647283
1899841,0.15789473684210525,0.8421052631578947,-66.76315789473684,18.60473715488318,81.39526284511685,335872.0,79.76858480994477,0.0,82.0,10658,0.217394,0.0048686094,21.94736842105263,0.005273477,0.0048686094,33472.7433617115,-37.72769135978842
1909824,0.2894736842105263,0.7105263157894737,-66.97368421052632,18.16029140569511,81.83970859430491,335225.2631578947,79.5800232875821,0.0,81.84210526315789,10696,0.22203745,0.004401312,22.157894736842106,0.0047603194,0.004401312,33598.56987786293,-37.76999183298566
1919992,0.425,0.575,-68.4,17.176172638886882,82.82382736111312,338227.2,80.32015570815028,0.0,82.575,10736,0.1934915,0.004632947,21.35,0.0059723104,0.004632947,33737.901163101196,-38.32323170049153
1929815,0.1111111111111111,0.8888888888888888,-67.05555555555556,17.9717106775542,82.0282893224458,334734.22222222225,79.50993302304249,0.0,81.72222222222223,10772,0.21468756,0.008134595,22.22222222222222,0.006466809,0.008134595,33863.168580532074,-37.66147531312783
1939852,0.23684210526315788,0.7631578947368421,-67.10526315789474,17.968994624761223,82.03100537523878,335009.6842105263,79.57109319880283,0.0,81.78947368421052,10810,0.25614935,0.006823602,22.157894736842106,0.006520753,0.006823602,33993.7963039875,-38.137353926864556
1949917,0.39473684210526316,0.6052631578947368,-67.47368421052632,18.32549001040105,81.67450998959893,338243.36842105264,80.30471102948248,0.0,82.57894736842105,10848,0.2567235,0.0072184014,21.36842105263158,0.005918402,0.0072184014,34124.38299179077,-37.41346812592261
1959862,0.358974358974359,0.6410256410256411,-67.15384615384616,17.920438867903734,82.07956113209627,335136.8205128205,79.58000089014021,0.0,81.82051282051282,10887,0.20525627,0.004396234,22.153846153846153,0.005727602,0.004396234,34257.9154624939,-38.29916835962293
1969781,0.2564102564102564,0.7435897435897436,-68.25641025641026,17.47827223131245,82.52172776868753,338917.74358974356,80.47699318559093,0.0,82.74358974358974,10926,0.22210239,0.0070366426,21.17948717948718,0.008431862,0.0070366426,34391.70936870575,-39.2369056014977
1979829,0.48717948717948717,0.5128205128205128,-67.2051282051282,17.820857458600045,82.17914254139995,334926.76923076925,79.55320574765322,0.0,81.76923076923077,10965,0.22602417,0.003599205,22.17948717948718,0.004647851,0.003599205,34526.513568878174,-37.988275053266776
1989870,0.46153846153846156,0.5384615384615384,-67.51282051282051,18.251910524881954,81.74808947511805,338287.58974358975,80.3354165832898,0.0,82.58974358974359,11004,0.24859168,0.006063192,21.333333333333332,0.006766557,0.006063192,34654.153649806976,-38.18757136182452
1999889,0.2894736842105263,0.7105263157894737,-65.76315789473684,20.123841042961637,79.87615895703838,337165.4736842105,80.02191690463435,0.0,82.3157894736842,11042,0.25485337,0.005771347,21.68421052631579,0.0068076416,0.005771347,34782.76679730415,-36.56187103205408
2009745,0.2631578947368421,0.7368421052631579,-66.60526315789474,19.675870221728257,80.32412977827173,339644.63157894736,80.60435269434625,0.0,82.92105263157895,11080,0.2587018,0.004396219,21.05263157894737,0.004443901,0.004396219,34913.34995722771,-37.09289326658954
2019866,0.375,0.625,-65.5,19.947678030557235,80.05232196944276,335257.6,79.6061378354139,0.0,81.85,11120,0.22460276,0.004984964,22.125,0.005251331,0.004984964,35041.35922861099,-36.90285197978413
2029918,0.3333333333333333,0.6666666666666666,-65.2051282051282,20.45970424724813,79.54029575275185,335766.9743589744,79.72352866852819,0.0,81.97435897435898,11159,0.21632305,0.0048487578,22.0,0.0059666056,0.0048487578,35176.718151807785,-36.9380748222648
2039789,0.2702702702702703,0.7297297297297297,-65.4054054054054,19.890507673616547,80.10949232638345,334322.1621621622,79.37399360673112,0.0,81.62162162162163,11196,0.21871416,0.005855815,22.37837837837838,0.0054323943,0.005855815,35305.14125561714,-35.4872885042908
2049870,0.358974358974359,0.6410256410256411,-66.76923076923077,18.969795365567336,81.03020463443266,337552.41025641025,80.12822440512656,0.0,82.41025641025641,11235,0.2339896,0.006782778,21.564102564102566,0.0062775537,0.006782778,35438.58812594414,-37.4607504300909
2059831,0.34210526315789475,0.6578947368421053,-65.44736842105263,19.992767948983133,80.0072320510169,334901.8947368421,79.50397051128732,0.0,81.76315789473684,11273,0.22820644,0.004685538,22.236842105263158,0.005710096,0.004685538,35577.251652002335,-37.08388802030469
2069845,0.35,0.65,-66.425,18.77187232178545,81.22812767821458,335052.8,79.55953890265252,0.0,81.8,11313,0.22250187,0.0070122895,22.175,0.0066322275,0.0070122895,35708.336186885834,-38.36049182020713
2079782,0.3,0.7,-67.65,18.131976746809492,81.86802325319051,338227.2,80.26157207907536,0.0,82.575,11353,0.20410769,0.006102115,21.425,0.005452347,0.006102115,35842.82579040527,-39.35371029360037
2089981,0.41025641025641024,0.5897435897435898,-66.23076923076923,19.299607258895097,80.7003927411049,336187.07692307694,79.79765443961,0.0,82.07692307692308,11392,0.23889199,0.0055150636,21.923076923076923,0.005549852,0.0055150636,35974.57860994339,-37.117097774871375
2099878,0.23684210526315788,0.7631578947368421,-66.15789473684211,19.050915448710924,80.94908455128908,334686.3157894737,79.48012228513772,0.0,81.71052631578948,11430,0.22766338,0.0046838135,22.263157894736842,0.004396722,0.0046838135,36099.30824661255,-37.27182505936429
2109954,0.28205128205128205,0.717948717948718,-66.3076923076923,19.45082554271038,80.54917445728961,337132.3076923077,80.03593205429902,0.0,82.3076923076923,11469,0.20927124,0.005235109,21.666666666666668,0.0050231237,0.005235109,36234.721932411194,-37.98708230615978
2119800,0.21621621621621623,0.7837837837837838,-66.78378378378379,18.727307119091343,81.27269288090865,336646.91891891893,79.92258274700077,0.0,82.1891891891892,11506,0.20133059,0.0043398435,21.783783783783782,0.0045617297,0.0043398435,36365.415363550186,-36.868359218986164
2129850,0.23684210526315788,0.7631578947368421,-67.28947368421052,17.908143841885906,82.09185615811407,335548.63157894736,79.69355183402111,0.0,81.92105263157895,11544,0.2104624,0.0050258134,22.026315789473685,0.0050449236,0.0050258134,36493.806455135345,-37.35673581301379
2139836,0.28205128205128205,0.717948717948718,-67.23076923076923,18.070316917420495,81.9296830825795,335872.0,79.76587229523864,0.0,82.0,11583,0.23000278,0.0052197753,21.94871794871795,0.004776941,0.0052197753,36624.97519540787,-38.16239497199331
2149793,0.23684210526315788,0.7631578947368421,-66.63157894736842,18.947045018164324,81.0529549818357,336518.7368421053,79.87302295674172,0.0,82.15789473684211,11621,0.23337622,0.005724326,21.842105263157894,0.005468358,0.005724326,36757.442797899246,-37.5300033767787
2159750,0.4634146341463415,0.5365853658536586,-67.53658536585365,18.21975991788439,81.78024008211558,338069.85365853657,80.2448658258491,0.0,82.53658536585365,11662,0.20899045,0.005309501,21.4390243902439,0.005267811,0.005309501,36894.89858841896,-38.33303038177378
2169871,0.1794871794871795,0.8205128205128205,-67.25641025641026,18.50542640393567,81.49457359606433,338077.53846153844,80.28952051848667,0.0,82.53846153846153,11701,0.24053599,0.004321064,21.384615384615383,0.0041114083,0.004321064,37025.66137886047,-38.28590985108557
2179821,0.15789473684210525,0.8421052631578947,-66.44736842105263,18.966036238007497,81.03396376199254,335764.2105263158,79.74396106355881,0.0,81.97368421052632,11739,0.26265946,0.0068283067,21.973684210526315,0.006770276,0.0068283067,37150.43254804611,-37.95156071760704
2189922,0.10256410256410256,0.8974358974358975,-66.64102564102564,19.471567005084925,80.52843299491506,338812.71794871794,80.41611043660077,0.0,82.71794871794872,11778,0.26915684,0.006615364,21.256410256410255,0.0067620943,0.006615364,37279.38482785225,-37.66945485362195
2199890,0.3333333333333333,0.6666666666666666,-65.3076923076923,20.570056657349905,79.42994334265008,336607.1794871795,79.9144271293089,0.0,82.17948717948718,11817,0.24704404,0.004222238,21.794871794871796,0.0059461445,0.004222238,37411.67472410202,-37.242747727672246
2209795,0.4358974358974359,0.5641025641025641,-65.6923076923077,19.80256524662702,80.19743475337299,335451.89743589744,79.63178583801715,0.0,81.8974358974359,11856,0.2736682,0.0062081306,22.102564102564102,0.0057736845,0.0062081306,37541.393137931824,-37.4522070577047
2219860,0.34146341463414637,0.6585365853658537,-64.78048780487805,20.523850383054114,79.47614961694589,333774.0487804878,79.25026835417285,0.0,81.48780487804878,11897,0.2494376,0.00450606,22.51219512195122,0.0051380587,0.00450606,37681.025309324265,-37.19563120481703
2229902,0.5,0.5,-66.33333333333333,18.91388773334423,81.08611226665579,334994.28571428574,79.54671555580197,0.0,81.78571428571429,11939,0.24688445,0.0058161104,22.19047619047619,0.006316285,0.0058161104,37823.91963434219,-38.73604554234298
2239925,0.5952380952380952,0.40476190476190477,-66.21428571428571,19.04807800726918,80.95192199273083,334896.7619047619,79.55885415514373,0.0,81.76190476190476,11981,0.20073867,0.0070789885,22.166666666666668,0.0063105514,0.0070789885,37964.79692864418,-37.9594321587447
2249901,0.4146341463414634,0.5853658536585366,-67.34146341463415,18.076733501508006,81.923266498492,336671.2195121951,79.90838948623549,0.0,82.1951219512195,12022,0.22714004,0.0056214067,21.804878048780488,0.0056596375,0.0056214067,38113.95115828514,-38.367874555275996
2259832,0.15384615384615385,0.8461538461538461,-66.56410256410257,19.553778231405097,80.4462217685949,338917.74358974356,80.45972644812902,0.0,82.74358974358974,12061,0.24277014,0.004179436,21.205128205128204,0.0051856516,0.004179436,38240.10670185089,-38.1567281961015
2269844,0.3,0.7,-66.55,19.623848590748104,80.37615140925189,339148.8,80.49201733066887,0.0,82.8,12101,0.22525296,0.0063760923,21.175,0.00593918,0.0063760923,38372.16464948654,-38.096351215827454
2279696,0.18421052631578946,0.8157894736842105,-65.65789473684211,19.842082187164177,80.1579178128358,335440.84210526315,79.63084894732236,0.0,81.89473684210526,12139,0.21858843,0.004627301,22.105263157894736,0.004073326,0.004627301,38514.50484442711,-37.1861321338593
2289880,0.2564102564102564,0.7435897435897436,-66.46153846153847,19.554616806592037,80.44538319340795,338497.641025641,80.34419877888952,0.0,82.64102564102564,12178,0.24643679,0.005400931,21.333333333333332,0.0058170795,0.005400931,38643.77381324768,-37.24568000326756
2299709,0.2894736842105263,0.7105263157894737,-64.8157894736842,20.352296820028933,79.64770317997109,333500.63157894736,79.1865853515145,0.0,81.42105263157895,12216,0.21851309,0.00587186,22.57894736842105,0.0056377784,0.00587186,38785.33813381195,-36.19794413275221
2309960,0.05263157894736842,0.9473684210526315,-64.92105263157895,20.21523137420519,79.78476862579483,333285.05263157893,79.13983941029585,0.0,81.36842105263158,12254,0.25880688,0.0062785726,22.63157894736842,0.005852181,0.0062785726,38918.04059553146,-36.12797861996241
2319826,0.2564102564102564,0.7435897435897436,-65.64102564102564,20.453550380052693,79.54644961994732,337867.4871794872,80.18080923952611,0.0,82.48717948717949,12293,0.21801728,0.0050585684,21.512820512820515,0.005875973,0.0050585684,39054.61641407013,-37.494757832754544
2329885,0.3333333333333333,0.6666666666666666,-65.66666666666667,19.575014168031995,80.42498583196802,334401.641025641,79.39431409219368,0.0,81.64102564102564,12332,0.2264833,0.0051696077,22.358974358974358,0.0055037914,0.0051696077,39188.38882064819,-37.133466576183984
2339931,0.358974358974359,0.6410256410256411,-66.05128205128206,19.673228914792347,80.32677108520767,336712.2051282051,79.95869525574183,0.0,82.2051282051282,12371,0.23018599,0.0063726287,21.743589743589745,0.006993263,0.0063726287,39324.8891890049,-37.05172564156776
2349926,0.21052631578947367,0.7894736842105263,-65.47368421052632,19.6817442964197,80.3182557035803,333931.7894736842,79.28795213718585,0.0,81.52631578947368,12409,0.22026104,0.00691904,22.473684210526315,0.0063274633,0.00691904,39452.38183927536,-36.18872123723406
2359765,0.13513513513513514,0.8648648648648649,-65.35135135135135,20.014505171271164,79.98549482872886,334432.86486486485,79.3975947818987,0.0,81.64864864864865,12446,0.21012625,0.0049433,22.35135135135135,0.0051684864,0.0049433,39580.60375237465,-36.88410560751908
2369913,0.275,0.725,-66.475,18.891670460136417,81.10832953986358,335564.8,79.67617501782493,0.0,81.925,12486,0.19810493,0.0059516816,22.05,0.0066679823,0.0059516816,39723.57100582123,-38.58741998686206
2379786,0.23684210526315788,0.7631578947368421,-66.78947368421052,18.314583484714664,81.68541651528533,334794.1052631579,79.48331397092147,0.0,81.73684210526316,12524,0.19960742,0.0040608095,22.263157894736842,0.0056023155,0.0040608095,39848.61179327965,-37.3853156407147
2389871,0.15789473684210525,0.8421052631578947,-66.36842105263158,19.37822648743357,80.62177351256645,337057.6842105263,80.05652242948517,0.0,82.28947368421052,12562,0.21586177,0.0080926,21.63157894736842,0.0071090483,0.0080926,39986.25875091553,-37.11564838455772
2399864,0.21052631578947367,0.7894736842105263,-66.78947368421052,18.693855691365457,81.30614430863454,336410.94736842107,79.86984720538639,0.0,82.13157894736842,12600,0.18707347,0.004201422,21.842105263157894,0.005232235,0.004201422,40122.36501646042,-37.46369896927273
2409741,0.10810810810810811,0.8918918918918919,-66.51351351351352,18.46224626961555,81.53775373038447,334211.45945945947,79.37095561501826,0.0,81.5945945945946,12637,0.20129795,0.0046878424,22.37837837837838,0.0058434773,0.0046878424,40247.90449666977,-37.3000386515146
2419759,0.05405405405405406,0.9459459459459459,-66.83783783783784,18.62785397388258,81.37214602611739,336425.5135135135,79.85303347310612,0.0,82.13513513513513,12674,0.21901889,0.008716119,21.864864864864863,0.008850665,0.008716119,40389.27673602104,-37.65606580920357
2429820,0.2631578947368421,0.7368421052631579,-65.89473684210526,19.269259323042778,80.73074067695723,334255.15789473685,79.37966984318666,0.0,81.60526315789474,12712,0.22964394,0.0066763666,22.36842105263158,0.0060286094,0.0066763666,40522.69207882881,-37.03970737172889
2439886,0.3076923076923077,0.6923076923076923,-65.38461538461539,19.73756318119252,80.26243681880744,333456.41025641025,79.17717660480359,0.0,81.41025641025641,12751,0.1946804,0.0047713057,22.58974358974359,0.005698785,0.0047713057,40658.474249601364,-37.06122557279558
2449979,0.3157894736842105,0.6842105263157895,-66.02631578947368,19.22480987729805,80.77519012270194,334686.3157894737,79.45770576982466,0.0,81.71052631578948,12789,0.23752627,0.008038005,22.289473684210527,0.0075126495,0.008038005,40795.204243183136,-36.805675811908465
2459858,0.35135135135135137,0.6486486486486487,-64.72972972972973,20.5560650802632,79.44393491973679,333547.24324324325,79.21840995779472,0.0,81.43243243243244,12826,0.2487188,0.0053445585,22.54054054054054,0.005739677,0.0053445585,40930.361088991165,-36.09758507028689
2469948,0.5,0.5,-65.625,19.329902645596583,80.6700973544034,333107.2,79.11790484670107,0.0,81.325,12866,0.21583809,0.0036682968,22.65,0.004785062,0.0036682968,41069.96093034744,-37.160706276975915
