meankl,entloss,TimeElapsed,optimgain,entropy,surrgain,EpisodesSoFar,TtR,MtR,Fce,AttNC,AttC,TimestepsSoFar
0.004354853,0.0,38347.709255456924,0.002751907,-0.31938264,0.002751907,15314,2416.0,137.97918324658937,0.9664000000000001,10.0,0.0,3659947
0.0043314947,0.0,38454.20675802231,0.0028243284,-0.32231528,0.0028243284,15354,2420.0,138.26424991811479,0.9679999999999996,10.0,0.0,3669947
0.004682404,0.0,38560.685168504715,0.002903985,-0.3249025,0.002903985,15394,2404.25,137.42213427421513,0.9616999999999998,10.0,0.0,3679947
0.0047476995,0.0,38662.83231806755,0.0026607069,-0.32586288,0.0026607069,15434,2416.0,138.12513512708594,0.9663999999999999,10.0,0.0,3689947
0.0050389087,0.0,38774.96713781357,0.0029048903,-0.33552212,0.0029048903,15474,2391.5,136.65674392795628,0.9566000000000002,10.0,0.0,3699947
0.004168385,0.0,38875.637439489365,0.002309645,-0.33784428,0.002309645,15514,2373.75,135.78825107781591,0.9495000000000001,10.0,0.0,3709947
0.0059446814,0.0,38990.65683174133,0.0029656007,-0.34741282,0.0029656007,15554,2342.5,133.77267007667353,0.9369999999999997,10.0,0.0,3719947
0.0055850763,0.0,39093.35348153114,0.0038036255,-0.3730468,0.0038036255,15594,2387.0,136.4886853205379,0.9548,10.0,0.0,3729947
0.0050372155,0.0,39197.81840515137,0.0030341174,-0.37622,0.0030341174,15634,2367.25,135.27997680156008,0.9469,10.0,0.0,3739947
0.0051294435,0.0,39298.85558915138,0.0031517325,-0.37896663,0.0031517325,15674,2366.25,135.1497868871511,0.9465,10.0,0.0,3749947
0.0055725183,0.0,39405.28756070137,0.0025686054,-0.3765539,0.0025686054,15714,2346.75,134.12023578441807,0.9386999999999999,10.0,0.0,3759947
0.0051613795,0.0,39510.73296689987,0.0028678973,-0.3829041,0.0028678973,15754,2346.5,134.13396069612259,0.9386000000000001,10.0,0.0,3769947
0.005929937,0.0,39622.34482693672,0.0029911546,-0.37367436,0.0029911546,15794,2353.25,134.4054853584112,0.9412999999999998,10.0,0.0,3779947
0.005846462,0.0,39722.88667678833,0.0029485505,-0.39475453,0.0029485505,15834,2350.25,134.42502961066322,0.9400999999999999,10.0,0.0,3789947
0.0049738996,0.0,39826.65099477768,0.003440018,-0.37346345,0.003440018,15874,2299.75,131.46400602800043,0.9199000000000002,10.0,0.0,3799947
0.005469523,0.0,39931.565935611725,0.0031402283,-0.36862108,0.0031402283,15914,2318.5,132.6504081522554,0.9274000000000001,10.0,0.0,3809947
0.004335579,0.0,40036.20963430405,0.002671609,-0.3768107,0.002671609,15954,2355.25,134.71972234690762,0.9421000000000002,10.0,0.0,3819947
0.0045952406,0.0,40138.47977423668,0.0027522675,-0.3826286,0.0027522675,15994,2337.0,133.5048837224783,0.9348000000000001,10.0,0.0,3829947
0.0053642076,0.0,40236.878603219986,0.0033122161,-0.3870977,0.0033122161,16034,2341.5,133.8084008765974,0.9366000000000003,10.0,0.0,3839947
0.007591526,0.0,40344.725846767426,0.0037339712,-0.38042226,0.0037339712,16074,2333.5,133.4273374385393,0.9334,10.0,0.0,3849947
0.0046480163,0.0,40444.67795062065,0.0029074682,-0.37948593,0.0029074682,16114,2303.75,131.6872008316139,0.9215,10.0,0.0,3859947
0.004292737,0.0,40550.127166986465,0.0025761058,-0.36492836,0.0025761058,16154,2354.0,134.44500833624315,0.9416,10.0,0.0,3869947
0.004856789,0.0,40648.85846710205,0.0034129438,-0.36749524,0.0034129438,16194,2313.0,132.43238409407945,0.9252000000000002,10.0,0.0,3879947
0.0039062,0.0,40755.98268675804,0.0027923037,-0.37310523,0.0027923037,16234,2337.75,133.54901791591655,0.9350999999999997,10.0,0.0,3889947
0.005003479,0.0,40851.91515779495,0.0032177106,-0.40147698,0.0032177106,16274,2353.5,134.43009747505863,0.9413999999999998,10.0,0.0,3899947
0.005980123,0.0,40959.57577729225,0.002925869,-0.40454093,0.002925869,16314,2325.25,132.67786953024068,0.9300999999999998,10.0,0.0,3909947
0.0041918852,0.0,41056.77024435997,0.002857073,-0.40805978,0.002857073,16354,2360.5,134.88710849037187,0.9442,10.0,0.0,3919947
0.005342537,0.0,41164.254479169846,0.0033671993,-0.42158914,0.0033671993,16394,2389.25,136.5341459657784,0.9557,10.0,0.0,3929947
0.0042640986,0.0,41261.45007109642,0.0028627464,-0.4330836,0.0028627464,16434,2398.75,137.15680781996713,0.9595,10.0,0.0,3939947
0.004590203,0.0,41366.29346823692,0.002905127,-0.42855564,0.002905127,16474,2387.75,136.45697884932173,0.9551000000000001,10.0,0.0,3949947
0.0058666416,0.0,41467.58909320831,0.0029627662,-0.41437906,0.0029627662,16514,2363.75,135.17726620742252,0.9454999999999997,10.0,0.0,3959947
0.0044231843,0.0,41577.42782855034,0.0029665516,-0.41351032,0.0029665516,16554,2389.5,136.5004048026578,0.9558000000000002,10.0,0.0,3969947
0.004793681,0.0,41687.08436179161,0.002922285,-0.4251804,0.002922285,16594,2380.5,135.9277416250733,0.9522,10.0,0.0,3979947
0.0045963195,0.0,41797.31483745575,0.002937578,-0.42147848,0.002937578,16634,2381.5,135.94464935649177,0.9526,10.0,0.0,3989947
0.0045499397,0.0,41907.48478055,0.003224256,-0.413727,0.003224256,16674,2380.0,135.89265149416946,0.952,10.0,0.0,3999947
0.004588305,0.0,42015.10308241844,0.0029421824,-0.40686977,0.0029421824,16714,2381.75,136.07751558672686,0.9526999999999999,10.0,0.0,4009947
0.0049794684,0.0,42119.454879283905,0.0030976688,-0.40185857,0.0030976688,16754,2404.0,137.33171583271002,0.9616,10.0,0.0,4019947
0.0041721985,0.0,42223.330681562424,0.0026646105,-0.40952474,0.0026646105,16794,2393.5,136.70219842678154,0.9574,10.0,0.0,4029947
0.0039299275,0.0,42326.61281466484,0.002556776,-0.41076735,0.002556776,16834,2408.5,137.58083290066716,0.9634000000000003,10.0,0.0,4039947
0.0053631105,0.0,42429.84191441536,0.0028251356,-0.41174603,0.0028251356,16874,2387.75,136.48561997367833,0.9551000000000001,10.0,0.0,4049947
0.004186818,0.0,42530.4520573616,0.0030383454,-0.39364558,0.0030383454,16914,2413.75,137.96479654674533,0.9654999999999998,10.0,0.0,4059947
0.0046139783,0.0,42632.11571979523,0.002665453,-0.3963725,0.002665453,16954,2421.75,138.25266658459762,0.9686999999999998,10.0,0.0,4069947
0.0036589694,0.0,42732.22049117088,0.0025275098,-0.38972962,0.0025275098,16994,2436.25,139.12083664360142,0.9744999999999997,10.0,0.0,4079947
0.0041758483,0.0,42835.67845630646,0.0027144623,-0.39200848,0.0027144623,17034,2434.25,139.11945215339966,0.9736999999999998,10.0,0.0,4089947
0.0040068147,0.0,42934.69224476814,0.002674076,-0.3596189,0.002674076,17074,2418.5,138.08617823163212,0.9673999999999999,10.0,0.0,4099947
0.00515235,0.0,43034.784212350845,0.0028186268,-0.38662657,0.0028186268,17114,2417.0,138.13958092858417,0.9668000000000001,10.0,0.0,4109947
0.004029131,0.0,43132.90819168091,0.0025347935,-0.38638297,0.0025347935,17154,2425.25,138.44706335022198,0.9700999999999999,10.0,0.0,4119947
0.004027793,0.0,43231.58529996872,0.0026865553,-0.41079694,0.0026865553,17194,2429.0,138.86653753987903,0.9715999999999999,10.0,0.0,4129947
0.0049122907,0.0,43332.69604897499,0.002572971,-0.4188232,0.002572971,17234,2420.25,138.40795576740996,0.9681000000000001,10.0,0.0,4139947
0.0035792084,0.0,43426.36888670921,0.0026800756,-0.4176829,0.0026800756,17274,2461.25,140.60710360660372,0.9844999999999999,10.0,0.0,4149947
0.0051505165,0.0,43524.10382461548,0.0023575297,-0.42937306,0.0023575297,17314,2450.5,139.907314557596,0.9801999999999996,10.0,0.0,4159947
0.0039103967,0.0,43620.23188972473,0.0023314515,-0.41323605,0.0023314515,17354,2456.25,140.34064301424976,0.9824999999999999,10.0,0.0,4169947
0.0032673052,0.0,43716.316576719284,0.0022672089,-0.40162954,0.0022672089,17394,2471.25,141.24724429690036,0.9884999999999998,10.0,0.0,4179947
0.0041383863,0.0,43810.0486497879,0.0024638493,-0.38783008,0.0024638493,17434,2464.0,140.78009313737704,0.9855999999999998,10.0,0.0,4189947
0.004030119,0.0,43901.40904021263,0.0024849873,-0.3784147,0.0024849873,17474,2474.25,141.32125199488874,0.9896999999999998,10.0,0.0,4199947
0.003946898,0.0,43993.13809299469,0.0023628427,-0.39551094,0.0023628427,17514,2482.25,141.82681471183272,0.9929,10.0,0.0,4209947
0.0035946472,0.0,44081.706257104874,0.0023492912,-0.37213048,0.0023492912,17554,2477.25,141.5466791868268,0.9908999999999999,10.0,0.0,4219947
0.0034017079,0.0,44173.082684755325,0.0022477186,-0.3590871,0.0022477186,17594,2479.75,141.6936167817736,0.9918999999999999,10.0,0.0,4229947
0.0029136066,0.0,44264.024904727936,0.002378988,-0.3606872,0.002378988,17634,2486.25,142.0028598273845,0.9945,10.0,0.0,4239947
0.0035516296,0.0,44354.327483177185,0.0021616805,-0.36785898,0.0021616805,17674,2478.25,141.5856541186012,0.9912999999999996,10.0,0.0,4249947
0.0053032823,0.0,44439.74171423912,0.0017993315,-0.36797,0.0017993315,17714,2477.75,141.51493965415673,0.9911000000000001,10.0,0.0,4259947
0.0035796384,0.0,44527.34954857826,0.0022174884,-0.37130657,0.0022174884,17754,2483.5,141.9012955667613,0.9934,10.0,0.0,4269947
0.0040936247,0.0,44610.6618745327,0.0017460035,-0.37842065,0.0017460035,17794,2479.0,141.58090997566774,0.9915999999999998,10.0,0.0,4279947
0.004801502,0.0,44696.08080410957,0.002338298,-0.41748288,0.002338298,17834,2484.25,142.04657055012495,0.9936999999999999,10.0,0.0,4289947
0.003979201,0.0,44777.04909515381,0.0023545106,-0.43310606,0.0023545106,17874,2490.0,142.3254261291291,0.9959999999999999,10.0,0.0,4299947
0.003005168,0.0,44859.21232461929,0.0025692792,-0.44049054,0.0025692792,17914,2485.75,142.05477575174692,0.9943,10.0,0.0,4309947
0.0035205828,0.0,44941.44792842865,0.0023124763,-0.45574126,0.0023124763,17954,2485.75,142.06522253542795,0.9942999999999997,10.0,0.0,4319947
0.004002763,0.0,45023.76691913605,0.002321001,-0.48007208,0.002321001,17994,2487.75,142.20669364331428,0.9951000000000001,10.0,0.0,4329947
0.00402702,0.0,45105.02511930466,0.0022834784,-0.46212548,0.0022834784,18034,2477.75,141.60572638290373,0.9911000000000001,10.0,0.0,4339947
0.0038252545,0.0,45185.07269215584,0.0023520736,-0.4507115,0.0023520736,18074,2484.5,141.96202409687848,0.9937999999999997,10.0,0.0,4349947
0.0040146178,0.0,45266.33207297325,0.0025761628,-0.4425043,0.0025761628,18114,2494.75,142.56367507980445,0.9978999999999999,10.0,0.0,4359947
0.0034307428,0.0,45348.46164727211,0.002067695,-0.44415563,0.002067695,18154,2490.75,142.30926522063265,0.9963000000000001,10.0,0.0,4369947
0.0035276795,0.0,45429.90144062042,0.0023813427,-0.4506919,0.0023813427,18194,2488.0,142.20513457124912,0.9952000000000002,10.0,0.0,4379947
0.0033711628,0.0,45513.104085206985,0.002439819,-0.45758,0.002439819,18234,2489.5,142.2843781129382,0.9958000000000002,10.0,0.0,4389947
0.004820877,0.0,45596.286170721054,0.002889268,-0.48230177,0.002889268,18274,2474.5,141.2537237280398,0.9898000000000001,10.0,0.0,4399947
0.0056421966,0.0,45678.784329891205,0.0027229993,-0.47342968,0.0027229993,18314,2478.75,141.63502170089518,0.9914999999999997,10.0,0.0,4409947
0.0041170623,0.0,45762.36438322067,0.002592702,-0.45484433,0.002592702,18354,2484.0,141.93636064901574,0.9936,10.0,0.0,4419947
0.004433041,0.0,45844.825120449066,0.0027393654,-0.44925204,0.0027393654,18394,2472.25,141.30567994284047,0.9888999999999998,10.0,0.0,4429947
0.0043864916,0.0,45925.719424963,0.0023513562,-0.43943328,0.0023513562,18434,2482.75,141.79329945433398,0.9931000000000001,10.0,0.0,4439947
0.0036463428,0.0,46009.427284002304,0.0023936413,-0.45201585,0.0023936413,18474,2476.75,141.45730572599908,0.9906999999999998,10.0,0.0,4449947
0.0047626733,0.0,46090.805637836456,0.0025005054,-0.46282086,0.0025005054,18514,2463.5,140.82408184508375,0.9853999999999999,10.0,0.0,4459947
0.0037914778,0.0,46175.520792245865,0.0024122794,-0.45680937,0.0024122794,18554,2476.5,141.52670588001294,0.9905999999999999,10.0,0.0,4469947
0.003680464,0.0,46257.93478012085,0.0023368534,-0.4540317,0.0023368534,18594,2479.75,141.65832454868632,0.9918999999999997,10.0,0.0,4479947
0.0043827207,0.0,46339.47095513344,0.0021802261,-0.47503415,0.0021802261,18634,2459.5,140.53737925512587,0.9837999999999998,10.0,0.0,4489947
0.0036390922,0.0,46420.97220134735,0.0026706408,-0.47602305,0.0026706408,18674,2470.0,141.17865954201844,0.9879999999999998,10.0,0.0,4499947
0.004201761,0.0,46500.21955156326,0.0024909803,-0.47866872,0.0024909803,18714,2462.25,140.79590360026197,0.9848999999999999,10.0,0.0,4509947
0.0040569315,0.0,46580.803374528885,0.002888944,-0.48770973,0.002888944,18754,2481.5,141.78014929651755,0.9925999999999998,10.0,0.0,4519947
0.0042674867,0.0,46659.42488217354,0.0026895348,-0.49027258,0.0026895348,18794,2465.25,140.86340722382292,0.9860999999999999,10.0,0.0,4529947
0.00417537,0.0,46740.5653731823,0.0029025467,-0.4894811,0.0029025467,18834,2473.0,141.26994464332677,0.9891999999999997,10.0,0.0,4539947
0.004645855,0.0,46821.29072880745,0.002545768,-0.5177918,0.002545768,18874,2483.75,142.01704621902087,0.9934999999999998,10.0,0.0,4549947
0.0043244823,0.0,46899.47165632248,0.0022722974,-0.5066534,0.0022722974,18914,2480.5,141.77275901315937,0.9921999999999999,10.0,0.0,4559947
0.003980197,0.0,46979.27800774574,0.0026011756,-0.50332403,0.0026011756,18954,2477.0,141.59416052811756,0.9908000000000001,10.0,0.0,4569947
0.0038581393,0.0,47058.234573841095,0.0025197659,-0.48691568,0.0025197659,18994,2486.0,142.04707915277544,0.9944,10.0,0.0,4579947
0.0028188499,0.0,47138.700784921646,0.0024872934,-0.48506853,0.0024872934,19034,2470.5,141.16772023610693,0.9882,10.0,0.0,4589947
0.0039700964,0.0,47218.80664587021,0.0027511052,-0.46670786,0.0027511052,19074,2467.25,140.99423830869011,0.9868999999999998,10.0,0.0,4599947
0.004797971,0.0,47298.98693871498,0.0032490978,-0.4800715,0.0032490978,19114,2470.0,141.22188792889455,0.9880000000000001,10.0,0.0,4609947
0.0043576215,0.0,47380.29016160965,0.002942879,-0.44710398,0.002942879,19154,2465.0,140.86982196291214,0.9860000000000001,10.0,0.0,4619947
0.004259366,0.0,47459.04375219345,0.0027048031,-0.4527594,0.0027048031,19194,2467.0,140.96474813812432,0.9867999999999999,10.0,0.0,4629947
0.0043627727,0.0,47541.737354278564,0.0025780865,-0.4383936,0.0025780865,19234,2457.75,140.52532183346287,0.9830999999999998,10.0,0.0,4639947
0.00447932,0.0,47620.384301900864,0.0027800489,-0.45203534,0.0027800489,19274,2464.0,140.87335712180442,0.9856,10.0,0.0,4649947
0.0049145278,0.0,47704.957912921906,0.0023936424,-0.43200395,0.0023936424,19314,2460.0,140.5378235362207,0.9839999999999998,10.0,0.0,4659947
0.005976385,0.0,47784.06562757492,0.0030021905,-0.4310005,0.0030021905,19354,2456.25,140.2810751870672,0.9824999999999999,10.0,0.0,4669947
0.0047876206,0.0,47866.43719172478,0.002879478,-0.43826282,0.002879478,19394,2443.5,139.58492535711048,0.9774,10.0,0.0,4679947
0.0041049095,0.0,47952.02783846855,0.0026878489,-0.43737864,0.0026878489,19434,2424.0,138.45016700951325,0.9696000000000004,10.0,0.0,4689947
0.004912035,0.0,48034.73456120491,0.0027694514,-0.4440415,0.0027694514,19474,2451.0,140.05606896948393,0.9803999999999998,10.0,0.0,4699947
0.00435087,0.0,48126.50861120224,0.0028095325,-0.45571625,0.0028095325,19514,2452.5,140.04953355342772,0.9810000000000002,10.0,0.0,4709947
0.0046677184,0.0,48212.64296793938,0.0026817257,-0.46280932,0.0026817257,19554,2417.5,137.99394111746636,0.9670000000000002,10.0,0.0,4719947
0.0048157764,0.0,48298.68915963173,0.0029142718,-0.47870705,0.0029142718,19594,2395.75,136.69407590242935,0.9583000000000002,9.975,0.025,4729947
0.005578393,0.0,48383.452084064484,0.0030369384,-0.4835231,0.0030369384,19634,2449.25,139.9373618354338,0.9797,10.0,0.0,4739947
0.0052579846,0.0,48464.47145962715,0.0030275,-0.47608456,0.0030275,19674,2405.25,137.1790459780591,0.9621000000000001,10.0,0.0,4749947
0.004623601,0.0,48547.845653772354,0.0026485776,-0.48205587,0.0026485776,19714,2445.0,139.69783218369818,0.9780000000000001,10.0,0.0,4759947
0.0045435615,0.0,48630.72915816307,0.0028148605,-0.48105848,0.0028148605,19754,2438.75,139.3502859351285,0.9754999999999997,10.0,0.0,4769947
0.0046694367,0.0,48713.79755067825,0.003169724,-0.48526788,0.003169724,19794,2450.0,139.85907583750804,0.9800000000000001,10.0,0.0,4779947
0.004709139,0.0,48796.01418709755,0.0030120309,-0.47872975,0.0030120309,19834,2455.75,140.27061472745848,0.9823000000000002,10.0,0.0,4789947
0.0066439514,0.0,48876.38705945015,0.0024361354,-0.47237298,0.0024361354,19874,2452.25,139.93981777239986,0.9808999999999999,10.0,0.0,4799947
0.0050172457,0.0,48955.67476987839,0.002705688,-0.4610601,0.002705688,19914,2460.0,140.60494724571998,0.984,10.0,0.0,4809947
0.0043070675,0.0,49034.793954610825,0.002228038,-0.45307273,0.002228038,19954,2466.25,140.93855852391593,0.9864999999999998,10.0,0.0,4819947
0.006991872,0.0,49113.08661842346,0.0029904104,-0.45473403,0.0029904104,19994,2402.25,137.2504226772469,0.9609,9.85,0.15,4829947
0.0046712845,0.0,49194.76552724838,0.0026121975,-0.46938825,0.0026121975,20034,2482.25,141.79125654957542,0.9928999999999999,10.0,0.0,4839947
0.004583734,0.0,49273.48162698746,0.002680293,-0.46436605,0.002680293,20074,2437.5,139.2401801570483,0.9749999999999999,10.0,0.0,4849947
0.0042580413,0.0,49357.230761766434,0.002855138,-0.4543979,0.002855138,20114,2478.25,141.6288009213346,0.9912999999999998,10.0,0.0,4859947
0.0064889807,0.0,49439.047080516815,0.0032176962,-0.46990907,0.0032176962,20155,2346.829268292683,134.20529557095384,0.9505490589152464,9.512195121951219,0.4878048780487805,4869773
0.0056899646,0.0,49522.06160569191,0.0028284045,-0.47568798,0.0028284045,20195,2457.0,140.38708331426244,0.9828000000000001,10.0,0.0,4879773
0.0052499394,0.0,49604.1339905262,0.0022751063,-0.48379448,0.0022751063,20235,2468.25,141.12911948647815,0.9873000000000001,10.0,0.0,4889773
0.004546494,0.0,49681.82346653938,0.002943265,-0.50945985,0.002943265,20275,2439.5,139.52214165825933,0.9757999999999999,10.0,0.0,4899773
0.004145059,0.0,49761.96417760849,0.0026427314,-0.51498413,0.0026427314,20315,2479.75,141.7236194844992,0.9918999999999999,10.0,0.0,4909773
0.0043391134,0.0,49840.980585575104,0.0025926484,-0.50526965,0.0025926484,20355,2458.75,140.51627123446323,0.9835,10.0,0.0,4919773
0.0043629855,0.0,49922.009545087814,0.0025172294,-0.52239275,0.0025172294,20395,2447.0,139.91505340117754,0.9788000000000002,10.0,0.0,4929773
0.004287572,0.0,50002.55043697357,0.0028838445,-0.5388882,0.0028838445,20435,2474.0,141.45807874692045,0.9895999999999999,10.0,0.0,4939773
0.004817495,0.0,50085.50639939308,0.0030367693,-0.5384215,0.0030367693,20475,2462.75,140.96411219091033,0.9850999999999999,10.0,0.0,4949773
0.0043765754,0.0,50168.94316506386,0.0024019456,-0.53015125,0.0024019456,20515,2474.75,141.5271462057454,0.9898999999999998,10.0,0.0,4959773
0.003591628,0.0,50251.30069279671,0.002441812,-0.5153273,0.002441812,20555,2480.25,141.68453057195126,0.9921,10.0,0.0,4969773
0.004671032,0.0,50335.301411151886,0.0027536754,-0.52127796,0.0027536754,20595,2470.25,141.14296768456762,0.9881,10.0,0.0,4979773
0.0039384714,0.0,50416.22967338562,0.0024001326,-0.5264804,0.0024001326,20636,2404.1463414634145,137.48437447139858,0.965067810238542,9.75609756097561,0.24390243902439024,4989864
0.0043795933,0.0,50497.910333395004,0.0025521407,-0.5267335,0.0025521407,20676,2445.75,139.94203435915045,0.9783000000000002,10.0,0.0,4999864
