Ptt,AttC,EpisodesSoFar,MpbtN,meankl,entropy,TtR,Tmt,Tmc,Tbt,MpbtA,TimestepsSoFar,MtR,optimgain,surrgain,TimeElapsed,AttNC,entloss
79.19163930329186,0.13513513513513514,11884,79.42593141438616,0.0064714663,0.17036866,-64.62162162162163,81.37837837837837,22.56756756756757,333325.8378378378,20.574068585613848,2219857,-35.977077483964486,0.0056543,0.0056543,32140.12084889412,0.8648648648648649,0.0
79.26260774736076,0.10526315789473684,11922,79.91863801741579,0.0050992426,0.16403925,-65.13157894736842,81.5,22.5,333824.0,20.081361982584205,2229841,-35.94579497149709,0.004406906,0.004406906,32246.30324959755,0.8947368421052632,0.0
79.35409748139817,0.18421052631578946,11960,78.35897167437223,0.004739864,0.16215046,-63.94736842105263,81.57894736842105,22.394736842105264,334147.36842105264,21.64102832562775,2239943,-36.213644103870095,0.0042830994,0.0042830994,32350.08164191246,0.8157894736842105,0.0
79.93731212976371,0.3,12000,79.81876426743513,0.0049873968,0.16845194,-65.625,82.225,21.775,336793.6,20.181235732564858,2249955,-37.097559957982426,0.006765288,0.006765288,32457.873868703842,0.7,0.0
80.58413101707698,0.13157894736842105,12038,78.45562326049226,0.0070340834,0.18775259,-65.07894736842105,82.92105263157895,21.07894736842105,339644.63157894736,21.544376739507765,2259999,-36.64413135035232,0.007510626,0.007510626,32563.071310281754,0.868421052631579,0.0
79.04226688865155,0.34146341463414637,12079,79.34099187274838,0.0064693247,0.16078621,-64.48780487804878,81.2439024390244,22.73170731707317,332775.0243902439,20.65900812725162,2269787,-38.26004655050043,0.0072060227,0.0072060227,32678.857953310013,0.6585365853658537,0.0
79.58120677515309,0.10256410256410256,12118,79.51429562406089,0.0065555624,0.15898217,-65.05128205128206,81.82051282051282,22.153846153846153,335136.8205128205,20.485704375939147,2279890,-36.92966950387522,0.0067581846,0.0067581846,32784.63336110115,0.8974358974358975,0.0
79.8713172826435,0.13157894736842105,12156,78.47225410335284,0.0067740236,0.17878117,-64.47368421052632,82.13157894736842,21.842105263157894,336410.94736842107,21.527745896647172,2289905,-36.56474919346058,0.0056104157,0.0056104157,32889.02349495888,0.868421052631579,0.0
79.58936298685319,0.325,12196,79.25959415154736,0.0035043266,0.18029982,-64.875,81.85,22.15,335257.6,20.740405848452625,2299833,-36.881853867409276,0.00414758,0.00414758,32999.60729265213,0.675,0.0
79.69886164920467,0.3076923076923077,12235,77.77715193849701,0.005138397,0.1743808,-63.717948717948715,81.94871794871794,22.025641025641026,335661.9487179487,22.222848061503,2309948,-35.474773435034585,0.004467508,0.004467508,33104.80916285515,0.6923076923076923,0.0
79.23016236090243,0.5,12275,79.94247187496974,0.0055723535,0.17517191,-65.125,81.425,22.525,333516.8,20.057528125030245,2319751,-37.126838701838494,0.0048543364,0.0048543364,33218.43824696541,0.5,0.0
79.63107854437882,0.5121951219512195,12316,79.01504942309761,0.0062150424,0.16614917,-64.70731707317073,81.8780487804878,22.097560975609756,335372.48780487804,20.9849505769024,2329721,-36.87282128985633,0.0055381195,0.0055381195,33333.38962626457,0.4878048780487805,0.0
79.63149543987537,0.325,12356,78.64316823624783,0.0061896523,0.17662369,-64.375,81.875,22.1,335360.0,21.356831763752155,2339841,-36.43312843025272,0.007729869,0.007729869,33441.18549156189,0.675,0.0
79.62553326136144,0.21052631578947367,12394,77.65035411286618,0.005329092,0.16336755,-63.55263157894737,81.86842105263158,22.105263157894736,335333.05263157893,22.349645887133796,2349876,-35.996271700000676,0.00665152,0.00665152,33549.393403053284,0.7894736842105263,0.0
78.26825083668176,0.13513513513513514,12431,77.6254271546862,0.004526675,0.17280774,-62.432432432432435,80.43243243243244,23.56756756756757,329451.24324324325,22.374572845313825,2359913,-34.696010792950624,0.0059272125,0.0059272125,33657.68618154526,0.8648648648648649,0.0
80.04907259637636,0.23076923076923078,12470,79.9671634080102,0.005256802,0.16183189,-65.82051282051282,82.28205128205128,21.641025641025642,337027.28205128206,20.032836591989792,2369761,-37.62466198444474,0.0043971823,0.0043971823,33764.6664891243,0.7692307692307693,0.0
79.51368617470584,0.1794871794871795,12509,78.55562726627035,0.005927698,0.15701419,-64.25641025641026,81.76923076923077,22.23076923076923,334926.76923076925,21.44437273372964,2379772,-36.15182256079966,0.0053426055,0.0053426055,33869.4348218441,0.8205128205128205,0.0
79.93429085797574,0.15384615384615385,12548,77.78170110817423,0.0052132765,0.15714201,-63.97435897435897,82.17948717948718,21.76923076923077,336607.1794871795,22.21829889182578,2389980,-36.27996595456219,0.0057901186,0.0057901186,33976.049047231674,0.8461538461538461,0.0
79.79638008524755,0.10526315789473684,12586,79.72149901342128,0.0042208433,0.14952037,-65.42105263157895,82.05263157894737,21.92105263157895,336087.5789473684,20.278500986578713,2399966,-36.86446227709813,0.0045735384,0.0045735384,34077.58125734329,0.8947368421052632,0.0
78.89987814188144,0.08333333333333333,12622,78.65162937914431,0.004167313,0.14738739,-63.77777777777778,81.11111111111111,22.88888888888889,332231.1111111111,21.348370620855672,2409730,-35.25807366840532,0.004648877,0.004648877,34183.179505348206,0.9166666666666666,0.0
79.16443296695806,0.02631578947368421,12660,78.79979409393928,0.007317819,0.16824263,-64.13157894736842,81.39473684210526,22.605263157894736,333392.84210526315,21.200205906060688,2419792,-36.520382242857316,0.0059938827,0.0059938827,34287.857159137726,0.9736842105263158,0.0
80.18632860626887,0.23809523809523808,12702,80.05276658739794,0.006176172,0.15389551,-66.0,82.45238095238095,21.5,337724.95238095237,19.947233412602074,2429820,-38.38170125082115,0.0059728487,0.0059728487,34400.357154369354,0.7619047619047619,0.0
80.25270968433114,0.20512820512820512,12741,78.70927403356367,0.004953,0.16469765,-65.0,82.56410256410257,21.435897435897434,338182.5641025641,21.290725966436337,2439826,-37.06151741051508,0.0055733277,0.0055733277,34505.40214180946,0.7948717948717948,0.0
79.53367130731253,0.15,12781,79.51127654215176,0.005667842,0.15485662,-65.025,81.75,22.2,334848.0,20.488723457848238,2449862,-37.50438069514372,0.0055160914,0.0055160914,34610.48369526863,0.85,0.0
79.56458410425822,0.325,12821,78.87028542800377,0.0062591545,0.14867501,-64.55,81.825,22.175,335155.2,21.12971457199621,2459896,-36.52847245464754,0.006433661,0.006433661,34718.749275922775,0.675,0.0
79.79699038673307,0.05263157894736842,12859,78.5157535634912,0.0068340423,0.16300859,-64.42105263157895,82.05263157894737,21.92105263157895,336087.5789473684,21.484246436508798,2469771,-36.738087856221775,0.007527342,0.007527342,34821.715237379074,0.9473684210526315,0.0
79.55441537963526,0.02631578947368421,12897,76.60715451740678,0.0059497757,0.16478574,-62.6578947368421,81.8157894736842,22.18421052631579,335117.4736842105,23.392845482593216,2479963,-34.93249928672594,0.006690912,0.006690912,34926.123091459274,0.9736842105263158,0.0
79.01760802290251,0.21052631578947367,12935,78.11347317647775,0.006802413,0.1517539,-63.473684210526315,81.23684210526316,22.763157894736842,332746.1052631579,21.886526823522246,2489775,-36.03063867137631,0.0062433975,0.0062433975,35031.34992146492,0.7894736842105263,0.0
79.97044455027712,0.1951219512195122,12976,79.75684303366506,0.004901581,0.14607498,-65.58536585365853,82.21951219512195,21.73170731707317,336771.1219512195,20.243156966334954,2499974,-37.489487318576785,0.0055920747,0.0055920747,35137.64900970459,0.8048780487804879,0.0
79.89870623608728,0.02631578947368421,13014,79.64113665637534,0.0057481313,0.15148291,-65.44736842105263,82.1842105263158,21.81578947368421,336626.5263157895,20.35886334362467,2509957,-36.631066285716166,0.00464635,0.00464635,35241.21119379997,0.9736842105263158,0.0
79.42617389431415,0.13513513513513514,13051,78.50460737235446,0.0064509916,0.14511745,-64.10810810810811,81.67567567567568,22.324324324324323,334543.5675675676,21.49539262764556,2519815,-35.533497727339665,0.00550544,0.00550544,35345.806077480316,0.8648648648648649,0.0
79.70427048788592,0.175,13091,78.81938901906258,0.007399045,0.15500933,-64.6,81.975,22.025,335769.6,21.180610980937413,2529926,-36.98261387488476,0.006785394,0.006785394,35451.26265978813,0.825,0.0
80.40347395283075,0.325,13131,79.28905260680959,0.003474698,0.14743695,-65.575,82.725,21.275,338841.6,20.71094739319042,2539913,-36.99106789384569,0.0037896454,0.0037896454,35559.04752445221,0.675,0.0
79.99723597265947,0.4878048780487805,13172,79.38520104552498,0.004847247,0.1600528,-65.29268292682927,82.26829268292683,21.70731707317073,336970.9268292683,20.614798954475013,2549805,-37.10585026118826,0.010435179,0.010435179,35671.601835012436,0.5121951219512195,0.0
79.42124285927011,0.3,13212,79.10699449369035,0.005783479,0.15654278,-64.6,81.65,22.325,334438.4,20.893005506309628,2559937,-36.692693893059975,0.00560338,0.00560338,35778.03246688843,0.7,0.0
80.1992634414279,0.5116279069767442,13255,80.26411794974672,0.0068943864,0.1460068,-66.20930232558139,82.48837209302326,21.488372093023255,337872.37209302327,19.7358820502533,2569725,-37.77145499389895,0.00628846,0.00628846,35893.710881471634,0.4883720930232558,0.0
79.7052284969604,0.325,13295,77.79463124825642,0.0041555515,0.14798896,-63.8,81.975,22.025,335769.6,22.205368751743556,2579821,-37.06404663196495,0.0042027375,0.0042027375,36002.973437547684,0.675,0.0
79.7907770924659,0.5128205128205128,13334,78.38777422182982,0.0057278196,0.1415819,-64.3076923076923,82.02564102564102,21.923076923076923,335977.0256410256,21.612225778170178,2589814,-36.137040125848074,0.00478103,0.00478103,36113.78921318054,0.48717948717948717,0.0
79.14455424232133,0.375,13374,79.4814850712924,0.0056838477,0.1486071,-64.675,81.35,22.625,333209.6,20.518514928707596,2599956,-37.108979556267954,0.0051080994,0.0051080994,36221.788877248764,0.625,0.0
79.37996759096066,0.15789473684210525,13412,78.3948727354813,0.0067461226,0.14723863,-63.973684210526315,81.60526315789474,22.36842105263158,334255.15789473685,21.605127264518703,2609955,-36.17140168517854,0.0055484786,0.0055484786,36328.44001221657,0.8421052631578947,0.0
79.33712567850836,0.18421052631578946,13450,77.03330643829702,0.004085132,0.13840272,-62.86842105263158,81.57894736842105,22.42105263157895,334147.36842105264,22.966693561702982,2619775,-35.98382075112786,0.0038218629,0.0038218629,36435.80629706383,0.8157894736842105,0.0
79.42922004113822,0.13157894736842105,13488,78.77877074617274,0.006356546,0.14465895,-64.3157894736842,81.65789473684211,22.31578947368421,334470.7368421053,21.22122925382725,2629845,-35.64220068562721,0.005245718,0.005245718,36537.7581923008,0.868421052631579,0.0
78.59819627678422,0.15789473684210525,13526,77.96916562894705,0.005367343,0.14316814,-62.973684210526315,80.78947368421052,23.210526315789473,330913.6842105263,22.030834371052958,2639986,-35.21637572222998,0.0038710786,0.0038710786,36644.09127497673,0.8421052631578947,0.0
79.46193504178943,0.20512820512820512,13565,78.61642778942455,0.006102831,0.14249066,-64.23076923076923,81.6923076923077,22.28205128205128,334611.6923076923,21.383572210575466,2649978,-36.61623978782342,0.004164905,0.004164905,36749.18380212784,0.7948717948717948,0.0
79.5385367198029,0.275,13605,78.18629895891569,0.004955797,0.14759137,-63.95,81.775,22.2,334950.4,21.8137010410843,2659964,-37.27633325823247,0.0034200284,0.0034200284,36854.67132329941,0.725,0.0
80.3062517797072,0.275,13645,77.99466811747497,0.005468853,0.1475885,-64.4,82.6,21.375,338329.6,22.00533188252499,2669952,-36.817017496336305,0.00586231,0.00586231,36963.04228210449,0.725,0.0
79.65561270154761,0.23684210526315788,13683,77.75125711974778,0.007297426,0.15251113,-63.68421052631579,81.92105263157895,22.07894736842105,335548.63157894736,22.24874288025223,2679762,-35.79975238681686,0.0069543757,0.0069543757,37066.16881608963,0.7631578947368421,0.0
78.93639250906328,0.4,13723,78.06474806354767,0.005019258,0.13885023,-63.35,81.15,22.85,332390.4,21.935251936452342,2689757,-35.924791235546756,0.004478401,0.004478401,37177.96730303764,0.6,0.0
79.44418511150573,0.3,13763,78.25116802224522,0.0075663393,0.13909091,-63.925,81.675,22.3,334540.8,21.748831977754786,2699843,-36.740392971995455,0.00672782,0.00672782,37290.772685050964,0.7,0.0
79.28572181121383,0.325,13803,78.77140603850032,0.00470773,0.13628738,-64.225,81.525,22.475,333926.4,21.228593961499662,2709818,-36.53268045093369,0.0040263734,0.0040263734,37400.92749333382,0.675,0.0
79.97203342092912,0.225,13843,77.59126161595162,0.008425172,0.15362957,-63.825,82.2,21.725,336691.2,22.408738384048377,2719872,-36.3672762013311,0.007676619,0.007676619,37506.263269901276,0.775,0.0
79.77096887769538,0.42857142857142855,13885,78.47144571968111,0.0059089544,0.14233625,-64.45238095238095,82.04761904761905,21.952380952380953,336067.04761904763,21.52855428031887,2729998,-37.359813370171075,0.0055047316,0.0055047316,37620.265308618546,0.5714285714285714,0.0
80.0071300459249,0.4,13925,78.75233369909185,0.0080018705,0.14657994,-64.8,82.3,21.7,337100.8,21.24766630090814,2739873,-36.58113724057074,0.0075737154,0.0075737154,37727.87337970734,0.6,0.0
79.78894349429868,0.3953488372093023,13968,79.12116779883007,0.0067777666,0.14449601,-64.97674418604652,82.04651162790698,21.930232558139537,336062.511627907,20.878832201169928,2749821,-38.43696189851969,0.004900955,0.004900955,37845.094542741776,0.6046511627906976,0.0
80.00653103604922,0.35,14008,77.59653694972806,0.0082896575,0.1414179,-63.85,82.3,21.7,337100.8,22.403463050271938,2759912,-35.8404673654821,0.0072453804,0.0072453804,37954.52536725998,0.65,0.0
79.393947124662,0.225,14048,78.38132440380127,0.0049892887,0.13957818,-63.975,81.6,22.35,334233.6,21.618675596198724,2769891,-36.962228875245664,0.0051764892,0.0051764892,38062.931143283844,0.775,0.0
79.02728999495713,0.38461538461538464,14087,78.93222561746718,0.006473069,0.14105825,-64.1025641025641,81.2051282051282,22.743589743589745,332616.2051282051,21.067774382532807,2779805,-35.46627540712994,0.0053495653,0.0053495653,38168.834726810455,0.6153846153846154,0.0
79.55497052023745,0.23076923076923078,14126,77.51556345171552,0.0068010017,0.14246406,-63.41025641025641,81.7948717948718,22.17948717948718,335031.7948717949,22.48443654828448,2789947,-35.749885095805624,0.004435802,0.004435802,38275.656358003616,0.7692307692307693,0.0
79.86744317014605,0.20512820512820512,14165,77.57031463162129,0.006207006,0.13864738,-63.743589743589745,82.12820512820512,21.846153846153847,336397.1282051282,22.429685368378713,2799949,-36.00225046909,0.0048980257,0.0048980257,38381.99005794525,0.7948717948717948,0.0
79.29640574139843,0.43902439024390244,14206,78.61743435503551,0.006375118,0.14349313,-64.1219512195122,81.53658536585365,22.463414634146343,333973.85365853657,21.382565644964487,2809881,-36.58133156177093,0.0051944456,0.0051944456,38493.2123939991,0.5609756097560976,0.0
79.74934119455406,0.35,14246,77.89904767672701,0.005229746,0.14621003,-63.95,82.025,21.975,335974.4,22.10095232327299,2819959,-36.325444530470136,0.006073163,0.006073163,38604.59142661095,0.65,0.0
79.10754337518529,0.3076923076923077,14285,78.77946067867852,0.0061281864,0.13473777,-64.1025641025641,81.33333333333333,22.666666666666668,333141.3333333333,21.22053932132148,2829732,-36.02915450153958,0.005809766,0.005809766,38715.93696784973,0.6923076923076923,0.0
80.11165550469562,0.10256410256410256,14324,78.346593604506,0.0075243926,0.14191124,-64.48717948717949,82.3076923076923,21.564102564102566,337132.3076923077,21.653406395493974,2839768,-36.81131181416094,0.0066188476,0.0066188476,38819.60586762428,0.8974358974358975,0.0
79.51252467815368,0.1282051282051282,14363,78.02142655631494,0.006689911,0.13619056,-63.82051282051282,81.76923076923077,22.23076923076923,334926.76923076925,21.978573443685043,2849876,-36.75546776118944,0.005992273,0.005992273,38922.14890265465,0.8717948717948718,0.0
79.88610010536395,0.18421052631578946,14401,77.52441396012738,0.0066986405,0.14088523,-63.68421052631579,82.10526315789474,21.81578947368421,336303.15789473685,22.47558603987262,2859789,-36.4765373427036,0.0057026697,0.0057026697,39028.773673295975,0.8157894736842105,0.0
79.3239321581874,0.10256410256410256,14440,77.44856671933394,0.0071959845,0.14465305,-63.17948717948718,81.56410256410257,22.435897435897434,334086.5641025641,22.55143328066607,2869793,-36.09936456733534,0.006303204,0.006303204,39135.8965511322,0.8974358974358975,0.0
80.06513092368341,0.2682926829268293,14481,77.57843274302839,0.0066609313,0.14286909,-63.90243902439025,82.34146341463415,21.634146341463413,337270.6341463415,22.42156725697163,2879947,-37.05708628025151,0.004639728,0.004639728,39241.64621591568,0.7317073170731707,0.0
79.19926298768681,0.3076923076923077,14520,77.50422641647496,0.006956679,0.13808337,-63.12820512820513,81.41025641025641,22.564102564102566,333456.41025641025,22.495773583525036,2889961,-35.56435038333253,0.0050174263,0.0050174263,39349.89867019653,0.6923076923076923,0.0
79.49037020348854,0.15384615384615385,14559,77.48514156568937,0.0057197665,0.13351855,-63.35897435897436,81.74358974358974,22.256410256410255,334821.74358974356,22.514858434310618,2899871,-36.25807482475471,0.0044074724,0.0044074724,39457.1939663887,0.8461538461538461,0.0
79.80016773467163,0.05128205128205128,14598,78.19592314889677,0.0045156996,0.14450833,-64.2051282051282,82.07692307692308,21.923076923076923,336187.07692307694,21.804076851103243,2909975,-36.48908181694627,0.0057625533,0.0057625533,39562.95974636078,0.9487179487179487,0.0
79.61308148008341,0.175,14638,79.1408366986933,0.008149896,0.15427418,-64.8,81.875,22.125,335360.0,20.859163301306694,2919831,-37.62786185847899,0.006909694,0.006909694,39670.540308475494,0.825,0.0
79.72405934740527,0.10256410256410256,14677,77.6647529902631,0.0066066408,0.15081638,-63.666666666666664,81.97435897435898,22.0,335766.9743589744,22.33524700973692,2929922,-36.11246958267662,0.0056415084,0.0056415084,39774.92372369766,0.8974358974358975,0.0
79.51314566701919,0.3076923076923077,14716,77.36146597144408,0.0071941405,0.14935112,-63.30769230769231,81.76923076923077,22.23076923076923,334926.76923076925,22.638534028555913,2939890,-35.697329565860166,0.007736997,0.007736997,39881.05811405182,0.6923076923076923,0.0
79.88984851316945,0.275,14756,77.85389956940226,0.006723961,0.14735992,-63.95,82.175,21.825,336588.8,22.146100430597727,2949909,-36.48239296339474,0.005878076,0.005878076,39990.65449357033,0.725,0.0
80.01067155286691,0.3333333333333333,14798,79.27201741785731,0.0068998984,0.13912271,-65.23809523809524,82.28571428571429,21.69047619047619,337042.28571428574,20.72798258214268,2959994,-37.39982935949458,0.0070865126,0.0070865126,40104.82057237625,0.6666666666666666,0.0
79.81941854100195,0.23076923076923078,14837,77.90475191821152,0.0075598853,0.14484549,-63.97435897435897,82.07692307692308,21.897435897435898,336187.07692307694,22.095248081788473,2969959,-36.1444753639185,0.006171835,0.006171835,40208.10909533501,0.7692307692307693,0.0
79.3417256872075,0.3333333333333333,14876,78.44248969884123,0.006206338,0.14336343,-63.97435897435897,81.56410256410257,22.41025641025641,334086.5641025641,21.557510301158793,2979771,-36.17676569336273,0.005620028,0.005620028,40317.71791958809,0.6666666666666666,0.0
79.65668929662148,0.3076923076923077,14915,77.3120071260925,0.007181285,0.15197857,-63.333333333333336,81.92307692307692,22.076923076923077,335556.92307692306,22.687992873907493,2989914,-35.28821526890311,0.0057228254,0.0057228254,40422.421736717224,0.6923076923076923,0.0
79.68179571505344,0.37209302325581395,14958,79.94994413589528,0.006904325,0.13169326,-65.48837209302326,81.93023255813954,22.046511627906977,335586.23255813954,20.050055864104724,2999961,-38.32808226352922,0.005558593,0.005558593,40540.06494641304,0.627906976744186,0.0
79.29025418122902,0.23076923076923078,14997,78.68932758459842,0.006699321,0.13486968,-64.12820512820512,81.48717948717949,22.46153846153846,333771.4871794872,21.3106724154016,3009887,-36.54144395498648,0.0060065,0.0060065,40649.75884437561,0.7692307692307693,0.0
79.43900542546528,0.3076923076923077,15036,78.69810560923534,0.005396587,0.12689266,-64.25641025641026,81.66666666666667,22.307692307692307,334506.6666666667,21.30189439076465,3019827,-36.38980147171704,0.004709684,0.004709684,40754.108614206314,0.6923076923076923,0.0
79.55711808707598,0.2564102564102564,15075,77.65114095971515,0.0061528673,0.12983628,-63.53846153846154,81.7948717948718,22.17948717948718,335031.7948717949,22.34885904028487,3029921,-36.14963393780155,0.0043207183,0.0043207183,40859.40054297447,0.7435897435897436,0.0
79.88076053934809,0.2564102564102564,15114,77.53052477229619,0.0073165726,0.13009983,-63.666666666666664,82.1025641025641,21.82051282051282,336292.10256410256,22.469475227703807,3039942,-36.2298039102712,0.0064010345,0.0064010345,40967.8753221035,0.7435897435897436,0.0
80.02274253430092,0.325,15154,78.86832252291092,0.00832849,0.12854157,-64.9,82.275,21.675,336998.4,21.13167747708909,3049992,-36.70836239964175,0.0072649764,0.0072649764,41076.681421518326,0.675,0.0
78.99758372328029,0.1891891891891892,15191,77.53326517400183,0.0074699814,0.13515776,-63.0,81.21621621621621,22.783783783783782,332661.6216216216,22.466734825998163,3059788,-35.26350246911948,0.006518652,0.006518652,41182.04945039749,0.8108108108108109,0.0
79.61231731803275,0.375,15231,78.20563142181011,0.004790168,0.1315311,-64.05,81.875,22.125,335360.0,21.79436857818991,3069864,-36.1843141551818,0.004166578,0.004166578,41290.97164750099,0.625,0.0
79.89444054593714,0.1794871794871795,15270,77.44072265846695,0.009359408,0.11921328,-63.61538461538461,82.17948717948718,21.82051282051282,336607.1794871795,22.559277341533054,3079902,-35.50726310607786,0.006140989,0.006140989,41397.852346897125,0.8205128205128205,0.0
79.48033377295903,0.1282051282051282,15309,79.13343869263768,0.005857115,0.12807605,-64.66666666666667,81.6923076923077,22.256410256410255,334611.6923076923,20.866561307362318,3089973,-36.3982482285551,0.004228006,0.004228006,41506.990634679794,0.8717948717948718,0.0
79.42874870847017,0.18421052631578946,15347,78.28586618795461,0.0054628663,0.122210085,-63.921052631578945,81.65789473684211,22.31578947368421,334470.7368421053,21.71413381204537,3099738,-36.26686526800052,0.004696863,0.004696863,41616.900203466415,0.8157894736842105,0.0
79.16415690776387,0.07894736842105263,15385,78.15134201151821,0.0049318583,0.13149789,-63.63157894736842,81.39473684210526,22.605263157894736,333392.84210526315,21.848657988481815,3109779,-36.01273827454425,0.0040091886,0.0040091886,41724.477410554886,0.9210526315789473,0.0
79.75095469617857,0.07692307692307693,15424,78.6399579028258,0.0061355764,0.128587,-64.48717948717949,82.02564102564102,21.974358974358974,335977.0256410256,21.360042097174215,3119949,-36.30618503806529,0.004947444,0.004947444,41827.93316459656,0.9230769230769231,0.0
79.65912161985011,0.175,15464,78.86504812658659,0.0054451264,0.12685741,-64.625,81.925,22.075,335564.8,21.134951873413414,3129912,-37.2566893332299,0.0045324736,0.0045324736,41935.616731882095,0.825,0.0
78.45226152604343,0.10526315789473684,15502,77.00725512062742,0.0044386038,0.12856229,-62.10526315789474,80.63157894736842,23.36842105263158,330266.94736842107,22.99274487937258,3139901,-35.149238236768994,0.004451146,0.004451146,42042.65170454979,0.8947368421052632,0.0
79.83619969742504,0.15384615384615385,15541,78.29591749395627,0.006062554,0.12979157,-64.25641025641026,82.05128205128206,21.871794871794872,336082.0512820513,21.704082506043708,3149920,-36.47355151873447,0.004417929,0.004417929,42147.57547235489,0.8461538461538461,0.0
79.32677625084378,0.21052631578947367,15579,77.81969187534567,0.009084364,0.124841884,-63.44736842105263,81.52631578947368,22.42105263157895,333931.7894736842,22.180308124654346,3159792,-35.99010541690313,0.0057636416,0.0057636416,42254.5909204483,0.7894736842105263,0.0
79.71856428712405,0.15384615384615385,15618,77.86726129625231,0.0070989593,0.13331735,-63.87179487179487,81.94871794871794,22.0,335661.9487179487,22.132738703747698,3169948,-35.83208048293678,0.007704529,0.007704529,42360.34714436531,0.8461538461538461,0.0
79.90649533931933,0.15384615384615385,15657,78.00368056349002,0.0056745186,0.12495615,-64.05128205128206,82.12820512820512,21.794871794871796,336397.1282051282,21.99631943650997,3179856,-36.634876928319564,0.0038455948,0.0038455948,42467.530334472656,0.8461538461538461,0.0
79.77725991859259,0.15789473684210525,15695,78.30100528105021,0.005794176,0.12178103,-64.26315789473684,82.05263157894737,21.94736842105263,336087.5789473684,21.698994718949777,3189791,-36.238954300963435,0.0047654724,0.0047654724,42573.08530879021,0.8421052631578947,0.0
79.81280697761298,0.275,15735,78.65988507604611,0.006398071,0.12406577,-64.55,82.05,21.9,336076.8,21.340114923953912,3199910,-36.73911245528067,0.004281235,0.004281235,42678.964168787,0.725,0.0
79.47459294738279,0.13513513513513514,15772,77.0469393247012,0.0064290045,0.11922629,-62.972972972972975,81.72972972972973,22.27027027027027,334764.97297297296,22.953060675298786,3209804,-35.146589225907405,0.0057265577,0.0057265577,42784.58143115044,0.8648648648648649,0.0
79.18020862218722,0.07692307692307693,15811,79.20899856949416,0.0056686094,0.116315305,-64.48717948717949,81.41025641025641,22.58974358974359,333456.41025641025,20.79100143050585,3219854,-36.505919356699046,0.0042744293,0.0042744293,42889.413660526276,0.9230769230769231,0.0
79.54905832324835,0.13157894736842105,15849,78.21234188474237,0.006983293,0.12149354,-63.94736842105263,81.76315789473684,22.18421052631579,334901.8947368421,21.787658115257624,3229832,-36.2809109480498,0.0064835874,0.0064835874,42993.348947525024,0.868421052631579,0.0
80.1023828204146,0.1794871794871795,15888,78.95612872591343,0.0040231775,0.11759863,-65.02564102564102,82.35897435897436,21.58974358974359,337342.358974359,21.04387127408656,3239847,-36.86028995735762,0.0046424363,0.0046424363,43096.436252355576,0.8205128205128205,0.0
79.93696527978449,0.125,15928,78.76432834840587,0.0072707008,0.1189176,-64.75,82.225,21.775,336793.6,21.23567165159415,3249997,-37.15752235655591,0.005230684,0.005230684,43203.24926686287,0.875,0.0
78.86801560682866,0.13513513513513514,15965,77.71674112375403,0.0073009203,0.10878306,-63.027027027027025,81.05405405405405,22.91891891891892,331997.4054054054,22.28325887624594,3259795,-35.940337790574105,0.0043059145,0.0043059145,43309.615347623825,0.8648648648648649,0.0
79.01323728622533,0.07894736842105263,16003,78.92702786505414,0.006781529,0.115484364,-64.10526315789474,81.21052631578948,22.763157894736842,332638.3157894737,21.072972134945818,3269767,-36.26306243131716,0.0058912933,0.0058912933,43412.54445242882,0.9210526315789473,0.0
79.18896157362042,0.10526315789473684,16041,78.71584580997394,0.006552266,0.111848965,-64.10526315789474,81.42105263157895,22.57894736842105,333500.63157894736,21.284154190026065,3279776,-35.852954577297936,0.0059935264,0.0059935264,43517.27464723587,0.8947368421052632,0.0
79.37986026985955,0.07894736842105263,16079,77.68433529989743,0.004820157,0.11482072,-63.39473684210526,81.60526315789474,22.36842105263158,334255.15789473685,22.315664700102598,3289778,-35.90020204345897,0.0050341827,0.0050341827,43621.29187512398,0.9210526315789473,0.0
78.4244170580957,0.23684210526315788,16117,77.47907036057552,0.005737442,0.116267785,-62.44736842105263,80.57894736842105,23.394736842105264,330051.36842105264,22.52092963942447,3299844,-35.01472285397601,0.0070516723,0.0070516723,43727.244205236435,0.7631578947368421,0.0
79.65701882835133,0.1794871794871795,16156,78.27207781124982,0.006288402,0.117650025,-64.12820512820512,81.92307692307692,22.076923076923077,335556.92307692306,21.727922188750203,3309919,-36.187088645996,0.0052996962,0.0052996962,43831.32554769516,0.8205128205128205,0.0
79.62926290362837,0.15789473684210525,16194,78.71327209782692,0.006932457,0.12292249,-64.44736842105263,81.89473684210526,22.105263157894736,335440.84210526315,21.286727902173073,3319931,-36.214661594926035,0.0053636883,0.0053636883,43932.26516056061,0.8421052631578947,0.0
79.8101405963315,0.35,16234,78.78406221092132,0.00610556,0.12127119,-64.625,82.025,21.9,335974.4,21.21593778907866,3329962,-37.104757428955274,0.005251227,0.005251227,44040.7060341835,0.65,0.0
79.87402813696714,0.15789473684210525,16272,79.2945729676961,0.007983611,0.11775299,-65.13157894736842,82.15789473684211,21.842105263157894,336518.7368421053,20.705427032303902,3339818,-37.37499661412095,0.007512964,0.007512964,44148.36801362038,0.8421052631578947,0.0
79.43918982682487,0.15384615384615385,16311,78.98252872782584,0.0054742233,0.12105889,-64.51282051282051,81.66666666666667,22.307692307692307,334506.6666666667,21.017471272174173,3349840,-36.896612167889394,0.003893164,0.003893164,44256.78840088844,0.8461538461538461,0.0
