AttC,TimeElapsed,MtR,AttNC,Tmt,entropy,EpisodesSoFar,Tbt,entloss,MpbtN,surrgain,Tmc,optimgain,TimestepsSoFar,Ptt,MpbtA,meankl,TtR
1.3555555555555556,34725.4408595562,-26.626656028115516,1.6444444444444444,76.53333333333333,0.22190388,11850,313480.5333333333,0.0,57.00660136936899,0.005068346,27.488888888888887,0.005068346,2199851,74.62166355519011,42.99339863063103,0.005684317,-130.93333333333334
1.0465116279069768,34859.2910387516,-25.487654710954484,1.9534883720930232,76.18604651162791,0.20224613,11893,312058.0465116279,0.0,55.73189985801889,0.0045230743,27.906976744186046,0.0045230743,2209923,74.2495103584386,44.268100141981094,0.0054893647,-127.6046511627907
0.9069767441860465,34996.73626112938,-26.517908265379706,2.0930232558139537,75.0,0.20149475,11936,307200.0,0.0,58.11999447000393,0.0050157798,29.023255813953487,0.0050157798,2219849,73.18538092959369,41.88000552999607,0.0051273424,-130.8139534883721
1.1111111111111112,35131.258922576904,-26.728014559596453,1.8888888888888888,75.2,0.21938084,11981,308019.2,0.0,58.244921670641794,0.006330255,28.88888888888889,0.006330255,2229939,73.33172976252722,41.755078329358206,0.006774369,-131.33333333333334
1.255813953488372,35269.03608417511,-26.282434599942594,1.744186046511628,75.20930232558139,0.22583555,12024,308057.3023255814,0.0,56.420130264736486,0.005573115,28.837209302325583,0.005573115,2239803,73.36550605415633,43.5798697352635,0.005654315,-127.53488372093024
1.673913043478261,35407.69072508812,-26.869677154156765,1.326086956521739,75.69565217391305,0.2148413,12070,310049.39130434784,0.0,57.42288162669012,0.0038388337,28.347826086956523,0.0038388337,2249977,73.8235498947073,42.577118373309894,0.0051376047,-130.3695652173913
1.3111111111111111,35544.524642944336,-26.675480163107416,1.6888888888888889,75.77777777777777,0.23269945,12115,310385.77777777775,0.0,57.596127513552204,0.005295348,28.244444444444444,0.005295348,2259913,73.91420782647441,42.403872486447796,0.005628433,-130.93333333333334
1.4090909090909092,35680.43991494179,-25.36038353784154,1.5909090909090908,75.1590909090909,0.23946461,12159,307851.63636363635,0.0,55.38638397889437,0.0055847876,28.90909090909091,0.0055847876,2269839,73.30522788587282,44.61361602110565,0.005785492,-124.97727272727273
1.1136363636363635,35815.850673913956,-25.66716586006188,1.8863636363636365,75.0909090909091,0.23881757,12203,307572.36363636365,0.0,56.57546061160028,0.0043980423,28.954545454545453,0.0043980423,2279777,73.25588860727096,43.42453938839973,0.005278707,-127.36363636363636
1.108695652173913,35952.541781663895,-25.376361153795166,1.891304347826087,75.3913043478261,0.240007,12249,308802.7826086957,0.0,54.70305630601562,0.005021993,28.630434782608695,0.005021993,2289992,73.55383486152145,45.296943693984396,0.004821359,-123.91304347826087
1.0222222222222221,36085.813792943954,-24.823923876319927,1.9777777777777779,75.4888888888889,0.257817,12294,309202.4888888889,0.0,53.29297778683336,0.004961385,28.511111111111113,0.004961385,2299973,73.65819704694823,46.70702221316664,0.006001886,-120.86666666666666
1.5,36223.156071424484,-26.490714611953596,1.5,75.91304347826087,0.25649577,12340,310939.82608695654,0.0,57.5077153384843,0.0050939512,28.152173913043477,0.0050939512,2309859,74.01240564673083,42.49228466151569,0.006250376,-131.08695652173913
1.6521739130434783,36358.38585805893,-25.39972358191927,1.3478260869565217,75.21739130434783,0.2544524,12386,308090.4347826087,0.0,56.07563545306208,0.0050281687,28.82608695652174,0.0050281687,2319977,73.37549519459856,43.9243645469379,0.005579217,-126.65217391304348
2.0416666666666665,36503.94587087631,-26.44508645280075,0.9583333333333334,74.64583333333333,0.25438884,12434,305749.3333333333,0.0,57.524983498686076,0.005534747,29.4375,0.005534747,2329985,72.81254901249582,42.475016501313945,0.0050490815,-129.3125
1.2127659574468086,36642.35762858391,-26.018874698944725,1.7872340425531914,75.82978723404256,0.24214381,12481,310598.8085106383,0.0,56.17363014288766,0.004707554,28.21276595744681,0.004707554,2339952,73.94956997139417,43.82636985711231,0.0054398132,-128.04255319148936
1.75,36783.95186328888,-27.224207178244228,1.25,76.04166666666667,0.23630469,12529,311466.6666666667,0.0,57.90257953463013,0.003947482,28.020833333333332,0.003947482,2349958,74.13426579856217,42.09742046536989,0.005448128,-132.6875
1.6956521739130435,36923.67019748688,-27.2989457100301,1.3043478260869565,76.26086956521739,0.22691053,12575,312364.52173913043,0.0,58.30186478445754,0.0033137023,27.804347826086957,0.0033137023,2359915,74.33747318741054,41.69813521554245,0.0042774924,-133.6304347826087
1.6521739130434783,37064.397236824036,-26.429484906829945,1.3478260869565217,75.54347826086956,0.23636353,12621,309426.0869565217,0.0,57.07004545405665,0.0045474917,28.47826086956522,0.0045474917,2369907,73.69378069482829,42.92995454594334,0.0049653975,-129.32608695652175
1.851063829787234,37205.19939613342,-26.09763158861832,1.148936170212766,75.91489361702128,0.23194058,12668,310947.40425531915,0.0,55.88176082161924,0.0044472716,28.106382978723403,0.0044472716,2379842,74.04182457937479,44.118239178380776,0.00451918,-127.2127659574468
1.3333333333333333,37345.20668339729,-26.343932681086592,1.6666666666666667,75.44444444444444,0.23347618,12713,309020.44444444444,0.0,56.59161086255952,0.004070514,28.57777777777778,0.004070514,2389883,73.60016085877939,43.4083891374405,0.0051497584,-128.2
1.702127659574468,37486.548355579376,-27.26471942257231,1.297872340425532,76.19148936170212,0.23570342,12760,312080.3404255319,0.0,58.46721917005765,0.004996282,27.872340425531913,0.004996282,2399790,74.27478725750206,41.53278082994235,0.0052485624,-133.7872340425532
1.6938775510204083,37627.09376358986,-26.30075798706469,1.3061224489795917,75.85714285714286,0.24173369,12809,310710.85714285716,0.0,55.64152670129766,0.0043637636,28.163265306122447,0.0043637636,2409987,73.987442153422,44.35847329870233,0.0041443817,-126.85714285714286
1.6521739130434783,37768.6480948925,-26.05221275292849,1.3478260869565217,74.8913043478261,0.21724011,12855,306754.7826086957,0.0,56.44727026215966,0.0037352457,29.17391304347826,0.0037352457,2419835,73.05547316751529,43.552729737840345,0.004992625,-127.1086956521739
1.5333333333333334,37909.6090221405,-25.71799613492279,1.4666666666666666,74.42222222222222,0.22633116,12900,304833.4222222222,0.0,56.21046880690133,0.0038056741,29.644444444444446,0.0038056741,2429824,72.61580070340665,43.78953119309868,0.004589981,-125.46666666666667
1.1063829787234043,38045.98985695839,-27.229813569973132,1.8936170212765957,76.27659574468085,0.23019037,12947,312428.93617021275,0.0,57.85793618674204,0.0062180194,27.76595744680851,0.0062180194,2439984,74.36932563576998,42.14206381325794,0.0055970247,-132.63829787234042
1.1555555555555554,38182.15158987045,-26.615547119191525,1.8444444444444446,76.02222222222223,0.22754478,12992,311387.02222222224,0.0,57.63572733635589,0.0038155853,28.0,0.0038155853,2449969,74.14192012606894,42.364272663644115,0.005043529,-131.6
1.3777777777777778,38320.11936187744,-28.20733234964785,1.6222222222222222,76.13333333333334,0.22880334,13037,311842.13333333336,0.0,60.17437701666985,0.004594575,27.866666666666667,0.004594575,2459871,74.25838385238808,39.82562298333014,0.006084832,-137.8
0.8863636363636364,38452.859694480896,-26.368991985006698,2.1136363636363638,76.29545454545455,0.21989085,13081,312506.1818181818,0.0,57.25124256743837,0.0040058587,27.727272727272727,0.0040058587,2469894,74.39802604480276,42.74875743256163,0.0039729006,-131.1818181818182
1.1136363636363635,38588.416867017746,-26.320024209480778,1.8863636363636365,76.45454545454545,0.21708223,13125,313157.8181818182,0.0,56.07469086418836,0.0040127104,27.545454545454547,0.0040127104,2479869,74.5600206444729,43.92530913581162,0.0048320536,-128.6590909090909
1.4545454545454546,38723.99379301071,-27.039197961791874,1.5454545454545454,75.70454545454545,0.216027,13169,310085.8181818182,0.0,58.59503671668326,0.0043848497,28.318181818181817,0.0043848497,2489814,73.84399159243998,41.40496328331672,0.004704035,-133.29545454545453
1.0444444444444445,38861.33948159218,-26.2583415431582,1.9555555555555555,75.42222222222222,0.21571189,13214,308929.4222222222,0.0,57.24635159277932,0.0051977905,28.622222222222224,0.0051977905,2499887,73.56748256416599,42.75364840722067,0.0055678682,-129.6
1.2666666666666666,38997.11078453064,-26.45369380443056,1.7333333333333334,76.66666666666667,0.2316202,13259,314026.6666666667,0.0,57.24183957523921,0.004812931,27.333333333333332,0.004812931,2509902,74.75712806993212,42.75816042476078,0.0059654494,-131.8
1.4222222222222223,39136.11083006859,-27.0338886119297,1.5777777777777777,75.64444444444445,0.21439193,13304,309839.64444444445,0.0,57.87910816337928,0.0036498322,28.377777777777776,0.0036498322,2519921,73.79081628218478,42.12089183662072,0.0041888193,-131.73333333333332
1.302325581395349,39269.38232374191,-26.739125303733655,1.697674418604651,75.86046511627907,0.22140029,13347,310724.4651162791,0.0,58.3072777706673,0.004364815,28.209302325581394,0.004364815,2529810,73.95983735766497,41.69272222933272,0.004567207,-132.69767441860466
0.9545454545454546,39404.06885123253,-26.538717657557893,2.0454545454545454,76.43181818181819,0.24036881,13391,313064.7272727273,0.0,56.25163966154085,0.006344829,27.59090909090909,0.006344829,2539802,74.5266250140694,43.74836033845916,0.0064725527,-129.0
1.0930232558139534,39538.46565032005,-27.155792434964976,1.9069767441860466,78.02325581395348,0.2350344,13434,319583.25581395347,0.0,57.85589018835578,0.004252243,26.0,0.004252243,2549808,76.01020198080393,42.1441098116442,0.0048867417,-135.69767441860466
1.2093023255813953,39672.49727296829,-27.612429045128696,1.7906976744186047,76.90697674418605,0.22609368,13477,315010.9767441861,0.0,60.973461837804805,0.004269142,27.093023255813954,0.004269142,2559876,74.98236652477281,39.02653816219519,0.004582651,-141.0
0.8863636363636364,39806.7797062397,-27.318098879864454,2.1136363636363638,77.31818181818181,0.21953636,13521,316695.2727272727,0.0,58.12148906713782,0.0043340134,26.704545454545453,0.0043340134,2569796,75.35409080988838,41.87851093286219,0.004589024,-134.9318181818182
1.1428571428571428,39938.070727825165,-24.755012531235014,1.8571428571428572,75.78571428571429,0.21036184,13563,310418.28571428574,0.0,55.68467773521264,0.0044927592,28.238095238095237,0.0044927592,2579795,73.91894763920851,44.31532226478736,0.0058996608,-126.78571428571429
0.9318181818181818,40075.10593056679,-26.479937988444124,2.0681818181818183,76.38636363636364,0.20759527,13607,312878.54545454547,0.0,57.1353164216385,0.0042816605,27.613636363636363,0.0042816605,2589820,74.49722821977436,42.8646835783615,0.004921913,-130.97727272727272
0.7555555555555555,40213.192994594574,-27.615568538520414,2.2444444444444445,76.31111111111112,0.21155326,13652,312570.31111111114,0.0,58.56361842407313,0.0050074155,27.68888888888889,0.0050074155,2599873,74.42744628956402,41.43638157592686,0.0058055357,-134.2
0.9318181818181818,40350.52409052849,-26.807585106049352,2.0681818181818183,76.0,0.20210136,13696,311296.0,0.0,57.31215653716149,0.0053111063,28.0,0.0053111063,2609857,74.13391677280497,42.687843462838515,0.006092421,-130.8409090909091
1.5681818181818181,40490.83168554306,-27.396375674334717,1.4318181818181819,76.02272727272727,0.19347914,13740,311389.0909090909,0.0,58.860974145787516,0.0052451296,27.977272727272727,0.0052451296,2619831,74.15748081860515,41.13902585421248,0.005577164,-134.25
1.4222222222222223,40629.651421785355,-27.58096387578572,1.5777777777777777,76.95555555555555,0.18627249,13785,315209.9555555555,0.0,58.95286760618997,0.0053525567,27.11111111111111,0.0053525567,2629931,74.98623578886266,41.047132393810045,0.006033496,-136.4
1.0952380952380953,40767.431903123856,-26.362854557086756,1.9047619047619047,76.04761904761905,0.19732182,13827,311491.04761904763,0.0,57.076382865421614,0.005167789,27.976190476190474,0.005167789,2639779,74.16487690993252,42.923617134578365,0.004930727,-130.42857142857142
1.2272727272727273,40905.41953277588,-28.127018231547936,1.7727272727272727,75.36363636363636,0.19322705,13871,308689.45454545453,0.0,61.451274688467876,0.0046777325,28.65909090909091,0.0046777325,2649888,73.5256034931772,38.54872531153212,0.0048359437,-139.02272727272728
1.3953488372093024,41042.51982784271,-27.693173486763673,1.6046511627906976,77.25581395348837,0.18622881,13914,316439.81395348837,0.0,60.58722252903463,0.0040328256,26.74418604651163,0.0040328256,2659946,75.30626739465505,39.41277747096536,0.0050984747,-140.37209302325581
1.2325581395348837,41177.15104699135,-26.20807962636151,1.7674418604651163,75.25581395348837,0.18166703,13957,308247.81395348837,0.0,57.34291395243935,0.0035418966,28.813953488372093,0.0035418966,2669940,73.39362837875386,42.657086047560625,0.0054676905,-129.69767441860466
0.9772727272727273,41315.55052232742,-28.37396295087708,2.022727272727273,76.6590909090909,0.1883527,14001,313995.63636363635,0.0,59.97132910656689,0.004942093,27.363636363636363,0.004942093,2679899,74.73684565950684,40.02867089343311,0.005688665,-138.13636363636363
0.9545454545454546,41453.44236636162,-27.984194916508024,2.0454545454545454,76.86363636363636,0.18067236,14045,314833.45454545453,0.0,59.36839603833132,0.0042483946,27.136363636363637,0.0042483946,2689984,74.94412754001404,40.63160396166869,0.00525762,-136.97727272727272
0.7674418604651163,41591.09660720825,-28.37791898543609,2.2325581395348837,76.13953488372093,0.20742075,14088,311867.5348837209,0.0,59.54167101342294,0.005507619,27.906976744186046,0.005507619,2699879,74.23690694753567,40.45832898657705,0.005617228,-136.04651162790697
0.813953488372093,41728.972608327866,-27.257000917233277,2.186046511627907,75.79069767441861,0.21895444,14131,310438.6976744186,0.0,58.90557530154516,0.0061436454,28.27906976744186,0.0061436454,2709903,73.89395136629614,41.09442469845483,0.0063635623,-133.88372093023256
1.2380952380952381,41863.46496462822,-27.045952469156276,1.7619047619047619,76.5952380952381,0.20903108,14173,313734.09523809527,0.0,57.05739313426404,0.0034548584,27.428571428571427,0.0034548584,2719794,74.67477924529028,42.94260686573596,0.0040015006,-131.35714285714286
1.2272727272727273,41999.4215528965,-28.327720148009984,1.7727272727272727,76.52272727272727,0.2243832,14217,313437.0909090909,0.0,60.43130969834469,0.0047637476,27.522727272727273,0.0047637476,2729806,74.59499731624747,39.568690301655316,0.0054181744,-138.8181818181818
1.3636363636363635,42135.09408760071,-28.15961795559722,1.6363636363636365,76.52272727272727,0.20487352,14261,313437.0909090909,0.0,59.6526820145642,0.004698884,27.5,0.004698884,2739792,74.60993411815706,40.347317985435794,0.006149632,-137.1818181818182
1.0666666666666667,42273.88812851906,-27.48204145772412,1.9333333333333333,76.71111111111111,0.21587577,14306,314208.7111111111,0.0,57.862211822734096,0.0055150203,27.31111111111111,0.0055150203,2749925,74.78729582582542,42.137788177265925,0.005716635,-133.06666666666666
1.2790697674418605,42409.06359601021,-26.561154848310434,1.7209302325581395,76.20930232558139,0.22289121,14349,312153.3023255814,0.0,57.719753660574014,0.004199418,27.837209302325583,0.004199418,2759999,74.30163953863143,42.280246339425986,0.0050911317,-132.13953488372093
1.2142857142857142,42544.99931335449,-26.281301247985247,1.7857142857142858,75.4047619047619,0.2160931,14391,308857.90476190473,0.0,57.22363404040156,0.0045238747,28.666666666666668,0.0045238747,2769818,73.5328779818651,42.77636595959842,0.0049074106,-129.57142857142858
1.2325581395348837,42681.520503759384,-27.98175484211824,1.7674418604651163,76.86046511627907,0.22535324,14434,314820.4651162791,0.0,60.874079233616484,0.0048236307,27.162790697674417,0.0048236307,2779979,74.92457697913164,39.12592076638352,0.0054898164,-140.37209302325581
1.380952380952381,42818.77493810654,-26.867023184082125,1.619047619047619,76.23809523809524,0.21869142,14476,312271.2380952381,0.0,58.34811656685458,0.0043362193,27.785714285714285,0.0043362193,2789979,74.34231346502948,41.651883433145436,0.0052571003,-133.71428571428572
1.2093023255813953,42955.23390030861,-27.398440466750365,1.7906976744186047,75.88372093023256,0.22544292,14519,310819.72093023255,0.0,59.22271602949831,0.0051373686,28.186046511627907,0.0051373686,2799980,73.98144189874857,40.777283970501706,0.005564841,-134.93023255813952
1.5227272727272727,43093.19399309158,-27.283297239934203,1.4772727272727273,75.5,0.22231232,14563,309248.0,0.0,59.873727664267314,0.0039979722,28.545454545454547,0.0039979722,2809775,73.63880642538794,40.126272335732686,0.004148411,-135.61363636363637
1.4,43231.41783976555,-27.701796027227708,1.6,75.73333333333333,0.21238652,14608,310203.73333333334,0.0,59.48011043408114,0.0043345233,28.288888888888888,0.0043345233,2819829,73.87329482578984,40.51988956591884,0.0048655323,-135.26666666666668
1.2666666666666666,43366.40772771835,-27.34861846194156,1.7333333333333334,75.88888888888889,0.21468855,14653,310840.8888888889,0.0,58.436473103742536,0.003818579,28.133333333333333,0.003818579,2829984,74.01752116013068,41.56352689625745,0.0042188023,-133.13333333333333
1.441860465116279,43505.67348432541,-27.432460816492917,1.558139534883721,75.51162790697674,0.22802949,14696,309295.62790697673,0.0,58.545937560103276,0.0036142252,28.511627906976745,0.0036142252,2839920,73.661895904256,41.4540624398967,0.0034958597,-132.7674418604651
1.0681818181818181,43642.34023952484,-27.471675984078704,1.9318181818181819,76.45454545454545,0.2327,14740,313157.8181818182,0.0,58.05782703442788,0.004178435,27.568181818181817,0.004178435,2849837,74.54550760211575,41.942172965572134,0.0058052437,-133.22727272727272
1.1590909090909092,43779.280190467834,-27.580470265283363,1.8409090909090908,76.13636363636364,0.24442191,14784,311854.54545454547,0.0,59.159324062112596,0.005200497,27.863636363636363,0.005200497,2859974,74.26359799619318,40.84067593788739,0.0064908853,-135.0681818181818
1.1136363636363635,43918.06722521782,-27.245185487279198,1.8863636363636365,75.47727272727273,0.2348535,14828,309154.9090909091,0.0,59.05106857509888,0.0049748137,28.59090909090909,0.0049748137,2869802,73.60258868628453,40.9489314249011,0.0057737357,-133.8409090909091
1.7045454545454546,44056.88236260414,-26.74365289837914,1.2954545454545454,75.9090909090909,0.23908281,14872,310923.63636363635,0.0,58.76994129289533,0.005404857,28.09090909090909,0.005404857,2879849,74.04914215661866,41.230058707104675,0.005517098,-134.04545454545453
1.4,44192.880789756775,-26.148310866007684,1.6,76.44444444444444,0.26215133,14917,313116.44444444444,0.0,55.785822374419865,0.005501255,27.57777777777778,0.005501255,2889941,74.53872207938298,44.21417762558012,0.006448976,-128.2
1.186046511627907,44327.26726269722,-25.8856757240746,1.813953488372093,76.62790697674419,0.24770667,14960,313867.9069767442,0.0,55.33501707744272,0.0039471406,27.372093023255815,0.0039471406,2899918,74.72306177245785,44.66498292255728,0.005149556,-127.32558139534883
1.302325581395349,44460.58059358597,-25.958594592552153,1.697674418604651,76.46511627906976,0.26912788,15003,313201.11627906974,0.0,55.785417550224054,0.0049602883,27.53488372093023,0.0049602883,2909912,74.57232978844245,44.21458244977594,0.005656797,-128.02325581395348
1.255813953488372,44594.81390976906,-25.510083171109056,1.744186046511628,76.46511627906976,0.2734175,15046,313201.11627906974,0.0,56.127796136461306,0.0050382405,27.53488372093023,0.0050382405,2919876,74.57027441510243,43.8722038635387,0.0059763165,-128.72093023255815
1.4,44731.81718468666,-26.050925896126223,1.6,75.77777777777777,0.24781911,15091,310385.77777777775,0.0,56.590639548941304,0.004785225,28.244444444444444,0.004785225,2929793,73.9136956667847,43.4093604510587,0.004877651,-128.53333333333333
1.434782608695652,44864.42002892494,-25.94424717798798,1.565217391304348,76.21739130434783,0.24676228,15137,312186.4347826087,0.0,55.064500238053085,0.004963512,27.782608695652176,0.004963512,2939841,74.3393592212742,44.93549976194691,0.0064620096,-126.1304347826087
0.9555555555555556,45003.5311691761,-25.589243139419125,2.0444444444444443,75.68888888888888,0.24166803,15182,310021.68888888886,0.0,54.64428679828883,0.0056051756,28.31111111111111,0.0056051756,2949938,73.84518021022953,45.35571320171115,0.0070191,-124.06666666666666
1.8043478260869565,45141.85453557968,-26.78429972394374,1.1956521739130435,75.93478260869566,0.25213403,15228,311028.8695652174,0.0,57.9999690409408,0.0040270616,28.08695652173913,0.0040270616,2959903,74.06026749530778,42.000030959059224,0.004701527,-132.2608695652174
1.625,45291.88424658775,-29.763246125445175,1.375,76.70833333333333,0.23042555,15276,314197.3333333333,0.0,61.16768093105458,0.0036854493,27.333333333333332,0.0036854493,2969832,74.77239271356417,38.8323190689454,0.0044251336,-141.0625
1.5555555555555556,45432.790467977524,-26.885708066909014,1.4444444444444444,75.04444444444445,0.22136647,15321,307382.0444444445,0.0,57.62133545997051,0.0054374887,29.044444444444444,0.0054374887,2979780,73.18459386300896,42.37866454002949,0.0054173023,-130.06666666666666
1.75,45571.298939704895,-27.30808520740774,1.25,77.0,0.206011,15369,315392.0,0.0,57.540489722489035,0.00406732,27.0,0.00406732,2989929,75.07140231832368,42.45951027751098,0.0043735188,-133.0
1.5909090909090908,45707.38985991478,-26.57550692763531,1.4090909090909092,76.0909090909091,0.22526856,15413,311668.36363636365,0.0,56.20152758354622,0.0037435174,27.954545454545453,0.0037435174,2999928,74.19181456702307,43.79847241645377,0.004540813,-128.25
1.6,45846.81235432625,-28.525496363782576,1.4,76.37777777777778,0.22163765,15458,312843.3777777778,0.0,59.84056115639526,0.004087419,27.644444444444446,0.004087419,3009836,74.47514290055067,40.15943884360474,0.00512401,-137.26666666666668
1.2325581395348837,45985.06052303314,-25.87692546029745,1.7674418604651163,75.32558139534883,0.21556866,15501,308533.5813953488,0.0,56.06467970631876,0.0049621672,28.697674418604652,0.0049621672,3019903,73.48898348330869,43.93532029368125,0.0050111944,-126.55813953488372
1.4651162790697674,46118.00059056282,-25.835858450813106,1.5348837209302326,75.81395348837209,0.24413057,15544,310533.9534883721,0.0,55.71558768843667,0.0050204676,28.209302325581394,0.0050204676,3029846,73.94698392879336,44.284412311563344,0.007697099,-126.76744186046511
1.488888888888889,46256.10421395302,-26.951421698402854,1.511111111111111,76.28888888888889,0.23886676,15589,312479.2888888889,0.0,57.93539120780715,0.0050742514,27.711111111111112,0.0050742514,3039854,74.40818545635595,42.064608792192836,0.0056376443,-132.6
1.5681818181818181,46390.59975814819,-26.310660505558943,1.4318181818181819,76.18181818181819,0.25184187,15633,312040.7272727273,0.0,56.46000789182893,0.0044540763,27.863636363636363,0.0044540763,3049847,74.27660631867364,43.53999210817108,0.004712215,-129.20454545454547
1.4186046511627908,46524.53162026405,-25.92481785660831,1.5813953488372092,76.25581395348837,0.26076218,15676,312343.81395348837,0.0,56.91127598845673,0.004170879,27.767441860465116,0.004170879,3059923,74.35895681355049,43.088724011543256,0.00411159,-130.11627906976744
1.5909090909090908,46657.869866371155,-27.769228566138963,1.4090909090909092,77.25,0.25082898,15720,316416.0,0.0,59.59209192021103,0.0046770913,26.772727272727273,0.0046770913,3069909,75.28869510734032,40.407908079788974,0.006070973,-138.61363636363637
1.5116279069767442,46792.80009460449,-25.765815424351118,1.4883720930232558,76.32558139534883,0.24624118,15763,312629.5813953488,0.0,56.41551489806757,0.005506978,27.674418604651162,0.005506978,3079862,74.44064270456842,43.58448510193244,0.0057277237,-129.41860465116278
1.2727272727272727,46929.97484922409,-27.24511678564936,1.7272727272727273,75.56818181818181,0.2541459,15807,309527.2727272727,0.0,58.80835855751446,0.004801695,28.477272727272727,0.004801695,3089976,73.70174618202996,41.19164144248553,0.0060879425,-133.5681818181818
1.5454545454545454,47063.56454730034,-27.249326819240764,1.4545454545454546,76.79545454545455,0.25152063,15851,314554.1818181818,0.0,58.440695353814476,0.0041914023,27.204545454545453,0.0041914023,3099888,74.87894467569873,41.55930464618553,0.0040133824,-135.0
1.5681818181818181,47197.08911776543,-25.334400035953184,1.4318181818181819,76.79545454545455,0.2611388,15895,314554.1818181818,0.0,54.396547386910605,0.0043170145,27.25,0.0043170145,3109917,74.85058368361554,45.60345261308941,0.0046949475,-125.45454545454545
1.7209302325581395,47332.39131116867,-26.162307478015293,1.2790697674418605,76.4186046511628,0.27696833,15938,313010.6046511628,0.0,58.103611454490135,0.0035424489,27.6046511627907,0.0035424489,3119857,74.50999744541596,41.89638854550986,0.00588309,-133.46511627906978
1.75,47464.66587662697,-26.33121007968134,1.25,76.72727272727273,0.27701247,15982,314274.9090909091,0.0,57.58174165561998,0.0041037607,27.272727272727273,0.0041037607,3129860,74.81624557515367,42.41825834438002,0.0043279906,-132.54545454545453
1.8409090909090908,47599.07345414162,-26.363151414367497,1.1590909090909092,76.04545454545455,0.25517276,16026,311482.1818181818,0.0,58.34485221677564,0.004179817,27.977272727272727,0.004179817,3139942,74.16272466242073,41.65514778322435,0.005712852,-133.1590909090909
1.4545454545454546,47729.33918213844,-26.266359487336487,1.5454545454545454,76.79545454545455,0.27113265,16070,314554.1818181818,0.0,56.23327117325743,0.0049769487,27.204545454545453,0.0049769487,3149861,74.87859499670253,43.76672882674259,0.0062324437,-129.8181818181818
1.6,47863.22928857803,-26.77064505520063,1.4,76.4,0.25815853,16115,312934.4,0.0,57.88136672507355,0.0038157832,27.6,0.0038157832,3159885,74.51015721951988,42.11863327492645,0.0047476506,-132.8
1.9555555555555555,47999.20471525192,-26.157133599168567,1.0444444444444445,75.82222222222222,0.24863647,16160,310567.8222222222,0.0,56.66942040284106,0.0037543976,28.2,0.0037543976,3169907,73.95573842430568,43.33057959715894,0.0042547644,-129.2
2.0217391304347827,48137.603430986404,-26.66906501485917,0.9782608695652174,76.3695652173913,0.23940259,16206,312809.73913043475,0.0,56.837819739196746,0.004259731,27.630434782608695,0.004259731,3179906,74.48058212058447,43.16218026080326,0.004924185,-130.30434782608697
1.2666666666666666,48273.14333462715,-26.34013540000155,1.7333333333333334,75.88888888888889,0.25263876,16251,310840.8888888889,0.0,55.90357236140264,0.003984855,28.11111111111111,0.003984855,3189945,74.03187561187589,44.09642763859735,0.0041262377,-127.53333333333333
1.5777777777777777,48405.173154592514,-26.510967764580908,1.4222222222222223,76.5111111111111,0.2456312,16296,313389.5111111111,0.0,57.095139870920555,0.004281365,27.511111111111113,0.004281365,3199912,74.60060914575344,42.904860129079445,0.005482868,-131.06666666666666
1.6,48541.911355018616,-27.184535800008973,1.4,76.04444444444445,0.23159301,16341,311478.0444444445,0.0,57.891950179652994,0.0051152557,27.955555555555556,0.0051152557,3209944,74.17626078562697,42.108049820347006,0.0069522755,-132.4
1.8222222222222222,48678.076154232025,-26.09271412024679,1.1777777777777778,76.0,0.21152861,16386,311296.0,0.0,56.40064654234352,0.0037904887,28.066666666666666,0.0037904887,3219876,74.0946374559009,43.59935345765647,0.005703411,-128.6
1.3409090909090908,48813.940657138824,-25.803011416621555,1.6590909090909092,76.13636363636364,0.22216406,16430,311854.54545454547,0.0,54.45560456338287,0.0036804494,27.863636363636363,0.0036804494,3229795,74.26731536360285,45.544395436617144,0.0048297024,-124.29545454545455
1.1333333333333333,48949.629095077515,-26.93336988145575,1.8666666666666667,76.4,0.24648441,16475,312934.4,0.0,57.23130133939301,0.0045182435,27.666666666666668,0.0045182435,3239987,74.46707467298052,42.76869866060698,0.005708109,-131.4
1.3777777777777778,49082.842856884,-26.632706903645587,1.6222222222222222,76.66666666666667,0.23904635,16520,314026.6666666667,0.0,56.51649387289416,0.0049372,27.333333333333332,0.0049372,3249931,74.75782349144721,43.48350612710585,0.005055418,-130.13333333333333
1.4222222222222223,49216.01861810684,-25.759516365400152,1.5777777777777777,75.68888888888888,0.22909869,16565,310021.68888888886,0.0,54.7441805803642,0.0045496053,28.31111111111111,0.0045496053,3259886,73.84576975219458,45.25581941963579,0.005130553,-124.4
1.2666666666666666,49349.19496464729,-25.637091612648913,1.7333333333333334,75.73333333333333,0.24555536,16610,310203.73333333334,0.0,54.70714282445021,0.003832544,28.31111111111111,0.003832544,3269857,73.85768845504742,45.2928571755498,0.0041837734,-124.53333333333333
1.4090909090909092,49485.804300546646,-25.010111770219535,1.5909090909090908,75.27272727272727,0.24921294,16654,308317.0909090909,0.0,54.947950528763435,0.0047161314,28.75,0.0047161314,3279852,73.44088503722334,45.052049471236565,0.0054218858,-124.1590909090909
1.3863636363636365,49619.51115965843,-26.167018685745777,1.6136363636363635,76.31818181818181,0.24902587,16698,312599.2727272727,0.0,57.226915308407456,0.004344812,27.795454545454547,0.004344812,3289893,74.35953444275852,42.77308469159254,0.0050591175,-131.25
