entloss,MtR,AttNC,surrgain,TtR,EpisodesSoFar,Fce,optimgain,TimeElapsed,TimestepsSoFar,meankl,entropy,AttC
0.0,15.122578290036113,2.6,0.0023692881,85.275,14872,0.11370000000000005,0.0023692881,17802.674073457718,3469889,0.0075832102,0.12264248,0.4
0.0,19.059746845821508,2.675,0.0014772853,106.05,14912,0.14205853658536585,0.0014772853,17853.25945854187,3479844,0.007667406,0.2005359,0.325
0.0,18.174216830824484,2.45,0.0015142598,100.8,14952,0.1344,0.0015142598,17907.85103750229,3489844,0.0071209306,0.17171171,0.55
0.0,19.12875303712068,2.475,0.0011047398,105.0,14992,0.14,0.0011047398,17965.754289865494,3499844,0.0048994166,0.17553832,0.525
0.0,18.86008792329147,2.6,0.001134054,101.85,15032,0.13580000000000003,0.001134054,18017.887783765793,3509844,0.005310847,0.1926435,0.4
0.0,21.09547187617775,2.625,0.0019019148,112.725,15072,0.15030000000000002,0.0019019148,18068.22934961319,3519844,0.0058877147,0.19659416,0.375
0.0,19.954521893397413,2.4390243902439024,0.0014960561,107.34146341463415,15113,0.1450005672149745,0.0014960561,18117.082592010498,3529887,0.0065168794,0.17447376,0.5609756097560976
0.0,22.328144655095272,2.2439024390243905,0.002473899,120.58536585365853,15154,0.163537372147915,0.002473899,18174.875707626343,3539918,0.008755621,0.1395055,0.7560975609756098
0.0,22.370658520044653,1.7073170731707317,0.0010204468,118.90243902439025,15195,0.16217030380830127,0.0010204468,18227.26847219467,3549975,0.005904295,0.12847862,1.2926829268292683
0.0,21.95101562178961,1.4047619047619047,0.0016351542,114.07142857142857,15237,0.1596565848487271,0.0016351542,18283.41087794304,3559870,0.0069045126,0.11900535,1.5952380952380953
0.0,21.528942304262348,1.4761904761904763,0.0014834035,113.07142857142857,15279,0.1560823341967298,0.0014834035,18331.31085705757,3569843,0.008747297,0.09343651,1.5238095238095237
0.0,22.61552142343163,1.7804878048780488,0.001654982,118.60975609756098,15320,0.16125280456619623,0.001654982,18383.856531381607,3579843,0.0058348766,0.119240254,1.2195121951219512
0.0,20.33843358189236,1.8780487804878048,0.0010831899,109.3170731707317,15361,0.14760302989436902,0.0010831899,18438.11706471443,3589891,0.0046845195,0.12870978,1.1219512195121952
0.0,20.811559288161543,1.8048780487804879,0.0015390414,109.97560975609755,15402,0.1482176360225141,0.0015390414,18491.12290072441,3599930,0.00584475,0.13691677,1.1951219512195121
0.0,21.904447737979293,2.0,0.0020777604,116.78048780487805,15443,0.1580555870674986,0.0020777604,18542.444128513336,3609973,0.008687099,0.13682376,1.0
0.0,20.451946367336298,2.4,0.00084703165,111.225,15483,0.1483,0.00084703165,18595.98619914055,3619973,0.0054863743,0.1734317,0.6
0.0,21.690675457073173,2.6,0.0016107605,115.5,15523,0.154,0.0016107605,18648.571156024933,3629973,0.007637572,0.23768282,0.4
0.0,20.162828766650858,2.5,0.001123914,108.3,15563,0.14440000000000003,0.001123914,18702.503860235214,3639973,0.007248044,0.28373852,0.5
0.0,19.860596700983443,2.7,0.0009813807,107.475,15603,0.1433,0.0009813807,18754.22217798233,3649973,0.0040198537,0.30118144,0.3
0.0,20.099751474368762,2.55,0.0012232793,107.4,15643,0.14320000000000002,0.0012232793,18804.094381570816,3659973,0.0060520223,0.2890815,0.45
0.0,19.92994440982777,2.3902439024390243,0.0021567128,106.60975609756098,15684,0.1421463414634146,0.0021567128,18858.259019613266,3669974,0.0077698217,0.2722313,0.6097560975609756
0.0,21.645476859010714,2.45,0.0023835571,116.775,15724,0.1557,0.0023835571,18909.832337617874,3679974,0.0085593965,0.21619815,0.55
0.0,21.778018364059477,2.4,0.001143866,117.9,15764,0.15720000000000003,0.001143866,18959.876878499985,3689974,0.0038389466,0.20232044,0.6
0.0,22.351552352777116,2.2439024390243905,0.0015455312,118.6829268292683,15805,0.16146672937803758,0.0015455312,19009.292771339417,3699980,0.0066569773,0.18752603,0.7560975609756098
0.0,21.12560380346684,2.05,0.0014190659,112.725,15845,0.15191864406779662,0.0014190659,19064.11283802986,3709789,0.0075300513,0.12651978,0.95
0.0,22.55587857735995,2.025,0.0013919373,119.775,15885,0.15971807228915663,0.0013919373,19116.109756708145,3719788,0.0073538492,0.12220005,0.975
0.0,22.790008247754024,1.5853658536585367,0.0014171589,122.1219512195122,15926,0.16725274229169237,0.0014171589,19170.95751643181,3729755,0.0059821582,0.15659203,1.4146341463414633
0.0,21.4167714806953,1.9024390243902438,0.0019608622,113.41463414634147,15967,0.15343756514488227,0.0019608622,19219.05933690071,3739872,0.0048692105,0.17634131,1.0975609756097562
0.0,21.2470484047877,1.6829268292682926,0.0015953685,114.07317073170732,16008,0.15571539898329076,0.0015953685,19274.357482671738,3749832,0.008263997,0.17414828,1.3170731707317074
0.0,21.551503596952465,2.125,0.0012177577,115.125,16048,0.1535,0.0012177577,19323.33392715454,3759832,0.0034579025,0.15667067,0.875
0.0,22.77533002850766,2.1951219512195124,0.0013047424,123.14634146341463,16089,0.16682546721571112,0.0013047424,19378.575066804886,3769909,0.0054109567,0.20951965,0.8048780487804879
0.0,20.255004855751082,1.875,0.0017318197,108.975,16129,0.14529999999999998,0.0017318197,19429.605680704117,3779909,0.008168354,0.26432502,1.125
0.0,21.558014124419575,1.95,0.0015073072,116.55,16169,0.1568965034965035,0.0015073072,19482.277555704117,3789802,0.00547178,0.23540072,1.05
0.0,20.91732893284186,2.125,0.0014864603,113.475,16209,0.15129999999999996,0.0014864603,19531.51613688469,3799802,0.005498383,0.23083608,0.875
0.0,21.657803100277803,2.1707317073170733,0.0016957764,117.0,16250,0.16027519314854705,0.0016957764,19582.949370145798,3809768,0.008042449,0.25280428,0.8292682926829268
0.0,21.438588570960768,2.325,0.00045178577,114.825,16290,0.1531,0.00045178577,19638.06173324585,3819768,0.005021524,0.22597174,0.675
0.0,22.302175788508073,2.775,0.0014485881,120.225,16330,0.1603,0.0014485881,19690.33894467354,3829768,0.0056483136,0.28533593,0.225
0.0,21.393949438073356,2.341463414634146,0.0016089564,114.29268292682927,16371,0.15347762881602323,0.0016089564,19741.56037259102,3839919,0.0062567526,0.2676079,0.6585365853658537
0.0,21.166729294093702,2.15,0.0010932218,115.35,16411,0.15491456953642385,0.0010932218,19790.944620370865,3849820,0.0061716423,0.3319888,0.85
0.0,21.768910160932865,1.829268292682927,0.0018290866,117.58536585365853,16452,0.15790473072515962,0.0018290866,19843.207206487656,3859969,0.007117868,0.28806913,1.170731707317073
0.0,22.16238619383909,1.925,0.001106542,119.4,16492,0.16027140248272037,0.001106542,19893.68938946724,3869889,0.0064905183,0.26129156,1.075
0.0,22.432376553799237,2.175,0.001382338,121.2,16532,0.16300967741935488,0.001382338,19945.760151147842,3879794,0.0047307312,0.2605776,0.825
0.0,20.74902097534828,1.9523809523809523,0.0016229319,110.85714285714286,16574,0.15220011011144158,0.0016229319,19995.6853723526,3889955,0.0094294045,0.20834255,1.0476190476190477
0.0,21.09020744937169,2.325,0.0020677103,113.1,16614,0.1508,0.0020677103,20046.276567935944,3899955,0.0082033705,0.16458002,0.675
0.0,22.045467833682626,2.2,0.0012506159,119.4,16654,0.15920000000000004,0.0012506159,20103.326635837555,3909955,0.0055349404,0.18620169,0.8
0.0,22.244516571240105,2.025,0.0010165466,118.575,16694,0.15810000000000002,0.0010165466,20155.564862966537,3919955,0.004510662,0.22447115,0.975
0.0,22.240299724745668,1.9,0.0021445903,120.225,16734,0.16209473684210526,0.0021445903,20205.44413971901,3929800,0.0068142624,0.2108613,1.1
0.0,21.37468360784806,1.8372093023255813,0.0020354895,114.27906976744185,16777,0.15991982983859376,0.0020354895,20255.4268348217,3939894,0.006085637,0.21028109,1.1627906976744187
0.0,21.952442522931285,2.225,0.0013832423,120.375,16817,0.16140962566844919,0.0013832423,20315.7773103714,3949831,0.0059560975,0.22688724,0.775
0.0,23.469483159565655,1.951219512195122,0.0017704885,127.53658536585365,16858,0.1715723633891391,0.0017704885,20362.213092327118,3959961,0.0061038495,0.17541616,1.048780487804878
0.0,23.306228146827358,1.925,0.001141447,124.875,16898,0.16853263833536103,0.001141447,20415.517429113388,3969779,0.007104726,0.113891564,1.075
0.0,23.610128321349187,2.1219512195121952,0.0017242698,127.09756097560975,16939,0.17183638842599608,0.0017242698,20468.58390712738,3979847,0.006223581,0.16795495,0.8780487804878049
0.0,21.896420642506076,2.4,0.0011697001,118.275,16979,0.1577,0.0011697001,20525.95636677742,3989847,0.008455976,0.19391376,0.6
0.0,20.964994717994408,2.525,0.0016761614,113.85,17019,0.1518,0.0016761614,20577.60766363144,3999847,0.009049753,0.2362475,0.475
0.0,22.32667568105574,2.575,0.0018201477,120.375,17059,0.16050000000000003,0.0018201477,20626.439376592636,4009847,0.006954895,0.21741174,0.425
0.0,20.863673128684784,2.7,0.0016751837,113.175,17099,0.1509,0.0016751837,20677.08923983574,4019847,0.008110925,0.2548073,0.3
0.0,20.707243736698636,2.525,0.0011319788,111.75,17139,0.14900000000000005,0.0011319788,20730.778420209885,4029847,0.007815324,0.22636412,0.475
0.0,19.76566987996481,2.825,0.0013401331,105.9,17179,0.14120000000000002,0.0013401331,20784.3437128067,4039847,0.007800168,0.1999096,0.175
0.0,22.283626720500244,2.7,0.0016774801,121.2,17219,0.16160000000000002,0.0016774801,20835.314159154892,4049847,0.008051015,0.12603812,0.3
0.0,20.608047279028302,2.75,0.0011561081,109.95,17259,0.1466,0.0011561081,20884.85311937332,4059847,0.0061427113,0.07178203,0.25
0.0,20.45726390059042,2.75,0.0019004906,110.7,17299,0.1476,0.0019004906,20938.16356563568,4069847,0.007350969,0.045438275,0.25
0.0,21.677385295828728,2.8,0.0010944989,118.2,17339,0.15760000000000007,0.0010944989,20990.923485040665,4079847,0.0074772597,0.08209213,0.2
0.0,22.22187412549701,2.75,0.0015804698,119.925,17379,0.1599,0.0015804698,21042.442779541016,4089847,0.0063475706,0.08603597,0.25
0.0,21.530434391824183,2.625,0.0009977488,116.325,17419,0.15510000000000002,0.0009977488,21096.196512699127,4099847,0.0046586543,0.08774082,0.375
0.0,21.836408724904494,2.6,0.0016350454,117.375,17459,0.15650000000000003,0.0016350454,21147.62740778923,4109847,0.008827043,0.05473702,0.4
0.0,23.746920097932424,2.4,0.0017655884,126.525,17499,0.16987423312883435,0.0017655884,21199.415726184845,4119760,0.0072650462,0.014064861,0.6
0.0,23.147635078994988,1.951219512195122,0.0015830824,121.6829268292683,17540,0.16300507614213197,0.0015830824,21250.130982398987,4129957,0.0067376336,0.011217731,1.048780487804878
0.0,22.63946793841317,2.125,0.0013032855,120.975,17580,0.16204237288135598,0.0013032855,21302.76016521454,4139884,0.007775313,-0.035182845,0.875
0.0,22.932445247292268,2.2142857142857144,0.0022796637,123.28571428571429,17622,0.16818497726655718,0.0022796637,21359.111793518066,4149989,0.007445602,0.0014852284,0.7857142857142857
0.0,23.551804253748507,2.5,0.0018301092,128.175,17662,0.17090000000000002,0.0018301092,21412.45174431801,4159989,0.0050174757,0.029998234,0.5
0.0,22.78797509570509,2.425,0.0023863162,121.65,17702,0.16219999999999998,0.0023863162,21462.421100378036,4169989,0.006321837,0.06611245,0.575
0.0,23.432482178468995,2.275,0.0014074687,124.95,17742,0.16660000000000003,0.0014074687,21515.06030368805,4179989,0.0046726502,0.07449319,0.725
0.0,23.200835751222975,2.225,0.0018590708,125.1,17782,0.1668,0.0018590708,21567.76709651947,4189989,0.008785279,0.02608046,0.775
0.0,21.85809845578196,2.3,0.0016247152,117.15,17822,0.1564261802575107,0.0016247152,21620.50585412979,4199972,0.010846118,-0.020267688,0.7
0.0,21.669347619872376,2.675,0.0012162175,117.375,17862,0.15650000000000003,0.0012162175,21669.32656288147,4209972,0.0054229517,-0.017933588,0.325
0.0,21.75323573940814,2.725,0.0018086779,119.025,17902,0.1587,0.0018086779,21728.49405503273,4219972,0.008564339,-0.09335812,0.275
0.0,21.368609017807216,2.8,0.0016849656,119.25,17942,0.159,0.0016849656,21781.612738370895,4229972,0.0073698587,-0.09876952,0.2
0.0,20.208235520970298,2.9,0.001563934,111.9,17982,0.14920000000000003,0.001563934,21829.876948833466,4239972,0.0075409827,-0.165782,0.1
0.0,20.55458750600622,2.775,0.0007024581,114.3,18022,0.1524,0.0007024581,21881.201690673828,4249972,0.005984982,-0.1971439,0.225
0.0,20.48871196259258,2.925,0.0021155935,114.3,18062,0.15240000000000004,0.0021155935,21942.408398151398,4259972,0.007267018,-0.16791832,0.075
0.0,21.86515064387294,2.925,0.0017963158,121.125,18102,0.16150000000000003,0.0017963158,21996.786341428757,4269972,0.0077011217,-0.11120836,0.075
0.0,22.678739790420654,2.825,0.0013118408,124.5,18142,0.16599999999999998,0.0013118408,22047.81600165367,4279972,0.009276211,-0.14286943,0.175
0.0,24.556206397113396,2.6,0.0019533641,136.8,18182,0.18240000000000006,0.0019533641,22095.115664958954,4289972,0.006565429,-0.12899181,0.4
0.0,25.429598202104742,2.375,0.0016218129,135.9,18222,0.18119999999999997,0.0016218129,22151.230045557022,4299972,0.0057200836,-0.09114855,0.625
0.0,23.843647276293627,2.0,0.0018680557,127.82926829268293,18263,0.17377233918069063,0.0018680557,22203.579803705215,4309904,0.007178294,-0.1403508,1.0
0.0,23.93480163466309,2.341463414634146,0.0012833446,129.29268292682926,18304,0.17452465438493484,0.0012833446,22257.503126859665,4319993,0.0069828564,-0.19207866,0.6585365853658537
0.0,24.82749196414398,2.525,0.001051801,135.225,18344,0.18029999999999996,0.001051801,22307.47598671913,4329993,0.0073575513,-0.13689463,0.475
0.0,25.619837579143166,2.225,0.0013368785,138.15,18384,0.1859953399645728,0.0013368785,22357.68435525894,4339877,0.0074442453,-0.13790895,0.775
0.0,21.87012502327408,2.2439024390243905,0.0008320272,118.60975609756098,18425,0.16245384802702795,0.0008320272,22412.54503417015,4349851,0.003731389,-0.13057671,0.7560975609756098
0.0,25.028331667117197,2.4,0.0018910919,134.625,18465,0.1798511210762332,0.0018910919,22467.487972974777,4359824,0.009409043,-0.218642,0.6
0.0,25.88116622887252,2.475,0.0011990834,141.825,18505,0.18967323943661976,0.0011990834,22517.056718826294,4369787,0.006367799,-0.18350673,0.525
0.0,25.055799478599305,2.4878048780487805,0.0012370066,137.1951219512195,18546,0.18418752738425587,0.0012370066,22571.423871278763,4379954,0.0047149565,-0.20434092,0.5121951219512195
0.0,26.20022411558216,2.475,0.00159605,144.825,18586,0.1946522935779817,0.00159605,22627.3699054718,4389813,0.0078024594,-0.26475433,0.525
0.0,24.121098443560594,2.575,0.00085454196,135.15,18626,0.18019999999999997,0.00085454196,22680.73309111595,4399813,0.006024994,-0.3025851,0.425
0.0,23.21509252729681,2.575,0.0008720469,127.125,18666,0.16950000000000004,0.0008720469,22728.550265789032,4409813,0.0053292965,-0.24485362,0.425
0.0,23.87044306883732,2.575,0.0015425954,129.9,18706,0.1732,0.0015425954,22787.915152549744,4419813,0.0061107543,-0.21205238,0.425
0.0,24.79458226007802,2.425,0.00085421954,133.125,18746,0.17750000000000002,0.00085421954,22837.90874004364,4429813,0.006119353,-0.25340664,0.575
0.0,23.50125606257429,2.65,0.00082720985,129.6,18786,0.17279999999999998,0.00082720985,22892.823237895966,4439813,0.0072516315,-0.24562047,0.35
0.0,21.1528921617165,2.85,0.0010030934,118.125,18826,0.15750000000000003,0.0010030934,22940.31960463524,4449813,0.0069325604,-0.24070413,0.15
0.0,21.663825155773143,2.95,0.0013940328,120.75,18866,0.16100000000000006,0.0013940328,22994.24096274376,4459813,0.004444012,-0.2363315,0.05
0.0,20.603373033078444,2.825,0.0008175898,115.125,18906,0.1535,0.0008175898,23047.371238708496,4469813,0.0064282715,-0.22050092,0.175
0.0,18.346653516379853,2.975,0.0007585424,101.175,18946,0.13490000000000002,0.0007585424,23105.036623954773,4479813,0.00412793,-0.2333993,0.025
0.0,18.15089129648296,3.0,0.0015484723,99.9,18986,0.1332,0.0015484723,23152.80074119568,4489813,0.006955587,-0.18470234,0.0
0.0,16.943702656386126,2.925,0.00089747825,94.05,19026,0.12540000000000007,0.00089747825,23205.761662483215,4499813,0.0053226664,-0.12129215,0.075
0.0,18.28767275842505,2.8,0.0022992822,101.1,19066,0.13480000000000003,0.0022992822,23258.64511990547,4509813,0.007846122,-0.042207357,0.2
0.0,18.59070478403992,3.0,0.0010292379,101.7,19106,0.1356,0.0010292379,23310.677747249603,4519813,0.0032338519,-0.02220604,0.0
0.0,18.7004976728607,2.925,0.0019141296,101.25,19146,0.13499999999999998,0.0019141296,23364.81388115883,4529813,0.0066811666,0.04139582,0.075
0.0,18.574274348409144,2.8,0.0013530813,100.5,19186,0.13400000000000004,0.0013530813,23416.049473285675,4539813,0.005313089,0.028410522,0.2
0.0,20.230275261635022,2.675,0.0009029663,110.25,19226,0.14700000000000002,0.0009029663,23468.797307491302,4549813,0.0052181478,0.031175485,0.325
0.0,20.71483941122671,2.825,0.0015503418,112.35,19266,0.1498,0.0015503418,23516.65427684784,4559813,0.005801637,0.087873094,0.175
0.0,20.201505593312604,2.725,0.0010359486,109.275,19306,0.1457,0.0010359486,23573.665479660034,4569813,0.006100984,0.13821259,0.275
0.0,22.159612096754596,2.7,0.0010739148,118.95,19346,0.15860000000000002,0.0010739148,23620.79178738594,4579813,0.008208408,0.0687444,0.3
0.0,21.460382851946274,2.775,0.0020442377,117.225,19386,0.1563,0.0020442377,23678.89336538315,4589813,0.008994563,0.031787746,0.225
0.0,21.848787094240382,2.775,0.0014074815,117.975,19426,0.15730000000000002,0.0014074815,23728.55213356018,4599813,0.0064900513,0.028325891,0.225
0.0,24.01996395210617,2.175,0.0023133773,128.55,19466,0.1714,0.0023133773,23784.20667529106,4609813,0.00806795,-0.022307003,0.825
0.0,24.057784058199097,1.8048780487804879,0.0024497,129.0731707317073,19507,0.17462724809066266,0.0024497,23828.99473285675,4619912,0.008580303,-0.0695792,1.1951219512195121
0.0,22.978189890255813,1.975,0.0017982839,124.425,19547,0.1659,0.0017982839,23887.16238617897,4629912,0.007046227,-0.11909471,1.025
0.0,23.246296975037126,2.3,0.0013550364,125.625,19587,0.1675,0.0013550364,23936.69481897354,4639912,0.007227952,-0.15913236,0.7
0.0,23.434194327660652,2.175,0.0011214736,125.25,19627,0.16713443983402493,0.0011214736,23991.579971075058,4649903,0.0054561943,-0.14452276,0.825
0.0,23.219219883118754,2.097560975609756,0.0012921207,125.63414634146342,19668,0.170707957090846,0.0012921207,24039.943945884705,4659922,0.0052362084,-0.12284904,0.9024390243902439
0.0,22.719017166551296,1.9,0.0013431814,122.25,19708,0.1664632911392405,0.0013431814,24092.82415175438,4669751,0.006168205,-0.13638912,1.1
0.0,22.283671154407802,2.35,0.0012358765,122.775,19748,0.16369999999999998,0.0012358765,24145.21507883072,4679751,0.0060806996,-0.12844087,0.65
0.0,23.12959211902284,2.125,0.0016819336,125.85,19788,0.1678,0.0016819336,24199.231491088867,4689751,0.0073490087,-0.14544632,0.875
0.0,23.003535669856912,2.35,0.0016614189,125.925,19828,0.1679,0.0016614189,24247.621351480484,4699751,0.0071760197,-0.088920586,0.65
0.0,23.0524351712659,2.475,0.0026154318,126.9,19868,0.16919999999999996,0.0026154318,24300.880699396133,4709751,0.008779612,-0.16456485,0.525
0.0,20.167559867102735,2.775,0.0020748912,114.675,19908,0.15289999999999998,0.0020748912,24351.557195186615,4719751,0.0116542885,-0.21096794,0.225
0.0,21.625854959877394,2.45,0.0022580547,121.5,19948,0.16199999999999998,0.0022580547,24405.431978702545,4729751,0.00780305,-0.24966039,0.55
0.0,21.718168170232232,2.375,0.0019903933,122.175,19988,0.16290000000000002,0.0019903933,24455.65424799919,4739751,0.0069541647,-0.19186427,0.625
0.0,22.53050409600271,2.292682926829268,0.00096537755,125.04878048780488,20029,0.16809541677834358,0.00096537755,24505.787443876266,4749842,0.005570411,-0.22695836,0.7073170731707317
0.0,22.59482113914217,2.35,0.0018217074,124.5,20069,0.166,0.0018217074,24563.600506305695,4759842,0.0060556345,-0.1757451,0.65
0.0,24.086509931701332,2.375,0.0021837433,133.8,20109,0.1784,0.0021837433,24617.3495824337,4769842,0.010208284,-0.21444333,0.625
0.0,22.154188236948368,2.425,0.0018088816,123.225,20149,0.1643,0.0018088816,24665.553013801575,4779842,0.006369944,-0.23575242,0.575
0.0,21.29038390999118,2.875,0.001915565,119.1,20189,0.1588,0.001915565,24718.275347948074,4789842,0.008614183,-0.31179494,0.125
0.0,18.622856454274068,2.8,0.0010636569,107.925,20229,0.1439,0.0010636569,24772.83609199524,4799842,0.007572525,-0.24099837,0.2
0.0,20.46355053767771,2.675,0.001392567,116.025,20269,0.1547,0.001392567,24825.57958507538,4809842,0.0071999705,-0.22392276,0.325
0.0,18.621815201365102,2.825,0.0014516151,107.85,20309,0.1438,0.0014516151,24875.598266601562,4819842,0.006971695,-0.26942468,0.175
0.0,14.127308888978813,2.875,0.0019249899,82.35,20349,0.10980000000000008,0.0019249899,24926.142014980316,4829842,0.006687308,-0.23112461,0.125
0.0,13.165917553188098,2.875,0.0024270655,75.375,20389,0.10050000000000006,0.0024270655,24981.858041763306,4839842,0.0057057873,-0.22363289,0.125
0.0,12.063064464247654,2.85,0.0014036662,69.975,20429,0.09330000000000004,0.0014036662,25033.697572231293,4849842,0.00533237,-0.27160335,0.15
0.0,8.388419030393194,2.975,0.0012487996,50.025,20469,0.06670000000000004,0.0012487996,25088.194353342056,4859842,0.007492444,-0.24417521,0.025
0.0,7.379447290180309,3.0,0.00095226034,42.675,20509,0.05690000000000003,0.00095226034,25142.48793530464,4869842,0.004082647,-0.26497278,0.0
0.0,5.563676927825498,3.0,0.002021513,30.525,20549,0.04070000000000003,0.002021513,25194.85042333603,4879842,0.0068837428,-0.20970152,0.0
0.0,8.169183270039872,2.9,0.0024542059,45.45,20589,0.06060000000000003,0.0024542059,25243.270130634308,4889842,0.006337155,-0.14980383,0.1
0.0,8.39116192401269,2.85,0.0021267904,45.9,20629,0.06120000000000003,0.0021267904,25296.025057792664,4899842,0.005667792,-0.09059214,0.15
0.0,9.449127361159588,2.9,0.0020655366,50.4,20669,0.06720000000000002,0.0020655366,25350.17051768303,4909842,0.007725171,-0.057368953,0.1
0.0,13.129741624927638,2.925,0.0030364776,73.8,20709,0.09840000000000007,0.0030364776,25405.449906349182,4919842,0.008461248,-0.01812451,0.075
0.0,18.074904513634156,2.625,0.003565739,101.7,20749,0.13560000000000003,0.003565739,25456.663259267807,4929842,0.0077925497,0.0071476465,0.375
0.0,21.58671646805234,1.6341463414634145,0.0026586785,118.2439024390244,20790,0.163224735908967,0.0026586785,25504.661341190338,4939824,0.006131166,-0.0404361,1.3658536585365855
0.0,19.944854358921166,1.2272727272727273,0.0018246897,106.43181818181819,20834,0.1564939895222606,0.0018246897,25562.096346378326,4949757,0.0070572915,-0.057209026,1.7727272727272727
0.0,19.148713107691073,0.6538461538461539,0.0024429697,96.17307692307692,20886,0.16528494066533622,0.0024429697,25615.56194806099,4959793,0.0075888205,-0.045931444,2.3461538461538463
0.0,20.597851201172976,1.8333333333333333,0.003304687,111.14285714285714,20928,0.15519110092983693,0.003304687,25666.969713449478,4969854,0.007841881,-0.04972814,1.1666666666666667
0.0,20.814408342180023,2.825,0.001272364,114.975,20968,0.1533,0.001272364,25716.880573272705,4979854,0.0047128103,-0.057246093,0.175
0.0,19.6570319642259,2.675,0.0017859383,106.5,21008,0.142,0.0017859383,25769.369698047638,4989854,0.006225414,-0.07750959,0.325
0.0,20.746321668708152,2.75,0.0021132254,113.325,21048,0.15109999999999996,0.0021132254,25821.578721523285,4999854,0.007687262,-0.0178681,0.25
