MpbtA,entloss,meankl,AttNC,Tmt,Tmc,Ptt,surrgain,TimestepsSoFar,EpisodesSoFar,TimeElapsed,optimgain,MtR,Tbt,MpbtN,AttC,TtR,entropy
43.28939176288808,0.0,0.0061473907,1.6,75.17777777777778,28.822222222222223,73.3671820670665,0.004146003,2199958,11926,35216.86099886894,0.004146003,-26.121683609405302,307928.1777777778,56.71060823711191,1.4,-127.93333333333334,0.2181238
44.25127136298363,0.0,0.0070961174,1.9767441860465116,75.69767441860465,28.302325581395348,73.85396281908588,0.006355488,2209893,11969,35353.53421878815,0.006355488,-25.86508327921402,310057.67441860464,55.74872863701638,1.0232558139534884,-126.69767441860465,0.22590244
44.50123013666527,0.0,0.0058935056,2.0,75.86046511627907,28.13953488372093,74.00504857872997,0.0047527477,2219941,12012,35491.010385751724,0.0047527477,-25.486296342309906,310724.4651162791,55.498769863334736,1.0,-126.48837209302326,0.22891243
41.09822346430595,0.0,0.0047324034,1.8372093023255813,76.34883720930233,27.72093023255814,74.41598567076531,0.005204773,2229854,12055,35627.7998585701,0.005204773,-26.963895905678964,312724.83720930235,58.901776535694026,1.1627906976744187,-135.13953488372093,0.24023895
40.5212570894927,0.0,0.0064578135,1.7045454545454546,76.79545454545455,27.227272727272727,74.86387496005,0.0053121317,2239875,12099,35761.470621824265,0.0053121317,-27.38290431158713,314554.1818181818,59.47874291050733,1.2954545454545454,-137.52272727272728,0.23055084
42.592887284754404,0.0,0.005050592,1.744186046511628,75.93023255813954,28.069767441860463,74.06898433828,0.0044779093,2249856,12142,35897.998341321945,0.0044779093,-26.566296345438438,311010.23255813954,57.407112715245596,1.255813953488372,-131.02325581395348,0.2286179
41.14189363033193,0.0,0.00428183,1.6511627906976745,76.18604651162791,27.813953488372093,74.3096281005948,0.003989769,2259783,12185,36035.03679037094,0.003989769,-27.255160707549337,312058.0465116279,58.85810636966807,1.3488372093023255,-134.72093023255815,0.25107574
42.93107025525192,0.0,0.00651931,1.7906976744186047,75.79069767441861,28.209302325581394,73.93792045368156,0.0060084453,2269863,12228,36167.87526035309,0.0060084453,-25.792970444018724,310438.6976744186,57.068929744748075,1.2093023255813953,-130.1860465116279,0.2328915
43.048393685258844,0.0,0.005442607,1.6363636363636365,76.3409090909091,27.65909090909091,74.454438264393,0.0055941264,2279888,12272,36303.813568115234,0.0055941264,-26.19689776046871,312692.36363636365,56.95160631474118,1.3636363636363635,-130.4318181818182,0.23420316
42.84710570391588,0.0,0.00568171,1.75,76.6590909090909,27.34090909090909,74.75360170202224,0.0042942124,2289928,12316,36441.81594133377,0.0042942124,-26.421613570215957,313995.63636363635,57.152894296084106,1.25,-131.5909090909091,0.22197413
44.64253820784123,0.0,0.004957366,2.25,74.88636363636364,29.15909090909091,73.06317603760891,0.003835518,2299824,12360,36579.19595837593,0.003835518,-25.86328454954693,306734.54545454547,55.35746179215876,0.75,-124.70454545454545,0.2260694
43.35699230824975,0.0,0.006230775,1.9772727272727273,76.02272727272727,28.0,74.14362112396958,0.0053578876,2309800,12404,36716.1645720005,0.0053578876,-26.284077404074935,311389.0909090909,56.64300769175026,1.0227272727272727,-129.20454545454547,0.220483
41.14606747647144,0.0,0.005463512,2.0434782608695654,76.1086956521739,27.91304347826087,74.22454950089707,0.0034763855,2319927,12450,36853.47154331207,0.0034763855,-27.930040644189273,311741.2173913043,58.853932523528556,0.9565217391304348,-134.6086956521739,0.20603098
43.37619438380216,0.0,0.006537139,2.25,76.11363636363636,27.90909090909091,74.22814843587354,0.0062219664,2329977,12494,36992.70386648178,0.0062219664,-26.631585727445238,311761.45454545453,56.62380561619782,0.75,-129.47727272727272,0.22914572
41.71014055769707,0.0,0.00568979,2.1904761904761907,75.4047619047619,28.666666666666668,73.5317488235841,0.004457781,2339842,12536,37128.307671785355,0.004457781,-26.51093744386552,308857.90476190473,58.289859442302955,0.8095238095238095,-132.14285714285714,0.21177177
43.210167740309245,0.0,0.006667778,1.7954545454545454,76.22727272727273,27.795454545454547,74.33412156581504,0.005610735,2349902,12580,37263.78984618187,0.005610735,-26.242603066322957,312226.9090909091,56.78983225969077,1.2045454545454546,-129.8181818181818,0.22760856
41.51608198384412,0.0,0.0054880916,1.5714285714285714,75.9047619047619,28.238095238095237,73.9523179076965,0.005284309,2359901,12622,37401.749145030975,0.005284309,-26.74062130649219,310905.90476190473,58.48391801615588,1.4285714285714286,-133.64285714285714,0.20635904
42.18761878239749,0.0,0.0049630716,1.744186046511628,75.88372093023256,28.13953488372093,74.01157801777232,0.0051511666,2369949,12665,37540.31703901291,0.0051511666,-26.32704317474958,310819.72093023255,57.812381217602514,1.255813953488372,-131.58139534883722,0.221294
40.84012406703793,0.0,0.00470846,1.4,77.4,26.644444444444446,75.41698902973492,0.0044003,2379895,12710,37675.735738515854,0.0044003,-28.289585211880745,317030.4,59.15987593296206,1.6,-137.6,0.21823387
43.31887837455768,0.0,0.0054397136,1.441860465116279,76.16279069767442,27.837209302325583,74.2893683027596,0.00506591,2389866,12753,37811.38832783699,0.00506591,-25.868294313790244,311962.79069767444,56.68112162544233,1.558139534883721,-129.48837209302326,0.21432978
43.62530959396661,0.0,0.0042898185,1.75,76.25,27.75,74.37131484941773,0.004502372,2399807,12797,37947.400475263596,0.004502372,-26.12543691740019,312320.0,56.37469040603337,1.25,-129.0681818181818,0.22019222
43.23433547335313,0.0,0.005828229,1.5333333333333334,75.64444444444445,28.42222222222222,73.76054998071565,0.00624913,2409843,12842,38084.551532268524,0.00624913,-26.204219638653573,309839.64444444445,56.76566452664687,1.4666666666666666,-128.93333333333334,0.23611227
43.52081111630852,0.0,0.0056754956,1.6744186046511629,76.6046511627907,27.441860465116278,74.67224190343968,0.0049795727,2419897,12885,38218.742829322815,0.0049795727,-25.76024765047175,313772.6511627907,56.479188883691485,1.3255813953488371,-129.7674418604651,0.2280274
45.84837052021169,0.0,0.005888954,1.6590909090909092,76.36363636363636,27.636363636363637,74.47593075167205,0.0043897643,2429868,12929,38357.915998220444,0.0043897643,-25.539113024804667,312785.45454545453,54.151629479788305,1.3409090909090908,-124.22727272727273,0.24279642
46.072146144650844,0.0,0.005150433,1.7045454545454546,76.38636363636364,27.636363636363637,74.4822812517219,0.004552957,2439864,12973,38495.58278346062,0.004552957,-25.2079436643191,312878.54545454547,53.92785385534915,1.2954545454545454,-123.95454545454545,0.23718444
43.36697535221274,0.0,0.00528134,1.2727272727272727,75.56818181818181,28.454545454545453,73.71686750351803,0.0046421955,2449961,13017,38631.61011385918,0.0046421955,-26.157746722378622,309527.2727272727,56.633024647787245,1.7272727272727273,-128.45454545454547,0.23643945
43.68124564747803,0.0,0.0044102077,1.7727272727272727,77.1590909090909,26.863636363636363,75.20662640194722,0.005330117,2459850,13061,38769.02078008652,0.005330117,-26.521401803149274,316043.63636363635,56.31875435252196,1.2272727272727273,-130.4318181818182,0.24027738
45.739763274852564,0.0,0.0052458933,1.9318181818181819,76.72727272727273,27.272727272727273,74.81745029048872,0.0040054126,2469820,13105,38904.74716973305,0.0040054126,-25.788615473822844,314274.9090909091,54.260236725147436,1.0681818181818181,-124.97727272727273,0.2173376
45.81969505276314,0.0,0.005704573,2.022222222222222,75.91111111111111,28.133333333333333,74.02480439001789,0.005179345,2479925,13150,39041.418369054794,0.005179345,-25.440320505496317,310931.9111111111,54.18030494723687,0.9777777777777777,-123.33333333333333,0.23206383
43.02571697560219,0.0,0.004198541,1.8888888888888888,75.6,28.42222222222222,73.74820600390174,0.003509288,2489845,13195,39181.81354570389,0.003509288,-26.754697142563934,309657.6,56.97428302439781,1.1111111111111112,-129.6,0.21618249
44.41455844914786,0.0,0.005527686,2.2222222222222223,76.84444444444445,27.155555555555555,74.92667100891524,0.0052875225,2499954,13240,39320.41379070282,0.0052875225,-26.427838500307164,314754.84444444446,55.58544155085213,0.7777777777777778,-128.13333333333333,0.22918224
44.002809662240146,0.0,0.0058619096,2.0232558139534884,76.53488372093024,27.46511627906977,74.6347078186263,0.005870115,2509822,13283,39457.43470144272,0.005870115,-26.21211304207122,313486.88372093026,55.99719033775987,0.9767441860465116,-128.65116279069767,0.2365582
45.38797595047136,0.0,0.0051499857,1.8043478260869565,75.06521739130434,28.956521739130434,73.24895134854557,0.0045504016,2519942,13329,39594.000272512436,0.0045504016,-25.55035339398122,307467.1304347826,54.61202404952866,1.1956521739130435,-123.1304347826087,0.23779723
43.59359719630489,0.0,0.0051343795,1.1956521739130435,75.8913043478261,28.130434782608695,74.02103153899168,0.004187408,2529831,13375,39734.71698331833,0.004187408,-27.00359778489505,310850.7826086957,56.406402803695116,1.8043478260869565,-128.54347826086956,0.22988242
46.02011325554187,0.0,0.004991487,1.2391304347826086,74.8695652173913,29.195652173913043,73.03776094375729,0.004374482,2539980,13421,39878.04152417183,0.004374482,-25.726307403075513,306665.73913043475,53.97988674445813,1.7608695652173914,-121.23913043478261,0.22911738
43.61730353042619,0.0,0.005191079,1.434782608695652,76.41304347826087,27.58695652173913,74.52403171949334,0.0047712587,2549977,13467,40013.984058618546,0.0047712587,-26.843230349859958,312987.82608695654,56.38269646957379,1.565217391304348,-129.32608695652175,0.2257223
44.20077120177097,0.0,0.006048154,1.0212765957446808,76.76595744680851,27.23404255319149,74.85373965201555,0.0059498935,2559978,13514,40153.872851610184,0.0059498935,-26.54275868713904,314433.3617021277,55.79922879822902,1.9787234042553192,-128.68085106382978,0.23190922
46.5135765984745,0.0,0.006010434,1.3333333333333333,76.77777777777777,27.244444444444444,74.85020302687799,0.0047885617,2569882,13559,40287.33951663971,0.0047885617,-25.379917201737356,314481.77777777775,53.48642340152549,1.6666666666666667,-123.33333333333333,0.24122404
43.234984447447985,0.0,0.005498011,1.0851063829787233,76.44680851063829,27.574468085106382,74.54058955813827,0.0049061696,2579972,13606,40424.536806583405,0.0049061696,-26.829272772104503,313126.12765957444,56.76501555255201,1.9148936170212767,-130.40425531914894,0.23435406
44.9820815662122,0.0,0.0059501454,1.0,75.95652173913044,28.065217391304348,74.08252201127043,0.0047019836,2589935,13652,40562.3911793232,0.0047019836,-25.905728312101196,311117.9130434783,55.0179184337878,2.0,-125.41304347826087,0.2367541
44.1476926540457,0.0,0.0045756567,0.782608695652174,75.69565217391305,28.32608695652174,73.8383907771565,0.0045864135,2599795,13698,40703.47389912605,0.0045864135,-26.263661160474513,310049.39130434784,55.852307345954294,2.217391304347826,-126.84782608695652,0.23832828
44.21700431793888,0.0,0.005119714,0.8958333333333334,76.16666666666667,27.854166666666668,74.27886698853501,0.0049692118,2609878,13746,40845.27700185776,0.0049692118,-26.452708943659104,311978.6666666667,55.78299568206112,2.1041666666666665,-127.6875,0.2453329
43.5446315248718,0.0,0.004849625,1.3333333333333333,75.75555555555556,28.333333333333332,73.85048324631953,0.0044152457,2619834,13791,40981.81859087944,0.0044152457,-26.129608350477547,310294.7555555556,56.455368475128196,1.6666666666666667,-128.26666666666668,0.23023587
42.85377653592999,0.0,0.0045992453,1.4565217391304348,75.52173913043478,28.47826086956522,73.68801091665041,0.0046625924,2629987,13837,41120.849620342255,0.0046625924,-26.422900722769402,309337.04347826086,57.14622346407003,1.5434782608695652,-129.65217391304347,0.2093875
44.206765394997575,0.0,0.0056238184,1.558139534883721,75.02325581395348,29.023255813953487,73.19046471573976,0.0045127375,2639862,13880,41259.71167612076,0.0045127375,-25.725927831071864,307295.25581395347,55.793234605002425,1.441860465116279,-125.93023255813954,0.20341761
43.136822018134005,0.0,0.005329005,1.5909090909090908,76.56818181818181,27.454545454545453,74.65383141653487,0.005665046,2649770,13924,41395.15376830101,0.005665046,-26.600422703465405,313623.2727272727,56.86317798186599,1.4090909090909092,-130.5681818181818,0.22420916
42.29216344688365,0.0,0.006043964,1.6222222222222222,75.73333333333333,28.31111111111111,73.85834459164758,0.0052077384,2659986,13969,41533.257633924484,0.0052077384,-26.289996547589414,310203.73333333334,57.70783655311634,1.3777777777777778,-131.2,0.20687844
40.52222778095474,0.0,0.0046918895,1.5348837209302326,75.51162790697674,28.488372093023255,73.67752571737171,0.0044608633,2669845,14012,41669.41421484947,0.0044608633,-27.50268998829981,309295.62790697673,59.47777221904527,1.4651162790697674,-135.0,0.21962005
42.38376510633702,0.0,0.00552899,1.2954545454545454,76.04545454545455,28.0,74.14845620222842,0.0042665023,2679815,14056,41807.298508644104,0.0042665023,-26.234862985129727,311482.1818181818,57.61623489366298,1.7045454545454546,-131.38636363636363,0.20954339
42.005202282498175,0.0,0.004697762,1.3636363636363635,76.20454545454545,27.795454545454547,74.32455307058336,0.0040935795,2689888,14100,41944.1791203022,0.0040935795,-26.99974945797019,312133.8181818182,57.994797717501825,1.6363636363636365,-132.6818181818182,0.20403464
42.827750695766014,0.0,0.0054455996,0.8863636363636364,76.0909090909091,27.931818181818183,74.20718665311263,0.004268985,2699787,14144,42081.615860939026,0.004268985,-26.536096976769333,311668.36363636365,57.172249304233986,2.1136363636363638,-130.63636363636363,0.2136056
41.73830601266368,0.0,0.00547765,0.9347826086956522,75.6086956521739,28.434782608695652,73.74242529471132,0.0047055706,2709905,14190,42220.429028749466,0.0047055706,-26.976528706211525,309693.2173913043,58.26169398733633,2.0652173913043477,-132.1304347826087,0.22585015
40.62237060123307,0.0,0.0060996474,0.7391304347826086,76.08695652173913,27.934782608695652,74.20192255366624,0.0047567487,2719840,14236,42358.141657829285,0.0047567487,-27.42030415469944,311652.17391304346,59.37762939876693,2.260869565217391,-135.7173913043478,0.21559691
42.410863837372005,0.0,0.005641798,0.8297872340425532,75.61702127659575,28.425531914893618,73.75175515113982,0.00478368,2729976,14283,42499.17903351784,0.00478368,-26.613141876230735,309727.3191489362,57.589136162628,2.1702127659574466,-130.7872340425532,0.20766094
40.19175215172184,0.0,0.006673643,1.0465116279069768,76.51162790697674,27.488372093023255,74.61378238044394,0.005691495,2739844,14326,42635.93880581856,0.005691495,-27.1895661530887,313391.62790697673,59.80824784827817,1.9534883720930232,-137.4418604651163,0.21946055
43.17652700366719,0.0,0.0056666923,0.8478260869565217,75.6086956521739,28.434782608695652,73.74054505823642,0.0049549337,2749833,14372,42776.169691085815,0.0049549337,-26.28423516456175,309693.2173913043,56.8234729963328,2.152173913043478,-129.06521739130434,0.22258192
43.77649100952935,0.0,0.0051521985,0.7727272727272727,75.25,28.772727272727273,73.41846011507538,0.004581964,2759887,14416,42911.229949474335,0.004581964,-25.072975634610575,308224.0,56.22350899047067,2.227272727272727,-126.95454545454545,0.20361404
42.843702798640585,0.0,0.006420953,1.0227272727272727,75.88636363636364,28.15909090909091,73.999681206029,0.00426639,2769916,14460,43049.484126091,0.00426639,-26.208765369378174,310830.54545454547,57.15629720135942,1.9772727272727273,-130.4318181818182,0.18842901
44.4991539169281,0.0,0.005761186,1.5454545454545454,77.13636363636364,26.863636363636363,75.19987076275434,0.0051838723,2779748,14504,43184.56496214867,0.0051838723,-26.408875129667567,315950.54545454547,55.500846083071906,1.4545454545454546,-128.45454545454547,0.18412086
40.546942335260624,0.0,0.004842315,1.2,76.57777777777778,27.444444444444443,74.66148221507213,0.004637516,2789888,14549,43317.79832029343,0.004637516,-27.304670197825427,313662.5777777778,59.45305766473937,1.8,-136.6,0.19394681
42.97667118821461,0.0,0.0051165516,1.302325581395349,76.04651162790698,27.976744186046513,74.16366506305988,0.0045444905,2799800,14592,43452.808883190155,0.0045444905,-25.92603759518909,311486.511627907,57.02332881178539,1.697674418604651,-130.25581395348837,0.19586542
43.4948691739637,0.0,0.005083582,1.5,76.20454545454545,27.795454545454547,74.32718628711135,0.004837144,2809955,14636,43590.52464342117,0.004837144,-26.26205399114264,312133.8181818182,56.505130826036314,1.5,-129.13636363636363,0.19447212
42.65231667533829,0.0,0.006303843,1.5909090909090908,75.8409090909091,28.15909090909091,73.98588305051122,0.0051735616,2819895,14680,43725.85849261284,0.0051735616,-26.751197404732093,310644.36363636365,57.347683324661716,1.4090909090909092,-130.8409090909091,0.20191461
41.62161811712778,0.0,0.0056719054,1.5116279069767442,75.79069767441861,28.209302325581394,73.93882442115681,0.0048917634,2829926,14723,43860.747833013535,0.0048917634,-26.616833308234767,310438.6976744186,58.378381882872226,1.4883720930232558,-132.8372093023256,0.1930697
42.573122528257436,0.0,0.0054408805,1.5681818181818181,75.43181818181819,28.59090909090909,73.590531069575,0.0064761434,2839947,14767,43999.155619859695,0.0064761434,-25.807972088192074,308968.7272727273,57.42687747174257,1.4318181818181819,-130.02272727272728,0.1954053
42.37528976504942,0.0,0.0047060046,1.5681818181818181,76.56818181818181,27.454545454545453,74.65301100118307,0.0038258992,2849814,14811,44135.3673620224,0.0038258992,-27.42687630053649,313623.2727272727,57.624710234950584,1.4318181818181819,-132.8181818181818,0.19532096
42.91749401866268,0.0,0.005564491,1.4,75.8,28.266666666666666,73.90365791924715,0.004665337,2859975,14856,44270.07712316513,0.004665337,-26.46342666767691,310476.8,57.08250598133732,1.6,-129.93333333333334,0.20015703
41.13211227102036,0.0,0.005254195,1.5333333333333334,76.62222222222222,27.377777777777776,74.71847133159697,0.004625748,2869989,14901,44402.81551575661,0.004625748,-27.307481407781825,313844.6222222222,58.86788772897965,1.4666666666666666,-135.46666666666667,0.19576962
41.72360739826599,0.0,0.006065494,1.5681818181818181,76.18181818181819,27.818181818181817,74.30600170587883,0.004814978,2879934,14945,44537.87226438522,0.004814978,-27.111437424484304,312040.7272727273,58.276392601734,1.4318181818181819,-133.4318181818182,0.20308127
42.449951034073884,0.0,0.0055982196,1.0930232558139534,75.81395348837209,28.232558139534884,73.930583073309,0.004379604,2889761,14988,44675.32061338425,0.004379604,-25.93644405464352,310533.9534883721,57.55004896592614,1.9069767441860466,-131.2325581395349,0.19025595
40.20072413668994,0.0,0.0060047046,1.1777777777777778,76.13333333333334,27.88888888888889,74.24653546217124,0.004401572,2899758,15033,44815.08473610878,0.004401572,-27.339313213219793,311842.13333333336,59.79927586331001,1.8222222222222222,-136.6,0.18593402
40.67260473734944,0.0,0.00661308,1.3409090909090908,75.61363636363636,28.477272727272727,73.71318351384492,0.0053341137,2909872,15077,44952.75432920456,0.0053341137,-26.76382765318575,309713.45454545453,59.32739526265057,1.6590909090909092,-134.86363636363637,0.19549264
40.608448051036326,0.0,0.005004387,1.4222222222222223,75.28888888888889,28.8,73.4126301049446,0.0046526664,2919965,15122,45094.43516469002,0.0046526664,-27.372145155282002,308383.2888888889,59.39155194896366,1.5777777777777777,-134.33333333333334,0.19744538
40.84076111998832,0.0,0.0052660014,1.4772727272727273,76.1590909090909,27.863636363636363,74.2700092788,0.005610748,2929968,15166,45230.52332806587,0.005610748,-27.14903643226336,311947.63636363635,59.15923888001168,1.5227272727272727,-135.20454545454547,0.18735228
43.02199001911306,0.0,0.005994321,1.3571428571428572,77.42857142857143,26.571428571428573,75.47175545995032,0.0052745612,2939873,15208,45360.82462620735,0.0052745612,-26.219237091810058,317147.4285714286,56.978009980886945,1.6428571428571428,-132.57142857142858,0.16938518
39.79147572556131,0.0,0.0049370686,1.5348837209302326,76.74418604651163,27.25581395348837,74.831237324506,0.0034997833,2949824,15251,45497.11683869362,0.0034997833,-27.54989324944073,314344.18604651163,60.20852427443868,1.4651162790697674,-138.69767441860466,0.16514798
43.37443181964493,0.0,0.006090257,1.697674418604651,75.44186046511628,28.627906976744185,73.56736677323623,0.005880385,2959801,15294,45632.81306695938,0.005880385,-25.52859880930609,309009.8604651163,56.62556818035505,1.302325581395349,-128.51162790697674,0.16913366
40.591889773052735,0.0,0.005887951,1.6666666666666667,76.0,28.047619047619047,74.10467603974239,0.0048602517,2969975,15336,45769.6452255249,0.0048602517,-26.809731831049266,311296.0,59.408110226947244,1.3333333333333333,-135.64285714285714,0.15766944
41.680329000493934,0.0,0.0071323276,1.7380952380952381,75.52380952380952,28.547619047619047,73.64462405774637,0.0060433303,2979826,15378,45908.80786108971,0.0060433303,-26.82405943658674,309345.5238095238,58.31967099950605,1.2619047619047619,-132.14285714285714,0.19324832
39.56200201361049,0.0,0.005698133,1.4444444444444444,75.66666666666667,28.42222222222222,73.76593901243781,0.0055607245,2989907,15423,46052.31498360634,0.0055607245,-28.230782312405488,309930.6666666667,60.437997986389526,1.5555555555555556,-137.46666666666667,0.16587763
42.813720664330646,0.0,0.005013374,1.7272727272727273,75.88636363636364,28.136363636363637,74.012698694182,0.0053890245,2999955,15467,46191.962200164795,0.0053890245,-26.792624126731106,310830.54545454547,57.18627933566934,1.2727272727272727,-130.29545454545453,0.17360778
40.93636239445666,0.0,0.005678417,1.4186046511627908,74.67441860465117,29.372093023255815,72.86407782779386,0.004695452,3009961,15510,46330.10809183121,0.004695452,-26.83943003896245,305866.4186046512,59.06363760554337,1.5813953488372092,-132.48837209302326,0.18587226
37.97346224775897,0.0,0.0054146466,1.3095238095238095,75.5,28.571428571428573,73.61999613942982,0.004528639,3019789,15552,46467.15444469452,0.004528639,-27.70492203869903,309248.0,62.02653775224104,1.6904761904761905,-140.71428571428572,0.16839147
41.809706008743426,0.0,0.005293456,1.6136363636363635,74.72727272727273,29.363636363636363,72.88635648943581,0.0051466166,3029850,15596,46602.47177529335,0.0051466166,-26.235725919552216,306082.9090909091,58.19029399125659,1.3863636363636365,-130.5681818181818,0.19222829
42.574571469665806,0.0,0.0059564007,1.186046511627907,75.88372093023256,28.13953488372093,74.01220636909055,0.0053499127,3039878,15639,46738.5122294426,0.0053499127,-26.13990725103666,310819.72093023255,57.42542853033419,1.813953488372093,-130.8139534883721,0.19988534
40.829333634871674,0.0,0.0060797376,1.4761904761904763,75.88095238095238,28.166666666666668,73.9907276923141,0.0058889333,3049787,15681,46875.34458184242,0.0058889333,-26.397885499610467,310808.38095238095,59.17066636512831,1.5238095238095237,-135.0,0.17748164
42.6476518027049,0.0,0.0045319907,1.6363636363636365,76.13636363636364,27.886363636363637,74.24800837738967,0.0038319174,3059860,15725,47010.56369638443,0.0038319174,-26.636864200130695,311854.54545454547,57.35234819729511,1.3636363636363635,-131.04545454545453,0.18582784
41.10164486223169,0.0,0.0059951404,1.1136363636363635,76.13636363636364,27.886363636363637,74.24793581093229,0.004821584,3069897,15769,47148.37932252884,0.004821584,-27.052974648218516,311854.54545454547,58.89835513776829,1.8863636363636365,-134.72727272727272,0.17864177
40.620011847350106,0.0,0.0052864575,1.2439024390243902,75.41463414634147,28.682926829268293,73.52407995787546,0.0052539273,3079800,15810,47282.0667245388,0.0052539273,-26.20278353245133,308898.34146341466,59.37998815264989,1.7560975609756098,-134.70731707317074,0.16745232
42.03559908921891,0.0,0.005168346,1.441860465116279,76.55813953488372,27.441860465116278,74.6561636874417,0.005432822,3089838,15853,47418.192190885544,0.005432822,-26.090192469721497,313582.1395348837,57.964400910781066,1.558139534883721,-133.1860465116279,0.18200508
42.93042040594941,0.0,0.005327527,1.5681818181818181,75.63636363636364,28.386363636363637,73.78105861910213,0.0040118634,3099931,15897,47554.94902276993,0.0040118634,-25.822455955110478,309806.54545454547,57.06957959405059,1.4318181818181819,-129.61363636363637,0.16954769
42.38512754417853,0.0,0.005396158,1.5952380952380953,75.54761904761905,28.5,73.67959572852844,0.0038261667,3109956,15939,47690.69490814209,0.0038261667,-25.812673174392973,309443.04761904763,57.61487245582144,1.4047619047619047,-130.71428571428572,0.16588493
41.55325156682046,0.0,0.005069999,1.5,75.5,28.545454545454547,73.63874244685253,0.0039929557,3119946,15983,47830.36048579216,0.0039929557,-26.884268428488962,309248.0,58.44674843317952,1.5,-132.47727272727272,0.17243965
41.85971411933898,0.0,0.005079347,1.441860465116279,74.97674418604652,29.069767441860463,73.1488822075189,0.0045863423,3129985,16026,47964.61240339279,0.0045863423,-26.529191443443995,307104.74418604653,58.14028588066101,1.558139534883721,-130.88372093023256,0.17742352
42.46941136108161,0.0,0.0054652193,1.2727272727272727,74.88636363636364,29.113636363636363,73.09410210412248,0.0046316017,3139926,16070,48101.7961037159,0.0046316017,-26.34205240659428,306734.54545454547,57.530588638918395,1.7272727272727273,-129.0681818181818,0.17288244
44.09278326013359,0.0,0.005718563,1.5116279069767442,75.76744186046511,28.27906976744186,73.88715819155668,0.004990201,3149913,16113,48236.4053735733,0.004990201,-25.763614102395305,310343.4418604651,55.90721673986644,1.4883720930232558,-127.11627906976744,0.19361936
41.54957881193559,0.0,0.0055001485,1.0681818181818181,74.9090909090909,29.15909090909091,73.07083180025204,0.0052250763,3159959,16157,48374.29146194458,0.0052250763,-26.53792223120922,306827.63636363635,58.45042118806442,1.9318181818181819,-131.5909090909091,0.17322837
40.695322703829966,0.0,0.0058610104,1.0681818181818181,75.22727272727273,28.84090909090909,73.36848702313696,0.0044643097,3169804,16201,48514.56707286835,0.0044643097,-27.615488320546614,308130.9090909091,59.304677296170034,1.9318181818181819,-133.97727272727272,0.17224361
40.90851214899574,0.0,0.0051550874,1.1111111111111112,75.55555555555556,28.444444444444443,73.72138346613373,0.0047384645,3179978,16246,48652.10912632942,0.0047384645,-27.119076575123593,309475.55555555556,59.09148785100426,1.8888888888888888,-134.0,0.18546909
41.86152902688598,0.0,0.0069861654,1.2045454545454546,75.63636363636364,28.431818181818183,73.74981047493982,0.0054865135,3189923,16290,48787.197405815125,0.0054865135,-26.984805950247413,309806.54545454547,58.138470973114025,1.7954545454545454,-132.0681818181818,0.19550915
40.88239070559188,0.0,0.0049587353,1.2045454545454546,75.29545454545455,28.704545454545453,73.47509759899413,0.004302832,3199983,16334,48924.5364818573,0.004302832,-27.537705119695204,308410.1818181818,59.117609294408105,1.7954545454545454,-133.5,0.19193782
41.18934406458836,0.0,0.006084396,1.302325581395349,76.65116279069767,27.348837209302324,74.74448704299448,0.0045583365,3209812,16377,49059.007687330246,0.0045583365,-27.233303640726447,313963.16279069765,58.810655935411646,1.697674418604651,-135.41860465116278,0.17961207
43.124309281124845,0.0,0.0052170446,1.5348837209302326,75.27906976744185,28.767441860465116,73.43202829476625,0.004754413,3219797,16420,49194.04719734192,0.004754413,-26.149756489672825,308343.06976744183,56.87569071887516,1.4651162790697674,-128.4418604651163,0.19676207
45.34909744515247,0.0,0.0047519645,1.6744186046511629,75.02325581395348,29.069767441860463,73.16011795259193,0.004529305,3229929,16463,49330.27635502815,0.004529305,-24.705959764782975,307295.25581395347,54.65090255484754,1.3255813953488371,-123.27906976744185,0.19525482
44.2462431333911,0.0,0.0058411225,1.3181818181818181,74.88636363636364,29.15909090909091,73.06310412104386,0.005429485,3239990,16507,49467.897819280624,0.005429485,-25.115979995463476,306734.54545454547,55.75375686660892,1.6818181818181819,-125.25,0.19846442
40.68886167034613,0.0,0.0065364256,1.5238095238095237,74.30952380952381,29.761904761904763,72.50519767766157,0.004428656,3249888,16549,49604.67573046684,0.004428656,-25.822080363150164,304371.8095238095,59.31113832965385,1.4761904761904763,-132.42857142857142,0.184772
42.2734184640584,0.0,0.0063298484,1.5227272727272727,75.6590909090909,28.386363636363637,73.788820181258,0.0052388734,3259953,16593,49740.63567662239,0.0052388734,-26.392999100988945,309899.63636363635,57.72658153594157,1.4772727272727273,-131.11363636363637,0.20622823
41.60639850700509,0.0,0.0053675314,1.558139534883721,75.13953488372093,28.86046511627907,73.3309469543375,0.004449518,3269977,16636,49878.47227406502,0.004449518,-26.190608604554235,307771.5348837209,58.39360149299492,1.441860465116279,-131.86046511627907,0.20495798
41.692739840496756,0.0,0.0058011934,1.5,74.76190476190476,29.333333333333332,72.91409236304538,0.0057743294,3279779,16678,50017.56784105301,0.0057743294,-26.100234019570934,306224.7619047619,58.30726015950325,1.5,-130.78571428571428,0.19932128
39.35484292107812,0.0,0.004610856,1.8095238095238095,75.57142857142857,28.452380952380953,73.71759473766647,0.004350828,3289905,16720,50149.15644311905,0.004350828,-26.80846726939813,309540.5714285714,60.64515707892191,1.1904761904761905,-138.0,0.20186901
