TtR,Tmc,AttC,surrgain,TimestepsSoFar,TimeElapsed,MtR,Tbt,meankl,entloss,Tmt,MpbtA,MpbtN,AttNC,optimgain,Ptt,entropy,EpisodesSoFar
-118.76086956521739,29.0,0.5434782608695652,0.0033960326,2209842,30448.19783949852,-24.754406425518834,307556.17391304346,0.010062143,0.0,75.08695652173913,47.432383449081364,52.56761655091865,2.4565217391304346,0.0033960326,73.22744608859507,0.20291492,12478
-118.46808510638297,27.574468085106382,0.5957446808510638,0.002784327,2219952,30560.9601085186,-24.873334508891887,313213.27659574465,0.009606895,0.0,76.46808510638297,48.361024929216775,51.638975070783204,2.404255319148936,0.002784327,74.54854933212467,0.17700602,12525
-117.0,29.22222222222222,0.3111111111111111,0.0018522197,2229791,30676.337531089783,-24.57105504036415,306562.84444444446,0.009014451,0.0,74.84444444444445,47.89694383749898,52.10305616250102,2.688888888888889,0.0018522197,73.01347310638664,0.1940404,12570
-123.12765957446808,27.829787234042552,0.3191489361702128,0.002757141,2239874,30791.013127803802,-25.833684143909174,312167.4893617021,0.0101074735,0.0,76.2127659574468,46.176379817170925,53.823620182829075,2.6808510638297873,0.002757141,74.30842033891966,0.214506,12617
-117.71739130434783,28.369565217391305,0.5652173913043478,0.0021415132,2249805,30903.679425001144,-24.597656184276392,310049.39130434784,0.008032185,0.0,75.69565217391305,48.19102726378274,51.80897273621726,2.4347826086956523,0.0021415132,73.81073271262836,0.1796364,12663
-115.27659574468085,28.76595744680851,0.23404255319148937,0.0034326604,2259995,31017.702981233597,-24.324064633626065,308507.2340425532,0.0103989225,0.0,75.31914893617021,49.01914134055383,50.980858659446156,2.765957446808511,0.0034326604,73.44756180017342,0.21313463,12710
-125.67391304347827,27.652173913043477,0.9565217391304348,0.0034570862,2269866,31131.98560142517,-26.195528098184948,312987.82608695654,0.0097660115,0.0,76.41304347826087,45.25147881948847,54.74852118051152,2.0434782608695654,0.0034570862,74.48359096399008,0.19449362,12756
-130.97727272727272,27.522727272727273,1.2954545454545454,0.003307023,2279804,31243.76372885704,-26.20338717954365,313530.1818181818,0.008422434,0.0,76.54545454545455,43.048176586181924,56.951823413818076,1.7045454545454546,0.003307023,74.60292296051497,0.14444676,12800
-115.34042553191489,28.319148936170212,0.6808510638297872,0.0021989746,2289843,31357.813957691193,-24.166154616790543,310075.91489361704,0.009033204,0.0,75.70212765957447,49.25241621934495,50.74758378065505,2.3191489361702127,0.0021989746,73.84679591310847,0.20907219,12847
-126.45652173913044,27.869565217391305,1.065217391304348,0.0019057185,2299866,31468.3324842453,-25.73942703743717,311919.3043478261,0.007855536,0.0,76.15217391304348,44.648373088375116,55.35162691162487,1.934782608695652,0.0019057185,74.26457053078745,0.17426494,12893
-128.4,28.622222222222224,0.9111111111111111,0.002492678,2309973,31583.019982099533,-25.858713916946837,309020.44444444444,0.01007778,0.0,75.44444444444444,43.30927132522176,56.69072867477823,2.088888888888889,0.002492678,73.5741640321909,0.17888686,12938
-122.13333333333334,28.22222222222222,0.9333333333333333,0.0010074453,2319888,31697.530531167984,-24.875815049161424,310476.8,0.010888988,0.0,75.8,46.32917666657302,53.67082333342699,2.066666666666667,0.0010074453,73.93404992732772,0.20687236,12983
-136.85106382978722,27.78723404255319,1.7234042553191489,0.002708018,2329823,31815.048802614212,-27.392721488122532,312254.6382978723,0.00916112,0.0,76.23404255319149,40.174411708651704,59.82558829134832,1.2765957446808511,0.002708018,74.3404938002994,0.18051322,13030
-129.70212765957447,27.74468085106383,1.2127659574468086,0.0033573841,2339786,31930.338772058487,-26.241258984168255,312341.78723404254,0.008772986,0.0,76.25531914893617,43.34240113899507,56.65759886100493,1.7872340425531914,0.0033573841,74.37551885544549,0.15252672,13077
-121.17391304347827,28.02173913043478,0.34782608695652173,0.005077295,2349803,32044.200251102448,-24.832555885054465,311296.0,0.008858517,0.0,76.0,46.98778005144007,53.01221994855993,2.652173913043478,0.005077295,74.12234320513308,0.19555914,13123
-124.6875,27.5625,0.1875,0.0021131262,2359964,32158.410693645477,-26.260411838493585,313088.0,0.008906074,0.0,76.4375,45.71674205659564,54.28325794340435,2.8125,0.0021131262,74.54823647367296,0.20254509,13171
-121.27659574468085,28.04255319148936,0.19148936170212766,0.0030047263,2369805,32274.103848218918,-25.593921783826115,311208.8510638298,0.010382003,0.0,75.97872340425532,46.777079645466856,53.222920354533144,2.8085106382978724,0.0030047263,74.10539454595927,0.21718512,13218
-118.14893617021276,28.106382978723403,0.6382978723404256,0.0025841503,2379960,32389.354923963547,-24.73703071781595,310947.40425531915,0.009502987,0.0,75.91489361702128,48.1763760244416,51.823623975558405,2.3617021276595747,0.0025841503,74.04440852022024,0.19860846,13265
-123.25531914893617,27.02127659574468,0.8936170212765957,0.0023820384,2389949,32504.065719604492,-25.070405863775292,315392.0,0.008730546,0.0,77.0,46.71505506511117,53.28494493488883,2.106382978723404,0.0023820384,75.05878795717574,0.16104355,13312
-120.82978723404256,28.25531914893617,0.23404255319148937,0.003985698,2399968,32620.427347660065,-25.356967237234773,310511.6595744681,0.010664864,0.0,75.80851063829788,46.88504246626719,53.114957533732806,2.765957446808511,0.003985698,73.91776007349175,0.22242294,13359
-124.43478260869566,27.91304347826087,1.108695652173913,0.0025379648,2409838,32731.953745365143,-25.516347358129448,311741.2173913043,0.008488617,0.0,76.1086956521739,45.550809715072376,54.449190284927624,1.891304347826087,0.0025379648,74.22335615994342,0.154027,13405
-118.40425531914893,29.170212765957448,0.10638297872340426,0.0027234007,2419991,32846.513253450394,-24.956842419628202,306589.9574468085,0.009650145,0.0,74.85106382978724,47.24321637167564,52.75678362832436,2.893617021276596,0.0027234007,73.04998554615563,0.20059903,13452
-128.04545454545453,28.681818181818183,0.9545454545454546,0.0025769297,2429884,32961.68729352951,-26.108248305724455,308782.54545454547,0.009413187,0.0,75.38636363636364,43.4710141635336,56.52898583646638,2.0454545454545454,0.0025769297,73.51896931885355,0.17160942,13496
-120.97826086956522,27.847826086956523,0.717391304347826,0.0030944834,2439950,33075.71718168259,-25.190490938221618,311919.3043478261,0.010626988,0.0,76.15217391304348,47.09686345415629,52.90313654584371,2.282608695652174,0.0030944834,74.27903319360334,0.20884006,13542
-123.45652173913044,28.0,1.5217391304347827,0.0023065663,2449814,33190.06421113014,-24.869410668190454,311474.0869565217,0.008786676,0.0,76.04347826086956,45.95322579447516,54.04677420552483,1.4782608695652173,0.0023065663,74.1500306485362,0.17096946,13588
-123.75,27.729166666666668,0.6041666666666666,0.001151061,2459921,33306.52681469917,-25.85033965720619,312405.3333333333,0.009253957,0.0,76.27083333333333,45.97658956645264,54.02341043354738,2.3958333333333335,0.001151061,74.39134855766353,0.1932068,13636
-121.04347826086956,28.52173913043478,0.7608695652173914,0.0025054545,2469859,33421.814257621765,-25.036171238353596,309337.04347826086,0.00880599,0.0,75.52173913043478,46.56582326345159,53.43417673654841,2.239130434782609,0.0025054545,73.6629232034221,0.1839885,13682
-121.08510638297872,28.127659574468087,0.2553191489361702,0.0023562072,2479884,33539.13803076744,-25.78662392069846,310947.40425531915,0.008056874,0.0,75.91489361702128,46.795067671136806,53.20493232886319,2.74468085106383,0.0023562072,74.03137931666562,0.2063731,13729
-126.1304347826087,28.282608695652176,0.6086956521739131,0.0027375608,2489930,33652.08444237709,-25.92681718033363,310227.47826086957,0.009479444,0.0,75.73913043478261,44.5828715326269,55.4171284673731,2.391304347826087,0.0027375608,73.8790290519574,0.1972012,13775
-124.8913043478261,27.41304347826087,0.3695652173913043,0.0023894105,2499875,33767.919130802155,-26.265246895425275,313700.17391304346,0.010699238,0.0,76.58695652173913,45.69299982695802,54.30700017304197,2.630434782608696,0.0023894105,74.68732795466744,0.23952562,13821
-123.76595744680851,28.574468085106382,1.3404255319148937,0.0021159265,2509968,33883.05842804909,-25.262571459381224,309117.27659574465,0.008986769,0.0,75.46808510638297,45.40801041787978,54.59198958212022,1.6595744680851063,0.0021159265,73.60989785309215,0.19410868,13868
-120.97826086956522,27.47826086956522,1.3043478260869565,0.003218391,2519820,33998.36377263069,-24.949110064512894,313433.04347826086,0.007692145,0.0,76.52173913043478,47.30899080542317,52.69100919457683,1.6956521739130435,0.003218391,74.62602215329372,0.16538154,13914
-122.61702127659575,27.97872340425532,0.40425531914893614,0.0027020574,2529984,34114.64318609238,-25.48179792157149,311644.59574468085,0.008560233,0.0,76.08510638297872,46.36982812254078,53.6301718774592,2.595744680851064,0.0027020574,74.1775460430406,0.2022624,13961
-121.1086956521739,28.434782608695652,0.717391304347826,0.0025715062,2539975,34229.50989031792,-25.180267171011653,309604.17391304346,0.010037565,0.0,75.58695652173913,46.55840226900532,53.44159773099468,2.282608695652174,0.0025715062,73.73722727767674,0.21950468,14007
-121.3695652173913,28.304347826086957,1.1956521739130435,0.001345523,2549811,34346.72298049927,-25.10878573323191,310049.39130434784,0.009067778,0.0,75.69565217391305,46.53384386053507,53.466156139464935,1.8043478260869565,0.001345523,73.85099278176135,0.20324548,14053
-130.6304347826087,27.130434782608695,1.391304347826087,0.0024991008,2559997,34460.18538236618,-26.513288764765345,314946.7826086957,0.008474335,0.0,76.8913043478261,43.451044288279995,56.548955711720005,1.608695652173913,0.0024991008,74.95477248644646,0.1566942,14099
-123.4,27.68888888888889,0.3111111111111111,0.0034494654,2569823,34574.99109888077,-25.612956994317987,312661.3333333333,0.009550578,0.0,76.33333333333333,46.091232370320796,53.90876762967922,2.688888888888889,0.0034494654,74.43623953390104,0.25374174,14144
-131.34782608695653,27.195652173913043,1.391304347826087,0.0022848307,2579839,34688.071841716766,-26.49335582717688,314590.60869565216,0.008570994,0.0,76.80434782608695,43.12214005470069,56.8778599452993,1.608695652173913,0.0022848307,74.88711118141894,0.1781464,14190
-127.26666666666667,28.066666666666666,0.9777777777777777,0.0023508745,2589833,34799.36988425255,-25.778521054178313,311204.97777777776,0.008229821,0.0,75.97777777777777,44.22962723981955,55.77037276018047,2.022222222222222,0.0023508745,74.08674670646876,0.16842039,14235
-117.71739130434783,28.108695652173914,0.32608695652173914,0.0037945546,2599972,34912.76952600479,-24.265495581856122,310850.7826086957,0.010622983,0.0,75.8913043478261,48.19733244825473,51.80266755174527,2.6739130434782608,0.0037945546,74.03375637694683,0.2202582,14281
-120.0,27.82608695652174,0.782608695652174,0.002432635,2609995,35025.97210097313,-24.94557110316293,312097.39130434784,0.009910539,0.0,76.19565217391305,47.53557377655882,52.46442622344118,2.217391304347826,0.002432635,74.30643332369331,0.20933859,14327
-117.0,28.2,0.5111111111111111,0.0029580668,2619887,35140.76124930382,-24.627362026760906,310658.84444444446,0.009149644,0.0,75.84444444444445,48.65271217437956,51.34728782562044,2.488888888888889,0.0029580668,73.9643826906008,0.21633837,14372
-129.97826086956522,26.804347826086957,1.3478260869565217,0.0027507325,2629939,35251.90189623833,-26.7011997971967,316193.39130434784,0.010063699,0.0,77.19565217391305,43.91935899330913,56.08064100669086,1.6521739130434783,0.0027507325,75.25586113139796,0.19966911,14418
-125.34782608695652,27.32608695652174,1.5,0.0021314973,2639849,35365.284283638,-25.7653046516071,314056.347826087,0.009918856,0.0,76.67391304347827,45.56744192776844,54.43255807223154,1.5,0.0021314973,74.76763358344327,0.20437853,14464
-127.08510638297872,28.27659574468085,1.3191489361702127,0.0023959025,2649958,35480.47026634216,-26.415079742038163,310337.3617021277,0.008113816,0.0,75.76595744680851,44.24599140522765,55.75400859477235,1.6808510638297873,0.0023959025,73.89109913471597,0.16683632,14511
-125.34782608695652,27.717391304347824,0.2608695652173913,0.0033147787,2659895,35594.22377681732,-26.529046053677686,312542.60869565216,0.010493849,0.0,76.30434782608695,45.28732246492319,54.71267753507679,2.739130434782609,0.0033147787,74.40924431763712,0.21836524,14557
-124.73333333333333,27.733333333333334,0.9777777777777777,0.0027814368,2669808,35707.4749250412,-25.43677829658173,312479.2888888889,0.010191593,0.0,76.28888888888889,45.56270500049983,54.437294999500175,2.022222222222222,0.0027814368,74.39161942468093,0.20192565,14602
-123.31914893617021,28.425531914893618,1.4893617021276595,0.0017097096,2679895,35821.54893398285,-25.014526838981055,309640.170212766,0.008648618,0.0,75.59574468085107,45.595391031433266,54.40460896856672,1.5106382978723405,0.0017097096,73.74638106947303,0.17320418,14649
-120.95744680851064,28.340425531914892,0.6808510638297872,0.001860551,2689980,35935.25771570206,-25.33161681125369,310163.06382978725,0.007716398,0.0,75.72340425531915,46.750265246266494,53.249734753733506,2.3191489361702127,0.001860551,73.8386332337454,0.17123948,14696
-120.06818181818181,29.022727272727273,0.6136363636363636,0.0026858684,2699799,36050.41687655449,-24.66882061616789,307293.0909090909,0.00946907,0.0,75.02272727272727,46.71339365761592,53.28660634238409,2.3863636363636362,0.0026858684,73.19357061707373,0.17372705,14740
-119.41304347826087,28.717391304347824,0.30434782608695654,0.0025599345,2709874,36164.586076021194,-25.293334062702485,308446.60869565216,0.0094949,0.0,75.30434782608695,47.16250258433332,52.83749741566668,2.6956521739130435,0.0025599345,73.47258044701658,0.18014352,14786
-121.1086956521739,28.52173913043478,0.43478260869565216,0.0036612265,2719903,36279.488291978836,-25.248111959023582,309337.04347826086,0.010378365,0.0,75.52173913043478,46.53329684147507,53.46670315852495,2.5652173913043477,0.0036612265,73.66253546511425,0.2080553,14832
-120.51063829787235,27.0,0.8297872340425532,0.0035490352,2729837,36394.90815973282,-25.54335027081713,315479.1489361702,0.010003931,0.0,77.02127659574468,47.87252863138377,52.12747136861623,2.1702127659574466,0.0035490352,75.07964475550105,0.20000309,14879
-125.73913043478261,27.956521739130434,1.7391304347826086,0.0014291718,2739835,36507.717358350754,-25.19408636872276,311474.0869565217,0.009451453,0.0,76.04347826086956,44.88636282472837,55.113637175271634,1.2608695652173914,0.0014291718,74.17901768063737,0.18333963,14925
-130.125,27.5,1.625,0.0025985676,2749806,36625.437873363495,-26.474854849228905,313429.3333333333,0.008274318,0.0,76.52083333333333,43.41043380692958,56.58956619307043,1.375,0.0025985676,74.6104574090613,0.15328716,14973
-115.5,29.391304347826086,0.6956521739130435,0.0020979552,2759781,36739.33259701729,-24.157316741807183,305864.347826087,0.009590025,0.0,74.67391304347827,48.4476412610672,51.5523587389328,2.3043478260869565,0.0020979552,72.85528992998904,0.20649567,15019
-126.19148936170212,27.872340425531913,1.5319148936170213,0.0028364013,2769901,36852.608432769775,-25.73562419569268,311906.0425531915,0.00825245,0.0,76.14893617021276,44.759903907656714,55.240096092343286,1.4680851063829787,0.0028364013,74.26178718305472,0.14789605,15066
-124.27659574468085,27.51063829787234,0.48936170212765956,0.003404738,2779972,36967.5396168232,-26.107619358305538,313387.57446808513,0.010737729,0.0,76.51063829787235,45.85838400337905,54.141615996620935,2.5106382978723403,0.003404738,74.60102948355684,0.19749865,15113
-122.55319148936171,28.21276595744681,1.148936170212766,0.0030391235,2789965,37080.410786390305,-25.542123906381946,310424.5106382979,0.008963361,0.0,75.7872340425532,46.182873434670874,53.817126565329126,1.851063829787234,0.0030391235,73.9397035608427,0.1764482,15160
-117.58695652173913,28.47826086956522,1.1304347826086956,0.002304136,2799907,37192.98817873001,-24.46955378493674,309426.0869565217,0.009346801,0.0,75.54347826086956,48.15500376436047,51.844996235639535,1.8695652173913044,0.002304136,73.69779213266314,0.17866135,15206
-123.19148936170212,28.46808510638298,0.8723404255319149,0.0026441365,2809998,37305.96002173424,-25.697248036224895,309465.87234042556,0.009912083,0.0,75.55319148936171,45.67794126317877,54.32205873682124,2.127659574468085,0.0026441365,73.70604879473642,0.18819107,15253
-123.52173913043478,27.934782608695652,1.5434782608695652,0.002494281,2819924,37419.81279993057,-25.46145023370539,311652.17391304346,0.008665033,0.0,76.08695652173913,45.93681648701739,54.06318351298261,1.4565217391304348,0.002494281,74.20615170569813,0.15335718,15299
-118.14893617021276,29.148936170212767,0.5531914893617021,0.0027334676,2829982,37535.330887794495,-24.61635843961568,306677.10638297873,0.009140114,0.0,74.87234042553192,47.324900536664025,52.675099463335975,2.4468085106382977,0.0027334676,73.0688910525455,0.18916038,15346
-120.32608695652173,28.934782608695652,0.717391304347826,0.002977177,2839893,37649.425199747086,-25.22192639512105,307734.26086956525,0.010171173,0.0,75.1304347826087,46.636451913553344,53.36354808644665,2.282608695652174,0.002977177,73.2827407888228,0.1902187,15392
-123.19148936170212,28.74468085106383,1.148936170212766,0.0014046794,2849862,37766.690022945404,-25.86725189909457,308332.93617021275,0.009042564,0.0,75.27659574468085,45.47749646701467,54.52250353298534,1.851063829787234,0.0014046794,73.44735544790107,0.1523044,15439
-120.38297872340425,29.170212765957448,0.40425531914893614,0.0012163431,2859939,37880.504593372345,-25.19035337496196,306764.25531914894,0.009059144,0.0,74.8936170212766,46.41736825101991,53.58263174898009,2.595744680851064,0.0012163431,73.06214031349731,0.1740326,15486
-118.56521739130434,28.717391304347824,0.41304347826086957,0.002664597,2869971,37995.78885936737,-24.722470834349227,308891.82608695654,0.008989773,0.0,75.41304347826087,47.54418860041457,52.45581139958543,2.5869565217391304,0.002664597,73.50336027636062,0.19223018,15532
-119.1063829787234,28.106382978723403,0.574468085106383,0.0035939158,2879933,38110.09416985512,-25.363470961712018,310860.25531914894,0.010722189,0.0,75.8936170212766,47.699518942329576,52.300481057670446,2.425531914893617,0.0035939158,74.03767342627937,0.21100824,15579
-124.46666666666667,28.57777777777778,1.8444444444444446,0.0033366191,2889770,38225.699811697006,-24.999594535131816,309293.5111111111,0.009820272,0.0,75.5111111111111,45.05590599626853,54.94409400373148,1.1555555555555554,0.0033366191,73.62226437823553,0.17829846,15624
-131.8695652173913,27.847826086956523,1.8478260869565217,0.0020452698,2899939,38338.00578927994,-26.200672174538262,312097.39130434784,0.009449506,0.0,76.19565217391305,42.45538479987258,57.54461520012743,1.1521739130434783,0.0020452698,74.29052347002248,0.15838523,15670
-122.48936170212765,27.46808510638298,1.8085106382978724,0.0029609208,2909963,38451.98959732056,-25.285801937474307,313474.72340425535,0.00907336,0.0,76.53191489361703,46.60447273225907,53.395527267740945,1.1914893617021276,0.0029609208,74.63766006832316,0.17073187,15717
-130.53191489361703,27.638297872340427,1.553191489361702,0.0021898025,2919920,38565.96330809593,-26.721959784497866,312777.5319148936,0.009516583,0.0,76.36170212765957,43.026591091055764,56.97340890894424,1.446808510638298,0.0021898025,74.47614000414077,0.14737868,15764
-124.17391304347827,28.23913043478261,0.8260869565217391,0.0030911432,2929901,38679.596193790436,-26.018480957530628,310583.652173913,0.009458632,0.0,75.82608695652173,45.425372110617246,54.574627889382754,2.1739130434782608,0.0030911432,73.93468897824098,0.19456276,15810
-128.48936170212767,28.23404255319149,1.446808510638298,0.0023855388,2939950,38792.46868157387,-26.61856475785105,310424.5106382979,0.008673497,0.0,75.7872340425532,43.55780182596098,56.442198174039014,1.553191489361702,0.0023855388,73.92405579153396,0.15287098,15857
-124.97872340425532,27.72340425531915,0.8085106382978723,0.0024632243,2949974,38907.335376024246,-26.02629742303302,312516.08510638296,0.009089026,0.0,76.29787234042553,45.42695469336928,54.57304530663072,2.1914893617021276,0.0024632243,74.40336707714134,0.17958975,15904
-122.41304347826087,27.456521739130434,0.9347826086956522,0.0017395569,2959862,39020.80951786041,-25.569599565295547,313522.0869565217,0.007473944,0.0,76.54347826086956,46.73553740412162,53.26446259587836,2.0652173913043477,0.0017395569,74.64564539907958,0.17513199,15950
-119.8695652173913,28.369565217391305,0.8695652173913043,0.0027032157,2969825,39135.71452879906,-25.278172921948745,309960.347826087,0.009969792,0.0,75.67391304347827,47.23209512604022,52.76790487395977,2.130434782608696,0.0027032157,73.80451513604851,0.19647847,15996
-129.86666666666667,27.622222222222224,1.2222222222222223,0.0020740381,2979806,39246.3414978981,-26.1490311955516,312934.4,0.009832219,0.0,76.4,43.38150201582173,56.618497984178255,1.7777777777777777,0.0020740381,74.4973595352615,0.17292024,16041
-133.53191489361703,26.680851063829788,1.6170212765957446,0.0039397157,2989812,39363.15577626228,-27.56285823728509,316699.2340425532,0.008221274,0.0,77.31914893617021,42.64592390853027,57.35407609146974,1.3829787234042554,0.0039397157,75.36772284044005,0.1498501,16088
-124.43478260869566,27.97826086956522,0.45652173913043476,0.0023600417,2999930,39475.971073150635,-25.702198078104214,311474.0869565217,0.007430607,0.0,76.04347826086956,45.466656067163036,54.533343932836964,2.5434782608695654,0.0023600417,74.1646615300064,0.16326803,16134
-125.08695652173913,28.108695652173914,0.5434782608695652,0.002306173,3009967,39594.635435819626,-26.375929929968038,311028.8695652174,0.009835571,0.0,75.93478260869566,45.124122615223406,54.87587738477661,2.4565217391304346,0.002306173,74.04991520150762,0.17369372,16180
-122.46666666666667,28.755555555555556,0.6888888888888889,0.0028397737,3019810,39710.17604494095,-25.15362941685887,308474.31111111114,0.008621829,0.0,75.31111111111112,45.81534531654746,54.184654683452536,2.311111111111111,0.0028397737,73.44830319450821,0.1557947,16225
-118.5,28.565217391304348,0.1956521739130435,0.0023557206,3029839,39824.95350718498,-24.753268039827013,309069.9130434783,0.009877474,0.0,75.45652173913044,47.63134254688127,52.36865745311873,2.8043478260869565,0.0023557206,73.61572804855594,0.19107978,16271
-126.0,28.19148936170213,0.44680851063829785,0.0028555726,3039887,39939.48995375633,-26.248715011416817,310685.9574468085,0.0092798155,0.0,75.85106382978724,44.704104267922105,55.295895732077895,2.5531914893617023,0.0028555726,73.97103543503353,0.19804919,16318
-130.6,27.844444444444445,1.0444444444444445,0.0025611883,3049878,40052.346044540405,-26.761485602887383,312115.2,0.008575509,0.0,76.2,43.02383434574545,56.97616565425455,1.9555555555555555,0.0025611883,74.29448501291047,0.1450801,16363
-124.04347826086956,28.043478260869566,0.30434782608695654,0.004324719,3059832,40167.51516056061,-25.472864356433874,311117.9130434783,0.01046581,0.0,75.95652173913044,45.622190555486696,54.37780944451328,2.6956521739130435,0.004324719,74.09650689654332,0.1887357,16409
-122.08695652173913,28.043478260869566,0.1956521739130435,0.003394117,3069899,40284.0673456192,-25.663429415640167,311206.95652173914,0.010930619,0.0,75.97826086956522,46.45301357547998,53.54698642452001,2.8043478260869565,0.003394117,74.10313767769397,0.20582555,16455
-117.38297872340425,28.21276595744681,0.8297872340425532,0.0032152312,3079985,40398.43123650551,-24.600997428054246,310511.6595744681,0.01017928,0.0,75.80851063829788,48.37915674414061,51.62084325585939,2.1702127659574466,0.0032152312,73.94534604183929,0.19562636,16502
-119.15217391304348,28.630434782608695,1.0,0.0021948079,3089832,40511.98902511597,-24.592178244092363,308891.82608695654,0.008681941,0.0,75.41304347826087,47.36876786470702,52.631232135292976,2.0,0.0021948079,73.56093366356865,0.18290973,16548
-119.36170212765957,28.127659574468087,0.9574468085106383,0.0031450896,3099843,40627.05886101723,-24.872757573346124,310947.40425531915,0.009353911,0.0,75.91489361702128,47.64224242694584,52.35775757305415,2.0425531914893615,0.0031450896,74.03138430973793,0.17498955,16595
-117.26086956521739,28.869565217391305,0.6956521739130435,0.0019005834,3109867,40738.938822984695,-24.14006034031514,307823.3043478261,0.008916897,0.0,75.15217391304348,48.05688003513791,51.943119964862085,2.3043478260869565,0.0019005834,73.32933716796715,0.15735675,16641
-119.8695652173913,28.043478260869566,0.32608695652173914,0.0029727824,3119878,40856.79426455498,-25.151003057252094,311117.9130434783,0.010582171,0.0,75.95652173913044,47.471326722426255,52.52867327757372,2.6739130434782608,0.0029727824,74.09665786153883,0.200784,16687
-119.61702127659575,27.76595744680851,0.6382978723404256,0.0037442236,3129849,40971.60784173012,-25.30269624033564,312516.08510638296,0.008914768,0.0,76.29787234042553,47.70956079430223,52.29043920569777,2.3617021276595747,0.0037442236,74.37483904731371,0.17950147,16734
-116.47826086956522,28.347826086956523,0.8043478260869565,0.001212783,3139937,41083.037541389465,-23.650018232055114,309960.347826087,0.009070707,0.0,75.67391304347827,48.71003021407283,51.28996978592717,2.1956521739130435,0.001212783,73.81897034545817,0.18193558,16780
-120.19565217391305,28.217391304347824,0.8913043478260869,0.0018305888,3149869,41198.24374270439,-24.882429674362456,310583.652173913,0.008988947,0.0,75.82608695652173,47.15609855433243,52.84390144566757,2.108695652173913,0.0018305888,73.94649432045154,0.18126953,16826
-123.91304347826087,28.76086956521739,0.5434782608695652,0.002166326,3159816,41316.61220026016,-26.104430144229607,308446.60869565216,0.007957266,0.0,75.30434782608695,45.13309605064243,54.866903949357564,2.4565217391304346,0.002166326,73.44459710731049,0.18225075,16872
-127.86666666666666,28.31111111111111,0.6666666666666666,0.0023746267,3169869,41431.20980978012,-25.879162774766893,310021.68888888886,0.008334324,0.0,75.68888888888888,43.74011097973095,56.25988902026905,2.3333333333333335,0.0023746267,73.8432409584622,0.16541232,16917
-124.06666666666666,28.288888888888888,0.37777777777777777,0.0038514496,3179797,41548.70706033707,-25.730340749320415,310476.8,0.010306999,0.0,75.8,45.409569144567655,54.59043085543236,2.6222222222222222,0.0038514496,73.89167835145489,0.20107852,16962
-117.65217391304348,28.82608695652174,0.8260869565217391,0.0016564127,3189959,41662.19973444939,-23.88927501017411,308268.52173913043,0.008610844,0.0,75.26086956521739,47.82900369894979,52.17099630105019,2.1739130434782608,0.0016564127,73.38902848729907,0.17230973,17008
-125.02173913043478,27.934782608695652,0.3695652173913043,0.0025025203,3199905,41779.06444859505,-26.12577716883968,311741.2173913043,0.010614901,0.0,76.1086956521739,45.2870947318655,54.71290526813449,2.630434782608696,0.0025025203,74.21068777013743,0.20897654,17054
-128.06666666666666,27.444444444444443,0.8666666666666667,0.00209622,3209852,41890.51074242592,-25.761369787310475,313571.55555555556,0.0084599415,0.0,76.55555555555556,44.319252067562815,55.680747932437185,2.1333333333333333,0.00209622,74.65491730207343,0.15434472,17099
-122.80434782608695,28.26086956521739,0.17391304347826086,0.0025843298,3219923,42007.209857940674,-25.57272032050284,310227.47826086957,0.008558937,0.0,75.73913043478261,45.91928515357989,54.08071484642009,2.8260869565217392,0.0025843298,73.89423681111157,0.19987287,17145
-123.68181818181819,27.75,0.5,0.0025852849,3229768,42123.56832623482,-25.645807068097692,312413.0909090909,0.00879659,0.0,76.27272727272727,46.051165639898706,53.948834360101316,2.5,0.0025852849,74.37550513067431,0.18370801,17189
-133.4,26.933333333333334,0.6222222222222222,0.0022778097,3239894,42237.358922719955,-26.862677539942432,315665.06666666665,0.009826147,0.0,77.06666666666666,42.2902228432865,57.7097771567135,2.3777777777777778,0.0022778097,75.13355002827646,0.16203512,17234
-140.51162790697674,26.232558139534884,0.7441860465116279,0.0020619284,3249813,42351.463513851166,-27.89681707249271,318535.4418604651,0.008539895,0.0,77.76744186046511,39.804045872260886,60.19595412773913,2.255813953488372,0.0020619284,75.7887393223738,0.14742754,17277
-141.0681818181818,26.681818181818183,0.4318181818181818,0.002002592,3259853,42468.68408155441,-28.262531144893902,316695.2727272727,0.007944028,0.0,77.31818181818181,39.161883721598535,60.83811627840148,2.5681818181818183,0.002002592,75.36985430340917,0.14115943,17321
-135.0,27.162790697674417,0.18604651162790697,0.0030954757,3269762,42586.35869693756,-27.368292369482802,315106.23255813954,0.009371035,0.0,76.93023255813954,41.537339748541676,58.462660251458345,2.813953488372093,0.0030954757,74.94444953017356,0.1779005,17364
-141.54545454545453,26.181818181818183,0.4772727272727273,0.0030701563,3279993,42705.18753886223,-28.107215183326353,318743.2727272727,0.009467196,0.0,77.81818181818181,39.49995261248588,60.500047387514115,2.522727272727273,0.0030701563,75.83442544546891,0.18903354,17408
-135.97674418604652,26.488372093023255,0.5581395348837209,0.003903119,3289933,42821.55200743675,-27.395587851300284,317582.88372093026,0.009740173,0.0,77.53488372093024,41.70006931706641,58.29993068293357,2.441860465116279,0.003903119,75.5541701964634,0.19551799,17451
-129.53333333333333,27.466666666666665,0.4,0.0024304779,3299891,42937.37761425972,-26.566448760793325,313571.55555555556,0.009154767,0.0,76.55555555555556,43.60979907785296,56.39020092214704,2.6,0.0024304779,74.6419083365038,0.20379108,17496
