entloss,TtR,TimestepsSoFar,TimeElapsed,entropy,surrgain,meankl,optimgain,AttC,EpisodesSoFar,Fce,AttNC,MtR
0.0,74.34782608695652,1979846,12605.653101444244,1.3825321,0.0006790614,0.005714743,0.0006790614,1.2608695652173914,9105,0.1011804737017681,1.7391304347826086,14.222308589160003
0.0,81.64285714285714,1989856,12662.319359064102,1.3826135,0.0004365814,0.003391039,0.0004365814,1.0714285714285714,9147,0.10885714285714287,1.9285714285714286,15.432913489683553
0.0,82.32558139534883,1999869,12726.101572036743,1.3647921,0.0012394026,0.0060697794,0.0012394026,1.2093023255813953,9190,0.11225839793281657,1.7906976744186047,15.755689653413658
0.0,84.27906976744185,2009878,12794.599304437637,1.3520045,0.00090130005,0.0030087652,0.00090130005,1.2790697674418605,9233,0.11693023255813959,1.7209302325581395,16.43793000239275
0.0,75.18,2019827,12857.127012729645,1.3392308,0.001862497,0.00814428,0.001862497,1.58,9283,0.11878179441473558,1.42,14.400117103936523
0.0,76.4375,2029917,12917.789784431458,1.3192643,0.00084503787,0.0032531794,0.00084503787,1.4375,9331,0.1132110628834767,1.5625,14.776669709348768
0.0,84.97674418604652,2039958,12982.455863952637,1.31649,0.0012588465,0.004868658,0.0012588465,1.3255813953488371,9374,0.11483893195521107,1.6744186046511629,16.104882165584062
0.0,76.6304347826087,2049813,13046.78844499588,1.3236904,0.00089170225,0.0018790395,0.00089170225,1.3043478260869565,9420,0.11592594133555231,1.6956521739130435,14.589456288647145
0.0,82.26666666666667,2059840,13115.28566646576,1.3086656,0.0017794962,0.0066736196,0.0017794962,1.4444444444444444,9465,0.1164246913580247,1.5555555555555556,16.010758729727872
0.0,83.11363636363636,2069888,13169.910037279129,1.3029888,0.0008896606,0.0023637002,0.0008896606,1.1590909090909092,9509,0.11440495867768595,1.8409090909090908,16.049567902927137
0.0,81.54545454545455,2079924,13230.332729578018,1.2954816,0.00079790753,0.00414066,0.00079790753,1.2954545454545454,9553,0.11052173913043478,1.7045454545454546,15.606000398836539
0.0,80.46666666666667,2089766,13296.455717086792,1.30321,0.0011570038,0.001054807,0.0011570038,1.3333333333333333,9598,0.1176290647202728,1.6666666666666667,15.272143320834395
0.0,82.70454545454545,2099814,13365.812712669373,1.3138453,0.0017891739,0.0063604624,0.0017891739,1.2727272727272727,9642,0.11684057584644097,1.7272727272727273,15.818645461510352
0.0,78.27272727272727,2109920,13427.24305009842,1.2641493,0.0008953949,0.0034086432,0.0008953949,1.0454545454545454,9686,0.11419780219780225,1.9545454545454546,14.811368280130216
0.0,78.0,2119808,13485.994187831879,1.283364,0.001345873,0.00373103,0.001345873,1.3488372093023255,9729,0.1282721791559001,1.6511627906976745,15.042430056791433
0.0,85.78571428571429,2129820,13551.744057178497,1.269482,0.0015204302,0.0019337281,0.0015204302,1.2857142857142858,9771,0.11768707482993201,1.7142857142857142,16.188161677812843
0.0,73.6304347826087,2139775,13613.336855888367,1.2775154,0.0010018927,0.003570599,0.0010018927,1.2391304347826086,9817,0.10474074319595574,1.7608695652173914,14.347827821594365
0.0,87.4390243902439,2149790,13681.21304678917,1.2979344,0.0011073677,0.0015973437,0.0011073677,1.0,9858,0.11658536585365858,2.0,16.86851298441586
0.0,79.46666666666667,2159877,13742.395233869553,1.3170269,0.0016651622,0.0028808478,0.0016651622,1.2444444444444445,9903,0.132757671957672,1.7555555555555555,15.052602779679619
0.0,82.06666666666666,2169898,13802.452760696411,1.2886156,0.000995133,0.0043809796,0.000995133,1.4666666666666666,9948,0.13155555555555562,1.5333333333333334,15.536334910161269
0.0,76.57142857142857,2179914,13864.975464105606,1.2939478,0.0003632029,0.002074313,0.0003632029,1.1428571428571428,9990,0.10358730158730162,1.8571428571428572,14.494489613431123
0.0,81.28571428571429,2189928,13930.939978599548,1.2953595,0.00035764262,0.0016558601,0.00035764262,1.2619047619047619,10032,0.11251948051948057,1.7380952380952381,15.688944227012588
0.0,83.78571428571429,2199978,13994.728989839554,1.3308097,0.00057334645,0.0037180085,0.00057334645,0.9047619047619048,10074,0.11327696793002918,2.0952380952380953,16.119220063236355
0.0,80.57142857142857,2209809,14054.095576047897,1.3714235,0.00050165504,0.0048645283,0.00050165504,1.1666666666666667,10116,0.10928390596745033,1.8333333333333333,15.66250433766243
0.0,81.90697674418605,2219874,14117.271857500076,1.383789,0.0004774236,0.0029325846,0.0004774236,0.9534883720930233,10159,0.11367911674888423,2.046511627906977,15.52111458762044
0.0,81.28571428571429,2229884,14175.994681835175,1.4030294,0.000674205,0.0072159753,0.000674205,1.1428571428571428,10201,0.1083809523809524,1.8571428571428572,15.726652836606158
0.0,77.93478260869566,2239926,14246.142211198807,1.4263917,0.0013771742,0.0027632294,0.0013771742,1.3478260869565217,10247,0.11080853362138807,1.6521739130434783,15.116632107353642
0.0,76.40425531914893,2249764,14307.251684904099,1.3951508,0.00044398702,0.0042582424,0.00044398702,1.3191489361702127,10294,0.10578479371615956,1.6808510638297873,14.690701438209805
0.0,92.53333333333333,2259947,14365.461051225662,1.4149948,0.0012787142,0.002890179,0.0012787142,1.4,10339,0.13182450199759735,1.6,17.662836461952455
0.0,73.74,2269814,14436.086474657059,1.4239943,0.00118185,0.0016516736,0.00118185,1.58,10389,0.10958617831797052,1.42,13.92364622358876
0.0,84.51063829787235,2279875,14495.691259622574,1.4172386,0.0010783061,0.0057616844,0.0010783061,1.3829787234042554,10436,0.13732453445594875,1.6170212765957446,15.924222572937785
0.0,76.59183673469387,2289887,14565.981577634811,1.4169834,0.0007475581,0.001169583,0.0007475581,1.510204081632653,10485,0.12337947185814753,1.489795918367347,15.034892126385476
0.0,67.36842105263158,2299791,14623.961334943771,1.3880495,0.0010005158,0.0015806239,0.0010005158,1.6666666666666667,10542,0.11102114168368037,1.3333333333333333,12.82369184666827
0.0,80.79545454545455,2309805,14684.8249604702,1.4018584,0.0014057445,0.0035712651,0.0014057445,1.2727272727272727,10586,0.10772727272727275,1.7272727272727273,14.960501351042195
0.0,80.16,2319945,14750.610433101654,1.393021,0.0010938726,0.004821641,0.0010938726,1.64,10636,0.11200814911617032,1.36,15.352785302131046
0.0,82.8409090909091,2329973,14825.55283164978,1.3886262,0.00088256225,0.0012414136,0.00088256225,1.1363636363636365,10680,0.11155980861244022,1.8636363636363635,15.875594865439405
0.0,88.125,2339973,14878.769973993301,1.4023325,0.0008129382,0.0030229583,0.0008129382,1.025,10720,0.11750000000000005,1.975,16.716755512023212
0.0,84.65853658536585,2349984,14943.265082359314,1.4220434,0.00070602517,0.0017888932,0.00070602517,0.975609756097561,10761,0.11923725055432373,2.024390243902439,15.986921410969968
0.0,83.30232558139535,2359820,15008.933405399323,1.4257838,0.00033043977,0.0025214332,0.00033043977,1.1395348837209303,10804,0.11779140920495829,1.8604651162790697,15.928916252236952
0.0,86.30232558139535,2369827,15071.336844921112,1.4349823,0.00084266864,0.0012280401,0.00084266864,1.255813953488372,10847,0.11506976744186045,1.744186046511628,16.36100754742287
0.0,87.13953488372093,2379850,15136.82929110527,1.4233779,0.00064766797,0.0045112977,0.00064766797,1.1162790697674418,10890,0.1283570589617101,1.8837209302325582,16.553476164608384
0.0,72.0,2389905,15195.192046403885,1.4278125,0.00057425385,0.0009011162,0.00057425385,1.3673469387755102,10939,0.10969754055468345,1.6326530612244898,13.62262683462749
0.0,80.25,2399989,15253.75437760353,1.4254993,0.0012359527,0.0016353659,0.0012359527,1.2954545454545454,10983,0.12017338925208669,1.7045454545454546,15.378653011469565
0.0,80.79069767441861,2409773,15329.51959657669,1.4193474,0.00091448886,0.0035173367,0.00091448886,1.302325581395349,11026,0.10863902932254806,1.697674418604651,15.524012471549192
0.0,77.93478260869566,2419833,15390.319782972336,1.4342498,0.00083990936,0.0035785008,0.00083990936,1.1956521739130435,11072,0.13714268881819253,1.8043478260869565,15.05324216895404
0.0,83.35714285714286,2429843,15450.592482805252,1.4442161,0.0008654999,0.0009816001,0.0008654999,1.0476190476190477,11114,0.11624338624338627,1.9523809523809523,15.941270955085821
0.0,83.4,2439942,15513.954617500305,1.4496307,0.00060401816,0.0014587155,0.00060401816,1.288888888888889,11159,0.11280963855421687,1.711111111111111,15.968072066281477
0.0,80.26666666666667,2449950,15577.078408002853,1.4871854,0.0024366234,0.0054319673,0.0024366234,1.2666666666666666,11204,0.11418005989463792,1.7333333333333334,15.531393629295742
0.0,88.35714285714286,2459966,15639.751594781876,1.4908783,0.0012477987,0.0054841125,0.0012477987,1.1904761904761905,11246,0.12128205128205131,1.8095238095238095,17.090546675895858
0.0,82.9090909090909,2469783,15708.575684070587,1.4552432,0.0008307154,0.0051697656,0.0008307154,1.25,11290,0.11900185000185001,1.75,15.68982578689666
0.0,84.88636363636364,2479821,15764.672371864319,1.4459597,0.0007315389,0.0026202062,0.0007315389,1.1818181818181819,11334,0.1168143674507311,1.8181818181818181,16.232334875223483
0.0,87.0,2489999,15831.826172113419,1.4350941,0.00081733195,0.002602209,0.00081733195,1.4565217391304348,11380,0.12250340696913117,1.5434782608695652,16.614503984592726
0.0,81.33333333333333,2499823,15898.858699321747,1.4215935,0.0014419856,0.004445241,0.0014419856,1.4444444444444444,11425,0.11770489803697354,1.5555555555555556,15.35884294152124
0.0,79.5,2509865,15960.195697069168,1.3986907,0.0014210482,0.0010931394,0.0014210482,1.2272727272727273,11469,0.11442857142857145,1.7727272727272727,15.242851391852833
0.0,78.38297872340425,2519900,16024.586917161942,1.3430293,0.0009378962,0.004551729,0.0009378962,1.2553191489361701,11516,0.10684355444305382,1.7446808510638299,14.999042534742577
0.0,83.79069767441861,2529913,16081.823867797852,1.3074954,0.00047184297,0.0021730745,0.00047184297,1.1627906976744187,11559,0.11172093023255815,1.8372093023255813,15.997999434622725
0.0,77.68085106382979,2539982,16136.490403413773,1.2982152,0.00094169314,0.0021384417,0.00094169314,1.2553191489361701,11606,0.11054070835297372,1.7446808510638299,14.593356644050347
0.0,80.42857142857143,2549847,16202.520929336548,1.2994393,0.0014056457,0.0022042175,0.0014056457,1.1428571428571428,11648,0.10916743471582184,1.8571428571428572,15.337077907569887
0.0,78.54545454545455,2559905,16269.834720134735,1.2891458,0.0014371584,0.0022269094,0.0014371584,1.2954545454545454,11692,0.10879584543220909,1.7045454545454546,14.819323472504038
0.0,81.93333333333334,2569992,16331.369991064072,1.2910166,0.0010728241,0.0010923544,0.0010728241,1.488888888888889,11737,0.11538884247656181,1.511111111111111,15.747184281908506
0.0,78.21428571428571,2579789,16400.203192472458,1.2875177,0.0016115338,0.0024895181,0.0016115338,1.2142857142857142,11779,0.11180538302277435,1.7857142857142858,15.014897753795655
0.0,74.54347826086956,2589829,16467.169359445572,1.3030194,0.0011003586,0.0013547593,0.0011003586,1.3478260869565217,11825,0.12223529411764701,1.6521739130434783,14.273446573092599
0.0,77.04255319148936,2599954,16531.284280776978,1.3057859,0.0013723363,0.0045206044,0.0013723363,1.3404255319148937,11872,0.1183976087970597,1.6595744680851063,14.666334885579712
0.0,76.8409090909091,2609986,16599.461686372757,1.2858888,0.0012320959,0.005634082,0.0012320959,1.2045454545454546,11916,0.10604347826086959,1.7954545454545454,14.834481551967913
0.0,75.81818181818181,2619996,16666.147248744965,1.2789729,0.0004223831,0.00079756114,0.0004223831,1.0681818181818181,11960,0.1055454545454546,1.9318181818181819,14.3031325964335
0.0,82.78571428571429,2629897,16727.212613344193,1.2640907,0.0009334432,0.0015506827,0.0009334432,1.3095238095238095,12002,0.11218855864493452,1.6904761904761905,15.910892204886595
0.0,75.86666666666666,2639958,16798.201557159424,1.2337674,0.0013975509,0.0049455906,0.0013975509,1.288888888888889,12047,0.10925965800168701,1.711111111111111,14.463329524222162
0.0,81.42857142857143,2649984,16855.188271522522,1.2432432,0.0007403539,0.00092626875,0.0007403539,1.0,12089,0.11371428571428575,2.0,15.394915979484841
0.0,78.42857142857143,2659761,16917.746942043304,1.2534288,0.00085398456,0.0039427574,0.00085398456,1.1428571428571428,12131,0.12233106575963722,1.8571428571428572,15.121444659608366
0.0,77.02325581395348,2669776,16985.996017456055,1.2616073,0.0013517911,0.0037977397,0.0013517911,1.0465116279069768,12174,0.1292522361359571,1.9534883720930232,14.89241950172668
0.0,76.65957446808511,2679939,17054.989551782608,1.2505599,0.0009044174,0.0014333845,0.0009044174,1.3404255319148937,12221,0.11448963127409659,1.6595744680851063,14.705180047754313
0.0,75.26086956521739,2689997,17121.897238492966,1.2519964,0.00047196858,0.0010989596,0.00047196858,1.2173913043478262,12267,0.1316105573586833,1.7826086956521738,14.427261283097804
0.0,78.54545454545455,2699782,17181.784086942673,1.2529165,0.00077796273,0.0024775267,0.00077796273,1.1363636363636365,12311,0.11246320346320347,1.8636363636363635,15.221652592095381
0.0,80.66666666666667,2709877,17247.48310303688,1.2314969,0.0010083221,0.0031408928,0.0010083221,1.288888888888889,12356,0.11667409579667645,1.711111111111111,15.425749672280007
0.0,76.25,2719790,17298.771098136902,1.2401528,0.0012212382,0.005644599,0.0012212382,1.375,12404,0.14921483579397488,1.625,14.556980988302733
0.0,80.42857142857143,2729798,17374.78236103058,1.251881,0.0019245616,0.0067273793,0.0019245616,0.9761904761904762,12446,0.10723809523809527,2.0238095238095237,15.275332005023431
0.0,80.5,2739874,17434.619783639908,1.2565908,0.0014625997,0.0017483619,0.0014625997,1.3125,12494,0.1279088985273032,1.6875,15.762194285165643
0.0,84.0,2749779,17504.910158634186,1.2464198,0.0020137064,0.004757387,0.0020137064,1.1818181818181819,12538,0.12054873054873054,1.8181818181818181,16.025239744905416
0.0,82.77272727272727,2759825,17565.908695459366,1.255809,0.001147699,0.0010395788,0.001147699,1.0454545454545454,12582,0.11259740259740263,1.9545454545454546,15.770926877750531
0.0,78.0,2769916,17632.607088565826,1.2690034,0.001590212,0.0018588381,0.001590212,1.2765957446808511,12629,0.11558375960659305,1.7234042553191489,14.932503945357773
0.0,87.90697674418605,2779943,17700.332238912582,1.2676977,0.00065779727,0.001402698,0.00065779727,1.1162790697674418,12672,0.1172093023255814,1.8837209302325582,16.934067440951136
0.0,77.72727272727273,2789790,17762.980731725693,1.261119,0.00032158103,0.0036365427,0.00032158103,1.2045454545454546,12716,0.11449205935145682,1.7954545454545454,14.801436422649433
0.0,79.95652173913044,2799992,17821.443867206573,1.2832519,0.0012228211,0.0013858887,0.0012228211,1.2173913043478262,12762,0.12136252491903556,1.7826086956521738,15.43666121171706
0.0,77.57142857142857,2809793,17877.13196325302,1.2781886,0.0010716276,0.002065256,0.0010716276,1.0238095238095237,12804,0.10415435139573075,1.9761904761904763,14.967075615108223
0.0,75.0,2819994,17941.04559326172,1.2702119,0.0020250487,0.0015653397,0.0020250487,1.1914893617021276,12851,0.11279314514416407,1.8085106382978724,14.488731582265908
0.0,75.84782608695652,2829841,18009.131105422974,1.2660438,0.001794457,0.003198789,0.001794457,1.1304347826086956,12897,0.11166647897770575,1.8695652173913044,14.342663618375779
0.0,86.93023255813954,2839976,18069.950307130814,1.2521448,0.0011501424,0.0047908914,0.0011501424,1.0930232558139534,12940,0.120934050202017,1.9069767441860466,16.462800950290912
0.0,75.73333333333333,2849772,18132.947035312653,1.2297373,0.0009739019,0.0041546347,0.0009739019,1.4444444444444444,12985,0.10730559732664996,1.5555555555555556,14.46373062178005
0.0,80.37209302325581,2859853,18193.442775964737,1.2062294,0.0017566625,0.0029325918,0.0017566625,1.186046511627907,13028,0.1210823460582127,1.813953488372093,15.375889961624331
0.0,78.4090909090909,2869893,18257.786674022675,1.1968446,0.0009293274,0.0017748543,0.0009293274,1.0909090909090908,13072,0.10813438735177866,1.9090909090909092,14.921317190222394
0.0,74.42857142857143,2879897,18321.348280906677,1.2144784,0.0018887247,0.0070471703,0.0018887247,1.0714285714285714,13114,0.09923809523809528,1.9285714285714286,14.484884551136972
0.0,81.21428571428571,2889901,18385.3075902462,1.201796,0.0011712301,0.0016155225,0.0011712301,0.9761904761904762,13156,0.1082857142857143,2.0238095238095237,15.60365407122189
0.0,73.26666666666667,2899963,18440.079517364502,1.1566949,0.0007800649,0.003537902,0.0007800649,1.1111111111111112,13201,0.10803106417969804,1.8888888888888888,14.060744596458782
0.0,79.0,2909802,18504.05999302864,1.1456307,0.0010280457,0.0011180027,0.0010280457,1.2380952380952381,13243,0.10969474969474972,1.7619047619047619,15.072836301388676
0.0,71.52272727272727,2919912,18567.30002593994,1.1518588,0.00215978,0.009592138,0.00215978,0.9545454545454546,13287,0.09694095595126524,2.0454545454545454,13.768385940698657
0.0,78.46666666666667,2929973,18625.69998073578,1.1328126,0.0012156538,0.004155601,0.0012156538,1.1777777777777778,13332,0.11128307637781323,1.8222222222222222,15.04763062895876
0.0,73.07142857142857,2939804,18687.83953166008,1.1311808,0.001535905,0.0023398218,0.001535905,1.0,13374,0.09878388278388284,2.0,14.139556607476308
0.0,78.07142857142857,2949808,18749.218780517578,1.1349461,0.0010058065,0.0015770346,0.0010058065,0.9761904761904762,13416,0.10409523809523813,2.0238095238095237,15.067337159690911
0.0,73.35714285714286,2959814,18817.717187166214,1.1614201,0.0015247035,0.0044257087,0.0015247035,1.0,13458,0.10247619047619048,2.0,14.409298772077983
0.0,75.8,2969957,18876.918751955032,1.1555854,0.0010320205,0.0025596719,0.0010320205,1.0666666666666667,13503,0.1286394487510767,1.9333333333333333,14.417781595705407
0.0,86.7,2979957,18939.590344190598,1.1453419,0.00091345445,0.000965774,0.00091345445,0.95,13543,0.11560000000000001,2.05,16.369743376029724
0.0,75.95454545454545,2989995,18999.917326927185,1.1511092,0.001655067,0.0033228134,0.001655067,1.0227272727272727,13587,0.11538720538720536,1.9772727272727273,14.609038000914502
0.0,79.81395348837209,2999791,19067.308437108994,1.1484947,0.0019383132,0.0061863153,0.0019383132,1.1627906976744187,13630,0.11594668350345505,1.8372093023255813,15.330853792997411
0.0,79.53488372093024,3009870,19128.423949956894,1.14343,0.0015777114,0.0044432394,0.0015777114,1.1162790697674418,13673,0.1138723911747168,1.8837209302325582,15.103190763710044
0.0,67.02127659574468,3019905,19192.720932483673,1.15605,0.0010735738,0.001165712,0.0010735738,1.297872340425532,13720,0.09386766425064302,1.702127659574468,12.580681502792006
0.0,77.38636363636364,3029941,19254.679105758667,1.1493706,0.0017452018,0.0018599636,0.0017452018,1.0454545454545454,13764,0.10902936194240544,1.9545454545454546,14.811075058236337
0.0,77.14285714285714,3039943,19314.606714963913,1.175827,0.0011688777,0.0030840372,0.0011688777,0.9523809523809523,13806,0.10285714285714288,2.0476190476190474,14.554253127939809
0.0,84.90697674418605,3049765,19376.95832490921,1.1602,0.0005822642,0.00755265,0.0005822642,1.186046511627907,13849,0.12127006983944127,1.813953488372093,16.087368287084704
0.0,75.32608695652173,3059829,19438.734035253525,1.1384279,0.0013915095,0.0065523633,0.0013915095,1.3043478260869565,13895,0.11065816715702301,1.6956521739130435,14.498991074772839
0.0,80.46666666666667,3069934,19502.211211442947,1.1331154,0.0015538584,0.0027673335,0.0015538584,1.2666666666666666,13940,0.11896854035946437,1.7333333333333334,15.543916049882467
0.0,72.68181818181819,3079855,19569.744250059128,1.116023,0.00096884154,0.0018631478,0.00096884154,1.25,13984,0.10467205521750979,1.75,13.926823181846554
0.0,70.14285714285714,3089877,19629.324902772903,1.1401337,0.0009565842,0.009330208,0.0009565842,0.9047619047619048,14026,0.09781033781033784,2.0952380952380953,13.438831290287288
0.0,76.3695652173913,3099945,19693.102630138397,1.109134,0.0010646281,0.0025096345,0.0010646281,1.2608695652173914,14072,0.13028176300865588,1.7391304347826086,14.654126079629735
0.0,66.0,3109962,19753.427659988403,1.1082911,0.0005327189,0.0020209742,0.0005327189,0.8888888888888888,14117,0.08800000000000005,2.111111111111111,12.472589603027243
0.0,65.93478260869566,3119775,19808.58487033844,1.0865356,0.0016459839,0.0060707084,0.0016459839,1.1956521739130435,14163,0.09617085246196781,1.8043478260869565,12.67064443760541
0.0,77.86046511627907,3129968,19877.519099235535,1.0891714,0.0008034078,0.0018284927,0.0008034078,1.0930232558139534,14206,0.10469641734758017,1.9069767441860466,14.891564736057461
0.0,80.5,3139992,19936.108303785324,1.0806398,0.0018664591,0.004876633,0.0018664591,1.1904761904761905,14248,0.1094104308390023,1.8095238095238095,15.275607032397499
0.0,85.71428571428571,3149995,19997.972571611404,1.0715187,0.0015747452,0.0019793226,0.0015747452,1.2380952380952381,14290,0.11443036461446507,1.7619047619047619,16.142927434383996
0.0,76.35714285714286,3159894,20062.02775287628,1.0591401,0.0013293579,0.0013042598,0.0013293579,0.9285714285714286,14332,0.10957029877960112,2.0714285714285716,14.583223677725105
0.0,63.32608695652174,3169976,20127.27772116661,1.0766476,0.0020904937,0.004704828,0.0020904937,1.0217391304347827,14378,0.08954612937433726,1.9782608695652173,12.4450026536735
0.0,71.26829268292683,3179987,20189.793939590454,1.0644048,0.0023569723,0.0065624793,0.0023569723,0.8048780487804879,14419,0.09714412416851446,2.1951219512195124,13.449651693454772
0.0,76.78571428571429,3189787,20254.545218229294,1.0667152,0.0015362437,0.0020508107,0.0015362437,1.2857142857142858,14461,0.13046121049510878,1.7142857142857142,14.814999504492201
0.0,73.56818181818181,3199827,20309.803194522858,1.067689,0.0014825338,0.0020931403,0.0014825338,1.1136363636363635,14505,0.10204132231404964,1.8863636363636365,13.978158908059504
0.0,75.66666666666667,3209912,20372.83371067047,1.0659662,0.00069266965,0.002424136,0.00069266965,1.2222222222222223,14550,0.11071350059737155,1.7777777777777777,14.573527287005227
0.0,85.7560975609756,3219913,20435.839326143265,1.0847169,0.0010291116,0.0033506756,0.0010291116,1.146341463414634,14591,0.11434146341463416,1.853658536585366,16.16625676632932
0.0,74.25,3229993,20497.095718622208,1.0755625,0.0007062541,0.0014054277,0.0007062541,1.1363636363636365,14635,0.10452791516427884,1.8636363636363635,14.371264161450968
0.0,76.04651162790698,3239754,20553.982196092606,1.0496206,0.001543749,0.006307198,0.001543749,1.0232558139534884,14678,0.10674091533778134,1.9767441860465116,14.40556378032993
0.0,72.27272727272727,3249780,20616.864845514297,1.0429559,0.000905555,0.0011341564,0.000905555,0.9772727272727273,14722,0.09636363636363639,2.022727272727273,13.707075423574837
0.0,73.8409090909091,3259820,20676.547582149506,1.0359496,0.0009821843,0.002588045,0.0009821843,1.0681818181818181,14766,0.10374443738080105,1.9318181818181819,13.925986327998144
0.0,68.52272727272727,3269899,20744.16710114479,1.0662961,0.0014581258,0.0029319634,0.0014581258,0.9772727272727273,14810,0.12096177594460861,2.022727272727273,12.99607612879487
0.0,62.25,3279774,20805.853429079056,1.0862283,0.00182223,0.0026633628,0.00182223,0.8409090909090909,14854,0.09295090733021773,2.159090909090909,12.232889415961562
0.0,78.07317073170732,3289777,20863.21707510948,1.0824004,0.001886556,0.0023738362,0.001886556,1.146341463414634,14895,0.11213008130081305,1.853658536585366,14.756828685900002
0.0,67.25581395348837,3299796,20930.38749408722,1.0833589,0.001296493,0.0055486844,0.001296493,0.9534883720930233,14938,0.0896744186046512,2.046511627906977,12.807092029022403
0.0,73.26666666666667,3309837,20988.421754837036,1.0659053,0.0009602051,0.0010502414,0.0009602051,1.1111111111111112,14983,0.10082867383512548,1.8888888888888888,13.933398125383832
0.0,75.20454545454545,3319853,21052.743545770645,1.0748253,0.0026139445,0.009093787,0.0026139445,1.1818181818181819,15027,0.1078831168831169,1.8181818181818181,14.569043652814589
0.0,73.02272727272727,3329877,21117.93600320816,1.059146,0.0006663157,0.004289921,0.0006663157,1.0,15071,0.12481318681318677,2.0,13.868164597348862
0.0,78.45,3339877,21176.283789157867,1.0708611,0.0016103648,0.0013657138,0.0016103648,0.95,15111,0.10460000000000005,2.05,14.86980263057439
0.0,74.85,3349877,21237.71435403824,1.1015135,0.0015908839,0.003543666,0.0015908839,0.85,15151,0.09980000000000004,2.15,14.253947832153642
0.0,79.90243902439025,3359880,21305.179391384125,1.121352,0.0016043177,0.0069700642,0.0016043177,0.926829268292683,15192,0.10653658536585371,2.073170731707317,15.29413703378307
0.0,71.42857142857143,3369757,21362.20781326294,1.1304929,0.0015833852,0.0015551633,0.0015833852,0.9047619047619048,15234,0.10282700386042903,2.0952380952380953,13.869546180310016
0.0,73.07142857142857,3379767,21425.592035531998,1.1399679,0.0016075623,0.0058231466,0.0016075623,0.9523809523809523,15276,0.10073469387755103,2.0476190476190474,13.735408484801026
0.0,66.24489795918367,3389926,21489.647022247314,1.1427752,0.0018566025,0.002321339,0.0018566025,1.2448979591836735,15325,0.1032300230828544,1.7551020408163265,12.773957030162729
0.0,69.71739130434783,3399823,21552.607786655426,1.153576,0.00095216115,0.0018487455,0.00095216115,1.173913043478261,15371,0.10016879544643438,1.826086956521739,13.434162979049642
0.0,76.56521739130434,3409861,21616.49043750763,1.1547179,0.0025456452,0.009164403,0.0025456452,1.173913043478261,15417,0.10919254658385096,1.826086956521739,14.53956417007439
0.0,82.63636363636364,3419881,21680.33742427826,1.1607549,0.0007881836,0.004073685,0.0007881836,1.0909090909090908,15461,0.1177922077922078,1.9090909090909092,15.778646783808757
0.0,71.61702127659575,3429988,21737.286610603333,1.1606011,0.00072267815,0.0020089322,0.00072267815,1.1063829787234043,15508,0.10488019114802595,1.8936170212765957,13.89050770386983
0.0,73.04651162790698,3439938,21797.468976974487,1.1530626,0.0018363434,0.0048531066,0.0018363434,0.8837209302325582,15551,0.10091404878538113,2.116279069767442,13.715617090648768
0.0,70.5,3450000,21864.098241090775,1.1540518,0.0011193932,0.0049693934,0.0011193932,0.9772727272727273,15595,0.09900273410799727,2.022727272727273,13.426758908221354
0.0,76.92857142857143,3459766,21925.7260723114,1.1536868,0.0012890594,0.0056096707,0.0012890594,1.2142857142857142,15637,0.11565387050511991,1.7857142857142858,14.682744454748418
0.0,78.15,3469766,21987.0095410347,1.1529677,0.0017547373,0.0021340055,0.0017547373,0.8,15677,0.10420000000000004,2.2,14.798899393396507
0.0,71.36170212765957,3479865,22049.8717045784,1.1394619,0.0010188746,0.001259976,0.0010188746,1.3617021276595744,15724,0.09988222652052439,1.6382978723404256,13.740162282675671
0.0,71.25,3489895,22111.27921962738,1.1374514,0.001653954,0.00477929,0.001653954,0.9772727272727273,15768,0.09725252525252531,2.022727272727273,13.379821240351525
0.0,73.70454545454545,3499953,22174.498936653137,1.1535103,0.0010343465,0.003908687,0.0010343465,1.0454545454545454,15812,0.10744711263579193,1.9545454545454546,14.007951161694002
0.0,73.5,3509752,22237.438890218735,1.1391747,0.0005295227,0.0011772368,0.0005295227,1.2272727272727273,15856,0.10923567471954572,1.7727272727272727,14.119515008720775
0.0,72.57446808510639,3519953,22300.478007793427,1.1590143,0.0012164494,0.0027222417,0.0012164494,1.3191489361702127,15903,0.10164785078096117,1.6808510638297873,13.843376082710838
0.0,75.3409090909091,3529816,22363.50619149208,1.1550156,0.0012818879,0.0015074682,0.0012818879,1.1590909090909092,15947,0.1095598086124402,1.8409090909090908,14.52414124654818
0.0,75.76744186046511,3539847,22421.340995311737,1.1451888,0.001591728,0.007689975,0.001591728,0.9534883720930233,15990,0.10385886126704093,2.046511627906977,14.46772416497918
0.0,80.57142857142857,3549857,22486.346521377563,1.1532531,0.0017842377,0.0029935597,0.0017842377,0.9523809523809523,16032,0.11252910052910056,2.0476190476190474,15.194778060545982
0.0,86.0,3559840,22550.41326379776,1.1494714,0.00066620536,0.0015619479,0.00066620536,1.2142857142857142,16074,0.11936554023733514,1.7857142857142858,16.432540453982263
0.0,71.54347826086956,3569920,22605.489404916763,1.1837956,0.00094365847,0.0026927812,0.00094365847,1.0,16120,0.1091703423650494,2.0,13.553137960767737
0.0,78.0,3579924,22675.835867643356,1.1876193,0.0006752625,0.0031883921,0.0006752625,1.0714285714285714,16162,0.11184126984126985,1.9285714285714286,14.98371801494496
