surrgain,entloss,AttNC,MtR,meankl,TtR,TimestepsSoFar,AttC,Fce,entropy,optimgain,EpisodesSoFar,TimeElapsed
0.00036177636,0.0,10.0,141.29103925187198,0.0024846268,2472.5,3709866,0.0,0.9890000000000002,0.20018916,0.00036177636,15170,24049.37984418869
0.0004943935,0.0,10.0,142.09476350593258,0.003512699,2486.5,3719866,0.0,0.9945999999999999,0.19511418,0.0004943935,15210,24095.162721157074
0.001024515,0.0,10.0,140.36738019731328,0.0041265003,2456.0,3729866,0.0,0.9823999999999998,0.19369508,0.001024515,15250,24141.826534986496
0.0009399911,0.0,10.0,141.66784880918942,0.006242697,2478.75,3739866,0.0,0.9915,0.16947012,0.0009399911,15290,24188.013853549957
0.00071891304,0.0,10.0,140.50856625732249,0.0037155459,2460.0,3749866,0.0,0.9839999999999998,0.15998796,0.00071891304,15330,24234.72368812561
0.0006795194,0.0,10.0,141.8926367575839,0.007827923,2484.5,3759866,0.0,0.9937999999999999,0.13249387,0.0006795194,15370,24280.817402362823
0.0012223739,0.0,10.0,140.7041663648905,0.008242928,2459.5,3769866,0.0,0.9837999999999999,0.07399775,0.0012223739,15410,24326.407071828842
0.0008023087,0.0,9.75609756097561,135.77815842426762,0.0035305326,2371.2195121951218,3779975,0.24390243902439024,0.9520214813157306,0.11316746,0.0008023087,15451,24373.036684274673
0.00089059694,0.0,10.0,141.18458164422037,0.0059296764,2470.0,3789975,0.0,0.9879999999999999,0.058114357,0.00089059694,15491,24418.827488183975
0.00035968627,0.0,10.0,140.91144311238787,0.0030117463,2466.5,3799975,0.0,0.9866000000000001,0.054848056,0.00035968627,15531,24464.81999182701
0.0006324065,0.0,10.0,141.52151564135863,0.0037245562,2476.75,3809975,0.0,0.9907000000000004,0.07031653,0.0006324065,15571,24512.12722468376
0.00066187384,0.0,9.75,138.8677665207393,0.0046972297,2426.25,3819872,0.25,0.9740034013605443,0.022975083,0.00066187384,15611,24558.3587744236
0.0007596947,0.0,10.0,142.43301791483842,0.004234231,2492.5,3829872,0.0,0.9969999999999999,0.061431568,0.0007596947,15651,24606.248716831207
0.00078444695,0.0,10.0,142.01107864925316,0.006190466,2485.75,3839872,0.0,0.9943,0.13482709,0.00078444695,15691,24653.009089946747
0.0006840938,0.0,10.0,141.73155069436754,0.003967317,2479.5,3849872,0.0,0.9918000000000002,0.11619635,0.0006840938,15731,24697.997823238373
0.00043558425,0.0,10.0,140.64481870926903,0.0035814368,2460.0,3859872,0.0,0.9839999999999998,0.118380286,0.00043558425,15771,24743.802636146545
0.0010560434,0.0,10.0,141.56472397485885,0.007750764,2476.5,3869872,0.0,0.9906,0.061886787,0.0010560434,15811,24790.612865447998
0.00051488774,0.0,10.0,142.32614080947528,0.009519397,2488.5,3879872,0.0,0.9954000000000001,-0.013920872,0.00051488774,15851,24836.16158771515
0.0008222914,0.0,9.75609756097561,138.99048132020155,0.0074694655,2429.756097560976,3889925,0.24390243902439024,0.9777045559134837,0.07119396,0.0008222914,15892,24880.954139232635
0.0008879457,0.0,10.0,141.83356495161811,0.009263756,2479.75,3899925,0.0,0.9918999999999999,-0.017366428,0.0008879457,15932,24927.674777507782
0.0007374753,0.0,10.0,142.35280148649886,0.0042202044,2491.5,3909925,0.0,0.9966000000000002,-0.05027351,0.0007374753,15972,24973.351176261902
0.00076234527,0.0,10.0,142.2399226903871,0.0058254064,2487.75,3919925,0.0,0.9950999999999999,-0.1186956,0.00076234527,16012,25019.400381803513
0.00046488678,0.0,10.0,142.65577914797603,0.0036701064,2495.0,3929925,0.0,0.998,-0.14988114,0.00046488678,16052,25065.436777591705
0.0011181821,0.0,10.0,142.86838372556122,0.01082079,2499.75,3939925,0.0,0.9999,-0.16652668,0.0011181821,16092,25111.837822198868
0.0017363292,0.0,10.0,142.8784238871937,0.0075296815,2500.0,3949925,0.0,1.0,-0.14753172,0.0017363292,16132,25159.121703624725
0.000878804,0.0,10.0,142.85584578029676,0.0041150763,2499.5,3959925,0.0,0.9997999999999999,-0.17182918,0.000878804,16172,25206.294350147247
0.0009467621,0.0,10.0,142.8784238871937,0.008429119,2500.0,3969925,0.0,1.0,-0.25644988,0.0009467621,16212,25253.43591284752
0.0010640153,0.0,10.0,142.84065385351113,0.0045714257,2499.25,3979925,0.0,0.9997,-0.2737014,0.0010640153,16252,25300.184380054474
0.00067219575,0.0,10.0,142.81976208259448,0.008381617,2499.0,3989925,0.0,0.9996,-0.26102734,0.00067219575,16292,25346.79060435295
0.00070973916,0.0,10.0,142.8673250088904,0.00665111,2499.75,3999925,0.0,0.9999,-0.18858375,0.00070973916,16332,25392.676422834396
0.0013339075,0.0,10.0,142.86892233425073,0.006959238,2499.75,4009925,0.0,0.9999,-0.14570671,0.0013339075,16372,25440.077539920807
0.00097305514,0.0,10.0,142.8509365653806,0.007015733,2499.25,4019925,0.0,0.9997,-0.21067801,0.00097305514,16412,25486.643746376038
0.0007075838,0.0,10.0,142.21930503407248,0.0033755386,2487.75,4029925,0.0,0.9951000000000001,-0.16662453,0.0007075838,16452,25535.164761066437
0.000670374,0.0,10.0,142.68708723432252,0.00546175,2496.25,4039925,0.0,0.9984999999999999,-0.13439356,0.000670374,16492,25583.92034482956
0.0009396118,0.0,10.0,142.7557947716778,0.006430126,2497.75,4049925,0.0,0.9991,-0.123871356,0.0009396118,16532,25629.336929559708
0.0010966767,0.0,10.0,142.86590616953754,0.0042781313,2499.75,4059925,0.0,0.9999,-0.08634463,0.0010966767,16572,25677.482030391693
0.001058649,0.0,10.0,142.8784238871937,0.007549201,2500.0,4069925,0.0,1.0,-0.11046869,0.001058649,16612,25725.622602939606
0.00054267654,0.0,10.0,142.84095866845186,0.0065276306,2499.5,4079925,0.0,0.9998000000000001,-0.15419199,0.00054267654,16652,25770.87298798561
0.0003673634,0.0,10.0,142.8784238871937,0.0052891537,2500.0,4089925,0.0,1.0,-0.20429952,0.0003673634,16692,25816.87825012207
0.0002601908,0.0,10.0,142.8784238871937,0.0077199847,2500.0,4099925,0.0,1.0,-0.28906256,0.0002601908,16732,25860.8067278862
0.0002986956,0.0,10.0,142.8784238871937,0.004574121,2500.0,4109925,0.0,1.0,-0.34137258,0.0002986956,16772,25904.19994020462
0.00047021927,0.0,10.0,142.8784238871937,0.008704964,2500.0,4119925,0.0,1.0,-0.24571325,0.00047021927,16812,25947.854397773743
0.0005164298,0.0,10.0,142.8784238871937,0.006820692,2500.0,4129925,0.0,1.0,-0.2672847,0.0005164298,16852,25992.520157814026
0.00036555668,0.0,10.0,142.8784238871937,0.0036614765,2500.0,4139925,0.0,1.0,-0.24912992,0.00036555668,16892,26036.3161342144
0.00044327002,0.0,10.0,142.8784238871937,0.004758838,2500.0,4149925,0.0,1.0,-0.24064516,0.00044327002,16932,26079.843370437622
0.00018467964,0.0,10.0,142.8784238871937,0.0024005668,2500.0,4159925,0.0,1.0,-0.2374368,0.00018467964,16972,26123.10974431038
0.000638995,0.0,10.0,142.8784238871937,0.0058362065,2500.0,4169925,0.0,1.0,-0.30665895,0.000638995,17012,26169.08326435089
0.0012272182,0.0,10.0,142.86901711224132,0.014161265,2499.75,4179925,0.0,0.9999,-0.32663044,0.0012272182,17052,26214.452441692352
0.00072824577,0.0,10.0,142.8784238871937,0.008391257,2500.0,4189925,0.0,1.0,-0.23814398,0.00072824577,17092,26260.952421188354
0.0012733374,0.0,10.0,142.8372134427206,0.010397385,2499.25,4199925,0.0,0.9997,-0.27478018,0.0012733374,17132,26306.037006139755
0.0009554653,0.0,10.0,142.83772009378964,0.0053092963,2499.25,4209925,0.0,0.9997,-0.2577527,0.0009554653,17172,26351.043186426163
0.00039160336,0.0,10.0,142.71662416914364,0.0047727018,2496.0,4219925,0.0,0.9984,-0.24398805,0.00039160336,17212,26395.664781808853
0.00088692125,0.0,10.0,142.73904681683575,0.004388567,2497.5,4229925,0.0,0.999,-0.19334902,0.00088692125,17252,26441.658539772034
0.00069326925,0.0,10.0,142.8392312366609,0.004111676,2499.25,4239925,0.0,0.9997,-0.15008597,0.00069326925,17292,26487.578169584274
0.00077507907,0.0,10.0,142.53900578234433,0.008658934,2494.0,4249925,0.0,0.9975999999999999,-0.14243264,0.00077507907,17332,26531.86238026619
0.0004884801,0.0,10.0,142.84567584442394,0.0039388933,2499.5,4259925,0.0,0.9998000000000001,-0.16319418,0.0004884801,17372,26578.681304693222
0.0003792583,0.0,10.0,142.81991383232838,0.0017589648,2498.75,4269925,0.0,0.9995,-0.1715697,0.0003792583,17412,26625.43787264824
0.0005375597,0.0,10.0,142.8784238871937,0.003998593,2500.0,4279925,0.0,1.0,-0.14979355,0.0005375597,17452,26672.184981822968
0.0011798382,0.0,10.0,142.8784238871937,0.007924582,2500.0,4289925,0.0,1.0,-0.22643603,0.0011798382,17492,26719.091387033463
0.00075870013,0.0,10.0,142.84759888734442,0.0046270103,2499.25,4299925,0.0,0.9997,-0.19588223,0.00075870013,17532,26766.069278478622
0.00077551155,0.0,10.0,142.8784238871937,0.005044774,2500.0,4309925,0.0,1.0,-0.14888594,0.00077551155,17572,26813.088664770126
0.0012136775,0.0,10.0,142.76592539063898,0.0088985525,2497.75,4319925,0.0,0.9991,-0.13263938,0.0012136775,17612,26858.886680841446
0.0002576958,0.0,10.0,142.8538380017648,0.0017177179,2499.5,4329925,0.0,0.9998000000000001,-0.14769906,0.0002576958,17652,26904.67980480194
0.0009354801,0.0,10.0,142.8336959434826,0.0039444244,2499.0,4339925,0.0,0.9996,-0.10205083,0.0009354801,17692,26950.53505039215
0.0007960353,0.0,10.0,142.83624463679234,0.008207636,2499.25,4349925,0.0,0.9997000000000001,-0.18350261,0.0007960353,17732,26995.57450723648
0.000938857,0.0,10.0,142.7959994421588,0.00900284,2498.5,4359925,0.0,0.9994000000000002,-0.13441452,0.000938857,17772,27042.67765188217
0.0006796837,0.0,10.0,142.72889920851998,0.0055724983,2496.75,4369925,0.0,0.9987,-0.17498201,0.0006796837,17812,27087.7319085598
0.0012600309,0.0,10.0,142.61829681982863,0.007926602,2495.5,4379925,0.0,0.9982,-0.10935492,0.0012600309,17852,27134.611946821213
0.00083126937,0.0,10.0,141.8976387612036,0.0064538848,2481.75,4389925,0.0,0.9926999999999999,-0.089798205,0.00083126937,17892,27182.898245573044
0.00086359406,0.0,10.0,139.61124430792265,0.0038575549,2439.25,4399925,0.0,0.9757,-0.092040166,0.00086359406,17932,27228.98055410385
0.0009053299,0.0,10.0,138.7794344923814,0.005462203,2422.75,4409925,0.0,0.9690999999999999,-0.11571237,0.0009053299,17972,27276.227729797363
0.001553999,0.0,10.0,132.7585467261968,0.0070632324,2297.0,4419925,0.0,0.9187999999999997,-0.122648194,0.001553999,18012,27322.410396575928
0.0011190857,0.0,10.0,131.13247836175634,0.00598457,2270.5,4429925,0.0,0.9082000000000002,-0.12713057,0.0011190857,18052,27367.806490421295
0.00041373877,0.0,10.0,137.013188980659,0.003266989,2383.75,4439925,0.0,0.9535,-0.11392988,0.00041373877,18092,27415.223403930664
0.0009570378,0.0,10.0,139.23829664249413,0.0075521674,2427.75,4449925,0.0,0.9710999999999999,-0.12222306,0.0009570378,18132,27461.463027715683
0.00073017395,0.0,10.0,141.25087401341995,0.01342476,2469.75,4459925,0.0,0.9879,-0.13181537,0.00073017395,18172,27507.98632001877
0.0014058528,0.0,10.0,141.81356431353456,0.0068995296,2479.75,4469925,0.0,0.9919,-0.114243224,0.0014058528,18212,27553.226055383682
0.00032473932,0.0,10.0,142.83856171013613,0.0029582542,2499.25,4479925,0.0,0.9997,-0.120709725,0.00032473932,18252,27597.843576669693
0.0007892447,0.0,10.0,142.77433665656412,0.008484319,2498.5,4489925,0.0,0.9993999999999998,-0.1880492,0.0007892447,18292,27642.705825805664
0.0009592522,0.0,10.0,142.8784238871937,0.006001615,2500.0,4499925,0.0,1.0,-0.12652014,0.0009592522,18332,27689.879264116287
0.00048611543,0.0,10.0,142.8784238871937,0.00460854,2500.0,4509925,0.0,1.0,-0.09013388,0.00048611543,18372,27737.1786506176
0.0007562115,0.0,10.0,142.8429149690625,0.0067733345,2499.5,4519925,0.0,0.9998000000000001,-0.08911401,0.0007562115,18412,27782.188777923584
0.00082380645,0.0,10.0,142.8579658841681,0.0060302317,2499.75,4529925,0.0,0.9998999999999999,-0.15239719,0.00082380645,18452,27828.17676258087
0.0008904033,0.0,10.0,142.8784238871937,0.009318934,2500.0,4539925,0.0,1.0,-0.18077649,0.0008904033,18492,27871.65542268753
0.0006618358,0.0,10.0,142.85857200346132,0.0060946885,2499.75,4549925,0.0,0.9998999999999999,-0.1387482,0.0006618358,18532,27917.321459770203
0.0004953449,0.0,10.0,142.8784238871937,0.005027644,2500.0,4559925,0.0,1.0,-0.15833852,0.0004953449,18572,27962.644671201706
0.00090497086,0.0,10.0,142.74755049351342,0.007773373,2497.75,4569925,0.0,0.9991,-0.20449246,0.00090497086,18612,28008.293404102325
0.00029469625,0.0,10.0,142.85543977920102,0.005346562,2499.25,4579925,0.0,0.9997,-0.1952313,0.00029469625,18652,28052.779280900955
0.0006204121,0.0,10.0,142.8784238871937,0.0066062477,2500.0,4589925,0.0,1.0,-0.26894706,0.0006204121,18692,28096.254825115204
0.00060884806,0.0,10.0,142.8784238871937,0.0071922126,2500.0,4599925,0.0,1.0,-0.32483003,0.00060884806,18732,28139.11391401291
0.000603987,0.0,10.0,142.8784238871937,0.008156117,2500.0,4609925,0.0,1.0,-0.23311973,0.000603987,18772,28182.02073073387
0.00034694505,0.0,10.0,142.8784238871937,0.009615517,2500.0,4619925,0.0,1.0,-0.3279076,0.00034694505,18812,28227.24841427803
0.00012017456,0.0,10.0,142.8784238871937,0.010150971,2500.0,4629925,0.0,1.0,-0.42538396,0.00012017456,18852,28270.112696409225
0.00011279442,0.0,10.0,142.8784238871937,0.0089215115,2500.0,4639925,0.0,1.0,-0.3278618,0.00011279442,18892,28312.850038290024
7.890633e-05,0.0,10.0,142.8784238871937,0.008413729,2500.0,4649925,0.0,1.0,-0.23324175,7.890633e-05,18932,28355.25670313835
7.212048e-05,0.0,10.0,142.8784238871937,0.008919732,2500.0,4659925,0.0,1.0,-0.13572736,7.212048e-05,18972,28398.304468393326
9.4077644e-05,0.0,10.0,142.8784238871937,0.009529363,2500.0,4669925,0.0,1.0,-0.22992359,9.4077644e-05,19012,28440.711453437805
0.0006510188,0.0,10.0,142.8784238871937,0.008928709,2500.0,4679925,0.0,1.0,-0.13236177,0.0006510188,19052,28483.248650074005
0.00044434503,0.0,10.0,142.8784238871937,0.009583745,2500.0,4689925,0.0,1.0,-0.22712262,0.00044434503,19092,28525.77788567543
0.00038128087,0.0,10.0,142.8784238871937,0.010174751,2500.0,4699925,0.0,1.0,-0.32470998,0.00038128087,19132,28567.812334299088
0.00019657833,0.0,10.0,142.8784238871937,0.008933196,2500.0,4709925,0.0,1.0,-0.22712265,0.00019657833,19172,28609.924884080887
0.00049604883,0.0,10.0,142.8784238871937,0.008932251,2500.0,4719925,0.0,1.0,-0.12953767,0.00049604883,19212,28652.923948526382
0.00014393464,0.0,10.0,142.8784238871937,0.008924953,2500.0,4729925,0.0,1.0,-0.03199562,0.00014393464,19252,28695.605000019073
0.0007170195,0.0,10.0,142.8784238871937,0.008927501,2500.0,4739925,0.0,1.0,0.065560505,0.0007170195,19292,28740.230097055435
9.946438e-05,0.0,10.0,142.8784238871937,0.0039685485,2500.0,4749925,0.0,1.0,0.003950119,9.946438e-05,19332,28783.57625389099
1.9799232e-07,0.0,10.0,142.8784238871937,3.707409e-05,2500.0,4759925,0.0,1.0,0.010049374,1.9799232e-07,19372,28827.956411600113
0.00045601086,0.0,10.0,142.8784238871937,0.010174863,2500.0,4769925,0.0,1.0,-0.08754035,0.00045601086,19412,28869.849895238876
0.0001237439,0.0,10.0,142.8784238871937,0.010174871,2500.0,4779925,0.0,1.0,-0.1851332,0.0001237439,19452,28911.863233566284
0.00010692558,0.0,10.0,142.8784238871937,0.008933196,2500.0,4789925,0.0,1.0,-0.08754057,0.00010692558,19492,28953.77140212059
0.00016839219,0.0,10.0,142.8784238871937,0.008933204,2500.0,4799925,0.0,1.0,0.01004842,0.00016839219,19532,28995.619488716125
0.00033632317,0.0,10.0,142.8784238871937,0.010174871,2500.0,4809925,0.0,1.0,-0.08754236,0.00033632317,19572,29037.557734966278
8.001694e-05,0.0,10.0,142.8784238871937,0.008933204,2500.0,4819925,0.0,1.0,0.01004842,8.001694e-05,19612,29079.54576563835
1.2740803e-05,0.0,10.0,142.8784238871937,0.008933196,2500.0,4829925,0.0,1.0,0.107637845,1.2740803e-05,19652,29121.521052598953
0.0002025074,0.0,10.0,142.8784238871937,0.008933204,2500.0,4839925,0.0,1.0,0.20522949,0.0002025074,19692,29163.451336622238
0.00055782875,0.0,10.0,142.8784238871937,0.010174781,2500.0,4849925,0.0,1.0,0.10763772,0.00055782875,19732,29206.02454853058
0.00058149855,0.0,10.0,142.8784238871937,0.008933204,2500.0,4859925,0.0,1.0,0.20522925,0.00058149855,19772,29247.926959753036
0.00020701373,0.0,10.0,142.8784238871937,0.010174751,2500.0,4869925,0.0,1.0,0.10763769,0.00020701373,19812,29289.45375609398
0.00032935294,0.0,10.0,142.86792041288055,0.010174863,2499.75,4879925,0.0,0.9998999999999999,0.010047791,0.00032935294,19852,29331.294901132584
0.000107217806,0.0,10.0,142.8784238871937,0.01017476,2500.0,4889925,0.0,1.0,-0.087542556,0.000107217806,19892,29373.155965089798
0.00034457847,0.0,10.0,142.8784238871937,0.010174863,2500.0,4899925,0.0,1.0,-0.18513352,0.00034457847,19932,29415.206243753433
2.70397e-05,0.0,10.0,142.8784238871937,0.008933204,2500.0,4909925,0.0,1.0,-0.0875424,2.70397e-05,19972,29457.256559848785
0.0003535368,0.0,10.0,142.8784238871937,0.010174871,2500.0,4919925,0.0,1.0,-0.18513352,0.0003535368,20012,29499.296875
0.0005100736,0.0,10.0,142.8784238871937,0.008933204,2500.0,4929925,0.0,1.0,-0.0875424,0.0005100736,20052,29541.26980662346
0.00059465895,0.0,10.0,142.8784238871937,0.008933204,2500.0,4939925,0.0,1.0,0.010048389,0.00059465895,20092,29583.740475654602
0.00032892814,0.0,10.0,142.8784238871937,0.010174781,2500.0,4949925,0.0,1.0,-0.08754057,0.00032892814,20132,29625.727653503418
0.00010798809,0.0,10.0,142.8784238871937,0.008933102,2500.0,4959925,0.0,1.0,0.010048035,0.00010798809,20172,29670.220692396164
0.0006983535,0.0,10.0,142.8784238871937,0.010174781,2500.0,4969925,0.0,1.0,-0.0875424,0.0006983535,20212,29712.970156669617
0.00033735135,0.0,10.0,142.8784238871937,0.010174863,2500.0,4979925,0.0,1.0,-0.18513331,0.00033735135,20252,29755.001690864563
0.000321472,0.0,10.0,142.8784238871937,0.010174751,2500.0,4989925,0.0,1.0,-0.28271922,0.000321472,20292,29796.938673734665
1.2285652e-05,0.0,10.0,142.8784238871937,0.010175116,2500.0,4999925,0.0,1.0,-0.3803107,1.2285652e-05,20332,29838.93407225609
