MpbtA,Tbt,entloss,Tmt,Tmc,MtR,entropy,AttC,optimgain,Ptt,TimestepsSoFar,meankl,TimeElapsed,EpisodesSoFar,AttNC,MpbtN,surrgain,TtR
72.78009723605423,236973.4193548387,0.0,57.854838709677416,47.29032258064516,-11.003933742569744,0.28786898,6.838709677419355,0.0030879048,56.40050586874472,2209861,0.0046124235,43206.849895238876,15094,3.161290322580645,27.219902763945786,0.0030879048,-158.5483870967742
71.72072948455167,239388.44444444444,0.0,58.44444444444444,46.63492063492063,-11.33894023398056,0.27867708,7.126984126984127,0.0032319773,56.98753882216493,2219930,0.0041490044,43397.50674700737,15157,2.873015873015873,28.279270515448353,0.0032319773,-166.03174603174602
70.31684435771743,239908.57142857142,0.0,58.57142857142857,46.44444444444444,-11.946310457520466,0.27327293,7.476190476190476,0.0034477515,57.14100686186512,2229992,0.0037148597,43576.19796681404,15220,2.5238095238095237,29.683155642282575,0.0034477515,-175.23809523809524
71.19629551991525,243409.83606557376,0.0,59.42622950819672,45.60655737704918,-11.692052550038118,0.27739972,7.754098360655738,0.0033158874,57.937540683886766,2239850,0.0041297306,43755.70410370827,15281,2.2459016393442623,28.803704480084747,0.0033158874,-172.45901639344262
70.29726798229758,237307.9365079365,0.0,57.93650793650794,47.111111111111114,-11.592944591403565,0.2776656,7.5396825396825395,0.0029652414,56.524799410708155,2249891,0.0040033283,43929.92673420906,15344,2.4603174603174605,29.702732017702402,0.0029652414,-172.6984126984127
71.57304614096896,241598.9841269841,0.0,58.98412698412698,46.12698412698413,-11.484953810239665,0.27854073,7.571428571428571,0.0033359053,57.48332063984145,2259964,0.0038312888,44139.206208229065,15407,2.4285714285714284,28.426953859031055,0.0033359053,-168.88888888888889
69.81994110380336,238823.2258064516,0.0,58.306451612903224,46.75806451612903,-11.924247213278665,0.2819019,7.661290322580645,0.0032725763,56.86397604659475,2269919,0.004440641,44322.572736501694,15469,2.338709677419355,30.18005889619666,0.0032725763,-177.41935483870967
70.86839742529678,237635.1475409836,0.0,58.01639344262295,47.049180327868854,-11.534012319169396,0.2784004,7.508196721311475,0.0031568601,56.59101452541024,2279876,0.0044756434,44524.423371315,15530,2.4918032786885247,29.131602574703237,0.0031568601,-169.18032786885246
70.55864157401585,238228.64516129033,0.0,58.16129032258065,46.96774193548387,-11.541780320778862,0.26350075,6.516129032258065,0.0026861024,56.69598426955089,2289926,0.0035859223,44705.13661694527,15592,3.4838709677419355,29.441358425984134,0.0026861024,-172.58064516129033
72.08829437490907,238757.16129032258,0.0,58.29032258064516,46.806451612903224,-11.237630287140032,0.26021045,7.17741935483871,0.0030436,56.833752771966346,2299936,0.0040880023,44893.896653175354,15654,2.8225806451612905,27.911705625090924,0.0030436,-163.8709677419355
73.51316147531482,235916.38709677418,0.0,57.596774193548384,47.483870967741936,-10.6441316303714,0.27207005,6.709677419354839,0.004071239,56.18624715268644,2309883,0.004113403,45068.74710273743,15716,3.2903225806451615,26.486838524685208,0.004071239,-153.2258064516129
69.79272536904125,239515.2786885246,0.0,58.47540983606557,46.60655737704918,-12.023967540357717,0.24826086,7.39344262295082,0.0029299736,57.01406984550352,2319865,0.0038795061,45258.64480352402,15777,2.6065573770491803,30.207274630958732,0.0029299736,-177.86885245901638
69.31511761631006,244329.6507936508,0.0,59.65079365079365,45.3968253968254,-12.437191874406711,0.2554121,6.4603174603174605,0.0032339334,58.141516831657874,2329879,0.0043002362,45448.86864042282,15840,3.5396825396825395,30.684882383689892,0.0032339334,-184.6031746031746
72.14608215312842,241468.95238095237,0.0,58.95238095238095,46.095238095238095,-11.695201492371725,0.26292935,6.301587301587301,0.0029600074,57.48226966534711,2339860,0.0043260255,45637.59245920181,15903,3.6984126984126986,27.853917846871582,0.0029600074,-165.87301587301587
73.49057285617218,236917.84126984127,0.0,57.84126984126984,47.22222222222222,-10.565142191758955,0.26516205,7.063492063492063,0.0035991876,56.42608785312857,2349919,0.004302067,45819.44322538376,15966,2.9365079365079363,26.509427143827807,0.0035991876,-152.85714285714286
68.18343233502338,243392.0,0.0,59.421875,45.609375,-12.973657570409745,0.26307634,6.78125,0.0032868714,57.93268158399693,2359867,0.0041542784,46005.49501442909,16030,3.21875,31.81656766497661,0.0032868714,-192.5
71.87810588533121,241088.0,0.0,58.859375,46.203125,-11.454817737319894,0.2750229,6.53125,0.003936376,57.39361209420886,2369862,0.004032402,46192.35166335106,16094,3.46875,28.121894114668777,0.003936376,-166.5625
70.07132724212863,242735.26153846155,0.0,59.261538461538464,45.83076923076923,-12.331822631374354,0.26592332,6.661538461538462,0.0030555804,57.75248916961846,2379834,0.0038017666,46375.167815208435,16159,3.3384615384615386,29.928672757871375,0.0030555804,-180.15384615384616
69.27415865469288,235550.5671641791,0.0,57.507462686567166,47.62686567164179,-12.363949820168038,0.24819899,6.865671641791045,0.002651492,56.07501895669516,2389974,0.004225913,46570.52883243561,16226,3.1343283582089554,30.725841345307106,0.002651492,-178.2089552238806
69.93860321459132,235425.47692307693,0.0,57.47692307692308,47.707692307692305,-12.279733639153383,0.2656346,6.384615384615385,0.0036351832,56.02335612538937,2399925,0.0041011856,46749.26400113106,16291,3.6153846153846154,30.061396785408682,0.0036351832,-174.15384615384616
72.89709440097838,233602.03174603175,0.0,57.03174603174603,48.142857142857146,-11.167493572453752,0.2692158,6.238095238095238,0.0034145934,55.60869685120305,2409879,0.0045004645,46947.34818005562,16354,3.761904761904762,27.102905599021632,0.0034145934,-155.87301587301587
72.84736823348933,236622.76923076922,0.0,57.76923076923077,47.38461538461539,-10.964846127699147,0.27549243,5.938461538461539,0.0031144419,56.31254449927961,2420000,0.0038588422,47130.80795574188,16419,4.061538461538461,27.152631766510677,0.0031144419,-158.15384615384616
71.24001725088404,241597.93548387097,0.0,58.983870967741936,46.096774193548384,-11.423383531082466,0.2693498,6.758064516129032,0.0034899628,57.49461016046983,2429996,0.004551564,47314.85679244995,16481,3.2419354838709675,28.759982749115952,0.0034899628,-171.29032258064515
71.70055124226074,234102.15384615384,0.0,57.15384615384615,48.06153846153846,-11.626018527113402,0.27946725,5.892307692307693,0.0029014715,55.70348163957373,2439900,0.003684871,47490.66052484512,16546,4.107692307692307,28.29944875773922,0.0029014715,-163.84615384615384
70.87040505032796,235333.81818181818,0.0,57.45454545454545,47.65151515151515,-11.70228278749565,0.26996544,6.803030303030303,0.0027574035,56.03912676392392,2449844,0.0038389438,47682.509150743484,16612,3.196969696969697,29.129594949672057,0.0027574035,-168.33333333333334
73.32174456015319,234560.0,0.0,57.265625,47.828125,-10.706265171680956,0.2911379,6.3125,0.0031106588,55.86657063909926,2459960,0.0042366707,47857.86019945145,16676,3.6875,26.678255439846804,0.0031106588,-153.125
74.27039126723155,229904.51612903227,0.0,56.12903225806452,49.096774193548384,-10.19932085103113,0.2907373,5.596774193548387,0.0038345447,54.730262179029104,2469862,0.004049248,48057.42556190491,16738,4.403225806451613,25.72960873276847,0.0038345447,-145.0
71.1572572915247,238153.14285714287,0.0,58.142857142857146,46.98412698412698,-11.585261463166693,0.3041592,6.031746031746032,0.0043510143,56.678398550305765,2479905,0.0046403524,48229.46118235588,16801,3.9682539682539684,28.842742708475292,0.0043510143,-168.0952380952381
73.19039598993994,233406.9841269841,0.0,56.98412698412698,48.17460317460318,-10.852636149430491,0.28498212,6.0,0.0032142922,55.56961199091902,2489942,0.004693695,48412.31500887871,16864,4.0,26.809604010060042,0.0032142922,-153.8095238095238
73.57769131895525,235487.49206349207,0.0,57.492063492063494,47.63492063492063,-10.878470355536924,0.28532586,6.825396825396825,0.0032827465,56.06445664701677,2499973,0.004572526,48585.47833967209,16927,3.1746031746031744,26.422308681044743,0.0032827465,-153.17460317460316
72.16304674164955,239488.0,0.0,58.46875,46.578125,-11.164713113824929,0.28181714,7.203125,0.0031446735,57.02404508763495,2509924,0.004478898,48776.42348885536,16991,2.796875,27.83695325835044,0.0031446735,-163.125
71.46600117844982,238498.9090909091,0.0,58.22727272727273,46.86363636363637,-11.642001324585124,0.28520277,7.287878787878788,0.0030130006,56.7771694508978,2519992,0.0038659642,48954.5128569603,17057,2.712121212121212,28.533998821550203,0.0030130006,-167.57575757575756
71.0297060650008,233347.87878787878,0.0,56.96969696969697,48.18181818181818,-11.517480690542927,0.28695408,7.757575757575758,0.0050043105,55.55741801643215,2529960,0.0047737346,49141.713777303696,17123,2.242424242424242,28.970293934999198,0.0050043105,-167.42424242424244
74.4813095188675,231744.0,0.0,56.578125,48.59375,-10.37756325164563,0.2836358,7.28125,0.0033921245,55.18180218491722,2539894,0.0038326776,49321.30213904381,17187,2.71875,25.518690481132502,0.0033921245,-144.6875
74.2850339757263,236307.6923076923,0.0,57.69230769230769,47.41538461538462,-10.63543005068816,0.30018213,6.6923076923076925,0.0030819415,56.26233928267781,2549886,0.0036638624,49507.04278969765,17252,3.3076923076923075,25.7149660242737,0.0030819415,-148.92307692307693
73.05724225105021,232230.78787878787,0.0,56.696969696969695,48.45454545454545,-10.758970593491432,0.2979327,7.03030303030303,0.0026745293,55.30189011507919,2559981,0.004503995,49690.497616529465,17318,2.9696969696969697,26.94275774894976,0.0026745293,-153.93939393939394
66.64740415881883,247559.75757575757,0.0,60.43939393939394,44.57575757575758,-13.25822841141546,0.28934264,8.5,0.0039593983,58.9010878705995,2569941,0.0051433276,49868.85576272011,17384,1.5,33.35259584118118,0.0039593983,-205.15151515151516
67.67107387406595,240795.15151515152,0.0,58.78787878787879,46.31818181818182,-12.979411698763295,0.273486,7.681818181818182,0.0038974993,57.296702243833074,2579923,0.005147843,50059.71979045868,17450,2.3181818181818183,32.32892612593405,0.0038974993,-193.1818181818182
72.49842634493692,234624.0,0.0,57.28125,47.828125,-11.22764194982938,0.2856139,6.828125,0.003060586,55.87636763612597,2589905,0.003792248,50237.94408202171,17514,3.171875,27.501573655063098,0.003060586,-158.90625
72.31378123959443,236992.0,0.0,57.859375,47.234375,-11.208559641041457,0.27424586,6.9375,0.0031326306,56.42780727671594,2599879,0.00401531,50431.35564446449,17578,3.0625,27.68621876040558,0.0031326306,-161.25
74.3876319915247,238348.19047619047,0.0,58.19047619047619,46.857142857142854,-10.603434552662513,0.27916026,6.73015873015873,0.0033730401,56.76412931804312,2609905,0.0038714567,50613.378022909164,17641,3.2698412698412698,25.61236800847529,0.0033730401,-149.68253968253967
71.02060766470652,235552.50793650793,0.0,57.507936507936506,47.63492063492063,-11.78880764090475,0.2790272,5.936507936507937,0.003337249,56.07335954096421,2619910,0.0046363827,50805.03860616684,17704,4.063492063492063,28.979392335293475,0.003337249,-167.3015873015873
72.39064834279758,240233.6507936508,0.0,58.65079365079365,46.3968253968254,-11.118751618756134,0.2962716,6.476190476190476,0.0034610669,57.19933302285968,2629984,0.004371036,50981.3790102005,17767,3.5238095238095237,27.60935165720243,0.0034610669,-162.53968253968253
69.81229538882336,241078.85714285713,0.0,58.857142857142854,46.23809523809524,-11.95614255332445,0.27903035,7.365079365079365,0.0029313345,57.367712348467606,2639847,0.00379613,51171.10681939125,17830,2.634920634920635,30.187704611176617,0.0029313345,-179.84126984126985
70.6486267297809,237760.0,0.0,58.046875,47.046875,-11.76437391614461,0.26609522,6.859375,0.0029882134,56.60315638400008,2649919,0.0037361395,51345.02268910408,17894,3.140625,29.35137327021911,0.0029882134,-172.96875
73.07002625125855,237568.0,0.0,58.0,47.078125,-10.83914445386748,0.25119033,6.640625,0.003418742,56.570395275436326,2659948,0.0036980358,51532.833981990814,17958,3.359375,26.92997374874144,0.003418742,-157.8125
72.46557356403463,232301.7142857143,0.0,56.714285714285715,48.46031746031746,-11.175522266209006,0.26740652,6.492063492063492,0.0035128703,55.30750556035264,2669876,0.0039687916,51715.44995045662,18021,3.507936507936508,27.534426435965383,0.0035128703,-156.34920634920636
72.22053635303787,235057.5483870968,0.0,57.38709677419355,47.70967741935484,-10.97096742110837,0.2541865,7.403225806451613,0.0038656516,55.98167037805557,2679878,0.0047275303,51898.13036727905,18083,2.596774193548387,27.779463646962153,0.0038656516,-159.19354838709677
71.43694862415106,233856.0,0.0,57.09375,48.046875,-11.300265234181104,0.25298992,7.890625,0.0031474987,55.681826290664375,2689992,0.0039958665,52073.593336582184,18147,2.109375,28.56305137584894,0.0031474987,-163.90625
71.77056337587784,235784.25806451612,0.0,57.564516129032256,47.61290322580645,-11.18572897880751,0.24652144,7.419354838709677,0.0036139267,56.110420339005685,2699844,0.0045541096,52255.98678326607,18209,2.5806451612903225,28.229436624122155,0.0036139267,-163.70967741935485
69.05345383357908,235803.56923076924,0.0,57.56923076923077,47.58461538461538,-12.609482051751252,0.25018832,7.507692307692308,0.004728195,56.12581658522182,2709926,0.00429587,52438.33208155632,18274,2.4923076923076923,30.946546166420905,0.004728195,-178.6153846153846
73.71830700737856,230829.4193548387,0.0,56.354838709677416,48.83870967741935,-10.370265786705435,0.24799778,6.967741935483871,0.003057594,54.95965000275011,2719890,0.0038967307,52621.03067970276,18336,3.032258064516129,26.28169299262145,0.003057594,-148.5483870967742
71.46035556419642,231326.47619047618,0.0,56.476190476190474,48.74603174603175,-11.428154805499553,0.24000426,7.285714285714286,0.0027207772,55.05876041055797,2729939,0.0033055292,52814.03728604317,18399,2.7142857142857144,28.539644435803574,0.0027207772,-161.11111111111111
73.72117937905166,234967.3650793651,0.0,57.36507936507937,47.698412698412696,-10.839370124125528,0.2638554,6.571428571428571,0.0035065524,55.97813897590006,2739884,0.0042065056,52991.062032699585,18462,3.4285714285714284,26.27882062094833,0.0035065524,-150.79365079365078
71.64534899013432,235328.0,0.0,57.453125,47.640625,-11.580617445325332,0.27000293,6.78125,0.003472018,56.0456450249384,2749958,0.0042657214,53181.52068090439,18526,3.21875,28.354651009865687,0.003472018,-163.28125
72.77894929183853,234642.2857142857,0.0,57.285714285714285,47.82539682539682,-10.843441981460973,0.2731139,7.238095238095238,0.004004947,55.87905545772766,2759912,0.004584416,53358.31396150589,18589,2.761904761904762,27.221050708161435,0.004004947,-156.66666666666666
70.5772746933612,238592.0,0.0,58.25,46.828125,-11.752932382098196,0.26550862,7.515625,0.0039138575,56.80479333777429,2769861,0.0034198908,53542.60353350639,18653,2.484375,29.4227253066388,0.0039138575,-172.34375
72.0835206494633,236544.0,0.0,57.75,47.328125,-11.303812610479465,0.26836762,7.890625,0.0034117887,56.33287023941299,2779948,0.0033837266,53717.20396780968,18717,2.109375,27.91647935053668,0.0034117887,-162.03125
72.84262360550231,237633.0158730159,0.0,58.01587301587302,47.095238095238095,-10.884226406428116,0.2646373,7.190476190476191,0.0030855527,56.56932605178385,2789869,0.0041407673,53907.06189417839,18780,2.8095238095238093,27.157376394497696,0.0030855527,-158.88888888888889
73.55894381683352,238998.3492063492,0.0,58.34920634920635,46.698412698412696,-10.893067522981859,0.28133878,6.555555555555555,0.003597773,56.913552915291746,2799870,0.0038222452,54083.349155664444,18843,3.4444444444444446,26.441056183166456,0.003597773,-155.23809523809524
70.64087779570878,234816.0,0.0,57.328125,47.8125,-11.595944852106046,0.26955685,7.78125,0.0031351966,55.90282197786132,2809931,0.0039886213,54271.30708384514,18907,2.21875,29.35912220429119,0.0031351966,-170.3125
72.3698549146163,236917.84126984127,0.0,57.84126984126984,47.301587301587304,-11.082640985614036,0.2752306,7.285714285714286,0.0034293684,56.3877305603691,2819885,0.0038659784,54441.923600912094,18970,2.7142857142857144,27.63014508538368,0.0034293684,-160.79365079365078
72.00033571642443,237828.0634920635,0.0,58.06349206349206,47.0,-11.453824815237402,0.26230517,6.777777777777778,0.0031306345,56.63571831479979,2829906,0.003464483,54626.87365150452,19033,3.2222222222222223,27.99966428357555,0.0031306345,-163.65079365079364
72.11702218856749,235487.49206349207,0.0,57.492063492063494,47.61904761904762,-11.138815798035163,0.26862493,7.158730158730159,0.0032344672,56.073766568210445,2839954,0.0036000274,54798.724096775055,19096,2.8412698412698414,27.882977811432532,0.0032344672,-160.47619047619048
70.38840278368772,236592.7619047619,0.0,57.76190476190476,47.333333333333336,-11.741124970710011,0.25280005,7.031746031746032,0.0030438027,56.33542589298874,2849955,0.003930733,55004.02786183357,19159,2.9682539682539684,29.61159721631226,0.0030438027,-173.015873015873
73.62304262503933,235162.4126984127,0.0,57.41269841269841,47.73015873015873,-10.670953744743027,0.26449075,6.825396825396825,0.0032652393,55.98326877662111,2859955,0.0036474005,55178.36297607422,19222,3.1746031746031744,26.376957374960654,0.0032652393,-151.42857142857142
73.011626457814,236775.2258064516,0.0,57.806451612903224,47.32258064516129,-11.018110982704524,0.26497263,6.403225806451613,0.0031727052,56.362525702848885,2869877,0.0035328872,55374.53369808197,19284,3.596774193548387,26.988373542186014,0.0031727052,-157.25806451612902
72.46571773929129,238153.14285714287,0.0,58.142857142857146,46.96825396825397,-11.168417402178882,0.27388102,6.666666666666667,0.0030773962,56.68651577387865,2879936,0.0043545803,55543.96800851822,19347,3.3333333333333335,27.534282260708704,0.0030773962,-161.74603174603175
71.50596664909618,236332.6984126984,0.0,57.698412698412696,47.3968253968254,-11.516971319536063,0.28409278,6.968253968253968,0.0036242302,56.2739610704209,2889987,0.004239823,55734.44242787361,19410,3.0317460317460316,28.494033350903823,0.0036242302,-166.5079365079365
71.0406254080192,237047.87301587302,0.0,57.87301587301587,47.301587301587304,-11.38194362182883,0.27115977,6.968253968253968,0.0033357665,56.40004100684055,2899914,0.004487588,55905.96572446823,19473,3.0317460317460316,28.959374591980808,0.0033357665,-170.0
71.15756498269154,233992.12698412698,0.0,57.12698412698413,47.98412698412698,-11.402723277756692,0.27207008,7.095238095238095,0.0035577621,55.72975965752242,2909851,0.003983321,56103.416852235794,19536,2.9047619047619047,28.842435017308475,0.0035577621,-165.55555555555554
71.80141152409091,234925.4193548387,0.0,57.354838709677416,47.806451612903224,-11.279071797013799,0.27391708,6.854838709677419,0.0031016842,55.919187290139725,2919884,0.0033301306,56283.137546777725,19598,3.1451612903225805,28.198588475909077,0.0031016842,-162.41935483870967
74.22077986710754,234198.70967741936,0.0,57.17741935483871,47.903225806451616,-10.308978495376856,0.29139665,6.5,0.0036527088,55.790856026881265,2929870,0.004325161,56476.20800948143,19660,3.5,25.779220132892448,0.0036527088,-147.90322580645162
74.93174724482324,238239.47540983607,0.0,58.16393442622951,46.950819672131146,-9.923864014360085,0.27145126,7.409836065573771,0.0030862722,56.70665670194703,2939953,0.004535618,56646.3808825016,19721,2.5901639344262297,25.068252755176754,0.0030862722,-145.9016393442623
73.8304457041913,239748.12903225806,0.0,58.53225806451613,46.564516129032256,-10.736625211525286,0.27328104,6.645161290322581,0.0028688612,57.06337872236123,2949957,0.0032075688,56835.896893024445,19783,3.3548387096774195,26.169554295808677,0.0028688612,-154.03225806451613
73.13591215128493,233868.38709677418,0.0,57.096774193548384,47.96774193548387,-10.9487770933654,0.29225042,6.5,0.003932754,55.72219883504007,2959883,0.0046854964,57008.762162446976,19845,3.5,26.864087848715076,0.003932754,-153.2258064516129
72.31967503580545,239153.5483870968,0.0,58.38709677419355,46.725806451612904,-11.321465640493068,0.2930094,6.419354838709677,0.003223717,56.91915695117222,2969971,0.004051141,57201.067944288254,19907,3.5806451612903225,27.68032496419456,0.003223717,-163.8709677419355
72.34294935577371,237769.44262295082,0.0,58.049180327868854,47.114754098360656,-11.15898319163706,0.28362218,7.163934426229508,0.0031833237,56.573555905992,2979890,0.003750472,57381.08503031731,19968,2.8360655737704916,27.657050644226274,0.0031833237,-160.81967213114754
71.73604451530248,238162.5806451613,0.0,58.145161290322584,47.0,-11.401618748942418,0.29567206,7.225806451612903,0.0035164312,56.67242179208421,2989907,0.003996535,57570.37190437317,20030,2.774193548387097,28.26395548469751,0.0035164312,-165.96774193548387
70.76527630377959,239778.53968253967,0.0,58.53968253968254,46.53968253968254,-11.857067985602104,0.30444106,6.873015873015873,0.002946037,57.07898737457439,2999990,0.0035746929,57745.36624264717,20093,3.126984126984127,29.23472369622037,0.002946037,-171.74603174603175
74.93812148972879,237303.74193548388,0.0,57.935483870967744,47.17741935483871,-10.049751641549204,0.30340174,7.17741935483871,0.0032207628,56.49258569066757,3009999,0.0036128492,57933.32887792587,20155,2.8225806451612905,25.061878510271235,0.0032207628,-146.61290322580646
72.47909223717888,241664.0,0.0,59.0,46.032786885245905,-11.08219572265564,0.29409415,7.245901639344262,0.0034961682,57.53494015925338,3019982,0.004186848,58110.18471312523,20216,2.7540983606557377,27.520907762821107,0.0034961682,-162.29508196721312
71.24610602260236,242126.4516129032,0.0,59.11290322580645,45.96774193548387,-11.41254826621894,0.27999902,7.419354838709677,0.0033942189,57.617320662257065,3029943,0.00438245,58303.71859931946,20278,2.5806451612903225,28.753893977397635,0.0033942189,-169.67741935483872
73.09547601964682,237097.96721311475,0.0,57.885245901639344,47.21311475409836,-10.73527849673663,0.26099995,7.557377049180328,0.0038982956,56.45021257502796,3039926,0.0041661304,58482.70972299576,20339,2.442622950819672,26.9045239803532,0.0038982956,-157.21311475409837
70.6682362844039,237047.87301587302,0.0,57.87301587301587,47.23809523809524,-11.936158611379176,0.27608186,7.031746031746032,0.0034106409,56.430282272834695,3049955,0.003879179,58662.73130321503,20402,2.9682539682539684,29.331763715596107,0.0034106409,-171.11111111111111
74.51803741116497,234859.35483870967,0.0,57.33870967741935,47.774193548387096,-10.164985008738425,0.28199163,6.82258064516129,0.0032486597,55.92707204771946,3059901,0.0045295637,58837.79697108269,20464,3.1774193548387095,25.481962588835053,0.0032486597,-146.93548387096774
70.7964760660128,237177.90476190476,0.0,57.904761904761905,47.19047619047619,-11.715718177538045,0.28351945,7.682539682539683,0.0034659351,56.471265265961776,3069879,0.0038046213,59028.4677195549,20527,2.3174603174603177,29.203523933987178,0.0034659351,-170.15873015873015
72.75076530862867,239087.48387096773,0.0,58.37096774193548,46.70967741935484,-10.970849530729456,0.27345443,7.435483870967742,0.0029923315,56.91746955868721,3079881,0.0034948164,59220.44645667076,20589,2.564516129032258,27.249234691371342,0.0029923315,-160.0
72.86784731695154,237504.0,0.0,57.984375,47.078125,-11.12392534246364,0.29235968,6.640625,0.0034014203,56.561714022373984,3089886,0.0035884632,59402.743339538574,20653,3.359375,27.132152683048464,0.0034014203,-157.8125
73.57894781658378,238096.51612903227,0.0,58.12903225806452,46.935483870967744,-10.514949304241714,0.27175558,7.258064516129032,0.0030354627,56.69723171066481,3099898,0.0041921143,59584.99250435829,20715,2.7419354838709675,26.42105218341623,0.0030354627,-154.3548387096774
72.51285529615083,235057.5483870968,0.0,57.38709677419355,47.79032258064516,-10.968907519320844,0.25645825,6.596774193548387,0.0032912323,55.94116803350466,3109953,0.004830291,59766.67423796654,20777,3.403225806451613,27.48714470384919,0.0032912323,-158.2258064516129
72.85191685842743,237634.06451612903,0.0,58.016129032258064,47.03225806451613,-10.949717761132407,0.2552129,6.82258064516129,0.0035028132,56.59574680487474,3119962,0.0044916673,59945.30129933357,20839,3.1774193548387095,27.14808314157255,0.0035028132,-157.90322580645162
73.44102156690897,230895.48387096773,0.0,56.37096774193548,48.74193548387097,-10.680680597307338,0.2531229,6.290322580645161,0.0032670721,55.012524723900015,3129992,0.0038798493,60133.49085330963,20901,3.7096774193548385,26.55897843309103,0.0032670721,-149.83870967741936
72.43955774155046,234925.4193548387,0.0,57.354838709677416,47.774193548387096,-11.06219441688015,0.26215807,5.854838709677419,0.003146382,55.934034849076724,3139968,0.0040882686,60341.454214811325,20963,4.145161290322581,27.560442258449545,0.003146382,-158.2258064516129
74.97171362742071,234529.03225806452,0.0,57.25806451612903,47.83870967741935,-10.325705314873035,0.27065557,5.870967741935484,0.004001713,55.86008703867101,3149896,0.0045355647,60517.88705277443,21025,4.129032258064516,25.02828637257928,0.004001713,-143.5483870967742
73.5823284364336,234187.17460317462,0.0,57.17460317460318,47.95238095238095,-10.690876497845704,0.26651064,6.396825396825397,0.003848379,55.76576893189166,3159983,0.0044135,60713.3793361187,21088,3.6031746031746033,26.41767156356636,0.003848379,-151.5873015873016
72.57773053672803,237105.5483870968,0.0,57.88709677419355,47.20967741935484,-11.140370590194884,0.2508949,6.790322580645161,0.0028445849,56.45263760013591,3169877,0.0040215068,60892.30495619774,21150,3.2096774193548385,27.422269463271984,0.0028445849,-159.19354838709677
71.18352549596138,233339.87096774194,0.0,56.96774193548387,48.16129032258065,-11.533467120957024,0.25916958,6.951612903225806,0.0036804446,55.56964855054363,3179850,0.0038945938,61082.21060323715,21212,3.0483870967741935,28.816474504038634,0.0036804446,-165.0
73.75472861590752,237828.0634920635,0.0,58.06349206349206,47.03174603174603,-10.598361691354361,0.27159065,6.253968253968254,0.0034608692,56.619659913326174,3189993,0.0036385357,61264.8162446022,21275,3.746031746031746,26.24527138409248,0.0034608692,-152.85714285714286
72.6654239957982,237836.59016393442,0.0,58.0655737704918,47.09836065573771,-10.91437439650765,0.25990796,6.131147540983607,0.0029817538,56.58730536095022,3199932,0.004385583,61481.08252739906,21336,3.8688524590163933,27.334576004201775,0.0029817538,-160.0
73.14746566195026,234613.50819672132,0.0,57.278688524590166,47.78688524590164,-10.898314332108905,0.25164914,6.459016393442623,0.0032657906,55.89573437755034,3209858,0.004296592,61652.9389770031,21397,3.540983606557377,26.852534338049754,0.0032657906,-154.2622950819672
73.47202525036145,233405.93548387097,0.0,56.983870967741936,48.096774193548384,-10.86333772405334,0.25197196,5.870967741935484,0.003156459,55.60835682711394,3219894,0.0037605872,61844.21526288986,21459,4.129032258064516,26.52797474963856,0.003156459,-151.4516129032258
73.40802462668593,231357.93548387097,0.0,56.483870967741936,48.67741935483871,-10.918147309348802,0.26121238,5.67741935483871,0.003688447,55.09693747373134,3229864,0.004236705,62019.86282038689,21521,4.32258064516129,26.591975373314064,0.003688447,-150.80645161290323
71.48788879894587,233927.11111111112,0.0,57.111111111111114,48.03174603174603,-11.712636689138144,0.25069788,6.634920634920635,0.0026764343,55.696714015196214,3239943,0.0030631672,62216.80559372902,21584,3.365079365079365,28.51211120105415,0.0026764343,-163.65079365079364
72.66587070570185,238030.4516129032,0.0,58.11290322580645,46.96774193548387,-11.320134446729337,0.2506227,6.064516129032258,0.0027658609,56.67564129935059,3249860,0.002964632,62397.063798666,21646,3.935483870967742,27.334129294298137,0.0027658609,-160.0
74.6004054207144,231556.12903225806,0.0,56.53225806451613,48.66129032258065,-10.322661720158884,0.2569981,6.080645161290323,0.003070075,55.1277727438911,3259896,0.0033861506,62606.24546337128,21708,3.9193548387096775,25.399594579285576,0.003070075,-143.70967741935485
75.16301213032547,233942.03278688525,0.0,57.114754098360656,48.01639344262295,-9.893204267287015,0.2603992,5.540983606557377,0.0032542504,55.70782167593229,3269869,0.004497193,62780.56828188896,21769,4.459016393442623,24.836987869674537,0.0032542504,-142.78688524590163
72.75632938941406,234577.26984126985,0.0,57.26984126984127,47.87301587301587,-10.93304546226532,0.26761323,6.142857142857143,0.004138986,55.84783400741775,3279982,0.004025742,62967.68743610382,21832,3.857142857142857,27.24367061058593,0.004138986,-156.34920634920636
74.24600429151702,237435.87096774194,0.0,57.96774193548387,47.096774193548384,-10.67810216295833,0.25944892,5.838709677419355,0.0034987463,56.54635080393841,3289869,0.004900916,63141.030287742615,21894,4.161290322580645,25.753995708482986,0.0034987463,-150.6451612903226
73.1197564040747,234317.20634920636,0.0,57.20634920634921,47.92063492063492,-10.801032945365598,0.25794592,6.682539682539683,0.003289825,55.79623259902628,3299920,0.0037289842,63348.1440820694,21957,3.3174603174603177,26.880243595925293,0.003289825,-154.12698412698413
73.56924290671714,233670.1935483871,0.0,57.04838709677419,48.11290322580645,-10.724912899750324,0.25963917,6.048387096774194,0.0031607742,55.63136299093381,3309940,0.004494825,63526.03908061981,22019,3.9516129032258065,26.430757093282867,0.0031607742,-150.16129032258064
