AttC,Fce,TimeElapsed,optimgain,TtR,TimestepsSoFar,entropy,surrgain,entloss,AttNC,MtR,EpisodesSoFar,meankl
6.857142857142857,0.16949622470552703,28669.60585975647,1.7433166e-07,408.8095238095238,3409796,4.765935,1.7433166e-07,0.0,3.142857142857143,23.586000606974018,14022,0.010174781
6.975,0.16499999999999995,28744.11740064621,2.7526855e-07,412.5,3419796,4.8635387,2.7526855e-07,0.0,3.025,23.65948250037992,14062,0.008933204
6.475,0.16519999999999996,28819.442191839218,2.9670716e-07,413.0,3429796,4.9611773,2.9670716e-07,0.0,3.525,23.627438594876544,14102,0.008933204
6.883720930232558,0.1635169318645451,28895.763805150986,4.4555666e-08,394.4186046511628,3439875,5.058787,4.4555666e-08,0.0,3.116279069767442,22.64570447414286,14145,0.008933196
6.642857142857143,0.1688753799392097,28972.792488098145,1.3320923e-07,411.9047619047619,3449935,5.1563005,1.3320923e-07,0.0,3.357142857142857,23.902312286268856,14187,0.008933067
7.093023255813954,0.15407532685775943,29048.324237823486,3.2958983e-08,370.0,3459833,5.2539096,3.2958983e-08,0.0,2.9069767441860463,21.35106905885053,14230,0.008933204
6.195121951219512,0.17120822963331672,29122.76570224762,4.5776368e-08,418.780487804878,3469765,5.1563005,4.5776368e-08,0.0,3.8048780487804876,24.18200824102096,14271,0.010174639
6.463414634146342,0.1571707317073171,29197.531802892685,8.0871585e-09,392.9268292682927,3479780,5.2534323,8.0871585e-09,0.0,3.5365853658536586,22.69417560391747,14312,0.008851528
6.925,0.16319999999999996,29270.14484977722,9.70459e-08,408.0,3489780,5.155823,9.70459e-08,0.0,3.075,23.3141040873558,14352,0.010174863
6.642857142857143,0.16232900432900435,29344.92823791504,2.2583007e-08,395.4761904761905,3499796,5.2534213,2.2583007e-08,0.0,3.357142857142857,22.859711863468206,14394,0.008929219
6.95,0.16129999999999994,29420.062326669693,4.3640135e-08,403.25,3509796,5.35106,4.3640135e-08,0.0,3.05,23.022397110183235,14434,0.008932148
6.857142857142857,0.1615071810866554,29494.246305704117,5.8288574e-08,390.23809523809524,3519759,5.253465,5.8288574e-08,0.0,3.142857142857143,22.66748205548124,14476,0.010163307
6.928571428571429,0.1536862745098039,29572.53011918068,1.1779785e-07,374.5238095238095,3529801,5.1559477,1.1779785e-07,0.0,3.0714285714285716,21.63887917348323,14518,0.010172367
7.166666666666667,0.1573882242552193,29649.221207618713,3.2958983e-08,383.57142857142856,3539949,5.2534213,3.2958983e-08,0.0,2.8333333333333335,22.204367600854585,14560,0.008923973
5.85,0.18340000000000004,29728.752566814423,8.880615e-08,458.5,3549949,5.350891,8.880615e-08,0.0,4.15,26.370786722039934,14600,0.008912912
7.0,0.15510091840526627,29804.102563142776,5.432129e-08,376.1904761904762,3559786,5.4484763,5.432129e-08,0.0,3.0,21.68409485229904,14642,0.008927822
6.439024390243903,0.1678048780487805,29880.887160539627,5.493164e-09,419.5121951219512,3569799,5.350895,5.493164e-09,0.0,3.5609756097560976,24.21392854908524,14683,0.010162324
7.136363636363637,0.16287342138243519,29954.19201731682,2.0446777e-08,389.09090909090907,3579899,5.4484987,2.0446777e-08,0.0,2.8636363636363638,22.482529964604694,14727,0.008928299
6.619047619047619,0.1649697528729006,30029.732452630997,7.019043e-09,399.5238095238095,3589979,5.542925,7.019043e-09,0.0,3.380952380952381,23.27988227701546,14769,0.008374077
6.375,0.1675,30106.323083162308,1.4801025e-08,418.75,3599979,5.5914807,1.4801025e-08,0.0,3.625,24.173375537414756,14809,0.0022813082
7.069767441860465,0.1679697424811787,30182.12970328331,2.2735597e-08,391.6279069767442,3609931,5.494327,2.2735597e-08,0.0,2.9302325581395348,22.833574324245305,14852,0.010076531
6.219512195121951,0.17289917451604184,30258.405213594437,4.4250488e-08,421.219512195122,3619755,5.5918107,4.4250488e-08,0.0,3.7804878048780486,24.35425466496925,14893,0.008925472
6.560975609756097,0.16393495934959354,30335.19988656044,3.2806398e-08,402.1951219512195,3629770,5.68941,3.2806398e-08,0.0,3.4390243902439024,23.042276958786864,14934,0.008923045
6.475,0.17010000000000003,30409.39679312706,1.8768311e-08,425.25,3639770,5.78693,1.8768311e-08,0.0,3.525,24.486884985452207,14974,0.008925472
6.813953488372093,0.17633730383815466,30484.723165988922,1.5563964e-08,406.74418604651163,3649819,5.884444,1.5563964e-08,0.0,3.186046511627907,23.598679330282618,15017,0.008917297
6.414634146341464,0.1696585365853658,30557.17810678482,2.090454e-08,412.1951219512195,3659824,5.981976,2.090454e-08,0.0,3.5853658536585367,24.01870191269999,15058,0.008932105
6.951219512195122,0.1532682926829268,30631.992067337036,-1.5258789e-10,383.1707317073171,3669839,5.8857937,-1.5258789e-10,0.0,3.048780487804878,21.912509884607452,15099,0.0098714745
6.902439024390244,0.16071544715447153,30704.984765052795,1.1444092e-08,381.7073170731707,3679842,5.982914,1.1444092e-08,0.0,3.097560975609756,22.12600670824099,15140,0.008846292
6.878048780487805,0.16990785907859082,30781.459271669388,2.3498535e-08,411.7073170731707,3689851,5.9713616,2.3498535e-08,0.0,3.1219512195121952,23.700686891227033,15181,0.00013548136
7.119047619047619,0.1613306315433975,30856.431641340256,-1.9836426e-09,393.8095238095238,3699913,6.0688906,-1.9836426e-09,0.0,2.880952380952381,22.694105616634783,15223,0.008933102
6.7560975609756095,0.16651579368252703,30934.18699645996,-7.476807e-09,410.2439024390244,3709974,6.166507,-7.476807e-09,0.0,3.2439024390243905,23.963068875476054,15264,0.008933416
6.725,0.16368620689655172,31007.40660095215,-2.1362305e-09,403.5,3719753,6.264147,-2.1362305e-09,0.0,3.275,23.370888189367058,15304,0.0089311935
6.785714285714286,0.15748752834467122,31082.46496105194,2.1209717e-08,383.3333333333333,3729795,6.166505,2.1209717e-08,0.0,3.2142857142857144,22.080060070094834,15346,0.010174751
6.425,0.17609999999999998,31157.216225385666,1.5411377e-08,440.25,3739795,6.264147,1.5411377e-08,0.0,3.575,25.308818959813586,15386,0.008933067
6.714285714285714,0.170010582010582,31232.018836259842,3.967285e-09,411.6666666666667,3749837,6.2153287,3.967285e-09,0.0,3.2857142857142856,23.4359668374099,15428,0.0024602725
6.682926829268292,0.15759053954175906,31305.896938085556,1.0070801e-08,387.5609756097561,3759870,6.2397356,1.0070801e-08,0.0,3.317073170731707,22.854608862534914,15469,0.00058567524
6.906976744186046,0.154015503875969,31379.605432748795,1.0070801e-08,381.3953488372093,3769925,6.2397356,1.0070801e-08,0.0,3.0930232558139537,21.738376505847125,15512,0.00058567524
6.902439024390244,0.1630918417483933,31451.970118284225,3.6621093e-09,397.3170731707317,3779833,6.3373523,3.6621093e-09,0.0,3.097560975609756,23.062829561284758,15553,0.008933102
6.682926829268292,0.1692301166489926,31524.493466854095,-3.8146972e-10,415.8536585365854,3789856,6.4348974,-3.8146972e-10,0.0,3.317073170731707,23.807325878653486,15594,0.008933102
7.372093023255814,0.15768555451556385,31597.811687469482,1.8768311e-08,378.3720930232558,3799951,6.5325193,1.8768311e-08,0.0,2.627906976744186,21.868156531502827,15637,0.008933204
6.809523809523809,0.1691464349603884,31671.887820243835,2.5939941e-09,406.9047619047619,3809822,6.63004,2.5939941e-09,0.0,3.1904761904761907,23.966706075357507,15679,0.008933067
6.6,0.16514818514818516,31746.459512472153,4.4250488e-09,385.77777777777777,3819921,6.7275863,4.4250488e-09,0.0,3.4,22.088917378501556,15724,0.008933196
6.0,0.17262433862433862,31819.228806257248,5.493164e-09,418.8095238095238,3829941,6.8252063,5.493164e-09,0.0,4.0,24.174436974941752,15766,0.008933196
6.928571428571429,0.16340131473464808,31894.614732265472,-6.1035155e-10,396.1904761904762,3839979,6.9228487,-6.1035155e-10,0.0,3.0714285714285716,23.000432614272775,15808,0.008933204
6.560975609756097,0.16536849044166121,31966.519614458084,1.11389165e-08,407.8048780487805,3849781,6.8252063,1.11389165e-08,0.0,3.4390243902439024,23.63137741686083,15849,0.010174751
7.333333333333333,0.15816931216931218,32040.324516773224,-4.577637e-09,389.04761904761904,3859793,6.9228487,-4.577637e-09,0.0,2.6666666666666665,22.02838674847912,15891,0.008933204
6.933333333333334,0.1603535726483208,32111.64949965477,-4.577637e-09,369.77777777777777,3869928,6.9228487,-4.577637e-09,0.0,3.066666666666667,21.77464984545041,15936,0.008933204
6.761904761904762,0.17794340924775712,32183.826613664627,7.171631e-09,425.23809523809524,3879966,6.8252063,7.171631e-09,0.0,3.238095238095238,24.629872289810745,15978,0.01017476
6.380952380952381,0.16959420289855073,32255.892492055893,-3.3569336e-09,419.2857142857143,3889757,6.9228487,-3.3569336e-09,0.0,3.619047619047619,24.23931841591733,16020,0.008933102
6.904761904761905,0.16451968454158958,32329.94008541107,1.19018555e-08,403.57142857142856,3899911,6.8740263,1.19018555e-08,0.0,3.0952380952380953,23.291668741247417,16062,0.0024602725
6.857142857142857,0.167471961757676,32401.34379553795,1.0681152e-08,397.6190476190476,3909969,6.9716687,1.0681152e-08,0.0,3.142857142857143,23.008623999860554,16104,0.008933196
7.219512195121951,0.15988627395045876,32473.869088172913,-7.019043e-09,389.7560975609756,3919765,7.069291,-7.019043e-09,0.0,2.7804878048780486,22.534589327771506,16145,0.008933067
6.636363636363637,0.17194361473119757,32542.68427157402,-7.019043e-09,407.5,3929907,7.069291,-7.019043e-09,0.0,3.3636363636363638,23.781360193534045,16189,0.008933067
6.512195121951219,0.16221520803443326,32614.569215774536,-2.1362305e-09,402.1951219512195,3939924,6.9716687,-2.1362305e-09,0.0,3.4878048780487805,23.15436019086937,16230,0.010174863
6.75,0.17150000000000004,32683.57020163536,-2.1362305e-09,428.75,3949924,6.9716687,-2.1362305e-09,0.0,3.25,24.379863651745623,16270,0.010174863
6.4,0.16039999999999996,32754.983323335648,1.373291e-08,401.0,3959924,6.874025,1.373291e-08,0.0,3.6,23.213983095947157,16310,0.010174751
7.363636363636363,0.1599456285341453,32824.27313256264,1.373291e-08,369.3181818181818,3969998,6.874025,1.373291e-08,0.0,2.6363636363636362,21.249523181651544,16354,0.010174751
6.195121951219512,0.17310951697752272,32895.48703122139,8.544922e-09,425.609756097561,3979780,6.776405,8.544922e-09,0.0,3.8048780487804876,24.55123386767597,16395,0.010174744
7.2,0.15767578542315389,32966.805243730545,8.8500975e-09,373.1111111111111,3989869,6.8740263,8.8500975e-09,0.0,2.8,21.729093471691563,16440,0.008933196
5.809523809523809,0.16247619047619052,33038.05288648605,1.5258789e-09,406.1904761904762,3999879,6.9716687,1.5258789e-09,0.0,4.190476190476191,23.249481930660128,16482,0.008933204
6.463414634146342,0.17103694759719873,33110.50973558426,1.0223388e-08,422.1951219512195,4009980,7.069291,1.0223388e-08,0.0,3.5365853658536586,24.367194383878232,16523,0.008933204
6.534883720930233,0.16455918940626615,33182.00038719177,-1.6784668e-09,398.6046511627907,4019848,7.1668477,-1.6784668e-09,0.0,3.4651162790697674,23.209787599154197,16566,0.008933196
6.976190476190476,0.15697435897435896,33254.29654240608,1.34277345e-08,388.0952380952381,4029876,7.069291,1.34277345e-08,0.0,3.0238095238095237,22.320957647411806,16608,0.010174863
7.116279069767442,0.1665247597930525,33326.74254107475,-4.119873e-09,405.8139534883721,4039987,7.044879,-4.119873e-09,0.0,2.883720930232558,23.11695878094055,16651,0.00060510635
6.5,0.16960000000000003,33399.316977500916,-3.8146972e-10,424.0,4049987,7.1424346,-3.8146972e-10,0.0,3.5,24.370280280078358,16691,0.008933102
7.071428571428571,0.15885592497868717,33471.09030151367,7.629395e-09,385.0,4059784,7.240058,7.629395e-09,0.0,2.9285714285714284,21.948657566206503,16733,0.008933204
6.488372093023256,0.18076542439333132,33542.20885181427,-2.5939941e-09,438.6046511627907,4069845,7.3375664,-2.5939941e-09,0.0,3.511627906976744,25.368931829339708,16776,0.008933102
7.225,0.16109999999999997,33611.87268948555,-2.5939941e-09,402.75,4079845,7.3375664,-2.5939941e-09,0.0,2.775,22.865920252616068,16816,0.008933102
6.25,0.1722,33681.086735486984,-2.5939941e-09,430.5,4089845,7.3375664,-2.5939941e-09,0.0,3.75,24.647217380800193,16856,0.008933102
7.175,0.16479999999999997,33749.974205970764,-2.5939941e-09,412.0,4099845,7.3375664,-2.5939941e-09,0.0,2.825,23.822650448353507,16896,0.008933102
6.609756097560975,0.1669156337465014,33818.38470411301,-2.5939941e-09,410.4878048780488,4109906,7.3375664,-2.5939941e-09,0.0,3.3902439024390243,23.31767236733556,16937,0.008933102
7.142857142857143,0.16075815657211004,33887.69241833687,-2.5939941e-09,390.95238095238096,4119773,7.3375664,-2.5939941e-09,0.0,2.857142857142857,22.806672080381322,16979,0.008933102
6.7073170731707314,0.1632195121951219,33956.55862903595,-2.5939941e-09,408.0487804878049,4129784,7.3375664,-2.5939941e-09,0.0,3.292682926829268,23.31170644525588,17020,0.008933102
6.439024390243903,0.17317073170731706,34025.13971567154,-2.5939941e-09,432.9268292682927,4139803,7.3375664,-2.5939941e-09,0.0,3.5609756097560976,24.886144463147225,17061,0.008933102
6.804878048780488,0.1696450798990749,34094.290342092514,-2.5939941e-09,418.5365853658537,4149832,7.3375664,-2.5939941e-09,0.0,3.1951219512195124,24.10247718937539,17102,0.008933102
6.512195121951219,0.1759249530956848,34165.98420834541,-1.19018555e-08,435.3658536585366,4159845,7.435102,-1.19018555e-08,0.0,3.4878048780487805,24.911894788247505,17143,0.008933102
6.585365853658536,0.17114363143631436,34237.27524995804,3.0517577e-10,423.4146341463415,4169890,7.532726,3.0517577e-10,0.0,3.4146341463414633,24.227573503205683,17184,0.008933416
6.190476190476191,0.1806948615511778,34309.5476205349,2.746582e-09,444.04761904761904,4179968,7.6303706,2.746582e-09,0.0,3.8095238095238093,25.6399574596567,17226,0.008933204
6.523809523809524,0.1653475643130816,34379.537046670914,2.746582e-09,402.3809523809524,4189771,7.6303706,2.746582e-09,0.0,3.4761904761904763,23.155757125878928,17268,0.008933204
6.951219512195122,0.1656436544026458,34449.54551577568,2.746582e-09,404.6341463414634,4199830,7.6303706,2.746582e-09,0.0,3.048780487804878,23.05749449177277,17309,0.008933204
6.634146341463414,0.16332457786116325,34518.61856651306,2.746582e-09,404.1463414634146,4209895,7.6303706,2.746582e-09,0.0,3.3658536585365852,23.531907997002413,17350,0.008933204
6.214285714285714,0.17992637479169826,34588.708261966705,2.746582e-09,439.04761904761904,4219959,7.6303706,2.746582e-09,0.0,3.7857142857142856,25.387912200733922,17392,0.008933204
6.853658536585366,0.16668473351400176,34659.77360033989,-1.30462645e-08,412.6829268292683,4229986,7.7279944,-1.30462645e-08,0.0,3.1463414634146343,23.813741556714366,17433,0.008933204
6.45,0.1786,34729.03181552887,-1.30462645e-08,446.5,4239986,7.7279944,-1.30462645e-08,0.0,3.55,25.80713227456181,17473,0.008933204
6.55,0.16666666666666663,34798.906479120255,-1.30462645e-08,412.75,4249751,7.7279944,-1.30462645e-08,0.0,3.45,23.842298273969327,17513,0.008933204
6.682926829268292,0.16421052631578947,34868.38445067406,-1.30462645e-08,407.5609756097561,4259770,7.7279944,-1.30462645e-08,0.0,3.317073170731707,23.544060217342306,17554,0.008933204
6.953488372093023,0.16851524159235295,34938.58707857132,-1.30462645e-08,407.6744186046512,4269855,7.7279944,-1.30462645e-08,0.0,3.046511627906977,23.720334807634785,17597,0.008933204
7.209302325581396,0.16332077416315138,35010.333798885345,1.1291504e-08,391.6279069767442,4279931,7.6303706,1.1291504e-08,0.0,2.7906976744186047,22.657386793106124,17640,0.010174781
7.048780487804878,0.16068292682926832,35082.71610736847,1.6326904e-08,390.2439024390244,4289946,7.532726,1.6326904e-08,0.0,2.951219512195122,22.136706515307505,17681,0.01017476
6.225,0.18559999999999996,35155.43269133568,8.697509e-09,464.0,4299946,7.435102,8.697509e-09,0.0,3.775,26.822544571941062,17721,0.010174781
6.829268292682927,0.16695934959349593,35227.129375457764,1.159668e-08,397.3170731707317,4309949,7.3375664,1.159668e-08,0.0,3.1707317073170733,22.896230908362668,17762,0.010174781
7.024390243902439,0.15604502814258914,35297.30293011665,1.159668e-08,382.1951219512195,4319988,7.3375664,1.159668e-08,0.0,2.975609756097561,22.381110766342253,17803,0.010174781
7.05,0.1595230769230769,35370.30297756195,2.1362305e-09,394.25,4329751,7.240058,2.1362305e-09,0.0,2.95,22.46351482300575,17843,0.010174781
6.309523809523809,0.17457142857142852,35442.26222348213,2.1362305e-09,424.76190476190476,4339761,7.240058,2.1362305e-09,0.0,3.6904761904761907,24.593909897618914,17885,0.010174781
6.560975609756097,0.1692416851441242,35511.58752346039,2.1362305e-09,418.2926829268293,4349794,7.240058,2.1362305e-09,0.0,3.4390243902439024,24.25069135952646,17926,0.010174781
6.681818181818182,0.15746211556278666,35581.41874337196,2.1362305e-09,376.3636363636364,4359988,7.240058,2.1362305e-09,0.0,3.3181818181818183,21.805378212988998,17970,0.010174781
6.2682926829268295,0.1736037228839996,35661.41995048523,1.5258789e-09,425.3658536585366,4369864,7.240225,1.5258789e-09,0.0,3.731707317073171,24.87790385812979,18011,1.1920929e-07
6.738095238095238,0.1701744697879152,35734.08925628662,1.5258789e-09,408.8095238095238,4379922,7.240225,1.5258789e-09,0.0,3.261904761904762,23.21527065387815,18053,1.1920929e-07
7.380952380952381,0.16144328944328942,35807.032413482666,-1.2207031e-09,395.7142857142857,4389998,7.3375664,-1.2207031e-09,0.0,2.619047619047619,22.525771666073314,18095,0.008933102
6.906976744186046,0.1754359542266519,35880.93959712982,-5.645752e-09,408.6046511627907,4399830,7.3863688,-5.645752e-09,0.0,3.0930232558139537,23.47869319516615,18138,0.0023052692
7.146341463414634,0.15775609756097558,35950.275206804276,-5.645752e-09,394.390243902439,4409857,7.3863688,-5.645752e-09,0.0,2.8536585365853657,22.70483434321529,18179,0.0023052692
6.6976744186046515,0.1669578544061303,36031.61095261574,-3.0517577e-10,401.3953488372093,4419910,7.3862214,-3.0517577e-10,0.0,3.302325581395349,23.066983369822193,18222,5.9604645e-08
6.833333333333333,0.16347454844006565,36104.266607284546,-8.239746e-09,401.42857142857144,4429948,7.483921,-8.239746e-09,0.0,3.1666666666666665,23.22378130643609,18264,0.008933196
6.512195121951219,0.17285636856368558,36184.54321098328,-5.9509278e-09,425.609756097561,4439957,7.484212,-5.9509278e-09,0.0,3.4878048780487805,24.679680890234778,18305,5.9604645e-08
6.878048780487805,0.16023693379790938,36254.48836803436,-5.9509278e-09,383.6585365853659,4449964,7.484212,-5.9509278e-09,0.0,3.1219512195121952,21.83101439071245,18346,5.9604645e-08
6.125,0.1669,36323.35484409332,-5.9509278e-09,417.25,4459964,7.484212,-5.9509278e-09,0.0,3.875,24.18008596591173,18386,5.9604645e-08
6.7073170731707314,0.17021602787456447,36395.041549921036,-6.2561036e-09,417.0731707317073,4469971,7.581545,-6.2561036e-09,0.0,3.292682926829268,23.796805945140846,18427,0.008933204
7.295454545454546,0.15138994962590469,36464.22813987732,-6.2561036e-09,358.40909090909093,4479864,7.581545,-6.2561036e-09,0.0,2.7045454545454546,20.916282474067,18471,0.008933204
6.523809523809524,0.16435844447114423,36534.2664937973,-6.2561036e-09,396.6666666666667,4489787,7.581545,-6.2561036e-09,0.0,3.4761904761904763,23.07914825507106,18513,0.008933204
6.804878048780488,0.16526829268292684,36606.05775427818,6.561279e-09,413.1707317073171,4499802,7.532726,6.561279e-09,0.0,3.1951219512195124,23.85345927715575,18554,0.0024602725
6.8,0.1619,36674.873834609985,6.561279e-09,404.75,4509802,7.532726,6.561279e-09,0.0,3.2,23.508800814278867,18594,0.0024602725
6.219512195121951,0.16507317073170732,36745.16927051544,6.561279e-09,412.6829268292683,4519807,7.532726,6.561279e-09,0.0,3.7804878048780486,23.610308628600638,18635,0.0024602725
6.3023255813953485,0.16558540113497275,36814.498312711716,6.561279e-09,403.25581395348837,4529846,7.532726,6.561279e-09,0.0,3.697674418604651,23.261075113239873,18678,0.0024602725
6.6,0.16639999999999996,36884.88485169411,6.561279e-09,416.0,4539846,7.532726,6.561279e-09,0.0,3.4,23.573089422753945,18718,0.0024602725
6.261904761904762,0.1636582633053221,36955.9864025116,1.373291e-09,400.4761904761905,4549888,7.6303706,1.373291e-09,0.0,3.738095238095238,23.260025263889368,18760,0.008933204
6.928571428571429,0.15955947922240055,37025.81428837776,1.373291e-09,390.0,4559992,7.6303706,1.373291e-09,0.0,3.0714285714285716,22.581452646852593,18802,0.008933204
7.071428571428571,0.160975312975313,37094.67772960663,1.373291e-09,394.5238095238095,4569797,7.6303706,1.373291e-09,0.0,2.9285714285714284,22.520505494781894,18844,0.008933204
5.925,0.1786,37164.91084527969,1.373291e-09,446.5,4579797,7.6303706,1.373291e-09,0.0,4.075,25.945677487941868,18884,0.008933204
7.232558139534884,0.14671443536559814,37236.37895989418,-1.51062e-08,360.4651162790698,4589856,7.654782,-1.51062e-08,0.0,2.7674418604651163,20.551859374979905,18927,0.00058567524
6.682926829268292,0.16553436807095342,37305.67310142517,-1.51062e-08,408.5365853658537,4599867,7.654782,-1.51062e-08,0.0,3.317073170731707,23.597741665492297,18968,0.00058567524
6.95,0.1633,37374.065908670425,-1.51062e-08,408.25,4609867,7.654782,-1.51062e-08,0.0,3.05,23.297645935140682,19008,0.00058567524
7.05,0.1692,37445.03985929489,3.7384034e-09,423.0,4619867,7.5571375,3.7384034e-09,0.0,2.95,24.166286375927193,19048,0.01017476
6.7560975609756095,0.17152592012212006,37515.844136714935,1.0070801e-08,416.5853658536585,4629797,7.4595137,1.0070801e-08,0.0,3.2439024390243905,24.23112341994638,19089,0.010174781
6.488372093023256,0.16793890692352723,37584.94479608536,1.0070801e-08,400.69767441860466,4639864,7.4595137,1.0070801e-08,0.0,3.511627906976744,23.211176627817807,19132,0.010174781
6.525,0.1666,37654.43290519714,1.0070801e-08,416.5,4649864,7.4595137,1.0070801e-08,0.0,3.475,24.14648736732799,19172,0.010174781
6.2926829268292686,0.17567479674796752,37722.93377971649,-9.6130375e-09,423.9024390243902,4659879,7.5571375,-9.6130375e-09,0.0,3.707317073170732,24.57634914676204,19213,0.008933204
6.558139534883721,0.17021188630490958,37790.97772192955,-9.6130375e-09,408.83720930232556,4669948,7.5571375,-9.6130375e-09,0.0,3.441860465116279,23.557133827094685,19256,0.008933204
6.6,0.16920000000000004,37858.520458221436,-9.6130375e-09,423.0,4679948,7.5571375,-9.6130375e-09,0.0,3.4,24.52613409925179,19296,0.008933204
6.475,0.16939999999999997,37928.45797419548,-6.1035155e-09,423.5,4689948,7.654782,-6.1035155e-09,0.0,3.525,24.900101867526562,19336,0.008933204
7.444444444444445,0.154849981210401,37995.482006549835,-6.1035155e-09,357.55555555555554,4699832,7.654782,-6.1035155e-09,0.0,2.5555555555555554,20.528363344613147,19381,0.008933204
6.809523809523809,0.1641747594490211,38062.51445770264,-6.1035155e-09,402.3809523809524,4709938,7.654782,-6.1035155e-09,0.0,3.1904761904761907,23.00714001824131,19423,0.008933204
6.348837209302325,0.16820566817283641,38128.343715429306,-6.1035155e-09,406.04651162790697,4719975,7.654782,-6.1035155e-09,0.0,3.6511627906976742,23.29079183978088,19466,0.008933204
6.487804878048781,0.16797920831667337,38193.89017224312,-6.1035155e-09,413.9024390243902,4729791,7.654782,-6.1035155e-09,0.0,3.5121951219512195,23.574153997312692,19507,0.008933204
6.809523809523809,0.1663749191984486,38259.702253341675,-6.1035155e-09,408.3333333333333,4739821,7.654782,-6.1035155e-09,0.0,3.1904761904761907,23.509768092888176,19549,0.008933204
6.658536585365853,0.16829268292682925,38325.37520933151,-6.1035155e-09,416.3414634146341,4749846,7.654782,-6.1035155e-09,0.0,3.341463414634146,23.814127485619565,19590,0.008933204
6.487804878048781,0.1746309300455642,38391.85830998421,-6.1035155e-09,431.4634146341463,4759937,7.654782,-6.1035155e-09,0.0,3.5121951219512195,25.031284998825956,19631,0.008933204
6.909090909090909,0.164971125648545,38457.32666230202,-6.1035155e-09,397.04545454545456,4769999,7.654782,-6.1035155e-09,0.0,3.090909090909091,22.752591261820484,19675,0.008933204
6.2926829268292686,0.16919394033232013,38522.407997608185,-6.1035155e-09,410.9756097560976,4779863,7.654782,-6.1035155e-09,0.0,3.707317073170732,24.017379158088097,19716,0.008933204
6.7317073170731705,0.16366249176005276,38588.186964035034,-6.1035155e-09,400.7317073170732,4789900,7.654782,-6.1035155e-09,0.0,3.268292682926829,23.165530729699544,19757,0.008933204
6.25,0.18180000000000002,38653.0159265995,-6.1035155e-09,454.5,4799900,7.654782,-6.1035155e-09,0.0,3.75,26.199143726692103,19797,0.008933204
6.214285714285714,0.18290043290043292,38719.39175963402,-6.1035155e-09,446.9047619047619,4809918,7.654782,-6.1035155e-09,0.0,3.7857142857142856,25.82450328558888,19839,0.008933204
6.951219512195122,0.1584625453801708,38783.07537198067,-6.1035155e-09,385.3658536585366,4819766,7.654782,-6.1035155e-09,0.0,3.048780487804878,22.3692725962309,19880,0.008933204
6.525,0.16639999999999996,38848.492643117905,-6.1035155e-09,416.0,4829766,7.654782,-6.1035155e-09,0.0,3.475,23.99442204147217,19920,0.008933204
6.75,0.1515972619881181,38914.16867303848,-6.1035155e-09,365.90909090909093,4839874,7.654782,-6.1035155e-09,0.0,3.25,21.423176140979017,19964,0.008933204
6.853658536585366,0.16169870875179346,38982.45718955994,-3.4332275e-09,397.5609756097561,4849891,7.7524023,-3.4332275e-09,0.0,3.1463414634146343,23.26243642914105,20005,0.008933196
7.119047619047619,0.1595569358178054,39049.583176374435,1.7700195e-08,387.14285714285717,4859923,7.7036023,1.7700195e-08,0.0,2.880952380952381,22.58884593087716,20047,0.0024602725
6.829268292682927,0.16751580849141823,39118.30679321289,-6.4086914e-09,410.7317073170732,4869950,7.7279944,-6.4086914e-09,0.0,3.1707317073170733,23.411902059982218,20088,0.00058567524
6.829268292682927,0.17468035943517332,39193.30976700783,-2.1362305e-09,427.8048780487805,4879969,7.728069,-2.1362305e-09,0.0,3.1707317073170733,24.844246809841092,20129,-2.9802322e-08
6.390243902439025,0.18061788617886174,39257.94456267357,-2.1362305e-09,431.4634146341463,4889972,7.728069,-2.1362305e-09,0.0,3.6097560975609757,24.952262628563787,20170,-2.9802322e-08
7.166666666666667,0.1706192892075245,39322.76094222069,-2.1362305e-09,407.14285714285717,4899841,7.728069,-2.1362305e-09,0.0,2.8333333333333335,23.10891082183566,20212,-2.9802322e-08
6.926829268292683,0.16302439024390247,39387.18126964569,-2.1362305e-09,407.5609756097561,4909852,7.728069,-2.1362305e-09,0.0,3.073170731707317,23.58531897329056,20253,-2.9802322e-08
6.682926829268292,0.16129346970889066,39452.745321035385,-2.1362305e-09,396.3414634146341,4919883,7.728069,-2.1362305e-09,0.0,3.317073170731707,22.98090138556056,20294,-2.9802322e-08
6.65,0.1629,39517.92516541481,-2.1362305e-09,407.25,4929883,7.728069,-2.1362305e-09,0.0,3.35,23.597984201033633,20334,-2.9802322e-08
7.35,0.1563,39582.5341861248,-2.1362305e-09,390.75,4939883,7.728069,-2.1362305e-09,0.0,2.65,22.266808951766468,20374,-2.9802322e-08
6.4772727272727275,0.16397599614008282,39647.72674584389,-2.1362305e-09,393.8636363636364,4949947,7.728069,-2.1362305e-09,0.0,3.522727272727273,22.628477251480067,20418,-2.9802322e-08
6.536585365853658,0.1686529080675422,39713.14212322235,-2.1362305e-09,408.2926829268293,4959960,7.728069,-2.1362305e-09,0.0,3.4634146341463414,23.42033045236684,20459,-2.9802322e-08
6.833333333333333,0.16056342071466342,39781.06906056404,-9.307861e-09,392.14285714285717,4969809,7.8255587,-9.307861e-09,0.0,3.1666666666666665,23.030765481577276,20501,0.008933196
6.951219512195122,0.16094559099437147,39845.43397426605,-9.307861e-09,390.4878048780488,4979848,7.8255587,-9.307861e-09,0.0,3.048780487804878,22.531637041558525,20542,0.008933196
