entropy,MtR,Tmt,TimestepsSoFar,Tbt,Ptt,EpisodesSoFar,AttNC,Tmc,MpbtA,TimeElapsed,TtR,optimgain,surrgain,AttC,MpbtN,meankl,entloss
0.24365026,-9.595171959048653,59.5625,1359907,243968.0,58.058823978496726,10286,2.5,45.484375,75.96156441963457,48581.37031745911,-145.3125,0.0014432968,0.0014432968,7.5,24.038435580365398,0.005202244,0.0
0.26113403,-9.018886851041144,56.13636363636363,1369992,229934.54545454544,54.72124186208948,10352,3.909090909090909,49.121212121212125,77.61012819427253,48888.560172080994,-125.9090909090909,0.0019119913,0.0019119913,6.090909090909091,22.389871805727456,0.0052095796,0.0
0.23057981,-8.80548192553883,55.92063492063492,1379842,229050.92063492062,54.56626345678942,10415,3.634920634920635,49.23809523809524,78.43863945069513,49208.39588236809,-120.47619047619048,0.0024689403,0.0024689403,6.365079365079365,21.561360549304883,0.0055816504,0.0
0.24604367,-9.144564759598993,55.89230769230769,1390000,228934.8923076923,54.50394086834783,10480,3.4153846153846152,49.33846153846154,77.59074235390891,49530.549414396286,-125.38461538461539,0.0013612699,0.0013612699,6.584615384615384,22.409257646091053,0.005158819,0.0
0.2611442,-8.870070862886275,54.73015873015873,1399974,224174.73015873015,53.386847458280336,10543,3.8253968253968256,50.53968253968254,77.95775619638098,49861.39005112648,-120.15873015873017,0.0017688565,0.0017688565,6.174603174603175,22.04224380361894,0.00530104,0.0
0.26211473,-9.347789358663318,57.774193548387096,1409912,236643.09677419355,56.37166033913988,10605,4.387096774193548,47.274193548387096,77.47913438696288,50189.54728937149,-130.6451612903226,0.0019779066,0.0019779066,5.612903225806452,22.52086561303711,0.0051780883,0.0
0.25249857,-8.675708202682099,55.73015873015873,1419985,228270.73015873015,54.339451982742204,10668,3.746031746031746,49.523809523809526,78.6079461258519,50521.038029670715,-119.68253968253968,0.0019504849,0.0019504849,6.253968253968254,21.392053874148132,0.0051963683,0.0
0.26534417,-8.317946361784156,55.890625,1429946,228928.0,54.507237107468704,10732,4.484375,49.328125,79.88468444365967,50847.11735320091,-112.65625,0.0021522138,0.0021522138,5.515625,20.115315556340327,0.006136636,0.0
0.2488116,-8.432758611679597,57.74603174603175,1439937,236527.74603174604,56.32102950352237,10795,3.0317460317460316,47.34920634920635,78.4939780245377,51175.32010650635,-124.44444444444444,0.0021968524,0.0021968524,6.968253968253968,21.506021975462318,0.007169276,0.0
0.23509146,-9.472967062850136,57.40983606557377,1449920,235150.68852459016,55.995013424038156,10856,3.4918032786885247,47.704918032786885,76.167089539607,51495.13108444214,-136.88524590163934,0.0019363043,0.0019363043,6.508196721311475,23.832910460393023,0.005089804,0.0
0.2673841,-8.164922564024625,56.328125,1459927,230720.0,54.94429786385579,10920,4.890625,48.84375,80.01729922046701,51815.6182205677,-112.65625,0.0019248682,0.0019248682,5.109375,19.982700779533022,0.005125178,0.0
0.2647755,-8.856490157145023,57.65079365079365,1469860,236137.6507936508,56.24783401704599,10983,4.2063492063492065,47.41269841269841,78.31915069332138,52112.67351555824,-125.23809523809524,0.0021012211,0.0021012211,5.7936507936507935,21.680849306678606,0.006049756,0.0
0.2736952,-8.741598651012339,56.44615384615385,1479946,231203.44615384616,55.05041942599497,11048,4.861538461538461,48.738461538461536,78.42416325179815,52409.9080555439,-122.3076923076923,0.0026885348,0.0026885348,5.138461538461539,21.575836748201844,0.00751467,0.0
0.27783224,-8.62525223618806,55.63076923076923,1489857,227863.63076923077,54.279834776653296,11113,4.123076923076923,49.55384615384615,79.14885965753885,52714.56317925453,-116.46153846153847,0.0023737252,0.0023737252,5.876923076923077,20.851140342461168,0.0055272337,0.0
0.28358403,-8.8962911488247,55.64705882352941,1499923,227930.35294117648,54.30651400002845,11181,3.926470588235294,49.51470588235294,77.75872220554008,53029.10288524628,-123.82352941176471,0.0018908374,0.0018908374,6.073529411764706,22.241277794459908,0.005022694,0.0
0.2646296,-8.356978605956641,57.0,1509967,233472.0,55.58071501738015,11246,3.276923076923077,48.16923076923077,79.0258157359687,53353.09404563904,-120.15384615384616,0.0026993772,0.0026993772,6.723076923076923,20.974184264031283,0.0057908227,0.0
0.25398874,-8.703947917471293,56.621212121212125,1519931,231920.48484848486,55.2232806074127,11312,5.378787878787879,48.54545454545455,78.48810370274593,53692.770451784134,-121.81818181818181,0.0020092474,0.0020092474,4.621212121212121,21.51189629725409,0.006338177,0.0
0.26883444,-7.931418965113032,55.69230769230769,1529964,228115.6923076923,54.29363029695119,11377,6.230769230769231,49.58461538461538,80.6633541470305,54028.93284916878,-106.92307692307692,0.0019491189,0.0019491189,3.769230769230769,19.336645852969497,0.0052161873,0.0
0.25535697,-9.107577877245411,57.596774193548384,1539993,235916.38709677418,56.17276776976549,11439,5.532258064516129,47.516129032258064,77.5455156727778,54372.28137636185,-129.3548387096774,0.0016141904,0.0016141904,4.467741935483871,22.454484327222218,0.005128435,0.0
0.25984412,-9.191132208680315,57.50819672131148,1549855,235553.5737704918,56.070578837750716,11500,5.409836065573771,47.63934426229508,77.28175282332289,54714.411336898804,-130.49180327868854,0.0016348609,0.0016348609,4.590163934426229,22.718247176677163,0.0041967784,0.0
0.24647015,-8.858613011259184,56.61904761904762,1559986,231911.61904761905,55.256231734130935,11563,5.174603174603175,48.476190476190474,77.94417094481068,55071.422597169876,-124.76190476190476,0.0019013593,0.0019013593,4.825396825396825,22.055829055189324,0.005063304,0.0
0.25904092,-9.863259884161481,57.078125,1569860,233792.0,55.67603831611269,11627,5.84375,48.046875,76.90390556622872,55423.20244932175,-132.03125,0.0021489759,0.0021489759,4.15625,23.09609443377127,0.0064667934,0.0
0.26078057,-8.653719046025552,56.1875,1579894,230144.0,54.82729106712556,11691,5.65625,48.953125,79.13673140994997,55770.21149253845,-117.34375,0.0018662958,0.0018662958,4.34375,20.86326859005003,0.0049404157,0.0
0.27972555,-9.514784623016254,56.15384615384615,1589979,230006.15384615384,54.76561766463589,11756,6.8,49.04615384615385,77.47763493238354,56124.093655347824,-126.3076923076923,0.002917401,0.002917401,3.2,22.52236506761645,0.006389712,0.0
0.26382083,-8.598151678125989,57.032786885245905,1599943,233606.29508196723,55.637892572949305,11817,5.19672131147541,48.08196721311475,78.35783366601498,56459.08921504021,-123.77049180327869,0.0015927048,0.0015927048,4.80327868852459,21.64216633398499,0.0043160217,0.0
0.27459535,-9.290845301126241,57.2,1609974,234291.2,55.809472716356176,11877,5.25,47.88333333333333,77.02689149651344,56813.7272298336,-132.0,0.002197182,0.002197182,4.75,22.973108503486557,0.004931857,0.0
0.28467995,-8.950718190798302,56.91935483870968,1619848,233141.67741935485,55.53222754338525,11939,5.903225806451613,48.193548387096776,78.0404506379464,57154.87112116814,-124.51612903225806,0.0020629752,0.0020629752,4.096774193548387,21.959549362053615,0.0060707876,0.0
0.2722529,-8.167091928397081,56.70967741935484,1629970,232282.83870967742,55.30292408933998,12001,4.838709677419355,48.46774193548387,79.84172414857096,57495.088198423386,-114.51612903225806,0.002212561,0.002212561,5.161290322580645,20.15827585142902,0.0058026654,0.0
0.27259508,-8.946935946164052,56.58064516129032,1639962,231754.32258064515,55.1711071677712,12063,4.516129032258065,48.61290322580645,77.46560334175756,57794.397389650345,-128.70967741935485,0.0018949317,0.0018949317,5.483870967741935,22.534396658242436,0.0054642567,0.0
0.25209603,-9.999146166758504,59.131147540983605,1649913,242201.18032786885,57.65743379247536,12124,3.8524590163934427,45.90163934426229,74.84962478142614,58091.83598399162,-150.327868852459,0.0017623986,0.0017623986,6.147540983606557,25.150375218573856,0.0052428003,0.0
0.24266906,-9.090498663548452,58.516666666666666,1659985,239684.26666666666,57.028834833677706,12184,4.183333333333334,46.61666666666667,77.14665090636535,58404.37032651901,-134.83333333333334,0.0025261585,0.0025261585,5.816666666666666,22.85334909363464,0.005838283,0.0
0.25687483,-9.552077068465163,57.225806451612904,1669984,234396.90322580645,55.802022515593336,12246,5.354838709677419,47.91935483870968,76.40097503744546,58730.78736925125,-137.25806451612902,0.0019810211,0.0019810211,4.645161290322581,23.599024962554527,0.005448987,0.0
0.23033054,-9.100786743273527,58.61666666666667,1679922,240093.86666666667,57.16298545166309,12306,4.183333333333334,46.43333333333333,76.74402270233328,59073.241463661194,-138.0,0.0023275344,0.0023275344,5.816666666666666,23.255977297666725,0.0067095286,0.0
0.2343426,-8.245684695158243,57.67741935483871,1689903,236246.70967741936,56.22634840880544,12368,5.258064516129032,47.483870967741936,80.05709029302561,59410.85753893852,-115.0,0.0014024411,0.0014024411,4.741935483870968,19.942909706974383,0.0043337196,0.0
0.20227937,-8.842376244164571,56.596774193548384,1699932,231820.38709677418,55.186899559838736,12430,4.274193548387097,48.596774193548384,77.5812642724202,59765.09565401077,-127.41935483870968,0.001875672,0.001875672,5.725806451612903,22.418735727579783,0.005432956,0.0
0.24140547,-9.80058452970442,55.60655737704918,1709994,227764.45901639343,54.241915499428124,12491,4.311475409836065,49.60655737704918,76.08428755598571,60116.759153842926,-133.27868852459017,0.0037495717,0.0037495717,5.688524590163935,23.91571244401426,0.007882135,0.0
0.2363654,-7.985185973691538,57.131147540983605,1719976,234009.18032786885,55.70075225726221,12552,5.540983606557377,48.049180327868854,80.39826711240359,60474.87721133232,-111.9672131147541,0.002261303,0.002261303,4.459016393442623,19.601732887596405,0.006619089,0.0
0.23132461,-8.666426551407623,56.698412698412696,1729854,232236.6984126984,55.315766542204244,12615,3.9365079365079363,48.42857142857143,78.54384314321136,60834.62830162048,-121.42857142857143,0.0014493213,0.0014493213,6.063492063492063,21.456156856788628,0.003738076,0.0
0.27237687,-8.003591155431973,56.71875,1739921,232320.0,55.330392132451585,12679,4.90625,48.421875,80.564250609846,61189.1327252388,-110.0,0.002418683,0.002418683,5.09375,19.435749390153976,0.0062136413,0.0
0.21504202,-9.141347641800293,58.67213114754098,1749888,240321.04918032786,57.19469949355141,12740,2.7704918032786887,46.42622950819672,76.85457007498086,61543.00507044792,-136.88524590163934,0.0017463146,0.0017463146,7.229508196721311,23.145429925019105,0.0050955107,0.0
0.22845535,-9.199196693491738,57.55,1759936,235724.8,56.123518645736866,12800,2.8666666666666667,47.56666666666667,76.54510941829182,61876.67378401756,-135.33333333333334,0.0024017147,0.0024017147,7.133333333333334,23.45489058170819,0.005725366,0.0
0.23026001,-8.806754209262463,57.70967741935484,1769911,236378.83870967742,56.279061456629236,12862,2.532258064516129,47.403225806451616,78.00652860167814,62215.644267082214,-127.58064516129032,0.002282716,0.002282716,7.467741935483871,21.993471398321823,0.0061901207,0.0
0.23142672,-9.035999626625864,57.73770491803279,1779921,236493.6393442623,56.293487193143974,12923,4.114754098360656,47.39344262295082,77.96146997458298,62511.5435693264,-127.54098360655738,0.0023175527,0.0023175527,5.885245901639344,22.038530025417014,0.005266488,0.0
0.23644851,-8.60621002588236,57.01639344262295,1789964,233539.1475409836,55.581254031546045,12984,3.737704918032787,48.18032786885246,78.7951987816249,62809.75504398346,-121.14754098360656,0.0024098463,0.0024098463,6.262295081967213,21.204801218375117,0.005169243,0.0
0.25322157,-8.58070548517285,57.17741935483871,1799988,234198.70967741936,55.751415664028585,13046,5.32258064516129,47.983870967741936,79.06898855156187,63125.935282468796,-119.6774193548387,0.002093971,0.002093971,4.67741935483871,20.931011448438102,0.0049742926,0.0
0.25690147,-8.8315677885709,57.564516129032256,1809922,235784.25806451612,56.09369866507628,13108,4.467741935483871,47.645161290322584,78.9714280664735,63447.694220781326,-120.0,0.0018231814,0.0018231814,5.532258064516129,21.028571933526454,0.00536249,0.0
0.2650366,-8.78062132287415,56.84126984126984,1819903,232821.84126984127,55.44470249642127,13171,4.809523809523809,48.301587301587304,78.8609976909739,63797.736538887024,-119.84126984126983,0.0025115279,0.0025115279,5.190476190476191,21.139002309026086,0.005596279,0.0
0.2544246,-7.8678391166485655,56.453125,1829962,231232.0,55.04957704678132,13235,5.90625,48.75,80.80748561451084,64147.40298318863,-107.65625,0.0020077904,0.0020077904,4.09375,19.19251438548917,0.004498735,0.0
0.26335755,-8.507878201840498,58.26984126984127,1839868,238673.26984126985,56.824419235116295,13298,5.634920634920635,46.80952380952381,79.99140046425005,64504.31189250946,-116.34920634920636,0.0019685733,0.0019685733,4.365079365079365,20.008599535749955,0.004824916,0.0
0.25356933,-8.655941353367622,58.435483870967744,1850000,239351.74193548388,56.969259997848624,13360,5.096774193548387,46.66129032258065,78.52901568586391,64855.45195174217,-126.12903225806451,0.0021015676,0.0021015676,4.903225806451613,21.470984314136082,0.0065434906,0.0
0.26464877,-8.717673502083551,57.38709677419355,1859939,235057.5483870968,55.96514365433788,13422,5.274193548387097,47.74193548387097,79.15982134457494,65222.36312317848,-119.6774193548387,0.0018885916,0.0018885916,4.725806451612903,20.84017865542507,0.0047838464,0.0
0.24891898,-8.41777075339449,57.88709677419355,1869941,237105.5483870968,56.43860734564446,13484,5.241935483870968,47.24193548387097,79.87851377604065,65582.09996652603,-116.61290322580645,0.0014580749,0.0014580749,4.758064516129032,20.12148622395936,0.0040028985,0.0
0.27250436,-8.482407273330276,56.04838709677419,1879887,229574.1935483871,54.65464799159294,13546,5.096774193548387,49.17741935483871,79.11439597816936,65942.69251561165,-116.93548387096774,0.0020026136,0.0020026136,4.903225806451613,20.885604021830627,0.0060655433,0.0
0.26168057,-8.690319920610394,56.983870967741936,1889919,233405.93548387097,55.57805717027744,13608,4.790322580645161,48.16129032258065,78.40498550021007,66304.52033138275,-124.03225806451613,0.0024690744,0.0024690744,5.209677419354839,21.595014499789883,0.0041217385,0.0
0.27531418,-8.626844574146324,55.682539682539684,1899929,228075.68253968254,54.33201897987445,13671,5.365079365079365,49.492063492063494,78.8901405530997,66653.03446912766,-116.98412698412699,0.0028162259,0.0028162259,4.634920634920635,21.109859446900288,0.00736543,0.0
0.25876206,-8.809655103211911,58.295081967213115,1909866,238776.65573770492,56.82948033116411,13732,3.7868852459016393,46.81967213114754,78.19052798319042,67005.91265487671,-127.8688524590164,0.0019019424,0.0019019424,6.213114754098361,21.80947201680957,0.005734997,0.0
0.279205,-8.35589805042677,57.31147540983606,1919838,234747.80327868852,55.90089365088093,13793,4.360655737704918,47.80327868852459,79.55585591734281,67344.4273416996,-116.39344262295081,0.0025288907,0.0025288907,5.639344262295082,20.444144082657196,0.006424325,0.0
0.25532618,-9.313182748496258,60.220338983050844,1929894,246662.50847457626,58.677286477751686,13852,3.7796610169491527,44.83050847457627,76.51905965274449,67680.09119081497,-142.3728813559322,0.0025510886,0.0025510886,6.220338983050848,23.480940347255505,0.00646542,0.0
0.24022652,-8.557388014570758,58.12903225806452,1939928,238096.51612903227,56.69683638198153,13914,5.209677419354839,46.935483870967744,79.5926365390154,68000.24210500717,-118.87096774193549,0.002035482,0.002035482,4.790322580645161,20.40736346098459,0.0052809557,0.0
0.26068062,-9.01884435025153,57.516666666666666,1949927,235588.26666666666,56.092952707941116,13974,5.416666666666667,47.6,77.22039242141219,68328.37328863144,-132.16666666666666,0.0021566816,0.0021566816,4.583333333333333,22.77960757858779,0.0059588277,0.0
0.25069496,-8.465799096901096,57.868852459016395,1959880,237030.81967213115,56.41339549234585,14035,5.524590163934426,47.278688524590166,78.73813054868938,68617.54599022865,-123.60655737704919,0.0017299771,0.0017299771,4.475409836065574,21.261869451310623,0.005303621,0.0
0.25056916,-8.203504675624336,57.04838709677419,1969910,233670.1935483871,55.63066241599609,14097,4.419354838709677,48.11290322580645,80.08047605145995,68909.38057899475,-112.74193548387096,0.0030136392,0.0030136392,5.580645161290323,19.91952394854002,0.006265528,0.0
0.2653207,-8.497522286554855,57.704918032786885,1979895,236359.34426229508,56.279634245465324,14158,4.524590163934426,47.39344262295082,79.31539972977637,69231.81385350227,-119.01639344262296,0.0023025777,0.0023025777,5.475409836065574,20.68460027022361,0.006388811,0.0
0.25194988,-8.5234454644894,57.26229508196721,1989869,234546.3606557377,55.8330531804228,14219,3.3278688524590163,47.90163934426229,78.55312543040317,69556.96103620529,-123.60655737704919,0.0019437296,0.0019437296,6.672131147540983,21.44687456959683,0.006696184,0.0
0.23900071,-8.12934926235657,56.435483870967744,1999919,231159.74193548388,54.99430160715734,14281,5.080645161290323,48.83870967741935,80.48959106682186,69905.83187198639,-110.0,0.0015779309,0.0015779309,4.919354838709677,19.510408933178162,0.0049768584,0.0
0.28516316,-9.260586165019566,56.725806451612904,2009985,232348.90322580645,55.33290245365025,14343,4.596774193548387,48.41935483870968,78.4803400860713,70240.50747847557,-122.25806451612904,0.003548146,0.003548146,5.403225806451613,21.5196599139287,0.0066766567,0.0
0.25830755,-7.773277145579934,58.21311475409836,2019934,238440.9180327869,56.78495049759347,14404,3.901639344262295,46.83606557377049,81.06620231053518,70572.75848150253,-110.32786885245902,0.001631088,0.001631088,6.098360655737705,18.933797689464846,0.004929693,0.0
0.275331,-8.364560694088174,57.109375,2029984,233920.0,55.705700874399284,14468,5.359375,48.015625,79.80021047601969,70914.11871147156,-115.3125,0.004666324,0.004666324,4.640625,20.199789523980265,0.008437435,0.0
0.28326097,-7.662221327832121,56.25806451612903,2039989,230433.03225806452,54.86687908921036,14530,5.580645161290323,48.935483870967744,81.20051158237301,71246.55495429039,-106.12903225806451,0.0023429578,0.0023429578,4.419354838709677,18.799488417626996,0.0060874904,0.0
0.26257548,-8.00600317439113,56.885245901639344,2049847,233001.96721311475,55.474774229594864,14591,4.459016393442623,48.278688524590166,80.27693588659574,71574.6201095581,-112.62295081967213,0.0020991086,0.0020991086,5.540983606557377,19.72306411340423,0.0053671226,0.0
0.2932739,-8.165188146642166,57.09836065573771,2059924,233874.88524590165,55.68458322468803,14652,5.016393442622951,48.049180327868854,79.82003894903592,71895.03747820854,-116.39344262295081,0.0020412935,0.0020412935,4.983606557377049,20.17996105096409,0.0056714662,0.0
0.2674098,-8.318214935475664,57.083333333333336,2069823,233813.33333333334,55.65893269232606,14712,2.8666666666666667,48.083333333333336,79.00433888908283,72232.62138652802,-121.16666666666667,0.0022588351,0.0022588351,7.133333333333334,20.995661110917137,0.006338183,0.0
0.26604745,-8.151734939892865,58.61290322580645,2079907,240078.4516129032,57.12172145855766,14774,5.17741935483871,46.516129032258064,80.38081549683677,72547.80694270134,-115.80645161290323,0.0029382904,0.0029382904,4.82258064516129,19.619184503163186,0.007695449,0.0
0.23678492,-9.745818936374093,57.21666666666667,2089915,234359.46666666667,55.799738238261256,14834,3.183333333333333,47.916666666666664,75.39975833639457,72876.56496667862,-143.5,0.0027945922,0.0027945922,6.816666666666666,24.60024166360546,0.0044417833,0.0
0.26961482,-7.749592385169763,56.03225806451613,2099906,229508.12903225806,54.63129987751935,14896,5.0,49.20967741935484,81.3199861258481,73200.28470945358,-104.51612903225806,0.0025923774,0.0025923774,5.0,18.680013874151904,0.007490513,0.0
0.2781999,-9.795582784510891,58.6271186440678,2109890,240136.6779661017,57.12251164584537,14955,4.288135593220339,46.52542372881356,75.34555464229578,73526.29678082466,-147.11864406779662,0.000965061,0.000965061,5.711864406779661,24.65444535770424,0.0027134302,0.0
0.25324622,-9.451878473182264,59.05172413793103,2119975,241875.8620689655,57.555702858184894,15013,3.913793103448276,46.03448275862069,75.63482042142272,73829.40001630783,-146.72413793103448,0.0016674334,0.0016674334,6.086206896551724,24.365179578577305,0.004008818,0.0
0.22653277,-9.173777472841282,57.54237288135593,2129985,235693.5593220339,56.04793435597625,15072,3.542372881355932,47.71186440677966,76.19293934734672,74129.63489055634,-138.8135593220339,0.0012833081,0.0012833081,6.4576271186440675,23.807060652653252,0.003911398,0.0
0.23946312,-8.559470410168814,56.57627118644068,2139926,231736.40677966102,55.14482452037467,15131,4.983050847457627,48.66101694915254,77.813696512298,74422.81523156166,-126.94915254237289,0.0021152191,0.0021152191,5.016949152542373,22.186303487701977,0.0056624464,0.0
0.2653322,-7.766134329916186,55.459016393442624,2149954,227160.131147541,54.09404707641929,15192,5.688524590163935,49.77049180327869,80.75128315773358,74705.90917444229,-106.06557377049181,0.0033674086,0.0033674086,4.311475409836065,19.248716842266383,0.005830827,0.0
0.24614121,-7.317593689804523,56.064516129032256,2159960,229640.25806451612,54.66125105019752,15254,4.806451612903226,49.17741935483871,81.69925436508292,74979.40427923203,-103.06451612903226,0.0015250323,0.0015250323,5.193548387096774,18.300745634917078,0.0034775836,0.0
0.25118223,-7.971430105114973,56.109375,2169927,229824.0,54.70598031209304,15318,4.84375,49.125,79.7487139903054,75282.32785964012,-115.0,0.001812128,0.001812128,5.15625,20.251286009694567,0.0062849554,0.0
0.2518463,-7.6142800328827205,54.92063492063492,2179913,224954.92063492062,53.573802405108644,15381,4.857142857142857,50.333333333333336,80.57964630421844,75590.640458107,-106.66666666666667,0.002139735,0.002139735,5.142857142857143,19.42035369578157,0.004549674,0.0
0.2467709,-8.107940090148489,55.6031746031746,2189885,227750.60317460317,54.23484678297055,15444,5.603174603174603,49.61904761904762,79.91325061114094,75905.718542099,-111.74603174603175,0.0021392407,0.0021392407,4.396825396825397,20.08674938885908,0.0053556445,0.0
0.23908351,-7.878097667040015,53.96875,2199973,221056.0,52.61550797324128,15508,3.171875,51.40625,79.81799713760202,76214.78979277611,-108.75,0.002409838,0.002409838,6.828125,20.182002862397976,0.0055645746,0.0
0.27106202,-7.826376416127247,55.61904761904762,2209962,227815.61904761905,54.2329640008957,15571,5.253968253968254,49.63492063492063,80.73664711987401,76527.52053403854,-108.0952380952381,0.0021749677,0.0021749677,4.746031746031746,19.26335288012599,0.0071964855,0.0
0.2277506,-8.218339108535057,57.45161290322581,2219909,235321.8064516129,56.00199625644299,15633,3.693548387096774,47.725806451612904,79.02940998875764,76830.21133708954,-122.25806451612904,0.0026905285,0.0026905285,6.306451612903226,20.970590011242386,0.0072466563,0.0
0.2718168,-7.158300859210122,56.0625,2229895,229632.0,54.656198145558335,15697,4.9375,49.1875,82.54322814097948,77143.31474471092,-97.8125,0.002612812,0.002612812,5.0625,17.456771859020524,0.006209011,0.0
0.23635246,-9.115428045721101,57.32786885245902,2239871,234814.95081967214,55.92276491392045,15758,4.819672131147541,47.77049180327869,77.15137402463088,77447.84042263031,-131.47540983606558,0.0021164361,0.0021164361,5.180327868852459,22.84862597536913,0.0051290104,0.0
0.23672418,-8.531087839544774,56.45161290322581,2249945,231225.8064516129,55.05796954884336,15820,6.564516129032258,48.725806451612904,78.81347510887242,77747.17308020592,-120.0,0.0020337384,0.0020337384,3.435483870967742,21.186524891127583,0.00543215,0.0
0.23469576,-7.624426641026778,55.71666666666667,2259889,228215.46666666667,54.33585424231127,15880,6.566666666666666,49.516666666666666,81.01652611622326,78053.66892385483,-106.66666666666667,0.0027151753,0.0027151753,3.433333333333333,18.98347388377671,0.0060098986,0.0
0.25660703,-8.365490093085146,54.645161290322584,2269922,223826.5806451613,53.281165621080206,15942,5.338709677419355,50.67741935483871,79.06000046675312,78354.96312475204,-114.35483870967742,0.0025104226,0.0025104226,4.661290322580645,20.939999533246876,0.005844156,0.0
0.1966161,-10.59582970796843,59.421052631578945,2279794,243388.63157894736,57.92422614780857,15999,3.6315789473684212,45.63157894736842,72.24966555091183,78659.42173480988,-172.28070175438597,0.0015574011,0.0015574011,6.368421052631579,27.750334449088154,0.005334412,0.0
0.24887894,-7.914360154576554,55.29032258064516,2289978,226469.16129032258,53.91429931550456,16061,6.516129032258065,49.983870967741936,80.04365557223682,78961.9414396286,-110.48387096774194,0.0018370755,0.0018370755,3.4838709677419355,19.956344427763167,0.004553348,0.0
0.23820688,-9.453898936018767,58.355932203389834,2299834,239025.89830508476,56.86358264095224,16120,4.135593220338983,46.79661016949152,75.08791396348514,79263.64383411407,-150.0,0.0020934215,0.0020934215,5.864406779661017,24.912086036514843,0.005541639,0.0
0.22626996,-9.603214933150324,58.015625,2309873,237632.0,56.54273495594361,16184,5.140625,47.140625,75.89032383447855,79552.35124826431,-144.21875,0.0017881333,0.0017881333,4.859375,24.109676165521456,0.0066897706,0.0
0.2366523,-8.203663917901297,55.32258064516129,2319903,226601.29032258064,53.96079471640977,16246,6.983870967741935,49.91935483870968,79.52062829046457,79830.91294550896,-112.90322580645162,0.002256219,0.002256219,3.0161290322580645,20.47937170953546,0.0049758903,0.0
0.2606319,-7.675965344793049,54.885245901639344,2329876,224809.96721311475,53.504916581471136,16307,6.39344262295082,50.442622950819676,80.8274712194357,80106.3379919529,-104.42622950819673,0.0028468831,0.0028468831,3.6065573770491803,19.17252878056429,0.0068822606,0.0
0.23883395,-9.468430675594284,56.640625,2339980,232000.0,55.203379809073866,16371,3.296875,48.59375,75.16721199901455,80410.44977402687,-144.6875,0.0020140216,0.0020140216,6.703125,24.832788000985452,0.0049399114,0.0
0.24559633,-8.25974118375332,55.278688524590166,2349998,226421.50819672132,53.86848287880686,16432,6.278688524590164,50.0655737704918,79.39192010041954,80721.74986600876,-113.27868852459017,0.002629467,0.002629467,3.721311475409836,20.60807989958047,0.0066541317,0.0
0.2536322,-7.703623550966643,55.33870967741935,2359998,226667.35483870967,53.96514454917254,16494,4.258064516129032,49.91935483870968,80.31543460366676,81044.67771172523,-109.83870967741936,0.0025129002,0.0025129002,5.741935483870968,19.68456539633324,0.0061595826,0.0
0.2420325,-8.989280722755327,57.95238095238095,2369995,237372.95238095237,56.507206813126174,16557,3.9206349206349205,47.15873015873016,77.01971575213162,81380.64650130272,-136.1904761904762,0.0021250593,0.0021250593,6.079365079365079,22.980284247868354,0.004356159,0.0
0.2242232,-8.703274605974523,58.0655737704918,2379889,237836.59016393442,56.579969339885785,16618,4.229508196721311,47.114754098360656,77.7379363747424,81726.14073491096,-132.78688524590163,0.0018811154,0.0018811154,5.770491803278689,22.262063625257596,0.00611726,0.0
0.24599828,-7.98014229874644,56.442622950819676,2389922,231188.9836065574,55.040328869349985,16679,6.475409836065574,48.75409836065574,80.8180652762661,82062.32449293137,-108.36065573770492,0.0018666702,0.0018666702,3.5245901639344264,19.181934723733903,0.005503136,0.0
0.23015322,-7.355654137023296,57.75409836065574,2399900,236560.7868852459,56.31919246073469,16740,5.885245901639344,47.36065573770492,81.82212185701398,82393.91531920433,-104.75409836065573,0.002327603,0.002327603,4.114754098360656,18.177878142986014,0.0054246434,0.0
0.24453354,-7.841280968869512,58.38333333333333,2409946,239138.13333333333,56.91957073280292,16800,5.55,46.71666666666667,81.7539847783384,82725.68766140938,-107.66666666666667,0.0035644744,0.0035644744,4.45,18.246015221661597,0.0076248515,0.0
0.26328966,-6.669064703653416,57.644067796610166,2419945,236110.10169491524,56.204485255142686,16859,4.898305084745763,47.49152542372882,83.04336236380101,83042.57413554192,-97.79661016949153,0.0019246469,0.0019246469,5.101694915254237,16.956637636198995,0.0045756237,0.0
0.24812615,-7.521194491569179,57.36206896551724,2429863,234955.0344827586,55.925213543889825,16917,4.327586206896552,47.793103448275865,80.93628334512654,83366.62071037292,-111.89655172413794,0.00225565,0.00225565,5.672413793103448,19.063716654873485,0.0052195876,0.0
0.24032778,-7.561046197683037,56.5,2439992,231424.0,55.08707327205729,16979,5.225806451612903,48.70967741935484,81.58407585105553,83691.06092977524,-104.6774193548387,0.0021080305,0.0021080305,4.774193548387097,18.41592414894447,0.0061783735,0.0
0.22529283,-9.465236506842023,58.847457627118644,2449965,241039.18644067796,57.32026412446681,17038,4.1525423728813555,46.32203389830509,75.64594419766728,83992.9449930191,-147.79661016949152,0.002310731,0.002310731,5.8474576271186445,24.354055802332695,0.0060991836,0.0
0.21358156,-7.961910839943171,56.583333333333336,2459882,231765.33333333334,55.18801781742935,17098,4.366666666666666,48.583333333333336,80.15517704074804,84278.93982720375,-112.66666666666667,0.001941408,0.001941408,5.633333333333334,19.844822959251935,0.0056892307,0.0
