meankl,optimgain,surrgain,AttC,entropy,EpisodesSoFar,AttNC,MtR,TtR,Tmc,entloss,TimeElapsed,Ptt,TimestepsSoFar,Tbt,MpbtN,MpbtA,Tmt
0.0068285293,0.0061704805,0.0061704805,0.027777777777777776,0.1753934,11768,0.9722222222222222,-36.53277264337876,-65.94444444444444,22.13888888888889,0.0,37666.44209432602,79.59815887629651,2229750,335303.1111111111,80.5834459673054,19.416554032694606,81.86111111111111
0.006363404,0.0066368673,0.0066368673,0.15789473684210525,0.18723273,11806,0.8421052631578947,-37.23042373728488,-66.07894736842105,22.105263157894736,0.0,37803.588666677475,79.62515702118655,2239916,335333.05263157893,80.71619844562409,19.283801554375923,81.86842105263158
0.006141771,0.0062220236,0.0062220236,0.1794871794871795,0.20242517,11845,0.8205128205128205,-37.55312985589186,-67.17948717948718,21.974358974358974,0.0,37931.7734708786,79.74769389367978,2249891,335872.0,81.92916481092404,18.07083518907596,82.0
0.00628807,0.006372452,0.006372452,0.25,0.17127956,11885,0.75,-38.21522929556954,-66.425,22.4,0.0,38076.59772372246,79.35598774567924,2259817,334233.6,81.37137220691913,18.628627793080856,81.6
0.0063781054,0.0054173158,0.0054173158,0.3076923076923077,0.1644802,11924,0.6923076923076923,-38.036406276127614,-66.74358974358974,22.487179487179485,0.0,38213.40516114235,79.26762256009272,2269779,333771.4871794872,81.86401002100256,18.13598997899745,81.48717948717949
0.007309543,0.0070251403,0.0070251403,0.10526315789473684,0.16577587,11962,0.8947368421052632,-37.32743355458866,-66.94736842105263,21.763157894736842,0.0,38342.78489136696,79.94632770355501,2279982,336842.1052631579,81.4307029962893,18.569297003710734,82.23684210526316
0.0070188125,0.0075098146,0.0075098146,0.18421052631578946,0.14869599,12000,0.8157894736842105,-37.08737228271287,-66.05263157894737,23.236842105263158,0.0,38486.99654841423,78.575014980847,2289908,330805.8947368421,81.73975137567994,18.26024862432007,80.76315789473684
0.00557703,0.0060024397,0.0060024397,0.2631578947368421,0.16681986,12038,0.7368421052631579,-36.956802842005175,-66.3157894736842,22.18421052631579,0.0,38623.70506119728,79.55560515612723,2299950,335117.4736842105,81.02736046299933,18.972639537000667,81.8157894736842
0.0049979966,0.0045249937,0.0045249937,0.13513513513513514,0.15556872,12075,0.8648648648648649,-37.23171993831602,-66.48648648648648,22.054054054054053,0.0,38757.62728404999,79.67255825931537,2309823,335539.8918918919,81.15217407155271,18.847825928447282,81.91891891891892
0.006233777,0.0063276133,0.0063276133,0.13157894736842105,0.15459016,12113,0.868421052631579,-37.287789541655584,-66.65789473684211,22.026315789473685,0.0,38889.89264416695,79.70202392124321,2319877,335764.2105263158,81.28524839602797,18.71475160397202,81.97368421052632
0.0068334555,0.006512813,0.006512813,0.21621621621621623,0.16787662,12150,0.7837837837837838,-37.512594401688695,-66.27027027027027,21.756756756756758,0.0,39016.88108587265,79.94054760621597,2329863,336536.2162162162,80.6068379483525,19.39316205164752,82.16216216216216
0.005175342,0.00742872,0.00742872,0.2631578947368421,0.16797662,12188,0.7368421052631579,-37.74541566074291,-66.60526315789474,22.55263157894737,0.0,39150.579605817795,79.21333668482572,2339834,333608.4210526316,81.76071417616713,18.23928582383284,81.44736842105263
0.006325969,0.006196652,0.006196652,0.16216216216216217,0.17106505,12225,0.8378378378378378,-37.24116747878706,-67.24324324324324,22.35135135135135,0.0,39292.85384821892,79.39882597198364,2349790,334432.86486486485,82.33684188045078,17.663158119549223,81.64864864864865
0.007766824,0.00662135,0.00662135,0.18421052631578946,0.18654096,12263,0.8157894736842105,-37.18994992441467,-66.42105263157895,22.342105263157894,0.0,39421.50512886047,79.40112208735282,2359901,334255.15789473685,81.37182379856635,18.62817620143366,81.60526315789474
0.0066683576,0.007239754,0.007239754,0.425,0.15616067,12303,0.575,-38.37947667264213,-67.225,22.3,0.0,39556.91370129585,79.44429716525138,2369999,334540.8,82.27719576114694,17.72280423885305,81.675
0.0060776537,0.005253345,0.005253345,0.24324324324324326,0.17884207,12340,0.7567567567567568,-36.81503771049836,-65.54054054054055,22.783783783783782,0.0,39704.50317668915,78.99688784347502,2379940,332661.6216216216,80.69528178117594,19.304718218824068,81.21621621621621
0.006937725,0.0072194138,0.0072194138,0.4,0.1761508,12380,0.6,-37.999859323240756,-67.425,21.075,0.0,39830.7391834259,80.58022116805618,2389929,339456.0,81.36863359587237,18.63136640412764,82.875
0.0065078805,0.007284363,0.007284363,0.3,0.16906437,12420,0.7,-38.54609744748022,-67.325,21.625,0.0,39971.99296450615,80.06518741512393,2399743,337100.8,81.80207180982802,18.197928190171993,82.3
0.006793469,0.008002608,0.008002608,0.23684210526315788,0.16709794,12458,0.7631578947368421,-36.963112306076965,-65.94736842105263,22.05263157894737,0.0,40107.999574422836,79.66963838155267,2409830,335440.84210526315,80.51630422686415,19.483695773135867,81.89473684210526
0.0051732054,0.005826525,0.005826525,0.48717948717948717,0.18004608,12497,0.5128205128205128,-35.72713120959753,-64.61538461538461,23.153846153846153,0.0,40237.504638671875,78.64987471224539,2419974,331040.8205128205,79.92101124631766,20.078988753682356,80.82051282051282
0.005955141,0.0063393097,0.0063393097,0.42105263157894735,0.16450682,12535,0.5789473684210527,-37.25705239101969,-66.34210526315789,22.236842105263158,0.0,40384.52779841423,79.50774978236922,2429781,334901.8947368421,81.13292135316138,18.867078646838614,81.76315789473684
0.0070485687,0.006475824,0.006475824,0.475,0.17757869,12575,0.525,-37.03032595994186,-65.8,22.175,0.0,40521.81272983551,79.56194326621548,2439948,335052.8,80.44188795324837,19.558112046751624,81.8
0.006696071,0.008265802,0.008265802,0.5384615384615384,0.17853633,12614,0.46153846153846156,-37.04730621134733,-66.23076923076923,22.666666666666668,0.0,40660.59840750694,79.10113835894262,2449802,333036.3076923077,81.42327635169424,18.57672364830576,81.3076923076923
0.0075290017,0.007654643,0.007654643,0.5128205128205128,0.1928862,12653,0.48717948717948717,-36.921942079145616,-65.25641025641026,22.82051282051282,0.0,40800.59446620941,78.96099064939897,2459870,332406.1538461539,80.40177295442248,19.5982270455775,81.15384615384616
0.0068912385,0.007813916,0.007813916,0.6,0.17801538,12693,0.4,-36.865113135569096,-65.55,22.125,0.0,40938.79734992981,79.61059863612414,2469777,335360.0,80.01050174116173,19.98949825883824,81.875
0.006297079,0.0056838426,0.0056838426,0.55,0.18042417,12733,0.45,-36.785046819257516,-66.05,21.85,0.0,41074.62815642357,79.86339265011893,2479807,336384.0,80.38050382720073,19.61949617279928,82.125
0.006993086,0.007221425,0.007221425,0.525,0.15560673,12773,0.475,-36.261991374868416,-64.95,23.2,0.0,41223.47982931137,78.60923091613353,2489985,330956.8,80.3634199649218,19.636580035078204,80.8
0.007276159,0.0070690596,0.0070690596,0.46153846153846156,0.17334454,12812,0.5384615384615384,-37.07792707086168,-66.23076923076923,22.53846153846154,0.0,41356.34431672096,79.22611636785642,2499862,333666.46153846156,81.28568714278815,18.714312857211837,81.46153846153847
0.0052124495,0.0056219758,0.0056219758,0.41025641025641024,0.16943498,12851,0.5897435897435898,-36.99238658673912,-65.61538461538461,21.923076923076923,0.0,41491.080411195755,79.79404831335846,2509939,336082.0512820513,79.97912384823631,20.02087615176369,82.05128205128206
0.0054922546,0.0062951585,0.0062951585,0.358974358974359,0.18214689,12890,0.6410256410256411,-37.730105844118405,-66.51282051282051,22.28205128205128,0.0,41635.82259964943,79.46436857837844,2519872,334716.71794871794,81.40016285573837,18.599837144261627,81.71794871794872
0.007563601,0.008128527,0.008128527,0.38461538461538464,0.176152,12929,0.6153846153846154,-36.748996515485324,-65.43589743589743,22.333333333333332,0.0,41766.782745838165,79.41262144286661,2529890,334401.641025641,80.15307390715832,19.846926092841688,81.64102564102564
0.0047565782,0.0053892517,0.0053892517,0.38461538461538464,0.1669925,12968,0.6153846153846154,-37.31596670155178,-66.43589743589743,21.564102564102566,0.0,41912.17544698715,80.12982506387588,2539789,337552.41025641025,80.63341294584917,19.36658705415081,82.41025641025641
0.005916571,0.008366742,0.008366742,0.5714285714285714,0.16632417,13010,0.42857142857142855,-38.16707641963498,-67.47619047619048,22.738095238095237,0.0,42057.15332007408,79.03609991034281,2549979,332751.2380952381,83.04212434036052,16.957875659639495,81.23809523809524
0.006709787,0.007992618,0.007992618,0.34210526315789475,0.1578339,13048,0.6578947368421053,-37.09498161378275,-66.07894736842105,22.42105263157895,0.0,42189.582866191864,79.33134101186666,2559815,334039.5789473684,81.02625253658952,18.97374746341047,81.55263157894737
0.0059321993,0.0065912674,0.0065912674,0.5641025641025641,0.1725402,13087,0.4358974358974359,-36.729741087614656,-65.92307692307692,22.205128205128204,0.0,42332.79761958122,79.5344639543784,2569863,335031.7948717949,80.58850339967333,19.411496600326647,81.7948717948718
0.006247247,0.0074077453,0.0074077453,0.48717948717948717,0.17476201,13126,0.5128205128205128,-37.190036277535434,-66.23076923076923,22.153846153846153,0.0,42468.74361395836,79.57967742713832,2579903,335136.8205128205,80.93183984609392,19.068160153906085,81.82051282051282
0.005442142,0.006398219,0.006398219,0.631578947368421,0.15819053,13164,0.3684210526315789,-35.79276074804293,-64.73684210526316,22.86842105263158,0.0,42602.09754347801,78.91615661442154,2589939,332314.94736842107,79.80649488682567,20.193505113174325,81.13157894736842
0.0062801735,0.007511502,0.007511502,0.5263157894736842,0.17668223,13202,0.47368421052631576,-37.18808828785871,-66.0,22.0,0.0,42744.35327363014,79.72259864252538,2599746,335764.2105263158,80.49696360921618,19.50303639078382,81.97368421052632
0.0058355457,0.006349065,0.006349065,0.3157894736842105,0.16574138,13240,0.6842105263157895,-36.10953217945789,-64.86842105263158,23.18421052631579,0.0,42875.28380441666,78.61968557739785,2609806,330913.6842105263,80.26176958568607,19.738230414313943,80.78947368421052
0.007903668,0.008297007,0.008297007,0.3076923076923077,0.1821205,13279,0.6923076923076923,-37.395983657826996,-65.82051282051282,21.82051282051282,0.0,43015.66680288315,79.89009268028911,2619942,336502.1538461539,80.08159614674362,19.918403853256372,82.15384615384616
0.0055029043,0.005368759,0.005368759,0.5128205128205128,0.16404653,13318,0.48717948717948717,-37.583239261630844,-65.66666666666667,22.974358974358974,0.0,43148.486199855804,78.82041940373199,2629744,331881.0256410256,81.01338322522675,18.986616774773264,81.02564102564102
0.005317345,0.0059758434,0.0059758434,0.34146341463414637,0.15083782,13359,0.6585365853658537,-37.38289417630387,-65.97560975609755,22.829268292682926,0.0,43281.26022839546,78.95473620599289,2639995,332475.31707317074,81.29934672777429,18.70065327222573,81.17073170731707
0.007045616,0.0070826355,0.0070826355,0.2894736842105263,0.17003925,13397,0.7105263157894737,-37.34440081501955,-66.15789473684211,22.92105263157895,0.0,43424.9955394268,78.86666494580057,2649984,331991.5789473684,81.61292137439163,18.387078625608364,81.05263157894737
0.006344157,0.0075620636,0.0075620636,0.2564102564102564,0.17238647,13436,0.7435897435897436,-37.70105609951703,-66.64102564102564,21.58974358974359,0.0,43555.152280807495,80.10656087114943,2659994,337447.3846153846,80.90819536704693,19.091804632953078,82.38461538461539
0.007364679,0.00548085,0.00548085,0.1891891891891892,0.15670432,13473,0.8108108108108109,-36.77116599063155,-64.86486486486487,22.43243243243243,0.0,43690.32513785362,79.32098364420327,2669750,333990.0540540541,79.50776374507218,20.49223625492781,81.54054054054055
0.007295311,0.005143088,0.005143088,0.46153846153846156,0.14416642,13512,0.5384615384615384,-36.54838254687359,-65.66666666666667,22.82051282051282,0.0,43830.30227279663,78.95406711628792,2679863,332301.1282051282,80.90292206514593,19.097077934854067,81.12820512820512
0.006315244,0.00701484,0.00701484,0.21052631578947367,0.15842986,13550,0.7894736842105263,-37.39122335236747,-66.07894736842105,21.55263157894737,0.0,43960.72906255722,80.12218977017761,2689938,337165.4736842105,80.26752449568706,19.73247550431294,82.3157894736842
0.0068329186,0.008160883,0.008160883,0.05405405405405406,0.16030915,13587,0.9459459459459459,-37.33608239850125,-66.78378378378379,21.54054054054054,0.0,44100.291274785995,80.15523375786269,2699792,337753.9459459459,80.97409088706164,19.025909112938358,82.45945945945945
0.0046107396,0.0049841795,0.0049841795,0.2894736842105263,0.16080646,13625,0.7105263157894737,-36.63447458676833,-65.0,23.07894736842105,0.0,44235.49710845947,78.71796213666056,2709882,331344.84210526315,80.33109469704202,19.668905302957977,80.89473684210526
0.0068440596,0.0067006378,0.0067006378,0.2631578947368421,0.16757166,13663,0.7368421052631579,-37.400760174972966,-66.28947368421052,22.736842105263158,0.0,44365.10226774216,79.0412564689459,2719769,332853.8947368421,81.56910225076489,18.43089774923511,81.26315789473684
0.007225962,0.008392138,0.008392138,0.2926829268292683,0.14648713,13704,0.7073170731707317,-38.645677538776404,-66.82926829268293,22.658536585365855,0.0,44517.388207912445,79.1101109499923,2729918,333074.73170731706,82.1314062356252,17.86859376437478,81.3170731707317
0.005362559,0.0074791443,0.0074791443,0.3684210526315789,0.14896417,13742,0.631578947368421,-37.147496247956475,-65.55263157894737,22.57894736842105,0.0,44651.34007906914,79.18911881259966,2739835,333500.63157894736,80.48444861593845,19.51555138406155,81.42105263157895
0.0069706175,0.007178757,0.007178757,0.2894736842105263,0.14893967,13780,0.7105263157894737,-36.941657085176764,-66.34210526315789,21.736842105263158,0.0,44787.974078416824,79.97153865210629,2749866,336949.8947368421,80.65355425757859,19.346445742421405,82.26315789473684
0.005994693,0.0064447145,0.0064447145,0.40540540540540543,0.15681553,13817,0.5945945945945946,-35.52971103845312,-64.64864864864865,22.783783783783782,0.0,44920.34822654724,78.99291077834015,2759874,332550.91891891893,79.60443054394378,20.39556945605622,81.1891891891892
0.0065561323,0.006814109,0.006814109,0.42105263157894735,0.16674954,13855,0.5789473684210527,-36.67687171221532,-65.5,22.789473684210527,0.0,45049.98250794411,78.99191688162468,2769914,332638.3157894737,80.64617207069645,19.35382792930354,81.21052631578948
0.009137697,0.008806373,0.008806373,0.3684210526315789,0.16729304,13893,0.631578947368421,-37.15708716051935,-65.84210526315789,22.157894736842106,0.0,45185.28646540642,79.57823339433138,2779799,335117.4736842105,80.49198675627242,19.50801324372759,81.8157894736842
0.0052584754,0.008027248,0.008027248,0.6,0.158258,13933,0.4,-36.75974176660387,-65.45,23.0,0.0,45323.09680438042,78.79210817665364,2789945,331673.6,80.81199139222102,19.188008607778986,80.975
0.0061486065,0.0062926146,0.0062926146,0.625,0.14479853,13973,0.375,-37.10078284854903,-66.0,22.475,0.0,45463.29602384567,79.2842004528828,2799951,333926.4,80.93389564523983,19.066104354760167,81.525
0.0066102953,0.0045728087,0.0045728087,0.55,0.14402555,14013,0.45,-37.413982865444005,-66.125,22.85,0.0,45612.091123104095,78.93758897701954,2809743,332390.4,81.49252659906713,18.507473400932852,81.15
0.005752668,0.0065111024,0.0065111024,0.5609756097560976,0.14587533,14054,0.43902439024390244,-36.96089257398496,-66.07317073170732,22.585365853658537,0.0,45748.76542139053,79.1738275072856,2819914,333274.53658536583,81.18936911582263,18.810630884177378,81.36585365853658
0.0056068995,0.006601712,0.006601712,0.3333333333333333,0.15485048,14093,0.6666666666666666,-36.91688703509977,-65.25641025641026,22.564102564102566,0.0,45891.300151109695,79.19442636117545,2829976,333351.3846153846,80.13246927675836,19.867530723241654,81.38461538461539
0.006278434,0.008290405,0.008290405,0.46153846153846156,0.15216397,14132,0.5384615384615384,-36.98698945219272,-65.94871794871794,22.17948717948718,0.0,46025.21408057213,79.55616913793229,2839961,335031.7948717949,80.65832850411803,19.341671495881975,81.7948717948718
0.0071542542,0.006921295,0.006921295,0.42105263157894735,0.16672991,14170,0.5789473684210527,-36.41075735735635,-65.07894736842105,23.473684210526315,0.0,46161.73013710976,78.35527144562265,2849867,329835.7894736842,80.78374566486346,19.21625433513653,80.52631578947368
0.0059237326,0.0073921904,0.0073921904,0.525,0.16250423,14210,0.475,-36.84466278923406,-65.3,22.95,0.0,46305.088701725006,78.8434901133628,2859847,331980.8,80.59209231242093,19.407907687579083,81.05
0.005961986,0.0065605803,0.0065605803,0.7,0.15844627,14250,0.3,-36.932676364473686,-65.25,23.25,0.0,46443.74528884888,78.5570188564856,2869862,330649.6,80.79831111860513,19.20168888139488,80.725
0.00527612,0.0065598115,0.0065598115,0.48717948717948717,0.16533954,14289,0.5128205128205128,-36.384680996929205,-65.05128205128206,23.102564102564102,0.0,46587.677110910416,78.69862142776434,2879805,331355.89743589744,80.42380718023243,19.576192819767577,80.8974358974359
0.00573379,0.006357422,0.006357422,0.46153846153846156,0.1632339,14328,0.5384615384615384,-36.02085945666157,-64.87179487179488,22.53846153846154,0.0,46716.93609547615,79.22737919573595,2889865,333666.46153846156,79.64292111898844,20.357078881011574,81.46153846153847
0.008237322,0.010438178,0.010438178,0.625,0.16973968,14368,0.375,-36.77094315434407,-65.1,22.975,0.0,46854.13767838478,78.82151584968605,2899959,331878.4,80.32793415931285,19.67206584068717,81.025
0.006171753,0.0057655363,0.0057655363,0.7317073170731707,0.14979465,14409,0.2682926829268293,-36.704760997142245,-65.36585365853658,22.585365853658537,0.0,46997.931183576584,79.17920077587249,2909955,333374.43902439025,80.29504614987505,19.70495385012496,81.39024390243902
0.005318607,0.005179497,0.005179497,0.675,0.15195537,14449,0.325,-36.445574373076376,-64.325,23.25,0.0,47132.38827204704,78.56021754516817,2919928,330649.6,79.66737830789042,20.33262169210959,80.725
0.006489873,0.0073551787,0.0073551787,0.7380952380952381,0.14670122,14491,0.2619047619047619,-37.85965134764509,-66.38095238095238,22.38095238095238,0.0,47276.84676909447,79.36956437309857,2929726,334214.09523809527,81.36526076626673,18.634739233733274,81.5952380952381
0.0050015687,0.007842224,0.007842224,0.5365853658536586,0.154687,14532,0.4634146341463415,-37.38456848881856,-65.5609756097561,21.975609756097562,0.0,47410.40318918228,79.74972549124749,2939994,335971.9024390244,79.92331910149882,20.07668089850119,82.02439024390245
0.005975759,0.0074343286,0.0074343286,0.5384615384615384,0.14126377,14571,0.46153846153846156,-36.26321232630206,-64.64102564102564,22.692307692307693,0.0,47545.20167827606,79.0788330958352,2949877,332931.28205128206,79.4625271781421,20.53747282185791,81.28205128205128
0.0063498286,0.0065280474,0.0065280474,0.6829268292682927,0.15230998,14612,0.3170731707317073,-37.73434397941642,-66.04878048780488,21.951219512195124,0.0,47683.53068089485,79.76546260255516,2959759,335872.0,80.53093323797167,19.469066762028344,82.0
0.0047970274,0.00526015,0.00526015,0.5384615384615384,0.14413881,14651,0.46153846153846156,-36.63301004134852,-65.02564102564102,23.153846153846153,0.0,47816.66649007797,78.64358573218223,2969794,330935.7948717949,80.47145099693657,19.52854900306344,80.7948717948718
0.0054675406,0.007606204,0.007606204,0.5128205128205128,0.14559312,14690,0.48717948717948717,-36.289913139850505,-64.82051282051282,23.307692307692307,0.0,47954.770596027374,78.51020200358982,2979718,330515.6923076923,80.30940223855056,19.690597761449457,80.6923076923077
0.007337512,0.0068356567,0.0068356567,0.4878048780487805,0.13576072,14731,0.5121951219512195,-37.6426577954514,-65.07317073170732,23.4390243902439,0.0,48093.77174425125,78.38640928243348,2989884,329977.756097561,80.74873920191747,19.2512607980825,80.5609756097561
0.0062977923,0.006793114,0.006793114,0.5641025641025641,0.13517596,14770,0.4358974358974359,-36.493231548488325,-64.71794871794872,22.615384615384617,0.0,48229.34172773361,79.15098018516296,2999826,333246.358974359,79.5718253081019,20.4281746918981,81.35897435897436
0.0061111525,0.006280127,0.006280127,0.4,0.13909464,14810,0.6,-37.28253493881972,-65.725,21.675,0.0,48364.3301281929,80.02615278173612,3009837,337100.8,79.85123731121182,20.148762688788178,82.3
0.0055162027,0.0063666976,0.0063666976,0.38461538461538464,0.13310918,14849,0.6153846153846154,-36.23696954738996,-64.58974358974359,23.076923076923077,0.0,48494.63713979721,78.72507912710627,3019890,331460.92307692306,79.80373368836614,20.196266311633845,80.92307692307692
0.0067477226,0.006987378,0.006987378,0.5641025641025641,0.13282014,14888,0.4358974358974359,-36.31637454217241,-64.3076923076923,22.871794871794872,0.0,48630.669778585434,78.91526082976227,3029917,332301.1282051282,79.22178402644668,20.77821597355332,81.12820512820512
0.0050676605,0.0075912764,0.0075912764,0.34210526315789475,0.13670278,14926,0.6578947368421053,-37.29308037541963,-65.60526315789474,21.94736842105263,0.0,48762.78971362114,79.77639020992217,3039811,336087.5789473684,79.99505377955859,20.00494622044144,82.05263157894737
0.0046906243,0.005413376,0.005413376,0.625,0.13639714,14966,0.375,-36.79104575212991,-64.85,22.85,0.0,48896.96495509148,78.92760695573095,3049986,332185.6,79.98708957553724,20.01291042446276,81.1
0.0058012647,0.01072485,0.01072485,0.425,0.14057156,15006,0.575,-37.483738621394345,-66.075,21.825,0.0,49032.05406856537,79.89214529841333,3059939,336588.8,80.38924618608806,19.61075381391192,82.175
0.0069429046,0.006988193,0.006988193,0.40540540540540543,0.1409802,15043,0.5945945945945946,-35.757256164541495,-64.48648648648648,23.10810810810811,0.0,49166.23742246628,78.69541145859526,3069726,331333.1891891892,79.71650064061997,20.28349935938002,80.89189189189189
0.0059633623,0.0056440826,0.0056440826,0.5121951219512195,0.12881736,15084,0.4878048780487805,-37.96983006382749,-65.92682926829268,22.317073170731707,0.0,49304.92524576187,79.42366544946354,3079801,334373.46341463417,80.71580282452247,19.284197175477534,81.63414634146342
0.0063014044,0.00796014,0.00796014,0.34210526315789475,0.13665794,15122,0.6578947368421053,-36.439389871938204,-64.10526315789474,22.973684210526315,0.0,49440.54086494446,78.82217028648817,3089738,331883.7894736842,79.11993488210503,20.880065117894976,81.02631578947368
0.005717646,0.007992459,0.007992459,0.425,0.13658427,15162,0.575,-37.08933905124086,-65.225,22.525,0.0,49571.21225166321,79.23838401237965,3099881,333721.6,80.0432973618821,19.956702638117914,81.475
0.0039593363,0.005751982,0.005751982,0.3684210526315789,0.13706845,15200,0.631578947368421,-35.72723873699666,-63.3421052631579,23.710526315789473,0.0,49706.69716143608,78.13560097173303,3109811,328865.6842105263,78.91200496571211,21.087995034287907,80.28947368421052
0.0064311144,0.007220105,0.007220105,0.525,0.14298698,15240,0.475,-37.06060543167253,-65.35,22.275,0.0,49842.3901617527,79.46740025735829,3119856,334643.2,79.9721276961234,20.027872303876627,81.7
0.005303508,0.0068772263,0.0068772263,0.39473684210526316,0.13529368,15278,0.6052631578947368,-36.293594012751505,-64.60526315789474,22.44736842105263,0.0,49974.46774816513,79.30488585690213,3129798,333931.7894736842,79.22306091189141,20.77693908810859,81.52631578947368
0.006934378,0.008453491,0.008453491,0.3157894736842105,0.13304557,15316,0.6842105263157895,-35.95718140249937,-64.92105263157895,22.81578947368421,0.0,50105.11086893082,78.96828833836526,3139759,332530.5263157895,79.92289591699233,20.07710408300765,81.1842105263158
0.006036564,0.0061748167,0.0061748167,0.325,0.13377689,15356,0.675,-36.821883781952764,-64.525,22.65,0.0,50236.489057302475,79.12227070242874,3149818,333209.6,79.2560153060712,20.74398469392879,81.35
0.00584218,0.0046320832,0.0046320832,0.4358974358974359,0.13558085,15395,0.5641025641025641,-36.12651937954708,-63.92307692307692,23.46153846153846,0.0,50368.82167291641,78.36670065206181,3159826,329885.53846153844,79.35911921781958,20.640880782180414,80.53846153846153
0.007542885,0.008882141,0.008882141,0.23076923076923078,0.14089863,15434,0.7692307692307693,-36.08261571112143,-64.46153846153847,22.94871794871795,0.0,50499.653812885284,78.84082822068964,3169922,331881.0256410256,79.5423242397936,20.457675760206406,81.02564102564102
0.005910209,0.005715142,0.005715142,0.5384615384615384,0.13142109,15473,0.46153846153846156,-36.732460882899645,-64.43589743589743,22.53846153846154,0.0,50630.242654800415,79.21309854905606,3179762,333351.3846153846,79.14771582638309,20.852284173616894,81.38461538461539
0.008110466,0.011659021,0.011659021,0.4473684210526316,0.14123854,15511,0.5526315789473685,-36.01766620150427,-64.10526315789474,22.289473684210527,0.0,50756.50089907646,79.45420090985323,3189748,334578.5263157895,78.4899958409427,21.510004159057306,81.6842105263158
0.008047048,0.009698355,0.009698355,0.2894736842105263,0.1417064,15549,0.7105263157894737,-36.67784839663868,-64.36842105263158,22.13157894736842,0.0,50887.12518763542,79.60248721945224,3199776,335225.2631578947,78.65070612211453,21.349293877885486,81.84210526315789
0.0052362294,0.0077322302,0.0077322302,0.475,0.14347471,15589,0.525,-36.73960408860184,-65.225,22.375,0.0,51018.30163192749,79.37498189914128,3209886,334233.6,79.95574834082632,20.04425165917369,81.6
0.005734709,0.0075431787,0.0075431787,0.5384615384615384,0.1488876,15628,0.46153846153846156,-35.95504184233993,-64.38461538461539,21.923076923076923,0.0,51154.087134838104,79.79082580394036,3219820,335977.0256410256,78.49008595162763,21.50991404837239,82.02564102564102
0.006779445,0.0069826017,0.0069826017,0.5714285714285714,0.13630044,15670,0.42857142857142855,-38.13938927288833,-66.11904761904762,22.285714285714285,0.0,51291.783742427826,79.46123176571348,3229740,334701.71428571426,80.89951269789296,19.10048730210704,81.71428571428571
0.0076939254,0.008261699,0.008261699,0.425,0.15035765,15710,0.575,-36.13697594867176,-64.75,23.2,0.0,51422.689482450485,78.60615354260145,3239915,330854.4,80.13750235437897,19.862497645621037,80.775
0.0059941933,0.0075639067,0.0075639067,0.627906976744186,0.1434096,15753,0.37209302325581395,-37.7641441916893,-65.16279069767442,22.651162790697676,0.0,51566.753126621246,79.11701433733343,3249944,333109.5813953488,80.12078097314924,19.879219026850773,81.32558139534883
0.0064136125,0.007875245,0.007875245,0.65,0.143714,15793,0.35,-36.018950140177274,-63.9,23.175,0.0,51702.37518978119,78.6300941159853,3259933,330956.8,79.11260686144774,20.887393138552248,80.8
0.005546411,0.008888019,0.008888019,0.5128205128205128,0.14797778,15832,0.48717948717948717,-36.11967851151136,-63.333333333333336,23.076923076923077,0.0,51838.57690048218,78.72602669151622,3269783,331460.92307692306,78.24026277202728,21.75973722797271,80.92307692307692
0.007898438,0.009120361,0.009120361,0.5227272727272727,0.14022405,15876,0.4772727272727273,-39.764508733073676,-65.25,23.045454545454547,0.0,51979.62546992302,78.75058736787815,3279814,331496.7272727273,80.57832980882598,19.421670191173998,80.93181818181819
0.005758509,0.0073760133,0.0073760133,0.4878048780487805,0.14643902,15917,0.5121951219512195,-37.429404789803115,-66.14634146341463,21.682926829268293,0.0,52116.600952625275,80.01625242052383,3289971,336970.9268292683,80.37828439405753,19.621715605942445,82.26829268292683
0.0044099176,0.004951457,0.004951457,0.4358974358974359,0.15237498,15956,0.5641025641025641,-36.55543835913131,-64.38461538461539,22.025641025641026,0.0,52249.842583179474,79.69503355296217,3299745,335556.92307692306,78.60584543715468,21.39415456284531,81.92307692307692
0.00589107,0.007260448,0.007260448,0.675,0.15116347,15996,0.325,-35.214035432651926,-63.35,23.45,0.0,52381.2568666935,78.37332409507049,3309879,329830.4,78.6727166630454,21.327283336954597,80.525
0.0066247634,0.007983429,0.007983429,0.5128205128205128,0.15490785,16035,0.48717948717948717,-35.168801526128114,-62.743589743589745,23.82051282051282,0.0,52520.001423835754,78.0312748474965,3319817,328415.1794871795,78.20198570534976,21.798014294650255,80.17948717948718
0.0054487465,0.006488034,0.006488034,0.475,0.15274493,16075,0.525,-36.46842527214917,-64.0,22.95,0.0,52653.88447332382,78.83802960030629,3329967,331878.4,78.95009938828295,21.049900611717042,81.025
0.0061776764,0.0060154875,0.0060154875,0.375,0.14220928,16115,0.625,-36.33843354833006,-63.875,23.125,0.0,52789.46943807602,78.6800239645423,3339940,331264.0,78.98816332399028,21.011836676009718,80.875
0.005517296,0.0066802218,0.0066802218,0.4473684210526316,0.14886498,16153,0.5526315789473685,-35.48935524241117,-63.05263157894737,22.763157894736842,0.0,52921.194971084595,79.01218854635175,3349793,332638.3157894737,77.63649470462477,22.363505295375248,81.21052631578948
0.006314278,0.0058517875,0.0058517875,0.55,0.14791697,16193,0.45,-35.602420819595004,-63.425,23.675,0.0,53052.208132267,78.16708511688844,3359876,329011.2,78.89671814322057,21.103281856779443,80.325
