entropy,AttNC,surrgain,Fce,TtR,TimestepsSoFar,optimgain,TimeElapsed,MtR,AttC,meankl,EpisodesSoFar,entloss
1.1282294,1.627906976744186,0.0009669795,0.14242509464575448,104.51162790697674,3239943,0.0009669795,13802.690974712372,19.537774260133606,1.372093023255814,0.006344488,15312,0.0
1.1259884,1.5227272727272727,0.0011139977,0.14618384314336338,102.75,3249822,0.0011139977,13847.737977027893,19.443335829971172,1.4772727272727273,0.004525846,15356,0.0
1.0932045,1.4565217391304348,0.00078009086,0.14945916116949995,101.73913043478261,3259923,0.00078009086,13888.24917459488,19.28194668713887,1.5434782608695652,0.0038390101,15402,0.0
1.1159667,1.5227272727272727,0.00057778676,0.1459829631328916,103.70454545454545,3269875,0.00057778676,13930.57811832428,19.915460337229593,1.4772727272727273,0.0030992578,15446,0.0
1.1213369,1.3555555555555556,0.0008441513,0.14503070263070264,99.46666666666667,3279982,0.0008441513,13973.763756275177,18.77361519403607,1.6444444444444444,0.002758013,15491,0.0
1.0721282,1.3043478260869565,0.0006583684,0.1573737969293423,93.06521739130434,3289783,0.0006583684,14016.898662567139,17.458816208678964,1.6956521739130435,0.0049810093,15537,0.0
1.0312511,1.6511627906976745,0.0006948259,0.15167534478443384,110.23255813953489,3299837,0.0006948259,14058.198017835617,20.934318102065266,1.3488372093023255,0.0052097505,15580,0.0
1.0107906,1.4090909090909092,0.0010711071,0.14326752761029027,102.54545454545455,3309789,0.0010711071,14099.742666959763,19.495582525905007,1.5909090909090908,0.0042196466,15624,0.0
1.0341837,1.6744186046511629,0.001135494,0.1403369552130519,102.90697674418605,3319795,0.001135494,14145.426585435867,19.69551394566842,1.3255813953488371,0.0063438085,15667,0.0
1.0482056,1.7142857142857142,0.00083365187,0.13235374149659865,97.21428571428571,3329845,0.00083365187,14186.778173446655,18.69797475138059,1.2857142857142858,0.005217287,15709,0.0
0.9860396,1.6818181818181819,0.0012201263,0.1370391050191494,97.29545454545455,3339796,0.0012201263,14229.271758794785,18.582098843435904,1.3181818181818181,0.007195157,15753,0.0
0.95691335,1.8636363636363635,0.00058822887,0.14704628704628708,103.70454545454545,3349878,0.00058822887,14269.834699392319,19.496136604922977,1.1363636363636365,0.007065714,15797,0.0
0.9626943,1.6444444444444444,0.0006982259,0.14526802103721714,96.73333333333333,3359873,0.0006982259,14312.583556890488,18.645298786709205,1.3555555555555556,0.0068188207,15842,0.0
1.000899,1.6666666666666667,0.0010361715,0.14761334336578466,105.5,3369823,0.0010361715,14354.474200725555,19.897789473407403,1.3333333333333333,0.0067765075,15884,0.0
0.9321944,1.627906976744186,0.0012023806,0.14279940160478716,103.67441860465117,3379870,0.0012023806,14396.364047527313,19.501729168219075,1.372093023255814,0.008480602,15927,0.0
0.893981,1.7619047619047619,0.0012027456,0.13704761904761908,102.78571428571429,3389878,0.0012027456,14438.835494995117,19.40894073945597,1.2380952380952381,0.0073043164,15969,0.0
0.8986991,1.5434782608695652,0.0011272684,0.14290366592694967,96.1304347826087,3399983,0.0011272684,14480.05311203003,18.488137702503774,1.4565217391304348,0.0048505915,16015,0.0
0.9191465,1.5348837209302326,0.0006403656,0.15372210872889766,107.16279069767442,3409810,0.0006403656,14523.469423770905,20.061108775213008,1.4651162790697674,0.0050979727,16058,0.0
0.97326577,1.853658536585366,0.0011821274,0.15292307692307694,112.02439024390245,3419823,0.0011821274,14564.592803478241,21.239996305374465,1.146341463414634,0.0065166065,16099,0.0
0.9274911,1.6904761904761905,0.001353217,0.1417386489479513,104.92857142857143,3429867,0.001353217,14606.67288851738,19.665089585822347,1.3095238095238095,0.007810256,16141,0.0
0.88905305,1.9285714285714286,0.0014768239,0.14991152026463322,108.57142857142857,3439785,0.0014768239,14647.996374845505,20.934034770375202,1.0714285714285714,0.007051545,16183,0.0
0.81256586,1.5,0.0018122841,0.1512000140891483,108.57142857142857,3449807,0.0018122841,14690.471444606781,21.050114945664983,1.5,0.0078918515,16225,0.0
0.8708308,1.525,0.0017104696,0.15709480519480523,117.525,3459788,0.0017104696,14733.219435691833,22.233380510146407,1.475,0.00809266,16265,0.0
0.8946717,1.3863636363636365,0.00053736474,0.1468761569591609,102.68181818181819,3469930,0.00053736474,14774.561044692993,19.797417102820017,1.6136363636363635,0.005268102,16309,0.0
0.8568125,1.2826086956521738,0.00092121685,0.14346019847624847,97.17391304347827,3479948,0.00092121685,14817.621334314346,18.504623093592496,1.7173913043478262,0.00446154,16355,0.0
0.82708335,1.6666666666666667,0.0010737625,0.1516207526713817,101.86666666666666,3489823,0.0010737625,14859.153791427612,19.54313739607759,1.3333333333333333,0.00856521,16400,0.0
0.80889386,1.6511627906976745,0.0008221003,0.15169964277903333,108.48837209302326,3499982,0.0008221003,14900.937352895737,20.52381596341958,1.3488372093023255,0.0059633595,16443,0.0
0.8327477,1.975,0.0012628387,0.1447,108.525,3509982,0.0012628387,14942.212782859802,20.53579949856293,1.025,0.0054974123,16483,0.0
0.80735624,1.9,0.0009757896,0.14963728813559324,109.8,3519791,0.0009757896,14983.070387363434,20.47616506896957,1.1,0.0077687507,16523,0.0
0.7891845,1.6341463414634145,0.0013696462,0.150417524466305,110.70731707317073,3529847,0.0013696462,15024.452261209488,21.044138360151326,1.3658536585365855,0.0059008496,16564,0.0
0.8016348,1.8,0.0005163961,0.14810000000000004,111.075,3539847,0.0005163961,15066.490405321121,21.0644436560491,1.2,0.0033289096,16604,0.0
0.8231392,1.6444444444444444,0.0011840337,0.14720424286171604,99.66666666666667,3549777,0.0011840337,15108.782363653183,19.09948538300435,1.3555555555555556,0.008131987,16649,0.0
0.7865439,1.8372093023255813,0.00088962197,0.13876182838813153,100.46511627906976,3559936,0.00088962197,15150.64512848854,18.74502084916657,1.1627906976744187,0.006556352,16692,0.0
0.71372753,1.7906976744186047,0.0008658168,0.145320687400095,103.18604651162791,3569860,0.0008658168,15192.362586259842,19.68257976869636,1.2093023255813953,0.007884741,16735,0.0
0.70159763,1.9268292682926829,0.0014957428,0.15067187675349908,111.95121951219512,3579978,0.0014957428,15233.583020448685,20.950831719585842,1.0731707317073171,0.0072387718,16776,0.0
0.6939696,1.775,0.0017998586,0.15024516129032256,108.975,3589759,0.0017998586,15275.063254594803,20.47428855209732,1.225,0.0060324715,16816,0.0
0.68536407,2.0238095238095237,0.000588981,0.1425501849862752,102.92857142857143,3599799,0.000588981,15316.9377348423,19.460050445259224,0.9761904761904762,0.007610062,16858,0.0
0.72945285,2.275,0.0011062041,0.14950000000000002,112.125,3609799,0.0011062041,15360.024188518524,20.848005796640308,0.725,0.006646364,16898,0.0
0.74359685,1.558139534883721,0.0006464086,0.1514502200704514,107.09302325581395,3619858,0.0006464086,15401.151946306229,20.041139895734744,1.441860465116279,0.004106426,16941,0.0
0.7573807,1.7560975609756098,0.0008089986,0.15706012389907803,113.85365853658537,3629804,0.0008089986,15443.873945474625,21.658493770672273,1.2439024390243902,0.00821549,16982,0.0
0.8269694,1.7073170731707317,0.00083888293,0.15444263775971095,113.41463414634147,3639831,0.00083888293,15485.324934244156,21.598209785009175,1.2926829268292683,0.0063181217,17023,0.0
0.8215335,1.7674418604651163,0.00090300763,0.15140030103709226,107.65116279069767,3649829,0.00090300763,15527.616060495377,20.367392166334074,1.2325581395348837,0.0061418847,17066,0.0
0.79805064,1.880952380952381,0.0005496536,0.1427146187146187,104.21428571428571,3659897,0.0005496536,15571.764115095139,19.645931688833357,1.119047619047619,0.004955998,17108,0.0
0.76410455,1.6222222222222222,0.0005485789,0.1419560480931215,102.53333333333333,3669959,0.0005485789,15614.665511608124,19.459323921590503,1.3777777777777778,0.006831666,17153,0.0
0.75939417,2.075,0.00076242624,0.14291287128712876,105.525,3679810,0.00076242624,15657.616514444351,20.010912278998838,0.925,0.0061230212,17193,0.0
0.773372,2.1463414634146343,0.001365211,0.152,114.0,3689813,0.001365211,15698.712896347046,21.325098158969997,0.8536585365853658,0.007540868,17234,0.0
0.75287306,1.875,0.0009000458,0.14470000000000002,108.525,3699813,0.0009000458,15742.159724235535,20.38968934801246,1.125,0.0067643556,17274,0.0
0.7730099,2.175,0.0010341955,0.14770000000000003,110.775,3709813,0.0010341955,15783.664186239243,20.79693482775106,0.825,0.007033322,17314,0.0
0.78757674,1.8333333333333333,0.00057243655,0.15078284363390745,109.28571428571429,3719935,0.00057243655,15826.158514499664,20.424791047204895,1.1666666666666667,0.0064896555,17356,0.0
0.76645803,1.975,0.0007595683,0.14880000000000002,111.6,3729935,0.0007595683,15869.15503501892,21.00930913242555,1.025,0.0049861106,17396,0.0
0.67987096,1.7727272727272727,0.001229085,0.14148496701039073,101.6590909090909,3739800,0.001229085,15910.867770910263,19.164465643100844,1.2272727272727273,0.009467265,17440,0.0
0.7034538,1.8604651162790697,0.0007321215,0.1462603898953175,105.97674418604652,3749861,0.0007321215,15955.170669555664,19.99865329067603,1.1395348837209303,0.0047867983,17483,0.0
0.7378102,1.9,0.0009646479,0.1531871921182266,114.3,3759814,0.0009646479,15996.190316200256,21.07272579973501,1.1,0.004956371,17523,0.0
0.7828983,1.7045454545454546,0.0007958104,0.1574593078256541,109.70454545454545,3769816,0.0007958104,16039.088866472244,20.908113927812266,1.2954545454545454,0.005339305,17567,0.0
0.7877638,1.697674418604651,0.0009307612,0.1493695756727579,108.4186046511628,3779956,0.0009307612,16080.061571359634,20.329500135559673,1.302325581395349,0.0065110647,17610,0.0
0.7424274,1.5454545454545454,0.0014621532,0.16345491370618023,109.70454545454545,3789915,0.0014621532,16122.503952264786,20.873616558276712,1.4545454545454546,0.0060331714,17654,0.0
0.6916263,1.5333333333333334,0.0012250585,0.15149254896639072,103.8,3799787,0.0012250585,16164.245491027832,19.952518454348155,1.4666666666666666,0.007991211,17699,0.0
0.73284924,1.441860465116279,0.0012613689,0.16080925530661203,114.0,3809784,0.0012613689,16205.86806511879,21.923224215510434,1.558139534883721,0.004724532,17742,0.0
0.7029656,1.3409090909090908,0.0011675028,0.15162492704597968,105.88636363636364,3819779,0.0011675028,16248.476927757263,20.11171247175433,1.6590909090909092,0.004722184,17786,0.0
0.6169824,1.511111111111111,0.0011004562,0.14230266609360231,101.8,3829813,0.0011004562,16289.071170806885,19.572832713787754,1.488888888888889,0.009138644,17831,0.0
0.5359187,1.8780487804878048,0.0016657135,0.1671094434021263,122.5609756097561,3839852,0.0016657135,16333.848719835281,22.743671848038534,1.1219512195121952,0.0085943965,17872,0.0
0.47396177,2.1463414634146343,0.0010995066,0.1571941667710244,115.53658536585365,3849808,0.0010995066,16374.836431503296,21.734426108205238,0.8536585365853658,0.0076320423,17913,0.0
0.48773235,2.1951219512195124,0.0015993215,0.14908256162775532,111.14634146341463,3859995,0.0015993215,16416.970107078552,20.689493911828702,0.8048780487804879,0.007769667,17954,0.0
0.5354005,2.375,0.00097532466,0.14620000000000002,109.65,3869995,0.00097532466,16458.057901859283,20.209836858069885,0.625,0.005457199,17994,0.0
0.5484081,2.075,0.0012467494,0.1506,112.95,3879995,0.0012467494,16500.38633298874,21.284896659110906,0.925,0.00432043,18034,0.0
0.57269883,2.5,0.00025557936,0.1529,114.675,3889995,0.00025557936,16542.589547634125,21.49219117212602,0.5,0.004668698,18074,0.0
0.6110246,2.3,0.0014514511,0.14890000000000003,111.675,3899995,0.0014514511,16584.351238965988,20.771435714070247,0.7,0.0073161023,18114,0.0
0.68841535,2.2,0.0013528285,0.14260000000000003,106.95,3909995,0.0013528285,16627.745221138,20.25255337852707,0.8,0.008191806,18154,0.0
0.71539855,2.1,0.001044853,0.1417,106.275,3919995,0.001044853,16668.70979309082,20.05679814179796,0.9,0.004503891,18194,0.0
0.7384689,2.097560975609756,0.0012947932,0.1462439024390244,109.6829268292683,3929998,0.0012947932,16711.161838769913,20.407757634254775,0.9024390243902439,0.008156707,18235,0.0
0.7157814,1.9,0.0005329252,0.14650000000000002,109.875,3939751,0.0005329252,16751.80566883087,20.645445172535386,1.1,0.004416184,18275,0.0
0.7868642,2.073170731707317,0.0008934504,0.156844977263332,115.97560975609755,3949810,0.0008934504,16794.617978334427,21.86092765319776,0.926829268292683,0.0057925256,18316,0.0
0.73718375,1.85,0.0006135798,0.15450000000000003,115.875,3959810,0.0006135798,16835.701874017715,21.617798971996706,1.15,0.004900205,18356,0.0
0.73730904,1.8095238095238095,0.0009260387,0.15928088349448105,116.78571428571429,3969931,0.0009260387,16878.66186761856,21.939716529293765,1.1904761904761905,0.0071940683,18398,0.0
0.68033475,1.6428571428571428,0.0014517894,0.152905024133625,112.21428571428571,3979843,0.0014517894,16921.33137869835,21.182795612557943,1.3571428571428572,0.007994973,18440,0.0
0.6997022,1.930232558139535,0.0011115216,0.15404507515588223,109.32558139534883,3989871,0.0011115216,16962.407891511917,20.895934331474905,1.069767441860465,0.0053009787,18483,0.0
0.7275405,1.7857142857142858,0.0011183186,0.1557729865226117,109.85714285714286,3999785,0.0011183186,17007.181086301804,21.132749526030622,1.2142857142857142,0.0050582457,18525,0.0
0.66589326,1.85,0.0016300074,0.1557,116.775,4009785,0.0016300074,17047.634603977203,21.850805180802432,1.15,0.007985628,18565,0.0
0.67680025,1.8780487804878048,0.00038210856,0.15073653734902834,111.14634146341463,4019875,0.00038210856,17090.346122026443,21.00757394859101,1.1219512195121952,0.0038646075,18606,0.0
0.6332332,1.5227272727272727,0.0015381747,0.14438850300031703,105.3409090909091,4029970,0.0015381747,17131.328357696533,19.68295378635744,1.4772727272727273,0.009452063,18650,0.0
0.6266276,2.4,0.00080961967,0.14750000000000002,110.625,4039970,0.00080961967,17174.871587514877,20.55722593803034,0.6,0.0074467296,18690,0.0
0.5710519,2.4,0.001071052,0.14120000000000005,105.9,4049970,0.001071052,17218.195032835007,19.796222188095776,0.6,0.006942341,18730,0.0
0.5928888,2.425,0.00085734023,0.15180000000000002,113.85,4059970,0.00085734023,17259.78098797798,21.07532946997511,0.575,0.004517349,18770,0.0
0.6359848,2.1,0.0015931875,0.13930000000000006,104.475,4069970,0.0015931875,17303.204000473022,19.41249609346835,0.9,0.006779603,18810,0.0
0.6493527,2.0952380952380953,0.0012127624,0.13901587301587304,103.14285714285714,4079986,0.0012127624,17344.432770490646,19.110365444111455,0.9047619047619048,0.005033014,18852,0.0
0.64370114,1.951219512195122,0.0005317317,0.15308849110301356,111.14634146341463,4089874,0.0005317317,17387.194318532944,20.832926199395192,1.048780487804878,0.0048935637,18893,0.0
0.61745703,2.175,0.0009388743,0.15450000000000005,115.875,4099874,0.0009388743,17428.361862897873,21.604922528579046,0.825,0.007913063,18933,0.0
0.6655215,2.024390243902439,0.0013533666,0.15753955978584178,115.17073170731707,4109915,0.0013533666,17471.675976276398,21.553149527694174,0.975609756097561,0.005984333,18974,0.0
0.6765751,1.951219512195122,0.0015655006,0.15210903873744624,111.51219512195122,4119966,0.0015655006,17512.911336898804,20.861384099211588,1.048780487804878,0.0053140903,19015,0.0
0.66266495,1.975,0.001372639,0.1510777777777778,111.9,4129797,0.001372639,17555.752331733704,21.075309549040515,1.025,0.0063834083,19055,0.0
0.5865266,1.8333333333333333,0.0015305094,0.15650691244239626,114.85714285714286,4139831,0.0015305094,17598.524648189545,21.745661506025876,1.1666666666666667,0.009071344,19097,0.0
0.6215462,1.6046511627906976,0.0007925318,0.1684892244200407,117.97674418604652,4149804,0.0007925318,17641.255247831345,22.324853666192208,1.3953488372093024,0.0058807107,19140,0.0
0.5657055,1.5813953488372092,0.001187031,0.15960012579251384,114.20930232558139,4159870,0.001187031,17683.50913834572,21.94835415266817,1.4186046511627908,0.008526183,19183,0.0
0.5681428,1.1521739130434783,0.0006863673,0.15749964100443822,105.32608695652173,4169969,0.0006863673,17725.149636268616,20.56368725071396,1.8478260869565217,0.005719073,19229,0.0
0.55404025,1.297872340425532,0.0017228867,0.1535208247058901,101.04255319148936,4179870,0.0017228867,17769.3982565403,19.758954756101552,1.702127659574468,0.0075980155,19276,0.0
0.584085,1.8333333333333333,0.0015151968,0.1610054860653939,116.64285714285714,4189835,0.0015151968,17810.426588773727,22.122955961143273,1.1666666666666667,0.006640378,19318,0.0
0.5544749,2.0714285714285716,0.0011580617,0.15454024402848074,111.85714285714286,4199788,0.0011580617,17852.871188402176,21.051459464081272,0.9285714285714286,0.0049147196,19360,0.0
0.5414428,2.125,0.001327887,0.15420000000000003,115.65,4209788,0.001327887,17894.082920074463,21.7082946803229,0.875,0.008004602,19400,0.0
0.56791,2.25,0.0010298197,0.1518,113.85,4219788,0.0010298197,17936.377350330353,21.47732749081368,0.75,0.0058204876,19440,0.0
0.57382363,2.225,0.0011734325,0.15200000000000002,114.0,4229788,0.0011734325,17978.178121566772,21.328394453152335,0.775,0.004935669,19480,0.0
0.57834166,2.35,7.226645e-05,0.1462,109.65,4239788,7.226645e-05,18019.366241455078,20.09038495167844,0.65,0.005995152,19520,0.0
0.5908599,2.268292682926829,0.00047205098,0.15131707317073173,113.48780487804878,4249789,0.00047205098,18061.84416937828,21.389506488858906,0.7317073170731707,0.0043276935,19561,0.0
0.56897014,2.292682926829268,0.0012465505,0.15426209177346015,114.51219512195122,4259848,0.0012465505,18103.40984082222,21.88626259256868,0.7073170731707317,0.007829927,19602,0.0
0.61090744,2.125,0.0013554291,0.15720000000000006,117.9,4269848,0.0013554291,18145.800018310547,22.145343319630506,0.875,0.008362165,19642,0.0
0.55649567,1.9285714285714286,0.0013707831,0.15902268870350658,117.14285714285714,4279885,0.0013707831,18186.78626728058,22.107414276414502,1.0714285714285714,0.008232611,19684,0.0
0.50888836,1.9285714285714286,0.0016820739,0.16051425392852176,118.28571428571429,4289983,0.0016820739,18229.508841991425,22.264529602776204,1.0714285714285714,0.0091004195,19726,0.0
0.50427914,1.7317073170731707,0.0013090088,0.1591219512195122,119.34146341463415,4299986,0.0013090088,18270.154126167297,22.717556915109608,1.2682926829268293,0.0075601474,19767,0.0
0.43862733,2.325,0.0012774287,0.15815294117647058,117.45,4309821,0.0012774287,18314.110331058502,21.778527419313285,0.675,0.0074637206,19807,0.0
0.47311622,2.175,0.00076685793,0.15940000000000001,119.55,4319821,0.00076685793,18357.13264632225,22.34092853212141,0.825,0.0058650095,19847,0.0
0.4589537,1.9523809523809523,0.0015417573,0.1610203465403735,115.85714285714286,4329798,0.0015417573,18398.886209487915,21.918137792149885,1.0476190476190477,0.009335037,19889,0.0
0.51898384,2.275,0.001778632,0.15819999999999998,118.65,4339798,0.001778632,18444.19577550888,22.068756007287913,0.725,0.00650967,19929,0.0
0.5563426,2.225,0.001274073,0.1603,120.225,4349798,0.001274073,18486.980835437775,22.86275007501464,0.775,0.009224598,19969,0.0
0.5398312,1.8333333333333333,0.0009745977,0.15689234637749494,114.07142857142857,4359974,0.0009745977,18530.974233865738,21.57520638713137,1.1666666666666667,0.0054643434,20011,0.0
0.48340702,1.6904761904761905,0.0018316691,0.16414007865170657,118.14285714285714,4369962,0.0018316691,18572.178107261658,22.546259654121343,1.3095238095238095,0.0064830733,20053,0.0
0.44272605,1.6904761904761905,0.00089128094,0.16103501464010378,115.71428571428571,4379900,0.00089128094,18615.847532987595,22.242823222461002,1.3095238095238095,0.006793614,20095,0.0
0.40415397,2.0,0.001580549,0.15934645669291342,118.275,4389777,0.001580549,18658.104425907135,22.558382657161737,1.0,0.0067010196,20135,0.0
0.39948535,2.35,0.0008727783,0.16796455696202534,125.85,4399764,0.0008727783,18700.67890548706,23.894960271367857,0.65,0.008119975,20175,0.0
0.40209946,2.4,0.0011892589,0.15810000000000005,118.575,4409764,0.0011892589,18742.99611234665,22.208756410182023,0.6,0.0076141036,20215,0.0
0.34514472,2.55,0.0013101532,0.1537,115.275,4419764,0.0013101532,18784.93883705139,21.530218447277395,0.45,0.009296187,20255,0.0
0.36446914,2.575,0.0010679576,0.15610000000000004,117.075,4429764,0.0010679576,18828.133328914642,21.86229130603552,0.425,0.005324701,20295,0.0
0.36599806,2.65,0.002148262,0.15880000000000002,119.1,4439764,0.002148262,18869.22354245186,22.401177002186746,0.35,0.009658256,20335,0.0
0.3666084,2.5,0.0008783132,0.1576,118.2,4449764,0.0008783132,18912.899991750717,22.220621370961332,0.5,0.009627069,20375,0.0
0.32627377,2.35,0.001234844,0.16160000000000002,121.2,4459764,0.001234844,18954.23901963234,22.709275985830622,0.65,0.008469002,20415,0.0
0.32143912,2.45,0.0014676874,0.17310000000000003,129.825,4469764,0.0014676874,18997.374311447144,24.377615562051783,0.55,0.0081928875,20455,0.0
0.32778946,2.45,0.0013709625,0.1571,117.825,4479764,0.0013709625,19039.341863155365,21.961955809550993,0.55,0.0074107563,20495,0.0
0.36183777,2.65,0.001388872,0.15539999999999998,116.55,4489764,0.001388872,19082.232592582703,21.723523518145097,0.35,0.0056843474,20535,0.0
0.3209125,2.525,0.0015688593,0.1547,116.025,4499764,0.0015688593,19126.111956834793,21.616651420583256,0.475,0.0072782254,20575,0.0
0.35136062,2.675,0.0014607869,0.157,117.75,4509764,0.0014607869,19167.620569467545,21.98361765838188,0.325,0.0068553956,20615,0.0
0.37395966,2.25,0.001100117,0.16049999999999998,120.375,4519764,0.001100117,19212.10003042221,22.611862774693456,0.75,0.0086726565,20655,0.0
0.32986388,2.6,0.0011166382,0.15340000000000004,115.05,4529764,0.0011166382,19253.53975367546,21.39885284484299,0.4,0.007963907,20695,0.0
0.31161764,2.575,0.00095653685,0.15200000000000005,114.0,4539764,0.00095653685,19295.284940958023,21.542673600047706,0.425,0.0056155496,20735,0.0
0.3359186,2.425,0.0018834239,0.15150000000000002,113.625,4549764,0.0018834239,19337.629403352737,20.948656469675267,0.575,0.008467036,20775,0.0
0.33031276,2.425,0.0008909714,0.15910000000000002,119.325,4559764,0.0008909714,19380.162252664566,22.425258497562396,0.575,0.007898881,20815,0.0
0.36159188,2.35,0.0011697204,0.1747,131.025,4569764,0.0011697204,19423.044681549072,24.47065977710082,0.65,0.0066837138,20855,0.0
0.3131845,2.175,0.0012144282,0.1506,112.95,4579764,0.0012144282,19464.197071552277,21.10732393649691,0.825,0.0075004953,20895,0.0
0.29505807,2.225,0.001346671,0.1591,119.325,4589764,0.001346671,19508.333781719208,22.383927619357774,0.775,0.006282293,20935,0.0
0.3264441,2.1707317073170733,0.0018104769,0.16053539559785845,118.53658536585365,4599805,0.0018104769,19550.112636089325,22.180075012140183,0.8292682926829268,0.006421196,20976,0.0
0.27540553,2.375,0.0019669088,0.1671,125.325,4609805,0.0019669088,19592.874876499176,23.352708732930882,0.625,0.008756431,21016,0.0
0.2907715,2.425,0.0017120586,0.15440000000000006,115.8,4619805,0.0017120586,19633.705366373062,21.13678755889817,0.575,0.0072806645,21056,0.0
0.2979233,2.175,0.0018061732,0.1575,118.125,4629805,0.0018061732,19676.179626703262,22.130320352365157,0.825,0.0055013658,21096,0.0
0.3124562,2.425,0.0023088038,0.1532,114.9,4639805,0.0023088038,19719.96606516838,21.536727041051375,0.575,0.00985441,21136,0.0
0.25237727,2.125,0.002148771,0.1537,115.275,4649805,0.002148771,19762.09811425209,21.46169018104049,0.875,0.00898962,21176,0.0
0.25993022,1.975,0.0018917831,0.15450000000000003,115.875,4659805,0.0018917831,19806.153826236725,21.784039999715247,1.025,0.0060873944,21216,0.0
0.31857038,2.1219512195121952,0.0010293737,0.1596287463458974,117.95121951219512,4669757,0.0010293737,19848.30618572235,22.065664076549332,0.8780487804878049,0.0051710154,21257,0.0
0.27070618,1.8,0.0011401736,0.1577,118.275,4679757,0.0011401736,19891.882056951523,22.31913465468734,1.2,0.007525301,21297,0.0
0.3051751,2.0,0.0014344548,0.16573344940513202,122.64285714285714,4689987,0.0014344548,19932.78103542328,23.17592813433481,1.0,0.006563832,21339,0.0
0.2765341,2.0,0.0014736368,0.15350000000000003,115.125,4699987,0.0014736368,19974.5910487175,21.292127001819967,1.0,0.005226631,21379,0.0
0.25778502,2.325,0.0015182261,0.15340000000000004,115.05,4709987,0.0015182261,20017.830359697342,21.08800303850393,0.675,0.007237633,21419,0.0
0.28768927,2.7,0.0011020091,0.1569,117.675,4719987,0.0011020091,20060.36984395981,21.78242925025948,0.3,0.006131738,21459,0.0
0.2978043,2.425,0.0013664055,0.15810000000000002,118.575,4729987,0.0013664055,20104.302048444748,22.08275727061666,0.575,0.007326286,21499,0.0
0.23649493,2.1,0.0013243795,0.16198775510204075,121.425,4739982,0.0013243795,20145.52670931816,22.4206812427822,0.9,0.006536278,21539,0.0
0.18834037,2.15,0.0016069824,0.1603,120.225,4749982,0.0016069824,20186.950490236282,22.42928638304122,0.85,0.008036343,21579,0.0
0.19944632,2.15,0.0015070566,0.1666,124.95,4759982,0.0015070566,20228.34881258011,23.038202243618652,0.85,0.008063246,21619,0.0
0.20642121,2.225,0.001998762,0.1609626728110599,120.3,4769949,0.001998762,20270.41454100609,22.19329566298599,0.775,0.00674886,21659,0.0
0.20995039,2.225,0.0015301926,0.15185238095238096,113.475,4779804,0.0015301926,20314.03687810898,20.798310962935844,0.775,0.006983433,21699,0.0
0.19219439,2.375,0.0015245534,0.1615,121.125,4789804,0.0015245534,20355.586468458176,22.549523053430324,0.625,0.0070071206,21739,0.0
0.24512039,2.425,0.0013834961,0.16120000000000004,120.9,4799804,0.0013834961,20399.283922433853,22.491583723458085,0.575,0.00636344,21779,0.0
0.23672816,2.3,0.0024007917,0.15269999999999997,114.525,4809804,0.0024007917,20441.32121706009,21.608929325607754,0.7,0.007145999,21819,0.0
0.22733721,2.097560975609756,0.001804189,0.1590576470700279,117.51219512195122,4819816,0.001804189,20483.331607341766,21.65815672348298,0.9024390243902439,0.005420352,21860,0.0
0.25951827,1.9047619047619047,0.00084630435,0.16456035437430783,119.85714285714286,4829984,0.00084630435,20524.264199972153,22.389678288269316,1.0952380952380953,0.007300411,21902,0.0
0.2782018,1.6585365853658536,0.000627681,0.16879371119952336,125.1951219512195,4839996,0.000627681,20565.924436807632,23.517708196830398,1.3414634146341464,0.0055394457,21943,0.0
0.27564964,2.1,0.0007672577,0.1738,130.35,4849996,0.0007672577,20610.221937417984,24.38629905955229,0.9,0.008479628,21983,0.0
0.26215732,1.2272727272727273,0.0014283834,0.1705588619425184,117.61363636363636,4859946,0.0014283834,20651.525879621506,22.852642677511668,1.7727272727272727,0.007049414,22027,0.0
0.21902578,1.925,0.001095015,0.1721,129.075,4869946,0.001095015,20693.324396133423,24.379636226528632,1.075,0.008903572,22067,0.0
0.18285696,1.975609756097561,0.0022597585,0.16941088180112568,124.6829268292683,4879985,0.0022597585,20734.505784511566,23.276073054506057,1.024390243902439,0.009450869,22108,0.0
0.1729416,2.625,0.0022435598,0.16770000000000004,125.775,4889985,0.0022435598,20777.01316833496,23.54937700143219,0.375,0.0070930156,22148,0.0
0.11688218,2.55,0.001290063,0.1575,118.125,4899985,0.001290063,20819.435170412064,21.97473385496979,0.45,0.008717635,22188,0.0
0.0949707,2.4,0.001209232,0.15889999999999999,119.175,4909985,0.001209232,20860.651063919067,22.408480646818383,0.6,0.005851433,22228,0.0
0.070685625,2.8,0.0026344492,0.1567,117.525,4919985,0.0026344492,20903.867704629898,21.506894173386076,0.2,0.008095951,22268,0.0
0.124723375,2.8,0.0020258927,0.14190000000000005,106.425,4929985,0.0020258927,20945.576943397522,19.48470909123242,0.2,0.0077317143,22308,0.0
0.1642214,2.825,0.0014001663,0.1494,112.05,4939985,0.0014001663,20987.104675531387,20.42344729424657,0.175,0.008131501,22348,0.0
0.17821681,2.875,0.0017211278,0.14629999999999999,109.725,4949985,0.0017211278,21027.93534374237,20.464110339300483,0.125,0.005978724,22388,0.0
0.18161575,2.775,0.0011507942,0.1369,102.675,4959985,0.0011507942,21069.252047777176,19.023207626857236,0.225,0.004616704,22428,0.0
0.18866073,2.775,0.001515288,0.15209999999999999,114.075,4969985,0.001515288,21110.854573249817,20.904069282835785,0.225,0.0071835387,22468,0.0
