Tbt,optimgain,Tmc,Tmt,EpisodesSoFar,meankl,AttNC,MtR,Ptt,AttC,entropy,TimestepsSoFar,TtR,surrgain,entloss,MpbtA,MpbtN,TimeElapsed
341196.8,0.0078082946,20.55,83.3,12176,0.0048027486,0.675,-38.69609297130513,81.05234455265864,0.325,0.25655237,2249916,-68.825,0.0078082946,0.0,17.405741678586498,82.5942583214135,35810.279072999954
336471.4146341463,0.008937277,21.804878048780488,82.14634146341463,12217,0.005187968,0.5365853658536586,-38.89665005010689,79.90071314537512,0.4634146341463415,0.21244062,2259936,-68.4390243902439,0.008937277,0.0,16.716070006423465,83.28392999357654,35933.98473095894
339468.48780487804,0.008002831,21.0,82.8780487804878,12258,0.00434543,0.5365853658536586,-39.365311143356934,80.63731394077394,0.4634146341463415,0.2205643,2269955,-69.07317073170732,0.008002831,0.0,16.711407386500134,83.28859261349986,36057.987674713135
338528.86486486485,0.0068622436,21.324324324324323,82.64864864864865,12295,0.003590303,0.7027027027027027,-38.006934180582164,80.35103871620414,0.2972972972972973,0.21336807,2279880,-68.21621621621621,0.0068622436,0.0,17.508388263411014,82.49161173658901,36171.777640104294
338287.58974358975,0.008684564,21.358974358974358,82.58974358974359,12334,0.004049636,0.6923076923076923,-39.31831106012664,80.31403472023479,0.3076923076923077,0.2294669,2289728,-69.1025641025641,0.008684564,0.0,16.369596465948607,83.63040353405138,36299.939155101776
338392.6153846154,0.008774005,21.307692307692307,82.61538461538461,12373,0.0046698474,0.717948717948718,-38.96224045938467,80.35847964156805,0.28205128205128205,0.22709721,2299965,-69.53846153846153,0.008774005,0.0,15.874503188826871,84.12549681117314,36416.34292602539
338086.0540540541,0.007895295,21.405405405405407,82.54054054054055,12410,0.005699886,0.8918918918918919,-38.33033104166798,80.27041364641293,0.10810810810810811,0.26081425,2309786,-68.02702702702703,0.007895295,0.0,17.612365518768463,82.38763448123154,36532.219801187515
334086.5641025641,0.009485004,22.41025641025641,81.56410256410257,12449,0.004475559,0.5897435897435898,-37.20098272244512,79.34105445216971,0.41025641025641024,0.25155193,2319956,-67.28205128205128,0.009485004,0.0,17.49959775824758,82.50040224175243,36652.66669631004
336471.4146341463,0.008883818,21.804878048780488,82.14634146341463,12490,0.0060586287,0.6585365853658537,-40.13172391767614,79.90057751369656,0.34146341463414637,0.20734078,2329923,-68.8048780487805,0.008883818,0.0,16.29218766965942,83.70781233034057,36777.740340709686
338287.58974358975,0.0074672936,21.358974358974358,82.58974358974359,12529,0.0039759125,0.6153846153846154,-38.97449840243516,80.31467826887835,0.38461538461538464,0.22784925,2339789,-68.76923076923077,0.0074672936,0.0,16.741846280993165,83.25815371900684,36895.21579456329
336646.91891891893,0.008570063,21.81081081081081,82.1891891891892,12566,0.004286521,0.7567567567567568,-38.26342509473733,79.90098893977004,0.24324324324324326,0.19790743,2349731,-69.08108108108108,0.008570063,0.0,15.926470301395662,84.07352969860433,37017.97052717209
341123.28205128206,0.010221424,20.641025641025642,83.28205128205128,12605,0.005147156,0.7948717948717948,-39.684037311243934,80.97931939618873,0.20512820512820512,0.23284155,2359875,-71.17948717948718,0.010221424,0.0,14.563808052281429,85.43619194771856,37132.78545355797
337864.64864864864,0.008441088,21.486486486486488,82.48648648648648,12642,0.005010295,0.8648648648648649,-39.66528459677004,80.19823020942812,0.13513513513513514,0.19500883,2369770,-70.56756756756756,0.008441088,0.0,14.507140526402567,85.49285947359742,37250.09510087967
338124.8,0.008203763,21.4,82.55,12682,0.0043036374,0.725,-39.18684315602673,80.27766080942729,0.275,0.21958086,2379917,-69.225,0.008203763,0.0,16.14389709436173,83.85610290563827,37373.70374536514
338636.8,0.0077983458,21.225,82.675,12722,0.004195408,0.575,-39.19945364879983,80.43238351740465,0.425,0.21372505,2389902,-68.875,0.0077983458,0.0,16.718515540890817,83.2814844591092,37495.36772751808
338534.4,0.01012496,21.3,82.65,12762,0.005250817,0.525,-39.01448410012739,80.37064950428196,0.475,0.21574849,2399810,-68.975,0.01012496,0.0,16.53795244999029,83.46204755000971,37619.495476961136
341504.0,0.007720032,20.5,83.375,12802,0.003855284,0.6,-39.31398580309538,81.10293503519186,0.4,0.20077226,2409745,-70.05,0.007720032,0.0,16.00010985629593,83.99989014370409,37742.058072805405
337972.5128205128,0.00793859,21.435897435897434,82.51282051282051,12841,0.0040416997,0.6410256410256411,-38.413904192003834,80.24234621612722,0.358974358974359,0.21003662,2419935,-69.66666666666667,0.00793859,0.0,15.566603867717513,84.4333961322825,37865.86015343666
335539.8918918919,0.007614983,22.08108108108108,81.91891891891892,12878,0.0061503034,0.6216216216216216,-37.46840326854027,79.65013205113468,0.3783783783783784,0.2319007,2429822,-67.86486486486487,0.007614983,0.0,17.18709695596552,82.81290304403447,37983.79533743858
336922.25641025644,0.0073976424,21.71794871794872,82.25641025641026,12917,0.004057307,0.6923076923076923,-38.75448651306083,79.9847903000398,0.3076923076923077,0.21871687,2439817,-68.7948717948718,0.0073976424,0.0,16.34805321209232,83.65194678790768,38113.48153090477
336922.25641025644,0.010757026,21.692307692307693,82.25641025641026,12956,0.0046559107,0.5897435897435898,-38.38602787090789,80.00313095351244,0.41025641025641024,0.23489769,2449949,-68.28205128205128,0.010757026,0.0,16.975315580328278,83.02468441967173,38231.812255859375
335556.92307692306,0.0073264525,22.05128205128205,81.92307692307692,12995,0.0037477654,0.46153846153846156,-37.734916950888646,79.67385879250024,0.5384615384615384,0.21399185,2459991,-69.2051282051282,0.0073264525,0.0,15.539589909828768,84.46041009017124,38352.60369992256
341543.3846153846,0.0067807646,20.46153846153846,83.38461538461539,13034,0.0038673065,0.6666666666666666,-39.22171145601391,81.13453224001223,0.3333333333333333,0.2141334,2469884,-70.2051282051282,0.0067807646,0.0,15.827548906435691,84.17245109356433,38475.97987437248
337552.41025641025,0.00771311,21.58974358974359,82.41025641025641,13073,0.0033806888,0.6666666666666666,-39.620047621135384,80.10822366464463,0.3333333333333333,0.2090017,2479853,-69.6923076923077,0.00771311,0.0,15.457197848982469,84.54280215101754,38600.54912185669
342016.0,0.010211386,20.44736842105263,83.5,13111,0.0053318907,0.7894736842105263,-39.479578683317015,81.16285161725966,0.21052631578947367,0.24121729,2489974,-70.8157894736842,0.010211386,0.0,15.213281502290915,84.78671849770909,38716.2349293232
337342.358974359,0.008803678,21.641025641025642,82.35897435897436,13150,0.004415572,0.5384615384615384,-37.95722021152494,80.06009832456587,0.46153846153846156,0.25078994,2499860,-68.15384615384616,0.008803678,0.0,17.271300370866864,82.72869962913316,38841.39574933052
339368.5853658537,0.0078082033,21.073170731707318,82.85365853658537,13191,0.003802394,0.3902439024390244,-39.376227454255,80.57610781114188,0.6097560975609756,0.22814903,2509799,-69.41463414634147,0.0078082033,0.0,16.223518336027286,83.77648166397272,38969.99220538139
332638.3157894737,0.006761673,22.789473684210527,81.21052631578948,13229,0.004294265,0.4473684210526316,-37.19964714389788,78.98924414950103,0.5526315789473685,0.21537474,2519771,-66.89473684210526,0.006761673,0.0,17.69603498359789,82.3039650164021,39092.90031123161
335667.2,0.0072530974,22.0,81.95,13269,0.0049448297,0.5,-38.055505471367766,79.71965231880822,0.5,0.2520267,2529917,-67.7,0.0072530974,0.0,17.38982122081575,82.61017877918427,39218.46525120735
335872.0,0.0067267944,21.951219512195124,82.0,13310,0.0037020082,0.4634146341463415,-39.15467883878356,79.76362633412998,0.5365853658536586,0.22097066,2539817,-68.78048780487805,0.0067267944,0.0,16.176521158734207,83.8234788412658,39346.87868332863
340889.6,0.008668424,20.75,83.225,13350,0.003987358,0.65,-39.61526378824054,80.88504370873774,0.35,0.21261948,2549804,-70.6,0.008668424,0.0,15.164190878979081,84.8358091210209,39467.88080692291
338243.36842105264,0.010298841,21.42105263157895,82.57894736842105,13388,0.0048135705,0.6842105263157895,-38.303652476899614,80.26498827452153,0.3157894736842105,0.24816114,2559933,-69.10526315789474,0.010298841,0.0,16.348321693942715,83.65167830605729,39586.888635635376
335556.92307692306,0.0077562593,22.05128205128205,81.92307692307692,13427,0.0044081872,0.6410256410256411,-38.75433492853474,79.67439951209414,0.358974358974359,0.23695591,2569984,-68.92307692307692,0.0077562593,0.0,15.879648507817645,84.12035149218237,39715.35175490379
339860.2105263158,0.007350766,21.0,82.97368421052632,13465,0.0035978863,0.7105263157894737,-39.59644182997924,80.65065086944541,0.2894736842105263,0.22076392,2579765,-70.63157894736842,0.007350766,0.0,14.941105543789673,85.05889445621031,39834.791529893875
337027.28205128206,0.007246799,21.666666666666668,82.28205128205128,13504,0.0032746566,0.6923076923076923,-38.630703803720486,80.02855301034117,0.3076923076923077,0.22602932,2589816,-69.38461538461539,0.007246799,0.0,15.687952726516638,84.31204727348336,39958.14742517471
338917.74358974356,0.007434386,21.128205128205128,82.74358974358974,13543,0.004042715,0.7948717948717948,-39.0084081966095,80.51905227369846,0.20512820512820512,0.24990362,2599937,-68.7948717948718,0.007434386,0.0,16.882670065690835,83.11732993430917,40080.51109576225
337920.0,0.008279216,21.473684210526315,82.5,13581,0.0035907815,0.8157894736842105,-38.677835921363126,80.21343656370883,0.18421052631578946,0.23947407,2609852,-69.34210526315789,0.008279216,0.0,15.970049560851336,84.02995043914865,40198.43255114555
338890.1052631579,0.00784866,21.210526315789473,82.73684210526316,13619,0.0041757226,0.7894736842105263,-38.90964929604805,80.45191681567935,0.21052631578947367,0.20763874,2619688,-68.76315789473684,0.00784866,0.0,16.886980731981065,83.11301926801893,40316.70785832405
337596.63157894736,0.006341534,21.5,82.42105263157895,13657,0.0039484594,0.8421052631578947,-38.778203400908986,80.18048544206896,0.15789473684210525,0.24139106,2629790,-69.42105263157895,0.006341534,0.0,15.789730906464298,84.21026909353571,40441.828493118286
335764.2105263158,0.01175631,22.026315789473685,81.97368421052632,13695,0.005656528,0.7894736842105263,-37.74144120116326,79.70150453969687,0.21052631578947367,0.26559216,2639987,-68.28947368421052,0.01175631,0.0,16.711117418774727,83.28888258122527,40557.687682151794
339232.8205128205,0.0067742555,21.17948717948718,82.82051282051282,13734,0.0036594467,0.7948717948717948,-40.38334044245006,80.48931017370494,0.20512820512820512,0.2343877,2649818,-70.15384615384616,0.0067742555,0.0,15.296538796290461,84.70346120370957,40677.50926852226
338895.2380952381,0.007241175,21.238095238095237,82.73809523809524,13776,0.0031059799,0.5,-39.68530153139388,80.4326337059609,0.5,0.2398397,2659954,-68.80952380952381,0.007241175,0.0,16.87063737894407,83.12936262105593,40807.1601691246
337812.2105263158,0.005969922,21.526315789473685,82.47368421052632,13814,0.003646872,0.7105263157894737,-38.11868420554277,80.16704208917596,0.2894736842105263,0.23398417,2669973,-68.63157894736842,0.005969922,0.0,16.79648613265402,83.20351386734599,40928.1177148819
339968.0,0.009972342,20.973684210526315,83.0,13852,0.004477639,0.7105263157894737,-39.07685179757452,80.67921448170027,0.2894736842105263,0.27361825,2679894,-69.15789473684211,0.009972342,0.0,16.69005432279513,83.3099456772049,41044.674500226974
335225.2631578947,0.006212225,22.105263157894736,81.84210526315789,13890,0.003683833,0.6842105263157895,-38.07651453955003,79.6199023329952,0.3157894736842105,0.21536848,2689783,-68.07894736842105,0.006212225,0.0,16.81197037150871,83.18802962849131,41175.84133505821
339768.1951219512,0.00995435,20.951219512195124,82.95121951219512,13931,0.0036499142,0.5853658536585366,-39.2481025744052,80.68716225069063,0.4146341463414634,0.23367818,2699893,-69.65853658536585,0.00995435,0.0,16.039129619709474,83.96087038029052,41299.2583591938
337132.3076923077,0.0074332748,21.641025641025642,82.3076923076923,13970,0.0033324105,0.6923076923076923,-38.795062848799866,80.05256016182167,0.3076923076923077,0.24435689,2709980,-69.02564102564102,0.0074332748,0.0,16.12676774817527,83.87323225182475,41418.70010685921
335318.4864864865,0.006857982,22.08108108108108,81.86486486486487,14007,0.0036760704,0.5405405405405406,-37.53865390848187,79.64045241583639,0.4594594594594595,0.23946968,2719743,-67.91891891891892,0.006857982,0.0,17.062377038990597,82.93762296100941,41548.59767103195
337488.84210526315,0.0056963926,21.605263157894736,82.39473684210526,14045,0.0029953693,0.7894736842105263,-37.960537805883725,80.0929464191145,0.21052631578947367,0.23264074,2729825,-68.92105263157895,0.0056963926,0.0,16.38117234745057,83.61882765254943,41672.75379514694
337864.64864864864,0.007658734,21.486486486486488,82.48648648648648,14082,0.003921006,0.8918918918918919,-38.81009065848186,80.19914735216119,0.10810810810810811,0.2433542,2739965,-69.83783783783784,0.007658734,0.0,15.349379640219544,84.65062035978043,41789.107494831085
336303.15789473685,0.0073229615,21.86842105263158,82.10526315789474,14120,0.0047465563,0.8157894736842105,-38.944776861510675,79.84453912713559,0.18421052631578946,0.21738848,2749886,-68.60526315789474,0.0073229615,0.0,16.48815468149621,83.51184531850379,41919.121633291245
338182.5641025641,0.0051852674,21.358974358974358,82.56410256410257,14159,0.0028915466,0.8717948717948718,-39.96739312907871,80.30863866662773,0.1282051282051282,0.21028964,2759889,-70.6923076923077,0.0051852674,0.0,14.379376931632159,85.62062306836786,42043.82672214508
335530.6666666667,0.0059948233,22.055555555555557,81.91666666666667,14195,0.0031584906,0.8611111111111112,-38.09268400831405,79.67058574528137,0.1388888888888889,0.23339568,2769665,-68.91666666666667,0.0059948233,0.0,15.863106977602845,84.13689302239715,42160.51787662506
339022.76923076925,0.009120488,21.205128205128204,82.76923076923077,14234,0.003543751,0.7948717948717948,-38.67623803303114,80.45924976338551,0.20512820512820512,0.21703357,2779832,-69.41025641025641,0.009120488,0.0,16.17540287115846,83.82459712884153,42284.641510009766
335982.7027027027,0.005976096,21.91891891891892,82.02702702702703,14271,0.0036729928,0.9459459459459459,-39.284140007285615,79.79189990931513,0.05405405405405406,0.21649319,2789999,-69.94594594594595,0.005976096,0.0,14.72575546266568,85.27424453733434,42408.01724433899
332712.22857142857,0.0069626947,22.685714285714287,81.22857142857143,14306,0.004818376,0.8571428571428571,-37.52824765609296,79.07451058866266,0.14285714285714285,0.26283243,2799758,-68.57142857142857,0.0069626947,0.0,15.593346099791418,84.40665390020857,42524.67835378647
337704.4210526316,0.004680928,21.526315789473685,82.44736842105263,14344,0.002396172,0.8947368421052632,-37.89163797394492,80.16269983050019,0.10526315789473684,0.21017696,2809984,-68.8157894736842,0.004680928,0.0,16.562825812412548,83.43717418758744,42641.92399978638
339860.2105263158,0.008296974,21.0,82.97368421052632,14382,0.0036139095,0.868421052631579,-39.378884367158555,80.6528094441104,0.13157894736842105,0.2200629,2819914,-70.1842105263158,0.008296974,0.0,15.430768387857698,84.5692316121423,42769.04094171524
339429.05263157893,0.008971786,21.105263157894736,82.86842105263158,14420,0.0035558175,0.7894736842105263,-38.60970924542358,80.55537824781858,0.21052631578947367,0.2363332,2829956,-69.57894736842105,0.008971786,0.0,16.03027877017472,83.96972122982527,42887.12879610062
336842.1052631579,0.008930462,21.736842105263158,82.23684210526316,14458,0.005239997,0.7894736842105263,-38.71242876937475,79.96766086681826,0.21052631578947367,0.25894845,2839868,-69.60526315789474,0.008930462,0.0,15.385522295532825,84.61447770446716,43012.54892730713
333824.0,0.0063988785,22.5,81.5,14496,0.002766991,0.7368421052631579,-37.60054980011054,79.260287913013,0.2631578947368421,0.245748,2849859,-68.0,0.0063988785,0.0,16.574652672867472,83.4253473271325,43133.94260048866
339022.76923076925,0.008485159,21.23076923076923,82.76923076923077,14535,0.005112463,0.7435897435897436,-38.879010851527646,80.4422905838709,0.2564102564102564,0.25152397,2859927,-69.15384615384616,0.008485159,0.0,16.453316707488796,83.54668329251122,43249.51674246788
337969.9512195122,0.00707052,21.4390243902439,82.51219512195122,14576,0.0036484513,0.5853658536585366,-39.826107219059566,80.2415959082361,0.4146341463414634,0.22498189,2869987,-69.65853658536585,0.00707052,0.0,15.592069414549961,84.40793058545003,43379.004281282425
338917.74358974356,0.008383069,21.23076923076923,82.74358974358974,14615,0.004180082,0.7435897435897436,-39.24592964406736,80.43588844461813,0.2564102564102564,0.2005885,2879857,-69.84615384615384,0.008383069,0.0,15.593612080536113,84.40638791946388,43508.84611916542
337488.84210526315,0.0081257755,21.605263157894736,82.39473684210526,14653,0.00484704,0.7631578947368421,-38.65326154545307,80.09501012482082,0.23684210526315788,0.25737646,2889872,-69.36842105263158,0.0081257755,0.0,15.83165245735027,84.16834754264974,43630.326818704605
333931.7894736842,0.009356702,22.44736842105263,81.52631578947368,14691,0.0039915503,0.6578947368421053,-38.21128562854083,79.30501494539016,0.34210526315789475,0.27012983,2899937,-67.8157894736842,0.009356702,0.0,16.87627895049994,83.12372104950005,43752.69809150696
337864.64864864864,0.0065990943,21.45945945945946,82.48648648648648,14728,0.0030990755,0.7567567567567568,-37.92608072471031,80.22108987775516,0.24324324324324326,0.23644246,2909883,-68.4054054054054,0.0065990943,0.0,17.089264526644893,82.91073547335513,43877.867399930954
333931.7894736842,0.009769024,22.42105263157895,81.52631578947368,14766,0.006720873,0.6842105263157895,-37.78489936830402,79.32639927109032,0.3157894736842105,0.29007518,2919985,-68.13157894736842,0.009769024,0.0,16.447545525641704,83.55245447435829,44000.744419813156
335672.1951219512,0.00689693,22.024390243902438,81.95121951219512,14807,0.002803315,0.6097560975609756,-38.93452424206818,79.69951051152782,0.3902439024390244,0.24345414,2929992,-67.41463414634147,0.00689693,0.0,17.812156052389412,82.18784394761059,44135.361637830734
339768.1951219512,0.007340289,21.048780487804876,82.95121951219512,14848,0.0026919716,0.5121951219512195,-39.093089959062404,80.61027960845723,0.4878048780487805,0.25659537,2939761,-68.6829268292683,0.007340289,0.0,17.22756563485335,82.77243436514664,44262.57539510727
338497.641025641,0.0065791444,21.307692307692307,82.64102564102564,14887,0.003791774,0.6153846153846154,-38.27861049268024,80.36346264932821,0.38461538461538464,0.26473802,2949718,-68.02564102564102,0.0065791444,0.0,17.719072369321342,82.28092763067866,44390.6549012661
334773.0731707317,0.0067406786,22.26829268292683,81.73170731707317,14928,0.0031503406,0.5365853658536586,-39.100950682669776,79.47640068090045,0.4634146341463415,0.24550332,2959805,-67.1219512195122,0.0067406786,0.0,17.921691637324493,82.0783083626755,44524.934141397476
335360.0,0.0070694825,22.075,81.875,14968,0.004106623,0.65,-38.07406167304113,79.64808029607113,0.35,0.21946801,2969993,-67.375,0.0070694825,0.0,17.752242636574756,82.24775736342526,44656.909687042236
340913.23076923075,0.0067457827,20.743589743589745,83.23076923076923,15007,0.0033746166,0.7692307692307693,-39.63368753373355,80.8911917786428,0.23076923076923078,0.22815424,2979928,-69.58974358974359,0.0067457827,0.0,16.417568733117783,83.58243126688224,44779.44384455681
338971.6756756757,0.009967285,21.135135135135137,82.75675675675676,15044,0.0060700285,0.7297297297297297,-38.47777159498827,80.51549664561983,0.2702702702702703,0.278781,2989745,-68.64864864864865,0.009967285,0.0,17.06859808912392,82.93140191087609,44903.04005026817
337920.0,0.009004531,21.475,82.5,15084,0.004484914,0.7,-37.76023388871344,80.21214113320968,0.3,0.2668149,2999955,-67.7,0.009004531,0.0,17.970993123592724,82.02900687640725,45025.712401390076
339480.38095238095,0.0074043856,21.071428571428573,82.88095238095238,15126,0.0034429764,0.5476190476190477,-39.81774635508869,80.58168518763321,0.4523809523809524,0.25625774,3009806,-67.97619047619048,0.0074043856,0.0,18.025496499085843,81.97450350091415,45157.193546772
336187.07692307694,0.007996884,21.897435897435898,82.07692307692308,15165,0.0031927133,0.717948717948718,-37.87482021246714,79.81782239254149,0.28205128205128205,0.26885507,3019856,-66.97435897435898,0.007996884,0.0,18.403424485756158,81.59657551424384,45282.63327860832
337237.3333333333,0.006997934,21.642857142857142,82.33333333333333,15207,0.0038486016,0.35714285714285715,-38.94020247258422,80.05556757275983,0.6428571428571429,0.24230468,3029718,-68.02380952380952,0.006997934,0.0,17.433148867145302,82.56685113285468,45413.32652282715
337237.3333333333,0.006665808,21.58974358974359,82.33333333333333,15246,0.0038466018,0.6923076923076923,-37.751335843327354,80.09633161121191,0.3076923076923077,0.2200319,3039756,-68.15384615384616,0.006665808,0.0,17.22223412741553,82.77776587258447,45536.42554140091
335979.7894736842,0.010254372,21.92105263157895,82.02631578947368,15284,0.0046926863,0.8157894736842105,-37.35594098710102,79.79232636867518,0.18421052631578946,0.25740668,3049950,-67.65789473684211,0.010254372,0.0,17.509386814949757,82.49061318505024,45656.36720585823
338997.8947368421,0.008862506,21.18421052631579,82.76315789473684,15322,0.005433463,0.6052631578947368,-37.26447894420717,80.47702918461815,0.39473684210526316,0.28103092,3059833,-67.42105263157895,0.008862506,0.0,18.554244818345396,81.44575518165459,45777.58038306236
338769.1707317073,0.0066942335,21.170731707317074,82.70731707317073,15363,0.0033547706,0.7073170731707317,-39.06684829769279,80.48004725853501,0.2926829268292683,0.252841,3069997,-68.36585365853658,0.0066942335,0.0,17.373850884981675,82.6261491150183,45909.33435630798
339068.8780487805,0.0075205383,21.121951219512194,82.78048780487805,15404,0.0040501333,0.7073170731707317,-40.127049384937806,80.52823473428312,0.2926829268292683,0.22505176,3079835,-69.4390243902439,0.0075205383,0.0,16.15045270698543,83.84954729301457,46035.40803313255
339268.68292682926,0.0069571,21.097560975609756,82.82926829268293,15445,0.004704946,0.7804878048780488,-40.56312831084889,80.55435840521206,0.21951219512195122,0.20971394,3089984,-70.02439024390245,0.0069571,0.0,15.489110909810728,84.5108890901893,46159.64515328407
335979.7894736842,0.009501529,21.973684210526315,82.02631578947368,15483,0.004147489,0.7105263157894737,-38.81864562505868,79.74985282531462,0.2894736842105263,0.24869452,3099861,-68.39473684210526,0.009501529,0.0,16.647274286541375,83.35272571345863,46284.742879867554
337920.0,0.008762964,21.473684210526315,82.5,15521,0.0047594267,0.8421052631578947,-38.054088113968106,80.21289808869787,0.15789473684210525,0.24808423,3109928,-69.23684210526316,0.008762964,0.0,16.09276052441767,83.90723947558236,46401.70882844925
337408.0,0.00781784,21.575,82.375,15561,0.0037899811,0.6,-39.95570270516755,80.11344582868846,0.4,0.20517963,3119810,-69.375,0.00781784,0.0,15.807908600951496,84.19209139904851,46530.439544439316
339337.8461538461,0.0054157744,21.05128205128205,82.84615384615384,15600,0.002806112,0.7435897435897436,-39.04704453100065,80.59278498494757,0.2564102564102564,0.21166162,3129918,-68.97435897435898,0.0054157744,0.0,16.747272488703096,83.25272751129691,46652.55768370628
339757.9487179487,0.0076245405,21.025641025641026,82.94871794871794,15639,0.004774755,0.7692307692307693,-39.4192302765936,80.62979879081702,0.23076923076923078,0.20798199,3139817,-70.0,0.0076245405,0.0,15.637324442192298,84.36267555780769,46778.17688179016
337920.0,0.0057927156,21.44736842105263,82.5,15677,0.003283902,0.9210526315789473,-38.57921599016476,80.23361758672307,0.07894736842105263,0.23227836,3149988,-69.28947368421052,0.0057927156,0.0,16.03597006858523,83.96402993141479,46898.529413700104
338860.97297297296,0.0071770996,21.216216216216218,82.72972972972973,15714,0.0030007642,0.972972972972973,-38.63246238318254,80.44641333789846,0.02702702702702703,0.24416143,3159990,-68.91891891891892,0.0071770996,0.0,16.732515797807125,83.26748420219288,47019.192449092865
335656.4210526316,0.007909799,22.05263157894737,81.94736842105263,15752,0.0028794254,0.7894736842105263,-38.506364682054084,79.6761143773608,0.21052631578947367,0.23344812,3169926,-68.36842105263158,0.007909799,0.0,16.580209176094087,83.41979082390593,47143.82926416397
337864.64864864864,0.0069144936,21.43243243243243,82.48648648648648,15789,0.0033085854,0.8648648648648649,-38.24921622553593,80.241067834914,0.13513513513513514,0.22961421,3179902,-68.0,0.0069144936,0.0,17.60932829909142,82.39067170090857,47258.95555591583
340808.2051282051,0.008498532,20.794871794871796,83.2051282051282,15828,0.004645457,0.8205128205128205,-40.13419122627028,80.84882558487018,0.1794871794871795,0.24102207,3189769,-70.23076923076923,0.008498532,0.0,15.626649166679327,84.3733508333207,47378.23725414276
338602.6666666667,0.006457773,21.28205128205128,82.66666666666667,15867,0.0040621636,0.7948717948717948,-39.054252692288614,80.38602613629119,0.20512820512820512,0.20868665,3199965,-69.38461538461539,0.006457773,0.0,16.050856177403425,83.94914382259657,47500.288947582245
336440.8888888889,0.008606036,21.805555555555557,82.13888888888889,15903,0.006477785,0.7777777777777778,-37.216330081746136,79.89769301652824,0.2222222222222222,0.27936575,3209825,-67.88888888888889,0.008606036,0.0,17.39567207258945,82.60432792741057,47617.20734524727
340172.8,0.006967816,20.825,83.05,15943,0.003738301,0.8,-39.65911722155173,80.79979672926166,0.2,0.21587065,3219780,-69.55,0.006967816,0.0,16.273951300981672,83.72604869901832,47743.30005121231
339586.9767441861,0.0072577735,21.023255813953487,82.90697674418605,15986,0.0034760246,0.6046511627906976,-39.71891219210636,80.62435164884488,0.3953488372093023,0.21672754,3229953,-70.34883720930233,0.0072577735,0.0,15.142642292341568,84.85735770765845,47869.23665165901
338135.5789473684,0.007054077,21.42105263157895,82.55263157894737,16024,0.0038615365,0.868421052631579,-39.01298752481691,80.26090703746826,0.13157894736842105,0.21501821,3239880,-69.3157894736842,0.007054077,0.0,16.025164590048952,83.97483540995103,47990.41377067566
340275.2,0.008016232,20.85,83.075,16064,0.0049133394,0.75,-40.44118473099053,80.78338467973322,0.25,0.20664091,3249827,-69.6,0.008016232,0.0,16.214849508044068,83.7851504919559,48119.75377488136
337311.13513513515,0.008878067,21.62162162162162,82.35135135135135,16101,0.005328584,0.8108108108108109,-37.61884406647784,80.07396585988498,0.1891891891891892,0.2299887,3259865,-68.48648648648648,0.008878067,0.0,16.836558462354436,83.16344153764554,48237.69192528725
337342.358974359,0.009966769,21.615384615384617,82.35897435897436,16140,0.004808745,0.6923076923076923,-38.217735092334664,80.0810224411188,0.3076923076923077,0.23399346,3269993,-68.25641025641026,0.009966769,0.0,17.13821219766582,82.86178780233416,48360.52889585495
337812.2105263158,0.0066739637,21.5,82.47368421052632,16178,0.004397728,0.7631578947368421,-37.791304349860965,80.1863958171389,0.23684210526315788,0.23084998,3279959,-68.26315789473684,0.0066739637,0.0,17.2315461340178,82.76845386598222,48480.33721661568
336949.8947368421,0.008378592,21.710526315789473,82.26315789473684,16216,0.0033814502,0.7368421052631579,-38.799234069755485,79.99171595990911,0.2631578947368421,0.2152145,3289840,-68.36842105263158,0.008378592,0.0,16.91286712037253,83.0871328796275,48601.57941222191
337867.4871794872,0.0063455873,21.46153846153846,82.48717948717949,16255,0.003482376,0.7435897435897436,-39.14347314423734,80.21959949637802,0.2564102564102564,0.23510869,3299952,-69.53846153846153,0.0063455873,0.0,15.716177188441275,84.28382281155872,48726.96333694458
342465.56097560975,0.009342227,20.341463414634145,83.60975609756098,16296,0.0038552429,0.6829268292682927,-40.4364107725006,81.26191914718414,0.3170731707317073,0.21648741,3309927,-69.65853658536585,0.009342227,0.0,16.706494246313348,83.29350575368663,48851.68601512909
336734.3157894737,0.007055229,21.763157894736842,82.21052631578948,16334,0.003709137,0.7105263157894737,-38.08164649435023,79.94207541278566,0.2894736842105263,0.2231853,3319828,-67.89473684210526,0.007055229,0.0,17.459276758721106,82.5407232412789,48969.2346701622
339337.8461538461,0.008320715,21.102564102564102,82.84615384615384,16373,0.0042282226,0.7692307692307693,-38.8395527884283,80.55304716141696,0.23076923076923078,0.2239721,3329955,-68.92307692307692,0.008320715,0.0,16.814827680967806,83.1851723190322,49090.85548496246
338997.8947368421,0.008401535,21.210526315789473,82.76315789473684,16411,0.004238034,0.7894736842105263,-38.81922814191018,80.45736584457654,0.21052631578947367,0.21923901,3339907,-68.97368421052632,0.008401535,0.0,16.670843291512284,83.32915670848772,49212.165915966034
339752.4210526316,0.0082046995,20.973684210526315,82.94736842105263,16449,0.0035552727,0.7894736842105263,-38.522234062663046,80.66927066561904,0.21052631578947367,0.22808814,3349971,-68.92105263157895,0.0082046995,0.0,16.950281098182597,83.0497189018174,49333.73482966423
