optimgain,EpisodesSoFar,entloss,meankl,AttNC,Tbt,TimeElapsed,entropy,TimestepsSoFar,Ptt,MpbtN,surrgain,TtR,MtR,Tmc,AttC,Tmt,MpbtA
0.005475463,12031,0.0,0.005812961,1.8181818181818181,307758.54545454547,35637.13207221031,0.24937002,2209750,73.31351692793169,54.097894974156674,0.005475463,-121.97727272727273,-25.019723968793382,28.886363636363637,1.1818181818181819,75.13636363636364,45.90210502584333
0.006087993,12076,0.0,0.0056790407,1.2666666666666666,303468.0888888889,35778.565907001495,0.2462486,2219890,72.30422739024,54.66371669057739,0.006087993,-121.66666666666667,-24.82866004179733,29.977777777777778,1.7333333333333334,74.08888888888889,45.33628330942262
0.006211064,12120,0.0,0.0060163685,1.4090909090909092,307665.45454545453,35916.254818439484,0.26444513,2229867,73.24720668125275,55.044009109237805,0.006211064,-123.95454545454545,-25.484226879570404,28.977272727272727,1.5909090909090908,75.11363636363636,44.9559908907622
0.0050836448,12163,0.0,0.004936821,1.697674418604651,303675.5348837209,36052.2810857296,0.25540248,2239831,72.33582607156997,52.80689305661121,0.0050836448,-117.55813953488372,-24.03308072490672,29.953488372093023,1.302325581395349,74.13953488372093,47.19310694338879
0.004254364,12209,0.0,0.004424183,1.3043478260869565,306131.47826086957,36190.87378048897,0.26717025,2249928,72.9280280532563,54.549368315864186,0.004254364,-122.47826086956522,-24.942248658241436,29.304347826086957,1.6956521739130435,74.73913043478261,45.450631684135814
0.005649162,12254,0.0,0.006449488,1.3111111111111111,307746.13333333336,36330.92836403847,0.25431243,2259952,73.28094840928982,54.42003165489663,0.005649162,-122.93333333333334,-25.081537338938325,28.933333333333334,1.6888888888888889,75.13333333333334,45.57996834510337
0.004208175,12300,0.0,0.0057167364,1.1521739130434783,310405.5652173913,36468.62216067314,0.24066958,2269932,73.93276557009041,56.54344941832188,0.004208175,-128.80434782608697,-26.39917990158408,28.217391304347824,1.8478260869565217,75.78260869565217,43.45655058167811
0.004497035,12344,0.0,0.0043875794,1.3181818181818181,306734.54545454547,36606.6642742157,0.2521841,2279972,73.07890705874969,54.35569826690137,0.004497035,-122.11363636363636,-25.10001631456697,29.136363636363637,1.6818181818181819,74.88636363636364,45.644301733098615
0.0042089517,12390,0.0,0.004920397,1.5869565217391304,312809.73913043475,36746.294444561005,0.2498394,2289993,74.48278296617259,56.77209769579003,0.0042089517,-130.17391304347825,-26.78652149884679,27.630434782608695,1.4130434782608696,76.3695652173913,43.227902304209955
0.006313672,12435,0.0,0.0062285787,1.488888888888889,306107.73333333334,36882.977439403534,0.25337467,2299972,72.88020799729415,54.331065078135794,0.006313672,-121.93333333333334,-25.25451084956364,29.377777777777776,1.511111111111111,74.73333333333333,45.668934921864206
0.004552293,12478,0.0,0.005515098,1.6511627906976745,306628.4651162791,37019.16069459915,0.25600937,2309827,73.05463282705546,54.924433294511694,0.004552293,-123.55813953488372,-25.49328959034824,29.162790697674417,1.3488372093023255,74.86046511627907,45.0755667054883
0.0058878874,12522,0.0,0.006248844,1.7954545454545454,309154.9090909091,37152.032724142075,0.26431364,2319845,73.60489542608461,54.11134141910498,0.0058878874,-122.5909090909091,-25.181916752344343,28.59090909090909,1.2045454545454546,75.47727272727273,45.888658580895004
0.006112108,12567,0.0,0.0058273305,1.6222222222222222,308565.3333333333,37289.789273023605,0.2620092,2329892,73.45497661200065,57.01081530559752,0.006112108,-129.0,-25.974840042038956,28.755555555555556,1.3777777777777778,75.33333333333333,42.98918469440251
0.005647469,12612,0.0,0.006179908,1.1333333333333333,312570.31111111114,37427.09394073486,0.2651842,2339844,74.41133496570507,58.180781739668724,0.005647469,-133.46666666666667,-27.524077462907442,27.711111111111112,1.8666666666666667,76.31111111111112,41.81921826033126
0.005497405,12657,0.0,0.006148879,1.2222222222222223,305379.55555555556,37565.34696269035,0.25483298,2349941,72.72694766681407,59.364696583640225,0.005497405,-132.86666666666667,-26.629812801347846,29.533333333333335,1.7777777777777777,74.55555555555556,40.635303416359775
0.0075049363,12701,0.0,0.006426409,1.4545454545454546,309620.36363636365,37705.139919281006,0.25495508,2359870,73.73629139153336,57.6609464768382,0.0075049363,-131.11363636363637,-26.58027093327438,28.431818181818183,1.5454545454545454,75.5909090909091,42.339053523161816
0.00710897,12747,0.0,0.0061575957,1.3478260869565217,311117.9130434783,37845.78404545784,0.26119742,2369956,74.06478919646129,59.80222080388362,0.00710897,-136.6304347826087,-28.02016945271334,28.08695652173913,1.6521739130434783,75.95652173913044,40.197779196116386
0.0047455314,12792,0.0,0.0059820805,1.511111111111111,310658.84444444446,37980.16380357742,0.23629242,2379966,73.95905398068399,57.61188196837551,0.0047455314,-131.4,-26.60691867408501,28.2,1.488888888888889,75.84444444444445,42.38811803162447
0.0052217864,12836,0.0,0.0061199055,1.6363636363636365,305245.0909090909,38120.338198661804,0.23190486,2389911,72.7083674430733,56.04727477584797,0.0052217864,-125.45454545454545,-25.778688362195872,29.545454545454547,1.3636363636363635,74.52272727272727,43.95272522415204
0.00552935,12880,0.0,0.0064952057,1.8181818181818181,304779.63636363635,38260.14087629318,0.23855524,2399892,72.58936686130579,56.10512303353558,0.00552935,-125.25,-25.657966154154835,29.681818181818183,1.1818181818181819,74.4090909090909,43.89487696646444
0.006451486,12924,0.0,0.0053143096,1.6590909090909092,306920.7272727273,38397.876732349396,0.23237722,2409975,73.09080584653515,58.87238195462478,0.006451486,-132.54545454545453,-26.605813007674616,29.136363636363637,1.3409090909090908,74.93181818181819,41.12761804537522
0.004508158,12969,0.0,0.0051508723,1.5555555555555556,308201.2444444444,38536.74663734436,0.22569717,2419881,73.38400397516259,56.291402350993685,0.004508158,-127.4,-26.600782617932786,28.822222222222223,1.4444444444444444,75.24444444444444,43.70859764900632
0.00571057,13013,0.0,0.006203197,1.9318181818181819,304034.9090909091,38675.749269247055,0.2380232,2429886,72.38860373086226,55.251414873696646,0.00571057,-122.93181818181819,-25.761660889486567,29.90909090909091,1.0681818181818181,74.22727272727273,44.748585126303354
0.0052875835,13058,0.0,0.0056305714,1.5555555555555556,304651.3777777778,38813.27604341507,0.24403287,2439940,72.57459779662118,56.03635601939244,0.0052875835,-125.13333333333334,-25.314878535427265,29.68888888888889,1.4444444444444444,74.37777777777778,43.963643980607536
0.0057620667,13103,0.0,0.0054876287,1.7333333333333334,307564.0888888889,38949.63322043419,0.25296915,2449845,73.22683592316555,56.14306672976581,0.0057620667,-126.66666666666667,-26.417702830550205,29.0,1.2666666666666666,75.08888888888889,43.85693327023419
0.005302341,13149,0.0,0.0068231667,1.673913043478261,309158.95652173914,39090.7135488987,0.25276658,2459802,73.63231661857346,55.06599269520593,0.005302341,-124.95652173913044,-25.876700242002812,28.543478260869566,1.326086956521739,75.47826086956522,44.93400730479407
0.004174437,13194,0.0,0.0054318137,1.8222222222222222,311204.97777777776,39227.7187230587,0.2577602,2469853,74.08561409410711,56.72514334843711,0.004174437,-129.46666666666667,-25.982124677164617,28.066666666666666,1.1777777777777778,75.97777777777777,43.274856651562885
0.005216602,13238,0.0,0.0064762933,2.090909090909091,305245.0909090909,39366.13877940178,0.2468246,2479960,72.72509680044594,53.71218771068238,0.005216602,-120.13636363636364,-24.910706441509546,29.522727272727273,0.9090909090909091,74.52272727272727,46.28781228931762
0.0043344726,13283,0.0,0.0055350084,2.0444444444444443,309566.5777777778,39506.76203131676,0.2239751,2489876,73.69968752196618,55.49754808577269,0.0043344726,-125.8,-26.383327703370814,28.488888888888887,0.9555555555555556,75.57777777777778,44.5024519142273
0.0041382574,13328,0.0,0.0053574885,2.022222222222222,307746.13333333336,39647.61234116554,0.24632324,2499874,73.31086147845525,55.96106594837748,0.0041382574,-126.2,-26.196750862199107,28.88888888888889,0.9777777777777777,75.13333333333334,44.038934051622526
0.004991985,13373,0.0,0.0060148826,1.9111111111111112,311387.02222222224,39787.15719842911,0.23945814,2509948,74.15710770005191,55.15316981235743,0.004991985,-125.73333333333333,-25.892186508101158,27.977777777777778,1.0888888888888888,76.02222222222223,44.846830187642574
0.0056583364,13417,0.0,0.005319786,1.9318181818181819,309992.7272727273,39922.3380382061,0.23611282,2519964,73.83726621855695,57.40000068504434,0.0056583364,-130.5,-26.534001836806876,28.318181818181817,1.0681818181818181,75.68181818181819,42.59999931495566
0.0045562284,13461,0.0,0.0059408,1.9772727272727273,309806.54545454547,40055.133036375046,0.2158183,2529822,73.78134158171694,55.27486219281096,0.0045562284,-125.38636363636364,-25.939515299382037,28.386363636363637,1.0227272727272727,75.63636363636364,44.72513780718904
0.0044932463,13505,0.0,0.0049309623,2.0,308130.9090909091,40192.60332560539,0.24819808,2539870,73.370187468401,55.25520818025024,0.0044932463,-124.70454545454545,-25.90943972530351,28.84090909090909,1.0,75.22727272727273,44.74479181974977
0.005448822,13550,0.0,0.0058936197,2.0,310294.7555555556,40329.41987276077,0.2609899,2549943,73.86571687047494,55.653678807009896,0.005448822,-126.73333333333333,-25.912571445143325,28.31111111111111,1.0,75.75555555555556,44.34632119299011
0.0047416585,13596,0.0,0.0062197866,1.5869565217391304,309604.17391304346,40465.872249126434,0.2396305,2559967,73.74818265763113,56.622455922551175,0.0047416585,-128.54347826086956,-26.176925815226948,28.41304347826087,1.4130434782608696,75.58695652173913,43.37754407744883
0.0045747682,13640,0.0,0.0058717267,1.8636363636363635,309713.45454545453,40601.62153625488,0.24505666,2569961,73.77489099523827,55.59552109501447,0.0045747682,-126.3409090909091,-25.69503227152646,28.386363636363637,1.1363636363636365,75.61363636363636,44.40447890498553
0.0037700888,13684,0.0,0.0035946956,2.1818181818181817,309061.8181818182,40738.998805999756,0.2428454,2579995,73.6239163226023,54.98231779699154,0.0037700888,-124.5,-25.79635403476076,28.545454545454547,0.8181818181818182,75.45454545454545,45.017682203008455
0.006216488,13728,0.0,0.007474603,2.0681818181818183,307944.7272727273,40875.848615407944,0.26212785,2589987,73.3702056015825,53.92559993513957,0.006216488,-121.70454545454545,-25.122511974860164,28.818181818181817,0.9318181818181818,75.18181818181819,46.074400064860434
0.0043466557,13772,0.0,0.0056762444,1.5454545454545454,307572.36363636365,41012.57139801979,0.23452559,2599864,73.24032549053823,56.713750292469506,0.0043466557,-127.8409090909091,-25.856762484413206,28.977272727272727,1.4545454545454546,75.0909090909091,43.286249707530494
0.004518741,13817,0.0,0.0059874994,1.6666666666666667,306016.7111111111,41150.9164993763,0.23826078,2609897,72.87297442202471,55.71648625902791,0.004518741,-125.06666666666666,-25.687344397321503,29.377777777777776,1.3333333333333333,74.71111111111111,44.28351374097209
0.0049920655,13863,0.0,0.005692994,0.9347826086956522,307378.0869565217,41291.864861249924,0.21552224,2619922,73.21193510999984,57.87508888331187,0.0049920655,-130.6304347826087,-26.135525847344322,29.0,2.0652173913043477,75.04347826086956,42.124911116688146
0.003664738,13906,0.0,0.003340548,1.5348837209302326,305294.88372093026,41431.16827964783,0.225739,2629786,72.74900553468241,55.155984761549945,0.003664738,-123.4186046511628,-25.100173443467686,29.488372093023255,1.4651162790697674,74.53488372093024,44.844015238450034
0.0050456696,13949,0.0,0.0060713002,1.813953488372093,304342.32558139536,41568.41915154457,0.2333514,2639795,72.47307092715013,53.45408510004961,0.0050456696,-119.16279069767442,-24.42382667477242,29.813953488372093,1.186046511627907,74.30232558139535,46.54591489995038
0.006583118,13993,0.0,0.0063646105,1.4772727272727273,305896.7272727273,41704.95378994942,0.24605912,2649961,72.87237840099614,53.916691153985404,0.006583118,-120.81818181818181,-24.57016326949793,29.363636363636363,1.5227272727272727,74.68181818181819,46.08330884601459
0.005409659,14035,0.0,0.0057261027,1.2857142857142858,307492.5714285714,41841.41444826126,0.22546244,2659794,73.23511416309317,58.219955848414656,0.005409659,-131.35714285714286,-26.244478442515028,28.976190476190474,1.7142857142857142,75.07142857142857,41.78004415158536
0.004737549,14079,0.0,0.005709251,1.0,308875.63636363635,41980.70326209068,0.2213973,2669864,73.56594340647038,59.51052895719943,0.004737549,-134.9318181818182,-26.95746239876373,28.613636363636363,2.0,75.4090909090909,40.48947104280056
0.004614042,14122,0.0,0.003476944,1.7209302325581395,301960.93023255817,42120.35496997833,0.23412184,2679781,71.9274242714402,57.14559636413131,0.004614042,-126.48837209302326,-25.668623342105786,30.3953488372093,1.2790697674418605,73.72093023255815,42.854403635868685
0.004437975,14166,0.0,0.00642724,1.6363636363636365,308596.36363636365,42256.70300245285,0.25450844,2689951,73.50321920108655,56.15446339427738,0.004437975,-127.02272727272727,-25.465571890193562,28.681818181818183,1.3636363636363635,75.3409090909091,43.84553660572262
0.0052967076,14212,0.0,0.0065137562,1.8043478260869565,310672.6956521739,42395.737119197845,0.22858293,2699963,73.99202848540536,58.48945675380416,0.0052967076,-133.3695652173913,-27.074696848673376,28.152173913043477,1.1956521739130435,75.84782608695652,41.510543246195844
0.004707253,14255,0.0,0.0049895076,2.0232558139534884,305675.9069767442,42533.97482705116,0.24283451,2709758,72.80805519600425,59.00186461897342,0.004707253,-132.13953488372093,-26.732410313411027,29.441860465116278,0.9767441860465116,74.62790697674419,40.998135381026565
0.0052229045,14297,0.0,0.0056805406,1.7142857142857142,308077.71428571426,42666.69252538681,0.2533375,2719841,73.3520433153225,57.66548107011846,0.0052229045,-130.57142857142858,-25.61928515133509,28.857142857142858,1.2857142857142858,75.21428571428571,42.33451892988154
0.0056417356,14341,0.0,0.0055581206,1.7045454545454546,306082.9090909091,42806.11756825447,0.25207305,2729994,72.9296525125828,56.43639193290839,0.0056417356,-126.68181818181819,-25.56215841061278,29.295454545454547,1.2954545454545454,74.72727272727273,43.563608067091614
0.00594901,14385,0.0,0.0061289673,1.6818181818181819,309899.63636363635,42941.69903707504,0.24063073,2739855,73.758473806909,57.46240414800687,0.00594901,-130.8409090909091,-26.491348999925933,28.431818181818183,1.3181818181818181,75.6590909090909,42.53759585199313
0.004112758,14429,0.0,0.005035704,1.7272727272727273,308968.7272727273,43080.27822160721,0.23863919,2749819,73.60449076780475,54.74812623100318,0.004112758,-124.02272727272727,-25.104793139878133,28.568181818181817,1.2727272727272727,75.43181818181819,45.2518737689968
0.004586614,14472,0.0,0.004775411,1.6511627906976745,309486.1395348837,43217.65531015396,0.24356028,2759800,73.69279430607865,59.006663225129095,0.004586614,-133.8139534883721,-26.53050910136215,28.488372093023255,1.3488372093023255,75.55813953488372,40.99333677487091
0.005086503,14516,0.0,0.0050331554,1.5909090909090908,307851.63636363635,43351.77820944786,0.23141856,2769860,73.31874980753656,58.15121069413414,0.005086503,-131.3181818181818,-26.449881676694382,28.886363636363637,1.4090909090909092,75.1590909090909,41.84878930586587
0.00512221,14561,0.0,0.0061721476,1.3777777777777778,309566.5777777778,43487.6744992733,0.23831357,2779930,73.68195052695373,57.360951375052686,0.00512221,-130.33333333333334,-26.39676485822453,28.511111111111113,1.6222222222222222,75.57777777777778,42.63904862494733
0.0041599977,14604,0.0,0.0045334585,1.3255813953488371,306247.4418604651,43626.97584915161,0.2260055,2789777,72.93502581986465,56.581560868403905,0.0041599977,-127.25581395348837,-25.37647554445213,29.302325581395348,1.6744186046511629,74.76744186046511,43.4184391315961
0.0045553916,14648,0.0,0.0047889994,1.25,306269.0909090909,43763.33695316315,0.23187757,2799849,72.94189927497763,57.48959089946429,0.0045553916,-129.13636363636363,-25.948686482578843,29.295454545454547,1.75,74.77272727272727,42.5104091005357
0.005800668,14691,0.0,0.005909368,1.5813953488372092,304723.3488372093,43899.68813610077,0.24453,2809787,72.58773942455309,59.3375209015118,0.005800668,-132.62790697674419,-26.824035691535585,29.674418604651162,1.4186046511627908,74.3953488372093,40.66247909848819
0.004703728,14736,0.0,0.0043609943,1.4,306289.77777777775,44034.58743929863,0.2427317,2819858,72.97521949422799,55.06849537925005,0.004703728,-123.66666666666667,-24.80612322260754,29.244444444444444,1.6,74.77777777777777,44.93150462074995
0.0039336286,14780,0.0,0.0038353717,1.1818181818181819,311575.2727272727,44171.28821134567,0.2485402,2829874,74.19745442772707,57.253543519655025,0.0039336286,-130.97727272727272,-25.808401137100066,27.931818181818183,1.8181818181818181,76.06818181818181,42.74645648034496
0.0051032663,14823,0.0,0.005894947,1.558139534883721,302818.23255813954,44306.92235016823,0.2613425,2839804,72.0796584241438,56.940963645908504,0.0051032663,-126.4186046511628,-25.501074125151273,30.25581395348837,1.441860465116279,73.93023255813954,43.059036354091496
0.0043877168,14868,0.0,0.005393692,1.3111111111111111,305925.68888888886,44444.94776773453,0.25367507,2849935,72.86584884294712,57.87706648766744,0.0043877168,-130.0,-26.04121207935971,29.377777777777776,1.6888888888888889,74.68888888888888,42.122933512332565
0.0048731137,14914,0.0,0.005661051,1.7173913043478262,310316.52173913043,44584.56506228447,0.2356698,2859989,73.89789553996243,57.1216478730181,0.0048731137,-130.17391304347825,-26.493160392415348,28.26086956521739,1.2826086956521738,75.76086956521739,42.878352126981916
0.005592695,14957,0.0,0.006088378,1.8837209302325582,305485.3953488372,44720.70104980469,0.21826963,2869785,72.74878374730793,54.76216864817854,0.005592695,-122.44186046511628,-25.234428549207408,29.511627906976745,1.1162790697674418,74.5813953488372,45.23783135182148
0.0041613355,15002,0.0,0.005520573,2.066666666666667,308656.35555555555,44858.45779180527,0.2343835,2879910,73.5179028790361,56.1564056065612,0.0041613355,-127.2,-26.152714950086096,28.666666666666668,0.9333333333333333,75.35555555555555,43.8435943934388
0.0048326203,15046,0.0,0.004824136,2.1363636363636362,307293.0909090909,44995.51474094391,0.24118572,2889992,73.16217660974421,52.990161303368446,0.0048326203,-119.38636363636364,-24.705113288316884,29.068181818181817,0.8636363636363636,75.02272727272727,47.009838696631554
0.004761625,15090,0.0,0.0044941534,1.2272727272727273,307200.0,45132.336820364,0.22587058,2899848,73.09759474426113,57.72635815387575,0.004761625,-130.0909090909091,-26.01074176763528,29.15909090909091,1.7727272727272727,75.0,42.273641846124264
0.004522789,15133,0.0,0.0045373435,1.8604651162790697,310248.18604651163,45269.162923812866,0.21842588,2909927,73.83467574695307,56.27400631660211,0.004522789,-128.30232558139534,-25.815495509711095,28.348837209302324,1.1395348837209303,75.74418604651163,43.72599368339789
0.0053890646,15176,0.0,0.004873872,2.1627906976744184,307200.0,45404.04083132744,0.22828951,2919939,73.18365585584044,56.14279407193921,0.0053890646,-126.48837209302326,-25.710537260443502,29.023255813953487,0.8372093023255814,75.0,43.857205928060814
0.0051440885,15219,0.0,0.0059589576,2.046511627906977,306437.9534883721,45540.353113889694,0.25020403,2929777,72.98017689130035,57.16523600237262,0.0051440885,-128.30232558139534,-26.37370684707935,29.25581395348837,0.9534883720930233,74.81395348837209,42.83476399762739
0.0054410626,15264,0.0,0.0054086195,1.6888888888888889,306016.7111111111,45678.41377711296,0.23659942,2939967,72.9147468597571,56.18253788284195,0.0054410626,-126.06666666666666,-25.362175773175974,29.31111111111111,1.3111111111111111,74.71111111111111,43.817462117158044
0.0049454616,15308,0.0,0.0058630384,1.6818181818181819,306455.2727272727,45819.86981654167,0.21729384,2949990,72.97052759753916,56.69900780504958,0.0049454616,-127.5,-25.795934170844443,29.272727272727273,1.3181818181818181,74.81818181818181,43.30099219495041
0.005328538,15350,0.0,0.005803963,1.9047619047619047,305542.09523809527,45955.88929414749,0.23306917,2959935,72.77446314661961,55.84118856005274,0.005328538,-125.0,-24.811226825922393,29.476190476190474,1.0952380952380953,74.5952380952381,44.15881143994726
0.0057144784,15395,0.0,0.0053070895,1.5555555555555556,307017.9555555555,46099.02222299576,0.215944,2969833,73.1138927964964,60.61795216243378,0.0057144784,-136.73333333333332,-28.360706462686533,29.11111111111111,1.4444444444444444,74.95555555555555,39.38204783756622
0.0044850474,15438,0.0,0.004247904,1.4186046511627908,302437.20930232556,46237.68369436264,0.21090803,2979857,72.0214962800158,57.116582866480286,0.0044850474,-126.62790697674419,-25.115768800358637,30.302325581395348,1.5813953488372092,73.83720930232558,42.88341713351973
0.0050192634,15481,0.0,0.005008372,2.046511627906977,305294.88372093026,46377.40989327431,0.22829881,2989763,72.69095781623986,56.19414073613583,0.0050192634,-125.37209302325581,-25.23983860386245,29.58139534883721,0.9534883720930233,74.53488372093024,43.80585926386418
0.0036430592,15524,0.0,0.005149658,2.0232558139534884,306818.9767441861,46514.05031323433,0.22818334,2999891,73.06667403340042,55.913573003577795,0.0036430592,-125.79069767441861,-25.362419111374276,29.162790697674417,0.9767441860465116,74.90697674418605,44.08642699642218
0.0054383283,15565,0.0,0.005570121,2.1219512195121952,307899.31707317074,46652.11740040779,0.20781761,3009809,73.32667125276858,56.83118890493275,0.0054383283,-128.41463414634146,-25.6711053988451,28.878048780487806,0.8780487804878049,75.17073170731707,43.16881109506723
0.006089532,15609,0.0,0.0063484437,1.5909090909090908,307106.9090909091,46789.591086149216,0.2169985,3019994,73.11974846585629,59.67460163302421,0.006089532,-134.38636363636363,-26.745159594607973,29.113636363636363,1.4090909090909092,74.97727272727273,40.32539836697578
0.004549237,15651,0.0,0.0046442025,1.9285714285714286,307004.95238095237,46925.36894798279,0.24253392,3029910,73.15518679945379,58.18009481989567,0.004549237,-130.92857142857142,-26.599625956686868,29.047619047619047,1.0714285714285714,74.95238095238095,41.81990518010435
0.0040486227,15694,0.0,0.0052443696,1.558139534883721,310438.6976744186,47062.388555049896,0.22387972,3039845,73.90763637987597,59.81424365131876,0.0040486227,-136.25581395348837,-26.93628249190755,28.25581395348837,1.441860465116279,75.79069767441861,40.18575634868121
0.004933014,15737,0.0,0.0053443112,1.744186046511628,305961.67441860464,47203.19732713699,0.21098104,3049897,72.87082840698709,56.915745294170804,0.004933014,-127.81395348837209,-26.338716587958018,29.372093023255815,1.255813953488372,74.69767441860465,43.084254705829196
0.004511437,15780,0.0,0.0055782967,1.255813953488372,305485.3953488372,47342.84632897377,0.212639,3059936,72.76076518635882,60.307046258386755,0.004511437,-135.06976744186048,-27.476396506148625,29.488372093023255,1.744186046511628,74.5813953488372,39.69295374161323
0.0061030285,15822,0.0,0.006288412,1.5952380952380953,302908.95238095237,47480.03572034836,0.21554148,3069918,72.15655872703535,58.8277164434108,0.0061030285,-130.78571428571428,-26.062542132055434,30.142857142857142,1.4047619047619047,73.95238095238095,41.17228355658919
0.004758317,15865,0.0,0.0058923867,1.7674418604651163,305199.62790697673,47620.32275176048,0.21553116,3079970,72.71315143262086,58.34961519776879,0.004758317,-130.53488372093022,-26.376776938671334,29.53488372093023,1.2325581395348837,74.51162790697674,41.65038480223123
0.0040729926,15908,0.0,0.005472967,1.372093023255814,307866.79069767444,47756.87105894089,0.21583912,3089798,73.35219566006126,58.135391221597224,0.0040729926,-131.2325581395349,-26.285543275211726,28.837209302325583,1.627906976744186,75.16279069767442,41.864608778402776
0.0056609567,15951,0.0,0.0055184816,1.744186046511628,303580.27906976745,47894.43042016029,0.21789531,3099955,72.28224499574752,59.23170858754381,0.0056609567,-131.93023255813952,-26.548418935730034,30.023255813953487,1.255813953488372,74.11627906976744,40.76829141245619
0.004857912,15994,0.0,0.004102486,1.6046511627906976,309105.11627906974,48032.42449426651,0.20966338,3109950,73.63524652827398,61.48886183846478,0.004857912,-139.32558139534885,-27.50158818855066,28.53488372093023,1.3953488372093024,75.46511627906976,38.51113816153521
0.0053881025,16037,0.0,0.006142284,1.7674418604651163,306056.93023255817,48170.11644268036,0.21925922,3119897,72.89288374633585,59.694089992339336,0.0053881025,-134.02325581395348,-27.149555334233195,29.348837209302324,1.2325581395348837,74.72093023255815,40.30591000766066
0.0044613527,16078,0.0,0.005692082,1.7560975609756098,299707.31707317074,48304.730008363724,0.20062402,3129824,71.39273572811007,54.57335214222448,0.0044613527,-119.85365853658537,-23.94056916617215,30.975609756097562,1.2439024390243902,73.17073170731707,45.426647857775514
0.004057652,16120,0.0,0.003913904,1.7142857142857142,305834.6666666667,48444.288330078125,0.2034626,3139955,72.8551029291529,57.77052180548675,0.004057652,-129.85714285714286,-25.99980228149147,29.38095238095238,1.2857142857142858,74.66666666666667,42.22947819451326
0.0046554557,16162,0.0,0.0052349316,1.619047619047619,299788.1904761905,48583.72851347923,0.21167132,3149914,71.39871757423153,60.02174250431246,0.0046554557,-131.92857142857142,-26.57407946292143,30.976190476190474,1.380952380952381,73.19047619047619,39.97825749568752
0.0054507526,16204,0.0,0.0058873077,1.6666666666666667,304761.90476190473,48722.32697868347,0.22245798,3159810,72.61060750101896,59.22140366613578,0.0054507526,-132.28571428571428,-26.36109991475517,29.642857142857142,1.3333333333333333,74.4047619047619,40.77859633386422
0.005295524,16248,0.0,0.0072500366,1.2045454545454546,306827.63636363635,48864.17967748642,0.18763317,3169863,73.05577015218826,59.4336583120106,0.005295524,-133.63636363636363,-26.187860789681835,29.181818181818183,1.7954545454545454,74.9090909090909,40.56634168798942
0.00397253,16290,0.0,0.004526608,1.7380952380952381,299593.14285714284,49007.91378760338,0.19621278,3179859,71.39774161452853,59.60457378400943,0.00397253,-130.85714285714286,-25.77343062946772,30.952380952380953,1.2619047619047619,73.14285714285714,40.395426215990575
0.0048173885,16331,0.0,0.005843578,1.829268292682927,303403.7073170732,49149.37814831734,0.20175733,3189736,72.20496372983746,60.555446924245125,0.0048173885,-135.0,-27.025674947067966,30.121951219512194,1.170731707317073,74.07317073170732,39.44455307575487
0.0051045036,16374,0.0,0.005689622,1.697674418604651,302913.488372093,49286.66163063049,0.20080775,3199995,72.14312473168012,57.14489161571755,0.0051045036,-126.97674418604652,-25.431574759908404,30.162790697674417,1.302325581395349,73.95348837209302,42.855108384282445
0.00537555,16417,0.0,0.0058550294,1.6744186046511629,306056.93023255817,49425.63604974747,0.20000152,3209983,72.9090313687304,58.11505517029751,0.00537555,-130.6046511627907,-26.496049210581447,29.325581395348838,1.3255813953488371,74.72093023255815,41.88494482970248
0.0052592214,16460,0.0,0.005887358,1.8372093023255813,303199.25581395347,49565.43252301216,0.20654574,3219966,72.19552909386535,58.11853969230574,0.0052592214,-129.13953488372093,-26.431434655743857,30.11627906976744,1.1627906976744187,74.02325581395348,41.88146030769426
0.00548288,16502,0.0,0.005998444,1.5238095238095237,302616.38095238095,49704.89192700386,0.21138129,3229802,72.10454551898202,58.537958267801535,0.00548288,-129.78571428571428,-26.286361363608496,30.19047619047619,1.4761904761904763,73.88095238095238,41.46204173219845
0.0051429933,16546,0.0,0.0060657766,1.3409090909090908,304314.1818181818,49843.5788936615,0.20700504,3239952,72.45098722808775,57.58029993991235,0.0051429933,-128.5909090909091,-26.173949118317772,29.84090909090909,1.6590909090909092,74.29545454545455,42.41970006008763
0.005353281,16589,0.0,0.006096466,1.302325581395349,304532.83720930235,49983.16833305359,0.18775997,3249762,72.54485760012928,59.87507713393842,0.005353281,-133.88372093023256,-26.934065436777697,29.72093023255814,1.697674418604651,74.34883720930233,40.124922866061596
0.00589279,16633,0.0,0.005486576,1.6363636363636365,300683.63636363635,50123.89321899414,0.19991432,3259972,71.62158886349745,58.52849691598524,0.00589279,-129.0,-25.9326755397813,30.727272727272727,1.3636363636363635,73.4090909090909,41.47150308401477
0.0060853367,16676,0.0,0.0059511424,1.8837209302325582,305294.88372093026,50262.87871718407,0.20254351,3269773,72.74762934619015,58.35346194047695,0.0060853367,-130.3953488372093,-26.554791846492844,29.488372093023255,1.1162790697674418,74.53488372093024,41.64653805952305
0.004679053,16719,0.0,0.004635262,1.8837209302325582,299674.79069767444,50401.27194094658,0.19809033,3279870,71.37542384985194,56.9518703808894,0.004679053,-125.09302325581395,-25.223459906124994,31.0,1.1162790697674418,73.16279069767442,43.048129619110604
0.0041216146,16763,0.0,0.004502257,1.9318181818181819,301986.9090909091,50541.77573800087,0.18805622,3289997,71.9338560735656,57.26877873488618,0.0041216146,-126.95454545454545,-25.98159030197127,30.386363636363637,1.0681818181818181,73.72727272727273,42.73122126511382
