meankl,entropy,TimestepsSoFar,TtR,MtR,AttNC,entloss,surrgain,EpisodesSoFar,Fce,TimeElapsed,optimgain,AttC
0.008933204,9.257325,4259763,400.7317073170732,23.211409742170385,3.3902439024390243,0.0,-8.392334e-09,17578,0.16629324105598034,106433.67589759827,-8.392334e-09,6.609756097560975
0.008933204,9.257325,4269778,413.6585365853659,23.66040654690958,3.7804878048780486,0.0,-8.392334e-09,17619,0.17004878048780486,106606.34016108513,-8.392334e-09,6.219512195121951
0.008933204,9.257325,4279874,433.3333333333333,25.18926719296026,3.261904761904762,0.0,-8.392334e-09,17661,0.17979659024103473,106774.91833782196,-8.392334e-09,6.738095238095238
0.008933204,9.257325,4289889,428.2926829268293,24.670695321019515,3.5609756097560976,0.0,-8.392334e-09,17702,0.17284552845528456,106943.51954364777,-8.392334e-09,6.439024390243903
0.008933204,9.257325,4299922,391.219512195122,22.28973097539881,2.8780487804878048,0.0,-8.392334e-09,17743,0.1590539541759054,107107.73663377762,-8.392334e-09,7.121951219512195
0.008933204,9.257325,4309988,381.8181818181818,22.275179233863113,2.8863636363636362,0.0,-8.392334e-09,17787,0.1597957728545964,107268.21167612076,-8.392334e-09,7.113636363636363
0.008933204,9.257325,4319988,410.0,23.96866696093712,3.275,0.0,-8.392334e-09,17827,0.164,107441.2936527729,-8.392334e-09,6.725
0.008933204,9.257325,4329988,425.5,24.616943414825514,3.35,0.0,-8.392334e-09,17867,0.17020000000000002,107608.72740101814,-8.392334e-09,6.65
0.008933204,9.257325,4339794,379.5348837209302,22.01488097704269,2.883720930232558,0.0,-8.392334e-09,17910,0.16481441892564241,107776.68058753014,-8.392334e-09,7.116279069767442
0.008933204,9.257325,4349794,408.75,23.389302695481796,3.225,0.0,-8.392334e-09,17950,0.16349999999999998,107950.24985814095,-8.392334e-09,6.775
0.008933204,9.257325,4359799,421.219512195122,24.310148600422835,3.926829268292683,0.0,-8.392334e-09,17991,0.17326829268292684,108122.85359215736,-8.392334e-09,6.073170731707317
0.008933204,9.257325,4369906,414.1860465116279,23.70754080180116,2.9767441860465116,0.0,-8.392334e-09,18034,0.16934425268307873,108296.53216671944,-8.392334e-09,7.023255813953488
0.008933204,9.257325,4379925,426.8292682926829,24.928527496777566,3.731707317073171,0.0,-8.392334e-09,18075,0.17547625160462127,108465.35177516937,-8.392334e-09,6.2682926829268295
0.008933204,9.257325,4389752,390.4761904761905,22.535739462314243,3.1904761904761907,0.0,-8.392334e-09,18117,0.16347057797477968,108647.40189409256,-8.392334e-09,6.809523809523809
0.01017476,9.159695,4399813,393.48837209302326,22.70927060427648,2.7209302325581395,0.0,1.6784668e-08,18160,0.16693733531905147,108856.11307692528,1.6784668e-08,7.27906976744186
0.01017476,9.159695,4409921,387.27272727272725,22.41544630565542,3.522727272727273,0.0,1.6784668e-08,18204,0.164231873410003,109031.1150560379,1.6784668e-08,6.4772727272727275
0.01017476,9.159695,4419782,388.5,22.406492370174867,2.95,0.0,1.6784668e-08,18244,0.15715315315315315,109212.36296224594,1.6784668e-08,7.05
0.01017476,9.159695,4429808,409.76190476190476,23.734607685240423,3.6904761904761907,0.0,1.6784668e-08,18286,0.16953535353535357,109378.32063484192,1.6784668e-08,6.309523809523809
0.01017476,9.159695,4439837,389.09090909090907,22.663628837669638,3.272727272727273,0.0,1.6784668e-08,18330,0.1700254911476328,109555.25411653519,1.6784668e-08,6.7272727272727275
0.01017476,9.159695,4449925,422.6190476190476,24.589372232127896,3.3333333333333335,0.0,1.6784668e-08,18372,0.17453951457126063,109726.34474754333,1.6784668e-08,6.666666666666667
0.01017476,9.159695,4459938,428.780487804878,24.739110891307593,3.8536585365853657,0.0,1.6784668e-08,18413,0.17329080675422134,109893.23028612137,1.6784668e-08,6.146341463414634
0.01017476,9.159695,4469988,449.2857142857143,25.706318627167672,4.142857142857143,0.0,1.6784668e-08,18455,0.1836559543357573,110056.55141854286,1.6784668e-08,5.857142857142857
0.00060510635,9.1352825,4479988,438.25,25.49592787582029,3.7,0.0,6.7138672e-09,18495,0.1753,110292.01733231544,6.7138672e-09,6.3
0.00060510635,9.1352825,4489823,415.0,24.200288655077607,3.475,0.0,6.7138672e-09,18535,0.16774705882352942,110458.85986661911,6.7138672e-09,6.525
0.00060510635,9.1352825,4499832,415.8536585365854,23.703905465053236,3.1463414634146343,0.0,6.7138672e-09,18576,0.16634146341463416,110638.697067976,6.7138672e-09,6.853658536585366
0.00060510635,9.1352825,4509872,389.04761904761904,22.537964874219234,3.3095238095238093,0.0,6.7138672e-09,18618,0.1615333674688514,110811.85096359253,6.7138672e-09,6.690476190476191
0.008933416,9.232912,4519984,427.14285714285717,24.734312414163973,3.738095238095238,0.0,-9.2315675e-09,18660,0.1720804438280167,111017.92797613144,-9.2315675e-09,6.261904761904762
0.008933416,9.232912,4529813,397.3809523809524,22.9468503358309,3.1904761904761907,0.0,-9.2315675e-09,18702,0.16856488345688903,111193.621509552,-9.2315675e-09,6.809523809523809
0.008933416,9.232912,4539813,430.75,25.12936471476327,3.7,0.0,-9.2315675e-09,18742,0.17229999999999998,111357.93324327469,-9.2315675e-09,6.3
0.008933416,9.232912,4549813,432.5,24.74201431951823,3.075,0.0,-9.2315675e-09,18782,0.173,111530.5343708992,-9.2315675e-09,6.925
0.008933416,9.232912,4559828,408.5365853658537,23.501575982209737,3.4634146341463414,0.0,-9.2315675e-09,18823,0.168,111699.61745452881,-9.2315675e-09,6.536585365853658
0.008933416,9.232912,4569828,423.75,24.415098354100895,3.475,0.0,-9.2315675e-09,18863,0.1695,111876.17007923126,-9.2315675e-09,6.525
0.008933416,9.232912,4579839,396.0975609756098,22.625041440770204,2.8048780487804876,0.0,-9.2315675e-09,18904,0.1605587583148559,112055.19561123848,-9.2315675e-09,7.195121951219512
0.008933416,9.232912,4589979,402.14285714285717,23.09567370886979,3.261904761904762,0.0,-9.2315675e-09,18946,0.1700007432181345,112221.08891606331,-9.2315675e-09,6.738095238095238
0.008933416,9.232912,4599986,400.9756097560976,23.126509874387935,3.1463414634146343,0.0,-9.2315675e-09,18987,0.16039024390243903,112399.14369630814,-9.2315675e-09,6.853658536585366
0.008933416,9.232912,4609832,377.4418604651163,21.878241821920057,2.604651162790698,0.0,-9.2315675e-09,19030,0.16549407364181645,112575.9318125248,-9.2315675e-09,7.395348837209302
0.008933416,9.232912,4619791,394.5238095238095,23.05046132590003,3.4523809523809526,0.0,-9.2315675e-09,19072,0.16387810930218483,112753.59449625015,-9.2315675e-09,6.5476190476190474
0.008933416,9.232912,4629893,392.85714285714283,22.619575607395475,3.0952380952380953,0.0,-9.2315675e-09,19114,0.16472008062484253,112928.14053702354,-9.2315675e-09,6.904761904761905
0.008933204,9.33056,4639893,450.25,25.859188068437163,3.975,0.0,-1.19018555e-08,19154,0.18010000000000004,113144.30242443085,-1.19018555e-08,6.025
0.008933204,9.33056,4649921,391.42857142857144,22.745846493673696,2.6666666666666665,0.0,-1.19018555e-08,19196,0.159687074829932,113322.12818527222,-1.19018555e-08,7.333333333333333
0.008933204,9.33056,4659840,379.2857142857143,22.13904600775324,2.738095238095238,0.0,-1.19018555e-08,19238,0.15562025496253687,113496.09503030777,-1.19018555e-08,7.261904761904762
0.008933204,9.33056,4669840,396.25,22.884090674365957,2.875,0.0,-1.19018555e-08,19278,0.15849999999999997,113666.43038511276,-1.19018555e-08,7.125
0.008933204,9.33056,4679759,390.0,22.375234812941603,2.738095238095238,0.0,-1.19018555e-08,19320,0.1634529534947617,113836.65939974785,-1.19018555e-08,7.261904761904762
0.008933204,9.33056,4689927,404.76190476190476,23.26199890558841,3.1666666666666665,0.0,-1.19018555e-08,19362,0.16610394802598702,114014.90953350067,-1.19018555e-08,6.833333333333333
0.008933102,9.428188,4699934,429.0243902439024,24.40919585618568,3.268292682926829,0.0,-6.1035155e-09,19403,0.178383275261324,114221.58315062523,-6.1035155e-09,6.7317073170731705
0.008933102,9.428188,4709943,420.7317073170732,23.97027507831975,3.5121951219512195,0.0,-6.1035155e-09,19444,0.1709051490514905,114396.72931432724,-6.1035155e-09,6.487804878048781
0.008933416,9.52577,4719943,454.5,26.193696223065082,4.4,0.0,-1.4877319e-08,19484,0.1818,114613.00999188423,-1.4877319e-08,5.6
0.008933416,9.52577,4729833,399.5121951219512,22.811684745276732,3.048780487804878,0.0,-1.4877319e-08,19525,0.16126389143590683,114779.54067206383,-1.4877319e-08,6.951219512195122
0.008933416,9.52577,4739774,362.5,20.678583808654427,2.9318181818181817,0.0,-1.4877319e-08,19569,0.1533524904214559,114954.59169244766,-1.4877319e-08,7.068181818181818
0.008933416,9.52577,4749783,395.609756097561,22.76345329170355,3.073170731707317,0.0,-1.4877319e-08,19610,0.1634688346883469,115127.55698180199,-1.4877319e-08,6.926829268292683
0.008933416,9.52577,4759800,397.5609756097561,23.103218813716424,3.1951219512195124,0.0,-1.4877319e-08,19651,0.1590243902439025,115309.76425647736,-1.4877319e-08,6.804878048780488
0.008933416,9.52577,4769800,420.5,23.998815521313855,2.9,0.0,-1.4877319e-08,19691,0.16820000000000002,115487.31616210938,-1.4877319e-08,7.1
0.008933416,9.52577,4779805,436.8292682926829,25.314403032381,3.6341463414634148,0.0,-1.4877319e-08,19732,0.17473170731707316,115650.34933328629,-1.4877319e-08,6.365853658536586
0.008933416,9.52577,4789841,420.95238095238096,24.25943096570304,3.619047619047619,0.0,-1.4877319e-08,19774,0.17199713330148117,115814.9562485218,-1.4877319e-08,6.380952380952381
0.008933416,9.52577,4799883,423.8095238095238,24.5524396412643,3.5,0.0,-1.4877319e-08,19816,0.1742577030812325,115984.70454931259,-1.4877319e-08,6.5
0.008933416,9.52577,4809914,433.6585365853659,25.332826729578162,3.8292682926829267,0.0,-1.4877319e-08,19857,0.1775987411487018,116162.09129667282,-1.4877319e-08,6.170731707317073
0.008933416,9.52577,4819945,420.9756097560976,24.053212210355337,3.317073170731707,0.0,-1.4877319e-08,19898,0.16907946498819826,116328.25466895103,-1.4877319e-08,6.682926829268292
0.008933416,9.52577,4829850,398.3333333333333,23.212925823657407,3.5,0.0,-1.4877319e-08,19940,0.16540982006093352,116497.48219132423,-1.4877319e-08,6.5
0.008933416,9.52577,4839850,418.0,24.10298201562103,3.0,0.0,-1.4877319e-08,19980,0.1672,116670.82852315903,-1.4877319e-08,7.0
0.008933416,9.52577,4849910,405.23809523809524,23.52878689897487,3.3333333333333335,0.0,-1.4877319e-08,20022,0.1737922077922078,116844.13091516495,-1.4877319e-08,6.666666666666667
0.008933416,9.52577,4859751,368.8095238095238,21.4217434929552,2.738095238095238,0.0,-1.4877319e-08,20064,0.15372530426311937,117016.34625577927,-1.4877319e-08,7.261904761904762
0.008933416,9.52577,4869833,397.95454545454544,22.81890954579048,3.272727272727273,0.0,-1.4877319e-08,20108,0.16574458874458875,117196.93423581123,-1.4877319e-08,6.7272727272727275
0.008933416,9.52577,4879833,401.0,23.079803109501533,2.75,0.0,-1.4877319e-08,20148,0.16039999999999993,117368.09509563446,-1.4877319e-08,7.25
0.008933416,9.52577,4889833,449.25,25.745109569946614,3.575,0.0,-1.4877319e-08,20188,0.17970000000000003,117537.77549242973,-1.4877319e-08,6.425
0.008933416,9.52577,4899867,384.5238095238095,22.267368156283652,3.0238095238095237,0.0,-1.4877319e-08,20230,0.16278155706727135,117702.41439437866,-1.4877319e-08,6.976190476190476
0.008933416,9.52577,4909904,406.51162790697674,23.118968096218527,3.5348837209302326,0.0,-1.4877319e-08,20273,0.17321045789397654,117868.38840293884,-1.4877319e-08,6.465116279069767
0.008933416,9.52577,4919916,420.4761904761905,24.108590051125375,3.8095238095238093,0.0,-1.4877319e-08,20315,0.1728571428571429,118045.35812807083,-1.4877319e-08,6.190476190476191
0.008933416,9.52577,4929987,386.74418604651163,22.336660826827984,3.4186046511627906,0.0,-1.4877319e-08,20358,0.15893437160195026,118226.08584809303,-1.4877319e-08,6.5813953488372094
0.008933416,9.52577,4939987,433.25,25.35857375614981,3.725,0.0,-1.4877319e-08,20398,0.17329999999999998,118400.21712446213,-1.4877319e-08,6.275
0.008933416,9.52577,4949785,393.4146341463415,22.93344418960496,3.292682926829268,0.0,-1.4877319e-08,20439,0.16094237469847228,118572.87176704407,-1.4877319e-08,6.7073170731707314
0.008933416,9.52577,4959847,375.7142857142857,21.5419421713918,2.7142857142857144,0.0,-1.4877319e-08,20481,0.1541930501930502,118740.08745670319,-1.4877319e-08,7.285714285714286
0.008933416,9.52577,4969876,422.6829268292683,24.5041574659004,3.317073170731707,0.0,-1.4877319e-08,20522,0.17056013456686286,118911.98949956894,-1.4877319e-08,6.682926829268292
0.008933416,9.52577,4979926,367.27272727272725,21.201889522617282,2.840909090909091,0.0,-1.4877319e-08,20566,0.15329384756657483,119076.30347800255,-1.4877319e-08,7.159090909090909
0.008933416,9.52577,4989829,370.0,21.4771943594688,2.977272727272727,0.0,-1.4877319e-08,20610,0.1563744877183769,119249.1787712574,-1.4877319e-08,7.0227272727272725
0.008933416,9.52577,4999847,397.3809523809524,22.979687257644613,3.0952380952380953,0.0,-1.4877319e-08,20652,0.16102164502164504,119418.73453474045,-1.4877319e-08,6.904761904761905
