MtR,TimeElapsed,AttNC,MpbtA,TimestepsSoFar,Tbt,MpbtN,optimgain,Tmc,surrgain,Tmt,EpisodesSoFar,meankl,Ptt,TtR,entloss,AttC,entropy
-28.589043092813608,43929.772844314575,1.2093023255813953,37.41360881546402,3299813,310248.18604651163,62.58639118453598,0.00664194,28.325581395348838,0.00664194,75.74418604651163,16792,0.0056797103,73.84899196573801,-142.46511627906978,0.0,1.7906976744186047,0.18965398
-28.49416354072125,44048.6637172699,1.2173913043478262,38.78712593866397,3309789,313789.2173913043,61.212874061336045,0.006249874,27.41304347826087,0.006249874,76.6086956521739,16838,0.006147155,74.69231977618709,-140.67391304347825,0.0,1.7826086956521738,0.19283363
-27.991288696947358,44167.257752895355,1.0888888888888888,38.08177635539522,3319915,313480.5333333333,61.91822364460478,0.0069723083,27.466666666666665,0.0069723083,76.53333333333333,16883,0.0064835595,74.6327610381861,-142.33333333333334,0.0,1.9111111111111112,0.191785
-28.645068899968233,44281.4639544487,0.9767441860465116,37.28449671677338,3329765,317582.88372093026,62.7155032832266,0.00691016,26.488372093023255,0.00691016,77.53488372093024,16926,0.0060291993,75.55483959229512,-146.2325581395349,0.0,2.0232558139534884,0.18485379
-28.69180250961935,44402.44588017464,1.1521739130434783,37.698401842217876,3339830,316282.4347826087,62.3015981577821,0.0064969053,26.782608695652176,0.0064969053,77.21739130434783,16972,0.0056020985,75.27312245148167,-144.3913043478261,0.0,1.8478260869565217,0.17762437
-27.435859508649575,44515.96173429489,1.3863636363636365,40.45610258609865,3349934,314461.0909090909,59.54389741390136,0.006132795,27.25,0.006132795,76.77272727272727,17016,0.0055789235,74.84266501839869,-137.3181818181818,0.0,1.6136363636363635,0.18773994
-27.750696040934425,44631.44218802452,1.372093023255814,39.56164461372054,3359838,313105.8604651163,60.438355386279454,0.006768102,27.558139534883722,0.006768102,76.44186046511628,17059,0.0067679547,74.54897866006588,-138.62790697674419,0.0,1.627906976744186,0.18526025
-29.635575351765688,44752.70069217682,1.108695652173913,36.32494020381625,3369922,314323.47826086957,63.67505979618374,0.0054977336,27.304347826086957,0.0054977336,76.73913043478261,17105,0.006106384,74.79776427892077,-146.67391304347825,0.0,1.891304347826087,0.1827148
-28.634484218417956,44868.53754782677,1.4090909090909092,38.682249654342144,3379976,315298.9090909091,61.31775034565785,0.005698884,27.0,0.005698884,76.97727272727273,17149,0.006486057,75.066012070551,-141.8181818181818,0.0,1.5909090909090908,0.1770763
-27.31093154384441,44981.45699477196,1.441860465116279,40.44496097794762,3389923,314820.4651162791,59.55503902205237,0.007764545,27.162790697674417,0.007764545,76.86046511627907,17192,0.0064922925,74.92386231373972,-137.4418604651163,0.0,1.558139534883721,0.18169537
-28.7404879188586,45100.28090906143,1.2,37.707876889511105,3399839,314481.77777777775,62.292123110488895,0.006293448,27.288888888888888,0.006293448,76.77777777777777,17237,0.0060655135,74.81954100820633,-143.8,0.0,1.8,0.18418646
-29.184418380735643,45218.61143374443,1.1111111111111112,36.99914561399967,3409916,315665.06666666665,63.00085438600031,0.0051985197,26.933333333333334,0.0051985197,77.06666666666666,17282,0.006120741,75.13199389894592,-145.8,0.0,1.8888888888888888,0.18243834
-27.740488865950727,45335.36212348938,1.0909090909090908,39.62069599800318,3419926,312413.0909090909,60.379304001996836,0.006242211,27.772727272727273,0.006242211,76.27272727272727,17326,0.005703591,74.3601116898958,-138.54545454545453,0.0,1.9090909090909092,0.17367484
-28.42008057773771,45451.170099020004,1.2727272727272727,38.09963925691704,3429813,314833.45454545453,61.90036074308298,0.007816065,27.136363636363637,0.007816065,76.86363636363636,17370,0.007515433,74.94343123581895,-142.77272727272728,0.0,1.7272727272727273,0.18990403
-28.680166706566116,45563.68295145035,1.25,36.20462513170953,3439882,314740.36363636365,63.79537486829045,0.0057697995,27.181818181818183,0.0057697995,76.8409090909091,17414,0.006144989,74.90697897073431,-147.3409090909091,0.0,1.75,0.18018454
-28.508226055829915,45681.22462940216,1.0454545454545454,38.30984536264787,3449827,317253.8181818182,61.690154637352116,0.0074060345,26.568181818181817,0.0074060345,77.45454545454545,17458,0.0063383807,75.48073125887885,-143.52272727272728,0.0,1.9545454545454546,0.18688276
-28.74545709580647,45797.43869996071,0.8409090909090909,37.32946222889114,3459769,316136.7272727273,62.67053777110885,0.006400534,26.818181818181817,0.006400534,77.18181818181819,17502,0.006125875,75.23960565540902,-145.36363636363637,0.0,2.159090909090909,0.17445078
-29.822575299853046,45915.432102680206,1.2222222222222223,36.39961149973159,3469912,318486.7555555556,63.6003885002684,0.006334753,26.244444444444444,0.006334753,77.75555555555556,17547,0.006009445,75.77392779817163,-148.73333333333332,0.0,1.7777777777777777,0.17192493
-29.137208502214246,46028.6160492897,1.1777777777777778,36.736972778400094,3479947,314026.6666666667,63.263027221599906,0.0053531667,27.355555555555554,0.0053531667,76.66666666666667,17592,0.006045856,74.74454860489696,-145.73333333333332,0.0,1.8222222222222222,0.17399317
-28.057941237043835,46141.42079305649,1.380952380952381,38.942241448733846,3489832,316757.3333333333,61.05775855126614,0.006303497,26.666666666666668,0.006303497,77.33333333333333,17634,0.0067720003,75.38070278322087,-141.78571428571428,0.0,1.619047619047619,0.17175987
-27.902766386527567,46260.076327085495,0.8888888888888888,39.03078813574536,3499953,311842.13333333336,60.96921186425461,0.0066842753,27.866666666666667,0.0066842753,76.13333333333334,17679,0.005920999,74.25980963151879,-139.4,0.0,2.111111111111111,0.16642082
-28.912195896086867,46377.28429746628,1.1136363636363635,36.46033734082042,3509976,314274.9090909091,63.53966265917956,0.0062585752,27.34090909090909,0.0062585752,76.72727272727273,17723,0.0064106416,74.77067256208564,-146.25,0.0,1.8863636363636365,0.17539693
-28.81896770312254,46497.22449851036,0.717391304347826,37.88395982795035,3519848,315837.2173913043,62.11604017204966,0.0052789957,26.91304347826087,0.0052789957,77.1086956521739,17769,0.0054153576,75.15727216309585,-143.7391304347826,0.0,2.282608695652174,0.17951679
-28.29269568980259,46612.52750015259,0.9318181818181818,36.35081131758121,3529890,312133.8181818182,63.649188682418774,0.004922123,27.818181818181817,0.004922123,76.20454545454545,17813,0.006080954,74.3107651854839,-145.70454545454547,0.0,2.0681818181818183,0.16510779
-29.215617897959195,46729.963122844696,1.108695652173913,37.89067175038642,3539963,316371.47826086957,62.109328249613576,0.005571055,26.782608695652176,0.005571055,77.23913043478261,17859,0.005514611,75.28025125836668,-144.1304347826087,0.0,1.891304347826087,0.17028862
-28.857782211283073,46848.04408097267,1.25,37.369837252917215,3549842,313064.7272727273,62.63016274708277,0.007053357,27.568181818181817,0.007053357,76.43181818181819,17903,0.006851647,74.53928879167064,-143.9318181818182,0.0,1.75,0.18156208
-28.037019111446376,46967.22719168663,0.782608695652174,38.695891387467285,3559969,314145.39130434784,61.3041086125327,0.0066781067,27.304347826086957,0.0066781067,76.69565217391305,17949,0.005982565,74.78654843799869,-141.19565217391303,0.0,2.217391304347826,0.17783251
-28.35968311993898,47083.48013472557,0.9555555555555556,37.785909652241955,3569934,314026.6666666667,62.214090347758045,0.0061051096,27.333333333333332,0.0061051096,76.66666666666667,17994,0.0056052054,74.756944390026,-143.33333333333334,0.0,2.0444444444444443,0.17239408
-29.758129322893982,47204.32842206955,0.9782608695652174,34.581664287323804,3579799,315035.82608695654,65.4183357126762,0.007464634,27.08695652173913,0.007464634,76.91304347826087,18040,0.005845042,74.98968222140039,-150.97826086956522,0.0,2.0217391304347827,0.18463682
-28.025746544006687,47322.530759096146,1.173913043478261,38.83208257593969,3589994,311117.9130434783,61.167917424060306,0.0061005796,28.130434782608695,0.0061005796,75.95652173913044,18086,0.0052930843,74.03941768705988,-139.6304347826087,0.0,1.826086956521739,0.17436932
-28.72213649831081,47437.293987989426,1.1777777777777778,39.20504660704482,3599944,317576.5333333333,60.79495339295518,0.0060789776,26.466666666666665,0.0060789776,77.53333333333333,18131,0.0060994406,75.56916722245285,-141.6,0.0,1.8222222222222222,0.17247936
-28.961372311624896,47553.99513053894,1.1333333333333333,38.010018747991104,3609919,317485.5111111111,61.989981252008896,0.006747905,26.488888888888887,0.006747905,77.5111111111111,18176,0.006559126,75.54659571105081,-144.33333333333334,0.0,1.8666666666666667,0.17971836
-28.406793459318134,47673.97760391235,0.8888888888888888,38.13361048505394,3619816,315118.93333333335,61.86638951494607,0.006345406,27.066666666666666,0.006345406,76.93333333333334,18221,0.006070328,75.0087735038707,-143.0,0.0,2.111111111111111,0.1739832
-28.398235727570434,47795.00235629082,1.2,37.25985033991869,3629856,313025.4222222222,62.740149660081315,0.007954672,27.6,0.007954672,76.42222222222222,18266,0.00659469,74.51473374100615,-144.2,0.0,1.8,0.17851073
-27.813916960753648,47914.653272390366,1.1333333333333333,39.956805019569494,3639837,312661.3333333333,60.043194980430506,0.0061217854,27.666666666666668,0.0061217854,76.33333333333333,18311,0.0055931113,74.44400962959915,-137.66666666666666,0.0,1.8666666666666667,0.165325
-28.508754402957244,48032.73013877869,1.1363636363636365,37.29421369089317,3649913,313064.7272727273,62.70578630910681,0.0066253776,27.568181818181817,0.0066253776,76.43181818181819,18355,0.0054374808,74.53996150574345,-143.9318181818182,0.0,1.8636363636363635,0.16586623
-27.777608326890615,48149.01672530174,1.1590909090909092,38.770990068231185,3659997,311668.36363636365,61.229009931768815,0.006378764,27.90909090909091,0.006378764,76.0909090909091,18399,0.005516139,74.2185442459489,-140.11363636363637,0.0,1.8409090909090908,0.16479883
-29.350052156594927,48265.02064990997,1.0,36.945777143516935,3669870,315756.0888888889,63.05422285648307,0.006291473,26.91111111111111,0.006291473,77.08888888888889,18444,0.0050345506,75.15360847223913,-146.06666666666666,0.0,2.0,0.17417666
-26.730134689354202,48379.6945848465,1.2325581395348837,41.37425278719056,3679777,311105.488372093,58.625747212809465,0.0044847927,28.069767441860463,0.0044847927,75.95348837209302,18487,0.0046935664,74.07526028030463,-133.74418604651163,0.0,1.7674418604651163,0.17618409
-27.916498442846095,48494.796649456024,1.1363636363636365,38.3400984765502,3689854,314461.0909090909,61.6599015234498,0.0053576827,27.227272727272727,0.0053576827,76.77272727272727,18531,0.0053670574,74.85717142188696,-142.1590909090909,0.0,1.8636363636363635,0.16794176
-28.59924159718041,48610.84631347656,1.2222222222222223,38.25571429124962,3699907,315118.93333333335,61.74428570875037,0.006331581,27.066666666666666,0.006331581,76.93333333333334,18576,0.005454316,75.00787865583852,-142.6,0.0,1.7777777777777777,0.18397024
-28.310055385777343,48725.82673239708,1.6136363636363635,39.49549582410991,3709911,315019.63636363635,60.50450417589011,0.0059424206,27.136363636363637,0.0059424206,76.9090909090909,18620,0.0059773196,74.95580414584077,-139.77272727272728,0.0,1.3863636363636365,0.17793278
-27.78897850191722,48845.22214484215,1.3863636363636365,39.57247706258838,3719880,312599.2727272727,60.4275229374116,0.0053963074,27.704545454545453,0.0053963074,76.31818181818181,18664,0.005414494,74.41908306868525,-138.3409090909091,0.0,1.6136363636363635,0.19584747
-28.04894286359597,48960.204822063446,1.2272727272727273,38.81199031661144,3729936,315019.63636363635,61.18800968338856,0.0063246116,27.136363636363637,0.0063246116,76.9090909090909,18708,0.006129482,74.95651065831876,-141.47727272727272,0.0,1.7727272727272727,0.18730924
-29.403561030696117,49078.674441576004,1.1333333333333333,35.58939874812377,3739934,313935.64444444445,64.41060125187622,0.0070272074,27.355555555555554,0.0070272074,76.64444444444445,18753,0.0053147357,74.73670378541536,-148.2,0.0,1.8666666666666667,0.17559355
-28.05586128328306,49194.07978129387,1.3333333333333333,39.79808353716527,3749773,313025.4222222222,60.20191646283473,0.005803513,27.644444444444446,0.005803513,76.42222222222222,18798,0.0054176096,74.48747185697606,-138.13333333333333,0.0,1.6666666666666667,0.19429798
-27.51359559987393,49310.09216570854,1.2727272727272727,40.00433527141484,3759991,311016.7272727273,59.99566472858514,0.006725224,28.068181818181817,0.006725224,75.93181818181819,18842,0.0063768732,74.07154279417327,-136.9090909090909,0.0,1.7272727272727273,0.20150685
-28.108827081973512,49428.27560663223,1.0681818181818181,38.7086212460626,3769991,313157.8181818182,61.291378753937394,0.0057470244,27.545454545454547,0.0057470244,76.45454545454545,18886,0.0051661744,74.5614423396464,-140.72727272727272,0.0,1.9318181818181819,0.18284218
-27.54460640677777,49548.56290221214,1.25,39.567806909758254,3779867,311202.9090909091,60.43219309024173,0.0054741907,28.09090909090909,0.0054741907,75.97727272727273,18930,0.0053636595,74.07077663417579,-137.9318181818182,0.0,1.75,0.18551897
-26.485938935730925,49665.8143723011,1.627906976744186,42.00393650613681,3789832,309771.9069767442,57.99606349386317,0.00547581,28.488372093023255,0.00547581,75.62790697674419,18973,0.006308613,73.71273151948958,-131.7906976744186,0.0,1.372093023255814,0.1907826
-27.063409849977912,49781.821434259415,1.3181818181818181,40.0314367296825,3799953,311575.2727272727,59.96856327031753,0.0049943207,27.931818181818183,0.0049943207,76.06818181818181,19017,0.0052251243,74.19841684899606,-137.11363636363637,0.0,1.6818181818181819,0.17655843
-26.7521924694255,49897.689729213715,1.441860465116279,40.90868652604841,3809929,311200.74418604653,59.0913134739516,0.0066404724,28.069767441860463,0.0066404724,75.97674418604652,19060,0.006306301,74.08271719584724,-134.93023255813952,0.0,1.558139534883721,0.18718831
-28.03712271851411,50015.05211544037,1.4186046511627908,38.04246680778058,3819984,315201.488372093,61.95753319221944,0.0063048643,27.093023255813954,0.0063048643,76.95348837209302,19103,0.005814782,74.99545108683958,-143.37209302325581,0.0,1.5813953488372092,0.1696347
-27.1302375282118,50132.62081384659,1.5476190476190477,40.552442702665886,3829813,310320.7619047619,59.44755729733409,0.007938424,28.285714285714285,0.007938424,75.76190476190476,19145,0.0060886885,73.88205746058027,-135.21428571428572,0.0,1.4523809523809523,0.19795783
-27.585333527054765,50247.894399404526,1.4318181818181819,40.41896034657637,3839985,314368.0,59.58103965342363,0.0060095685,27.318181818181817,0.0060095685,76.75,19189,0.00633018,74.79313717308042,-137.45454545454547,0.0,1.5681818181818181,0.19188796
-27.728485231518444,50362.52210354805,1.3953488372093024,39.959368868476716,3849789,315010.9767441861,60.04063113152329,0.0050499677,27.093023255813954,0.0050499677,76.90697674418605,19232,0.0060129426,74.98347644306114,-138.8372093023256,0.0,1.6046511627906976,0.18832348
-27.153937953152134,50479.178884744644,1.7954545454545454,41.67794596522007,3859849,314088.7272727273,58.322054034779946,0.0052351463,27.34090909090909,0.0052351463,76.68181818181819,19276,0.005496472,74.75734385307261,-134.3181818181818,0.0,1.2045454545454546,0.20102705
-28.652933026108762,50597.361688137054,1.2444444444444445,37.71118845707776,3869893,315574.0444444445,62.28881154292223,0.006810968,26.955555555555556,0.006810968,77.04444444444445,19321,0.0067434236,75.11286823090661,-144.0,0.0,1.7555555555555555,0.21250609
-28.46224041435161,50712.844131708145,1.2045454545454546,37.866446139027886,3879774,315112.7272727273,62.133553860972114,0.007153783,27.068181818181817,0.007153783,76.93181818181819,19365,0.005800175,75.00634083663103,-143.6590909090909,0.0,1.7954545454545454,0.1989969
-27.532966267237722,50830.2462015152,1.3636363636363635,38.76078501253341,3889938,311202.9090909091,61.23921498746656,0.0068287863,28.068181818181817,0.0068287863,75.97727272727273,19409,0.0066246134,74.08448747293201,-139.77272727272728,0.0,1.6363636363636365,0.20910786
-27.65149741743609,50950.015496730804,1.2222222222222223,39.722329697587725,3899883,312206.22222222225,60.27767030241229,0.0059907236,27.844444444444445,0.0059907236,76.22222222222223,19454,0.0064810873,74.29980210681427,-137.86666666666667,0.0,1.7777777777777777,0.20805088
-29.41204226418467,51068.1092042923,0.9574468085106383,37.108335642267406,3909894,317134.97872340423,62.891664357732566,0.005672979,26.574468085106382,0.005672979,77.42553191489361,19501,0.0053269304,75.46850656488698,-146.2340425531915,0.0,2.0425531914893615,0.20279364
-29.046631484974064,51189.6883187294,1.3777777777777778,39.01867941968573,3919935,316666.31111111114,60.98132058031429,0.005325335,26.68888888888889,0.005325335,77.31111111111112,19546,0.005526604,75.36024841979227,-141.93333333333334,0.0,1.6222222222222222,0.19631872
-28.171387548647154,51314.77928471565,1.1914893617021276,38.82620354954308,3929965,309901.6170212766,61.17379645045692,0.0070426757,28.404255319148938,0.0070426757,75.65957446808511,19593,0.005585483,73.77589774699692,-139.14893617021278,0.0,1.8085106382978724,0.19132684
-27.873735328229237,51427.78400468826,1.5555555555555556,40.73899102958445,3939984,315027.9111111111,59.261008970415546,0.0061387196,27.08888888888889,0.0061387196,76.91111111111111,19638,0.006841036,74.98809136022494,-136.86666666666667,0.0,1.4444444444444444,0.20109814
-27.851671751382078,51546.30608201027,1.4222222222222223,40.83616343090608,3949896,312570.31111111114,59.16383656909393,0.00736043,27.68888888888889,0.00736043,76.31111111111112,19683,0.0059442953,74.42600856771118,-135.73333333333332,0.0,1.5777777777777777,0.19486895
-27.892058927753983,51664.89507436752,1.4222222222222223,39.6859804029241,3959847,312752.35555555555,60.31401959707591,0.0062619853,27.644444444444446,0.0062619853,76.35555555555555,19728,0.006277305,74.46859943150795,-138.26666666666668,0.0,1.5777777777777777,0.19014959
-27.92418682903793,51778.97736811638,1.4222222222222223,39.33907102787478,3969912,314845.86666666664,60.66092897212521,0.006358336,27.133333333333333,0.006358336,76.86666666666666,19773,0.005969468,74.94590736714662,-140.0,0.0,1.5777777777777777,0.18595405
-28.104766097654338,51898.60655093193,1.4444444444444444,38.8429111464263,3979789,313207.4666666667,61.157088853573704,0.006777125,27.555555555555557,0.006777125,76.46666666666667,19818,0.0057352134,74.55549573573708,-140.26666666666668,0.0,1.5555555555555556,0.19100429
-28.43421060396179,52014.00217604637,1.2272727272727273,37.43495355113819,3989891,317160.7272727273,62.565046448861814,0.0056112916,26.59090909090909,0.0056112916,77.43181818181819,19862,0.0064417715,75.4570132736538,-145.63636363636363,0.0,1.7727272727272727,0.17106579
-28.270372926974737,52133.647142887115,1.1777777777777778,38.91069093667335,3999769,315209.9555555555,61.08930906332664,0.0053904625,27.044444444444444,0.0053904625,76.95555555555555,19907,0.0054569677,75.03018628949764,-140.93333333333334,0.0,1.8222222222222222,0.17986539
-29.11918459686659,52251.13780760765,1.173913043478261,36.67681352292626,4009986,316193.39130434784,63.32318647707373,0.005931196,26.82608695652174,0.005931196,77.19565217391305,19953,0.005928817,75.23777603332384,-146.80434782608697,0.0,1.826086956521739,0.18101141
-28.88256807973551,52370.16132378578,1.0434782608695652,37.3221187605871,4019987,312008.347826087,62.67788123941288,0.006177196,27.82608695652174,0.006177196,76.17391304347827,19999,0.0060362364,74.29712486462145,-143.41304347826087,0.0,1.9565217391304348,0.17592603
-28.43748398598377,52486.82258629799,1.25,38.60331591487382,4029945,315857.45454545453,61.3966840851262,0.006657534,26.931818181818183,0.006657534,77.11363636363636,20043,0.006390861,75.14775357854354,-142.36363636363637,0.0,1.75,0.17834933
-27.617211205509335,52605.85816574097,1.2222222222222223,39.43754515795246,4039979,313298.4888888889,60.56245484204756,0.00572694,27.533333333333335,0.00572694,76.4888888888889,20088,0.006285043,74.57898160932115,-139.2,0.0,1.7777777777777777,0.16972363
-28.504091261142264,52717.72675657272,1.744186046511628,38.19623352193271,4049965,315582.511627907,61.803766478067296,0.0059511596,26.976744186046513,0.0059511596,77.04651162790698,20131,0.006388348,75.09849316613324,-143.1627906976744,0.0,1.255813953488372,0.1781777
-28.42502689592485,52834.139630794525,1.5,37.98032006672985,4059934,314181.8181818182,62.01967993327016,0.0067069368,27.318181818181817,0.0067069368,76.70454545454545,20175,0.0065407245,74.78151208083999,-142.77272727272728,0.0,1.5,0.17319807
-29.6485121337564,52950.950154066086,1.5777777777777777,36.9092681706322,4069884,317849.6,63.0907318293678,0.0052550547,26.4,0.0052550547,77.6,20220,0.0057046833,75.6305612317608,-147.13333333333333,0.0,1.4222222222222223,0.17307246
-28.211982487465324,53066.51341795921,1.5813953488372092,39.48172599523901,4079812,316154.0465116279,60.518274004761004,0.007228071,26.813953488372093,0.007228071,77.18604651162791,20263,0.005972059,75.24319514248344,-140.30232558139534,0.0,1.4186046511627908,0.17919157
-28.850324972985216,53184.33296394348,1.5681818181818181,38.05210053246153,4089893,318557.0909090909,61.94789946753849,0.00549034,26.227272727272727,0.00549034,77.77272727272727,20307,0.005660697,75.79194969910439,-144.6818181818182,0.0,1.4318181818181819,0.1759172
-28.41504723888577,53298.69640517235,1.5952380952380953,37.04344894475809,4099820,315294.4761904762,62.956551055241896,0.0060193487,27.047619047619047,0.0060193487,76.97619047619048,20349,0.0063411724,75.03192539587049,-145.71428571428572,0.0,1.4047619047619047,0.16737391
-27.6722946022157,53413.64058828354,1.7272727272727273,39.32724890954167,4109991,314368.0,60.672751090458334,0.0060597444,27.25,0.0060597444,76.75,20393,0.0064321766,74.83718858747609,-139.8409090909091,0.0,1.2727272727272727,0.18511343
-28.980872031903562,53529.44566679001,1.8636363636363635,37.42809269221793,4119985,318184.7272727273,62.57190730778206,0.006150077,26.386363636363637,0.006150077,77.68181818181819,20437,0.0061544394,75.66423276925103,-145.8409090909091,0.0,1.1363636363636365,0.1780583
-28.536772320295697,53642.98654985428,1.7857142857142858,37.3651387614353,4129961,315879.61904761905,62.6348612385647,0.0057098516,26.88095238095238,0.0057098516,77.11904761904762,20479,0.005496465,75.18090997293578,-145.21428571428572,0.0,1.2142857142857142,0.17140034
-27.68889938944994,53758.373579740524,1.697674418604651,39.80334905438726,4139953,315677.76744186046,60.19665094561274,0.0051958086,26.930232558139537,0.0051958086,77.06976744186046,20522,0.006834309,75.1368601583713,-139.32558139534885,0.0,1.302325581395349,0.17887351
-29.128276044358596,53871.59150362015,1.6818181818181819,38.22548109494635,4149925,317719.2727272727,61.77451890505363,0.00690967,26.431818181818183,0.00690967,77.56818181818181,20566,0.007542634,75.60186545892267,-144.0681818181818,0.0,1.3181818181818181,0.19535106
-28.012279949386315,53989.58618354797,1.5348837209302326,38.23656083367307,4159862,313201.11627906974,61.76343916632691,0.0060663368,27.58139534883721,0.0060663368,76.46511627906976,20609,0.006096691,74.53926029722847,-141.90697674418604,0.0,1.4651162790697674,0.17789946
-27.896410308001126,54106.38971328735,1.7209302325581395,39.294457707605645,4169846,313201.11627906974,60.70554229239434,0.005823227,27.58139534883721,0.005823227,76.46511627906976,20652,0.0060296734,74.54047706664595,-139.6046511627907,0.0,1.2790697674418605,0.18108857
-28.50551962792515,54222.33765077591,1.6818181818181819,38.12573769104125,4179858,313344.0,61.87426230895874,0.0059930943,27.522727272727273,0.0059930943,76.5,20696,0.005403241,74.58700132433711,-142.4318181818182,0.0,1.3181818181818181,0.18987134
-27.65318799523664,54338.99513888359,1.6744186046511629,38.60277269221943,4189933,312058.0465116279,61.397227307780575,0.0062736534,27.813953488372093,0.0062736534,76.18604651162791,20739,0.0052426606,74.30805834556314,-140.4418604651163,0.0,1.3255813953488371,0.19709623
-28.083830528189864,54457.34242582321,1.3863636363636365,38.825812633040925,4199925,312785.45454545453,61.17418736695908,0.006861144,27.681818181818183,0.006861144,76.36363636363636,20783,0.0053045745,74.4439697001058,-140.52272727272728,0.0,1.6136363636363635,0.20196696
-28.987708571950815,54576.230100393295,1.5227272727272727,36.17473977988454,4209885,313157.8181818182,63.82526022011545,0.005096476,27.568181818181817,0.005096476,76.45454545454545,20827,0.0056873597,74.54558736740427,-146.6590909090909,0.0,1.4772727272727273,0.18543275
-28.003813694312843,54696.301500320435,1.6136363636363635,39.30224091162868,4219848,311761.45454545453,60.697759088371306,0.0061285826,27.931818181818183,0.0061285826,76.11363636363636,20871,0.005841368,74.21262993594259,-139.02272727272728,0.0,1.3863636363636365,0.19129708
-29.418507008052316,54813.03723025322,1.7391304347826086,37.67689420879244,4229996,319844.17391304346,62.32310579120754,0.0052436683,25.956521739130434,0.0052436683,78.08695652173913,20917,0.0058615436,76.05846040149044,-146.15217391304347,0.0,1.2608695652173914,0.20107594
-27.68217207560019,54930.845440626144,1.25,40.301856955834104,4239930,315485.0909090909,59.6981430441659,0.004595754,27.0,0.004595754,77.02272727272727,20961,0.0050944528,75.07670313445443,-138.13636363636363,0.0,1.75,0.19111851
-29.437610214874592,55047.70124363899,1.2826086956521738,36.557801775532404,4249953,315748.17391304346,63.4421982244676,0.0046460363,26.934782608695652,0.0046460363,77.08695652173913,21007,0.005652137,75.13781918715574,-146.8695652173913,0.0,1.7173913043478262,0.19386739
-29.693338174907986,55164.99684691429,1.2093023255813953,35.42712750072636,4259815,316535.06976744183,64.57287249927364,0.0062569752,26.72093023255814,0.0062569752,77.27906976744185,21050,0.005583189,75.33174246614723,-150.0,0.0,1.7906976744186047,0.20146735
-29.556794339797488,55283.220499277115,1.4444444444444444,37.14556323073983,4269873,316120.1777777778,62.85443676926017,0.005870252,26.822222222222223,0.005870252,77.17777777777778,21095,0.0060155033,75.23413050574736,-146.0,0.0,1.5555555555555556,0.19986406
-27.273067388648382,55401.86783123016,1.3636363636363635,40.01999722683465,4279774,310458.1818181818,59.98000277316535,0.005956081,28.227272727272727,0.005956081,75.79545454545455,21139,0.005014132,73.92936674940316,-136.77272727272728,0.0,1.6363636363636365,0.21280439
-27.193631850296107,55517.6532804966,1.2272727272727273,40.15887497164043,4289848,313716.36363636365,59.841125028359556,0.006292575,27.454545454545453,0.006292575,76.5909090909091,21183,0.0057027396,74.65876086759683,-137.79545454545453,0.0,1.7727272727272727,0.21909651
-29.040704675491057,55634.009796857834,1.3478260869565217,38.63767773131412,4299994,317796.17391304346,61.36232226868588,0.004552098,26.41304347826087,0.004552098,77.58695652173913,21229,0.0051304293,75.62024375852111,-142.8913043478261,0.0,1.6521739130434783,0.20300914
-27.693089204331887,55750.1217751503,1.7045454545454546,40.000641211315084,4309970,313250.9090909091,59.999358788684916,0.005167509,27.545454545454547,0.005167509,76.47727272727273,21273,0.0050511537,74.56798105709083,-137.86363636363637,0.0,1.2954545454545454,0.21786413
-27.251011528173947,55869.699659347534,1.4666666666666666,40.28976206634369,4319918,312115.2,59.71023793365631,0.0056652976,27.8,0.0056652976,76.2,21318,0.0057547903,74.32421808821981,-136.6,0.0,1.5333333333333334,0.22120187
-27.843080287278053,55991.78375959396,1.2222222222222223,39.06644682724345,4329892,310840.8888888889,60.933553172756554,0.005889281,28.133333333333333,0.005889281,75.88888888888889,21363,0.005961633,74.01750569376418,-138.8,0.0,1.7777777777777777,0.20915371
-26.510264500864583,56106.40645694733,1.3636363636363635,41.62003119581267,4339858,312785.45454545453,58.37996880418732,0.005546741,27.636363636363637,0.005546741,76.36363636363636,21407,0.0056173657,74.47395706173171,-134.04545454545453,0.0,1.6363636363636365,0.21062353
-28.08749664025677,56221.76819777489,1.4772727272727273,39.17956604461494,4349918,313623.2727272727,60.820433955385056,0.006276706,27.477272727272727,0.006276706,76.56818181818181,21451,0.005680448,74.6366168937795,-139.8409090909091,0.0,1.5227272727272727,0.21169864
-28.34726566139815,56344.38700199127,1.0,38.17644280871091,4359804,312878.54545454547,61.82355719128909,0.0054679224,27.65909090909091,0.0054679224,76.38636363636364,21495,0.004641456,74.4688580496531,-141.88636363636363,0.0,2.0,0.20367324
-27.421382894420354,56460.90588617325,1.5,40.004164526988035,4369817,313530.1818181818,59.99583547301193,0.0064709014,27.5,0.0064709014,76.54545454545455,21539,0.0064795176,74.61700088898567,-137.9318181818182,0.0,1.5,0.21023248
-28.918599320286607,56578.80069756508,1.2444444444444445,36.091309898016924,4379914,310749.86666666664,63.90869010198308,0.006399365,28.2,0.006399365,75.86666666666666,21584,0.005963857,73.96709475712002,-145.66666666666666,0.0,1.7555555555555555,0.21257651
-28.790127888934265,56699.19860672951,1.3636363636363635,37.96954760246289,4389718,313530.1818181818,62.03045239753708,0.0050376058,27.477272727272727,0.0050376058,76.54545454545455,21628,0.0050140466,74.62965819406026,-142.77272727272728,0.0,1.6363636363636365,0.21590526
