meankl,AttC,Ptt,MpbtA,MtR,surrgain,entloss,EpisodesSoFar,Tmt,TtR,Tmc,optimgain,AttNC,MpbtN,TimeElapsed,entropy,TimestepsSoFar,Tbt
0.0054548453,1.6744186046511629,75.20092807804872,42.08365878408035,-27.172082004898858,0.006101703,0.0,12105,77.13953488372093,-134.02325581395348,26.86046511627907,0.006101703,1.3255813953488371,57.91634121591965,31071.814301490784,0.22856423,2199780,315963.5348837209
0.0047566467,1.2444444444444445,75.3071409270861,40.464492656493036,-28.012158993873786,0.005763433,0.0,12150,77.26666666666667,-138.06666666666666,26.755555555555556,0.005763433,1.7555555555555555,59.535507343506964,31186.480405330658,0.23184587,2209903,316484.26666666666
0.0057913223,1.302325581395349,74.96777544119094,41.74919430714642,-27.224682580333894,0.0076806233,0.0,12193,76.90697674418605,-134.37209302325581,27.11627906976744,0.0076806233,1.697674418604651,58.25080569285358,31304.320425510406,0.24920714,2219948,315010.9767441861
0.0055978387,1.511111111111111,74.57932193370472,40.342106492142776,-28.23264878438481,0.009245642,0.0,12238,76.4888888888889,-137.0,27.533333333333335,0.009245642,1.488888888888889,59.65789350785723,31422.47210597992,0.23866661,2229828,313298.4888888889
0.0055410736,1.488888888888889,74.98695082351736,42.69768977415656,-27.140551324994245,0.0061273794,0.0,12283,76.91111111111111,-132.4,27.08888888888889,0.0061273794,1.511111111111111,57.30231022584342,31540.20494413376,0.2387379,2239905,315027.9111111111
0.004785499,1.3555555555555556,75.02915764501671,41.42279138260964,-27.535742114700643,0.005101937,0.0,12328,76.95555555555555,-135.26666666666668,27.044444444444444,0.005101937,1.6444444444444444,58.57720861739036,31658.35858106613,0.2365611,2249870,315209.9555555555
0.00476563,1.7954545454545454,74.54439155893127,41.14136821179068,-26.809897726831835,0.006863324,0.0,12372,76.45454545454545,-135.13636363636363,27.568181818181817,0.006863324,1.2045454545454546,58.85863178820932,31778.23860025406,0.23884076,2259835,313157.8181818182
0.0054724324,1.6956521739130435,75.12374029966894,40.312026935884994,-28.12311609883285,0.005388735,0.0,12418,77.08695652173913,-138.2608695652174,26.956521739130434,0.005388735,1.3043478260869565,59.68797306411501,31894.54264307022,0.24008186,2269897,315748.17391304346
0.0054118866,1.673913043478261,74.50975871644923,39.871619063242456,-27.912843000606525,0.0052354513,0.0,12464,76.41304347826087,-138.06521739130434,27.608695652173914,0.0052354513,1.326086956521739,60.12838093675754,32015.024302482605,0.23531891,2279989,312987.82608695654
0.005047164,1.5227272727272727,74.43184394643517,40.99212071919518,-27.44563382220701,0.0061217383,0.0,12508,76.31818181818181,-135.27272727272728,27.681818181818183,0.0061217383,1.4772727272727273,59.00787928080479,32133.138144254684,0.24389003,2289922,312599.2727272727
0.0055661947,1.4090909090909092,74.97160036164335,40.6583697521108,-27.745447490056122,0.0073138713,0.0,12552,76.9090909090909,-137.11363636363637,27.113636363636363,0.0073138713,1.5909090909090908,59.3416302478892,32248.31968665123,0.2378056,2299813,315019.63636363635
0.0048454134,1.6888888888888889,76.08864013625325,37.664271096990376,-28.75621949012663,0.005449998,0.0,12597,78.08888888888889,-146.26666666666668,25.91111111111111,0.005449998,1.3111111111111111,62.33572890300961,32364.84232711792,0.237105,2309854,319852.0888888889
0.005270721,1.6,75.25692769413072,38.64958313056819,-28.633659593170385,0.007171794,0.0,12642,77.2,-142.26666666666668,26.8,0.007171794,1.4,61.35041686943181,32482.804209709167,0.231877,2319952,316211.2
0.0054963133,1.6818181818181819,75.05032319396219,40.28507022173026,-27.596774639759932,0.006698922,0.0,12686,76.97727272727273,-138.0,27.022727272727273,0.006698922,1.3181818181818181,59.71492977826973,32601.867453813553,0.22974741,2329943,315298.9090909091
0.005768397,1.6304347826086956,75.29959288106171,40.24241182243692,-28.783130898321236,0.007162283,0.0,12732,77.26086956521739,-138.7173913043478,26.76086956521739,0.007162283,1.3695652173913044,59.75758817756309,32726.70916867256,0.23362288,2339779,316460.52173913043
0.0056861215,1.7608695652173914,74.52875553134523,41.77785383187047,-26.881086749998396,0.007272917,0.0,12778,76.43478260869566,-133.6304347826087,27.58695652173913,0.007272917,1.2391304347826086,58.22214616812953,32845.33621072769,0.24152249,2349917,313076.8695652174
0.0055921813,1.7333333333333334,74.78654227846208,42.26879207475312,-27.101010907531478,0.006640397,0.0,12823,76.71111111111111,-133.2,27.31111111111111,0.006640397,1.2666666666666666,57.731207925246885,32961.67525815964,0.2540413,2359853,314208.7111111111
0.005621658,1.7272727272727273,75.11305194612008,40.53266552759532,-27.06282913833353,0.0061840434,0.0,12867,77.04545454545455,-137.52272727272728,26.954545454545453,0.0061840434,1.2727272727272727,59.46733447240467,33080.0322329998,0.24386218,2369812,315578.1818181818
0.005382418,1.6170212765957446,75.03230936979409,39.64187572184629,-28.288226858645203,0.0055060363,0.0,12914,76.95744680851064,-139.46808510638297,27.04255319148936,0.0055060363,1.3829787234042554,60.358124278153696,33197.010652303696,0.22833186,2379952,315217.7021276596
0.00491093,1.711111111111111,75.2384739209894,40.426445043051714,-28.14215843711929,0.0057219593,0.0,12959,77.17777777777778,-138.0,26.822222222222223,0.0057219593,1.288888888888889,59.57355495694829,33312.595190286636,0.22098555,2389785,316120.1777777778
0.0049733943,1.5434782608695652,74.56921921960875,42.85520930990117,-26.786976495097466,0.0055036773,0.0,13005,76.47826086956522,-131.2173913043478,27.543478260869566,0.0055036773,1.4565217391304348,57.144790690098816,33431.03256225586,0.23346862,2399940,313254.95652173914
0.00610754,1.6222222222222222,75.04948328892793,39.46709305982468,-28.449243997966658,0.006438806,0.0,13050,76.97777777777777,-139.93333333333334,27.022222222222222,0.006438806,1.3777777777777778,60.53290694017532,33546.50354671478,0.22045225,2409920,315300.97777777776
0.005652301,1.8695652173913044,74.74296111471207,40.50619333917336,-28.01658673477873,0.0070452057,0.0,13096,76.69565217391305,-136.8913043478261,27.369565217391305,0.0070452057,1.1304347826086956,59.49380666082662,33672.260922670364,0.21235082,2419757,314145.39130434784
0.00531419,1.9130434782608696,74.76604517539126,38.95950437371358,-28.68761860154555,0.006505256,0.0,13142,76.67391304347827,-140.54347826086956,27.32608695652174,0.006505256,1.0869565217391304,61.04049562628642,33793.53053212166,0.22166611,2429758,314056.347826087
0.0054737893,1.8043478260869565,74.4001144301643,38.842478428601765,-28.613535742931425,0.0068307007,0.0,13188,76.28260869565217,-139.95652173913044,27.717391304347824,0.0068307007,1.1956521739130435,61.15752157139822,33914.74943089485,0.20973346,2439852,312453.5652173913
0.0059492677,1.9333333333333333,74.43248183280298,41.63077081293027,-27.449480479933705,0.0066531533,0.0,13233,76.33333333333333,-133.66666666666666,27.68888888888889,0.0066531533,1.0666666666666667,58.36922918706971,34036.49967956543,0.22303256,2449900,312661.3333333333
0.005542211,2.111111111111111,74.67448999670899,38.99459921689827,-28.69233869903854,0.0061445464,0.0,13278,76.57777777777778,-140.53333333333333,27.42222222222222,0.0061445464,0.8888888888888888,61.00540078310171,34157.77839565277,0.21202675,2459841,313662.5777777778
0.0066896514,1.608695652173913,74.88684861392865,39.73995474740354,-28.210276145293633,0.0065462855,0.0,13324,76.80434782608695,-138.91304347826087,27.195652173913043,0.0065462855,1.391304347826087,60.260045252596456,34275.98047351837,0.22872077,2469892,314590.60869565216
0.007333583,1.9555555555555555,74.80022121301612,38.590825498817466,-28.59431470437844,0.0072300914,0.0,13369,76.71111111111111,-141.53333333333333,27.288888888888888,0.0072300914,1.0444444444444445,61.409174501182534,34395.573543548584,0.22802833,2479928,314208.7111111111
0.0060042613,2.021276595744681,75.40705507483514,37.63885373493934,-29.194926684523445,0.006061133,0.0,13416,77.36170212765957,-145.2127659574468,26.638297872340427,0.006061133,0.9787234042553191,62.36114626506067,34517.14561152458,0.21494135,2489850,316873.5319148936
0.0059069893,1.6666666666666667,75.37500596736984,38.628819407421915,-28.39895324093782,0.0070886738,0.0,13461,77.35555555555555,-142.66666666666666,26.68888888888889,0.0070886738,1.3333333333333333,61.371180592578064,34633.33086061478,0.20333122,2499924,316848.35555555555
0.005923835,2.1555555555555554,74.96704919200855,40.13176624347871,-27.54530765672471,0.0070817303,0.0,13506,76.88888888888889,-138.26666666666668,27.11111111111111,0.0070817303,0.8444444444444444,59.86823375652129,34747.94822716713,0.22139086,2509981,314936.8888888889
0.0060405447,2.0638297872340425,75.15720696649153,39.16088228480477,-28.578999435701906,0.0075784386,0.0,13553,77.1063829787234,-140.87234042553192,26.914893617021278,0.0075784386,0.9361702127659575,60.83911771519522,34869.686249017715,0.2293572,2519981,315827.74468085106
0.005123573,2.217391304347826,75.33587665686748,41.069328274499846,-27.458641732547854,0.0049034804,0.0,13599,77.28260869565217,-136.7608695652174,26.717391304347824,0.0049034804,0.782608695652174,58.930671725500176,34989.09767794609,0.21921377,2529958,316549.5652173913
0.0056390604,2.1777777777777776,74.98069331837038,39.307321590683316,-27.943375398841287,0.008724544,0.0,13644,76.93333333333334,-140.33333333333334,27.11111111111111,0.008724544,0.8222222222222222,60.692678409316684,35105.29538941383,0.21689747,2539817,315118.93333333335
0.006307162,2.0851063829787235,75.66763935851715,38.76952315383465,-28.682335956713885,0.0074312123,0.0,13691,77.63829787234043,-142.6595744680851,26.361702127659573,0.0074312123,0.9148936170212766,61.230476846165324,35224.31609964371,0.23094527,2549815,318006.4680851064
0.00533184,1.9555555555555555,75.83125786049642,39.096490068998065,-28.532226933823708,0.006346101,0.0,13736,77.84444444444445,-142.4,26.2,0.006346101,1.0444444444444445,60.903509931001935,35338.2999484539,0.21280997,2559857,318850.84444444446
0.0057769674,1.8,75.09133243292635,41.92376956677597,-26.972358246179663,0.0068344474,0.0,13781,77.02222222222223,-134.0,26.977777777777778,0.0068344474,1.2,58.076230433224026,35456.46133375168,0.22537275,2569832,315483.02222222224
0.005615759,1.8222222222222222,75.05751574685789,41.469891090897285,-27.221243432839433,0.0059053437,0.0,13826,77.0,-135.4,27.022222222222222,0.0059053437,1.1777777777777778,58.53010890910274,35571.41628575325,0.23294502,2579834,315392.0
0.0056669903,1.8043478260869565,74.63796995919141,41.189136201912056,-27.18093837294997,0.0072964085,0.0,13872,76.56521739130434,-135.0,27.47826086956522,0.0072964085,1.1956521739130435,58.81086379808794,35689.280227184296,0.23836471,2589927,313611.1304347826
0.005335467,1.7826086956521738,75.4150156373238,39.17793235112511,-28.898103916675304,0.0069279494,0.0,13918,77.3695652173913,-141.52173913043478,26.630434782608695,0.0069279494,1.2173913043478262,60.822067648874906,35810.546775341034,0.22173025,2599839,316905.73913043475
0.0051600933,1.6521739130434783,74.63751407979188,41.00941326313588,-27.845456336397685,0.0056543336,0.0,13964,76.56521739130434,-135.7173913043478,27.47826086956522,0.0056543336,1.3478260869565217,58.990586736864095,35926.59096837044,0.21983874,2609858,313611.1304347826
0.005070382,1.8444444444444446,75.02829268954348,39.80404656910475,-27.726046899511992,0.0049767774,0.0,14009,76.95555555555555,-139.0,27.044444444444444,0.0049767774,1.1555555555555554,60.195953430895266,36040.349489450455,0.22079974,2619898,315209.9555555555
0.00609571,2.022222222222222,74.80842300231627,41.47056783981636,-27.09577427529384,0.009462551,0.0,14054,76.73333333333333,-134.73333333333332,27.288888888888888,0.009462551,0.9777777777777777,58.52943216018363,36160.10819649696,0.22124083,2629909,314299.73333333334
0.0056630317,1.9111111111111112,74.14786425010493,40.21465801008092,-27.33877511229852,0.006316699,0.0,14099,76.04444444444445,-136.53333333333333,28.0,0.006316699,1.0888888888888888,59.785341989919075,36277.965712070465,0.22819623,2639977,311478.0444444445
0.005023233,2.066666666666667,75.10499979798499,38.5996088628105,-29.074304433479053,0.0045221397,0.0,14144,77.06666666666666,-142.13333333333333,26.977777777777778,0.0045221397,0.9333333333333333,61.4003911371895,36397.13940691948,0.21308926,2649888,315665.06666666665
0.0058972333,1.891304347826087,75.23295782909148,37.552049697446705,-29.260282860167628,0.00568821,0.0,14190,77.17391304347827,-144.91304347826087,26.82608695652174,0.00568821,1.108695652173913,62.4479503025533,36514.71697497368,0.21946245,2659949,316104.347826087
0.0060755117,1.8,74.42616222584246,42.59578488518885,-26.654141475690444,0.006708747,0.0,14235,76.35555555555555,-131.73333333333332,27.711111111111112,0.006708747,1.2,57.40421511481114,36629.088098049164,0.22111456,2669959,312752.35555555555
0.005987333,1.7272727272727273,74.87935181209606,41.709411000471206,-27.13994773312312,0.0060947887,0.0,14279,76.79545454545455,-134.38636363636363,27.204545454545453,0.0060947887,1.2727272727272727,58.29058899952875,36745.65663075447,0.21251354,2679869,314554.1818181818
0.0054845745,1.673913043478261,74.57572062432405,41.30149272427365,-27.528425126711063,0.005865989,0.0,14325,76.5,-135.0,27.543478260869566,0.005865989,1.326086956521739,58.698507275726335,36861.20845031738,0.22214831,2689949,313344.0
0.0056529357,1.3636363636363635,74.77937702625084,43.75909826010868,-26.499280604511863,0.00599421,0.0,14369,76.70454545454545,-129.61363636363637,27.318181818181817,0.00599421,1.6363636363636365,56.24090173989132,36975.81344819069,0.21819681,2699988,314181.8181818182
0.005927189,1.6363636363636365,74.63186068820788,42.60466718133767,-26.520041948111306,0.006305475,0.0,14413,76.54545454545455,-132.0,27.477272727272727,0.006305475,1.3636363636363635,57.39533281866232,37092.27921772003,0.22646959,2709841,313530.1818181818
0.0050730947,1.5777777777777777,75.11112596865117,40.20242417940134,-28.192621980148694,0.0060538542,0.0,14458,77.08888888888889,-138.53333333333333,26.977777777777778,0.0060538542,1.4222222222222223,59.79757582059863,37208.417278289795,0.22607839,2719841,315756.0888888889
0.0045929584,1.5555555555555556,74.40765817333195,44.793879321665955,-25.77491117169631,0.005830601,0.0,14503,76.28888888888889,-126.4,27.711111111111112,0.005830601,1.4444444444444444,55.20612067833405,37322.174937963486,0.24307851,2729866,312479.2888888889
0.006305751,1.711111111111111,75.48809056508136,40.987815046279934,-27.76163565269272,0.0074568917,0.0,14548,77.44444444444444,-137.26666666666668,26.555555555555557,0.0074568917,1.288888888888889,59.01218495372007,37439.301069021225,0.267761,2739817,317212.44444444444
0.005154926,2.148936170212766,76.02604629058858,39.58507123933718,-28.341163777166983,0.006466867,0.0,14595,78.02127659574468,-141.63829787234042,25.97872340425532,0.006466867,0.851063829787234,60.41492876066281,37555.12351202965,0.25983745,2749908,319575.1489361702
0.0056319805,1.8666666666666667,75.38292712007375,40.5637433858298,-28.11463069593731,0.007007898,0.0,14640,77.33333333333333,-138.06666666666666,26.666666666666668,0.007007898,1.1333333333333333,59.43625661417019,37668.8705496788,0.25580665,2759809,316757.3333333333
0.0054358533,1.7173913043478262,75.60386469868281,38.72911796044652,-28.589927637871778,0.0064608725,0.0,14686,77.58695652173913,-142.95652173913044,26.434782608695652,0.0064608725,1.2826086956521738,61.27088203955345,37786.62043619156,0.2510717,2769851,317796.17391304346
0.0050479067,1.9333333333333333,75.26452484348569,39.348865564379054,-27.850683565683507,0.005568754,0.0,14731,77.22222222222223,-140.53333333333333,26.8,0.005568754,1.0666666666666667,60.65113443562094,37903.09317278862,0.24587469,2779844,316302.22222222225
0.0044952547,1.6444444444444444,74.61991661395236,43.25550841705547,-26.5392090811959,0.005137657,0.0,14776,76.53333333333333,-130.53333333333333,27.488888888888887,0.005137657,1.3555555555555556,56.744491582944526,38019.51010775566,0.25352272,2789802,313480.5333333333
0.0051812716,1.8936170212765957,74.95075924841942,38.570004351751614,-28.985806030093368,0.0071251513,0.0,14823,76.87234042553192,-141.89361702127658,27.127659574468087,0.0071251513,1.1063829787234043,61.429995648248386,38139.65135598183,0.2449004,2799797,314869.10638297873
0.005898761,1.8888888888888888,74.76600157485471,40.695812305220215,-27.29969760278313,0.0065082754,0.0,14868,76.68888888888888,-136.4,27.333333333333332,0.0065082754,1.1111111111111112,59.30418769477979,38253.647283792496,0.26518503,2809897,314117.68888888886
0.005352664,1.9387755102040816,76.34765377226348,36.63025468809188,-30.35291589998314,0.0051306123,0.0,14917,78.36734693877551,-149.44897959183675,25.632653061224488,0.0051306123,1.0612244897959184,63.36974531190813,38374.33329439163,0.24858132,2819871,320992.6530612245
0.005818042,1.826086956521739,75.62562546949725,39.38569956735124,-28.267016682374297,0.0067566885,0.0,14963,77.6086956521739,-141.19565217391303,26.41304347826087,0.0067566885,1.173913043478261,60.61430043264877,38491.47032523155,0.23480274,2829881,317885.2173913043
0.005620619,1.7391304347826086,75.8027351345489,41.727064326436164,-28.17441956766557,0.0062311403,0.0,15009,77.78260869565217,-136.3695652173913,26.217391304347824,0.0062311403,1.2608695652173914,58.27293567356385,38614.17846298218,0.23879506,2839726,318597.5652173913
0.0061738887,1.391304347826087,74.95427693144056,42.278322458162286,-26.772532283912582,0.00677721,0.0,15055,76.8913043478261,-133.5,27.130434782608695,0.00677721,1.608695652173913,57.72167754183771,38730.28962993622,0.24160329,2849865,314946.7826086957
0.005499886,1.75,74.09928011274849,43.4246389939975,-26.27375292885375,0.006995335,0.0,15099,75.97727272727273,-129.0681818181818,28.045454545454547,0.006995335,1.25,56.5753610060025,38845.62242054939,0.26470384,2859816,311202.9090909091
0.005831014,1.9583333333333333,75.14802063259934,38.31669843407633,-28.837811889261502,0.006101587,0.0,15147,77.08333333333333,-142.75,26.916666666666668,0.006101587,1.0416666666666667,61.68330156592367,38967.132759571075,0.24787937,2869874,315733.3333333333
0.0055629574,1.7391304347826086,75.984124461928,39.22260646555241,-28.769851624116562,0.006896922,0.0,15193,77.97826086956522,-142.43478260869566,26.02173913043478,0.006896922,1.2608695652173914,60.777393534447604,39082.89654517174,0.25767487,2879939,319398.95652173914
0.005346802,1.7272727272727273,75.35020059601905,39.469569118699376,-27.985425060806712,0.006434868,0.0,15237,77.31818181818181,-140.52272727272728,26.704545454545453,0.006434868,1.2727272727272727,60.530430881300646,39202.84684705734,0.25442734,2889813,316695.2727272727
0.0055968887,1.8222222222222222,74.34386313769953,42.33144766821395,-26.75981205780025,0.0070339753,0.0,15282,76.26666666666667,-132.0,27.8,0.0070339753,1.1777777777777778,57.66855233178605,39321.35853075981,0.24420787,2899810,312388.26666666666
0.005479709,1.5,75.35451957804432,41.38864162352776,-27.49444321879341,0.0050256043,0.0,15328,77.30434782608695,-135.84782608695653,26.695652173913043,0.0050256043,1.5,58.61135837647223,39438.414031505585,0.24826653,2909981,316638.60869565216
0.0054045604,1.6521739130434783,75.31632655737373,41.636519884288376,-27.41993155908662,0.006226145,0.0,15374,77.26086956521739,-135.32608695652175,26.73913043478261,0.006226145,1.3478260869565217,58.36348011571159,39555.87961053848,0.25999567,2919950,316460.52173913043
0.005383583,1.7659574468085106,75.12917342126896,39.14444092662978,-29.414610484896095,0.006364988,0.0,15421,77.06382978723404,-141.12765957446808,26.93617021276596,0.006364988,1.2340425531914894,60.85555907337022,39676.02965211868,0.25124115,2929902,315653.44680851063
0.00539092,1.6170212765957446,75.22933538384963,40.715969102264076,-27.765805372108385,0.005281699,0.0,15468,77.17021276595744,-137.4255319148936,26.829787234042552,0.005281699,1.3829787234042554,59.28403089773592,39792.607181072235,0.24351588,2939996,316089.1914893617
0.004962074,1.5217391304347827,75.1107936226048,40.85175671152144,-27.80348841042559,0.0057678265,0.0,15514,77.04347826086956,-137.08695652173913,26.956521739130434,0.0057678265,1.4782608695652173,59.14824328847855,39909.673961639404,0.24680147,2949963,315570.0869565217
0.005398774,1.7826086956521738,74.8058000028182,40.02616110973577,-27.579021552091046,0.0067684813,0.0,15560,76.71739130434783,-138.2608695652174,27.282608695652176,0.0067684813,1.2173913043478262,59.973838890264204,40027.614376306534,0.24897009,2959840,314234.4347826087
0.005049347,1.891304347826087,75.05059554903607,41.04243377709957,-27.19140566525991,0.0059712515,0.0,15606,76.97826086956522,-136.17391304347825,27.02173913043478,0.0059712515,1.108695652173913,58.95756622290044,40146.50116801262,0.23774032,2969983,315302.95652173914
0.0062931883,2.1136363636363638,74.8781191841705,39.14868281895132,-27.8170643760978,0.010068239,0.0,15650,76.79545454545455,-140.38636363636363,27.204545454545453,0.010068239,0.8863636363636364,60.851317181048664,40264.42042827606,0.24678603,2979955,314554.1818181818
0.005095563,2.0681818181818183,74.86633869473022,41.86410532071374,-27.04150989971115,0.006285062,0.0,15694,76.79545454545455,-134.04545454545453,27.227272727272727,0.006285062,0.9318181818181818,58.13589467928625,40381.38375687599,0.22788548,2989874,314554.1818181818
0.005811438,1.7333333333333334,74.94480449864332,41.32354947075558,-27.35720787601624,0.005914287,0.0,15739,76.86666666666666,-135.33333333333334,27.133333333333333,0.005914287,1.2666666666666666,58.67645052924442,40499.72750926018,0.22558397,2999936,314845.86666666664
0.0068195825,1.9333333333333333,75.2635667122998,41.005377354811436,-27.73393304028215,0.0078526,0.0,15784,77.22222222222223,-136.73333333333332,26.8,0.0078526,1.0666666666666667,58.99462264518853,40617.334202528,0.24718328,3009831,316302.22222222225
0.0063965893,2.022222222222222,74.66134924094823,41.77352072182539,-27.023638201303367,0.0076142647,0.0,15829,76.57777777777778,-133.86666666666667,27.444444444444443,0.0076142647,0.9777777777777777,58.226479278174594,40737.89184951782,0.24570954,3019812,313662.5777777778
0.005724143,1.7826086956521738,74.61079905871497,42.30358256543686,-27.28060797969517,0.006395433,0.0,15875,76.52173913043478,-132.52173913043478,27.5,0.006395433,1.2173913043478262,57.696417434563145,40855.58544397354,0.25396648,3029947,313433.04347826086
0.005470652,1.826086956521739,74.46533801923754,41.47104890314684,-27.29329029109393,0.0066710836,0.0,15921,76.3695652173913,-134.6086956521739,27.652173913043477,0.0066710836,1.173913043478261,58.528951096853184,40973.34017205238,0.23751798,3039987,312809.73913043475
0.0062827063,1.5,74.89306411937076,40.47181959646513,-27.743238905304448,0.008042644,0.0,15965,76.8409090909091,-137.25,27.204545454545453,0.008042644,1.5,59.52818040353487,41087.916840553284,0.2492766,3049997,314740.36363636365
0.005763268,1.6222222222222222,74.86916629847875,41.4570771998496,-27.17706422393934,0.0056804046,0.0,16010,76.8,-135.0,27.22222222222222,0.0056804046,1.3777777777777778,58.5429228001504,41204.04543876648,0.2466207,3059918,314572.8
0.00553454,1.5,74.53844539817217,41.002598180220524,-27.591030864555343,0.0069501544,0.0,16054,76.43181818181819,-135.47727272727272,27.568181818181817,0.0069501544,1.5,58.997401819779476,41320.87792515755,0.24525163,3069851,313064.7272727273
0.005983715,1.7391304347826086,74.9404098712547,41.49250213587307,-27.372544861926762,0.00762711,0.0,16100,76.8913043478261,-135.1304347826087,27.152173913043477,0.00762711,1.2608695652173914,58.50749786412691,41437.528820991516,0.25037122,3079878,314946.7826086957
0.006057267,1.6444444444444444,75.74170091769686,41.191156009012566,-27.266941985237075,0.008128371,0.0,16145,77.73333333333333,-137.13333333333333,26.288888888888888,0.008128371,1.3555555555555556,58.80884399098743,41553.552987098694,0.2582034,3089817,318395.73333333334
0.0063484777,1.1555555555555554,74.63402665367045,42.50500255314928,-26.565671789871846,0.006950032,0.0,16190,76.53333333333333,-132.06666666666666,27.466666666666665,0.006950032,1.8444444444444446,57.49499744685074,41665.96942281723,0.25383303,3099974,313480.5333333333
0.006078771,1.3181818181818181,76.02624410969598,42.64450143831252,-27.005517921714844,0.007606654,0.0,16234,78.02272727272727,-134.52272727272728,25.977272727272727,0.007606654,1.6818181818181819,57.355498561687476,41779.41647005081,0.27956742,3109885,319581.0909090909
0.0052629863,1.6590909090909092,76.38864786685932,39.50431846366533,-28.198455280341808,0.005382914,0.0,16278,78.4090909090909,-142.36363636363637,25.59090909090909,0.005382914,1.3409090909090908,60.49568153633467,41894.25554060936,0.28084263,3119785,321163.63636363635
0.0052419626,1.5909090909090908,75.5657197919096,41.84364739609081,-26.531597116273407,0.0060900515,0.0,16322,77.54545454545455,-135.47727272727272,26.477272727272727,0.0060900515,1.4090909090909092,58.156352603909156,42007.60308289528,0.25933388,3129891,317626.1818181818
0.0059904805,1.627906976744186,74.72900462920542,42.278668237809406,-26.65632301406717,0.0072796405,0.0,16365,76.65116279069767,-132.90697674418604,27.372093023255815,0.0072796405,1.372093023255814,57.7213317621906,42120.58556556702,0.27122134,3139784,313963.16279069765
0.004530934,1.7391304347826086,74.88914566775635,38.77699033474513,-28.37167961734079,0.0049634706,0.0,16411,76.80434782608695,-141.1304347826087,27.195652173913043,0.0049634706,1.2608695652173914,61.22300966525485,42238.5083630085,0.26542878,3149860,314590.60869565216
0.006532376,1.673913043478261,74.00735963966413,42.469772440287855,-27.1991906820511,0.006663907,0.0,16457,75.8913043478261,-131.15217391304347,28.152173913043477,0.006663907,1.326086956521739,57.53022755971213,42360.405046224594,0.2612326,3159976,310850.7826086957
0.006155279,1.6888888888888889,74.56341435080964,40.923903228137924,-27.85373492449652,0.005966694,0.0,16502,76.4888888888889,-135.73333333333332,27.555555555555557,0.005966694,1.3111111111111111,59.07609677186206,42479.21762609482,0.26087347,3169803,313298.4888888889
0.0064314413,1.8222222222222222,74.17469043775174,42.455330692237176,-26.53954004150064,0.008250911,0.0,16547,76.08888888888889,-131.2,27.977777777777778,0.008250911,1.1777777777777778,57.54466930776282,42593.4185860157,0.2722027,3179833,311660.0888888889
0.0053678984,2.0652173913043477,74.68433678227052,41.13152237662214,-27.112546029805078,0.006216568,0.0,16593,76.58695652173913,-135.32608695652175,27.41304347826087,0.006216568,0.9347826086956522,58.86847762337786,42711.94628930092,0.2607935,3189931,313700.17391304346
0.0067829355,1.9090909090909092,74.33096110447757,40.44118958499318,-27.268752260468077,0.0064924215,0.0,16637,76.22727272727273,-136.29545454545453,27.795454545454547,0.0064924215,1.0909090909090908,59.55881041500684,42830.50459623337,0.2749313,3199859,312226.9090909091
0.0062595117,1.8863636363636365,74.99255987530302,41.363971849811335,-26.915106673746582,0.006882236,0.0,16681,76.93181818181819,-135.47727272727272,27.09090909090909,0.006882236,1.1136363636363635,58.636028150188665,42946.0113325119,0.26074216,3209786,315112.7272727273
0.0056352224,1.8478260869565217,75.5040265060184,38.417105116340245,-28.938289381162022,0.004413863,0.0,16727,77.47826086956522,-143.2173913043478,26.543478260869566,0.004413863,1.1521739130434783,61.58289488365976,43065.99635887146,0.25262848,3219906,317350.95652173914
0.005816492,1.8409090909090908,75.72970111645988,42.15012946213347,-27.622213372349275,0.006594497,0.0,16771,77.70454545454545,-135.0681818181818,26.295454545454547,0.006594497,1.1590909090909092,57.84987053786653,43181.58977770805,0.24696508,3229831,318277.8181818182
0.005824739,2.0,75.58833503434438,39.24205246500182,-28.067525662427155,0.005706366,0.0,16816,77.55555555555556,-141.46666666666667,26.444444444444443,0.005706366,1.0,60.75794753499818,43297.923380851746,0.23637962,3239961,317667.55555555556
0.005678714,1.8181818181818181,75.53749904593305,40.541896648323224,-28.278659810845532,0.0064983885,0.0,16860,77.5,-138.4090909090909,26.5,0.0064983885,1.1818181818181819,59.45810335167676,43413.62138724327,0.24020801,3249826,317440.0
0.005254493,1.8444444444444446,74.39228001575574,42.78597775848614,-27.024929277318975,0.005614919,0.0,16905,76.28888888888889,-131.06666666666666,27.733333333333334,0.005614919,1.1555555555555554,57.21402224151385,43528.66629195213,0.23028111,3259865,312479.2888888889
0.0056442483,1.8478260869565217,74.8472616171917,40.80747957758372,-27.604872070974427,0.0066256844,0.0,16951,76.76086956521739,-136.43478260869566,27.23913043478261,0.0066256844,1.1521739130434783,59.19252042241628,43643.288175582886,0.22690862,3269992,314412.52173913043
0.006091864,1.8181818181818181,74.89220301944668,41.65600525266838,-27.141913609071835,0.0062497086,0.0,16995,76.8409090909091,-134.52272727272728,27.204545454545453,0.0062497086,1.1818181818181819,58.343994747331635,43758.07210946083,0.22235954,3279857,314740.36363636365
0.005573646,1.851063829787234,74.8929374069056,42.072126678039744,-26.962217449593226,0.0065822,0.0,17042,76.80851063829788,-133.59574468085106,27.19148936170213,0.0065822,1.148936170212766,57.92787332196027,43874.49891281128,0.24028382,3289973,314607.6595744681
