meankl,TimeElapsed,AttC,optimgain,EpisodesSoFar,entropy,surrgain,entloss,MtR,Tmc,Tmt,TtR,TimestepsSoFar,Tbt,AttNC,Ptt,MpbtN,MpbtA
0.0047438983,31105.25477719307,1.4,0.003937933,12396,0.1915792,0.003937933,0.0,-26.793599875830854,27.78,76.22,-125.58,2209990,312197.12,1.6,74.34061643891249,54.617582720920794,45.38241727907922
0.0040884777,31219.29417681694,1.3617021276595744,0.00427181,12443,0.21911553,0.00427181,0.0,-25.1580526881982,28.170212765957448,75.82978723404256,-121.65957446808511,2219938,310598.8085106383,1.6382978723404256,73.97970963771421,53.46704140826801,46.53295859173198
0.0052077626,31337.75976705551,1.425531914893617,0.0050314516,12490,0.21910605,0.0050314516,0.0,-25.61529700650268,27.95744680851064,76.04255319148936,-122.74468085106383,2229947,311470.2978723404,1.574468085106383,74.17744582564545,53.766314276566526,46.233685723433496
0.0037420061,31453.874035835266,1.108695652173913,0.0046649617,12536,0.21771403,0.0046649617,0.0,-25.324201540298738,27.565217391304348,76.5,-121.95652173913044,2239774,313344.0,1.891304347826087,74.56427355164398,53.14069694930321,46.85930305069679
0.004643079,31572.04369020462,1.4791666666666667,0.003849617,12584,0.21106802,0.003849617,0.0,-25.455165736401835,28.3125,75.72916666666667,-121.75,2249807,310186.6666666667,1.5208333333333333,73.85783532502349,53.6046954481833,46.395304551816686
0.004655974,31687.577406406403,1.0212765957446808,0.0048521,12631,0.2292525,0.0048521,0.0,-24.74186835287749,28.23404255319149,75.80851063829788,-118.91489361702128,2259919,310511.6595744681,1.9787234042553192,73.93089723545053,52.275562269146995,47.724437730853005
0.004837128,31802.266528367996,1.173913043478261,0.0053484663,12677,0.232974,0.0053484663,0.0,-24.644480017078784,26.630434782608695,77.3695652173913,-120.65217391304348,2269956,316905.73913043475,1.826086956521739,75.4188610756173,51.94547773819047,48.05452226180953
0.004567278,31916.612129449844,1.553191489361702,0.004073536,12724,0.22470023,0.004073536,0.0,-26.22941904292896,26.97872340425532,77.06382978723404,-126.8936170212766,2279963,315653.44680851063,1.446808510638298,75.10528042021402,54.80894823752971,45.19105176247029
0.004835118,32031.969223499298,1.5,0.004567352,12770,0.20091908,0.004567352,0.0,-26.033222335377435,27.608695652173914,76.43478260869566,-128.15217391304347,2289951,313076.8695652174,1.5,74.51531156077456,55.85126144772926,44.148738552270764
0.00503976,32146.358939170837,1.2727272727272727,0.0049840617,12814,0.22425452,0.0049840617,0.0,-24.857223296371703,27.522727272727273,76.47727272727273,-121.1590909090909,2299784,313250.9090909091,1.7272727272727273,74.58321605450644,52.76921869725266,47.23078130274734
0.0051684915,32258.406340122223,1.3333333333333333,0.0046757874,12859,0.2095147,0.0046757874,0.0,-25.595547515601297,27.6,76.42222222222222,-127.73333333333333,2309895,313025.4222222222,1.6666666666666667,74.51798246741899,55.67280890986393,44.32719109013609
0.0057382607,32369.98319530487,1.4666666666666666,0.006375112,12904,0.23280522,0.006375112,0.0,-26.221342734984557,26.444444444444443,77.53333333333333,-128.93333333333334,2319849,317576.5333333333,1.5333333333333334,75.58662509817242,55.23501425784101,44.764985742159006
0.0057024444,32484.139239788055,1.4,0.005261954,12949,0.19873583,0.005261954,0.0,-26.39189993595893,27.288888888888888,76.73333333333333,-132.53333333333333,2329829,314299.73333333334,1.6,74.8092538585896,57.483747205781135,42.516252794218836
0.0044921497,32600.463174819946,1.3191489361702127,0.0041862354,12996,0.20857586,0.0041862354,0.0,-25.696465074558116,28.085106382978722,75.95744680851064,-122.29787234042553,2339838,311121.7021276596,1.6808510638297873,74.0692894915991,53.70005821304245,46.29994178695754
0.0052284575,32712.725342273712,0.9333333333333333,0.00507842,13041,0.18858092,0.00507842,0.0,-25.28383727211345,28.68888888888889,75.4,-122.6,2349809,308838.4,2.066666666666667,73.51922213594038,54.127550511861095,45.872449488138884
0.0034110218,32831.111850976944,1.3043478260869565,0.0035238774,13087,0.20993356,0.0035238774,0.0,-24.8046155748116,28.934782608695652,75.1086956521739,-119.6086956521739,2359844,307645.2173913043,1.6956521739130435,73.27469023497846,53.02614166978869,46.973858330211314
0.004510653,32950.10351347923,1.3043478260869565,0.0048090965,13133,0.22074881,0.0048090965,0.0,-25.132266907234893,29.108695652173914,74.97826086956522,-120.71739130434783,2369807,307110.95652173914,1.6956521739130435,73.1251604914871,53.702924490951716,46.297075509048305
0.0050789225,33064.231166124344,1.1063829787234043,0.0045758407,13180,0.19891272,0.0045758407,0.0,-25.555388434587535,27.914893617021278,76.08510638297872,-123.19148936170212,2379908,311644.59574468085,1.8936170212765957,74.21666995192963,53.98785277474391,46.01214722525609
0.0050361115,33179.41793870926,0.8913043478260869,0.0043118987,13226,0.19584909,0.0043118987,0.0,-25.72735056720959,26.804347826086957,77.19565217391305,-123.52173913043478,2389865,316193.39130434784,2.108695652173913,75.25541443022631,53.329227537234324,46.67077246276568
0.004620233,33297.4204788208,1.2340425531914894,0.004495364,13273,0.2091996,0.004495364,0.0,-25.814313441587903,27.4468085106383,76.55319148936171,-123.31914893617021,2399793,313561.87234042556,1.7659574468085106,74.65600730716058,53.69582605814208,46.30417394185792
0.0052768984,33410.28838086128,0.7333333333333333,0.004784255,13318,0.20886323,0.004784255,0.0,-25.0618529364201,28.666666666666668,75.46666666666667,-122.06666666666666,2409929,309111.4666666667,2.2666666666666666,73.55114788978355,53.93781863391932,46.062181366080694
0.0051316954,33526.25427389145,0.8695652173913043,0.00397075,13364,0.19811533,0.00397075,0.0,-26.09549867449923,27.52173913043478,76.5,-125.54347826086956,2419847,313344.0,2.130434782608696,74.59018732657161,54.64807280404007,45.35192719595991
0.0046638316,33639.395935058594,1.1956521739130435,0.0042101676,13410,0.21481338,0.0042101676,0.0,-25.37895807176601,26.847826086956523,77.15217391304348,-124.30434782608695,2429976,316015.3043478261,1.8043478260869565,75.21456178969966,53.71827906637416,46.28172093362583
0.0036996524,33752.122774124146,1.3111111111111111,0.003851124,13455,0.19226687,0.003851124,0.0,-24.939924926651347,28.155555555555555,75.86666666666666,-121.6,2439913,310749.86666666664,1.6888888888888889,73.9982492951307,53.50298028595281,46.497019714047184
0.0053560752,33868.38211607933,1.2608695652173914,0.0045701996,13501,0.22240166,0.0045701996,0.0,-25.670003666849492,27.369565217391305,76.6304347826087,-123.45652173913044,2449809,313878.26086956525,1.7391304347826086,74.7282239716872,53.62849966927923,46.37150033072077
0.004743985,33982.78944683075,1.3404255319148937,0.004222097,13548,0.20856683,0.004222097,0.0,-25.003166317888923,27.680851063829788,76.34042553191489,-119.68085106382979,2459910,312690.3829787234,1.6595744680851063,74.44253089713045,52.207323089558294,47.79267691044172
0.005190133,34095.43571591377,1.1304347826086956,0.003976418,13594,0.21453948,0.003976418,0.0,-24.728310075501792,28.0,76.02173913043478,-119.47826086956522,2469922,311385.04347826086,1.8695652173913044,74.14396944785348,52.3665991491321,47.63340085086792
0.0051519074,34211.38553285599,1.1304347826086956,0.0049834135,13640,0.22702675,0.0049834135,0.0,-25.435319182107627,27.91304347826087,76.08695652173913,-121.23913043478261,2479928,311652.17391304346,1.8695652173913044,74.21955487635353,53.064994953408814,46.935005046591165
0.0050927214,34326.617537498474,1.6595744680851063,0.0042970777,13687,0.19205518,0.0042970777,0.0,-25.243815166379033,27.404255319148938,76.63829787234043,-122.36170212765957,2489952,313910.4680851064,1.3404255319148937,74.70519328061768,53.23251271812447,46.76748728187553
0.0040951744,34441.02600455284,1.6222222222222222,0.003779665,13732,0.19848575,0.003779665,0.0,-24.739950840225546,27.822222222222223,76.2,-119.6,2499879,312115.2,1.3777777777777778,74.30973436797083,52.33242464957161,47.66757535042839
0.004664364,34553.89263653755,1.3404255319148937,0.0038867295,13779,0.20854662,0.0038867295,0.0,-25.59958523608579,28.085106382978722,75.91489361702128,-121.85106382978724,2509943,310947.40425531915,1.6595744680851063,74.0588060147496,53.516478172596614,46.483521827403386
0.004296072,34669.52636837959,1.4130434782608696,0.0032940551,13825,0.18137604,0.0032940551,0.0,-26.14419692860958,27.195652173913043,76.80434782608695,-128.15217391304347,2519960,314590.60869565216,1.5869565217391304,74.88948244003072,55.64881890029984,44.35118109970018
0.0041336524,34783.62595176697,1.0217391304347827,0.0038832966,13871,0.21147178,0.0038832966,0.0,-25.194756162859385,28.152173913043477,75.8695652173913,-120.32608695652173,2529991,310761.73913043475,1.9782608695652173,74.00095745348622,52.8106256349285,47.1893743650715
0.0048675505,34895.13679480553,1.0444444444444445,0.004368032,13916,0.19988048,0.004368032,0.0,-23.770300214369676,28.22222222222222,75.88888888888889,-117.13333333333334,2540000,310840.8888888889,1.9555555555555555,73.9604501035544,51.40302062156582,48.59697937843418
0.0057182405,35009.69279527664,1.0227272727272727,0.004580508,13960,0.2074514,0.004580508,0.0,-25.441966679548,27.795454545454547,76.25,-124.8409090909091,2549831,312320.0,1.9772727272727273,74.34097834270844,54.5131383362798,45.4868616637202
0.0060879854,35122.88994932175,0.851063829787234,0.0047138873,14007,0.22706999,0.0047138873,0.0,-24.437227342145516,27.851063829787233,76.14893617021276,-115.59574468085107,2559980,311906.0425531915,2.148936170212766,74.27638794676422,50.61427981495028,49.38572018504972
0.003724321,35238.52899312973,1.574468085106383,0.0038351354,14054,0.20949502,0.0038351354,0.0,-24.97285170977447,27.851063829787233,76.14893617021276,-121.91489361702128,2569949,311906.0425531915,1.425531914893617,74.2761236136134,53.342390044436534,46.657609955563466
0.006332572,35350.170159101486,1.6304347826086956,0.005790433,14100,0.2092538,0.005790433,0.0,-24.39693385584266,28.869565217391305,75.17391304347827,-118.69565217391305,2579847,307912.347826087,1.3695652173913044,73.33576776983271,52.5939704693591,47.40602953064091
0.004813097,35462.62740635872,1.7872340425531914,0.0044832253,14147,0.20803382,0.0044832253,0.0,-24.840336238696974,28.659574468085108,75.38297872340425,-121.72340425531915,2589978,308768.6808510638,1.2127659574468086,73.5329577503847,53.83927890905274,46.160721090947284
0.0056320843,35575.733810424805,1.8043478260869565,0.0042445273,14193,0.19425368,0.0042445273,0.0,-24.917637465287928,27.869565217391305,76.1304347826087,-122.02173913043478,2599974,311830.26086956525,1.1956521739130435,74.25612700886512,53.21748151595516,46.78251848404486
0.0050766673,35689.1481795311,1.8297872340425532,0.0041752625,14240,0.20628667,0.0041752625,0.0,-24.669288541713485,27.72340425531915,76.29787234042553,-120.19148936170212,2609866,312516.08510638296,1.1702127659574468,74.40267887472383,52.44599285427993,47.55400714572007
0.0051978473,35804.54234433174,1.8125,0.0041171033,14288,0.19160625,0.0041171033,0.0,-25.99684467182409,28.541666666666668,75.47916666666667,-123.75,2619902,309162.6666666667,1.1875,73.63501741147606,54.6265255810004,45.37347441899959
0.0049326965,35919.452360630035,1.434782608695652,0.0034997833,14334,0.19269803,0.0034997833,0.0,-24.684529953255566,27.82608695652174,76.21739130434783,-120.26086956521739,2629786,312186.4347826087,1.565217391304348,74.310724973326,52.56907181561825,47.430928184381756
0.0046736533,36036.45575737953,1.1702127659574468,0.0033328633,14381,0.21122797,0.0033328633,0.0,-25.049266416778526,28.78723404255319,75.27659574468085,-120.76595744680851,2639981,308332.93617021275,1.8297872340425532,73.41930749013241,53.41877799442343,46.58122200557658
0.0057929056,36152.11857485771,1.0888888888888888,0.005108372,14426,0.21060733,0.005108372,0.0,-25.316449263990943,29.08888888888889,74.97777777777777,-121.2,2649846,307108.97777777776,1.9111111111111112,73.13604693612099,53.68417855468023,46.31582144531977
0.0053817253,36265.37985253334,1.0869565217391304,0.0043185283,14472,0.21666664,0.0043185283,0.0,-24.228589072532625,28.97826086956522,75.1304347826087,-118.69565217391305,2659944,307734.26086956525,1.9130434782608696,73.25464399549087,52.54318914381446,47.45681085618554
0.0039208173,36381.64219594002,1.488888888888889,0.00343172,14517,0.20002373,0.00343172,0.0,-26.43036158694004,27.133333333333333,76.88888888888889,-130.6,2669775,314936.8888888889,1.511111111111111,74.9517796645734,56.51887346265273,43.48112653734728
0.0060748965,36495.22647738457,1.425531914893617,0.0050671306,14564,0.1984664,0.0050671306,0.0,-24.601404137804202,28.4468085106383,75.57446808510639,-120.31914893617021,2679958,309553.02127659577,1.574468085106383,73.7252471344673,52.849594256984155,47.15040574301584
0.0050042886,36614.346908807755,1.6170212765957446,0.005388805,14611,0.18089369,0.005388805,0.0,-26.482470525933532,28.425531914893618,75.57446808510639,-125.93617021276596,2689823,309553.02127659577,1.3829787234042554,73.73821661019639,55.30732832623536,44.69267167376463
0.0040386035,36727.33314871788,1.434782608695652,0.003992044,14657,0.1902639,0.003992044,0.0,-24.929900620100874,28.717391304347824,75.32608695652173,-122.21739130434783,2699904,308535.652173913,1.565217391304348,73.47915301457815,53.97601399235937,46.023986007640616
0.004074493,36840.37954926491,1.3777777777777778,0.0039036062,14702,0.1853484,0.0039036062,0.0,-24.38451660441094,27.955555555555556,76.08888888888889,-118.86666666666666,2709819,311660.0888888889,1.6222222222222222,74.19232013594151,52.06137611746229,47.93862388253773
0.00403248,36957.07701563835,1.297872340425532,0.0040933616,14749,0.1990183,0.0040933616,0.0,-24.52852500480571,29.27659574468085,74.76595744680851,-119.29787234042553,2719910,306241.3617021277,1.702127659574468,72.95545236909248,53.27228588192598,46.727714118074005
0.004688262,37074.1188056469,1.6956521739130435,0.0045291204,14795,0.17637695,0.0045291204,0.0,-25.15712888119637,28.17391304347826,75.8695652173913,-123.91304347826087,2729970,310761.73913043475,1.3043478260869565,73.9853577178502,54.280021285985505,45.719978714014495
0.004894904,37188.553228616714,1.2666666666666666,0.00436385,14840,0.18741527,0.00436385,0.0,-24.9788677435803,28.6,75.46666666666667,-120.26666666666667,2739802,309111.4666666667,1.7333333333333334,73.59555029186153,53.02674754791233,46.973252452087664
0.004606963,37303.23154616356,1.3404255319148937,0.0042155357,14887,0.19648412,0.0042155357,0.0,-24.637509599856553,29.02127659574468,75.06382978723404,-119.55319148936171,2749941,307461.44680851063,1.6595744680851063,73.20495493210682,53.0219038678605,46.978096132139505
0.005942201,37419.09959483147,1.3695652173913044,0.006049038,14933,0.17935117,0.006049038,0.0,-25.09049497349722,28.347826086956523,75.71739130434783,-125.34782608695652,2759941,310138.4347826087,1.6304347826086956,73.82893893097686,55.00329018927272,44.99670981072728
0.0050462116,37530.99802517891,1.173913043478261,0.0048779394,14979,0.19859199,0.0048779394,0.0,-23.380808374686268,28.652173913043477,75.41304347826087,-115.04347826086956,2769894,308891.82608695654,1.826086956521739,73.54686156799093,50.85242986817068,49.14757013182932
0.00617491,37645.2828848362,1.2391304347826086,0.0048180735,15025,0.18232857,0.0048180735,0.0,-25.119905725826595,28.17391304347826,75.8695652173913,-120.45652173913044,2779814,310761.73913043475,1.7608695652173914,73.9874619509104,52.88314560528308,47.11685439471693
0.0045140474,37760.12061333656,1.148936170212766,0.004108911,15072,0.17794268,0.004108911,0.0,-23.381965695932905,28.97872340425532,75.02127659574468,-112.91489361702128,2789931,307287.1489361702,1.851063829787234,73.22254763800461,50.182538132864465,49.817461867135535
0.006300828,37872.75384235382,1.1063829787234043,0.0048653227,15119,0.20375398,0.0048653227,0.0,-24.707372960969153,28.319148936170212,75.72340425531915,-117.63829787234043,2799967,310163.06382978725,1.8936170212765957,73.851514502338,51.75676002462198,48.24323997537802
0.003928378,37984.96263933182,1.127659574468085,0.0038275248,15166,0.19597532,0.0038275248,0.0,-24.602290110712804,28.51063829787234,75.53191489361703,-117.8936170212766,2809936,309378.72340425535,1.872340425531915,73.67223475271513,52.006585036421114,47.993414963578886
0.0054652076,38098.85816907883,1.3617021276595744,0.004460843,15213,0.2045113,0.004460843,0.0,-23.779861436251768,29.02127659574468,75.0,-114.57446808510639,2819948,307200.0,1.6382978723404256,73.18864915952189,50.84911254574527,49.15088745425474
0.003563673,38215.36229014397,1.4130434782608696,0.0037183873,15259,0.19114882,0.0037183873,0.0,-24.641506679865884,29.347826086956523,74.76086956521739,-119.28260869565217,2829862,306220.52173913043,1.5869565217391304,72.90881209962542,53.11744394176508,46.88255605823491
0.005467614,38328.56546545029,1.2826086956521738,0.004412903,15305,0.19765233,0.004412903,0.0,-24.16112042309903,28.195652173913043,75.82608695652173,-117.1304347826087,2839749,310583.652173913,1.7173913043478262,73.96096172207486,51.391596247794496,48.6084037522055
0.004957478,38443.75458955765,1.6808510638297873,0.0035852212,15352,0.18715253,0.0035852212,0.0,-23.907117170637452,28.893617021276597,75.17021276595744,-114.8936170212766,2849786,307897.1914893617,1.3191489361702127,73.3192955649811,50.903937823585025,49.096062176414975
0.0055459416,38560.65693569183,1.5833333333333333,0.0038629177,15400,0.18106136,0.0038629177,0.0,-24.348448115328456,29.0625,74.95833333333333,-118.375,2859820,307029.3333333333,1.4166666666666667,73.147824770957,52.566819026231144,47.433180973768856
0.0052738185,38676.09270596504,1.1702127659574468,0.0041371123,15447,0.18953115,0.0041371123,0.0,-24.789616256655723,28.404255319148938,75.61702127659575,-118.7872340425532,2869842,309727.3191489362,1.8297872340425532,73.76518145761779,52.413363578582455,47.58663642141753
0.0048256367,38791.104709386826,1.425531914893617,0.004469649,15494,0.19036843,0.004469649,0.0,-24.844376990504138,28.78723404255319,75.27659574468085,-117.82978723404256,2879818,308332.93617021275,1.574468085106383,73.41951472970167,52.12569057880503,47.87430942119499
0.0049715615,38904.62862586975,1.2765957446808511,0.004371711,15541,0.19940665,0.004371711,0.0,-24.515504255049027,28.595744680851062,75.42553191489361,-115.97872340425532,2889845,308942.97872340423,1.7234042553191489,73.58486866658657,51.21561018135841,48.78438981864161
0.006109248,39024.69444704056,1.8958333333333333,0.004234792,15589,0.19491607,0.004234792,0.0,-24.512568855890745,28.5,75.54166666666667,-119.8125,2899855,309418.6666666667,1.1041666666666667,73.67983554616899,52.756580821021714,47.24341917897829
0.004436553,39139.41335916519,1.3404255319148937,0.0037084452,15636,0.20397562,0.0037084452,0.0,-25.49379090467527,28.0,76.04255319148936,-121.7872340425532,2909780,311470.2978723404,1.6595744680851063,74.15022854598415,53.26745761972407,46.732542380275945
0.0046765595,39254.88664865494,1.4042553191489362,0.0035386586,15683,0.18430966,0.0035386586,0.0,-26.076731298059993,27.148936170212767,76.87234042553192,-126.57446808510639,2919853,314869.10638297873,1.5957446808510638,74.93757984042918,54.76962533594277,45.23037466405725
0.00651972,39368.58341765404,1.1304347826086956,0.0049379864,15729,0.20025481,0.0049379864,0.0,-23.428196701087867,29.02173913043478,75.04347826086956,-113.41304347826087,2929940,307378.0869565217,1.8695652173913044,73.20143041891507,50.317001862422124,49.68299813757787
0.0056816773,39483.09166407585,1.4444444444444444,0.0046296944,15774,0.19536637,0.0046296944,0.0,-23.84940045836297,28.666666666666668,75.35555555555555,-115.66666666666667,2939898,308656.35555555555,1.5555555555555556,73.51821114344193,51.19085485834371,48.80914514165627
0.0047582844,39598.92801618576,1.391304347826087,0.0037205317,15820,0.19167809,0.0037205317,0.0,-24.439389122663393,28.369565217391305,75.6304347826087,-118.69565217391305,2949828,309782.26086956525,1.608695652173913,73.79064952458076,52.27759103003958,47.72240896996042
0.005184554,39709.806327581406,1.0869565217391304,0.005275775,15866,0.19270502,0.005275775,0.0,-24.67523683132722,28.67391304347826,75.3695652173913,-119.34782608695652,2959878,308713.73913043475,1.9130434782608696,73.5189554773677,52.82989086254077,47.17010913745924
0.0046463837,39822.70574045181,1.2391304347826086,0.0037536132,15912,0.18696931,0.0037536132,0.0,-24.472662532175992,28.32608695652174,75.73913043478261,-119.21739130434783,2969972,310227.47826086957,1.7608695652173914,73.8507637132302,52.35487643399799,47.64512356600203
0.0050559314,39937.49412369728,1.3043478260869565,0.0049340334,15958,0.18143131,0.0049340334,0.0,-24.82904609696072,28.52173913043478,75.5,-122.41304347826087,2979991,309248.0,1.6956521739130435,73.6533616781307,53.978820907302484,46.021179092697516
0.0052775657,40052.90234565735,1.0869565217391304,0.0047389935,16004,0.20187041,0.0047389935,0.0,-25.236518938937518,29.195652173913043,74.8913043478261,-120.58695652173913,2989894,306754.7826086957,1.9130434782608696,73.0450960449842,53.68786764427622,46.31213235572378
0.003832979,40167.44355559349,1.3191489361702127,0.0035322178,16051,0.18785927,0.0035322178,0.0,-24.873736217316424,27.851063829787233,76.14893617021276,-120.63829787234043,2999876,311906.0425531915,1.6808510638297873,74.2752976505254,52.701128365808124,47.29887163419187
0.00596806,40280.78188467026,1.0,0.0048201457,16097,0.20858379,0.0048201457,0.0,-24.229172158829535,29.282608695652176,74.78260869565217,-115.3695652173913,3009930,306309.5652173913,2.0,72.95701393900418,51.54252157595675,48.45747842404325
0.004842923,40394.05828046799,1.2,0.0040375297,16142,0.1956148,0.0040375297,0.0,-23.556410237648663,29.977777777777778,74.08888888888889,-114.53333333333333,3019847,303468.0888888889,1.8,72.30555908120535,51.453388821981015,48.546611178018985
0.006403034,40507.71464967728,0.9347826086956522,0.004979038,16188,0.19543041,0.004979038,0.0,-24.359103187694444,29.41304347826087,74.65217391304348,-118.04347826086956,3029922,305775.3043478261,2.0652173913043477,72.83429603912839,52.66745123152822,47.332548768471796
0.004281894,40622.924020290375,1.173913043478261,0.007321385,16234,0.19292735,0.007321385,0.0,-24.98526952116592,28.130434782608695,75.91304347826087,-120.84782608695652,3039844,310939.82608695654,1.826086956521739,74.02815093455959,52.92900411192346,47.070995888076524
0.0044740257,40735.514346838,0.9574468085106383,0.004072236,16281,0.19349815,0.004072236,0.0,-25.619222367940036,29.106382978723403,74.95744680851064,-122.04255319148936,3049944,307025.7021276596,2.0425531914893615,73.1183047367671,54.16217175702516,45.83782824297483
0.0049444297,40849.886169433594,1.1956521739130435,0.005032427,16327,0.2036927,0.005032427,0.0,-24.944568234351927,28.130434782608695,75.91304347826087,-119.08695652173913,3059831,310939.82608695654,1.8043478260869565,74.02833388547172,52.29448316797619,47.70551683202381
0.004894821,40964.757065057755,1.2826086956521738,0.0041274596,16373,0.19582467,0.0041274596,0.0,-26.394370664290324,28.26086956521739,75.73913043478261,-126.97826086956522,3069926,310227.47826086957,1.7173913043478262,73.89188266059708,55.76880370705738,44.23119629294262
0.004253188,41077.15531730652,1.1304347826086956,0.004581899,16419,0.20609495,0.004581899,0.0,-24.904330600186746,28.217391304347824,75.8695652173913,-119.54347826086956,3079828,310761.73913043475,1.8695652173913044,73.96074633106554,52.493196305742714,47.506803694257265
0.005222161,41194.770686388016,1.1304347826086956,0.0043524364,16465,0.20359656,0.0043524364,0.0,-25.338177036606343,29.26086956521739,74.78260869565217,-119.6086956521739,3089770,306309.5652173913,1.8695652173913044,72.9698902582857,53.16211680117934,46.83788319882067
0.005937679,41306.85185003281,0.8478260869565217,0.004666634,16511,0.21817474,0.004666634,0.0,-23.735425400409273,29.02173913043478,75.0,-114.19565217391305,3099823,307200.0,2.152173913043478,73.18711717481487,50.69103265612826,49.30896734387175
0.0044764914,41419.32055974007,0.8333333333333334,0.0035979452,16559,0.20914632,0.0035979452,0.0,-24.734771763886073,28.104166666666668,75.89583333333333,-117.875,3109862,310869.3333333333,2.1666666666666665,74.0414990374809,51.770964015072856,48.229035984927144
0.0058116447,41534.96472454071,0.8541666666666666,0.0048474404,16607,0.21329564,0.0048474404,0.0,-24.628215487336103,27.895833333333332,76.125,-117.0,3119922,311808.0,2.1458333333333335,74.2429795224905,51.20142215593737,48.79857784406263
0.004996655,41651.26058602333,0.9361702127659575,0.003846045,16654,0.1958415,0.003846045,0.0,-24.18922235794933,28.617021276595743,75.40425531914893,-117.0,3129938,308855.829787234,2.0638297872340425,73.56670273585682,51.65793924293353,48.34206075706647
0.0049513225,41765.57259917259,0.8043478260869565,0.0043024644,16700,0.20380463,0.0043024644,0.0,-23.738153243041843,28.97826086956522,75.06521739130434,-113.28260869565217,3139851,307467.1304347826,2.1956521739130435,73.23491925836001,50.251123696714,49.748876303286
0.0035171416,41878.803407907486,1.2826086956521738,0.0038690674,16746,0.18108067,0.0038690674,0.0,-25.44877239285707,28.282608695652176,75.76086956521739,-124.43478260869566,3149877,310316.52173913043,1.7173913043478262,73.88575854286408,54.63420018283487,45.36579981716517
0.005406724,41993.2208340168,0.9130434782608695,0.004610253,16792,0.18126838,0.004610253,0.0,-24.70077642975488,28.434782608695652,75.6086956521739,-118.82608695652173,3159811,309693.2173913043,2.0869565217391304,73.74267054968392,52.24997092901912,47.750029070980894
0.0046467762,42104.9541015625,1.1702127659574468,0.004367631,16839,0.18903533,0.004367631,0.0,-24.464745771107385,28.4468085106383,75.61702127659575,-118.27659574468085,3169881,309727.3191489362,1.8297872340425532,73.73943116503192,52.15279813425986,47.84720186574013
0.0058342866,42217.92717075348,0.9782608695652174,0.004561283,16885,0.1961535,0.004561283,0.0,-24.635392063892443,28.08695652173913,76.0,-117.78260869565217,3179772,311296.0,2.0217391304347827,74.08209437506643,51.64777878348521,48.352221216514806
0.0040774806,42331.90495944023,0.9574468085106383,0.0035204769,16932,0.17241208,0.0035204769,0.0,-25.392426545465646,27.06382978723404,76.95744680851064,-121.59574468085107,3189867,315217.7021276596,2.0425531914893615,75.02055098834765,52.641169795974534,47.358830204025466
0.005626219,42446.506873607635,0.5869565217391305,0.004794358,16978,0.18897231,0.004794358,0.0,-23.66034437077364,29.652173913043477,74.43478260869566,-112.76086956521739,3199859,304884.8695652174,2.4130434782608696,72.61673890057901,50.494491695981644,49.505508304018356
0.004168873,42561.61377978325,0.7872340425531915,0.004310132,17025,0.19463232,0.004310132,0.0,-24.315230344359392,29.02127659574468,75.04255319148936,-116.61702127659575,3209989,307374.2978723404,2.2127659574468086,73.19979670929072,51.73782835420274,48.26217164579726
0.005611214,42676.37080979347,0.8695652173913043,0.0056211995,17071,0.2037486,0.0056211995,0.0,-24.345484744802107,28.391304347826086,75.6086956521739,-117.78260869565217,3219838,309693.2173913043,2.130434782608696,73.77028468073799,52.01136627862282,47.988633721377184
0.004825066,42789.77888894081,0.723404255319149,0.0046172687,17118,0.19667919,0.0046172687,0.0,-24.438969600223892,29.382978723404257,74.72340425531915,-117.12765957446808,3229862,306067.06382978725,2.276595744680851,72.87482169984511,52.23960115301273,47.76039884698728
0.004284056,42908.04609847069,1.125,0.004301866,17166,0.19781938,0.004301866,0.0,-25.626657371249678,28.166666666666668,75.83333333333333,-122.625,3239824,310613.3333333333,1.875,73.98048033936666,53.77111762072519,46.228882379274815
0.004434762,43023.21332550049,1.0638297872340425,0.0043766224,17213,0.18753164,0.0043766224,0.0,-23.917748183591026,28.914893617021278,75.12765957446808,-113.87234042553192,3249986,307722.89361702127,1.9361702127659575,73.29363751980834,50.46470490438835,49.535295095611644
0.0048772534,43139.79166960716,1.434782608695652,0.004995528,17259,0.18394886,0.004995528,0.0,-23.859362041398867,29.347826086956523,74.71739130434783,-115.1086956521739,3259901,306042.4347826087,1.565217391304348,72.89441193700566,51.33357622052575,48.66642377947425
0.0049356488,43249.75395774841,0.8043478260869565,0.004409987,17305,0.18409808,0.004409987,0.0,-24.205862414476364,27.195652173913043,76.82608695652173,-117.32608695652173,3269771,314679.652173913,2.1956521739130435,74.89703023701728,50.92634062566301,49.07365937433699
0.005620928,43366.05123806,1.2083333333333333,0.0051495554,17353,0.18709297,0.0051495554,0.0,-24.903767265682088,29.416666666666668,74.625,-118.4375,3279881,305664.0,1.7916666666666667,72.8245300794001,52.94385263148874,47.05614736851126
0.0045921714,43480.87596654892,1.1914893617021276,0.0037625362,17400,0.1860043,0.0037625362,0.0,-24.134081257303333,29.319148936170212,74.70212765957447,-115.97872340425532,3289897,305979.91489361704,1.8085106382978724,72.90784789318965,51.74196843188357,48.25803156811644
0.0048382054,43599.212178468704,1.6595744680851063,0.0045279996,17447,0.1861514,0.0045279996,0.0,-24.845561835212468,27.70212765957447,76.31914893617021,-118.59574468085107,3299848,312603.2340425532,1.3404255319148937,74.42208953021665,51.75669303173302,48.24330696826697
