AttC,Tbt,TimeElapsed,Ptt,entropy,EpisodesSoFar,TimestepsSoFar,AttNC,Tmt,MpbtA,MtR,TtR,surrgain,Tmc,entloss,MpbtN,meankl,optimgain
1.8837209302325582,320059.5348837209,31453.127242565155,76.13296892932036,0.24756737,12134,2199903,1.1162790697674418,78.13953488372093,37.7724384107925,-28.840803357762372,-146.1627906976744,0.006341759,25.86046511627907,0.0,62.2275615892075,0.005511876,0.006341759
1.880952380952381,315782.09523809527,31565.627029895782,75.14081676301183,0.25000358,12176,2209836,1.119047619047619,77.0952380952381,36.362136415549806,-29.021605773704902,-147.28571428571428,0.0050682137,26.928571428571427,0.0,63.63786358445017,0.004597003,0.0050682137
1.6363636363636365,319394.9090909091,31680.43087530136,75.98150775399046,0.24903311,12220,2219970,1.3636363636363635,77.97727272727273,37.11951362841268,-29.383951746591457,-147.47727272727272,0.0053644576,26.022727272727273,0.0,62.88048637158732,0.0037721766,0.0053644576
1.8636363636363635,310178.9090909091,31794.300444602966,73.85074826210773,0.25450793,12264,2229960,1.1363636363636365,75.72727272727273,40.009155884938245,-26.94583342158539,-136.5681818181818,0.0053318287,28.318181818181817,0.0,59.99084411506173,0.0043544844,0.0053318287
1.8409090909090908,319488.0,31911.86256480217,76.00300327383594,0.2370254,12308,2239795,1.1590909090909092,78.0,37.29544462548478,-28.96843763797451,-146.86363636363637,0.0052284556,26.0,0.0,62.70455537451519,0.0044146585,0.0052284556
1.6888888888888889,319670.0444444445,32025.875365257263,76.04489304827511,0.23829395,12353,2249807,1.3111111111111111,78.04444444444445,38.37253222813889,-29.047855120334706,-144.6,0.006235964,25.955555555555556,0.0,61.6274677718611,0.0052296775,0.006235964
1.7727272727272727,314088.7272727273,32146.11766433716,74.75767687628023,0.24802794,12397,2259820,1.2272727272727273,76.68181818181819,38.47853926590041,-28.123449153925126,-141.47727272727272,0.0064239106,27.34090909090909,0.0,61.521460734099584,0.004676934,0.0064239106
1.5952380952380953,316562.28571428574,32259.1410176754,75.32091373752323,0.23009643,12439,2269838,1.4047619047619047,77.28571428571429,40.10307509156422,-26.97362412626474,-138.78571428571428,0.0056832936,26.738095238095237,0.0,59.89692490843576,0.0043589207,0.0056832936
1.5116279069767442,322155.16279069765,32372.881190299988,76.61238090868059,0.23601273,12482,2279823,1.4883720930232558,78.65116279069767,38.121313330645116,-29.02427865590083,-146.1627906976744,0.0054237144,25.348837209302324,0.0,61.87868666935489,0.0042243176,0.0054237144
1.6590909090909092,318091.63636363635,32485.400023698807,75.65639345621297,0.2504294,12526,2289837,1.3409090909090908,77.6590909090909,40.17261583450167,-27.914377134566504,-139.5,0.0052973204,26.386363636363637,0.0,59.82738416549833,0.0041761324,0.0052973204
1.5116279069767442,314344.18604651163,32600.45193505287,74.83099490128993,0.22882916,12569,2299875,1.4883720930232558,76.74418604651163,41.85895462600099,-26.857916573027083,-133.95348837209303,0.0047175805,27.25581395348837,0.0,58.14104537399903,0.0040644575,0.0047175805
1.744186046511628,315487.25581395347,32719.61003136635,75.07654406797447,0.24710245,12612,2309858,1.255813953488372,77.02325581395348,38.6389471822383,-28.081021151218554,-141.8372093023256,0.007338745,27.0,0.0,61.3610528177617,0.0053280117,0.007338745
1.6590909090909092,313530.1818181818,32835.60021018982,74.61576146660103,0.26128313,12656,2319966,1.3409090909090908,76.54545454545455,38.61348226132188,-27.938810948393776,-141.0681818181818,0.0057728435,27.5,0.0,61.3865177386781,0.0053127357,0.0057728435
1.4761904761904763,315977.14285714284,32951.49647521973,75.20302031073827,0.25865686,12698,2329839,1.5238095238095237,77.14285714285714,39.333903552699766,-28.04602831289436,-140.5,0.0065986128,26.857142857142858,0.0,60.66609644730025,0.004928962,0.0065986128
1.4651162790697674,317487.62790697673,33069.024950265884,75.548804554426,0.24280247,12741,2339831,1.5348837209302326,77.51162790697674,40.03774094681475,-27.883542571141106,-139.53488372093022,0.0067091584,26.488372093023255,0.0,59.96225905318524,0.005399306,0.0067091584
1.6363636363636365,318277.8181818182,33184.79489707947,75.72938725882284,0.26687628,12785,2349894,1.3636363636363635,77.70454545454545,38.76864244485627,-28.460956822677613,-142.8409090909091,0.0069845766,26.295454545454547,0.0,61.231357555143745,0.0052653467,0.0069845766
1.8181818181818181,318370.9090909091,33301.693836688995,75.74935270616919,0.26764184,12829,2359797,1.1818181818181819,77.72727272727273,38.79686333714345,-29.061353454861205,-143.1818181818182,0.0047933822,26.272727272727273,0.0,61.20313666285656,0.004414565,0.0047933822
2.152173913043478,318953.73913043475,33420.42412519455,75.88352341676229,0.2816776,12875,2369813,0.8478260869565217,77.8695652173913,37.92667801463498,-28.769786009819857,-145.2391304347826,0.0060797334,26.130434782608695,0.0,62.073321985365034,0.00459417,0.0060797334
1.9148936170212767,317396.42553191487,33541.751660346985,75.52728430303458,0.26896858,12922,2379928,1.0851063829787233,77.48936170212765,37.880046709012255,-28.680430785350207,-144.51063829787233,0.0055786297,26.51063829787234,0.0,62.11995329098776,0.0041672033,0.0055786297
1.9333333333333333,314572.8,33660.78912115097,74.88445121452028,0.2563702,12967,2389964,1.0666666666666667,76.8,38.390817884846925,-28.17333766952459,-142.0,0.0052772774,27.2,0.0,61.60918211515306,0.0040859305,0.0052772774
1.8181818181818181,316788.36363636365,33782.03113245964,75.38897521510351,0.25495857,13011,2399798,1.1818181818181819,77.3409090909091,40.981178659709435,-27.420922967385483,-137.1818181818182,0.004973885,26.65909090909091,0.0,59.018821340290565,0.0046316143,0.004973885
1.4772727272727273,314926.54545454547,33899.76588201523,74.94955607063372,0.26087666,13055,2409917,1.5227272727272727,76.88636363636364,39.91247480005642,-28.017373868615838,-138.75,0.005914583,27.136363636363637,0.0,60.08752519994358,0.004601832,0.005914583
1.5681818181818181,318277.8181818182,34013.336871385574,75.7286132368119,0.26590338,13099,2419899,1.4318181818181819,77.70454545454545,38.00895736149864,-28.94595625695739,-144.61363636363637,0.0064055673,26.295454545454547,0.0,61.99104263850136,0.0054230397,0.0064055673
1.7826086956521738,318686.60869565216,34131.28197598457,75.82314335750836,0.23332113,13145,2429963,1.2173913043478262,77.80434782608695,39.53982740240506,-28.90190984231017,-141.2608695652174,0.005428413,26.195652173913043,0.0,60.46017259759494,0.0052282917,0.005428413
1.9318181818181819,318184.7272727273,34247.711436748505,75.70898762737744,0.23728278,13189,2439856,1.0681818181818181,77.68181818181819,39.6564519780724,-28.27632499785054,-140.72727272727272,0.005755387,26.318181818181817,0.0,60.34354802192761,0.0048349192,0.005755387
1.8,313753.6,34360.87861919403,74.68325937488204,0.23480088,13234,2449927,1.2,76.6,40.37677080906352,-27.80818051493082,-137.0,0.0061612935,27.42222222222222,0.0,59.62322919093647,0.0052955435,0.0061612935
2.2888888888888888,313116.44444444444,34480.25430011749,74.5378893595673,0.25543648,13279,2459805,0.7111111111111111,76.44444444444444,40.48658521065602,-27.727380004192103,-136.53333333333333,0.0056844647,27.57777777777778,0.0,59.513414789343976,0.005267771,0.0056844647
2.106382978723404,315130.55319148937,34599.91788673401,75.0106890311759,0.23923184,13326,2469781,0.8936170212765957,76.93617021276596,39.579006740997876,-27.621528534816875,-139.46808510638297,0.005886547,27.06382978723404,0.0,60.42099325900212,0.004145639,0.005886547
2.022222222222222,314299.73333333334,34717.74722957611,74.82047415312019,0.23674248,13371,2479854,0.9777777777777777,76.73333333333333,41.84181073388629,-26.726930987226297,-134.0,0.005605705,27.266666666666666,0.0,58.15818926611371,0.004785749,0.005605705
1.7777777777777777,312206.22222222225,34832.72402048111,74.32937563113698,0.22052684,13416,2489933,1.2222222222222223,76.22222222222223,41.367407871245895,-27.083612025974578,-134.2,0.005504262,27.8,0.0,58.632592128754084,0.0050418647,0.005504262
1.6136363636363635,314926.54545454547,34948.58159041405,74.95063416699512,0.22663939,13460,2499856,1.3863636363636365,76.88636363636364,40.07410583513348,-27.837929564932605,-138.20454545454547,0.005831974,27.136363636363637,0.0,59.925894164866506,0.0048072566,0.005831974
1.8181818181818181,314833.45454545453,35067.07963514328,74.94244281227633,0.24313551,13504,2509859,1.1818181818181819,76.86363636363636,41.50553439551705,-27.190302577721308,-135.0,0.0061211186,27.136363636363637,0.0,58.49446560448294,0.0049525406,0.0061211186
1.6,319396.97777777776,35182.58768033981,75.98558805948416,0.23880269,13549,2519926,1.4,77.97777777777777,39.82625967524378,-28.5343659043951,-141.0,0.006084818,26.022222222222222,0.0,60.173740324756224,0.005522267,0.006084818
1.7954545454545454,313902.54545454547,35298.4342250824,74.73195218741431,0.24187092,13593,2529928,1.2045454545454546,76.63636363636364,42.31451157361,-26.883216664399413,-132.6818181818182,0.0067164185,27.363636363636363,0.0,57.68548842639,0.0061618695,0.0067164185
1.934782608695652,313700.17391304346,35414.45774912834,74.67142674329652,0.23775879,13639,2539981,1.065217391304348,76.58695652173913,42.66102358630992,-26.587288579838642,-131.80434782608697,0.0057956404,27.434782608695652,0.0,57.33897641369006,0.004711399,0.0057956404
1.4545454545454546,316043.63636363635,35529.76037478447,75.21922789041253,0.23219101,13683,2549863,1.5454545454545454,77.1590909090909,40.880020159452464,-27.72333293556609,-137.04545454545453,0.0052195075,26.84090909090909,0.0,59.119979840547515,0.0044614747,0.0052195075
1.6444444444444444,315574.0444444445,35650.27966928482,75.09792666912526,0.23633909,13728,2559890,1.3555555555555556,77.04444444444445,39.4243011780359,-28.308252867271094,-140.06666666666666,0.005478855,26.977777777777778,0.0,60.575698821964096,0.0048488933,0.005478855
1.5909090909090908,313623.2727272727,35765.60680294037,74.65165964623434,0.24435607,13772,2569929,1.4090909090909092,76.56818181818181,40.24144665063628,-27.42634470895266,-137.38636363636363,0.006298996,27.454545454545453,0.0,59.75855334936372,0.0050246464,0.006298996
1.441860465116279,315868.27906976745,35882.6105427742,75.17759359794489,0.2574866,13815,2579847,1.558139534883721,77.11627906976744,41.862712159797624,-26.903635643983673,-134.51162790697674,0.0069432943,26.88372093023256,0.0,58.13728784020239,0.0068389727,0.0069432943
1.8181818181818181,319022.54545454547,35999.7177605629,75.8804808061589,0.23455726,13859,2589935,1.1818181818181819,77.88636363636364,35.86501198961337,-29.448596354288824,-150.20454545454547,0.0051702657,26.136363636363637,0.0,64.13498801038664,0.004443191,0.0051702657
1.6744186046511629,316344.5581395349,36117.465062856674,75.25689486130254,0.27653214,13902,2599891,1.3255813953488371,77.23255813953489,38.26661023110324,-28.23159907729522,-143.51162790697674,0.006900356,26.813953488372093,0.0,61.73338976889675,0.0061763753,0.006900356
1.9130434782608696,314145.39130434784,36238.94208455086,74.75477136169981,0.24117173,13948,2609868,1.0869565217391304,76.69565217391305,36.200680225612466,-29.661109282959625,-147.1304347826087,0.005862968,27.347826086956523,0.0,63.799319774387534,0.0048359456,0.005862968
2.0,313116.44444444444,36356.15795326233,74.53616813778159,0.25024712,13993,2619831,1.0,76.44444444444444,38.32420555998786,-27.79155598085713,-141.8,0.0057452796,27.57777777777778,0.0,61.67579444001214,0.0045651565,0.0057452796
2.0,314679.652173913,36475.45119071007,74.90699403429535,0.2565542,14039,2629826,1.0,76.82608695652173,40.446251355222884,-27.96474795377151,-137.54347826086956,0.0059649153,27.17391304347826,0.0,59.55374864477711,0.0048249154,0.0059649153
2.0444444444444443,317030.4,36592.08496785164,75.42944661704884,0.23426948,14084,2639942,0.9555555555555556,77.4,41.01874261548177,-26.92716120045788,-137.2,0.005994946,26.622222222222224,0.0,58.981257384518244,0.005335167,0.005994946
1.6666666666666667,313753.6,36709.30017876625,74.66777100094664,0.22672862,14129,2649966,1.3333333333333333,76.6,42.484645269856756,-26.155591410905085,-132.13333333333333,0.0069709504,27.444444444444443,0.0,57.515354730143244,0.005556039,0.0069709504
1.7954545454545454,314368.0,36827.06991839409,74.83763795286096,0.23954275,14173,2659904,1.2045454545454546,76.75,41.636316005130304,-27.004018106248598,-134.52272727272728,0.006540919,27.25,0.0,58.36368399486969,0.005405376,0.006540919
1.8444444444444446,313025.4222222222,36944.7978849411,74.50095917169928,0.24145222,14218,2669910,1.1555555555555554,76.42222222222222,39.43756896441807,-27.837594100620255,-138.86666666666667,0.007984625,27.622222222222224,0.0,60.56243103558192,0.006126342,0.007984625
1.7727272727272727,315671.2727272727,37062.23346757889,75.10512167527835,0.24801773,14262,2679869,1.2272727272727273,77.06818181818181,43.129305789711715,-26.59770724918437,-131.5909090909091,0.0057859933,26.977272727272727,0.0,56.87069421028829,0.004873365,0.0057859933
2.0425531914893615,313736.170212766,37184.495018959045,74.6636495368438,0.23011191,14309,2689853,0.9574468085106383,76.59574468085107,37.35262193555704,-28.522476171315006,-144.4468085106383,0.007893727,27.4468085106383,0.0,62.647378064442954,0.005114634,0.007893727
1.9111111111111112,314936.8888888889,37301.20655655861,74.92147842734425,0.23647226,14354,2699905,1.0888888888888888,76.88888888888889,39.9393540694393,-28.23957785004548,-138.93333333333334,0.006242907,27.177777777777777,0.0,60.06064593056068,0.005623256,0.006242907
1.8297872340425532,320708.08510638296,37420.33463764191,76.28378710654368,0.21797837,14401,2709993,1.1702127659574468,78.29787234042553,37.24450760274031,-29.342306273966972,-147.51063829787233,0.0047454378,25.70212765957447,0.0,62.7554923972597,0.004610769,0.0047454378
1.9777777777777779,313935.64444444445,37539.136489629745,74.73744608186355,0.2251902,14446,2719966,1.0222222222222221,76.64444444444445,37.97916597446379,-28.27920020371695,-142.73333333333332,0.0054668975,27.355555555555554,0.0,62.02083402553622,0.005108838,0.0054668975
2.1363636363636362,313902.54545454547,37658.79610800743,74.71642398053015,0.20409653,14490,2729768,0.8636363636363636,76.63636363636364,39.73254970066361,-27.769530036939205,-138.8181818181818,0.0058134897,27.386363636363637,0.0,60.26745029933635,0.0053580725,0.0058134897
1.826086956521739,315302.95652173914,37779.88485765457,75.04918308546476,0.21875304,14536,2739999,1.173913043478261,76.97826086956522,40.179616884606766,-27.65202500554917,-138.2608695652174,0.0063765594,27.02173913043478,0.0,59.82038311539323,0.004817087,0.0063765594
1.4444444444444444,316393.2444444444,37896.226108551025,75.28694016454081,0.21662535,14581,2749800,1.5555555555555556,77.24444444444444,40.07464698861543,-27.97914708255279,-138.86666666666667,0.007032736,26.77777777777778,0.0,59.92535301138457,0.00634865,0.007032736
1.7234042553191489,317657.87234042556,38016.89005970955,75.57419189597665,0.20930016,14628,2759980,1.2765957446808511,77.55319148936171,39.013611952073546,-28.899831836604026,-142.08510638297872,0.0070101134,26.46808510638298,0.0,60.98638804792646,0.005337018,0.0070101134
1.8444444444444446,313571.55555555556,38133.900089263916,74.64052669304318,0.21338867,14673,2769866,1.1555555555555554,76.55555555555556,38.91228053550127,-28.283597266294105,-140.53333333333333,0.0061370963,27.466666666666665,0.0,61.08771946449875,0.005903779,0.0061370963
1.9333333333333333,313025.4222222222,38253.322691679,74.51512124276663,0.21752295,14718,2779852,1.0666666666666667,76.42222222222222,38.24194939635177,-28.419925909212665,-141.86666666666667,0.00738253,27.6,0.0,61.75805060364822,0.005940636,0.00738253
1.7727272727272727,314088.7272727273,38371.093088150024,74.77219383483173,0.20807871,14762,2789782,1.2272727272727273,76.68181818181819,39.09246780541902,-27.860845976245173,-140.25,0.006931928,27.318181818181817,0.0,60.90753219458099,0.005337373,0.006931928
1.6222222222222222,314572.8,38489.05925965309,74.86847094369678,0.21272777,14807,2799859,1.3777777777777778,76.8,40.196563851859075,-27.749881320243333,-138.0,0.00623489,27.22222222222222,0.0,59.80343614814091,0.0055124066,0.00623489
1.6444444444444444,315938.13333333336,38605.76263713837,75.19435806865899,0.2055556,14852,2809934,1.3555555555555556,77.13333333333334,39.35495467749687,-28.028862636633708,-140.46666666666667,0.0053996714,26.866666666666667,0.0,60.64504532250312,0.0049360073,0.0053996714
1.5217391304347827,320645.5652173913,38725.9222574234,76.25445196266281,0.20440511,14898,2819944,1.4782608695652173,78.28260869565217,39.71980603126543,-28.26106724581832,-141.91304347826087,0.0050506736,25.73913043478261,0.0,60.28019396873456,0.004664551,0.0050506736
1.5454545454545454,315019.63636363635,38842.7227909565,74.97223027906509,0.2046179,14942,2829864,1.4545454545454546,76.9090909090909,40.40414814187887,-27.72127068389915,-137.52272727272728,0.0060235024,27.113636363636363,0.0,59.595851858121144,0.004801294,0.0060235024
1.6521739130434783,317350.95652173914,38961.196815013885,75.50574975415032,0.20629692,14988,2839903,1.3478260869565217,77.47826086956522,39.53304586693419,-28.414569189376365,-140.6086956521739,0.0067243692,26.543478260869566,0.0,60.46695413306581,0.0057862652,0.0067243692
1.8888888888888888,315392.0,39080.86206769943,75.05592103346468,0.20906034,15033,2849807,1.1111111111111112,77.0,39.39060211200899,-28.054029260709772,-140.2,0.0062914123,27.022222222222222,0.0,60.609397887991,0.0056409924,0.0062914123
1.7916666666666667,317354.6666666667,39202.039214134216,75.49159851168467,0.2111961,15081,2859902,1.2083333333333333,77.47916666666667,37.96100026869817,-29.540115603279162,-144.5,0.006348585,26.5625,0.0,62.03899973130185,0.0060248366,0.006348585
2.088888888888889,311569.06666666665,39319.75832772255,74.16721741356882,0.20546173,15126,2869999,0.9111111111111111,76.06666666666666,41.114658744996156,-26.997729847597938,-134.4,0.005986575,27.977777777777778,0.0,58.885341255003844,0.005332052,0.005986575
2.0454545454545454,314833.45454545453,39437.98384022713,74.9433733478815,0.2080877,15170,2879899,0.9545454545454546,76.86363636363636,40.4652494905293,-27.44915140128662,-137.3181818181818,0.006239349,27.136363636363637,0.0,59.53475050947068,0.00560518,0.006239349
1.8181818181818181,313716.36363636365,39557.507422447205,74.67236004526117,0.20857812,15214,2889808,1.1818181818181819,76.5909090909091,38.52697172024552,-28.575188318027074,-141.4090909090909,0.0058408473,27.431818181818183,0.0,61.47302827975448,0.005303792,0.0058408473
1.9565217391304348,313165.9130434783,39675.459498643875,74.56318079130179,0.21990661,15260,2899832,1.0434782608695652,76.45652173913044,39.78577523957676,-27.569912194733227,-138.32608695652175,0.008071886,27.543478260869566,0.0,60.21422476042322,0.006317929,0.008071886
2.1666666666666665,317013.3333333333,39799.215938568115,75.44111504769589,0.20710345,15308,2909884,0.8333333333333334,77.39583333333333,37.188026299176165,-29.616779635795908,-146.0,0.005223979,26.604166666666668,0.0,62.81197370082384,0.004756532,0.005223979
1.9782608695652173,316371.47826086957,39917.6918296814,75.29396344378206,0.22296707,15354,2919996,1.0217391304347827,77.23913043478261,38.772033952556846,-28.214327081061196,-142.1086956521739,0.0067842826,26.76086956521739,0.0,61.22796604744313,0.005683707,0.0067842826
2.1739130434782608,317350.95652173914,40035.28414964676,75.51674299952263,0.21114542,15400,2929972,0.8260869565217391,77.47826086956522,37.81309214004715,-28.603400569526492,-144.7173913043478,0.0062436797,26.52173913043478,0.0,62.18690785995285,0.0057292804,0.0062436797
2.0851063829787235,315740.59574468085,40157.2038705349,75.14988120509939,0.21680793,15447,2939970,0.9148936170212766,77.08510638297872,38.129622855778344,-28.756398473590785,-143.36170212765958,0.0055400943,26.914893617021278,0.0,61.87037714422163,0.0050805635,0.0055400943
2.111111111111111,316666.31111111114,40275.95531845093,75.36203001604335,0.21982902,15492,2949839,0.8888888888888888,77.31111111111112,37.535844171238324,-29.156691771286958,-144.93333333333334,0.0069292937,26.68888888888889,0.0,62.46415582876166,0.005780544,0.0069292937
2.1702127659574466,314869.10638297873,40396.363705158234,74.95046454129216,0.21011725,15539,2959875,0.8297872340425532,76.87234042553192,38.411624672138,-28.3017501273221,-142.2127659574468,0.008579208,27.127659574468087,0.0,61.58837532786201,0.0057555726,0.008579208
2.148936170212766,313736.170212766,40519.060977220535,74.67817998014208,0.216605,15586,2969841,0.851063829787234,76.59574468085107,40.04054771188434,-27.65449493174137,-137.80851063829786,0.0070943967,27.425531914893618,0.0,59.95945228811565,0.0056131002,0.0070943967
1.8,316120.1777777778,40638.20493388176,75.23630355423136,0.22753206,15631,2979903,1.2,77.17777777777778,41.09302297627007,-27.71080446550414,-136.6,0.0060070283,26.822222222222223,0.0,58.90697702372994,0.00575976,0.0060070283
1.8478260869565217,315392.0,40757.114142894745,75.07167671539307,0.20586869,15677,2989956,1.1521739130434783,77.0,40.6442358975665,-27.70451667386849,-137.2826086956522,0.006234717,27.0,0.0,59.355764102433476,0.004876354,0.006234717
1.9111111111111112,314936.8888888889,40877.32069993019,74.9656220859682,0.20637484,15722,2999875,1.0888888888888888,76.88888888888889,38.562398391342526,-28.21361109455692,-141.8,0.0061908495,27.11111111111111,0.0,61.43760160865746,0.00508446,0.0061908495
1.7391304347826086,312453.5652173913,40996.50098824501,74.3857743632545,0.21742594,15768,3009967,1.2608695652173914,76.28260869565217,40.71148837622587,-26.941912724770056,-135.7173913043478,0.0060853637,27.73913043478261,0.0,59.28851162377411,0.0057159555,0.0060853637
1.8888888888888888,315574.0444444445,41115.6485812664,75.11205282149686,0.21749155,15813,3019904,1.1111111111111112,77.04444444444445,39.74311381530522,-28.07091598522334,-139.46666666666667,0.008014136,26.955555555555556,0.0,60.25688618469478,0.0054352605,0.008014136
1.7777777777777777,313207.4666666667,41232.37725710869,74.56974416357637,0.20979492,15858,3029836,1.2222222222222223,76.46666666666667,38.204031376399755,-28.502692984482383,-142.06666666666666,0.0057300376,27.533333333333335,0.0,61.79596862360026,0.0045816,0.0057300376
1.7826086956521738,316282.4347826087,41349.805409908295,75.24547509556594,0.2096628,15904,3039995,1.2173913043478262,77.21739130434783,39.464263669252205,-28.396273798314745,-140.2826086956522,0.005854149,26.82608695652174,0.0,60.53573633074779,0.0050358046,0.005854149
1.9545454545454546,317533.0909090909,41466.74534749985,75.5595327827324,0.20022382,15948,3049812,1.0454545454545454,77.52272727272727,40.51339047241402,-28.149010222041706,-138.47727272727272,0.0045757885,26.477272727272727,0.0,59.48660952758596,0.0042350558,0.0045757885
2.0217391304347827,317529.04347826086,41582.93541049957,75.55879787098493,0.20436066,15994,3059892,0.9782608695652174,77.52173913043478,39.44544906504216,-28.17594846246072,-140.7391304347826,0.005513808,26.47826086956522,0.0,60.55455093495782,0.0051768143,0.005513808
1.8085106382978724,320185.1914893617,41705.117367982864,76.16591895618056,0.20232266,16041,3069812,1.1914893617021276,78.17021276595744,37.89163208732627,-30.09253607725439,-145.72340425531914,0.005786741,25.829787234042552,0.0,62.108367912673714,0.0051171416,0.005786741
1.5777777777777777,312934.4,41823.75364661217,74.49602889094172,0.21680216,16086,3079978,1.4222222222222223,76.4,41.92661749425065,-26.88235874553593,-133.26666666666668,0.0051113293,27.622222222222224,0.0,58.073382505749365,0.0047101183,0.0051113293
1.5681818181818181,314554.1818181818,41941.02089500427,74.86330854775022,0.2265281,16130,3089921,1.4318181818181819,76.79545454545455,39.841773342491905,-28.10353866905462,-138.95454545454547,0.0070143696,27.227272727272727,0.0,60.15822665750809,0.0058884616,0.0070143696
1.697674418604651,317868.6511627907,42057.094631910324,75.63420287060707,0.21862318,16173,3099831,1.302325581395349,77.6046511627907,38.766000513951525,-28.45479708031688,-143.02325581395348,0.005058499,26.3953488372093,0.0,61.233999486048475,0.004890532,0.005058499
1.5434782608695652,316104.347826087,42174.588769197464,75.23407430025993,0.2259732,16219,3109935,1.4565217391304348,77.17391304347827,40.78370280659223,-27.867580688630746,-137.2173913043478,0.00754797,26.82608695652174,0.0,59.21629719340778,0.0058840043,0.00754797
1.4772727272727273,312226.9090909091,42290.494730234146,74.34748900594678,0.21205938,16263,3119853,1.5227272727272727,76.22727272727273,40.496879428172285,-27.64500828074832,-136.36363636363637,0.006068755,27.772727272727273,0.0,59.50312057182769,0.0055174893,0.006068755
1.6136363636363635,315112.7272727273,42407.471755981445,74.96300630564487,0.2072964,16307,3129855,1.3863636363636365,76.93181818181819,38.03946597924684,-28.391398476865746,-143.38636363636363,0.0064272797,27.136363636363637,0.0,61.96053402075316,0.0053566876,0.0064272797
1.7727272727272727,315205.8181818182,42522.27427434921,74.99816647224158,0.20410044,16351,3139837,1.2272727272727273,76.95454545454545,41.235538879727635,-27.0560144401187,-135.8181818181818,0.006680471,27.09090909090909,0.0,58.76446112027234,0.0062092124,0.006680471
1.5813953488372092,311867.5348837209,42639.7301261425,74.23589026018608,0.19763038,16394,3149806,1.4186046511627908,76.13953488372093,40.94675464395251,-26.719660911335346,-135.06976744186048,0.005954925,27.906976744186046,0.0,59.05324535604749,0.005110173,0.005954925
1.511111111111111,319305.9555555555,42754.663930892944,75.96149614199771,0.19112408,16439,3159944,1.488888888888889,77.95555555555555,40.10814573021325,-27.979084105561157,-140.2,0.0065427767,26.044444444444444,0.0,59.891854269786755,0.0062434203,0.0065427767
2.022222222222222,313753.6,42875.51862335205,74.68318815702555,0.19636971,16484,3169827,0.9777777777777777,76.6,39.48231331554268,-28.05818031991432,-139.4,0.0064292997,27.42222222222222,0.0,60.517686684457345,0.005383675,0.0064292997
1.7674418604651163,314058.4186046512,42993.33962726593,74.76585144324163,0.20286803,16527,3179766,1.2325581395348837,76.67441860465117,42.49586921296159,-26.76957161105522,-132.48837209302326,0.006928556,27.325581395348838,0.0,57.504130787038406,0.005097868,0.006928556
1.9130434782608696,312453.5652173913,43111.853868961334,74.3843138648473,0.20649159,16573,3189865,1.0869565217391304,76.28260869565217,40.32749644588696,-27.614908470995896,-136.95652173913044,0.0062596193,27.73913043478261,0.0,59.67250355411306,0.0059286114,0.0062596193
1.7727272727272727,315205.8181818182,43230.08082604408,75.02498878958846,0.1946434,16617,3199887,1.2272727272727273,76.95454545454545,38.24915787112966,-28.368135494198647,-143.11363636363637,0.0074115144,27.045454545454547,0.0,61.75084212887032,0.0064459234,0.0074115144
1.6818181818181819,313716.36363636365,43351.65622830391,74.65779787304133,0.19286205,16661,3209841,1.3181818181818181,76.5909090909091,38.691358979208424,-28.608422210870582,-141.27272727272728,0.006439367,27.454545454545453,0.0,61.30864102079156,0.0059963367,0.006439367
1.7826086956521738,313789.2173913043,43469.959765672684,74.70516179799384,0.20022005,16707,3219948,1.2173913043478262,76.6086956521739,39.65644731845962,-28.492668684592,-139.1086956521739,0.005136535,27.391304347826086,0.0,60.343552681540366,0.0048490246,0.005136535
1.8409090909090908,310830.54545454547,43588.44019269943,74.03033653863048,0.21595797,16751,3229858,1.1590909090909092,75.88636363636364,41.1410910948727,-27.029529828139275,-133.97727272727272,0.006227914,28.113636363636363,0.0,58.8589089051273,0.0049847607,0.006227914
1.4545454545454546,313064.7272727273,43705.70189666748,74.53718740079648,0.206285,16795,3239903,1.5454545454545454,76.43181818181819,41.572657550357526,-26.796488008571462,-134.04545454545453,0.005981964,27.568181818181817,0.0,58.427342449642474,0.005216349,0.005981964
1.8888888888888888,313662.5777777778,43820.78017568588,74.67456515120337,0.20693278,16840,3249990,1.1111111111111112,76.57777777777778,39.33101152048268,-27.943726117922406,-139.8,0.0073046447,27.42222222222222,0.0,60.66898847951732,0.0060150735,0.0073046447
2.1956521739130435,318063.3043478261,43939.00713634491,75.67944373828753,0.21280915,16886,3259891,0.8043478260869565,77.65217391304348,39.51811403629106,-28.29533966766453,-141.32608695652175,0.00643326,26.347826086956523,0.0,60.48188596370894,0.0055401656,0.00643326
2.130434782608696,315124.8695652174,44059.209998607635,74.99705349892334,0.21418393,16932,3269795,0.8695652173913043,76.93478260869566,41.34066554892571,-27.067715407501392,-135.52173913043478,0.005723406,27.08695652173913,0.0,58.659334451074294,0.005264601,0.005723406
1.9782608695652173,316104.347826087,44180.06491422653,75.231895715848,0.1954848,16978,3279979,1.0217391304347827,77.17391304347827,40.99109712917239,-27.021005229872408,-136.7608695652174,0.006439644,26.82608695652174,0.0,59.008902870827626,0.0048544626,0.006439644
1.9111111111111112,318213.68888888886,44297.59954714775,75.69980315377487,0.20028341,17023,3289836,1.0888888888888888,77.68888888888888,40.84419154530497,-27.84874222825921,-138.06666666666666,0.005878684,26.333333333333332,0.0,59.15580845469506,0.0051431404,0.005878684
