surrgain,entloss,Tbt,EpisodesSoFar,AttNC,MtR,entropy,Ptt,TimeElapsed,optimgain,Tmc,Tmt,AttC,MpbtA,meankl,MpbtN,TimestepsSoFar,TtR
0.0044130995,0.0,312024.1777777778,7279,1.6,-25.20763190043406,0.26204467,74.30386383633494,17978.408278226852,0.0044130995,27.822222222222223,76.17777777777778,1.4,46.71677404536082,0.004445162,53.28322595463916,1109894,-121.8
0.0047604316,0.0,311569.06666666665,7324,1.8888888888888888,-24.894811943116196,0.2705545,74.18592384787016,18089.571940422058,0.0047604316,27.955555555555556,76.06666666666666,1.1111111111111112,47.046737196516155,0.004693043,52.95326280348385,1119969,-121.06666666666666
0.004773767,0.0,308383.2888888889,7369,1.5555555555555556,-24.798735990084175,0.28862265,73.4436258553804,18207.308624982834,0.004773767,28.755555555555556,75.28888888888889,1.4444444444444444,46.90174933748461,0.004118864,53.0982506625154,1129887,-119.93333333333334
0.004832369,0.0,310227.47826086957,7415,1.434782608695652,-25.306515510720715,0.28118333,73.86560201419529,18320.47012281418,0.004832369,28.304347826086957,75.73913043478261,1.565217391304348,45.85220590287883,0.005825903,54.14779409712118,1139886,-123.06521739130434
0.0049888683,0.0,310385.77777777775,7460,1.2666666666666666,-24.91447762155789,0.2832568,73.9000175700516,18434.62730407715,0.0049888683,28.266666666666666,75.77777777777777,1.7333333333333334,47.02141145544154,0.0056944434,52.97858854455847,1149855,-120.4
0.00392949,0.0,312720.6956521739,7506,1.1956521739130435,-25.038500817547767,0.26617992,74.463598538619,18548.63712453842,0.00392949,27.652173913043477,76.34782608695652,1.8043478260869565,47.703305431963976,0.0039041284,52.29669456803604,1159895,-119.73913043478261
0.005007082,0.0,313474.72340425535,7553,1.2765957446808511,-25.25689182405274,0.28396794,74.63641066073046,18663.68842935562,0.005007082,27.46808510638298,76.53191489361703,1.7234042553191489,47.47963794426366,0.0054253465,52.52036205573634,1169953,-120.44680851063829
0.004352958,0.0,311637.3333333333,7601,1.25,-26.09142009898348,0.28060684,74.18866558737311,18782.538419485092,0.004352958,27.958333333333332,76.08333333333333,1.75,45.81144333317123,0.0036563852,54.188556666828795,1179938,-123.8125
0.003785841,0.0,309871.3043478261,7647,1.673913043478261,-25.440658084684085,0.2589348,73.79843517830689,18900.20988702774,0.003785841,28.369565217391305,75.65217391304348,1.326086956521739,46.506337487119616,0.0042812387,53.493662512880384,1189812,-121.3695652173913
0.005059265,0.0,312720.6956521739,7693,1.7608695652173914,-25.698448934978707,0.2703412,74.44958744998769,19011.97300195694,0.005059265,27.67391304347826,76.34782608695652,1.2391304347826086,46.94110796974213,0.0053146943,53.05889203025787,1199833,-121.5
0.003875179,0.0,309988.7659574468,7740,1.7659574468085106,-25.691242222642344,0.27225065,73.84099503806632,19128.726697683334,0.003875179,28.319148936170212,75.68085106382979,1.2340425531914894,47.2936095632002,0.0042446377,52.70639043679979,1209834,-119.68085106382979
0.0052639646,0.0,314768.6956521739,7786,1.8695652173913044,-25.40606631942697,0.29557163,74.93057546795038,19241.740112304688,0.0052639646,27.152173913043477,76.84782608695652,1.1304347826086956,47.39544268996706,0.005363394,52.60455731003294,1219790,-121.43478260869566
0.005193207,0.0,314556.0816326531,7835,1.3265306122448979,-26.652257305797853,0.27271208,74.86754878825079,19359.372361183167,0.005193207,27.224489795918366,76.79591836734694,1.6734693877551021,44.38530373049468,0.005887495,55.614696269505316,1229992,-128.44897959183675
0.0050484994,0.0,312008.347826087,7881,1.8043478260869565,-25.326722400910946,0.26490232,74.30062866550251,19473.058146715164,0.0050484994,27.82608695652174,76.17391304347827,1.1956521739130435,46.857638777214945,0.006182631,53.14236122278506,1239991,-121.3695652173913
0.004346463,0.0,311474.0869565217,7927,1.673913043478261,-26.709187866180713,0.26268172,74.16514362407447,19587.4010617733,0.004346463,27.97826086956522,76.04347826086956,1.326086956521739,43.825351256933565,0.005299172,56.17464874306643,1250000,-128.34782608695653
0.0037809804,0.0,313165.9130434783,7973,1.7173913043478262,-25.541256277085974,0.25285262,74.55005909083411,19703.643181085587,0.0037809804,27.565217391304348,76.45652173913044,1.2826086956521738,46.64774176911394,0.0035411322,53.35225823088606,1259905,-122.41304347826087
0.003977698,0.0,308980.8695652174,8019,1.6956521739130435,-25.107718054977997,0.26433337,73.58123574148634,19817.067586898804,0.003977698,28.608695652173914,75.43478260869566,1.3043478260869565,46.90097703065185,0.0050713327,53.09902296934815,1269873,-120.26086956521739
0.004495522,0.0,308357.5652173913,8065,1.3695652173913044,-25.249056431310088,0.26757208,73.4358920098007,19931.111087322235,0.004495522,28.76086956521739,75.28260869565217,1.6304347826086956,46.013265455178896,0.0037471403,53.986734544821104,1279889,-121.76086956521739
0.0042119585,0.0,310337.3617021277,8112,1.1063829787234043,-25.53108056356564,0.26392445,73.90363766238238,20049.234422922134,0.0042119585,28.25531914893617,75.76595744680851,1.8936170212765957,45.67990070852845,0.0051277922,54.32009929147154,1289843,-123.57446808510639
0.0041424357,0.0,312832.0,8160,1.2916666666666667,-25.753839287550786,0.25754023,74.47514490279384,20165.042368888855,0.0041424357,27.645833333333332,76.375,1.7083333333333333,45.78479230394956,0.004184784,54.21520769605044,1299994,-124.375
0.0035834825,0.0,310583.652173913,8206,1.891304347826087,-25.464464661057356,0.26150364,73.94837956998066,20279.410378456116,0.0035834825,28.217391304347824,75.82608695652173,1.108695652173913,46.81976054730545,0.004190273,53.18023945269454,1309897,-121.1086956521739
0.003431661,0.0,312898.7826086957,8252,1.6521739130434783,-25.532820888916554,0.25415468,74.47618592230042,20392.47246146202,0.003431661,27.652173913043477,76.3913043478261,1.3478260869565217,46.83855249766117,0.0038449136,53.16144750233882,1319930,-121.95652173913044
0.003500235,0.0,311741.2173913043,8298,1.7173913043478262,-26.165443216884004,0.25124332,74.2260740223774,20506.370535373688,0.003500235,27.91304347826087,76.1086956521739,1.2826086956521738,45.40709238787764,0.004726853,54.592907612122346,1329984,-124.76086956521739
0.0035247395,0.0,305834.6666666667,8343,1.4222222222222223,-25.184824936654326,0.25062367,72.84591762644315,20622.98655653,0.0035247395,29.4,74.66666666666667,1.5777777777777777,46.12143609793152,0.00441834,53.87856390206848,1339866,-120.8
0.0042455792,0.0,309293.5111111111,8388,1.6888888888888889,-25.94408498805836,0.24240784,73.6509028156336,20736.001625537872,0.0042455792,28.533333333333335,75.5111111111111,1.3111111111111111,44.8552025844181,0.0048159445,55.1447974155819,1349845,-125.0
0.0043613585,0.0,315027.9111111111,8433,1.8666666666666667,-25.81669734943135,0.26486507,74.98843388565209,20845.799652576447,0.0043613585,27.08888888888889,76.91111111111111,1.1333333333333333,45.7971033850475,0.0047509503,54.20289661495249,1359916,-125.13333333333334
0.0043367683,0.0,313995.63636363635,8477,1.6136363636363635,-25.538932224736993,0.2623437,74.7381876782858,20961.764883041382,0.0043367683,27.363636363636363,76.6590909090909,1.3863636363636365,45.83664397176658,0.004109787,54.16335602823344,1369831,-124.77272727272727
0.004218044,0.0,314833.45454545453,8521,1.6363636363636365,-26.492099293197622,0.26347935,74.9295901695788,21074.573323249817,0.004218044,27.15909090909091,76.86363636363636,1.3636363636363635,42.278701981913315,0.004148081,57.72129801808667,1379837,-133.22727272727272
0.0062386515,0.0,313700.17391304346,8567,1.891304347826087,-27.668117796995517,0.24008816,74.65743954118282,21191.67280983925,0.0062386515,27.456521739130434,76.58695652173913,1.108695652173913,42.992347320973984,0.005837094,57.00765267902603,1389811,-131.34782608695653
0.0051482944,0.0,312226.9090909091,8611,1.6136363636363635,-25.853478655734538,0.25559756,74.3339568886029,21303.253687143326,0.0051482944,27.795454545454547,76.22727272727273,1.3863636363636365,44.263802014423725,0.0050383545,55.736197985576275,1399788,-127.5
0.0049857604,0.0,310658.84444444446,8656,1.7555555555555555,-25.65569417670093,0.26063707,73.9925321564246,21415.07367682457,0.0049857604,28.155555555555555,75.84444444444445,1.2444444444444445,45.54588206730789,0.0051131225,54.45411793269209,1409829,-123.93333333333334
0.0044913692,0.0,308383.2888888889,8701,1.9111111111111112,-25.439195610935183,0.26632997,73.45828570054157,21527.32235789299,0.0044913692,28.733333333333334,75.28888888888889,1.0888888888888888,46.17668725125663,0.0048381514,53.82331274874338,1419909,-121.66666666666667
0.004417595,0.0,314208.7111111111,8746,1.6444444444444444,-25.38344067039923,0.23329166,74.80393147007787,21639.493543863297,0.004417595,27.288888888888888,76.71111111111111,1.3555555555555556,47.00862766850043,0.004956539,52.991372331499555,1429805,-122.0
0.003792694,0.0,311034.55319148937,8793,1.7659574468085106,-25.812684645551116,0.2542969,74.06430125056112,21753.884938001633,0.003792694,28.085106382978722,75.93617021276596,1.2340425531914894,46.21046357231219,0.0048377994,53.78953642768781,1439869,-122.55319148936171
0.0035909256,0.0,311022.93333333335,8838,1.2666666666666666,-25.37653115402098,0.24775429,74.07496551965677,21866.311815023422,0.0035909256,28.066666666666666,75.93333333333334,1.7333333333333334,46.193598451815575,0.0032911815,53.806401548184404,1449794,-122.6
0.004994275,0.0,310203.73333333334,8883,1.488888888888889,-25.403728600055846,0.24945338,73.84529358971918,21981.71573615074,0.004994275,28.333333333333332,75.73333333333333,1.511111111111111,46.33523488318039,0.004587453,53.66476511681961,1459835,-121.93333333333334
0.0047058077,0.0,314117.68888888886,8928,1.2444444444444445,-24.93857326347134,0.25167158,74.78234548319887,22096.053956747055,0.0047058077,27.31111111111111,76.68888888888888,1.7555555555555555,46.60706364655042,0.004555658,53.39293635344957,1469772,-122.8
0.003891576,0.0,311117.9130434783,8974,1.7391304347826086,-25.158437760343414,0.23406334,74.09723173545403,22210.52021408081,0.003891576,28.043478260869566,75.95652173913044,1.2608695652173914,47.05499867240049,0.0035878292,52.94500132759951,1479799,-120.65217391304348
0.003937075,0.0,313387.57446808513,9021,1.8297872340425532,-25.84952333543856,0.23642057,74.60269208156656,22323.141658067703,0.003937075,27.51063829787234,76.51063829787235,1.1702127659574468,46.2396625593478,0.0037210612,53.7603374406522,1489950,-123.57446808510639
0.0052054967,0.0,316193.39130434784,9067,1.6956521739130435,-26.07228742070203,0.23384632,75.25588732962343,22438.204195976257,0.0052054967,26.804347826086957,77.19565217391305,1.3043478260869565,46.502562800578694,0.006027952,53.49743719942131,1499916,-123.91304347826087
0.0047663352,0.0,315213.9130434783,9113,2.130434782608696,-25.75650709282114,0.2537405,75.03265724222192,22551.18415236473,0.0047663352,27.043478260869566,76.95652173913044,0.8695652173913043,47.371082969696594,0.004845068,52.6289170303034,1509976,-121.43478260869566
0.004283369,0.0,310112.7111111111,9158,1.5333333333333334,-24.93709641929231,0.24832653,73.85321534313513,22664.136234521866,0.004283369,28.31111111111111,75.71111111111111,1.4666666666666666,47.48792679244012,0.0050447322,52.51207320755987,1519851,-119.26666666666667
0.0037797648,0.0,312898.7826086957,9204,1.7826086956521738,-25.473506527845757,0.24117844,74.48869089245352,22777.28161072731,0.0037797648,27.630434782608695,76.3913043478261,1.2173913043478262,48.055656984470595,0.0051364144,51.944343015529405,1529928,-118.95652173913044
0.0038242838,0.0,311296.0,9249,1.8222222222222222,-25.971318416682934,0.24469858,74.09537682950842,22890.028955936432,0.0038242838,28.066666666666666,76.0,1.1777777777777778,45.20224994197945,0.0044288654,54.79775005802055,1539886,-125.06666666666666
0.0042594834,0.0,315302.95652173914,9295,1.934782608695652,-25.07768399594702,0.2611328,75.03709437562497,23004.39473414421,0.0042594834,27.043478260869566,76.97826086956522,1.065217391304348,48.0808361897516,0.0047956337,51.9191638102484,1549892,-119.8695652173913
0.0033568908,0.0,316211.2,9340,1.711111111111111,-25.32634578793607,0.2634192,75.24476560612588,23118.526032686234,0.0033568908,26.822222222222223,77.2,1.288888888888889,46.88324248250846,0.0029642752,53.116757517491536,1559866,-123.26666666666667
0.004913098,0.0,313736.170212766,9387,1.6382978723404256,-25.416946385820086,0.25363368,74.6963578354202,23232.925786972046,0.004913098,27.404255319148938,76.59574468085107,1.3617021276595744,46.41316705050081,0.005283653,53.58683294949922,1569974,-123.12765957446808
0.0033973022,0.0,312746.6666666667,9435,1.5208333333333333,-28.4565073417985,0.24897103,74.45614110932748,23354.893346309662,0.0033973022,27.666666666666668,76.35416666666667,1.4791666666666667,42.357861172186134,0.0036827163,57.64213882781386,1579800,-132.3125
0.004441789,0.0,314234.4347826087,9481,1.6304347826086956,-25.88508332758507,0.26421875,74.80880067513894,23470.014534235,0.004441789,27.282608695652176,76.71739130434783,1.3695652173913044,45.97172874390849,0.0037898168,54.028271256091514,1589894,-124.43478260869566
0.0049203685,0.0,312987.82608695654,9527,1.5434782608695652,-26.181926952570528,0.26325166,74.49330708565755,23583.444885730743,0.0049203685,27.630434782608695,76.41304347826087,1.4565217391304348,44.71851158712376,0.0057792384,55.28148841287624,1599867,-126.91304347826087
0.003614209,0.0,310850.7826086957,9573,1.108695652173913,-25.482584900068105,0.25435048,74.02236550561767,23695.098072052002,0.003614209,28.130434782608695,75.8913043478261,1.891304347826087,44.316452373372734,0.0047604954,55.68354762662725,1609991,-127.04347826086956
0.005238489,0.0,313522.0869565217,9619,1.5217391304347827,-26.25301828972043,0.2536221,74.603577439572,23809.257955551147,0.005238489,27.52173913043478,76.54347826086956,1.4782608695652173,44.754946358184895,0.005318806,55.245053641815105,1619848,-127.04347826086956
0.003835608,0.0,313165.9130434783,9665,1.5217391304347827,-25.93811586053264,0.23738085,74.55079692976264,23921.948271751404,0.003835608,27.565217391304348,76.45652173913044,1.4782608695652173,45.192898055226344,0.005148351,54.80710194477364,1629795,-125.54347826086956
0.004645431,0.0,315740.59574468085,9712,1.4680851063829787,-26.56179590777333,0.24873106,75.15134794198265,24036.39444589615,0.004645431,26.914893617021278,77.08510638297872,1.5319148936170213,44.83280913715266,0.0041146837,55.16719086284735,1639894,-127.91489361702128
0.0032966859,0.0,315124.8695652174,9758,1.391304347826087,-25.861402899578604,0.24247858,75.012311063287,24150.988689422607,0.0032966859,27.065217391304348,76.93478260869566,1.608695652173913,45.782717679469854,0.0033623942,54.217282320530146,1649750,-125.21739130434783
0.004711265,0.0,311296.0,9805,1.7872340425531914,-25.11744607489792,0.24625517,74.13739088518093,24263.116225719452,0.004711265,28.0,76.0,1.2127659574468086,47.05414450969945,0.0045746965,52.94585549030055,1659989,-121.08510638297872
0.0041122283,0.0,311296.0,9850,1.8222222222222222,-25.42935382994204,0.2610261,74.1248716317735,24376.3223092556,0.0041122283,28.022222222222222,76.0,1.1777777777777778,46.26247260669844,0.0037363172,53.73752739330158,1669831,-122.53333333333333
0.0045462055,0.0,311296.0,9896,1.5217391304347827,-25.644595295400194,0.26908153,74.12125650627141,24491.51921272278,0.0045462055,28.02173913043478,76.0,1.4782608695652173,45.113423761470465,0.005514893,54.886576238529535,1679921,-125.28260869565217
0.0036800944,0.0,310385.77777777775,9941,1.8888888888888888,-25.779084638910636,0.26145092,73.93016505070975,24605.979722499847,0.0036800944,28.22222222222222,75.77777777777777,1.1111111111111112,45.42591904441436,0.004762085,54.574080955585636,1689808,-124.06666666666666
0.004116735,0.0,313076.8695652174,9987,2.0217391304347827,-25.733763014609732,0.27206472,74.53064249357642,24718.572499990463,0.004116735,27.58695652173913,76.43478260869566,0.9782608695652174,46.490221925031335,0.0052163685,53.509778074968665,1699821,-122.67391304347827
0.0050916784,0.0,315130.55319148937,10034,2.021276595744681,-25.107832295942575,0.26940805,74.9990609146901,24830.16890668869,0.0050916784,27.085106382978722,76.93617021276596,0.9787234042553191,47.89865117917159,0.0053502857,52.10134882082841,1709954,-120.31914893617021
0.0042645177,0.0,314768.6956521739,10080,1.565217391304348,-26.21421896218174,0.27638373,74.9171180162841,24943.353764533997,0.0042645177,27.17391304347826,76.84782608695652,1.434782608695652,44.739200765281446,0.0049981046,55.26079923471858,1719905,-127.5
0.0042349203,0.0,314299.73333333334,10125,2.0444444444444443,-25.50421410749014,0.2773416,74.82372992679689,25055.282707691193,0.0042349203,27.266666666666666,76.73333333333333,0.9555555555555556,46.41152178680819,0.0046534007,53.588478213191806,1729823,-123.6
0.0043153875,0.0,312275.47826086957,10171,1.7826086956521738,-24.753425225145556,0.24729739,74.34815759812705,25169.68846321106,0.0043153875,27.782608695652176,76.23913043478261,1.2173913043478262,48.28967392531228,0.0050476934,51.71032607468772,1739819,-118.3695652173913
0.004989212,0.0,315035.82608695654,10217,2.217391304347826,-25.866268132047,0.265194,74.99149101241265,25283.773367643356,0.004989212,27.08695652173913,76.91304347826087,0.782608695652174,46.73662256548742,0.0056718527,53.2633774345126,1749804,-123.1304347826087
0.0048966426,0.0,315035.82608695654,10263,1.673913043478261,-25.68009912122132,0.2872685,74.99061962947147,25396.456894874573,0.0048966426,27.08695652173913,76.91304347826087,1.326086956521739,46.77628380052751,0.005568093,53.2237161994725,1759884,-122.8695652173913
0.003722664,0.0,312809.73913043475,10309,1.7826086956521738,-25.764586027854943,0.27271438,74.46898166881395,25509.509223222733,0.003722664,27.652173913043477,76.3695652173913,1.2173913043478262,46.14645384547819,0.0039958614,53.85354615452181,1769849,-123.3913043478261
0.004006522,0.0,313700.17391304346,10355,2.0,-25.506407056293963,0.27331007,74.65614814771934,25623.94679403305,0.004006522,27.456521739130434,76.58695652173913,1.0,47.40241671293636,0.0047739893,52.59758328706364,1779875,-120.78260869565217
0.0031125,0.0,312934.4,10400,2.2888888888888888,-25.893446047822344,0.2504254,74.51114099400951,25737.215121507645,0.0031125,27.6,76.4,0.7111111111111111,46.26883854008556,0.0038986644,53.731161459914446,1789901,-123.2
0.0050648325,0.0,308838.4,10445,2.3333333333333335,-24.9913167476478,0.26593566,73.57566783022152,25849.031892061234,0.0050648325,28.6,75.4,0.6666666666666666,47.244226494420055,0.00615938,52.755773505579945,1799853,-119.4
0.0036058777,0.0,315659.1304347826,10491,1.7826086956521738,-25.273995827253717,0.2641873,75.11737647548276,25960.133053779602,0.0036058777,26.956521739130434,77.06521739130434,1.2173913043478262,47.32452976774072,0.0042032017,52.67547023225928,1809852,-121.8913043478261
0.0050492017,0.0,313480.5333333333,10536,1.9777777777777779,-26.01587576550061,0.27390617,74.6347871297402,26074.645681619644,0.0050492017,27.466666666666665,76.53333333333333,1.0222222222222221,44.93020509412074,0.0058063786,55.06979490587927,1819911,-126.46666666666667
0.0039407215,0.0,313165.9130434783,10582,2.108695652173913,-25.637241546470374,0.27262655,74.55007650201217,26189.25703382492,0.0039407215,27.565217391304348,76.45652173913044,0.8913043478260869,46.87887717343024,0.0046411864,53.121122826569746,1829814,-121.95652173913044
0.0031481145,0.0,315209.9555555555,10627,1.9555555555555555,-25.51618251480714,0.27670932,75.03050900957048,26300.888134241104,0.0031481145,27.044444444444444,76.95555555555555,1.0444444444444445,46.447883822712974,0.0025296398,53.55211617728702,1839777,-123.8
0.0042270427,0.0,313116.44444444444,10672,1.6666666666666667,-24.965667228205206,0.26995182,74.5510278125965,26410.415083408356,0.0042270427,27.555555555555557,76.44444444444444,1.3333333333333333,45.93678774000296,0.0053730733,54.06321225999705,1849828,-124.26666666666667
0.0039495574,0.0,312364.52173913043,10718,1.8695652173913044,-25.781090979324457,0.27712533,74.38189434530564,26525.48528599739,0.0039495574,27.73913043478261,76.26086956521739,1.1304347826086956,45.8343080793074,0.0045758043,54.1656919206926,1859840,-124.04347826086956
0.00437559,0.0,311028.8695652174,10764,1.9565217391304348,-24.792068432071407,0.2659597,74.04818403939949,26637.150978803635,0.00437559,28.108695652173914,75.93478260869566,1.0434782608695652,48.34020016136595,0.0051565077,51.65979983863405,1869980,-117.78260869565217
0.0052171927,0.0,312341.78723404254,10811,1.446808510638298,-25.861460765386425,0.2694877,74.3618558525902,26753.594720363617,0.0052171927,27.76595744680851,76.25531914893617,1.553191489361702,45.42751214430024,0.005453022,54.57248785569976,1879999,-125.1063829787234
0.003512097,0.0,313571.55555555556,10856,1.5555555555555556,-25.129803680294216,0.24435182,74.65649947915301,26864.97218322754,0.003512097,27.444444444444443,76.55555555555556,1.4444444444444444,46.31036638568549,0.0041729407,53.68963361431452,1889888,-123.33333333333333
0.0040014577,0.0,313076.8695652174,10902,1.6521739130434783,-25.594920448208715,0.2503749,74.53051638701214,26977.631617069244,0.0040014577,27.58695652173913,76.43478260869566,1.3478260869565217,45.783211048140956,0.003872883,54.216788951859044,1899884,-124.3695652173913
0.0053096055,0.0,313878.26086956525,10948,1.608695652173913,-25.507472109405043,0.26410958,74.71370973463343,27090.44519686699,0.0053096055,27.391304347826086,76.6304347826087,1.391304347826087,45.991703586839144,0.0059134355,54.008296413160856,1909879,-124.30434782608695
0.0035178177,0.0,315392.0,10995,1.5319148936170213,-25.680032009342966,0.22531703,75.05818144885465,27206.931798934937,0.0035178177,27.02127659574468,77.0,1.4680851063829787,46.43517332460779,0.004555053,53.56482667539222,1919967,-123.8936170212766
0.0037185613,0.0,309426.0869565217,11041,1.8043478260869565,-25.142299101748023,0.24591407,73.7098151015854,27318.56909751892,0.0037185613,28.456521739130434,75.54347826086956,1.1956521739130435,46.82644928971611,0.0042704428,53.17355071028389,1929956,-120.52173913043478
0.0055342284,0.0,310672.6956521739,11087,1.5434782608695652,-24.4606600847346,0.24761198,73.99422775375938,27430.549214601517,0.0055342284,28.152173913043477,75.84782608695652,1.4565217391304348,48.02534536184311,0.007396357,51.97465463815689,1939992,-118.23913043478261
0.003513687,0.0,306107.73333333334,11132,1.8222222222222222,-23.878176629298487,0.23687115,72.90942293808362,27544.788125514984,0.003513687,29.333333333333332,74.73333333333333,1.1777777777777778,48.70468004375092,0.0048056333,51.29531995624908,1949893,-115.0
0.0041058552,0.0,307108.97777777776,11177,1.8444444444444446,-24.420309810215944,0.22842367,73.16577562649742,27659.25933432579,0.0041058552,29.044444444444444,74.97777777777777,1.1555555555555554,47.89045837788445,0.0052848356,52.10954162211556,1959952,-117.2
0.0038766724,0.0,310749.86666666664,11222,1.8444444444444446,-25.0750733952552,0.23085414,73.99740182036192,27770.092655420303,0.0038766724,28.155555555555555,75.86666666666666,1.1555555555555554,45.95441154685352,0.004640818,54.04558845314649,1969993,-123.13333333333334
0.0042934185,0.0,308838.4,11267,2.2444444444444445,-25.220959677782517,0.2338067,73.57666596012292,27883.32667684555,0.0042934185,28.6,75.4,0.7555555555555555,46.86836638399036,0.0047857603,53.13163361600964,1979874,-120.26666666666667
0.0035895717,0.0,309988.7659574468,11314,2.234042553191489,-25.025100894434367,0.24519993,73.81272286677171,27996.522510051727,0.0035895717,28.361702127659573,75.68085106382979,0.7659574468085106,47.6283784100693,0.0046484573,52.3716215899307,1989945,-118.97872340425532
0.0041811257,0.0,308410.1818181818,11358,1.7954545454545454,-24.599521446668817,0.23249882,73.44763339803751,28110.16780424118,0.0041811257,28.75,75.29545454545455,1.2045454545454546,46.687245805913356,0.0051042335,53.312754194086644,1999795,-120.61363636363636
0.0042671375,0.0,311741.2173913043,11404,1.9130434782608696,-25.690991171101537,0.21282591,74.23828125901935,28222.473428487778,0.0042671375,27.891304347826086,76.1086956521739,1.0869565217391304,46.33060092350691,0.0056340126,53.66939907649311,2009905,-122.54347826086956
0.0034188803,0.0,310761.73913043475,11450,1.7826086956521738,-24.438363794638914,0.22762498,74.00232504091709,28336.03141927719,0.0034188803,28.152173913043477,75.8695652173913,1.2173913043478262,48.38808423941956,0.0049082357,51.61191576058044,2019946,-117.3913043478261
0.003880271,0.0,310112.7111111111,11495,1.8,-24.985812376606457,0.23179407,73.8670176040155,28452.367714881897,0.003880271,28.288888888888888,75.71111111111111,1.2,46.54649226411818,0.0045306566,53.453507735881814,2029828,-121.4
0.0039049622,0.0,311296.0,11542,2.25531914893617,-24.71068675655115,0.24053451,74.09494673470724,28563.942612171173,0.0039049622,28.06382978723404,76.0,0.7446808510638298,48.30559340599656,0.004817291,51.694406594003446,2039983,-118.02127659574468
0.0042423173,0.0,315837.2173913043,11588,2.0,-25.437433796129366,0.2424941,75.15955515115506,28679.96474289894,0.0042423173,26.91304347826087,77.1086956521739,1.0,47.500891992858264,0.00673851,52.49910800714173,2049949,-121.6304347826087
0.0035698863,0.0,315306.6666666667,11636,1.5833333333333333,-27.32540426522854,0.21918856,75.0381867148824,28799.780324697495,0.0035698863,27.041666666666668,76.97916666666667,1.4166666666666667,44.92526938069067,0.0047503356,55.074730619309314,2059842,-127.5
0.004309077,0.0,311296.0,11682,1.7608695652173914,-24.544972989733946,0.23925821,74.13683600798275,28912.72257208824,0.004309077,28.0,76.0,1.2391304347826086,48.46488773547662,0.005312456,51.53511226452338,2069841,-117.3913043478261
0.0045713643,0.0,312603.2340425532,11729,1.3617021276595744,-25.799945621674393,0.22048864,74.42269047347735,29028.07189488411,0.0045713643,27.70212765957447,76.31914893617021,1.6382978723404256,46.21618605237215,0.0062703625,53.78381394762786,2079854,-123.25531914893617
0.0045746993,0.0,313126.12765957444,11776,1.2765957446808511,-26.06518319333205,0.213697,74.55655325297207,29142.691998958588,0.0045746993,27.5531914893617,76.44680851063829,1.7234042553191489,44.6468049848855,0.005611871,55.3531950151145,2089990,-126.8936170212766
0.003999893,0.0,314554.1818181818,11820,1.4772727272727273,-24.357396944456287,0.21808653,74.88131624740005,29252.97617006302,0.003999893,27.204545454545453,76.79545454545455,1.5227272727272727,47.840761962168045,0.005054068,52.15923803783196,2099931,-120.20454545454545
0.006562827,0.0,313064.7272727273,11864,1.4318181818181819,-24.83115526195087,0.2150166,74.53892525517632,29363.663327217102,0.006562827,27.568181818181817,76.43181818181819,1.5681818181818181,46.0375437104768,0.006850808,53.962456289523196,2109973,-123.75
0.005829693,0.0,312752.35555555555,11909,1.5333333333333334,-25.588643840408945,0.22267048,74.45583139408812,29475.85282588005,0.005829693,27.666666666666668,76.35555555555555,1.4666666666666666,44.589443479070844,0.0058251284,55.41055652092915,2119930,-127.0
0.0037905427,0.0,310494.60869565216,11955,1.1304347826086956,-25.961161617741073,0.23783202,73.91270323969451,29589.398176193237,0.0037905427,28.26086956521739,75.80434782608695,1.8695652173913044,44.42942059033253,0.0042718654,55.57057940966747,2129811,-126.3913043478261
0.0031702295,0.0,312809.73913043475,12001,1.0869565217391304,-26.327888625602373,0.2166973,74.48223569073896,29702.87920689583,0.0031702295,27.630434782608695,76.3695652173913,1.9130434782608696,44.511693944487874,0.0043038446,55.488306055512155,2139820,-127.23913043478261
0.003994472,0.0,311387.02222222224,12046,1.0222222222222221,-25.38134399145792,0.21068105,74.15754160336829,29816.053221702576,0.003994472,27.977777777777778,76.02222222222223,1.9777777777777779,44.26839028049418,0.0040688086,55.73160971950581,2149823,-127.2
0.0045522107,0.0,311474.0869565217,12092,1.0434782608695652,-25.43093882988627,0.227513,74.1638374347713,29930.65922689438,0.0045522107,27.97826086956522,76.04347826086956,1.9565217391304348,45.347113767425064,0.0055209626,54.652886232574936,2159922,-124.76086956521739
0.0042289896,0.0,312167.4893617021,12139,1.0638297872340425,-26.3106177655108,0.2524477,74.32224357676608,30046.69783091545,0.0042289896,27.80851063829787,76.2127659574468,1.9361702127659575,44.49117900959744,0.0044855857,55.50882099040254,2169985,-126.95744680851064
0.0026916421,0.0,311741.2173913043,12185,1.0434782608695652,-25.21413582090804,0.23754588,74.23844109614782,30162.31011366844,0.0026916421,27.891304347826086,76.1086956521739,1.9565217391304348,46.196286867857985,0.0033950803,53.803713132142015,2179954,-122.93478260869566
0.0038929312,0.0,308292.26666666666,12230,1.0444444444444445,-24.228633934046027,0.25264627,73.43564454537879,30278.131918907166,0.0038929312,28.755555555555556,75.26666666666667,1.9555555555555555,47.36678719518401,0.0044552665,52.633212804815976,2189955,-118.93333333333334
0.003808724,0.0,310021.68888888886,12275,1.0888888888888888,-24.1874940292833,0.2420557,73.84508534126667,30393.258543729782,0.003808724,28.31111111111111,75.68888888888888,1.9111111111111112,46.53022976280399,0.0040151086,53.469770237195995,2199962,-121.46666666666667
