TtR,Tmt,Tbt,MpbtA,optimgain,entropy,surrgain,meankl,EpisodesSoFar,MtR,Ptt,MpbtN,entloss,Tmc,AttC,TimestepsSoFar,AttNC,TimeElapsed
-139.23076923076923,56.43076923076923,231140.43076923076,75.33731252509136,0.001681243,0.2100236,0.001681243,0.009813868,15934,-10.016289031855251,55.03624601336565,24.662687474908665,0.0,48.753846153846155,3.9076923076923076,2269956,6.092307692307692,38755.91729426384
-155.46875,58.015625,237632.0,73.26285543917061,0.0014899271,0.16733523,0.0014899271,0.007980082,15998,-10.740327291497122,56.57827438828757,26.737144560829385,0.0,47.078125,5.703125,2279930,4.296875,38907.4568965435
-140.46875,56.1875,230144.0,74.97651705857552,0.00092099,0.18091978,0.00092099,0.008987936,16062,-9.90736585914966,54.82048566898725,25.023482941424476,0.0,48.96875,4.75,2289982,5.25,39064.41144347191
-149.07692307692307,56.646153846153844,232022.64615384614,73.5378573413181,0.0013056971,0.21229416,0.0013056971,0.010248452,16127,-10.653475666439086,55.269874968565546,26.462142658681923,0.0,48.47692307692308,4.507692307692308,2299852,5.492307692307692,39223.1969473362
-156.82539682539684,58.6031746031746,240038.60317460317,73.49818140108952,0.001813751,0.15342593,0.001813751,0.008961906,16190,-10.626757038101811,57.115804223568404,26.501818598910454,0.0,46.523809523809526,6.73015873015873,2309925,3.2698412698412698,39371.671687603
-130.46153846153845,55.76923076923077,228430.76923076922,76.63362235577725,0.0009290082,0.18912895,0.0009290082,0.00913867,16255,-9.30276206879067,54.38925608305927,23.366377644222716,0.0,49.46153846153846,3.8923076923076922,2319930,6.107692307692307,39530.43753695488
-137.53846153846155,55.98461538461538,229312.9846153846,75.31079401520073,0.0013080634,0.16439024,0.0013080634,0.009017024,16320,-9.751072049589585,54.592492466920646,24.689205984799287,0.0,49.246153846153845,4.569230769230769,2329985,5.430769230769231,39690.17289042473
-134.30769230769232,56.723076923076924,232337.72307692308,76.17990677468772,0.001047342,0.19023697,0.001047342,0.009070579,16385,-9.835667020264463,55.31887002778105,23.8200932253123,0.0,48.44615384615385,2.2615384615384615,2339944,7.7384615384615385,39853.845435380936
-136.09375,56.625,231936.0,75.99694526817267,0.0020473886,0.21988797,0.0020473886,0.011033291,16449,-9.755888615394,55.22565889012489,24.00305473182736,0.0,48.546875,2.953125,2349983,7.046875,40016.16102838516
-162.16666666666666,59.266666666666666,242756.26666666666,72.65830236726427,0.0011427118,0.14966403,0.0011427118,0.006641602,16509,-10.766081061505195,57.78631537450681,27.341697632735745,0.0,45.766666666666666,6.416666666666667,2359835,3.5833333333333335,40166.03611159325
-141.3846153846154,56.04615384615385,229565.04615384617,74.7596948457639,0.0016391838,0.19210008,0.0016391838,0.010297423,16574,-10.052357985692495,54.687565826294986,25.240305154236083,0.0,49.10769230769231,3.707692307692308,2369929,6.292307692307692,40322.82416462898
-145.23076923076923,56.10769230769231,229817.1076923077,74.12394791187718,0.0016359228,0.19273,0.0016359228,0.009418732,16639,-10.209672266583379,54.75295472790354,25.8760520881228,0.0,49.03076923076923,3.830769230769231,2379984,6.1692307692307695,40480.33630776405
-149.84375,56.78125,232576.0,73.4977258252394,0.0009841168,0.18150635,0.0009841168,0.008852305,16703,-10.648717252238912,55.382115430854974,26.50227417476059,0.0,48.375,4.59375,2389892,5.40625,40638.39997243881
-148.1818181818182,56.378787878787875,230927.51515151514,73.6337702201753,0.0015633762,0.20373352,0.0015633762,0.009267044,16769,-10.723008223372021,54.9892610976504,26.36622977982469,0.0,48.803030303030305,3.803030303030303,2399996,6.196969696969697,40796.26634335518
-150.96774193548387,57.854838709677416,236973.4193548387,73.76679328778275,0.0010494802,0.14836042,0.0010494802,0.008706238,16831,-10.486671410701003,56.431564504300525,26.23320671221725,0.0,47.225806451612904,5.532258064516129,2409847,4.467741935483871,40950.58094763756
-171.93548387096774,58.693548387096776,240408.7741935484,70.76421063191863,0.0017508408,0.20663425,0.0017508408,0.011568103,16893,-12.279852562633936,57.24659269262937,29.235789368081345,0.0,46.33870967741935,2.0806451612903225,2419840,7.919354838709677,41111.19082117081
-154.76190476190476,58.63492063492063,240168.6349206349,73.66777610298709,0.0029251329,0.21202235,0.0029251329,0.010899041,16956,-11.029419710450885,57.184941175032804,26.33222389701289,0.0,46.41269841269841,3.857142857142857,2429917,6.142857142857143,41267.89192652702
-173.33333333333334,59.55,243916.8,71.00701794404448,0.0008017041,0.14402945,0.0008017041,0.008376407,17016,-11.541460289260609,58.04642247159874,28.992982055955515,0.0,45.5,6.516666666666667,2439828,3.4833333333333334,41416.86102151871
-149.84615384615384,57.276923076923076,234606.27692307692,73.85548123440411,0.0016011688,0.21444301,0.0016011688,0.009346648,17081,-10.88410798945607,55.88629332348137,26.144518765595876,0.0,47.8,3.1846153846153844,2449939,6.815384615384615,41579.319885492325
-147.93650793650792,57.34920634920635,234902.3492063492,74.2099521789242,0.0013165701,0.18465695,0.0013165701,0.008582096,17144,-10.41793695808835,55.960660868000495,25.790047821075795,0.0,47.714285714285715,4.761904761904762,2459888,5.238095238095238,41735.304998636246
-149.3846153846154,57.04615384615385,233661.04615384617,73.69457804681186,0.0015455998,0.20778003,0.0015455998,0.010091119,17209,-10.436118974425813,55.670760417573625,26.305421953188166,0.0,48.03076923076923,4.369230769230769,2469931,5.630769230769231,41892.65473532677
-171.4516129032258,57.935483870967744,237303.74193548388,70.5147498459095,0.001406012,0.16435754,0.001406012,0.0094383005,17271,-11.610201721906822,56.507827937762514,29.485250154090497,0.0,47.145161290322584,6.516129032258065,2479878,3.4838709677419355,42045.97216320038
-148.57142857142858,57.98412698412698,237502.9841269841,74.52398676305471,0.0016079199,0.14719689,0.0016079199,0.007871241,17334,-10.134242894813987,56.547342984423324,25.476013236945263,0.0,47.111111111111114,5.904761904761905,2489956,4.095238095238095,42199.63927793503
-134.76923076923077,56.03076923076923,229502.03076923077,75.84820744718263,0.0015499779,0.1744984,0.0015499779,0.009040423,17399,-9.864232109354587,54.65022815003272,24.151792552817376,0.0,49.16923076923077,3.169230769230769,2499858,6.8307692307692305,42363.909232378006
-136.0,56.55384615384615,231644.55384615384,75.92550047774567,0.001377193,0.18610254,0.001377193,0.008633913,17464,-10.007138720320768,55.16706955313725,24.07449952225432,0.0,48.6,2.246153846153846,2509850,7.753846153846154,42528.91590189934
-143.3846153846154,57.12307692307692,233976.12307692308,75.02629359306096,0.0016232415,0.20721047,0.0016232415,0.010362789,17529,-10.350581440354649,55.727394823567415,24.97370640693905,0.0,47.98461538461538,3.923076923076923,2519963,6.076923076923077,42690.7572324276
-156.7741935483871,58.483870967741936,239549.93548387097,73.22014349423316,0.001046412,0.16284247,0.001046412,0.009124996,17591,-10.695645311313935,57.02634437005537,26.779856505766855,0.0,46.596774193548384,5.951612903225806,2529846,4.048387096774194,42841.176040649414
-137.53846153846155,56.753846153846155,232463.75384615385,75.76847017095217,0.0016842243,0.18770687,0.0016842243,0.0101771215,17656,-9.655025814743443,55.3422881383147,24.231529829047822,0.0,48.43076923076923,4.461538461538462,2539988,5.538461538461538,42995.088473796844
-146.66666666666666,56.76190476190476,232496.7619047619,74.19781195423748,0.001966407,0.17341001,0.001966407,0.008727659,17719,-10.204659000779346,55.39040551884104,25.80218804576253,0.0,48.333333333333336,4.587301587301587,2549975,5.412698412698413,43153.8091673851
-142.96875,56.875,232960.0,74.93165021325683,0.0011429416,0.16333796,0.0011429416,0.008547682,17783,-10.151483320596938,55.4843835627527,25.06834978674317,0.0,48.25,3.78125,2559920,6.21875,43311.69560146332
-143.3846153846154,56.44615384615385,231203.44615384616,74.5951833284685,0.0013554816,0.16777048,0.0013554816,0.009069239,17848,-10.240885346493846,55.043881297874016,25.404816671531492,0.0,48.753846153846155,2.9692307692307693,2569884,7.030769230769231,43473.14478254318
-149.23076923076923,56.52307692307692,231518.52307692307,73.51690266868461,0.002098594,0.20430551,0.002098594,0.009358394,17913,-10.846433688296882,55.123745886539645,26.483097331315392,0.0,48.66153846153846,2.2615384615384615,2579976,7.7384615384615385,43638.53596639633
-143.4375,57.015625,233536.0,74.72460063795623,0.0016620269,0.21113133,0.0016620269,0.010351977,17977,-10.22981993688639,55.65663721169886,25.275399362043757,0.0,48.03125,4.53125,2589893,5.46875,43795.31918787956
-189.66666666666666,60.75,248832.0,68.9786103012087,0.001561339,0.12787712,0.001561339,0.008755371,18037,-12.391116669056743,59.22477721720505,31.021389698791264,0.0,44.21666666666667,7.133333333333334,2599872,2.8666666666666667,43941.34706234932
-143.69230769230768,56.50769230769231,231455.5076923077,74.55638980854319,0.0017964297,0.22245711,0.0017964297,0.010998782,18102,-10.420409316522765,55.10869745843139,25.44361019145681,0.0,48.676923076923075,3.4,2609863,6.6,44103.371728658676
-155.48387096774192,57.04838709677419,233670.1935483871,72.81557771896583,0.00088418945,0.15598175,0.00088418945,0.008655288,18164,-10.758586116781848,55.64411215180966,27.184422281034156,0.0,48.08064516129032,6.483870967741935,2619873,3.5161290322580645,44254.88655924797
-150.0,56.6,231833.6,73.4966511939257,0.001034018,0.2026677,0.001034018,0.00956607,18229,-10.819714450626163,55.203357095194164,26.503348806074314,0.0,48.56923076923077,3.0153846153846153,2629872,6.984615384615385,44415.919144153595
-140.3125,55.75,228352.0,74.80538605905792,0.0010833008,0.19256829,0.0010833008,0.008653466,18293,-9.86632604652448,54.36853539971912,25.19461394094204,0.0,49.484375,5.515625,2639857,4.484375,44574.32976126671
-137.65625,56.421875,231104.0,75.65383515616954,0.0012499184,0.16967922,0.0012499184,0.009276245,18357,-9.555259017595647,55.07806822903366,24.346164843830458,0.0,48.65625,6.46875,2649898,3.53125,44725.10049915314
-132.72727272727272,54.77272727272727,224349.0909090909,75.8551291078401,0.0009458154,0.18038684,0.0009458154,0.008816559,18423,-9.700845405706705,53.41229037238349,24.1448708921599,0.0,50.53030303030303,4.878787878787879,2659920,5.121212121212121,44883.5599064827
-142.46153846153845,56.353846153846156,230825.35384615386,74.7325004986408,0.0008074692,0.18438269,0.0008074692,0.009679599,18488,-10.335479519978847,54.96411492227726,25.26749950135922,0.0,48.83076923076923,3.8615384615384616,2669908,6.138461538461539,45046.51348423958
-140.59701492537314,54.82089552238806,224546.38805970148,74.3098388851609,0.0019355663,0.20932195,0.0019355663,0.0104873385,18555,-10.532373081233116,53.49519829927832,25.690161114839135,0.0,50.40298507462686,3.5223880597014925,2679988,6.477611940298507,45213.565745830536
-129.3939393939394,55.46969696969697,227203.87878787878,76.63468564526198,0.0018680054,0.20629844,0.0018680054,0.010493823,18621,-9.531662894600917,54.1284077791974,23.365314354737997,0.0,49.71212121212121,5.712121212121212,2689920,4.287878787878788,45372.98315191269
-184.84375,58.953125,241472.0,68.78613320816434,0.0015442944,0.13032606,0.0015442944,0.008263006,18685,-12.161096308947927,57.47504668259358,31.21386679183564,0.0,46.109375,8.875,2699885,1.125,45524.61754322052
-133.33333333333334,54.5,223232.0,75.55812641672915,0.0012870578,0.1844613,0.0012870578,0.008833645,18751,-9.602987053645546,53.15374915047787,24.441873583270848,0.0,50.803030303030305,4.590909090909091,2709941,5.409090909090909,45683.59778547287
-148.75,55.828125,228672.0,73.42045003918201,0.0012567339,0.15642177,0.0012567339,0.007750716,18815,-10.502986699167069,54.45706526024952,26.579549960818,0.0,49.375,5.875,2719880,4.125,45840.54452395439
-140.45454545454547,55.121212121212125,225776.48484848486,74.43414976061862,0.001262136,0.18652079,0.001262136,0.009087328,18881,-10.377228519186094,53.76998344376857,25.56585023938136,0.0,50.121212121212125,3.6515151515151514,2729882,6.348484848484849,46003.80997252464
-141.69230769230768,56.276923076923076,230510.27692307692,74.91664417074401,0.0012877325,0.15595104,0.0012877325,0.008871228,18946,-10.077953586775761,54.89757829489825,25.083355829256003,0.0,48.89230769230769,4.907692307692308,2739961,5.092307692307692,46156.85692381859
-140.76923076923077,56.33846153846154,230762.33846153846,74.9384690310643,0.0011110596,0.15572354,0.0011110596,0.009095144,19011,-10.249776757945979,54.941325467549625,25.061530968935713,0.0,48.86153846153846,4.246153846153846,2749906,5.753846153846154,46316.716608047485
-138.6153846153846,56.2,230195.2,75.29439618037271,0.0007353537,0.1588603,0.0007353537,0.0082199,19076,-10.090682432623721,54.84016628002844,24.705603819627335,0.0,48.93846153846154,3.2,2759888,6.8,46478.06968712807
-143.07692307692307,56.76923076923077,232526.76923076922,74.79641813486,0.0023150349,0.2031884,0.0023150349,0.011263201,19141,-10.512962390154208,55.36312846294348,25.203581865139995,0.0,48.4,2.6307692307692307,2769889,7.369230769230769,46642.088032484055
-143.4375,55.671875,228032.0,74.1937413044999,0.0015789331,0.17041485,0.0015789331,0.010074952,19205,-10.027356649827047,54.31031270008834,25.806258695500112,0.0,49.53125,5.6875,2779879,4.3125,46798.91636157036
-141.07692307692307,55.58461538461538,227674.5846153846,74.66499911684546,0.0014363562,0.18698555,0.0014363562,0.008638579,19270,-10.087013013463727,54.191575540744296,25.33500088315454,0.0,49.69230769230769,5.553846153846154,2789862,4.446153846153846,46956.31885719299
-151.66666666666666,55.84848484848485,228755.39393939395,72.82156803759192,0.0013140875,0.15762073,0.0013140875,0.008882154,19336,-10.338410882663814,54.46470551025037,27.17843196240805,0.0,49.378787878787875,7.212121212121212,2799945,2.787878787878788,47113.28308773041
-157.61904761904762,57.41269841269841,235162.4126984127,72.72494050252973,0.0011030859,0.14106287,0.0011030859,0.0069068093,19399,-10.704941447956665,55.98147199405946,27.275059497470284,0.0,47.73015873015873,6.904761904761905,2809993,3.0952380952380953,47267.14921379089
-132.30769230769232,55.12307692307692,225784.12307692308,75.90349665291698,0.0010796898,0.14635782,0.0010796898,0.008689526,19464,-9.534694955666364,53.73446329051335,24.09650334708301,0.0,50.2,3.8153846153846156,2819842,6.184615384615385,47429.84724521637
-136.11940298507463,55.52238805970149,227419.7014925373,75.45852684715837,0.0020815681,0.20846607,0.0020815681,0.010246795,19531,-10.011742745185906,54.15816319689092,24.541473152841604,0.0,49.701492537313435,1.7462686567164178,2829891,8.253731343283581,47597.0749335289
-130.15384615384616,56.07692307692308,229691.07692307694,76.84393271084996,0.0008154071,0.17883022,0.0008154071,0.009658384,19596,-9.28084916280551,54.723340279746395,23.15606728915006,0.0,49.06153846153846,5.430769230769231,2839904,4.569230769230769,47750.7174077034
-133.1818181818182,55.60606060606061,227762.42424242425,76.02831970236895,0.0013067072,0.17041254,0.0013067072,0.009395257,19662,-9.664044786012344,54.27913095625807,23.97168029763108,0.0,49.53030303030303,5.454545454545454,2849882,4.545454545454546,47907.930082559586
-138.92307692307693,55.86153846153846,228808.86153846153,75.13083888261143,0.0014368268,0.18320334,0.0014368268,0.010270818,19727,-9.828754203449071,54.520000490091874,24.869161117388597,0.0,49.276923076923076,5.123076923076923,2859955,4.876923076923077,48067.45083904266
-158.57142857142858,57.41269841269841,235162.4126984127,72.47106767989062,0.0020815856,0.13687158,0.0020815856,0.008338531,19790,-10.94679240909681,56.014599241790926,27.528932320109384,0.0,47.666666666666664,6.571428571428571,2869833,3.4285714285714284,48220.799842596054
-133.28358208955223,54.3134328358209,222467.8208955224,75.46358725251068,0.00048250044,0.19009836,0.00048250044,0.010347863,19857,-9.732994872025861,52.986387243461294,24.536412747489333,0.0,50.97014925373134,2.8358208955223883,2879987,7.164179104477612,48383.75229001045
-136.5079365079365,57.0,233472.0,75.9937738003299,0.0014965336,0.18498074,0.0014965336,0.0097611435,19920,-9.518603288779127,55.609703436357,24.006226199670085,0.0,48.111111111111114,5.0476190476190474,2889893,4.9523809523809526,48539.39589190483
-150.95238095238096,56.17460317460318,230091.17460317462,73.17850462090212,0.001862832,0.13814907,0.001862832,0.0088573005,19983,-10.368216764408336,54.798255621073565,26.821495379097854,0.0,49.0,7.26984126984127,2899918,2.7301587301587302,48692.23798274994
-131.84615384615384,54.86153846153846,224712.86153846153,75.81969736032518,0.0014175146,0.19369152,0.0014175146,0.009734564,20048,-9.548898269375591,53.50902037349595,24.180302639674803,0.0,50.41538461538462,3.5538461538461537,2909896,6.446153846153846,48854.98705506325
-142.0,56.52307692307692,231518.52307692307,74.83650675573995,0.0010518994,0.17375213,0.0010518994,0.009270245,20113,-10.154427305009698,55.15390701721714,25.16349324426005,0.0,48.6,4.938461538461539,2919872,5.061538461538461,49013.162657022476
-147.23076923076923,56.753846153846155,232463.75384615385,74.00239901130526,0.0016189319,0.1920804,0.0016189319,0.009911278,20178,-10.454175791289112,55.37810632118332,25.997600988694742,0.0,48.353846153846156,4.292307692307692,2929939,5.707692307692308,49172.5740404129
-173.7704918032787,58.32786885245902,238910.95081967214,70.06928878974256,0.00083399354,0.13400418,0.00083399354,0.0078103063,20239,-11.605040356211891,56.868528225093385,29.930711210257435,0.0,46.77049180327869,7.360655737704918,2939838,2.639344262295082,49326.32058954239
-135.0,55.59375,227712.0,75.63826598725005,0.001477096,0.15852827,0.001477096,0.008791297,20303,-9.590441224112098,54.205327283864264,24.36173401274991,0.0,49.671875,5.046875,2949914,4.953125,49486.59731841087
-126.51515151515152,54.86363636363637,224721.45454545456,76.79727556129309,0.0018975228,0.18907604,0.0018975228,0.010222964,20369,-9.29472561168811,53.48286614876165,23.202724438706877,0.0,50.46969696969697,2.893939393939394,2959921,7.106060606060606,49654.26961636543
-189.18032786885246,60.36065573770492,247237.24590163934,68.951480808546,0.0010853183,0.12670206,0.0010853183,0.008439136,20430,-12.562917157125675,58.817532477887774,31.048519191454012,0.0,44.67213114754098,6.721311475409836,2969909,3.278688524590164,49805.698301792145
-141.23076923076923,56.41538461538462,231077.4153846154,75.10842911647984,0.0014890231,0.13379441,0.0014890231,0.008285044,20495,-9.962097584455389,55.00559043092827,24.89157088352014,0.0,48.8,4.323076923076923,2979946,5.676923076923077,49965.66533780098
-150.15384615384616,56.76923076923077,232526.76923076922,73.60862986524793,0.0013423377,0.17392497,0.0013423377,0.010280944,20560,-10.945307008619354,55.34946602101132,26.39137013475205,0.0,48.43076923076923,1.1076923076923078,2989928,8.892307692307693,50136.406417131424
-145.46875,56.796875,232640.0,74.38389532315672,0.0012402658,0.16597968,0.0012402658,0.0090301065,20624,-10.395989230637785,55.41797815108204,25.616104676843246,0.0,48.3125,2.53125,2999870,7.46875,50300.7257373333
-144.6031746031746,57.714285714285715,236397.7142857143,74.97871657072463,0.0011718542,0.13904582,0.0011718542,0.00903494,20687,-10.241366270379935,56.314622243531794,25.021283429275368,0.0,47.333333333333336,2.984126984126984,3009880,7.015873015873016,50462.845928907394
-138.33333333333334,56.06060606060606,229624.24242424243,75.24216566612088,0.0013029227,0.16238947,0.0013029227,0.008536771,20753,-10.067371633522232,54.68076588532862,24.75783433387911,0.0,49.13636363636363,1.8484848484848484,3019988,8.151515151515152,50630.4851205349
-134.30769230769232,55.53846153846154,227485.53846153847,75.83322608248146,0.0016391338,0.17589375,0.0016391338,0.010436494,20818,-9.736717411127707,54.19308476636352,24.1667739175185,0.0,49.646153846153844,2.169230769230769,3029890,7.8307692307692305,50796.57893681526
-143.96825396825398,57.20634920634921,234317.20634920636,74.86158779894141,0.0011450473,0.15223314,0.0011450473,0.009422941,20881,-10.080422027798752,55.804178791774525,25.13841220105861,0.0,47.904761904761905,3.8253968253968256,3039887,6.174603174603175,50958.21174097061
-143.75,57.03125,233600.0,74.81448545555632,0.0012593995,0.15332328,0.0012593995,0.008851425,20945,-9.978638050389776,55.62343078716089,25.18551454444368,0.0,48.109375,3.609375,3049995,6.390625,51116.141100645065
-154.6031746031746,57.095238095238095,233862.09523809524,73.0108667528754,0.00091108767,0.16187368,0.00091108767,0.008394197,21008,-10.734267303298989,55.666354083387304,26.989133247124567,0.0,48.07936507936508,3.4444444444444446,3059880,6.555555555555555,51281.383910894394
-155.6451612903226,58.25806451612903,238625.03225806452,73.21963630510575,0.0017901099,0.13674706,0.0017901099,0.009054513,21070,-10.70594652126122,56.796229662537456,26.78036369489425,0.0,46.854838709677416,4.451612903225806,3069925,5.548387096774194,51436.892297267914
-153.90625,57.203125,234304.0,73.07895825460623,0.0025238239,0.19300953,0.0025238239,0.011323337,21134,-10.951055954487195,55.801731249611045,26.92104174539374,0.0,47.90625,2.109375,3079896,7.890625,51603.17585682869
-153.4920634920635,57.904761904761905,237177.90476190476,73.48988389801082,0.0013486041,0.15286589,0.0013486041,0.008995889,21197,-10.658445101484926,56.485121849249445,26.510116101989173,0.0,47.15873015873016,4.285714285714286,3089994,5.714285714285714,51763.262373924255
-146.5079365079365,56.15873015873016,230026.15873015873,73.8385930020678,0.0013446353,0.19054875,0.0013446353,0.0098039815,21260,-10.399302026640964,54.790386137664925,26.161406997932197,0.0,49.0,2.873015873015873,3099960,7.126984126984127,51930.639741659164
-162.09677419354838,58.516129032258064,239682.06451612903,72.3330075068343,0.0010817138,0.16907349,0.0010817138,0.010207528,21322,-11.39259755524026,57.07254065545909,27.666992493165708,0.0,46.53225806451613,5.580645161290323,3109869,4.419354838709677,52086.441710710526
-153.23076923076923,55.87692307692308,228871.87692307692,72.57411987202963,0.0014562866,0.17252378,0.0014562866,0.009882892,21387,-10.968950240318394,54.48311534089622,27.425880127970366,0.0,49.36923076923077,3.8,3119939,6.2,52249.932456731796
-142.8125,56.75,232448.0,74.88148846331507,0.00096531527,0.18357585,0.00096531527,0.0105925575,21451,-10.228987517025498,55.336323252284295,25.118511536684963,0.0,48.4375,2.921875,3129850,7.078125,52413.328414440155
-151.07692307692307,56.33846153846154,230762.33846153846,73.13817527149737,0.0013247724,0.18214118,0.0013247724,0.009804331,21516,-10.731113909315946,54.95067119364303,26.861824728502643,0.0,48.84615384615385,3.4615384615384617,3139868,6.538461538461538,52575.24410581589
-150.95238095238096,57.142857142857146,234057.14285714287,73.76338719958929,0.0014998689,0.14391604,0.0014998689,0.008745471,21579,-10.510241258443433,55.727024624891435,26.236612800410676,0.0,48.0,4.809523809523809,3149951,5.190476190476191,52732.243356227875
-153.28125,55.96875,229248.0,72.60790720249555,0.0023585209,0.1915602,0.0023585209,0.010724002,21643,-11.152368266466414,54.591050436548564,27.39209279750442,0.0,49.234375,1.75,3159861,8.25,52900.906443834305
-153.90625,57.046875,233664.0,72.92689743448076,0.0020608152,0.18995994,0.0020608152,0.010442939,21707,-10.92384932240535,55.655560595908604,27.073102565519253,0.0,48.0625,4.09375,3169861,5.90625,53061.29638648033
-195.48387096774192,59.45161290322581,243513.8064516129,67.54661057605881,0.0012905668,0.15400511,0.0012905668,0.008861781,21769,-12.739801709612502,57.94482933366649,32.45338942394118,0.0,45.61290322580645,7.145161290322581,3180000,2.8548387096774195,53213.84594154358
-150.80645161290323,56.82258064516129,232745.29032258064,73.5994970200694,0.0018047412,0.15216441,0.0018047412,0.008749873,21831,-10.302381901058004,55.41598001773398,26.400502979930593,0.0,48.33870967741935,5.016129032258065,3189847,4.983870967741935,53370.30864739418
-138.30769230769232,54.87692307692308,224775.87692307692,74.78486756110578,0.0009551099,0.15595911,0.0009551099,0.0089475615,21896,-9.95915740244191,53.485453643007006,25.215132438894234,0.0,50.47692307692308,2.123076923076923,3199947,7.876923076923077,53538.39163541794
-149.04761904761904,56.80952380952381,232691.80952380953,73.74557952680156,0.0010459283,0.18336035,0.0010459283,0.010263162,21959,-10.788925764963915,55.44383760975032,26.254420473198433,0.0,48.26984126984127,1.4444444444444444,3209876,8.555555555555555,53703.57107925415
-140.76923076923077,55.215384615384615,226162.21538461538,74.4438589751611,0.0011428039,0.18115461,0.0011428039,0.010385115,22024,-10.061128798056078,53.83571689975916,25.5561410248389,0.0,50.07692307692308,1.9538461538461538,3219964,8.046153846153846,53868.20862412453
-148.59375,55.90625,228992.0,73.29527794256259,0.00066653994,0.16154386,0.00066653994,0.008759974,22088,-10.521112210906413,54.546455620165425,26.704722057437394,0.0,49.265625,3.453125,3229874,6.546875,54031.39160466194
-155.23076923076923,56.52307692307692,231518.52307692307,72.58220227257864,0.0014316804,0.18302968,0.0014316804,0.010273386,22153,-11.102771364272177,55.13796814342766,27.417797727421362,0.0,48.63076923076923,3.2,3239954,6.8,54194.1333565712
-159.68253968253967,57.55555555555556,235747.55555555556,72.30615756531158,0.0013241236,0.16570641,0.0013241236,0.009317208,22216,-11.311215590641494,56.142542971469666,27.693842434688428,0.0,47.53968253968254,5.285714285714286,3249913,4.714285714285714,54349.430920124054
-152.8125,56.65625,232064.0,73.10629248950363,0.0019508904,0.18915139,0.0019508904,0.010038031,22280,-10.677010480159725,55.23258924245919,26.893707510496373,0.0,48.5625,4.296875,3259986,5.703125,54508.4604883194
-165.6451612903226,58.725806451612904,240540.90322580645,71.75504250030508,0.0015134506,0.16329017,0.0015134506,0.009217189,22342,-11.214023607905387,57.271318892996426,28.24495749969491,0.0,46.32258064516129,6.225806451612903,3269923,3.774193548387097,54660.71193909645
-147.03125,56.328125,230720.0,73.89612805781249,0.0020790373,0.18390599,0.0020790373,0.009374369,22406,-10.525100045460821,54.91504359028028,26.103871942187535,0.0,48.90625,3.484375,3279944,6.515625,54822.60489869118
-145.55555555555554,57.23809523809524,234447.2380952381,74.58112666976834,0.0019916738,0.19564363,0.0019916738,0.010203887,22469,-10.377677736025422,55.819101768699355,25.41887333023167,0.0,47.904761904761905,4.5396825396825395,3289860,5.4603174603174605,54981.354331731796
-165.32258064516128,58.79032258064516,240805.16129032258,72.02963833846317,0.0011637347,0.15863146,0.0011637347,0.008643418,22531,-11.262425773344658,57.33264312626533,27.970361661536828,0.0,46.25806451612903,6.467741935483871,3299842,3.532258064516129,55133.79745936394
-167.34375,58.6875,240384.0,71.45644485856077,0.0010200976,0.1702025,0.0010200976,0.008924232,22595,-11.577325739284806,57.22058826572119,28.543555141439235,0.0,46.390625,4.96875,3309940,5.03125,55287.7534224987
-175.08196721311475,59.42622950819672,243409.83606557376,70.56880055997922,0.0017144085,0.14730917,0.0017144085,0.009104802,22656,-11.797704604927482,57.937485537228106,29.431199440020777,0.0,45.60655737704918,5.868852459016393,3319927,4.131147540983607,55440.923481464386
-155.625,57.546875,235712.0,73.0639402697894,0.00097427366,0.17463785,0.00097427366,0.009134839,22720,-11.037448041864566,56.14224957423542,26.936059730210623,0.0,47.53125,2.0625,3329987,7.9375,55605.213755607605
-173.70967741935485,59.274193548387096,242787.09677419355,70.72814408870984,0.0015028516,0.18828754,0.0015028516,0.011419102,22782,-12.43230091203119,57.76577214084127,29.27185591129015,0.0,45.82258064516129,2.0806451612903225,3339950,7.919354838709677,55772.27859568596
-164.0983606557377,58.81967213114754,240925.37704918033,72.12830055177507,0.0020145306,0.17046344,0.0020145306,0.010115666,22843,-11.205310691598433,57.37467614506258,27.871699448224916,0.0,46.19672131147541,5.491803278688525,3349900,4.508196721311475,55925.38009238243
-152.38095238095238,57.476190476190474,235422.47619047618,73.54360933033598,0.0019621192,0.18792318,0.0019621192,0.010087785,22906,-10.705393490447475,56.07507870710874,26.456390669664007,0.0,47.6031746031746,4.634920634920635,3359852,5.365079365079365,56081.22610998154
-213.9655172413793,62.275862068965516,255081.93103448275,65.96212041874973,0.0012957791,0.14431421,0.0012957791,0.00861655,22964,-13.49002767962392,60.656878360602555,34.037879581250266,0.0,42.689655172413794,7.655172413793103,3369965,2.3448275862068964,56227.396349430084
-166.29032258064515,58.38709677419355,239153.5483870968,71.57746034569516,0.0014535788,0.15212922,0.0014535788,0.008973979,23026,-11.376399431019209,56.93426680291275,28.422539654304856,0.0,46.693548387096776,4.741935483870968,3379979,5.258064516129032,56382.67658495903
-156.82539682539684,56.904761904761905,233081.90476190476,72.49559094575619,0.0012310944,0.1779987,0.0012310944,0.010082066,23089,-11.26075553266812,55.502508877160786,27.504409054243805,0.0,48.23809523809524,2.1587301587301586,3389848,7.841269841269841,56552.2991566658
