TimeElapsed,meankl,surrgain,TimestepsSoFar,optimgain,entloss,EpisodesSoFar,TtR,MtR,entropy,AttNC,AttC,Fce
99283.14791727066,0.010174781,6.198502e-05,3539942,6.198502e-05,0.0,14818,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
99486.1261537075,0.008933204,0.0002759748,3549942,0.0002759748,0.0,14858,2500.0,142.8784238871937,-0.97394186,10.0,0.0,1.0
99688.8367407322,0.010174781,0.00039213273,3559942,0.00039213273,0.0,14898,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
99889.90841889381,0.010174781,0.00028941993,3569942,0.00028941993,0.0,14938,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
100092.99620199203,0.008933196,0.00015157592,3579942,0.00015157592,0.0,14978,2500.0,142.8784238871937,-1.0715334,10.0,0.0,1.0
100290.728276968,0.008933416,0.00012157482,3589942,0.00012157482,0.0,15018,2500.0,142.8784238871937,-0.9739393,10.0,0.0,1.0
100484.59607338905,0.01017476,0.0003684138,3599942,0.0003684138,0.0,15058,2500.0,142.8784238871937,-1.0715334,10.0,0.0,1.0
100698.80669808388,0.0024604485,7.5060843e-06,3609942,7.5060843e-06,0.0,15098,2500.0,142.8784238871937,-1.1203182,10.0,0.0,1.0
100905.0453672409,0.01017476,0.00041866707,3619942,0.00041866707,0.0,15138,2500.0,142.8784238871937,-1.2179109,10.0,0.0,1.0
101113.60794520378,0.010174751,0.00048358727,3629942,0.00048358727,0.0,15178,2500.0,142.8784238871937,-1.3155031,10.0,0.0,1.0
101307.75919604301,0.010174863,8.840096e-05,3639942,8.840096e-05,0.0,15218,2500.0,142.8784238871937,-1.4130895,10.0,0.0,1.0
101508.07300043106,0.008933204,0.00054899516,3649942,0.00054899516,0.0,15258,2500.0,142.8784238871937,-1.3155031,10.0,0.0,1.0
101713.41835975647,0.008933102,0.00039248593,3659942,0.00039248593,0.0,15298,2500.0,142.8784238871937,-1.2179111,10.0,0.0,1.0
101915.12763857841,0.008933204,0.0003432914,3669942,0.0003432914,0.0,15338,2500.0,142.8784238871937,-1.1203182,10.0,0.0,1.0
102109.69576001167,0.008933102,0.00016144493,3679942,0.00016144493,0.0,15378,2500.0,142.8784238871937,-1.0227475,10.0,0.0,1.0
102322.96096563339,0.010174871,2.879242e-05,3689942,2.879242e-05,0.0,15418,2500.0,142.8784238871937,-1.1203182,10.0,0.0,1.0
102531.36536693573,0.008933204,0.00047720986,3699942,0.00047720986,0.0,15458,2500.0,142.8784238871937,-1.0227475,10.0,0.0,1.0
102727.73365569115,0.008933102,0.0003999276,3709942,0.0003999276,0.0,15498,2500.0,142.8784238871937,-0.9251536,10.0,0.0,1.0
102925.06832551956,0.008933204,0.00054606906,3719942,0.00054606906,0.0,15538,2500.0,142.8784238871937,-0.82756966,10.0,0.0,1.0
103131.06790447235,0.010174781,0.0001910465,3729942,0.0001910465,0.0,15578,2500.0,142.8784238871937,-0.9251536,10.0,0.0,1.0
103325.78560447693,0.008933204,0.00037386658,3739942,0.00037386658,0.0,15618,2500.0,142.8784238871937,-0.82756966,10.0,0.0,1.0
103516.99354076385,0.008933204,0.00087471993,3749942,0.00087471993,0.0,15658,2500.0,142.8784238871937,-0.729975,10.0,0.0,1.0
103714.21852612495,0.008933204,0.0002182201,3759942,0.0002182201,0.0,15698,2500.0,142.8784238871937,-0.63238364,10.0,0.0,1.0
103921.236358881,0.008933196,0.0003490719,3769942,0.0003490719,0.0,15738,2500.0,142.8784238871937,-0.5347901,10.0,0.0,1.0
104115.4576163292,0.010174781,0.00059724425,3779942,0.00059724425,0.0,15778,2500.0,142.8784238871937,-0.63238364,10.0,0.0,1.0
104323.35781264305,0.008933204,0.00032964404,3789942,0.00032964404,0.0,15818,2500.0,142.8784238871937,-0.5347901,10.0,0.0,1.0
104526.9449877739,0.008933204,0.00019031863,3799942,0.00019031863,0.0,15858,2500.0,142.8784238871937,-0.43719712,10.0,0.0,1.0
104736.22634124756,0.008933204,0.00083572447,3809942,0.00083572447,0.0,15898,2500.0,142.8784238871937,-0.3396114,10.0,0.0,1.0
104935.375415802,0.010174781,0.00028995637,3819942,0.00028995637,0.0,15938,2500.0,142.8784238871937,-0.43719712,10.0,0.0,1.0
105150.4165520668,0.010174871,0.0004292141,3829942,0.0004292141,0.0,15978,2500.0,142.8784238871937,-0.53479,10.0,0.0,1.0
105363.03997898102,0.010174781,8.477282e-05,3839942,8.477282e-05,0.0,16018,2500.0,142.8784238871937,-0.63238364,10.0,0.0,1.0
105575.36612200737,0.010174871,0.00022672908,3849942,0.00022672908,0.0,16058,2500.0,142.8784238871937,-0.729975,10.0,0.0,1.0
105773.89577913284,0.010174781,0.00012640674,3859942,0.00012640674,0.0,16098,2500.0,142.8784238871937,-0.8275575,10.0,0.0,1.0
105971.34151792526,0.010174751,0.00048686744,3869942,0.00048686744,0.0,16138,2500.0,142.8784238871937,-0.92515343,10.0,0.0,1.0
106189.72384738922,0.0023053885,1.7630167e-05,3879942,1.7630167e-05,0.0,16178,2500.0,142.8784238871937,-0.87634814,10.0,0.0,1.0
106394.35120844841,0.008933204,0.00056991033,3889942,0.00056991033,0.0,16218,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
106590.65432739258,0.008933204,6.752277e-05,3899942,6.752277e-05,0.0,16258,2500.0,142.8784238871937,-0.6811798,10.0,0.0,1.0
106786.7966902256,0.01017476,0.00029815533,3909942,0.00029815533,0.0,16298,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
106986.92449355125,0.01017476,0.000514416,3919942,0.000514416,0.0,16338,2500.0,142.8784238871937,-0.87634814,10.0,0.0,1.0
107181.63611364365,0.008933204,0.00028690996,3929942,0.00028690996,0.0,16378,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
107367.80389022827,0.008933204,0.00028012862,3939942,0.00028012862,0.0,16418,2500.0,142.8784238871937,-0.6811762,10.0,0.0,1.0
107569.10662221909,0.008933204,6.2143896e-05,3949942,6.2143896e-05,0.0,16458,2500.0,142.8784238871937,-0.58358717,10.0,0.0,1.0
107774.27726507187,0.010174781,0.00033252503,3959942,0.00033252503,0.0,16498,2500.0,142.8784238871937,-0.6811762,10.0,0.0,1.0
107974.56453227997,0.010174871,0.00022301491,3969942,0.00022301491,0.0,16538,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
108171.37065625191,0.008933204,0.0004266616,3979942,0.0004266616,0.0,16578,2500.0,142.8784238871937,-0.6811762,10.0,0.0,1.0
108378.88871908188,0.008933102,0.0004585192,3989942,0.0004585192,0.0,16618,2500.0,142.8784238871937,-0.5835872,10.0,0.0,1.0
108594.32295084,0.010174781,2.9345836e-05,3999942,2.9345836e-05,0.0,16658,2500.0,142.8784238871937,-0.6811762,10.0,0.0,1.0
108796.52377486229,0.010174781,0.00044177513,4009942,0.00044177513,0.0,16698,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
108998.22475194931,0.008933204,0.00080298074,4019942,0.00080298074,0.0,16738,2500.0,142.8784238871937,-0.6811762,10.0,0.0,1.0
109210.67811274529,0.01017476,3.0672359e-06,4029942,3.0672359e-06,0.0,16778,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
109410.4979941845,0.01017476,0.00016338912,4039942,0.00016338912,0.0,16818,2500.0,142.8784238871937,-0.8763475,10.0,0.0,1.0
109614.35916209221,0.010174863,0.0002570587,4049942,0.0002570587,0.0,16858,2500.0,142.8784238871937,-0.97393924,10.0,0.0,1.0
109833.16451716423,0.008933196,0.0002443581,4059942,0.0002443581,0.0,16898,2500.0,142.8784238871937,-0.8763475,10.0,0.0,1.0
110038.90041542053,0.01017476,0.00043100386,4069942,0.00043100386,0.0,16938,2500.0,142.8784238871937,-0.97393924,10.0,0.0,1.0
110236.90891599655,0.008933204,0.00012876937,4079942,0.00012876937,0.0,16978,2500.0,142.8784238871937,-0.87634736,10.0,0.0,1.0
110441.1292462349,0.010174781,0.0001796158,4089942,0.0001796158,0.0,17018,2500.0,142.8784238871937,-0.97393906,10.0,0.0,1.0
110649.77141022682,0.008933204,0.00014598513,4099942,0.00014598513,0.0,17058,2500.0,142.8784238871937,-0.87634736,10.0,0.0,1.0
110855.84210896492,0.008933196,0.00026529626,4109942,0.00026529626,0.0,17098,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
111053.98420739174,0.01017476,0.00021897053,4119942,0.00021897053,0.0,17138,2500.0,142.8784238871937,-0.87634736,10.0,0.0,1.0
111268.62471270561,0.008933196,0.00056236924,4129942,0.00056236924,0.0,17178,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
111469.51930880547,0.008933196,0.00046262305,4139942,0.00046262305,0.0,17218,2500.0,142.8784238871937,-0.68117607,10.0,0.0,1.0
111676.33262944221,0.01017476,0.00035274978,4149942,0.00035274978,0.0,17258,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
111882.77455544472,0.008933204,0.00022187887,4159942,0.00022187887,0.0,17298,2500.0,142.8784238871937,-0.68117607,10.0,0.0,1.0
112111.24692296982,0.010174871,9.7821605e-05,4169942,9.7821605e-05,0.0,17338,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
112314.82767558098,0.008933102,0.000651642,4179942,0.000651642,0.0,17378,2500.0,142.8784238871937,-0.68117607,10.0,0.0,1.0
112520.98217105865,0.010174863,0.00037246654,4189942,0.00037246654,0.0,17418,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
112730.53645133972,0.01017476,0.00056880224,4199942,0.00056880224,0.0,17458,2500.0,142.8784238871937,-0.87634814,10.0,0.0,1.0
112937.51477193832,0.008933204,0.00025267914,4209942,0.00025267914,0.0,17498,2500.0,142.8784238871937,-0.7787669,10.0,0.0,1.0
113150.54179763794,0.010174863,0.00016888072,4219942,0.00016888072,0.0,17538,2500.0,142.8784238871937,-0.8763475,10.0,0.0,1.0
113356.16447854042,0.01017476,0.00032684093,4229942,0.00032684093,0.0,17578,2500.0,142.8784238871937,-0.97393924,10.0,0.0,1.0
113566.6136868,0.008933204,4.1811723e-05,4239942,4.1811723e-05,0.0,17618,2500.0,142.8784238871937,-0.8763475,10.0,0.0,1.0
113789.07698464394,0.01017476,0.0002167007,4249942,0.0002167007,0.0,17658,2500.0,142.8784238871937,-0.97393924,10.0,0.0,1.0
113989.21598291397,0.01017476,9.5985546e-05,4259942,9.5985546e-05,0.0,17698,2500.0,142.8784238871937,-1.0715333,10.0,0.0,1.0
114203.5639591217,0.010175116,9.947493e-05,4269942,9.947493e-05,0.0,17738,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
114420.15094041824,0.008933204,0.0003191109,4279942,0.0003191109,0.0,17778,2500.0,142.8784238871937,-1.0715333,10.0,0.0,1.0
114642.1210758686,0.008933102,0.000427286,4289942,0.000427286,0.0,17818,2500.0,142.8784238871937,-0.9739393,10.0,0.0,1.0
114841.78403449059,0.010174863,0.0005987354,4299942,0.0005987354,0.0,17858,2500.0,142.8784238871937,-1.0715333,10.0,0.0,1.0
115043.25056672096,0.008933196,0.0001639299,4309942,0.0001639299,0.0,17898,2500.0,142.8784238871937,-0.9739393,10.0,0.0,1.0
115255.18359398842,0.008933204,0.000106796266,4319942,0.000106796266,0.0,17938,2500.0,142.8784238871937,-0.87634814,10.0,0.0,1.0
115458.50108242035,0.008933204,0.0002816895,4329942,0.0002816895,0.0,17978,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
115655.19456911087,0.010174781,0.00039748603,4339942,0.00039748603,0.0,18018,2500.0,142.8784238871937,-0.87634826,10.0,0.0,1.0
115862.34483861923,0.008933204,0.00030168772,4349942,0.00030168772,0.0,18058,2500.0,142.8784238871937,-0.77876717,10.0,0.0,1.0
116072.19143629074,0.010174863,0.00041780464,4359942,0.00041780464,0.0,18098,2500.0,142.8784238871937,-0.87634826,10.0,0.0,1.0
116274.58459591866,0.010174781,0.0001303024,4369942,0.0001303024,0.0,18138,2500.0,142.8784238871937,-0.9739393,10.0,0.0,1.0
116478.03165125847,0.008933204,0.00054946775,4379942,0.00054946775,0.0,18178,2500.0,142.8784238871937,-0.87634826,10.0,0.0,1.0
116706.54828691483,0.01017476,2.4542962e-05,4389942,2.4542962e-05,0.0,18218,2500.0,142.8784238871937,-0.97394186,10.0,0.0,1.0
116909.16749429703,0.010174781,0.0001230634,4399942,0.0001230634,0.0,18258,2500.0,142.8784238871937,-1.0715334,10.0,0.0,1.0
117106.3055126667,0.010175116,0.00035829516,4409942,0.00035829516,0.0,18298,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
117309.93683624268,0.008933102,0.00050850183,4419942,0.00050850183,0.0,18338,2500.0,142.8784238871937,-1.0715334,10.0,0.0,1.0
117506.71903252602,0.008933204,0.00023655112,4429942,0.00023655112,0.0,18378,2500.0,142.8784238871937,-0.97394186,10.0,0.0,1.0
117707.64228701591,0.010174781,0.00018264817,4439942,0.00018264817,0.0,18418,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
117899.49542713165,0.010174781,0.00034901718,4449942,0.00034901718,0.0,18458,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
118091.36413311958,0.008933204,8.1890736e-05,4459942,8.1890736e-05,0.0,18498,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
118292.70679092407,0.010174781,1.040452e-05,4469942,1.040452e-05,0.0,18538,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
118489.09732556343,0.008933196,0.00032496735,4479942,0.00032496735,0.0,18578,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
118695.52090740204,0.008933204,0.00014370243,4489942,0.00014370243,0.0,18618,2500.0,142.8784238871937,-0.97394186,10.0,0.0,1.0
118900.07376027107,0.010174781,0.00034232793,4499942,0.00034232793,0.0,18658,2500.0,142.8784238871937,-1.0715336,10.0,0.0,1.0
119106.90967440605,0.010174863,0.00049748184,4509942,0.00049748184,0.0,18698,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
119300.5670208931,0.010174781,0.00011277641,4519942,0.00011277641,0.0,18738,2500.0,142.8784238871937,-1.2667227,10.0,0.0,1.0
119506.33873772621,0.008933204,0.0004907668,4529942,0.0004907668,0.0,18778,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
119696.37572097778,0.010174744,0.0002731899,4539942,0.0002731899,0.0,18818,2500.0,142.8784238871937,-1.2667207,10.0,0.0,1.0
119890.51029229164,0.008933204,0.00064287323,4549942,0.00064287323,0.0,18858,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
120090.91854596138,0.008933204,0.0009103048,4559942,0.0009103048,0.0,18898,2500.0,142.8784238871937,-1.0715334,10.0,0.0,1.0
120285.88713526726,0.010174781,0.00011418531,4569942,0.00011418531,0.0,18938,2500.0,142.8784238871937,-1.1691282,10.0,0.0,1.0
120481.34853363037,0.01017476,0.0005173662,4579942,0.0005173662,0.0,18978,2500.0,142.8784238871937,-1.2667207,10.0,0.0,1.0
120684.35712361336,0.010174781,0.0005380397,4589942,0.0005380397,0.0,19018,2500.0,142.8784238871937,-1.3643128,10.0,0.0,1.0
120879.99090480804,0.008933416,0.00027090256,4599942,0.00027090256,0.0,19058,2500.0,142.8784238871937,-1.2667207,10.0,0.0,1.0
121076.18335413933,0.01017476,9.09024e-05,4609942,9.09024e-05,0.0,19098,2500.0,142.8784238871937,-1.3643128,10.0,0.0,1.0
121266.31280994415,0.008933204,0.0002113886,4619942,0.0002113886,0.0,19138,2500.0,142.8784238871937,-1.2667207,10.0,0.0,1.0
121459.04800057411,0.010174781,7.311031e-05,4629942,7.311031e-05,0.0,19178,2500.0,142.8784238871937,-1.3643128,10.0,0.0,1.0
121651.70368337631,0.010174863,0.000136434,4639942,0.000136434,0.0,19218,2500.0,142.8784238871937,-1.4619036,10.0,0.0,1.0
121842.64863848686,0.008933204,0.00014274624,4649942,0.00014274624,0.0,19258,2500.0,142.8784238871937,-1.3643128,10.0,0.0,1.0
122030.90592193604,0.010174781,5.6489745e-05,4659942,5.6489745e-05,0.0,19298,2500.0,142.8784238871937,-1.4619036,10.0,0.0,1.0
122226.38567256927,0.010174863,0.00034184754,4669942,0.00034184754,0.0,19338,2500.0,142.8784238871937,-1.5594875,10.0,0.0,1.0
122459.18647170067,0.0001476407,6.6793444e-07,4679942,6.6793444e-07,0.0,19378,2500.0,142.8784238871937,-1.5472833,10.0,0.0,1.0
122646.27192687988,0.01017476,7.3943855e-05,4689942,7.3943855e-05,0.0,19418,2500.0,142.8784238871937,-1.6448877,10.0,0.0,1.0
122835.06388783455,0.008933204,0.00044736077,4699942,0.00044736077,0.0,19458,2500.0,142.8784238871937,-1.5472833,10.0,0.0,1.0
123032.4965326786,0.010174781,0.00035662754,4709942,0.00035662754,0.0,19498,2500.0,142.8784238871937,-1.6448877,10.0,0.0,1.0
123232.03033804893,0.010174781,2.5181198e-06,4719942,2.5181198e-06,0.0,19538,2500.0,142.8784238871937,-1.7424666,10.0,0.0,1.0
123423.30633020401,0.010174781,0.00026011563,4729942,0.00026011563,0.0,19578,2500.0,142.8784238871937,-1.8400553,10.0,0.0,1.0
123615.99596381187,0.008933102,0.00034162618,4739942,0.00034162618,0.0,19618,2500.0,142.8784238871937,-1.7424666,10.0,0.0,1.0
123817.05064415932,0.010174781,0.00025803168,4749942,0.00025803168,0.0,19658,2500.0,142.8784238871937,-1.8400553,10.0,0.0,1.0
124012.24176621437,0.01017476,0.00016019058,4759942,0.00016019058,0.0,19698,2500.0,142.8784238871937,-1.9376318,10.0,0.0,1.0
124200.3439002037,0.010174781,0.000537081,4769942,0.000537081,0.0,19738,2500.0,142.8784238871937,-2.0352466,10.0,0.0,1.0
124388.64178299904,0.010174863,0.00051615905,4779942,0.00051615905,0.0,19778,2500.0,142.8784238871937,-2.132815,10.0,0.0,1.0
124635.74135446548,3.7312508e-05,5.5580138e-08,4789942,5.5580138e-08,0.0,19818,2500.0,142.8784238871937,-2.138918,10.0,0.0,1.0
124826.16205096245,0.00893351,0.00061449094,4799942,0.00061449094,0.0,19858,2500.0,142.8784238871937,-2.0413451,10.0,0.0,1.0
125022.49851059914,0.01017476,6.343342e-05,4809942,6.343342e-05,0.0,19898,2500.0,142.8784238871937,-2.138918,10.0,0.0,1.0
125213.62195634842,0.010174871,0.00020409988,4819942,0.00020409988,0.0,19938,2500.0,142.8784238871937,-2.2365365,10.0,0.0,1.0
125413.60901236534,0.010174781,9.1439535e-05,4829942,9.1439535e-05,0.0,19978,2500.0,142.8784238871937,-2.3341062,10.0,0.0,1.0
125601.33248996735,0.008933204,0.00037146866,4839942,0.00037146866,0.0,20018,2500.0,142.8784238871937,-2.2365365,10.0,0.0,1.0
125793.11649894714,0.010174863,0.0002414677,4849942,0.0002414677,0.0,20058,2500.0,142.8784238871937,-2.3341062,10.0,0.0,1.0
125982.72526907921,0.010174781,0.00017596992,4859942,0.00017596992,0.0,20098,2500.0,142.8784238871937,-2.431673,10.0,0.0,1.0
126175.25944137573,0.008933204,0.0004355333,4869942,0.0004355333,0.0,20138,2500.0,142.8784238871937,-2.3341062,10.0,0.0,1.0
126363.80351758003,0.010172844,1.2471122e-05,4879942,1.2471122e-05,0.0,20178,2500.0,142.8784238871937,-2.4316673,10.0,0.0,1.0
126561.72636055946,0.010174781,0.00018522618,4889942,0.00018522618,0.0,20218,2500.0,142.8784238871937,-2.5292904,10.0,0.0,1.0
126751.15112352371,0.008933204,0.00016606746,4899942,0.00016606746,0.0,20258,2500.0,142.8784238871937,-2.4316673,10.0,0.0,1.0
126940.90614771843,0.008933102,0.00046687172,4909942,0.00046687172,0.0,20298,2500.0,142.8784238871937,-2.3341048,10.0,0.0,1.0
127133.72170376778,0.010174781,6.775419e-05,4919942,6.775419e-05,0.0,20338,2500.0,142.8784238871937,-2.4316714,10.0,0.0,1.0
127326.20343232155,0.010174871,8.7978195e-05,4929942,8.7978195e-05,0.0,20378,2500.0,142.8784238871937,-2.5292904,10.0,0.0,1.0
127573.88572621346,9.298325e-06,6.308556e-08,4939942,6.308556e-08,0.0,20418,2500.0,142.8784238871937,-2.5262392,10.0,0.0,1.0
127750.36119937897,0.008933196,0.0005510932,4949942,0.0005510932,0.0,20458,2500.0,142.8784238871937,-2.4286196,10.0,0.0,1.0
127915.28433275223,0.008933416,0.00042486514,4959942,0.00042486514,0.0,20498,2500.0,142.8784238871937,-2.331053,10.0,0.0,1.0
128090.70223999023,0.008933204,0.00039898473,4969942,0.00039898473,0.0,20538,2500.0,142.8784238871937,-2.233434,10.0,0.0,1.0
128261.06356811523,0.008933102,0.00046587625,4979942,0.00046587625,0.0,20578,2500.0,142.8784238871937,-2.1358643,10.0,0.0,1.0
128431.52172279358,0.008933204,0.00031045193,4989942,0.00031045193,0.0,20618,2500.0,142.8784238871937,-2.038293,10.0,0.0,1.0
128600.56873035431,0.01017476,3.2073687e-05,4999942,3.2073687e-05,0.0,20658,2500.0,142.8784238871937,-2.1358643,10.0,0.0,1.0
