TimeElapsed,EpisodesSoFar,surrgain,optimgain,entloss,Fce,entropy,AttC,AttNC,TtR,MtR,TimestepsSoFar,meankl
313.6923871040344,43,0.0005435809,0.0005435809,0.0,0.1714868451860976,1.4142925,7.209302325581396,2.7906976744186047,409.5348837209302,23.750760058103257,9858,0.00773743
654.1447510719299,92,0.00090940186,0.00090940186,0.0,0.1803563441633615,1.4137393,7.836734693877551,2.163265306122449,400.40816326530614,23.72507795521495,19966,0.0008856737
1022.7239909172058,142,0.0012300556,0.0012300556,0.0,0.1922935103232836,1.4134531,7.38,2.62,414.6,24.626315235652942,29894,0.005380501
1407.0464823246002,212,0.0024865877,0.0024865877,0.0,0.18193281244716683,1.4085836,7.928571428571429,2.0714285714285716,326.7142857142857,20.236951320206632,39984,0.0059219124
1772.0475599765778,313,0.002608816,0.002608816,0.0,0.2061583822950826,1.3958085,8.188118811881187,1.811881188118812,279.5049504950495,17.744741342866362,49987,0.002204092
2172.950618982315,402,0.001257487,0.001257487,0.0,0.21646668593284657,1.3885056,7.977528089887641,2.0224719101123596,308.76404494382024,19.66758429849348,59898,0.01062309
2581.6274003982544,473,3.0493163e-06,3.0493163e-06,0.0,0.3167859869253229,1.3493513,6.169014084507042,3.8309859154929575,588.0281690140845,35.65387410333067,69978,0.0051015657
2955.033694267273,548,0.00049605116,0.00049605116,0.0,0.34947697276235923,1.3171984,5.8933333333333335,4.1066666666666665,665.4666666666667,39.42874665298191,79990,0.0016239801
3361.6816000938416,616,0.0006729083,0.0006729083,0.0,0.363391609023112,1.2620088,5.720588235294118,4.279411764705882,707.2058823529412,42.42533482923483,89817,0.0075239735
3766.9413092136383,675,0.0008154559,0.0008154559,0.0,0.4963083416029936,1.232727,3.7457627118644066,6.254237288135593,1060.1694915254238,61.634183734328445,99860,0.0053660264
4149.957435369492,731,0.00075434183,0.00075434183,0.0,0.5490876526076495,1.1934655,3.5357142857142856,6.464285714285714,1240.0,71.974657741652,109978,0.0036439137
4534.564534187317,788,0.0005038004,0.0005038004,0.0,0.535927499973121,1.1572909,3.5964912280701755,6.4035087719298245,1168.2456140350878,68.05486900433255,119858,0.0032282812
4867.303517103195,845,0.0005454968,0.0005454968,0.0,0.5799327841931708,1.0859514,3.473684210526316,6.526315789473684,1276.842105263158,73.98461600422665,129853,0.00595419
5216.552858114243,892,0.0005960804,0.0005960804,0.0,0.7001490464737999,1.0545006,1.9148936170212767,8.085106382978724,1656.595744680851,95.50909021712799,139855,0.0039811106
5591.10241484642,947,0.0006371092,0.0006371092,0.0,0.6706852036423314,1.0210413,2.981818181818182,7.0181818181818185,1527.6363636363637,87.5711037455382,149845,0.0022908389
5943.041596412659,991,0.0006319059,0.0006319059,0.0,0.7931473130974599,0.9855755,1.0,9.0,1954.7727272727273,111.80326857698942,159925,0.0039834753
6298.029628992081,1036,0.00054205355,0.00054205355,0.0,0.7951131680986756,0.91973436,1.4444444444444444,8.555555555555555,1922.6666666666667,110.2397022118164,169771,0.005477526
6639.356230020523,1080,0.0007211836,0.0007211836,0.0,0.8778168168168168,0.9227892,0.9318181818181818,9.068181818181818,2132.0454545454545,121.87287304293841,179825,0.008108247
7013.928391695023,1126,0.00042832,0.00042832,0.0,0.809659952869051,0.9060889,1.3043478260869565,8.695652173913043,1940.6521739130435,111.38706313955724,189929,0.0015059647
7360.66411781311,1168,0.00039502923,0.00039502923,0.0,0.8602045699635786,0.8850754,0.7619047619047619,9.238095238095237,2120.714285714286,121.27739093201455,199762,0.002381966
7746.994416236877,1219,0.0006265282,0.0006265282,0.0,0.7942368881370365,0.8698105,2.156862745098039,7.8431372549019605,1855.8823529411766,106.39048168186294,209945,0.0006889626
8135.060987949371,1265,0.00015703395,0.00015703395,0.0,0.8453627838487175,0.84830993,1.5217391304347827,8.478260869565217,2018.695652173913,115.64875475512012,219802,0.0011556785
8501.785044670105,1306,0.0002399176,0.0002399176,0.0,0.9299930313588849,0.86323905,0.36585365853658536,9.634146341463415,2308.048780487805,131.9765109480057,229809,0.0011750167
8815.671393632889,1351,0.00038931143,0.00038931143,0.0,0.8968452781786116,0.78900266,1.1111111111111112,8.88888888888889,2150.4444444444443,123.07387940785512,239856,0.005979845
9168.352718114853,1398,0.00021595093,0.00021595093,0.0,0.8741327167710146,0.6922947,1.4893617021276595,8.51063829787234,2089.3617021276596,119.59434818511423,249931,0.009987199
9483.254603862762,1438,0.0001919837,0.0001919837,0.0,0.9917,0.6088944,0.0,10.0,2479.25,141.69537510966038,259931,0.0073663746
9813.395900011063,1480,0.0003862957,0.0003862957,0.0,0.956201058201058,0.51138246,0.5476190476190477,9.452380952380953,2370.714285714286,135.7600328099486,269997,0.010159486
10150.375981092453,1520,0.00023864074,0.00023864074,0.0,0.9774999999999998,0.6089189,0.25,9.75,2431.5,138.96506198195843,279752,0.008924953
10470.52156662941,1561,6.908463e-05,6.908463e-05,0.0,0.9834037940379406,0.7055036,0.2926829268292683,9.707317073170731,2425.8536585365855,138.75906885799787,289761,0.00875433
10797.619515895844,1602,0.00023847687,0.00023847687,0.0,0.9687526132404177,0.8030632,0.24390243902439024,9.75609756097561,2413.4146341463415,137.89449601923488,299768,0.008929219
11155.112667798996,1643,6.514023e-05,6.514023e-05,0.0,0.9604599303135887,0.90033484,0.24390243902439024,9.75609756097561,2392.682926829268,136.89251953274172,309775,0.008877806
11487.9437417984,1686,0.00018440552,0.00018440552,0.0,0.9075865633074934,0.80279577,0.6976744186046512,9.30232558139535,2234.6511627906975,127.76982957917984,319802,0.010165104
11787.821513175964,1727,3.875679e-05,3.875679e-05,0.0,0.9607247386759583,0.7052059,0.24390243902439024,9.75609756097561,2384.878048780488,136.25576389627753,329809,0.010173828
12098.393620491028,1768,4.248169e-05,4.248169e-05,0.0,0.9729105691056912,0.60762763,0.24390243902439024,9.75609756097561,2412.1951219512193,137.88559796476807,339812,0.010174744
12417.05267047882,1810,0.00013141014,0.00013141014,0.0,0.9549152752009891,0.5104902,0.5238095238095238,9.476190476190476,2355.2380952380954,134.63162815477443,349830,0.010077034
12735.83930683136,1851,0.0002441928,0.0002441928,0.0,0.9825691056910569,0.6079713,0.24390243902439024,9.75609756097561,2436.3414634146343,139.2727276295594,359833,0.008914509
13031.42753958702,1891,0.00034259568,0.00034259568,0.0,0.9954999999999998,0.7055659,0.025,9.975,2488.75,142.21341546495438,369833,0.008933204
13321.031206607819,1933,0.00016144585,0.00016144585,0.0,0.9541950113378681,0.6079713,0.47619047619047616,9.523809523809524,2358.5714285714284,134.86352504830995,379855,0.010174781
13658.493253946304,1973,0.0005665117,0.0005665117,0.0,0.9957000000000003,0.5103987,0.0,10.0,2489.25,142.30154858041269,389855,0.010171882
13950.728974580765,2013,9.067917e-05,9.067917e-05,0.0,0.9984999999999999,0.6079795,0.0,10.0,2496.25,142.67991478253117,399855,0.008933102
14273.048587083817,2055,0.00037871097,0.00037871097,0.0,0.9477142857142857,0.705572,0.47619047619047616,9.523809523809524,2369.285714285714,135.36415391688064,409865,0.008933196
14574.660662174225,2096,3.846466e-05,3.846466e-05,0.0,0.9757073170731707,0.60799354,0.24390243902439024,9.75609756097561,2415.3658536585367,138.02452674208956,419870,0.01017476
14905.613538980484,2136,0.00048588114,0.00048588114,0.0,0.9956000000000002,0.5104157,0.0,10.0,2489.0,142.24594762276,429870,0.010170106
15203.33623456955,2176,0.00039225112,0.00039225112,0.0,0.9981,0.60800374,0.0,10.0,2495.25,142.61989561676128,439870,0.008933204
15515.272846698761,2216,0.0003160133,0.0003160133,0.0,0.9919999999999994,0.5104157,0.05,9.95,2480.0,141.64792529393398,449870,0.010174871
15830.348479509354,2257,0.00022701382,0.00022701382,0.0,0.9818861788617885,0.6080037,0.24390243902439024,9.75609756097561,2434.6341463414633,139.15726533099289,459873,0.008933204
16168.803144931793,2298,0.0003156946,0.0003156946,0.0,0.9704390243902439,0.70559925,0.24390243902439024,9.75609756097561,2426.0975609756097,138.61260614663667,469878,0.008933204
16467.317759990692,2340,8.867214e-05,8.867214e-05,0.0,0.9457811550151977,0.60800374,0.5476190476190477,9.452380952380953,2342.8571428571427,134.0217141610117,479928,0.010174781
16789.474944591522,2380,0.00020798073,0.00020798073,0.0,0.9926999999999999,0.70559925,0.05,9.95,2481.75,141.87715744000928,489928,0.008933204
17092.475166082382,2420,0.00044894725,0.00044894725,0.0,0.9912999999999995,0.8031853,0.0,10.0,2478.25,141.70545766012123,499928,0.008933102
17400.407851934433,2462,0.000106015475,0.000106015475,0.0,0.9385974025974025,0.90077484,0.47619047619047616,9.523809523809524,2332.1428571428573,133.48049134751645,509988,0.008933204
17741.70157599449,2507,0.00016838768,0.00016838768,0.0,0.8660661064425768,0.8033086,1.3555555555555556,8.644444444444444,2088.222222222222,119.43549371160937,519790,0.010148048
18075.022390842438,2551,9.957991e-05,9.957991e-05,0.0,0.9130705815923205,0.90089977,0.9090909090909091,9.090909090909092,2222.2727272727275,127.04780286757281,529830,0.008933204
18387.161583423615,2596,0.00032167416,0.00032167416,0.0,0.8730859066859071,0.8033086,1.1111111111111112,8.88888888888889,2141.1111111111113,122.62311910349213,539885,0.010174751
18708.74713230133,2639,0.00010155515,0.00010155515,0.0,0.9211654977236374,0.90077376,0.6976744186046512,9.30232558139535,2268.8372093023254,129.8307733511899,549944,0.008910321
19011.920245409012,2682,0.0003949293,0.0003949293,0.0,0.890908134521967,0.8032167,0.9767441860465116,9.023255813953488,2191.6279069767443,125.45261741996727,559804,0.010169506
19316.494839429855,2722,8.9031026e-05,8.9031026e-05,0.0,0.9728,0.70562565,0.05,9.95,2432.0,139.08783023297676,569804,0.010174863
19637.52283334732,2762,0.00035310906,0.00035310906,0.0,0.9902999999999998,0.6080318,0.025,9.975,2475.75,141.55847698021944,579804,0.010174863
19951.420545101166,2802,0.00025885674,0.00025885674,0.0,0.9884999999999999,0.7056222,0.075,9.925,2471.25,141.27488166984563,589804,0.008933204
20281.930847644806,2843,0.00023574608,0.00023574608,0.0,0.9632737127371274,0.8032167,0.3170731707317073,9.682926829268293,2396.0975609756097,137.08232880098686,599831,0.008933204
20579.66832637787,2885,0.00019267468,0.00019267468,0.0,0.9398095238095237,0.7056222,0.5,9.5,2327.1428571428573,132.98170293836114,609861,0.010174863
20899.91032266617,2925,7.432823e-06,7.432823e-06,0.0,0.9873999999999997,0.8032039,0.0,10.0,2468.5,141.06271225849332,619861,0.008932931
21198.268744707108,2967,0.0003089537,0.0003089537,0.0,0.9434525810324129,0.7056217,0.5,9.5,2330.0,133.3170666149465,629899,0.01017476
21589.00139760971,3007,1.6278458e-06,1.6278458e-06,0.0,0.9902999999999998,0.7300145,0.0,10.0,2475.75,141.52493575436634,639899,0.00058567524
21872.38258957863,3049,0.00031519888,0.00031519888,0.0,0.9507346938775505,0.8275995,0.47619047619047616,9.523809523809524,2356.904761904762,134.68635262050915,649911,0.008933204
22192.163767814636,3091,2.0867996e-05,2.0867996e-05,0.0,0.9338300872860559,0.9251911,0.7142857142857143,9.285714285714286,2274.7619047619046,130.30760285273786,659764,0.008933102
22502.57232618332,3137,0.00035980548,0.00035980548,0.0,0.8675253152644457,0.8275997,1.326086956521739,8.673913043478262,2089.5652173913045,119.4705634499397,669806,0.010174863
22810.960013628006,3182,0.00054980745,0.00054980745,0.0,0.8916615927282595,0.7300145,1.1111111111111112,8.88888888888889,2170.4444444444443,124.23280694255196,679865,0.01017476
23163.360966444016,3224,0.00029941916,0.00029941916,0.0,0.9610476190476189,0.63242173,0.47619047619047616,9.523809523809524,2355.9523809523807,134.65251382481432,689875,0.010174863
23456.983674049377,3264,0.00033564414,0.00033564414,0.0,0.9938,0.7300145,0.05,9.95,2484.5,141.96166306911644,699875,0.008933416
23756.675243854523,3308,0.00013621392,0.00013621392,0.0,0.9231601731601731,0.63242173,0.9545454545454546,9.045454545454545,2240.681818181818,128.2632296894124,709935,0.010174751
24058.59007024765,3350,3.8462065e-05,3.8462065e-05,0.0,0.955269841269841,0.6269916,0.47619047619047616,9.523809523809524,2368.5714285714284,135.37808975540935,719941,8.295658e-05
24394.63128209114,3392,0.00059272477,0.00059272477,0.0,0.9545006105006105,0.53405756,0.6190476190476191,9.380952380952381,2349.285714285714,134.29271917302947,729957,0.009217773
24749.117337942123,3432,0.0006269403,0.0006269403,0.0,0.9968999999999999,0.4369594,0.0,10.0,2492.25,142.42864399834926,739957,0.0100694
25054.808710336685,3472,1.2593403e-05,1.2593403e-05,0.0,0.9995,0.46600345,0.0,10.0,2498.75,142.78340730666164,749957,0.00084352813
25396.509610652924,3513,0.00032375136,0.00032375136,0.0,0.9800000000000002,0.36841097,0.24390243902439024,9.75609756097561,2438.048780487805,139.35412383058846,759962,0.01017476
25674.32950758934,3553,0.0002906438,0.0002906438,0.0,0.9996000000000003,0.27082476,0.0,10.0,2499.0,142.83314548920728,769962,0.010174781
25962.07351088524,3593,0.00050372543,0.00050372543,0.0,1.0,0.17323317,0.0,10.0,2500.0,142.8784238871937,779962,0.010174781
26266.983344316483,3633,0.0001863253,0.0001863253,0.0,0.9998000000000001,0.2708248,0.0,10.0,2499.5,142.83362174332402,789962,0.00893351
26541.913989067078,3673,5.9185142e-05,5.9185142e-05,0.0,0.9999,0.17323317,0.0,10.0,2499.75,142.85916016496085,799962,0.010174781
26840.54104065895,3713,2.2821998e-06,2.2821998e-06,0.0,1.0,0.27082476,0.0,10.0,2500.0,142.8784238871937,809962,0.008933204
27132.884524345398,3753,0.00034795247,0.00034795247,0.0,1.0,0.36841097,0.0,10.0,2500.0,142.8784238871937,819962,0.008933102
27464.087721824646,3793,5.2901076e-05,5.2901076e-05,0.0,0.9998000000000001,0.2708247,0.0,10.0,2499.5,142.83944978475574,829962,0.010174863
27738.00189590454,3833,7.1266174e-07,7.1266174e-07,0.0,0.9997000000000001,0.3684048,0.0,10.0,2499.25,142.84720514511142,839962,0.0089311255
28038.9250061512,3873,0.0003694979,0.0003694979,0.0,1.0,0.2708121,0.0,10.0,2500.0,142.8784238871937,849962,0.010174781
28361.397754907608,3913,0.00031261772,0.00031261772,0.0,0.9999,0.3684048,0.0,10.0,2499.75,142.86099772217275,859962,0.008933416
28696.197168827057,3954,3.1870575e-05,3.1870575e-05,0.0,0.9834146341463414,0.27081212,0.24390243902439024,9.75609756097561,2435.609756097561,139.21482876817998,869977,0.010174781
28999.162042856216,3994,0.00034645133,0.00034645133,0.0,1.0,0.17321947,0.0,10.0,2500.0,142.8784238871937,879977,0.010174863
29307.758932828903,4034,0.00018202221,0.00018202221,0.0,1.0,0.07563039,0.0,10.0,2500.0,142.8784238871937,889977,0.01017476
29617.15930390358,4074,9.043827e-05,9.043827e-05,0.0,1.0,-0.021959322,0.0,10.0,2500.0,142.8784238871937,899977,0.010174863
29935.762853622437,4114,0.00013512356,0.00013512356,0.0,1.0,-0.11955004,0.0,10.0,2500.0,142.8784238871937,909977,0.01017476
30249.245280265808,4154,0.00030446664,0.00030446664,0.0,1.0,-0.21713825,0.0,10.0,2500.0,142.8784238871937,919977,0.010174871
30585.36158132553,4194,0.00017634865,0.00017634865,0.0,1.0,-0.31472802,0.0,10.0,2500.0,142.8784238871937,929977,0.01017476
30913.238857507706,4234,2.8072434e-05,2.8072434e-05,0.0,1.0,-0.4123222,0.0,10.0,2500.0,142.8784238871937,939977,0.010174863
31226.95569705963,4274,0.00042206512,0.00042206512,0.0,1.0,-0.31472805,0.0,10.0,2500.0,142.8784238871937,949977,0.008933196
31528.22860598564,4314,0.00026207074,0.00026207074,0.0,1.0,-0.4123222,0.0,10.0,2500.0,142.8784238871937,959977,0.010174781
31842.110462665558,4354,0.0004528334,0.0004528334,0.0,1.0,-0.50991076,0.0,10.0,2500.0,142.8784238871937,969977,0.01017476
32148.01604294777,4394,0.00043419658,0.00043419658,0.0,1.0,-0.4123222,0.0,10.0,2500.0,142.8784238871937,979977,0.008933416
32500.879598379135,4434,0.00045956764,0.00045956764,0.0,1.0,-0.50991076,0.0,10.0,2500.0,142.8784238871937,989977,0.01017476
32790.338093042374,4474,0.0001732378,0.0001732378,0.0,1.0,-0.41232225,0.0,10.0,2500.0,142.8784238871937,999977,0.008933204
33124.46009469032,4514,0.00045863425,0.00045863425,0.0,1.0,-0.50991076,0.0,10.0,2500.0,142.8784238871937,1009977,0.010174781
33447.782725572586,4554,0.00020697534,0.00020697534,0.0,1.0,-0.6075054,0.0,10.0,2500.0,142.8784238871937,1019977,0.010174863
33749.936383247375,4594,2.8365632e-05,2.8365632e-05,0.0,1.0,-0.7050786,0.0,10.0,2500.0,142.8784238871937,1029977,0.010173208
34049.80807375908,4634,0.0002808608,0.0002808608,0.0,1.0,-0.8026731,0.0,10.0,2500.0,142.8784238871937,1039977,0.010174781
34354.00401711464,4674,0.0008743754,0.0008743754,0.0,1.0,-0.7050786,0.0,10.0,2500.0,142.8784238871937,1049977,0.008933204
34642.76915740967,4714,0.00015088939,0.00015088939,0.0,1.0,-0.6074892,0.0,10.0,2500.0,142.8784238871937,1059977,0.008933102
34969.661719322205,4754,0.0003542006,0.0003542006,0.0,1.0,-0.7050786,0.0,10.0,2500.0,142.8784238871937,1069977,0.010174863
35278.12749862671,4794,0.00016405017,0.00016405017,0.0,1.0,-0.8026731,0.0,10.0,2500.0,142.8784238871937,1079977,0.010174781
35650.59885597229,4834,2.1183014e-07,2.1183014e-07,0.0,1.0,-0.80877537,0.0,10.0,2500.0,142.8784238871937,1089977,3.7252903e-05
36021.08256316185,4874,3.17955e-08,3.17955e-08,0.0,1.0,-0.820923,0.0,10.0,2500.0,142.8784238871937,1099977,0.0001488924
36316.3746907711,4914,0.00015953388,0.00015953388,0.0,1.0,-0.91851705,0.0,10.0,2500.0,142.8784238871937,1109977,0.010174863
36611.943803071976,4954,0.00033101407,0.00033101407,0.0,1.0,-0.820923,0.0,10.0,2500.0,142.8784238871937,1119977,0.008933102
36913.85136604309,4994,0.00012537777,0.00012537777,0.0,1.0,-0.72332907,0.0,10.0,2500.0,142.8784238871937,1129977,0.008933204
37242.56556534767,5034,0.0006682288,0.0006682288,0.0,1.0,-0.6257389,0.0,10.0,2500.0,142.8784238871937,1139977,0.008933204
37543.532351017,5074,4.4302597e-05,4.4302597e-05,0.0,1.0,-0.5286954,0.0,10.0,2500.0,142.8784238871937,1149977,0.008836893
37828.264657497406,5114,0.00021819012,0.00021819012,0.0,1.0,-0.43111038,0.0,10.0,2500.0,142.8784238871937,1159977,0.008933204
38129.77000594139,5154,0.000100696256,0.000100696256,0.0,1.0,-0.33594102,0.0,10.0,2500.0,142.8784238871937,1169977,0.008508309
38411.58016347885,5194,0.00043429984,0.00043429984,0.0,1.0,-0.23836762,0.0,10.0,2500.0,142.8784238871937,1179977,0.008931126
38712.24334645271,5234,0.00014040728,0.00014040728,0.0,1.0,-0.33595392,0.0,10.0,2500.0,142.8784238871937,1189977,0.010174781
39016.16271519661,5274,0.00023625244,0.00023625244,0.0,1.0,-0.43347093,0.0,10.0,2500.0,142.8784238871937,1199977,0.010158116
39331.59926581383,5314,0.00033589485,0.00033589485,0.0,1.0,-0.5310597,0.0,10.0,2500.0,142.8784238871937,1209977,0.010174863
39637.14419412613,5354,5.7612153e-05,5.7612153e-05,0.0,1.0,-0.43447945,0.0,10.0,2500.0,142.8784238871937,1219977,0.008754841
39922.475300073624,5394,0.00016480735,0.00016480735,0.0,1.0,-0.3370971,0.0,10.0,2500.0,142.8784238871937,1229977,0.008897104
40239.186244249344,5434,0.00072056963,0.00072056963,0.0,1.0,-0.2397318,0.0,10.0,2500.0,142.8784238871937,1239977,0.0088935
40541.26950263977,5474,0.00015748406,0.00015748406,0.0,1.0,-0.33706293,0.0,10.0,2500.0,142.8784238871937,1249977,0.010118431
40876.118369817734,5514,0.00013226928,0.00013226928,0.0,1.0,-0.42972022,0.0,10.0,2500.0,142.8784238871937,1259977,0.009149092
41214.43781757355,5554,7.531357e-07,7.531357e-07,0.0,1.0,-0.47849554,0.0,10.0,2500.0,142.8784238871937,1269977,0.0024586066
41501.39233994484,5594,0.00020222168,0.00020222168,0.0,1.0,-0.38153142,0.0,10.0,2500.0,142.8784238871937,1279977,0.008823583
41836.78922724724,5634,6.702517e-05,6.702517e-05,0.0,1.0,-0.28494695,0.0,10.0,2500.0,142.8784238871937,1289977,0.008756899
42157.50927567482,5674,0.00022353306,0.00022353306,0.0,1.0,-0.38240275,0.0,10.0,2500.0,142.8784238871937,1299977,0.010145484
42460.50226640701,5714,0.00020978684,0.00020978684,0.0,1.0,-0.47985855,0.0,10.0,2500.0,142.8784238871937,1309977,0.010146853
42768.77184128761,5754,5.4986802e-05,5.4986802e-05,0.0,1.0,-0.56771797,0.0,10.0,2500.0,142.8784238871937,1319977,0.008205443
43077.83848786354,5794,5.184869e-05,5.184869e-05,0.0,1.0,-0.66414624,0.0,10.0,2500.0,142.8784238871937,1329977,0.009925476
43359.78983473778,5834,0.0006344001,0.0006344001,0.0,1.0,-0.76172405,0.0,10.0,2500.0,142.8784238871937,1339977,0.010174781
43639.69292020798,5874,7.294655e-05,7.294655e-05,0.0,1.0,-0.85931516,0.0,10.0,2500.0,142.8784238871937,1349977,0.01017476
43947.768300533295,5914,0.00011321558,0.00011321558,0.0,1.0,-0.7617864,0.0,10.0,2500.0,142.8784238871937,1359977,0.008921768
44247.84931373596,5954,0.0003571541,0.0003571541,0.0,1.0,-0.8593795,0.0,10.0,2500.0,142.8784238871937,1369977,0.010174863
44523.976992845535,5994,6.098484e-05,6.098484e-05,0.0,1.0,-0.9569712,0.0,10.0,2500.0,142.8784238871937,1379977,0.010174751
44803.89320540428,6034,0.00045723314,0.00045723314,0.0,1.0,-0.85939276,0.0,10.0,2500.0,142.8784238871937,1389977,0.008931673
45086.31215620041,6074,0.0001238449,0.0001238449,0.0,1.0,-0.95697516,0.0,10.0,2500.0,142.8784238871937,1399977,0.010174863
45340.43698453903,6114,4.9249848e-05,4.9249848e-05,0.0,1.0,-0.85939276,0.0,10.0,2500.0,142.8784238871937,1409977,0.008933102
45612.75264596939,6154,0.00063115003,0.00063115003,0.0,1.0,-0.7618044,0.0,10.0,2500.0,142.8784238871937,1419977,0.008933204
45904.514362573624,6194,8.084751e-05,8.084751e-05,0.0,1.0,-0.85939276,0.0,10.0,2500.0,142.8784238871937,1429977,0.010174751
46230.101400613785,6234,1.3537865e-05,1.3537865e-05,0.0,1.0,-0.8056629,0.0,10.0,2500.0,142.8784238871937,1439977,0.002786499
46506.61494708061,6274,0.00037523167,0.00037523167,0.0,1.0,-0.7080691,0.0,10.0,2500.0,142.8784238871937,1449977,0.008933196
46787.38839149475,6314,0.0001809502,0.0001809502,0.0,1.0,-0.80566365,0.0,10.0,2500.0,142.8784238871937,1459977,0.01017476
47064.115342378616,6354,8.124371e-05,8.124371e-05,0.0,1.0,-0.7080691,0.0,10.0,2500.0,142.8784238871937,1469977,0.008933204
47348.25833272934,6394,0.0005725653,0.0005725653,0.0,1.0,-0.61047566,0.0,10.0,2500.0,142.8784238871937,1479977,0.008933204
47644.06229686737,6434,0.00032335977,0.00032335977,0.0,1.0,-0.5128876,0.0,10.0,2500.0,142.8784238871937,1489977,0.008933102
47922.16097688675,6474,0.00038022775,0.00038022775,0.0,1.0,-0.61047566,0.0,10.0,2500.0,142.8784238871937,1499977,0.010174781
48213.479145765305,6514,6.148434e-06,6.148434e-06,0.0,1.0,-0.7080691,0.0,10.0,2500.0,142.8784238871937,1509977,0.010174781
48526.960955142975,6554,0.0004846421,0.0004846421,0.0,1.0,-0.61047566,0.0,10.0,2500.0,142.8784238871937,1519977,0.008933204
48799.800011873245,6594,0.000684187,0.000684187,0.0,1.0,-0.7080691,0.0,10.0,2500.0,142.8784238871937,1529977,0.010174781
49099.49881744385,6634,0.00039630395,0.00039630395,0.0,1.0,-0.61047566,0.0,10.0,2500.0,142.8784238871937,1539977,0.008933204
49392.36858844757,6674,0.00059626583,0.00059626583,0.0,1.0,-0.5128876,0.0,10.0,2500.0,142.8784238871937,1549977,0.008933204
49676.70796942711,6714,0.0004582196,0.0004582196,0.0,1.0,-0.4153019,0.0,10.0,2500.0,142.8784238871937,1559977,0.008933204
49988.25222611427,6754,0.0002923193,0.0002923193,0.0,1.0,-0.317707,0.0,10.0,2500.0,142.8784238871937,1569977,0.008933204
50269.444358587265,6794,0.00043778808,0.00043778808,0.0,1.0,-0.4153019,0.0,10.0,2500.0,142.8784238871937,1579977,0.010174863
50574.82536506653,6834,0.00018312504,0.00018312504,0.0,1.0,-0.5128876,0.0,10.0,2500.0,142.8784238871937,1589977,0.010174781
50852.74009680748,6874,0.00014913305,0.00014913305,0.0,1.0,-0.4153019,0.0,10.0,2500.0,142.8784238871937,1599977,0.008933204
51143.34095978737,6914,0.00042422084,0.00042422084,0.0,1.0,-0.31770715,0.0,10.0,2500.0,142.8784238871937,1609977,0.008933102
51434.04977655411,6954,0.00040364623,0.00040364623,0.0,1.0,-0.22012188,0.0,10.0,2500.0,142.8784238871937,1619977,0.008933204
51748.23738503456,6994,8.2733306e-05,8.2733306e-05,0.0,1.0,-0.12253,0.0,10.0,2500.0,142.8784238871937,1629977,0.008933196
52053.613181352615,7034,0.00010292755,0.00010292755,0.0,1.0,-0.22012195,0.0,10.0,2500.0,142.8784238871937,1639977,0.010174781
52329.108256816864,7074,0.0001004747,0.0001004747,0.0,1.0,-0.31770712,0.0,10.0,2500.0,142.8784238871937,1649977,0.01017476
52607.387770175934,7114,0.00053165935,0.00053165935,0.0,1.0,-0.22012195,0.0,10.0,2500.0,142.8784238871937,1659977,0.008933204
52877.83142900467,7154,0.00016438484,0.00016438484,0.0,1.0,-0.12253,0.0,10.0,2500.0,142.8784238871937,1669977,0.008933196
53145.00127196312,7194,9.9071505e-05,9.9071505e-05,0.0,1.0,-0.024940504,0.0,10.0,2500.0,142.8784238871937,1679977,0.008933102
53443.865572452545,7234,8.903885e-07,8.903885e-07,0.0,1.0,-0.049338106,0.0,10.0,2500.0,142.8784238871937,1689977,0.00060504675
53714.75534915924,7274,0.0004587943,0.0004587943,0.0,1.0,-0.1469274,0.0,10.0,2500.0,142.8784238871937,1699977,0.010174863
53976.49874472618,7314,0.00024670543,0.00024670543,0.0,1.0,-0.24452081,0.0,10.0,2500.0,142.8784238871937,1709977,0.010174863
54256.162439107895,7354,0.00037879558,0.00037879558,0.0,1.0,-0.14692847,0.0,10.0,2500.0,142.8784238871937,1719977,0.008933196
54545.97116112709,7394,1.9683419e-05,1.9683419e-05,0.0,1.0,-0.04933919,0.0,10.0,2500.0,142.8784238871937,1729977,0.008933204
54826.112934827805,7434,2.5795107e-05,2.5795107e-05,0.0,1.0,0.04825087,0.0,10.0,2500.0,142.8784238871937,1739977,0.008933196
55122.71175909042,7474,0.00026237502,0.00026237502,0.0,1.0,-0.04933927,0.0,10.0,2500.0,142.8784238871937,1749977,0.010174781
55408.11053824425,7514,0.000427243,0.000427243,0.0,1.0,-0.14692742,0.0,10.0,2500.0,142.8784238871937,1759977,0.010174751
55758.18632698059,7554,7.7461243e-07,7.7461243e-07,0.0,1.0,-0.17132579,0.0,10.0,2500.0,142.8784238871937,1769977,0.00060504675
56012.80479669571,7594,0.0003892937,0.0003892937,0.0,1.0,-0.07373532,0.0,10.0,2500.0,142.8784238871937,1779977,0.008933204
56278.238243341446,7634,0.00043125916,0.00043125916,0.0,1.0,-0.1713257,0.0,10.0,2500.0,142.8784238871937,1789977,0.01017476
56563.23564338684,7674,1.4989405e-05,1.4989405e-05,0.0,1.0,-0.22012214,0.0,10.0,2500.0,142.8784238871937,1799977,0.0024603605
56867.77507805824,7714,5.060345e-05,5.060345e-05,0.0,1.0,-0.12253047,0.0,10.0,2500.0,142.8784238871937,1809977,0.008933204
