entloss,TimestepsSoFar,TtR,TimeElapsed,EpisodesSoFar,meankl,Fce,AttC,entropy,optimgain,MtR,surrgain,AttNC
0.0,3299844,410.7142857142857,27093.136121034622,13592,0.008933204,0.16683597883597884,6.4523809523809526,6.743616,5.0354005e-09,23.668618913394123,5.0354005e-09,3.5476190476190474
0.0,3309844,426.25,27169.033561706543,13632,0.008933204,0.1705,6.65,6.841166,-3.6621093e-09,24.384208507579427,-3.6621093e-09,3.35
0.0,3319900,396.42857142857144,27244.44407939911,13674,0.008933204,0.16253200568990042,6.5476190476190474,6.93879,-9.155274e-09,22.858392998855074,-9.155274e-09,3.4523809523809526
0.0,3329900,423.0,27320.72064089775,13714,0.01017476,0.16920000000000002,6.425,6.841166,-9.460449e-09,24.508373540851537,-9.460449e-09,3.575
0.0,3339850,382.5581395348837,27395.023602724075,13757,0.010174781,0.16145431697336696,7.023255813953488,6.743616,3.3569336e-09,22.022693279598982,3.3569336e-09,2.9767441860465116
0.0,3349912,397.14285714285717,27471.270785093307,13799,0.010174781,0.16281375329651193,6.809523809523809,6.6459956,2.4414062e-09,22.846972589815724,2.4414062e-09,3.1904761904761907
0.0,3359938,376.1904761904762,27543.762472867966,13841,0.010174863,0.1516340852130326,6.9523809523809526,6.5483527,-6.1035155e-10,21.56226043272516,-6.1035155e-10,3.0476190476190474
0.0,3369823,422.6190476190476,27619.928631305695,13883,0.008933196,0.17425196572135349,6.357142857142857,6.6459956,8.239746e-09,24.795359281405705,8.239746e-09,3.642857142857143
0.0,3379878,393.72093023255815,27690.676690340042,13926,0.008933196,0.16679633544749825,6.8604651162790695,6.6459956,8.239746e-09,22.45321979506118,8.239746e-09,3.13953488372093
0.0,3389923,404.4186046511628,27766.065766572952,13969,0.008933196,0.16920833935191873,6.558139534883721,6.6459956,8.239746e-09,23.090320508188693,8.239746e-09,3.441860465116279
0.0,3399959,397.14285714285717,27840.766174793243,14011,0.008933204,0.16796942188246533,7.023809523809524,6.743616,1.0528565e-08,22.820188240249212,1.0528565e-08,2.9761904761904763
0.0,3409959,412.0,27917.593148469925,14051,0.008933204,0.1648,6.5,6.841166,7.476807e-09,23.89476538176311,7.476807e-09,3.5
0.0,3419974,403.9024390243902,27989.634884119034,14092,0.008933204,0.16614634146341467,6.414634146341464,6.841166,7.476807e-09,23.156576207817253,7.476807e-09,3.5853658536585367
0.0,3429829,414.04761904761904,28061.435903549194,14134,0.008933204,0.17260539771464142,6.690476190476191,6.841166,7.476807e-09,23.960090023061547,7.476807e-09,3.3095238095238093
0.0,3439922,374.6511627906977,28137.02447605133,14177,0.008933204,0.15865666551590663,6.930232558139535,6.93879,1.373291e-09,21.90329149740675,1.373291e-09,3.0697674418604652
0.0,3449922,428.25,28216.865206480026,14217,9.357929e-06,0.17129999999999998,6.55,6.935694,4.5776366e-10,24.62614870322801,4.5776366e-10,3.45
0.0,3459929,413.9024390243902,28289.46700501442,14258,0.008933102,0.16556097560975608,6.560975609756097,7.033246,3.2806395e-09,23.948297538955302,3.2806395e-09,3.4390243902439024
0.0,3469971,398.57142857142856,28365.408836364746,14300,0.008933204,0.16636414565826335,7.142857142857143,7.1308627,7.93457e-09,22.694502738139043,7.93457e-09,2.857142857142857
0.0,3479993,387.3809523809524,28435.219264030457,14342,0.008933204,0.15909090909090912,7.095238095238095,7.1308627,7.93457e-09,22.282232377873253,7.93457e-09,2.9047619047619047
0.0,3489756,415.0,28508.187834978104,14382,0.01017476,0.1696461538461538,6.35,7.033246,1.8157959e-08,23.991982800528426,1.8157959e-08,3.65
0.0,3499781,438.5365853658537,28579.78856444359,14423,0.01017476,0.17804878048780481,6.121951219512195,7.033246,1.8157959e-08,25.31007446189947,1.8157959e-08,3.8780487804878048
0.0,3509788,401.7073170731707,28652.90585589409,14464,0.01017476,0.16068292682926827,6.902439024390244,7.033246,1.8157959e-08,23.334726604884388,1.8157959e-08,3.097560975609756
0.0,3519810,429.76190476190476,28725.8250310421,14506,0.01017476,0.17364102564102565,6.333333333333333,7.033246,1.8157959e-08,24.713796919734666,1.8157959e-08,3.6666666666666665
0.0,3529810,421.75,28794.837644577026,14546,0.01017476,0.16870000000000002,7.225,7.033246,1.8157959e-08,24.50623385916483,1.8157959e-08,2.775
0.0,3539810,405.25,28870.250591039658,14586,0.01017476,0.16209999999999997,6.7,7.033246,1.8157959e-08,23.529230620608576,1.8157959e-08,3.3
0.0,3549810,407.5,28946.751871585846,14626,3.7133694e-05,0.163,6.9,7.039411,-5.0354005e-09,23.351411456909126,-5.0354005e-09,3.1
0.0,3559829,412.4390243902439,29019.897996902466,14667,0.01017476,0.16734788189987163,6.439024390243903,6.9418573,1.9836426e-09,23.90059989732288,1.9836426e-09,3.5609756097560976
0.0,3569829,431.25,29089.645124435425,14707,0.01017476,0.17250000000000004,6.55,6.9418573,1.9836426e-09,25.001315561069333,1.9836426e-09,3.45
0.0,3579873,425.0,29162.93980908394,14749,0.010174871,0.17811681709720925,6.380952380952381,6.8442364,6.1035155e-09,24.73045018252532,6.1035155e-09,3.619047619047619
0.0,3589873,407.25,29234.115050315857,14789,0.010174871,0.1629,6.875,6.746594,2.746582e-09,23.550172099034356,2.746582e-09,3.125
0.0,3599889,406.6666666666667,29308.1636197567,14831,0.008933204,0.17258503401360545,6.761904761904762,6.8442364,4.119873e-09,23.70650493743713,4.119873e-09,3.238095238095238
0.0,3609951,384.04761904761904,29380.736322641373,14873,0.008933102,0.15827581941867658,6.976190476190476,6.9418573,-3.8146974e-09,22.119480820338104,-3.8146974e-09,3.0238095238095237
0.0,3619972,405.3658536585366,29460.993435144424,14914,0.0,0.16427409988385594,6.902439024390244,6.941939,-1.1444092e-09,23.265670694424745,-1.1444092e-09,3.097560975609756
0.0,3629782,397.4418604651163,29532.441886901855,14957,0.008933204,0.16743182765388312,6.627906976744186,7.0394063,-1.1291504e-08,22.863306512885263,-1.1291504e-08,3.372093023255814
0.0,3639870,441.6666666666667,29605.511145353317,14999,0.0024602413,0.18112833763996555,6.357142857142857,6.990677,-7.6293943e-10,25.363015186298714,-7.6293943e-10,3.642857142857143
0.0,3649939,416.74418604651163,29676.46281170845,15042,0.010174781,0.17340466280525074,6.674418604651163,6.8930545,4.272461e-09,24.20905912087634,4.272461e-09,3.3255813953488373
0.0,3659762,393.5,29748.312066316605,15082,0.010174781,0.16006712328767125,6.925,6.795411,1.7547608e-09,22.646118477165487,1.7547608e-09,3.075
0.0,3669886,400.95238095238096,29817.235419034958,15124,0.010174781,0.16394250804560084,7.238095238095238,6.795411,1.7547608e-09,23.39998373195686,1.7547608e-09,2.761904761904762
0.0,3679950,396.9047619047619,29889.05127429962,15166,0.008933204,0.16597278911564628,7.0476190476190474,6.8930545,-5.340576e-09,22.433204001231154,-5.340576e-09,2.9523809523809526
0.0,3689793,396.1904761904762,29963.802916765213,15208,0.0001475811,0.1606371562709591,6.809523809523809,6.9052386,3.0517577e-09,22.56305029278853,3.0517577e-09,3.1904761904761907
0.0,3699800,404.390243902439,30037.600741386414,15249,0.008933204,0.1617560975609756,6.390243902439025,7.0027924,-6.4086914e-09,23.115772328121302,-6.4086914e-09,3.6097560975609757
0.0,3709908,397.3809523809524,30108.93899679184,15291,0.008933204,0.16419958752731864,6.714285714285714,7.100416,-3.967285e-09,22.77319071359306,-3.967285e-09,3.2857142857142856
0.0,3719985,403.9024390243902,30182.920991659164,15332,0.008933416,0.16265695280329426,7.073170731707317,7.1979294,-3.3569336e-09,23.461156633469912,-3.3569336e-09,2.926829268292683
0.0,3729806,381.9047619047619,30253.240846157074,15374,0.008933416,0.1573521530995651,7.166666666666667,7.1979294,-3.3569336e-09,21.79503224072808,-3.3569336e-09,2.8333333333333335
0.0,3739815,424.6341463414634,30325.509926080704,15415,0.008933416,0.17507859078590784,6.414634146341464,7.1979294,-3.3569336e-09,24.283252660936437,-3.3569336e-09,3.5853658536585367
0.0,3749815,432.5,30395.50553536415,15455,0.008933416,0.173,6.3,7.1979294,-3.3569336e-09,24.83199598261329,-3.3569336e-09,3.7
0.0,3759841,401.9047619047619,30465.721773147583,15497,0.008933416,0.17048309178743962,7.0476190476190474,7.1979294,-3.3569336e-09,22.857296088788527,-3.3569336e-09,2.9523809523809526
0.0,3769877,391.6666666666667,30539.151218175888,15539,0.008933196,0.15981305114638447,6.619047619047619,7.295551,1.2207031e-09,22.70453766325879,1.2207031e-09,3.380952380952381
0.0,3779877,465.25,30610.432188510895,15579,0.008933196,0.18610000000000002,5.75,7.295551,1.2207031e-09,27.068602087842795,1.2207031e-09,4.25
0.0,3789781,386.04651162790697,30691.555532693863,15622,0.0,0.16684898292242234,7.232558139534884,7.295407,1.5563964e-08,22.433756430945294,1.5563964e-08,2.7674418604651163
0.0,3799859,416.9047619047619,30761.82852268219,15664,0.0,0.17009776934029422,6.333333333333333,7.295407,1.5563964e-08,24.284364473042675,1.5563964e-08,3.6666666666666665
0.0,3809878,408.5365853658537,30835.83709359169,15705,0.008933196,0.1657869062901155,6.804878048780488,7.3930254,7.6293943e-10,23.713934645782494,7.6293943e-10,3.1951219512195124
0.0,3819878,403.0,30906.60905957222,15745,0.008933196,0.16119999999999995,7.075,7.3930254,7.6293943e-10,23.040305327957707,7.6293943e-10,2.925
0.0,3829812,393.25581395348837,30976.98619890213,15788,0.008933196,0.16617575017703612,7.069767441860465,7.3930254,7.6293943e-10,22.982257478445888,7.6293943e-10,2.9302325581395348
0.0,3839884,380.6818181818182,31048.83840060234,15832,0.010174863,0.16079942279942283,7.4772727272727275,7.295407,2.746582e-09,21.622627191307725,2.746582e-09,2.522727272727273
0.0,3849884,450.0,31123.823409318924,15872,0.008933416,0.18,6.25,7.3930254,-3.0517577e-10,25.866514980636587,-3.0517577e-10,3.75
0.0,3859884,436.5,31194.1773519516,15912,0.008933416,0.1746,6.2,7.3930254,-3.0517577e-10,25.301210492007755,-3.0517577e-10,3.8
0.0,3869891,450.4878048780488,31266.565593719482,15953,0.008933416,0.18019512195121956,6.024390243902439,7.3930254,-3.0517577e-10,25.97043154246629,-3.0517577e-10,3.975609756097561
0.0,3879780,390.23809523809524,31338.95235490799,15995,0.010174863,0.16211003044365646,6.5476190476190474,7.295407,7.3242186e-09,22.198762001664345,7.3242186e-09,3.4523809523809526
0.0,3889828,389.04761904761904,31412.964896917343,16037,0.008933196,0.1567891156462585,7.071428571428571,7.3930254,-1.2817383e-08,21.9485799470873,-1.2817383e-08,2.9285714285714284
0.0,3899993,407.4418604651163,31482.636272907257,16080,0.008933196,0.16751983745641252,6.837209302325581,7.3930254,-1.2817383e-08,23.49846763119868,-1.2817383e-08,3.1627906976744184
0.0,3909998,429.7560975609756,31554.166766166687,16121,0.008933196,0.17190243902439026,6.487804878048781,7.3930254,-1.2817383e-08,24.47658139813954,-1.2817383e-08,3.5121951219512195
0.0,3919998,386.0,31626.192148923874,16161,0.010174863,0.15440000000000004,6.7,7.295407,6.1035155e-09,22.278765369718254,6.1035155e-09,3.3
0.0,3929998,432.5,31700.12345147133,16201,0.008933196,0.17300000000000001,6.5,7.3930254,-3.2043457e-09,24.904303395176875,-3.2043457e-09,3.5
0.0,3939761,428.0,31770.345831871033,16241,0.008933196,0.17302307692307692,6.375,7.3930254,-3.2043457e-09,24.798369753089922,-3.2043457e-09,3.625
0.0,3949761,395.75,31845.62438416481,16281,0.0001476407,0.15830000000000002,6.95,7.4052324,-1.2969971e-09,22.570373320969228,-1.2969971e-09,3.05
0.0,3959794,380.4878048780488,31916.24571633339,16322,0.0001476407,0.15476127124907613,7.2682926829268295,7.4052324,-1.2969971e-09,21.814396734615993,-1.2969971e-09,2.731707317073171
0.0,3969852,394.76190476190476,31985.73814368248,16364,0.0001476407,0.1618058324104836,6.738095238095238,7.4052324,-1.2969971e-09,22.994551347836314,-1.2969971e-09,3.261904761904762
0.0,3979985,365.5813953488372,32058.54065847397,16407,0.010174781,0.15060621093536683,7.3023255813953485,7.3076086,1.2207031e-09,21.058586357292345,1.2207031e-09,2.697674418604651
0.0,3989762,402.3809523809524,32132.068553209305,16449,0.0024604485,0.16768831168831172,6.9523809523809526,7.2587886,-8.239746e-09,22.997517369324253,-8.239746e-09,3.0476190476190474
0.0,3999769,411.9512195121951,32201.89555168152,16490,0.0024604485,0.17494076655052265,6.560975609756097,7.2587886,-8.239746e-09,23.55421254884278,-8.239746e-09,3.4390243902439024
0.0,4009822,411.7073170731707,32271.340830802917,16531,0.0024604485,0.16722135296824667,6.780487804878049,7.2587886,-8.239746e-09,23.92615943492512,-8.239746e-09,3.2195121951219514
0.0,4019822,423.75,32342.37859082222,16571,0.0024604485,0.16950000000000004,6.175,7.2587886,-8.239746e-09,24.642793446780157,-8.239746e-09,3.825
0.0,4029974,387.04545454545456,32412.288782596588,16615,0.0024604485,0.16198860398860396,6.954545454545454,7.2587886,-8.239746e-09,22.516798095509838,-8.239746e-09,3.0454545454545454
0.0,4039865,428.25,32484.9324259758,16655,0.008933102,0.17323262411347518,6.1,7.3564124,-5.111694e-09,24.869466843289807,-5.111694e-09,3.9
0.0,4049776,395.7142857142857,32556.708732366562,16697,0.00893351,0.16629973493803282,6.738095238095238,7.4539723,-6.1798096e-09,22.987810741044292,-6.1798096e-09,3.261904761904762
0.0,4059865,366.04651162790697,32627.57839989662,16740,0.00893351,0.15510335366357583,7.046511627906977,7.4539723,-6.1798096e-09,21.225473163436522,-6.1798096e-09,2.953488372093023
0.0,4069922,409.5348837209302,32700.16517853737,16783,0.01017476,0.17211517165005538,6.790697674418604,7.3564124,1.0070801e-08,23.634254320543818,1.0070801e-08,3.2093023255813953
0.0,4079955,424.4186046511628,32771.758464336395,16826,0.008933204,0.17794750441996462,5.930232558139535,7.4539723,7.3242186e-09,24.899884508981522,7.3242186e-09,4.069767441860465
0.0,4089806,386.1904761904762,32841.23591423035,16868,0.008933204,0.15650980392156869,6.761904761904762,7.4539723,7.3242186e-09,22.36222301450543,7.3242186e-09,3.238095238095238
0.0,4099917,386.27906976744185,32914.07016301155,16911,0.008933204,0.1612098763070035,6.511627906976744,7.5515976,-1.1291504e-08,22.278652834074123,-1.1291504e-08,3.488372093023256
0.0,4109932,403.9024390243902,32986.938962221146,16952,0.010174871,0.1661463414634146,6.390243902439025,7.4539723,5.9509278e-09,23.3649400502365,5.9509278e-09,3.6097560975609757
0.0,4119932,433.75,33055.79332661629,16992,0.010174871,0.1735,6.225,7.4539723,5.9509278e-09,25.245960419405232,5.9509278e-09,3.775
0.0,4129932,410.0,33128.67730641365,17032,0.0023053025,0.164,7.125,7.5027914,3.967285e-09,23.466451765855897,3.967285e-09,2.875
0.0,4139948,399.5238095238095,33199.3893327713,17074,0.0023053025,0.16491005291005292,6.595238095238095,7.5027914,3.967285e-09,23.025615191372815,3.967285e-09,3.4047619047619047
0.0,4149978,388.0952380952381,33273.98383498192,17116,0.00060504675,0.1595850032320621,6.619047619047619,7.4783845,1.4038086e-08,22.426066287104828,1.4038086e-08,3.380952380952381
0.0,4159769,431.25,33344.8551261425,17156,0.00060504675,0.17504878048780487,5.875,7.4783845,1.4038086e-08,25.217564664865503,1.4038086e-08,4.125
0.0,4169789,396.1904761904762,33418.017783641815,17198,0.0024602725,0.16612698412698415,6.761904761904762,7.4296446,1.159668e-08,22.818815107089655,1.159668e-08,3.238095238095238
0.0,4179940,399.06976744186045,33499.763566970825,17241,5.9604645e-08,0.16606337228358223,6.558139534883721,7.429339,9.155274e-09,23.433952789373173,9.155274e-09,3.441860465116279
0.0,4189983,406.3414634146341,33573.91074895859,17282,0.0024602725,0.16441520136131596,6.780487804878049,7.3808246,7.3242186e-09,22.926939520151127,7.3242186e-09,3.2195121951219514
0.0,4199983,418.25,33645.770035266876,17322,0.00893351,0.1673,6.875,7.4783845,-2.1362305e-09,23.91064848936509,-2.1362305e-09,3.125
0.0,4209996,430.4878048780488,33719.02370738983,17363,0.008933196,0.17575234521575983,6.2926829268292686,7.5760055,-1.2207031e-09,25.034790966177187,-1.2207031e-09,3.707317073170732
0.0,4219787,394.76190476190476,33788.742461681366,17405,0.008933196,0.16643217286914766,6.9523809523809526,7.5760055,-1.2207031e-09,22.94690119144943,-1.2207031e-09,3.0476190476190474
0.0,4229787,421.0,33860.177835941315,17445,0.008933196,0.16840000000000005,6.475,7.5760055,-1.2207031e-09,24.490230441934337,-1.2207031e-09,3.525
0.0,4239813,416.9047619047619,33929.420221567154,17487,0.008933196,0.17067787114845936,6.595238095238095,7.5760055,-1.2207031e-09,24.151740979002444,-1.2207031e-09,3.4047619047619047
0.0,4249908,426.3414634146341,34001.98082590103,17528,0.008933204,0.17260590500641845,6.853658536585366,7.673498,-8.506775e-09,24.33410847436631,-8.506775e-09,3.1463414634146343
0.0,4259807,359.09090909090907,34073.16829395294,17572,0.008933102,0.1580731776125006,7.045454545454546,7.7711205,-1.2817383e-08,20.9191662212548,-1.2817383e-08,2.9545454545454546
0.0,4269951,417.85714285714283,34146.997765779495,17614,0.010174781,0.18429787234042552,6.857142857142857,7.673498,4.119873e-09,23.943433564974406,4.119873e-09,3.142857142857143
0.0,4279788,388.0952380952381,34215.1355946064,17656,0.010174781,0.16101777921482352,6.9523809523809526,7.673498,4.119873e-09,22.39702558129996,4.119873e-09,3.0476190476190474
0.0,4289815,383.1707317073171,34285.09389972687,17697,0.010174781,0.1548798554652213,6.780487804878049,7.673498,4.119873e-09,21.969054285283388,4.119873e-09,3.2195121951219514
0.0,4299846,415.609756097561,34353.8395717144,17738,0.010174781,0.16762234461054282,6.536585365853658,7.673498,4.119873e-09,24.076077787078987,4.119873e-09,3.4634146341463414
0.0,4309764,380.0,34423.50242972374,17781,0.010174781,0.16207346539095976,7.0,7.673498,4.119873e-09,21.89953338236365,4.119873e-09,3.0
0.0,4319819,403.0232558139535,34494.475657463074,17824,0.010174781,0.16586111336196419,6.930232558139535,7.673498,4.119873e-09,23.264862264425776,4.119873e-09,3.0697674418604652
0.0,4329892,365.55555555555554,34563.969344854355,17869,0.010174781,0.16337577929835995,7.688888888888889,7.673498,4.119873e-09,21.140920263088397,4.119873e-09,2.311111111111111
0.0,4339929,406.3414634146341,34634.481882333755,17910,0.010174781,0.16534475939353988,6.682926829268292,7.673498,4.119873e-09,23.602045453962162,4.119873e-09,3.317073170731707
0.0,4349788,379.04761904761904,34704.54991078377,17952,0.010174781,0.1597989538878326,7.023809523809524,7.5760055,1.2207031e-09,21.77008224525168,1.2207031e-09,2.9761904761904763
0.0,4359788,419.5,34772.89654111862,17992,0.010174781,0.16779999999999998,6.45,7.5760055,1.2207031e-09,23.81958706376249,1.2207031e-09,3.55
0.0,4369810,413.3333333333333,34841.11674618721,18034,0.010174781,0.17130532212885155,6.833333333333333,7.5760055,1.2207031e-09,23.901412166866173,1.2207031e-09,3.1666666666666665
0.0,4379860,402.85714285714283,34909.145544052124,18076,0.010174781,0.16614512471655327,6.928571428571429,7.5760055,1.2207031e-09,23.19778817606804,1.2207031e-09,3.0714285714285716
0.0,4389784,434.1463414634146,34976.860275268555,18117,0.010174781,0.1776042548136235,6.2682926829268295,7.5760055,1.2207031e-09,25.12954129151647,1.2207031e-09,3.731707317073171
0.0,4399822,429.76190476190476,35044.96057128906,18159,0.010174781,0.17306265664160397,5.857142857142857,7.5760055,1.2207031e-09,24.826887976364603,1.2207031e-09,4.142857142857143
0.0,4409833,415.1219512195122,35111.44424390793,18200,0.010174781,0.1660487804878049,6.682926829268292,7.5760055,1.2207031e-09,23.902118480786847,1.2207031e-09,3.317073170731707
0.0,4419842,407.0731707317073,35179.07364153862,18241,0.010174871,0.16282926829268296,6.560975609756097,7.4783845,1.1749267e-08,23.482010368407636,1.1749267e-08,3.4390243902439024
0.0,4429842,409.75,35246.167162418365,18281,0.010174871,0.1639,6.725,7.4783845,1.1749267e-08,23.458064575187393,1.1749267e-08,3.275
0.0,4439903,419.5121951219512,35312.597064733505,18322,0.010174871,0.16901399440223913,6.634146341463414,7.4783845,1.1749267e-08,24.130625748124704,1.1749267e-08,3.3658536585365852
0.0,4449776,423.8095238095238,35378.21884393692,18364,0.010174871,0.177838875817176,6.380952380952381,7.4783845,1.1749267e-08,24.64417157168014,1.1749267e-08,3.619047619047619
0.0,4459799,428.2926829268293,35443.343234062195,18405,0.010174871,0.17516861081654297,6.414634146341464,7.4783845,1.1749267e-08,24.770697732966003,1.1749267e-08,3.5853658536585367
0.0,4469799,414.75,35511.28001642227,18445,0.008933416,0.1659,6.5,7.5760055,1.8310546e-09,23.749463824503586,1.8310546e-09,3.5
0.0,4479846,411.4634146341463,35575.74172973633,18486,0.008933416,0.16669226777374152,6.804878048780488,7.5760055,1.8310546e-09,23.758608950981053,1.8310546e-09,3.1951219512195124
0.0,4489919,386.51162790697674,35646.96267080307,18529,0.0001475811,0.1672434775360507,6.790697674418604,7.5882125,-2.746582e-09,22.731165864647057,-2.746582e-09,3.2093023255813953
0.0,4499938,406.5853658536585,35711.93822336197,18570,0.0001475811,0.16382028241335045,6.780487804878049,7.5882125,-2.746582e-09,23.53930875354216,-2.746582e-09,3.2195121951219514
0.0,4509952,418.3333333333333,35779.21448254585,18612,0.008933204,0.16733333333333333,6.166666666666667,7.6857033,-3.8146974e-09,24.46798488299123,-3.8146974e-09,3.8333333333333335
0.0,4519786,391.9512195121951,35843.832671403885,18653,0.008933204,0.16265292813355942,6.7560975609756095,7.6857033,-3.8146974e-09,22.727607835086,-3.8146974e-09,3.2439024390243905
0.0,4529786,404.25,35908.58442735672,18693,0.008933204,0.16169999999999995,7.225,7.6857033,-3.8146974e-09,23.232075792158618,-3.8146974e-09,2.775
0.0,4539786,444.0,35975.11514854431,18733,0.008933204,0.1776,6.2,7.6857033,-3.8146974e-09,25.711087263075864,-3.8146974e-09,3.8
0.0,4549786,407.0,36041.14365911484,18773,0.008933204,0.1628,7.1,7.6857033,-3.8146974e-09,23.52730381208776,-3.8146974e-09,2.9
0.0,4559818,393.8095238095238,36106.11399269104,18815,0.008933204,0.16477015048443627,6.5,7.6857033,-3.8146974e-09,22.63266937230222,-3.8146974e-09,3.5
0.0,4569906,394.2857142857143,36171.559203624725,18857,0.008933204,0.16354055468341178,6.809523809523809,7.6857033,-3.8146974e-09,22.755118240185148,-3.8146974e-09,3.1904761904761907
0.0,4579973,440.9756097560976,36237.011528253555,18898,0.008933204,0.1793214415726247,6.121951219512195,7.6857033,-3.8146974e-09,25.358389769682617,-3.8146974e-09,3.8780487804878048
0.0,4589801,390.4651162790698,36302.099182367325,18941,0.008933204,0.165010420741397,7.162790697674419,7.6857033,-3.8146974e-09,22.539703803437753,-3.8146974e-09,2.8372093023255816
0.0,4599806,391.219512195122,36366.49802350998,18982,0.008933204,0.16126829268292686,6.7073170731707314,7.6857033,-3.8146974e-09,22.66474152495644,-3.8146974e-09,3.292682926829268
0.0,4609901,396.51162790697674,36441.0591776371,19025,1.1920929e-07,0.16984555056076212,6.627906976744186,7.6860685,-3.0517577e-09,22.993671450531384,-3.0517577e-09,3.372093023255814
0.0,4619765,428.0487804878049,36506.43240427971,19066,1.1920929e-07,0.1734894746927267,6.585365853658536,7.6860685,-3.0517577e-09,24.67005428057901,-3.0517577e-09,3.4146341463414633
0.0,4629980,360.6666666666667,36571.645315647125,19111,1.1920929e-07,0.15396767014025922,6.8,7.6860685,-3.0517577e-09,20.918070549208032,-3.0517577e-09,3.2
0.0,4639980,438.0,36636.8952729702,19151,1.1920929e-07,0.17520000000000002,6.05,7.6860685,-3.0517577e-09,25.014207951757804,-3.0517577e-09,3.95
0.0,4649997,397.3170731707317,36702.18301868439,19192,1.1920929e-07,0.16160114777618365,6.463414634146342,7.6860685,-3.0517577e-09,23.28576445754994,-3.0517577e-09,3.5365853658536586
0.0,4659997,409.75,36767.96085691452,19232,1.1920929e-07,0.16390000000000005,6.775,7.6860685,-3.0517577e-09,23.633875785465815,-3.0517577e-09,3.225
0.0,4669760,388.75,36836.492005586624,19272,0.008933196,0.15732307692307693,6.875,7.783694,-4.577637e-09,22.342419465933833,-4.577637e-09,3.125
0.0,4679767,388.780487804878,36903.59673047066,19313,0.010174871,0.15889895470383275,7.170731707317073,7.6860685,3.1280518e-09,22.35913293531903,3.1280518e-09,2.8292682926829267
0.0,4689780,387.5609756097561,36969.3876554966,19354,0.010174871,0.15680300187617266,6.7317073170731705,7.6860685,3.1280518e-09,22.45720291118886,3.1280518e-09,3.268292682926829
0.0,4699810,406.6666666666667,37036.498811006546,19396,0.0024602725,0.16705172020961495,6.785714285714286,7.6372485,1.4343262e-08,23.52866569801972,1.4343262e-08,3.2142857142857144
0.0,4709817,389.0243902439024,37101.0622484684,19437,0.0024602725,0.1623832752613241,6.682926829268292,7.6372485,1.4343262e-08,22.509678782284244,1.4343262e-08,3.317073170731707
0.0,4719916,422.6829268292683,37164.87407374382,19478,0.0024602725,0.1710076373491008,6.2926829268292686,7.6372485,1.4343262e-08,24.430368851717397,1.4343262e-08,3.707317073170732
0.0,4729953,404.1463414634146,37228.404524087906,19519,0.0024602725,0.1650283454185893,6.951219512195122,7.6372485,1.4343262e-08,23.376832556401144,1.4343262e-08,3.048780487804878
0.0,4739981,400.95238095238096,37295.41100525856,19561,0.008933196,0.16524700640490111,6.214285714285714,7.734874,-1.03759765e-08,23.058062971200222,-1.03759765e-08,3.7857142857142856
0.0,4749765,403.9024390243902,37360.241985321045,19602,0.008933196,0.16782842724978975,6.926829268292683,7.734874,-1.03759765e-08,23.025018183381746,-1.03759765e-08,3.073170731707317
0.0,4759780,408.0487804878049,37428.535880327225,19643,0.0024604485,0.16321951219512196,6.609756097560975,7.6860685,1.2512207e-08,23.379765097442014,1.2512207e-08,3.3902439024390243
0.0,4769780,423.5,37496.9868209362,19683,0.00058555603,0.16940000000000005,6.25,7.710481,1.159668e-08,24.96715929405636,1.159668e-08,3.75
0.0,4779813,378.83720930232556,37562.2279214859,19726,0.00058555603,0.15402583979328166,6.883720930232558,7.710481,1.159668e-08,22.020272058865334,1.159668e-08,3.116279069767442
0.0,4789873,414.76190476190476,37628.0051074028,19768,0.00893351,0.1779393939393939,6.738095238095238,7.8081064,-6.942749e-09,23.987916758906998,-6.942749e-09,3.261904761904762
0.0,4799896,399.5121951219512,37692.25918221474,19809,0.00893351,0.16173064687168612,6.585365853658536,7.8081064,-6.942749e-09,23.213996500840704,-6.942749e-09,3.4146341463414633
0.0,4809781,428.25,37756.29063749313,19849,0.00893351,0.1733444444444444,6.25,7.8081064,-6.942749e-09,24.85796133245199,-6.942749e-09,3.75
0.0,4819808,395.1162790697674,37819.95664477348,19892,0.00893351,0.16551937984496126,6.906976744186046,7.8081064,-6.942749e-09,22.62934345364724,-6.942749e-09,3.0930232558139537
0.0,4829943,399.7560975609756,37882.36430478096,19933,0.00893351,0.16198012646793133,6.878048780487805,7.8081064,-6.942749e-09,23.176797668911107,-6.942749e-09,3.1219512195121952
0.0,4839943,453.25,37945.67759990692,19973,0.008933204,0.18129999999999996,6.675,7.905751,-1.34277345e-08,25.77358843842048,-1.34277345e-08,3.325
0.0,4849941,345.3333333333333,38008.10409641266,20018,0.008933204,0.1421441113288069,7.666666666666667,7.905751,-1.34277345e-08,19.84347903642206,-1.34277345e-08,2.3333333333333335
0.0,4859754,364.2857142857143,38072.94813966751,20060,0.010174781,0.1573877551020408,7.142857142857143,7.8081064,1.6479492e-08,20.865992137222364,1.6479492e-08,2.857142857142857
0.0,4869788,425.0,38134.32987785339,20102,0.010174781,0.1715731922398589,6.690476190476191,7.8081064,1.6479492e-08,24.5444105137017,1.6479492e-08,3.3095238095238093
0.0,4879880,421.42857142857144,38196.90208363533,20144,0.010174781,0.17385789437726312,6.357142857142857,7.8081064,1.6479492e-08,24.4349591131203,1.6479492e-08,3.642857142857143
