meankl,TtR,Fce,entropy,AttC,MtR,surrgain,TimeElapsed,TimestepsSoFar,EpisodesSoFar,optimgain,entloss,AttNC
0.010174871,2500.0,1.0,-1.1392351,0.0,142.8784238871937,0.00022557194,21581.30831170082,3669832,15152,0.00022557194,0.0,10.0
0.010174781,2500.0,1.0,-1.2368205,0.0,142.8784238871937,0.0005628976,21624.27464747429,3679832,15192,0.0005628976,0.0,10.0
0.010174781,2500.0,1.0,-1.3344157,0.0,142.8784238871937,0.00027522893,21668.436026334763,3689832,15232,0.00027522893,0.0,10.0
0.008933416,2500.0,1.0,-1.2368205,0.0,142.8784238871937,0.00026860734,21711.236018896103,3699832,15272,0.00026860734,0.0,10.0
0.008933204,2500.0,1.0,-1.1392351,0.0,142.8784238871937,0.00019907662,21754.16294693947,3709832,15312,0.00019907662,0.0,10.0
0.008933102,2500.0,1.0,-1.0416442,0.0,142.8784238871937,0.00023488283,21799.997109889984,3719832,15352,0.00023488283,0.0,10.0
0.01017476,2500.0,1.0,-1.1392351,0.0,142.8784238871937,4.605367e-05,21844.36148905754,3729832,15392,4.605367e-05,0.0,10.0
0.008933204,2500.0,1.0,-1.0416441,0.0,142.8784238871937,0.00020410259,21886.466906785965,3739832,15432,0.00020410259,0.0,10.0
0.008933204,2500.0,1.0,-0.944052,0.0,142.8784238871937,0.00012857215,21929.985001802444,3749832,15472,0.00012857215,0.0,10.0
0.008933204,2500.0,1.0,-0.84647405,0.0,142.8784238871937,0.00022764069,21972.030738592148,3759832,15512,0.00022764069,0.0,10.0
0.008933204,2500.0,1.0,-0.74887985,0.0,142.8784238871937,0.0004446791,22016.20225095749,3769832,15552,0.0004446791,0.0,10.0
0.008933204,2500.0,1.0,-0.65128326,0.0,142.8784238871937,0.00016462611,22057.648931503296,3779832,15592,0.00016462611,0.0,10.0
0.008933204,2500.0,1.0,-0.5537036,0.0,142.8784238871937,0.00011856882,22099.882096767426,3789832,15632,0.00011856882,0.0,10.0
0.010174863,2500.0,1.0,-0.65128326,0.0,142.8784238871937,0.00030042548,22143.066752672195,3799832,15672,0.00030042548,0.0,10.0
0.010174781,2500.0,1.0,-0.7488797,0.0,142.8784238871937,0.00015030385,22185.896887540817,3809832,15712,0.00015030385,0.0,10.0
0.010174751,2500.0,1.0,-0.84647334,0.0,142.8784238871937,0.0003818534,22230.45236992836,3819832,15752,0.0003818534,0.0,10.0
0.008933204,2500.0,1.0,-0.7488797,0.0,142.8784238871937,0.0002998875,22274.043474912643,3829832,15792,0.0002998875,0.0,10.0
0.010174781,2500.0,1.0,-0.8464733,0.0,142.8784238871937,0.0002460345,22317.091247558594,3839832,15832,0.0002460345,0.0,10.0
0.008933204,2500.0,1.0,-0.7488797,0.0,142.8784238871937,0.00034834121,22359.984708070755,3849832,15872,0.00034834121,0.0,10.0
0.0024603605,2500.0,1.0,-0.79766977,0.0,142.8784238871937,1.0582046e-05,22403.15220761299,3859832,15912,1.0582046e-05,0.0,10.0
0.010174863,2500.0,1.0,-0.89526373,0.0,142.8784238871937,0.0011416924,22445.418179035187,3869832,15952,0.0011416924,0.0,10.0
0.008933196,2500.0,1.0,-0.79766977,0.0,142.8784238871937,0.00031846453,22488.585863351822,3879832,15992,0.00031846453,0.0,10.0
0.010174871,2500.0,1.0,-0.89526373,0.0,142.8784238871937,0.0003909914,22531.65136528015,3889832,16032,0.0003909914,0.0,10.0
0.0023053025,2500.0,1.0,-0.8464733,0.0,142.8784238871937,1.1349172e-05,22575.80959892273,3899832,16072,1.1349172e-05,0.0,10.0
0.008933204,2500.0,1.0,-0.7488797,0.0,142.8784238871937,0.00034147128,22619.167646169662,3909832,16112,0.00034147128,0.0,10.0
0.010174863,2500.0,1.0,-0.84647334,0.0,142.8784238871937,0.00029990257,22661.942763090134,3919832,16152,0.00029990257,0.0,10.0
0.01017476,2500.0,1.0,-0.94405186,0.0,142.8784238871937,0.00043516594,22706.09995484352,3929832,16192,0.00043516594,0.0,10.0
0.010174863,2500.0,1.0,-1.0416441,0.0,142.8784238871937,0.00040059365,22750.2116458416,3939832,16232,0.00040059365,0.0,10.0
0.008933204,2500.0,1.0,-0.94405186,0.0,142.8784238871937,0.0001913735,22793.737772464752,3949832,16272,0.0001913735,0.0,10.0
0.0023053885,2500.0,1.0,-0.89526373,0.0,142.8784238871937,1.08136555e-05,22837.44817686081,3959832,16312,1.08136555e-05,0.0,10.0
0.010174863,2500.0,1.0,-0.9928586,0.0,142.8784238871937,0.00045379967,22879.203032255173,3969832,16352,0.00045379967,0.0,10.0
0.008933204,2500.0,1.0,-0.89526385,0.0,142.8784238871937,0.00030137508,22924.05450129509,3979832,16392,0.00030137508,0.0,10.0
0.008933196,2500.0,1.0,-0.79767,0.0,142.8784238871937,0.0011212182,22967.73778486252,3989832,16432,0.0011212182,0.0,10.0
0.01017476,2500.0,1.0,-0.89526373,0.0,142.8784238871937,5.6340905e-05,23010.475308179855,3999832,16472,5.6340905e-05,0.0,10.0
0.010174863,2500.0,1.0,-0.992858,0.0,142.8784238871937,0.00028728988,23053.91384291649,4009832,16512,0.00028728988,0.0,10.0
0.008933102,2500.0,1.0,-0.89526385,0.0,142.8784238871937,0.00053436816,23096.91688299179,4019832,16552,0.00053436816,0.0,10.0
0.008933204,2500.0,1.0,-0.79766995,0.0,142.8784238871937,0.0003584299,23140.092215061188,4029832,16592,0.0003584299,0.0,10.0
0.010174751,2500.0,1.0,-0.89526373,0.0,142.8784238871937,0.00034558168,23181.96374464035,4039832,16632,0.00034558168,0.0,10.0
0.0024604485,2500.0,1.0,-0.94405186,0.0,142.8784238871937,1.8806439e-05,23226.68742609024,4049832,16672,1.8806439e-05,0.0,10.0
0.01017476,2500.0,1.0,-1.0416441,0.0,142.8784238871937,0.00030236744,23270.87117743492,4059832,16712,0.00030236744,0.0,10.0
0.010174863,2500.0,1.0,-1.1392347,0.0,142.8784238871937,0.00027265027,23314.776820659637,4069832,16752,0.00027265027,0.0,10.0
0.010174744,2500.0,1.0,-1.2368202,0.0,142.8784238871937,0.00018185144,23359.603929281235,4079832,16792,0.00018185144,0.0,10.0
0.010174863,2500.0,1.0,-1.3344154,0.0,142.8784238871937,0.00030710973,23402.33514070511,4089832,16832,0.00030710973,0.0,10.0
4.7683716e-07,2500.0,1.0,-1.333666,0.0,142.8784238871937,3.9291383e-09,23449.859765291214,4099832,16872,3.9291383e-09,0.0,10.0
0.008933204,2500.0,1.0,-1.2360718,0.0,142.8784238871937,0.0002381397,23492.252344608307,4109832,16912,0.0002381397,0.0,10.0
0.010174744,2500.0,1.0,-1.333666,0.0,142.8784238871937,0.00014619404,23534.34389090538,4119832,16952,0.00014619404,0.0,10.0
0.008933416,2500.0,1.0,-1.2360718,0.0,142.8784238871937,0.00040249503,23578.229573965073,4129832,16992,0.00040249503,0.0,10.0
0.008933204,2500.0,1.0,-1.1384852,0.0,142.8784238871937,0.0010749717,23622.21344590187,4139832,17032,0.0010749717,0.0,10.0
0.008933196,2500.0,1.0,-1.0408925,0.0,142.8784238871937,0.0002566946,23664.678775787354,4149832,17072,0.0002566946,0.0,10.0
0.010174863,2500.0,1.0,-1.1384852,0.0,142.8784238871937,0.0002739733,23706.495859861374,4159832,17112,0.0002739733,0.0,10.0
0.010174781,2500.0,1.0,-1.2360718,0.0,142.8784238871937,0.0007009964,23751.053685188293,4169832,17152,0.0007009964,0.0,10.0
0.01017476,2500.0,1.0,-1.333666,0.0,142.8784238871937,7.681402e-05,23792.78696489334,4179832,17192,7.681402e-05,0.0,10.0
0.010174863,2500.0,1.0,-1.4312611,0.0,142.8784238871937,7.87365e-05,23834.817621469498,4189832,17232,7.87365e-05,0.0,10.0
0.008933196,2500.0,1.0,-1.333666,0.0,142.8784238871937,0.00023890393,23877.807932138443,4199832,17272,0.00023890393,0.0,10.0
0.008933416,2500.0,1.0,-1.2360718,0.0,142.8784238871937,7.212807e-05,23919.786540031433,4209832,17312,7.212807e-05,0.0,10.0
0.01017476,2500.0,1.0,-1.333666,0.0,142.8784238871937,0.0001877895,23962.35279583931,4219832,17352,0.0001877895,0.0,10.0
0.0023052692,2500.0,1.0,-1.2848549,0.0,142.8784238871937,8.6742403e-07,24004.97555088997,4229832,17392,8.6742403e-07,0.0,10.0
0.00893351,2500.0,1.0,-1.1872687,0.0,142.8784238871937,0.0004665999,24047.8967294693,4239832,17432,0.0004665999,0.0,10.0
0.008933196,2500.0,1.0,-1.0896755,0.0,142.8784238871937,0.00021407368,24090.56075334549,4249832,17472,0.00021407368,0.0,10.0
0.010174751,2500.0,1.0,-1.1872686,0.0,142.8784238871937,1.6057205e-05,24134.451325416565,4259832,17512,1.6057205e-05,0.0,10.0
0.010174863,2500.0,1.0,-1.2848548,0.0,142.8784238871937,8.07367e-05,24176.939018011093,4269832,17552,8.07367e-05,0.0,10.0
0.010174744,2500.0,1.0,-1.3824472,0.0,142.8784238871937,0.00014042288,24220.070533037186,4279832,17592,0.00014042288,0.0,10.0
0.010174863,2500.0,1.0,-1.4800485,0.0,142.8784238871937,0.00037066994,24263.273864030838,4289832,17632,0.00037066994,0.0,10.0
0.008933204,2500.0,1.0,-1.3824472,0.0,142.8784238871937,0.00024952416,24305.142956972122,4299832,17672,0.00024952416,0.0,10.0
0.010174781,2500.0,1.0,-1.4800485,0.0,142.8784238871937,0.00012855875,24346.79883623123,4309832,17712,0.00012855875,0.0,10.0
0.010174863,2500.0,1.0,-1.5776364,0.0,142.8784238871937,0.00021588917,24388.70707678795,4319832,17752,0.00021588917,0.0,10.0
0.010174871,2500.0,1.0,-1.6752164,0.0,142.8784238871937,0.0003648362,24430.493522167206,4329832,17792,0.0003648362,0.0,10.0
0.01017476,2500.0,1.0,-1.7728244,0.0,142.8784238871937,0.00010727136,24471.403742790222,4339832,17832,0.00010727136,0.0,10.0
0.008933204,2500.0,1.0,-1.6752164,0.0,142.8784238871937,3.3380336e-05,24513.688578367233,4349832,17872,3.3380336e-05,0.0,10.0
0.008933204,2500.0,1.0,-1.5776364,0.0,142.8784238871937,0.00048719815,24556.84242773056,4359832,17912,0.00048719815,0.0,10.0
0.008933204,2500.0,1.0,-1.4800485,0.0,142.8784238871937,0.00025173003,24598.630646944046,4369832,17952,0.00025173003,0.0,10.0
0.010174863,2500.0,1.0,-1.5776361,0.0,142.8784238871937,0.0001373321,24640.33587050438,4379832,17992,0.0001373321,0.0,10.0
0.008933204,2500.0,1.0,-1.4800485,0.0,142.8784238871937,0.0003919687,24682.14534139633,4389832,18032,0.0003919687,0.0,10.0
0.008933204,2500.0,1.0,-1.3824472,0.0,142.8784238871937,0.0007481418,24725.186430454254,4399832,18072,0.0007481418,0.0,10.0
0.008933196,2500.0,1.0,-1.2848543,0.0,142.8784238871937,0.00020640396,24767.38775730133,4409832,18112,0.00020640396,0.0,10.0
0.008933416,2500.0,1.0,-1.1872685,0.0,142.8784238871937,0.0001603958,24809.60400223732,4419832,18152,0.0001603958,0.0,10.0
0.010174781,2500.0,1.0,-1.2848543,0.0,142.8784238871937,0.00015709686,24854.17901468277,4429832,18192,0.00015709686,0.0,10.0
0.008933204,2500.0,1.0,-1.1872685,0.0,142.8784238871937,0.00025471166,24896.500871419907,4439832,18232,0.00025471166,0.0,10.0
0.008933416,2500.0,1.0,-1.0896754,0.0,142.8784238871937,0.0003755528,24938.151765823364,4449832,18272,0.0003755528,0.0,10.0
0.0001475811,2500.0,1.0,-1.0774721,0.0,142.8784238871937,6.186485e-07,24981.0076816082,4459832,18312,6.186485e-07,0.0,10.0
0.010174781,2500.0,1.0,-1.1750648,0.0,142.8784238871937,0.00018535941,25023.269810438156,4469832,18352,0.00018535941,0.0,10.0
0.01017476,2500.0,1.0,-1.2726561,0.0,142.8784238871937,5.6622048e-05,25064.763828516006,4479832,18392,5.6622048e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.3702428,0.0,142.8784238871937,0.00014321243,25106.340604305267,4489832,18432,0.00014321243,0.0,10.0
0.010174781,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.00019867088,25147.918691396713,4499832,18472,0.00019867088,0.0,10.0
0.008933204,2500.0,1.0,-1.3702428,0.0,142.8784238871937,0.00043910826,25189.47289967537,4509832,18512,0.00043910826,0.0,10.0
0.008933204,2500.0,1.0,-1.2726561,0.0,142.8784238871937,0.0008389884,25230.953936100006,4519832,18552,0.0008389884,0.0,10.0
0.010174781,2500.0,1.0,-1.3702428,0.0,142.8784238871937,0.0002003814,25272.317068338394,4529832,18592,0.0002003814,0.0,10.0
0.010174781,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0006827237,25315.38147187233,4539832,18632,0.0006827237,0.0,10.0
0.010174781,2500.0,1.0,-1.56543,0.0,142.8784238871937,0.00017859806,25358.067533016205,4549832,18672,0.00017859806,0.0,10.0
0.008933102,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0001406841,25399.873447418213,4559832,18712,0.0001406841,0.0,10.0
0.008933102,2500.0,1.0,-1.3702428,0.0,142.8784238871937,0.0003931875,25441.43412590027,4569832,18752,0.0003931875,0.0,10.0
0.010174871,2500.0,1.0,-1.4678438,0.0,142.8784238871937,3.603403e-05,25482.99917435646,4579832,18792,3.603403e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.56543,0.0,142.8784238871937,0.00037587644,25524.315479040146,4589832,18832,0.00037587644,0.0,10.0
0.008933204,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0004884418,25565.800359487534,4599832,18872,0.0004884418,0.0,10.0
0.010174871,2500.0,1.0,-1.56543,0.0,142.8784238871937,3.88595e-05,25607.258563280106,4609832,18912,3.88595e-05,0.0,10.0
0.008933196,2500.0,1.0,-1.4678438,0.0,142.8784238871937,7.845921e-05,25648.59929537773,4619832,18952,7.845921e-05,0.0,10.0
0.010174863,2500.0,1.0,-1.56543,0.0,142.8784238871937,7.052908e-06,25690.04469394684,4629832,18992,7.052908e-06,0.0,10.0
0.008933102,2500.0,1.0,-1.4678438,0.0,142.8784238871937,9.1816786e-05,25731.362733364105,4639832,19032,9.1816786e-05,0.0,10.0
0.01017476,2500.0,1.0,-1.5654303,0.0,142.8784238871937,4.0598927e-05,25772.860038280487,4649832,19072,4.0598927e-05,0.0,10.0
0.008933102,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0003328482,25814.327904224396,4659832,19112,0.0003328482,0.0,10.0
0.008933102,2500.0,1.0,-1.3702431,0.0,142.8784238871937,0.00016437114,25855.82845401764,4669832,19152,0.00016437114,0.0,10.0
0.010174781,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0007234724,25897.429502010345,4679832,19192,0.0007234724,0.0,10.0
0.010174781,2500.0,1.0,-1.5654303,0.0,142.8784238871937,8.7907654e-05,25938.935544013977,4689832,19232,8.7907654e-05,0.0,10.0
0.008933102,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.00015236836,25980.490364074707,4699832,19272,0.00015236836,0.0,10.0
0.008933204,2500.0,1.0,-1.3702431,0.0,142.8784238871937,0.0005862315,26022.0624024868,4709832,19312,0.0005862315,0.0,10.0
0.008933204,2500.0,1.0,-1.2726567,0.0,142.8784238871937,0.00036321755,26063.52819776535,4719832,19352,0.00036321755,0.0,10.0
0.010174781,2500.0,1.0,-1.3702431,0.0,142.8784238871937,4.3486794e-05,26104.951504945755,4729832,19392,4.3486794e-05,0.0,10.0
0.010174863,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.0003189653,26147.239105463028,4739832,19432,0.0003189653,0.0,10.0
0.01017476,2500.0,1.0,-1.5654303,0.0,142.8784238871937,0.00034298652,26188.96360683441,4749832,19472,0.00034298652,0.0,10.0
0.008933204,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.00015869981,26230.256468057632,4759832,19512,0.00015869981,0.0,10.0
0.008933196,2500.0,1.0,-1.3702431,0.0,142.8784238871937,5.9815407e-05,26272.942253112793,4769832,19552,5.9815407e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.4678438,0.0,142.8784238871937,0.00039236824,26316.918367385864,4779832,19592,0.00039236824,0.0,10.0
0.008933102,2500.0,1.0,-1.3702503,0.0,142.8784238871937,0.00022664719,26358.324043512344,4789832,19632,0.00022664719,0.0,10.0
0.0024602725,2500.0,1.0,-1.4190565,0.0,142.8784238871937,2.295247e-05,26400.269043922424,4799832,19672,2.295247e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.516642,0.0,142.8784238871937,3.192357e-05,26441.66151213646,4809832,19712,3.192357e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.6142454,0.0,142.8784238871937,4.669857e-07,26483.15793442726,4819832,19752,4.669857e-07,0.0,10.0
0.010174871,2500.0,1.0,-1.7118034,0.0,142.8784238871937,0.00012787005,26524.502212524414,4829832,19792,0.00012787005,0.0,10.0
0.008933102,2500.0,1.0,-1.6142454,0.0,142.8784238871937,0.00034966346,26565.786896944046,4839832,19832,0.00034966346,0.0,10.0
0.010174863,2500.0,1.0,-1.7118034,0.0,142.8784238871937,0.00035281654,26607.194233179092,4849832,19872,0.00035281654,0.0,10.0
0.008933102,2500.0,1.0,-1.6142457,0.0,142.8784238871937,5.8294183e-05,26648.48180580139,4859832,19912,5.8294183e-05,0.0,10.0
0.00893351,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.0006064157,26689.868401050568,4869832,19952,0.0006064157,0.0,10.0
0.008933204,2500.0,1.0,-1.4190565,0.0,142.8784238871937,0.0005437788,26731.297878026962,4879832,19992,0.0005437788,0.0,10.0
0.010174863,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.0002652273,26772.617344379425,4889832,20032,0.0002652273,0.0,10.0
0.01017476,2500.0,1.0,-1.6142457,0.0,142.8784238871937,0.00037856118,26814.04397392273,4899832,20072,0.00037856118,0.0,10.0
0.008933204,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.00066865527,26855.503364801407,4909832,20112,0.00066865527,0.0,10.0
0.008933204,2500.0,1.0,-1.4190569,0.0,142.8784238871937,3.2428285e-05,26896.866478204727,4919832,20152,3.2428285e-05,0.0,10.0
0.010174781,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.0006600885,26938.043817043304,4929832,20192,0.0006600885,0.0,10.0
0.010174863,2500.0,1.0,-1.6142457,0.0,142.8784238871937,0.00050025363,26979.20887541771,4939832,20232,0.00050025363,0.0,10.0
0.008933204,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.0005499526,27020.39529323578,4949832,20272,0.0005499526,0.0,10.0
0.008933204,2500.0,1.0,-1.4190565,0.0,142.8784238871937,0.00049478747,27061.60968232155,4959832,20312,0.00049478747,0.0,10.0
0.010174871,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.00040268063,27102.80183172226,4969832,20352,0.00040268063,0.0,10.0
0.008933102,2500.0,1.0,-1.4190569,0.0,142.8784238871937,7.0374954e-05,27143.975578069687,4979832,20392,7.0374954e-05,0.0,10.0
0.010174871,2500.0,1.0,-1.5166436,0.0,142.8784238871937,0.0002142053,27187.24269104004,4989832,20432,0.0002142053,0.0,10.0
0.008933204,2500.0,1.0,-1.4190569,0.0,142.8784238871937,0.00018620561,27228.398289442062,4999832,20472,0.00018620561,0.0,10.0
