TtR,MpbtN,Tmc,AttNC,TimeElapsed,optimgain,AttC,entloss,TimestepsSoFar,Ptt,EpisodesSoFar,surrgain,Tmt,Tbt,MtR,MpbtA,entropy,meankl
-70.6923076923077,85.21549886935539,20.974358974358974,0.7435897435897436,35559.678696632385,0.007755528,0.2564102564102564,0.0,2249818,80.66955401857928,12090,0.007755528,82.94871794871794,339757.9487179487,-39.884076118104495,14.78450113064464,0.18926837,0.0037904012
-70.48648648648648,84.64582534995583,20.72972972972973,0.8108108108108109,35673.825931310654,0.009497406,0.1891891891891892,0.0,2259800,80.90767782778096,12127,0.009497406,83.27027027027027,341075.02702702704,-38.74734720244548,15.354174650044186,0.22849397,0.0043665315
-69.58974358974359,83.97390332349475,21.153846153846153,0.717948717948718,35794.54138088226,0.006619612,0.28205128205128205,0.0,2269876,80.50851156826772,12166,0.006619612,82.82051282051282,339232.8205128205,-38.85993364776102,16.02609667650524,0.22291699,0.003737667
-67.78378378378379,82.74192034814857,22.054054054054053,0.7837837837837838,35913.30019521713,0.0079558315,0.21621621621621623,0.0,2279807,79.67148047127425,12203,0.0079558315,81.91891891891892,335539.8918918919,-38.37860545633691,17.25807965185144,0.24092573,0.0041774833
-69.46153846153847,84.51446998024463,21.76923076923077,0.717948717948718,36035.18282914162,0.008117995,0.28205128205128205,0.0,2289836,79.93624876983593,12242,0.008117995,82.2051282051282,336712.2051282051,-38.94714996482763,15.485530019755323,0.21267769,0.0043186713
-67.62162162162163,83.08775478369128,22.62162162162162,0.7567567567567568,36150.49185562134,0.009243282,0.24324324324324326,0.0,2299884,79.14789545057381,12279,0.009243282,81.37837837837837,333325.8378378378,-37.077959966671294,16.912245216308712,0.24437256,0.0048814653
-69.38461538461539,83.323764930566,20.666666666666668,0.717948717948718,36273.090787649155,0.007968643,0.28205128205128205,0.0,2309947,80.95535372512869,12318,0.007968643,83.25641025641026,341018.25641025644,-39.210185247307486,16.67623506943401,0.24091582,0.004294989
-69.84210526315789,84.24982976845618,21.13157894736842,0.7105263157894737,36391.528683423996,0.008848855,0.2894736842105263,0.0,2319974,80.53405389285092,12356,0.008848855,82.86842105263158,339429.05263157893,-39.33845350858153,15.75017023154383,0.23304527,0.005908147
-69.73809523809524,83.93513110588906,20.928571428571427,0.5238095238095238,36518.03965330124,0.007323944,0.47619047619047616,0.0,2329747,80.72307283189582,12398,0.007323944,83.07142857142857,340260.5714285714,-40.72251290689647,16.06486889411098,0.20223139,0.00463812
-69.33333333333333,83.96174582064229,21.384615384615383,0.6410256410256411,36635.32034754753,0.0074149305,0.358974358974359,0.0,2339888,80.29122010119545,12437,0.0074149305,82.56410256410257,338182.5641025641,-39.16175893399316,16.03825417935769,0.24060054,0.0041936096
-69.53846153846153,84.31740402905433,21.512820512820515,0.717948717948718,36757.97864174843,0.0073124594,0.28205128205128205,0.0,2349807,80.17568470634595,12476,0.0073124594,82.46153846153847,337762.46153846156,-39.30583175769181,15.682595970945671,0.22197255,0.003499355
-69.58974358974359,84.97000105221457,22.102564102564102,0.7435897435897436,36876.39396691322,0.0062562316,0.2564102564102564,0.0,2359877,79.63055321957206,12515,0.0062562316,81.8974358974359,335451.89743589744,-39.15967895045253,15.029998947785447,0.22104077,0.0029849925
-68.8108108108108,83.19541610490356,21.27027027027027,0.7297297297297297,36996.96089267731,0.0050915712,0.2702702702702703,0.0,2369912,80.40084416555815,12552,0.0050915712,82.70270270270271,338750.2702702703,-38.23891094673083,16.804583895096442,0.23262805,0.003048717
-69.36842105263158,82.69003275703567,20.07894736842105,0.6842105263157895,37111.43978857994,0.0061665424,0.3157894736842105,0.0,2379880,81.50436471392376,12590,0.0061665424,83.86842105263158,343525.05263157893,-38.42144227294176,17.309967242964333,0.2279478,0.0042458274
-67.97297297297297,83.37331926278783,22.486486486486488,0.8108108108108109,37226.20950174332,0.010613934,0.1891891891891892,0.0,2389876,79.27466837271464,12627,0.010613934,81.51351351351352,333879.35135135136,-37.74243720453714,16.626680737212173,0.25680515,0.004759661
-68.43243243243244,83.46519701967162,21.972972972972972,0.8648648648648649,37340.75086641312,0.006717745,0.13513513513513514,0.0,2399815,79.74350369214417,12664,0.006717745,81.97297297297297,335761.2972972973,-38.22239215820992,16.53480298032838,0.25128755,0.0046104607
-68.5952380952381,83.63498305324886,22.0,0.5476190476190477,37468.05235719681,0.0069871233,0.4523809523809524,0.0,2409804,79.72592442431285,12706,0.0069871233,82.0,335872.0,-39.901602072495386,16.365016946751144,0.2292366,0.004577433
-70.225,85.05672774977256,21.45,0.725,37593.43799352646,0.0067588426,0.275,0.0,2419762,80.23028417402134,12746,0.0067588426,82.5,337920.0,-40.74255199805791,14.943272250227434,0.21053378,0.0041451957
-69.94736842105263,84.81456398632038,21.55263157894737,0.8421052631578947,37710.422080755234,0.00798634,0.15789473684210525,0.0,2429982,80.14274288611747,12784,0.00798634,82.44736842105263,337704.4210526316,-39.37491398380501,15.185436013679617,0.23381309,0.005238662
-68.23076923076923,82.9583580858336,21.743589743589745,0.5897435897435898,37833.7532389164,0.009456876,0.41025641025641024,0.0,2439828,79.95558112784752,12823,0.009456876,82.2051282051282,336712.2051282051,-37.520957669571295,17.041641914166412,0.21648397,0.0034896599
-68.24324324324324,83.10242581411387,21.89189189189189,0.6756756756756757,37951.471095085144,0.005708699,0.32432432432432434,0.0,2449805,79.8265634522259,12860,0.005708699,82.10810810810811,336314.8108108108,-37.85023961650726,16.897574185886135,0.22201748,0.003567343
-70.36842105263158,84.81524673000229,20.973684210526315,0.6842105263157895,38072.72233366966,0.008400995,0.3157894736842105,0.0,2459761,80.67146619219062,12898,0.008400995,82.97368421052632,339860.2105263158,-39.04488710989729,15.184753269997731,0.2295752,0.004982584
-69.48717948717949,84.28771774951964,21.53846153846154,0.5384615384615384,38192.818325042725,0.008136695,0.46153846153846156,0.0,2469988,80.1518662319981,12937,0.008136695,82.43589743589743,337657.4358974359,-38.926133088740606,15.712282250480333,0.22949314,0.0047524627
-70.2,84.97083893515523,21.375,0.65,38313.92392992973,0.006648012,0.35,0.0,2479888,80.3040646337621,12977,0.006648012,82.6,338329.6,-39.78530699362357,15.029161064844786,0.21707183,0.0030502498
-69.26315789473684,84.2050236421946,21.763157894736842,0.631578947368421,38435.99270319939,0.0065008956,0.3684210526315789,0.0,2489811,79.94642107554577,13015,0.0065008956,82.23684210526316,336842.1052631579,-38.374603395384156,15.794976357805398,0.23457597,0.0035440659
-69.13157894736842,83.57245847668757,21.210526315789473,0.6842105263157895,38562.5522069931,0.007464505,0.3157894736842105,0.0,2499807,80.45268199389538,13053,0.007464505,82.73684210526316,338890.1052631579,-38.664308635659935,16.42754152331242,0.23444644,0.004056426
-69.07894736842105,83.54557163483854,21.289473684210527,0.7368421052631579,38678.481454372406,0.006907908,0.2631578947368421,0.0,2509932,80.3786983235277,13091,0.006907908,82.65789473684211,338566.7368421053,-37.78941795979076,16.454428365161455,0.2140184,0.004284538
-68.4054054054054,83.78574269687982,22.35135135135135,0.6486486486486487,38801.57172727585,0.0081027495,0.35135135135135137,0.0,2519799,79.39005656352694,13128,0.0081027495,81.5945945945946,334211.45945945947,-37.956607457422685,16.214257303120167,0.22351538,0.0037174446
-68.7948717948718,84.20394200931871,22.256410256410255,0.5641025641025641,38923.500644207,0.008081649,0.4358974358974359,0.0,2529946,79.48431324375254,13167,0.008081649,81.71794871794872,334716.71794871794,-38.065926497757026,15.796057990681307,0.23744844,0.005313693
-68.0,82.78270283625196,21.864864864864863,0.6756756756756757,39043.947766304016,0.0077041048,0.32432432432432434,0.0,2539744,79.84735045447061,13204,0.0077041048,82.10810810810811,336314.8108108108,-37.60576465136587,17.217297163748043,0.21261689,0.0050063794
-69.3157894736842,83.89744462164738,21.36842105263158,0.7105263157894737,39162.59734916687,0.006894107,0.2894736842105263,0.0,2549786,80.3099726437799,13242,0.006894107,82.60526315789474,338351.15789473685,-38.2058906022319,16.102555378352623,0.19456951,0.004587135
-69.45945945945945,84.28071878714495,21.56756756756757,0.7297297297297297,39289.37465238571,0.011089433,0.2702702702702703,0.0,2559763,80.12376223334364,13279,0.011089433,82.4054054054054,337532.54054054053,-38.72264275470044,15.719281212855078,0.2234257,0.0049858144
-69.26315789473684,83.91103281935868,21.44736842105263,0.7105263157894737,39406.47306585312,0.0075621475,0.2894736842105263,0.0,2569739,80.23634083757611,13317,0.0075621475,82.52631578947368,338027.7894736842,-38.60003563368995,16.08896718064132,0.20525147,0.0041542756
-68.51282051282051,83.14892940669574,21.53846153846154,0.7692307692307693,39526.73501420021,0.007166284,0.23076923076923078,0.0,2579964,80.14847825027152,13356,0.007166284,82.41025641025641,337552.41025641025,-38.60541411186039,16.85107059330425,0.24034737,0.0041974126
-69.1842105263158,83.9830758838937,21.57894736842105,0.6842105263157895,39651.50427341461,0.008031433,0.3157894736842105,0.0,2589947,80.11387373483397,13394,0.008031433,82.39473684210526,337488.84210526315,-38.623342240097315,16.016924116106274,0.24090965,0.003996231
-68.87179487179488,84.19627476161823,22.205128205128204,0.6153846153846154,39773.90922451019,0.0074045775,0.38461538461538464,0.0,2599831,79.53109583026252,13433,0.0074045775,81.76923076923077,334926.76923076925,-38.355733972326284,15.803725238381771,0.22335696,0.0039487984
-69.13157894736842,84.53111602766398,22.210526315789473,0.7368421052631579,39888.58024263382,0.009326464,0.2631578947368421,0.0,2609867,79.52207114900108,13471,0.009326464,81.73684210526316,334794.1052631579,-38.21376392113857,15.468883972336002,0.22972845,0.004332499
-70.825,84.26758124415325,19.9,0.75,40015.39362311363,0.008025989,0.25,0.0,2619825,81.67104013917938,13511,0.008025989,84.05,344268.8,-41.010235413466,15.732418755846743,0.20853515,0.004205018
-69.47368421052632,84.4161506777149,21.657894736842106,0.7894736842105263,40137.706721782684,0.010794855,0.21052631578947367,0.0,2629924,80.0311211108073,13549,0.010794855,82.26315789473684,336949.8947368421,-39.17418057452727,15.583849322285095,0.24409983,0.0057099657
-68.92307692307692,83.3631389501108,21.307692307692307,0.6153846153846154,40257.18042707443,0.008423157,0.38461538461538464,0.0,2639785,80.36648390644777,13588,0.008423157,82.66666666666667,338602.6666666667,-38.72888100029378,16.63686104988918,0.21409725,0.0040527675
-68.51282051282051,83.38643815440561,21.846153846153847,0.5384615384615384,40387.246151447296,0.007364698,0.46153846153846156,0.0,2649797,79.86418537965415,13627,0.007364698,82.12820512820512,336397.1282051282,-38.340923266091615,16.613561845594404,0.23194037,0.0037773864
-69.83333333333333,84.90248309769704,21.75,0.8333333333333334,40504.63127088547,0.0065374826,0.16666666666666666,0.0,2659682,79.95731767245057,13663,0.0065374826,82.25,336896.0,-38.057955168358774,15.097516902302935,0.21717651,0.004053228
-69.0,83.69957555336886,21.55263157894737,0.7368421052631579,40620.29070043564,0.007867709,0.2631578947368421,0.0,2669893,80.13858292596846,13701,0.007867709,82.42105263157895,337596.63157894736,-37.956464677399424,16.30042444663114,0.22819746,0.0038034797
-70.175,84.1506935672833,20.575,0.725,40744.88657093048,0.0065501463,0.275,0.0,2679841,81.04888230778019,13741,0.0065501463,83.4,341606.4,-40.352626547137966,15.849306432716679,0.21669996,0.0036326882
-68.15789473684211,83.55671880619461,22.342105263157894,0.6842105263157895,40871.22063136101,0.0063276365,0.3157894736842105,0.0,2689880,79.39590751828744,13779,0.0063276365,81.57894736842105,334147.36842105264,-38.07256839657335,16.443281193805365,0.22572878,0.0032104996
-69.44736842105263,84.06967320002349,21.394736842105264,0.7368421052631579,40988.040471315384,0.0068245437,0.2631578947368421,0.0,2699821,80.28135730147741,13817,0.0068245437,82.55263157894737,338135.5789473684,-39.05817669613235,15.930326799976513,0.20796046,0.0048140124
-70.07692307692308,84.50810827237622,21.025641025641026,0.8205128205128205,41107.874660015106,0.0073274826,0.1794871794871795,0.0,2709848,80.62482556723153,13856,0.0073274826,82.92307692307692,339652.92307692306,-39.29493365909772,15.491891727623766,0.20015179,0.0035688966
-69.825,84.60341723573688,21.4,0.7,41234.361184835434,0.0066471933,0.3,0.0,2719880,80.27478341874077,13896,0.0066471933,82.525,338022.4,-40.09878655430926,15.396582764263101,0.22232278,0.0034078674
-69.78947368421052,84.60239582842257,21.44736842105263,0.8421052631578947,41350.732224941254,0.005308013,0.15789473684210525,0.0,2729805,80.23274838371299,13934,0.005308013,82.5,337920.0,-39.18626600819503,15.39760417157745,0.20344524,0.0028862916
-68.97297297297297,84.46255041481577,22.27027027027027,0.7567567567567568,41468.647454977036,0.008506418,0.24324324324324326,0.0,2739772,79.46644339020791,13971,0.008506418,81.67567567567568,334543.5675675676,-38.37533051072481,15.537449585184252,0.2308916,0.004253416
-69.58974358974359,84.39259411119542,21.46153846153846,0.7948717948717948,41600.08439731598,0.008195358,0.20512820512820512,0.0,2749860,80.21144255110052,14010,0.008195358,82.43589743589743,337657.4358974359,-39.348880076202285,15.60740588880459,0.23151526,0.0036992885
-69.52777777777777,84.2013935829246,21.36111111111111,0.8611111111111112,41718.28529381752,0.006172546,0.1388888888888889,0.0,2759738,80.31008837110875,14046,0.006172546,82.58333333333333,338261.3333333333,-38.24163674857414,15.798606417075414,0.2176711,0.0028661985
-69.92105263157895,84.73626840318883,21.473684210526315,0.8947368421052632,41839.485481500626,0.0067013656,0.10526315789473684,0.0,2769764,80.21550792087243,14084,0.0067013656,82.52631578947368,338027.7894736842,-40.01494030087619,15.263731596811184,0.22059272,0.0036646598
-69.60526315789474,84.39442788545267,21.5,0.7105263157894737,41963.76260018349,0.0084360745,0.2894736842105263,0.0,2779850,80.17866780818821,14122,0.0084360745,82.42105263157895,337596.63157894736,-38.854749805355,15.605572114547314,0.2383195,0.003632404
-68.56756756756756,83.65024039795439,22.08108108108108,0.7837837837837838,42086.821132183075,0.007818765,0.21621621621621623,0.0,2789865,79.64062491256205,14159,0.007818765,81.86486486486487,335318.4864864865,-38.19318671478505,16.34975960204564,0.23582192,0.003383429
-69.41025641025641,84.41282801811955,21.743589743589745,0.6666666666666666,42204.792182445526,0.00780948,0.3333333333333333,0.0,2799858,79.95760205299368,14198,0.00780948,82.2051282051282,336712.2051282051,-39.131991765918,15.587171981880433,0.24058162,0.0036179475
-68.25,83.0098271142466,21.77777777777778,0.7777777777777778,42326.400675058365,0.0056179184,0.2222222222222222,0.0,2809830,79.92739765380053,14234,0.0056179184,82.19444444444444,336668.44444444444,-37.43885712257378,16.99017288575338,0.22353186,0.0032596993
-69.34210526315789,83.94436538663933,21.36842105263158,0.868421052631579,42443.456820726395,0.005995828,0.13157894736842105,0.0,2819798,80.31047770291937,14272,0.005995828,82.60526315789474,338351.15789473685,-38.531911261544586,16.055634613360645,0.22548868,0.0030158535
-68.84210526315789,83.60386791199177,21.657894736842106,0.6842105263157895,42562.728573322296,0.0077439467,0.3157894736842105,0.0,2829786,80.0410185504604,14310,0.0077439467,82.3157894736842,337165.4736842105,-38.80898511289165,16.396132088008198,0.22601809,0.004352988
-69.62162162162163,83.96243495162865,21.027027027027028,0.7567567567567568,42675.135421037674,0.008885002,0.24324324324324326,0.0,2839741,80.6184800222154,14347,0.008885002,82.89189189189189,339525.1891891892,-38.50123787384848,16.03756504837133,0.24332304,0.0034435845
-70.875,85.12389837180375,20.7,0.8,42803.456669569016,0.006846178,0.2,0.0,2849962,80.92769969821559,14387,0.006846178,83.25,340992.0,-40.58522750395544,14.876101628196258,0.22521348,0.0031204852
-69.39473684210526,84.31380625094987,21.68421052631579,0.6578947368421053,42923.10641670227,0.0070015043,0.34210526315789475,0.0,2859978,80.01124204468633,14425,0.0070015043,82.26315789473684,336949.8947368421,-37.91227014702186,15.68619374905011,0.19827834,0.003985642
-69.37837837837837,84.41405619047505,21.783783783783782,0.5945945945945946,43046.5252263546,0.006942938,0.40540540540540543,0.0,2869789,79.92174694153778,14462,0.006942938,82.1891891891892,336646.91891891893,-38.39528038877387,15.585943809524935,0.24263605,0.004187723
-68.71794871794872,83.50601439713127,21.692307692307693,0.5641025641025641,43162.21228671074,0.0062410464,0.4358974358974359,0.0,2879915,80.00805071557409,14501,0.0062410464,82.28205128205128,337027.28205128206,-38.08313197236334,16.49398560286875,0.21427421,0.004226276
-68.80555555555556,84.24930409370701,22.333333333333332,0.6944444444444444,43281.05096960068,0.010386334,0.3055555555555556,0.0,2889795,79.41407266347298,14537,0.010386334,81.66666666666667,334506.6666666667,-37.37046058405128,15.750695906292997,0.23115556,0.006011882
-69.63157894736842,84.51550988018039,21.63157894736842,0.631578947368421,43407.24535155296,0.009169313,0.3684210526315789,0.0,2899879,80.06523746352121,14575,0.009169313,82.34210526315789,337273.2631578947,-38.620269664804056,15.484490119819615,0.2631238,0.0054040374
-69.1842105263158,83.88534376348736,21.44736842105263,0.6052631578947368,43528.08130192757,0.0060805236,0.39473684210526316,0.0,2909756,80.22472577464622,14613,0.0060805236,82.44736842105263,337704.4210526316,-38.1555756751985,16.11465623651266,0.24299254,0.002626973
-69.275,83.82564376928521,21.3,0.675,43653.1324326992,0.0070653367,0.325,0.0,2919908,80.37037052875901,14653,0.0070653367,82.65,338534.4,-39.07228842232818,16.174356230714814,0.24599902,0.0033027553
-68.3170731707317,82.67019386990883,21.365853658536587,0.36585365853658536,43786.995896101,0.0076146913,0.6341463414634146,0.0,2929971,80.31672132492014,14694,0.0076146913,82.63414634146342,338469.46341463417,-38.80971844927,17.329806130091182,0.23046015,0.0032789765
-69.1025641025641,83.76314905958688,21.487179487179485,0.5897435897435898,43913.501866817474,0.0074455217,0.41025641025641024,0.0,2939930,80.19588069062954,14733,0.0074455217,82.46153846153847,337762.46153846156,-39.321193173507396,16.236850940413134,0.21470244,0.0045562075
-68.72972972972973,84.09360286843203,22.2972972972973,0.5675675675675675,44037.899842977524,0.009202829,0.43243243243243246,0.0,2949913,79.44745696302935,14770,0.009202829,81.70270270270271,334654.2702702703,-38.023159804676624,15.90639713156797,0.24879915,0.0049790638
-68.475,83.51887535806381,22.025,0.45,44173.06695365906,0.007986252,0.55,0.0,2959821,79.70320064006893,14810,0.007986252,81.975,335769.6,-38.815396652029875,16.481124641936198,0.2162999,0.0037573364
-68.87179487179488,83.70231483894396,21.666666666666668,0.6153846153846154,44300.149817705154,0.008487728,0.38461538461538464,0.0,2969736,80.02837745805677,14849,0.008487728,82.28205128205128,337027.28205128206,-39.00972690408664,16.297685161056013,0.23827414,0.0055663665
-68.28205128205128,82.89603810511537,21.615384615384617,0.46153846153846156,44425.37199521065,0.0096157715,0.5384615384615384,0.0,2979904,80.08004988529603,14888,0.0096157715,82.35897435897436,337342.358974359,-38.267027491448616,17.10396189488463,0.23103034,0.004185963
-68.92682926829268,83.38099595292093,21.29268292682927,0.34146341463414637,44556.42221450806,0.009739297,0.6585365853658537,0.0,2989819,80.37767815971466,14929,0.009739297,82.65853658536585,338569.3658536585,-38.98861921483131,16.61900404707907,0.23647447,0.004055092
-69.05128205128206,83.21271408897732,20.94871794871795,0.5384615384615384,44681.50375723839,0.0065082917,0.46153846153846156,0.0,2999798,80.69309785437413,14968,0.0065082917,82.97435897435898,339862.9743589744,-39.000137758192004,16.787285911022703,0.22461802,0.0040693115
-69.48717948717949,84.5976701978619,21.846153846153847,0.6666666666666666,44805.21406912804,0.007837276,0.3333333333333333,0.0,3009860,79.86692645444415,15007,0.007837276,82.12820512820512,336397.1282051282,-38.94089549450238,15.40232980213809,0.23260762,0.0033138604
-69.61538461538461,83.85056556526563,20.846153846153847,0.6666666666666666,44929.10897040367,0.009718961,0.3333333333333333,0.0,3019845,80.78278925851578,15046,0.009718961,83.05128205128206,340178.0512820513,-39.41807749531154,16.149434434734378,0.24859639,0.005676426
-68.9,83.62963728710619,21.625,0.35,45056.011085510254,0.00946704,0.65,0.0,3029855,80.06958660815955,15086,0.00946704,82.35,337305.6,-38.70536912634262,16.370362712893805,0.2568501,0.004887632
-69.73809523809524,84.34415081463273,21.19047619047619,0.42857142857142855,45186.896163225174,0.00721994,0.5714285714285714,0.0,3039770,80.46119991642709,15128,0.00721994,82.69047619047619,338700.1904761905,-40.396200657739385,15.655849185367277,0.21944499,0.0040380755
-68.45,83.18403438334586,21.675,0.525,45313.11425471306,0.0062911776,0.475,0.0,3049993,80.01744123016822,15168,0.0062911776,82.25,336896.0,-38.57589780908269,16.815965616654147,0.21137144,0.0042944625
-68.85365853658537,83.99157726982506,22.024390243902438,0.5365853658536586,45445.20018196106,0.008947638,0.4634146341463415,0.0,3059968,79.70003893325116,15209,0.008947638,81.95121951219512,335672.1951219512,-38.53498517063802,16.008422730174924,0.24715683,0.0063721812
-68.825,83.20067573755156,21.225,0.575,45573.109456300735,0.005607126,0.425,0.0,3069877,80.43433235710309,15249,0.005607126,82.7,338739.2,-38.83497727315792,16.79932426244847,0.21550713,0.003797852
-68.425,83.11323484157424,21.65,0.5,45701.47212815285,0.007456061,0.5,0.0,3079920,80.0424046337109,15289,0.007456061,82.3,337100.8,-37.98722491199303,16.886765158425767,0.21027242,0.004737749
-69.57894736842105,84.05382801484005,21.157894736842106,0.631578947368421,45823.136078834534,0.007604502,0.3684210526315789,0.0,3089791,80.49808219325492,15327,0.007604502,82.76315789473684,338997.8947368421,-38.650639109627924,15.94617198515994,0.22001368,0.004671732
-70.29268292682927,84.55274464059549,20.804878048780488,0.6585365853658537,45951.1825401783,0.0077583673,0.34146341463414637,0.0,3099923,80.82339046014869,15368,0.0077583673,83.09756097560975,340367.60975609755,-40.29392759245686,15.447255359404519,0.18498376,0.004024834
-69.13513513513513,84.21038712782364,21.89189189189189,0.6486486486486487,46073.56713581085,0.0098747,0.35135135135135137,0.0,3109807,79.81762103070305,15405,0.0098747,82.05405405405405,336093.4054054054,-37.90459651484528,15.789612872176367,0.221794,0.0052145636
-69.48717948717949,84.16812729704523,21.41025641025641,0.717948717948718,46196.896290540695,0.006780188,0.28205128205128205,0.0,3119839,80.26213932391936,15444,0.006780188,82.51282051282051,337972.5128205128,-38.98255388617198,15.831872702954762,0.19453096,0.0044183983
-69.71052631578948,84.19684286429764,21.18421052631579,0.6842105263157895,46318.323779821396,0.008724512,0.3157894736842105,0.0,3129892,80.47709567038501,15482,0.008724512,82.76315789473684,338997.8947368421,-39.053529956718805,15.803157135702373,0.21805346,0.004270755
-69.75,84.75326761111313,21.625,0.7,46440.81573343277,0.008140465,0.3,0.0,3139939,80.06498435743428,15522,0.008140465,82.3,337100.8,-39.46673089952412,15.24673238888688,0.20646422,0.0035229507
-68.16216216216216,83.32715463851166,22.216216216216218,0.5135135135135135,46566.95353984833,0.00786725,0.4864864864864865,0.0,3149776,79.52490884969703,15559,0.00786725,81.78378378378379,334986.3783783784,-37.78788287125122,16.672845361488342,0.21775699,0.0044105393
-68.0,83.20571959555426,22.307692307692307,0.5641025641025641,46688.16355228424,0.0095136715,0.4358974358974359,0.0,3159915,79.43982006208824,15598,0.0095136715,81.6923076923077,334611.6923076923,-37.9639053903438,16.79428040444573,0.22959337,0.0048944848
-68.5945945945946,83.51944344768819,21.864864864864863,0.6756756756756757,46807.8928027153,0.009383373,0.32432432432432434,0.0,3169772,79.85269019709972,15635,0.009383373,82.13513513513513,336425.5135135135,-38.133066062161596,16.480556552311807,0.22569366,0.0052211736
-69.1025641025641,84.14490842135021,21.82051282051282,0.5384615384615384,46933.78308391571,0.008940823,0.46153846153846156,0.0,3179851,79.88560339059964,15674,0.008940823,82.12820512820512,336397.1282051282,-38.4591707451501,15.85509157864979,0.22903568,0.005619202
-69.04878048780488,84.92246968746267,22.634146341463413,0.4878048780487805,47062.64797329903,0.0106260115,0.5121951219512195,0.0,3189807,79.12819311896794,15715,0.0106260115,81.3170731707317,333074.73170731706,-39.68635338440525,15.077530312537336,0.2134749,0.004802578
-68.36585365853658,83.45490563724891,22.024390243902438,0.4634146341463415,47186.32699036598,0.014569719,0.5365853658536586,0.0,3199966,79.69555721465521,15756,0.014569719,81.92682926829268,335572.2926829268,-38.55578139215033,16.54509436275109,0.21805575,0.0067540025
-68.36842105263158,83.37453180021346,21.973684210526315,0.5,47308.77350831032,0.008164731,0.5,0.0,3209781,79.7423934272733,15794,0.008164731,81.97368421052632,335764.2105263158,-38.22804746016891,16.62546819978653,0.19830503,0.0049827932
-68.675,83.38874672397075,21.675,0.5,47433.09508180618,0.0062922454,0.5,0.0,3219876,80.02757461651916,15834,0.0062922454,82.325,337203.2,-39.1239329326002,16.611253276029245,0.19523302,0.003863803
-69.6842105263158,84.77987683649914,21.736842105263158,0.6842105263157895,47551.363377809525,0.0076257708,0.3157894736842105,0.0,3229921,79.96407247484605,15872,0.0076257708,82.21052631578948,336734.3157894737,-38.885701867183435,15.220123163500864,0.20421377,0.004325734
-69.375,84.24607453770929,21.625,0.4,47677.10961651802,0.008393277,0.6,0.0,3239791,80.07512972956968,15912,0.008393277,82.375,337408.0,-38.54020678376642,15.753925462290715,0.20489334,0.0047248597
-69.875,83.85030066162948,20.65,0.625,47799.98249411583,0.00887876,0.375,0.0,3249901,80.97766252632702,15952,0.00887876,83.325,341299.2,-39.22518807621279,16.149699338370517,0.20777923,0.003917172
-69.2051282051282,83.67973250316638,21.17948717948718,0.6923076923076923,47919.7412276268,0.0059803603,0.3076923076923077,0.0,3259854,80.4705948819202,15991,0.0059803603,82.6923076923077,338707.6923076923,-39.275628725824404,16.320267496833626,0.20179754,0.003685585
-68.0,83.04765202140308,22.105263157894736,0.6052631578947368,48041.521253824234,0.009366803,0.39473684210526316,0.0,3269956,79.62773589430752,16029,0.009366803,81.89473684210526,335440.84210526315,-37.84657483607619,16.95234797859692,0.21658418,0.0042308317
-68.24324324324324,83.34272305915468,22.10810810810811,0.6216216216216216,48160.26834011078,0.009274786,0.3783783783783784,0.0,3279802,79.62467333351556,16066,0.009274786,81.89189189189189,335429.1891891892,-37.90544042221516,16.65727694084532,0.21530484,0.0055129114
-68.35,83.0085949434057,21.675,0.625,48282.92846393585,0.010661591,0.375,0.0,3289871,80.02487207339122,16106,0.010661591,82.3,337100.8,-38.630481010747516,16.991405056594314,0.22578083,0.0050075827
-68.23809523809524,83.41069009188718,22.214285714285715,0.4523809523809524,48411.837143182755,0.008688515,0.5476190476190477,0.0,3299964,79.52327563719614,16148,0.008688515,81.76190476190476,334896.7619047619,-39.63376990692451,16.589309908112813,0.20098719,0.004597606
-67.13513513513513,82.07218411552788,22.18918918918919,0.4864864864864865,48530.88399004936,0.009021838,0.5135135135135135,0.0,3309871,79.54528422379079,16185,0.009021838,81.78378378378379,334986.3783783784,-36.83001483029801,17.92781588447213,0.22313496,0.0047647185
-69.0,83.86491847273959,21.615384615384617,0.6923076923076923,48651.76533603668,0.008744199,0.3076923076923077,0.0,3319870,80.07172827806046,16224,0.008744199,82.3076923076923,337132.3076923077,-38.75398049250733,16.135081527260407,0.21299995,0.003565052
-68.47368421052632,83.88905312327348,22.394736842105264,0.7368421052631579,48770.09923648834,0.008628131,0.2631578947368421,0.0,3329921,79.35931629481118,16262,0.008628131,81.60526315789474,334255.15789473685,-38.02518214881377,16.11094687672652,0.21807231,0.005019526
-68.3170731707317,83.58250542838333,22.21951219512195,0.5365853658536586,48900.89338040352,0.009870775,0.4634146341463415,0.0,3339867,79.50894922366976,16303,0.009870775,81.70731707317073,334673.1707317073,-39.39919747551429,16.417494571616675,0.20050071,0.004256434
-69.84615384615384,84.02033179808542,20.871794871794872,0.6153846153846154,49025.267755270004,0.00920371,0.38461538461538464,0.0,3349733,80.7723869140868,16342,0.00920371,83.1025641025641,340388.10256410256,-38.94059389023471,15.979668201914537,0.20030437,0.004432329
-68.87179487179488,83.21902741558506,21.23076923076923,0.6410256410256411,49147.86007428169,0.008001196,0.358974358974359,0.0,3359957,80.43732965476126,16381,0.008001196,82.74358974358974,338917.74358974356,-38.62146432173105,16.780972584414904,0.21054365,0.0040595974
