entloss,MtR,TimeElapsed,TtR,Tmt,Tbt,AttNC,MpbtA,meankl,AttC,optimgain,entropy,Tmc,MpbtN,EpisodesSoFar,Ptt,TimestepsSoFar,surrgain
0.0,-8.76418945585644,77414.0984210968,-128.47457627118644,58.728813559322035,240553.22033898305,3.983050847457627,78.33384034882314,0.0067335363,6.016949152542373,0.0030498838,0.25028282,46.3728813559322,21.666159651176855,15516,57.24256231515557,2249948,0.0030498838
0.0,-8.147388261409896,77704.93088746071,-124.13793103448276,57.724137931034484,236438.06896551725,4.448275862068965,78.87853138033849,0.0047923415,5.551724137931035,0.0014955817,0.2354937,47.48275862068966,21.121468619661517,15574,56.24358275529256,2259859,0.0014955817
0.0,-8.549355839586829,77978.25448274612,-123.66666666666667,57.43333333333333,235246.93333333332,4.55,78.58643376696446,0.0058836695,5.45,0.002139991,0.22851828,47.68333333333333,21.413566233035546,15634,56.01550195817872,2269943,0.002139991
0.0,-7.778228489240636,78245.48261237144,-107.54098360655738,55.32786885245902,226622.95081967214,5.688524590163935,80.47321810332441,0.006054844,4.311475409836065,0.0026644494,0.25828522,49.885245901639344,19.526781896675594,15695,53.97828205048683,2279872,0.0026644494
0.0,-8.243290870349973,78504.65491271019,-121.33333333333333,57.13333333333333,234018.13333333333,4.633333333333334,78.90127616687384,0.0059838886,5.366666666666666,0.0022392313,0.247211,48.016666666666666,21.09872383312614,15755,55.71458656564574,2289980,0.0022392313
0.0,-9.348746027398645,78783.71440339088,-126.22950819672131,57.52459016393443,235620.7213114754,4.622950819672131,78.33361139128286,0.0077531254,5.377049180327869,0.00453031,0.25228217,47.60655737704918,21.66638860871714,15816,56.093530984274764,2299963,0.00453031
0.0,-8.651761539744829,79088.95186543465,-126.12903225806451,56.79032258064516,232613.16129032258,3.3870967741935485,77.93542927828838,0.0046065636,6.612903225806452,0.0018265137,0.2450859,48.37096774193548,22.064570721711636,15878,55.38468910622326,2309963,0.0018265137
0.0,-8.971904585162484,79394.89467740059,-138.68852459016392,57.377049180327866,235016.39344262294,2.4262295081967213,76.08278391621766,0.006660797,7.573770491803279,0.0023732001,0.23929305,47.77049180327869,23.917216083782332,15939,55.94526560729758,2319906,0.0023732001
0.0,-8.470631646962444,79707.31254029274,-118.87096774193549,56.67741935483871,232150.70967741936,5.225806451612903,78.91323509831774,0.0058967015,4.774193548387097,0.0021838697,0.22054493,48.45161290322581,21.086764901682248,16001,55.29640805462591,2329929,0.0021838697
0.0,-8.82482617902042,80026.4751944542,-127.16666666666667,56.7,232243.2,4.85,77.94452209871044,0.006147304,5.15,0.004626977,0.22531311,48.43333333333333,22.055477901289564,16061,55.31439486267581,2339962,0.004626977
0.0,-7.479850894002389,80343.99852895737,-100.0,57.22222222222222,234382.22222222222,5.380952380952381,82.57746515539276,0.0051191924,4.619047619047619,0.0018516397,0.24056368,47.92063492063492,17.422534844607238,16124,55.805027328184266,2349980,0.0018516397
0.0,-8.077558630445555,80667.46394562721,-111.63934426229508,57.01639344262295,233539.1475409836,5.016393442622951,80.34407110244044,0.005766605,4.983606557377049,0.002609374,0.22332507,48.14754098360656,19.655928897559562,16185,55.59836962253297,2359918,0.002609374
0.0,-8.120319387693932,80991.69854044914,-112.29508196721312,56.85245901639344,232867.67213114753,4.278688524590164,80.23071255784929,0.008420768,5.721311475409836,0.0029371066,0.24779531,48.278688524590166,19.769287442150755,16246,55.45959501217061,2369943,0.0029371066
0.0,-9.416659590024231,81319.55539274216,-142.33333333333334,57.666666666666664,236202.66666666666,2.933333333333333,75.50465360075562,0.0045286007,7.066666666666666,0.0024085217,0.23766156,47.4,24.495346399244394,16306,56.25944856551832,2379985,0.0024085217
0.0,-8.158573271903233,81633.54875397682,-117.11864406779661,56.91525423728814,233124.88135593222,3.76271186440678,79.49761346646663,0.006472101,6.237288135593221,0.0027416686,0.22933902,48.220338983050844,20.50238653353339,16365,55.516721061732824,2390000,0.0027416686
0.0,-7.665343415489032,81934.97465348244,-108.47457627118644,55.3728813559322,226807.3220338983,3.169491525423729,80.4367782952023,0.004816156,6.830508474576271,0.0018306692,0.22760078,49.91525423728814,19.563221704797694,16424,53.984540509062064,2399923,0.0018306692
0.0,-7.417274664044277,82216.82914733887,-103.83333333333333,54.03333333333333,221320.53333333333,3.6666666666666665,80.70688497632727,0.0055958917,6.333333333333333,0.0028746885,0.24764031,51.35,19.29311502367271,16484,52.67084285333957,2409838,0.0028746885
0.0,-8.976155557151948,82508.28945612907,-132.29508196721312,55.967213114754095,229241.70491803277,4.098360655737705,76.70218243149927,0.007433419,5.901639344262295,0.0046497206,0.25255692,49.278688524590166,23.297817568500683,16545,54.567181885218936,2419921,0.0046497206
0.0,-7.479718290689515,82802.215000391,-102.85714285714286,56.15873015873016,230026.15873015873,5.253968253968254,81.60877408013911,0.0055772197,4.746031746031746,0.0022066096,0.2639896,49.01587301587302,18.39122591986088,16608,54.78434227665986,2429952,0.0022066096
0.0,-8.50897179900536,83115.30810594559,-124.82758620689656,57.13793103448276,234036.9655172414,5.206896551724138,78.16031270412846,0.0055563035,4.793103448275862,0.002546359,0.27413547,48.0,21.839687295871546,16666,55.72549118023666,2439847,0.002546359
0.0,-8.669509303062547,83425.82830739021,-128.0327868852459,59.0,241664.0,4.180327868852459,78.51622694570321,0.0052709985,5.819672131147541,0.0018715848,0.2440638,46.0655737704918,21.483773054296805,16727,57.51782916525239,2449974,0.0018715848
0.0,-7.812626996246437,83760.21269059181,-108.54838709677419,56.516129032258064,231490.06451612903,5.193548387096774,80.86708483398732,0.00568152,4.806451612903226,0.0022873813,0.23925768,48.58064516129032,19.13291516601268,16789,55.15767733404575,2459963,0.0022873813
0.0,-9.044668197695955,84090.47729039192,-133.5593220338983,57.96610169491525,237429.15254237287,5.423728813559322,77.20502296482893,0.006319794,4.576271186440678,0.0027593537,0.26327023,47.13559322033898,22.794977035171062,16848,56.524357332787844,2469939,0.0027593537
0.0,-9.15788974533195,84417.00437092781,-135.59322033898306,59.6271186440678,244232.6779661017,5.135593220338983,77.50698055062264,0.005964494,4.864406779661017,0.0023084828,0.26512176,45.42372881355932,22.49301944937734,16907,58.11858286400245,2479990,0.0023084828
0.0,-8.254862073733111,84730.70635271072,-120.16666666666667,58.75,240640.0,4.433333333333334,79.63837422095772,0.0056619127,5.566666666666666,0.0022507655,0.24135175,46.31666666666667,20.361625779042257,16967,57.28230827043199,2489921,0.0022507655
0.0,-7.968582226939579,85033.08072280884,-119.15254237288136,56.355932203389834,230833.89830508476,3.305084745762712,78.9896088388118,0.0055704657,6.694915254237288,0.0022144003,0.23732656,48.86440677966102,21.010391161188167,17026,54.94589606843493,2499992,0.0022144003
0.0,-8.2936063068494,85320.95068049431,-118.10344827586206,56.96551724137931,233330.75862068965,5.4655172413793105,79.37411184156724,0.005634311,4.5344827586206895,0.002132044,0.22982123,48.189655172413794,20.625888158432755,17084,55.553370324746524,2509907,0.002132044
0.0,-8.436109938113821,85612.5022289753,-116.16666666666667,56.166666666666664,230058.66666666666,6.416666666666667,79.32715185012077,0.008238692,3.5833333333333335,0.003725741,0.259552,49.05,20.672848149879226,17144,54.768237686779294,2519881,0.003725741
0.0,-7.346731937745213,85908.02059459686,-103.55932203389831,55.813559322033896,228612.33898305084,5.5423728813559325,81.44739813964955,0.004744436,4.4576271186440675,0.0019668296,0.25083423,49.440677966101696,18.55260186035045,17203,54.41729341759253,2529948,0.0019668296
0.0,-8.327697635401458,86217.44279766083,-119.83333333333333,56.61666666666667,231901.86666666667,5.233333333333333,78.93276477413059,0.0051984717,4.766666666666667,0.002146565,0.22927998,48.56666666666667,21.067235225869418,17263,55.21204061553805,2539968,0.002146565
0.0,-8.76445537980304,86543.51635956764,-126.55172413793103,55.44827586206897,227116.1379310345,5.413793103448276,77.24772045572851,0.005580365,4.586206896551724,0.0036799775,0.24364941,49.810344827586206,22.752279544271502,17321,54.069792813602255,2549829,0.0036799775
0.0,-8.700599060139576,86875.28184747696,-125.0,57.31666666666667,234769.06666666668,6.5,78.3555123225969,0.0059238793,3.5,0.0025494797,0.23736931,47.9,21.6444876774031,17381,55.85364026045642,2559975,0.0025494797
0.0,-8.107651949803273,87206.626693964,-112.1311475409836,57.42622950819672,235217.83606557376,5.573770491803279,80.43863657280134,0.0058638575,4.426229508196721,0.0022788378,0.23571606,47.721311475409834,19.561363427198653,17442,55.993008126549675,2569986,0.0022788378
0.0,-8.69924394396478,87546.00098443031,-131.16666666666666,56.75,232448.0,3.55,77.08102674668389,0.0054477635,6.45,0.0020805188,0.23058267,48.36666666666667,22.918973253316107,17502,55.368184791575096,2579941,0.0020805188
0.0,-8.956467765346492,87871.35707378387,-130.81967213114754,57.442622950819676,235284.9836065574,3.721311475409836,77.23570550454671,0.0046942644,6.278688524590164,0.0018771318,0.22632878,47.67213114754098,22.764294495453285,17563,56.024278903599544,2589882,0.0018771318
0.0,-8.075439258376692,88212.17238354683,-114.91803278688525,58.01639344262295,237635.1475409836,4.114754098360656,80.14375173176168,0.0047603087,5.885245901639344,0.0019924778,0.21916343,47.08196721311475,19.856248268238325,17624,56.57519195552818,2599916,0.0019924778
0.0,-8.62804911405969,88554.2088394165,-127.04918032786885,58.21311475409836,238440.9180327869,4.278688524590164,78.34835935980857,0.005876062,5.721311475409836,0.0029075448,0.23162684,46.85245901639344,21.651640640191392,17685,56.77640045478513,2609912,0.0029075448
0.0,-8.735321416200335,88906.28805804253,-131.14754098360655,57.08196721311475,233807.73770491802,4.229508196721311,77.15376940560623,0.0054210722,5.770491803278689,0.0019769564,0.24697837,48.08196721311475,22.846230594393806,17746,55.658062660451066,2619858,0.0019769564
0.0,-8.403884272105227,89244.12534856796,-125.16666666666667,57.21666666666667,234359.46666666667,3.2666666666666666,78.01956568790979,0.005014543,6.733333333333333,0.0021351648,0.22665375,47.86666666666667,21.980434312090246,17806,55.82542671227281,2629954,0.0021351648
0.0,-7.52209649812517,89584.39753675461,-108.98305084745763,56.220338983050844,230278.50847457626,5.101694915254237,80.63948411395205,0.00447591,4.898305084745763,0.0021096123,0.23969592,49.0,19.36051588604791,17865,54.816975799177825,2639879,0.0021096123
0.0,-7.695234351000807,89908.53368759155,-105.73770491803279,56.75409836065574,232464.7868852459,5.081967213114754,81.37683490626824,0.005500715,4.918032786885246,0.0026313867,0.25767836,48.32786885245902,18.623165093731735,17926,55.390229199579046,2649979,0.0026313867
0.0,-9.137233102169208,90205.40301251411,-139.82758620689654,58.39655172413793,239192.27586206896,3.913793103448276,76.04935200535601,0.005402837,6.086206896551724,0.0019132977,0.24177758,46.706896551724135,23.95064799464399,17984,56.928360465627456,2659968,0.0019132977
0.0,-8.2689291546411,90473.21355080605,-123.10344827586206,58.36206896551724,239051.0344827586,4.5344827586206895,79.0432489853717,0.0074555296,5.4655172413793105,0.002716916,0.2598789,46.741379310344826,20.956751014628274,18042,56.8989479772287,2669849,0.002716916
0.0,-7.605368428652032,90767.81394052505,-110.33333333333333,55.78333333333333,228488.53333333333,3.35,80.17025429364895,0.0050132917,6.65,0.0026960028,0.26072833,49.45,19.829745706351055,18102,54.39930361283119,2679837,0.0026960028
0.0,-7.163582718763069,91092.51592540741,-100.98360655737704,56.57377049180328,231726.16393442624,4.295081967213115,82.11087805075441,0.005038115,5.704918032786885,0.0019721452,0.25862306,48.59016393442623,17.889121949245588,18163,55.17751199040249,2689963,0.0019721452
0.0,-8.269796458546084,91429.02412104607,-121.80327868852459,57.9344262295082,237299.40983606558,4.360655737704918,79.17319656746393,0.0057051172,5.639344262295082,0.0022391772,0.25118503,47.114754098360656,20.82680343253602,18224,56.52082359364705,2699997,0.0022391772
0.0,-7.633052767981993,91761.92190003395,-107.04918032786885,57.442622950819676,235284.9836065574,4.622950819672131,81.37836230976522,0.005984761,5.377049180327869,0.0025079132,0.23974691,47.68852459016394,18.621637690234774,18285,56.01680835356639,2709869,0.0025079132
0.0,-7.540695242796987,92113.00399661064,-106.45161290322581,56.17741935483871,230102.70967741936,4.241935483870968,81.16708013487734,0.004843685,5.758064516129032,0.0020699631,0.23313269,49.08064516129032,18.83291986512265,18347,54.75875154611995,2719960,0.0020699631
0.0,-7.947708694136,92471.53571510315,-111.47540983606558,55.49180327868852,227294.4262295082,5.704918032786885,79.94348770849189,0.006323203,4.295081967213115,0.0022867648,0.23829594,49.81967213114754,20.05651229150815,18408,54.085416406216794,2729952,0.0022867648
0.0,-7.65600481245483,92805.92821526527,-108.98305084745763,56.101694915254235,229792.54237288135,5.694915254237288,80.57543616371372,0.0039146887,4.305084745762712,0.0018993933,0.24384958,49.13559322033898,19.424563836286275,18467,54.69850274703176,2739896,0.0018993933
0.0,-8.047314143137449,93126.649913311,-113.16666666666667,55.93333333333333,229102.93333333332,4.85,79.76589736457477,0.006269294,5.15,0.0024176093,0.22452918,49.233333333333334,20.234102635425185,18527,54.57358739874107,2749886,0.0024176093
0.0,-7.658939292717451,93446.43004631996,-105.08196721311475,55.22950819672131,226220.0655737705,4.491803278688525,80.90553774401249,0.006720678,5.508196721311475,0.0029601746,0.24896374,50.09836065573771,19.09446225598751,18588,53.8306962587552,2759883,0.0029601746
0.0,-6.9227937120034815,93762.62202620506,-104.16666666666667,55.96666666666667,229239.46666666667,3.283333333333333,81.4402088260195,0.0048822365,6.716666666666667,0.0020666337,0.25632593,49.266666666666666,18.55979117398048,18648,54.57155558927787,2769923,0.0020666337
0.0,-7.962082571964643,94080.68730449677,-120.83333333333333,57.25,234496.0,4.05,78.97027719896103,0.005561043,5.95,0.002267481,0.2540364,47.88333333333333,21.029722801038975,18708,55.831097893115206,2779907,0.002267481
0.0,-8.38866509628332,94378.08804559708,-126.03448275862068,57.189655172413794,234248.8275862069,4.051724137931035,78.22033675276467,0.0048047383,5.948275862068965,0.0027560177,0.23744734,47.98275862068966,21.779663247235334,18766,55.759318278472094,2789874,0.0027560177
0.0,-7.9610818247458255,94652.76792001724,-117.28813559322033,56.0,229376.0,4.1525423728813555,79.07487616663173,0.005541286,5.8474576271186445,0.0023144155,0.22190289,49.20338983050848,20.925123833368286,18825,54.61799505851992,2799868,0.0023144155
0.0,-7.536406514273477,94926.14271473885,-107.45762711864407,56.08474576271186,229723.11864406778,5.711864406779661,80.9458486066618,0.005868041,4.288135593220339,0.004969448,0.23554622,49.067796610169495,19.054151393338206,18884,54.72185740139945,2809893,0.004969448
0.0,-7.742470066921797,95219.27728939056,-107.54098360655738,56.442622950819676,231188.9836065574,7.032786885245901,80.93207339382217,0.0065158275,2.9672131147540983,0.0028732175,0.25905615,48.73770491803279,19.06792660617787,18945,55.0494874326294,2819877,0.0028732175
0.0,-7.861698948198069,95522.24890303612,-113.11475409836065,57.9344262295082,237299.40983606558,6.147540983606557,80.55410771952549,0.0049866945,3.8524590163934427,0.0021005538,0.27663228,47.14754098360656,19.445892280474503,19006,56.504358461216924,2829965,0.0021005538
0.0,-7.901340777857702,95836.97693061829,-120.70175438596492,58.578947368421055,239939.36842105264,4.859649122807017,79.80734201261068,0.005306987,5.140350877192983,0.0019653223,0.24448535,46.473684210526315,20.192657987389335,19063,57.12725319458051,2839857,0.0019653223
0.0,-7.946587417746008,96151.57129383087,-116.83333333333333,58.0,237568.0,5.35,80.00681847962004,0.005000794,4.65,0.0020013172,0.2459541,47.06666666666667,19.993181520380013,19123,56.57393025321648,2849878,0.0020013172
0.0,-7.473338718056836,96468.82855916023,-106.33333333333333,56.78333333333333,232584.53333333333,6.1,81.50496769007425,0.0053730896,3.9,0.0032028717,0.2541507,48.35,18.495032309925744,19183,55.39382690141849,2859907,0.0032028717
0.0,-8.563425586754125,96779.39610481262,-127.06896551724138,57.12068965517241,233966.3448275862,4.568965517241379,78.03175825411947,0.005771327,5.431034482758621,0.0024367692,0.24458574,48.01724137931034,21.96824174588053,19241,55.707367806369845,2869926,0.0024367692
0.0,-7.4755030744861655,97104.09385108948,-107.36842105263158,56.36842105263158,230885.05263157896,5.508771929824562,81.14310704311548,0.004508714,4.491228070175438,0.0020423306,0.2422218,48.80701754385965,18.85689295688453,19298,54.978470535065775,2879877,0.0020423306
0.0,-7.146842274285156,97429.69110751152,-103.62068965517241,56.258620689655174,230435.3103448276,6.724137931034483,81.66112553887704,0.004214885,3.2758620689655173,0.0015447083,0.23319761,48.93103448275862,18.33887446112295,19356,54.87021117735564,2889994,0.0015447083
0.0,-7.593864677973675,97756.08738279343,-110.86206896551724,55.689655172413794,228104.8275862069,5.568965517241379,80.24058630416165,0.0054003736,4.431034482758621,0.0019019115,0.21242993,49.56896551724138,19.75941369583837,19414,54.29711024633467,2899878,0.0019019115
0.0,-7.802993440170068,98088.52844262123,-110.0,55.12068965517241,225774.3448275862,6.086206896551724,80.13800066874096,0.0060292115,3.913793103448276,0.002247159,0.23634435,50.206896551724135,19.86199933125902,19472,53.72588040410916,2909853,0.002247159
0.0,-8.910028369090046,98432.07090091705,-129.31034482758622,55.672413793103445,228034.2068965517,4.603448275862069,76.6480087547314,0.0053888615,5.396551724137931,0.00255773,0.21305153,49.60344827586207,23.35199124526861,19530,54.272386381797254,2919822,0.00255773
0.0,-7.1511017333521165,98761.04143953323,-99.64912280701755,54.94736842105263,225064.42105263157,6.2631578947368425,81.75785027034402,0.0041125105,3.736842105263158,0.0017943613,0.21896376,50.35087719298246,18.24214972965601,19587,53.57645993901088,2929970,0.0017943613
0.0,-7.632944905931441,99099.93515372276,-106.96428571428571,55.107142857142854,225718.85714285713,6.785714285714286,80.39144359611724,0.0064530037,3.2142857142857144,0.002695044,0.2270694,50.17857142857143,19.608556403882737,19643,53.73475641418601,2939921,0.002695044
0.0,-7.334374251980491,99431.26189136505,-102.58620689655173,56.241379310344826,230364.6896551724,7.431034482758621,81.72862048029175,0.005472171,2.5689655172413794,0.0025551706,0.24703066,48.89655172413793,18.271379519708237,19701,54.876661494959095,2949874,0.0025551706
0.0,-7.534490851475028,99739.40447068214,-105.80645161290323,56.91935483870968,233141.67741935485,4.903225806451613,81.64613649430704,0.0055404273,5.096774193548387,0.0019823061,0.21436538,48.25806451612903,18.353863505692942,19763,55.49855932370842,2959964,0.0019823061
0.0,-8.383553099627012,100035.588711977,-114.5,57.833333333333336,236885.33333333334,7.666666666666667,80.197033409014,0.005886479,2.3333333333333335,0.0025259643,0.24723238,47.233333333333334,19.802966590986003,19823,56.41667084901396,2969992,0.0025259643
0.0,-8.198926376044467,100306.8991830349,-123.89830508474576,59.16949152542373,242358.2372881356,4.1525423728813555,79.17035238160241,0.005814729,5.8474576271186445,0.0019824784,0.24209602,45.86440677966102,20.829647618397576,19882,57.692815117121135,2979891,0.0019824784
0.0,-8.874154294343867,100599.62827324867,-140.5,57.016666666666666,233540.26666666666,2.65,75.75958433685213,0.004171979,7.35,0.0022862544,0.22403282,48.18333333333333,24.24041566314787,19942,55.57815326678522,2989891,0.0022862544
0.0,-7.980995333378448,100913.25701332092,-123.11475409836065,57.278688524590166,234613.50819672132,3.459016393442623,78.80818662420023,0.0064420667,6.540983606557377,0.0017434173,0.21250357,47.91803278688525,21.191813375799782,20003,55.82832625632473,2999958,0.0017434173
0.0,-6.856410370583634,101245.83844184875,-93.93442622950819,55.0,225280.0,5.737704918032787,82.95928488313403,0.0058814296,4.262295081967213,0.0025189752,0.2376216,50.31147540983606,17.040715116865933,20064,53.62166118502083,3009897,0.0025189752
0.0,-7.13020682816872,101584.1751844883,-97.41935483870968,56.45161290322581,231225.8064516129,5.096774193548387,82.74719000239661,0.005872677,4.903225806451613,0.0030243401,0.24074577,48.774193548387096,17.252809997603347,20126,55.03335420152616,3019879,0.0030243401
0.0,-6.610359132380984,101922.6935107708,-90.83333333333333,55.7,228147.2,4.866666666666666,83.58333925242593,0.006405379,5.133333333333334,0.0029675341,0.22898266,49.56666666666667,16.41666074757409,20186,54.30332721123352,3029838,0.0029675341
0.0,-7.137627561011533,102259.0276453495,-100.81967213114754,55.24590163934426,226287.2131147541,3.180327868852459,81.60120812276078,0.006715668,6.819672131147541,0.0027118213,0.22486264,50.032786885245905,18.398791877239223,20247,53.869457277333865,3039895,0.0027118213
0.0,-8.408500897067182,102584.99783420563,-133.38983050847457,58.067796610169495,237845.69491525425,4.186440677966102,77.33006263406806,0.0052543264,5.813559322033898,0.0015927269,0.19146429,47.05084745762712,22.669937365931947,20306,56.6116854059726,3049969,0.0015927269
0.0,-7.778550416909613,102917.34784269333,-117.63636363636364,57.8,236748.8,5.1454545454545455,79.8479621860785,0.005316729,4.8545454545454545,0.0021554062,0.20560457,47.345454545454544,20.152037813921492,20361,56.344328561272384,3059836,0.0021554062
0.0,-7.9675503439900535,103242.22067403793,-115.08771929824562,55.54385964912281,227507.64912280702,5.140350877192983,79.44407314366134,0.0050778184,4.859649122807017,0.0022787661,0.19089852,49.73684210526316,20.55592685633867,20418,54.147174093081105,3069964,0.0022787661
0.0,-8.303470297791069,103584.62073278427,-110.0,56.24561403508772,230382.0350877193,6.807017543859649,80.43682285603586,0.007926357,3.192982456140351,0.006325803,0.23364301,48.94736842105263,19.563177143964133,20475,54.85503462841356,3079902,0.006325803
0.0,-6.773550399911498,103908.9303343296,-95.76271186440678,56.88135593220339,232986.0338983051,5.5423728813559325,83.15842892784953,0.00657917,4.4576271186440675,0.0026950825,0.23331666,48.271186440677965,16.841571072150497,20534,55.47702524860209,3089910,0.0026950825
0.0,-10.782618333148484,104241.83457541466,-178.59649122807016,60.31578947368421,247053.47368421053,2.3333333333333335,71.19999047207475,0.0051198043,7.666666666666667,0.0017585199,0.16397801,44.771929824561404,28.800009527925273,20591,58.74254729766017,3099884,0.0017585199
0.0,-7.419194572334324,104558.33541965485,-111.03448275862068,58.39655172413793,239192.27586206896,4.655172413793103,81.23256941446738,0.0068117785,5.344827586206897,0.0023392253,0.18443988,46.689655172413794,18.767430585532633,20649,56.939152747014,3109932,0.0023392253
0.0,-6.911414170855518,104892.83176279068,-94.91525423728814,56.52542372881356,231528.13559322033,6.135593220338983,83.2585481159935,0.007580347,3.864406779661017,0.0028218408,0.23504479,48.66101694915254,16.741451884006512,20708,55.12344870652507,3119869,0.0028218408
0.0,-7.284819656540803,105190.52294015884,-110.35714285714286,56.732142857142854,232374.85714285713,4.678571428571429,80.82635288508607,0.0066090203,5.321428571428571,0.002487534,0.20086524,48.5,19.173647114913905,20764,55.295254031515306,3129867,0.002487534
0.0,-6.273621417825135,105478.44933986664,-86.88524590163935,55.60655737704918,227764.45901639343,5.852459016393443,84.44675215433134,0.005732304,4.147540983606557,0.0020265786,0.21553425,49.63934426229508,15.553247845668658,20825,54.22701705492734,3139891,0.0020265786
0.0,-6.319007760721262,105750.41972088814,-86.88524590163935,55.0655737704918,225548.59016393442,5.39344262295082,84.254326731502,0.007831351,4.60655737704918,0.0031692206,0.2259895,50.19672131147541,15.745673268497997,20886,53.70706583718563,3149980,0.0031692206
0.0,-7.358434934466155,106042.85700416565,-109.10714285714286,56.75,232448.0,4.982142857142857,80.98448792227882,0.005373872,5.017857142857143,0.0020126794,0.20323199,48.410714285714285,19.015512077721212,20942,55.346035059184366,3159936,0.0020126794
0.0,-7.016658587632964,106357.23891830444,-102.54237288135593,58.186440677966104,238331.66101694916,4.762711864406779,82.50554776228728,0.0056500356,5.237288135593221,0.0025279864,0.20374294,46.91525423728814,17.49445223771272,21001,56.73206675840952,3169939,0.0025279864
0.0,-9.065502370621326,106676.77001547813,-143.33333333333334,59.526315789473685,243819.7894736842,3.982456140350877,76.6346918215103,0.00730655,6.017543859649122,0.0023344392,0.17478532,45.54385964912281,23.365308178489666,21058,58.01525409173278,3179935,0.0023344392
0.0,-7.128357438665658,107017.06478023529,-97.75862068965517,55.189655172413794,226056.8275862069,6.0,82.25325372117325,0.0059561236,4.0,0.0025552833,0.22222038,50.1551724137931,17.746746278826762,21116,53.783354544918936,3189894,0.0025552833
0.0,-7.517164035719542,107352.22917938232,-109.16666666666667,54.3,222412.8,3.566666666666667,80.07297474067413,0.0062482613,6.433333333333334,0.0025286835,0.21802907,51.05,19.9270252593259,21176,52.93952565646823,3200000,0.0025286835
0.0,-6.752578173430049,107690.69418311119,-95.34482758620689,56.05172413793103,229587.8620689655,4.206896551724138,83.14292887480683,0.004592498,5.793103448275862,0.004646268,0.19169061,49.13793103448276,16.857071125193173,21234,54.67233471510733,3209824,0.004646268
0.0,-7.200382753782091,108016.49801278114,-104.40677966101696,56.40677966101695,231042.16949152542,4.576271186440678,81.61256698243436,0.006006178,5.423728813559322,0.0020609857,0.20338719,48.779661016949156,18.387433017565634,21293,55.0096623310609,3219932,0.0020609857
0.0,-8.663280838261946,108349.79825425148,-130.16666666666666,57.5,235520.0,3.6,77.88828805743424,0.00519832,6.4,0.0019173361,0.19631857,47.65,22.11171194256576,21353,56.0594922567783,3229871,0.0019173361
0.0,-6.8360035340224,108682.97031974792,-96.94915254237289,56.83050847457627,232777.7627118644,5.508474576271187,82.99255320512482,0.006777486,4.491525423728813,0.002665832,0.23105115,48.33898305084746,17.007446794875165,21412,55.419080711780026,3239968,0.002665832
0.0,-9.293492174029945,108990.32824635506,-150.86206896551724,59.13793103448276,242228.9655172414,2.5,75.08994053785725,0.005106468,7.5,0.0020382898,0.1685918,45.89655172413793,24.910059462142733,21470,57.65923143304496,3249908,0.0020382898
0.0,-6.754849174305846,109270.01148200035,-95.43859649122807,55.78947368421053,228513.68421052632,4.912280701754386,82.89137060654788,0.0047706706,5.087719298245614,0.0021172892,0.21326292,49.45614035087719,17.108629393452105,21527,54.39747426957839,3259972,0.0021172892
0.0,-8.151026882799274,109533.54829502106,-134.36363636363637,58.45454545454545,239429.81818181818,3.5090909090909093,77.42556082819917,0.004402848,6.490909090909091,0.0013421717,0.16893883,46.63636363636363,22.57443917180085,21582,56.987394228658694,3269930,0.0013421717
0.0,-7.890448576800636,109805.22458863258,-116.48148148148148,57.666666666666664,236202.66666666666,5.185185185185185,80.24682720258363,0.006141236,4.814814814814815,0.0020467846,0.17786434,47.48148148148148,19.753172797416365,21636,56.218348782249315,3279791,0.0020467846
0.0,-6.526697385319939,110066.30808734894,-92.32142857142857,55.892857142857146,228937.14285714287,5.125,83.67451642228738,0.006123622,4.875,0.0022240272,0.18936071,49.285714285714285,16.325483577712564,21692,54.527137046463466,3289812,0.0022240272
0.0,-6.721709005965697,110319.9950261116,-97.27272727272727,55.38181818181818,226843.92727272728,4.290909090909091,82.59977907093413,0.006610026,5.709090909090909,0.0025708352,0.19727997,49.836363636363636,17.400220929065856,21747,54.02380000933237,3299974,0.0025708352
0.0,-7.829536043618849,110570.26391863823,-122.9090909090909,56.36363636363637,230865.45454545456,2.8363636363636364,78.41124595145936,0.0044744634,7.163636363636364,0.0020262953,0.1727012,48.836363636363636,21.588754048540626,21802,54.96151897596272,3309995,0.0020262953
0.0,-7.296882405724628,110841.28841137886,-115.27272727272727,56.81818181818182,232727.27272727274,3.036363636363636,80.05400583549626,0.0062777004,6.963636363636364,0.001961216,0.17051773,48.41818181818182,19.945994164503723,21857,55.37043217683975,3319875,0.001961216
0.0,-7.209044833407861,111127.67184710503,-101.40350877192982,55.45614035087719,227148.35087719298,5.175438596491228,81.7875116193452,0.0054340297,4.824561403508772,0.0025512287,0.19376752,49.80701754385965,18.212488380654797,21914,54.073721650992944,3329906,0.0025512287
0.0,-5.956455626118118,111401.63744568825,-82.80701754385964,54.771929824561404,224345.8245614035,4.7894736842105265,84.86220165334834,0.0062013194,5.2105263157894735,0.0023792041,0.19396016,50.578947368421055,15.137798346651635,21971,53.386568521940724,3339951,0.0023792041
0.0,-8.297025478400629,111660.69005894661,-127.19298245614036,56.85964912280702,232897.12280701756,5.0701754385964914,78.21986310955555,0.005916278,4.9298245614035086,0.0022198474,0.19180828,48.36842105263158,21.780136890444446,22028,55.415107749201894,3349967,0.0022198474
