TimestepsSoFar,MtR,TtR,surrgain,MpbtA,optimgain,TimeElapsed,entloss,AttNC,Tmc,Tbt,Ptt,MpbtN,AttC,entropy,meankl,EpisodesSoFar,Tmt
2369919,-36.5206106470564,-66.0,0.005329119,18.73566029001601,0.005329119,34173.56657266617,0.0,0.631578947368421,22.763157894736842,332746.1052631579,79.01632839910745,81.26433970998399,0.3684210526315789,0.18703765,0.0058755,12645,81.23684210526316
2379984,-37.09381463330718,-66.64864864864865,0.0064137015,17.80972108989509,0.0064137015,34282.29001331329,0.0,0.7567567567567568,22.91891891891892,332108.1081081081,78.86870711038728,82.19027891010492,0.24324324324324326,0.21052162,0.0058879144,12682,81.08108108108108
2389988,-36.81316531231713,-66.0,0.006720331,19.36513014457233,0.006720331,34389.33656001091,0.0,0.7368421052631579,22.157894736842106,335117.4736842105,79.5751344178856,80.63486985542765,0.2631578947368421,0.22124429,0.0076520434,12720,81.8157894736842
2399869,-38.061543420050995,-67.1842105263158,0.0056880163,18.058040774765082,0.0056880163,34496.45751619339,0.0,0.8421052631578947,22.0,335764.2105263158,79.72128896705462,81.9419592252349,0.15789473684210525,0.17379266,0.0058619278,12758,81.97368421052632
2409925,-37.829875830646905,-67.97297297297297,0.0045463815,17.852863972495346,0.0045463815,34600.53421449661,0.0,0.972972972972973,21.27027027027027,338750.2702702703,80.40149036872265,82.14713602750467,0.02702702702702703,0.21127377,0.004658384,12795,82.70270270270271
2419778,-37.73619102908154,-66.75675675675676,0.006797776,18.581162526945246,0.006797776,34704.32035255432,0.0,0.972972972972973,21.972972972972972,335872.0,79.747629358968,81.41883747305477,0.02702702702702703,0.24132586,0.00750021,12832,82.0
2429984,-38.62325963924688,-67.55,0.0044878647,17.69314096265358,0.0044878647,34810.01403975487,0.0,0.9,21.85,336281.6,79.86084963309102,82.30685903734643,0.1,0.21822764,0.0062827296,12872,82.1
2439968,-37.83386909755918,-66.3157894736842,0.0055768234,19.913643662826598,0.0055768234,34915.727217912674,0.0,0.7894736842105263,21.236842105263158,338997.8947368421,80.43764980095646,80.0863563371734,0.21052631578947367,0.25491288,0.007305899,12910,82.76315789473684
2449920,-38.62931317758786,-66.6,0.0057745054,19.21733051485008,0.0057745054,35021.1614613533,0.0,0.75,21.475,337612.8,80.20105496399071,80.78266948514992,0.25,0.20822129,0.0055753877,12950,82.425
2459801,-37.82946878616604,-66.53846153846153,0.004068744,19.484187401113097,0.004068744,35131.046897649765,0.0,0.7435897435897436,21.333333333333332,338392.6153846154,80.34073524481755,80.51581259888688,0.2564102564102564,0.24085364,0.0064690965,12989,82.61538461538461
2469925,-36.94181617367052,-65.64102564102564,0.0039605894,20.311039276456857,0.0039605894,35237.76568675041,0.0,0.7692307692307693,21.615384615384617,337342.358974359,80.08206103230629,79.68896072354313,0.23076923076923078,0.23574956,0.0047048014,13028,82.35897435897436
2479743,-37.706033926406256,-66.6842105263158,0.0059539825,18.634732763526028,0.0059539825,35346.01547527313,0.0,0.8421052631578947,22.07894736842105,335548.63157894736,79.65370286285803,81.36526723647398,0.15789473684210525,0.19900522,0.0063304594,13066,81.92105263157895
2489983,-36.701334346409496,-65.66666666666667,0.004483629,19.819017360759926,0.004483629,35451.802798748016,0.0,0.8205128205128205,22.128205128205128,335346.8717948718,79.60781732849233,80.1809826392401,0.1794871794871795,0.20362055,0.006270312,13105,81.87179487179488
2499713,-36.194828347192946,-65.05555555555556,0.0045518707,20.70550991761783,0.0045518707,35555.54781985283,0.0,0.9444444444444444,21.944444444444443,335872.0,79.7678400613999,79.29449008238217,0.05555555555555555,0.22621308,0.0059169037,13141,82.0
2509785,-36.59466708175576,-65.51282051282051,0.006271472,19.81693391374495,0.006271472,35663.11400914192,0.0,0.7948717948717948,22.256410256410255,334611.6923076923,79.48067200435209,80.18306608625504,0.20512820512820512,0.22583467,0.006596808,13180,81.6923076923077
2519712,-37.67959614377838,-65.57894736842105,0.003495453,20.673791936812346,0.003495453,35768.87932181358,0.0,0.9473684210526315,21.31578947368421,338458.94736842107,80.35604475186979,79.32620806318764,0.05263157894736842,0.19755398,0.0049182526,13218,82.63157894736842
2529890,-36.8261155151755,-65.12820512820512,0.0048055383,20.00543938244555,0.0048055383,35877.74777150154,0.0,0.8461538461538461,22.58974358974359,333351.3846153846,79.1736763726277,79.99456061755444,0.15384615384615385,0.20568335,0.005781691,13257,81.38461538461539
2539966,-37.03868352668715,-66.07894736842105,0.006608057,20.102197070514755,0.006608057,35981.31752586365,0.0,0.9473684210526315,21.289473684210527,338782.3157894737,80.38849500466239,79.89780292948524,0.05263157894736842,0.2275583,0.0062817587,13295,82.71052631578948
2549900,-36.063386993246915,-64.45945945945945,0.0070042205,21.13693772470954,0.0070042205,36085.403829813,0.0,0.918918918918919,22.27027027027027,334764.97297297296,79.47494687946312,78.86306227529047,0.08108108108108109,0.24110088,0.0065845703,13332,81.72972972972973
2559789,-37.38922549548014,-65.0,0.00500849,20.410041305076142,0.00500849,36195.04088521004,0.0,0.875,22.325,334540.8,79.42646415074856,79.58995869492384,0.125,0.21182564,0.00548666,13372,81.675
2569799,-37.048581020504884,-64.51282051282051,0.005213667,21.113355515260203,0.005213667,36304.32226109505,0.0,0.9487179487179487,22.205128205128204,335031.7948717949,79.53638827230134,78.88664448473982,0.05128205128205128,0.20400712,0.0044902773,13411,81.7948717948718
2579773,-37.97127749085535,-65.02564102564102,0.005853942,20.650834814732086,0.005853942,36411.84117078781,0.0,0.9230769230769231,22.05128205128205,335556.92307692306,79.67455400840286,79.34916518526794,0.07692307692307693,0.19685753,0.005666877,13450,81.92307692307692
2589948,-36.7627523914962,-64.55263157894737,0.0029470215,21.51052954251229,0.0029470215,36518.6512260437,0.0,1.0,21.736842105263158,336842.1052631579,79.96861923456888,78.48947045748771,0.0,0.20671545,0.0044552158,13488,82.23684210526316
2599980,-36.24067260862421,-64.5,0.0060550766,20.676152770765047,0.0060550766,36622.20559477806,0.0,0.9473684210526315,22.68421052631579,333069.4736842105,79.09026784894263,79.32384722923494,0.05263157894736842,0.22497319,0.0069115995,13526,81.3157894736842
2609924,-37.303523920251166,-64.8974358974359,0.0040394533,20.589670681022874,0.0040394533,36728.25377845764,0.0,0.9230769230769231,22.307692307692307,334611.6923076923,79.44293966217188,79.41032931897715,0.07692307692307693,0.2125809,0.0064307144,13565,81.6923076923077
2619761,-37.50966253559482,-65.45,0.0063123717,20.41097525112018,0.0063123717,36838.04448533058,0.0,0.75,21.725,336793.6,79.97542169140443,79.58902474887982,0.25,0.18666384,0.006754178,13605,82.225
2629810,-35.21329604133487,-63.486486486486484,0.0063680117,21.843845731118847,0.0063680117,36941.31861114502,0.0,0.918918918918919,22.756756756756758,332661.6216216216,79.01950943177661,78.15615426888114,0.08108108108108109,0.20139769,0.007489501,13642,81.21621621621621
2639785,-36.487521265728084,-64.55263157894737,0.007368327,21.452008636308022,0.007368327,37042.926023721695,0.0,0.9473684210526315,21.842105263157894,336518.7368421053,79.87452491189278,78.54799136369196,0.05263157894736842,0.22421363,0.0059113526,13680,82.15789473684211
2649748,-36.35569947063699,-64.6,0.0059291534,21.036767752973212,0.0059291534,37153.26448893547,0.0,0.775,22.225,334848.0,79.51407966801058,78.96323224702678,0.225,0.19277726,0.0059069763,13720,81.75
2659889,-36.118126074576004,-64.15789473684211,0.0034117615,21.77628564508498,0.0034117615,37256.37943482399,0.0,0.9210526315789473,21.92105263157895,335979.7894736842,79.79283643650167,78.22371435491502,0.07894736842105263,0.20637012,0.0056354976,13758,82.02631578947368
2669978,-35.27830824517394,-63.71052631578947,0.006029483,21.442211190020075,0.006029483,37361.293174505234,0.0,0.868421052631579,22.92105263157895,332099.36842105264,78.87047185203032,78.55778880997994,0.13157894736842105,0.2301833,0.006865515,13796,81.07894736842105
2679725,-36.164505265416594,-64.02631578947368,0.00436692,21.655576852141905,0.00436692,37473.164988040924,0.0,0.6578947368421053,22.289473684210527,334470.7368421053,79.45000214182957,78.34442314785811,0.34210526315789475,0.20706499,0.006519937,13834,81.65789473684211
2689926,-36.508136569123835,-64.55,0.004946946,21.197360873588288,0.004946946,37578.22381019592,0.0,0.775,22.05,335667.2,79.68156021921226,78.80263912641173,0.225,0.18753496,0.0058893985,13874,81.95
2699836,-36.539928991014385,-64.12820512820512,0.006318107,21.469940102390087,0.006318107,37685.62205839157,0.0,0.717948717948718,22.384615384615383,334296.6153846154,79.36974255737138,78.53005989760992,0.28205128205128205,0.18148306,0.0056120264,13913,81.61538461538461
2709950,-36.5008749652788,-64.0,0.0044850633,21.60809477340509,0.0044850633,37792.01141309738,0.0,0.868421052631579,22.31578947368421,334362.94736842107,79.42591889659198,78.3919052265949,0.13157894736842105,0.1917096,0.005969176,13951,81.63157894736842
2719894,-36.57429326614823,-64.78947368421052,0.004051659,20.74179411747416,0.004051659,37898.61352467537,0.0,0.7105263157894737,22.263157894736842,334794.1052631579,79.48268225580826,79.25820588252587,0.2894736842105263,0.18199717,0.0045453864,13989,81.73684210526316
2729926,-37.25340485145557,-65.8974358974359,0.0029744636,20.086718314803754,0.0029744636,38003.982558727264,0.0,0.717948717948718,21.46153846153846,337762.46153846156,80.21715346871805,79.91328168519622,0.28205128205128205,0.16870266,0.005143805,14028,82.46153846153847
2739894,-39.06457456261025,-66.92307692307692,0.0062834746,19.330298588420753,0.0062834746,38106.97778177261,0.0,0.8974358974358975,21.025641025641026,339757.9487179487,80.63134710169649,80.66970141157924,0.10256410256410256,0.19471656,0.007223857,14067,82.94871794871794
2749867,-36.505577380112655,-64.8157894736842,0.008849328,20.81026776611405,0.008849328,38212.2218849659,0.0,0.5789473684210527,22.105263157894736,335117.4736842105,79.61690471815886,79.18973223388595,0.42105263157894735,0.19492687,0.008221076,14105,81.8157894736842
2759947,-36.967986193018554,-65.02631578947368,0.003597528,20.72216256196332,0.003597528,38316.856140851974,0.0,0.8157894736842105,21.973684210526315,335979.7894736842,79.75162164449303,79.27783743803668,0.18421052631578946,0.17609756,0.0054897843,14143,82.02631578947368
2769795,-37.24617548698456,-66.3157894736842,0.0033049346,19.730680170243666,0.0033049346,38423.099484205246,0.0,0.6578947368421053,21.36842105263158,338351.15789473685,80.31058176585722,80.26931982975634,0.34210526315789475,0.17455356,0.00374151,14181,82.60526315789474
2779761,-37.19916916874538,-65.87179487179488,0.005982331,19.929972731374757,0.005982331,38529.42710208893,0.0,0.6410256410256411,21.71794871794872,336817.23076923075,79.98085776406919,80.07002726862527,0.358974358974359,0.16673191,0.006152593,14220,82.23076923076923
2789876,-36.82231756622719,-64.8157894736842,0.0031827576,21.224098480874392,0.0031827576,38635.61329126358,0.0,0.868421052631579,21.68421052631579,337057.6842105263,80.01683529766214,78.77590151912563,0.13157894736842105,0.17386708,0.004509716,14258,82.28947368421052
2799770,-38.36964386751903,-67.0,0.00458905,19.35774524858876,0.00458905,38741.331887722015,0.0,0.7692307692307693,20.794871794871796,340388.10256410256,80.83290528931913,80.64225475141124,0.23076923076923078,0.17340557,0.0065166946,14297,83.1025641025641
2809842,-38.024751791923805,-65.92307692307692,0.0051892744,19.944527309859588,0.0051892744,38842.80546665192,0.0,0.7692307692307693,21.58974358974359,337342.358974359,80.10254545478536,80.05547269014042,0.23076923076923078,0.1785536,0.005026252,14336,82.35897435897436
2819836,-36.24382698481187,-64.94594594594595,0.006107922,20.30564308957715,0.006107922,38946.44648885727,0.0,0.918918918918919,22.486486486486488,333879.35135135136,79.27528691000477,79.69435691042285,0.08108108108108109,0.17257543,0.00610492,14373,81.51351351351352
2829759,-36.86353103308195,-65.1891891891892,0.006697354,20.27266257341529,0.006697354,39049.73349356651,0.0,0.918918918918919,22.16216216216216,334986.3783783784,79.56671473094988,79.72733742658471,0.08108108108108109,0.19087973,0.007801886,14410,81.78378378378379
2839856,-37.38296882607943,-65.9,0.0043395204,20.56907737580688,0.0043395204,39156.8619890213,0.0,0.6,21.025,339763.2,80.62915117314249,79.43092262419309,0.4,0.18607803,0.005133615,14450,82.95
2849911,-37.753738865306055,-66.1025641025641,0.004237009,19.637417597345504,0.004237009,39262.56043720245,0.0,0.7948717948717948,21.666666666666668,337027.28205128206,80.0296422169956,80.3625824026545,0.20512820512820512,0.18313405,0.005046398,14489,82.28205128205128
2859959,-36.61955967989229,-65.28947368421052,0.005513492,20.223664497947944,0.005513492,39366.02172636986,0.0,0.7631578947368421,22.05263157894737,335333.05263157893,79.66651277003253,79.77633550205205,0.23684210526315788,0.19429646,0.0054924362,14527,81.86842105263158
2869940,-36.6592700637678,-65.26315789473684,0.0039160056,19.80069928840107,0.0039160056,39473.423780202866,0.0,0.6842105263157895,22.657894736842106,333177.2631578947,79.11518361937529,80.19930071159892,0.3157894736842105,0.19837494,0.0057536694,14565,81.34210526315789
2879880,-36.94023092639298,-65.55263157894737,0.005222298,19.884008646902547,0.005222298,39580.00374174118,0.0,0.7105263157894737,22.157894736842106,335225.2631578947,79.58099956193915,80.11599135309746,0.2894736842105263,0.18195677,0.00619878,14603,81.84210526315789
2889800,-37.42281251153299,-66.375,0.0048221727,19.39449757307132,0.0048221727,39689.053879499435,0.0,0.5,21.625,337305.6,80.0722052623461,80.60550242692867,0.5,0.1750143,0.006302543,14643,82.35
2899870,-36.800121768586884,-66.26315789473684,0.0075848633,19.35124355278967,0.0075848633,39793.47145605087,0.0,0.7105263157894737,21.789473684210527,336626.5263157895,79.9184843365959,80.64875644721032,0.2894736842105263,0.18934406,0.007785437,14681,82.1842105263158
2909887,-38.14823171604118,-66.17948717948718,0.004719745,19.837185180142857,0.004719745,39901.38691949844,0.0,0.7692307692307693,21.435897435897434,338077.53846153844,80.2491400385959,80.16281481985713,0.23076923076923078,0.18849911,0.0055189505,14720,82.53846153846153
2919819,-38.14737707934051,-66.58974358974359,0.003702124,19.24140504046633,0.003702124,40006.8752143383,0.0,0.8205128205128205,21.487179487179485,337657.4358974359,80.19511700562755,80.75859495953368,0.1794871794871795,0.19220309,0.006099442,14759,82.43589743589743
2929768,-36.75535647737147,-65.6842105263158,0.0051562083,19.33862500067043,0.0051562083,40116.14075756073,0.0,0.7631578947368421,22.5,333716.2105263158,79.25688879695778,80.66137499932957,0.23684210526315788,0.21795632,0.0067721847,14797,81.47368421052632
2939754,-36.436658049541286,-65.94594594594595,0.007867234,19.890002050352404,0.007867234,40221.10376119614,0.0,0.918918918918919,21.675675675675677,337200.4324324324,80.02864395785218,80.10999794964759,0.08108108108108109,0.21386665,0.009147618,14834,82.32432432432432
2949996,-37.6297578655718,-66.5609756097561,0.005993506,19.15072900675791,0.005993506,40330.02494597435,0.0,0.6585365853658537,21.682926829268293,337170.73170731706,80.02106952072334,80.84927099324206,0.34146341463414637,0.20874757,0.00648116,14875,82.3170731707317
2959813,-36.50391772976322,-65.13157894736842,0.0034822128,19.808242834695744,0.0034822128,40437.304300785065,0.0,0.7105263157894737,22.736842105263158,332746.1052631579,79.03763710239706,80.19175716530427,0.2894736842105263,0.18632463,0.0055076424,14913,81.23684210526316
2969767,-36.7019649230691,-66.15789473684211,0.004291815,19.805888843086347,0.004291815,40545.569966077805,0.0,0.8157894736842105,21.5,337812.2105263158,80.18777566255997,80.19411115691366,0.18421052631578946,0.18884584,0.0057583777,14951,82.47368421052632
2979890,-35.953176235360935,-65.4054054054054,0.004631965,19.61867237625844,0.004631965,40649.679926395416,0.0,0.918918918918919,22.62162162162162,333325.8378378378,79.14787761694483,80.38132762374157,0.08108108108108109,0.19753802,0.0052976157,14988,81.37837837837837
2989949,-36.879070080646756,-65.16216216216216,0.005849243,20.024186145309557,0.005849243,40756.11122393608,0.0,0.9459459459459459,22.513513513513512,333657.9459459459,79.24340050421694,79.97581385469043,0.05405405405405406,0.21109429,0.0069827354,15025,81.45945945945945
2999708,-36.52657047803972,-65.0,0.004000064,20.745396469824556,0.004000064,40866.72969865799,0.0,0.7027027027027027,21.972972972972972,335650.5945945946,79.73805483540893,79.25460353017546,0.2972972972972973,0.18159407,0.0056851767,15062,81.94594594594595
3009954,-36.869437171564726,-65.94736842105263,0.005203253,19.317066274162137,0.005203253,40969.8818757534,0.0,1.0,22.263157894736842,334794.1052631579,79.48386675679426,80.68293372583787,0.0,0.20610093,0.005861152,15100,81.73684210526316
3019832,-37.31810415876955,-66.83783783783784,0.006976538,18.91792213208529,0.006976538,41074.07272410393,0.0,0.918918918918919,21.594594594594593,337532.54054054053,80.103623301643,81.08207786791469,0.08108108108108109,0.21354878,0.006485499,15137,82.4054054054054
3029725,-36.203238033269734,-64.77777777777777,0.0054133246,20.56984042216946,0.0054133246,41178.381957769394,0.0,0.8333333333333334,22.444444444444443,334051.55555555556,79.31289772633997,79.43015957783057,0.16666666666666666,0.21387465,0.0069972733,15173,81.55555555555556
3039792,-37.25156402813602,-65.86842105263158,0.002572815,19.887995999999127,0.002572815,41284.27397322655,0.0,0.9210526315789473,21.763157894736842,336734.3157894737,79.94396775722528,80.11200400000088,0.07894736842105263,0.19735344,0.0028918656,15211,82.21052631578948
3049939,-36.77891327308968,-65.58974358974359,0.0043432433,20.21861308873347,0.0043432433,41389.389036893845,0.0,0.7948717948717948,21.743589743589745,336712.2051282051,79.95723931494365,79.78138691126654,0.20512820512820512,0.19981705,0.0074763964,15250,82.2051282051282
3059708,-37.642521669953226,-66.67567567567568,0.0074669197,18.74795249729124,0.0074669197,41497.37033200264,0.0,0.8648648648648649,21.945945945945947,335982.7027027027,79.77376329020076,81.25204750270876,0.13513513513513514,0.23183413,0.009329519,15287,82.02702702702703
3069768,-37.92677596645395,-66.29268292682927,0.005524405,18.757153509379123,0.005524405,41609.16261148453,0.0,0.6341463414634146,22.390243902439025,334173.65853658534,79.36089420282993,81.24284649062088,0.36585365853658536,0.19671099,0.0067448565,15328,81.58536585365853
3079793,-38.14851553678334,-66.97435897435898,0.0043279757,19.362387727998893,0.0043279757,41717.165048360825,0.0,0.8974358974358975,20.923076923076923,340073.0256410256,80.72135770141288,80.6376122720011,0.10256410256410256,0.18060559,0.0066352645,15367,83.02564102564102
3089814,-36.42071347804074,-65.21621621621621,0.004709599,19.86244323641789,0.004709599,41823.66315150261,0.0,0.8648648648648649,22.594594594594593,333215.13513513515,79.16381184865195,80.1375567635821,0.13513513513513514,0.19140363,0.0048148297,15404,81.35135135135135
3099994,-37.40415310272092,-65.78947368421052,0.007044411,19.88762812587991,0.007044411,41927.64289999008,0.0,0.9736842105263158,21.894736842105264,336195.36842105264,79.8208012883928,80.11237187412006,0.02631578947368421,0.23370615,0.0059352145,15442,82.07894736842105
3109848,-36.37290904992908,-65.16216216216216,0.003470909,20.16991481680094,0.003470909,42035.98645448685,0.0,0.8648648648648649,22.37837837837838,334322.1621621622,79.37443192750757,79.83008518319905,0.13513513513513514,0.1898218,0.005080264,15479,81.62162162162163
3119776,-37.57527699791604,-66.10810810810811,0.0052911467,19.337720761446807,0.0052911467,42144.58646249771,0.0,0.9459459459459459,22.027027027027028,335650.5945945946,79.69704351166456,80.6622792385532,0.05405405405405406,0.19755447,0.005505097,15516,81.94594594594595
3129828,-36.258542504041074,-66.48648648648648,0.005125097,19.080394538545896,0.005125097,42246.66880488396,0.0,0.9459459459459459,21.81081081081081,336536.2162162162,79.89930881000127,80.91960546145411,0.05405405405405406,0.20345074,0.008168367,15553,82.16216216216216
3139772,-36.443372819318014,-66.23684210526316,0.005809086,19.849059960500682,0.005809086,42352.85666131973,0.0,0.8421052631578947,21.36842105263158,338458.94736842107,80.31343846465666,80.15094003949932,0.15789473684210525,0.19253819,0.005544293,15591,82.63157894736842
3149909,-36.70753495981933,-66.0,0.004063336,19.265773237859097,0.004063336,42456.00734996796,0.0,0.9210526315789473,22.236842105263158,334794.1052631579,79.5043933934998,80.73422676214089,0.07894736842105263,0.2046372,0.005671503,15629,81.73684210526316
3159744,-35.789447217771574,-64.34285714285714,0.0065282197,20.98272152111951,0.0065282197,42563.47768115997,0.0,0.9142857142857143,22.542857142857144,333531.4285714286,79.21552948554942,79.0172784788805,0.08571428571428572,0.21648952,0.006909884,15664,81.42857142857143
3169772,-36.842671492438924,-65.52631578947368,0.0046098116,20.01233052663859,0.0046098116,42668.566063165665,0.0,0.7894736842105263,22.026315789473685,335548.63157894736,79.69447416092844,79.98766947336142,0.21052631578947367,0.21557292,0.0056428527,15702,81.92105263157895
3179766,-36.14322046314952,-65.07894736842105,0.005440528,20.449950010339432,0.005440528,42775.39459371567,0.0,0.7631578947368421,22.210526315789473,334901.8947368421,79.52745042110212,79.55004998966056,0.23684210526315788,0.23781994,0.006895157,15740,81.76315789473684
3189819,-39.380564129531386,-66.8048780487805,0.004617894,19.201461934811523,0.004617894,42888.28296375275,0.0,0.8536585365853658,21.317073170731707,338469.46341463417,80.35626389339713,80.79853806518852,0.14634146341463414,0.20832466,0.0062445207,15781,82.63414634146342
3199961,-38.10873536859466,-66.45,0.00274516,18.902613598141368,0.00274516,42997.86372089386,0.0,0.825,22.05,335564.8,79.67712714922875,81.09738640185864,0.175,0.19247283,0.0045597972,15821,81.925
3209756,-36.60866645824405,-65.10810810810811,0.005171994,19.687179210153715,0.005171994,43104.473281383514,0.0,0.7837837837837838,22.91891891891892,331997.4054054054,78.86662779974989,80.31282078984626,0.21621621621621623,0.21285185,0.00431361,15858,81.05405405405405
3219904,-36.733101210774144,-65.10526315789474,0.005412931,20.28999221057361,0.005412931,43208.68724966049,0.0,0.9210526315789473,22.263157894736842,334578.5263157895,79.4750994198751,79.71000778942638,0.07894736842105263,0.2203771,0.0060849474,15896,81.6842105263158
3229866,-36.55569259421598,-64.28947368421052,0.005339192,21.105466649734556,0.005339192,43318.811700344086,0.0,0.6578947368421053,22.473684210526315,333824.0,79.28368620074079,78.89453335026543,0.34210526315789475,0.22068311,0.0057886345,15934,81.5
3239963,-37.35424510464015,-65.33333333333333,0.005881308,19.978385237611786,0.005881308,43428.2522881031,0.0,0.7435897435897436,22.358974358974358,334296.6153846154,79.38908508030515,80.02161476238823,0.2564102564102564,0.20595127,0.0059585115,15973,81.61538461538461
3249996,-37.01277467543725,-65.85,0.004822656,19.896308992180693,0.004822656,43537.79911804199,0.0,0.6,21.8,336691.2,79.91226950047503,80.10369100781932,0.4,0.1828956,0.006898269,16013,82.2
3259992,-36.48405206687106,-64.67567567567568,0.0056493394,20.55499111610598,0.0056493394,43643.947722435,0.0,0.8918918918918919,22.56756756756757,333547.24324324325,79.19668994151334,79.44500888389402,0.10810810810810811,0.20979258,0.0070136045,16050,81.43243243243244
3269958,-37.755224697276184,-66.17948717948718,0.005957367,19.573750851033786,0.005957367,43752.973031282425,0.0,0.6410256410256411,21.666666666666668,337132.3076923077,80.03440878018894,80.42624914896622,0.358974358974359,0.19017765,0.006562544,16089,82.3076923076923
3279955,-37.33557223621649,-65.78947368421052,0.003113362,19.20039669536305,0.003113362,43860.16361927986,0.0,0.8157894736842105,22.57894736842105,333392.84210526315,79.18548985884313,80.79960330463696,0.18421052631578946,0.19547343,0.0046315626,16127,81.39473684210526
3289811,-36.43983429914283,-64.83783783783784,0.005256023,20.510318911405378,0.005256023,43969.00148272514,0.0,0.8108108108108109,22.405405405405407,333990.0540540541,79.33953085663224,79.48968108859462,0.1891891891891892,0.20767143,0.005283765,16164,81.54054054054055
3299720,-38.15535551301701,-65.8157894736842,0.005203533,19.38080206689596,0.005203533,44075.250361442566,0.0,0.9473684210526315,22.394736842105264,334255.15789473685,79.36183843888308,80.61919793310406,0.05263157894736842,0.22028062,0.0043351618,16202,81.60526315789474
3309798,-36.55804966261243,-65.13157894736842,0.0029068429,21.001736573657105,0.0029068429,44180.4135055542,0.0,0.7894736842105263,21.55263157894737,337488.84210526315,80.13467852390801,78.99826342634292,0.21052631578947367,0.21083356,0.004368072,16240,82.39473684210526
3319791,-36.165694642043476,-64.89189189189189,0.003216124,20.605033286650688,0.003216124,44288.936916828156,0.0,0.8648648648648649,22.27027027027027,334764.97297297296,79.47648502549293,79.39496671334932,0.13513513513513514,0.20101818,0.005781162,16277,81.72972972972973
3329747,-37.448777078933155,-66.63157894736842,0.004695948,19.504824813329616,0.004695948,44391.571417331696,0.0,0.9736842105263158,21.105263157894736,338997.8947368421,80.53963699407731,80.4951751866704,0.02631578947368421,0.2095032,0.0058784555,16315,82.76315789473684
3339776,-37.1968230215813,-66.26315789473684,0.0061661927,19.764144121157308,0.0061661927,44496.40930438042,0.0,0.7631578947368421,21.342105263157894,338243.36842105264,80.32732090904047,80.2358558788427,0.23684210526315788,0.2253289,0.0088945255,16353,82.57894736842105
3349778,-36.92938377685608,-65.525,0.0059090774,20.205435059332,0.0059090774,44606.377597332,0.0,0.525,21.825,336486.4,79.88545061760162,79.794564940668,0.475,0.20098402,0.007249347,16393,82.15
3359769,-37.3663890837891,-64.94736842105263,0.004056352,21.00118431853648,0.004056352,44708.27059721947,0.0,0.7105263157894737,21.81578947368421,336626.5263157895,79.89851508340314,78.99881568146351,0.2894736842105263,0.20998442,0.0055850064,16431,82.1842105263158
3369824,-36.18142178675446,-65.37837837837837,0.006486908,20.49197574613284,0.006486908,44812.75780057907,0.0,0.8378378378378378,21.72972972972973,336868.3243243243,79.97227419456875,79.50802425386715,0.16216216216216217,0.21525888,0.0065025026,16468,82.24324324324324
3379842,-35.86537727294537,-65.37837837837837,0.004845282,20.20770383109364,0.004845282,44918.19916152954,0.0,0.7567567567567568,22.027027027027028,335539.8918918919,79.69337495022921,79.79229616890639,0.24324324324324326,0.20206752,0.0054653864,16505,81.91891891891892
3389936,-36.93881046551884,-65.8157894736842,0.0056579313,19.52473492626398,0.0056579313,45021.66974282265,0.0,0.8157894736842105,22.263157894736842,334794.1052631579,79.48187818947217,80.47526507373601,0.18421052631578946,0.21670513,0.0059425123,16543,81.73684210526316
3399861,-36.931837086876484,-65.97297297297297,0.0032879822,19.77657656657155,0.0032879822,45126.65772032738,0.0,0.8108108108108109,21.72972972972973,336868.3243243243,79.97330699850889,80.22342343342848,0.1891891891891892,0.19533801,0.0049510337,16580,82.24324324324324
3409854,-36.21645248490371,-66.45945945945945,0.0045059174,19.40493628625956,0.0045059174,45231.69159793854,0.0,0.7027027027027027,21.513513513513512,337643.24324324325,80.17007725994912,80.59506371374046,0.2972972972972973,0.17594023,0.006703131,16617,82.43243243243244
3419783,-37.00435180982891,-65.97297297297297,0.0066296402,19.472882421010393,0.0066296402,45339.340599775314,0.0,0.972972972972973,22.054054054054053,335650.5945945946,79.67656807043927,80.52711757898962,0.02702702702702703,0.22882758,0.008092562,16654,81.94594594594595
3429884,-38.04261425311899,-66.25641025641026,0.004505081,19.40453593989747,0.004505081,45445.83160972595,0.0,0.8974358974358975,21.71794871794872,336712.2051282051,79.97789209222746,80.59546406010253,0.10256410256410256,0.1792732,0.005020219,16693,82.2051282051282
3439930,-38.044577260645156,-65.94871794871794,0.004662834,19.800214294354582,0.004662834,45553.253756046295,0.0,0.7948717948717948,21.743589743589745,336817.23076923075,79.9626436795465,80.19978570564543,0.20512820512820512,0.20260815,0.005493465,16732,82.23076923076923
3449967,-37.588580348580564,-65.64102564102564,0.0077945585,20.42221685341336,0.0077945585,45659.00388145447,0.0,0.8717948717948718,21.487179487179485,337762.46153846156,80.19693691690173,79.57778314658664,0.1282051282051282,0.23433816,0.00601765,16771,82.46153846153847
3459910,-35.98394284582127,-64.64864864864865,0.004286859,20.606837477673057,0.004286859,45762.890835523605,0.0,0.8108108108108109,22.594594594594593,333436.54054054053,79.17164337481725,79.39316252232697,0.1891891891891892,0.20002168,0.0051914286,16808,81.4054054054054
3469933,-36.78316926200082,-65.55263157894737,0.0050748214,20.37985783031497,0.0050748214,45866.48211312294,0.0,0.9473684210526315,21.605263157894736,337273.2631578947,80.08688940472253,79.62014216968504,0.05263157894736842,0.22751272,0.006295481,16846,82.34210526315789
